2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:03:10.382,7.32683,7.32847,1.49,1.00
2014.10.28 16:03:10.457,7.32683,7.32851,1.49,1.72
2014.10.28 16:03:10.900,7.32683,7.32851,1.86,1.30
2014.10.28 16:03:11.383,7.32683,7.32851,1.86,1.30
2014.10.28 16:03:12.388,7.32683,7.32851,1.86,1.30
2014.10.28 16:03:13.591,7.32683,7.32851,1.86,1.30
2014.10.28 16:03:14.015,7.32695,7.32851,2.24,1.30
2014.10.28 16:03:14.066,7.32714,7.32869,1.30,1.00
2014.10.28 16:03:14.168,7.32714,7.32879,1.30,1.19
2014.10.28 16:03:14.709,7.32714,7.32869,1.30,1.00
2014.10.28 16:03:15.108,7.32714,7.32869,1.49,1.00
2014.10.28 16:03:15.437,7.32714,7.32865,1.49,1.00
2014.10.28 16:03:16.149,7.32714,7.3287,1.49,1.00
2014.10.28 16:03:16.408,7.32714,7.3287,1.30,1.00
2014.10.28 16:03:16.871,7.32714,7.32863,1.30,1.30
2014.10.28 16:03:17.175,7.32678,7.32843,1.19,1.30
2014.10.28 16:03:17.697,7.32688,7.32843,1.19,1.30
2014.10.28 16:03:18.459,7.32704,7.32872,1.30,1.30
2014.10.28 16:03:18.848,7.32704,7.32872,1.49,1.30
2014.10.28 16:03:19.352,7.32736,7.32892,1.30,1.49
2014.10.28 16:03:19.927,7.32736,7.32897,1.30,1.25
2014.10.28 16:03:19.978,7.327,7.32861,1.19,1.30
2014.10.28 16:03:21.418,7.32713,7.32861,1.19,1.30
2014.10.28 16:03:22.421,7.32713,7.32861,1.19,1.30
2014.10.28 16:03:23.490,7.32724,7.32892,1.49,1.30
2014.10.28 16:03:24.181,7.32724,7.32892,1.16,1.30
2014.10.28 16:03:24.550,7.32724,7.32892,1.49,1.30
2014.10.28 16:03:25.812,7.32724,7.32892,1.49,1.30
2014.10.28 16:03:26.714,7.32724,7.32892,1.49,1.30
2014.10.28 16:03:28.818,7.32724,7.32877,1.49,1.00
2014.10.28 16:03:29.655,7.32724,7.32877,1.30,1.00
2014.10.28 16:03:30.099,7.32724,7.32887,1.30,1.00
2014.10.28 16:03:32.484,7.32704,7.32859,1.49,1.30
2014.10.28 16:03:33.063,7.32695,7.32859,1.19,1.30
2014.10.28 16:03:34.066,7.32698,7.32859,1.19,1.30
2014.10.28 16:03:34.399,7.32732,7.32879,1.30,1.30
2014.10.28 16:03:34.450,7.32732,7.32897,1.30,1.91
2014.10.28 16:03:34.501,7.32737,7.32897,1.19,1.30
2014.10.28 16:03:35.517,7.32732,7.32897,1.49,1.30
2014.10.28 16:03:36.113,7.32731,7.32865,1.19,1.30
2014.10.28 16:03:36.605,7.32708,7.32865,1.19,1.30
2014.10.28 16:03:37.582,7.32705,7.32865,1.19,1.30
2014.10.28 16:03:38.696,7.32697,7.32865,1.49,1.30
2014.10.28 16:03:39.669,7.32703,7.32865,1.00,1.30
2014.10.28 16:03:39.720,7.32703,7.32865,1.19,1.30
2014.10.28 16:03:40.937,7.32698,7.32865,1.19,1.30
2014.10.28 16:03:41.899,7.32708,7.32865,1.19,1.30
2014.10.28 16:03:42.907,7.32697,7.32865,1.72,1.30
2014.10.28 16:03:43.230,7.32708,7.32865,1.00,1.30
2014.10.28 16:03:43.550,7.32726,7.32865,1.00,1.30
2014.10.28 16:03:43.753,7.32737,7.32895,1.19,1.30
2014.10.28 16:03:43.854,7.32742,7.32895,1.00,1.30
2014.10.28 16:03:44.958,7.32731,7.32895,1.19,1.30
2014.10.28 16:03:45.399,7.32729,7.32883,1.19,1.30
2014.10.28 16:03:45.501,7.32696,7.32852,1.30,1.30
2014.10.28 16:03:45.551,7.32689,7.32832,1.19,1.30
2014.10.28 16:03:46.421,7.32689,7.32832,1.19,1.30
2014.10.28 16:03:47.058,7.32702,7.32832,1.00,1.30
2014.10.28 16:03:47.610,7.3271,7.32832,1.00,1.30
2014.10.28 16:03:47.965,7.32693,7.32832,1.00,1.30
2014.10.28 16:03:49.033,7.32693,7.32832,1.19,1.30
2014.10.28 16:03:50.137,7.32693,7.32832,1.19,1.30
2014.10.28 16:03:50.577,7.32704,7.32832,1.00,1.30
2014.10.28 16:03:50.628,7.32704,7.32852,1.00,1.30
2014.10.28 16:03:50.679,7.32704,7.3286,1.00,1.30
2014.10.28 16:03:51.142,7.32704,7.3286,1.19,1.30
2014.10.28 16:03:53.295,7.32702,7.3286,1.00,1.30
2014.10.28 16:03:54.759,7.32708,7.3286,1.00,1.30
2014.10.28 16:03:55.096,7.32673,7.32787,1.00,1.30
2014.10.28 16:03:55.708,7.32684,7.32787,1.00,1.30
2014.10.28 16:03:57.371,7.32684,7.32787,1.75,1.30
2014.10.28 16:03:57.473,7.32703,7.32831,1.00,1.30
2014.10.28 16:03:57.625,7.32703,7.32823,1.00,1.30
2014.10.28 16:03:57.778,7.32673,7.32803,1.00,1.30
2014.10.28 16:03:57.980,7.32683,7.32803,1.00,1.30
2014.10.28 16:04:01.416,7.32667,7.32803,1.94,1.30
2014.10.28 16:04:01.467,7.32689,7.32803,1.00,1.30
2014.10.28 16:04:01.669,7.32686,7.32831,1.00,1.30
2014.10.28 16:04:01.821,7.32683,7.32831,1.00,1.30
2014.10.28 16:04:02.677,7.32683,7.32831,1.37,1.30
2014.10.28 16:04:02.880,7.32683,7.32831,1.00,1.30
2014.10.28 16:04:06.596,7.32673,7.32831,1.00,1.30
2014.10.28 16:04:06.698,7.32683,7.32831,1.00,1.30
2014.10.28 16:04:07.600,7.32683,7.32797,1.00,1.50
2014.10.28 16:04:07.651,7.32653,7.3277,1.00,1.30
2014.10.28 16:04:08.670,7.32643,7.3277,1.00,1.30
2014.10.28 16:04:09.298,7.32604,7.3277,1.79,1.30
2014.10.28 16:04:09.349,7.32603,7.3277,1.85,1.30
2014.10.28 16:04:09.400,7.32643,7.3277,1.50,1.30
2014.10.28 16:04:09.704,7.3266,7.328,1.00,1.30
2014.10.28 16:04:09.807,7.32658,7.328,1.00,1.30
2014.10.28 16:04:12.119,7.32658,7.328,1.19,1.30
2014.10.28 16:04:15.429,7.32644,7.328,1.19,1.30
2014.10.28 16:04:16.433,7.32646,7.328,1.19,1.30
2014.10.28 16:04:17.766,7.32646,7.328,1.19,1.30
2014.10.28 16:04:18.763,7.32652,7.328,1.19,1.30
2014.10.28 16:04:19.797,7.32649,7.328,1.19,1.30
2014.10.28 16:04:20.182,7.32678,7.328,1.19,1.30
2014.10.28 16:04:20.385,7.32683,7.328,1.00,1.30
2014.10.28 16:04:20.538,7.32661,7.328,1.19,1.30
2014.10.28 16:04:21.556,7.32665,7.328,1.00,1.30
2014.10.28 16:04:23.705,7.32676,7.32835,1.00,1.30
2014.10.28 16:04:23.756,7.32683,7.32835,1.00,1.30
2014.10.28 16:04:24.060,7.32699,7.32804,1.00,1.30
2014.10.28 16:04:24.111,7.32683,7.32804,1.19,1.30
2014.10.28 16:04:24.213,7.32671,7.32804,1.00,1.30
2014.10.28 16:04:24.838,7.32671,7.32774,1.00,1.30
2014.10.28 16:04:26.389,7.32671,7.32774,1.19,1.30
2014.10.28 16:04:27.379,7.32669,7.32774,1.19,1.30
2014.10.28 16:04:27.537,7.32669,7.32794,1.19,1.30
2014.10.28 16:04:27.588,7.32669,7.32801,1.19,1.30
2014.10.28 16:04:27.740,7.32656,7.3277,1.19,1.30
2014.10.28 16:04:28.083,7.32653,7.3277,1.19,1.30
2014.10.28 16:04:29.806,7.32653,7.3277,1.00,1.30
2014.10.28 16:04:31.299,7.32653,7.3277,1.19,1.30
2014.10.28 16:04:32.597,7.32653,7.3277,1.19,1.30
2014.10.28 16:04:33.540,7.32653,7.3279,1.19,1.30
2014.10.28 16:04:33.641,7.32653,7.328,1.19,1.30
2014.10.28 16:04:35.304,7.32655,7.328,1.19,1.30
2014.10.28 16:04:36.331,7.32655,7.328,1.19,1.30
2014.10.28 16:04:37.409,7.32655,7.328,1.25,1.30
2014.10.28 16:04:45.830,7.32655,7.328,1.19,1.30
2014.10.28 16:04:46.833,7.32651,7.328,1.19,1.30
2014.10.28 16:04:47.837,7.32651,7.328,1.19,1.30
2014.10.28 16:04:49.042,7.32651,7.328,1.19,1.30
2014.10.28 16:04:49.244,7.32645,7.32787,1.19,1.30
2014.10.28 16:04:49.547,7.32622,7.32766,1.19,1.30
2014.10.28 16:04:50.588,7.32622,7.32766,1.19,1.30
2014.10.28 16:04:51.553,7.32622,7.32766,1.19,1.30
2014.10.28 16:04:51.757,7.32624,7.32766,1.00,1.30
2014.10.28 16:04:51.859,7.32613,7.32766,1.00,1.30
2014.10.28 16:04:51.911,7.32601,7.32766,1.49,1.30
2014.10.28 16:04:53.897,7.32601,7.32766,1.30,1.30
2014.10.28 16:04:57.328,7.32605,7.32766,1.00,1.30
2014.10.28 16:04:57.796,7.3261,7.32766,1.00,1.30
2014.10.28 16:04:58.409,7.3261,7.32766,1.19,1.30
2014.10.28 16:04:58.979,7.32622,7.32766,1.00,1.30
2014.10.28 16:05:01.988,7.32628,7.32766,1.00,1.30
2014.10.28 16:05:04.393,7.32622,7.32766,1.00,1.30
2014.10.28 16:05:04.495,7.32604,7.32766,1.19,1.30
2014.10.28 16:05:05.221,7.3261,7.32766,1.00,1.30
2014.10.28 16:05:06.275,7.32616,7.32766,1.00,1.30
2014.10.28 16:05:06.705,7.32628,7.32766,1.00,1.30
2014.10.28 16:05:06.756,7.32628,7.32787,1.00,1.49
2014.10.28 16:05:07.629,7.32628,7.32795,1.00,1.30
2014.10.28 16:05:08.687,7.32627,7.32795,1.30,1.30
2014.10.28 16:05:10.939,7.32627,7.32795,1.30,1.49
2014.10.28 16:05:11.988,7.32627,7.32795,1.30,1.16
2014.10.28 16:05:16.116,7.32627,7.32795,2.05,1.30
2014.10.28 16:05:16.480,7.32627,7.32795,2.24,1.30
2014.10.28 16:05:18.864,7.32631,7.32795,1.56,1.30
2014.10.28 16:05:19.967,7.32627,7.32795,2.66,1.30
2014.10.28 16:05:20.971,7.32628,7.32795,1.94,1.30
2014.10.28 16:05:22.007,7.3264,7.32795,1.19,1.30
2014.10.28 16:05:23.107,7.32643,7.32795,1.19,1.30
2014.10.28 16:05:24.081,7.32645,7.32795,1.19,1.30
2014.10.28 16:05:25.185,7.32648,7.32795,1.19,1.30
2014.10.28 16:05:26.187,7.32653,7.32795,1.19,1.30
2014.10.28 16:05:26.804,7.32653,7.32815,1.19,1.30
2014.10.28 16:05:27.389,7.32651,7.32816,1.19,1.30
2014.10.28 16:05:29.330,7.32677,7.32836,1.49,1.30
2014.10.28 16:05:29.381,7.32677,7.32844,1.49,1.30
2014.10.28 16:05:30.399,7.32678,7.32844,1.19,1.30
2014.10.28 16:05:31.803,7.32677,7.32844,1.91,1.30
2014.10.28 16:05:34.209,7.32677,7.32844,1.49,1.30
2014.10.28 16:05:35.012,7.32698,7.32844,1.19,1.30
2014.10.28 16:05:37.159,7.32692,7.32844,1.19,1.30
2014.10.28 16:05:38.321,7.32686,7.32844,1.19,1.30
2014.10.28 16:05:39.323,7.32685,7.32844,1.19,1.30
2014.10.28 16:05:40.526,7.32683,7.32844,1.19,1.30
2014.10.28 16:05:41.563,7.32684,7.32844,1.19,1.30
2014.10.28 16:05:42.535,7.32678,7.32844,1.19,1.30
2014.10.28 16:05:43.639,7.32677,7.32844,1.49,1.30
2014.10.28 16:05:45.645,7.32677,7.32844,1.91,1.30
2014.10.28 16:05:47.249,7.32677,7.32844,1.49,1.30
2014.10.28 16:05:48.253,7.32677,7.32844,1.49,1.30
2014.10.28 16:05:48.720,7.32677,7.32835,1.49,1.30
2014.10.28 16:05:48.977,7.32663,7.32815,1.19,1.30
2014.10.28 16:05:49.337,7.32658,7.32808,1.19,1.30
2014.10.28 16:05:49.687,7.32658,7.32788,1.19,1.30
2014.10.28 16:05:51.115,7.32676,7.32788,1.19,1.30
2014.10.28 16:05:52.313,7.32678,7.32788,1.19,1.30
2014.10.28 16:05:53.064,7.32656,7.32788,1.19,1.30
2014.10.28 16:05:54.179,7.32647,7.32788,1.19,1.30
2014.10.28 16:05:54.705,7.32669,7.32788,1.19,1.30
2014.10.28 16:05:54.908,7.3269,7.32826,1.19,1.30
2014.10.28 16:05:55.899,7.32702,7.32826,1.19,1.30
2014.10.28 16:05:56.102,7.32723,7.32853,1.19,1.30
2014.10.28 16:05:57.095,7.32709,7.32853,1.19,1.30
2014.10.28 16:05:58.401,7.32708,7.32853,1.19,1.30
2014.10.28 16:05:59.705,7.32703,7.32853,1.19,1.30
2014.10.28 16:06:02.012,7.32698,7.32853,1.19,1.30
2014.10.28 16:06:03.238,7.32702,7.32853,1.19,1.30
2014.10.28 16:06:04.719,7.32701,7.32853,1.19,1.30
2014.10.28 16:06:09.028,7.327,7.32853,1.19,1.30
2014.10.28 16:06:11.267,7.32698,7.32853,1.19,1.30
2014.10.28 16:06:12.281,7.32698,7.32853,1.19,1.30
2014.10.28 16:06:13.239,7.327,7.32853,1.19,1.30
2014.10.28 16:06:16.548,7.32701,7.32853,1.19,1.30
2014.10.28 16:06:16.852,7.32701,7.32831,1.19,1.30
2014.10.28 16:06:17.778,7.32707,7.32831,1.19,1.30
2014.10.28 16:06:18.856,7.32706,7.32831,1.19,1.30
2014.10.28 16:06:19.958,7.32703,7.32831,1.19,1.30
2014.10.28 16:06:20.374,7.32682,7.32831,1.19,1.30
2014.10.28 16:06:20.426,7.32682,7.32792,1.19,1.30
2014.10.28 16:06:21.410,7.32665,7.32792,1.19,1.30
2014.10.28 16:06:22.095,7.32643,7.32792,1.19,1.30
2014.10.28 16:06:24.303,7.32667,7.32792,1.19,1.30
2014.10.28 16:06:25.279,7.32681,7.32792,1.19,1.30
2014.10.28 16:06:26.327,7.3267,7.32792,1.19,1.30
2014.10.28 16:06:27.403,7.32671,7.32792,1.19,1.30
2014.10.28 16:06:28.488,7.32669,7.32792,1.19,1.30
2014.10.28 16:06:30.094,7.32656,7.32792,1.19,1.30
2014.10.28 16:06:31.197,7.32656,7.32792,1.19,1.30
2014.10.28 16:06:32.011,7.32678,7.32792,1.19,1.30
2014.10.28 16:06:32.303,7.32657,7.32792,1.19,1.30
2014.10.28 16:06:32.607,7.32678,7.32792,1.19,1.30
2014.10.28 16:06:33.526,7.32657,7.32792,1.19,1.30
2014.10.28 16:06:34.615,7.32649,7.32792,1.19,1.30
2014.10.28 16:06:36.021,7.32662,7.32792,1.19,1.30
2014.10.28 16:06:36.748,7.3264,7.32792,1.19,1.30
2014.10.28 16:06:36.799,7.3264,7.32777,1.19,1.30
2014.10.28 16:06:37.106,7.3264,7.32757,1.19,1.30
2014.10.28 16:06:37.828,7.32643,7.32757,1.19,1.30
2014.10.28 16:06:37.980,7.32626,7.32757,1.00,1.30
2014.10.28 16:06:38.307,7.3262,7.32757,1.00,1.30
2014.10.28 16:06:38.459,7.32625,7.32757,1.00,1.30
2014.10.28 16:06:41.716,7.32625,7.32757,1.75,1.30
2014.10.28 16:06:42.468,7.32632,7.32786,1.75,1.49
2014.10.28 16:06:42.620,7.3264,7.32786,1.75,1.49
2014.10.28 16:06:43.253,7.32632,7.32786,1.75,1.30
2014.10.28 16:06:45.527,7.32633,7.32786,1.75,1.30
2014.10.28 16:06:45.738,7.32633,7.32786,1.75,1.30
2014.10.28 16:06:48.851,7.32633,7.32786,1.75,1.30
2014.10.28 16:06:49.668,7.32628,7.32786,1.75,1.30
2014.10.28 16:06:50.385,7.32647,7.32786,1.75,1.30
2014.10.28 16:06:50.487,7.32665,7.32806,1.75,1.49
2014.10.28 16:06:50.538,7.32665,7.32816,1.75,1.49
2014.10.28 16:06:50.639,7.32653,7.32816,1.00,1.30
2014.10.28 16:06:50.690,7.32653,7.32816,1.75,1.30
2014.10.28 16:06:50.993,7.32648,7.32816,1.30,1.30
2014.10.28 16:06:51.505,7.32643,7.32788,1.19,1.30
2014.10.28 16:06:52.103,7.32643,7.32788,1.00,1.30
2014.10.28 16:06:52.730,7.32645,7.32788,1.00,1.30
2014.10.28 16:06:56.813,7.32643,7.32788,1.50,1.30
2014.10.28 16:06:57.924,7.32636,7.32788,1.00,1.30
2014.10.28 16:06:59.102,7.32629,7.32788,1.00,1.30
2014.10.28 16:06:59.204,7.32629,7.32788,1.75,1.30
2014.10.28 16:07:00.077,7.32628,7.32788,1.25,1.30
2014.10.28 16:07:00.127,7.32633,7.32788,1.00,1.30
2014.10.28 16:07:00.686,7.32632,7.32788,1.00,1.30
2014.10.28 16:07:06.248,7.32626,7.32788,1.00,1.30
2014.10.28 16:07:08.225,7.32632,7.32788,1.00,1.30
2014.10.28 16:07:08.534,7.32632,7.32788,1.19,1.30
2014.10.28 16:07:08.852,7.32657,7.32788,1.94,1.30
2014.10.28 16:07:08.953,7.32657,7.32817,1.94,1.30
2014.10.28 16:07:09.635,7.32657,7.32817,1.19,1.30
2014.10.28 16:07:09.686,7.32668,7.32817,1.19,1.30
2014.10.28 16:07:10.186,7.3266,7.32806,1.00,1.30
2014.10.28 16:07:10.237,7.32655,7.32786,1.19,1.30
2014.10.28 16:07:11.173,7.32662,7.32786,1.19,1.30
2014.10.28 16:07:12.287,7.32668,7.32786,1.19,1.30
2014.10.28 16:07:12.511,7.32668,7.32814,1.19,1.30
2014.10.28 16:07:13.277,7.32669,7.32814,1.19,1.30
2014.10.28 16:07:13.378,7.32666,7.32814,1.00,1.30
2014.10.28 16:07:13.531,7.32646,7.32814,1.91,1.30
2014.10.28 16:07:13.581,7.32646,7.32802,1.91,1.30
2014.10.28 16:07:13.909,7.32646,7.32782,1.19,1.30
2014.10.28 16:07:14.370,7.32643,7.32782,1.00,1.30
2014.10.28 16:07:14.878,7.32632,7.32782,1.19,1.30
2014.10.28 16:07:15.496,7.32632,7.32782,1.19,1.30
2014.10.28 16:07:18.277,7.32632,7.32782,1.19,1.30
2014.10.28 16:07:20.783,7.32632,7.32782,1.19,1.30
2014.10.28 16:07:21.914,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:23.088,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:24.091,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:25.096,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:26.203,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:27.210,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:28.307,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:31.013,7.32627,7.32782,1.19,1.30
2014.10.28 16:07:33.345,7.32627,7.32782,1.69,1.30
2014.10.28 16:07:33.654,7.32627,7.32793,2.66,1.30
2014.10.28 16:07:34.333,7.32628,7.32793,1.19,1.30
2014.10.28 16:07:35.448,7.32631,7.32793,1.19,1.30
2014.10.28 16:07:38.233,7.32635,7.32793,1.19,1.30
2014.10.28 16:07:39.247,7.32628,7.32793,1.19,1.30
2014.10.28 16:07:40.389,7.32627,7.32793,1.49,1.30
2014.10.28 16:07:41.444,7.32628,7.32793,1.19,1.30
2014.10.28 16:07:43.551,7.32627,7.32793,1.91,1.30
2014.10.28 16:07:44.692,7.32627,7.32793,1.91,1.30
2014.10.28 16:07:45.757,7.32627,7.32793,1.91,1.30
2014.10.28 16:07:47.060,7.32632,7.32793,1.19,1.30
2014.10.28 16:07:48.764,7.32632,7.32793,1.19,1.30
2014.10.28 16:07:49.867,7.32632,7.32793,1.19,1.30
2014.10.28 16:07:50.970,7.32632,7.32793,1.19,1.30
2014.10.28 16:07:51.872,7.32647,7.32793,1.19,1.30
2014.10.28 16:07:53.176,7.32657,7.32793,1.19,1.30
2014.10.28 16:07:53.685,7.32657,7.32792,1.19,1.30
2014.10.28 16:07:54.184,7.32662,7.32792,1.19,1.30
2014.10.28 16:07:55.105,7.32682,7.32792,1.19,1.30
2014.10.28 16:07:55.604,7.32682,7.32822,1.19,1.30
2014.10.28 16:07:56.488,7.32693,7.32822,1.19,1.30
2014.10.28 16:07:57.492,7.32696,7.32822,1.19,1.30
2014.10.28 16:07:58.733,7.32702,7.32822,1.19,1.30
2014.10.28 16:08:02.007,7.32709,7.32822,1.19,1.30
2014.10.28 16:08:05.826,7.32705,7.32822,1.56,1.30
2014.10.28 16:08:06.821,7.32707,7.32822,1.56,1.30
2014.10.28 16:08:07.923,7.32706,7.32822,1.56,1.30
2014.10.28 16:08:09.141,7.32714,7.32822,1.19,1.30
2014.10.28 16:08:11.247,7.32715,7.32822,1.56,1.30
2014.10.28 16:08:12.270,7.32712,7.32822,1.94,1.30
2014.10.28 16:08:12.371,7.32712,7.32822,1.19,1.30
2014.10.28 16:08:14.582,7.32712,7.32822,1.69,1.30
2014.10.28 16:08:15.619,7.32712,7.32842,1.56,1.30
2014.10.28 16:08:15.670,7.32705,7.32844,1.94,1.30
2014.10.28 16:08:17.501,7.32706,7.32844,1.94,1.30
2014.10.28 16:08:17.602,7.32706,7.32844,1.94,1.30
2014.10.28 16:08:17.805,7.32706,7.32844,1.94,1.30
2014.10.28 16:08:18.698,7.32714,7.32844,1.56,1.30
2014.10.28 16:08:19.706,7.32717,7.32844,1.69,1.30
2014.10.28 16:08:20.178,7.32717,7.32844,1.94,1.30
2014.10.28 16:08:20.313,7.32717,7.32844,1.94,1.30
2014.10.28 16:08:20.423,7.32717,7.32844,1.94,1.30
2014.10.28 16:08:20.727,7.3273,7.32844,1.56,1.30
2014.10.28 16:08:23.581,7.32727,7.32844,1.94,1.30
2014.10.28 16:08:24.323,7.32748,7.32844,1.19,1.30
2014.10.28 16:08:24.374,7.32748,7.32877,1.19,1.30
2014.10.28 16:08:25.392,7.32731,7.32877,1.94,1.30
2014.10.28 16:08:26.400,7.32739,7.32877,1.94,1.30
2014.10.28 16:08:27.607,7.32728,7.32877,1.94,1.30
2014.10.28 16:08:29.028,7.3273,7.32877,1.94,1.30
2014.10.28 16:08:29.130,7.3273,7.32877,1.94,1.30
2014.10.28 16:08:29.885,7.3272,7.32847,1.94,1.50
2014.10.28 16:08:29.936,7.32709,7.32847,2.05,1.50
2014.10.28 16:08:30.061,7.3269,7.32838,1.94,1.30
2014.10.28 16:08:30.213,7.3269,7.32838,1.94,1.30
2014.10.28 16:08:30.315,7.3269,7.32837,1.19,1.50
2014.10.28 16:08:30.589,7.3269,7.32823,1.19,1.30
2014.10.28 16:08:30.916,7.32678,7.32804,1.19,1.30
2014.10.28 16:08:33.039,7.32663,7.32804,1.19,1.30
2014.10.28 16:08:33.090,7.32663,7.32793,1.19,1.30
2014.10.28 16:08:33.140,7.32644,7.32793,1.75,1.30
2014.10.28 16:08:33.191,7.32633,7.32773,1.94,1.30
2014.10.28 16:08:33.242,7.32623,7.32773,1.00,1.30
2014.10.28 16:08:33.394,7.32613,7.32771,1.19,1.00
2014.10.28 16:08:33.756,7.32613,7.32744,1.19,1.30
2014.10.28 16:08:34.373,7.326,7.32744,1.19,1.30
2014.10.28 16:08:34.678,7.32623,7.32744,1.19,1.30
2014.10.28 16:08:34.983,7.32653,7.32781,1.50,1.30
2014.10.28 16:08:35.085,7.32664,7.32781,1.19,1.30
2014.10.28 16:08:35.540,7.32674,7.32781,1.19,1.30
2014.10.28 16:08:36.564,7.32677,7.32781,1.19,1.30
2014.10.28 16:08:37.643,7.32677,7.32781,1.19,1.30
2014.10.28 16:08:38.653,7.32664,7.32781,1.19,1.30
2014.10.28 16:08:39.750,7.32662,7.32781,1.19,1.30
2014.10.28 16:08:40.853,7.3266,7.32781,1.19,1.30
2014.10.28 16:08:41.898,7.32648,7.32749,1.00,1.30
2014.10.28 16:08:41.949,7.32619,7.32749,1.19,1.30
2014.10.28 16:08:42.050,7.32581,7.32749,1.30,1.30
2014.10.28 16:08:42.101,7.32599,7.32749,1.19,1.30
2014.10.28 16:08:42.850,7.3262,7.32749,1.00,1.30
2014.10.28 16:08:43.001,7.32647,7.32787,1.19,1.30
