2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:08:43.052,7.32656,7.32787,1.00,1.30
2014.10.28 16:08:43.204,7.32667,7.32819,1.19,1.30
2014.10.28 16:08:44.062,7.32684,7.32819,1.19,1.30
2014.10.28 16:08:45.266,7.32679,7.32819,1.19,1.30
2014.10.28 16:08:45.838,7.32679,7.32806,1.19,1.00
2014.10.28 16:08:45.889,7.32633,7.32762,1.50,1.30
2014.10.28 16:08:46.494,7.32649,7.32762,1.19,1.30
2014.10.28 16:08:46.596,7.32658,7.32782,1.00,1.30
2014.10.28 16:08:46.647,7.32658,7.32794,1.00,1.30
2014.10.28 16:08:47.421,7.3267,7.32794,1.19,1.30
2014.10.28 16:08:48.413,7.32669,7.32794,1.19,1.30
2014.10.28 16:08:49.224,7.32641,7.32794,1.19,1.30
2014.10.28 16:08:50.173,7.32633,7.32794,1.19,1.30
2014.10.28 16:08:52.610,7.32633,7.32794,1.19,1.30
2014.10.28 16:08:55.516,7.32626,7.32794,1.49,1.30
2014.10.28 16:08:57.522,7.32626,7.32794,1.49,1.30
2014.10.28 16:08:58.552,7.32626,7.32794,1.49,1.30
2014.10.28 16:08:59.525,7.32626,7.32794,1.49,1.30
2014.10.28 16:09:00.627,7.32626,7.32794,1.49,1.30
2014.10.28 16:09:01.665,7.32633,7.32794,1.00,1.30
2014.10.28 16:09:02.800,7.32633,7.32751,1.00,1.30
2014.10.28 16:09:02.952,7.32595,7.32751,1.19,1.30
2014.10.28 16:09:03.205,7.32613,7.32751,1.00,1.30
2014.10.28 16:09:03.732,7.32623,7.32751,1.00,1.30
2014.10.28 16:09:04.172,7.32604,7.32751,1.00,1.30
2014.10.28 16:09:05.492,7.32613,7.32751,1.00,1.30
2014.10.28 16:09:10.660,7.32613,7.32723,1.00,1.19
2014.10.28 16:09:10.864,7.32583,7.32703,1.30,1.19
2014.10.28 16:09:10.915,7.32561,7.32695,1.00,1.30
2014.10.28 16:09:11.016,7.32533,7.32692,1.00,1.00
2014.10.28 16:09:11.117,7.32543,7.32695,1.00,1.30
2014.10.28 16:09:11.985,7.32543,7.32684,1.00,1.19
2014.10.28 16:09:12.293,7.32563,7.32684,1.00,1.19
2014.10.28 16:09:12.971,7.32563,7.32666,1.00,1.19
2014.10.28 16:09:13.225,7.32553,7.32666,1.00,1.19
2014.10.28 16:09:13.328,7.32543,7.32666,1.00,1.19
2014.10.28 16:09:13.577,7.32543,7.3264,1.00,1.19
2014.10.28 16:09:13.729,7.32513,7.3264,1.00,1.19
2014.10.28 16:09:13.780,7.32513,7.32619,1.00,1.19
2014.10.28 16:09:14.884,7.32513,7.32621,1.00,1.19
2014.10.28 16:09:15.314,7.32513,7.32596,1.00,1.19
2014.10.28 16:09:15.415,7.32491,7.32596,1.30,1.19
2014.10.28 16:09:15.466,7.32463,7.32596,1.00,1.19
2014.10.28 16:09:15.618,7.32463,7.32621,1.00,1.19
2014.10.28 16:09:16.891,7.32463,7.32621,1.00,1.19
2014.10.28 16:09:17.134,7.32457,7.32621,1.30,1.19
2014.10.28 16:09:17.185,7.32493,7.32624,1.50,1.49
2014.10.28 16:09:17.235,7.32493,7.32657,1.50,1.54
2014.10.28 16:09:17.286,7.32497,7.32657,1.00,1.49
2014.10.28 16:09:17.337,7.32497,7.32657,1.00,1.30
2014.10.28 16:09:17.489,7.32517,7.32657,1.00,1.30
2014.10.28 16:09:17.922,7.32521,7.32657,1.00,1.30
2014.10.28 16:09:17.973,7.32522,7.32686,1.30,1.19
2014.10.28 16:09:19.199,7.32522,7.32689,1.30,1.49
2014.10.28 16:09:19.602,7.32547,7.32689,1.00,1.49
2014.10.28 16:09:19.906,7.3255,7.32689,1.00,1.49
2014.10.28 16:09:20.159,7.32542,7.32689,1.00,1.49
2014.10.28 16:09:20.604,7.32542,7.32689,1.00,1.30
2014.10.28 16:09:21.952,7.32542,7.32613,1.00,1.30
2014.10.28 16:09:22.017,7.32528,7.32613,1.00,1.30
2014.10.28 16:09:22.118,7.32493,7.32613,1.50,1.30
2014.10.28 16:09:22.169,7.32473,7.32613,1.00,1.30
2014.10.28 16:09:23.074,7.32453,7.32613,1.19,1.30
2014.10.28 16:09:23.296,7.32473,7.32613,1.00,1.30
2014.10.28 16:09:24.214,7.32473,7.32613,1.00,1.49
2014.10.28 16:09:24.626,7.32453,7.32613,1.00,1.49
2014.10.28 16:09:25.917,7.32453,7.32613,1.00,1.49
2014.10.28 16:09:26.060,7.32445,7.32613,1.30,1.49
2014.10.28 16:09:27.634,7.32445,7.32577,1.30,1.69
2014.10.28 16:09:28.472,7.32413,7.32562,1.30,1.00
2014.10.28 16:09:28.574,7.32413,7.32562,1.30,1.19
2014.10.28 16:09:28.675,7.32385,7.32553,1.30,1.49
2014.10.28 16:09:29.527,7.32385,7.32553,1.30,1.30
2014.10.28 16:09:29.578,7.32415,7.32553,1.00,1.30
2014.10.28 16:09:29.780,7.32423,7.32582,1.00,1.49
2014.10.28 16:09:29.932,7.32433,7.32582,1.00,1.49
2014.10.28 16:09:30.233,7.32435,7.32582,1.00,1.49
2014.10.28 16:09:30.843,7.32435,7.32582,1.00,1.30
2014.10.28 16:09:32.964,7.32445,7.32613,1.30,1.49
2014.10.28 16:09:33.066,7.32463,7.32613,1.50,1.30
2014.10.28 16:09:33.168,7.32486,7.32654,1.30,1.49
2014.10.28 16:09:33.218,7.32493,7.32654,1.00,1.49
2014.10.28 16:09:33.873,7.32493,7.32591,1.00,1.30
2014.10.28 16:09:33.974,7.32424,7.32591,1.30,1.49
2014.10.28 16:09:35.061,7.32424,7.32589,1.30,1.19
2014.10.28 16:09:36.064,7.32424,7.32589,1.30,1.19
2014.10.28 16:09:37.392,7.32424,7.32591,1.30,1.49
2014.10.28 16:09:37.882,7.32395,7.32557,1.30,1.69
2014.10.28 16:09:38.093,7.324,7.32557,1.00,1.69
2014.10.28 16:09:38.195,7.32408,7.32563,1.00,1.30
2014.10.28 16:09:39.031,7.32451,7.32563,1.00,1.30
2014.10.28 16:09:39.183,7.32462,7.32591,1.00,1.30
2014.10.28 16:09:39.385,7.3246,7.32591,1.00,1.30
2014.10.28 16:09:39.588,7.32462,7.32591,1.00,1.30
2014.10.28 16:09:39.922,7.32464,7.32591,1.00,1.30
2014.10.28 16:09:40.461,7.32462,7.32591,1.00,1.30
2014.10.28 16:09:41.452,7.32454,7.32591,1.19,1.30
2014.10.28 16:09:46.132,7.32456,7.32591,1.19,1.30
2014.10.28 16:09:47.094,7.32459,7.32591,1.19,1.30
2014.10.28 16:09:47.195,7.32463,7.32591,1.00,1.30
2014.10.28 16:09:47.779,7.32463,7.32612,1.00,1.30
2014.10.28 16:09:47.830,7.32463,7.3262,1.00,1.30
2014.10.28 16:09:48.197,7.32461,7.3262,1.25,1.30
2014.10.28 16:09:48.831,7.32453,7.32609,1.69,1.00
2014.10.28 16:09:48.932,7.32415,7.32583,1.49,1.30
2014.10.28 16:09:49.832,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:50.154,7.32415,7.32583,1.30,2.24
2014.10.28 16:09:50.206,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:51.409,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:52.447,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:54.919,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:55.922,7.32415,7.32583,1.30,1.49
2014.10.28 16:09:57.025,7.32415,7.32583,1.30,1.30
2014.10.28 16:09:57.076,7.32466,7.32583,1.00,1.30
2014.10.28 16:09:57.228,7.32493,7.32614,1.50,1.30
2014.10.28 16:09:57.330,7.32516,7.32644,1.00,1.30
2014.10.28 16:09:57.560,7.32512,7.32644,1.00,1.30
2014.10.28 16:09:58.213,7.32511,7.32644,1.00,1.30
2014.10.28 16:09:59.533,7.32514,7.32644,1.00,1.30
2014.10.28 16:10:00.373,7.32511,7.32644,1.00,1.30
2014.10.28 16:10:02.363,7.32513,7.32644,1.00,1.30
2014.10.28 16:10:02.465,7.32513,7.32672,1.00,1.30
2014.10.28 16:10:02.582,7.32545,7.32672,1.00,1.30
2014.10.28 16:10:02.734,7.32545,7.32692,1.00,1.49
2014.10.28 16:10:02.785,7.32545,7.32699,1.00,1.30
2014.10.28 16:10:02.886,7.3256,7.32699,1.00,1.30
2014.10.28 16:10:03.190,7.32562,7.32699,1.00,1.30
2014.10.28 16:10:03.689,7.32566,7.32699,1.00,1.30
2014.10.28 16:10:04.343,7.32543,7.32664,1.50,1.30
2014.10.28 16:10:04.394,7.32521,7.32664,1.00,1.30
2014.10.28 16:10:04.495,7.32497,7.32664,1.30,1.30
2014.10.28 16:10:05.553,7.32497,7.32664,1.30,1.49
2014.10.28 16:10:06.856,7.32497,7.32664,1.30,1.49
2014.10.28 16:10:07.128,7.32477,7.32634,1.49,1.30
2014.10.28 16:10:07.179,7.32466,7.32634,1.30,1.30
2014.10.28 16:10:09.052,7.32483,7.32634,1.00,1.30
2014.10.28 16:10:10.952,7.32493,7.32634,1.00,1.30
2014.10.28 16:10:12.592,7.32483,7.32634,1.00,1.30
2014.10.28 16:10:12.833,7.32469,7.32634,1.00,1.30
2014.10.28 16:10:12.992,7.32479,7.32634,1.00,1.30
2014.10.28 16:10:13.684,7.32479,7.32634,1.00,1.49
2014.10.28 16:10:13.813,7.32466,7.32634,1.30,1.49
2014.10.28 16:10:13.915,7.32473,7.32634,1.00,1.49
2014.10.28 16:10:14.132,7.32466,7.32634,1.30,1.49
2014.10.28 16:10:14.791,7.32466,7.32634,1.30,1.30
2014.10.28 16:10:15.122,7.32483,7.32634,1.00,1.30
2014.10.28 16:10:16.337,7.32483,7.32634,1.00,1.49
2014.10.28 16:10:16.755,7.32493,7.32634,1.00,1.49
2014.10.28 16:10:17.384,7.32493,7.32634,1.00,1.49
2014.10.28 16:10:18.386,7.32493,7.32634,1.00,1.49
2014.10.28 16:10:18.697,7.3251,7.32634,1.00,1.30
2014.10.28 16:10:18.748,7.3252,7.32653,1.00,1.30
2014.10.28 16:10:18.852,7.3252,7.32661,1.00,1.30
2014.10.28 16:10:18.953,7.32525,7.32661,1.00,1.30
2014.10.28 16:10:19.156,7.32523,7.32661,1.00,1.30
2014.10.28 16:10:20.173,7.32523,7.3269,1.72,1.30
2014.10.28 16:10:20.254,7.32537,7.3269,1.00,1.30
2014.10.28 16:10:20.693,7.32541,7.3269,1.00,1.30
2014.10.28 16:10:21.197,7.32542,7.3269,1.00,1.30
2014.10.28 16:10:22.342,7.32538,7.3269,1.00,1.30
2014.10.28 16:10:23.060,7.32538,7.3269,1.00,1.90
2014.10.28 16:10:23.363,7.32474,7.32619,1.00,1.30
2014.10.28 16:10:23.673,7.32493,7.32619,1.00,1.30
2014.10.28 16:10:24.833,7.32483,7.32619,1.00,1.30
2014.10.28 16:10:28.653,7.32473,7.32619,1.00,1.30
2014.10.28 16:10:30.331,7.32483,7.32619,1.00,1.30
2014.10.28 16:10:31.082,7.32465,7.32619,1.19,1.30
2014.10.28 16:10:31.234,7.32465,7.32619,1.00,1.30
2014.10.28 16:10:31.285,7.32453,7.32619,1.19,1.30
2014.10.28 16:10:32.134,7.32451,7.32619,1.49,1.30
2014.10.28 16:10:33.137,7.32451,7.32619,1.49,1.30
2014.10.28 16:10:33.391,7.32451,7.32604,1.30,1.30
2014.10.28 16:10:33.718,7.32427,7.32584,1.19,1.30
2014.10.28 16:10:34.445,7.32422,7.32584,1.19,1.30
2014.10.28 16:10:35.494,7.32422,7.32584,1.69,1.30
2014.10.28 16:10:36.653,7.32422,7.32584,1.69,1.30
2014.10.28 16:10:37.803,7.32422,7.32584,1.69,1.30
2014.10.28 16:10:38.859,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:39.860,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:41.163,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:42.166,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:43.270,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:45.324,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:46.385,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:49.189,7.32417,7.32584,1.49,1.30
2014.10.28 16:10:50.285,7.32417,7.32584,2.24,1.30
2014.10.28 16:10:50.487,7.32447,7.32607,1.30,1.19
2014.10.28 16:10:51.007,7.32428,7.32585,1.49,1.30
2014.10.28 16:10:51.929,7.32421,7.32585,1.19,1.30
2014.10.28 16:10:53.130,7.32421,7.32585,1.19,1.30
2014.10.28 16:10:54.239,7.32421,7.32585,1.19,1.30
2014.10.28 16:10:55.636,7.32421,7.32585,1.19,1.30
2014.10.28 16:10:56.639,7.32421,7.32585,1.19,1.30
2014.10.28 16:11:00.180,7.32421,7.32585,1.19,1.30
2014.10.28 16:11:01.182,7.32421,7.32585,1.19,1.30
2014.10.28 16:11:01.793,7.32429,7.32585,1.37,1.30
2014.10.28 16:11:01.844,7.32445,7.32605,1.30,1.49
2014.10.28 16:11:02.256,7.32445,7.32613,1.30,1.30
2014.10.28 16:11:02.612,7.32445,7.32608,1.30,1.00
2014.10.28 16:11:02.714,7.32445,7.32613,1.30,1.30
2014.10.28 16:11:03.411,7.32445,7.32612,1.30,1.00
2014.10.28 16:11:03.462,7.32445,7.32607,1.30,1.00
2014.10.28 16:11:04.403,7.32445,7.32613,1.30,1.49
2014.10.28 16:11:05.369,7.32445,7.32613,1.49,1.30
2014.10.28 16:11:06.508,7.32445,7.32613,1.49,1.30
2014.10.28 16:11:06.932,7.32445,7.32607,1.49,1.00
2014.10.28 16:11:07.291,7.32445,7.32613,1.49,1.72
2014.10.28 16:11:07.675,7.32445,7.32613,1.30,1.30
2014.10.28 16:11:08.679,7.32445,7.32613,1.49,1.30
2014.10.28 16:11:09.784,7.32445,7.32613,1.49,1.30
2014.10.28 16:11:10.830,7.32445,7.32613,1.49,1.30
2014.10.28 16:11:11.224,7.32458,7.32613,1.19,1.30
2014.10.28 16:11:11.276,7.32477,7.32633,1.49,1.30
2014.10.28 16:11:11.327,7.32477,7.32645,1.49,1.30
2014.10.28 16:11:12.510,7.32478,7.32645,1.19,1.30
2014.10.28 16:11:12.814,7.32506,7.32667,1.30,1.19
2014.10.28 16:11:13.753,7.32506,7.32657,1.30,1.00
2014.10.28 16:11:14.335,7.32506,7.32665,1.30,1.19
2014.10.28 16:11:14.386,7.32521,7.32667,1.00,1.69
2014.10.28 16:11:14.437,7.32533,7.32674,1.50,1.30
2014.10.28 16:11:14.488,7.32549,7.32674,1.00,1.30
2014.10.28 16:11:14.640,7.32556,7.32694,1.00,1.30
2014.10.28 16:11:14.692,7.32556,7.32702,1.00,1.30
2014.10.28 16:11:14.743,7.32559,7.32702,1.00,1.30
2014.10.28 16:11:14.919,7.32556,7.32702,1.00,1.30
2014.10.28 16:11:16.273,7.32549,7.32702,1.00,1.30
2014.10.28 16:11:22.875,7.32562,7.32721,1.30,1.49
2014.10.28 16:11:22.977,7.32566,7.3273,1.00,1.49
2014.10.28 16:11:23.949,7.32566,7.3273,1.19,1.30
2014.10.28 16:11:25.029,7.32566,7.3273,1.19,1.30
2014.10.28 16:11:26.442,7.32562,7.3273,1.30,1.30
2014.10.28 16:11:29.282,7.32562,7.3273,1.30,1.49
2014.10.28 16:11:30.347,7.32562,7.32728,1.30,1.19
2014.10.28 16:11:31.451,7.32562,7.32727,1.30,1.19
2014.10.28 16:11:31.992,7.32549,7.32695,1.00,1.30
2014.10.28 16:11:32.093,7.32532,7.32695,1.19,1.30
2014.10.28 16:11:32.463,7.32528,7.32695,1.30,1.49
2014.10.28 16:11:32.565,7.3252,7.3266,1.00,1.30
2014.10.28 16:11:32.667,7.32516,7.3266,1.19,1.30
2014.10.28 16:11:33.762,7.32501,7.3266,1.00,1.49
2014.10.28 16:11:34.812,7.32501,7.3266,1.00,1.49
2014.10.28 16:11:35.514,7.32507,7.3266,1.00,1.49
2014.10.28 16:11:35.847,7.32519,7.3266,1.00,1.49
2014.10.28 16:11:36.215,7.32519,7.3266,1.00,1.30
2014.10.28 16:11:36.316,7.3252,7.3268,1.30,1.49
2014.10.28 16:11:36.418,7.32524,7.32686,1.00,1.19
2014.10.28 16:11:36.775,7.32536,7.32686,1.00,1.19
2014.10.28 16:11:37.375,7.32536,7.32688,1.00,1.49
2014.10.28 16:11:37.722,7.3253,7.32688,1.00,1.49
2014.10.28 16:11:38.379,7.3253,7.32688,1.00,1.49
2014.10.28 16:11:38.602,7.32524,7.32688,1.00,1.49
2014.10.28 16:11:40.085,7.32524,7.32688,1.00,1.49
2014.10.28 16:11:40.551,7.32527,7.32688,1.00,1.49
2014.10.28 16:11:41.142,7.32527,7.32688,1.00,1.49
2014.10.28 16:11:41.243,7.32537,7.32688,1.00,1.49
2014.10.28 16:11:42.002,7.32549,7.32688,1.00,1.49
2014.10.28 16:11:43.820,7.32549,7.32688,1.00,1.30
2014.10.28 16:11:44.871,7.32543,7.32688,1.00,1.30
2014.10.28 16:11:47.109,7.32543,7.32688,1.00,1.49
2014.10.28 16:11:48.111,7.32543,7.32688,1.00,1.49
2014.10.28 16:11:49.179,7.32543,7.32688,1.00,1.49
2014.10.28 16:11:50.151,7.32543,7.32688,1.00,1.30
2014.10.28 16:11:52.037,7.32537,7.32688,1.00,1.16
2014.10.28 16:11:52.240,7.32528,7.32688,1.00,1.16
2014.10.28 16:11:53.528,7.32528,7.32688,1.00,1.49
2014.10.28 16:11:55.513,7.32523,7.32688,1.00,1.86
2014.10.28 16:11:55.666,7.32517,7.3266,1.00,1.30
2014.10.28 16:11:55.871,7.32505,7.3266,1.00,1.30
2014.10.28 16:11:56.073,7.32511,7.3266,1.00,1.30
2014.10.28 16:11:57.842,7.32511,7.3266,1.00,1.49
2014.10.28 16:11:58.297,7.325,7.3266,1.00,1.49
2014.10.28 16:11:59.147,7.325,7.3266,1.00,1.49
2014.10.28 16:12:00.161,7.325,7.32658,1.00,1.19
2014.10.28 16:12:00.785,7.325,7.32658,1.00,1.94
2014.10.28 16:12:00.836,7.32492,7.32658,1.30,1.94
2014.10.28 16:12:00.887,7.32491,7.32595,1.00,1.30
2014.10.28 16:12:00.989,7.32491,7.3265,1.00,1.49
2014.10.28 16:12:01.040,7.325,7.3265,1.00,1.49
2014.10.28 16:12:01.389,7.32504,7.3265,1.00,1.49
2014.10.28 16:12:02.142,7.32507,7.3265,1.00,1.49
2014.10.28 16:12:02.193,7.32507,7.3265,1.00,1.30
2014.10.28 16:12:02.360,7.32533,7.3265,1.00,1.30
2014.10.28 16:12:02.613,7.32536,7.32676,1.00,1.19
2014.10.28 16:12:02.664,7.32536,7.32679,1.00,1.30
2014.10.28 16:12:03.199,7.32535,7.32679,1.00,1.30
2014.10.28 16:12:03.584,7.32533,7.32679,1.00,1.30
2014.10.28 16:12:06.415,7.32538,7.32679,1.00,1.30
2014.10.28 16:12:07.317,7.32541,7.32679,1.00,1.30
2014.10.28 16:12:07.470,7.32541,7.32708,1.00,1.49
2014.10.28 16:12:08.200,7.32541,7.32708,1.00,1.16
2014.10.28 16:12:08.403,7.32552,7.32708,1.00,1.16
2014.10.28 16:12:08.706,7.32564,7.32708,1.00,1.16
2014.10.28 16:12:10.113,7.32564,7.32677,1.00,1.30
2014.10.28 16:12:10.265,7.32564,7.32698,1.00,1.30
2014.10.28 16:12:10.481,7.32568,7.32726,1.00,1.30
2014.10.28 16:12:10.582,7.32573,7.32726,1.00,1.30
2014.10.28 16:12:10.936,7.32579,7.32726,1.00,1.30
2014.10.28 16:12:11.932,7.32582,7.32726,1.00,1.30
2014.10.28 16:12:11.983,7.32587,7.32754,1.30,1.49
2014.10.28 16:12:12.137,7.32598,7.32754,1.00,1.49
2014.10.28 16:12:12.792,7.32593,7.32754,1.00,1.49
2014.10.28 16:12:12.902,7.32593,7.32754,1.00,1.30
2014.10.28 16:12:13.782,7.32587,7.32754,1.72,1.30
2014.10.28 16:12:14.409,7.32587,7.32754,1.30,1.49
2014.10.28 16:12:15.436,7.32587,7.32754,1.30,1.49
2014.10.28 16:12:17.767,7.32587,7.32754,1.30,1.49
2014.10.28 16:12:18.748,7.32587,7.32754,1.30,1.16
2014.10.28 16:12:19.831,7.32594,7.32754,1.30,1.16
2014.10.28 16:12:20.137,7.32614,7.32776,1.30,1.19
2014.10.28 16:12:21.130,7.32614,7.32782,1.30,1.49
2014.10.28 16:12:22.158,7.32614,7.32782,1.30,1.49
2014.10.28 16:12:24.341,7.32614,7.32782,1.30,1.49
2014.10.28 16:12:25.947,7.32614,7.32782,1.30,1.49
2014.10.28 16:12:29.001,7.32614,7.32767,1.30,1.19
2014.10.28 16:12:30.062,7.32614,7.32766,1.30,1.69
2014.10.28 16:12:32.066,7.32614,7.32766,1.30,1.19
2014.10.28 16:12:33.329,7.32614,7.32757,1.30,1.00
2014.10.28 16:12:34.650,7.32614,7.32766,1.30,1.19
2014.10.28 16:12:35.410,7.32614,7.32762,1.30,1.19
2014.10.28 16:12:36.019,7.32614,7.32762,1.30,1.94
2014.10.28 16:12:36.071,7.32575,7.32736,1.19,1.30
2014.10.28 16:12:36.447,7.32568,7.32736,1.30,1.30
2014.10.28 16:12:37.042,7.32568,7.32727,1.30,1.00
2014.10.28 16:12:38.148,7.32548,7.32706,1.49,1.30
2014.10.28 16:12:38.199,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:39.157,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:40.161,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:41.264,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:42.268,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:43.370,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:44.411,7.3254,7.32706,1.19,1.30
2014.10.28 16:12:45.353,7.32546,7.32706,1.00,1.30
2014.10.28 16:12:48.900,7.32549,7.32706,1.00,1.30
2014.10.28 16:12:49.592,7.32549,7.32706,1.19,1.30
2014.10.28 16:12:50.647,7.32539,7.32706,1.30,1.30
2014.10.28 16:12:52.103,7.32539,7.32706,1.30,1.49
2014.10.28 16:12:54.331,7.32539,7.32706,1.30,1.49
2014.10.28 16:12:56.422,7.32539,7.32706,1.30,1.49
2014.10.28 16:12:58.019,7.32539,7.32706,1.30,1.49
2014.10.28 16:12:58.217,7.32534,7.32699,1.00,1.30
2014.10.28 16:13:00.326,7.32534,7.32699,1.19,1.30
2014.10.28 16:13:01.330,7.32534,7.32699,1.00,1.49
2014.10.28 16:13:01.432,7.32532,7.32699,1.30,1.49
2014.10.28 16:13:02.432,7.32532,7.32699,1.30,1.49
2014.10.28 16:13:04.537,7.32532,7.32699,1.30,1.16
2014.10.28 16:13:08.442,7.32563,7.32725,1.30,1.19
2014.10.28 16:13:08.770,7.32567,7.32728,1.00,1.19
2014.10.28 16:13:09.754,7.32567,7.32729,1.19,1.30
2014.10.28 16:13:11.259,7.32567,7.32729,1.00,1.30
2014.10.28 16:13:11.462,7.32573,7.32729,1.00,1.30
2014.10.28 16:13:12.567,7.32573,7.32729,1.19,1.30
2014.10.28 16:13:13.701,7.32573,7.32729,1.00,1.30
2014.10.28 16:13:14.619,7.32571,7.32729,1.00,1.30
2014.10.28 16:13:14.723,7.32563,7.32729,1.91,1.30
2014.10.28 16:13:14.831,7.32573,7.32729,1.00,1.30
2014.10.28 16:13:15.609,7.32575,7.32729,1.00,1.30
2014.10.28 16:13:15.933,7.32575,7.32729,1.19,1.30
2014.10.28 16:13:16.919,7.32568,7.32729,1.00,1.30
2014.10.28 16:13:17.576,7.32563,7.32729,1.91,1.30
2014.10.28 16:13:17.932,7.32577,7.32729,1.00,1.30
2014.10.28 16:13:18.251,7.32579,7.32729,1.00,1.30
2014.10.28 16:13:18.352,7.3259,7.32758,1.30,1.49
