2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:13:18.887,7.3259,7.32758,1.30,1.49
2014.10.28 16:13:20.013,7.3259,7.32758,1.30,1.30
2014.10.28 16:13:23.602,7.3259,7.32758,1.49,1.30
2014.10.28 16:13:24.714,7.3259,7.32758,1.49,1.30
2014.10.28 16:13:24.967,7.32618,7.32785,1.30,1.49
2014.10.28 16:13:25.177,7.32621,7.32785,1.00,1.49
2014.10.28 16:13:25.609,7.32623,7.32785,1.00,1.49
2014.10.28 16:13:26.013,7.32623,7.32785,1.19,1.30
2014.10.28 16:13:27.117,7.32618,7.32785,1.30,1.30
2014.10.28 16:13:28.722,7.32618,7.32785,1.30,1.49
2014.10.28 16:13:29.725,7.32618,7.32785,1.30,1.49
2014.10.28 16:13:31.330,7.32618,7.32785,1.30,1.49
2014.10.28 16:13:32.433,7.32618,7.32785,1.30,1.30
2014.10.28 16:13:33.740,7.32618,7.32781,1.30,1.00
2014.10.28 16:13:38.688,7.32618,7.32784,1.30,1.00
2014.10.28 16:13:39.352,7.32618,7.32784,1.49,1.00
2014.10.28 16:13:42.408,7.32621,7.32784,1.19,1.00
2014.10.28 16:13:42.923,7.32621,7.32785,1.69,1.30
2014.10.28 16:13:43.397,7.32624,7.32785,1.19,1.30
2014.10.28 16:13:45.111,7.32628,7.32796,1.49,1.30
2014.10.28 16:13:45.706,7.32628,7.32796,1.49,1.30
2014.10.28 16:13:46.085,7.32628,7.32791,1.49,1.00
2014.10.28 16:13:46.500,7.32628,7.32787,1.49,1.50
2014.10.28 16:13:46.694,7.32628,7.32787,1.30,1.50
2014.10.28 16:13:51.859,7.32653,7.32787,1.00,2.25
2014.10.28 16:13:55.228,7.32653,7.32796,1.00,1.30
2014.10.28 16:13:55.279,7.32673,7.32796,1.00,1.30
2014.10.28 16:13:55.595,7.32663,7.32796,1.00,1.30
2014.10.28 16:13:56.559,7.32673,7.32796,1.00,1.30
2014.10.28 16:13:59.419,7.32664,7.32796,1.00,1.30
2014.10.28 16:14:00.426,7.32653,7.32796,1.00,2.47
2014.10.28 16:14:00.740,7.32663,7.32796,1.00,2.47
2014.10.28 16:14:01.950,7.32653,7.32796,1.00,2.47
2014.10.28 16:14:02.051,7.32653,7.32787,1.00,1.50
2014.10.28 16:14:02.203,7.32633,7.32787,1.00,1.50
2014.10.28 16:14:02.254,7.32633,7.32767,1.00,1.50
2014.10.28 16:14:02.690,7.32633,7.32779,1.00,1.00
2014.10.28 16:14:02.777,7.32633,7.32785,1.00,1.00
2014.10.28 16:14:03.828,7.32628,7.32785,1.30,1.25
2014.10.28 16:14:03.879,7.32603,7.3276,1.19,1.30
2014.10.28 16:14:03.981,7.32603,7.3276,1.00,1.16
2014.10.28 16:14:04.032,7.32603,7.32758,1.00,1.00
2014.10.28 16:14:05.145,7.32603,7.32758,1.00,1.19
2014.10.28 16:14:05.900,7.32603,7.32753,1.00,1.00
2014.10.28 16:14:06.153,7.32593,7.32747,1.72,1.69
2014.10.28 16:14:06.204,7.32593,7.32733,1.00,1.30
2014.10.28 16:14:09.142,7.32623,7.32733,1.00,1.30
2014.10.28 16:14:09.193,7.32623,7.32757,1.00,1.69
2014.10.28 16:14:10.074,7.32623,7.32757,1.00,1.50
2014.10.28 16:14:10.969,7.32603,7.32757,1.00,1.50
2014.10.28 16:14:13.511,7.32594,7.32757,1.72,1.50
2014.10.28 16:14:13.613,7.32594,7.32731,1.00,1.30
2014.10.28 16:14:14.209,7.32603,7.32731,1.00,1.30
2014.10.28 16:14:19.785,7.32593,7.32731,1.00,1.30
2014.10.28 16:14:22.099,7.32603,7.32731,1.00,1.30
2014.10.28 16:14:25.283,7.32613,7.32731,1.00,1.30
2014.10.28 16:14:33.647,7.32613,7.32747,1.00,1.50
2014.10.28 16:14:35.409,7.32613,7.32748,1.00,1.30
2014.10.28 16:14:41.669,7.32623,7.32748,1.00,1.30
2014.10.28 16:14:46.069,7.32613,7.32748,1.00,1.30
2014.10.28 16:14:53.470,7.32623,7.32748,1.00,1.30
2014.10.28 16:14:53.863,7.32623,7.32766,1.00,1.30
2014.10.28 16:14:56.213,7.32613,7.32766,1.00,1.30
2014.10.28 16:14:56.918,7.32613,7.32762,1.00,1.00
2014.10.28 16:14:57.298,7.32603,7.32762,1.00,1.00
2014.10.28 16:14:57.349,7.32603,7.32756,1.00,1.19
2014.10.28 16:14:58.753,7.32603,7.32756,1.00,1.19
2014.10.28 16:14:59.747,7.32603,7.32746,1.00,1.50
2014.10.28 16:15:01.694,7.32613,7.32746,1.00,1.50
2014.10.28 16:15:01.796,7.32613,7.32759,1.00,1.00
2014.10.28 16:15:01.948,7.32623,7.32759,1.00,1.00
2014.10.28 16:15:01.998,7.32623,7.32766,1.00,1.91
2014.10.28 16:15:02.049,7.32643,7.32766,1.00,1.91
2014.10.28 16:15:02.385,7.32634,7.32766,1.00,1.49
2014.10.28 16:15:02.942,7.32634,7.32766,1.00,1.30
2014.10.28 16:15:03.479,7.32643,7.32766,1.00,1.30
2014.10.28 16:15:05.346,7.32613,7.32766,1.19,1.30
2014.10.28 16:15:05.397,7.32613,7.32766,1.00,1.30
2014.10.28 16:15:05.528,7.32623,7.32766,1.00,1.30
2014.10.28 16:15:06.532,7.32643,7.32766,1.00,1.30
2014.10.28 16:15:10.250,7.32643,7.32786,1.00,1.30
2014.10.28 16:15:10.301,7.32643,7.32797,1.00,1.30
2014.10.28 16:15:14.920,7.32653,7.32797,1.00,1.30
2014.10.28 16:15:15.930,7.32633,7.32797,1.00,1.30
2014.10.28 16:15:16.557,7.32643,7.32797,1.00,1.30
2014.10.28 16:15:17.551,7.32653,7.32797,1.00,1.30
2014.10.28 16:15:23.720,7.32639,7.32797,1.00,1.30
2014.10.28 16:15:23.771,7.32639,7.32768,1.00,1.30
2014.10.28 16:15:23.872,7.32622,7.32768,1.00,1.30
2014.10.28 16:15:23.974,7.32613,7.32741,1.00,1.30
2014.10.28 16:15:24.025,7.32603,7.32741,1.00,1.30
2014.10.28 16:15:24.897,7.32613,7.32741,1.00,1.30
2014.10.28 16:15:27.099,7.32623,7.32741,1.00,1.30
2014.10.28 16:15:29.629,7.32653,7.32741,1.00,1.30
2014.10.28 16:15:30.076,7.32653,7.32772,1.00,1.30
2014.10.28 16:15:30.228,7.32663,7.32772,1.00,1.30
2014.10.28 16:15:30.585,7.32673,7.32772,1.00,1.30
2014.10.28 16:15:32.253,7.32673,7.32799,1.00,1.30
2014.10.28 16:15:32.759,7.32683,7.32799,1.00,1.30
2014.10.28 16:15:33.090,7.32674,7.32799,1.00,1.30
2014.10.28 16:15:33.621,7.32663,7.32799,1.00,1.30
2014.10.28 16:15:40.092,7.32653,7.32771,1.00,1.30
2014.10.28 16:15:40.784,7.32663,7.32771,1.00,1.30
2014.10.28 16:15:42.998,7.32664,7.32771,1.00,1.30
2014.10.28 16:15:43.490,7.32673,7.32771,1.00,1.30
2014.10.28 16:15:43.789,7.32673,7.32799,1.00,1.30
2014.10.28 16:15:47.910,7.32683,7.32799,1.00,1.30
2014.10.28 16:15:48.660,7.32673,7.32799,1.00,1.30
2014.10.28 16:15:50.199,7.32663,7.32799,1.00,1.30
2014.10.28 16:15:52.050,7.32663,7.32812,1.00,1.00
2014.10.28 16:15:52.300,7.32673,7.32812,1.00,1.00
2014.10.28 16:15:53.417,7.32663,7.32812,1.00,1.00
2014.10.28 16:15:55.370,7.32673,7.32812,1.00,1.00
2014.10.28 16:15:57.348,7.32683,7.32812,1.00,1.00
2014.10.28 16:15:57.399,7.32683,7.32815,1.00,1.00
2014.10.28 16:15:57.570,7.32673,7.32815,1.00,1.00
2014.10.28 16:15:57.791,7.32683,7.32815,1.00,1.00
2014.10.28 16:16:00.933,7.32673,7.32815,1.00,1.00
2014.10.28 16:16:01.135,7.32673,7.32795,1.00,1.30
2014.10.28 16:16:01.441,7.32673,7.32776,1.00,1.30
2014.10.28 16:16:06.485,7.32673,7.32806,1.00,1.30
2014.10.28 16:16:06.536,7.32673,7.32793,1.00,1.30
2014.10.28 16:16:06.739,7.32644,7.32773,1.00,1.30
2014.10.28 16:16:07.829,7.32633,7.32773,1.00,1.30
2014.10.28 16:16:11.239,7.32643,7.32773,1.00,1.30
2014.10.28 16:16:13.476,7.32633,7.32773,1.00,1.30
2014.10.28 16:16:15.750,7.32663,7.32773,1.00,1.30
2014.10.28 16:16:15.902,7.32663,7.32797,1.00,1.19
2014.10.28 16:16:16.894,7.32663,7.32801,1.00,1.30
2014.10.28 16:16:18.938,7.32673,7.32801,1.00,1.30
2014.10.28 16:16:19.531,7.32683,7.32801,1.00,1.30
2014.10.28 16:16:20.368,7.32673,7.32801,1.00,1.30
2014.10.28 16:16:21.798,7.32663,7.32801,1.00,1.30
2014.10.28 16:16:22.375,7.32653,7.32801,1.00,1.30
2014.10.28 16:16:22.632,7.32653,7.32801,1.00,1.72
2014.10.28 16:16:22.683,7.32643,7.32801,1.00,1.72
2014.10.28 16:16:22.734,7.32643,7.32787,1.00,1.50
2014.10.28 16:16:23.065,7.32643,7.32772,1.00,1.30
2014.10.28 16:16:24.477,7.32653,7.32772,1.00,1.30
2014.10.28 16:16:24.781,7.32663,7.32772,1.00,1.30
2014.10.28 16:16:24.882,7.32663,7.32801,1.00,1.49
2014.10.28 16:16:25.332,7.32663,7.32801,1.00,1.30
2014.10.28 16:16:25.434,7.32684,7.32801,1.00,1.30
2014.10.28 16:16:25.758,7.32694,7.32801,1.00,1.30
2014.10.28 16:16:26.208,7.32684,7.32801,1.00,1.30
2014.10.28 16:16:29.939,7.32673,7.32801,1.00,1.30
2014.10.28 16:16:32.028,7.32674,7.32801,1.00,1.30
2014.10.28 16:16:33.568,7.32673,7.32801,1.00,1.30
2014.10.28 16:16:34.279,7.32653,7.32798,1.00,1.00
2014.10.28 16:16:34.381,7.32643,7.32783,1.00,1.30
2014.10.28 16:16:34.685,7.32643,7.32763,1.00,1.30
2014.10.28 16:16:35.219,7.32633,7.32763,1.00,1.30
2014.10.28 16:16:36.458,7.32623,7.32763,1.00,1.30
2014.10.28 16:16:40.842,7.32633,7.32763,1.00,1.30
2014.10.28 16:16:44.138,7.32623,7.32763,1.00,1.30
2014.10.28 16:16:44.239,7.32627,7.32787,1.30,1.50
2014.10.28 16:16:44.391,7.32633,7.32787,1.00,1.50
2014.10.28 16:16:44.608,7.32627,7.32787,1.30,1.50
2014.10.28 16:16:44.659,7.32627,7.32793,1.30,1.30
2014.10.28 16:16:44.861,7.32627,7.32767,1.30,1.50
2014.10.28 16:16:45.365,7.32633,7.32767,1.00,1.50
2014.10.28 16:16:46.025,7.32634,7.32767,1.00,1.50
2014.10.28 16:16:56.309,7.32634,7.32772,1.00,1.00
2014.10.28 16:16:56.360,7.32653,7.32772,1.00,1.00
2014.10.28 16:16:56.411,7.32653,7.32777,1.00,2.25
2014.10.28 16:16:56.513,7.32653,7.32767,1.00,1.50
2014.10.28 16:16:59.660,7.32633,7.32767,1.00,1.50
2014.10.28 16:17:00.219,7.32633,7.32767,1.00,1.69
2014.10.28 16:17:00.320,7.32627,7.32767,1.30,1.69
2014.10.28 16:17:00.484,7.32623,7.32766,1.00,1.49
2014.10.28 16:17:01.362,7.32623,7.32766,1.00,1.30
2014.10.28 16:17:02.937,7.32633,7.32766,1.00,1.30
2014.10.28 16:17:03.832,7.32643,7.32767,1.00,1.50
2014.10.28 16:17:03.883,7.32643,7.32787,1.00,1.69
2014.10.28 16:17:03.934,7.32653,7.32787,1.00,1.69
2014.10.28 16:17:04.258,7.32643,7.32787,1.00,1.69
2014.10.28 16:17:04.369,7.32633,7.32787,1.00,1.69
2014.10.28 16:17:04.581,7.32633,7.32757,1.00,1.50
2014.10.28 16:17:08.003,7.32623,7.32757,1.00,1.50
2014.10.28 16:17:32.155,7.32633,7.32757,1.00,1.50
2014.10.28 16:17:32.437,7.32623,7.32757,1.00,1.50
2014.10.28 16:17:33.253,7.32623,7.32766,1.00,1.30
2014.10.28 16:17:33.355,7.32643,7.32766,1.00,1.30
2014.10.28 16:17:33.767,7.32634,7.32766,1.00,1.30
2014.10.28 16:17:33.977,7.32624,7.32766,1.00,1.30
2014.10.28 16:17:34.317,7.32633,7.32766,1.00,1.30
2014.10.28 16:17:34.968,7.32623,7.32766,1.00,1.30
2014.10.28 16:17:39.395,7.32633,7.32766,1.00,1.30
2014.10.28 16:17:40.177,7.32643,7.32766,1.00,1.30
2014.10.28 16:17:42.787,7.32634,7.32766,1.00,1.30
2014.10.28 16:17:42.940,7.32613,7.32757,1.00,1.50
2014.10.28 16:17:42.991,7.32613,7.32738,1.00,1.30
2014.10.28 16:17:43.042,7.32609,7.32738,1.00,1.30
2014.10.28 16:17:43.093,7.32594,7.32738,1.00,1.30
2014.10.28 16:17:43.144,7.32594,7.32738,1.00,1.49
2014.10.28 16:17:43.449,7.32573,7.32706,1.00,1.50
2014.10.28 16:17:44.328,7.32583,7.32706,1.00,1.50
2014.10.28 16:17:44.547,7.32574,7.32706,1.00,1.50
2014.10.28 16:17:45.067,7.32574,7.32709,1.00,1.30
2014.10.28 16:17:45.185,7.32574,7.32707,1.00,1.50
2014.10.28 16:17:45.867,7.32573,7.32709,1.00,1.30
2014.10.28 16:17:49.378,7.32563,7.32709,1.00,1.30
2014.10.28 16:17:49.624,7.32573,7.32709,1.00,1.30
2014.10.28 16:17:49.928,7.32593,7.32709,1.00,1.30
2014.10.28 16:17:50.080,7.32593,7.32737,1.00,2.66
2014.10.28 16:17:50.815,7.32603,7.32737,1.00,2.66
2014.10.28 16:17:50.973,7.32603,7.32737,1.00,2.47
2014.10.28 16:17:56.093,7.32593,7.32737,1.00,2.47
2014.10.28 16:17:56.194,7.32593,7.32737,1.00,2.66
2014.10.28 16:17:56.870,7.32603,7.32737,1.00,1.49
2014.10.28 16:17:57.296,7.32593,7.32737,1.00,1.49
2014.10.28 16:17:57.794,7.32593,7.32737,1.00,1.30
2014.10.28 16:18:00.267,7.32603,7.32737,1.00,1.30
2014.10.28 16:18:01.733,7.32593,7.32737,1.00,1.30
2014.10.28 16:18:04.682,7.32603,7.32737,1.00,1.30
2014.10.28 16:18:07.122,7.32613,7.32737,1.00,1.30
2014.10.28 16:18:07.224,7.32603,7.32737,1.00,1.30
2014.10.28 16:18:07.325,7.32603,7.32717,1.00,1.50
2014.10.28 16:18:07.427,7.32593,7.32726,1.00,1.50
2014.10.28 16:18:07.528,7.32593,7.32717,1.00,1.50
2014.10.28 16:18:07.680,7.32583,7.32717,1.00,1.50
2014.10.28 16:18:08.387,7.32583,7.32727,1.00,1.87
2014.10.28 16:18:08.846,7.32583,7.32717,1.00,1.69
2014.10.28 16:18:09.867,7.32583,7.32727,1.00,2.06
2014.10.28 16:18:09.999,7.32583,7.32717,1.00,1.30
2014.10.28 16:18:12.477,7.32593,7.32717,1.00,1.30
2014.10.28 16:18:13.017,7.32593,7.32752,1.00,1.30
2014.10.28 16:18:13.118,7.32603,7.32752,1.00,1.30
2014.10.28 16:18:16.216,7.32613,7.32752,1.00,1.30
2014.10.28 16:18:16.627,7.32603,7.32752,1.00,1.30
2014.10.28 16:18:17.095,7.32613,7.32752,1.00,1.30
2014.10.28 16:18:17.305,7.32593,7.32747,1.00,1.87
2014.10.28 16:18:18.080,7.32584,7.32747,1.30,2.06
2014.10.28 16:18:18.181,7.32584,7.32727,1.30,1.69
2014.10.28 16:18:18.232,7.32573,7.32715,1.00,1.30
2014.10.28 16:18:18.620,7.32563,7.32715,1.00,1.30
2014.10.28 16:18:19.563,7.32563,7.32715,1.00,1.49
2014.10.28 16:18:20.667,7.32563,7.32715,1.00,1.49
2014.10.28 16:18:22.160,7.32573,7.32715,1.00,1.49
2014.10.28 16:18:22.966,7.32573,7.32715,1.00,1.91
2014.10.28 16:18:23.971,7.32573,7.32715,1.00,1.49
2014.10.28 16:18:24.476,7.32583,7.32715,1.00,1.49
2014.10.28 16:18:25.489,7.32583,7.32715,1.00,1.30
2014.10.28 16:18:25.975,7.32565,7.32715,1.00,1.30
2014.10.28 16:18:26.375,7.32559,7.32715,1.00,1.30
2014.10.28 16:18:26.527,7.32553,7.32715,1.50,1.30
2014.10.28 16:18:28.865,7.32554,7.32715,1.00,1.30
2014.10.28 16:18:29.605,7.32553,7.32715,1.50,1.30
2014.10.28 16:18:33.802,7.32553,7.32705,1.50,1.19
2014.10.28 16:18:33.905,7.3255,7.32705,1.00,1.19
2014.10.28 16:18:34.904,7.3255,7.32707,1.00,1.19
2014.10.28 16:18:36.509,7.3255,7.32715,1.00,1.91
2014.10.28 16:18:37.613,7.3255,7.32715,1.19,1.49
2014.10.28 16:18:38.716,7.3255,7.32714,1.19,1.49
2014.10.28 16:18:39.719,7.3255,7.32714,1.00,1.49
2014.10.28 16:18:40.823,7.3255,7.32714,1.00,1.30
2014.10.28 16:18:41.660,7.32554,7.32714,1.00,1.30
2014.10.28 16:18:41.990,7.32554,7.32714,1.00,1.49
2014.10.28 16:18:43.905,7.3255,7.32714,1.00,1.49
2014.10.28 16:18:44.415,7.3255,7.32714,1.00,1.49
2014.10.28 16:18:45.234,7.3255,7.32708,1.00,1.19
2014.10.28 16:18:45.773,7.32556,7.32714,1.19,1.30
2014.10.28 16:18:46.077,7.32574,7.3273,1.30,1.19
2014.10.28 16:18:46.955,7.32574,7.32742,1.30,1.49
2014.10.28 16:18:49.047,7.32574,7.32742,1.30,1.49
2014.10.28 16:18:49.510,7.32584,7.32742,1.00,1.49
2014.10.28 16:18:49.561,7.32603,7.32768,1.30,1.30
2014.10.28 16:18:49.663,7.32603,7.32768,1.49,1.30
2014.10.28 16:18:49.966,7.32619,7.32768,1.00,1.30
2014.10.28 16:18:50.685,7.32603,7.32768,1.49,1.30
2014.10.28 16:18:51.358,7.32603,7.32768,1.30,1.30
2014.10.28 16:18:52.385,7.32603,7.3276,1.30,1.19
2014.10.28 16:18:53.396,7.32603,7.32766,1.30,1.19
2014.10.28 16:18:53.607,7.32613,7.32766,1.00,1.19
2014.10.28 16:18:53.708,7.32622,7.32768,1.00,1.30
2014.10.28 16:18:53.810,7.32629,7.32768,1.00,1.30
2014.10.28 16:18:53.984,7.32624,7.32768,1.00,1.30
2014.10.28 16:18:54.095,7.32626,7.32768,1.00,1.30
2014.10.28 16:18:54.399,7.32628,7.32768,1.00,1.30
2014.10.28 16:18:54.771,7.32636,7.32768,1.00,1.30
2014.10.28 16:18:56.075,7.3263,7.32768,1.00,1.30
2014.10.28 16:18:56.844,7.32622,7.32768,1.00,1.30
2014.10.28 16:18:57.175,7.32628,7.32768,1.00,1.30
2014.10.28 16:18:58.962,7.3263,7.32784,1.30,1.19
2014.10.28 16:18:59.013,7.3263,7.32792,1.30,1.19
2014.10.28 16:18:59.264,7.32635,7.32792,1.00,1.19
2014.10.28 16:19:02.349,7.3263,7.32792,1.30,1.19
2014.10.28 16:19:02.796,7.32639,7.32792,1.00,1.19
2014.10.28 16:19:03.293,7.32639,7.32798,1.00,1.49
2014.10.28 16:19:04.218,7.32659,7.32808,1.30,1.19
2014.10.28 16:19:04.499,7.32659,7.32824,1.30,1.19
2014.10.28 16:19:05.618,7.32659,7.32815,1.30,1.19
2014.10.28 16:19:06.404,7.32651,7.32799,1.00,1.30
2014.10.28 16:19:06.455,7.32639,7.32799,1.00,1.30
2014.10.28 16:19:06.556,7.32631,7.32799,1.30,1.30
2014.10.28 16:19:06.607,7.32631,7.3279,1.30,1.19
2014.10.28 16:19:07.019,7.32639,7.3279,1.00,1.19
2014.10.28 16:19:07.120,7.32645,7.32799,1.00,1.30
2014.10.28 16:19:07.624,7.32641,7.32799,1.00,1.30
2014.10.28 16:19:08.182,7.32642,7.32799,1.00,1.30
2014.10.28 16:19:10.264,7.32631,7.32799,1.30,1.30
2014.10.28 16:19:10.366,7.32631,7.32799,1.30,1.49
2014.10.28 16:19:10.937,7.3263,7.32764,1.00,1.30
2014.10.28 16:19:11.038,7.32601,7.32764,1.19,1.30
2014.10.28 16:19:11.627,7.32597,7.32764,1.30,1.30
2014.10.28 16:19:11.929,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:13.081,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:14.439,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:14.490,7.32603,7.32764,1.00,1.49
2014.10.28 16:19:15.395,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:15.446,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:15.914,7.32603,7.32764,1.00,1.49
2014.10.28 16:19:16.056,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:16.679,7.32597,7.32764,1.30,1.49
2014.10.28 16:19:17.375,7.32603,7.32764,1.00,1.49
2014.10.28 16:19:17.848,7.32603,7.32764,1.00,1.30
2014.10.28 16:19:21.349,7.32614,7.32764,1.00,1.30
2014.10.28 16:19:21.653,7.32633,7.32764,1.00,1.30
2014.10.28 16:19:22.228,7.32632,7.32764,1.00,1.30
2014.10.28 16:19:22.764,7.32632,7.32784,1.00,1.30
2014.10.28 16:19:22.865,7.32632,7.32796,1.00,1.49
2014.10.28 16:19:23.565,7.32632,7.32796,1.00,1.30
2014.10.28 16:19:25.334,7.32633,7.32796,1.00,1.30
2014.10.28 16:19:28.844,7.32633,7.32796,1.00,2.05
2014.10.28 16:19:29.220,7.32615,7.32764,1.00,1.30
2014.10.28 16:19:33.374,7.32623,7.32764,1.00,1.30
2014.10.28 16:19:33.425,7.32625,7.32777,1.30,1.50
2014.10.28 16:19:33.476,7.32627,7.32792,1.00,1.30
2014.10.28 16:19:34.023,7.32631,7.32792,1.00,1.30
2014.10.28 16:19:34.404,7.32633,7.32792,1.00,1.30
2014.10.28 16:19:35.245,7.32628,7.32792,1.00,1.30
2014.10.28 16:19:35.824,7.32629,7.32792,1.00,1.30
2014.10.28 16:19:36.608,7.32625,7.32792,1.30,1.30
2014.10.28 16:19:37.144,7.32626,7.32792,1.00,1.30
2014.10.28 16:19:38.643,7.32633,7.32792,1.00,1.30
2014.10.28 16:19:48.778,7.32627,7.32792,1.00,1.30
2014.10.28 16:19:48.990,7.32627,7.32777,1.00,2.25
2014.10.28 16:19:49.143,7.32594,7.32761,1.30,1.30
2014.10.28 16:19:49.646,7.32594,7.32761,1.30,1.49
2014.10.28 16:19:50.071,7.32594,7.32746,1.30,1.50
2014.10.28 16:20:00.726,7.32594,7.32757,1.30,3.00
2014.10.28 16:20:01.963,7.32594,7.32747,1.30,1.50
2014.10.28 16:20:06.127,7.32594,7.32757,1.30,2.25
2014.10.28 16:20:07.462,7.32594,7.32757,1.30,1.50
2014.10.28 16:20:07.564,7.32594,7.32761,1.35,1.30
2014.10.28 16:20:07.669,7.32624,7.3278,1.30,1.00
2014.10.28 16:20:07.721,7.32624,7.32787,1.30,1.50
2014.10.28 16:20:07.873,7.32624,7.32792,1.30,1.30
2014.10.28 16:20:19.057,7.32627,7.32792,1.00,1.30
2014.10.28 16:20:19.429,7.32627,7.32787,1.00,1.50
2014.10.28 16:20:23.294,7.32627,7.32792,1.00,1.30
2014.10.28 16:20:28.660,7.32627,7.32794,1.72,1.30
2014.10.28 16:20:30.025,7.32638,7.32794,1.00,1.30
2014.10.28 16:20:30.135,7.32633,7.32794,1.00,1.30
2014.10.28 16:20:30.354,7.32638,7.32794,1.00,1.30
2014.10.28 16:20:30.464,7.32634,7.32794,1.00,1.30
2014.10.28 16:20:30.794,7.32638,7.32794,1.00,1.30
2014.10.28 16:20:31.062,7.32633,7.32794,1.00,1.30
2014.10.28 16:20:48.727,7.32633,7.32797,1.00,2.47
2014.10.28 16:20:53.588,7.3263,7.32797,1.30,2.47
2014.10.28 16:20:56.896,7.32633,7.32797,1.00,2.47
2014.10.28 16:20:58.403,7.3263,7.32797,1.30,2.47
