2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:20:58.773,7.32635,7.32797,1.00,1.30
2014.10.28 16:20:59.096,7.32661,7.32829,1.30,1.49
2014.10.28 16:20:59.901,7.32661,7.32829,1.30,1.30
2014.10.28 16:21:00.954,7.32663,7.32829,1.00,1.30
2014.10.28 16:21:05.714,7.32663,7.32827,1.00,1.00
2014.10.28 16:21:05.773,7.32661,7.32827,1.30,1.00
2014.10.28 16:21:09.755,7.32663,7.32827,1.00,1.00
2014.10.28 16:21:09.806,7.32663,7.32829,1.00,1.30
2014.10.28 16:21:10.067,7.32675,7.32829,1.00,1.30
2014.10.28 16:21:15.563,7.3268,7.32829,1.00,1.30
2014.10.28 16:21:19.376,7.3268,7.32836,1.00,1.00
2014.10.28 16:21:20.104,7.3268,7.32827,1.00,1.00
2014.10.28 16:21:20.653,7.32678,7.32827,1.30,1.00
2014.10.28 16:21:21.018,7.32678,7.32817,1.30,1.00
2014.10.28 16:21:21.220,7.32657,7.32797,1.00,1.00
2014.10.28 16:21:21.322,7.32651,7.32787,1.30,1.00
2014.10.28 16:21:21.536,7.32634,7.3279,1.00,1.30
2014.10.28 16:21:21.644,7.32646,7.3279,1.00,1.30
2014.10.28 16:21:21.982,7.32653,7.32817,1.30,1.00
2014.10.28 16:21:23.376,7.32657,7.32821,1.00,1.30
2014.10.28 16:21:24.727,7.32681,7.32837,1.30,1.00
2014.10.28 16:21:25.166,7.32681,7.32827,1.30,1.00
2014.10.28 16:21:25.422,7.32657,7.32807,1.00,1.00
2014.10.28 16:21:25.473,7.32652,7.32807,1.30,1.00
2014.10.28 16:21:25.627,7.32634,7.3279,1.00,1.30
2014.10.28 16:21:25.729,7.32623,7.3279,1.72,1.30
2014.10.28 16:21:27.364,7.32623,7.32787,1.72,1.00
2014.10.28 16:21:28.366,7.32623,7.3279,1.72,1.30
2014.10.28 16:21:33.153,7.32633,7.3279,1.50,1.30
2014.10.28 16:21:33.472,7.32637,7.3279,1.00,1.30
2014.10.28 16:21:33.785,7.32631,7.3279,1.00,1.30
2014.10.28 16:21:45.689,7.32631,7.32792,1.00,1.30
2014.10.28 16:21:51.960,7.32648,7.32792,1.00,1.30
2014.10.28 16:21:52.720,7.32656,7.32823,1.30,1.30
2014.10.28 16:21:54.802,7.32685,7.32837,1.30,1.69
2014.10.28 16:21:54.904,7.32685,7.32847,1.30,2.25
2014.10.28 16:21:54.955,7.32685,7.32827,1.30,1.50
2014.10.28 16:21:55.193,7.32685,7.32847,1.30,1.50
2014.10.28 16:21:59.440,7.32667,7.32823,1.00,1.30
2014.10.28 16:21:59.542,7.32661,7.32823,1.00,1.30
2014.10.28 16:21:59.593,7.32661,7.32823,1.00,1.67
2014.10.28 16:21:59.644,7.32655,7.3282,1.30,1.37
2014.10.28 16:21:59.695,7.32655,7.32807,1.30,1.50
2014.10.28 16:21:59.903,7.32635,7.32795,1.30,1.30
2014.10.28 16:21:59.954,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:04.523,7.32628,7.32795,1.30,1.67
2014.10.28 16:22:07.716,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:10.026,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:18.663,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:29.818,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:30.019,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:32.645,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:32.863,7.32628,7.32795,1.30,1.67
2014.10.28 16:22:34.557,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:35.832,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:35.943,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:36.052,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:36.254,7.32628,7.32795,1.30,1.30
2014.10.28 16:22:36.873,7.32628,7.32795,1.30,2.05
2014.10.28 16:22:37.176,7.32628,7.32795,1.30,1.35
2014.10.28 16:22:37.291,7.32628,7.32791,1.30,1.00
2014.10.28 16:22:40.220,7.32616,7.32783,1.30,1.30
2014.10.28 16:23:00.328,7.3261,7.32778,1.30,1.30
2014.10.28 16:23:10.942,7.3261,7.32778,1.30,2.05
2014.10.28 16:23:11.145,7.32586,7.3275,1.00,1.30
2014.10.28 16:23:14.117,7.32583,7.3275,1.30,1.30
2014.10.28 16:23:14.954,7.32573,7.32723,1.00,1.30
2014.10.28 16:23:15.007,7.32562,7.32723,1.00,1.30
2014.10.28 16:23:15.109,7.32555,7.32723,1.30,1.30
2014.10.28 16:23:15.322,7.32555,7.32723,1.30,1.67
2014.10.28 16:23:15.474,7.32527,7.32694,1.00,1.30
2014.10.28 16:23:26.531,7.32526,7.32694,1.30,1.30
2014.10.28 16:23:27.741,7.32526,7.32692,1.30,1.00
2014.10.28 16:23:27.962,7.32526,7.32694,1.30,1.30
2014.10.28 16:23:28.569,7.32526,7.32694,1.30,1.91
2014.10.28 16:23:29.102,7.32527,7.32694,1.00,1.91
2014.10.28 16:23:29.874,7.32527,7.32694,1.00,1.30
2014.10.28 16:23:32.726,7.32526,7.32694,1.30,1.30
2014.10.28 16:23:32.827,7.32534,7.32694,1.00,1.30
2014.10.28 16:23:35.220,7.32554,7.3272,1.30,1.00
2014.10.28 16:23:35.271,7.32558,7.32722,1.00,1.30
2014.10.28 16:23:35.605,7.32583,7.32746,1.30,1.00
2014.10.28 16:23:35.707,7.32583,7.32751,1.30,1.30
2014.10.28 16:23:35.808,7.32593,7.32751,1.00,1.30
2014.10.28 16:23:36.135,7.32604,7.32751,1.00,1.30
2014.10.28 16:23:36.468,7.32612,7.3278,1.30,1.30
2014.10.28 16:23:37.431,7.32612,7.32779,1.30,1.00
2014.10.28 16:23:37.482,7.32612,7.32779,1.30,1.37
2014.10.28 16:23:37.685,7.3258,7.32748,1.30,1.30
2014.10.28 16:23:37.938,7.3257,7.3272,1.00,1.30
2014.10.28 16:23:38.421,7.32558,7.3272,1.00,1.30
2014.10.28 16:23:38.866,7.32553,7.3272,3.22,1.30
2014.10.28 16:23:39.676,7.32553,7.3272,3.22,1.67
2014.10.28 16:23:40.039,7.32541,7.32691,1.00,1.30
2014.10.28 16:23:41.637,7.32535,7.32691,1.00,1.30
2014.10.28 16:23:42.821,7.32541,7.32691,1.00,1.30
2014.10.28 16:23:43.154,7.32548,7.32691,1.00,1.30
2014.10.28 16:23:44.938,7.32553,7.32711,1.30,1.30
2014.10.28 16:23:45.039,7.32558,7.3272,1.00,1.30
2014.10.28 16:23:45.406,7.32563,7.3272,1.50,1.30
2014.10.28 16:23:46.028,7.32581,7.3272,1.00,1.30
2014.10.28 16:23:46.221,7.32575,7.3272,1.00,1.30
2014.10.28 16:23:46.794,7.3257,7.3272,1.00,1.30
2014.10.28 16:23:47.247,7.32564,7.3272,1.00,1.30
2014.10.28 16:23:47.449,7.32553,7.3272,1.30,1.30
2014.10.28 16:23:50.195,7.32575,7.3272,1.00,1.30
2014.10.28 16:23:50.398,7.32583,7.32751,1.30,1.49
2014.10.28 16:23:50.499,7.32583,7.32751,2.47,1.30
2014.10.28 16:23:51.063,7.32583,7.32746,1.30,1.12
2014.10.28 16:23:51.366,7.32558,7.32723,1.19,1.30
2014.10.28 16:23:51.867,7.32558,7.32723,1.00,1.30
2014.10.28 16:23:52.101,7.32555,7.32723,1.30,1.30
2014.10.28 16:23:55.155,7.32566,7.32723,1.00,1.30
2014.10.28 16:24:02.217,7.3256,7.32723,1.00,1.30
2014.10.28 16:24:03.504,7.32561,7.32723,1.00,1.30
2014.10.28 16:24:05.364,7.32555,7.32723,1.30,1.30
2014.10.28 16:24:10.593,7.32555,7.32723,1.30,1.49
2014.10.28 16:24:11.897,7.32555,7.32723,1.30,1.49
2014.10.28 16:24:13.101,7.32555,7.32723,1.30,1.30
2014.10.28 16:24:13.880,7.32557,7.32723,1.00,1.30
2014.10.28 16:24:14.184,7.32583,7.32749,1.30,1.56
2014.10.28 16:24:15.109,7.32583,7.3275,1.30,1.30
2014.10.28 16:24:17.516,7.32583,7.3275,1.30,1.49
2014.10.28 16:24:18.519,7.32583,7.3275,1.30,1.30
2014.10.28 16:24:19.238,7.32583,7.3275,1.30,2.05
2014.10.28 16:24:19.559,7.32583,7.32743,1.30,1.75
2014.10.28 16:24:20.145,7.32563,7.32716,1.30,1.30
2014.10.28 16:24:20.196,7.32556,7.32716,1.00,1.30
2014.10.28 16:24:20.626,7.32556,7.32716,1.00,1.49
2014.10.28 16:24:21.745,7.32556,7.32716,1.00,1.30
2014.10.28 16:24:29.473,7.32551,7.32716,1.30,1.30
2014.10.28 16:24:33.220,7.32578,7.32737,1.30,1.19
2014.10.28 16:24:33.779,7.32578,7.32741,1.30,1.19
2014.10.28 16:24:34.464,7.32578,7.32745,1.30,1.30
2014.10.28 16:24:42.410,7.32578,7.32745,1.49,1.30
2014.10.28 16:24:42.743,7.32605,7.3277,1.30,1.19
2014.10.28 16:24:43.298,7.32605,7.32757,1.30,1.00
2014.10.28 16:24:43.451,7.32573,7.32739,1.00,1.30
2014.10.28 16:24:43.674,7.32571,7.32739,1.30,1.30
2014.10.28 16:24:45.449,7.32571,7.32738,1.30,1.00
2014.10.28 16:24:45.800,7.32571,7.32738,1.30,1.19
2014.10.28 16:24:46.326,7.32571,7.32732,1.30,1.00
2014.10.28 16:24:46.531,7.32539,7.32705,1.00,1.30
2014.10.28 16:24:46.633,7.32537,7.32705,1.30,1.30
2014.10.28 16:24:48.609,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:49.629,7.32537,7.32705,1.30,1.16
2014.10.28 16:24:51.332,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:53.721,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:55.725,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:56.828,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:57.973,7.32537,7.32705,1.30,1.49
2014.10.28 16:24:59.034,7.32537,7.32705,1.30,1.30
2014.10.28 16:25:00.262,7.32539,7.32705,1.00,1.30
2014.10.28 16:25:00.565,7.32544,7.32705,1.00,1.30
2014.10.28 16:25:00.884,7.32556,7.32705,1.00,1.30
2014.10.28 16:25:02.363,7.32544,7.32705,1.00,1.30
2014.10.28 16:25:02.414,7.32548,7.32705,1.30,1.30
2014.10.28 16:25:02.465,7.32568,7.32732,1.30,1.19
2014.10.28 16:25:02.718,7.32573,7.32736,1.50,1.49
2014.10.28 16:25:03.049,7.32596,7.32742,1.30,1.19
2014.10.28 16:25:03.664,7.32596,7.32747,1.30,1.56
2014.10.28 16:25:05.257,7.32596,7.32757,1.30,1.94
2014.10.28 16:25:05.704,7.32596,7.32757,1.30,1.19
2014.10.28 16:25:06.262,7.32596,7.32764,1.30,1.86
2014.10.28 16:25:07.389,7.32596,7.32756,1.30,1.19
2014.10.28 16:25:08.571,7.32596,7.32757,1.30,1.19
2014.10.28 16:25:09.153,7.32596,7.32747,1.30,1.00
2014.10.28 16:25:09.772,7.32596,7.32757,1.30,1.19
2014.10.28 16:25:11.376,7.32596,7.32757,1.30,1.69
2014.10.28 16:25:12.579,7.32596,7.32746,1.30,1.19
2014.10.28 16:25:14.684,7.32596,7.32757,1.30,1.19
2014.10.28 16:25:15.987,7.32596,7.32752,1.30,1.19
2014.10.28 16:25:17.133,7.32596,7.32758,1.30,1.19
2014.10.28 16:25:18.193,7.32596,7.32764,1.30,1.86
2014.10.28 16:25:22.302,7.32596,7.32757,1.30,1.19
2014.10.28 16:25:23.566,7.32589,7.32757,1.30,2.66
2014.10.28 16:25:23.617,7.32589,7.32757,1.30,1.72
2014.10.28 16:25:26.613,7.32589,7.32749,1.30,1.19
2014.10.28 16:25:26.715,7.32589,7.32757,1.49,1.72
2014.10.28 16:25:26.918,7.32603,7.32757,1.50,1.30
2014.10.28 16:25:27.070,7.32617,7.32785,1.30,1.49
2014.10.28 16:25:27.501,7.32617,7.32767,1.30,1.00
2014.10.28 16:25:27.848,7.32617,7.32767,1.30,1.19
2014.10.28 16:25:29.124,7.32617,7.32767,1.30,1.19
2014.10.28 16:25:30.227,7.32617,7.32767,1.30,1.19
2014.10.28 16:25:31.934,7.32617,7.32785,1.30,1.30
2014.10.28 16:25:33.971,7.32617,7.32785,1.30,1.49
2014.10.28 16:25:35.443,7.32617,7.32785,1.30,1.16
2014.10.28 16:25:38.392,7.32617,7.32776,1.30,1.00
2014.10.28 16:25:38.719,7.32617,7.32785,1.30,1.49
2014.10.28 16:25:39.654,7.32617,7.32785,1.30,1.16
2014.10.28 16:25:41.278,7.32651,7.32785,1.00,1.30
2014.10.28 16:25:41.531,7.32659,7.32816,1.00,1.30
2014.10.28 16:25:41.633,7.3268,7.32848,1.30,1.30
2014.10.28 16:25:42.934,7.32683,7.32848,1.00,1.30
2014.10.28 16:25:48.430,7.32684,7.32848,1.00,1.30
2014.10.28 16:25:49.980,7.32683,7.32848,1.00,1.30
2014.10.28 16:25:51.088,7.3268,7.32827,1.30,1.50
2014.10.28 16:25:59.647,7.3266,7.32807,1.30,1.30
2014.10.28 16:25:59.698,7.3264,7.32807,1.30,2.85
2014.10.28 16:26:05.727,7.3264,7.32807,1.30,3.04
2014.10.28 16:26:06.730,7.3264,7.32807,1.30,3.04
2014.10.28 16:26:08.430,7.3264,7.32807,1.30,3.41
2014.10.28 16:26:09.429,7.3264,7.32805,1.30,1.75
2014.10.28 16:26:09.820,7.3264,7.32805,1.30,1.37
2014.10.28 16:26:10.749,7.3264,7.32807,1.30,2.66
2014.10.28 16:26:11.144,7.3264,7.32807,1.30,2.66
2014.10.28 16:26:13.133,7.3264,7.32807,1.30,3.41
2014.10.28 16:26:13.487,7.3264,7.32803,1.30,1.69
2014.10.28 16:26:14.988,7.3264,7.32807,1.30,3.79
2014.10.28 16:26:17.197,7.3264,7.32807,1.30,3.22
2014.10.28 16:26:17.349,7.3264,7.32806,1.30,1.00
2014.10.28 16:26:17.658,7.3264,7.32807,1.30,3.97
2014.10.28 16:26:19.192,7.3264,7.32807,1.30,4.16
2014.10.28 16:26:19.294,7.3264,7.32801,1.30,1.37
2014.10.28 16:26:19.705,7.32628,7.32795,1.30,1.30
2014.10.28 16:26:25.359,7.32628,7.32787,1.30,1.00
2014.10.28 16:26:33.431,7.32628,7.32795,1.30,1.30
2014.10.28 16:26:34.766,7.32634,7.32795,1.00,1.30
2014.10.28 16:26:35.090,7.32657,7.32816,1.30,1.19
2014.10.28 16:26:36.127,7.32657,7.32817,1.30,2.25
2014.10.28 16:26:43.228,7.32657,7.32807,1.30,1.50
2014.10.28 16:26:43.637,7.32657,7.32797,1.30,1.00
2014.10.28 16:26:43.814,7.32637,7.32796,1.30,1.30
2014.10.28 16:26:43.865,7.32629,7.32796,1.00,1.35
2014.10.28 16:26:44.593,7.32628,7.32796,1.30,2.85
2014.10.28 16:26:44.750,7.32628,7.32796,1.30,3.04
2014.10.28 16:26:45.963,7.32628,7.32796,1.30,2.85
2014.10.28 16:26:49.999,7.32628,7.32786,1.30,1.00
2014.10.28 16:26:53.227,7.32628,7.32777,1.30,1.00
2014.10.28 16:27:03.981,7.32634,7.32777,1.30,1.00
2014.10.28 16:27:05.330,7.32634,7.32797,1.30,2.44
2014.10.28 16:27:05.822,7.32635,7.32802,1.00,1.30
2014.10.28 16:27:05.872,7.32635,7.32797,1.00,1.00
2014.10.28 16:27:06.393,7.32634,7.32797,1.72,1.00
2014.10.28 16:27:06.729,7.32634,7.32802,1.72,1.30
2014.10.28 16:27:06.781,7.32663,7.32807,1.30,1.00
2014.10.28 16:27:10.698,7.32663,7.32817,1.30,1.00
2014.10.28 16:27:11.389,7.32663,7.32797,1.30,1.00
2014.10.28 16:27:11.692,7.32663,7.32807,1.30,1.00
2014.10.28 16:27:12.547,7.32663,7.32797,1.30,1.00
2014.10.28 16:27:13.207,7.32663,7.32807,1.30,1.00
2014.10.28 16:27:17.076,7.32663,7.32797,1.30,1.00
2014.10.28 16:27:19.497,7.32663,7.32807,1.30,1.00
2014.10.28 16:27:20.377,7.32663,7.32817,1.30,2.25
2014.10.28 16:27:20.819,7.32663,7.32827,1.30,1.00
2014.10.28 16:27:21.339,7.32663,7.32826,1.30,1.50
2014.10.28 16:27:22.088,7.32663,7.32817,1.30,1.00
2014.10.28 16:27:24.731,7.32663,7.32826,1.30,1.50
2014.10.28 16:27:27.579,7.32669,7.32826,1.30,1.50
2014.10.28 16:27:33.936,7.32669,7.32827,1.30,1.00
2014.10.28 16:27:34.738,7.32669,7.32817,1.30,1.00
2014.10.28 16:27:35.058,7.32669,7.32807,1.30,1.00
2014.10.28 16:27:35.666,7.32669,7.32817,1.30,2.25
2014.10.28 16:27:36.198,7.32669,7.32807,1.30,1.00
2014.10.28 16:27:36.658,7.32669,7.32817,1.30,1.50
2014.10.28 16:27:36.709,7.32669,7.32827,1.30,1.00
2014.10.28 16:27:37.012,7.32671,7.32827,1.00,1.00
2014.10.28 16:27:37.063,7.32671,7.32836,1.00,1.30
2014.10.28 16:27:37.116,7.32669,7.32836,1.72,1.30
2014.10.28 16:27:37.497,7.32669,7.32827,1.30,1.50
2014.10.28 16:27:40.681,7.32669,7.32817,1.30,1.00
2014.10.28 16:27:43.532,7.32669,7.32836,1.30,1.49
2014.10.28 16:27:43.886,7.32669,7.32827,1.30,1.00
2014.10.28 16:27:44.867,7.32669,7.32836,1.30,1.30
2014.10.28 16:27:44.969,7.32669,7.32827,1.30,1.00
2014.10.28 16:27:45.358,7.32669,7.32817,1.30,1.00
2014.10.28 16:27:45.777,7.32669,7.32827,1.30,1.00
2014.10.28 16:27:47.626,7.32677,7.32827,1.30,2.25
2014.10.28 16:27:47.946,7.32677,7.32837,1.30,2.25
2014.10.28 16:27:50.846,7.32677,7.32836,1.30,1.00
2014.10.28 16:27:51.434,7.32677,7.32836,1.30,1.37
2014.10.28 16:27:51.958,7.32677,7.32836,1.30,1.00
2014.10.28 16:27:52.060,7.32677,7.32845,1.30,1.30
2014.10.28 16:27:52.187,7.3268,7.32845,1.00,1.30
2014.10.28 16:27:52.297,7.32677,7.32845,1.30,1.30
2014.10.28 16:27:52.761,7.32677,7.32845,1.30,2.05
2014.10.28 16:27:52.965,7.32645,7.3281,1.00,1.30
2014.10.28 16:27:53.117,7.32652,7.3281,1.00,1.30
2014.10.28 16:27:53.371,7.3269,7.32856,1.30,1.19
2014.10.28 16:27:53.425,7.3269,7.32856,1.30,1.94
2014.10.28 16:27:53.981,7.3269,7.32847,1.30,1.00
2014.10.28 16:27:55.120,7.3269,7.32852,1.30,1.00
2014.10.28 16:27:55.171,7.3269,7.32857,1.30,2.44
2014.10.28 16:27:55.779,7.3269,7.32847,1.30,1.00
2014.10.28 16:27:57.548,7.3269,7.32856,1.30,1.19
2014.10.28 16:27:58.396,7.3269,7.32856,1.30,1.25
2014.10.28 16:27:59.499,7.3269,7.32856,1.30,1.19
2014.10.28 16:28:00.170,7.3269,7.32847,1.30,1.00
2014.10.28 16:28:01.394,7.3269,7.32858,1.30,1.49
2014.10.28 16:28:01.703,7.32692,7.32858,1.00,1.49
2014.10.28 16:28:01.937,7.32692,7.32858,1.00,1.30
2014.10.28 16:28:02.007,7.32692,7.32856,1.00,1.50
2014.10.28 16:28:02.664,7.32691,7.32856,1.00,1.50
2014.10.28 16:28:02.714,7.32691,7.32858,1.00,1.30
2014.10.28 16:28:03.095,7.32699,7.32858,1.00,1.30
2014.10.28 16:28:03.417,7.32693,7.32858,1.00,1.30
2014.10.28 16:28:03.653,7.32699,7.32858,1.00,1.30
2014.10.28 16:28:03.968,7.32718,7.32867,1.30,2.25
2014.10.28 16:28:24.254,7.32729,7.32867,1.30,1.00
2014.10.28 16:28:38.464,7.32733,7.32867,1.50,1.00
2014.10.28 16:28:38.794,7.32768,7.32867,1.30,1.00
2014.10.28 16:28:44.082,7.32768,7.32866,1.30,1.00
2014.10.28 16:28:49.558,7.32786,7.32866,1.00,1.00
2014.10.28 16:28:49.862,7.32848,7.32868,1.30,1.00
2014.10.28 16:28:50.174,7.32865,7.33033,1.30,1.30
2014.10.28 16:28:50.275,7.32865,7.33033,1.30,1.30
2014.10.28 16:28:50.478,7.32865,7.33002,1.30,1.00
2014.10.28 16:28:50.788,7.32844,7.32903,1.00,1.00
2014.10.28 16:28:50.839,7.32844,7.32875,1.00,1.00
2014.10.28 16:28:50.940,7.32837,7.32875,1.30,1.00
2014.10.28 16:28:53.460,7.32813,7.32867,1.50,1.00
2014.10.28 16:28:54.807,7.32808,7.32867,1.30,1.00
2014.10.28 16:28:56.486,7.32823,7.32867,1.50,1.00
2014.10.28 16:28:56.588,7.32813,7.32867,1.50,1.00
2014.10.28 16:28:59.317,7.32823,7.32867,1.50,1.00
2014.10.28 16:29:02.178,7.32833,7.32867,1.50,1.00
2014.10.28 16:29:05.770,7.32823,7.32867,1.50,1.00
2014.10.28 16:29:06.024,7.32863,7.32872,1.50,1.00
2014.10.28 16:29:06.386,7.32869,7.33002,1.30,1.00
2014.10.28 16:29:06.487,7.32872,7.3302,1.30,1.19
2014.10.28 16:29:06.986,7.32873,7.33038,1.50,1.30
2014.10.28 16:29:07.188,7.32893,7.33038,1.50,1.30
2014.10.28 16:29:07.340,7.32899,7.33054,1.30,1.19
2014.10.28 16:29:08.291,7.32899,7.33056,1.30,1.00
2014.10.28 16:29:08.341,7.32899,7.33054,1.30,1.00
2014.10.28 16:29:08.645,7.32899,7.33043,1.30,1.12
2014.10.28 16:29:08.746,7.3287,7.33037,1.30,1.30
2014.10.28 16:29:08.976,7.3287,7.33032,1.30,1.00
2014.10.28 16:29:09.634,7.3287,7.33028,1.30,1.00
2014.10.28 16:29:12.494,7.3287,7.33033,1.30,1.00
2014.10.28 16:29:15.585,7.3287,7.33031,1.30,1.00
2014.10.28 16:29:15.921,7.32833,7.33,1.30,1.30
2014.10.28 16:29:16.346,7.32853,7.33,1.50,1.30
2014.10.28 16:29:16.447,7.3286,7.33025,1.30,1.00
2014.10.28 16:29:16.498,7.3286,7.33028,1.30,1.30
2014.10.28 16:29:16.686,7.3286,7.33026,1.30,1.00
2014.10.28 16:29:17.774,7.3286,7.33023,1.30,1.00
2014.10.28 16:29:18.897,7.32863,7.33028,1.50,1.30
2014.10.28 16:29:19.448,7.32864,7.33028,1.50,1.30
2014.10.28 16:29:27.035,7.32888,7.33039,1.30,1.00
2014.10.28 16:29:27.136,7.32888,7.3305,1.30,1.19
2014.10.28 16:29:27.704,7.32888,7.33044,1.30,1.00
2014.10.28 16:29:28.026,7.32888,7.33055,1.30,1.86
2014.10.28 16:29:28.127,7.32888,7.33055,1.30,1.30
2014.10.28 16:29:28.228,7.32888,7.33052,1.30,1.00
2014.10.28 16:29:30.314,7.32888,7.33055,1.30,1.30
2014.10.28 16:29:30.963,7.32888,7.33055,1.30,1.67
2014.10.28 16:29:31.216,7.32888,7.3305,1.30,1.00
2014.10.28 16:29:31.305,7.32888,7.33055,1.30,1.67
2014.10.28 16:29:31.964,7.32888,7.33027,1.30,1.00
2014.10.28 16:29:32.116,7.32888,7.33055,1.30,1.67
2014.10.28 16:29:32.997,7.32888,7.33041,1.30,1.00
2014.10.28 16:29:34.736,7.32888,7.33052,1.30,1.00
2014.10.28 16:29:37.046,7.32888,7.33055,1.30,1.30
2014.10.28 16:29:40.125,7.32903,7.33055,1.50,1.30
2014.10.28 16:29:40.227,7.32888,7.33055,1.30,1.30
2014.10.28 16:29:41.344,7.32893,7.33055,1.50,1.30
2014.10.28 16:29:43.994,7.32888,7.33055,1.30,1.30
2014.10.28 16:29:45.709,7.32903,7.33055,1.50,1.30
2014.10.28 16:29:45.861,7.32915,7.3307,1.30,1.00
2014.10.28 16:29:46.816,7.32915,7.33075,1.30,1.00
2014.10.28 16:29:48.465,7.32923,7.33082,1.50,1.00
