2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:29:48.566,7.32915,7.33082,1.30,1.00
2014.10.28 16:29:50.774,7.32915,7.33083,1.30,1.30
2014.10.28 16:29:56.268,7.32923,7.33083,1.50,1.30
2014.10.28 16:29:56.522,7.32945,7.33111,1.30,1.19
2014.10.28 16:29:57.264,7.32945,7.33104,1.30,1.00
2014.10.28 16:29:57.577,7.32945,7.33104,1.30,1.56
2014.10.28 16:29:58.454,7.32945,7.33104,1.30,1.56
2014.10.28 16:29:59.515,7.32945,7.33098,1.30,1.19
2014.10.28 16:29:59.566,7.32916,7.33084,1.30,1.30
2014.10.28 16:30:01.239,7.32924,7.33084,1.50,1.30
2014.10.28 16:30:01.547,7.32944,7.33112,1.30,1.49
2014.10.28 16:30:02.386,7.32944,7.33109,1.30,1.00
2014.10.28 16:30:04.076,7.32944,7.33109,1.30,1.19
2014.10.28 16:30:05.686,7.32944,7.33112,1.30,1.30
2014.10.28 16:30:06.384,7.32944,7.33112,1.30,2.05
2014.10.28 16:30:06.960,7.32944,7.33112,1.30,1.30
2014.10.28 16:30:07.690,7.32944,7.33112,1.30,1.49
2014.10.28 16:30:07.996,7.32944,7.33112,1.30,2.66
2014.10.28 16:30:08.301,7.32944,7.33111,1.30,1.94
2014.10.28 16:30:08.704,7.32944,7.33095,1.30,1.00
2014.10.28 16:30:09.298,7.32944,7.33095,1.30,1.19
2014.10.28 16:30:09.625,7.32944,7.33095,1.30,1.94
2014.10.28 16:30:12.735,7.32923,7.33084,1.50,1.67
2014.10.28 16:30:18.156,7.32916,7.33084,1.30,1.54
2014.10.28 16:30:19.122,7.32916,7.33084,1.30,2.24
2014.10.28 16:30:19.375,7.32888,7.33046,1.00,1.30
2014.10.28 16:30:19.426,7.32888,7.33046,1.00,2.05
2014.10.28 16:30:19.527,7.32878,7.33046,1.30,2.05
2014.10.28 16:30:19.730,7.32878,7.3304,1.30,1.37
2014.10.28 16:30:19.808,7.32878,7.3304,1.30,1.00
2014.10.28 16:30:19.909,7.32878,7.33046,1.30,1.35
2014.10.28 16:30:20.061,7.32881,7.33046,1.00,1.35
2014.10.28 16:30:20.406,7.32886,7.33046,1.00,1.30
2014.10.28 16:30:21.053,7.3288,7.33046,1.00,1.30
2014.10.28 16:30:21.501,7.32887,7.33046,1.00,1.30
2014.10.28 16:30:21.805,7.32893,7.33046,1.50,1.30
2014.10.28 16:30:22.481,7.32913,7.33046,1.50,1.30
2014.10.28 16:30:27.185,7.32913,7.33074,1.50,2.05
2014.10.28 16:30:30.036,7.32906,7.33074,1.30,2.05
2014.10.28 16:30:33.596,7.32906,7.33074,1.30,1.67
2014.10.28 16:30:39.870,7.32906,7.33074,1.30,1.30
2014.10.28 16:30:39.972,7.32914,7.33074,1.50,1.30
2014.10.28 16:30:40.298,7.32923,7.33074,1.50,1.30
2014.10.28 16:30:41.059,7.32925,7.33074,1.00,1.30
2014.10.28 16:30:42.604,7.32927,7.33074,1.00,1.30
2014.10.28 16:30:42.706,7.32934,7.33097,1.30,1.00
2014.10.28 16:30:47.616,7.32934,7.33097,1.30,1.37
2014.10.28 16:30:48.507,7.32934,7.33077,1.30,1.00
2014.10.28 16:30:48.810,7.32914,7.33068,1.30,1.30
2014.10.28 16:30:48.861,7.329,7.33068,1.30,1.30
2014.10.28 16:30:48.911,7.329,7.33057,1.30,1.00
2014.10.28 16:30:49.114,7.32869,7.33034,1.00,1.35
2014.10.28 16:30:49.165,7.32869,7.33026,1.00,1.37
2014.10.28 16:30:49.317,7.32867,7.33027,1.30,1.37
2014.10.28 16:30:51.045,7.32867,7.33027,1.30,1.75
2014.10.28 16:30:51.310,7.32839,7.33003,1.00,1.30
2014.10.28 16:30:52.628,7.32844,7.33003,1.00,1.30
2014.10.28 16:30:52.964,7.32846,7.33003,1.00,1.30
2014.10.28 16:30:53.734,7.32857,7.33003,1.00,1.30
2014.10.28 16:30:53.937,7.32868,7.33035,1.30,1.30
2014.10.28 16:30:54.702,7.3288,7.33035,1.00,1.30
2014.10.28 16:31:06.015,7.32883,7.33035,1.00,1.30
2014.10.28 16:31:08.116,7.32873,7.33035,1.00,1.30
2014.10.28 16:31:09.093,7.32868,7.33035,1.30,1.30
2014.10.28 16:31:09.313,7.32873,7.33035,1.00,1.30
2014.10.28 16:31:09.771,7.32877,7.33035,1.00,1.30
2014.10.28 16:31:10.982,7.3288,7.33035,1.00,1.30
2014.10.28 16:31:11.425,7.32884,7.33035,1.00,1.30
2014.10.28 16:31:11.552,7.3288,7.33035,1.00,1.30
2014.10.28 16:31:11.602,7.3288,7.33027,1.00,1.00
2014.10.28 16:31:11.653,7.32871,7.33027,1.00,1.00
2014.10.28 16:31:11.875,7.32868,7.33027,1.72,1.00
2014.10.28 16:31:11.925,7.32868,7.33017,1.72,1.00
2014.10.28 16:31:12.128,7.32868,7.33026,1.30,1.00
2014.10.28 16:31:12.381,7.32868,7.33017,1.30,1.00
2014.10.28 16:31:12.683,7.32868,7.33035,1.30,1.30
2014.10.28 16:31:13.124,7.32868,7.33027,1.30,1.00
2014.10.28 16:31:13.949,7.32864,7.33027,1.30,1.00
2014.10.28 16:31:17.453,7.32865,7.33027,1.00,1.00
2014.10.28 16:31:18.141,7.32866,7.33027,1.00,1.00
2014.10.28 16:31:18.773,7.32864,7.33027,1.30,1.00
2014.10.28 16:31:19.723,7.32864,7.33031,1.30,1.30
2014.10.28 16:31:20.035,7.32864,7.33027,1.30,1.00
2014.10.28 16:31:20.714,7.32864,7.33031,1.30,1.30
2014.10.28 16:31:21.033,7.32864,7.33027,1.30,1.00
2014.10.28 16:31:21.365,7.32899,7.33051,1.30,1.30
2014.10.28 16:31:21.416,7.32899,7.33054,1.30,1.00
2014.10.28 16:31:21.467,7.32899,7.33066,1.30,1.56
2014.10.28 16:31:22.015,7.32899,7.33056,1.30,1.00
2014.10.28 16:31:22.167,7.32899,7.33066,1.30,1.56
2014.10.28 16:31:23.134,7.32899,7.33057,1.30,1.00
2014.10.28 16:31:23.692,7.32899,7.33056,1.30,1.00
2014.10.28 16:31:23.903,7.32899,7.33065,1.30,1.19
2014.10.28 16:31:24.124,7.32899,7.33057,1.30,1.00
2014.10.28 16:31:24.427,7.32899,7.33047,1.30,1.00
2014.10.28 16:31:24.797,7.32899,7.33067,1.30,1.91
2014.10.28 16:31:24.848,7.32903,7.33067,1.50,1.91
2014.10.28 16:31:25.374,7.32912,7.33067,1.00,1.49
2014.10.28 16:31:25.722,7.32922,7.33067,1.00,1.49
2014.10.28 16:31:26.374,7.3292,7.33067,1.00,1.49
2014.10.28 16:31:26.425,7.3292,7.33067,1.00,1.30
2014.10.28 16:31:26.476,7.32903,7.33067,1.50,1.30
2014.10.28 16:31:28.895,7.32913,7.33067,1.50,1.30
2014.10.28 16:31:34.623,7.32923,7.33067,1.50,1.30
2014.10.28 16:31:35.937,7.32933,7.33067,1.50,1.30
2014.10.28 16:31:36.291,7.32933,7.33095,1.50,1.30
2014.10.28 16:31:37.294,7.32934,7.33095,1.00,1.30
2014.10.28 16:31:38.059,7.32938,7.33095,1.00,1.30
2014.10.28 16:31:38.212,7.32955,7.33122,1.30,1.30
2014.10.28 16:31:38.709,7.32955,7.33122,1.30,1.67
2014.10.28 16:31:45.495,7.32935,7.33094,1.30,1.30
2014.10.28 16:31:45.546,7.32933,7.33094,1.50,1.30
2014.10.28 16:31:45.648,7.32927,7.33094,1.30,2.05
2014.10.28 16:32:01.934,7.32927,7.33085,1.30,1.00
2014.10.28 16:32:02.702,7.32927,7.33092,1.30,1.19
2014.10.28 16:32:04.196,7.32927,7.33092,1.30,1.69
2014.10.28 16:32:05.199,7.32927,7.33086,1.30,1.56
2014.10.28 16:32:05.624,7.32913,7.33069,1.50,1.30
2014.10.28 16:32:24.773,7.32934,7.33095,1.50,1.19
2014.10.28 16:32:25.082,7.32943,7.33095,1.50,1.19
2014.10.28 16:32:25.183,7.32943,7.33099,1.50,1.30
2014.10.28 16:32:27.870,7.32951,7.33099,1.00,1.30
2014.10.28 16:32:28.732,7.32945,7.33099,1.00,1.30
2014.10.28 16:32:32.172,7.32943,7.33099,1.50,1.30
2014.10.28 16:32:36.124,7.32953,7.33099,1.50,1.30
2014.10.28 16:32:36.175,7.32961,7.33129,1.30,1.54
2014.10.28 16:32:36.700,7.32961,7.33129,1.30,1.30
2014.10.28 16:32:53.603,7.32966,7.33129,1.00,1.30
2014.10.28 16:32:55.160,7.32983,7.33129,1.50,1.30
2014.10.28 16:32:55.463,7.32985,7.33129,1.00,1.30
2014.10.28 16:32:56.011,7.32983,7.33129,2.25,1.30
2014.10.28 16:32:56.307,7.32986,7.33154,1.30,1.30
2014.10.28 16:32:57.916,7.32993,7.33154,1.50,1.30
2014.10.28 16:32:58.564,7.33003,7.33154,1.50,1.30
2014.10.28 16:32:58.882,7.33023,7.33154,1.50,1.30
2014.10.28 16:32:59.784,7.33016,7.33154,1.00,1.30
2014.10.28 16:32:59.835,7.33019,7.33187,1.30,1.67
2014.10.28 16:32:59.886,7.33022,7.33187,1.00,1.67
2014.10.28 16:33:01.621,7.33019,7.33187,1.30,1.67
2014.10.28 16:33:01.672,7.33019,7.33187,1.30,1.30
2014.10.28 16:33:04.032,7.33019,7.33177,1.30,1.00
2014.10.28 16:33:05.224,7.33019,7.33166,1.30,1.19
2014.10.28 16:33:05.427,7.32988,7.33156,1.30,1.49
2014.10.28 16:33:05.832,7.32988,7.33152,1.30,1.19
2014.10.28 16:33:06.575,7.32988,7.33147,1.30,1.00
2014.10.28 16:33:06.891,7.32988,7.33147,1.30,1.19
2014.10.28 16:33:08.595,7.32988,7.33146,1.30,1.19
2014.10.28 16:33:09.698,7.32988,7.33146,1.30,1.19
2014.10.28 16:33:10.233,7.32968,7.33128,1.30,1.30
2014.10.28 16:33:10.284,7.32963,7.33128,1.50,1.30
2014.10.28 16:33:10.638,7.3296,7.33128,1.30,1.30
2014.10.28 16:33:11.261,7.3296,7.33127,1.30,1.00
2014.10.28 16:33:11.413,7.3296,7.33127,1.30,1.19
2014.10.28 16:33:12.083,7.32963,7.33127,1.50,1.19
2014.10.28 16:33:12.807,7.32963,7.33128,1.50,1.49
2014.10.28 16:33:13.910,7.32963,7.33128,1.50,1.49
2014.10.28 16:33:15.725,7.32973,7.33128,1.50,1.49
2014.10.28 16:33:16.722,7.32973,7.33128,1.50,1.30
2014.10.28 16:33:17.590,7.32963,7.33128,1.50,1.30
2014.10.28 16:33:18.523,7.32963,7.33127,1.50,1.00
2014.10.28 16:33:19.030,7.32963,7.33127,1.50,1.19
2014.10.28 16:33:21.237,7.32963,7.3312,1.50,1.19
2014.10.28 16:33:23.363,7.32963,7.33127,1.50,1.69
2014.10.28 16:33:24.449,7.32963,7.33123,1.50,1.19
2014.10.28 16:33:25.192,7.32963,7.331,1.50,1.30
2014.10.28 16:33:30.574,7.32933,7.331,2.47,1.30
2014.10.28 16:33:30.776,7.32933,7.33067,1.50,1.30
2014.10.28 16:33:31.132,7.32924,7.33067,1.50,1.30
2014.10.28 16:33:32.742,7.32933,7.33067,1.50,1.30
2014.10.28 16:33:35.292,7.32944,7.33067,1.50,1.30
2014.10.28 16:33:35.647,7.32933,7.33067,1.50,1.30
2014.10.28 16:33:45.391,7.32923,7.33067,1.50,1.30
2014.10.28 16:33:48.419,7.32923,7.33067,1.50,1.49
2014.10.28 16:33:50.522,7.32923,7.33067,1.50,1.49
2014.10.28 16:33:51.038,7.32923,7.33054,1.50,1.30
2014.10.28 16:33:53.678,7.32923,7.33054,1.50,1.49
2014.10.28 16:33:53.780,7.32903,7.33054,1.50,1.49
2014.10.28 16:33:54.658,7.32903,7.33054,1.50,1.49
2014.10.28 16:33:56.238,7.32903,7.33054,1.50,1.49
2014.10.28 16:33:57.264,7.32903,7.33052,1.50,1.19
2014.10.28 16:33:57.517,7.32885,7.33024,1.00,1.30
2014.10.28 16:33:57.568,7.32883,7.33024,1.50,1.30
2014.10.28 16:33:57.720,7.32873,7.33024,1.50,1.30
2014.10.28 16:33:58.041,7.32873,7.32993,1.50,1.30
2014.10.28 16:33:59.141,7.32853,7.32993,1.50,1.30
2014.10.28 16:34:01.292,7.32858,7.32993,1.00,1.30
2014.10.28 16:34:01.602,7.32873,7.32993,1.00,1.30
2014.10.28 16:34:01.855,7.32883,7.33019,1.50,1.30
2014.10.28 16:34:02.882,7.32874,7.33019,1.50,1.30
2014.10.28 16:34:04.555,7.32893,7.33019,1.50,1.30
2014.10.28 16:34:04.757,7.32883,7.33019,1.50,1.30
2014.10.28 16:34:05.341,7.32873,7.33019,1.50,1.30
2014.10.28 16:34:05.537,7.32873,7.3301,1.50,1.30
2014.10.28 16:34:05.931,7.32863,7.3299,1.50,1.30
2014.10.28 16:34:07.986,7.32873,7.3299,1.50,1.30
2014.10.28 16:34:11.563,7.32873,7.33019,1.50,1.30
2014.10.28 16:34:11.614,7.32884,7.33019,1.50,1.30
2014.10.28 16:34:18.390,7.32855,7.33019,1.00,1.30
2014.10.28 16:34:18.549,7.32857,7.33019,1.00,1.30
2014.10.28 16:34:18.852,7.32866,7.33019,1.00,1.30
2014.10.28 16:34:19.188,7.32868,7.33019,1.00,1.30
2014.10.28 16:34:19.869,7.32863,7.33019,1.00,1.30
2014.10.28 16:34:19.970,7.32856,7.33019,1.00,1.30
2014.10.28 16:34:20.252,7.32863,7.33019,1.00,1.30
2014.10.28 16:34:20.354,7.32856,7.33019,1.00,1.30
2014.10.28 16:34:20.962,7.32851,7.33019,1.49,1.30
2014.10.28 16:34:21.465,7.32853,7.33019,1.00,1.30
2014.10.28 16:34:21.640,7.32861,7.33019,1.00,1.30
2014.10.28 16:34:25.172,7.32866,7.33019,1.00,1.30
2014.10.28 16:34:25.550,7.32871,7.33019,1.00,1.30
2014.10.28 16:34:26.370,7.32876,7.33019,1.00,1.30
2014.10.28 16:34:28.781,7.32882,7.33019,1.00,1.30
2014.10.28 16:34:31.000,7.32873,7.33019,1.00,1.30
2014.10.28 16:34:31.050,7.32873,7.33008,1.00,1.19
2014.10.28 16:34:31.304,7.32863,7.32991,1.00,1.30
2014.10.28 16:34:31.557,7.32843,7.32991,1.00,1.30
2014.10.28 16:34:36.524,7.32853,7.32991,1.00,1.30
2014.10.28 16:34:37.744,7.32863,7.32991,1.00,1.30
2014.10.28 16:34:38.631,7.32853,7.32991,1.00,1.30
2014.10.28 16:34:39.863,7.32845,7.32991,1.00,1.30
2014.10.28 16:34:40.434,7.32839,7.32991,1.00,1.30
2014.10.28 16:34:40.536,7.32835,7.32991,1.00,1.30
2014.10.28 16:34:40.709,7.32835,7.32963,1.00,1.30
2014.10.28 16:34:40.760,7.32831,7.32963,1.00,1.30
2014.10.28 16:34:41.082,7.3282,7.32963,1.00,1.30
2014.10.28 16:34:41.893,7.32818,7.32963,1.00,1.30
2014.10.28 16:34:41.943,7.32818,7.32963,1.75,1.30
2014.10.28 16:34:44.171,7.3282,7.32963,1.00,1.30
2014.10.28 16:34:44.272,7.32808,7.32963,1.00,1.30
2014.10.28 16:34:44.424,7.32802,7.32955,1.37,1.30
2014.10.28 16:34:44.728,7.32779,7.32935,1.75,1.30
2014.10.28 16:34:45.104,7.32785,7.32935,1.75,1.30
2014.10.28 16:34:45.474,7.32785,7.32935,1.37,1.30
2014.10.28 16:34:45.575,7.32779,7.32907,1.00,1.30
2014.10.28 16:34:45.626,7.32774,7.32907,1.00,1.30
2014.10.28 16:34:46.273,7.32779,7.32907,1.75,1.30
2014.10.28 16:34:46.594,7.32785,7.32907,1.00,1.30
2014.10.28 16:34:46.696,7.32774,7.32907,1.00,1.30
2014.10.28 16:34:47.361,7.32768,7.32907,1.12,1.30
2014.10.28 16:34:47.614,7.32762,7.32907,1.00,1.30
2014.10.28 16:34:49.659,7.32758,7.32907,1.37,1.30
2014.10.28 16:34:54.447,7.32758,7.32907,1.00,1.30
2014.10.28 16:34:55.008,7.32758,7.32907,1.75,1.30
2014.10.28 16:34:55.312,7.32793,7.32907,1.00,1.30
2014.10.28 16:34:55.465,7.32793,7.32942,1.00,1.30
2014.10.28 16:34:56.949,7.32798,7.32942,1.00,1.30
2014.10.28 16:35:00.039,7.32793,7.32942,1.50,1.30
2014.10.28 16:35:00.141,7.32793,7.32942,1.00,1.91
2014.10.28 16:35:01.240,7.32793,7.32942,1.00,1.49
2014.10.28 16:35:01.871,7.32787,7.32942,1.00,1.49
2014.10.28 16:35:02.229,7.32787,7.32942,1.00,1.30
2014.10.28 16:35:02.280,7.32787,7.32913,1.00,1.30
2014.10.28 16:35:02.432,7.32781,7.32913,1.00,1.30
2014.10.28 16:35:02.534,7.3277,7.32913,1.00,1.30
2014.10.28 16:35:06.254,7.32774,7.32913,1.00,1.30
2014.10.28 16:35:06.600,7.32798,7.32913,1.00,1.30
2014.10.28 16:35:12.445,7.32788,7.32913,1.00,1.30
2014.10.28 16:35:12.680,7.32781,7.32913,1.00,1.30
2014.10.28 16:35:12.781,7.32792,7.32913,1.00,1.30
2014.10.28 16:35:13.212,7.32804,7.32913,1.00,1.30
2014.10.28 16:35:14.622,7.32804,7.3294,1.00,1.30
2014.10.28 16:35:14.775,7.3281,7.3294,1.00,1.30
2014.10.28 16:35:15.400,7.32815,7.3294,1.00,1.30
2014.10.28 16:35:16.110,7.32804,7.3294,1.00,1.30
2014.10.28 16:35:18.617,7.32804,7.32902,1.00,1.30
2014.10.28 16:35:18.718,7.32792,7.32902,1.00,1.30
2014.10.28 16:35:18.820,7.32787,7.32902,1.00,1.30
2014.10.28 16:35:18.921,7.32773,7.32902,1.00,1.30
2014.10.28 16:35:19.073,7.3277,7.32902,1.00,1.30
2014.10.28 16:35:19.610,7.32763,7.32902,1.00,1.30
2014.10.28 16:35:20.601,7.3277,7.32902,1.00,1.30
2014.10.28 16:35:20.904,7.32798,7.32902,1.00,1.30
2014.10.28 16:35:24.893,7.32787,7.32902,1.00,1.30
2014.10.28 16:35:25.323,7.32781,7.32902,1.00,1.30
2014.10.28 16:35:26.622,7.3277,7.32902,1.00,1.30
2014.10.28 16:35:34.399,7.32773,7.32902,1.00,1.30
2014.10.28 16:35:34.764,7.32775,7.32902,1.00,1.30
2014.10.28 16:35:36.410,7.32771,7.32902,1.00,1.30
2014.10.28 16:35:36.511,7.32773,7.32902,1.00,1.30
2014.10.28 16:35:36.819,7.32783,7.32902,1.00,1.30
2014.10.28 16:35:36.870,7.32783,7.32933,1.50,1.30
2014.10.28 16:35:36.921,7.32793,7.32933,1.00,1.30
2014.10.28 16:35:37.023,7.32789,7.32933,1.00,1.30
2014.10.28 16:35:37.182,7.32794,7.32933,1.00,1.30
2014.10.28 16:35:37.736,7.32803,7.32933,1.00,1.30
2014.10.28 16:35:38.702,7.328,7.32933,1.00,1.30
2014.10.28 16:35:38.753,7.32794,7.32933,1.00,1.30
2014.10.28 16:35:39.057,7.32789,7.32933,1.00,1.30
2014.10.28 16:35:39.654,7.32789,7.32905,1.00,1.30
2014.10.28 16:35:39.756,7.32783,7.32905,1.50,1.30
2014.10.28 16:35:39.857,7.32771,7.32905,1.00,1.30
2014.10.28 16:35:39.959,7.32766,7.32905,1.00,1.30
2014.10.28 16:35:40.590,7.3276,7.32905,1.00,1.30
2014.10.28 16:35:42.569,7.32753,7.32905,1.00,1.30
2014.10.28 16:35:47.190,7.32754,7.32905,1.00,1.30
2014.10.28 16:35:47.950,7.32763,7.32905,1.00,1.30
2014.10.28 16:35:49.480,7.32773,7.32905,1.00,1.30
2014.10.28 16:35:50.583,7.32783,7.32905,1.00,1.30
2014.10.28 16:35:50.800,7.32793,7.3294,1.00,1.19
2014.10.28 16:35:51.578,7.32793,7.32942,1.00,1.30
2014.10.28 16:35:52.222,7.32803,7.32942,1.00,1.30
2014.10.28 16:36:04.571,7.32806,7.32942,1.00,1.30
2014.10.28 16:36:04.899,7.32813,7.32942,1.00,1.30
2014.10.28 16:36:05.230,7.32823,7.32942,1.00,1.30
2014.10.28 16:36:05.567,7.32843,7.32975,1.00,1.30
2014.10.28 16:36:05.719,7.32854,7.32975,1.00,1.30
2014.10.28 16:36:05.770,7.32863,7.33004,1.00,1.16
2014.10.28 16:36:05.980,7.32854,7.33004,1.50,1.16
2014.10.28 16:36:06.269,7.32863,7.33004,1.00,1.30
2014.10.28 16:36:06.639,7.32854,7.33004,1.00,1.30
2014.10.28 16:36:06.991,7.32859,7.33004,1.00,1.30
2014.10.28 16:36:07.372,7.32863,7.33004,1.00,1.30
2014.10.28 16:36:15.881,7.32863,7.32995,1.00,1.30
2014.10.28 16:36:16.134,7.32837,7.32975,1.00,1.30
2014.10.28 16:36:16.236,7.32823,7.32975,1.00,1.30
2014.10.28 16:36:16.287,7.32819,7.32975,1.00,1.30
2014.10.28 16:36:16.388,7.32819,7.32975,1.00,1.49
2014.10.28 16:36:17.381,7.32819,7.32975,1.00,1.49
2014.10.28 16:36:17.691,7.32831,7.32975,1.00,1.49
2014.10.28 16:36:17.792,7.32837,7.32975,1.00,1.30
2014.10.28 16:36:18.365,7.32842,7.32975,1.00,1.30
2014.10.28 16:36:18.911,7.32838,7.32975,1.00,1.30
2014.10.28 16:36:19.100,7.32833,7.32975,1.50,1.30
2014.10.28 16:36:19.201,7.32808,7.32975,1.30,1.30
2014.10.28 16:36:19.353,7.32808,7.32964,1.30,1.30
2014.10.28 16:36:19.654,7.32799,7.32944,1.00,1.30
2014.10.28 16:36:20.422,7.32795,7.32944,1.00,1.30
2014.10.28 16:36:21.230,7.32794,7.32944,1.50,1.30
2014.10.28 16:36:21.451,7.32843,7.32944,1.50,1.30
2014.10.28 16:36:25.103,7.32833,7.32944,1.50,1.30
2014.10.28 16:36:31.181,7.32813,7.32944,1.50,1.30
2014.10.28 16:36:31.245,7.32813,7.3293,1.50,1.30
2014.10.28 16:36:31.623,7.32813,7.3291,1.50,1.30
2014.10.28 16:36:32.100,7.32803,7.3291,1.50,1.30
2014.10.28 16:36:33.420,7.32814,7.3291,1.50,1.30
2014.10.28 16:36:35.426,7.32833,7.3291,1.50,1.30
2014.10.28 16:36:35.680,7.32833,7.32938,1.50,1.30
2014.10.28 16:36:38.485,7.32843,7.32938,1.50,1.30
2014.10.28 16:36:38.688,7.32863,7.32971,1.50,1.30
2014.10.28 16:36:39.766,7.32863,7.32943,1.50,1.30
2014.10.28 16:36:42.456,7.32843,7.32943,1.50,1.30
2014.10.28 16:36:44.135,7.32863,7.32943,1.50,1.30
2014.10.28 16:36:50.824,7.32873,7.32943,1.50,1.30
2014.10.28 16:36:50.994,7.32873,7.32963,1.50,1.30
2014.10.28 16:36:51.045,7.32893,7.32975,1.50,1.30
2014.10.28 16:37:01.950,7.32903,7.32975,1.50,1.30
2014.10.28 16:37:02.692,7.32913,7.32975,1.50,1.30
2014.10.28 16:37:06.682,7.32923,7.32975,1.50,1.30
2014.10.28 16:37:06.887,7.32923,7.33005,1.50,1.30
2014.10.28 16:37:09.718,7.32883,7.33005,1.50,1.30
2014.10.28 16:37:11.518,7.32874,7.33005,1.50,1.30
2014.10.28 16:37:14.261,7.3287,7.33005,1.00,1.30
2014.10.28 16:37:14.363,7.32873,7.33005,1.50,1.30
2014.10.28 16:37:17.875,7.32913,7.33005,1.50,1.30
2014.10.28 16:37:18.027,7.32913,7.33034,1.50,1.30
2014.10.28 16:37:18.179,7.32913,7.33026,1.50,1.30
2014.10.28 16:37:18.280,7.32875,7.33005,1.00,1.30
2014.10.28 16:37:18.580,7.32873,7.33005,1.50,1.30
2014.10.28 16:37:18.888,7.32869,7.33005,1.00,1.30
2014.10.28 16:37:19.175,7.32858,7.33005,1.00,1.30
2014.10.28 16:37:20.276,7.32852,7.33005,1.00,1.30
2014.10.28 16:37:23.840,7.32853,7.33005,1.50,1.30
