2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:37:23.992,7.32858,7.33005,1.00,1.30
2014.10.28 16:37:27.597,7.32865,7.33005,1.00,1.30
2014.10.28 16:37:30.803,7.32858,7.33005,1.00,1.30
2014.10.28 16:37:30.905,7.32853,7.33005,1.50,1.30
2014.10.28 16:37:34.069,7.32852,7.33005,1.00,1.30
2014.10.28 16:37:38.580,7.32852,7.32995,1.00,1.30
2014.10.28 16:37:40.577,7.32859,7.32995,1.00,1.30
2014.10.28 16:37:46.671,7.32852,7.32995,1.00,1.30
2014.10.28 16:37:48.611,7.32846,7.32995,1.00,1.30
2014.10.28 16:37:49.718,7.32846,7.32962,1.00,1.30
2014.10.28 16:37:49.819,7.32841,7.32962,1.00,1.30
2014.10.28 16:37:49.972,7.32829,7.32962,1.00,1.30
2014.10.28 16:37:50.023,7.32829,7.32933,1.00,1.30
2014.10.28 16:37:50.074,7.32818,7.32933,1.00,1.30
2014.10.28 16:37:50.175,7.32803,7.32933,1.50,1.30
2014.10.28 16:37:50.277,7.32806,7.32933,1.00,1.30
2014.10.28 16:37:50.820,7.32795,7.32933,1.00,1.30
2014.10.28 16:37:51.185,7.32777,7.32919,1.00,1.30
2014.10.28 16:37:51.236,7.32777,7.32899,1.00,1.30
2014.10.28 16:37:51.959,7.32766,7.32899,1.00,1.30
2014.10.28 16:37:52.061,7.32755,7.32899,1.00,1.30
2014.10.28 16:37:52.162,7.32743,7.32892,1.00,1.30
2014.10.28 16:37:52.263,7.32743,7.32872,1.00,1.30
2014.10.28 16:37:52.609,7.32749,7.32872,1.00,1.30
2014.10.28 16:37:55.149,7.32737,7.32872,1.00,1.30
2014.10.28 16:37:57.956,7.32741,7.32872,1.00,1.30
2014.10.28 16:38:01.148,7.32743,7.32872,1.00,1.30
2014.10.28 16:38:03.679,7.32749,7.32872,1.00,1.30
2014.10.28 16:38:04.058,7.32754,7.32872,1.00,1.30
2014.10.28 16:38:04.384,7.32754,7.32905,1.00,1.30
2014.10.28 16:38:05.905,7.32749,7.32905,1.00,1.30
2014.10.28 16:38:08.297,7.3275,7.32905,1.00,1.30
2014.10.28 16:38:11.048,7.32742,7.32905,1.00,1.30
2014.10.28 16:38:11.927,7.32737,7.32905,1.30,1.30
2014.10.28 16:38:13.168,7.32726,7.32876,1.00,1.30
2014.10.28 16:38:14.898,7.32714,7.32876,1.00,1.30
2014.10.28 16:38:15.227,7.32709,7.32876,1.30,1.30
2014.10.28 16:38:15.360,7.32703,7.32848,1.69,1.30
2014.10.28 16:38:15.550,7.32703,7.32848,1.00,1.30
2014.10.28 16:38:16.436,7.32709,7.32848,1.00,1.30
2014.10.28 16:38:16.659,7.32703,7.32848,1.00,1.30
2014.10.28 16:38:16.710,7.32703,7.32821,1.00,1.30
2014.10.28 16:38:16.913,7.32663,7.32821,1.75,1.30
2014.10.28 16:38:16.964,7.32663,7.32821,1.00,1.30
2014.10.28 16:38:17.015,7.32657,7.32821,1.00,1.30
2014.10.28 16:38:18.880,7.32653,7.32821,1.67,1.30
2014.10.28 16:38:19.188,7.32651,7.32787,1.00,1.30
2014.10.28 16:38:19.847,7.32645,7.32787,1.00,1.30
2014.10.28 16:38:21.827,7.32655,7.32787,1.00,1.30
2014.10.28 16:38:22.208,7.32656,7.32787,1.19,1.30
2014.10.28 16:38:22.827,7.32685,7.32787,1.19,1.30
2014.10.28 16:38:22.979,7.32667,7.32807,1.69,1.30
2014.10.28 16:38:23.030,7.32667,7.32821,1.69,1.30
2014.10.28 16:38:23.932,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:25.035,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:26.039,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:27.142,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:28.147,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:29.348,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:31.553,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:32.657,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:33.706,7.32673,7.32821,1.19,1.30
2014.10.28 16:38:34.662,7.32673,7.32821,1.00,1.30
2014.10.28 16:38:38.465,7.32667,7.32821,1.19,1.30
2014.10.28 16:38:39.381,7.32667,7.32821,1.19,1.30
2014.10.28 16:38:40.417,7.32667,7.32821,1.00,1.30
2014.10.28 16:38:40.638,7.32674,7.32821,1.00,1.30
2014.10.28 16:38:41.226,7.32702,7.32821,1.00,1.30
2014.10.28 16:38:42.286,7.32696,7.32821,1.00,1.30
2014.10.28 16:38:43.641,7.32696,7.32819,1.00,1.30
2014.10.28 16:38:44.090,7.32706,7.32819,1.00,1.30
2014.10.28 16:38:44.717,7.32705,7.32819,1.00,1.30
2014.10.28 16:38:45.066,7.32708,7.32819,1.00,1.30
2014.10.28 16:38:45.187,7.32705,7.32819,1.00,1.30
2014.10.28 16:38:46.930,7.32711,7.32819,1.00,1.30
2014.10.28 16:38:46.981,7.32711,7.32847,1.00,1.30
2014.10.28 16:38:47.191,7.3274,7.32847,1.00,1.30
2014.10.28 16:38:49.479,7.32741,7.32847,1.00,1.30
2014.10.28 16:38:52.348,7.32746,7.32847,1.00,1.30
2014.10.28 16:38:52.729,7.32752,7.32847,1.00,1.30
2014.10.28 16:38:56.792,7.32752,7.3288,1.00,1.30
2014.10.28 16:38:57.156,7.32761,7.3288,1.00,1.30
2014.10.28 16:39:01.598,7.32769,7.3288,1.00,1.30
2014.10.28 16:39:01.938,7.32775,7.3288,1.00,1.30
2014.10.28 16:39:02.700,7.32774,7.3288,1.00,1.30
2014.10.28 16:39:02.801,7.32767,7.3288,1.00,1.30
2014.10.28 16:39:02.903,7.3275,7.3288,1.00,1.30
2014.10.28 16:39:03.004,7.32733,7.3288,1.00,1.30
2014.10.28 16:39:03.106,7.32727,7.32846,1.00,1.30
2014.10.28 16:39:03.461,7.32733,7.32846,1.00,1.30
2014.10.28 16:39:03.562,7.32727,7.32846,1.00,1.30
2014.10.28 16:39:03.785,7.32737,7.32846,1.00,1.30
2014.10.28 16:39:03.896,7.32727,7.32846,1.00,1.30
2014.10.28 16:39:04.086,7.32733,7.32846,1.00,1.30
2014.10.28 16:39:06.443,7.32738,7.32846,1.00,1.30
2014.10.28 16:39:06.836,7.32744,7.32846,1.00,1.30
2014.10.28 16:39:10.469,7.32736,7.32846,1.00,1.30
2014.10.28 16:39:10.621,7.32714,7.32846,1.00,1.30
2014.10.28 16:39:12.910,7.32722,7.32846,1.00,1.30
2014.10.28 16:39:13.224,7.32725,7.32846,1.00,1.30
2014.10.28 16:39:14.256,7.32728,7.32846,1.00,1.30
2014.10.28 16:39:14.568,7.32734,7.32846,1.00,1.30
2014.10.28 16:39:14.688,7.32726,7.32846,1.00,1.30
2014.10.28 16:39:17.863,7.32722,7.32846,1.00,1.30
2014.10.28 16:39:19.298,7.32728,7.32846,1.00,1.30
2014.10.28 16:39:22.912,7.32741,7.32846,1.00,1.30
2014.10.28 16:39:23.662,7.32741,7.3287,1.00,1.30
2014.10.28 16:39:23.826,7.32735,7.3287,1.00,1.30
2014.10.28 16:39:23.929,7.32746,7.3287,1.00,1.30
2014.10.28 16:39:24.804,7.32744,7.3287,1.00,1.30
2014.10.28 16:39:25.009,7.32767,7.3287,1.00,1.30
2014.10.28 16:39:25.397,7.32771,7.3287,1.00,1.30
2014.10.28 16:39:25.626,7.32771,7.32901,1.00,1.30
2014.10.28 16:39:29.055,7.32761,7.32901,1.00,1.30
2014.10.28 16:39:29.320,7.32761,7.32901,1.00,1.49
2014.10.28 16:39:29.422,7.32749,7.32901,1.00,1.49
2014.10.28 16:39:29.546,7.32761,7.32901,1.00,1.49
2014.10.28 16:39:29.655,7.32755,7.32901,1.00,1.49
2014.10.28 16:39:30.525,7.32755,7.32901,1.00,1.49
2014.10.28 16:39:31.761,7.32755,7.32901,1.00,1.49
2014.10.28 16:39:32.913,7.32755,7.32901,1.00,1.49
2014.10.28 16:39:34.217,7.32755,7.32901,1.00,1.49
2014.10.28 16:39:36.874,7.32743,7.32868,1.00,1.30
2014.10.28 16:39:37.127,7.32715,7.32868,1.00,1.30
2014.10.28 16:39:37.296,7.32715,7.32835,1.00,1.30
2014.10.28 16:39:37.347,7.32704,7.32835,1.00,1.30
2014.10.28 16:39:43.835,7.32684,7.32835,1.00,1.30
2014.10.28 16:39:43.937,7.32676,7.32835,1.00,1.30
2014.10.28 16:39:43.988,7.32676,7.32808,1.00,1.30
2014.10.28 16:39:44.291,7.32695,7.32808,1.00,1.30
2014.10.28 16:39:47.755,7.32702,7.32808,1.00,1.30
2014.10.28 16:39:53.365,7.32698,7.32808,1.00,1.30
2014.10.28 16:39:59.778,7.32704,7.32808,1.00,1.30
2014.10.28 16:40:00.511,7.32704,7.32827,1.00,1.30
2014.10.28 16:40:00.562,7.32704,7.32835,1.00,1.30
2014.10.28 16:40:02.276,7.32705,7.32835,1.00,1.30
2014.10.28 16:40:02.808,7.32704,7.32835,1.00,1.30
2014.10.28 16:40:02.960,7.32709,7.32835,1.00,1.30
2014.10.28 16:40:09.028,7.32721,7.32835,1.00,1.30
2014.10.28 16:40:09.331,7.32727,7.32835,1.00,1.30
2014.10.28 16:40:13.307,7.32721,7.32835,1.00,1.30
2014.10.28 16:40:13.408,7.32705,7.32835,1.00,1.30
2014.10.28 16:40:31.040,7.32727,7.32835,1.00,1.30
2014.10.28 16:40:31.427,7.32736,7.32835,1.00,1.30
2014.10.28 16:40:32.898,7.32742,7.32835,1.00,1.30
2014.10.28 16:40:33.203,7.32765,7.32835,1.00,1.30
2014.10.28 16:40:33.343,7.32759,7.32835,1.00,1.30
2014.10.28 16:40:33.886,7.32765,7.32835,1.00,1.30
2014.10.28 16:40:34.528,7.32759,7.32835,1.00,1.30
2014.10.28 16:41:00.584,7.32759,7.32914,1.00,1.19
2014.10.28 16:41:01.148,7.32759,7.32927,1.00,1.19
2014.10.28 16:41:04.163,7.32759,7.32927,1.00,1.19
2014.10.28 16:41:05.285,7.32759,7.32927,1.00,1.19
2014.10.28 16:41:06.280,7.32759,7.32927,1.00,1.19
2014.10.28 16:41:06.636,7.32765,7.32928,1.00,1.19
2014.10.28 16:41:06.948,7.32794,7.32928,1.00,1.19
2014.10.28 16:41:07.215,7.3279,7.32928,1.00,1.19
2014.10.28 16:41:07.615,7.32795,7.32928,1.00,1.19
2014.10.28 16:41:07.670,7.32795,7.32956,1.00,1.00
2014.10.28 16:41:08.297,7.32795,7.32967,1.00,1.19
2014.10.28 16:41:08.974,7.32795,7.32967,1.00,1.19
2014.10.28 16:41:09.477,7.32795,7.32957,1.00,1.00
2014.10.28 16:41:11.313,7.32795,7.32871,1.00,1.30
2014.10.28 16:41:11.601,7.32795,7.32885,1.00,1.30
2014.10.28 16:41:12.082,7.32795,7.32913,1.00,1.30
2014.10.28 16:41:26.453,7.3279,7.32913,1.00,1.30
2014.10.28 16:41:26.864,7.32795,7.32914,1.00,1.30
2014.10.28 16:41:28.867,7.3279,7.32914,1.00,1.30
2014.10.28 16:41:33.693,7.32795,7.32914,1.00,1.30
2014.10.28 16:41:34.124,7.3279,7.32914,1.00,1.30
2014.10.28 16:41:36.323,7.3279,7.32944,1.00,1.49
2014.10.28 16:41:36.374,7.32795,7.32944,1.00,1.30
2014.10.28 16:41:36.678,7.32841,7.32972,1.00,1.30
2014.10.28 16:41:36.780,7.3283,7.32972,1.00,1.30
2014.10.28 16:41:37.016,7.32818,7.32972,1.00,1.30
2014.10.28 16:41:40.029,7.32818,7.32972,1.00,1.49
2014.10.28 16:41:41.132,7.32818,7.32971,1.00,1.19
2014.10.28 16:41:41.447,7.32824,7.32971,1.00,1.19
2014.10.28 16:41:41.807,7.32836,7.32971,1.00,1.19
2014.10.28 16:41:42.437,7.32836,7.32972,1.00,1.30
2014.10.28 16:41:47.884,7.32842,7.32972,1.00,1.30
2014.10.28 16:41:49.995,7.32836,7.32972,1.00,1.30
2014.10.28 16:41:50.097,7.32824,7.32972,1.00,1.30
2014.10.28 16:41:53.850,7.32836,7.32972,1.00,1.30
2014.10.28 16:41:56.365,7.32844,7.32991,1.30,1.19
2014.10.28 16:41:56.756,7.32836,7.3298,1.00,1.49
2014.10.28 16:41:56.807,7.32831,7.32971,1.00,1.19
2014.10.28 16:41:56.909,7.32819,7.32971,1.00,1.19
2014.10.28 16:41:58.117,7.32819,7.32976,1.00,1.19
2014.10.28 16:41:59.196,7.32819,7.32976,1.00,1.19
2014.10.28 16:42:01.303,7.32819,7.32976,1.00,1.19
2014.10.28 16:42:02.335,7.32819,7.32977,1.00,1.19
2014.10.28 16:42:03.407,7.32819,7.32977,1.00,1.19
2014.10.28 16:42:04.409,7.32819,7.32977,1.00,1.19
2014.10.28 16:42:05.510,7.32819,7.32974,1.00,1.19
2014.10.28 16:42:06.549,7.32819,7.32973,1.00,1.19
2014.10.28 16:42:08.618,7.32819,7.32971,1.00,1.19
2014.10.28 16:42:09.729,7.32819,7.3297,1.00,1.19
2014.10.28 16:42:11.927,7.32819,7.32977,1.00,1.19
2014.10.28 16:42:14.533,7.32819,7.32977,1.00,1.19
2014.10.28 16:42:14.787,7.32818,7.32957,1.00,1.00
2014.10.28 16:42:14.838,7.32813,7.32957,1.00,1.00
2014.10.28 16:42:14.889,7.32813,7.32947,1.00,1.00
2014.10.28 16:42:15.204,7.32807,7.32937,1.00,1.00
2014.10.28 16:42:15.508,7.3279,7.32917,1.00,1.00
2014.10.28 16:42:15.971,7.32779,7.32917,1.30,1.00
2014.10.28 16:42:18.299,7.32772,7.32914,1.00,1.30
2014.10.28 16:42:18.350,7.32767,7.32914,1.00,1.30
2014.10.28 16:42:18.896,7.32772,7.32914,1.00,1.30
2014.10.28 16:42:20.188,7.32777,7.32917,1.30,1.00
2014.10.28 16:42:20.239,7.32777,7.32933,1.30,1.49
2014.10.28 16:42:20.290,7.32777,7.32937,1.30,1.00
2014.10.28 16:42:20.341,7.32801,7.32937,1.00,1.00
2014.10.28 16:42:20.392,7.32801,7.32945,1.00,1.30
2014.10.28 16:42:20.595,7.32808,7.32945,1.00,1.30
2014.10.28 16:42:20.775,7.32801,7.32945,1.00,1.30
2014.10.28 16:42:22.546,7.32801,7.32937,1.00,1.00
2014.10.28 16:42:23.093,7.32801,7.32927,1.00,1.00
2014.10.28 16:42:23.868,7.32793,7.32926,1.00,1.00
2014.10.28 16:42:24.121,7.32793,7.32916,1.00,1.00
2014.10.28 16:42:25.073,7.32793,7.32907,1.00,1.00
2014.10.28 16:42:25.721,7.32782,7.32907,1.00,1.00
2014.10.28 16:42:26.634,7.32782,7.32896,1.00,1.00
2014.10.28 16:42:26.837,7.32777,7.32896,1.00,1.00
2014.10.28 16:42:26.888,7.32777,7.32877,1.00,1.00
2014.10.28 16:42:26.939,7.3277,7.32877,1.00,1.00
2014.10.28 16:42:27.616,7.32765,7.32877,1.00,1.00
2014.10.28 16:42:28.506,7.32765,7.32857,1.00,1.00
2014.10.28 16:42:28.608,7.32753,7.32846,1.00,1.00
2014.10.28 16:42:28.811,7.32745,7.32846,1.30,1.00
2014.10.28 16:42:29.184,7.32746,7.32904,1.00,1.19
2014.10.28 16:42:29.828,7.32746,7.32899,1.00,1.19
2014.10.28 16:42:30.384,7.32745,7.32877,1.30,1.00
2014.10.28 16:42:30.535,7.32714,7.32877,1.30,1.19
2014.10.28 16:42:30.586,7.32724,7.32877,1.00,1.19
2014.10.28 16:42:30.891,7.32742,7.32877,1.00,1.00
2014.10.28 16:42:32.799,7.32742,7.32882,1.00,1.30
2014.10.28 16:42:33.001,7.32753,7.32882,1.00,1.30
2014.10.28 16:42:33.052,7.32753,7.32897,1.00,1.19
2014.10.28 16:42:33.204,7.32764,7.32897,1.00,1.00
2014.10.28 16:42:33.305,7.3276,7.32897,1.00,1.00
2014.10.28 16:42:33.440,7.32762,7.32897,1.00,1.00
2014.10.28 16:42:38.313,7.32762,7.32897,1.00,1.19
2014.10.28 16:42:38.364,7.32746,7.32897,1.30,1.19
2014.10.28 16:42:38.617,7.32754,7.32914,1.19,1.49
2014.10.28 16:42:40.583,7.32759,7.32907,1.19,1.00
2014.10.28 16:42:42.623,7.32759,7.32907,1.25,1.00
2014.10.28 16:42:42.867,7.32759,7.32906,1.00,1.19
2014.10.28 16:42:42.918,7.32746,7.32906,1.30,1.19
2014.10.28 16:42:43.127,7.3275,7.32914,1.19,1.30
2014.10.28 16:42:43.229,7.32762,7.32914,1.00,1.30
2014.10.28 16:42:44.052,7.32777,7.32937,1.30,1.19
2014.10.28 16:42:44.204,7.32779,7.32937,1.00,1.19
2014.10.28 16:42:44.632,7.32791,7.32937,1.00,1.19
2014.10.28 16:42:44.985,7.32791,7.32927,1.00,1.00
2014.10.28 16:42:45.536,7.32791,7.32944,1.00,1.49
2014.10.28 16:42:45.740,7.32796,7.32937,1.00,1.00
2014.10.28 16:42:47.006,7.32796,7.32944,1.00,1.30
2014.10.28 16:42:47.186,7.32796,7.32937,1.00,1.00
2014.10.28 16:42:47.445,7.32805,7.32947,1.30,1.25
2014.10.28 16:42:47.714,7.32808,7.32957,1.00,1.19
2014.10.28 16:42:48.045,7.32805,7.32957,1.30,1.19
2014.10.28 16:42:48.730,7.32805,7.32937,1.30,1.00
2014.10.28 16:42:49.084,7.32805,7.32947,1.30,1.00
2014.10.28 16:42:49.185,7.32805,7.32937,1.30,1.00
2014.10.28 16:42:52.353,7.32805,7.32965,1.30,1.19
2014.10.28 16:42:53.764,7.32805,7.32957,1.30,1.19
2014.10.28 16:42:54.968,7.32805,7.32956,1.30,1.19
2014.10.28 16:42:56.897,7.32805,7.32967,1.30,1.19
2014.10.28 16:43:00.983,7.32805,7.32967,1.30,1.19
2014.10.28 16:43:02.085,7.32805,7.32966,1.30,1.19
2014.10.28 16:43:02.708,7.32794,7.32923,1.00,1.19
2014.10.28 16:43:02.809,7.32788,7.32923,1.00,1.19
2014.10.28 16:43:02.911,7.32774,7.32923,1.30,1.19
2014.10.28 16:43:03.828,7.32774,7.32924,1.30,1.19
2014.10.28 16:43:04.814,7.32774,7.32919,1.30,1.19
2014.10.28 16:43:05.810,7.32774,7.32917,1.30,1.19
2014.10.28 16:43:06.851,7.32774,7.32919,1.30,1.19
2014.10.28 16:43:07.805,7.32774,7.32918,1.30,1.19
2014.10.28 16:43:09.008,7.32774,7.3293,1.30,1.19
2014.10.28 16:43:10.312,7.32774,7.32924,1.30,1.19
2014.10.28 16:43:11.424,7.32774,7.32923,1.30,1.19
2014.10.28 16:43:13.621,7.32774,7.32924,1.30,1.19
2014.10.28 16:43:14.624,7.32774,7.32917,1.30,1.19
2014.10.28 16:43:15.928,7.32774,7.32917,1.30,1.69
2014.10.28 16:43:17.243,7.32759,7.32914,1.00,1.49
2014.10.28 16:43:18.235,7.32759,7.32914,1.00,1.49
2014.10.28 16:43:19.684,7.32759,7.32914,1.00,1.49
2014.10.28 16:43:20.302,7.32747,7.32907,1.30,1.19
2014.10.28 16:43:20.654,7.32747,7.32902,1.30,1.19
2014.10.28 16:43:22.047,7.32747,7.32901,1.30,1.19
2014.10.28 16:43:24.051,7.32747,7.32899,1.30,1.19
2014.10.28 16:43:25.466,7.32714,7.32882,1.30,1.30
2014.10.28 16:43:26.026,7.3272,7.32882,1.00,1.30
2014.10.28 16:43:26.340,7.32732,7.32882,1.00,1.30
2014.10.28 16:43:32.515,7.32743,7.32882,1.00,1.30
2014.10.28 16:43:33.524,7.32743,7.32904,1.00,1.19
2014.10.28 16:43:33.678,7.32743,7.3291,1.00,1.30
2014.10.28 16:43:34.228,7.32743,7.3287,1.00,1.30
2014.10.28 16:43:36.112,7.32755,7.3287,1.00,1.30
2014.10.28 16:43:36.822,7.32743,7.3287,1.00,1.30
2014.10.28 16:43:40.223,7.32738,7.3287,1.00,1.30
2014.10.28 16:43:42.272,7.32749,7.3287,1.00,1.30
2014.10.28 16:43:44.056,7.32755,7.3287,1.00,1.30
2014.10.28 16:43:44.107,7.32755,7.3289,1.00,1.30
2014.10.28 16:43:44.209,7.32755,7.32898,1.00,1.30
2014.10.28 16:43:44.260,7.32766,7.32898,1.00,1.30
2014.10.28 16:43:44.564,7.32794,7.32898,1.00,1.30
2014.10.28 16:43:45.436,7.32794,7.32918,1.00,1.30
2014.10.28 16:43:45.537,7.32794,7.32927,1.00,1.30
2014.10.28 16:43:45.588,7.32799,7.32927,1.00,1.30
2014.10.28 16:43:48.011,7.32805,7.32927,1.00,1.30
2014.10.28 16:43:48.652,7.32811,7.32927,1.00,1.30
2014.10.28 16:43:54.085,7.32805,7.32927,1.00,1.30
2014.10.28 16:44:03.172,7.32811,7.32927,1.00,1.30
2014.10.28 16:44:04.297,7.32804,7.32927,1.00,1.30
2014.10.28 16:44:04.492,7.32811,7.32927,1.00,1.30
2014.10.28 16:44:05.585,7.32811,7.32941,1.00,1.30
2014.10.28 16:44:05.702,7.32816,7.32941,1.00,1.30
2014.10.28 16:44:05.955,7.32807,7.32941,1.00,1.30
2014.10.28 16:44:06.363,7.32811,7.32941,1.00,1.30
2014.10.28 16:44:07.131,7.32807,7.32941,1.00,1.30
2014.10.28 16:44:07.461,7.32811,7.32941,1.00,1.30
2014.10.28 16:44:11.206,7.32807,7.32941,1.00,1.30
2014.10.28 16:44:11.442,7.32811,7.32941,1.00,1.30
2014.10.28 16:44:12.741,7.32808,7.32941,1.00,1.30
2014.10.28 16:44:12.961,7.32811,7.32941,1.00,1.30
2014.10.28 16:44:15.539,7.32805,7.32941,1.00,1.30
2014.10.28 16:44:15.602,7.32799,7.32941,1.00,1.30
2014.10.28 16:44:16.723,7.32795,7.32941,1.00,1.30
2014.10.28 16:44:18.021,7.32799,7.32941,1.00,1.30
2014.10.28 16:44:20.001,7.32805,7.32941,1.00,1.30
2014.10.28 16:44:20.771,7.328,7.32941,1.00,1.30
2014.10.28 16:44:24.047,7.328,7.3291,1.00,1.30
2014.10.28 16:44:24.098,7.32794,7.3291,1.00,1.30
2014.10.28 16:44:24.199,7.32783,7.3291,1.00,1.30
2014.10.28 16:44:24.309,7.32771,7.3291,1.00,1.30
2014.10.28 16:44:24.882,7.32784,7.3291,1.00,1.30
2014.10.28 16:44:25.924,7.32803,7.3291,1.50,1.30
2014.10.28 16:44:26.230,7.32817,7.3291,1.00,1.30
2014.10.28 16:44:26.382,7.32837,7.32948,1.00,1.30
2014.10.28 16:44:29.042,7.3284,7.32948,1.00,1.30
2014.10.28 16:44:29.340,7.3284,7.32969,1.00,1.30
2014.10.28 16:44:29.391,7.3284,7.32977,1.00,1.30
2014.10.28 16:44:29.831,7.32821,7.32977,1.00,1.30
2014.10.28 16:44:30.033,7.32819,7.32977,1.00,1.30
2014.10.28 16:44:34.791,7.32813,7.32977,1.00,1.16
2014.10.28 16:44:34.842,7.32813,7.32977,1.00,1.49
2014.10.28 16:44:35.849,7.32813,7.32973,1.00,1.19
2014.10.28 16:44:36.172,7.32802,7.32947,1.00,1.30
2014.10.28 16:44:36.508,7.32814,7.32947,1.00,1.30
2014.10.28 16:44:36.871,7.32816,7.32947,1.00,1.30
2014.10.28 16:44:37.432,7.3281,7.32947,1.00,1.30
2014.10.28 16:44:38.851,7.32813,7.32947,1.00,1.30
2014.10.28 16:44:39.275,7.32821,7.32947,1.00,1.30
2014.10.28 16:44:39.570,7.32821,7.32975,1.00,1.16
2014.10.28 16:44:39.621,7.32833,7.32975,1.00,1.16
2014.10.28 16:44:40.035,7.32831,7.32975,1.00,1.30
2014.10.28 16:44:40.709,7.32836,7.32975,1.00,1.30
2014.10.28 16:44:52.249,7.32842,7.32975,1.00,1.30
2014.10.28 16:44:55.669,7.32844,7.32975,1.00,1.30
2014.10.28 16:44:59.515,7.32844,7.32987,1.00,1.30
