2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:45:02.166,7.32842,7.32987,1.00,1.30
2014.10.28 16:45:02.912,7.32849,7.32987,1.00,1.30
2014.10.28 16:45:03.947,7.32838,7.32987,1.00,1.30
2014.10.28 16:45:03.998,7.32838,7.32977,1.00,1.30
2014.10.28 16:45:04.236,7.32816,7.32957,1.00,1.30
2014.10.28 16:45:04.388,7.32827,7.32957,1.00,1.30
2014.10.28 16:45:04.947,7.32828,7.32957,1.00,1.30
2014.10.28 16:45:07.751,7.32827,7.32957,1.00,1.30
2014.10.28 16:45:09.071,7.32811,7.32957,1.00,1.30
2014.10.28 16:45:09.223,7.32804,7.32957,1.00,1.30
2014.10.28 16:45:23.743,7.32804,7.32957,1.00,1.49
2014.10.28 16:45:24.312,7.32804,7.32938,1.00,1.30
2014.10.28 16:45:30.311,7.32797,7.32938,1.00,1.30
2014.10.28 16:45:30.412,7.32803,7.32938,1.00,1.30
2014.10.28 16:45:33.931,7.32813,7.32938,1.00,1.30
2014.10.28 16:45:34.041,7.32803,7.32938,1.00,1.30
2014.10.28 16:45:44.598,7.32803,7.32952,1.00,1.30
2014.10.28 16:45:52.123,7.32803,7.32952,1.00,1.49
2014.10.28 16:45:53.141,7.32803,7.32952,1.00,1.30
2014.10.28 16:45:56.567,7.32803,7.32952,1.00,1.49
2014.10.28 16:45:57.634,7.32803,7.32952,1.00,1.49
2014.10.28 16:45:59.132,7.32803,7.32952,1.00,1.49
2014.10.28 16:46:00.135,7.32803,7.32952,1.00,1.30
2014.10.28 16:46:03.343,7.32803,7.32952,1.00,1.49
2014.10.28 16:46:04.648,7.32803,7.32952,1.00,1.49
2014.10.28 16:46:07.821,7.32797,7.32947,1.00,1.30
2014.10.28 16:46:13.242,7.32804,7.32947,1.00,1.30
2014.10.28 16:46:25.161,7.32804,7.32952,1.00,1.49
2014.10.28 16:46:25.790,7.32804,7.32952,1.00,1.16
2014.10.28 16:46:30.921,7.32807,7.32952,1.00,1.30
2014.10.28 16:46:31.225,7.32816,7.32952,1.00,1.30
2014.10.28 16:46:31.491,7.32809,7.32952,1.00,1.30
2014.10.28 16:46:36.652,7.32811,7.32952,1.00,1.30
2014.10.28 16:46:45.196,7.32811,7.32964,1.00,1.30
2014.10.28 16:46:45.319,7.32816,7.32964,1.00,1.30
2014.10.28 16:46:46.761,7.32822,7.32964,1.19,1.30
2014.10.28 16:46:46.913,7.32834,7.32984,1.25,1.30
2014.10.28 16:46:46.964,7.32834,7.32993,1.25,1.30
2014.10.28 16:46:47.015,7.32857,7.32993,1.00,1.30
2014.10.28 16:46:47.268,7.3288,7.33024,1.00,1.30
2014.10.28 16:46:47.420,7.32892,7.33024,1.00,1.30
2014.10.28 16:46:47.867,7.32897,7.33024,1.00,1.30
2014.10.28 16:46:48.730,7.32901,7.33024,1.00,1.30
2014.10.28 16:46:50.503,7.32896,7.33024,1.00,1.30
2014.10.28 16:46:50.605,7.32884,7.33024,1.00,1.30
2014.10.28 16:46:52.041,7.32891,7.33024,1.00,1.30
2014.10.28 16:46:55.590,7.32874,7.33024,1.00,1.30
2014.10.28 16:46:55.793,7.32866,7.33024,1.00,1.30
2014.10.28 16:46:55.894,7.3288,7.33024,1.00,1.30
2014.10.28 16:46:56.243,7.32888,7.33024,1.00,1.30
2014.10.28 16:46:59.877,7.32875,7.33024,1.00,1.30
2014.10.28 16:46:59.978,7.32866,7.33024,1.19,1.30
2014.10.28 16:47:00.187,7.32884,7.33024,1.00,1.30
2014.10.28 16:47:01.709,7.32878,7.33024,1.00,1.30
2014.10.28 16:47:02.533,7.32873,7.32983,1.00,1.30
2014.10.28 16:47:02.635,7.32851,7.32983,1.19,1.30
2014.10.28 16:47:03.710,7.32851,7.32983,1.00,1.30
2014.10.28 16:47:04.239,7.32832,7.32983,1.00,1.30
2014.10.28 16:47:04.590,7.32817,7.32983,1.00,1.30
2014.10.28 16:47:04.691,7.32815,7.32983,1.16,1.30
2014.10.28 16:47:11.629,7.32815,7.32983,1.49,1.30
2014.10.28 16:47:14.169,7.32815,7.32983,1.49,1.30
2014.10.28 16:47:15.170,7.32815,7.32983,1.91,1.30
2014.10.28 16:47:17.153,7.3284,7.32983,1.19,1.30
2014.10.28 16:47:17.457,7.32859,7.32983,1.19,1.30
2014.10.28 16:47:18.357,7.32852,7.32983,1.00,1.30
2014.10.28 16:47:19.555,7.32852,7.32983,1.19,1.30
2014.10.28 16:47:20.081,7.32858,7.32983,1.00,1.30
2014.10.28 16:47:20.559,7.32858,7.32983,1.19,1.30
2014.10.28 16:47:21.690,7.32858,7.32983,1.19,1.30
2014.10.28 16:47:22.560,7.32864,7.33003,1.25,1.30
2014.10.28 16:47:23.103,7.32864,7.33004,1.25,1.30
2014.10.28 16:47:23.669,7.32864,7.33004,1.19,1.30
2014.10.28 16:47:24.973,7.32864,7.33004,1.25,1.30
2014.10.28 16:47:27.063,7.32864,7.33004,1.19,1.30
2014.10.28 16:47:27.114,7.32867,7.33024,1.30,1.67
2014.10.28 16:47:27.165,7.32883,7.33035,1.00,1.30
2014.10.28 16:47:27.471,7.32894,7.33035,1.00,1.30
2014.10.28 16:47:30.889,7.32905,7.33055,1.00,1.30
2014.10.28 16:47:30.940,7.32915,7.33063,1.19,1.30
2014.10.28 16:47:31.998,7.32908,7.33063,1.19,1.30
2014.10.28 16:47:35.105,7.32911,7.33063,1.19,1.30
2014.10.28 16:47:36.910,7.32907,7.33063,1.19,1.30
2014.10.28 16:47:38.616,7.32909,7.33063,1.19,1.30
2014.10.28 16:47:39.819,7.32914,7.33063,1.19,1.30
2014.10.28 16:47:40.921,7.32913,7.33063,1.19,1.30
2014.10.28 16:47:43.126,7.32914,7.33063,1.19,1.30
2014.10.28 16:47:45.533,7.32921,7.33063,1.19,1.30
2014.10.28 16:47:46.642,7.32921,7.33063,1.19,1.30
2014.10.28 16:47:49.643,7.32921,7.33063,1.19,1.30
2014.10.28 16:47:50.650,7.32915,7.33063,1.19,1.30
2014.10.28 16:47:51.033,7.3291,7.3306,1.19,1.30
2014.10.28 16:47:53.154,7.32912,7.3306,1.19,1.30
2014.10.28 16:47:54.158,7.32908,7.3306,1.19,1.30
2014.10.28 16:47:54.790,7.32928,7.3306,1.19,1.30
2014.10.28 16:47:54.942,7.32938,7.33098,1.25,1.30
2014.10.28 16:47:55.766,7.32948,7.33098,1.19,1.30
2014.10.28 16:47:57.017,7.3295,7.33098,1.19,1.30
2014.10.28 16:47:58.076,7.32948,7.33098,1.19,1.30
2014.10.28 16:47:59.883,7.32949,7.33098,1.19,1.30
2014.10.28 16:48:00.922,7.3295,7.33098,1.19,1.30
2014.10.28 16:48:02.113,7.3295,7.33098,1.19,1.30
2014.10.28 16:48:03.293,7.32953,7.33098,1.19,1.30
2014.10.28 16:48:04.697,7.32961,7.33098,1.19,1.30
2014.10.28 16:48:06.127,7.32964,7.33098,1.19,1.30
2014.10.28 16:48:08.507,7.32965,7.33098,1.19,1.30
2014.10.28 16:48:09.762,7.32969,7.33098,1.19,1.30
2014.10.28 16:48:10.814,7.32969,7.33098,1.19,1.30
2014.10.28 16:48:11.203,7.32973,7.33131,1.19,1.30
2014.10.28 16:48:11.254,7.32996,7.33131,1.19,1.30
2014.10.28 16:48:11.406,7.33021,7.33151,1.00,1.30
2014.10.28 16:48:11.457,7.33045,7.33175,1.00,1.30
2014.10.28 16:48:11.760,7.33056,7.33195,1.19,1.30
2014.10.28 16:48:11.814,7.33056,7.33203,1.19,1.30
2014.10.28 16:48:12.597,7.33076,7.33203,1.19,1.30
2014.10.28 16:48:13.602,7.33071,7.33203,1.19,1.30
2014.10.28 16:48:14.732,7.33035,7.33203,1.72,1.30
2014.10.28 16:48:14.834,7.33038,7.33203,1.19,1.30
2014.10.28 16:48:16.129,7.33035,7.33203,1.91,1.20
2014.10.28 16:48:16.394,7.33035,7.33203,1.49,1.95
2014.10.28 16:48:16.647,7.33012,7.33175,1.19,1.20
2014.10.28 16:48:17.620,7.33012,7.33175,1.19,1.20
2014.10.28 16:48:18.159,7.33024,7.33175,1.00,1.20
2014.10.28 16:48:18.311,7.33037,7.33205,1.30,1.57
2014.10.28 16:48:22.377,7.33037,7.33205,1.30,1.20
2014.10.28 16:48:22.580,7.33042,7.33205,1.00,1.20
2014.10.28 16:48:22.898,7.33037,7.33205,1.30,1.20
2014.10.28 16:48:24.343,7.33039,7.33205,1.19,1.20
2014.10.28 16:48:26.348,7.33038,7.33205,1.19,1.20
2014.10.28 16:48:27.352,7.33037,7.33205,1.49,1.20
2014.10.28 16:48:28.390,7.33047,7.33205,1.19,1.20
2014.10.28 16:48:28.778,7.33062,7.33205,1.19,1.20
2014.10.28 16:48:29.871,7.33058,7.33205,1.19,1.20
2014.10.28 16:48:30.294,7.33041,7.33205,1.00,1.20
2014.10.28 16:48:30.396,7.33041,7.33174,1.00,1.20
2014.10.28 16:48:30.497,7.3303,7.33174,1.19,1.20
2014.10.28 16:48:31.469,7.33029,7.33174,1.00,1.20
2014.10.28 16:48:33.038,7.33018,7.33174,1.19,1.20
2014.10.28 16:48:33.726,7.33006,7.33145,1.00,1.20
2014.10.28 16:48:33.828,7.33001,7.33145,1.00,1.20
2014.10.28 16:48:34.110,7.33006,7.33145,1.00,1.20
2014.10.28 16:48:34.982,7.33006,7.33145,1.19,1.20
2014.10.28 16:48:36.936,7.33002,7.33109,1.00,1.20
2014.10.28 16:48:36.987,7.32966,7.33109,1.00,1.20
2014.10.28 16:48:37.619,7.3296,7.33109,1.19,1.20
2014.10.28 16:48:38.101,7.32963,7.33109,1.19,1.20
2014.10.28 16:48:39.432,7.32962,7.33109,1.19,1.20
2014.10.28 16:48:41.139,7.32974,7.33109,1.19,1.20
2014.10.28 16:48:42.608,7.32975,7.33109,1.00,1.20
2014.10.28 16:48:42.687,7.32971,7.33109,1.19,1.20
2014.10.28 16:48:43.628,7.32971,7.33109,1.19,1.20
2014.10.28 16:48:44.833,7.32976,7.33109,1.19,1.20
2014.10.28 16:48:47.022,7.32978,7.33109,1.19,1.20
2014.10.28 16:48:48.238,7.32978,7.33109,1.19,1.20
2014.10.28 16:48:48.864,7.32958,7.33109,1.69,1.20
2014.10.28 16:48:49.870,7.32961,7.33109,1.19,1.20
2014.10.28 16:48:50.278,7.32969,7.33137,1.49,1.39
2014.10.28 16:48:50.380,7.32974,7.33137,1.19,1.20
2014.10.28 16:48:51.444,7.3298,7.33137,1.19,1.20
2014.10.28 16:48:52.546,7.32985,7.33137,1.00,1.20
2014.10.28 16:48:55.061,7.32985,7.33137,1.19,1.20
2014.10.28 16:48:56.155,7.32985,7.33137,1.19,1.20
2014.10.28 16:48:57.722,7.32985,7.33137,1.19,1.20
2014.10.28 16:48:58.663,7.32985,7.33137,1.19,1.20
2014.10.28 16:48:59.798,7.32985,7.33137,1.19,1.20
2014.10.28 16:49:00.769,7.32985,7.33137,1.19,1.20
2014.10.28 16:49:01.872,7.32985,7.33137,1.19,1.20
2014.10.28 16:49:05.380,7.32985,7.33137,1.19,1.20
2014.10.28 16:49:08.992,7.32985,7.33137,1.19,1.20
2014.10.28 16:49:10.260,7.32985,7.33142,1.19,1.20
2014.10.28 16:49:11.097,7.32985,7.33142,1.19,1.20
2014.10.28 16:49:12.400,7.32985,7.33142,1.00,1.20
2014.10.28 16:49:13.416,7.33005,7.33142,1.00,1.20
2014.10.28 16:49:13.568,7.33019,7.33162,1.00,1.20
2014.10.28 16:49:13.619,7.33017,7.3317,1.00,1.20
2014.10.28 16:49:17.897,7.33013,7.3317,1.00,1.30
2014.10.28 16:49:20.821,7.33031,7.3317,1.19,1.30
2014.10.28 16:49:20.922,7.33031,7.3319,1.91,1.30
2014.10.28 16:49:20.973,7.33031,7.33196,1.91,1.30
2014.10.28 16:49:21.238,7.33031,7.33196,1.30,1.30
2014.10.28 16:49:22.324,7.33031,7.33196,1.49,1.30
2014.10.28 16:49:23.427,7.33031,7.33196,1.49,1.30
2014.10.28 16:49:26.433,7.33031,7.33196,1.91,1.30
2014.10.28 16:49:27.837,7.33033,7.33196,1.19,1.30
2014.10.28 16:49:29.840,7.33033,7.33196,1.19,1.30
2014.10.28 16:49:31.143,7.33035,7.33196,1.19,1.30
2014.10.28 16:49:32.664,7.33039,7.33196,1.19,1.30
2014.10.28 16:49:37.049,7.33062,7.33196,1.00,1.30
2014.10.28 16:49:37.353,7.33083,7.33196,1.50,1.30
2014.10.28 16:49:37.717,7.33073,7.33196,1.50,1.30
2014.10.28 16:49:40.114,7.33073,7.33224,1.50,1.30
2014.10.28 16:49:40.647,7.33093,7.33224,1.50,1.30
2014.10.28 16:49:51.647,7.33093,7.33259,1.50,1.30
2014.10.28 16:49:51.698,7.33099,7.33259,1.00,1.30
2014.10.28 16:49:52.071,7.33103,7.33259,1.00,1.30
2014.10.28 16:49:53.001,7.33099,7.33259,1.00,1.30
2014.10.28 16:49:53.102,7.33091,7.33259,1.30,1.30
2014.10.28 16:49:53.203,7.33091,7.33251,1.30,1.30
2014.10.28 16:49:53.509,7.33054,7.33201,1.00,1.30
2014.10.28 16:49:53.908,7.3305,7.33201,1.00,1.30
2014.10.28 16:49:54.295,7.33044,7.33201,1.50,1.30
2014.10.28 16:49:54.397,7.33044,7.33193,1.50,1.30
2014.10.28 16:49:54.814,7.33029,7.33172,1.00,1.30
2014.10.28 16:49:55.145,7.33033,7.33172,1.00,1.30
2014.10.28 16:49:57.252,7.33038,7.33172,1.50,1.30
2014.10.28 16:50:14.493,7.33038,7.33191,1.50,1.30
2014.10.28 16:50:14.645,7.33038,7.33191,1.69,1.30
2014.10.28 16:50:14.951,7.33053,7.33191,1.00,1.30
2014.10.28 16:50:17.315,7.33043,7.33183,1.50,1.19
2014.10.28 16:50:17.619,7.32994,7.3314,1.30,1.19
2014.10.28 16:50:17.720,7.32964,7.3313,1.30,1.49
2014.10.28 16:50:17.771,7.32964,7.33124,1.30,1.00
2014.10.28 16:50:18.253,7.32931,7.33093,1.69,1.30
2014.10.28 16:50:18.825,7.32931,7.33093,1.19,1.30
2014.10.28 16:50:18.927,7.32937,7.33093,1.00,1.30
2014.10.28 16:50:18.978,7.32984,7.33093,1.00,1.30
2014.10.28 16:50:19.231,7.32996,7.33125,1.00,1.30
2014.10.28 16:50:19.283,7.33,7.33125,1.00,1.30
2014.10.28 16:50:20.087,7.33003,7.33125,1.00,1.30
2014.10.28 16:50:21.411,7.32997,7.33125,1.00,1.30
2014.10.28 16:50:21.478,7.33015,7.33125,1.00,1.30
2014.10.28 16:50:22.170,7.33027,7.33125,1.00,1.30
2014.10.28 16:50:22.507,7.33032,7.33145,1.00,1.30
2014.10.28 16:50:22.558,7.33032,7.33154,1.00,1.30
2014.10.28 16:50:22.609,7.33038,7.33154,1.00,1.30
2014.10.28 16:50:22.936,7.33056,7.33154,1.00,1.30
2014.10.28 16:50:23.915,7.33059,7.33154,1.00,1.30
2014.10.28 16:50:26.358,7.33061,7.33154,1.00,1.30
2014.10.28 16:50:26.631,7.33077,7.33174,1.00,1.30
2014.10.28 16:50:26.682,7.33077,7.33189,1.00,1.30
2014.10.28 16:50:26.783,7.33092,7.33189,1.00,1.30
2014.10.28 16:50:27.417,7.33097,7.33189,1.00,1.30
2014.10.28 16:50:27.789,7.33099,7.33189,1.00,1.30
2014.10.28 16:50:28.213,7.33107,7.33189,1.00,1.30
2014.10.28 16:50:28.314,7.33107,7.33209,1.00,1.30
2014.10.28 16:50:28.365,7.33107,7.33218,1.00,1.30
2014.10.28 16:50:28.957,7.33108,7.33218,1.00,1.30
2014.10.28 16:50:30.433,7.3311,7.33218,1.00,1.30
2014.10.28 16:50:31.126,7.33109,7.33218,1.00,1.30
2014.10.28 16:50:36.217,7.33113,7.33218,1.00,1.30
2014.10.28 16:50:37.794,7.3312,7.33218,1.00,1.30
2014.10.28 16:50:41.308,7.33123,7.33218,1.00,1.30
2014.10.28 16:50:43.580,7.33123,7.33247,1.00,1.30
2014.10.28 16:50:43.631,7.33128,7.33247,1.00,1.30
2014.10.28 16:50:44.180,7.33138,7.33247,1.00,1.30
2014.10.28 16:50:44.498,7.33144,7.33247,1.00,1.30
2014.10.28 16:50:45.370,7.33142,7.33247,1.00,1.30
2014.10.28 16:50:45.701,7.33144,7.33247,1.00,1.30
2014.10.28 16:50:46.927,7.33142,7.33247,1.00,1.30
2014.10.28 16:50:47.107,7.33144,7.33247,1.00,1.30
2014.10.28 16:50:52.827,7.33142,7.33247,1.00,1.30
2014.10.28 16:50:53.159,7.33144,7.33247,1.00,1.30
2014.10.28 16:51:00.893,7.33142,7.33247,1.00,1.30
2014.10.28 16:51:01.456,7.33144,7.33247,1.00,1.30
2014.10.28 16:51:01.846,7.33138,7.33247,1.00,1.30
2014.10.28 16:51:01.965,7.33103,7.33247,1.50,2.05
2014.10.28 16:51:02.016,7.33103,7.33215,1.50,1.30
2014.10.28 16:51:02.319,7.33093,7.33193,1.50,1.30
2014.10.28 16:51:02.422,7.33029,7.33193,1.00,1.49
2014.10.28 16:51:02.473,7.33029,7.33185,1.00,1.30
2014.10.28 16:51:02.817,7.3303,7.33164,1.00,1.30
2014.10.28 16:51:03.121,7.33032,7.33164,1.00,1.30
2014.10.28 16:51:03.637,7.33022,7.33164,1.00,1.30
2014.10.28 16:51:04.625,7.33025,7.33164,1.19,1.30
2014.10.28 16:51:05.930,7.33032,7.33164,1.19,1.30
2014.10.28 16:51:07.232,7.33031,7.33164,1.19,1.30
2014.10.28 16:51:08.176,7.33032,7.33164,1.19,1.30
2014.10.28 16:51:08.508,7.33076,7.33192,1.00,1.30
2014.10.28 16:51:08.559,7.33068,7.33192,1.19,1.30
2014.10.28 16:51:09.117,7.33077,7.33192,1.00,1.30
2014.10.28 16:51:09.450,7.33083,7.33192,1.00,1.30
2014.10.28 16:51:09.753,7.33085,7.33192,1.19,1.30
2014.10.28 16:51:10.748,7.33086,7.33192,1.00,1.30
2014.10.28 16:51:10.849,7.33086,7.33212,1.00,1.30
2014.10.28 16:51:10.900,7.33086,7.33221,1.00,1.30
2014.10.28 16:51:11.862,7.33122,7.33221,1.19,1.30
2014.10.28 16:51:12.064,7.33122,7.33252,1.19,1.30
2014.10.28 16:51:13.969,7.3315,7.33252,1.00,1.30
2014.10.28 16:51:14.070,7.33157,7.33281,1.00,1.30
2014.10.28 16:51:15.193,7.33161,7.33281,1.00,1.30
2014.10.28 16:51:17.578,7.3315,7.33281,1.19,1.30
2014.10.28 16:51:18.370,7.3315,7.33281,1.00,1.30
2014.10.28 16:51:22.449,7.33144,7.33281,1.00,1.30
2014.10.28 16:51:27.466,7.33147,7.33281,1.00,1.30
2014.10.28 16:51:28.566,7.33143,7.33281,1.00,1.30
2014.10.28 16:51:29.157,7.33145,7.33281,1.00,1.30
2014.10.28 16:51:29.447,7.33143,7.33281,1.00,1.30
2014.10.28 16:51:29.556,7.33146,7.33281,1.00,1.30
2014.10.28 16:51:31.693,7.33147,7.33281,1.00,1.30
2014.10.28 16:51:35.074,7.33124,7.33281,1.00,1.30
2014.10.28 16:51:35.175,7.33114,7.33281,3.41,1.30
2014.10.28 16:51:35.226,7.33114,7.3325,1.19,1.30
2014.10.28 16:51:36.255,7.33114,7.3325,1.00,1.30
2014.10.28 16:51:38.950,7.33112,7.3325,1.25,1.30
2014.10.28 16:51:43.116,7.3311,7.3325,1.00,1.30
2014.10.28 16:51:44.406,7.33108,7.3325,1.00,1.30
2014.10.28 16:51:46.353,7.33108,7.3325,1.19,1.30
2014.10.28 16:51:47.757,7.33108,7.3325,1.19,1.30
2014.10.28 16:51:51.369,7.33108,7.3325,1.19,1.30
2014.10.28 16:51:53.573,7.33108,7.3325,1.00,1.30
2014.10.28 16:51:55.393,7.33108,7.33255,1.25,1.30
2014.10.28 16:51:56.015,7.33108,7.33255,1.19,1.30
2014.10.28 16:51:56.883,7.33108,7.33255,1.19,1.30
2014.10.28 16:51:56.985,7.33107,7.33255,1.00,1.30
2014.10.28 16:51:57.187,7.33098,7.33255,1.00,1.30
2014.10.28 16:51:58.377,7.33098,7.33227,1.00,1.30
2014.10.28 16:51:58.428,7.33096,7.33227,1.00,1.30
2014.10.28 16:52:12.675,7.33092,7.33227,1.00,1.30
2014.10.28 16:52:13.605,7.3308,7.33227,1.00,1.30
2014.10.28 16:52:14.339,7.33075,7.33227,1.00,1.30
2014.10.28 16:52:14.390,7.33075,7.33186,1.00,1.30
2014.10.28 16:52:14.441,7.33057,7.33186,1.00,1.30
2014.10.28 16:52:14.593,7.3304,7.33186,1.00,1.30
2014.10.28 16:52:14.998,7.33029,7.33186,1.19,1.30
2014.10.28 16:52:15.444,7.33029,7.33186,1.00,1.30
2014.10.28 16:52:16.116,7.33023,7.33186,1.19,1.30
2014.10.28 16:52:16.384,7.33023,7.33153,1.19,1.30
2014.10.28 16:52:16.717,7.33017,7.33153,1.00,1.30
2014.10.28 16:52:18.945,7.33022,7.33153,1.00,1.30
2014.10.28 16:52:19.325,7.33025,7.33153,1.00,1.30
2014.10.28 16:52:25.775,7.33033,7.33153,1.00,1.30
2014.10.28 16:52:31.636,7.33062,7.33153,1.00,1.30
2014.10.28 16:52:31.737,7.33074,7.33209,1.00,1.30
2014.10.28 16:52:31.838,7.33083,7.33209,1.00,1.30
2014.10.28 16:52:32.142,7.33121,7.33209,1.00,1.30
2014.10.28 16:52:32.243,7.33121,7.33236,1.00,1.30
2014.10.28 16:52:32.294,7.33139,7.33236,1.00,1.30
2014.10.28 16:52:32.517,7.33143,7.33264,1.00,1.30
2014.10.28 16:52:33.032,7.33144,7.33264,1.00,1.30
2014.10.28 16:52:33.173,7.33142,7.33264,1.00,1.30
2014.10.28 16:52:40.284,7.33147,7.33264,1.00,1.30
2014.10.28 16:52:40.622,7.3316,7.33264,1.00,1.30
2014.10.28 16:52:45.018,7.33139,7.33264,1.00,1.30
2014.10.28 16:52:45.788,7.33128,7.33264,1.00,1.30
2014.10.28 16:52:45.941,7.33122,7.33264,1.00,1.30
2014.10.28 16:52:46.146,7.33111,7.33264,1.19,1.30
2014.10.28 16:52:46.588,7.33105,7.33232,1.19,1.30
2014.10.28 16:52:46.639,7.33103,7.33232,1.00,1.30
2014.10.28 16:52:46.690,7.33091,7.33232,1.00,1.30
2014.10.28 16:52:46.901,7.33093,7.33232,1.00,1.30
2014.10.28 16:52:47.684,7.33097,7.33232,1.00,1.30
2014.10.28 16:52:49.076,7.33097,7.33177,1.00,1.30
2014.10.28 16:52:49.127,7.33056,7.33177,1.00,1.30
2014.10.28 16:52:49.228,7.33031,7.33161,1.19,1.19
2014.10.28 16:52:49.617,7.33031,7.33146,1.19,1.30
2014.10.28 16:52:51.319,7.33014,7.33146,1.19,1.30
2014.10.28 16:52:51.632,7.33032,7.33146,1.19,1.30
2014.10.28 16:52:51.683,7.33032,7.33166,1.19,1.30
2014.10.28 16:52:51.734,7.3305,7.33186,1.00,1.30
2014.10.28 16:52:51.945,7.33055,7.33186,1.00,1.30
2014.10.28 16:52:53.563,7.33055,7.33186,1.75,1.30
2014.10.28 16:52:53.613,7.3306,7.33221,1.37,1.30
2014.10.28 16:52:53.716,7.331,7.33221,1.00,1.30
2014.10.28 16:52:54.027,7.33106,7.33221,1.00,1.30
2014.10.28 16:52:54.296,7.33112,7.3324,1.00,1.30
2014.10.28 16:52:54.347,7.33112,7.33251,1.00,1.30
2014.10.28 16:52:54.946,7.3311,7.33251,1.00,1.30
2014.10.28 16:52:55.136,7.33112,7.33251,1.00,1.30
2014.10.28 16:52:56.677,7.33117,7.33251,1.00,1.30
2014.10.28 16:52:56.981,7.33123,7.33251,1.00,1.30
2014.10.28 16:52:57.115,7.33119,7.33251,1.00,1.30
2014.10.28 16:52:59.687,7.33111,7.33251,1.00,1.30
2014.10.28 16:52:59.879,7.33105,7.33251,1.00,1.30
