2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:53:00.457,7.33104,7.33251,1.00,1.30
2014.10.28 16:53:03.274,7.331,7.33251,1.00,1.30
2014.10.28 16:53:13.645,7.33112,7.33251,1.00,1.30
2014.10.28 16:53:13.867,7.33117,7.33285,1.72,1.30
2014.10.28 16:53:13.969,7.33123,7.33285,1.00,1.30
2014.10.28 16:53:14.323,7.3314,7.33285,1.00,1.30
2014.10.28 16:53:17.574,7.33146,7.33285,1.00,1.30
2014.10.28 16:53:20.696,7.3314,7.33285,1.25,1.30
2014.10.28 16:53:21.232,7.33128,7.33256,1.19,1.30
2014.10.28 16:53:21.903,7.33121,7.33256,1.00,1.30
2014.10.28 16:53:22.676,7.33118,7.33256,1.00,1.30
2014.10.28 16:53:23.184,7.33122,7.33256,1.00,1.30
2014.10.28 16:53:24.637,7.33114,7.33256,1.00,1.30
2014.10.28 16:53:26.595,7.33113,7.33256,1.00,1.30
2014.10.28 16:53:31.865,7.33113,7.33256,1.19,1.30
2014.10.28 16:53:34.177,7.33116,7.33256,1.19,1.30
2014.10.28 16:53:35.640,7.33116,7.33256,1.19,1.30
2014.10.28 16:53:36.590,7.33159,7.33303,1.19,1.30
2014.10.28 16:53:36.691,7.33159,7.33272,1.19,1.30
2014.10.28 16:53:36.793,7.33159,7.33303,1.19,1.30
2014.10.28 16:53:37.773,7.33174,7.33303,1.19,1.30
2014.10.28 16:53:38.754,7.33168,7.33303,1.19,1.30
2014.10.28 16:53:39.797,7.33162,7.33303,1.19,1.30
2014.10.28 16:53:40.372,7.33162,7.33273,1.19,1.30
2014.10.28 16:53:40.575,7.33145,7.33273,1.19,1.30
2014.10.28 16:53:41.599,7.33147,7.33273,1.19,1.30
2014.10.28 16:53:43.871,7.33146,7.33273,1.19,1.30
2014.10.28 16:53:44.873,7.33153,7.33273,1.19,1.30
2014.10.28 16:53:46.281,7.33131,7.33273,1.19,1.30
2014.10.28 16:53:47.729,7.33141,7.33273,1.19,1.30
2014.10.28 16:53:48.916,7.33149,7.33273,1.19,1.30
2014.10.28 16:53:54.799,7.33149,7.33273,1.19,1.30
2014.10.28 16:53:56.804,7.33149,7.33273,1.19,1.30
2014.10.28 16:53:58.011,7.33147,7.33273,1.19,1.30
2014.10.28 16:53:59.309,7.33149,7.33273,1.19,1.30
2014.10.28 16:54:00.312,7.33146,7.33273,1.19,1.30
2014.10.28 16:54:00.856,7.33131,7.33273,1.19,1.30
2014.10.28 16:54:01.059,7.33126,7.33265,1.19,1.30
2014.10.28 16:54:01.533,7.33126,7.33245,1.19,1.30
2014.10.28 16:54:01.969,7.33106,7.33245,1.19,1.30
2014.10.28 16:54:03.023,7.33104,7.33245,1.19,1.30
2014.10.28 16:54:04.026,7.33106,7.33245,1.19,1.30
2014.10.28 16:54:05.332,7.33104,7.33245,1.19,1.30
2014.10.28 16:54:06.431,7.33105,7.33245,1.19,1.30
2014.10.28 16:54:08.214,7.33114,7.33245,1.00,1.30
2014.10.28 16:54:08.636,7.33123,7.33245,1.19,1.30
2014.10.28 16:54:11.495,7.33104,7.33245,1.19,1.30
2014.10.28 16:54:12.550,7.33104,7.33245,1.00,1.30
2014.10.28 16:54:12.826,7.33104,7.33217,1.00,1.30
2014.10.28 16:54:12.928,7.33092,7.33217,1.19,1.30
2014.10.28 16:54:14.057,7.33069,7.33217,1.19,1.30
2014.10.28 16:54:15.093,7.3308,7.33217,1.19,1.30
2014.10.28 16:54:15.564,7.33104,7.33217,1.19,1.30
2014.10.28 16:54:16.668,7.3309,7.33217,1.19,1.30
2014.10.28 16:54:17.771,7.33089,7.33217,1.19,1.30
2014.10.28 16:54:18.975,7.33078,7.33217,1.19,1.30
2014.10.28 16:54:20.479,7.33071,7.33217,1.69,1.30
2014.10.28 16:54:22.116,7.33078,7.33217,1.19,1.30
2014.10.28 16:54:22.436,7.33106,7.33246,1.19,1.30
2014.10.28 16:54:22.644,7.33079,7.33237,1.30,1.50
2014.10.28 16:54:22.745,7.33058,7.33219,1.19,1.30
2014.10.28 16:54:23.821,7.33054,7.33187,1.19,1.30
2014.10.28 16:54:23.924,7.33051,7.33187,1.19,1.30
2014.10.28 16:54:24.927,7.33053,7.33187,1.19,1.30
2014.10.28 16:54:25.930,7.33067,7.33187,1.19,1.30
2014.10.28 16:54:26.934,7.33069,7.33187,1.19,1.30
2014.10.28 16:54:27.460,7.33029,7.33187,1.19,1.30
2014.10.28 16:54:28.450,7.33036,7.33187,1.19,1.30
2014.10.28 16:54:29.646,7.3304,7.33187,1.19,1.30
2014.10.28 16:54:30.710,7.33038,7.33187,1.19,1.30
2014.10.28 16:54:33.906,7.33059,7.33187,1.19,1.30
2014.10.28 16:54:34.859,7.3305,7.33187,1.19,1.30
2014.10.28 16:54:36.272,7.3305,7.33187,1.19,1.30
2014.10.28 16:54:37.974,7.3305,7.33187,1.19,1.30
2014.10.28 16:54:39.067,7.33054,7.33187,1.19,1.30
2014.10.28 16:54:40.171,7.33055,7.33187,1.19,1.30
2014.10.28 16:54:40.493,7.33039,7.33159,1.19,1.30
2014.10.28 16:54:41.880,7.33019,7.33159,1.19,1.30
2014.10.28 16:54:43.380,7.3302,7.33159,1.19,1.30
2014.10.28 16:54:43.607,7.33009,7.33159,1.25,1.30
2014.10.28 16:54:44.015,7.33026,7.33159,1.19,1.30
2014.10.28 16:54:44.066,7.33026,7.33179,1.19,1.30
2014.10.28 16:54:44.117,7.33026,7.33186,1.19,1.30
2014.10.28 16:54:44.370,7.33026,7.33157,1.19,1.30
2014.10.28 16:54:44.989,7.33023,7.33157,1.19,1.30
2014.10.28 16:54:45.423,7.33001,7.33157,1.19,1.30
2014.10.28 16:54:46.413,7.32994,7.33157,1.19,1.30
2014.10.28 16:54:47.315,7.33006,7.33157,1.19,1.30
2014.10.28 16:54:47.674,7.33006,7.33153,1.19,1.00
2014.10.28 16:54:48.096,7.33006,7.33129,1.19,1.30
2014.10.28 16:54:48.298,7.33006,7.33149,1.19,1.30
2014.10.28 16:54:48.349,7.33006,7.33158,1.19,1.30
2014.10.28 16:54:48.653,7.3301,7.33158,1.19,1.30
2014.10.28 16:54:49.949,7.33006,7.33158,1.19,1.30
2014.10.28 16:54:51.011,7.3301,7.33158,1.19,1.30
2014.10.28 16:54:52.314,7.33012,7.33158,1.19,1.30
2014.10.28 16:54:53.183,7.33012,7.33132,1.19,1.30
2014.10.28 16:54:53.317,7.33001,7.33132,1.19,1.30
2014.10.28 16:54:54.520,7.33002,7.33132,1.19,1.30
2014.10.28 16:54:55.524,7.33018,7.33132,1.19,1.30
2014.10.28 16:54:57.131,7.33016,7.33132,1.19,1.30
2014.10.28 16:54:58.435,7.33006,7.33132,1.19,1.30
2014.10.28 16:54:58.955,7.33026,7.33132,1.19,1.30
2014.10.28 16:54:59.976,7.33006,7.33132,1.19,1.30
2014.10.28 16:55:01.896,7.33015,7.33132,1.19,1.30
2014.10.28 16:55:02.400,7.32976,7.33132,1.00,1.30
2014.10.28 16:55:02.451,7.32971,7.33132,1.19,1.30
2014.10.28 16:55:04.559,7.32964,7.33132,1.91,1.30
2014.10.28 16:55:04.926,7.32983,7.33132,1.50,1.30
2014.10.28 16:55:05.028,7.32964,7.33132,3.41,1.30
2014.10.28 16:55:05.666,7.3297,7.33132,1.00,1.30
2014.10.28 16:55:06.946,7.32964,7.33132,1.72,1.30
2014.10.28 16:55:07.176,7.32964,7.3312,1.30,1.30
2014.10.28 16:55:07.530,7.32953,7.331,1.19,1.30
2014.10.28 16:55:08.302,7.32953,7.331,1.00,1.30
2014.10.28 16:55:08.456,7.32942,7.331,1.19,1.30
2014.10.28 16:55:09.293,7.32932,7.331,1.30,1.30
2014.10.28 16:55:09.773,7.32941,7.331,1.00,1.30
2014.10.28 16:55:10.096,7.32943,7.331,1.50,1.30
2014.10.28 16:55:10.400,7.32959,7.331,1.00,1.30
2014.10.28 16:55:10.796,7.3297,7.331,1.00,1.30
2014.10.28 16:55:13.444,7.32972,7.3314,1.30,1.30
2014.10.28 16:55:13.495,7.32983,7.3314,1.50,1.30
2014.10.28 16:55:13.847,7.32994,7.3314,1.50,1.30
2014.10.28 16:55:14.034,7.32983,7.3314,1.50,1.30
2014.10.28 16:55:18.916,7.32983,7.3314,1.69,1.30
2014.10.28 16:55:20.306,7.32983,7.3314,1.50,1.30
2014.10.28 16:55:21.514,7.32972,7.3314,2.66,1.30
2014.10.28 16:55:21.635,7.32972,7.3314,1.72,1.30
2014.10.28 16:55:24.476,7.32966,7.33112,1.19,1.30
2014.10.28 16:55:24.920,7.32945,7.33112,1.49,1.30
2014.10.28 16:55:26.225,7.32945,7.33112,1.49,1.30
2014.10.28 16:55:26.837,7.32962,7.33112,1.19,1.30
2014.10.28 16:55:27.040,7.32993,7.33141,1.69,1.30
2014.10.28 16:55:27.399,7.33001,7.33141,1.00,1.30
2014.10.28 16:55:28.334,7.33002,7.33141,1.19,1.30
2014.10.28 16:55:28.687,7.33023,7.33161,1.50,1.30
2014.10.28 16:55:28.739,7.33023,7.33171,1.50,1.30
2014.10.28 16:55:28.790,7.33033,7.33171,1.50,1.30
2014.10.28 16:55:28.891,7.33013,7.33171,1.50,1.30
2014.10.28 16:55:29.547,7.33007,7.33171,1.19,1.30
2014.10.28 16:55:30.244,7.33007,7.33171,1.00,1.30
2014.10.28 16:55:32.751,7.33007,7.33171,1.19,1.30
2014.10.28 16:55:33.956,7.33007,7.33171,1.00,1.30
2014.10.28 16:55:35.565,7.33024,7.33171,1.19,1.30
2014.10.28 16:55:36.965,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:38.369,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:39.472,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:42.113,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:43.181,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:45.386,7.33031,7.33171,1.19,1.30
2014.10.28 16:55:46.488,7.33031,7.33171,1.00,1.30
2014.10.28 16:55:47.732,7.3303,7.33171,1.00,1.30
2014.10.28 16:55:48.795,7.3303,7.33171,1.19,1.30
2014.10.28 16:55:48.903,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:49.896,7.3303,7.33175,1.00,1.30
2014.10.28 16:55:50.107,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:51.209,7.33032,7.33175,1.19,1.30
2014.10.28 16:55:51.541,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:52.531,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:53.521,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:54.542,7.3303,7.33175,1.19,1.30
2014.10.28 16:55:55.213,7.33053,7.33175,1.00,1.30
2014.10.28 16:55:55.884,7.33047,7.33175,1.19,1.30
2014.10.28 16:55:56.939,7.33042,7.33175,1.00,1.30
2014.10.28 16:56:02.105,7.33042,7.33195,1.00,1.30
2014.10.28 16:56:02.207,7.33042,7.33206,1.00,1.30
2014.10.28 16:56:02.258,7.33047,7.33206,1.00,1.30
2014.10.28 16:56:02.766,7.33047,7.33206,1.19,1.30
2014.10.28 16:56:05.406,7.33047,7.33206,1.00,1.30
2014.10.28 16:56:08.193,7.33048,7.33206,1.00,1.30
2014.10.28 16:56:22.649,7.33048,7.332,1.00,1.30
2014.10.28 16:56:23.304,7.33041,7.332,1.19,1.30
2014.10.28 16:56:24.143,7.33041,7.332,1.00,1.30
2014.10.28 16:56:31.342,7.33032,7.332,1.30,1.30
2014.10.28 16:56:31.393,7.33032,7.33177,1.30,1.50
2014.10.28 16:56:31.495,7.33007,7.33172,1.00,1.30
2014.10.28 16:56:31.647,7.33005,7.33172,1.72,1.30
2014.10.28 16:56:31.731,7.33012,7.33172,1.00,1.30
2014.10.28 16:56:32.041,7.33014,7.33172,1.00,1.30
2014.10.28 16:56:32.831,7.33012,7.33172,1.00,1.30
2014.10.28 16:56:33.051,7.33014,7.33172,1.00,1.30
2014.10.28 16:56:33.369,7.33014,7.33158,1.00,1.30
2014.10.28 16:56:33.689,7.32985,7.33138,1.19,1.30
2014.10.28 16:56:34.009,7.33014,7.33138,1.00,1.30
2014.10.28 16:56:34.060,7.32997,7.33138,1.19,1.30
2014.10.28 16:56:34.922,7.33014,7.33138,1.00,1.30
2014.10.28 16:56:37.127,7.33014,7.33168,1.00,1.30
2014.10.28 16:56:37.380,7.33013,7.33168,2.25,1.30
2014.10.28 16:56:37.431,7.33029,7.33196,1.30,1.30
2014.10.28 16:56:37.533,7.33034,7.33196,1.00,1.30
2014.10.28 16:56:37.836,7.33043,7.33196,1.00,1.30
2014.10.28 16:56:38.162,7.33045,7.33196,1.00,1.30
2014.10.28 16:56:38.708,7.33045,7.33196,1.19,1.30
2014.10.28 16:56:39.492,7.33045,7.33196,1.00,1.30
2014.10.28 16:56:40.361,7.33053,7.33196,1.00,1.30
2014.10.28 16:56:41.589,7.3305,7.33196,1.00,1.30
2014.10.28 16:56:41.690,7.33045,7.33196,1.00,1.30
2014.10.28 16:56:43.275,7.33045,7.33186,1.00,1.30
2014.10.28 16:56:43.707,7.33039,7.33166,1.00,1.30
2014.10.28 16:56:45.196,7.33045,7.33166,1.00,1.30
2014.10.28 16:56:45.528,7.33035,7.33166,1.00,1.30
2014.10.28 16:56:45.579,7.33035,7.33142,1.00,1.30
2014.10.28 16:56:45.630,7.32996,7.33122,1.19,1.30
2014.10.28 16:56:45.732,7.32965,7.33122,1.19,1.30
2014.10.28 16:56:45.834,7.33002,7.33122,1.00,1.30
2014.10.28 16:56:46.138,7.33017,7.33122,1.00,1.30
2014.10.28 16:56:46.239,7.33017,7.33152,1.00,1.30
2014.10.28 16:56:47.069,7.33009,7.33152,1.00,1.30
2014.10.28 16:56:47.381,7.33007,7.33152,1.00,1.30
2014.10.28 16:56:48.373,7.33003,7.33152,1.00,1.30
2014.10.28 16:56:48.782,7.3301,7.33152,1.00,1.30
2014.10.28 16:56:50.114,7.33015,7.33152,1.00,1.30
2014.10.28 16:56:56.484,7.33021,7.33152,1.00,1.30
2014.10.28 16:56:56.585,7.33021,7.33183,1.19,1.30
2014.10.28 16:56:56.737,7.33032,7.33183,1.00,1.30
2014.10.28 16:56:58.003,7.33032,7.33155,1.00,1.30
2014.10.28 16:56:58.054,7.33021,7.33155,1.00,1.30
2014.10.28 16:56:58.132,7.33009,7.33155,1.19,1.30
2014.10.28 16:56:59.053,7.33009,7.33155,1.00,1.30
2014.10.28 16:57:01.431,7.33015,7.33155,1.00,1.30
2014.10.28 16:57:03.891,7.33009,7.33155,1.00,1.30
2014.10.28 16:57:04.854,7.33015,7.33155,1.00,1.30
2014.10.28 16:57:04.905,7.33016,7.33184,1.30,1.30
2014.10.28 16:57:04.955,7.33021,7.33184,1.00,1.30
2014.10.28 16:57:05.653,7.33016,7.33184,1.30,1.30
2014.10.28 16:57:08.937,7.33015,7.33156,1.00,1.30
2014.10.28 16:57:09.131,7.33003,7.33156,1.00,1.30
2014.10.28 16:57:13.643,7.33009,7.33156,1.00,1.30
2014.10.28 16:57:29.116,7.33009,7.3315,1.00,1.30
2014.10.28 16:57:33.881,7.33015,7.3315,1.00,1.30
2014.10.28 16:57:34.210,7.33009,7.3315,1.00,1.30
2014.10.28 16:57:49.135,7.33009,7.33145,1.00,1.30
2014.10.28 16:57:54.010,7.33003,7.33145,1.00,1.30
2014.10.28 16:57:54.603,7.32993,7.33136,1.00,1.30
2014.10.28 16:57:54.654,7.32993,7.33116,1.00,1.30
2014.10.28 16:57:54.705,7.3298,7.33116,1.00,1.30
2014.10.28 16:57:54.811,7.32957,7.33116,1.00,1.30
2014.10.28 16:57:55.898,7.32957,7.33108,1.00,1.30
2014.10.28 16:57:56.216,7.32952,7.33088,1.00,1.30
2014.10.28 16:57:56.550,7.32952,7.33052,1.00,1.30
2014.10.28 16:57:56.652,7.32949,7.33052,1.00,1.30
2014.10.28 16:57:57.755,7.32947,7.33052,1.00,1.30
2014.10.28 16:58:00.841,7.32941,7.33052,1.00,1.30
2014.10.28 16:58:05.592,7.32929,7.33052,1.00,1.30
2014.10.28 16:58:05.643,7.32929,7.33025,1.00,1.30
2014.10.28 16:58:05.695,7.32924,7.33025,1.00,1.30
2014.10.28 16:58:05.898,7.32912,7.33025,1.00,1.30
2014.10.28 16:58:06.835,7.32912,7.33014,1.00,1.30
2014.10.28 16:58:06.987,7.32918,7.33031,1.00,1.30
2014.10.28 16:58:07.038,7.32926,7.33031,1.00,1.30
2014.10.28 16:58:07.241,7.32919,7.33031,1.00,1.30
2014.10.28 16:58:08.563,7.32908,7.33031,1.00,1.30
2014.10.28 16:58:08.887,7.32902,7.33031,1.00,1.30
2014.10.28 16:58:08.989,7.32897,7.33031,1.00,1.30
2014.10.28 16:58:09.631,7.32896,7.33031,1.00,1.30
2014.10.28 16:58:09.971,7.32891,7.33,1.00,1.30
2014.10.28 16:58:10.293,7.32886,7.33,1.00,1.30
2014.10.28 16:58:10.773,7.32886,7.33041,1.00,1.30
2014.10.28 16:58:10.897,7.32914,7.33041,1.00,1.30
2014.10.28 16:58:11.281,7.32919,7.33041,1.00,1.30
2014.10.28 16:58:11.750,7.32931,7.33041,1.00,1.30
2014.10.28 16:58:12.490,7.32942,7.33041,1.00,1.30
2014.10.28 16:58:15.460,7.32942,7.33061,1.37,1.30
2014.10.28 16:58:15.511,7.32948,7.33068,1.00,1.30
2014.10.28 16:58:15.612,7.3296,7.33068,1.00,1.30
2014.10.28 16:58:15.714,7.32954,7.33068,1.00,1.30
2014.10.28 16:58:15.793,7.32948,7.33068,1.00,1.30
2014.10.28 16:58:15.945,7.32942,7.33068,1.00,1.30
2014.10.28 16:58:23.832,7.32948,7.33068,1.00,1.30
2014.10.28 16:58:24.154,7.32965,7.33068,1.00,1.30
2014.10.28 16:58:24.487,7.32968,7.33068,1.00,1.30
2014.10.28 16:58:25.810,7.32966,7.33068,1.00,1.30
2014.10.28 16:58:26.022,7.32954,7.33068,1.00,1.30
2014.10.28 16:58:26.174,7.32948,7.33068,1.00,1.30
2014.10.28 16:58:26.443,7.32948,7.33068,1.19,1.30
2014.10.28 16:58:26.646,7.32948,7.33068,1.00,1.30
2014.10.28 16:58:26.697,7.32965,7.33068,1.00,1.30
2014.10.28 16:58:27.963,7.32967,7.33068,1.19,1.30
2014.10.28 16:58:28.267,7.32988,7.33068,1.00,1.30
2014.10.28 16:58:28.318,7.32988,7.33096,1.00,1.30
2014.10.28 16:58:28.471,7.32983,7.33096,1.00,1.30
2014.10.28 16:58:29.921,7.32978,7.33096,1.00,1.30
2014.10.28 16:58:33.733,7.32983,7.33096,1.00,1.30
2014.10.28 16:58:34.061,7.32992,7.33096,1.00,1.30
2014.10.28 16:58:37.482,7.32992,7.33096,1.37,1.30
2014.10.28 16:58:37.633,7.32992,7.33124,1.37,1.30
2014.10.28 16:58:37.684,7.33015,7.33124,1.00,1.30
2014.10.28 16:58:38.019,7.33021,7.33124,1.00,1.30
2014.10.28 16:58:39.003,7.33021,7.33144,1.00,1.30
2014.10.28 16:58:39.054,7.33021,7.33155,1.00,1.30
2014.10.28 16:58:39.156,7.33026,7.33155,1.00,1.30
2014.10.28 16:58:39.461,7.33015,7.33124,1.00,1.30
2014.10.28 16:58:41.312,7.33026,7.33124,1.00,1.30
2014.10.28 16:58:42.315,7.33026,7.33144,1.00,1.30
2014.10.28 16:58:42.366,7.33026,7.33153,1.00,1.30
2014.10.28 16:58:42.417,7.33032,7.33153,1.00,1.30
2014.10.28 16:58:42.645,7.33021,7.33153,1.00,1.30
2014.10.28 16:58:43.778,7.33038,7.33153,1.00,1.30
2014.10.28 16:58:43.879,7.33021,7.33153,1.00,1.30
2014.10.28 16:58:44.278,7.33019,7.33153,1.00,1.30
2014.10.28 16:58:45.864,7.33014,7.33153,1.00,1.30
2014.10.28 16:58:46.206,7.33002,7.33126,1.19,1.30
2014.10.28 16:58:47.094,7.33008,7.33126,1.00,1.30
2014.10.28 16:58:51.509,7.33008,7.33126,1.19,1.30
2014.10.28 16:58:52.820,7.33008,7.33126,1.00,1.30
2014.10.28 16:58:54.841,7.32996,7.33126,1.00,1.30
2014.10.28 16:59:04.225,7.32991,7.33126,1.00,1.30
2014.10.28 16:59:04.326,7.32974,7.33126,1.00,1.30
2014.10.28 16:59:04.428,7.32979,7.33126,1.00,1.30
2014.10.28 16:59:04.973,7.3298,7.33126,1.00,1.30
2014.10.28 16:59:06.234,7.3298,7.33106,1.00,1.30
2014.10.28 16:59:06.721,7.32962,7.33106,1.00,1.30
2014.10.28 16:59:06.873,7.32956,7.33106,1.00,1.30
2014.10.28 16:59:07.049,7.32945,7.33106,1.62,1.30
2014.10.28 16:59:07.100,7.32945,7.33106,1.25,1.30
2014.10.28 16:59:07.460,7.32945,7.33077,1.25,1.30
2014.10.28 16:59:07.869,7.32939,7.33077,1.94,1.30
2014.10.28 16:59:08.198,7.32956,7.33077,1.00,1.30
2014.10.28 16:59:10.032,7.32945,7.33077,1.00,1.30
2014.10.28 16:59:10.351,7.32939,7.33077,1.00,1.30
2014.10.28 16:59:12.548,7.32945,7.33077,1.00,1.30
2014.10.28 16:59:12.810,7.32939,7.33077,1.00,1.30
2014.10.28 16:59:14.528,7.32941,7.33077,1.00,1.30
2014.10.28 16:59:18.635,7.32958,7.33077,1.00,1.30
2014.10.28 16:59:19.041,7.32952,7.33077,1.00,1.30
2014.10.28 16:59:20.625,7.32947,7.33077,1.00,1.30
2014.10.28 16:59:21.238,7.32935,7.33077,1.00,1.30
2014.10.28 16:59:27.600,7.32935,7.33073,1.00,1.30
2014.10.28 16:59:28.845,7.32924,7.33073,1.00,1.30
2014.10.28 16:59:32.376,7.32924,7.33047,1.00,1.50
2014.10.28 16:59:32.477,7.32883,7.33043,1.00,1.30
2014.10.28 16:59:32.528,7.32883,7.33011,1.00,1.30
2014.10.28 16:59:32.579,7.32866,7.33011,1.19,1.30
2014.10.28 16:59:33.342,7.32866,7.33011,1.00,1.30
2014.10.28 16:59:33.582,7.3286,7.33011,1.00,1.30
2014.10.28 16:59:33.683,7.3286,7.32977,1.00,1.30
2014.10.28 16:59:34.579,7.32843,7.32977,1.00,1.30
2014.10.28 16:59:35.352,7.32821,7.32977,1.19,1.30
2014.10.28 16:59:35.402,7.32821,7.32944,1.19,1.30
2014.10.28 16:59:35.655,7.32811,7.32944,1.00,1.30
2014.10.28 16:59:36.103,7.32814,7.32915,1.00,1.30
2014.10.28 16:59:36.299,7.32814,7.32949,1.50,1.30
2014.10.28 16:59:36.349,7.32843,7.32949,1.00,1.30
2014.10.28 16:59:36.552,7.32837,7.32949,1.00,1.30
2014.10.28 16:59:36.668,7.32832,7.32949,1.00,1.30
2014.10.28 16:59:36.747,7.32836,7.32949,1.00,1.30
2014.10.28 16:59:38.180,7.32842,7.32949,1.25,1.30
2014.10.28 16:59:38.484,7.32853,7.32949,1.00,1.30
2014.10.28 16:59:39.326,7.3286,7.32969,1.00,1.30
2014.10.28 16:59:39.377,7.3286,7.32979,1.00,1.30
2014.10.28 16:59:39.428,7.32855,7.32979,1.00,1.30
2014.10.28 16:59:39.987,7.32849,7.32979,1.00,1.30
2014.10.28 16:59:40.088,7.32832,7.32979,1.00,1.30
2014.10.28 16:59:40.139,7.32832,7.3295,1.00,1.30
2014.10.28 16:59:40.503,7.32834,7.3295,1.00,1.30
2014.10.28 16:59:41.278,7.32832,7.3295,1.00,1.30
2014.10.28 16:59:41.369,7.32826,7.3295,1.00,1.30
2014.10.28 16:59:41.917,7.32824,7.3295,1.00,1.30
2014.10.28 16:59:43.568,7.32818,7.3295,1.00,1.30
2014.10.28 16:59:45.989,7.32824,7.3295,1.00,1.30
2014.10.28 16:59:47.879,7.32818,7.3295,1.00,1.30
2014.10.28 16:59:49.399,7.32824,7.3295,1.00,1.30
2014.10.28 16:59:50.278,7.32818,7.3295,1.00,1.30
