2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:00:01.331,8.59683,8.6001,1.59,1.00
2015.03.30 19:00:01.483,8.59683,8.60025,1.59,1.37
2015.03.30 19:00:02.540,8.59654,8.60025,1.01,1.37
2015.03.30 19:00:03.533,8.59653,8.60025,1.82,1.37
2015.03.30 19:00:04.848,8.59653,8.6002,1.75,1.37
2015.03.30 19:00:05.173,8.59653,8.59999,1.37,1.07
2015.03.30 19:00:05.224,8.59643,8.59969,2.34,1.00
2015.03.30 19:00:05.529,8.59586,8.59938,2.05,1.75
2015.03.30 19:00:05.579,8.59586,8.59897,2.05,1.07
2015.03.30 19:00:05.681,8.59514,8.59897,2.05,1.07
2015.03.30 19:00:05.782,8.59514,8.59897,2.05,1.07
2015.03.30 19:00:05.833,8.59546,8.59897,1.12,1.00
2015.03.30 19:00:05.884,8.59546,8.59897,1.12,1.00
2015.03.30 19:00:05.985,8.59529,8.59897,1.12,1.00
2015.03.30 19:00:06.224,8.59546,8.59897,1.12,1.00
2015.03.30 19:00:06.275,8.59546,8.59905,1.12,1.07
2015.03.30 19:00:06.665,8.59546,8.59911,1.12,1.07
2015.03.30 19:00:07.266,8.59546,8.59914,1.12,1.07
2015.03.30 19:00:07.409,8.59546,8.59914,1.12,1.07
2015.03.30 19:00:07.460,8.59572,8.59918,1.12,1.00
2015.03.30 19:00:07.511,8.59572,8.59918,1.12,1.00
2015.03.30 19:00:07.562,8.59572,8.59936,1.12,1.00
2015.03.30 19:00:07.915,8.59583,8.59936,1.12,1.00
2015.03.30 19:00:08.017,8.59514,8.59936,1.75,1.82
2015.03.30 19:00:08.119,8.59514,8.59936,2.12,1.07
2015.03.30 19:00:08.313,8.59514,8.59936,2.12,1.07
2015.03.30 19:00:08.363,8.59514,8.59831,2.12,1.00
2015.03.30 19:00:09.373,8.59514,8.59831,2.05,1.00
2015.03.30 19:00:13.281,8.59513,8.59831,1.59,1.00
2015.03.30 19:00:13.534,8.59473,8.59831,2.34,1.37
2015.03.30 19:00:13.585,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:14.083,8.59473,8.59773,1.59,1.00
2015.03.30 19:00:16.832,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:17.034,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:17.135,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:17.501,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:17.590,8.59473,8.59773,2.34,1.00
2015.03.30 19:00:18.980,8.59473,8.59811,2.34,1.00
2015.03.30 19:00:19.889,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:23.239,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:23.350,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:23.402,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:23.702,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:23.803,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:24.004,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:24.106,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:24.304,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:24.506,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:24.706,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:24.806,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:25.307,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:25.407,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:25.608,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:25.808,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:26.311,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:26.535,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:26.713,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:26.814,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:27.215,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:27.316,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:27.516,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:27.717,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:28.519,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:28.639,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:28.841,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:29.021,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:29.223,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:29.325,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:29.827,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:29.930,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:30.129,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:30.339,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:30.431,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:30.677,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:31.079,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:31.130,8.59513,8.59772,1.59,1.00
2015.03.30 19:00:31.463,8.59513,8.59769,1.59,1.00
2015.03.30 19:00:45.277,8.59513,8.5981,1.59,1.37
2015.03.30 19:00:45.529,8.59513,8.59811,1.59,1.00
2015.03.30 19:00:47.311,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:49.591,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:51.697,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:54.010,8.59513,8.59811,2.34,1.00
2015.03.30 19:00:55.777,8.59513,8.59867,2.34,1.37
2015.03.30 19:00:55.828,8.59513,8.59867,2.34,1.37
2015.03.30 19:00:55.933,8.59513,8.59867,2.34,1.37
2015.03.30 19:00:56.331,8.59513,8.59918,2.34,2.05
2015.03.30 19:00:56.692,8.59513,8.59918,2.34,2.05
2015.03.30 19:00:56.743,8.59513,8.59918,2.34,2.05
2015.03.30 19:00:56.844,8.59513,8.59903,1.59,1.75
2015.03.30 19:00:56.946,8.59513,8.59903,2.34,1.75
2015.03.30 19:00:56.998,8.59513,8.59903,2.34,1.75
2015.03.30 19:00:57.144,8.59513,8.59903,1.59,1.75
2015.03.30 19:00:57.298,8.59513,8.59903,2.34,1.07
2015.03.30 19:00:57.614,8.59541,8.59892,1.12,1.00
2015.03.30 19:00:57.665,8.59541,8.59892,1.12,1.00
2015.03.30 19:00:57.847,8.59534,8.59892,1.67,1.00
2015.03.30 19:00:57.949,8.59541,8.59892,1.12,1.00
2015.03.30 19:00:58.052,8.59541,8.59905,1.12,1.07
2015.03.30 19:00:58.103,8.59534,8.59905,2.05,1.75
2015.03.30 19:00:58.278,8.59534,8.59905,2.05,1.75
2015.03.30 19:00:58.379,8.59534,8.59951,2.05,1.75
2015.03.30 19:00:58.807,8.59534,8.59951,2.05,1.75
2015.03.30 19:00:58.946,8.59543,8.59915,2.34,1.75
2015.03.30 19:00:59.047,8.59543,8.59919,2.34,1.75
2015.03.30 19:00:59.271,8.59562,8.59919,1.12,1.37
2015.03.30 19:00:59.334,8.59545,8.59919,1.12,1.37
2015.03.30 19:00:59.435,8.59562,8.59919,1.12,1.37
2015.03.30 19:00:59.635,8.59546,8.59909,1.37,1.07
2015.03.30 19:00:59.836,8.59562,8.59909,1.12,1.07
2015.03.30 19:01:00.036,8.59545,8.59909,1.12,1.07
2015.03.30 19:01:00.087,8.59543,8.59909,1.96,1.75
2015.03.30 19:01:00.138,8.59543,8.59909,2.34,1.75
2015.03.30 19:01:00.377,8.59543,8.59913,1.96,1.75
2015.03.30 19:01:00.538,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:00.939,8.59543,8.59913,1.96,1.75
2015.03.30 19:01:01.139,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:01.340,8.59543,8.59913,1.96,1.75
2015.03.30 19:01:01.441,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:01.641,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:01.844,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:02.245,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:02.446,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:02.497,8.59562,8.59913,1.12,1.07
2015.03.30 19:01:03.361,8.59562,8.59924,1.12,1.37
2015.03.30 19:01:03.664,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:03.882,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:04.057,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:04.259,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:04.591,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:04.708,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:04.860,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:05.071,8.59543,8.59922,2.34,1.75
2015.03.30 19:01:05.262,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:05.372,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:05.596,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:05.765,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:05.966,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:06.201,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:06.367,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:06.585,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:06.779,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:06.904,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:07.256,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:07.307,8.59543,8.59913,2.34,1.75
2015.03.30 19:01:07.987,8.59558,8.59923,1.12,1.37
2015.03.30 19:01:08.293,8.59558,8.59916,1.12,1.07
2015.03.30 19:01:08.570,8.59558,8.59916,1.12,1.07
2015.03.30 19:01:08.712,8.59558,8.59924,1.12,1.37
2015.03.30 19:01:08.892,8.59558,8.59924,1.12,1.37
2015.03.30 19:01:09.087,8.59543,8.59913,2.53,1.37
2015.03.30 19:01:09.504,8.59558,8.59913,1.12,1.07
2015.03.30 19:01:19.293,8.59565,8.59902,1.01,1.00
2015.03.30 19:01:19.614,8.59543,8.59898,2.53,1.07
2015.03.30 19:01:19.830,8.59543,8.59957,2.34,1.75
2015.03.30 19:01:20.276,8.59543,8.59956,2.34,1.75
2015.03.30 19:01:20.327,8.59543,8.59956,2.34,1.75
2015.03.30 19:01:20.531,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:21.090,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:21.190,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:21.499,8.59543,8.59976,2.34,1.75
2015.03.30 19:01:21.842,8.59543,8.59901,2.34,1.75
2015.03.30 19:01:21.893,8.59543,8.59901,2.34,1.75
2015.03.30 19:01:22.007,8.59543,8.59901,2.34,1.75
2015.03.30 19:01:22.057,8.59543,8.59901,2.34,1.37
2015.03.30 19:01:22.209,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:22.293,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:22.393,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:22.635,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:22.693,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:22.794,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:22.895,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:23.047,8.59543,8.59975,2.34,1.75
2015.03.30 19:01:23.326,8.59543,8.59975,1.96,1.75
2015.03.30 19:01:23.478,8.59543,8.59901,1.59,1.37
2015.03.30 19:01:23.528,8.59543,8.59901,2.34,1.37
2015.03.30 19:01:23.695,8.59543,8.59897,1.59,1.37
2015.03.30 19:01:23.796,8.59543,8.59897,2.34,1.37
2015.03.30 19:01:24.097,8.59543,8.59897,1.59,1.37
2015.03.30 19:01:24.199,8.59543,8.59897,2.34,1.37
2015.03.30 19:01:24.528,8.59543,8.59976,2.34,1.75
2015.03.30 19:01:25.018,8.59543,8.59902,2.34,1.37
2015.03.30 19:01:33.079,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:33.503,8.59543,8.59901,2.34,1.37
2015.03.30 19:01:33.617,8.59543,8.59898,2.34,1.12
2015.03.30 19:01:33.724,8.59543,8.59898,2.34,1.12
2015.03.30 19:01:33.943,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:34.111,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:34.359,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:34.411,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:34.777,8.59543,8.59976,2.34,1.75
2015.03.30 19:01:34.929,8.59543,8.59889,1.59,1.75
2015.03.30 19:01:35.030,8.59543,8.59889,2.34,1.07
2015.03.30 19:01:35.213,8.59543,8.59901,2.34,1.37
2015.03.30 19:01:35.314,8.59543,8.59887,2.34,1.10
2015.03.30 19:01:35.415,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:35.614,8.59543,8.59887,2.34,1.10
2015.03.30 19:01:35.817,8.59543,8.59986,2.34,1.75
2015.03.30 19:01:36.132,8.59543,8.59976,2.34,1.75
2015.03.30 19:01:36.466,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:36.738,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:36.916,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:37.117,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:37.218,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:37.556,8.59543,8.59976,2.34,1.75
2015.03.30 19:01:37.893,8.59543,8.59901,2.34,1.75
2015.03.30 19:01:37.943,8.59543,8.59901,2.34,1.75
2015.03.30 19:01:37.994,8.59543,8.59889,2.34,1.07
2015.03.30 19:01:38.146,8.59543,8.59889,1.59,1.07
2015.03.30 19:01:38.319,8.59543,8.59895,2.34,1.07
2015.03.30 19:01:38.519,8.59543,8.59887,1.96,1.10
2015.03.30 19:01:38.621,8.59543,8.59887,2.34,1.10
2015.03.30 19:01:38.820,8.59543,8.59887,2.34,1.10
2015.03.30 19:01:39.022,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:39.124,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:39.226,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:39.437,8.59543,8.599,2.34,1.75
2015.03.30 19:01:39.538,8.59543,8.59889,2.34,1.07
2015.03.30 19:01:39.666,8.59543,8.59889,1.59,1.07
2015.03.30 19:01:39.823,8.59543,8.59895,2.34,1.07
2015.03.30 19:01:40.023,8.59543,8.59887,1.59,1.10
2015.03.30 19:01:40.124,8.59543,8.59898,2.34,1.07
2015.03.30 19:01:40.431,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:40.776,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:40.978,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:41.028,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:41.124,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:41.224,8.59543,8.59887,2.34,1.07
2015.03.30 19:01:41.426,8.59543,8.59894,1.96,1.12
2015.03.30 19:01:41.525,8.59543,8.59894,2.34,1.12
2015.03.30 19:01:41.725,8.59543,8.59894,1.96,1.12
2015.03.30 19:01:41.866,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:42.306,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:42.508,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:42.737,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:42.838,8.59543,8.59898,1.96,1.37
2015.03.30 19:01:42.939,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:43.160,8.59543,8.59898,1.96,1.37
2015.03.30 19:01:43.331,8.59543,8.59898,2.34,1.37
2015.03.30 19:01:43.432,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:43.486,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:43.937,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.282,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.332,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.433,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.485,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.637,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:44.754,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:45.336,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:45.437,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:45.488,8.59543,8.59929,2.71,1.37
2015.03.30 19:01:45.670,8.59543,8.59929,2.71,1.37
2015.03.30 19:01:45.834,8.59543,8.59929,2.71,1.37
2015.03.30 19:01:46.073,8.59543,8.59929,2.71,1.37
2015.03.30 19:01:46.275,8.59543,8.59929,2.71,1.37
2015.03.30 19:01:46.676,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:46.727,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:47.032,8.59571,8.59929,1.12,1.07
2015.03.30 19:01:47.148,8.59556,8.59929,1.12,1.07
2015.03.30 19:01:47.238,8.59571,8.59929,1.12,1.07
2015.03.30 19:01:47.638,8.5955,8.59929,1.12,1.07
2015.03.30 19:01:47.740,8.59571,8.59929,1.12,1.07
2015.03.30 19:01:48.306,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:48.468,8.59543,8.59928,2.34,1.75
2015.03.30 19:01:48.569,8.59571,8.59928,1.12,1.07
2015.03.30 19:01:49.142,8.59571,8.59928,1.12,1.07
2015.03.30 19:01:49.243,8.59571,8.59928,1.12,1.07
2015.03.30 19:01:49.539,8.59543,8.59964,2.34,2.05
2015.03.30 19:01:49.976,8.59571,8.59929,1.12,1.07
2015.03.30 19:01:50.157,8.59584,8.59929,2.05,1.07
2015.03.30 19:01:50.656,8.59584,8.59952,2.12,1.07
2015.03.30 19:01:50.749,8.59584,8.59952,2.12,1.07
2015.03.30 19:01:50.888,8.59584,8.60005,2.12,1.75
2015.03.30 19:01:51.226,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:51.532,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:51.653,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:51.891,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:52.054,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:52.256,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:52.636,8.59584,8.60015,2.05,1.75
2015.03.30 19:01:52.967,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:53.759,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:53.860,8.59584,8.60016,2.12,1.75
2015.03.30 19:01:54.046,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:54.309,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:54.461,8.59584,8.5996,2.05,1.75
2015.03.30 19:01:54.512,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:54.762,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:54.862,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:55.163,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:55.279,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:55.631,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:55.778,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:55.985,8.59584,8.5996,2.05,1.75
2015.03.30 19:01:56.036,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:56.187,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:56.266,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:56.567,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:56.768,8.59584,8.5996,2.12,1.37
2015.03.30 19:01:57.269,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:57.478,8.59591,8.59968,1.01,1.37
2015.03.30 19:01:57.820,8.59589,8.59968,1.31,1.37
2015.03.30 19:01:57.921,8.59591,8.59968,1.01,1.37
2015.03.30 19:01:58.072,8.59589,8.59968,1.31,1.37
2015.03.30 19:01:58.273,8.59591,8.59968,1.01,1.37
2015.03.30 19:01:58.774,8.59584,8.60016,2.05,1.75
2015.03.30 19:01:59.014,8.5959,8.59975,1.12,1.37
2015.03.30 19:01:59.176,8.5959,8.59975,1.12,1.37
2015.03.30 19:01:59.308,8.5959,8.59975,1.12,1.37
2015.03.30 19:01:59.622,8.5959,8.59975,1.12,1.37
2015.03.30 19:01:59.678,8.5959,8.59975,1.12,1.37
2015.03.30 19:01:59.906,8.5959,8.60016,1.12,1.75
2015.03.30 19:02:00.007,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:00.396,8.59584,8.59966,2.05,1.75
2015.03.30 19:02:00.509,8.59584,8.59966,2.05,1.75
2015.03.30 19:02:00.560,8.5959,8.59966,1.12,1.37
2015.03.30 19:02:00.610,8.5959,8.59966,1.12,1.37
2015.03.30 19:02:00.784,8.59589,8.59966,1.12,1.37
2015.03.30 19:02:00.984,8.5959,8.59966,1.12,1.37
2015.03.30 19:02:01.187,8.59589,8.59966,1.12,1.37
2015.03.30 19:02:01.328,8.5959,8.60016,1.12,1.75
2015.03.30 19:02:01.779,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:01.988,8.59591,8.59968,1.12,1.37
2015.03.30 19:02:03.091,8.59591,8.59968,1.12,1.37
2015.03.30 19:02:03.192,8.59591,8.59968,1.12,1.37
2015.03.30 19:02:03.546,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:03.864,8.59584,8.59968,2.05,1.75
2015.03.30 19:02:03.965,8.5959,8.59968,1.12,1.37
2015.03.30 19:02:04.637,8.59611,8.5996,1.12,1.00
2015.03.30 19:02:04.698,8.59611,8.5996,1.12,1.00
2015.03.30 19:02:04.806,8.59611,8.60016,1.12,1.75
2015.03.30 19:02:04.907,8.59611,8.60016,1.12,1.75
2015.03.30 19:02:05.272,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:05.728,8.59611,8.59969,1.12,1.07
2015.03.30 19:02:06.702,8.59596,8.59969,1.12,1.07
2015.03.30 19:02:06.829,8.59611,8.60016,1.12,1.75
2015.03.30 19:02:07.380,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:07.904,8.59584,8.59969,2.05,1.75
2015.03.30 19:02:08.056,8.59611,8.59969,1.12,1.07
2015.03.30 19:02:08.107,8.59611,8.59969,1.12,1.07
2015.03.30 19:02:08.308,8.59596,8.59969,1.12,1.07
2015.03.30 19:02:08.409,8.59611,8.59969,1.12,1.07
2015.03.30 19:02:08.774,8.59604,8.60016,1.12,1.75
2015.03.30 19:02:08.825,8.59611,8.60016,1.12,1.75
2015.03.30 19:02:09.205,8.59584,8.60016,2.05,1.75
2015.03.30 19:02:09.463,8.59618,8.59969,1.12,1.07
2015.03.30 19:02:09.514,8.59618,8.59969,1.12,1.07
2015.03.30 19:02:09.746,8.59607,8.59958,1.12,1.00
2015.03.30 19:02:09.898,8.59611,8.59966,1.12,1.07
2015.03.30 19:02:09.948,8.59618,8.59966,1.12,1.07
2015.03.30 19:02:10.141,8.5961,8.59966,1.12,1.07
2015.03.30 19:02:10.242,8.59618,8.59966,1.12,1.07
2015.03.30 19:02:10.576,8.59589,8.60016,2.05,1.75
2015.03.30 19:02:10.906,8.59589,8.59969,2.05,1.75
2015.03.30 19:02:10.986,8.59618,8.59969,1.12,1.07
2015.03.30 19:02:11.037,8.59618,8.59969,1.12,1.07
2015.03.30 19:02:11.118,8.59608,8.59969,1.12,1.07
2015.03.30 19:02:11.219,8.59618,8.59966,1.12,1.07
2015.03.30 19:02:11.351,8.59618,8.59966,1.12,1.07
2015.03.30 19:02:11.402,8.59618,8.59958,1.12,1.00
2015.03.30 19:02:11.452,8.59606,8.59958,1.12,1.00
2015.03.30 19:02:11.503,8.59606,8.59969,1.12,1.07
2015.03.30 19:02:11.585,8.59606,8.59958,1.12,1.00
2015.03.30 19:02:11.897,8.59618,8.60016,1.12,1.75
2015.03.30 19:02:12.233,8.59589,8.60016,2.05,1.75
2015.03.30 19:02:12.521,8.59589,8.60016,2.05,1.75
2015.03.30 19:02:12.761,8.59589,8.60016,2.05,1.75
2015.03.30 19:02:12.862,8.59589,8.59958,2.05,1.37
2015.03.30 19:02:12.963,8.59589,8.59958,2.05,1.37
2015.03.30 19:02:13.014,8.59618,8.59958,1.12,1.00
2015.03.30 19:02:13.064,8.59618,8.59958,1.12,1.00
2015.03.30 19:02:13.166,8.59603,8.59966,1.12,1.07
2015.03.30 19:02:13.367,8.59618,8.59966,1.12,1.07
2015.03.30 19:02:13.469,8.59607,8.59966,1.12,1.07
