2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:02:13.996,8.59589,8.60016,1.30,1.75
2015.03.30 19:02:14.725,8.59589,8.59969,2.05,1.07
2015.03.30 19:02:15.047,8.59618,8.59983,1.12,1.37
2015.03.30 19:02:15.130,8.59618,8.59983,1.12,1.37
2015.03.30 19:02:15.215,8.59618,8.59957,1.12,1.00
2015.03.30 19:02:15.482,8.59589,8.59965,2.05,1.10
2015.03.30 19:02:15.734,8.59589,8.60016,1.30,1.75
2015.03.30 19:02:16.507,8.59589,8.5995,2.05,1.00
2015.03.30 19:02:16.557,8.59589,8.59954,2.05,1.00
2015.03.30 19:02:17.119,8.59596,8.5997,1.37,1.07
2015.03.30 19:02:17.170,8.59596,8.5997,1.12,1.00
2015.03.30 19:02:18.328,8.59613,8.59962,2.34,1.00
2015.03.30 19:02:20.529,8.59596,8.5997,1.12,1.00
2015.03.30 19:02:20.800,8.59614,8.59978,1.12,1.00
2015.03.30 19:02:20.952,8.59589,8.60016,2.05,1.37
2015.03.30 19:02:21.145,8.59589,8.60007,2.12,2.34
2015.03.30 19:02:21.195,8.59582,8.59976,1.12,1.30
2015.03.30 19:02:21.246,8.59582,8.59976,1.12,1.30
2015.03.30 19:02:21.575,8.59591,8.59976,1.12,1.30
2015.03.30 19:02:21.925,8.59533,8.59976,2.53,2.05
2015.03.30 19:02:21.976,8.59533,8.59976,2.53,1.30
2015.03.30 19:02:22.047,8.59533,8.59976,2.53,2.05
2015.03.30 19:02:22.287,8.59533,8.59976,2.34,1.30
2015.03.30 19:02:22.388,8.59572,8.59976,1.12,1.67
2015.03.30 19:02:22.543,8.59567,8.59976,1.12,1.75
2015.03.30 19:02:22.594,8.59533,8.59976,2.34,1.37
2015.03.30 19:02:22.755,8.59533,8.59976,2.34,1.30
2015.03.30 19:02:23.150,8.59616,8.59976,1.12,1.30
2015.03.30 19:02:23.250,8.59603,8.59976,1.12,1.30
2015.03.30 19:02:23.358,8.59616,8.59976,1.12,1.30
2015.03.30 19:02:23.676,8.59602,8.59976,1.12,1.30
2015.03.30 19:02:23.777,8.59533,8.59976,2.34,1.37
2015.03.30 19:02:23.979,8.59533,8.59976,2.34,1.30
2015.03.30 19:02:24.591,8.59533,8.59931,2.34,1.00
2015.03.30 19:02:24.735,8.59533,8.59931,2.34,1.00
2015.03.30 19:02:24.786,8.59533,8.59929,2.34,1.00
2015.03.30 19:02:24.987,8.59533,8.59929,2.34,1.07
2015.03.30 19:02:25.556,8.59533,8.59918,2.34,1.00
2015.03.30 19:02:25.788,8.59575,8.5997,1.12,1.37
2015.03.30 19:02:25.890,8.59533,8.59969,2.34,1.12
2015.03.30 19:02:25.991,8.59575,8.59976,1.12,1.30
2015.03.30 19:02:26.105,8.59575,8.5995,1.12,1.00
2015.03.30 19:02:28.558,8.59597,8.59966,1.12,1.00
2015.03.30 19:02:28.659,8.59597,8.59976,1.12,1.30
2015.03.30 19:02:29.974,8.59611,8.59957,1.12,1.00
2015.03.30 19:02:32.196,8.59597,8.59947,1.12,1.00
2015.03.30 19:02:32.641,8.59611,8.59957,1.12,1.00
2015.03.30 19:02:37.504,8.59622,8.59957,1.12,1.00
2015.03.30 19:02:37.706,8.59622,8.59957,1.12,1.00
2015.03.30 19:02:37.756,8.59622,8.59752,1.12,1.87
2015.03.30 19:02:37.908,8.59615,8.59752,1.12,1.87
2015.03.30 19:02:37.959,8.59615,8.59823,1.12,1.80
2015.03.30 19:02:38.009,8.59622,8.59823,1.12,1.80
2015.03.30 19:02:38.060,8.59622,8.59976,1.12,1.30
2015.03.30 19:02:38.212,8.59622,8.59955,1.12,1.00
2015.03.30 19:02:38.514,8.59615,8.59843,1.12,2.20
2015.03.30 19:02:38.847,8.59622,8.59762,1.12,1.39
2015.03.30 19:02:38.898,8.59622,8.59902,1.12,1.00
2015.03.30 19:02:38.949,8.59622,8.59902,1.12,1.00
2015.03.30 19:02:38.999,8.59622,8.59974,1.12,1.00
2015.03.30 19:02:39.050,8.59622,8.59974,1.12,1.00
2015.03.30 19:02:39.263,8.59622,8.59974,1.12,1.00
2015.03.30 19:02:39.314,8.59622,8.59949,1.12,1.00
2015.03.30 19:02:39.617,8.59538,8.59762,1.75,1.51
2015.03.30 19:02:39.668,8.59561,8.59901,1.75,1.00
2015.03.30 19:02:39.769,8.59562,8.59908,1.75,1.30
2015.03.30 19:02:39.820,8.59562,8.59908,1.75,1.30
2015.03.30 19:02:39.921,8.59524,8.59927,2.05,1.59
2015.03.30 19:02:40.072,8.59524,8.59927,2.05,1.59
2015.03.30 19:02:40.276,8.59524,8.59917,2.05,1.00
2015.03.30 19:02:41.015,8.59538,8.59917,1.12,1.00
2015.03.30 19:02:42.487,8.59538,8.59907,1.12,1.00
2015.03.30 19:02:46.515,8.59535,8.59907,1.12,1.00
2015.03.30 19:02:46.616,8.59535,8.59927,1.12,2.34
2015.03.30 19:02:46.767,8.59549,8.59927,1.12,2.34
2015.03.30 19:02:47.135,8.59549,8.59897,1.12,1.00
2015.03.30 19:02:47.285,8.59544,8.59897,1.12,1.00
2015.03.30 19:02:47.775,8.59538,8.59897,1.12,1.00
2015.03.30 19:02:49.739,8.59538,8.59897,1.12,1.00
2015.03.30 19:02:49.796,8.59538,8.59917,1.12,1.00
2015.03.30 19:02:49.947,8.59576,8.59917,1.12,1.00
2015.03.30 19:02:50.048,8.59576,8.59927,1.12,2.34
2015.03.30 19:02:50.806,8.59576,8.59936,1.12,1.00
2015.03.30 19:02:55.043,8.59576,8.59927,1.12,1.00
2015.03.30 19:02:56.447,8.59603,8.59927,1.12,1.00
2015.03.30 19:02:56.648,8.59576,8.59927,1.12,1.00
2015.03.30 19:02:58.251,8.59603,8.59927,1.12,1.00
2015.03.30 19:02:58.703,8.59524,8.59917,2.05,1.00
2015.03.30 19:02:58.854,8.59485,8.59901,1.75,1.30
2015.03.30 19:02:58.955,8.59485,8.59887,1.07,1.96
2015.03.30 19:02:59.056,8.59485,8.59862,1.07,1.00
2015.03.30 19:02:59.107,8.5945,8.59857,1.67,1.66
2015.03.30 19:02:59.259,8.59438,8.59832,1.75,1.30
2015.03.30 19:03:02.201,8.59449,8.59817,1.12,1.00
2015.03.30 19:03:02.681,8.59454,8.59807,1.12,1.00
2015.03.30 19:03:02.883,8.59384,8.59807,1.31,1.00
2015.03.30 19:03:03.465,8.59454,8.59807,1.12,1.00
2015.03.30 19:03:03.589,8.59383,8.59807,1.31,1.00
2015.03.30 19:03:04.182,8.59451,8.59796,1.12,1.00
2015.03.30 19:03:05.524,8.59381,8.59807,2.24,1.00
2015.03.30 19:03:05.898,8.59381,8.59827,2.05,1.00
2015.03.30 19:03:05.949,8.59381,8.59827,2.05,1.00
2015.03.30 19:03:06.311,8.59462,8.59827,1.12,1.00
2015.03.30 19:03:06.478,8.59449,8.59827,1.12,1.00
2015.03.30 19:03:06.779,8.59462,8.59827,1.12,1.00
2015.03.30 19:03:07.082,8.59447,8.59807,1.12,1.00
2015.03.30 19:03:08.587,8.59447,8.59817,1.12,1.00
2015.03.30 19:03:08.638,8.59447,8.59817,1.12,1.00
2015.03.30 19:03:08.693,8.59381,8.59817,2.05,1.00
2015.03.30 19:03:08.744,8.59381,8.59827,2.05,1.00
2015.03.30 19:03:09.291,8.59381,8.59817,2.05,1.00
2015.03.30 19:03:11.703,8.59447,8.59817,1.12,1.00
2015.03.30 19:03:11.904,8.59399,8.59817,1.12,1.00
2015.03.30 19:03:12.104,8.59447,8.59817,1.12,1.00
2015.03.30 19:03:12.307,8.594,8.59817,1.12,1.00
2015.03.30 19:03:12.405,8.59447,8.59817,1.12,1.00
2015.03.30 19:03:12.606,8.59398,8.59817,1.12,1.00
2015.03.30 19:03:12.656,8.59398,8.59817,1.12,1.00
2015.03.30 19:03:12.932,8.59461,8.59832,1.12,1.30
2015.03.30 19:03:12.982,8.59466,8.59832,1.12,1.30
2015.03.30 19:03:13.308,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:13.945,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:14.141,8.59393,8.59807,1.12,1.00
2015.03.30 19:03:16.013,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:16.313,8.59395,8.59807,1.12,1.00
2015.03.30 19:03:16.454,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:16.514,8.59393,8.59807,1.12,1.00
2015.03.30 19:03:16.715,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:16.915,8.59395,8.59807,1.12,1.00
2015.03.30 19:03:17.016,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:17.216,8.59393,8.59807,1.12,1.00
2015.03.30 19:03:17.317,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:17.663,8.59393,8.59807,1.12,1.00
2015.03.30 19:03:17.851,8.5946,8.59807,1.12,1.00
2015.03.30 19:03:17.902,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:18.019,8.59393,8.59817,1.12,1.00
2015.03.30 19:03:18.220,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:18.421,8.59397,8.59817,1.12,1.00
2015.03.30 19:03:18.522,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:18.724,8.59404,8.59817,1.12,1.00
2015.03.30 19:03:18.822,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:19.023,8.59392,8.59817,1.12,1.00
2015.03.30 19:03:19.946,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:20.150,8.59419,8.59817,2.05,1.00
2015.03.30 19:03:20.352,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:20.531,8.59419,8.59817,2.05,1.00
2015.03.30 19:03:20.732,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:20.951,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:21.133,8.5946,8.59817,1.12,1.00
2015.03.30 19:03:21.463,8.59477,8.59847,1.12,1.00
2015.03.30 19:03:21.977,8.59472,8.59847,1.12,1.00
2015.03.30 19:03:22.415,8.59468,8.59847,1.12,1.00
2015.03.30 19:03:23.340,8.59468,8.59837,1.12,1.00
2015.03.30 19:03:23.649,8.59471,8.59847,1.12,1.00
2015.03.30 19:03:23.963,8.5947,8.59857,1.12,2.34
2015.03.30 19:03:24.093,8.59466,8.59846,1.12,1.00
2015.03.30 19:03:24.676,8.59466,8.59847,1.12,1.00
2015.03.30 19:03:25.229,8.59466,8.59836,1.12,1.00
2015.03.30 19:03:27.247,8.59449,8.59837,1.12,1.00
2015.03.30 19:03:28.022,8.59442,8.59827,1.12,1.00
2015.03.30 19:03:28.738,8.59443,8.59837,1.12,1.00
2015.03.30 19:03:29.254,8.59443,8.59827,1.12,1.00
2015.03.30 19:03:33.526,8.59445,8.59816,1.12,1.00
2015.03.30 19:03:33.806,8.5946,8.59827,1.12,1.00
2015.03.30 19:03:36.303,8.5943,8.59803,1.12,1.30
2015.03.30 19:03:37.810,8.59368,8.59803,1.12,1.67
2015.03.30 19:03:38.011,8.59425,8.59803,1.12,1.30
2015.03.30 19:03:38.212,8.59368,8.59803,1.12,1.67
2015.03.30 19:03:38.413,8.59423,8.59803,1.12,1.30
2015.03.30 19:03:38.621,8.59422,8.59797,1.12,1.00
2015.03.30 19:03:38.915,8.59421,8.59797,1.12,1.00
2015.03.30 19:03:39.331,8.59425,8.59777,1.12,1.00
2015.03.30 19:03:41.282,8.59367,8.59767,1.12,1.00
2015.03.30 19:03:41.384,8.5942,8.59777,1.12,1.00
2015.03.30 19:03:41.672,8.59368,8.59797,1.12,1.00
2015.03.30 19:03:41.773,8.59457,8.59803,1.12,1.30
2015.03.30 19:03:42.231,8.59457,8.59803,1.12,1.30
2015.03.30 19:03:42.536,8.5941,8.59803,1.12,1.30
2015.03.30 19:03:42.738,8.59457,8.59803,1.12,1.30
2015.03.30 19:03:42.925,8.5941,8.59803,1.12,1.30
2015.03.30 19:03:43.130,8.59457,8.59847,1.12,1.07
2015.03.30 19:03:43.346,8.59436,8.59867,1.12,1.82
2015.03.30 19:03:43.426,8.59474,8.59867,1.12,1.07
2015.03.30 19:03:46.969,8.59474,8.59869,1.12,1.37
2015.03.30 19:03:47.292,8.59525,8.59877,1.12,1.00
2015.03.30 19:03:47.343,8.59525,8.59897,1.12,1.00
2015.03.30 19:03:47.444,8.59525,8.59897,1.12,1.00
2015.03.30 19:03:47.545,8.59525,8.59897,1.12,1.00
2015.03.30 19:03:47.613,8.59525,8.59927,1.12,1.00
2015.03.30 19:03:47.664,8.59525,8.59927,1.12,1.00
2015.03.30 19:03:48.339,8.59525,8.59916,1.12,1.00
2015.03.30 19:03:48.650,8.59525,8.59907,1.12,1.00
2015.03.30 19:03:49.468,8.5949,8.59897,2.05,1.00
2015.03.30 19:03:49.619,8.59496,8.59897,1.12,1.00
2015.03.30 19:03:49.974,8.59496,8.59887,1.12,1.00
2015.03.30 19:03:50.309,8.59537,8.59896,1.12,1.00
2015.03.30 19:03:50.665,8.59537,8.59897,1.12,1.00
2015.03.30 19:03:50.800,8.59537,8.59917,1.12,1.00
2015.03.30 19:03:53.464,8.59537,8.59907,1.12,1.00
2015.03.30 19:04:01.966,8.59537,8.59907,1.12,1.00
2015.03.30 19:04:03.276,8.59537,8.59897,1.12,1.00
2015.03.30 19:04:03.333,8.59512,8.59897,1.12,1.00
2015.03.30 19:04:03.494,8.59512,8.59897,1.12,1.00
2015.03.30 19:04:03.691,8.59508,8.59887,1.12,1.00
2015.03.30 19:04:04.707,8.59508,8.59857,1.12,1.00
2015.03.30 19:04:06.076,8.59512,8.59857,1.12,1.00
2015.03.30 19:04:06.304,8.5951,8.59857,1.12,1.00
2015.03.30 19:04:06.504,8.5951,8.59837,1.12,1.00
2015.03.30 19:04:06.656,8.59491,8.59837,1.12,1.00
2015.03.30 19:04:07.108,8.59491,8.59837,1.12,1.00
2015.03.30 19:04:07.831,8.59503,8.59847,1.12,1.00
2015.03.30 19:04:09.004,8.59503,8.59857,1.12,1.00
2015.03.30 19:04:09.086,8.59499,8.59857,1.12,1.00
2015.03.30 19:04:12.127,8.59503,8.59857,1.12,1.00
2015.03.30 19:04:12.228,8.59503,8.59866,1.12,1.00
2015.03.30 19:04:12.802,8.59503,8.59866,1.12,1.00
2015.03.30 19:04:12.852,8.59503,8.59877,1.12,1.00
2015.03.30 19:04:12.903,8.59503,8.59877,1.12,1.00
2015.03.30 19:04:13.793,8.59503,8.59877,1.12,1.00
2015.03.30 19:04:18.414,8.59503,8.59877,1.12,1.00
2015.03.30 19:04:18.603,8.59503,8.59877,1.12,1.00
2015.03.30 19:04:18.758,8.59503,8.59887,1.12,1.00
2015.03.30 19:04:19.024,8.59503,8.59887,1.12,1.00
2015.03.30 19:04:19.211,8.59503,8.59897,1.12,1.00
2015.03.30 19:04:19.313,8.59529,8.59897,1.12,1.00
2015.03.30 19:04:19.527,8.59529,8.59897,1.12,1.00
2015.03.30 19:04:20.329,8.59529,8.59887,1.12,1.00
2015.03.30 19:04:21.705,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:22.123,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:23.525,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:23.647,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:24.126,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:24.527,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:25.129,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:27.330,8.59529,8.59876,1.12,1.00
2015.03.30 19:04:28.014,8.59529,8.59877,1.12,1.00
2015.03.30 19:04:28.264,8.59529,8.59877,1.12,1.00
2015.03.30 19:04:29.683,8.59529,8.59877,1.12,1.00
2015.03.30 19:04:30.032,8.59506,8.59857,1.12,1.00
2015.03.30 19:04:30.083,8.59506,8.59857,1.12,1.00
2015.03.30 19:04:30.673,8.59506,8.59867,1.12,1.00
2015.03.30 19:04:30.872,8.59506,8.59857,1.12,1.00
2015.03.30 19:04:35.363,8.59495,8.5985,2.10,1.00
2015.03.30 19:04:35.684,8.59495,8.59817,2.12,1.00
2015.03.30 19:04:35.853,8.59495,8.59817,2.12,1.00
2015.03.30 19:04:36.433,8.59495,8.59827,2.05,1.00
2015.03.30 19:04:39.215,8.59495,8.59827,2.05,1.00
2015.03.30 19:04:39.317,8.59495,8.59827,2.05,1.00
2015.03.30 19:04:39.594,8.59495,8.59828,2.05,1.00
2015.03.30 19:04:39.696,8.59495,8.59828,2.12,1.00
2015.03.30 19:04:39.905,8.59495,8.59828,2.12,1.00
2015.03.30 19:04:40.077,8.59495,8.5983,2.12,1.00
2015.03.30 19:04:40.128,8.59495,8.59831,2.12,1.00
2015.03.30 19:04:40.229,8.59495,8.59831,2.12,1.00
2015.03.30 19:04:40.431,8.59495,8.59831,2.12,1.00
2015.03.30 19:04:40.537,8.59495,8.59847,2.12,1.07
2015.03.30 19:04:40.638,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:40.691,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:40.893,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.094,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.396,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.537,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.597,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.738,8.59495,8.59855,2.12,1.12
2015.03.30 19:04:41.943,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.123,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.242,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.406,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.506,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.644,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:42.757,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:43.156,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:43.212,8.59509,8.59855,1.12,1.00
2015.03.30 19:04:43.314,8.59548,8.59887,1.12,1.00
2015.03.30 19:04:43.365,8.59548,8.59895,1.12,1.00
2015.03.30 19:04:43.466,8.59548,8.59895,1.12,1.00
2015.03.30 19:04:43.520,8.59548,8.59902,1.12,1.00
2015.03.30 19:04:43.571,8.59548,8.59902,1.12,1.00
2015.03.30 19:04:43.643,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:43.745,8.59548,8.59902,1.12,1.00
2015.03.30 19:04:44.055,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:44.362,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:44.518,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:44.620,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:44.721,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:45.121,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:45.265,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:45.428,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:45.731,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:45.923,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.024,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.170,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.271,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.671,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.772,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:46.927,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.173,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.330,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.461,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.579,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.643,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.761,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:47.862,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:48.035,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:48.281,8.59548,8.59897,1.12,1.00
2015.03.30 19:04:52.304,8.59548,8.59887,1.12,1.00
2015.03.30 19:04:56.256,8.59542,8.59887,1.12,1.00
2015.03.30 19:04:56.407,8.59517,8.59868,1.31,1.00
2015.03.30 19:04:56.509,8.59508,8.59868,1.31,1.00
2015.03.30 19:04:56.610,8.59506,8.59853,1.01,1.00
2015.03.30 19:04:56.913,8.59559,8.59876,1.12,1.00
2015.03.30 19:04:56.964,8.5956,8.59887,1.12,1.07
2015.03.30 19:04:57.077,8.5954,8.59887,1.12,1.07
2015.03.30 19:04:57.178,8.5954,8.59875,1.12,1.00
2015.03.30 19:05:01.104,8.59554,8.59885,1.12,1.00
2015.03.30 19:05:02.217,8.59539,8.59877,1.12,1.00
2015.03.30 19:05:02.428,8.59554,8.59892,1.12,1.07
2015.03.30 19:05:09.219,8.59582,8.59819,1.00,1.00
2015.03.30 19:05:23.147,8.59582,8.59819,1.75,1.00
2015.03.30 19:05:23.450,8.596,8.59837,1.75,1.00
2015.03.30 19:05:28.074,8.596,8.59837,1.87,1.00
2015.03.30 19:05:28.175,8.59625,8.59862,1.45,1.00
2015.03.30 19:05:28.493,8.59638,8.59886,1.00,1.00
2015.03.30 19:05:29.712,8.59621,8.59867,1.07,1.00
2015.03.30 19:05:31.905,8.59645,8.59882,1.37,1.00
2015.03.30 19:05:33.315,8.59624,8.59861,1.75,1.00
2015.03.30 19:05:34.105,8.59624,8.59861,1.75,1.00
2015.03.30 19:05:46.672,8.59638,8.59861,1.12,1.00
2015.03.30 19:05:56.309,8.59647,8.59882,1.75,1.00
2015.03.30 19:06:08.109,8.59596,8.59808,2.24,1.00
2015.03.30 19:06:08.210,8.59627,8.59864,1.75,1.00
2015.03.30 19:06:10.387,8.59596,8.59809,2.24,1.00
2015.03.30 19:06:10.488,8.59596,8.59813,2.24,1.00
2015.03.30 19:06:10.539,8.59596,8.59792,2.24,2.44
2015.03.30 19:06:10.820,8.59596,8.59808,2.24,1.00
2015.03.30 19:06:10.971,8.59596,8.59833,2.66,1.00
2015.03.30 19:06:11.073,8.59622,8.59859,1.75,1.00
2015.03.30 19:06:41.099,8.59583,8.59799,1.94,1.00
2015.03.30 19:06:41.403,8.59583,8.59753,1.94,1.00
2015.03.30 19:06:41.555,8.59583,8.598,1.94,1.00
2015.03.30 19:06:41.657,8.5959,8.59827,1.94,1.00
2015.03.30 19:06:43.405,8.59608,8.59845,1.75,1.00
2015.03.30 19:06:52.795,8.59608,8.59845,1.75,1.00
2015.03.30 19:06:52.896,8.59608,8.59845,1.00,1.00
2015.03.30 19:07:06.199,8.59573,8.59835,1.00,1.00
2015.03.30 19:07:22.666,8.5957,8.59816,1.07,1.00
2015.03.30 19:07:23.364,8.5957,8.59816,1.00,1.00
2015.03.30 19:07:26.167,8.59551,8.59807,1.07,1.00
2015.03.30 19:07:35.212,8.59551,8.59807,1.37,1.00
2015.03.30 19:07:35.408,8.5957,8.5981,1.07,1.00
2015.03.30 19:08:03.142,8.59553,8.59791,1.37,1.00
2015.03.30 19:08:06.206,8.59531,8.59771,1.94,1.00
2015.03.30 19:08:09.091,8.59531,8.59771,1.94,1.00
2015.03.30 19:08:12.067,8.59549,8.59789,1.94,1.00
2015.03.30 19:08:12.169,8.59589,8.59819,1.37,1.00
2015.03.30 19:08:12.320,8.59589,8.59819,2.05,1.00
2015.03.30 19:08:12.522,8.596,8.5984,1.37,1.00
2015.03.30 19:08:12.624,8.596,8.5984,1.75,1.00
2015.03.30 19:08:20.311,8.596,8.5984,1.75,1.00
2015.03.30 19:08:23.744,8.59623,8.5986,1.37,1.00
2015.03.30 19:08:23.845,8.59623,8.5986,1.75,1.00
2015.03.30 19:08:25.811,8.5962,8.5986,1.75,1.00
2015.03.30 19:08:26.251,8.5962,8.5986,1.07,1.00
2015.03.30 19:08:27.131,8.59623,8.5986,1.37,1.00
2015.03.30 19:08:29.591,8.5962,8.5986,1.37,1.75
2015.03.30 19:08:29.692,8.5962,8.5986,1.07,1.75
2015.03.30 19:08:29.793,8.5962,8.5986,1.07,1.75
2015.03.30 19:08:29.991,8.5962,8.5986,1.00,1.75
2015.03.30 19:08:30.657,8.5962,8.5986,1.00,1.75
2015.03.30 19:08:30.759,8.5962,8.5986,1.00,1.00
2015.03.30 19:08:30.872,8.5962,8.5986,1.00,1.75
2015.03.30 19:08:31.102,8.59588,8.59848,1.07,1.75
2015.03.30 19:08:31.210,8.59618,8.59855,1.00,1.75
2015.03.30 19:08:31.354,8.59618,8.59855,1.00,1.75
2015.03.30 19:08:31.864,8.59618,8.59855,1.00,1.37
2015.03.30 19:08:32.256,8.59618,8.59855,1.00,1.75
