2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:08:33.156,8.59597,8.59834,1.00,1.00
2015.03.30 19:08:35.712,8.59577,8.59814,1.12,1.00
2015.03.30 19:08:42.963,8.59563,8.59786,2.71,1.00
2015.03.30 19:08:45.586,8.59563,8.59786,1.96,1.75
2015.03.30 19:08:45.899,8.59523,8.5976,2.25,1.00
2015.03.30 19:08:46.283,8.59523,8.5976,1.75,1.00
2015.03.30 19:08:46.384,8.59523,8.5976,1.37,1.00
2015.03.30 19:08:46.783,8.59523,8.5976,1.37,1.50
2015.03.30 19:08:47.180,8.59523,8.5976,1.37,1.75
2015.03.30 19:08:47.795,8.59503,8.5973,2.34,1.00
2015.03.30 19:08:48.030,8.59503,8.5973,1.96,1.00
2015.03.30 19:08:49.008,8.59493,8.5973,2.25,1.37
2015.03.30 19:08:49.110,8.59493,8.5973,1.75,1.00
2015.03.30 19:08:49.211,8.59493,8.5973,1.75,1.75
2015.03.30 19:08:49.262,8.59493,8.5973,1.07,1.75
2015.03.30 19:08:49.313,8.59493,8.5973,1.07,1.75
2015.03.30 19:08:49.364,8.59493,8.5973,1.00,1.75
2015.03.30 19:08:49.700,8.59487,8.59724,1.00,1.75
2015.03.30 19:08:49.805,8.59485,8.59722,1.00,1.00
2015.03.30 19:08:50.393,8.59485,8.59722,1.00,1.75
2015.03.30 19:08:50.756,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:51.195,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:55.301,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:55.441,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:57.250,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:57.351,8.59465,8.59702,1.07,1.75
2015.03.30 19:08:57.452,8.59465,8.59702,1.07,1.00
2015.03.30 19:08:57.503,8.59503,8.59702,1.00,1.00
2015.03.30 19:08:57.888,8.59493,8.59702,1.37,1.00
2015.03.30 19:09:00.460,8.59493,8.59696,1.37,1.00
2015.03.30 19:09:00.713,8.59473,8.59696,1.37,1.12
2015.03.30 19:09:00.814,8.59453,8.59696,3.09,1.75
2015.03.30 19:09:01.413,8.59453,8.59696,3.09,1.37
2015.03.30 19:09:01.541,8.59463,8.59678,1.37,1.00
2015.03.30 19:09:01.844,8.59443,8.59678,1.75,1.37
2015.03.30 19:09:01.945,8.59443,8.59678,1.75,1.00
2015.03.30 19:09:02.046,8.59453,8.59678,1.07,1.00
2015.03.30 19:09:02.917,8.59439,8.59678,1.37,1.50
2015.03.30 19:09:06.030,8.59439,8.59678,1.37,1.75
2015.03.30 19:09:06.182,8.59439,8.59678,1.07,1.75
2015.03.30 19:09:09.228,8.59439,8.59678,1.07,1.75
2015.03.30 19:09:09.329,8.59439,8.59678,1.07,1.75
2015.03.30 19:09:09.729,8.59439,8.59678,1.07,1.00
2015.03.30 19:09:09.931,8.59443,8.59678,1.37,1.00
2015.03.30 19:09:10.250,8.59439,8.59678,1.37,1.00
2015.03.30 19:09:12.134,8.59439,8.59678,1.37,1.75
2015.03.30 19:09:14.980,8.59439,8.59678,1.07,1.75
2015.03.30 19:09:15.651,8.59439,8.59678,1.07,1.75
2015.03.30 19:09:16.190,8.59411,8.5965,1.07,1.75
2015.03.30 19:09:16.594,8.59411,8.5965,1.07,1.75
2015.03.30 19:09:16.741,8.59411,8.5965,1.00,1.75
2015.03.30 19:09:16.888,8.59411,8.5965,1.00,1.75
2015.03.30 19:09:16.938,8.59383,8.59623,1.07,1.75
2015.03.30 19:09:16.989,8.59383,8.59623,1.07,1.75
2015.03.30 19:09:17.191,8.59383,8.59623,1.00,1.75
2015.03.30 19:09:17.748,8.59383,8.59623,1.00,1.75
2015.03.30 19:09:18.048,8.59383,8.59623,1.00,1.75
2015.03.30 19:09:20.049,8.59398,8.59558,1.26,1.00
2015.03.30 19:09:20.150,8.59398,8.5958,1.26,1.00
2015.03.30 19:09:20.309,8.59353,8.5958,1.96,1.00
2015.03.30 19:09:22.373,8.59361,8.596,1.07,1.00
2015.03.30 19:09:22.474,8.59393,8.59621,1.00,1.00
2015.03.30 19:09:22.845,8.59404,8.59644,1.07,1.00
2015.03.30 19:09:24.086,8.59426,8.59666,1.00,1.12
2015.03.30 19:09:24.770,8.59426,8.59666,1.07,1.00
2015.03.30 19:09:27.760,8.59443,8.59666,1.59,1.00
2015.03.30 19:09:27.941,8.59444,8.59684,1.00,1.00
2015.03.30 19:09:28.093,8.59473,8.59707,1.00,1.00
2015.03.30 19:09:28.466,8.59483,8.59707,1.66,1.00
2015.03.30 19:09:28.871,8.59483,8.59707,2.71,1.00
2015.03.30 19:09:32.360,8.59504,8.59707,1.37,1.00
2015.03.30 19:09:33.680,8.59503,8.59727,1.37,1.00
2015.03.30 19:09:33.791,8.59523,8.59727,1.37,1.00
2015.03.30 19:09:33.894,8.59523,8.5975,1.37,1.00
2015.03.30 19:09:34.999,8.59533,8.5975,1.37,1.00
2015.03.30 19:09:36.013,8.59513,8.5975,1.75,1.37
2015.03.30 19:09:36.125,8.59513,8.5975,1.57,1.00
2015.03.30 19:09:38.119,8.59514,8.5975,1.37,1.00
2015.03.30 19:09:38.326,8.59553,8.59778,1.07,1.00
2015.03.30 19:09:38.427,8.59573,8.59778,1.00,1.00
2015.03.30 19:09:38.529,8.59573,8.59798,1.37,1.00
2015.03.30 19:09:38.969,8.59573,8.59798,1.75,1.00
2015.03.30 19:09:39.627,8.59583,8.59798,1.37,1.00
2015.03.30 19:09:39.729,8.59583,8.59818,1.37,1.00
2015.03.30 19:09:39.796,8.59583,8.59818,1.37,1.75
2015.03.30 19:09:39.962,8.59578,8.59818,1.00,1.75
2015.03.30 19:09:40.230,8.59578,8.59818,1.00,1.75
2015.03.30 19:09:40.281,8.59564,8.59769,1.59,1.37
2015.03.30 19:09:40.432,8.59564,8.59769,1.59,1.00
2015.03.30 19:09:40.634,8.59529,8.59769,1.19,1.00
2015.03.30 19:09:42.194,8.59529,8.59769,1.00,1.12
2015.03.30 19:09:45.052,8.59529,8.59769,1.00,1.75
2015.03.30 19:09:45.382,8.59529,8.59769,1.00,1.75
2015.03.30 19:09:45.433,8.59507,8.59746,1.00,1.75
2015.03.30 19:09:45.534,8.59507,8.59746,1.00,1.75
2015.03.30 19:09:47.443,8.59487,8.59726,1.00,1.37
2015.03.30 19:09:48.958,8.59468,8.59707,1.00,1.00
2015.03.30 19:09:49.065,8.59468,8.59707,1.00,1.75
2015.03.30 19:09:49.267,8.59468,8.59707,1.00,1.00
2015.03.30 19:09:52.275,8.59488,8.59725,1.00,1.00
2015.03.30 19:09:52.477,8.5955,8.59789,1.00,1.00
2015.03.30 19:10:17.870,8.59553,8.59789,1.00,1.00
2015.03.30 19:10:19.406,8.59553,8.59789,1.19,1.00
2015.03.30 19:10:19.558,8.59623,8.59861,1.37,1.00
2015.03.30 19:10:19.710,8.59633,8.59861,1.00,1.00
2015.03.30 19:10:19.811,8.59633,8.59861,1.07,1.00
2015.03.30 19:10:20.116,8.59643,8.59861,1.00,1.00
2015.03.30 19:10:20.222,8.59643,8.59881,1.00,1.00
2015.03.30 19:10:21.062,8.59641,8.59881,1.00,1.00
2015.03.30 19:10:29.861,8.59643,8.59881,1.00,1.00
2015.03.30 19:10:31.671,8.59641,8.59881,1.00,1.00
2015.03.30 19:10:31.964,8.59643,8.59881,1.00,1.00
2015.03.30 19:10:34.513,8.59673,8.59909,1.07,1.75
2015.03.30 19:10:34.818,8.59683,8.59812,1.00,1.86
2015.03.30 19:10:34.919,8.59683,8.59887,1.00,1.12
2015.03.30 19:10:35.071,8.59673,8.59887,1.00,1.12
2015.03.30 19:10:35.360,8.59663,8.59887,1.00,1.12
2015.03.30 19:10:35.474,8.59693,8.59887,1.00,1.00
2015.03.30 19:10:35.525,8.59693,8.59908,1.00,1.19
2015.03.30 19:10:35.627,8.59687,8.59907,1.00,1.30
2015.03.30 19:10:35.728,8.59687,8.59926,1.00,1.00
2015.03.30 19:10:38.134,8.59706,8.59945,1.00,1.00
2015.03.30 19:10:38.514,8.59724,8.59963,1.00,1.75
2015.03.30 19:10:38.996,8.59705,8.59945,1.00,1.75
2015.03.30 19:10:39.115,8.59705,8.59945,1.00,1.75
2015.03.30 19:10:39.875,8.59705,8.59945,1.00,1.75
2015.03.30 19:10:40.018,8.59705,8.59945,1.00,1.75
2015.03.30 19:10:40.521,8.59705,8.59945,1.00,1.75
2015.03.30 19:10:42.162,8.59705,8.59945,1.00,1.12
2015.03.30 19:10:42.415,8.59713,8.59945,1.00,1.12
2015.03.30 19:10:42.873,8.59733,8.59963,1.00,1.00
2015.03.30 19:10:42.974,8.59747,8.59986,1.00,1.00
2015.03.30 19:10:47.099,8.59747,8.59986,1.00,1.75
2015.03.30 19:10:47.150,8.59724,8.59964,1.00,1.00
2015.03.30 19:10:47.353,8.59724,8.59964,1.69,1.00
2015.03.30 19:10:47.839,8.59724,8.59964,2.06,1.00
2015.03.30 19:10:48.276,8.59745,8.59982,1.00,1.00
2015.03.30 19:10:48.377,8.59786,8.60026,1.00,1.00
2015.03.30 19:10:50.389,8.59786,8.60026,1.00,1.37
2015.03.30 19:10:51.395,8.59786,8.60026,1.00,1.75
2015.03.30 19:10:51.600,8.59786,8.60026,1.00,1.37
2015.03.30 19:10:51.651,8.59761,8.59999,1.00,1.00
2015.03.30 19:11:00.440,8.59761,8.59999,1.00,1.37
2015.03.30 19:11:06.687,8.59761,8.59999,1.00,1.56
2015.03.30 19:11:07.040,8.59761,8.59999,1.00,1.94
2015.03.30 19:11:10.165,8.59761,8.59999,1.00,1.37
2015.03.30 19:11:19.441,8.59761,8.59999,1.00,1.00
2015.03.30 19:11:27.743,8.59779,8.60019,1.00,1.00
2015.03.30 19:11:27.845,8.59801,8.60038,1.00,1.56
2015.03.30 19:11:28.202,8.59801,8.60038,1.00,1.94
2015.03.30 19:11:29.532,8.59801,8.60038,1.19,1.75
2015.03.30 19:11:29.638,8.59801,8.60038,1.19,1.37
2015.03.30 19:11:29.739,8.59834,8.60067,1.00,1.31
2015.03.30 19:11:29.790,8.59834,8.6007,1.00,1.01
2015.03.30 19:11:29.841,8.59834,8.6007,1.00,1.01
2015.03.30 19:11:30.043,8.59834,8.60066,1.00,1.60
2015.03.30 19:11:30.303,8.59834,8.60073,1.00,1.94
2015.03.30 19:11:30.353,8.59834,8.60073,1.00,1.94
2015.03.30 19:11:30.404,8.59788,8.60027,1.00,1.25
2015.03.30 19:11:30.455,8.59788,8.60027,1.00,1.19
2015.03.30 19:11:30.506,8.59764,8.60003,1.00,1.00
2015.03.30 19:11:32.433,8.59764,8.60003,1.00,1.19
2015.03.30 19:11:33.198,8.59764,8.60003,1.00,1.94
2015.03.30 19:11:34.055,8.59764,8.60003,1.00,1.00
2015.03.30 19:11:34.156,8.59764,8.60003,1.00,1.37
2015.03.30 19:11:35.157,8.59764,8.60003,1.00,1.00
2015.03.30 19:11:36.058,8.59764,8.60003,1.00,1.37
2015.03.30 19:11:37.448,8.59764,8.60003,1.07,1.37
2015.03.30 19:11:37.888,8.59764,8.60003,1.07,1.00
2015.03.30 19:11:38.108,8.59764,8.60003,1.07,1.50
2015.03.30 19:11:38.218,8.59764,8.60003,1.00,1.50
2015.03.30 19:11:38.589,8.59764,8.60003,1.00,1.00
2015.03.30 19:11:38.759,8.59713,8.59903,1.94,1.00
2015.03.30 19:11:38.911,8.59723,8.59903,1.26,1.00
2015.03.30 19:11:40.066,8.59733,8.59903,1.00,1.00
2015.03.30 19:11:40.609,8.59723,8.59903,1.26,1.00
2015.03.30 19:11:41.814,8.59723,8.59925,1.26,1.00
2015.03.30 19:11:41.865,8.59723,8.59925,1.56,1.00
2015.03.30 19:11:41.916,8.59759,8.59998,1.00,1.00
2015.03.30 19:11:41.966,8.59759,8.59998,1.07,1.00
2015.03.30 19:11:53.167,8.59743,8.59907,1.37,1.00
2015.03.30 19:11:53.217,8.59743,8.59907,1.07,1.00
2015.03.30 19:11:57.137,8.59714,8.59926,1.94,1.00
2015.03.30 19:11:57.238,8.59717,8.59956,1.94,1.00
2015.03.30 19:11:57.339,8.59762,8.60002,1.00,1.37
2015.03.30 19:12:01.825,8.59762,8.60002,1.00,1.00
2015.03.30 19:12:11.690,8.59762,8.60002,1.07,1.00
2015.03.30 19:12:24.198,8.59742,8.59981,1.37,1.00
2015.03.30 19:12:24.350,8.59742,8.59981,1.07,1.00
2015.03.30 19:12:25.739,8.5976,8.59999,1.10,1.00
2015.03.30 19:12:49.064,8.5974,8.5998,1.07,1.00
2015.03.30 19:12:49.317,8.59716,8.59956,1.00,1.00
2015.03.30 19:12:49.475,8.59716,8.59954,1.00,1.75
2015.03.30 19:12:49.526,8.59678,8.59917,1.00,1.75
2015.03.30 19:12:49.627,8.59678,8.59904,1.00,1.00
2015.03.30 19:12:49.829,8.59631,8.59871,1.00,1.00
2015.03.30 19:12:52.609,8.59656,8.59896,1.00,1.00
2015.03.30 19:12:53.023,8.59675,8.59915,1.00,1.00
2015.03.30 19:12:55.103,8.59683,8.59915,1.00,1.00
2015.03.30 19:12:55.154,8.59714,8.59953,1.00,1.00
2015.03.30 19:12:56.549,8.59737,8.59977,1.00,1.00
2015.03.30 19:12:56.651,8.59763,8.60003,1.00,1.19
2015.03.30 19:12:56.760,8.59763,8.60003,1.00,1.00
2015.03.30 19:13:01.082,8.59806,8.60043,1.00,1.00
2015.03.30 19:13:01.432,8.59823,8.60062,1.00,1.19
2015.03.30 19:13:01.483,8.59823,8.60062,1.00,1.00
2015.03.30 19:13:11.956,8.59804,8.60043,1.00,1.00
2015.03.30 19:13:30.084,8.59822,8.60061,1.00,1.00
2015.03.30 19:13:55.273,8.59852,8.6008,1.00,1.12
2015.03.30 19:14:05.175,8.59852,8.60088,1.00,1.75
2015.03.30 19:14:07.028,8.59852,8.60088,1.00,1.00
2015.03.30 19:14:07.424,8.59852,8.60092,1.00,1.00
2015.03.30 19:14:07.482,8.59872,8.60104,1.00,1.75
2015.03.30 19:14:07.620,8.59872,8.60104,1.00,1.37
2015.03.30 19:14:09.391,8.59872,8.60104,1.00,1.00
2015.03.30 19:14:13.537,8.59872,8.60111,1.00,1.50
2015.03.30 19:14:13.689,8.59896,8.60111,1.00,1.00
2015.03.30 19:14:23.545,8.59896,8.60127,1.00,1.00
2015.03.30 19:14:24.330,8.59919,8.60127,1.00,1.00
2015.03.30 19:14:24.431,8.59919,8.60135,1.00,1.00
2015.03.30 19:14:24.582,8.59919,8.60159,1.00,1.69
2015.03.30 19:14:25.758,8.59919,8.60142,1.00,1.00
2015.03.30 19:14:26.514,8.59919,8.60159,1.00,1.69
2015.03.30 19:14:26.566,8.59919,8.60159,1.00,1.50
2015.03.30 19:14:30.585,8.59919,8.60158,1.00,1.00
2015.03.30 19:14:32.898,8.59937,8.60158,1.00,1.00
2015.03.30 19:14:33.049,8.59937,8.60175,1.00,1.19
2015.03.30 19:14:33.152,8.59937,8.60177,1.00,1.00
2015.03.30 19:14:33.253,8.59959,8.60191,1.00,1.00
2015.03.30 19:14:33.354,8.59959,8.60198,1.00,1.00
2015.03.30 19:14:33.992,8.59984,8.60223,1.00,1.00
2015.03.30 19:14:36.313,8.60002,8.60239,1.00,1.19
2015.03.30 19:14:36.657,8.60027,8.60263,1.00,1.19
2015.03.30 19:14:38.400,8.60008,8.60247,1.00,2.44
2015.03.30 19:14:40.039,8.60008,8.60247,1.00,1.69
2015.03.30 19:14:40.476,8.60008,8.60247,1.00,2.44
2015.03.30 19:14:42.469,8.60008,8.60247,1.00,2.06
2015.03.30 19:14:44.807,8.60008,8.60247,1.00,1.50
2015.03.30 19:14:46.213,8.60027,8.60247,1.00,1.00
2015.03.30 19:14:46.865,8.60027,8.60263,1.00,1.56
2015.03.30 19:14:47.279,8.60027,8.60263,1.00,1.56
2015.03.30 19:14:48.176,8.60027,8.60263,1.00,1.94
2015.03.30 19:14:48.328,8.60006,8.60246,1.00,1.37
2015.03.30 19:14:48.429,8.60006,8.60246,1.00,1.00
2015.03.30 19:14:52.142,8.60025,8.60255,1.00,1.19
2015.03.30 19:14:53.694,8.60025,8.60262,1.00,1.62
2015.03.30 19:14:55.999,8.60025,8.60262,1.00,1.56
2015.03.30 19:14:57.830,8.60025,8.60262,1.00,1.69
2015.03.30 19:14:58.154,8.60025,8.60255,1.00,1.19
2015.03.30 19:14:59.779,8.60025,8.60247,1.00,1.00
2015.03.30 19:15:00.544,8.60025,8.60247,1.00,1.19
2015.03.30 19:15:02.515,8.60025,8.60247,1.00,1.00
2015.03.30 19:15:06.460,8.60045,8.60284,1.00,1.26
2015.03.30 19:15:06.764,8.60045,8.60284,1.00,1.00
2015.03.30 19:15:06.814,8.60076,8.60294,1.00,1.00
2015.03.30 19:15:09.724,8.60076,8.60294,1.00,1.37
2015.03.30 19:15:09.977,8.60056,8.60286,1.00,1.19
2015.03.30 19:15:10.120,8.60056,8.60279,1.00,1.00
2015.03.30 19:15:10.633,8.60056,8.60271,1.00,1.00
2015.03.30 19:15:13.837,8.60056,8.60271,1.00,1.50
2015.03.30 19:15:14.066,8.60056,8.60271,1.00,1.00
2015.03.30 19:15:14.138,8.60056,8.60271,1.00,1.75
2015.03.30 19:15:14.868,8.60056,8.60271,1.00,1.94
2015.03.30 19:15:15.242,8.60056,8.60271,1.00,1.94
2015.03.30 19:15:15.293,8.60025,8.60257,1.00,1.75
2015.03.30 19:15:15.847,8.60025,8.60247,1.00,1.00
2015.03.30 19:15:16.496,8.60025,8.60255,1.00,1.00
2015.03.30 19:15:16.547,8.60025,8.60255,1.00,1.75
2015.03.30 19:15:16.947,8.60025,8.60246,1.00,1.00
2015.03.30 19:15:17.550,8.60025,8.60246,1.00,1.19
2015.03.30 19:15:19.702,8.60025,8.60247,1.00,1.19
2015.03.30 19:15:21.757,8.60025,8.60247,1.00,1.00
2015.03.30 19:15:22.957,8.60025,8.60263,1.00,1.94
2015.03.30 19:15:23.861,8.60025,8.60263,1.00,1.94
2015.03.30 19:15:26.111,8.60025,8.60263,1.00,1.19
2015.03.30 19:15:28.500,8.60025,8.60263,1.00,1.00
2015.03.30 19:15:32.658,8.60025,8.60257,1.00,1.00
2015.03.30 19:15:34.726,8.60025,8.60257,1.00,1.19
2015.03.30 19:15:36.982,8.60025,8.60257,1.00,1.19
2015.03.30 19:15:39.387,8.60025,8.60257,1.00,1.56
2015.03.30 19:15:40.984,8.60047,8.60257,1.00,1.19
2015.03.30 19:15:41.440,8.60029,8.60252,1.00,1.19
2015.03.30 19:15:41.592,8.60029,8.60252,1.00,1.25
2015.03.30 19:15:43.797,8.60029,8.60257,1.00,1.00
2015.03.30 19:15:45.826,8.60029,8.60252,1.00,1.00
2015.03.30 19:15:46.152,8.6005,8.60252,1.00,1.00
2015.03.30 19:15:46.203,8.60073,8.60276,1.00,1.00
2015.03.30 19:15:46.405,8.60073,8.60287,1.00,1.00
2015.03.30 19:15:52.054,8.60073,8.60297,1.00,1.19
2015.03.30 19:15:52.733,8.60073,8.60312,1.00,1.00
2015.03.30 19:15:53.225,8.60112,8.60327,1.00,1.00
2015.03.30 19:15:53.528,8.60093,8.60307,1.00,1.00
2015.03.30 19:15:53.891,8.60093,8.60317,1.00,1.00
2015.03.30 19:15:54.093,8.60112,8.60327,1.00,1.00
2015.03.30 19:15:56.515,8.60112,8.60331,1.00,1.00
2015.03.30 19:15:57.172,8.60112,8.60337,1.00,1.00
2015.03.30 19:15:57.273,8.60112,8.60347,1.00,1.19
2015.03.30 19:15:57.706,8.60112,8.60331,1.00,1.00
2015.03.30 19:16:00.136,8.60112,8.60347,1.00,1.19
2015.03.30 19:16:01.178,8.60112,8.60347,1.00,1.00
2015.03.30 19:16:02.655,8.60112,8.60352,1.00,1.00
2015.03.30 19:16:02.706,8.60183,8.60377,1.00,1.00
2015.03.30 19:16:02.808,8.60159,8.60377,1.37,1.00
2015.03.30 19:16:02.909,8.60244,8.60457,1.00,1.00
2015.03.30 19:16:03.012,8.60244,8.60437,1.00,1.00
2015.03.30 19:16:03.243,8.60222,8.60427,1.00,1.00
2015.03.30 19:16:03.294,8.60222,8.60437,1.00,1.00
2015.03.30 19:16:03.485,8.60222,8.60446,1.00,1.00
2015.03.30 19:16:03.695,8.60222,8.60437,1.00,1.00
2015.03.30 19:16:06.166,8.60222,8.60417,1.00,1.37
2015.03.30 19:16:06.217,8.60188,8.60417,1.00,1.37
2015.03.30 19:16:06.268,8.60188,8.60397,1.00,1.00
2015.03.30 19:16:06.872,8.60188,8.60387,1.00,1.00
2015.03.30 19:16:07.199,8.60163,8.60337,1.00,1.00
2015.03.30 19:16:07.300,8.60146,8.60337,1.00,1.00
2015.03.30 19:16:08.315,8.60146,8.60327,1.00,1.00
2015.03.30 19:16:09.737,8.60146,8.60337,1.00,1.00
2015.03.30 19:16:12.670,8.60146,8.60347,1.00,1.56
2015.03.30 19:16:13.681,8.60146,8.60337,1.00,1.00
2015.03.30 19:16:15.929,8.60146,8.60327,1.00,1.00
2015.03.30 19:16:16.235,8.60146,8.60306,1.00,1.00
2015.03.30 19:16:16.336,8.60127,8.60306,1.00,1.00
2015.03.30 19:16:16.438,8.60084,8.60306,1.00,1.00
2015.03.30 19:16:16.835,8.60084,8.60307,1.00,1.37
2015.03.30 19:16:17.391,8.60084,8.60307,1.00,1.00
2015.03.30 19:16:19.615,8.60084,8.60317,1.00,1.00
2015.03.30 19:16:19.668,8.60084,8.60307,1.00,1.00
2015.03.30 19:16:19.820,8.60059,8.60297,1.00,1.00
2015.03.30 19:16:21.683,8.60086,8.60297,1.00,1.00
2015.03.30 19:16:21.734,8.60086,8.60317,1.00,1.56
2015.03.30 19:16:21.835,8.60086,8.60307,1.00,1.00
2015.03.30 19:16:21.999,8.60086,8.60317,1.00,1.56
2015.03.30 19:16:22.378,8.60105,8.60317,1.00,1.19
2015.03.30 19:16:24.704,8.60105,8.60326,1.00,1.00
2015.03.30 19:16:27.329,8.60105,8.60337,1.00,1.19
2015.03.30 19:16:30.112,8.60105,8.60336,1.00,1.31
2015.03.30 19:16:32.416,8.60105,8.60337,1.00,1.56
2015.03.30 19:16:33.613,8.60105,8.60327,1.00,1.00
2015.03.30 19:16:33.928,8.60105,8.60307,1.00,1.00
2015.03.30 19:16:34.876,8.60105,8.60297,1.00,1.00
2015.03.30 19:16:34.927,8.60082,8.60297,1.00,1.00
2015.03.30 19:16:34.978,8.60082,8.60267,1.00,1.00
2015.03.30 19:16:36.207,8.60082,8.60277,1.00,1.00
2015.03.30 19:16:36.702,8.60082,8.60287,1.00,1.00
2015.03.30 19:16:36.803,8.60082,8.60297,1.00,1.94
2015.03.30 19:16:36.904,8.60082,8.60297,1.00,1.19
2015.03.30 19:16:37.005,8.60082,8.60297,1.00,1.94
2015.03.30 19:16:37.372,8.60082,8.60297,1.00,1.00
2015.03.30 19:16:38.625,8.6006,8.60297,1.00,1.00
2015.03.30 19:16:38.676,8.6006,8.60257,1.00,1.00
2015.03.30 19:16:38.980,8.60048,8.60206,1.00,1.00
2015.03.30 19:16:39.109,8.6001,8.60207,1.00,1.00
2015.03.30 19:16:39.311,8.6001,8.60217,1.00,1.50
2015.03.30 19:16:39.369,8.6001,8.60207,1.00,1.00
2015.03.30 19:16:39.879,8.6001,8.60227,1.00,1.75
2015.03.30 19:16:40.238,8.6001,8.60237,1.00,1.00
2015.03.30 19:16:40.440,8.6001,8.60247,1.00,1.00
2015.03.30 19:16:40.743,8.6001,8.60247,1.00,1.19
2015.03.30 19:16:41.164,8.6001,8.60257,1.00,1.75
2015.03.30 19:16:41.219,8.6001,8.60247,1.00,1.00
2015.03.30 19:16:41.323,8.6001,8.60257,1.00,1.75
2015.03.30 19:16:42.344,8.6001,8.60247,1.00,1.00
2015.03.30 19:16:42.445,8.6001,8.60257,1.00,1.75
2015.03.30 19:16:47.942,8.6001,8.60267,1.00,1.75
2015.03.30 19:16:49.388,8.6001,8.60267,1.00,1.75
2015.03.30 19:16:49.703,8.60009,8.60249,1.00,1.75
2015.03.30 19:16:49.753,8.60009,8.60249,1.00,1.37
2015.03.30 19:16:50.376,8.60009,8.60252,1.00,1.00
2015.03.30 19:16:54.463,8.60037,8.60257,1.00,1.00
2015.03.30 19:16:54.825,8.60037,8.60267,1.00,1.94
2015.03.30 19:16:57.581,8.60037,8.60267,1.00,1.37
2015.03.30 19:16:57.701,8.60031,8.60267,1.00,1.75
2015.03.30 19:16:58.605,8.60031,8.60257,1.00,1.37
2015.03.30 19:17:01.958,8.60031,8.60248,1.00,1.00
2015.03.30 19:17:02.655,8.60031,8.60248,1.00,1.50
2015.03.30 19:17:02.720,8.60031,8.60248,1.00,1.00
