2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:17:05.249,8.60031,8.60248,1.00,1.37
2015.03.30 19:17:07.287,8.60031,8.60248,1.00,1.00
2015.03.30 19:17:08.239,8.60031,8.60248,1.00,1.37
2015.03.30 19:17:10.089,8.60031,8.60207,1.00,1.00
2015.03.30 19:17:18.434,8.60031,8.60197,1.00,1.00
2015.03.30 19:17:18.485,8.60011,8.60197,1.00,1.00
2015.03.30 19:17:21.143,8.60011,8.60187,1.00,1.00
2015.03.30 19:17:21.246,8.60011,8.60197,1.00,1.00
2015.03.30 19:17:25.094,8.60011,8.60186,1.00,1.00
2015.03.30 19:17:26.106,8.60011,8.60197,1.00,1.00
2015.03.30 19:17:27.200,8.60011,8.60197,1.00,1.37
2015.03.30 19:17:27.463,8.59974,8.60197,1.00,1.37
2015.03.30 19:17:27.564,8.59974,8.60187,1.00,1.00
2015.03.30 19:17:28.044,8.59974,8.60177,1.00,1.00
2015.03.30 19:17:32.088,8.59974,8.60177,1.00,1.37
2015.03.30 19:17:36.575,8.59974,8.60177,1.00,1.00
2015.03.30 19:17:36.626,8.59974,8.60177,1.00,1.75
2015.03.30 19:17:36.728,8.59974,8.60177,1.00,1.00
2015.03.30 19:17:37.900,8.59974,8.60177,1.00,1.75
2015.03.30 19:17:37.950,8.59956,8.60177,1.00,1.75
2015.03.30 19:17:38.623,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:39.301,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:40.224,8.59956,8.60187,1.00,2.25
2015.03.30 19:17:42.035,8.59956,8.60177,1.00,1.75
2015.03.30 19:17:42.230,8.59956,8.60177,1.00,1.37
2015.03.30 19:17:43.508,8.59956,8.60177,1.00,1.37
2015.03.30 19:17:44.915,8.59956,8.60177,1.00,1.00
2015.03.30 19:17:45.154,8.59956,8.60187,1.00,1.12
2015.03.30 19:17:45.256,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:45.812,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:45.913,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:46.114,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:46.814,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:47.216,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:48.017,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:48.436,8.59956,8.60187,1.00,1.75
2015.03.30 19:17:48.818,8.59981,8.60196,1.00,1.75
2015.03.30 19:17:49.442,8.59981,8.60197,1.00,1.75
2015.03.30 19:17:50.421,8.59981,8.60196,1.00,1.00
2015.03.30 19:17:55.086,8.59981,8.60197,1.00,1.00
2015.03.30 19:17:56.605,8.59981,8.60207,1.00,1.75
2015.03.30 19:17:56.656,8.59981,8.60207,1.00,1.00
2015.03.30 19:17:56.903,8.60008,8.60226,1.00,1.00
2015.03.30 19:17:56.954,8.60008,8.60249,1.00,1.00
2015.03.30 19:17:57.231,8.60008,8.60247,1.00,1.00
2015.03.30 19:17:57.347,8.60008,8.60249,1.00,1.00
2015.03.30 19:18:00.123,8.60008,8.60226,1.00,1.00
2015.03.30 19:18:04.736,8.60008,8.60227,1.00,1.00
2015.03.30 19:18:06.418,8.60008,8.60237,1.00,1.00
2015.03.30 19:18:14.894,8.60008,8.60227,1.00,1.00
2015.03.30 19:18:16.175,8.60008,8.60217,1.00,1.00
2015.03.30 19:18:16.916,8.60008,8.60207,1.00,1.00
2015.03.30 19:18:17.299,8.60008,8.60217,1.00,1.00
2015.03.30 19:18:17.668,8.60008,8.60237,1.00,1.75
2015.03.30 19:18:19.068,8.60008,8.60237,1.00,1.75
2015.03.30 19:18:19.870,8.60008,8.60237,1.00,1.00
2015.03.30 19:18:20.000,8.60008,8.60247,1.00,1.50
2015.03.30 19:18:20.371,8.60008,8.60247,1.00,1.00
2015.03.30 19:18:21.172,8.60008,8.60247,1.00,1.37
2015.03.30 19:18:21.404,8.60008,8.60247,1.00,1.00
2015.03.30 19:18:21.556,8.60008,8.60249,1.00,1.00
2015.03.30 19:18:30.007,8.60008,8.60237,1.00,1.00
2015.03.30 19:18:30.187,8.60008,8.60249,1.00,1.00
2015.03.30 19:18:35.973,8.60008,8.60247,1.00,1.00
2015.03.30 19:18:36.435,8.60008,8.60249,1.00,1.00
2015.03.30 19:18:49.153,8.60008,8.60247,1.00,1.75
2015.03.30 19:18:49.701,8.60008,8.60237,1.00,1.75
2015.03.30 19:18:53.629,8.60008,8.60237,1.00,1.75
2015.03.30 19:18:53.730,8.60008,8.60237,1.00,1.00
2015.03.30 19:18:53.781,8.60008,8.60241,1.00,1.00
2015.03.30 19:18:53.882,8.60008,8.60249,1.00,1.50
2015.03.30 19:18:57.017,8.59943,8.60256,1.19,1.00
2015.03.30 19:18:59.222,8.59943,8.60256,1.19,1.00
2015.03.30 19:19:02.070,8.59943,8.60256,1.19,1.00
2015.03.30 19:19:04.543,8.59943,8.60256,1.19,1.00
2015.03.30 19:19:06.493,8.59943,8.60264,1.19,1.75
2015.03.30 19:19:07.307,8.59943,8.60264,1.19,1.75
2015.03.30 19:19:08.651,8.59943,8.60264,1.19,1.75
2015.03.30 19:19:09.652,8.59943,8.60264,1.19,1.75
2015.03.30 19:19:10.075,8.59943,8.60257,1.19,1.00
2015.03.30 19:19:11.856,8.59943,8.60257,1.19,1.00
2015.03.30 19:19:13.127,8.59943,8.60272,1.19,1.75
2015.03.30 19:19:13.177,8.60025,8.60268,1.00,1.00
2015.03.30 19:19:13.737,8.60045,8.60288,1.00,1.19
2015.03.30 19:19:13.788,8.60045,8.60288,1.00,1.00
2015.03.30 19:19:13.839,8.60111,8.60328,1.00,1.00
2015.03.30 19:19:13.991,8.60111,8.60353,1.00,1.94
2015.03.30 19:19:15.966,8.60111,8.60353,1.00,1.75
2015.03.30 19:19:16.142,8.60132,8.60354,1.00,1.75
2015.03.30 19:19:16.193,8.60132,8.60354,1.00,1.00
2015.03.30 19:19:16.294,8.60133,8.60387,1.00,1.94
2015.03.30 19:19:16.395,8.60133,8.60391,1.00,1.37
2015.03.30 19:19:19.217,8.60133,8.60391,1.00,1.00
2015.03.30 19:19:19.473,8.60174,8.60414,1.00,1.00
2015.03.30 19:19:19.782,8.60199,8.60439,1.00,1.37
2015.03.30 19:19:20.420,8.60199,8.60437,1.00,1.00
2015.03.30 19:19:20.863,8.60199,8.60439,1.00,1.00
2015.03.30 19:19:21.063,8.60199,8.60437,1.00,1.00
2015.03.30 19:19:22.352,8.60199,8.60439,1.00,1.00
2015.03.30 19:19:24.161,8.60199,8.60438,1.00,1.00
2015.03.30 19:19:24.841,8.60199,8.60439,1.00,1.00
2015.03.30 19:19:25.423,8.60219,8.60457,1.00,1.75
2015.03.30 19:19:25.524,8.60219,8.60458,1.00,1.00
2015.03.30 19:19:25.625,8.60238,8.60469,1.00,1.94
2015.03.30 19:19:25.727,8.60238,8.60477,1.00,1.00
2015.03.30 19:19:25.979,8.60282,8.605,1.00,1.75
2015.03.30 19:19:27.815,8.60262,8.60485,1.00,1.75
2015.03.30 19:19:29.001,8.60262,8.60485,1.00,1.75
2015.03.30 19:19:30.321,8.60262,8.60477,1.00,1.12
2015.03.30 19:19:30.922,8.60262,8.60487,1.00,1.75
2015.03.30 19:19:31.225,8.60223,8.60437,1.00,1.00
2015.03.30 19:19:31.377,8.60223,8.60456,1.00,1.75
2015.03.30 19:19:31.478,8.60238,8.60457,1.00,1.00
2015.03.30 19:19:32.588,8.60238,8.60447,1.00,1.00
2015.03.30 19:19:32.691,8.60238,8.60457,1.00,1.00
2015.03.30 19:19:33.422,8.60238,8.60447,1.00,1.00
2015.03.30 19:19:33.503,8.60238,8.60457,1.00,1.00
2015.03.30 19:19:33.607,8.60238,8.60457,1.00,1.75
2015.03.30 19:19:33.920,8.60238,8.60447,1.00,1.75
2015.03.30 19:19:33.971,8.60216,8.60427,1.00,1.75
2015.03.30 19:19:34.124,8.60216,8.60417,1.00,1.75
2015.03.30 19:19:34.427,8.60206,8.60367,1.00,1.75
2015.03.30 19:19:34.622,8.6012,8.60367,1.00,1.75
2015.03.30 19:19:35.017,8.6012,8.60367,1.00,1.37
2015.03.30 19:19:35.273,8.6012,8.60357,1.00,1.00
2015.03.30 19:19:35.578,8.60136,8.60367,1.00,1.75
2015.03.30 19:19:35.913,8.60136,8.60367,1.00,1.37
2015.03.30 19:19:36.422,8.60136,8.60357,1.00,1.00
2015.03.30 19:19:36.524,8.60112,8.60347,1.00,1.00
2015.03.30 19:19:36.625,8.60112,8.60357,1.00,1.00
2015.03.30 19:19:36.726,8.60133,8.60367,1.00,1.37
2015.03.30 19:19:36.829,8.60133,8.60367,1.00,1.00
2015.03.30 19:19:36.945,8.60133,8.60377,1.00,1.00
2015.03.30 19:19:37.046,8.60145,8.60387,1.00,1.19
2015.03.30 19:19:37.369,8.60157,8.60377,1.00,1.00
2015.03.30 19:19:38.410,8.60157,8.60367,1.00,1.00
2015.03.30 19:19:38.721,8.60157,8.60357,1.00,1.00
2015.03.30 19:19:38.772,8.6011,8.60336,1.00,1.00
2015.03.30 19:19:38.964,8.6011,8.60327,1.00,1.00
2015.03.30 19:19:39.172,8.6011,8.60337,1.00,1.00
2015.03.30 19:19:42.380,8.6011,8.60347,1.00,1.00
2015.03.30 19:19:43.021,8.6011,8.60337,1.00,1.00
2015.03.30 19:19:43.959,8.60123,8.60337,1.00,1.00
2015.03.30 19:19:45.885,8.60123,8.60356,1.00,1.00
2015.03.30 19:19:46.020,8.60149,8.60356,1.00,1.00
2015.03.30 19:19:46.071,8.60149,8.60367,1.00,1.56
2015.03.30 19:19:46.607,8.60149,8.60357,1.00,1.00
2015.03.30 19:19:47.151,8.60149,8.60357,1.00,1.19
2015.03.30 19:19:48.039,8.60168,8.60367,1.00,1.19
2015.03.30 19:19:48.090,8.60168,8.60387,1.00,1.00
2015.03.30 19:19:48.141,8.60189,8.60387,1.00,1.00
2015.03.30 19:19:48.191,8.60189,8.60397,1.00,1.00
2015.03.30 19:19:48.292,8.60189,8.60386,1.00,1.00
2015.03.30 19:19:48.401,8.60189,8.60397,1.00,1.00
2015.03.30 19:19:48.788,8.60189,8.60387,1.00,1.00
2015.03.30 19:19:49.094,8.60189,8.60397,1.00,1.00
2015.03.30 19:19:49.145,8.60189,8.60397,1.00,1.37
2015.03.30 19:19:49.843,8.60189,8.60387,1.00,1.00
2015.03.30 19:19:51.845,8.60189,8.60387,1.00,1.75
2015.03.30 19:19:51.896,8.60168,8.60387,1.00,1.75
2015.03.30 19:19:51.957,8.60168,8.60387,1.00,1.00
2015.03.30 19:19:52.007,8.60168,8.60367,1.00,1.00
2015.03.30 19:19:52.058,8.60168,8.60378,1.00,1.00
2015.03.30 19:19:52.109,8.60168,8.60387,1.00,1.00
2015.03.30 19:19:52.210,8.60191,8.60387,1.00,1.00
2015.03.30 19:19:52.362,8.60191,8.60397,1.00,1.00
2015.03.30 19:19:52.446,8.60191,8.60407,1.00,1.00
2015.03.30 19:19:52.497,8.60191,8.60407,1.00,1.37
2015.03.30 19:19:52.800,8.60191,8.60397,1.00,1.00
2015.03.30 19:19:54.404,8.60191,8.60387,1.00,1.00
2015.03.30 19:19:56.203,8.60191,8.60394,1.00,1.00
2015.03.30 19:19:56.397,8.60191,8.60387,1.00,1.00
2015.03.30 19:19:57.416,8.60191,8.60394,1.00,1.00
2015.03.30 19:20:00.263,8.60191,8.60387,1.00,1.00
2015.03.30 19:20:03.718,8.60191,8.60397,1.00,1.37
2015.03.30 19:20:05.782,8.60191,8.60397,1.00,1.00
2015.03.30 19:20:07.241,8.60191,8.60387,1.00,1.00
2015.03.30 19:20:08.455,8.60191,8.60397,1.00,1.00
2015.03.30 19:20:14.464,8.60191,8.60387,1.00,1.00
2015.03.30 19:20:14.875,8.60191,8.60367,1.00,1.00
2015.03.30 19:20:14.977,8.60165,8.60367,1.00,1.00
2015.03.30 19:20:15.028,8.60165,8.60357,1.00,1.00
2015.03.30 19:20:15.079,8.6016,8.60357,1.00,1.00
2015.03.30 19:20:15.129,8.6016,8.60347,1.00,1.00
2015.03.30 19:20:15.441,8.60157,8.60347,1.00,1.00
2015.03.30 19:20:15.543,8.60157,8.60337,1.00,1.00
2015.03.30 19:20:15.961,8.6016,8.60337,1.00,1.00
2015.03.30 19:20:16.550,8.6016,8.60327,1.00,1.00
2015.03.30 19:20:17.027,8.60159,8.60316,1.00,1.00
2015.03.30 19:20:18.134,8.60159,8.60317,1.00,1.00
2015.03.30 19:20:18.789,8.60159,8.60307,1.00,1.00
2015.03.30 19:20:18.941,8.60078,8.60307,1.00,1.00
2015.03.30 19:20:27.920,8.60078,8.60276,1.00,1.00
2015.03.30 19:20:27.970,8.60054,8.60276,1.00,1.00
2015.03.30 19:20:28.490,8.60033,8.60276,1.00,1.00
2015.03.30 19:20:28.541,8.60033,8.60267,1.00,1.00
2015.03.30 19:20:28.869,8.60033,8.60247,1.00,1.00
2015.03.30 19:20:28.920,8.60033,8.60257,1.00,1.37
2015.03.30 19:20:29.138,8.60033,8.60257,1.00,1.75
2015.03.30 19:20:29.777,8.60033,8.60257,1.00,1.75
2015.03.30 19:20:29.917,8.60014,8.60257,1.00,1.75
2015.03.30 19:20:35.857,8.60035,8.60247,1.00,1.37
2015.03.30 19:20:36.058,8.60035,8.60257,1.00,1.37
2015.03.30 19:20:36.109,8.60056,8.60257,1.00,1.37
2015.03.30 19:20:37.261,8.60056,8.60257,1.00,1.00
2015.03.30 19:20:38.004,8.60056,8.60266,1.00,1.37
2015.03.30 19:20:38.566,8.60056,8.60266,1.00,1.00
2015.03.30 19:20:38.617,8.60056,8.60274,1.00,1.00
2015.03.30 19:20:38.719,8.60101,8.60274,1.00,1.00
2015.03.30 19:20:38.769,8.60101,8.60297,1.00,1.37
2015.03.30 19:20:38.821,8.60101,8.60297,1.00,1.00
2015.03.30 19:20:38.922,8.60101,8.60307,1.00,1.00
2015.03.30 19:20:38.973,8.60101,8.60317,1.00,1.37
2015.03.30 19:20:39.175,8.60101,8.60317,1.00,1.00
2015.03.30 19:20:39.276,8.60101,8.60317,1.00,1.37
2015.03.30 19:20:39.780,8.60101,8.60317,1.00,1.75
2015.03.30 19:20:41.000,8.60101,8.60317,1.00,1.00
2015.03.30 19:20:41.356,8.60101,8.60307,1.00,1.00
2015.03.30 19:20:42.978,8.60101,8.60327,1.00,1.75
2015.03.30 19:20:43.029,8.60101,8.60327,1.00,1.00
2015.03.30 19:20:43.130,8.60125,8.60327,1.00,1.00
2015.03.30 19:20:43.638,8.60125,8.60336,1.00,1.75
2015.03.30 19:20:44.005,8.60125,8.60336,1.00,1.75
2015.03.30 19:20:45.912,8.60125,8.60336,1.00,1.75
2015.03.30 19:20:46.514,8.60125,8.60327,1.00,1.75
2015.03.30 19:20:49.223,8.60125,8.60336,1.00,1.75
2015.03.30 19:20:49.374,8.60125,8.60336,1.00,1.37
2015.03.30 19:20:50.339,8.60125,8.60346,1.00,1.00
2015.03.30 19:20:50.546,8.60125,8.60346,1.00,1.75
2015.03.30 19:20:50.747,8.60125,8.60346,1.00,1.37
2015.03.30 19:20:51.369,8.60125,8.60346,1.00,1.75
2015.03.30 19:20:51.558,8.60125,8.60347,1.00,1.37
2015.03.30 19:20:51.875,8.60125,8.60347,1.00,1.75
2015.03.30 19:20:58.577,8.60125,8.60337,1.00,1.75
2015.03.30 19:21:00.661,8.60125,8.60327,1.00,1.75
2015.03.30 19:21:06.247,8.60105,8.60327,1.00,1.75
2015.03.30 19:21:06.460,8.6008,8.60316,1.00,1.75
2015.03.30 19:21:06.511,8.6008,8.60316,1.00,1.75
2015.03.30 19:21:06.986,8.60105,8.60317,1.00,1.75
2015.03.30 19:21:07.087,8.60105,8.60327,1.00,1.75
2015.03.30 19:21:08.787,8.60105,8.60327,1.00,1.75
2015.03.30 19:21:08.888,8.6008,8.60336,1.00,1.75
2015.03.30 19:21:09.097,8.6008,8.60327,1.00,1.75
2015.03.30 19:21:10.635,8.6008,8.60327,1.00,1.75
2015.03.30 19:21:17.705,8.6008,8.6033,1.00,1.94
2015.03.30 19:21:18.307,8.6008,8.6033,1.00,1.94
2015.03.30 19:21:19.456,8.60059,8.60306,1.00,1.75
2015.03.30 19:21:19.760,8.6006,8.6029,1.00,1.75
2015.03.30 19:21:29.291,8.6006,8.60267,1.00,1.75
2015.03.30 19:21:30.545,8.6006,8.60267,1.00,1.75
2015.03.30 19:21:34.450,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:35.251,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:36.357,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:38.103,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:38.557,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:39.057,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:39.558,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:39.659,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:40.059,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:43.564,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:55.681,8.6006,8.60258,1.00,1.75
2015.03.30 19:21:59.886,8.6006,8.60258,1.00,1.75
2015.03.30 19:22:01.088,8.6006,8.60266,1.00,1.75
2015.03.30 19:22:01.290,8.6006,8.60277,1.00,1.75
2015.03.30 19:22:01.388,8.6006,8.60277,1.00,1.75
2015.03.30 19:22:01.641,8.60074,8.60277,1.00,1.37
2015.03.30 19:22:01.748,8.60074,8.60277,1.00,1.00
2015.03.30 19:22:01.800,8.60095,8.60277,1.00,1.00
2015.03.30 19:22:02.108,8.6012,8.60317,1.00,1.00
2015.03.30 19:22:02.209,8.6012,8.60353,1.00,1.37
2015.03.30 19:22:04.923,8.6012,8.60357,1.00,1.75
2015.03.30 19:22:05.652,8.6012,8.60357,1.00,1.75
2015.03.30 19:22:09.151,8.6012,8.60357,1.00,1.00
2015.03.30 19:22:09.252,8.60123,8.60376,1.00,1.00
2015.03.30 19:22:09.303,8.60123,8.60384,1.00,1.37
2015.03.30 19:22:18.030,8.60123,8.60391,1.00,1.00
2015.03.30 19:22:25.014,8.60179,8.60399,1.00,1.12
2015.03.30 19:22:25.116,8.60179,8.60416,1.00,2.25
2015.03.30 19:22:27.248,8.60179,8.60416,1.00,2.25
2015.03.30 19:22:28.634,8.60179,8.60387,1.00,1.00
2015.03.30 19:22:29.376,8.60179,8.60386,1.00,1.00
2015.03.30 19:22:39.857,8.60179,8.60371,1.00,1.00
2015.03.30 19:22:39.959,8.60162,8.60371,1.00,1.00
2015.03.30 19:22:40.010,8.60162,8.60363,1.00,1.00
2015.03.30 19:22:41.036,8.60113,8.6035,1.00,1.00
2015.03.30 19:22:43.931,8.60095,8.6033,1.00,1.00
2015.03.30 19:22:45.584,8.60074,8.60311,1.00,1.00
2015.03.30 19:23:00.316,8.60074,8.60307,1.00,1.00
2015.03.30 19:23:01.414,8.60074,8.60311,1.00,1.00
2015.03.30 19:23:07.225,8.60056,8.60293,1.00,1.50
2015.03.30 19:23:07.550,8.60056,8.60276,1.00,1.00
2015.03.30 19:23:07.722,8.60056,8.6029,1.00,1.00
2015.03.30 19:23:10.214,8.60056,8.60282,1.00,1.00
2015.03.30 19:23:10.323,8.60056,8.60293,1.00,1.00
2015.03.30 19:23:11.896,8.60056,8.6029,1.00,1.00
2015.03.30 19:23:13.074,8.60056,8.60293,1.00,1.00
2015.03.30 19:23:41.563,8.60056,8.60291,1.00,1.00
2015.03.30 19:23:41.994,8.60056,8.60274,1.00,1.00
2015.03.30 19:23:44.541,8.60056,8.60259,1.00,1.00
2015.03.30 19:23:44.615,8.60034,8.60259,1.00,1.00
2015.03.30 19:23:44.767,8.6,8.60237,1.00,1.00
2015.03.30 19:23:45.379,8.6,8.60237,1.00,1.37
2015.03.30 19:23:45.923,8.6,8.60237,1.00,1.75
2015.03.30 19:23:45.981,8.59981,8.60218,1.00,1.75
2015.03.30 19:23:46.083,8.59981,8.60214,1.00,1.75
2015.03.30 19:23:46.184,8.59953,8.60188,1.19,1.00
2015.03.30 19:23:48.155,8.59953,8.60188,1.00,1.00
2015.03.30 19:23:53.844,8.59953,8.60188,1.00,1.75
2015.03.30 19:23:53.949,8.59932,8.60169,1.00,1.00
2015.03.30 19:23:56.294,8.59953,8.60169,1.00,1.00
2015.03.30 19:23:56.395,8.59974,8.60192,1.00,1.00
2015.03.30 19:23:56.605,8.59974,8.60211,1.50,1.00
2015.03.30 19:24:05.625,8.59974,8.60211,1.00,1.50
2015.03.30 19:24:06.439,8.59974,8.60211,1.00,1.00
2015.03.30 19:24:06.555,8.59995,8.60232,1.00,1.00
2015.03.30 19:24:06.868,8.60056,8.60293,1.00,1.75
2015.03.30 19:24:07.209,8.60063,8.60293,1.00,1.00
2015.03.30 19:24:07.732,8.60056,8.60293,1.00,1.00
2015.03.30 19:24:08.502,8.60056,8.60293,1.00,1.75
2015.03.30 19:24:08.705,8.60035,8.60272,1.00,1.75
2015.03.30 19:24:08.907,8.60035,8.60272,1.00,1.75
2015.03.30 19:24:09.713,8.60035,8.6027,1.00,1.75
2015.03.30 19:24:10.613,8.60035,8.6027,1.00,1.75
2015.03.30 19:24:11.392,8.60035,8.6027,1.00,1.75
2015.03.30 19:24:11.471,8.60035,8.6027,1.00,1.75
2015.03.30 19:24:11.573,8.60035,8.6027,1.00,1.75
2015.03.30 19:24:11.674,8.60014,8.60251,1.00,1.75
2015.03.30 19:24:11.775,8.60014,8.60251,1.00,1.75
2015.03.30 19:24:11.876,8.60014,8.60251,1.00,1.75
2015.03.30 19:24:11.978,8.60014,8.60247,1.00,1.75
2015.03.30 19:24:12.179,8.60014,8.60247,1.00,1.75
2015.03.30 19:24:12.381,8.60014,8.60247,1.00,1.00
2015.03.30 19:24:12.683,8.60014,8.60247,1.00,1.75
2015.03.30 19:24:12.936,8.60014,8.60231,1.00,1.37
2015.03.30 19:24:13.037,8.60014,8.60231,1.00,1.00
2015.03.30 19:24:13.138,8.59996,8.60231,1.00,1.00
2015.03.30 19:24:13.239,8.5997,8.60207,1.00,1.00
2015.03.30 19:24:16.500,8.5997,8.60207,1.00,1.75
2015.03.30 19:24:16.626,8.59952,8.60189,1.00,1.00
2015.03.30 19:24:19.045,8.59953,8.60189,1.00,1.00
2015.03.30 19:24:22.563,8.59963,8.60189,1.00,1.00
2015.03.30 19:24:22.914,8.59973,8.6021,1.00,1.00
2015.03.30 19:24:34.802,8.59973,8.60207,1.00,1.00
2015.03.30 19:24:35.278,8.59973,8.6021,1.00,1.00
2015.03.30 19:24:37.853,8.59953,8.6019,1.50,1.00
2015.03.30 19:24:39.834,8.59963,8.6019,1.00,1.00
2015.03.30 19:24:41.827,8.59993,8.6021,1.00,1.00
2015.03.30 19:24:42.192,8.60003,8.6021,1.00,1.00
2015.03.30 19:24:42.592,8.60003,8.60233,1.00,1.00
2015.03.30 19:24:45.593,8.59996,8.60233,1.00,1.00
2015.03.30 19:25:00.293,8.59974,8.60211,1.00,1.00
2015.03.30 19:25:00.603,8.59963,8.60191,1.00,1.00
2015.03.30 19:25:00.754,8.59954,8.60191,1.00,1.00
2015.03.30 19:25:04.192,8.59973,8.60191,1.00,1.00
2015.03.30 19:25:08.460,8.59973,8.60191,1.00,1.37
2015.03.30 19:25:08.762,8.59963,8.60191,1.00,1.75
2015.03.30 19:25:10.364,8.59963,8.60191,1.00,1.37
2015.03.30 19:25:12.367,8.59963,8.60191,1.00,1.37
2015.03.30 19:25:12.418,8.59954,8.60191,1.00,1.37
2015.03.30 19:25:12.469,8.59954,8.60191,1.00,1.75
2015.03.30 19:25:13.070,8.59954,8.60191,1.00,1.75
2015.03.30 19:25:18.086,8.59954,8.60191,1.00,1.75
2015.03.30 19:25:18.189,8.59954,8.60191,1.00,1.37
2015.03.30 19:25:19.835,8.59954,8.60191,1.00,1.00
2015.03.30 19:25:19.987,8.59973,8.60191,1.00,1.00
2015.03.30 19:25:20.092,8.59973,8.6021,1.50,1.00
2015.03.30 19:25:20.143,8.59973,8.6021,1.69,1.00
2015.03.30 19:25:20.249,8.59992,8.60228,1.00,1.00
2015.03.30 19:25:20.303,8.59992,8.60228,1.00,1.75
2015.03.30 19:25:20.505,8.59992,8.60229,1.00,1.75
2015.03.30 19:25:21.132,8.59992,8.60229,1.00,1.75
2015.03.30 19:25:21.457,8.59993,8.60229,1.00,1.00
2015.03.30 19:25:22.096,8.59992,8.60229,1.00,1.00
2015.03.30 19:25:26.428,8.59992,8.60229,1.00,1.37
2015.03.30 19:25:28.448,8.59992,8.60229,1.00,1.37
2015.03.30 19:25:28.835,8.59992,8.60229,1.00,1.00
