2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:25:37.857,8.59992,8.60229,1.00,1.37
2015.03.30 19:25:37.984,8.59992,8.60229,1.00,1.00
2015.03.30 19:25:41.800,8.60012,8.60249,1.00,1.00
2015.03.30 19:25:42.123,8.60012,8.60249,1.00,1.75
2015.03.30 19:25:42.280,8.60012,8.60249,1.00,1.12
2015.03.30 19:25:42.432,8.60052,8.60282,1.00,1.75
2015.03.30 19:25:42.483,8.60052,8.60282,1.00,1.37
2015.03.30 19:25:43.080,8.60053,8.60289,1.00,1.75
2015.03.30 19:25:43.131,8.60053,8.60289,1.00,1.00
2015.03.30 19:25:43.233,8.60053,8.60289,1.00,1.37
2015.03.30 19:25:43.288,8.60053,8.60289,1.00,1.00
2015.03.30 19:25:43.490,8.60052,8.60289,1.00,1.75
2015.03.30 19:25:43.691,8.60052,8.60289,1.00,1.00
2015.03.30 19:25:46.759,8.60071,8.60308,1.00,1.00
2015.03.30 19:25:48.609,8.6009,8.60327,1.00,1.00
2015.03.30 19:25:54.895,8.60108,8.60345,1.00,1.00
2015.03.30 19:25:55.199,8.60134,8.60366,1.00,1.00
2015.03.30 19:25:55.250,8.60134,8.60371,1.00,1.00
2015.03.30 19:25:58.598,8.60134,8.60371,1.19,1.00
2015.03.30 19:26:00.630,8.60134,8.60371,1.00,1.00
2015.03.30 19:26:05.959,8.60152,8.60389,1.00,1.00
2015.03.30 19:26:08.887,8.60152,8.60389,1.07,1.00
2015.03.30 19:26:13.799,8.60152,8.60381,1.07,1.00
2015.03.30 19:26:14.257,8.60134,8.60371,1.37,1.00
2015.03.30 19:26:15.470,8.60134,8.60358,1.07,1.00
2015.03.30 19:26:15.521,8.60134,8.60358,1.07,1.75
2015.03.30 19:26:15.572,8.60113,8.6035,1.07,1.94
2015.03.30 19:26:15.673,8.60113,8.60343,1.00,1.12
2015.03.30 19:26:15.825,8.60113,8.60294,1.00,1.00
2015.03.30 19:26:15.875,8.60062,8.60294,1.00,1.00
2015.03.30 19:26:16.129,8.60062,8.60299,1.00,1.00
2015.03.30 19:26:16.231,8.60043,8.6028,1.07,1.00
2015.03.30 19:26:18.207,8.60024,8.60261,1.37,1.00
2015.03.30 19:26:18.648,8.60043,8.60261,1.07,1.00
2015.03.30 19:26:18.829,8.60044,8.60281,1.07,1.00
2015.03.30 19:26:19.986,8.60063,8.60281,1.00,1.00
2015.03.30 19:26:20.436,8.60063,8.60299,1.37,1.00
2015.03.30 19:26:24.126,8.60062,8.60299,1.37,1.00
2015.03.30 19:26:24.921,8.60062,8.60295,1.37,1.00
2015.03.30 19:26:25.267,8.60044,8.60281,1.37,1.00
2015.03.30 19:26:28.288,8.60026,8.60263,1.75,1.00
2015.03.30 19:26:33.218,8.60026,8.60263,1.37,1.00
2015.03.30 19:26:33.989,8.60026,8.60263,1.12,1.50
2015.03.30 19:26:34.365,8.60026,8.60261,1.12,1.00
2015.03.30 19:26:34.416,8.60026,8.60261,1.00,1.00
2015.03.30 19:26:35.110,8.60026,8.60261,1.00,1.37
2015.03.30 19:26:35.244,8.60006,8.60243,1.37,1.00
2015.03.30 19:26:35.878,8.60026,8.60261,1.00,1.87
2015.03.30 19:26:41.906,8.60026,8.60261,1.37,1.37
2015.03.30 19:26:42.227,8.60026,8.60261,1.37,1.00
2015.03.30 19:26:42.278,8.60052,8.60289,1.07,1.00
2015.03.30 19:26:43.759,8.60052,8.60289,1.07,1.37
2015.03.30 19:26:59.398,8.60052,8.60289,1.07,1.00
2015.03.30 19:27:02.071,8.60073,8.6031,1.00,1.50
2015.03.30 19:27:02.121,8.60073,8.6031,1.87,1.00
2015.03.30 19:27:02.324,8.60135,8.60367,1.00,1.00
2015.03.30 19:27:02.425,8.60135,8.60372,1.00,1.00
2015.03.30 19:27:02.476,8.60135,8.60372,1.07,1.00
2015.03.30 19:27:08.846,8.60135,8.60372,1.07,1.75
2015.03.30 19:27:09.151,8.60116,8.60353,1.37,1.75
2015.03.30 19:27:09.202,8.60116,8.60353,1.00,1.75
2015.03.30 19:27:11.957,8.60116,8.60353,1.00,1.00
2015.03.30 19:27:12.261,8.60116,8.60353,1.37,1.00
2015.03.30 19:27:12.785,8.60116,8.60353,1.75,1.00
2015.03.30 19:27:29.888,8.60141,8.60378,1.07,1.00
2015.03.30 19:27:30.090,8.60141,8.60378,1.37,1.00
2015.03.30 19:27:30.141,8.60161,8.60398,1.07,1.00
2015.03.30 19:27:30.292,8.60161,8.60398,1.37,1.00
2015.03.30 19:27:58.447,8.60161,8.60398,1.07,1.00
2015.03.30 19:27:58.607,8.60161,8.60398,1.07,1.50
2015.03.30 19:28:03.027,8.60161,8.6039,1.07,1.00
2015.03.30 19:28:03.929,8.60131,8.60368,1.37,1.00
2015.03.30 19:28:13.598,8.60156,8.6039,1.07,1.00
2015.03.30 19:28:13.694,8.60156,8.60393,1.07,1.00
2015.03.30 19:28:18.352,8.60156,8.60393,1.00,1.75
2015.03.30 19:28:18.403,8.60138,8.60375,1.00,1.75
2015.03.30 19:28:18.454,8.60138,8.60375,1.00,1.75
2015.03.30 19:28:18.856,8.60138,8.60343,1.00,1.00
2015.03.30 19:28:22.027,8.60116,8.60343,1.00,1.00
2015.03.30 19:28:26.769,8.60098,8.60335,1.07,1.00
2015.03.30 19:28:28.484,8.60098,8.60335,1.07,1.37
2015.03.30 19:28:28.794,8.60098,8.60325,1.00,1.00
2015.03.30 19:28:28.896,8.60079,8.60316,1.07,1.00
2015.03.30 19:28:29.081,8.60057,8.60294,1.56,1.00
2015.03.30 19:28:35.904,8.60057,8.60294,1.37,1.50
2015.03.30 19:28:36.317,8.60076,8.60313,1.00,1.75
2015.03.30 19:28:36.368,8.60055,8.60292,1.37,1.37
2015.03.30 19:28:36.419,8.60055,8.60292,1.37,1.75
2015.03.30 19:28:36.520,8.60055,8.60292,1.00,1.75
2015.03.30 19:28:36.672,8.60033,8.6027,1.37,1.75
2015.03.30 19:28:36.723,8.60033,8.6027,1.00,1.00
2015.03.30 19:28:36.773,8.60054,8.60291,1.00,1.37
2015.03.30 19:28:37.511,8.60054,8.60291,1.07,1.37
2015.03.30 19:28:37.613,8.60054,8.60291,1.07,1.00
2015.03.30 19:28:39.390,8.60054,8.60291,1.07,1.37
2015.03.30 19:28:39.441,8.60054,8.60282,1.07,1.00
2015.03.30 19:28:39.684,8.60032,8.60269,1.07,1.00
2015.03.30 19:28:39.890,8.60032,8.60269,1.07,1.37
2015.03.30 19:28:42.496,8.60011,8.60248,1.37,1.00
2015.03.30 19:28:48.226,8.6003,8.60267,1.07,1.00
2015.03.30 19:28:48.327,8.60049,8.60284,1.00,1.75
2015.03.30 19:28:48.869,8.60049,8.60284,1.07,1.75
2015.03.30 19:28:49.411,8.60049,8.60284,1.07,1.12
2015.03.30 19:28:49.912,8.60049,8.60284,1.07,1.75
2015.03.30 19:29:00.154,8.60049,8.60284,1.07,1.12
2015.03.30 19:29:05.292,8.60049,8.60284,1.07,1.75
2015.03.30 19:29:12.560,8.60049,8.60284,1.07,1.75
2015.03.30 19:29:12.813,8.60049,8.60284,1.00,1.75
2015.03.30 19:29:12.958,8.60029,8.60266,1.07,1.75
2015.03.30 19:29:13.987,8.60029,8.60266,1.07,1.00
2015.03.30 19:29:20.280,8.60029,8.60266,1.07,1.37
2015.03.30 19:29:27.199,8.60029,8.60266,1.07,1.00
2015.03.30 19:29:34.792,8.60029,8.60266,1.75,1.00
2015.03.30 19:29:40.046,8.60051,8.60287,1.07,1.37
2015.03.30 19:29:45.482,8.60051,8.60287,1.07,1.00
2015.03.30 19:29:46.312,8.60051,8.60288,1.07,1.00
2015.03.30 19:29:51.523,8.60051,8.60288,1.37,1.00
2015.03.30 19:29:59.171,8.6007,8.60293,1.12,1.00
2015.03.30 19:29:59.225,8.6007,8.60307,1.75,1.00
2015.03.30 19:30:06.585,8.6007,8.60301,1.75,1.00
2015.03.30 19:30:09.316,8.6007,8.60307,1.75,1.00
2015.03.30 19:30:11.288,8.60046,8.60283,1.75,1.00
2015.03.30 19:30:11.439,8.60046,8.60283,1.75,1.00
2015.03.30 19:30:24.993,8.60053,8.60283,1.75,1.00
2015.03.30 19:30:25.162,8.60068,8.60305,1.75,1.00
2015.03.30 19:30:26.752,8.60068,8.60305,1.37,1.00
2015.03.30 19:30:27.613,8.60068,8.6029,1.07,1.00
2015.03.30 19:30:28.218,8.60046,8.60283,1.37,1.00
2015.03.30 19:30:35.594,8.60046,8.60282,1.37,1.00
2015.03.30 19:30:47.545,8.60046,8.60282,1.07,1.00
2015.03.30 19:30:47.596,8.60017,8.60254,1.37,1.00
2015.03.30 19:30:52.839,8.60038,8.60275,1.07,1.00
2015.03.30 19:30:52.940,8.60038,8.60275,1.37,1.00
2015.03.30 19:30:53.041,8.60038,8.60275,1.12,1.00
2015.03.30 19:30:53.520,8.6002,8.60257,1.37,1.00
2015.03.30 19:31:04.643,8.6002,8.60257,1.37,1.75
2015.03.30 19:31:04.794,8.6002,8.6025,1.00,1.00
2015.03.30 19:31:10.160,8.6002,8.60248,1.00,1.00
2015.03.30 19:31:11.167,8.6002,8.60248,1.37,1.00
2015.03.30 19:31:42.005,8.6004,8.60248,1.00,1.00
2015.03.30 19:31:54.517,8.6004,8.60258,1.00,1.00
2015.03.30 19:31:54.618,8.6004,8.60258,1.37,1.00
2015.03.30 19:31:58.514,8.6004,8.60258,1.37,1.50
2015.03.30 19:31:58.675,8.6004,8.60248,1.00,1.00
2015.03.30 19:32:00.045,8.6004,8.60248,1.00,1.37
2015.03.30 19:32:01.112,8.6004,8.60248,1.00,1.00
2015.03.30 19:32:26.850,8.6004,8.60248,1.37,1.00
2015.03.30 19:32:29.002,8.6004,8.60242,1.37,1.00
2015.03.30 19:32:29.363,8.6004,8.6025,1.37,1.00
2015.03.30 19:33:01.469,8.59963,8.60242,1.75,1.00
2015.03.30 19:33:01.522,8.59963,8.60242,1.75,1.00
2015.03.30 19:33:10.279,8.59958,8.60242,1.75,1.00
2015.03.30 19:33:12.133,8.59958,8.60226,1.75,1.00
2015.03.30 19:33:33.764,8.60024,8.60226,1.00,1.00
2015.03.30 19:34:09.693,8.60024,8.60234,1.00,1.00
2015.03.30 19:34:10.284,8.60043,8.60234,1.00,1.00
2015.03.30 19:34:10.335,8.60043,8.60248,1.00,1.00
2015.03.30 19:34:11.872,8.60043,8.60256,1.00,1.00
2015.03.30 19:34:11.974,8.60043,8.60266,1.00,1.00
2015.03.30 19:34:12.114,8.60043,8.60274,1.00,1.00
2015.03.30 19:34:12.165,8.60062,8.60274,1.00,1.00
2015.03.30 19:34:12.316,8.60062,8.60282,1.00,1.00
2015.03.30 19:34:12.777,8.60062,8.60281,1.07,1.00
2015.03.30 19:34:13.058,8.60062,8.60287,1.07,1.00
2015.03.30 19:34:17.348,8.60062,8.60279,1.07,1.00
2015.03.30 19:34:18.784,8.60062,8.60279,1.07,1.75
2015.03.30 19:34:18.935,8.60041,8.60264,1.00,1.75
2015.03.30 19:34:18.986,8.60041,8.60264,1.00,1.75
2015.03.30 19:34:19.087,8.6001,8.60224,1.07,1.00
2015.03.30 19:34:28.162,8.6001,8.60224,1.00,1.00
2015.03.30 19:34:29.242,8.60007,8.60224,1.00,1.00
2015.03.30 19:34:29.669,8.60007,8.60233,1.00,1.00
2015.03.30 19:34:30.310,8.6001,8.60233,1.00,1.00
2015.03.30 19:34:30.858,8.60034,8.60233,1.00,1.00
2015.03.30 19:34:39.501,8.60034,8.60224,1.00,1.00
2015.03.30 19:35:14.115,8.60035,8.60239,1.00,1.00
2015.03.30 19:35:14.267,8.60034,8.60231,1.00,1.00
2015.03.30 19:35:21.374,8.60034,8.60245,1.00,1.00
2015.03.30 19:35:22.096,8.60034,8.60246,1.00,1.00
2015.03.30 19:35:23.583,8.60034,8.6027,1.00,1.75
2015.03.30 19:35:24.332,8.60034,8.60278,1.00,1.75
2015.03.30 19:35:24.433,8.60045,8.60278,1.00,1.00
2015.03.30 19:35:24.561,8.60045,8.60286,1.00,1.69
2015.03.30 19:35:25.460,8.60045,8.60286,1.00,1.00
2015.03.30 19:35:25.881,8.60068,8.60286,1.00,1.00
2015.03.30 19:35:25.932,8.60068,8.60294,1.00,1.00
2015.03.30 19:35:25.983,8.60091,8.60294,1.00,1.00
2015.03.30 19:35:26.134,8.60091,8.6031,1.00,1.50
2015.03.30 19:35:26.236,8.60091,8.60317,1.00,1.00
2015.03.30 19:35:26.337,8.60121,8.60317,1.00,1.00
2015.03.30 19:35:26.807,8.60121,8.60326,1.00,1.00
2015.03.30 19:35:26.916,8.60121,8.60303,1.00,1.00
2015.03.30 19:35:30.273,8.60089,8.60303,1.00,1.00
2015.03.30 19:35:30.323,8.60089,8.60289,1.00,1.00
2015.03.30 19:35:30.631,8.60097,8.60287,1.00,1.00
2015.03.30 19:35:33.446,8.60078,8.60287,1.07,1.00
2015.03.30 19:35:33.801,8.60078,8.60279,1.07,1.00
2015.03.30 19:35:36.208,8.60055,8.60279,1.07,1.00
2015.03.30 19:35:36.259,8.60055,8.6027,1.07,1.00
2015.03.30 19:35:36.512,8.60029,8.6026,1.07,1.00
2015.03.30 19:35:36.659,8.60029,8.6026,1.07,1.75
2015.03.30 19:35:37.012,8.60014,8.60216,1.00,1.00
2015.03.30 19:35:41.190,8.60029,8.60216,1.00,1.00
2015.03.30 19:35:41.443,8.60045,8.60272,1.37,1.00
2015.03.30 19:35:41.544,8.60045,8.60284,1.37,1.00
2015.03.30 19:35:47.662,8.60064,8.60284,1.00,1.00
2015.03.30 19:35:47.966,8.60112,8.60319,1.12,1.00
2015.03.30 19:35:48.350,8.60112,8.60319,1.00,1.00
2015.03.30 19:35:48.451,8.60112,8.60317,1.00,1.00
2015.03.30 19:36:02.283,8.60091,8.60317,1.37,1.00
2015.03.30 19:36:02.334,8.60091,8.60302,1.00,1.00
2015.03.30 19:36:02.385,8.60065,8.60302,1.37,1.00
2015.03.30 19:36:02.436,8.60065,8.60286,1.10,1.00
2015.03.30 19:36:10.243,8.60065,8.60289,1.10,1.00
2015.03.30 19:36:14.876,8.60065,8.60282,1.10,1.00
2015.03.30 19:36:19.229,8.60065,8.60274,1.10,1.00
2015.03.30 19:36:40.509,8.60065,8.60266,1.00,1.00
2015.03.30 19:36:48.413,8.60065,8.60254,1.00,1.00
2015.03.30 19:36:48.514,8.60062,8.60254,1.00,1.00
2015.03.30 19:36:48.824,8.6005,8.60254,1.00,1.00
2015.03.30 19:36:49.199,8.6005,8.60243,1.00,1.00
2015.03.30 19:36:49.587,8.6005,8.60229,1.00,1.00
2015.03.30 19:37:00.148,8.6005,8.60234,1.00,1.00
2015.03.30 19:37:07.325,8.6005,8.60251,1.00,1.00
2015.03.30 19:37:12.579,8.6005,8.60242,1.00,1.00
2015.03.30 19:37:15.658,8.6005,8.60251,1.00,1.00
2015.03.30 19:37:19.530,8.6005,8.60232,1.00,1.00
2015.03.30 19:37:20.393,8.6005,8.60247,1.00,1.00
2015.03.30 19:37:30.508,8.6005,8.60241,1.00,1.00
2015.03.30 19:37:31.079,8.6005,8.60249,1.00,1.00
2015.03.30 19:37:49.308,8.59994,8.60249,1.37,1.00
2015.03.30 19:38:11.978,8.59994,8.60258,1.37,1.00
2015.03.30 19:38:16.707,8.59994,8.60258,1.37,1.00
2015.03.30 19:38:23.456,8.59963,8.60258,1.32,1.00
2015.03.30 19:38:23.526,8.59963,8.60258,1.25,1.00
2015.03.30 19:38:23.581,8.59963,8.60247,1.25,1.00
2015.03.30 19:38:23.884,8.59935,8.60173,1.00,1.00
2015.03.30 19:38:23.935,8.59928,8.60173,1.30,1.37
2015.03.30 19:38:23.985,8.59928,8.60158,1.30,1.00
2015.03.30 19:38:24.086,8.59913,8.60158,1.00,1.00
2015.03.30 19:38:24.657,8.59913,8.60163,1.00,1.00
2015.03.30 19:38:24.846,8.59913,8.60161,1.00,1.00
2015.03.30 19:38:25.662,8.59913,8.60162,1.00,1.00
2015.03.30 19:38:26.606,8.59913,8.60159,1.00,1.00
2015.03.30 19:38:27.023,8.59928,8.60151,1.00,1.37
2015.03.30 19:38:27.125,8.59928,8.60183,1.19,1.00
2015.03.30 19:38:27.175,8.60033,8.60232,1.00,1.19
2015.03.30 19:38:27.227,8.60033,8.60232,1.00,1.00
2015.03.30 19:38:27.277,8.60033,8.6023,1.00,1.00
2015.03.30 19:38:28.036,8.60033,8.60242,1.00,1.00
2015.03.30 19:39:00.508,8.60033,8.6025,1.00,1.00
2015.03.30 19:39:05.537,8.60011,8.60248,1.00,1.75
2015.03.30 19:39:05.689,8.60011,8.60215,1.00,1.00
2015.03.30 19:39:45.936,8.60032,8.60215,1.00,1.00
2015.03.30 19:39:46.049,8.60032,8.60232,1.00,1.00
2015.03.30 19:39:46.162,8.60032,8.60248,1.00,1.00
2015.03.30 19:39:46.376,8.60032,8.60256,1.00,1.25
2015.03.30 19:39:50.087,8.60063,8.60256,1.00,1.00
2015.03.30 19:39:50.239,8.60063,8.6028,1.00,1.00
2015.03.30 19:39:50.341,8.60063,8.60288,1.00,1.00
2015.03.30 19:39:51.086,8.60063,8.60273,1.00,1.00
2015.03.30 19:39:51.420,8.60063,8.60264,1.00,1.00
2015.03.30 19:39:57.667,8.60083,8.60264,1.00,1.00
2015.03.30 19:39:57.718,8.60083,8.60296,1.00,1.00
2015.03.30 19:39:57.819,8.60083,8.60303,1.00,1.00
2015.03.30 19:39:57.920,8.60083,8.60313,1.00,1.00
2015.03.30 19:39:58.329,8.60064,8.60301,1.07,1.00
2015.03.30 19:39:58.740,8.60064,8.60279,1.00,1.00
2015.03.30 19:39:59.800,8.60064,8.60282,1.00,1.00
2015.03.30 19:40:01.114,8.60064,8.6029,1.00,1.00
2015.03.30 19:40:01.215,8.60085,8.60321,1.00,1.56
2015.03.30 19:40:02.354,8.60085,8.60321,1.00,1.37
2015.03.30 19:40:02.895,8.60085,8.60321,1.00,1.00
2015.03.30 19:40:06.212,8.60085,8.60321,1.00,1.75
2015.03.30 19:40:06.515,8.60085,8.60284,1.00,1.00
2015.03.30 19:40:13.065,8.60037,8.60274,1.07,1.00
2015.03.30 19:40:15.619,8.60037,8.60266,1.07,1.00
2015.03.30 19:40:15.726,8.60037,8.60266,1.00,1.00
2015.03.30 19:40:15.961,8.60019,8.60252,1.07,1.00
2015.03.30 19:40:18.171,8.60039,8.60266,1.00,1.00
2015.03.30 19:40:18.373,8.60039,8.60274,1.10,1.00
2015.03.30 19:40:18.923,8.60039,8.60274,1.07,1.00
2015.03.30 19:40:22.009,8.60018,8.60255,1.37,1.00
2015.03.30 19:40:28.706,8.60018,8.60255,1.07,1.00
2015.03.30 19:40:29.628,8.60018,8.60245,1.00,1.00
2015.03.30 19:40:29.830,8.60018,8.60253,1.00,1.00
2015.03.30 19:40:29.937,8.60018,8.60251,1.07,1.00
2015.03.30 19:40:30.687,8.60018,8.60253,1.07,1.00
2015.03.30 19:40:30.952,8.60018,8.60255,1.07,1.00
2015.03.30 19:40:34.550,8.60018,8.6024,1.00,1.00
2015.03.30 19:40:34.905,8.60018,8.60221,1.00,1.00
2015.03.30 19:40:36.498,8.59998,8.60221,1.00,1.00
2015.03.30 19:40:36.648,8.59998,8.60235,1.00,1.00
2015.03.30 19:40:40.917,8.59998,8.60222,1.00,1.00
2015.03.30 19:40:41.026,8.59998,8.60235,1.00,1.00
2015.03.30 19:40:42.822,8.59998,8.60235,1.07,1.00
2015.03.30 19:40:46.186,8.6004,8.60258,1.00,1.00
2015.03.30 19:40:46.338,8.6004,8.60277,1.00,1.00
2015.03.30 19:40:47.383,8.60059,8.60296,1.00,1.00
2015.03.30 19:40:58.284,8.60078,8.60306,1.00,1.00
2015.03.30 19:40:58.436,8.60078,8.60313,1.00,1.00
2015.03.30 19:40:59.045,8.60078,8.60313,1.07,1.00
2015.03.30 19:41:01.925,8.60078,8.60313,1.00,1.00
2015.03.30 19:41:08.284,8.60054,8.60291,1.07,1.00
2015.03.30 19:41:12.700,8.60072,8.60309,1.00,1.00
2015.03.30 19:41:15.015,8.60072,8.60309,1.07,1.00
2015.03.30 19:41:17.109,8.60072,8.60309,1.37,1.00
2015.03.30 19:41:19.205,8.60092,8.60329,1.07,1.50
2015.03.30 19:42:01.984,8.60092,8.60329,1.37,1.00
2015.03.30 19:42:18.582,8.60114,8.60351,1.07,1.00
2015.03.30 19:42:18.632,8.60114,8.60351,1.37,1.00
2015.03.30 19:42:18.936,8.60123,8.60351,1.75,1.00
2015.03.30 19:42:20.400,8.60114,8.60351,1.37,1.00
2015.03.30 19:42:30.914,8.60114,8.60351,1.75,1.00
2015.03.30 19:42:37.986,8.60114,8.60351,1.50,1.00
2015.03.30 19:42:38.440,8.60114,8.60351,1.37,1.00
2015.03.30 19:42:38.490,8.60097,8.60332,1.50,1.00
2015.03.30 19:42:50.080,8.60097,8.60332,1.50,1.75
2015.03.30 19:42:57.201,8.60097,8.60332,1.50,1.75
2015.03.30 19:42:57.595,8.60097,8.60332,1.50,1.75
2015.03.30 19:42:58.936,8.60097,8.60332,1.50,1.75
2015.03.30 19:42:59.266,8.60069,8.60306,1.37,1.75
2015.03.30 19:42:59.317,8.60069,8.60306,1.37,1.75
2015.03.30 19:42:59.418,8.60069,8.60306,1.00,1.75
2015.03.30 19:42:59.641,8.60069,8.60306,1.00,1.00
2015.03.30 19:43:01.043,8.60069,8.60306,1.00,2.25
2015.03.30 19:43:01.617,8.60069,8.60298,1.00,1.00
2015.03.30 19:43:02.179,8.60069,8.60306,1.00,1.50
2015.03.30 19:43:02.682,8.60049,8.60286,1.37,1.00
2015.03.30 19:43:04.688,8.60049,8.60286,1.07,1.00
2015.03.30 19:43:05.013,8.60049,8.60286,1.37,1.00
2015.03.30 19:43:10.487,8.60049,8.60286,1.37,1.37
2015.03.30 19:43:11.042,8.60049,8.60286,1.37,1.00
2015.03.30 19:43:11.923,8.6007,8.60307,1.07,1.00
2015.03.30 19:43:12.075,8.6007,8.60307,1.37,1.00
2015.03.30 19:43:15.623,8.6007,8.60307,1.37,1.50
2015.03.30 19:43:16.328,8.6007,8.60307,1.37,1.75
2015.03.30 19:43:19.098,8.6007,8.60307,1.37,1.75
2015.03.30 19:43:19.649,8.6007,8.60307,1.37,1.00
2015.03.30 19:43:20.303,8.6007,8.60307,1.37,1.37
2015.03.30 19:43:25.310,8.6007,8.60307,1.37,1.75
2015.03.30 19:43:25.953,8.6007,8.60307,1.37,1.00
2015.03.30 19:43:35.226,8.6007,8.60307,1.37,1.75
2015.03.30 19:43:35.446,8.6007,8.60307,1.37,1.00
2015.03.30 19:43:38.972,8.6007,8.60307,1.37,1.37
2015.03.30 19:43:39.074,8.6007,8.60307,1.37,1.12
2015.03.30 19:43:39.576,8.6007,8.60307,1.37,1.37
2015.03.30 19:43:40.372,8.6007,8.60307,1.37,1.00
2015.03.30 19:43:43.298,8.6009,8.60327,1.07,1.75
2015.03.30 19:43:43.408,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:48.189,8.6009,8.60327,1.37,1.37
2015.03.30 19:43:48.279,8.6009,8.60327,1.37,1.00
2015.03.30 19:43:48.784,8.6009,8.60327,1.37,1.50
2015.03.30 19:43:49.383,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:50.503,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:54.354,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:55.728,8.6009,8.60327,1.37,1.37
2015.03.30 19:43:55.875,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:56.564,8.6009,8.60327,1.37,1.37
2015.03.30 19:43:57.066,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:58.239,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:58.830,8.6009,8.60327,1.37,1.75
2015.03.30 19:43:59.403,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:07.187,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:10.171,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:18.488,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:21.692,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:23.823,8.6009,8.60327,1.37,1.75
2015.03.30 19:44:29.710,8.6009,8.60327,1.07,1.75
2015.03.30 19:44:33.210,8.6009,8.60327,1.07,1.75
2015.03.30 19:44:33.513,8.60071,8.60308,1.37,1.75
2015.03.30 19:44:35.514,8.60071,8.60308,1.37,1.75
2015.03.30 19:44:35.716,8.60071,8.60308,1.37,1.00
2015.03.30 19:44:35.767,8.60049,8.60286,1.75,1.00
2015.03.30 19:44:35.868,8.60068,8.60305,1.37,1.00
2015.03.30 19:44:35.919,8.60068,8.60305,1.07,1.00
2015.03.30 19:44:41.161,8.60068,8.60305,1.00,1.12
