2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:44:44.980,8.6005,8.60287,1.07,1.00
2015.03.30 19:45:07.362,8.6005,8.60287,1.07,1.75
2015.03.30 19:45:16.988,8.6005,8.60287,1.07,1.75
2015.03.30 19:45:17.141,8.6005,8.60287,1.07,1.75
2015.03.30 19:45:17.193,8.6005,8.60287,1.07,1.75
2015.03.30 19:45:17.581,8.6005,8.60287,1.07,1.75
2015.03.30 19:45:18.660,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:20.032,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:20.133,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:20.985,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:21.329,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:25.593,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:28.922,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:29.236,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:38.118,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:38.319,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:43.330,8.6005,8.60287,1.00,1.75
2015.03.30 19:45:45.273,8.59968,8.60302,1.94,1.75
2015.03.30 19:45:46.437,8.59968,8.60302,1.94,1.75
2015.03.30 19:45:48.441,8.59968,8.60302,1.94,1.75
2015.03.30 19:45:50.976,8.60026,8.60261,1.07,1.75
2015.03.30 19:45:51.128,8.60026,8.60261,1.00,1.75
2015.03.30 19:45:51.296,8.60026,8.60261,1.00,1.75
2015.03.30 19:46:06.810,8.60026,8.60261,1.19,1.75
2015.03.30 19:46:07.112,8.60026,8.60261,1.19,1.75
2015.03.30 19:46:07.490,8.60026,8.60261,1.19,1.75
2015.03.30 19:46:08.020,8.60026,8.60261,1.19,1.75
2015.03.30 19:46:08.493,8.60026,8.60261,1.19,1.75
2015.03.30 19:46:08.634,8.60026,8.60261,1.00,1.75
2015.03.30 19:46:08.743,8.60026,8.60261,1.00,1.75
2015.03.30 19:46:08.844,8.60006,8.60241,1.00,1.75
2015.03.30 19:46:09.064,8.59979,8.60214,1.07,1.00
2015.03.30 19:46:09.165,8.59979,8.60214,1.00,1.00
2015.03.30 19:46:17.709,8.59959,8.60196,1.07,1.00
2015.03.30 19:46:19.062,8.59905,8.60127,2.05,1.00
2015.03.30 19:46:19.164,8.5989,8.60127,1.07,1.75
2015.03.30 19:46:19.265,8.5989,8.60117,1.07,1.00
2015.03.30 19:46:19.316,8.5989,8.60117,1.00,1.00
2015.03.30 19:46:19.539,8.5989,8.60117,1.00,1.37
2015.03.30 19:46:19.649,8.59869,8.60106,1.00,1.00
2015.03.30 19:46:21.493,8.59852,8.60089,1.07,1.00
2015.03.30 19:46:31.984,8.59852,8.60089,1.07,1.75
2015.03.30 19:46:32.035,8.59831,8.60068,1.00,1.75
2015.03.30 19:46:32.086,8.59831,8.60068,1.00,1.00
2015.03.30 19:46:32.840,8.59831,8.60068,1.00,1.75
2015.03.30 19:46:33.143,8.59811,8.60048,1.00,1.37
2015.03.30 19:46:37.689,8.59811,8.60048,1.00,1.00
2015.03.30 19:46:37.741,8.59832,8.60056,1.00,1.00
2015.03.30 19:46:37.791,8.59832,8.60069,1.00,1.00
2015.03.30 19:46:37.893,8.59832,8.60069,1.07,1.00
2015.03.30 19:46:38.850,8.59832,8.60064,1.07,1.00
2015.03.30 19:46:39.002,8.59808,8.60045,1.07,1.00
2015.03.30 19:46:39.053,8.59828,8.60064,1.00,1.00
2015.03.30 19:46:39.104,8.59828,8.60065,1.07,1.00
2015.03.30 19:46:47.867,8.59828,8.60065,1.07,1.75
2015.03.30 19:46:52.587,8.59828,8.60065,1.07,1.75
2015.03.30 19:46:52.689,8.59828,8.60065,1.07,1.37
2015.03.30 19:46:52.740,8.59857,8.60092,1.00,1.75
2015.03.30 19:46:52.892,8.59857,8.60092,1.00,1.75
2015.03.30 19:46:52.943,8.59857,8.60092,1.07,1.75
2015.03.30 19:46:53.109,8.59857,8.60092,1.07,1.75
2015.03.30 19:46:53.160,8.59876,8.60113,1.00,1.75
2015.03.30 19:46:53.211,8.59876,8.60113,1.00,1.75
2015.03.30 19:46:53.262,8.59898,8.60135,1.00,1.75
2015.03.30 19:46:53.312,8.59898,8.60135,1.00,1.75
2015.03.30 19:46:53.414,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:53.821,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:53.922,8.59898,8.60135,1.07,1.00
2015.03.30 19:46:55.140,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:57.316,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:58.461,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:58.787,8.59898,8.60135,1.07,1.75
2015.03.30 19:46:59.120,8.59898,8.60135,1.07,1.75
2015.03.30 19:47:05.135,8.59898,8.60135,1.07,1.75
2015.03.30 19:47:05.369,8.59898,8.60135,1.07,1.75
2015.03.30 19:47:05.890,8.59898,8.60135,1.07,1.75
2015.03.30 19:47:07.546,8.59898,8.60135,1.07,1.75
2015.03.30 19:47:08.469,8.59877,8.60114,1.50,1.75
2015.03.30 19:47:08.780,8.59877,8.60114,1.37,1.00
2015.03.30 19:47:19.597,8.59877,8.60114,1.00,1.00
2015.03.30 19:47:25.588,8.59877,8.60114,1.00,1.75
2015.03.30 19:47:26.294,8.59877,8.60114,1.00,1.75
2015.03.30 19:47:26.347,8.59856,8.60093,1.37,1.75
2015.03.30 19:47:26.896,8.59856,8.60093,1.37,1.75
2015.03.30 19:47:27.197,8.59856,8.60093,1.37,1.75
2015.03.30 19:47:27.400,8.59856,8.60093,1.37,1.00
2015.03.30 19:47:27.451,8.59838,8.60075,1.75,1.00
2015.03.30 19:47:27.754,8.59838,8.60075,1.75,1.75
2015.03.30 19:47:27.856,8.59838,8.60075,1.37,1.75
2015.03.30 19:47:27.907,8.59838,8.60075,1.37,1.00
2015.03.30 19:47:29.028,8.59861,8.60098,1.00,1.00
2015.03.30 19:47:29.130,8.5988,8.60117,1.00,1.00
2015.03.30 19:47:29.433,8.59904,8.60141,1.07,1.75
2015.03.30 19:47:29.534,8.59904,8.60141,1.07,1.75
2015.03.30 19:47:29.585,8.59923,8.6016,1.00,1.75
2015.03.30 19:47:29.710,8.59923,8.6016,1.00,1.75
2015.03.30 19:47:33.716,8.59923,8.6016,1.00,1.75
2015.03.30 19:47:33.818,8.59923,8.6016,1.07,1.75
2015.03.30 19:47:33.869,8.59944,8.60181,1.00,1.75
2015.03.30 19:47:33.921,8.59944,8.60181,1.07,1.75
2015.03.30 19:47:34.131,8.59944,8.60181,1.07,1.75
2015.03.30 19:47:35.921,8.59944,8.60181,1.07,1.75
2015.03.30 19:47:36.230,8.59998,8.60181,1.19,1.00
2015.03.30 19:47:36.281,8.60022,8.60259,1.19,1.00
2015.03.30 19:47:36.332,8.60022,8.60259,1.00,1.00
2015.03.30 19:47:36.383,8.60047,8.60281,1.00,1.00
2015.03.30 19:47:36.687,8.60002,8.60212,1.00,1.75
2015.03.30 19:47:37.457,8.59976,8.60212,1.00,1.75
2015.03.30 19:47:37.659,8.59976,8.6021,1.00,1.75
2015.03.30 19:47:38.250,8.59976,8.6021,1.00,1.75
2015.03.30 19:47:38.357,8.59976,8.6021,1.00,1.75
2015.03.30 19:47:38.842,8.59976,8.6021,1.00,1.75
2015.03.30 19:47:38.943,8.59976,8.60213,1.56,1.00
2015.03.30 19:47:39.044,8.60035,8.60272,1.00,1.37
2015.03.30 19:47:39.145,8.60037,8.60272,1.00,2.44
2015.03.30 19:47:39.246,8.59995,8.60232,1.00,1.75
2015.03.30 19:47:39.356,8.59995,8.60232,1.00,1.75
2015.03.30 19:47:41.144,8.59995,8.60232,1.19,1.00
2015.03.30 19:47:41.245,8.60046,8.60283,1.00,1.75
2015.03.30 19:47:41.346,8.60046,8.60281,1.00,1.75
2015.03.30 19:47:41.447,8.60026,8.60263,1.00,1.75
2015.03.30 19:47:41.650,8.60002,8.60223,1.00,1.75
2015.03.30 19:47:44.033,8.60002,8.60218,1.00,1.75
2015.03.30 19:47:44.156,8.60002,8.60218,1.00,1.75
2015.03.30 19:47:44.208,8.5997,8.60207,1.37,1.75
2015.03.30 19:47:44.259,8.5997,8.60207,1.37,1.75
2015.03.30 19:47:44.360,8.5997,8.60207,1.56,1.00
2015.03.30 19:47:44.411,8.60014,8.60233,1.00,1.00
2015.03.30 19:47:44.512,8.60014,8.60251,1.00,1.37
2015.03.30 19:47:44.613,8.60014,8.60251,1.37,1.37
2015.03.30 19:47:44.923,8.60061,8.60296,1.19,1.00
2015.03.30 19:47:44.973,8.60118,8.60355,1.00,1.75
2015.03.30 19:47:45.074,8.60118,8.60355,1.00,1.75
2015.03.30 19:47:45.277,8.60118,8.60355,1.07,1.00
2015.03.30 19:47:46.467,8.60118,8.60355,1.37,1.00
2015.03.30 19:47:46.851,8.60118,8.60355,1.37,1.75
2015.03.30 19:47:47.383,8.60118,8.60355,1.37,1.75
2015.03.30 19:47:47.681,8.60118,8.60355,1.00,2.25
2015.03.30 19:47:47.782,8.60118,8.60355,1.00,2.25
2015.03.30 19:47:47.960,8.60118,8.60355,1.00,2.25
2015.03.30 19:47:48.061,8.60118,8.60355,1.00,2.25
2015.03.30 19:47:51.298,8.60118,8.60355,1.00,2.44
2015.03.30 19:47:52.090,8.60118,8.60355,1.00,2.44
2015.03.30 19:47:53.352,8.60118,8.60355,1.00,2.44
2015.03.30 19:47:53.570,8.60118,8.60355,1.00,2.44
2015.03.30 19:47:55.156,8.60118,8.60355,1.00,1.00
2015.03.30 19:47:56.796,8.60118,8.60355,1.00,1.75
2015.03.30 19:47:56.948,8.60066,8.60303,1.75,1.75
2015.03.30 19:47:57.049,8.60044,8.60259,1.00,1.00
2015.03.30 19:47:57.127,8.60044,8.60247,1.00,1.00
2015.03.30 19:47:57.397,8.60044,8.60252,1.00,1.00
2015.03.30 19:47:57.567,8.60044,8.60248,1.00,1.00
2015.03.30 19:47:57.697,8.60044,8.60252,1.00,1.00
2015.03.30 19:47:58.116,8.60044,8.60249,1.00,1.00
2015.03.30 19:47:58.391,8.60022,8.60247,1.00,1.00
2015.03.30 19:47:58.593,8.60022,8.60239,1.00,1.00
2015.03.30 19:48:01.987,8.60022,8.60231,1.00,1.00
2015.03.30 19:48:02.240,8.60003,8.60223,1.00,1.00
2015.03.30 19:48:02.341,8.5998,8.60217,1.07,1.00
2015.03.30 19:48:02.442,8.5998,8.60215,1.07,1.00
2015.03.30 19:48:02.543,8.5998,8.602,1.07,1.00
2015.03.30 19:48:02.644,8.5998,8.602,1.00,1.00
2015.03.30 19:48:03.785,8.59958,8.60195,1.07,1.00
2015.03.30 19:48:04.038,8.59958,8.60195,1.37,1.00
2015.03.30 19:48:04.641,8.59992,8.6021,1.00,1.00
2015.03.30 19:48:04.858,8.59971,8.60208,1.07,1.00
2015.03.30 19:48:06.807,8.59971,8.60208,1.37,1.00
2015.03.30 19:48:16.387,8.59971,8.60208,1.00,1.00
2015.03.30 19:48:47.611,8.59941,8.6019,1.07,1.00
2015.03.30 19:48:52.366,8.59931,8.60168,1.56,1.00
2015.03.30 19:48:54.809,8.59931,8.60168,1.56,1.00
2015.03.30 19:48:56.907,8.59931,8.60168,1.56,1.00
2015.03.30 19:48:57.109,8.59931,8.60168,1.00,1.00
2015.03.30 19:48:57.160,8.59907,8.60144,1.37,1.00
2015.03.30 19:48:57.210,8.59907,8.60144,1.07,1.00
2015.03.30 19:48:59.274,8.59907,8.60144,1.37,1.00
2015.03.30 19:48:59.617,8.59907,8.60144,1.37,1.00
2015.03.30 19:49:10.061,8.59907,8.60144,1.00,1.00
2015.03.30 19:49:10.234,8.5986,8.60145,1.94,1.00
2015.03.30 19:49:11.053,8.5986,8.60128,1.75,1.25
2015.03.30 19:49:11.368,8.59869,8.60106,1.37,1.00
2015.03.30 19:49:11.469,8.59869,8.60106,1.37,1.00
2015.03.30 19:49:11.520,8.59842,8.60128,1.94,1.00
2015.03.30 19:49:11.622,8.59851,8.60097,1.56,1.00
2015.03.30 19:49:11.824,8.59851,8.60097,1.07,1.00
2015.03.30 19:49:11.875,8.59837,8.60074,1.56,1.00
2015.03.30 19:49:12.476,8.59837,8.60074,1.94,1.00
2015.03.30 19:49:12.578,8.59837,8.60074,1.56,1.00
2015.03.30 19:49:14.735,8.59858,8.60095,1.00,1.00
2015.03.30 19:49:14.787,8.59858,8.60095,1.37,1.00
2015.03.30 19:49:21.995,8.59831,8.60113,1.94,1.00
2015.03.30 19:49:29.359,8.59823,8.60109,2.44,1.00
2015.03.30 19:49:29.737,8.59823,8.60105,1.94,1.00
2015.03.30 19:49:29.889,8.59873,8.60147,1.07,1.00
2015.03.30 19:49:29.991,8.5989,8.60169,1.56,1.00
2015.03.30 19:49:30.295,8.5989,8.60169,1.56,1.00
2015.03.30 19:49:30.345,8.59913,8.60174,1.07,1.00
2015.03.30 19:49:39.964,8.59893,8.60174,1.56,1.00
2015.03.30 19:49:42.067,8.59893,8.60174,1.56,1.00
2015.03.30 19:49:42.211,8.59893,8.60174,1.56,1.00
2015.03.30 19:49:47.075,8.59893,8.60174,1.56,1.00
2015.03.30 19:49:48.702,8.59902,8.60148,1.31,1.00
2015.03.30 19:50:00.828,8.59902,8.60148,1.31,1.75
2015.03.30 19:50:01.917,8.59902,8.60148,1.31,1.75
2015.03.30 19:50:01.968,8.59902,8.60148,1.31,1.00
2015.03.30 19:50:02.091,8.59902,8.60143,1.31,1.00
2015.03.30 19:50:03.121,8.59902,8.60143,1.12,1.00
2015.03.30 19:50:05.339,8.59902,8.60143,1.12,1.75
2015.03.30 19:50:05.639,8.59902,8.60145,1.12,1.00
2015.03.30 19:50:05.715,8.59902,8.60148,1.12,1.50
2015.03.30 19:50:09.597,8.59902,8.60148,1.12,2.25
2015.03.30 19:50:10.027,8.59882,8.60126,1.69,1.00
2015.03.30 19:50:31.257,8.59902,8.6014,1.12,1.00
2015.03.30 19:50:41.808,8.59902,8.60148,1.12,1.50
2015.03.30 19:50:41.959,8.59923,8.6016,1.00,1.00
2015.03.30 19:50:42.010,8.59923,8.6016,1.07,1.00
2015.03.30 19:50:44.791,8.59943,8.6018,1.00,1.00
2015.03.30 19:50:44.892,8.59943,8.6018,1.37,1.00
2015.03.30 19:50:44.993,8.59943,8.6018,1.00,1.00
2015.03.30 19:50:45.044,8.59923,8.6016,1.37,1.00
2015.03.30 19:50:57.415,8.59923,8.6016,1.07,1.00
2015.03.30 19:51:01.317,8.59948,8.60179,1.00,1.00
2015.03.30 19:51:01.368,8.59948,8.60179,1.07,1.00
2015.03.30 19:51:01.519,8.59948,8.60183,1.07,1.00
2015.03.30 19:51:01.575,8.59948,8.60183,1.07,1.00
2015.03.30 19:51:01.730,8.59948,8.6018,1.07,1.00
2015.03.30 19:51:02.147,8.59948,8.60183,1.07,1.00
2015.03.30 19:51:03.245,8.59948,8.60183,1.37,1.00
2015.03.30 19:51:04.614,8.59924,8.60161,1.94,1.00
2015.03.30 19:51:04.664,8.59924,8.60161,1.56,1.00
2015.03.30 19:51:05.633,8.59924,8.60161,1.37,1.00
2015.03.30 19:51:05.840,8.59924,8.60161,1.37,1.37
2015.03.30 19:51:06.406,8.59924,8.60161,1.37,1.00
2015.03.30 19:51:06.678,8.59951,8.60172,1.10,1.00
2015.03.30 19:51:06.779,8.59951,8.60188,1.10,1.50
2015.03.30 19:51:07.739,8.59951,8.60188,1.29,1.50
2015.03.30 19:51:09.842,8.59951,8.60188,1.29,1.00
2015.03.30 19:51:10.514,8.59951,8.6005,1.29,1.00
2015.03.30 19:51:10.757,8.59951,8.60046,1.29,1.00
2015.03.30 19:51:11.585,8.59951,8.60048,1.56,1.00
2015.03.30 19:51:11.888,8.59951,8.60048,1.56,1.00
2015.03.30 19:51:11.939,8.59951,8.60059,1.56,1.00
2015.03.30 19:51:12.040,8.59971,8.60059,1.37,1.00
2015.03.30 19:51:12.344,8.59939,8.60045,1.56,1.00
2015.03.30 19:51:12.499,8.59939,8.60054,1.56,1.00
2015.03.30 19:51:14.245,8.59939,8.60046,1.37,1.00
2015.03.30 19:51:14.587,8.59939,8.60038,1.07,1.00
2015.03.30 19:51:14.986,8.59917,8.60038,1.94,1.00
2015.03.30 19:51:15.037,8.59917,8.60038,1.56,1.00
2015.03.30 19:51:15.346,8.59917,8.60022,1.56,1.00
2015.03.30 19:51:19.614,8.59917,8.60022,1.12,1.00
2015.03.30 19:51:19.665,8.59917,8.60012,1.12,1.00
2015.03.30 19:51:20.088,8.59917,8.60014,1.12,1.00
2015.03.30 19:51:20.190,8.59917,8.6003,1.12,1.00
2015.03.30 19:51:20.328,8.59917,8.60014,1.12,1.00
2015.03.30 19:51:21.165,8.59917,8.60006,1.12,1.00
2015.03.30 19:51:22.509,8.59901,8.59998,1.37,1.00
2015.03.30 19:51:22.617,8.59901,8.59998,1.37,1.00
2015.03.30 19:51:22.827,8.59901,8.59998,1.37,1.00
2015.03.30 19:51:25.025,8.59865,8.5998,1.75,1.00
2015.03.30 19:51:29.098,8.59865,8.59977,1.75,1.00
2015.03.30 19:51:29.325,8.59865,8.59976,1.94,1.00
2015.03.30 19:51:29.426,8.59865,8.59981,1.94,1.00
2015.03.30 19:51:32.934,8.59888,8.59992,1.37,1.00
2015.03.30 19:51:32.985,8.59888,8.5999,1.37,1.00
2015.03.30 19:51:33.054,8.59888,8.59997,1.37,1.00
2015.03.30 19:51:33.949,8.59864,8.5999,1.94,1.00
2015.03.30 19:51:34.614,8.59869,8.59978,1.94,1.00
2015.03.30 19:51:34.716,8.59869,8.59972,1.26,1.00
2015.03.30 19:51:34.948,8.59869,8.5996,1.07,1.00
2015.03.30 19:51:35.251,8.59841,8.59941,1.37,1.00
2015.03.30 19:51:35.817,8.59841,8.59933,1.37,1.00
2015.03.30 19:51:36.464,8.59841,8.59927,1.07,1.00
2015.03.30 19:51:36.515,8.59841,8.59922,1.07,1.00
2015.03.30 19:51:37.290,8.59841,8.59932,1.07,1.00
2015.03.30 19:51:37.341,8.59841,8.5994,1.37,1.00
2015.03.30 19:51:37.772,8.59841,8.59931,1.37,1.00
2015.03.30 19:51:37.923,8.59841,8.59924,1.07,1.00
2015.03.30 19:51:40.686,8.59841,8.59924,1.07,1.00
2015.03.30 19:51:40.958,8.59841,8.59915,1.00,1.00
2015.03.30 19:51:41.009,8.5982,8.59911,1.07,1.00
2015.03.30 19:51:43.269,8.5982,8.59906,1.07,1.00
2015.03.30 19:51:43.588,8.59797,8.59894,1.37,1.00
2015.03.30 19:51:43.638,8.59797,8.59891,1.07,1.00
2015.03.30 19:51:44.178,8.59797,8.59887,1.07,1.00
2015.03.30 19:51:44.364,8.59778,8.59881,1.26,1.00
2015.03.30 19:51:44.466,8.59778,8.59872,1.07,1.00
2015.03.30 19:51:44.517,8.59722,8.59856,1.94,1.00
2015.03.30 19:51:44.839,8.59713,8.59834,1.94,1.00
2015.03.30 19:51:45.309,8.59713,8.59834,1.94,1.00
2015.03.30 19:51:45.361,8.59713,8.59835,1.94,1.00
2015.03.30 19:51:47.027,8.59713,8.59828,1.56,1.00
2015.03.30 19:51:47.257,8.59723,8.59823,1.37,1.00
2015.03.30 19:51:47.358,8.59694,8.59816,1.56,1.00
2015.03.30 19:51:48.449,8.59712,8.59818,1.56,1.00
2015.03.30 19:51:49.204,8.59712,8.59824,1.56,1.00
2015.03.30 19:51:49.534,8.59712,8.59847,1.37,1.00
2015.03.30 19:51:49.865,8.59712,8.59832,1.37,1.00
2015.03.30 19:51:50.016,8.59693,8.59816,1.56,1.00
2015.03.30 19:51:50.118,8.59693,8.59794,1.56,1.00
2015.03.30 19:51:50.219,8.59693,8.59792,1.07,1.00
2015.03.30 19:51:53.181,8.59693,8.59807,1.07,1.00
2015.03.30 19:51:53.282,8.59693,8.59807,1.37,1.00
2015.03.30 19:51:53.434,8.59693,8.59816,1.37,1.00
2015.03.30 19:51:53.870,8.59693,8.59824,1.37,1.00
2015.03.30 19:51:53.934,8.59693,8.59808,1.37,1.00
2015.03.30 19:51:54.086,8.59693,8.59808,1.10,1.00
2015.03.30 19:51:54.187,8.59693,8.59792,1.10,1.00
2015.03.30 19:51:54.484,8.59693,8.59808,1.10,1.00
2015.03.30 19:51:54.594,8.59693,8.59808,1.37,1.00
2015.03.30 19:51:54.961,8.59693,8.59824,1.37,1.00
2015.03.30 19:51:56.140,8.59693,8.59824,2.00,1.00
2015.03.30 19:51:57.456,8.59693,8.59832,2.00,1.00
2015.03.30 19:52:00.864,8.59711,8.59824,1.37,1.00
2015.03.30 19:52:01.024,8.59693,8.59816,1.56,1.00
2015.03.30 19:52:02.660,8.59693,8.59808,1.56,1.00
2015.03.30 19:52:02.734,8.59693,8.59808,1.19,1.00
2015.03.30 19:52:03.110,8.59693,8.59808,1.00,1.00
2015.03.30 19:52:05.923,8.59693,8.598,1.00,1.00
2015.03.30 19:52:06.239,8.59693,8.59791,1.00,1.00
2015.03.30 19:52:06.587,8.59673,8.5977,1.37,1.00
2015.03.30 19:52:06.740,8.59673,8.59767,1.00,1.00
2015.03.30 19:52:08.435,8.59648,8.59767,1.37,1.00
2015.03.30 19:52:10.984,8.59648,8.59776,1.37,1.00
2015.03.30 19:52:11.644,8.59667,8.59768,1.07,1.00
2015.03.30 19:52:13.514,8.59667,8.59783,1.07,1.00
2015.03.30 19:52:14.173,8.59667,8.59767,1.07,1.00
2015.03.30 19:52:14.504,8.59667,8.59804,1.07,1.00
2015.03.30 19:52:14.866,8.59667,8.59796,1.07,1.00
2015.03.30 19:52:17.299,8.59647,8.59788,1.07,1.00
2015.03.30 19:52:19.563,8.59647,8.59796,1.07,1.00
2015.03.30 19:52:19.673,8.59647,8.59796,1.37,1.00
2015.03.30 19:52:23.674,8.59647,8.59804,1.37,1.00
2015.03.30 19:52:25.503,8.59647,8.59812,1.37,1.00
2015.03.30 19:52:25.752,8.59665,8.59812,1.37,1.00
2015.03.30 19:52:35.953,8.59665,8.59827,1.56,1.00
2015.03.30 19:52:36.796,8.5969,8.59827,1.00,1.00
2015.03.30 19:52:36.847,8.5969,8.59888,1.37,1.00
2015.03.30 19:52:37.099,8.5969,8.5989,1.37,1.00
2015.03.30 19:52:37.236,8.59708,8.5989,1.00,1.00
2015.03.30 19:52:41.186,8.59728,8.5989,1.19,1.00
2015.03.30 19:52:41.237,8.59728,8.59905,1.19,1.00
2015.03.30 19:52:41.389,8.59798,8.59966,1.00,1.00
2015.03.30 19:52:41.641,8.59776,8.59966,1.26,1.00
2015.03.30 19:52:41.692,8.59776,8.5999,1.26,1.00
2015.03.30 19:52:41.793,8.59776,8.59974,1.56,1.00
2015.03.30 19:52:42.114,8.59779,8.59982,1.62,1.00
2015.03.30 19:52:42.265,8.59779,8.59967,1.62,1.00
2015.03.30 19:52:42.367,8.59743,8.59967,1.56,1.00
2015.03.30 19:52:43.211,8.59743,8.59966,1.56,1.00
2015.03.30 19:52:43.262,8.59743,8.59974,1.56,1.00
2015.03.30 19:52:44.505,8.59743,8.59974,1.56,1.00
2015.03.30 19:52:44.556,8.59743,8.59974,1.94,1.00
2015.03.30 19:52:46.402,8.59743,8.59964,1.94,1.00
2015.03.30 19:52:47.063,8.59743,8.59972,1.94,1.00
2015.03.30 19:52:48.292,8.59743,8.59984,1.94,1.75
2015.03.30 19:52:48.712,8.59765,8.59984,1.94,1.75
2015.03.30 19:52:48.764,8.59765,8.59984,1.94,1.37
2015.03.30 19:52:49.045,8.59765,8.60019,1.94,1.37
2015.03.30 19:52:49.146,8.59765,8.60081,1.75,1.00
2015.03.30 19:52:49.197,8.59765,8.60146,1.75,1.75
2015.03.30 19:52:49.504,8.59809,8.60146,2.05,1.75
2015.03.30 19:52:49.923,8.59809,8.60177,2.05,1.75
2015.03.30 19:52:52.268,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:52.327,8.59829,8.60187,1.12,1.75
2015.03.30 19:52:52.535,8.59865,8.60187,1.07,1.75
2015.03.30 19:52:53.028,8.59865,8.60187,1.37,1.75
2015.03.30 19:52:53.230,8.59865,8.60177,1.07,1.75
2015.03.30 19:52:53.372,8.59865,8.60177,1.07,1.75
2015.03.30 19:52:53.776,8.59865,8.60177,1.07,1.75
2015.03.30 19:52:54.075,8.59809,8.60177,2.05,1.75
2015.03.30 19:52:54.176,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:54.227,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:54.378,8.59809,8.60187,2.05,1.00
2015.03.30 19:52:54.694,8.59809,8.60177,2.05,1.00
2015.03.30 19:52:54.762,8.59809,8.60177,2.05,1.00
