2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:52:54.922,8.59809,8.60166,2.05,1.00
2015.03.30 19:52:55.182,8.59809,8.60177,2.05,1.00
2015.03.30 19:52:55.413,8.59809,8.60187,2.05,1.00
2015.03.30 19:52:55.934,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:56.235,8.59809,8.60136,2.05,1.75
2015.03.30 19:52:57.036,8.59809,8.60136,2.05,1.75
2015.03.30 19:52:57.137,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:57.188,8.59809,8.60187,2.05,1.75
2015.03.30 19:52:57.876,8.59809,8.60139,2.05,1.75
2015.03.30 19:52:57.977,8.59809,8.60139,2.05,1.75
2015.03.30 19:52:58.484,8.59809,8.60139,2.05,1.75
2015.03.30 19:52:58.636,8.59809,8.60135,2.05,1.75
2015.03.30 19:52:58.751,8.59809,8.60135,2.05,1.75
2015.03.30 19:52:58.854,8.59809,8.60157,2.05,1.75
2015.03.30 19:52:58.956,8.59809,8.60157,2.05,1.75
2015.03.30 19:52:59.459,8.59809,8.60157,2.05,1.75
2015.03.30 19:53:00.343,8.59809,8.60177,2.05,1.75
2015.03.30 19:53:03.348,8.59809,8.60167,2.05,1.75
2015.03.30 19:53:03.450,8.59809,8.60177,2.05,1.75
2015.03.30 19:53:03.501,8.59809,8.60177,2.05,1.75
2015.03.30 19:53:03.956,8.59809,8.60207,2.05,1.75
2015.03.30 19:53:04.053,8.59809,8.60207,2.05,1.75
2015.03.30 19:53:10.707,8.59837,8.60177,2.24,1.75
2015.03.30 19:53:10.808,8.59837,8.60177,2.24,1.75
2015.03.30 19:53:11.365,8.59837,8.60177,2.05,1.75
2015.03.30 19:53:12.368,8.59837,8.60177,2.05,1.75
2015.03.30 19:53:12.621,8.59837,8.60167,1.72,1.75
2015.03.30 19:53:12.672,8.59837,8.60167,1.72,1.75
2015.03.30 19:53:12.723,8.59837,8.60167,1.30,1.75
2015.03.30 19:53:12.774,8.59837,8.60167,1.30,1.00
2015.03.30 19:53:12.875,8.59837,8.60157,1.30,1.00
2015.03.30 19:53:13.679,8.59837,8.60157,1.30,1.75
2015.03.30 19:53:14.012,8.59837,8.60157,1.37,1.75
2015.03.30 19:53:14.113,8.59837,8.60157,1.37,1.75
2015.03.30 19:53:14.392,8.59843,8.60137,1.66,1.75
2015.03.30 19:53:14.723,8.59843,8.60147,1.66,1.75
2015.03.30 19:53:14.824,8.59843,8.60147,1.66,1.75
2015.03.30 19:53:14.925,8.59843,8.60157,2.34,1.75
2015.03.30 19:53:15.285,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:15.491,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:15.603,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:15.731,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:15.978,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:16.079,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:16.524,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:17.097,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:17.206,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:17.481,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:17.582,8.59843,8.60187,2.34,1.00
2015.03.30 19:53:18.282,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:18.983,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:19.284,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:19.385,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:19.785,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:19.892,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:20.334,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:20.386,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:20.687,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:20.788,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:21.088,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:21.589,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:22.090,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:22.291,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:22.421,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:22.592,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:22.692,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:22.992,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:23.293,8.59843,8.60176,2.34,1.75
2015.03.30 19:53:23.583,8.59843,8.60167,1.96,1.75
2015.03.30 19:53:23.633,8.59843,8.60167,1.96,1.75
2015.03.30 19:53:23.742,8.59843,8.60167,1.96,1.75
2015.03.30 19:53:24.123,8.59837,8.60167,1.67,1.75
2015.03.30 19:53:24.225,8.59837,8.60167,1.67,1.75
2015.03.30 19:53:24.548,8.59837,8.60157,1.67,1.75
2015.03.30 19:53:24.739,8.59837,8.60157,1.67,1.75
2015.03.30 19:53:25.121,8.59837,8.60157,2.05,1.75
2015.03.30 19:53:25.525,8.59837,8.60197,2.05,1.75
2015.03.30 19:53:26.209,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:26.310,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:26.502,8.59848,8.60187,1.12,1.75
2015.03.30 19:53:26.603,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:26.902,8.59843,8.60187,2.34,1.00
2015.03.30 19:53:27.735,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:27.836,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:28.405,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:28.634,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:28.735,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:28.785,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:28.836,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:29.132,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:29.743,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:30.709,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:31.310,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:32.311,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:33.312,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:34.414,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:35.945,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:38.221,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:38.322,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:38.762,8.59843,8.60177,2.34,1.75
2015.03.30 19:53:39.123,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:39.251,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:39.424,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:39.959,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:40.226,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:40.531,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:41.528,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:41.729,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:41.929,8.59843,8.60187,2.34,1.75
2015.03.30 19:53:42.030,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:42.329,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:43.232,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:43.333,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:45.736,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:45.938,8.59843,8.60207,2.34,1.75
2015.03.30 19:53:46.063,8.59843,8.60207,2.34,1.75
2015.03.30 19:53:46.165,8.59843,8.60197,2.34,1.75
2015.03.30 19:53:46.563,8.59843,8.60207,2.34,1.00
2015.03.30 19:53:46.614,8.59843,8.60186,2.34,1.00
2015.03.30 19:53:46.817,8.59843,8.60177,1.59,1.19
2015.03.30 19:53:46.868,8.59764,8.60165,2.34,1.25
2015.03.30 19:53:46.970,8.59764,8.6012,2.34,1.00
2015.03.30 19:53:47.020,8.59764,8.6012,1.96,1.00
2015.03.30 19:53:47.273,8.59751,8.6012,1.37,1.00
2015.03.30 19:53:47.888,8.59715,8.60124,1.75,1.30
2015.03.30 19:53:48.271,8.59715,8.60112,1.75,1.75
2015.03.30 19:53:48.644,8.59715,8.60112,1.75,1.94
2015.03.30 19:53:49.146,8.59715,8.60112,1.75,1.94
2015.03.30 19:53:49.261,8.59715,8.60112,1.75,1.94
2015.03.30 19:53:49.599,8.59715,8.60124,1.75,2.24
2015.03.30 19:53:49.947,8.59715,8.60124,1.75,2.24
2015.03.30 19:53:50.297,8.59715,8.60124,1.75,2.24
2015.03.30 19:53:50.471,8.59715,8.60124,1.75,2.05
2015.03.30 19:53:50.548,8.59715,8.60124,1.75,2.05
2015.03.30 19:53:50.649,8.59715,8.60124,1.75,2.05
2015.03.30 19:53:51.000,8.59715,8.60097,1.75,1.75
2015.03.30 19:53:51.050,8.59715,8.60097,1.75,1.75
2015.03.30 19:53:51.351,8.59715,8.60097,1.75,1.75
2015.03.30 19:53:51.452,8.59715,8.60097,1.75,1.75
2015.03.30 19:53:51.571,8.59715,8.60097,1.75,1.75
2015.03.30 19:53:51.672,8.59715,8.60097,1.75,1.00
2015.03.30 19:53:52.838,8.59715,8.60086,1.75,1.00
2015.03.30 19:53:54.101,8.59723,8.60086,2.34,1.75
2015.03.30 19:53:54.557,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:54.658,8.59734,8.60097,1.12,1.75
2015.03.30 19:53:54.857,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:54.982,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:55.201,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:55.509,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:55.683,8.59723,8.60097,2.34,1.75
2015.03.30 19:53:56.310,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:56.862,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:56.963,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:57.065,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:57.181,8.59736,8.60097,2.05,1.00
2015.03.30 19:53:57.973,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.074,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.175,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.265,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.367,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.468,8.59736,8.60097,2.05,1.75
2015.03.30 19:53:58.570,8.59736,8.60097,2.05,1.00
2015.03.30 19:53:58.834,8.59736,8.60087,2.05,1.00
2015.03.30 19:53:59.968,8.59736,8.60087,2.05,1.75
2015.03.30 19:54:00.299,8.59736,8.60077,2.05,1.75
2015.03.30 19:54:00.642,8.59736,8.60077,2.05,1.75
2015.03.30 19:54:00.693,8.59736,8.60077,2.05,1.00
2015.03.30 19:54:00.972,8.59736,8.60077,2.05,1.75
2015.03.30 19:54:01.200,8.59736,8.60077,2.05,1.75
2015.03.30 19:54:01.373,8.59736,8.60077,2.05,1.75
2015.03.30 19:54:01.773,8.59736,8.60067,2.05,1.75
2015.03.30 19:54:02.174,8.59736,8.60067,2.05,1.75
2015.03.30 19:54:02.275,8.59736,8.60067,2.05,1.75
2015.03.30 19:54:02.454,8.59736,8.60067,2.05,1.75
2015.03.30 19:54:03.053,8.59736,8.60067,2.05,1.75
2015.03.30 19:54:04.611,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:05.001,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:05.207,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:06.211,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:06.581,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:06.682,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:06.783,8.59736,8.60057,1.67,1.75
2015.03.30 19:54:06.884,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:07.082,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:07.285,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:07.625,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:07.929,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:08.130,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:08.315,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:08.386,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:09.087,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:09.315,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:09.416,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:09.538,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:10.121,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:10.612,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:12.641,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:13.094,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:13.302,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:15.497,8.59684,8.60066,2.34,1.75
2015.03.30 19:54:17.400,8.59684,8.60057,2.34,1.75
2015.03.30 19:54:18.401,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:18.531,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:18.602,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:18.702,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:18.802,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:18.902,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.003,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.104,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.204,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.304,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.404,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.504,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.606,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:19.707,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:24.111,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:25.131,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:25.213,8.59684,8.60067,2.34,1.75
2015.03.30 19:54:25.649,8.59684,8.60077,2.34,1.75
2015.03.30 19:54:25.714,8.59684,8.60077,2.34,1.75
2015.03.30 19:54:26.260,8.59684,8.60077,2.34,1.75
2015.03.30 19:54:26.617,8.59684,8.60077,2.34,1.75
2015.03.30 19:54:27.318,8.5973,8.60087,2.05,1.75
2015.03.30 19:54:27.534,8.5973,8.60097,2.05,1.75
2015.03.30 19:54:27.742,8.5973,8.60107,2.05,1.75
2015.03.30 19:54:28.921,8.5973,8.60107,2.05,1.75
2015.03.30 19:54:30.240,8.5973,8.60097,2.05,1.75
2015.03.30 19:54:33.328,8.5973,8.60097,2.05,1.75
2015.03.30 19:54:33.460,8.5973,8.60097,2.05,1.75
2015.03.30 19:54:33.561,8.5973,8.60097,2.05,1.75
2015.03.30 19:54:33.961,8.5973,8.60137,2.05,1.75
2015.03.30 19:54:34.472,8.59763,8.60137,2.34,1.75
2015.03.30 19:54:34.680,8.59763,8.60147,2.34,1.75
2015.03.30 19:54:34.733,8.59763,8.60147,2.34,1.75
2015.03.30 19:54:35.179,8.59763,8.60147,2.34,1.75
2015.03.30 19:54:35.536,8.59763,8.60147,2.34,1.75
2015.03.30 19:54:35.645,8.59803,8.60147,1.67,1.00
2015.03.30 19:54:36.670,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:36.780,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:36.889,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:37.541,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:37.742,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:37.843,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:38.543,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:38.751,8.59803,8.60147,1.67,1.00
2015.03.30 19:54:38.930,8.59803,8.60147,2.05,1.00
2015.03.30 19:54:39.894,8.59803,8.60147,2.05,1.75
2015.03.30 19:54:39.944,8.59803,8.60147,1.67,1.75
2015.03.30 19:54:40.195,8.59803,8.60116,1.67,1.75
2015.03.30 19:54:43.658,8.59803,8.60106,1.67,1.75
2015.03.30 19:54:43.880,8.59803,8.60106,1.37,1.75
2015.03.30 19:54:45.065,8.59803,8.60106,1.37,1.75
2015.03.30 19:54:45.200,8.59803,8.60106,1.30,1.75
2015.03.30 19:54:45.301,8.59803,8.60103,1.30,1.75
2015.03.30 19:54:45.877,8.59783,8.60096,1.67,1.75
2015.03.30 19:54:45.978,8.59763,8.60095,1.66,1.75
2015.03.30 19:54:46.080,8.59761,8.60095,1.12,1.00
2015.03.30 19:54:46.130,8.59745,8.60079,1.37,1.00
2015.03.30 19:54:46.434,8.59745,8.60077,1.37,1.00
2015.03.30 19:54:47.788,8.59745,8.60077,1.37,2.25
2015.03.30 19:54:48.111,8.59745,8.60077,1.37,2.25
2015.03.30 19:54:49.292,8.59745,8.60077,1.37,2.25
2015.03.30 19:54:49.441,8.59745,8.60077,1.37,2.25
2015.03.30 19:54:49.603,8.5976,8.60077,1.07,1.75
2015.03.30 19:54:50.005,8.5976,8.60087,1.07,1.75
2015.03.30 19:54:50.156,8.59777,8.60096,1.00,1.75
2015.03.30 19:54:50.478,8.59768,8.60096,1.00,1.75
2015.03.30 19:54:50.734,8.5976,8.60094,1.07,1.75
2015.03.30 19:54:50.835,8.59768,8.60096,1.00,1.75
2015.03.30 19:54:50.936,8.59768,8.60096,1.37,1.75
2015.03.30 19:54:51.621,8.59768,8.60087,1.37,1.75
2015.03.30 19:54:54.720,8.59768,8.60087,1.37,1.75
2015.03.30 19:54:55.325,8.59776,8.60087,1.07,1.75
2015.03.30 19:54:58.434,8.59776,8.60087,1.07,1.75
2015.03.30 19:54:59.392,8.59776,8.60097,1.07,1.75
2015.03.30 19:54:59.642,8.59776,8.60097,1.07,1.75
2015.03.30 19:54:59.793,8.59776,8.60087,1.07,1.75
2015.03.30 19:54:59.956,8.59776,8.60097,1.07,1.75
2015.03.30 19:55:00.155,8.59776,8.60107,1.07,1.75
2015.03.30 19:55:01.467,8.59776,8.60107,1.07,1.75
2015.03.30 19:55:01.869,8.59768,8.60097,1.37,1.75
2015.03.30 19:55:02.417,8.59763,8.60084,1.96,1.75
2015.03.30 19:55:03.071,8.59763,8.60084,1.96,1.75
2015.03.30 19:55:03.273,8.59763,8.60043,1.59,1.00
2015.03.30 19:55:03.324,8.59736,8.60043,1.37,1.00
2015.03.30 19:55:03.375,8.59736,8.60043,1.30,1.00
2015.03.30 19:55:03.504,8.59736,8.60046,1.30,1.00
2015.03.30 19:55:03.619,8.59736,8.60045,1.30,1.75
2015.03.30 19:55:03.955,8.59736,8.60045,1.30,1.75
2015.03.30 19:55:04.374,8.59736,8.60045,1.30,1.75
2015.03.30 19:55:06.069,8.59715,8.60045,1.37,1.75
2015.03.30 19:55:06.197,8.59711,8.60045,1.37,1.75
2015.03.30 19:55:08.027,8.59703,8.60035,1.96,1.75
2015.03.30 19:55:11.787,8.59703,8.60035,1.96,1.75
2015.03.30 19:55:13.538,8.59703,8.60035,1.96,1.75
2015.03.30 19:55:13.639,8.59709,8.60043,1.50,1.75
2015.03.30 19:55:13.966,8.59733,8.60066,1.07,1.75
2015.03.30 19:55:14.996,8.59733,8.60066,1.07,1.75
2015.03.30 19:55:16.705,8.59733,8.60067,1.07,2.25
2015.03.30 19:55:18.047,8.59733,8.60066,1.07,1.75
2015.03.30 19:55:25.135,8.59733,8.60057,1.07,1.75
2015.03.30 19:55:25.218,8.59733,8.60057,1.07,1.00
2015.03.30 19:55:25.442,8.59736,8.60057,1.07,1.00
2015.03.30 19:55:25.796,8.59726,8.60057,1.37,1.75
2015.03.30 19:55:26.127,8.59703,8.60057,2.34,1.75
2015.03.30 19:55:26.767,8.59719,8.60057,1.67,1.75
2015.03.30 19:55:26.827,8.59719,8.60057,1.67,1.75
2015.03.30 19:55:26.979,8.59766,8.60087,1.30,1.75
2015.03.30 19:55:27.030,8.59786,8.60087,1.30,1.75
2015.03.30 19:55:27.081,8.59786,8.60087,1.37,1.75
2015.03.30 19:55:27.438,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:29.058,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:33.768,8.59786,8.60087,1.37,1.75
2015.03.30 19:55:34.257,8.59786,8.60087,1.37,1.75
2015.03.30 19:55:34.359,8.59786,8.60087,1.37,1.75
2015.03.30 19:55:34.558,8.59786,8.60087,1.37,1.75
2015.03.30 19:55:35.298,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:36.364,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:36.666,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:37.969,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:38.271,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:38.573,8.59786,8.60097,1.37,1.75
2015.03.30 19:55:40.577,8.59786,8.60096,1.37,1.75
2015.03.30 19:55:41.425,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:41.476,8.59818,8.60097,1.92,1.75
2015.03.30 19:55:41.527,8.59818,8.60097,1.92,1.00
2015.03.30 19:55:41.679,8.59751,8.60097,1.12,1.00
2015.03.30 19:55:41.730,8.59743,8.60097,2.34,1.00
2015.03.30 19:55:41.884,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:42.198,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:42.700,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:42.792,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:42.897,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:44.598,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:44.699,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:44.918,8.59746,8.60097,2.25,1.75
2015.03.30 19:55:45.132,8.59746,8.60097,2.25,1.00
2015.03.30 19:55:45.425,8.59746,8.60097,2.25,1.75
2015.03.30 19:55:45.526,8.59746,8.60097,2.25,1.75
2015.03.30 19:55:45.628,8.59747,8.60097,2.25,1.75
2015.03.30 19:55:45.678,8.59747,8.60097,1.87,1.75
2015.03.30 19:55:47.736,8.59747,8.60097,1.87,1.75
2015.03.30 19:55:48.411,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:49.315,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:49.517,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:49.618,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:49.719,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:49.964,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:50.327,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:50.721,8.59743,8.60097,2.34,1.75
2015.03.30 19:55:50.873,8.59743,8.60107,2.34,1.75
2015.03.30 19:55:50.924,8.59743,8.60097,2.34,1.00
2015.03.30 19:55:51.476,8.59743,8.60096,1.96,1.00
2015.03.30 19:55:51.828,8.59743,8.60096,1.96,1.75
2015.03.30 19:55:52.069,8.59743,8.60097,1.96,1.75
2015.03.30 19:55:52.471,8.59743,8.60087,1.96,1.75
2015.03.30 19:55:52.762,8.59743,8.60087,1.96,1.75
2015.03.30 19:55:55.646,8.59743,8.60087,1.96,1.75
2015.03.30 19:55:56.093,8.59743,8.60077,1.96,1.75
2015.03.30 19:55:56.849,8.59743,8.60077,1.96,1.75
2015.03.30 19:55:57.451,8.59743,8.60077,1.96,1.75
2015.03.30 19:55:57.653,8.59743,8.60077,1.96,1.00
2015.03.30 19:55:57.906,8.59746,8.60076,1.87,1.00
2015.03.30 19:55:57.956,8.59746,8.60076,1.87,1.75
2015.03.30 19:55:58.058,8.59745,8.60076,1.87,1.00
2015.03.30 19:55:58.609,8.59743,8.60076,1.96,1.00
2015.03.30 19:56:00.007,8.59743,8.60087,1.96,1.00
2015.03.30 19:56:00.605,8.59743,8.60087,1.96,1.00
2015.03.30 19:56:03.626,8.59743,8.60097,4.44,1.00
2015.03.30 19:56:04.218,8.59743,8.60087,4.44,1.00
2015.03.30 19:56:12.136,8.59747,8.60081,1.37,1.00
2015.03.30 19:56:12.296,8.5975,8.60082,1.37,1.00
2015.03.30 19:56:13.566,8.59757,8.60087,1.07,1.00
2015.03.30 19:56:16.808,8.59773,8.60087,1.00,1.00
2015.03.30 19:56:16.859,8.59773,8.60097,1.00,1.00
