2015.03.30 19:00:00.575,8.59683,8.6001,1.66,1.00
2015.03.30 19:56:17.435,8.59773,8.60097,1.37,1.00
2015.03.30 19:56:18.106,8.5979,8.60097,1.00,1.00
2015.03.30 19:56:18.357,8.5979,8.60107,1.00,1.00
2015.03.30 19:56:19.175,8.59789,8.60107,1.10,1.00
2015.03.30 19:56:19.877,8.59789,8.60097,1.10,1.00
2015.03.30 19:56:21.186,8.59795,8.60097,1.00,1.00
2015.03.30 19:56:22.251,8.59795,8.60106,1.00,1.00
2015.03.30 19:56:28.413,8.59795,8.60106,1.19,1.00
2015.03.30 19:56:29.075,8.59779,8.60107,1.56,1.00
2015.03.30 19:56:30.686,8.59779,8.60107,1.56,1.00
2015.03.30 19:56:32.920,8.59779,8.60107,1.56,1.00
2015.03.30 19:56:33.695,8.59779,8.60107,1.37,1.00
2015.03.30 19:56:34.136,8.59797,8.60107,1.00,1.00
2015.03.30 19:56:34.723,8.59789,8.60107,1.10,1.00
2015.03.30 19:56:38.447,8.59789,8.60097,1.10,1.00
2015.03.30 19:56:39.854,8.59779,8.60097,1.37,1.00
2015.03.30 19:56:39.956,8.59779,8.60107,1.37,1.00
2015.03.30 19:56:40.006,8.59779,8.60107,1.37,1.00
2015.03.30 19:56:40.845,8.59779,8.60101,1.37,1.00
2015.03.30 19:56:41.147,8.59779,8.60077,1.30,1.00
2015.03.30 19:56:41.747,8.59767,8.60077,1.07,1.00
2015.03.30 19:56:44.979,8.59767,8.60087,1.07,1.00
2015.03.30 19:56:45.522,8.59772,8.60087,1.75,1.00
2015.03.30 19:56:45.685,8.59772,8.60106,1.75,1.00
2015.03.30 19:56:45.837,8.5978,8.60107,1.75,1.00
2015.03.30 19:56:46.373,8.59784,8.60106,1.96,1.00
2015.03.30 19:56:51.109,8.59788,8.60097,1.37,1.00
2015.03.30 19:56:52.016,8.59788,8.60107,1.37,1.00
2015.03.30 19:56:53.775,8.59786,8.60097,1.37,1.00
2015.03.30 19:56:53.977,8.59784,8.60085,1.96,1.00
2015.03.30 19:56:54.342,8.59784,8.60077,1.96,1.00
2015.03.30 19:56:54.764,8.59784,8.60087,1.96,1.00
2015.03.30 19:56:54.959,8.59784,8.60077,1.96,1.00
2015.03.30 19:56:55.371,8.59784,8.60087,1.96,1.00
2015.03.30 19:56:59.798,8.59784,8.60077,1.96,1.00
2015.03.30 19:57:03.479,8.59784,8.60067,1.96,1.00
2015.03.30 19:57:03.744,8.59784,8.60077,1.96,1.00
2015.03.30 19:57:03.949,8.59784,8.60067,1.96,1.00
2015.03.30 19:57:05.788,8.59753,8.60057,2.34,1.00
2015.03.30 19:57:08.034,8.59754,8.60057,1.37,1.00
2015.03.30 19:57:08.209,8.59754,8.60047,1.37,1.00
2015.03.30 19:57:13.546,8.59754,8.60057,1.37,1.00
2015.03.30 19:57:14.362,8.59754,8.60056,1.37,1.00
2015.03.30 19:57:18.722,8.59754,8.60057,1.37,1.00
2015.03.30 19:57:19.900,8.59754,8.60067,1.37,1.00
2015.03.30 19:57:20.310,8.59762,8.60086,1.07,1.00
2015.03.30 19:57:20.476,8.59762,8.60086,1.75,1.00
2015.03.30 19:57:20.718,8.59762,8.60095,1.75,1.00
2015.03.30 19:57:21.045,8.59762,8.60087,1.75,1.00
2015.03.30 19:57:30.236,8.59762,8.60095,1.75,1.00
2015.03.30 19:57:30.287,8.59762,8.60095,1.75,1.00
2015.03.30 19:57:30.388,8.59777,8.60097,1.75,1.00
2015.03.30 19:57:30.439,8.59777,8.60087,1.75,1.00
2015.03.30 19:57:30.619,8.59777,8.60097,1.75,1.00
2015.03.30 19:57:31.550,8.5977,8.60077,1.75,1.00
2015.03.30 19:57:32.765,8.5977,8.60087,1.75,1.00
2015.03.30 19:57:33.264,8.59793,8.60077,1.96,1.00
2015.03.30 19:57:33.466,8.59793,8.60087,1.96,1.00
2015.03.30 19:57:35.571,8.59793,8.60087,1.66,1.00
2015.03.30 19:57:35.836,8.59763,8.60077,3.09,1.00
2015.03.30 19:57:35.886,8.59763,8.60071,2.34,1.00
2015.03.30 19:57:35.988,8.59763,8.60071,1.59,1.00
2015.03.30 19:57:36.104,8.59763,8.60064,1.59,1.00
2015.03.30 19:57:36.205,8.59763,8.60087,1.66,1.00
2015.03.30 19:57:36.257,8.59763,8.60077,1.66,1.00
2015.03.30 19:57:36.567,8.59763,8.60033,1.59,1.00
2015.03.30 19:57:36.954,8.59723,8.60033,1.96,1.00
2015.03.30 19:57:37.444,8.59723,8.60033,2.34,1.00
2015.03.30 19:57:37.495,8.59723,8.60067,2.34,1.00
2015.03.30 19:57:37.653,8.59723,8.60077,2.34,1.00
2015.03.30 19:57:39.957,8.59723,8.60067,2.34,1.00
2015.03.30 19:57:41.574,8.59723,8.60057,2.34,1.00
2015.03.30 19:57:42.395,8.59723,8.60027,2.34,1.00
2015.03.30 19:57:42.496,8.59723,8.60027,1.96,1.00
2015.03.30 19:57:43.628,8.59723,8.60055,1.96,1.00
2015.03.30 19:57:43.730,8.59725,8.60055,1.12,1.00
2015.03.30 19:57:43.780,8.59725,8.60057,1.12,1.00
2015.03.30 19:57:43.991,8.59723,8.60057,1.96,1.00
2015.03.30 19:57:44.514,8.59725,8.60057,1.12,1.00
2015.03.30 19:57:44.872,8.59742,8.60057,1.12,1.00
2015.03.30 19:57:45.914,8.59723,8.60057,2.34,1.00
2015.03.30 19:57:46.235,8.5976,8.60067,1.67,1.00
2015.03.30 19:57:46.445,8.5976,8.60067,2.05,1.00
2015.03.30 19:57:46.547,8.5976,8.60077,2.05,1.00
2015.03.30 19:57:46.633,8.5976,8.60086,2.05,1.00
2015.03.30 19:57:47.204,8.59763,8.60087,2.34,1.00
2015.03.30 19:57:47.984,8.59763,8.60086,2.34,1.00
2015.03.30 19:57:48.295,8.59763,8.60077,2.34,1.00
2015.03.30 19:57:48.396,8.59763,8.60087,2.34,1.00
2015.03.30 19:57:48.826,8.59763,8.60076,2.34,1.00
2015.03.30 19:57:49.181,8.59763,8.60045,1.96,1.00
2015.03.30 19:58:04.034,8.59763,8.60045,2.34,1.00
2015.03.30 19:58:04.085,8.59763,8.60057,2.34,1.00
2015.03.30 19:58:04.287,8.59793,8.60064,1.66,1.00
2015.03.30 19:58:12.982,8.59793,8.60062,1.66,1.00
2015.03.30 19:58:13.084,8.59763,8.60062,1.59,1.00
2015.03.30 19:58:13.185,8.59763,8.60046,1.59,1.00
2015.03.30 19:58:13.517,8.59763,8.60013,1.59,1.00
2015.03.30 19:58:13.585,8.59713,8.60013,1.96,1.00
2015.03.30 19:58:15.998,8.59713,8.60006,1.96,1.00
2015.03.30 19:58:18.058,8.59726,8.60037,1.07,1.00
2015.03.30 19:58:18.108,8.59754,8.60037,1.30,1.00
2015.03.30 19:58:18.412,8.59763,8.60043,1.96,1.00
2015.03.30 19:58:18.563,8.59763,8.60043,1.59,1.00
2015.03.30 19:58:19.578,8.59763,8.60057,1.59,1.00
2015.03.30 19:58:20.334,8.59763,8.60057,1.96,1.00
2015.03.30 19:58:20.875,8.59769,8.60077,1.37,1.00
2015.03.30 19:58:20.926,8.59763,8.60066,1.96,1.00
2015.03.30 19:58:21.128,8.59771,8.6007,1.07,1.00
2015.03.30 19:58:21.179,8.59771,8.60087,1.07,1.00
2015.03.30 19:58:21.229,8.59771,8.60087,1.37,1.00
2015.03.30 19:58:21.552,8.59771,8.60077,1.37,1.00
2015.03.30 19:58:21.773,8.59771,8.60087,1.37,1.00
2015.03.30 19:58:21.875,8.59793,8.6009,1.66,1.00
2015.03.30 19:58:21.976,8.59793,8.60117,2.34,1.00
2015.03.30 19:58:22.282,8.59793,8.60107,2.34,1.00
2015.03.30 19:58:23.162,8.59793,8.60107,2.34,1.00
2015.03.30 19:58:23.213,8.59793,8.60117,2.34,1.00
2015.03.30 19:58:23.413,8.59793,8.60107,2.34,1.00
2015.03.30 19:58:24.313,8.59793,8.60095,2.34,1.00
2015.03.30 19:58:24.482,8.59793,8.60087,1.66,1.00
2015.03.30 19:58:25.613,8.59793,8.60095,1.66,1.00
2015.03.30 19:58:25.716,8.59793,8.60095,2.34,1.00
2015.03.30 19:58:25.767,8.59793,8.60117,2.34,1.00
2015.03.30 19:58:25.817,8.59793,8.60106,2.34,1.00
2015.03.30 19:58:25.919,8.59793,8.60087,1.66,1.00
2015.03.30 19:58:26.933,8.59793,8.60117,1.96,1.00
2015.03.30 19:58:27.259,8.59793,8.60117,2.34,1.00
2015.03.30 19:58:28.271,8.59793,8.60117,2.34,1.00
2015.03.30 19:58:28.474,8.59793,8.60095,1.96,1.00
2015.03.30 19:58:29.254,8.59778,8.60087,1.75,1.00
2015.03.30 19:58:29.556,8.59778,8.60087,1.75,1.00
2015.03.30 19:58:29.851,8.59778,8.60097,1.75,1.00
2015.03.30 19:58:30.162,8.59778,8.60117,1.75,1.00
2015.03.30 19:58:30.264,8.59778,8.60126,1.75,1.00
2015.03.30 19:58:30.368,8.59778,8.60117,1.75,1.00
2015.03.30 19:58:30.675,8.59778,8.60117,1.75,1.00
2015.03.30 19:58:31.282,8.5978,8.60114,1.75,1.00
2015.03.30 19:58:31.434,8.5978,8.60095,1.75,1.00
2015.03.30 19:58:31.716,8.59816,8.60097,1.37,1.00
2015.03.30 19:58:31.767,8.59816,8.60097,2.05,1.00
2015.03.30 19:58:32.072,8.5983,8.60127,1.75,1.00
2015.03.30 19:58:32.646,8.59827,8.60127,1.75,1.00
2015.03.30 19:58:32.988,8.59827,8.60127,1.75,1.00
2015.03.30 19:58:33.202,8.59827,8.60127,1.75,1.00
2015.03.30 19:58:33.412,8.59827,8.60127,1.37,1.00
2015.03.30 19:58:33.463,8.59827,8.60137,1.37,1.00
2015.03.30 19:58:33.614,8.59838,8.60137,1.75,1.00
2015.03.30 19:58:33.766,8.59846,8.60147,1.75,1.00
2015.03.30 19:58:33.867,8.59846,8.60137,1.75,1.00
2015.03.30 19:58:34.171,8.5988,8.60137,2.05,1.00
2015.03.30 19:58:34.274,8.5988,8.60167,2.05,1.00
2015.03.30 19:58:34.376,8.5988,8.60137,2.05,1.00
2015.03.30 19:58:34.795,8.5988,8.60157,2.05,1.00
2015.03.30 19:58:34.898,8.5988,8.60147,2.05,1.00
2015.03.30 19:58:35.005,8.5988,8.60186,2.05,1.00
2015.03.30 19:58:35.209,8.5988,8.60196,2.05,1.00
2015.03.30 19:58:35.522,8.5988,8.60187,2.05,1.00
2015.03.30 19:58:36.089,8.5988,8.60197,2.05,1.00
2015.03.30 19:58:36.504,8.5988,8.60187,2.05,1.00
2015.03.30 19:58:37.433,8.5988,8.60197,2.05,1.00
2015.03.30 19:58:37.483,8.5988,8.60197,2.05,1.00
2015.03.30 19:58:37.703,8.5988,8.60173,1.67,1.00
2015.03.30 19:58:37.754,8.5988,8.60167,1.67,1.00
2015.03.30 19:58:38.087,8.5988,8.60167,1.67,1.00
2015.03.30 19:58:38.138,8.5988,8.60167,1.67,1.00
2015.03.30 19:58:38.703,8.5988,8.60167,2.05,1.00
2015.03.30 19:58:38.905,8.5988,8.60167,2.05,1.00
2015.03.30 19:58:39.006,8.59815,8.60167,2.10,1.00
2015.03.30 19:58:39.158,8.59815,8.60167,2.47,1.00
2015.03.30 19:58:39.432,8.59815,8.60197,1.37,1.75
2015.03.30 19:58:39.908,8.59815,8.60187,2.05,1.12
2015.03.30 19:58:40.461,8.59815,8.60157,2.05,1.00
2015.03.30 19:58:40.561,8.59815,8.60167,2.05,1.00
2015.03.30 19:58:40.612,8.59815,8.60135,2.05,1.00
2015.03.30 19:58:40.663,8.59815,8.60126,1.37,1.00
2015.03.30 19:58:41.622,8.59815,8.60167,1.37,1.37
2015.03.30 19:58:41.673,8.59815,8.60167,2.05,1.00
2015.03.30 19:58:41.993,8.59815,8.60157,2.05,1.00
2015.03.30 19:58:42.298,8.59815,8.60147,2.05,1.00
2015.03.30 19:58:42.603,8.59838,8.60147,2.70,1.00
2015.03.30 19:58:42.654,8.59838,8.60157,1.88,1.00
2015.03.30 19:58:42.965,8.59833,8.60117,2.34,1.00
2015.03.30 19:58:43.304,8.59833,8.60117,2.34,1.00
2015.03.30 19:58:43.402,8.59833,8.60117,2.34,1.00
2015.03.30 19:58:43.529,8.59833,8.60127,2.34,1.00
2015.03.30 19:58:43.631,8.59833,8.60127,2.34,1.00
2015.03.30 19:58:43.938,8.59833,8.60147,2.34,1.00
2015.03.30 19:58:44.271,8.59833,8.60267,2.34,1.30
2015.03.30 19:58:44.323,8.59882,8.60272,1.05,1.00
2015.03.30 19:58:44.653,8.59882,8.60272,1.67,1.00
2015.03.30 19:58:44.805,8.59882,8.60276,1.67,1.00
2015.03.30 19:58:44.906,8.59882,8.60334,1.67,2.05
2015.03.30 19:58:44.957,8.59882,8.60334,2.05,1.30
2015.03.30 19:58:45.168,8.59882,8.60334,2.05,1.30
2015.03.30 19:58:45.687,8.59882,8.60334,2.05,1.30
2015.03.30 19:58:46.051,8.59882,8.60334,2.05,1.30
2015.03.30 19:58:46.385,8.59898,8.60232,1.00,1.00
2015.03.30 19:58:46.803,8.59882,8.60184,1.67,1.00
2015.03.30 19:58:47.147,8.59882,8.60184,1.30,1.00
2015.03.30 19:58:47.552,8.59882,8.60208,1.30,1.00
2015.03.30 19:58:47.673,8.59891,8.60208,1.00,1.00
2015.03.30 19:58:47.782,8.59882,8.60208,1.05,1.00
2015.03.30 19:58:50.900,8.59882,8.60206,1.05,1.00
2015.03.30 19:58:51.193,8.59882,8.60257,1.05,1.00
2015.03.30 19:58:51.253,8.59882,8.60257,1.67,1.00
2015.03.30 19:58:51.304,8.59882,8.60282,1.67,1.19
2015.03.30 19:58:51.808,8.59882,8.60249,1.67,1.00
2015.03.30 19:58:51.910,8.59882,8.60249,1.30,1.00
2015.03.30 19:58:51.961,8.59882,8.60267,1.30,1.00
2015.03.30 19:58:52.062,8.59882,8.60275,1.30,1.00
2015.03.30 19:58:52.113,8.59882,8.60275,1.37,1.00
2015.03.30 19:58:52.163,8.59882,8.60298,1.37,1.00
2015.03.30 19:58:52.315,8.59882,8.60298,1.67,1.00
2015.03.30 19:58:52.618,8.60027,8.60343,1.30,1.00
2015.03.30 19:58:52.876,8.60027,8.60397,1.30,1.00
2015.03.30 19:58:53.028,8.60027,8.60416,1.30,1.00
2015.03.30 19:58:53.079,8.60061,8.60416,1.00,1.00
2015.03.30 19:58:53.382,8.60108,8.60399,1.37,1.00
2015.03.30 19:58:53.685,8.60093,8.60399,2.34,1.00
2015.03.30 19:58:53.837,8.60113,8.60427,1.75,1.00
2015.03.30 19:58:53.938,8.6013,8.60447,1.67,1.50
2015.03.30 19:58:53.989,8.6015,8.60447,1.37,1.00
2015.03.30 19:58:54.292,8.60153,8.60433,1.96,1.00
2015.03.30 19:58:54.343,8.60153,8.60452,1.96,1.00
2015.03.30 19:58:54.444,8.60153,8.60452,1.59,1.00
2015.03.30 19:58:54.495,8.60153,8.60456,1.59,1.00
2015.03.30 19:58:55.051,8.60153,8.60453,1.59,1.00
2015.03.30 19:58:55.326,8.60103,8.60437,2.34,1.00
2015.03.30 19:58:55.482,8.60103,8.60434,1.59,1.00
2015.03.30 19:58:55.861,8.60103,8.60418,1.59,1.00
2015.03.30 19:58:57.259,8.60103,8.6041,1.59,1.00
2015.03.30 19:58:57.692,8.60076,8.6041,1.00,1.00
2015.03.30 19:58:58.144,8.60053,8.60443,1.96,1.12
2015.03.30 19:58:58.245,8.60053,8.60453,1.96,1.37
2015.03.30 19:58:58.296,8.60053,8.60453,2.34,1.00
2015.03.30 19:58:58.543,8.60053,8.60466,1.96,1.75
2015.03.30 19:58:58.816,8.60079,8.60413,1.07,1.00
2015.03.30 19:58:58.920,8.60091,8.60425,1.00,1.00
2015.03.30 19:58:59.234,8.60096,8.6043,1.00,1.00
2015.03.30 19:58:59.335,8.60053,8.6047,1.96,1.07
2015.03.30 19:58:59.486,8.60053,8.60471,2.34,1.30
2015.03.30 19:58:59.795,8.60101,8.60433,1.37,1.00
2015.03.30 19:58:59.940,8.60101,8.60433,1.00,1.00
2015.03.30 19:59:00.052,8.60101,8.60433,1.37,1.00
2015.03.30 19:59:00.105,8.60112,8.60446,1.37,1.00
2015.03.30 19:59:00.333,8.6012,8.60454,1.07,1.00
2015.03.30 19:59:00.434,8.60127,8.60462,1.07,1.00
2015.03.30 19:59:00.586,8.60113,8.60438,1.96,1.00
2015.03.30 19:59:00.688,8.60113,8.60497,1.59,1.75
2015.03.30 19:59:00.789,8.60085,8.60497,2.05,1.75
2015.03.30 19:59:01.096,8.60085,8.60406,1.30,1.00
2015.03.30 19:59:01.592,8.60085,8.60406,1.67,1.00
2015.03.30 19:59:02.032,8.60085,8.60406,1.30,1.00
2015.03.30 19:59:02.645,8.60085,8.60398,1.30,1.00
2015.03.30 19:59:02.863,8.60085,8.60476,1.30,1.00
2015.03.30 19:59:02.914,8.60085,8.60476,1.30,1.37
2015.03.30 19:59:03.015,8.60085,8.60476,1.30,1.37
2015.03.30 19:59:03.116,8.60085,8.60419,1.72,1.00
2015.03.30 19:59:03.420,8.60085,8.60405,1.30,1.00
2015.03.30 19:59:03.842,8.60085,8.60398,1.30,1.00
2015.03.30 19:59:04.191,8.60085,8.60472,1.30,1.07
2015.03.30 19:59:04.342,8.60085,8.60472,1.30,1.45
2015.03.30 19:59:04.709,8.60085,8.60403,1.30,1.00
2015.03.30 19:59:05.273,8.60085,8.60472,1.30,1.37
2015.03.30 19:59:05.388,8.60085,8.60472,1.30,1.00
2015.03.30 19:59:05.542,8.60085,8.60472,1.67,1.00
2015.03.30 19:59:06.037,8.60085,8.60395,1.30,1.00
2015.03.30 19:59:06.602,8.60085,8.60472,1.30,1.87
2015.03.30 19:59:06.755,8.60085,8.60472,1.67,1.00
2015.03.30 19:59:06.861,8.60085,8.60472,1.67,1.37
2015.03.30 19:59:06.962,8.60085,8.60472,1.67,1.00
2015.03.30 19:59:07.013,8.60065,8.60463,2.05,1.30
2015.03.30 19:59:07.064,8.60043,8.60463,2.34,2.05
2015.03.30 19:59:07.165,8.60043,8.60433,1.59,1.00
2015.03.30 19:59:07.289,8.60012,8.60463,1.67,1.80
2015.03.30 19:59:08.079,8.60012,8.60463,2.05,1.30
2015.03.30 19:59:08.424,8.60041,8.60375,1.37,1.00
2015.03.30 19:59:08.792,8.60028,8.60362,1.50,1.00
2015.03.30 19:59:08.843,8.60028,8.60362,1.12,1.00
2015.03.30 19:59:09.074,8.60028,8.60362,1.10,1.00
2015.03.30 19:59:09.125,8.60012,8.60346,2.10,1.00
2015.03.30 19:59:09.231,8.60012,8.604,1.67,1.00
2015.03.30 19:59:09.282,8.60012,8.604,2.05,1.00
2015.03.30 19:59:09.383,8.60012,8.60414,2.05,1.00
2015.03.30 19:59:09.484,8.60021,8.60356,1.07,1.00
2015.03.30 19:59:09.786,8.60012,8.60338,1.37,1.00
2015.03.30 19:59:10.332,8.60012,8.60414,1.37,1.00
2015.03.30 19:59:10.383,8.60012,8.60393,1.30,1.00
2015.03.30 19:59:10.686,8.60012,8.60439,1.67,1.00
2015.03.30 19:59:11.189,8.60012,8.60423,1.67,1.00
2015.03.30 19:59:11.611,8.60012,8.60423,1.80,1.37
2015.03.30 19:59:11.813,8.60017,8.60454,1.12,1.00
2015.03.30 19:59:12.065,8.60017,8.60382,1.12,1.00
2015.03.30 19:59:12.267,8.59995,8.60326,1.07,1.00
2015.03.30 19:59:12.318,8.60017,8.60351,1.00,1.00
2015.03.30 19:59:12.470,8.60017,8.60351,1.75,1.00
2015.03.30 19:59:12.812,8.60017,8.60351,1.75,1.00
2015.03.30 19:59:13.093,8.60013,8.60416,2.05,1.37
2015.03.30 19:59:13.245,8.60013,8.60452,2.05,1.00
2015.03.30 19:59:13.346,8.60013,8.60465,2.05,1.30
2015.03.30 19:59:13.447,8.60076,8.60496,1.67,1.00
2015.03.30 19:59:13.548,8.60076,8.60497,1.37,1.07
2015.03.30 19:59:13.793,8.60076,8.60527,2.05,2.12
2015.03.30 19:59:14.344,8.60076,8.60527,1.37,1.35
2015.03.30 19:59:14.546,8.6015,8.60537,1.30,1.37
2015.03.30 19:59:14.647,8.60084,8.60536,1.67,1.67
2015.03.30 19:59:14.799,8.60084,8.60536,2.05,1.67
2015.03.30 19:59:14.901,8.60084,8.60536,2.05,1.30
2015.03.30 19:59:15.103,8.60084,8.60536,1.37,1.37
2015.03.30 19:59:15.452,8.60084,8.60536,1.67,2.05
2015.03.30 19:59:15.771,8.60084,8.60536,2.05,1.37
2015.03.30 19:59:15.872,8.60103,8.60437,1.37,1.00
2015.03.30 19:59:16.074,8.60089,8.60423,1.07,1.00
2015.03.30 19:59:16.636,8.60089,8.60423,1.07,1.00
2015.03.30 19:59:17.482,8.60084,8.60408,1.37,1.00
2015.03.30 19:59:17.966,8.60084,8.60408,1.30,1.00
2015.03.30 19:59:18.364,8.60084,8.60415,1.30,1.00
2015.03.30 19:59:18.516,8.60097,8.60431,1.07,1.00
2015.03.30 19:59:18.959,8.60084,8.60415,1.67,1.00
2015.03.30 19:59:19.073,8.60084,8.60408,1.37,1.00
2015.03.30 19:59:22.382,8.60084,8.60408,1.30,1.00
2015.03.30 19:59:24.997,8.60084,8.60415,1.30,1.00
2015.03.30 19:59:25.917,8.60084,8.60408,1.30,1.00
2015.03.30 19:59:26.392,8.60084,8.604,1.30,1.00
2015.03.30 19:59:26.781,8.60084,8.60478,1.30,1.00
2015.03.30 19:59:26.983,8.60084,8.60478,1.67,1.00
2015.03.30 19:59:27.150,8.60084,8.60517,1.67,1.01
2015.03.30 19:59:27.201,8.60084,8.60519,1.67,1.01
2015.03.30 19:59:27.772,8.60084,8.60519,1.30,1.31
2015.03.30 19:59:28.311,8.60084,8.60503,2.05,1.00
2015.03.30 19:59:28.363,8.60084,8.60521,2.05,1.12
2015.03.30 19:59:28.464,8.60084,8.605,2.05,1.00
2015.03.30 19:59:28.515,8.60084,8.605,1.30,1.07
2015.03.30 19:59:29.513,8.60084,8.60536,1.67,1.67
2015.03.30 19:59:30.052,8.60084,8.60536,2.05,1.30
2015.03.30 19:59:30.262,8.60084,8.60536,2.05,1.30
2015.03.30 19:59:30.521,8.60084,8.60536,2.05,1.30
2015.03.30 19:59:30.682,8.60149,8.60557,1.30,1.59
2015.03.30 19:59:30.783,8.60149,8.606,1.30,1.67
2015.03.30 19:59:32.815,8.60149,8.606,1.30,2.05
2015.03.30 19:59:33.217,8.60149,8.606,2.05,2.05
2015.03.30 19:59:33.268,8.60149,8.606,2.12,1.37
2015.03.30 19:59:33.381,8.60149,8.606,1.37,1.37
2015.03.30 19:59:33.482,8.60215,8.60637,1.30,1.75
2015.03.30 19:59:35.410,8.60143,8.60463,1.66,1.00
2015.03.30 19:59:35.721,8.60055,8.60363,1.75,1.00
2015.03.30 19:59:36.028,8.60055,8.60352,1.37,1.00
2015.03.30 19:59:36.462,8.60052,8.60352,1.37,1.00
2015.03.30 19:59:36.570,8.60052,8.60363,1.37,1.00
2015.03.30 19:59:39.211,8.6005,8.60365,1.67,1.00
2015.03.30 19:59:39.890,8.6005,8.60452,1.67,1.37
2015.03.30 19:59:40.093,8.6005,8.60501,2.05,1.67
2015.03.30 19:59:40.295,8.6005,8.60467,2.05,1.59
2015.03.30 19:59:40.397,8.6005,8.60467,2.05,1.59
2015.03.30 19:59:40.498,8.6005,8.60501,2.05,1.30
2015.03.30 19:59:40.739,8.6005,8.60501,2.05,1.30
2015.03.30 19:59:41.274,8.6005,8.60501,1.67,1.30
2015.03.30 19:59:42.276,8.6005,8.60501,1.37,1.67
2015.03.30 19:59:42.599,8.6005,8.60501,1.37,2.05
2015.03.30 19:59:42.935,8.6005,8.60501,1.30,2.05
2015.03.30 19:59:43.037,8.6005,8.60501,1.30,1.37
2015.03.30 19:59:43.851,8.6005,8.60477,1.30,1.00
2015.03.30 19:59:44.221,8.6005,8.60467,1.30,1.00
2015.03.30 19:59:44.601,8.6005,8.60467,1.30,1.37
2015.03.30 19:59:45.792,8.6005,8.60477,1.30,1.07
2015.03.30 19:59:46.195,8.60121,8.60497,1.30,1.37
2015.03.30 19:59:46.347,8.60121,8.60517,1.30,1.37
2015.03.30 19:59:47.021,8.60121,8.60527,1.30,1.00
2015.03.30 19:59:47.072,8.60121,8.60516,1.30,1.00
2015.03.30 19:59:48.871,8.60121,8.60516,1.30,1.37
2015.03.30 19:59:51.841,8.60121,8.60546,1.30,1.37
2015.03.30 19:59:52.395,8.60121,8.60573,1.67,1.67
2015.03.30 19:59:55.589,8.60121,8.60547,1.30,1.37
2015.03.30 19:59:55.711,8.60121,8.60547,1.30,1.07
2015.03.30 19:59:58.155,8.60191,8.60577,1.30,1.50
2015.03.30 19:59:58.205,8.60191,8.60577,1.30,1.07
2015.03.30 19:59:58.445,8.60191,8.60602,1.30,1.07
