2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:00:06.236,8.75083,8.75697,1.60,1.60
2015.04.10 03:00:06.388,8.75083,8.75697,1.98,1.60
2015.04.10 03:00:06.593,8.75083,8.75697,1.60,1.60
2015.04.10 03:00:06.694,8.75083,8.75697,2.35,1.60
2015.04.10 03:00:07.001,8.75174,8.75786,1.68,1.60
2015.04.10 03:00:07.506,8.75187,8.75786,1.75,1.60
2015.04.10 03:00:07.608,8.75187,8.75786,1.00,1.60
2015.04.10 03:00:07.659,8.75443,8.75827,1.60,1.60
2015.04.10 03:00:07.760,8.75223,8.75837,1.98,1.60
2015.04.10 03:00:08.385,8.75343,8.7595,1.60,1.30
2015.04.10 03:00:08.436,8.75343,8.75957,1.60,1.60
2015.04.10 03:00:08.640,8.75434,8.76046,1.60,1.60
2015.04.10 03:00:08.944,8.75434,8.7604,1.60,1.00
2015.04.10 03:00:09.199,8.75434,8.76046,1.60,1.60
2015.04.10 03:00:09.790,8.75434,8.75991,1.60,1.00
2015.04.10 03:00:10.194,8.75434,8.76015,1.60,1.00
2015.04.10 03:00:10.345,8.75434,8.76046,1.60,1.60
2015.04.10 03:00:10.713,8.75543,8.76108,1.60,1.00
2015.04.10 03:00:11.027,8.75543,8.76091,1.60,1.00
2015.04.10 03:00:11.329,8.75543,8.76111,1.60,1.00
2015.04.10 03:00:11.430,8.75543,8.76128,1.60,1.30
2015.04.10 03:00:11.481,8.75497,8.76128,1.00,1.30
2015.04.10 03:00:11.633,8.75484,8.76073,1.00,1.00
2015.04.10 03:00:11.734,8.75439,8.76051,1.00,1.00
2015.04.10 03:00:11.835,8.7534,8.76118,1.00,1.00
2015.04.10 03:00:11.886,8.75337,8.76118,1.00,1.00
2015.04.10 03:00:13.026,8.75283,8.75667,1.68,1.60
2015.04.10 03:00:13.077,8.75283,8.75667,1.60,1.60
2015.04.10 03:00:13.607,8.75163,8.75547,1.60,1.60
2015.04.10 03:00:34.302,8.75163,8.75547,1.60,1.68
2015.04.10 03:00:34.454,8.75163,8.75547,1.60,1.60
2015.04.10 03:00:46.811,8.75063,8.75457,1.60,1.60
2015.04.10 03:00:54.315,8.75013,8.75397,1.60,1.60
2015.04.10 03:01:22.358,8.75053,8.75437,1.60,1.60
2015.04.10 03:01:28.259,8.75093,8.75477,1.60,1.60
2015.04.10 03:01:37.815,8.75134,8.75516,1.60,1.60
2015.04.10 03:01:41.319,8.75134,8.75516,1.68,1.60
2015.04.10 03:01:41.572,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:44.619,8.75183,8.75567,1.60,1.68
2015.04.10 03:01:44.922,8.75183,8.75567,1.60,1.98
2015.04.10 03:01:45.547,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:46.458,8.75183,8.75567,1.60,1.68
2015.04.10 03:01:47.243,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:48.138,8.75183,8.75567,1.60,1.98
2015.04.10 03:01:48.447,8.75183,8.75567,1.60,1.98
2015.04.10 03:01:48.564,8.75183,8.75567,1.60,1.98
2015.04.10 03:01:49.037,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:50.539,8.75183,8.75567,1.60,1.68
2015.04.10 03:01:51.561,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:52.529,8.75183,8.75567,1.60,1.68
2015.04.10 03:01:53.030,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:55.307,8.75183,8.75567,1.98,1.60
2015.04.10 03:01:56.248,8.75183,8.75567,1.68,1.60
2015.04.10 03:01:56.475,8.75183,8.75567,1.68,1.60
2015.04.10 03:01:57.556,8.75183,8.75567,1.60,1.60
2015.04.10 03:01:59.949,8.75273,8.75667,1.60,1.60
2015.04.10 03:02:02.098,8.75273,8.75667,1.60,1.68
2015.04.10 03:02:02.542,8.75273,8.75667,1.60,1.98
2015.04.10 03:02:03.066,8.75273,8.75667,1.60,1.98
2015.04.10 03:02:03.117,8.75273,8.75667,1.60,1.60
2015.04.10 03:02:04.165,8.75273,8.75887,1.60,1.60
2015.04.10 03:02:04.620,8.75273,8.75887,1.68,1.60
2015.04.10 03:02:04.973,8.75273,8.75887,2.35,1.60
2015.04.10 03:02:05.175,8.75454,8.75887,1.30,1.60
2015.04.10 03:02:05.276,8.75273,8.75887,2.35,1.60
2015.04.10 03:02:05.379,8.75273,8.75887,2.35,1.60
2015.04.10 03:02:05.581,8.75495,8.76027,1.30,1.60
2015.04.10 03:02:05.632,8.75495,8.76027,1.67,1.60
2015.04.10 03:02:05.733,8.75495,8.76027,1.30,1.60
2015.04.10 03:02:05.834,8.75428,8.76027,1.30,1.60
2015.04.10 03:02:05.884,8.75448,8.76027,1.30,1.60
2015.04.10 03:02:06.229,8.75553,8.76167,1.60,1.60
2015.04.10 03:02:06.450,8.75643,8.76257,1.60,1.60
2015.04.10 03:02:06.753,8.75514,8.7611,1.60,1.00
2015.04.10 03:02:06.905,8.75514,8.76124,1.60,1.00
2015.04.10 03:02:07.006,8.75514,8.76075,1.60,1.00
2015.04.10 03:02:07.460,8.75514,8.76093,1.60,1.00
2015.04.10 03:02:07.562,8.75514,8.76126,1.60,1.60
2015.04.10 03:02:07.713,8.75561,8.76126,1.30,1.60
2015.04.10 03:02:07.865,8.75514,8.76126,1.60,1.60
2015.04.10 03:02:08.536,8.75594,8.7613,1.60,1.00
2015.04.10 03:02:08.688,8.75594,8.76157,1.60,1.00
2015.04.10 03:02:09.008,8.75594,8.76139,1.60,1.00
2015.04.10 03:02:09.893,8.75594,8.76092,1.60,1.00
2015.04.10 03:02:09.994,8.75594,8.76113,1.60,1.00
2015.04.10 03:02:10.095,8.75623,8.7615,1.60,1.00
2015.04.10 03:02:10.196,8.75623,8.76105,1.60,1.00
2015.04.10 03:02:10.449,8.75623,8.76148,1.60,1.00
2015.04.10 03:02:10.550,8.75623,8.76057,1.60,1.00
2015.04.10 03:02:10.651,8.75493,8.76057,1.60,1.00
2015.04.10 03:02:10.753,8.75503,8.75887,1.60,1.60
2015.04.10 03:02:10.854,8.75333,8.75947,2.35,1.60
2015.04.10 03:02:10.955,8.75423,8.76037,1.60,1.60
2015.04.10 03:02:11.157,8.75533,8.76039,1.60,1.00
2015.04.10 03:02:11.379,8.75533,8.76047,1.60,1.00
2015.04.10 03:02:11.480,8.75533,8.76147,1.60,1.60
2015.04.10 03:02:12.367,8.75483,8.76097,1.60,1.60
2015.04.10 03:02:15.107,8.75483,8.76097,1.60,2.35
2015.04.10 03:02:15.733,8.75483,8.76097,1.60,1.60
2015.04.10 03:02:15.785,8.75483,8.76097,1.60,2.35
2015.04.10 03:02:16.383,8.75483,8.76097,1.60,1.60
2015.04.10 03:02:16.602,8.75573,8.75957,1.60,1.60
2015.04.10 03:02:17.849,8.75573,8.75957,1.60,1.68
2015.04.10 03:02:18.178,8.75573,8.75957,1.60,2.35
2015.04.10 03:02:18.621,8.75573,8.75957,1.60,2.35
2015.04.10 03:02:18.843,8.75573,8.75957,1.60,1.98
2015.04.10 03:02:19.049,8.75573,8.75957,1.60,1.60
2015.04.10 03:02:19.790,8.75573,8.75957,1.60,1.68
2015.04.10 03:02:20.093,8.75573,8.75957,1.60,1.98
2015.04.10 03:02:20.447,8.75573,8.75957,1.60,2.35
2015.04.10 03:02:21.140,8.75573,8.75954,1.60,1.12
2015.04.10 03:02:21.981,8.75453,8.75847,1.60,1.60
2015.04.10 03:02:22.339,8.75453,8.75847,1.60,1.98
2015.04.10 03:02:22.807,8.75453,8.75847,1.60,2.35
2015.04.10 03:02:23.016,8.75453,8.75847,1.60,1.98
2015.04.10 03:02:23.321,8.75453,8.75847,1.60,1.60
2015.04.10 03:02:23.995,8.75453,8.75847,1.60,1.68
2015.04.10 03:02:24.297,8.75453,8.75847,1.60,2.35
2015.04.10 03:02:25.535,8.75453,8.75847,1.60,2.35
2015.04.10 03:02:26.367,8.75453,8.75847,1.60,1.60
2015.04.10 03:02:27.279,8.75453,8.75847,1.60,1.98
2015.04.10 03:02:27.582,8.75453,8.75847,1.60,2.35
2015.04.10 03:02:28.272,8.75453,8.75847,1.60,1.98
2015.04.10 03:02:28.524,8.75453,8.75847,1.60,1.60
2015.04.10 03:02:29.839,8.75453,8.75847,1.60,1.68
2015.04.10 03:02:30.041,8.75453,8.75847,1.60,1.60
2015.04.10 03:02:31.039,8.75453,8.75847,1.60,2.35
2015.04.10 03:02:31.197,8.75373,8.75767,1.60,1.68
2015.04.10 03:02:31.248,8.75373,8.75767,1.60,1.98
2015.04.10 03:02:31.818,8.75373,8.75767,1.60,1.60
2015.04.10 03:02:33.020,8.75373,8.75767,1.60,1.68
2015.04.10 03:02:34.259,8.75373,8.75767,1.60,1.60
2015.04.10 03:02:34.789,8.75373,8.75767,1.60,1.68
2015.04.10 03:02:35.092,8.75373,8.75767,1.60,2.35
2015.04.10 03:02:35.394,8.75373,8.75767,1.60,2.35
2015.04.10 03:02:35.546,8.75373,8.75767,1.60,2.35
2015.04.10 03:02:35.748,8.75373,8.75767,1.60,1.68
2015.04.10 03:02:35.950,8.75283,8.75667,1.60,1.60
2015.04.10 03:02:38.561,8.75283,8.75667,1.60,2.35
2015.04.10 03:02:38.715,8.75283,8.75667,1.60,1.68
2015.04.10 03:02:39.071,8.75283,8.75667,1.60,1.98
2015.04.10 03:02:39.272,8.75283,8.75667,1.60,1.68
2015.04.10 03:02:40.011,8.75303,8.75697,1.60,1.98
2015.04.10 03:02:40.400,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:40.839,8.75303,8.75697,1.60,2.73
2015.04.10 03:02:41.188,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:41.239,8.75303,8.75697,1.60,1.98
2015.04.10 03:02:41.831,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:42.346,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:42.570,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:43.016,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:45.669,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:46.370,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:46.542,8.75303,8.75697,1.60,1.68
2015.04.10 03:02:47.006,8.75303,8.75697,1.60,1.98
2015.04.10 03:02:47.748,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:48.068,8.75303,8.75697,1.60,2.35
2015.04.10 03:02:48.748,8.75303,8.75697,1.60,1.98
2015.04.10 03:02:49.216,8.75193,8.75577,1.60,1.60
2015.04.10 03:02:50.650,8.75193,8.75577,1.60,1.98
2015.04.10 03:02:51.067,8.75193,8.75577,1.60,1.60
2015.04.10 03:02:52.236,8.75193,8.75577,1.60,1.68
2015.04.10 03:02:53.226,8.75193,8.75577,1.60,1.60
2015.04.10 03:02:55.472,8.75193,8.75577,1.68,1.60
2015.04.10 03:02:55.573,8.75193,8.75577,1.60,1.60
2015.04.10 03:03:02.716,8.75193,8.75577,1.60,1.98
2015.04.10 03:03:03.247,8.75193,8.75577,1.60,2.35
2015.04.10 03:03:03.456,8.75193,8.75577,1.60,1.98
2015.04.10 03:03:04.016,8.75193,8.75577,1.60,1.68
2015.04.10 03:03:05.022,8.75193,8.75577,1.60,2.35
2015.04.10 03:03:05.297,8.75103,8.75487,1.60,1.60
2015.04.10 03:03:09.748,8.75103,8.75487,1.68,1.60
2015.04.10 03:03:10.362,8.75233,8.75617,1.60,1.60
2015.04.10 03:03:12.065,8.75233,8.75617,1.60,1.98
2015.04.10 03:03:12.306,8.75233,8.75617,1.60,1.68
2015.04.10 03:03:12.508,8.75233,8.75617,1.60,1.98
2015.04.10 03:03:13.253,8.75233,8.75617,1.60,2.35
2015.04.10 03:03:13.836,8.75233,8.75608,1.60,1.75
2015.04.10 03:03:14.873,8.75103,8.75497,1.60,1.98
2015.04.10 03:03:22.561,8.75103,8.75497,1.60,1.60
2015.04.10 03:03:27.937,8.75143,8.75527,1.60,1.98
2015.04.10 03:04:05.746,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:07.848,8.75143,8.75527,1.60,1.98
2015.04.10 03:04:08.514,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:08.820,8.75143,8.75527,2.35,1.60
2015.04.10 03:04:09.022,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:11.813,8.75143,8.75527,2.35,1.60
2015.04.10 03:04:12.205,8.75143,8.75527,2.35,1.60
2015.04.10 03:04:12.585,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:16.317,8.75143,8.75527,1.68,1.60
2015.04.10 03:04:16.519,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:18.490,8.75143,8.75527,1.68,1.60
2015.04.10 03:04:19.288,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:20.590,8.75143,8.75527,1.98,1.60
2015.04.10 03:04:21.583,8.75143,8.75527,2.35,1.60
2015.04.10 03:04:22.033,8.75143,8.75527,1.68,1.60
2015.04.10 03:04:22.134,8.75143,8.75527,1.60,1.60
2015.04.10 03:04:27.943,8.75043,8.75597,1.00,1.75
2015.04.10 03:04:28.055,8.75053,8.7559,1.00,1.37
2015.04.10 03:04:28.307,8.75053,8.75606,1.82,1.37
2015.04.10 03:04:28.822,8.75053,8.75707,1.37,1.75
2015.04.10 03:04:29.167,8.75053,8.75708,1.75,1.75
2015.04.10 03:04:29.524,8.75053,8.75708,1.75,1.75
2015.04.10 03:04:29.855,8.75053,8.756,1.37,1.37
2015.04.10 03:04:31.354,8.75083,8.75597,1.00,1.12
2015.04.10 03:04:31.774,8.75083,8.75612,1.37,1.82
2015.04.10 03:04:32.027,8.75071,8.75777,1.50,1.75
2015.04.10 03:04:32.128,8.75071,8.75777,1.75,1.75
2015.04.10 03:04:32.179,8.75071,8.75777,1.75,1.75
2015.04.10 03:04:32.280,8.75071,8.75777,1.00,1.75
2015.04.10 03:04:32.381,8.75071,8.75812,1.00,1.75
2015.04.10 03:04:32.434,8.75071,8.75812,1.00,1.75
2015.04.10 03:04:32.535,8.75071,8.75797,1.00,1.00
2015.04.10 03:04:32.636,8.75071,8.75817,1.00,1.00
2015.04.10 03:04:32.687,8.75071,8.75797,1.00,1.00
2015.04.10 03:04:32.888,8.75071,8.75827,1.00,1.00
2015.04.10 03:04:32.989,8.75071,8.75789,1.00,1.00
2015.04.10 03:04:33.241,8.7506,8.75817,1.07,1.00
2015.04.10 03:04:33.292,8.7506,8.75746,1.07,1.00
2015.04.10 03:04:33.674,8.75273,8.75844,1.60,1.30
2015.04.10 03:04:33.725,8.75273,8.75887,1.60,1.60
2015.04.10 03:04:33.984,8.75384,8.75887,1.30,1.60
2015.04.10 03:04:34.136,8.75273,8.75887,1.68,1.60
2015.04.10 03:04:34.388,8.75383,8.75997,1.60,1.60
2015.04.10 03:04:34.540,8.75383,8.75997,1.98,1.60
2015.04.10 03:04:34.846,8.75433,8.75997,1.75,1.60
2015.04.10 03:04:35.340,8.75693,8.76087,1.60,1.60
2015.04.10 03:04:35.492,8.75442,8.75987,2.05,1.60
2015.04.10 03:04:35.543,8.75373,8.75987,2.35,1.60
2015.04.10 03:04:35.644,8.75373,8.75987,1.60,1.60
2015.04.10 03:04:35.846,8.75593,8.75977,1.60,1.60
2015.04.10 03:04:36.256,8.75423,8.76037,1.60,1.60
2015.04.10 03:04:36.610,8.75427,8.76037,1.30,1.60
2015.04.10 03:04:36.912,8.75593,8.76207,1.60,1.60
2015.04.10 03:04:38.274,8.75454,8.76066,1.60,1.60
2015.04.10 03:04:38.601,8.75507,8.76066,1.30,1.60
2015.04.10 03:04:38.803,8.75454,8.76066,1.60,1.60
2015.04.10 03:04:39.736,8.75624,8.76236,1.60,1.60
2015.04.10 03:04:40.578,8.75463,8.76077,1.60,1.60
2015.04.10 03:04:40.836,8.75591,8.76077,1.30,1.60
2015.04.10 03:04:40.989,8.75463,8.76077,1.60,1.60
2015.04.10 03:04:41.344,8.75553,8.76167,1.60,1.60
2015.04.10 03:04:42.310,8.75673,8.76067,1.60,1.60
2015.04.10 03:04:42.411,8.7557,8.76037,1.30,1.60
2015.04.10 03:04:42.512,8.75423,8.76037,1.60,1.60
2015.04.10 03:04:43.402,8.75593,8.75977,1.60,1.60
2015.04.10 03:04:43.654,8.75343,8.75957,1.68,1.60
2015.04.10 03:04:44.009,8.75343,8.75957,1.60,1.60
2015.04.10 03:04:44.111,8.75343,8.75957,1.98,1.60
2015.04.10 03:04:44.514,8.75523,8.76137,1.60,1.60
2015.04.10 03:04:44.868,8.75633,8.76247,1.60,1.60
2015.04.10 03:04:45.272,8.75513,8.76127,1.60,1.60
2015.04.10 03:04:45.654,8.75552,8.76127,1.30,1.60
2015.04.10 03:04:45.915,8.75513,8.76127,2.35,1.60
2015.04.10 03:04:45.966,8.75546,8.76127,1.00,1.60
2015.04.10 03:04:46.169,8.75733,8.76347,1.60,1.60
2015.04.10 03:04:46.269,8.75713,8.76097,1.60,1.60
2015.04.10 03:04:46.522,8.75543,8.76157,1.60,1.60
2015.04.10 03:04:48.204,8.75543,8.76152,1.60,1.30
2015.04.10 03:04:48.305,8.75543,8.76157,1.60,1.60
2015.04.10 03:04:48.784,8.75423,8.76037,1.60,1.60
2015.04.10 03:04:49.212,8.755,8.76037,1.30,1.60
2015.04.10 03:04:49.313,8.75455,8.76037,1.00,1.60
2015.04.10 03:04:49.364,8.75463,8.76077,1.60,1.60
2015.04.10 03:04:49.415,8.75472,8.76077,1.00,1.60
2015.04.10 03:04:49.466,8.75583,8.76197,1.60,1.60
2015.04.10 03:04:49.779,8.75683,8.76297,1.60,1.60
2015.04.10 03:04:50.330,8.75543,8.76157,1.60,1.60
2015.04.10 03:04:52.120,8.75463,8.76077,1.60,1.60
2015.04.10 03:04:52.434,8.75593,8.76207,1.60,1.60
2015.04.10 03:04:55.840,8.75627,8.76207,1.30,1.60
2015.04.10 03:04:55.941,8.75593,8.76207,1.60,1.60
2015.04.10 03:04:56.497,8.75793,8.76177,1.60,1.60
2015.04.10 03:04:56.842,8.75643,8.76027,1.60,1.60
2015.04.10 03:04:56.944,8.7552,8.76007,1.30,1.60
2015.04.10 03:04:57.146,8.75473,8.76066,1.50,1.60
2015.04.10 03:04:57.247,8.75521,8.76066,1.30,1.60
2015.04.10 03:04:57.399,8.75623,8.76237,1.60,1.60
2015.04.10 03:04:57.449,8.75761,8.76237,1.30,1.60
2015.04.10 03:04:57.550,8.75623,8.76237,1.60,1.60
2015.04.10 03:04:57.954,8.75691,8.76237,1.30,1.60
2015.04.10 03:04:58.272,8.75517,8.76117,1.30,1.60
2015.04.10 03:04:58.474,8.75517,8.76296,1.30,1.00
2015.04.10 03:04:58.752,8.75373,8.76352,2.35,1.00
2015.04.10 03:04:58.853,8.75373,8.76387,2.35,1.00
2015.04.10 03:04:59.023,8.75383,8.76375,1.75,1.00
2015.04.10 03:04:59.525,8.75683,8.76297,1.60,1.60
2015.04.10 03:05:00.267,8.75683,8.76217,1.60,1.00
2015.04.10 03:05:00.594,8.75763,8.76157,1.60,1.60
2015.04.10 03:05:01.286,8.75763,8.76157,1.60,1.98
2015.04.10 03:05:01.488,8.75763,8.76157,1.60,1.98
2015.04.10 03:05:02.232,8.75673,8.76057,1.60,1.60
2015.04.10 03:05:04.491,8.75673,8.76057,1.60,1.98
2015.04.10 03:05:04.807,8.75673,8.76057,1.60,2.35
2015.04.10 03:05:05.110,8.75673,8.75991,1.60,1.12
2015.04.10 03:05:05.211,8.75553,8.75947,1.60,1.98
2015.04.10 03:05:05.262,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:06.221,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:06.473,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:06.815,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:06.985,8.75553,8.75947,1.60,1.68
2015.04.10 03:05:07.545,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:07.801,8.75553,8.75947,1.60,2.35
2015.04.10 03:05:08.402,8.75473,8.75867,1.60,1.68
2015.04.10 03:05:08.787,8.75473,8.75867,1.60,2.35
2015.04.10 03:05:09.320,8.75373,8.75757,1.60,1.68
2015.04.10 03:05:10.300,8.75373,8.75757,1.60,1.60
2015.04.10 03:05:12.737,8.75373,8.75757,2.35,1.60
2015.04.10 03:05:12.788,8.75473,8.75867,1.60,1.60
2015.04.10 03:05:13.041,8.75473,8.75867,1.68,1.60
2015.04.10 03:05:13.486,8.75473,8.75867,1.60,1.60
2015.04.10 03:05:16.797,8.75473,8.75867,1.60,1.68
2015.04.10 03:05:17.005,8.75473,8.75867,1.60,1.60
2015.04.10 03:05:17.214,8.75473,8.75867,1.60,1.98
2015.04.10 03:05:17.714,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:18.018,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:18.220,8.75413,8.75777,1.00,1.60
2015.04.10 03:05:18.422,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:18.574,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:18.775,8.75393,8.75777,1.60,1.68
2015.04.10 03:05:19.748,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:20.000,8.75393,8.75777,1.60,1.68
2015.04.10 03:05:20.184,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:20.751,8.75393,8.75777,1.60,1.68
2015.04.10 03:05:21.231,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:21.332,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:21.945,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:22.277,8.75393,8.75777,1.60,2.35
2015.04.10 03:05:22.755,8.75393,8.75777,1.60,1.68
2015.04.10 03:05:22.957,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:24.386,8.75393,8.75777,1.60,1.68
2015.04.10 03:05:24.487,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:28.354,8.75393,8.75777,1.98,1.60
2015.04.10 03:05:28.765,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:32.982,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:33.284,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:33.386,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:36.260,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:36.766,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:37.095,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:37.792,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:38.615,8.75398,8.75777,1.00,1.60
2015.04.10 03:05:38.817,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:38.918,8.75393,8.75777,2.35,1.60
2015.04.10 03:05:39.033,8.75393,8.75777,1.98,1.60
2015.04.10 03:05:41.002,8.75393,8.75777,1.68,1.60
2015.04.10 03:05:41.204,8.75393,8.75777,1.60,1.60
2015.04.10 03:05:57.236,8.75423,8.75807,1.60,1.60
2015.04.10 03:05:58.328,8.75504,8.75896,1.60,1.60
2015.04.10 03:06:17.092,8.75504,8.75896,1.60,1.98
2015.04.10 03:06:17.417,8.75504,8.75896,1.60,2.35
2015.04.10 03:06:18.226,8.75504,8.75896,1.60,1.60
2015.04.10 03:06:19.193,8.75504,8.75896,1.60,1.98
2015.04.10 03:06:20.185,8.75504,8.75896,1.60,2.35
2015.04.10 03:06:20.304,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:21.268,8.75403,8.75797,1.60,1.98
2015.04.10 03:06:21.574,8.75403,8.75797,1.60,2.35
2015.04.10 03:06:21.961,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:23.263,8.75403,8.75797,1.60,1.98
2015.04.10 03:06:23.746,8.75403,8.75797,1.60,1.98
2015.04.10 03:06:24.154,8.75403,8.75781,1.60,1.12
2015.04.10 03:06:24.722,8.75403,8.75797,1.60,2.43
2015.04.10 03:06:25.097,8.75403,8.75797,1.60,1.68
2015.04.10 03:06:25.148,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:26.714,8.75403,8.75797,1.60,1.98
2015.04.10 03:06:29.042,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:30.303,8.75403,8.75797,1.60,1.68
2015.04.10 03:06:31.237,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:31.623,8.75403,8.75797,1.60,1.68
2015.04.10 03:06:35.913,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:36.386,8.75403,8.75797,1.68,1.60
2015.04.10 03:06:36.898,8.75403,8.75797,1.60,1.60
2015.04.10 03:06:37.354,8.75403,8.75797,1.60,2.35
2015.04.10 03:06:37.666,8.75403,8.75797,1.60,2.73
2015.04.10 03:06:38.083,8.75403,8.7577,1.60,1.00
2015.04.10 03:06:38.443,8.75403,8.75797,1.60,2.43
2015.04.10 03:06:38.696,8.75403,8.75787,1.60,1.12
2015.04.10 03:06:38.783,8.75333,8.75707,1.00,1.60
2015.04.10 03:06:38.845,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:39.067,8.75323,8.75707,2.35,1.60
2015.04.10 03:06:39.168,8.75333,8.75707,1.00,1.60
2015.04.10 03:06:39.542,8.75336,8.75707,1.00,1.60
2015.04.10 03:06:39.872,8.75342,8.75707,1.00,1.60
2015.04.10 03:06:40.374,8.75323,8.75707,2.35,1.60
2015.04.10 03:06:41.240,8.75353,8.75707,1.00,1.60
