2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:06:41.291,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:41.626,8.75338,8.75707,1.00,1.60
2015.04.10 03:06:42.673,8.75329,8.75707,1.00,1.60
2015.04.10 03:06:42.904,8.75327,8.75707,1.00,1.60
2015.04.10 03:06:43.593,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:43.823,8.75327,8.75707,1.00,1.60
2015.04.10 03:06:43.874,8.75325,8.75707,1.00,1.60
2015.04.10 03:06:44.373,8.75333,8.75707,1.00,1.60
2015.04.10 03:06:44.771,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:45.133,8.75353,8.75707,1.00,1.60
2015.04.10 03:06:45.816,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:46.873,8.75333,8.75707,1.00,1.60
2015.04.10 03:06:47.470,8.75333,8.75707,1.75,1.60
2015.04.10 03:06:47.793,8.75363,8.75707,1.00,1.60
2015.04.10 03:06:48.316,8.75364,8.75707,1.00,1.60
2015.04.10 03:06:48.893,8.75363,8.75707,1.00,1.60
2015.04.10 03:06:49.873,8.75323,8.75707,2.35,1.60
2015.04.10 03:06:50.628,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:50.873,8.75323,8.75707,1.60,1.60
2015.04.10 03:06:51.079,8.75363,8.75707,1.00,1.60
2015.04.10 03:06:51.823,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:52.075,8.75333,8.75707,1.00,1.60
2015.04.10 03:06:53.833,8.75344,8.75707,1.00,1.60
2015.04.10 03:06:54.059,8.75323,8.75707,1.98,1.60
2015.04.10 03:06:54.362,8.75343,8.75707,1.00,1.60
2015.04.10 03:06:55.174,8.75353,8.75737,1.60,1.60
2015.04.10 03:06:56.913,8.75363,8.75737,1.00,1.60
2015.04.10 03:06:57.103,8.75353,8.75737,1.60,1.60
2015.04.10 03:06:57.405,8.75353,8.75737,3.48,1.60
2015.04.10 03:06:57.507,8.75353,8.75737,2.35,1.60
2015.04.10 03:06:58.787,8.75353,8.75737,3.48,1.60
2015.04.10 03:06:59.039,8.75413,8.75797,1.60,1.60
2015.04.10 03:07:00.336,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:01.222,8.75413,8.75797,2.35,1.60
2015.04.10 03:07:01.396,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:01.616,8.75423,8.75797,1.00,1.60
2015.04.10 03:07:03.076,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:03.843,8.75413,8.75797,2.35,1.60
2015.04.10 03:07:05.481,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:06.151,8.75413,8.75797,2.35,1.60
2015.04.10 03:07:06.373,8.75424,8.75797,1.00,1.60
2015.04.10 03:07:06.884,8.75423,8.75797,1.00,1.60
2015.04.10 03:07:07.154,8.75413,8.75797,2.35,1.60
2015.04.10 03:07:07.958,8.75413,8.75797,1.60,2.35
2015.04.10 03:07:08.583,8.75413,8.75797,1.60,1.60
2015.04.10 03:07:09.114,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:09.348,8.75413,8.75797,1.60,1.60
2015.04.10 03:07:09.550,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:10.893,8.75424,8.75797,1.00,1.60
2015.04.10 03:07:10.999,8.75433,8.75797,1.00,1.60
2015.04.10 03:07:11.050,8.75453,8.75847,1.60,1.60
2015.04.10 03:07:18.053,8.75433,8.75807,1.00,1.60
2015.04.10 03:07:18.430,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:19.132,8.75443,8.75807,1.00,1.60
2015.04.10 03:07:19.767,8.75444,8.75807,1.00,1.60
2015.04.10 03:07:20.352,8.75433,8.75807,1.00,1.60
2015.04.10 03:07:20.554,8.75443,8.75807,1.00,1.60
2015.04.10 03:07:20.983,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:22.293,8.75443,8.75807,1.00,1.60
2015.04.10 03:07:22.845,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:23.288,8.75433,8.75807,1.00,1.60
2015.04.10 03:07:24.396,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:25.110,8.75414,8.75807,1.00,1.60
2015.04.10 03:07:25.404,8.75423,8.75807,1.00,1.68
2015.04.10 03:07:25.606,8.75413,8.75807,2.35,1.68
2015.04.10 03:07:26.036,8.75433,8.75807,1.00,1.60
2015.04.10 03:07:26.405,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:26.613,8.75433,8.75807,1.00,1.60
2015.04.10 03:07:26.765,8.75433,8.75807,1.00,1.68
2015.04.10 03:07:27.352,8.75443,8.75807,1.00,1.68
2015.04.10 03:07:27.579,8.75434,8.75807,1.00,1.68
2015.04.10 03:07:27.733,8.75434,8.75807,1.00,1.60
2015.04.10 03:07:28.382,8.75453,8.75807,1.00,1.60
2015.04.10 03:07:28.584,8.75443,8.75807,1.00,1.60
2015.04.10 03:07:29.467,8.75423,8.75807,1.00,1.60
2015.04.10 03:07:29.688,8.75413,8.75807,2.35,1.60
2015.04.10 03:07:30.189,8.75413,8.75807,1.60,1.68
2015.04.10 03:07:31.132,8.75413,8.75807,1.60,1.60
2015.04.10 03:07:31.493,8.75413,8.75807,1.68,1.60
2015.04.10 03:07:31.796,8.75423,8.75807,1.00,1.60
2015.04.10 03:07:32.332,8.75414,8.75807,1.00,1.60
2015.04.10 03:07:32.837,8.75413,8.75807,1.60,2.35
2015.04.10 03:07:33.373,8.75414,8.75807,1.00,1.60
2015.04.10 03:07:34.407,8.75413,8.75807,2.35,1.60
2015.04.10 03:07:34.660,8.75423,8.75807,1.00,1.60
2015.04.10 03:07:35.101,8.75413,8.75807,2.35,1.60
2015.04.10 03:07:36.085,8.75423,8.75807,1.00,1.60
2015.04.10 03:07:37.332,8.75413,8.75807,2.35,1.60
2015.04.10 03:08:18.185,8.75403,8.75837,1.00,1.00
2015.04.10 03:08:19.636,8.75403,8.75847,1.00,1.50
2015.04.10 03:08:19.686,8.75403,8.75847,1.00,1.87
2015.04.10 03:08:20.608,8.75413,8.75847,1.00,1.37
2015.04.10 03:08:21.363,8.75413,8.75847,1.00,1.00
2015.04.10 03:08:23.717,8.75403,8.75847,1.00,1.87
2015.04.10 03:08:38.690,8.75403,8.75847,1.00,1.75
2015.04.10 03:08:38.791,8.75393,8.75827,1.00,1.75
2015.04.10 03:08:38.892,8.75343,8.75777,1.07,1.00
2015.04.10 03:08:39.043,8.75383,8.75777,1.60,2.35
2015.04.10 03:08:48.056,8.75383,8.75777,1.60,2.35
2015.04.10 03:08:52.660,8.75383,8.75777,1.60,1.60
2015.04.10 03:08:54.001,8.75383,8.75767,1.60,1.00
2015.04.10 03:08:57.101,8.75383,8.75774,1.60,1.12
2015.04.10 03:09:00.881,8.75383,8.75777,2.35,1.60
2015.04.10 03:09:00.983,8.75393,8.75777,1.00,1.60
2015.04.10 03:09:02.636,8.75423,8.75777,1.00,1.60
2015.04.10 03:09:02.788,8.75423,8.75817,2.35,1.60
2015.04.10 03:09:09.579,8.75453,8.75817,1.00,1.60
2015.04.10 03:09:09.882,8.75434,8.75817,1.00,1.60
2015.04.10 03:09:10.090,8.75423,8.75817,2.35,1.60
2015.04.10 03:09:10.253,8.75423,8.75817,1.60,1.60
2015.04.10 03:09:11.022,8.75423,8.75817,2.35,1.60
2015.04.10 03:09:11.330,8.75433,8.75817,1.75,1.60
2015.04.10 03:09:12.000,8.75423,8.75817,3.10,1.60
2015.04.10 03:09:12.231,8.75433,8.75817,1.07,1.60
2015.04.10 03:09:12.484,8.75423,8.75817,2.35,1.60
2015.04.10 03:09:12.629,8.75433,8.75817,1.00,1.60
2015.04.10 03:09:12.870,8.75423,8.75817,2.35,1.60
2015.04.10 03:09:27.499,8.75423,8.75809,1.60,1.00
2015.04.10 03:09:27.900,8.75374,8.75757,1.00,1.60
2015.04.10 03:09:28.021,8.75363,8.75757,2.35,1.60
2015.04.10 03:09:30.537,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:30.872,8.75293,8.75676,1.00,1.60
2015.04.10 03:09:33.743,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:38.389,8.75293,8.75676,1.00,1.60
2015.04.10 03:09:41.550,8.75303,8.75676,1.00,1.60
2015.04.10 03:09:41.893,8.75313,8.75676,1.00,1.60
2015.04.10 03:09:42.704,8.75293,8.75676,1.00,1.60
2015.04.10 03:09:42.895,8.75284,8.75676,1.68,1.60
2015.04.10 03:09:43.020,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:43.900,8.75293,8.75676,1.00,1.60
2015.04.10 03:09:44.129,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:44.863,8.75293,8.75676,1.00,1.60
2015.04.10 03:09:45.101,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:45.252,8.75284,8.75676,1.68,1.60
2015.04.10 03:09:45.555,8.75313,8.75676,1.00,1.60
2015.04.10 03:09:45.656,8.75303,8.75676,1.07,1.60
2015.04.10 03:09:46.442,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:47.385,8.75333,8.75676,1.00,1.60
2015.04.10 03:09:47.980,8.75333,8.75676,1.07,1.60
2015.04.10 03:09:48.520,8.75323,8.75676,1.07,1.60
2015.04.10 03:09:49.217,8.75323,8.75676,1.00,1.60
2015.04.10 03:09:49.370,8.75293,8.75676,1.07,1.60
2015.04.10 03:09:49.522,8.75293,8.75676,1.75,1.60
2015.04.10 03:09:49.824,8.75303,8.75676,1.75,1.60
2015.04.10 03:09:50.482,8.75333,8.75676,1.75,1.60
2015.04.10 03:09:50.533,8.75333,8.75676,1.07,1.60
2015.04.10 03:09:50.735,8.75333,8.75676,1.00,1.60
2015.04.10 03:09:50.837,8.75323,8.75676,1.00,1.60
2015.04.10 03:09:51.355,8.75313,8.75676,1.00,1.60
2015.04.10 03:09:52.350,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:52.502,8.75284,8.75676,1.98,1.60
2015.04.10 03:09:52.704,8.75284,8.75676,1.68,1.60
2015.04.10 03:09:52.957,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:53.007,8.75284,8.75676,2.35,1.60
2015.04.10 03:09:53.108,8.75284,8.75676,1.60,1.60
2015.04.10 03:09:53.260,8.75417,8.75676,1.00,1.60
2015.04.10 03:09:53.917,8.75417,8.75676,1.75,1.60
2015.04.10 03:09:54.020,8.75417,8.75676,1.00,1.60
2015.04.10 03:09:54.879,8.75484,8.76096,1.60,1.60
2015.04.10 03:09:54.932,8.75484,8.76096,2.35,1.60
2015.04.10 03:09:55.033,8.75484,8.76096,1.60,1.60
2015.04.10 03:09:55.428,8.75512,8.76096,1.30,1.60
2015.04.10 03:09:55.681,8.75543,8.76157,1.98,1.60
2015.04.10 03:09:55.934,8.75543,8.76157,1.60,1.60
2015.04.10 03:09:56.157,8.75543,8.76141,1.60,1.00
2015.04.10 03:09:56.499,8.75543,8.76131,1.60,1.00
2015.04.10 03:09:56.811,8.75623,8.76017,1.98,1.60
2015.04.10 03:09:57.114,8.75623,8.76017,2.35,1.60
2015.04.10 03:09:57.339,8.75593,8.76207,1.60,1.60
2015.04.10 03:09:57.794,8.75593,8.76194,1.60,1.00
2015.04.10 03:09:58.299,8.75593,8.76207,1.60,1.60
2015.04.10 03:09:58.349,8.75593,8.76207,2.35,1.60
2015.04.10 03:09:58.555,8.75593,8.76207,1.60,1.60
2015.04.10 03:09:58.657,8.75593,8.76207,1.98,1.60
2015.04.10 03:09:59.077,8.75593,8.76207,2.35,1.60
2015.04.10 03:09:59.128,8.75593,8.76207,2.35,1.60
2015.04.10 03:09:59.532,8.75593,8.76207,2.35,1.60
2015.04.10 03:09:59.633,8.75593,8.76207,1.60,1.60
2015.04.10 03:09:59.684,8.75553,8.75947,1.98,1.60
2015.04.10 03:10:00.080,8.75553,8.75947,1.68,1.60
2015.04.10 03:10:00.231,8.75464,8.75797,1.75,1.60
2015.04.10 03:10:00.534,8.75403,8.75797,1.60,1.60
2015.04.10 03:10:00.635,8.75323,8.75947,1.60,1.00
2015.04.10 03:10:00.736,8.75335,8.75947,1.00,1.00
2015.04.10 03:10:01.040,8.75402,8.75897,2.05,1.00
2015.04.10 03:10:01.192,8.75503,8.76033,1.30,1.00
2015.04.10 03:10:01.293,8.75453,8.76123,1.37,1.00
2015.04.10 03:10:01.400,8.75433,8.76249,1.75,1.30
2015.04.10 03:10:01.573,8.75482,8.76377,1.75,1.00
2015.04.10 03:10:01.623,8.75713,8.76327,1.60,1.60
2015.04.10 03:10:01.941,8.75583,8.76197,1.60,2.35
2015.04.10 03:10:02.779,8.75483,8.76097,1.98,1.60
2015.04.10 03:10:03.082,8.75694,8.76086,1.60,1.60
2015.04.10 03:10:03.183,8.75643,8.76257,1.98,1.60
2015.04.10 03:10:03.382,8.75643,8.76257,1.60,1.60
2015.04.10 03:10:03.433,8.75723,8.76337,1.60,2.58
2015.04.10 03:10:03.814,8.75723,8.76334,1.60,1.00
2015.04.10 03:10:03.864,8.75633,8.76247,1.60,1.60
2015.04.10 03:10:04.084,8.75633,8.76247,2.35,1.60
2015.04.10 03:10:04.185,8.75633,8.76247,1.60,2.35
2015.04.10 03:10:04.300,8.75633,8.76245,1.60,1.00
2015.04.10 03:10:04.684,8.75604,8.75996,1.60,1.60
2015.04.10 03:10:04.836,8.75743,8.76147,1.60,1.00
2015.04.10 03:10:04.937,8.75743,8.76185,1.60,1.00
2015.04.10 03:10:05.039,8.75633,8.76017,1.98,1.60
2015.04.10 03:10:05.140,8.75633,8.76017,1.60,1.60
2015.04.10 03:10:05.243,8.75633,8.76017,1.68,1.60
2015.04.10 03:10:05.294,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:05.353,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:05.606,8.75703,8.76317,1.60,1.60
2015.04.10 03:10:05.707,8.75543,8.76167,1.68,1.60
2015.04.10 03:10:05.858,8.75578,8.76167,1.30,1.60
2015.04.10 03:10:06.174,8.75591,8.76167,2.05,1.60
2015.04.10 03:10:06.276,8.75543,8.76167,1.98,1.60
2015.04.10 03:10:07.220,8.75543,8.76167,2.35,1.60
2015.04.10 03:10:07.271,8.75546,8.76167,1.07,1.60
2015.04.10 03:10:07.594,8.75543,8.76167,1.60,1.60
2015.04.10 03:10:07.696,8.75663,8.76047,1.60,1.60
2015.04.10 03:10:07.898,8.75623,8.76237,1.60,1.60
2015.04.10 03:10:08.004,8.75623,8.76237,1.68,1.60
2015.04.10 03:10:08.106,8.75623,8.76237,1.60,1.60
2015.04.10 03:10:08.365,8.75763,8.76377,1.60,1.60
2015.04.10 03:10:08.693,8.75763,8.76268,1.60,1.00
2015.04.10 03:10:08.896,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:08.984,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:09.094,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:09.246,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:09.347,8.75583,8.76197,1.98,1.60
2015.04.10 03:10:09.458,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:09.559,8.75733,8.76127,1.60,1.60
2015.04.10 03:10:09.660,8.75573,8.76187,1.60,1.60
2015.04.10 03:10:10.549,8.75573,8.75967,2.35,1.60
2015.04.10 03:10:10.663,8.75573,8.75967,2.35,1.60
2015.04.10 03:10:10.764,8.75573,8.75967,1.60,1.60
2015.04.10 03:10:11.215,8.75673,8.76057,1.60,1.60
2015.04.10 03:10:12.091,8.75553,8.76167,1.98,1.60
2015.04.10 03:10:12.193,8.75553,8.76167,1.60,1.60
2015.04.10 03:10:12.549,8.75753,8.76147,1.60,1.60
2015.04.10 03:10:12.652,8.75713,8.76327,1.60,1.60
2015.04.10 03:10:12.703,8.75713,8.7623,1.60,1.00
2015.04.10 03:10:12.855,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:12.956,8.75543,8.76157,1.68,1.60
2015.04.10 03:10:13.274,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:13.627,8.75543,8.76157,1.98,1.60
2015.04.10 03:10:13.755,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:13.869,8.75623,8.76017,1.60,1.60
2015.04.10 03:10:14.175,8.75453,8.76067,1.68,1.60
2015.04.10 03:10:14.809,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:15.177,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:15.278,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:15.480,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:15.583,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:15.962,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:16.179,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:16.684,8.75583,8.76197,2.35,2.35
2015.04.10 03:10:16.936,8.75584,8.76197,2.05,1.60
2015.04.10 03:10:17.037,8.75583,8.76197,2.35,1.60
2015.04.10 03:10:17.138,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:17.290,8.75673,8.76287,1.60,1.60
2015.04.10 03:10:17.594,8.75673,8.76216,1.60,1.30
2015.04.10 03:10:17.696,8.75673,8.7623,1.60,1.00
2015.04.10 03:10:17.747,8.75673,8.76147,1.60,1.00
2015.04.10 03:10:17.951,8.75593,8.76097,1.60,1.00
2015.04.10 03:10:18.154,8.75673,8.76097,1.68,1.00
2015.04.10 03:10:18.265,8.75673,8.76273,2.35,1.00
2015.04.10 03:10:18.317,8.75673,8.76188,2.35,1.00
2015.04.10 03:10:18.368,8.75473,8.76087,2.35,1.60
2015.04.10 03:10:18.470,8.75512,8.76087,2.05,1.60
2015.04.10 03:10:19.350,8.7549,8.76087,1.30,1.60
2015.04.10 03:10:19.451,8.75473,8.76087,2.35,1.60
2015.04.10 03:10:19.553,8.75623,8.76237,1.98,1.60
2015.04.10 03:10:19.655,8.75623,8.76237,2.35,1.60
2015.04.10 03:10:19.807,8.75623,8.76237,1.60,1.60
2015.04.10 03:10:19.908,8.75623,8.76237,2.35,2.35
2015.04.10 03:10:20.211,8.7575,8.76237,1.30,1.60
2015.04.10 03:10:20.262,8.75673,8.76057,1.98,1.60
2015.04.10 03:10:20.366,8.75754,8.76146,1.98,1.60
2015.04.10 03:10:20.774,8.75754,8.76146,1.60,1.60
2015.04.10 03:10:20.876,8.75773,8.76387,1.60,1.60
2015.04.10 03:10:20.927,8.75773,8.7638,1.60,1.30
2015.04.10 03:10:21.028,8.75773,8.76387,1.60,1.60
2015.04.10 03:10:21.186,8.75773,8.76373,1.60,1.30
2015.04.10 03:10:21.489,8.75773,8.76197,1.68,1.00
2015.04.10 03:10:21.641,8.75773,8.76197,1.60,1.00
2015.04.10 03:10:21.691,8.75673,8.76057,1.60,1.60
2015.04.10 03:10:21.895,8.75863,8.76257,1.60,1.60
2015.04.10 03:10:22.198,8.75753,8.76304,1.60,1.00
2015.04.10 03:10:22.299,8.75753,8.76263,1.60,1.00
2015.04.10 03:10:22.450,8.75588,8.76197,2.05,1.00
2015.04.10 03:10:22.501,8.75608,8.76254,2.05,1.00
2015.04.10 03:10:22.552,8.75608,8.76254,2.05,1.00
2015.04.10 03:10:22.804,8.75806,8.76436,1.30,1.00
2015.04.10 03:10:22.855,8.75806,8.76363,1.30,1.00
2015.04.10 03:10:22.905,8.75543,8.76363,1.75,1.00
2015.04.10 03:10:22.956,8.75543,8.76407,1.75,1.30
2015.04.10 03:10:23.007,8.75523,8.76388,3.10,1.30
2015.04.10 03:10:23.310,8.75673,8.76287,1.60,1.60
2015.04.10 03:10:23.927,8.75673,8.76287,1.98,1.60
2015.04.10 03:10:24.081,8.75673,8.76287,1.68,1.60
2015.04.10 03:10:24.182,8.75773,8.76359,1.60,1.30
2015.04.10 03:10:24.233,8.75773,8.76387,1.60,1.60
2015.04.10 03:10:24.838,8.75703,8.76097,1.68,1.60
2015.04.10 03:10:24.940,8.75703,8.76097,1.60,1.60
2015.04.10 03:10:24.991,8.75603,8.76217,1.68,1.60
2015.04.10 03:10:25.092,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:25.153,8.75603,8.76217,1.98,1.60
2015.04.10 03:10:25.507,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:25.810,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:25.860,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:25.962,8.75773,8.76167,1.60,1.60
2015.04.10 03:10:26.164,8.75653,8.76267,1.60,1.60
2015.04.10 03:10:26.266,8.75653,8.76267,1.98,1.60
2015.04.10 03:10:26.942,8.75653,8.76197,1.60,1.00
2015.04.10 03:10:26.993,8.75603,8.76217,1.68,1.60
2015.04.10 03:10:27.044,8.75603,8.76217,1.60,1.60
2015.04.10 03:10:27.400,8.75603,8.76217,1.68,1.60
2015.04.10 03:10:27.501,8.75603,8.76217,1.68,1.60
2015.04.10 03:10:27.725,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:28.001,8.75603,8.76217,2.35,1.60
2015.04.10 03:10:28.052,8.75603,8.76217,1.60,1.60
2015.04.10 03:10:28.305,8.75603,8.76197,1.60,1.00
2015.04.10 03:10:28.565,8.75603,8.76217,1.60,1.60
2015.04.10 03:10:28.818,8.75473,8.76087,2.35,1.60
2015.04.10 03:10:28.919,8.75473,8.76087,2.35,1.60
2015.04.10 03:10:29.121,8.75473,8.76087,2.35,1.60
2015.04.10 03:10:29.423,8.75723,8.76117,1.60,1.60
2015.04.10 03:10:29.728,8.75723,8.76117,1.98,1.60
2015.04.10 03:10:29.930,8.75723,8.76117,1.60,1.60
2015.04.10 03:10:30.132,8.75503,8.76117,1.98,1.60
2015.04.10 03:10:30.334,8.75723,8.76117,1.60,1.60
2015.04.10 03:10:31.424,8.75613,8.76216,1.60,1.30
2015.04.10 03:10:31.528,8.75613,8.76227,1.60,1.60
2015.04.10 03:10:31.832,8.75613,8.76197,1.60,1.00
2015.04.10 03:10:32.135,8.75453,8.76067,2.35,1.60
2015.04.10 03:10:32.237,8.75453,8.76067,1.98,1.60
2015.04.10 03:10:32.462,8.75453,8.76067,2.35,1.60
2015.04.10 03:10:32.766,8.75649,8.76067,2.05,1.60
2015.04.10 03:10:32.867,8.75453,8.76067,2.35,1.60
2015.04.10 03:10:33.076,8.75567,8.76067,1.67,1.60
2015.04.10 03:10:33.430,8.75743,8.76137,1.60,1.60
2015.04.10 03:10:33.683,8.75538,8.76309,1.67,1.30
2015.04.10 03:10:33.734,8.75558,8.76576,1.37,1.60
2015.04.10 03:10:33.784,8.75558,8.76473,1.37,1.30
2015.04.10 03:10:34.087,8.75541,8.76286,1.75,1.30
2015.04.10 03:10:34.138,8.75541,8.76558,1.75,1.00
2015.04.10 03:10:34.189,8.75541,8.76317,1.75,1.30
2015.04.10 03:10:34.290,8.75503,8.76297,1.75,1.30
2015.04.10 03:10:34.442,8.75443,8.76297,1.75,1.30
2015.04.10 03:10:34.544,8.75404,8.76406,2.35,1.00
2015.04.10 03:10:34.646,8.75663,8.76277,1.60,1.60
2015.04.10 03:10:35.128,8.75443,8.76057,2.35,1.60
2015.04.10 03:10:35.384,8.75443,8.76057,1.98,1.60
2015.04.10 03:10:35.435,8.75663,8.76047,1.60,1.60
2015.04.10 03:10:35.536,8.75523,8.76137,1.60,1.60
2015.04.10 03:10:35.637,8.75523,8.76137,2.35,1.60
2015.04.10 03:10:35.839,8.75613,8.76227,1.60,1.60
2015.04.10 03:10:36.860,8.75523,8.76137,1.60,1.60
2015.04.10 03:10:37.163,8.75523,8.76137,2.35,1.60
2015.04.10 03:10:37.365,8.75583,8.76137,2.05,1.60
2015.04.10 03:10:37.516,8.75583,8.76137,2.05,1.60
2015.04.10 03:10:37.844,8.75789,8.76297,1.67,1.60
2015.04.10 03:10:38.046,8.75683,8.76297,1.60,1.60
2015.04.10 03:10:38.147,8.75683,8.76297,2.35,1.60
2015.04.10 03:10:38.253,8.75683,8.76297,1.68,1.60
2015.04.10 03:10:38.456,8.75683,8.76283,1.68,1.00
2015.04.10 03:10:39.041,8.75683,8.76207,1.60,1.00
2015.04.10 03:10:39.093,8.75533,8.76147,1.60,1.68
2015.04.10 03:10:39.144,8.75443,8.76057,2.35,1.60
2015.04.10 03:10:39.453,8.75443,8.76057,1.60,1.60
2015.04.10 03:10:40.060,8.75563,8.76177,1.60,1.60
2015.04.10 03:10:40.363,8.75663,8.76277,1.98,1.60
2015.04.10 03:10:40.565,8.75663,8.76277,1.60,1.60
2015.04.10 03:10:40.616,8.75663,8.76216,1.60,1.30
2015.04.10 03:10:40.767,8.75663,8.76277,1.60,1.60
2015.04.10 03:10:41.223,8.75733,8.76127,1.60,1.60
2015.04.10 03:10:41.682,8.75573,8.75967,1.60,1.60
2015.04.10 03:10:42.139,8.75473,8.75867,1.68,1.60
2015.04.10 03:10:42.442,8.75473,8.75867,1.68,1.60
2015.04.10 03:10:42.544,8.75473,8.75867,1.60,1.60
2015.04.10 03:10:43.653,8.75443,8.76044,1.60,1.30
2015.04.10 03:10:43.705,8.75443,8.76057,1.60,1.60
2015.04.10 03:10:43.908,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:44.342,8.75551,8.76157,1.67,1.60
2015.04.10 03:10:44.648,8.75543,8.76157,2.35,1.60
2015.04.10 03:10:44.749,8.75543,8.76157,2.35,1.60
2015.04.10 03:10:45.094,8.75543,8.76157,2.35,1.60
