2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:10:45.208,8.75543,8.76157,1.68,1.60
2015.04.10 03:10:45.513,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:46.626,8.75543,8.76157,2.35,1.60
2015.04.10 03:10:46.934,8.75543,8.76157,2.35,1.60
2015.04.10 03:10:47.263,8.75543,8.76157,2.35,1.60
2015.04.10 03:10:47.414,8.75543,8.76157,1.68,1.60
2015.04.10 03:10:47.854,8.75683,8.76297,1.60,1.60
2015.04.10 03:10:48.056,8.75683,8.76263,1.60,1.30
2015.04.10 03:10:48.242,8.75683,8.76297,1.60,1.60
2015.04.10 03:10:48.394,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:49.166,8.75543,8.76157,1.98,1.60
2015.04.10 03:10:49.267,8.75543,8.76157,1.60,1.60
2015.04.10 03:10:49.520,8.75833,8.76217,1.60,1.60
2015.04.10 03:10:49.623,8.75693,8.76087,1.60,1.60
2015.04.10 03:10:49.876,8.75543,8.76167,2.35,1.60
2015.04.10 03:10:49.927,8.75543,8.76167,1.60,1.60
2015.04.10 03:10:49.978,8.75463,8.76077,1.98,1.60
2015.04.10 03:10:50.280,8.75463,8.76077,2.35,1.60
2015.04.10 03:10:50.583,8.75463,8.76077,3.10,1.60
2015.04.10 03:10:50.684,8.75463,8.76077,2.35,1.60
2015.04.10 03:10:50.993,8.75633,8.76247,2.35,1.60
2015.04.10 03:10:51.520,8.75633,8.76247,1.60,1.60
2015.04.10 03:10:51.571,8.75633,8.76247,1.98,1.60
2015.04.10 03:10:51.672,8.75633,8.76247,1.60,1.60
2015.04.10 03:10:51.996,8.75633,8.76247,1.98,1.60
2015.04.10 03:10:52.262,8.75443,8.76315,2.35,1.30
2015.04.10 03:10:52.312,8.75443,8.76176,2.35,1.00
2015.04.10 03:10:52.413,8.75443,8.76197,2.35,1.00
2015.04.10 03:10:52.464,8.75443,8.76187,2.35,1.00
2015.04.10 03:10:52.767,8.75443,8.76057,2.35,1.60
2015.04.10 03:10:53.016,8.75508,8.76057,1.67,1.60
2015.04.10 03:10:53.093,8.75508,8.76057,1.37,1.60
2015.04.10 03:10:53.366,8.75613,8.76227,1.60,1.60
2015.04.10 03:10:53.467,8.75483,8.76097,2.35,1.60
2015.04.10 03:10:53.568,8.75483,8.76097,1.98,1.60
2015.04.10 03:10:53.669,8.75483,8.76097,2.35,1.60
2015.04.10 03:10:53.770,8.75483,8.76097,1.60,1.60
2015.04.10 03:10:53.871,8.75483,8.76097,2.35,1.60
2015.04.10 03:10:54.174,8.75483,8.76097,2.35,1.60
2015.04.10 03:10:54.326,8.75483,8.76097,2.35,1.60
2015.04.10 03:10:54.413,8.75483,8.76097,1.68,1.60
2015.04.10 03:10:54.564,8.75515,8.76097,1.30,1.60
2015.04.10 03:10:54.665,8.75495,8.76097,1.37,1.60
2015.04.10 03:10:54.867,8.75504,8.76097,1.30,1.60
2015.04.10 03:10:54.918,8.75543,8.76167,1.60,1.60
2015.04.10 03:10:56.022,8.75684,8.76296,2.35,1.60
2015.04.10 03:10:56.283,8.75684,8.76296,1.60,1.60
2015.04.10 03:10:56.553,8.75684,8.76225,1.60,1.30
2015.04.10 03:10:56.654,8.75684,8.76245,1.60,1.30
2015.04.10 03:10:56.705,8.75684,8.76296,1.60,1.60
2015.04.10 03:10:56.907,8.75583,8.76197,1.60,1.60
2015.04.10 03:10:57.008,8.75412,8.76233,1.75,1.30
2015.04.10 03:10:57.179,8.75412,8.76253,1.75,1.30
2015.04.10 03:10:57.230,8.75412,8.76384,1.75,1.00
2015.04.10 03:10:57.331,8.75512,8.76319,2.05,1.00
2015.04.10 03:10:57.653,8.75412,8.76253,1.75,1.30
2015.04.10 03:10:57.704,8.75412,8.76317,1.75,1.00
2015.04.10 03:10:57.930,8.75412,8.76327,1.75,1.00
2015.04.10 03:10:57.981,8.75563,8.76177,1.60,1.60
2015.04.10 03:10:58.531,8.75412,8.76215,1.75,1.30
2015.04.10 03:10:58.703,8.75412,8.76477,1.07,1.60
2015.04.10 03:10:58.812,8.75412,8.76477,1.75,1.60
2015.04.10 03:10:59.115,8.75754,8.76366,1.98,1.60
2015.04.10 03:10:59.267,8.75754,8.76366,1.60,1.60
2015.04.10 03:10:59.473,8.75754,8.76335,1.60,1.30
2015.04.10 03:10:59.725,8.75614,8.76226,1.60,1.60
2015.04.10 03:11:00.011,8.75614,8.76226,2.35,1.60
2015.04.10 03:11:00.062,8.75614,8.76226,1.60,1.60
2015.04.10 03:11:00.463,8.75614,8.76226,2.35,1.60
2015.04.10 03:11:00.514,8.75416,8.76507,2.05,1.00
2015.04.10 03:11:00.632,8.75483,8.76514,1.75,1.30
2015.04.10 03:11:00.683,8.75483,8.76514,1.75,1.30
2015.04.10 03:11:00.987,8.75412,8.76345,1.75,1.30
2015.04.10 03:11:01.038,8.75412,8.76502,1.75,1.30
2015.04.10 03:11:01.287,8.75412,8.76417,1.75,1.00
2015.04.10 03:11:01.388,8.75412,8.76417,1.75,1.00
2015.04.10 03:11:01.439,8.75412,8.76502,1.75,1.30
2015.04.10 03:11:01.490,8.75566,8.76506,1.37,1.00
2015.04.10 03:11:01.541,8.75673,8.76287,1.60,1.60
2015.04.10 03:11:02.238,8.75673,8.76287,2.35,1.60
2015.04.10 03:11:02.339,8.75673,8.76287,1.60,1.60
2015.04.10 03:11:02.934,8.75418,8.76305,1.75,1.30
2015.04.10 03:11:03.090,8.75445,8.76325,1.75,1.30
2015.04.10 03:11:03.144,8.75445,8.76495,1.75,1.30
2015.04.10 03:11:03.195,8.75445,8.76325,1.75,1.30
2015.04.10 03:11:03.347,8.75421,8.76497,2.05,1.00
2015.04.10 03:11:03.398,8.75418,8.76278,1.75,1.30
2015.04.10 03:11:03.894,8.75464,8.76497,2.05,1.00
2015.04.10 03:11:03.947,8.75543,8.76157,2.35,1.60
2015.04.10 03:11:04.345,8.75543,8.76157,2.35,1.60
2015.04.10 03:11:04.446,8.75693,8.76317,2.35,1.60
2015.04.10 03:11:04.547,8.75693,8.76317,1.60,1.60
2015.04.10 03:11:04.700,8.75573,8.76187,1.98,1.60
2015.04.10 03:11:05.003,8.75573,8.76187,1.98,1.60
2015.04.10 03:11:05.312,8.75573,8.76187,2.35,1.60
2015.04.10 03:11:05.362,8.75623,8.76237,2.35,1.60
2015.04.10 03:11:05.464,8.75623,8.76237,2.35,1.60
2015.04.10 03:11:05.634,8.75623,8.76237,2.35,1.60
2015.04.10 03:11:05.685,8.75713,8.76327,2.35,1.60
2015.04.10 03:11:06.189,8.75713,8.7629,1.60,1.30
2015.04.10 03:11:06.341,8.75713,8.76275,1.60,1.00
2015.04.10 03:11:06.644,8.75563,8.76177,1.68,1.60
2015.04.10 03:11:06.745,8.75563,8.76129,1.68,1.30
2015.04.10 03:11:06.896,8.75563,8.76177,1.68,1.68
2015.04.10 03:11:06.947,8.75563,8.76156,1.68,1.30
2015.04.10 03:11:07.250,8.75563,8.76137,1.68,1.30
2015.04.10 03:11:07.553,8.75563,8.76137,2.35,1.30
2015.04.10 03:11:08.537,8.75563,8.76177,1.60,1.60
2015.04.10 03:11:08.802,8.75654,8.76266,1.60,1.60
2015.04.10 03:11:09.951,8.75654,8.76187,1.60,1.30
2015.04.10 03:11:10.103,8.75654,8.76266,1.60,1.60
2015.04.10 03:11:10.406,8.7546,8.76557,2.05,1.30
2015.04.10 03:11:10.457,8.7546,8.76386,2.05,1.30
2015.04.10 03:11:10.609,8.75483,8.76581,2.05,1.30
2015.04.10 03:11:10.660,8.75483,8.76417,2.05,1.30
2015.04.10 03:11:10.813,8.75427,8.76397,1.75,1.30
2015.04.10 03:11:10.864,8.75513,8.7625,2.35,1.30
2015.04.10 03:11:11.015,8.75513,8.76402,2.35,1.30
2015.04.10 03:11:11.066,8.75513,8.76402,2.35,1.30
2015.04.10 03:11:11.268,8.75513,8.76402,2.35,1.30
2015.04.10 03:11:11.369,8.75513,8.76402,2.35,1.30
2015.04.10 03:11:11.419,8.75633,8.76247,1.60,1.60
2015.04.10 03:11:11.760,8.75553,8.76167,1.98,1.60
2015.04.10 03:11:12.065,8.75553,8.76167,2.35,1.60
2015.04.10 03:11:12.436,8.75633,8.76247,1.68,1.60
2015.04.10 03:11:12.487,8.75633,8.76247,1.60,1.60
2015.04.10 03:11:12.539,8.75427,8.76279,1.75,1.30
2015.04.10 03:11:12.590,8.75486,8.76519,2.05,1.00
2015.04.10 03:11:12.709,8.75427,8.76374,1.75,1.30
2015.04.10 03:11:12.816,8.75533,8.76453,1.75,1.00
2015.04.10 03:11:13.119,8.75496,8.76454,2.05,1.00
2015.04.10 03:11:13.170,8.75496,8.76281,2.05,1.30
2015.04.10 03:11:13.372,8.75363,8.7626,2.35,1.30
2015.04.10 03:11:13.423,8.75381,8.76477,2.05,1.30
2015.04.10 03:11:13.473,8.75381,8.76318,2.05,1.30
2015.04.10 03:11:13.776,8.75633,8.76247,1.60,1.60
2015.04.10 03:11:14.079,8.75633,8.762,1.60,1.30
2015.04.10 03:11:14.130,8.75633,8.76247,1.60,1.60
2015.04.10 03:11:14.433,8.75633,8.76247,1.98,1.60
2015.04.10 03:11:14.485,8.75499,8.76258,2.05,1.30
2015.04.10 03:11:14.535,8.75413,8.76237,2.35,1.30
2015.04.10 03:11:14.586,8.75661,8.76237,1.30,1.30
2015.04.10 03:11:14.637,8.75681,8.76569,1.30,1.00
2015.04.10 03:11:14.688,8.75681,8.76504,1.30,1.00
2015.04.10 03:11:14.789,8.75443,8.76504,1.75,1.00
2015.04.10 03:11:14.840,8.75441,8.76486,2.05,1.00
2015.04.10 03:11:15.143,8.75493,8.76487,1.75,1.00
2015.04.10 03:11:15.244,8.75843,8.76457,1.60,1.60
2015.04.10 03:11:15.346,8.75843,8.76457,1.98,1.60
2015.04.10 03:11:15.447,8.75843,8.76457,1.60,1.60
2015.04.10 03:11:15.549,8.75843,8.76457,1.68,1.60
2015.04.10 03:11:16.127,8.75843,8.76457,1.60,1.60
2015.04.10 03:11:16.178,8.75735,8.7635,0.75,1.30
2015.04.10 03:11:16.229,8.75393,8.7635,2.35,1.30
2015.04.10 03:11:16.331,8.75393,8.7618,2.35,1.30
2015.04.10 03:11:16.432,8.75393,8.7644,2.35,1.30
2015.04.10 03:11:16.533,8.75582,8.76467,2.05,1.00
2015.04.10 03:11:16.837,8.75509,8.76377,2.05,1.00
2015.04.10 03:11:16.888,8.75509,8.76377,2.05,1.00
2015.04.10 03:11:16.939,8.75483,8.7638,1.75,1.00
2015.04.10 03:11:16.990,8.75483,8.76387,1.75,1.00
2015.04.10 03:11:17.091,8.75473,8.76377,1.75,1.00
2015.04.10 03:11:17.141,8.75623,8.76237,1.98,1.60
2015.04.10 03:11:17.344,8.75403,8.76412,2.35,1.30
2015.04.10 03:11:17.394,8.75403,8.76233,2.35,1.30
2015.04.10 03:11:17.447,8.75403,8.76233,2.35,1.30
2015.04.10 03:11:17.599,8.75403,8.76412,2.35,1.30
2015.04.10 03:11:17.801,8.75403,8.76212,2.35,1.30
2015.04.10 03:11:17.953,8.75403,8.76212,2.35,1.30
2015.04.10 03:11:18.004,8.75403,8.76468,2.35,1.30
2015.04.10 03:11:18.208,8.75403,8.76266,2.35,1.30
2015.04.10 03:11:18.415,8.75403,8.76454,2.35,1.30
2015.04.10 03:11:18.516,8.75403,8.76454,2.35,1.30
2015.04.10 03:11:18.619,8.75403,8.76454,2.35,1.30
2015.04.10 03:11:18.823,8.75403,8.76228,2.35,1.30
2015.04.10 03:11:18.975,8.75452,8.76228,1.75,1.30
2015.04.10 03:11:19.145,8.75552,8.76437,2.05,1.00
2015.04.10 03:11:19.246,8.75452,8.76447,1.75,1.00
2015.04.10 03:11:19.297,8.75549,8.76447,1.05,1.00
2015.04.10 03:11:19.398,8.75452,8.76341,1.75,1.30
2015.04.10 03:11:19.499,8.75483,8.76497,2.05,1.00
2015.04.10 03:11:19.600,8.75452,8.76368,1.75,1.30
2015.04.10 03:11:20.515,8.75803,8.76417,1.60,1.60
2015.04.10 03:11:20.567,8.75548,8.76446,2.05,1.00
2015.04.10 03:11:20.618,8.75548,8.76381,2.05,1.00
2015.04.10 03:11:20.719,8.75613,8.76227,1.60,1.60
2015.04.10 03:11:20.820,8.75613,8.76227,2.35,1.60
2015.04.10 03:11:21.033,8.75613,8.76227,1.68,1.60
2015.04.10 03:11:21.188,8.75613,8.76227,2.35,1.60
2015.04.10 03:11:21.491,8.75793,8.76381,1.60,1.30
2015.04.10 03:11:21.542,8.75483,8.76381,1.75,1.30
2015.04.10 03:11:21.643,8.75585,8.76497,2.05,1.00
2015.04.10 03:11:21.745,8.75613,8.76227,2.35,1.60
2015.04.10 03:11:22.051,8.75613,8.76227,2.35,1.60
2015.04.10 03:11:22.152,8.75613,8.76227,1.98,1.60
2015.04.10 03:11:22.304,8.75713,8.76327,1.60,1.60
2015.04.10 03:11:22.355,8.75713,8.76327,2.35,1.60
2015.04.10 03:11:22.508,8.75713,8.76327,1.60,1.60
2015.04.10 03:11:22.760,8.75513,8.76127,2.35,1.60
2015.04.10 03:11:23.063,8.75513,8.76127,2.35,1.60
2015.04.10 03:11:23.164,8.75513,8.76127,2.35,1.60
2015.04.10 03:11:23.316,8.75663,8.76246,2.35,1.30
2015.04.10 03:11:23.366,8.75663,8.76246,2.35,1.30
2015.04.10 03:11:23.417,8.75663,8.76277,2.35,1.60
2015.04.10 03:11:23.468,8.75663,8.76277,1.60,1.60
2015.04.10 03:11:23.519,8.75793,8.76407,1.60,1.60
2015.04.10 03:11:23.821,8.75684,8.76296,1.60,1.60
2015.04.10 03:11:23.872,8.75452,8.76435,1.75,1.30
2015.04.10 03:11:24.002,8.75452,8.76435,1.75,1.30
2015.04.10 03:11:24.305,8.75485,8.76258,1.75,1.30
2015.04.10 03:11:24.356,8.75485,8.7644,1.75,1.30
2015.04.10 03:11:24.407,8.75509,8.7646,2.05,1.30
2015.04.10 03:11:24.508,8.75509,8.76507,2.05,1.60
2015.04.10 03:11:24.559,8.75509,8.76507,2.05,1.60
2015.04.10 03:11:24.861,8.75833,8.76398,1.60,1.30
2015.04.10 03:11:25.115,8.75713,8.76327,1.68,1.60
2015.04.10 03:11:25.322,8.75713,8.76327,2.35,1.60
2015.04.10 03:11:25.675,8.75713,8.76327,1.60,1.60
2015.04.10 03:11:25.726,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:26.028,8.75593,8.76207,1.60,1.60
2015.04.10 03:11:26.129,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:26.454,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:26.660,8.75593,8.76201,1.98,1.30
2015.04.10 03:11:26.711,8.75593,8.76207,1.98,1.60
2015.04.10 03:11:26.762,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:27.014,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:27.166,8.75713,8.763,1.60,1.30
2015.04.10 03:11:27.216,8.75713,8.7628,1.60,1.30
2015.04.10 03:11:27.368,8.75593,8.76207,1.60,1.60
2015.04.10 03:11:27.522,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:27.774,8.75593,8.76207,1.60,1.60
2015.04.10 03:11:28.251,8.75593,8.76207,1.98,1.60
2015.04.10 03:11:28.303,8.75593,8.76207,1.60,1.60
2015.04.10 03:11:28.462,8.75513,8.76127,1.68,1.60
2015.04.10 03:11:28.765,8.75653,8.76267,1.60,1.60
2015.04.10 03:11:28.966,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:29.269,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:29.471,8.75773,8.76387,1.68,1.60
2015.04.10 03:11:29.795,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:29.845,8.75653,8.7625,1.98,1.30
2015.04.10 03:11:29.946,8.75653,8.76267,1.60,1.60
2015.04.10 03:11:30.148,8.75653,8.76255,1.68,1.30
2015.04.10 03:11:30.249,8.75653,8.76267,1.68,1.60
2015.04.10 03:11:30.300,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:30.552,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:30.603,8.75653,8.76267,1.60,1.60
2015.04.10 03:11:31.053,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:31.368,8.7549,8.76337,1.75,1.30
2015.04.10 03:11:31.419,8.7549,8.76528,1.75,1.30
2015.04.10 03:11:31.470,8.7549,8.7637,1.75,1.30
2015.04.10 03:11:31.722,8.75543,8.7635,2.35,1.30
2015.04.10 03:11:32.881,8.75773,8.76337,2.35,1.30
2015.04.10 03:11:32.932,8.75773,8.76317,1.68,1.30
2015.04.10 03:11:33.033,8.75773,8.76317,2.35,1.30
2015.04.10 03:11:33.134,8.75773,8.76387,1.60,1.60
2015.04.10 03:11:33.494,8.75773,8.76387,2.35,1.60
2015.04.10 03:11:33.596,8.75773,8.76371,1.98,1.30
2015.04.10 03:11:33.697,8.75773,8.76371,2.35,1.30
2015.04.10 03:11:33.798,8.75773,8.76371,1.98,1.30
2015.04.10 03:11:34.145,8.75773,8.76371,2.35,1.30
2015.04.10 03:11:34.246,8.75643,8.76267,1.98,1.60
2015.04.10 03:11:34.499,8.75643,8.76267,2.35,1.60
2015.04.10 03:11:34.601,8.75643,8.76267,1.60,1.60
2015.04.10 03:11:34.702,8.75643,8.76267,2.35,1.60
2015.04.10 03:11:34.904,8.75643,8.76267,1.60,1.60
2015.04.10 03:11:35.160,8.75643,8.76267,2.35,1.60
2015.04.10 03:11:35.262,8.75453,8.76295,2.35,1.30
2015.04.10 03:11:35.363,8.75453,8.76483,2.35,1.30
2015.04.10 03:11:35.693,8.75453,8.76483,2.35,1.30
2015.04.10 03:11:35.996,8.75493,8.76337,2.25,1.30
2015.04.10 03:11:36.299,8.75513,8.76257,1.75,1.00
2015.04.10 03:11:36.350,8.75513,8.76257,1.75,1.37
2015.04.10 03:11:36.400,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:36.703,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:37.015,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:37.117,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:37.447,8.75583,8.76124,1.68,1.30
2015.04.10 03:11:37.548,8.75583,8.76197,1.60,1.60
2015.04.10 03:11:37.598,8.75583,8.76182,1.60,1.30
2015.04.10 03:11:37.750,8.75583,8.76197,1.60,1.60
2015.04.10 03:11:38.419,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:38.672,8.75583,8.76197,1.68,1.60
2015.04.10 03:11:38.874,8.75609,8.76197,1.30,1.60
2015.04.10 03:11:39.204,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:39.305,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:39.567,8.75763,8.76377,1.60,1.60
2015.04.10 03:11:39.870,8.75763,8.76377,1.68,1.60
2015.04.10 03:11:40.173,8.75763,8.76297,1.60,1.30
2015.04.10 03:11:40.656,8.75573,8.76187,2.35,1.60
2015.04.10 03:11:40.858,8.75573,8.76187,2.35,1.60
2015.04.10 03:11:40.909,8.75653,8.76267,1.60,1.60
2015.04.10 03:11:40.959,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:41.238,8.75843,8.76457,1.60,1.60
2015.04.10 03:11:41.340,8.7561,8.76657,2.05,1.60
2015.04.10 03:11:41.390,8.7561,8.76657,2.05,2.35
2015.04.10 03:11:41.693,8.75542,8.76344,2.05,1.30
2015.04.10 03:11:41.745,8.75542,8.76447,2.05,1.00
2015.04.10 03:11:41.796,8.75542,8.76436,2.05,1.00
2015.04.10 03:11:42.139,8.75532,8.7643,2.05,1.30
2015.04.10 03:11:42.189,8.75532,8.76417,2.05,1.00
2015.04.10 03:11:42.492,8.75723,8.76337,1.60,1.60
2015.04.10 03:11:42.824,8.75593,8.76207,1.98,1.60
2015.04.10 03:11:43.077,8.75593,8.76207,1.60,1.60
2015.04.10 03:11:43.279,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:43.581,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:43.632,8.75593,8.76207,1.98,1.60
2015.04.10 03:11:43.834,8.75593,8.76207,2.35,1.60
2015.04.10 03:11:43.884,8.75783,8.76397,1.60,1.60
2015.04.10 03:11:43.935,8.75783,8.76397,1.68,1.60
2015.04.10 03:11:44.036,8.75783,8.76397,1.60,1.60
2015.04.10 03:11:45.087,8.75663,8.76264,2.35,1.30
2015.04.10 03:11:45.188,8.75663,8.76277,2.35,1.60
2015.04.10 03:11:45.802,8.75663,8.76277,2.35,1.60
2015.04.10 03:11:45.953,8.75763,8.76358,2.35,1.30
2015.04.10 03:11:46.004,8.75763,8.76358,1.60,1.30
2015.04.10 03:11:46.055,8.75493,8.76358,2.35,1.30
2015.04.10 03:11:46.157,8.75493,8.76378,2.35,1.30
2015.04.10 03:11:46.208,8.75493,8.76533,2.35,1.30
2015.04.10 03:11:46.382,8.75636,8.76552,2.05,1.30
2015.04.10 03:11:46.433,8.75636,8.76604,2.05,1.00
2015.04.10 03:11:46.486,8.75616,8.76367,2.05,1.30
2015.04.10 03:11:46.587,8.75596,8.76387,2.05,1.30
2015.04.10 03:11:46.688,8.75576,8.76288,2.05,1.30
2015.04.10 03:11:47.042,8.75493,8.76288,2.35,1.30
2015.04.10 03:11:47.143,8.75493,8.76452,2.35,1.30
2015.04.10 03:11:47.294,8.75552,8.76472,2.05,1.30
2015.04.10 03:11:47.345,8.75552,8.76592,2.05,1.00
2015.04.10 03:11:47.396,8.75531,8.76471,2.05,1.30
2015.04.10 03:11:47.699,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:48.022,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:48.235,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:48.650,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:48.981,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:49.083,8.75493,8.76417,2.35,1.30
2015.04.10 03:11:49.133,8.75753,8.76367,1.68,1.60
2015.04.10 03:11:49.439,8.75604,8.76206,2.35,1.30
2015.04.10 03:11:49.489,8.75604,8.76216,2.35,1.60
2015.04.10 03:11:49.540,8.75604,8.76216,2.35,1.60
2015.04.10 03:11:49.641,8.75604,8.76216,2.35,1.60
2015.04.10 03:11:49.692,8.75413,8.76367,2.35,1.00
2015.04.10 03:11:49.743,8.75764,8.76417,0.75,1.00
2015.04.10 03:11:49.895,8.75413,8.76313,2.35,1.30
2015.04.10 03:11:49.997,8.7544,8.76333,2.05,1.30
2015.04.10 03:11:50.048,8.7544,8.76538,2.05,1.30
2015.04.10 03:11:50.098,8.7544,8.76538,2.05,1.30
2015.04.10 03:11:50.412,8.75413,8.76491,2.35,1.30
2015.04.10 03:11:50.922,8.75443,8.76491,1.75,1.30
2015.04.10 03:11:51.225,8.75693,8.76307,1.60,1.60
2015.04.10 03:11:51.966,8.75693,8.763,1.60,1.30
2015.04.10 03:11:52.269,8.75693,8.76307,1.68,1.60
2015.04.10 03:11:52.782,8.75693,8.76307,2.35,1.60
2015.04.10 03:11:53.046,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:53.399,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:53.501,8.75653,8.76267,1.60,1.60
2015.04.10 03:11:53.703,8.75653,8.76267,2.35,1.60
2015.04.10 03:11:54.006,8.75544,8.76147,2.05,1.60
2015.04.10 03:11:54.056,8.75544,8.76147,2.05,1.60
2015.04.10 03:11:54.158,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:54.259,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:54.410,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:54.512,8.75533,8.76147,1.98,1.60
2015.04.10 03:11:54.713,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:54.814,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:54.915,8.75533,8.76147,2.35,1.60
2015.04.10 03:11:55.183,8.75693,8.76307,2.35,1.60
2015.04.10 03:11:55.352,8.75693,8.76307,2.35,1.60
2015.04.10 03:11:55.718,8.75693,8.76307,2.35,1.60
2015.04.10 03:11:56.128,8.75693,8.76304,1.60,1.30
2015.04.10 03:11:56.179,8.75693,8.76285,1.60,1.30
2015.04.10 03:11:57.204,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:57.406,8.75583,8.76197,1.60,1.60
2015.04.10 03:11:57.558,8.75583,8.76197,2.35,1.60
2015.04.10 03:11:57.857,8.75683,8.76297,1.60,1.60
2015.04.10 03:11:57.907,8.75683,8.76297,2.35,1.60
2015.04.10 03:11:57.959,8.75854,8.76457,1.98,1.00
2015.04.10 03:11:58.010,8.75854,8.76457,1.60,1.00
2015.04.10 03:11:58.061,8.75854,8.76466,1.60,1.60
2015.04.10 03:11:58.212,8.75854,8.76466,2.35,1.60
2015.04.10 03:11:58.264,8.75943,8.76557,1.60,1.60
2015.04.10 03:11:58.365,8.75793,8.76407,2.35,1.60
2015.04.10 03:11:58.467,8.75793,8.76394,1.60,1.30
2015.04.10 03:11:58.518,8.75793,8.76374,1.60,1.30
2015.04.10 03:11:58.620,8.75553,8.76374,2.35,1.30
2015.04.10 03:11:58.771,8.75553,8.76374,2.35,1.30
2015.04.10 03:11:58.911,8.75633,8.76247,1.68,1.60
2015.04.10 03:11:59.132,8.75633,8.76247,1.68,1.60
2015.04.10 03:11:59.569,8.75633,8.76247,2.35,1.60
