2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:12:00.568,8.75633,8.76247,1.68,1.60
2015.04.10 03:12:00.814,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:00.915,8.75743,8.76342,1.60,1.30
2015.04.10 03:12:01.016,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:01.218,8.75743,8.76348,1.60,1.30
2015.04.10 03:12:01.522,8.75743,8.76348,2.35,1.30
2015.04.10 03:12:01.632,8.75743,8.76348,1.60,1.30
2015.04.10 03:12:01.701,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:01.802,8.75743,8.76354,1.60,1.30
2015.04.10 03:12:01.903,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:02.005,8.75743,8.76354,1.60,1.30
2015.04.10 03:12:02.207,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:02.258,8.75643,8.76267,2.35,1.60
2015.04.10 03:12:02.510,8.75833,8.76447,1.60,1.60
2015.04.10 03:12:02.561,8.75833,8.76344,1.60,1.30
2015.04.10 03:12:03.019,8.75833,8.76324,2.35,1.30
2015.04.10 03:12:03.070,8.75833,8.76427,1.60,1.00
2015.04.10 03:12:03.172,8.75833,8.7637,1.60,1.30
2015.04.10 03:12:03.323,8.75833,8.76447,1.60,2.35
2015.04.10 03:12:03.374,8.75833,8.76408,1.60,1.30
2015.04.10 03:12:03.677,8.75753,8.76367,2.35,1.60
2015.04.10 03:12:03.828,8.75753,8.76367,1.60,1.60
2015.04.10 03:12:04.282,8.75753,8.76367,2.35,1.60
2015.04.10 03:12:04.874,8.75753,8.76363,1.68,1.30
2015.04.10 03:12:04.925,8.75753,8.76367,2.35,1.60
2015.04.10 03:12:05.228,8.75753,8.76363,2.35,1.30
2015.04.10 03:12:05.279,8.75753,8.76363,1.98,1.30
2015.04.10 03:12:05.430,8.75753,8.76367,1.98,1.60
2015.04.10 03:12:05.812,8.75753,8.76367,1.60,1.60
2015.04.10 03:12:06.021,8.75753,8.76367,2.35,1.60
2015.04.10 03:12:06.281,8.75843,8.76457,1.60,1.60
2015.04.10 03:12:06.382,8.75843,8.76457,1.98,1.60
2015.04.10 03:12:06.742,8.75843,8.76447,2.35,1.00
2015.04.10 03:12:07.081,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:07.132,8.75693,8.76307,1.98,1.60
2015.04.10 03:12:07.788,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:08.096,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:09.162,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:09.214,8.75793,8.76365,1.60,1.30
2015.04.10 03:12:09.265,8.75793,8.76407,1.60,1.60
2015.04.10 03:12:09.692,8.75793,8.76365,1.60,1.30
2015.04.10 03:12:09.742,8.75793,8.76385,1.60,1.30
2015.04.10 03:12:09.793,8.75793,8.76407,1.98,1.60
2015.04.10 03:12:10.095,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:10.251,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:10.425,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:10.576,8.75793,8.76368,2.35,1.30
2015.04.10 03:12:10.678,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:10.784,8.75793,8.76362,2.35,1.30
2015.04.10 03:12:10.886,8.75793,8.76362,2.35,1.30
2015.04.10 03:12:10.950,8.75793,8.76382,2.35,1.30
2015.04.10 03:12:11.001,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:11.342,8.75793,8.76407,2.35,1.60
2015.04.10 03:12:11.554,8.75793,8.76407,1.98,1.60
2015.04.10 03:12:11.938,8.75953,8.76506,1.60,1.30
2015.04.10 03:12:12.221,8.75863,8.76477,1.60,1.60
2015.04.10 03:12:12.331,8.75652,8.76502,1.75,1.00
2015.04.10 03:12:12.382,8.75652,8.76397,1.75,1.00
2015.04.10 03:12:12.432,8.75652,8.76397,1.75,1.00
2015.04.10 03:12:12.757,8.75652,8.76506,1.75,1.30
2015.04.10 03:12:12.808,8.75652,8.76547,1.75,1.00
2015.04.10 03:12:12.858,8.75643,8.76424,2.35,1.30
2015.04.10 03:12:13.161,8.75774,8.76386,2.35,1.60
2015.04.10 03:12:13.422,8.75553,8.76368,2.35,1.30
2015.04.10 03:12:13.473,8.75553,8.76447,2.35,1.00
2015.04.10 03:12:13.523,8.75553,8.76447,2.35,1.00
2015.04.10 03:12:13.860,8.75553,8.76422,2.35,1.30
2015.04.10 03:12:14.547,8.75813,8.76422,1.60,1.30
2015.04.10 03:12:15.008,8.75813,8.76427,1.60,1.60
2015.04.10 03:12:15.059,8.75813,8.76401,1.60,1.30
2015.04.10 03:12:15.343,8.75693,8.76307,1.60,1.60
2015.04.10 03:12:15.508,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:15.847,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:15.948,8.75693,8.76307,1.68,1.60
2015.04.10 03:12:16.274,8.75693,8.76307,2.35,1.60
2015.04.10 03:12:16.397,8.75693,8.76307,1.60,1.60
2015.04.10 03:12:16.962,8.75643,8.76267,1.98,1.60
2015.04.10 03:12:17.266,8.75643,8.76267,2.35,1.60
2015.04.10 03:12:17.418,8.75563,8.76509,2.35,1.30
2015.04.10 03:12:18.304,8.75563,8.76337,2.35,1.30
2015.04.10 03:12:18.354,8.75563,8.76337,2.35,1.30
2015.04.10 03:12:18.405,8.75793,8.76407,1.60,1.60
2015.04.10 03:12:18.708,8.75673,8.76287,1.68,1.60
2015.04.10 03:12:19.011,8.75536,8.76302,1.75,1.30
2015.04.10 03:12:19.112,8.75536,8.76463,1.75,1.30
2015.04.10 03:12:19.265,8.75536,8.76307,1.75,1.30
2015.04.10 03:12:19.517,8.75536,8.76454,1.75,1.30
2015.04.10 03:12:19.675,8.75536,8.76454,1.75,1.30
2015.04.10 03:12:20.007,8.75833,8.76447,2.35,1.60
2015.04.10 03:12:20.462,8.75833,8.76447,1.60,2.35
2015.04.10 03:12:20.513,8.75713,8.76327,1.68,1.60
2015.04.10 03:12:21.410,8.75713,8.76327,1.98,1.60
2015.04.10 03:12:21.714,8.75713,8.76327,2.35,1.60
2015.04.10 03:12:21.764,8.75713,8.76327,2.35,1.60
2015.04.10 03:12:21.815,8.75573,8.764,2.35,1.30
2015.04.10 03:12:21.866,8.75573,8.764,2.35,1.30
2015.04.10 03:12:22.017,8.75573,8.76467,2.35,1.00
2015.04.10 03:12:22.118,8.75573,8.76442,2.35,1.30
2015.04.10 03:12:22.462,8.75573,8.76442,2.35,1.30
2015.04.10 03:12:22.764,8.75573,8.76442,2.35,1.30
2015.04.10 03:12:23.067,8.75783,8.76397,2.35,1.60
2015.04.10 03:12:23.319,8.75783,8.76397,1.60,1.60
2015.04.10 03:12:23.471,8.75573,8.76598,2.35,1.30
2015.04.10 03:12:23.622,8.75573,8.76589,2.35,1.00
2015.04.10 03:12:23.972,8.75653,8.76267,2.35,1.60
2015.04.10 03:12:24.182,8.75653,8.76267,2.35,1.60
2015.04.10 03:12:24.434,8.75653,8.76267,2.35,1.60
2015.04.10 03:12:24.766,8.75773,8.76387,2.35,1.60
2015.04.10 03:12:24.987,8.75773,8.76387,2.35,1.60
2015.04.10 03:12:25.470,8.75823,8.7643,2.35,1.30
2015.04.10 03:12:25.521,8.75823,8.76437,1.60,1.60
2015.04.10 03:12:25.622,8.75823,8.76373,1.60,1.00
2015.04.10 03:12:25.673,8.75563,8.76373,1.75,1.00
2015.04.10 03:12:25.723,8.75563,8.76346,1.75,1.00
2015.04.10 03:12:26.091,8.75553,8.76346,2.35,1.00
2015.04.10 03:12:26.142,8.75553,8.7627,2.35,1.30
2015.04.10 03:12:26.193,8.75747,8.76533,1.30,1.00
2015.04.10 03:12:26.302,8.75553,8.76503,2.35,1.30
2015.04.10 03:12:26.412,8.75553,8.76503,2.35,1.30
2015.04.10 03:12:26.514,8.75553,8.76503,2.35,1.30
2015.04.10 03:12:26.725,8.75575,8.76507,2.05,1.00
2015.04.10 03:12:26.826,8.75575,8.76626,2.05,1.00
2015.04.10 03:12:26.927,8.75575,8.76617,2.05,1.00
2015.04.10 03:12:27.402,8.75623,8.76607,2.35,1.00
2015.04.10 03:12:27.727,8.75623,8.76483,2.35,1.30
2015.04.10 03:12:27.921,8.75623,8.76483,2.35,1.30
2015.04.10 03:12:28.027,8.75623,8.76701,2.35,1.30
2015.04.10 03:12:28.128,8.75623,8.76476,2.35,1.30
2015.04.10 03:12:28.280,8.75546,8.76476,1.75,1.30
2015.04.10 03:12:28.432,8.75584,8.76527,2.05,1.00
2015.04.10 03:12:28.482,8.75584,8.76473,2.05,1.30
2015.04.10 03:12:29.096,8.75546,8.7636,1.75,1.30
2015.04.10 03:12:29.147,8.75546,8.76339,1.75,1.30
2015.04.10 03:12:29.248,8.75546,8.76339,1.75,1.30
2015.04.10 03:12:29.350,8.75723,8.76337,1.60,1.60
2015.04.10 03:12:29.603,8.75723,8.76337,2.35,1.60
2015.04.10 03:12:29.821,8.75546,8.76397,1.75,1.00
2015.04.10 03:12:29.931,8.75646,8.76396,2.05,1.00
2015.04.10 03:12:30.234,8.75527,8.76327,1.75,1.30
2015.04.10 03:12:30.487,8.75527,8.76412,1.75,1.30
2015.04.10 03:12:30.811,8.75723,8.76337,2.35,1.60
2015.04.10 03:12:31.185,8.75823,8.76437,2.35,1.60
2015.04.10 03:12:31.437,8.75823,8.76437,1.68,1.60
2015.04.10 03:12:31.488,8.75853,8.76467,1.60,1.60
2015.04.10 03:12:31.539,8.75853,8.76404,1.60,1.30
2015.04.10 03:12:31.690,8.75723,8.76347,2.35,1.60
2015.04.10 03:12:32.204,8.75723,8.76347,2.35,1.60
2015.04.10 03:12:32.355,8.75723,8.76347,1.60,1.60
2015.04.10 03:12:32.557,8.75723,8.76347,1.98,1.60
2015.04.10 03:12:33.486,8.75723,8.76347,2.35,1.60
2015.04.10 03:12:34.044,8.75723,8.76347,2.35,1.60
2015.04.10 03:12:34.146,8.75563,8.76465,1.75,1.30
2015.04.10 03:12:34.344,8.75563,8.76447,1.75,1.00
2015.04.10 03:12:34.647,8.75553,8.76465,1.75,1.30
2015.04.10 03:12:34.698,8.75527,8.76465,1.75,1.30
2015.04.10 03:12:35.101,8.75814,8.76426,1.98,1.60
2015.04.10 03:12:35.342,8.75814,8.76426,1.60,1.60
2015.04.10 03:12:35.596,8.75814,8.76425,1.98,1.30
2015.04.10 03:12:35.671,8.75814,8.76425,1.60,1.30
2015.04.10 03:12:35.793,8.75703,8.76317,1.98,1.60
2015.04.10 03:12:35.894,8.75549,8.76425,1.75,1.30
2015.04.10 03:12:36.221,8.75549,8.76425,1.75,1.30
2015.04.10 03:12:37.131,8.75823,8.76437,2.35,1.60
2015.04.10 03:12:37.234,8.75823,8.7642,1.60,1.30
2015.04.10 03:12:37.436,8.75703,8.76317,1.60,1.98
2015.04.10 03:12:38.210,8.75703,8.76224,1.68,1.30
2015.04.10 03:12:38.513,8.75703,8.76197,1.60,1.50
2015.04.10 03:12:38.664,8.75573,8.76147,1.60,1.00
2015.04.10 03:12:38.801,8.75573,8.76187,1.60,1.60
2015.04.10 03:12:38.902,8.75676,8.76187,1.30,1.60
2015.04.10 03:12:39.205,8.75583,8.76297,1.98,1.00
2015.04.10 03:12:39.306,8.75583,8.7634,2.35,1.30
2015.04.10 03:12:39.357,8.75583,8.76383,2.35,1.00
2015.04.10 03:12:39.408,8.75583,8.76425,2.35,1.00
2015.04.10 03:12:39.509,8.75583,8.76322,2.35,1.30
2015.04.10 03:12:39.660,8.75583,8.76583,2.35,1.30
2015.04.10 03:12:40.071,8.75583,8.76583,2.35,1.30
2015.04.10 03:12:40.323,8.75583,8.76583,2.35,1.30
2015.04.10 03:12:41.081,8.75823,8.7641,1.60,1.30
2015.04.10 03:12:41.132,8.75753,8.76349,1.60,1.30
2015.04.10 03:12:41.233,8.75513,8.76518,2.35,1.30
2015.04.10 03:12:41.284,8.75513,8.76395,2.35,1.00
2015.04.10 03:12:41.587,8.75633,8.76247,2.35,1.60
2015.04.10 03:12:41.739,8.75633,8.76247,1.98,1.60
2015.04.10 03:12:41.941,8.75824,8.76436,1.60,1.60
2015.04.10 03:12:42.093,8.75824,8.76436,1.98,1.60
2015.04.10 03:12:42.361,8.75903,8.76517,1.60,1.60
2015.04.10 03:12:42.513,8.75903,8.76417,1.60,1.30
2015.04.10 03:12:42.726,8.75803,8.76397,1.60,1.30
2015.04.10 03:12:42.777,8.75803,8.76417,1.60,1.60
2015.04.10 03:12:43.030,8.75713,8.76337,2.35,1.60
2015.04.10 03:12:43.081,8.75713,8.76337,1.68,1.60
2015.04.10 03:12:43.356,8.75473,8.76267,2.35,1.30
2015.04.10 03:12:43.558,8.75495,8.76454,1.75,1.30
2015.04.10 03:12:43.659,8.75548,8.76597,2.05,1.00
2015.04.10 03:12:43.710,8.75548,8.76597,2.05,1.00
2015.04.10 03:12:44.012,8.7555,8.76647,2.05,1.60
2015.04.10 03:12:44.315,8.75653,8.76491,2.35,1.30
2015.04.10 03:12:44.581,8.75653,8.76491,1.98,1.30
2015.04.10 03:12:45.506,8.75674,8.76286,1.68,1.60
2015.04.10 03:12:45.841,8.75674,8.76286,2.35,1.60
2015.04.10 03:12:45.892,8.75495,8.76309,1.75,1.30
2015.04.10 03:12:45.993,8.75548,8.76528,2.05,1.00
2015.04.10 03:12:46.044,8.75548,8.76495,2.05,1.30
2015.04.10 03:12:46.196,8.75548,8.76636,2.05,1.60
2015.04.10 03:12:46.247,8.75548,8.76636,2.05,1.60
2015.04.10 03:12:46.550,8.75527,8.76474,2.05,1.30
2015.04.10 03:12:46.603,8.75547,8.7657,2.05,1.00
2015.04.10 03:12:46.758,8.75573,8.76464,1.75,1.30
2015.04.10 03:12:47.061,8.75495,8.76501,1.75,1.30
2015.04.10 03:12:47.213,8.75495,8.76487,1.75,1.00
2015.04.10 03:12:47.515,8.75693,8.76307,1.68,1.60
2015.04.10 03:12:47.852,8.75693,8.76241,1.68,1.30
2015.04.10 03:12:48.004,8.75693,8.76307,1.68,1.60
2015.04.10 03:12:48.105,8.75693,8.76298,1.60,1.30
2015.04.10 03:12:48.206,8.75693,8.76307,1.60,1.60
2015.04.10 03:12:48.307,8.75693,8.76305,1.60,1.30
2015.04.10 03:12:48.611,8.75693,8.7628,1.60,1.30
2015.04.10 03:12:48.805,8.75693,8.76307,1.60,1.60
2015.04.10 03:12:49.007,8.75693,8.76307,1.98,1.60
2015.04.10 03:12:49.109,8.75693,8.76297,1.60,1.30
2015.04.10 03:12:49.291,8.75523,8.76297,2.35,1.30
2015.04.10 03:12:49.393,8.75523,8.76497,2.35,1.30
2015.04.10 03:12:49.444,8.75523,8.76332,2.35,1.30
2015.04.10 03:12:49.596,8.75523,8.76529,2.35,1.00
2015.04.10 03:12:49.647,8.75523,8.76517,2.35,1.00
2015.04.10 03:12:49.970,8.75523,8.76347,2.35,1.50
2015.04.10 03:12:50.366,8.75583,8.76197,2.35,1.60
2015.04.10 03:12:50.417,8.75583,8.76197,1.68,1.60
2015.04.10 03:12:50.518,8.75713,8.76337,1.60,1.60
2015.04.10 03:12:51.489,8.75713,8.76295,1.60,1.30
2015.04.10 03:12:51.816,8.75713,8.76315,1.60,1.30
2015.04.10 03:12:51.917,8.75713,8.76337,1.60,1.60
2015.04.10 03:12:52.523,8.75713,8.76319,1.60,1.30
2015.04.10 03:12:52.624,8.75713,8.76337,1.60,1.60
2015.04.10 03:12:53.609,8.75623,8.76397,2.35,1.00
2015.04.10 03:12:53.838,8.75714,8.76498,2.35,1.30
2015.04.10 03:12:53.990,8.75625,8.76509,2.05,1.00
2015.04.10 03:12:54.091,8.75605,8.76539,2.05,1.30
2015.04.10 03:12:54.293,8.75849,8.76539,0.75,1.30
2015.04.10 03:12:54.495,8.75646,8.76379,2.05,1.30
2015.04.10 03:12:54.547,8.75646,8.76487,2.05,1.00
2015.04.10 03:12:54.597,8.75646,8.76487,2.05,1.00
2015.04.10 03:12:54.701,8.75646,8.76467,2.05,1.00
2015.04.10 03:12:54.824,8.75646,8.76588,2.05,1.00
2015.04.10 03:12:54.875,8.75646,8.76597,2.05,1.50
2015.04.10 03:12:54.925,8.75743,8.76357,1.60,1.60
2015.04.10 03:12:55.026,8.75873,8.76497,1.60,1.60
2015.04.10 03:12:55.178,8.75873,8.76497,1.68,1.60
2015.04.10 03:12:55.682,8.75747,8.76648,2.05,1.00
2015.04.10 03:12:55.733,8.75728,8.76541,2.05,1.30
2015.04.10 03:12:56.036,8.75627,8.76647,2.05,1.00
2015.04.10 03:12:56.137,8.75604,8.7654,2.35,1.30
2015.04.10 03:12:56.389,8.75604,8.7654,2.35,1.30
2015.04.10 03:12:56.440,8.75604,8.76648,2.35,1.00
2015.04.10 03:12:56.490,8.75604,8.76648,2.35,1.00
2015.04.10 03:12:56.743,8.75604,8.76596,2.35,1.30
2015.04.10 03:12:56.793,8.75604,8.76596,2.35,1.30
2015.04.10 03:12:57.688,8.75923,8.76537,1.60,1.60
2015.04.10 03:12:57.991,8.75843,8.76457,2.35,1.60
2015.04.10 03:12:58.042,8.75843,8.76457,1.60,1.60
2015.04.10 03:12:58.144,8.75843,8.76457,1.68,1.60
2015.04.10 03:12:59.122,8.75843,8.76457,1.60,1.60
2015.04.10 03:12:59.223,8.75843,8.76457,1.68,1.60
2015.04.10 03:12:59.325,8.75843,8.76457,1.60,1.60
2015.04.10 03:12:59.788,8.75843,8.76457,2.35,1.60
2015.04.10 03:13:00.090,8.75893,8.76507,1.68,2.35
2015.04.10 03:13:00.343,8.75893,8.76507,1.60,1.60
2015.04.10 03:13:00.444,8.75893,8.76507,1.68,1.60
2015.04.10 03:13:00.545,8.75533,8.76565,2.35,1.30
2015.04.10 03:13:00.647,8.75639,8.76596,2.05,1.50
2015.04.10 03:13:00.748,8.75533,8.76549,2.35,1.30
2015.04.10 03:13:01.062,8.75533,8.76549,2.35,1.30
2015.04.10 03:13:01.322,8.75533,8.76549,2.35,1.30
2015.04.10 03:13:01.424,8.75533,8.76359,2.35,1.30
2015.04.10 03:13:01.625,8.75763,8.76377,1.68,1.60
2015.04.10 03:13:01.727,8.75805,8.76377,1.30,1.60
2015.04.10 03:13:01.944,8.75873,8.76497,1.60,1.60
2015.04.10 03:13:01.995,8.75873,8.76497,1.98,1.60
2015.04.10 03:13:02.096,8.75873,8.76497,1.60,1.60
2015.04.10 03:13:02.271,8.75873,8.76371,1.60,1.30
2015.04.10 03:13:02.428,8.75873,8.76391,1.60,1.30
2015.04.10 03:13:02.479,8.75873,8.76497,1.60,1.60
2015.04.10 03:13:02.630,8.75873,8.76451,1.98,1.30
2015.04.10 03:13:02.932,8.75873,8.76432,1.98,1.30
2015.04.10 03:13:02.983,8.75873,8.76497,1.98,1.60
2015.04.10 03:13:03.034,8.75873,8.76483,1.98,1.30
2015.04.10 03:13:03.352,8.75764,8.76376,2.35,1.60
2015.04.10 03:13:03.403,8.75521,8.76483,1.75,1.30
2015.04.10 03:13:03.554,8.75599,8.76447,2.05,1.00
2015.04.10 03:13:03.676,8.75521,8.76497,1.75,1.00
2015.04.10 03:13:03.871,8.75521,8.7636,1.75,1.30
2015.04.10 03:13:03.981,8.75521,8.7636,1.75,1.30
2015.04.10 03:13:04.185,8.75521,8.76554,1.75,1.30
2015.04.10 03:13:04.350,8.75521,8.76377,1.75,1.30
2015.04.10 03:13:04.452,8.75582,8.76397,2.05,1.30
2015.04.10 03:13:04.502,8.75823,8.76437,1.60,1.60
2015.04.10 03:13:04.806,8.75613,8.76465,2.35,1.30
2015.04.10 03:13:04.856,8.75613,8.76465,2.35,1.30
2015.04.10 03:13:04.957,8.75613,8.76579,2.35,1.00
2015.04.10 03:13:05.453,8.75613,8.76514,2.35,1.00
2015.04.10 03:13:05.705,8.75613,8.76493,2.35,1.30
2015.04.10 03:13:05.756,8.75613,8.76648,2.35,1.00
2015.04.10 03:13:05.907,8.75813,8.76427,1.60,1.60
2015.04.10 03:13:06.160,8.75593,8.76624,2.35,1.30
2015.04.10 03:13:06.362,8.75593,8.76444,2.35,1.30
2015.04.10 03:13:06.494,8.75593,8.76493,2.35,1.30
2015.04.10 03:13:06.657,8.75593,8.76547,3.10,1.00
2015.04.10 03:13:06.758,8.75593,8.76455,3.10,1.30
2015.04.10 03:13:06.961,8.75593,8.76455,2.35,1.30
2015.04.10 03:13:07.062,8.75607,8.76584,2.05,1.00
2015.04.10 03:13:07.163,8.75593,8.76479,2.35,1.30
2015.04.10 03:13:07.483,8.75773,8.76387,2.35,1.60
2015.04.10 03:13:07.610,8.75773,8.76387,2.35,1.60
2015.04.10 03:13:07.913,8.75773,8.76387,1.68,1.60
2015.04.10 03:13:08.165,8.75773,8.76387,1.60,1.60
2015.04.10 03:13:08.381,8.75773,8.76387,2.35,1.60
2015.04.10 03:13:08.482,8.75773,8.76387,1.60,1.60
2015.04.10 03:13:08.919,8.75773,8.76387,2.35,1.60
2015.04.10 03:13:09.819,8.75613,8.76577,2.35,1.30
2015.04.10 03:13:09.870,8.75613,8.76577,2.35,1.30
2015.04.10 03:13:10.325,8.75613,8.76577,2.35,1.30
2015.04.10 03:13:10.426,8.75773,8.76387,1.68,1.60
2015.04.10 03:13:10.577,8.75773,8.76387,1.60,1.60
2015.04.10 03:13:10.779,8.75773,8.76387,1.98,1.60
2015.04.10 03:13:11.082,8.75533,8.76585,2.35,1.00
2015.04.10 03:13:11.133,8.75533,8.76624,2.35,1.30
2015.04.10 03:13:11.335,8.75553,8.76624,1.75,1.30
2015.04.10 03:13:11.386,8.75718,8.76648,2.05,1.00
2015.04.10 03:13:11.538,8.76003,8.76617,1.60,1.60
2015.04.10 03:13:11.639,8.75643,8.76517,2.35,1.30
2015.04.10 03:13:11.690,8.75643,8.76517,2.35,1.30
2015.04.10 03:13:11.817,8.75643,8.76648,2.35,1.00
2015.04.10 03:13:11.868,8.75643,8.76516,2.35,1.30
2015.04.10 03:13:12.019,8.7574,8.76562,2.05,1.00
2015.04.10 03:13:12.121,8.75643,8.76562,2.35,1.00
2015.04.10 03:13:12.222,8.75643,8.76541,2.35,1.00
2015.04.10 03:13:12.531,8.75643,8.76517,2.35,1.00
2015.04.10 03:13:12.582,8.75795,8.76591,1.30,1.30
2015.04.10 03:13:12.633,8.75853,8.76467,1.60,1.60
2015.04.10 03:13:12.835,8.75774,8.76648,2.05,1.00
2015.04.10 03:13:12.987,8.76023,8.76519,1.60,1.30
2015.04.10 03:13:13.088,8.75644,8.76519,2.35,1.30
2015.04.10 03:13:13.189,8.75681,8.76539,2.05,1.30
2015.04.10 03:13:13.269,8.75681,8.76648,2.05,1.00
2015.04.10 03:13:13.491,8.7566,8.7648,2.05,1.30
2015.04.10 03:13:13.642,8.75644,8.7648,2.35,1.30
2015.04.10 03:13:13.844,8.75644,8.7648,2.35,1.30
2015.04.10 03:13:13.895,8.75644,8.76501,2.35,1.30
2015.04.10 03:13:13.971,8.75644,8.76617,2.35,1.00
2015.04.10 03:13:14.122,8.7557,8.76637,2.05,1.60
2015.04.10 03:13:14.294,8.75703,8.76506,1.75,1.30
2015.04.10 03:13:14.596,8.75573,8.76571,2.35,1.30
2015.04.10 03:13:14.647,8.75573,8.76571,2.35,1.30
2015.04.10 03:13:14.989,8.75663,8.76571,2.35,1.30
2015.04.10 03:13:15.091,8.75796,8.7653,1.37,1.30
2015.04.10 03:13:15.192,8.75776,8.76551,2.05,1.30
2015.04.10 03:13:15.753,8.75663,8.76551,2.35,1.30
2015.04.10 03:13:15.804,8.75883,8.76497,1.60,1.60
2015.04.10 03:13:16.172,8.75883,8.76497,1.98,1.60
2015.04.10 03:13:16.402,8.75883,8.76497,1.60,1.60
2015.04.10 03:13:16.604,8.75883,8.76497,1.68,1.60
2015.04.10 03:13:17.450,8.75883,8.76497,1.68,1.60
2015.04.10 03:13:17.757,8.75753,8.76367,1.98,1.60
2015.04.10 03:13:18.062,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:18.164,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:18.366,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:18.618,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:18.932,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:19.033,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:19.252,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:19.353,8.75753,8.76367,1.68,1.60
2015.04.10 03:13:19.583,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:20.124,8.75672,8.76567,2.05,1.00
2015.04.10 03:13:20.175,8.75672,8.76648,2.05,1.00
2015.04.10 03:13:20.226,8.75513,8.7654,2.35,1.30
2015.04.10 03:13:20.539,8.75843,8.76467,1.60,1.60
2015.04.10 03:13:20.845,8.75843,8.76373,1.60,1.30
2015.04.10 03:13:20.971,8.75693,8.76307,1.98,1.60
2015.04.10 03:13:22.060,8.75743,8.76357,2.35,1.60
2015.04.10 03:13:22.464,8.75743,8.76357,1.60,1.60
2015.04.10 03:13:22.571,8.75743,8.76357,2.35,1.60
2015.04.10 03:13:22.880,8.75743,8.76357,2.35,1.60
2015.04.10 03:13:22.997,8.75743,8.76357,2.35,1.60
2015.04.10 03:13:23.199,8.75883,8.76497,1.60,1.60
2015.04.10 03:13:23.409,8.75883,8.76414,1.60,1.30
2015.04.10 03:13:23.561,8.75883,8.76497,1.60,1.60
