2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:13:23.662,8.75727,8.76648,1.67,1.00
2015.04.10 03:13:23.763,8.75727,8.76648,2.05,1.00
2015.04.10 03:13:24.100,8.75603,8.76469,2.35,1.30
2015.04.10 03:13:24.151,8.75603,8.76647,2.35,1.00
2015.04.10 03:13:24.252,8.75603,8.76504,2.35,1.30
2015.04.10 03:13:24.605,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:25.888,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:26.058,8.75753,8.76367,1.68,1.60
2015.04.10 03:13:26.159,8.75516,8.76476,1.75,1.30
2015.04.10 03:13:26.310,8.75516,8.76476,1.75,1.30
2015.04.10 03:13:26.411,8.75484,8.76476,2.35,1.30
2015.04.10 03:13:26.681,8.75547,8.76564,2.05,1.00
2015.04.10 03:13:26.735,8.75547,8.76564,2.05,1.00
2015.04.10 03:13:27.037,8.75547,8.76557,2.05,1.00
2015.04.10 03:13:27.088,8.75547,8.76599,2.05,1.00
2015.04.10 03:13:27.139,8.75853,8.76477,1.68,1.60
2015.04.10 03:13:27.458,8.75853,8.76477,1.60,1.60
2015.04.10 03:13:27.660,8.75853,8.76469,1.60,1.30
2015.04.10 03:13:27.861,8.75853,8.76477,1.60,1.60
2015.04.10 03:13:27.912,8.75853,8.76386,1.60,1.30
2015.04.10 03:13:28.064,8.75723,8.76337,1.68,1.60
2015.04.10 03:13:28.165,8.75633,8.76247,2.35,1.60
2015.04.10 03:13:28.518,8.75633,8.76247,2.35,1.60
2015.04.10 03:13:28.720,8.75633,8.76247,1.98,1.60
2015.04.10 03:13:29.143,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:29.872,8.75753,8.76367,1.98,1.60
2015.04.10 03:13:29.923,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:30.025,8.75753,8.76367,1.68,1.60
2015.04.10 03:13:30.127,8.75664,8.76276,2.35,1.60
2015.04.10 03:13:30.430,8.75674,8.76276,2.05,1.60
2015.04.10 03:13:30.481,8.75664,8.76276,2.35,1.60
2015.04.10 03:13:30.784,8.75664,8.76276,2.35,1.60
2015.04.10 03:13:30.936,8.75682,8.76276,1.37,1.60
2015.04.10 03:13:30.987,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:31.140,8.75753,8.76367,1.98,1.60
2015.04.10 03:13:31.446,8.75753,8.76367,1.98,1.60
2015.04.10 03:13:31.550,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:31.601,8.75753,8.76347,1.60,1.00
2015.04.10 03:13:31.753,8.75663,8.76447,2.35,1.00
2015.04.10 03:13:31.854,8.75663,8.76366,2.35,1.30
2015.04.10 03:13:32.106,8.75691,8.76597,2.05,1.00
2015.04.10 03:13:32.258,8.75728,8.76613,2.05,1.00
2015.04.10 03:13:32.308,8.75728,8.76641,2.05,1.00
2015.04.10 03:13:32.359,8.75613,8.76482,2.35,1.30
2015.04.10 03:13:32.471,8.75613,8.76482,2.35,1.30
2015.04.10 03:13:32.572,8.75498,8.76482,1.75,1.30
2015.04.10 03:13:32.673,8.75641,8.76613,2.05,1.00
2015.04.10 03:13:32.723,8.75641,8.76552,2.05,1.30
2015.04.10 03:13:32.875,8.75498,8.76532,1.75,1.30
2015.04.10 03:13:33.077,8.75498,8.76494,1.75,1.00
2015.04.10 03:13:33.379,8.75498,8.76494,1.75,1.00
2015.04.10 03:13:34.446,8.75683,8.76297,2.35,1.60
2015.04.10 03:13:34.700,8.75683,8.76297,1.68,1.60
2015.04.10 03:13:34.751,8.75763,8.76377,1.60,1.60
2015.04.10 03:13:34.961,8.75763,8.76377,2.35,1.60
2015.04.10 03:13:35.177,8.75893,8.76507,1.60,1.60
2015.04.10 03:13:35.853,8.75893,8.76421,1.60,1.30
2015.04.10 03:13:36.004,8.75893,8.76507,1.60,1.60
2015.04.10 03:13:36.055,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:36.380,8.75753,8.76367,1.98,1.60
2015.04.10 03:13:36.531,8.75753,8.76367,1.60,1.60
2015.04.10 03:13:36.733,8.75753,8.76367,2.35,1.60
2015.04.10 03:13:36.834,8.75684,8.76447,2.35,1.00
2015.04.10 03:13:37.087,8.75684,8.76446,1.98,1.00
2015.04.10 03:13:37.188,8.75684,8.76447,2.35,1.00
2015.04.10 03:13:37.239,8.75684,8.76475,2.35,1.30
2015.04.10 03:13:37.340,8.75684,8.76475,1.68,1.30
2015.04.10 03:13:37.390,8.75684,8.76495,2.35,1.30
2015.04.10 03:13:37.441,8.75684,8.76526,2.35,1.00
2015.04.10 03:13:37.492,8.75684,8.76434,2.35,1.30
2015.04.10 03:13:37.593,8.75684,8.76454,2.35,1.30
2015.04.10 03:13:37.644,8.75684,8.76499,1.98,1.00
2015.04.10 03:13:37.694,8.75684,8.76488,1.98,1.30
2015.04.10 03:13:37.997,8.75733,8.76347,1.60,1.60
2015.04.10 03:13:38.250,8.75493,8.76491,2.35,1.30
2015.04.10 03:13:38.301,8.75661,8.76511,2.05,1.30
2015.04.10 03:13:38.402,8.75661,8.76566,2.05,1.00
2015.04.10 03:13:38.736,8.75661,8.76557,2.05,1.00
2015.04.10 03:13:38.911,8.75661,8.76576,2.05,1.00
2015.04.10 03:13:39.091,8.75641,8.76486,2.05,1.30
2015.04.10 03:13:39.141,8.75493,8.76486,2.35,1.30
2015.04.10 03:13:39.459,8.75773,8.76387,1.60,1.60
2015.04.10 03:13:39.812,8.75773,8.76387,1.98,1.60
2015.04.10 03:13:40.066,8.75773,8.76387,1.60,1.60
2015.04.10 03:13:40.873,8.75773,8.76345,1.60,1.30
2015.04.10 03:13:41.024,8.75443,8.76345,1.75,1.30
2015.04.10 03:13:41.076,8.75443,8.76365,1.75,1.30
2015.04.10 03:13:41.135,8.75443,8.76533,1.75,1.30
2015.04.10 03:13:41.495,8.75493,8.76533,1.75,1.30
2015.04.10 03:13:42.280,8.75703,8.76317,1.68,1.60
2015.04.10 03:13:42.330,8.75903,8.76517,1.60,1.60
2015.04.10 03:13:42.496,8.75903,8.76508,1.60,1.30
2015.04.10 03:13:42.653,8.75833,8.76447,1.60,1.60
2015.04.10 03:13:42.754,8.75503,8.76507,2.35,1.00
2015.04.10 03:13:43.224,8.75596,8.76517,2.05,1.00
2015.04.10 03:13:43.325,8.75525,8.76527,1.75,1.30
2015.04.10 03:13:43.549,8.75525,8.76527,1.75,1.30
2015.04.10 03:13:43.853,8.75673,8.76287,1.98,1.60
2015.04.10 03:13:44.155,8.75814,8.76287,1.37,1.60
2015.04.10 03:13:44.206,8.75673,8.76287,1.98,1.60
2015.04.10 03:13:44.408,8.75873,8.76487,1.60,1.60
2015.04.10 03:13:44.459,8.75873,8.76487,1.68,1.60
2015.04.10 03:13:44.560,8.75873,8.76487,1.60,1.60
2015.04.10 03:13:44.762,8.75553,8.76419,2.35,1.30
2015.04.10 03:13:44.814,8.75553,8.76399,2.35,1.30
2015.04.10 03:13:45.016,8.75573,8.76608,1.75,1.30
2015.04.10 03:13:45.170,8.75553,8.76463,2.35,1.30
2015.04.10 03:13:45.322,8.75553,8.76579,2.35,1.00
2015.04.10 03:13:45.423,8.75553,8.7658,2.35,1.00
2015.04.10 03:13:45.474,8.75553,8.76567,2.35,1.00
2015.04.10 03:13:45.776,8.75784,8.76396,1.68,1.60
2015.04.10 03:13:46.605,8.75713,8.76327,1.98,1.60
2015.04.10 03:13:46.910,8.75713,8.76327,2.35,1.60
2015.04.10 03:13:46.961,8.75713,8.76327,1.98,1.60
2015.04.10 03:13:47.063,8.75713,8.76327,2.35,1.60
2015.04.10 03:13:47.215,8.75713,8.76327,1.98,1.60
2015.04.10 03:13:47.419,8.75713,8.76327,1.60,1.60
2015.04.10 03:13:47.521,8.75713,8.76327,1.98,1.60
2015.04.10 03:13:47.725,8.75713,8.76327,1.60,1.60
2015.04.10 03:13:47.827,8.75498,8.76557,1.75,1.00
2015.04.10 03:13:47.878,8.75498,8.76391,1.75,1.30
2015.04.10 03:13:48.031,8.75498,8.76541,1.75,1.30
2015.04.10 03:13:48.191,8.75498,8.76541,1.75,1.30
2015.04.10 03:13:48.521,8.75498,8.76541,1.75,1.30
2015.04.10 03:13:48.824,8.75876,8.76477,1.30,1.60
2015.04.10 03:13:48.977,8.75743,8.76357,1.60,1.60
2015.04.10 03:13:49.380,8.75743,8.76357,1.98,1.60
2015.04.10 03:13:49.483,8.75544,8.76628,1.75,1.30
2015.04.10 03:13:49.735,8.7553,8.76585,2.05,1.00
2015.04.10 03:13:50.039,8.75504,8.76432,2.35,1.30
2015.04.10 03:13:50.493,8.75803,8.76417,1.60,1.60
2015.04.10 03:13:50.796,8.75803,8.764,1.60,1.30
2015.04.10 03:13:50.998,8.75803,8.76417,1.60,1.60
2015.04.10 03:13:51.251,8.75803,8.76417,1.98,1.60
2015.04.10 03:13:51.686,8.75933,8.76547,1.60,1.60
2015.04.10 03:13:52.693,8.75933,8.76459,1.60,1.30
2015.04.10 03:13:52.896,8.75933,8.76547,1.60,1.60
2015.04.10 03:13:53.201,8.75933,8.76469,1.60,1.30
2015.04.10 03:13:53.255,8.75793,8.76407,1.60,1.60
2015.04.10 03:13:53.309,8.75683,8.76297,1.68,1.60
2015.04.10 03:13:53.612,8.75683,8.76297,2.35,1.60
2015.04.10 03:13:53.897,8.75683,8.76297,1.60,1.60
2015.04.10 03:13:54.493,8.75683,8.76297,1.68,1.60
2015.04.10 03:13:54.802,8.75683,8.76297,2.35,1.60
2015.04.10 03:13:55.004,8.75683,8.76297,1.98,1.60
2015.04.10 03:13:55.402,8.75764,8.76376,1.60,1.60
2015.04.10 03:13:55.553,8.75764,8.76376,2.35,1.60
2015.04.10 03:13:55.655,8.75933,8.76525,1.60,1.30
2015.04.10 03:13:55.756,8.75833,8.76447,1.98,1.60
2015.04.10 03:13:56.065,8.75703,8.76327,2.35,1.60
2015.04.10 03:13:56.304,8.75793,8.76407,2.35,1.60
2015.04.10 03:13:56.657,8.75793,8.76407,1.60,1.60
2015.04.10 03:13:57.059,8.75553,8.76597,2.35,1.30
2015.04.10 03:13:57.110,8.75696,8.76648,2.05,1.00
2015.04.10 03:13:57.414,8.75603,8.76567,1.75,1.30
2015.04.10 03:13:57.951,8.75633,8.76567,1.75,1.30
2015.04.10 03:13:58.039,8.75903,8.76517,1.60,1.60
2015.04.10 03:13:58.839,8.75783,8.76397,1.60,1.60
2015.04.10 03:13:58.941,8.75513,8.76567,2.35,1.30
2015.04.10 03:13:59.316,8.75513,8.76539,3.10,1.00
2015.04.10 03:13:59.670,8.75513,8.76567,2.35,1.30
2015.04.10 03:13:59.721,8.75513,8.76567,2.35,1.30
2015.04.10 03:14:00.066,8.75703,8.76317,2.35,1.60
2015.04.10 03:14:00.168,8.75703,8.76317,1.60,1.60
2015.04.10 03:14:00.370,8.75703,8.76317,1.98,1.60
2015.04.10 03:14:00.673,8.75703,8.76317,2.35,1.60
2015.04.10 03:14:00.724,8.75703,8.76317,1.68,1.60
2015.04.10 03:14:00.926,8.75703,8.76317,1.60,1.60
2015.04.10 03:14:01.078,8.75703,8.76317,2.35,1.60
2015.04.10 03:14:01.381,8.75784,8.76374,1.60,1.30
2015.04.10 03:14:01.432,8.75784,8.76394,1.60,1.30
2015.04.10 03:14:01.483,8.75784,8.76396,1.60,1.60
2015.04.10 03:14:01.533,8.75784,8.76364,1.60,1.30
2015.04.10 03:14:01.584,8.75443,8.76364,2.35,1.30
2015.04.10 03:14:01.635,8.75472,8.76384,2.05,1.30
2015.04.10 03:14:01.686,8.75472,8.7657,2.05,1.30
2015.04.10 03:14:01.852,8.75452,8.76393,2.05,1.30
2015.04.10 03:14:01.953,8.75619,8.76413,1.67,1.30
2015.04.10 03:14:02.004,8.75619,8.76617,1.67,1.60
2015.04.10 03:14:02.156,8.75599,8.7653,2.05,1.30
2015.04.10 03:14:02.257,8.75443,8.7653,2.35,1.30
2015.04.10 03:14:02.358,8.75513,8.7653,1.75,1.30
2015.04.10 03:14:02.516,8.75654,8.76551,2.05,1.30
2015.04.10 03:14:02.566,8.75823,8.76437,1.60,1.60
2015.04.10 03:14:03.050,8.75581,8.76569,2.05,1.30
2015.04.10 03:14:03.103,8.75513,8.7646,2.35,1.30
2015.04.10 03:14:03.154,8.75513,8.7646,2.35,1.30
2015.04.10 03:14:03.255,8.75601,8.7648,1.67,1.30
2015.04.10 03:14:03.306,8.75601,8.76439,1.67,1.00
2015.04.10 03:14:03.608,8.75513,8.76447,2.35,1.50
2015.04.10 03:14:03.709,8.75513,8.76356,2.35,1.30
2015.04.10 03:14:03.760,8.75513,8.76376,2.35,1.30
2015.04.10 03:14:03.811,8.75513,8.76417,2.35,1.00
2015.04.10 03:14:03.912,8.75622,8.76565,2.05,1.00
2015.04.10 03:14:03.979,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:04.283,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:04.333,8.75843,8.7645,1.60,1.30
2015.04.10 03:14:04.435,8.75843,8.76457,1.60,1.60
2015.04.10 03:14:04.636,8.75843,8.7645,1.60,1.30
2015.04.10 03:14:04.687,8.75743,8.76357,1.60,1.60
2015.04.10 03:14:04.889,8.75873,8.7645,1.60,1.30
2015.04.10 03:14:04.940,8.75873,8.7647,1.60,1.30
2015.04.10 03:14:05.041,8.75693,8.76307,1.60,1.60
2015.04.10 03:14:06.478,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:06.790,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:06.992,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:07.194,8.75693,8.76307,1.98,1.60
2015.04.10 03:14:07.346,8.75693,8.76307,2.35,1.60
2015.04.10 03:14:07.450,8.75693,8.76307,1.60,1.60
2015.04.10 03:14:10.853,8.75622,8.76648,1.67,1.00
2015.04.10 03:14:10.904,8.75593,8.76578,2.35,1.30
2015.04.10 03:14:11.708,8.75624,8.76577,2.35,1.00
2015.04.10 03:14:12.012,8.75843,8.76467,1.98,1.60
2015.04.10 03:14:12.265,8.75843,8.76438,1.60,1.30
2015.04.10 03:14:12.366,8.75843,8.76443,1.60,1.30
2015.04.10 03:14:12.722,8.75843,8.76443,1.68,1.30
2015.04.10 03:14:12.773,8.75843,8.76463,1.68,1.30
2015.04.10 03:14:12.874,8.75843,8.76467,1.68,1.60
2015.04.10 03:14:12.925,8.75843,8.76467,1.60,1.60
2015.04.10 03:14:13.374,8.75883,8.76277,1.60,1.60
2015.04.10 03:14:13.576,8.75783,8.76397,1.60,1.60
2015.04.10 03:14:13.728,8.75783,8.76397,2.35,1.60
2015.04.10 03:14:13.930,8.75783,8.76397,1.60,1.60
2015.04.10 03:14:14.031,8.75783,8.76397,1.68,1.60
2015.04.10 03:14:14.368,8.75783,8.76397,2.35,1.60
2015.04.10 03:14:14.748,8.75783,8.76397,1.60,1.60
2015.04.10 03:14:14.900,8.75783,8.76397,2.35,1.60
2015.04.10 03:14:15.109,8.75783,8.76397,1.68,1.60
2015.04.10 03:14:15.362,8.75783,8.76397,2.35,1.60
2015.04.10 03:14:15.463,8.75783,8.76319,1.60,1.00
2015.04.10 03:14:15.514,8.75783,8.76306,1.60,1.00
2015.04.10 03:14:15.817,8.75783,8.76159,1.60,1.75
2015.04.10 03:14:15.867,8.75603,8.75997,1.60,1.60
2015.04.10 03:14:16.800,8.75603,8.75997,1.60,1.68
2015.04.10 03:14:17.129,8.75603,8.75997,1.60,1.98
2015.04.10 03:14:17.459,8.75603,8.75997,1.60,1.98
2015.04.10 03:14:17.661,8.75603,8.75997,1.60,1.60
2015.04.10 03:14:17.762,8.75483,8.75877,2.43,1.60
2015.04.10 03:14:18.066,8.75483,8.75877,2.73,1.60
2015.04.10 03:14:18.556,8.75483,8.75877,1.68,1.60
2015.04.10 03:14:19.430,8.75483,8.75877,2.73,1.60
2015.04.10 03:14:19.751,8.75483,8.75877,2.35,1.60
2015.04.10 03:14:25.150,8.75483,8.75877,1.60,1.68
2015.04.10 03:14:25.619,8.75483,8.75877,1.60,1.68
2015.04.10 03:14:26.252,8.75483,8.75877,1.60,1.60
2015.04.10 03:14:27.191,8.75433,8.75787,1.00,1.60
2015.04.10 03:14:27.573,8.75443,8.75787,1.00,1.60
2015.04.10 03:14:28.350,8.75413,8.75787,1.00,1.60
2015.04.10 03:14:28.653,8.75423,8.75787,1.00,1.60
2015.04.10 03:14:30.589,8.75413,8.75787,1.50,1.60
2015.04.10 03:14:31.331,8.75414,8.75787,1.00,1.60
2015.04.10 03:14:32.406,8.75413,8.75787,1.00,1.60
2015.04.10 03:14:33.404,8.75423,8.75787,1.00,1.60
2015.04.10 03:14:35.011,8.75413,8.75787,1.00,1.60
2015.04.10 03:14:38.109,8.75423,8.75787,1.00,1.60
2015.04.10 03:14:38.210,8.75493,8.75877,1.60,1.60
2015.04.10 03:14:47.187,8.75493,8.75877,1.60,1.68
2015.04.10 03:14:47.490,8.75493,8.75877,1.60,1.60
2015.04.10 03:14:54.865,8.75583,8.75977,1.60,1.60
2015.04.10 03:14:56.139,8.75583,8.75977,1.60,1.68
2015.04.10 03:14:57.467,8.75583,8.75977,1.60,1.60
2015.04.10 03:14:59.158,8.75583,8.75977,1.60,1.68
2015.04.10 03:14:59.262,8.75583,8.75977,1.60,1.60
2015.04.10 03:15:00.682,8.75583,8.75977,1.60,1.98
2015.04.10 03:15:01.662,8.75583,8.75977,1.60,1.60
2015.04.10 03:15:04.756,8.75583,8.75977,1.60,1.68
2015.04.10 03:15:06.293,8.75583,8.75977,1.60,1.60
2015.04.10 03:15:06.960,8.75583,8.75977,1.60,1.68
2015.04.10 03:15:08.134,8.75583,8.75977,1.60,1.68
2015.04.10 03:15:11.657,8.75583,8.75977,1.60,1.68
2015.04.10 03:15:13.081,8.75483,8.75877,1.60,1.60
2015.04.10 03:15:13.979,8.75483,8.75877,1.68,1.60
2015.04.10 03:15:14.194,8.75483,8.75877,1.60,1.60
2015.04.10 03:15:57.548,8.75483,8.75877,1.68,1.60
2015.04.10 03:16:13.064,8.75408,8.76042,1.75,1.12
2015.04.10 03:16:24.835,8.75408,8.76042,1.37,1.12
2015.04.10 03:16:27.784,8.75514,8.75906,1.60,1.60
2015.04.10 03:16:27.987,8.75563,8.75957,1.60,1.60
2015.04.10 03:16:45.480,8.75513,8.75907,1.60,1.60
2015.04.10 03:16:52.194,8.75563,8.75957,1.60,1.60
2015.04.10 03:16:57.226,8.75593,8.75987,1.60,1.60
2015.04.10 03:17:01.202,8.75553,8.75947,1.60,1.60
2015.04.10 03:17:01.737,8.75493,8.75877,1.60,1.60
2015.04.10 03:17:09.765,8.75543,8.75927,1.60,1.60
2015.04.10 03:17:14.862,8.75563,8.75957,1.60,1.60
2015.04.10 03:17:49.004,8.75563,8.75957,1.60,1.68
2015.04.10 03:17:49.383,8.75563,8.75957,1.60,1.60
2015.04.10 03:18:14.851,8.75438,8.76077,1.12,1.75
2015.04.10 03:18:21.657,8.75438,8.76057,1.12,1.75
2015.04.10 03:18:22.302,8.75425,8.76037,1.07,1.75
2015.04.10 03:18:22.403,8.75533,8.75917,1.60,1.60
2015.04.10 03:18:22.709,8.75533,8.75917,1.60,1.68
2015.04.10 03:18:33.767,8.75533,8.75917,1.60,1.60
2015.04.10 03:18:34.723,8.75533,8.75917,1.60,1.68
2015.04.10 03:19:00.950,8.75533,8.75917,1.60,1.60
2015.04.10 03:19:02.092,8.75533,8.75917,1.60,1.68
2015.04.10 03:19:02.396,8.75533,8.75917,1.60,1.98
2015.04.10 03:19:02.923,8.75533,8.75917,1.60,1.60
2015.04.10 03:19:03.994,8.75533,8.75917,1.60,1.98
2015.04.10 03:19:04.494,8.75493,8.75877,1.60,1.60
2015.04.10 03:19:06.717,8.75443,8.75827,1.60,1.60
2015.04.10 03:19:10.726,8.75443,8.75827,1.60,1.98
2015.04.10 03:19:11.504,8.75443,8.75827,1.60,1.60
2015.04.10 03:19:19.397,8.75443,8.75827,1.60,1.68
2015.04.10 03:19:20.751,8.75443,8.75827,1.60,1.60
2015.04.10 03:19:21.972,8.75443,8.75827,1.60,1.68
2015.04.10 03:19:22.711,8.75443,8.75827,1.60,1.60
2015.04.10 03:19:23.852,8.75473,8.75867,1.60,1.60
2015.04.10 03:19:24.447,8.75473,8.75867,1.60,1.98
2015.04.10 03:19:27.210,8.75473,8.75867,1.60,1.60
2015.04.10 03:19:28.432,8.75473,8.75867,1.60,1.68
2015.04.10 03:19:37.233,8.75473,8.75867,1.60,1.60
2015.04.10 03:19:42.621,8.75473,8.75867,1.60,1.98
2015.04.10 03:19:58.833,8.75443,8.75827,1.60,1.60
2015.04.10 03:20:35.904,8.75413,8.75797,1.60,1.60
2015.04.10 03:20:44.654,8.75413,8.75797,1.60,1.68
2015.04.10 03:20:45.761,8.75413,8.75797,1.60,1.60
2015.04.10 03:20:49.471,8.75413,8.75797,1.60,1.68
2015.04.10 03:20:49.721,8.75413,8.75797,1.60,1.60
2015.04.10 03:21:27.607,8.75363,8.75747,1.60,1.60
2015.04.10 03:21:28.743,8.75323,8.75707,1.60,1.60
2015.04.10 03:21:34.640,8.75353,8.75737,1.60,1.60
2015.04.10 03:21:38.606,8.75313,8.75697,1.60,1.60
2015.04.10 03:21:42.511,8.75313,8.75697,1.60,1.68
2015.04.10 03:21:42.713,8.75313,8.75697,1.60,1.60
2015.04.10 03:22:13.591,8.75364,8.75756,1.60,1.60
2015.04.10 03:22:14.794,8.75403,8.75787,1.60,1.60
2015.04.10 03:22:22.028,8.75403,8.75787,1.60,1.68
2015.04.10 03:22:22.180,8.75354,8.75736,1.60,1.60
2015.04.10 03:22:24.130,8.75324,8.75706,1.60,1.60
2015.04.10 03:22:38.306,8.75324,8.75706,1.60,1.68
2015.04.10 03:22:38.619,8.75324,8.75706,1.60,1.60
2015.04.10 03:22:40.809,8.75273,8.75667,1.60,1.60
2015.04.10 03:22:41.729,8.75233,8.75627,1.60,1.60
2015.04.10 03:23:10.740,8.75233,8.75627,1.68,1.60
2015.04.10 03:23:11.192,8.75233,8.75627,1.68,1.60
2015.04.10 03:23:11.412,8.75233,8.75627,1.60,1.60
2015.04.10 03:23:23.141,8.75233,8.75627,1.60,1.68
2015.04.10 03:23:24.162,8.75233,8.75627,1.60,1.60
2015.04.10 03:23:25.621,8.75183,8.75577,1.60,1.60
2015.04.10 03:23:42.731,8.75183,8.75577,1.68,1.60
2015.04.10 03:23:42.858,8.75183,8.75577,1.60,1.60
2015.04.10 03:23:44.697,8.75183,8.75577,1.68,1.60
2015.04.10 03:23:44.950,8.75183,8.75577,1.60,1.60
2015.04.10 03:23:47.070,8.75143,8.75537,1.60,1.60
2015.04.10 03:24:03.968,8.75145,8.75537,1.00,1.60
2015.04.10 03:24:05.068,8.75143,8.75537,1.60,1.60
2015.04.10 03:24:38.632,8.75153,8.75537,1.00,1.60
2015.04.10 03:24:38.683,8.75203,8.75597,1.60,1.60
2015.04.10 03:24:47.215,8.75203,8.75597,1.68,1.60
2015.04.10 03:24:47.417,8.75203,8.75597,1.60,1.60
2015.04.10 03:24:48.133,8.75233,8.75627,1.60,1.60
2015.04.10 03:24:57.736,8.75233,8.75627,1.68,1.60
2015.04.10 03:24:57.989,8.75233,8.75627,2.43,1.60
2015.04.10 03:24:58.286,8.75233,8.75627,2.35,1.60
2015.04.10 03:24:58.827,8.75243,8.75627,1.00,1.60
2015.04.10 03:24:59.079,8.75233,8.75627,1.60,1.60
2015.04.10 03:25:08.640,8.75243,8.75627,1.00,1.60
2015.04.10 03:25:09.057,8.75233,8.75627,2.35,1.60
2015.04.10 03:25:09.178,8.75273,8.75657,1.60,1.60
2015.04.10 03:25:38.439,8.75273,8.75657,1.60,1.68
2015.04.10 03:25:39.242,8.75273,8.75657,1.60,1.60
2015.04.10 03:25:47.063,8.75273,8.75657,1.60,1.68
2015.04.10 03:25:48.713,8.75273,8.75657,1.60,1.60
2015.04.10 03:26:08.087,8.75233,8.75627,1.60,1.60
2015.04.10 03:27:08.128,8.75143,8.75709,1.87,1.12
2015.04.10 03:27:08.358,8.75143,8.75709,1.87,1.12
2015.04.10 03:27:08.475,8.75143,8.75717,2.25,1.12
2015.04.10 03:27:16.187,8.75148,8.75717,1.37,1.12
2015.04.10 03:27:16.440,8.75148,8.75704,1.12,1.12
2015.04.10 03:27:16.541,8.75183,8.75577,1.60,1.60
2015.04.10 03:27:44.329,8.75154,8.75546,1.60,1.60
2015.04.10 03:27:45.016,8.75154,8.75546,1.60,1.98
2015.04.10 03:27:47.961,8.75123,8.75507,1.60,1.60
2015.04.10 03:27:48.075,8.75123,8.75507,1.60,1.98
2015.04.10 03:27:59.774,8.75123,8.75507,1.60,1.60
2015.04.10 03:28:01.274,8.75123,8.75507,1.60,1.98
2015.04.10 03:28:01.950,8.75123,8.75507,1.60,1.60
2015.04.10 03:28:04.501,8.75023,8.75417,1.68,1.60
2015.04.10 03:28:05.124,8.75023,8.75417,1.60,1.60
2015.04.10 03:28:05.834,8.75023,8.75417,1.60,2.35
2015.04.10 03:28:06.185,8.75023,8.75377,1.60,1.12
2015.04.10 03:28:06.774,8.75023,8.75417,1.60,1.68
2015.04.10 03:28:07.027,8.75023,8.75417,1.60,1.60
2015.04.10 03:28:07.233,8.75023,8.75417,1.68,1.60
2015.04.10 03:28:08.570,8.75023,8.75417,1.68,2.35
2015.04.10 03:28:08.621,8.75023,8.75415,1.60,1.75
