2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:28:09.097,8.75023,8.75386,1.60,1.50
2015.04.10 03:28:10.765,8.75023,8.75417,1.60,2.73
2015.04.10 03:28:11.527,8.75023,8.75413,1.60,1.82
2015.04.10 03:28:11.831,8.75023,8.75374,1.60,1.20
2015.04.10 03:28:12.198,8.75023,8.75374,1.60,1.50
2015.04.10 03:28:13.074,8.75023,8.75407,1.60,1.37
2015.04.10 03:28:14.050,8.75023,8.75376,1.60,1.37
2015.04.10 03:28:14.915,8.74993,8.75387,1.60,1.98
2015.04.10 03:28:15.247,8.74993,8.75387,1.60,1.68
2015.04.10 03:28:15.373,8.74993,8.75387,1.60,1.98
2015.04.10 03:28:17.113,8.74993,8.75357,1.60,1.12
2015.04.10 03:28:18.012,8.74993,8.75387,1.60,1.68
2015.04.10 03:28:18.542,8.74993,8.75387,1.60,2.43
2015.04.10 03:28:18.872,8.74993,8.7536,1.60,1.00
2015.04.10 03:28:18.983,8.74993,8.7536,1.60,1.75
2015.04.10 03:28:21.204,8.74993,8.75376,1.60,1.75
2015.04.10 03:28:21.513,8.74993,8.75383,1.60,1.37
2015.04.10 03:28:23.289,8.74993,8.75387,1.60,1.68
2015.04.10 03:28:24.292,8.74993,8.75385,1.60,1.37
2015.04.10 03:28:25.282,8.74993,8.75353,1.60,1.75
2015.04.10 03:28:27.269,8.74993,8.75382,1.60,1.37
2015.04.10 03:28:27.471,8.74993,8.75387,1.60,1.68
2015.04.10 03:28:27.896,8.74993,8.75362,1.60,1.82
2015.04.10 03:28:28.824,8.74993,8.75358,1.60,1.00
2015.04.10 03:28:29.237,8.74993,8.75358,1.60,1.37
2015.04.10 03:28:30.247,8.74993,8.7536,1.60,1.00
2015.04.10 03:28:30.298,8.74993,8.75341,1.60,1.00
2015.04.10 03:28:30.618,8.74993,8.75334,1.60,1.00
2015.04.10 03:28:31.330,8.74993,8.75327,1.60,1.00
2015.04.10 03:28:31.666,8.74993,8.75317,1.60,1.75
2015.04.10 03:28:32.863,8.74993,8.75387,1.60,1.60
2015.04.10 03:28:32.954,8.74993,8.75387,1.98,1.60
2015.04.10 03:28:33.357,8.74993,8.7535,1.98,1.00
2015.04.10 03:28:33.522,8.74993,8.7535,1.60,1.00
2015.04.10 03:28:33.573,8.74993,8.75347,1.60,1.00
2015.04.10 03:28:33.893,8.74993,8.75347,1.60,1.75
2015.04.10 03:28:34.204,8.74993,8.75343,1.60,1.12
2015.04.10 03:28:35.281,8.74993,8.75354,1.60,1.00
2015.04.10 03:28:35.382,8.74993,8.75348,1.60,1.00
2015.04.10 03:28:35.443,8.74993,8.75387,1.60,1.60
2015.04.10 03:28:35.704,8.74993,8.75387,1.68,1.60
2015.04.10 03:28:36.224,8.74993,8.7535,1.68,1.00
2015.04.10 03:28:36.275,8.74993,8.7535,1.60,1.00
2015.04.10 03:28:36.326,8.74993,8.7535,1.60,1.75
2015.04.10 03:28:36.730,8.74993,8.75345,1.60,1.12
2015.04.10 03:28:37.506,8.74993,8.75344,1.60,1.00
2015.04.10 03:28:37.559,8.74993,8.75341,1.60,1.00
2015.04.10 03:28:38.053,8.74993,8.75327,1.60,1.12
2015.04.10 03:28:45.420,8.74993,8.7532,1.60,1.12
2015.04.10 03:28:45.748,8.74993,8.75314,1.60,1.12
2015.04.10 03:28:59.039,8.74993,8.75327,1.60,2.25
2015.04.10 03:28:59.544,8.74993,8.75283,1.60,1.12
2015.04.10 03:28:59.685,8.74943,8.75283,1.60,1.12
2015.04.10 03:28:59.736,8.74943,8.75305,1.60,1.12
2015.04.10 03:28:59.837,8.74943,8.75299,1.60,1.75
2015.04.10 03:29:04.710,8.74943,8.75299,1.60,1.75
2015.04.10 03:29:06.946,8.74943,8.75289,1.60,1.75
2015.04.10 03:29:07.273,8.74943,8.75289,1.60,1.37
2015.04.10 03:29:17.081,8.74943,8.75301,1.60,1.12
2015.04.10 03:29:17.408,8.74943,8.75276,1.60,1.12
2015.04.10 03:29:23.223,8.74943,8.75291,1.60,1.37
2015.04.10 03:29:26.998,8.74943,8.75291,1.60,1.37
2015.04.10 03:29:39.943,8.74983,8.75325,1.60,1.12
2015.04.10 03:29:40.500,8.74983,8.75307,1.60,1.00
2015.04.10 03:29:40.602,8.74983,8.75317,1.60,1.10
2015.04.10 03:29:41.317,8.74983,8.75317,1.60,1.37
2015.04.10 03:29:45.689,8.74983,8.75307,1.60,1.00
2015.04.10 03:29:51.095,8.74983,8.75316,1.60,1.37
2015.04.10 03:29:51.803,8.74983,8.75327,1.60,1.07
2015.04.10 03:29:51.933,8.75013,8.75327,1.60,1.07
2015.04.10 03:30:00.732,8.75013,8.75337,1.60,1.00
2015.04.10 03:30:01.004,8.75013,8.75347,1.60,1.37
2015.04.10 03:30:01.324,8.75013,8.75337,1.60,1.00
2015.04.10 03:30:03.050,8.75013,8.75337,1.60,1.75
2015.04.10 03:30:03.305,8.74984,8.7533,1.60,1.12
2015.04.10 03:30:03.356,8.74984,8.75277,1.60,1.00
2015.04.10 03:30:07.617,8.74984,8.75287,1.60,1.00
2015.04.10 03:30:15.224,8.74984,8.75297,1.60,1.37
2015.04.10 03:30:21.282,8.74984,8.75287,1.60,1.00
2015.04.10 03:30:23.991,8.74984,8.75257,1.60,1.00
2015.04.10 03:30:24.093,8.74933,8.75257,1.60,1.07
2015.04.10 03:30:24.396,8.74933,8.75277,1.60,1.00
2015.04.10 03:30:24.543,8.74933,8.75257,1.60,1.00
2015.04.10 03:30:24.949,8.74933,8.75267,1.60,1.07
2015.04.10 03:30:25.596,8.74933,8.75277,1.60,1.00
2015.04.10 03:30:25.647,8.74933,8.75257,1.60,1.00
2015.04.10 03:30:35.778,8.74933,8.75267,1.60,1.37
2015.04.10 03:30:37.691,8.74933,8.75277,1.60,1.00
2015.04.10 03:30:37.852,8.74933,8.75327,1.60,2.35
2015.04.10 03:30:38.054,8.74933,8.75327,1.68,2.35
2015.04.10 03:30:38.155,8.74933,8.75327,1.68,2.35
2015.04.10 03:30:38.256,8.74933,8.75327,1.98,2.35
2015.04.10 03:30:38.492,8.74933,8.75327,1.98,2.35
2015.04.10 03:30:39.140,8.74933,8.75327,1.98,1.98
2015.04.10 03:30:39.933,8.74934,8.75327,1.37,1.60
2015.04.10 03:30:40.035,8.74934,8.75327,1.00,1.60
2015.04.10 03:30:40.136,8.74933,8.75327,1.60,2.35
2015.04.10 03:30:41.069,8.74933,8.75309,1.60,1.12
2015.04.10 03:30:41.843,8.74933,8.75309,1.60,1.12
2015.04.10 03:30:41.995,8.74933,8.75313,1.60,1.37
2015.04.10 03:30:42.253,8.74933,8.75327,1.60,2.35
2015.04.10 03:30:42.354,8.74933,8.75327,1.60,2.35
2015.04.10 03:30:42.864,8.74933,8.75327,1.60,2.35
2015.04.10 03:30:43.218,8.74933,8.75327,1.60,2.43
2015.04.10 03:30:43.984,8.74933,8.75317,1.60,1.12
2015.04.10 03:30:59.722,8.74933,8.75287,1.60,1.12
2015.04.10 03:31:01.231,8.74933,8.75247,1.60,1.75
2015.04.10 03:31:13.112,8.74913,8.75237,1.60,1.37
2015.04.10 03:31:23.451,8.74913,8.75227,1.60,1.75
2015.04.10 03:31:29.281,8.74913,8.75236,1.60,1.07
2015.04.10 03:31:43.306,8.74913,8.75207,1.60,1.37
2015.04.10 03:31:43.472,8.74863,8.75177,1.60,1.00
2015.04.10 03:31:43.582,8.74863,8.75177,1.60,1.37
2015.04.10 03:31:44.398,8.74863,8.75147,1.60,1.00
2015.04.10 03:31:44.713,8.74863,8.75137,1.60,1.00
2015.04.10 03:31:44.833,8.74863,8.75147,1.60,1.00
2015.04.10 03:31:45.452,8.74813,8.75147,1.60,1.00
2015.04.10 03:31:46.998,8.74813,8.75157,1.60,1.07
2015.04.10 03:32:07.596,8.74813,8.75176,1.60,1.00
2015.04.10 03:32:07.647,8.74853,8.75207,1.00,2.35
2015.04.10 03:32:07.992,8.74893,8.75227,1.60,1.00
2015.04.10 03:32:20.040,8.74893,8.75227,1.60,1.75
2015.04.10 03:32:20.243,8.74863,8.75204,1.60,1.75
2015.04.10 03:32:20.294,8.74863,8.75167,1.60,1.00
2015.04.10 03:32:25.451,8.74863,8.75166,1.60,1.00
2015.04.10 03:32:35.252,8.74863,8.75167,1.60,1.00
2015.04.10 03:32:35.594,8.74863,8.75157,1.60,1.00
2015.04.10 03:32:36.282,8.74833,8.75157,1.60,1.00
2015.04.10 03:32:41.151,8.74833,8.75147,1.60,1.00
2015.04.10 03:32:47.228,8.74833,8.75157,1.60,1.00
2015.04.10 03:32:47.641,8.74833,8.75147,1.60,1.00
2015.04.10 03:32:50.645,8.74833,8.75157,1.60,1.00
2015.04.10 03:32:53.051,8.74833,8.75147,1.60,1.00
2015.04.10 03:32:53.167,8.74833,8.75157,1.60,1.00
2015.04.10 03:32:58.412,8.74833,8.75097,1.60,1.00
2015.04.10 03:32:59.228,8.74693,8.74957,1.60,1.00
2015.04.10 03:32:59.431,8.74693,8.74967,1.60,1.00
2015.04.10 03:33:00.029,8.74613,8.74967,1.00,2.35
2015.04.10 03:33:00.441,8.74613,8.74947,1.00,1.00
2015.04.10 03:33:00.790,8.74613,8.74947,1.00,1.75
2015.04.10 03:33:01.361,8.74613,8.74927,1.00,1.00
2015.04.10 03:33:01.687,8.74613,8.74887,1.00,2.35
2015.04.10 03:33:02.009,8.74613,8.74837,1.00,1.00
2015.04.10 03:33:02.440,8.74613,8.74847,1.00,1.37
2015.04.10 03:33:02.830,8.74613,8.74848,1.00,1.75
2015.04.10 03:33:03.133,8.74613,8.74816,1.00,1.00
2015.04.10 03:33:03.234,8.74493,8.74817,2.35,1.00
2015.04.10 03:33:03.335,8.74473,8.74787,1.00,1.60
2015.04.10 03:33:03.386,8.74403,8.74787,1.60,1.60
2015.04.10 03:33:03.797,8.74403,8.74779,2.35,1.00
2015.04.10 03:33:04.275,8.74423,8.74787,1.00,2.35
2015.04.10 03:33:04.617,8.74577,8.74787,1.00,2.35
2015.04.10 03:33:04.731,8.74577,8.74787,1.00,1.60
2015.04.10 03:33:04.839,8.74423,8.74787,1.00,1.60
2015.04.10 03:33:04.890,8.7456,8.74787,2.00,1.60
2015.04.10 03:33:04.991,8.74577,8.74787,1.00,1.60
2015.04.10 03:33:05.521,8.74498,8.74787,1.00,1.60
2015.04.10 03:33:05.572,8.74498,8.74787,1.00,1.98
2015.04.10 03:33:05.881,8.74577,8.74787,1.00,1.60
2015.04.10 03:33:05.932,8.74439,8.74787,1.00,1.60
2015.04.10 03:33:06.033,8.74574,8.74787,1.00,1.60
2015.04.10 03:33:07.376,8.74574,8.74757,1.00,1.50
2015.04.10 03:33:07.870,8.74574,8.74727,1.00,1.00
2015.04.10 03:33:08.266,8.74574,8.74717,1.00,1.00
2015.04.10 03:33:08.423,8.74422,8.74717,1.00,1.00
2015.04.10 03:33:08.525,8.74564,8.74687,1.00,1.60
2015.04.10 03:33:08.727,8.74363,8.74687,1.12,1.60
2015.04.10 03:33:08.879,8.74568,8.74687,1.00,1.60
2015.04.10 03:33:08.931,8.7441,8.74687,1.00,1.60
2015.04.10 03:33:09.032,8.74371,8.74687,1.00,1.60
2015.04.10 03:33:09.133,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:09.235,8.74569,8.74687,1.00,1.60
2015.04.10 03:33:09.336,8.74557,8.74687,1.00,1.60
2015.04.10 03:33:09.437,8.7441,8.74687,1.37,1.60
2015.04.10 03:33:09.488,8.74522,8.74687,1.05,1.60
2015.04.10 03:33:09.589,8.74394,8.74687,1.00,1.60
2015.04.10 03:33:09.686,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:09.737,8.74553,8.74687,1.00,1.60
2015.04.10 03:33:09.838,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:09.939,8.74554,8.74687,1.00,1.60
2015.04.10 03:33:10.042,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:10.093,8.74494,8.74687,1.08,1.60
2015.04.10 03:33:10.194,8.74454,8.74687,1.48,1.60
2015.04.10 03:33:10.295,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:10.346,8.74567,8.74687,1.00,1.60
2015.04.10 03:33:10.447,8.74499,8.74687,1.69,1.60
2015.04.10 03:33:11.454,8.74547,8.74687,1.00,1.60
2015.04.10 03:33:11.657,8.74364,8.74687,1.52,1.60
2015.04.10 03:33:11.708,8.74364,8.74687,1.00,1.60
2015.04.10 03:33:11.759,8.7457,8.74687,1.00,1.60
2015.04.10 03:33:11.861,8.74393,8.74687,1.00,1.60
2015.04.10 03:33:11.913,8.74526,8.74687,1.67,1.60
2015.04.10 03:33:12.217,8.74549,8.74687,1.00,1.60
2015.04.10 03:33:12.370,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:12.421,8.74526,8.74687,1.40,1.60
2015.04.10 03:33:12.687,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:12.738,8.74373,8.74687,1.00,1.60
2015.04.10 03:33:18.218,8.74383,8.74687,1.95,1.60
2015.04.10 03:33:18.319,8.74373,8.74687,1.00,1.60
2015.04.10 03:33:20.310,8.74383,8.74687,1.00,1.60
2015.04.10 03:33:20.862,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:21.312,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:22.315,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:23.760,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:24.169,8.74343,8.74687,1.00,1.60
2015.04.10 03:33:24.270,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:25.381,8.74344,8.74687,1.00,1.60
2015.04.10 03:33:26.369,8.74353,8.74687,1.00,1.60
2015.04.10 03:33:26.691,8.74363,8.74687,1.00,1.60
2015.04.10 03:33:27.025,8.74373,8.74687,1.00,1.60
2015.04.10 03:33:34.237,8.74384,8.74687,1.00,1.60
2015.04.10 03:33:34.591,8.74423,8.74747,1.00,1.60
2015.04.10 03:33:34.909,8.74443,8.74747,1.00,1.60
2015.04.10 03:33:35.732,8.74453,8.74747,1.00,1.60
2015.04.10 03:33:38.219,8.74453,8.74776,1.00,1.60
2015.04.10 03:33:42.829,8.74443,8.74776,1.00,1.60
2015.04.10 03:33:56.466,8.74433,8.74776,1.00,1.60
2015.04.10 03:34:00.091,8.74413,8.74776,1.00,1.60
2015.04.10 03:34:07.382,8.74404,8.74776,1.00,1.60
2015.04.10 03:34:07.600,8.74413,8.74776,1.00,1.60
2015.04.10 03:34:08.490,8.74403,8.74776,1.00,1.60
2015.04.10 03:34:09.430,8.74393,8.74776,1.00,1.60
2015.04.10 03:34:09.593,8.74393,8.74767,1.00,1.00
2015.04.10 03:34:09.949,8.74364,8.74727,1.00,1.60
2015.04.10 03:34:10.267,8.74383,8.74727,1.00,1.60
2015.04.10 03:34:10.421,8.74373,8.74727,1.00,1.60
2015.04.10 03:34:12.122,8.74363,8.74727,1.00,1.60
2015.04.10 03:34:21.989,8.74383,8.74727,1.00,1.60
2015.04.10 03:34:22.297,8.74403,8.74727,1.00,1.60
2015.04.10 03:34:23.179,8.74413,8.74727,1.00,1.60
2015.04.10 03:34:24.153,8.74413,8.74767,1.00,1.60
2015.04.10 03:34:40.273,8.74403,8.74767,1.00,1.60
2015.04.10 03:34:40.374,8.74373,8.74716,1.00,1.60
2015.04.10 03:34:40.487,8.74353,8.74716,1.00,1.60
2015.04.10 03:34:41.045,8.74334,8.74716,1.60,1.60
2015.04.10 03:34:41.490,8.74333,8.74667,1.00,1.60
2015.04.10 03:34:44.097,8.74324,8.74667,1.00,1.60
2015.04.10 03:34:48.412,8.74323,8.74667,1.00,1.60
2015.04.10 03:35:07.855,8.74333,8.74667,1.00,1.60
2015.04.10 03:35:15.430,8.74343,8.74667,1.00,1.60
2015.04.10 03:35:25.818,8.74353,8.74667,1.00,1.60
2015.04.10 03:35:31.798,8.74363,8.74667,1.00,1.60
2015.04.10 03:35:36.359,8.74333,8.74667,1.00,1.60
2015.04.10 03:35:37.216,8.74353,8.74667,1.00,1.60
2015.04.10 03:35:38.436,8.74363,8.74667,1.00,1.60
2015.04.10 03:35:38.995,8.74373,8.74667,1.00,1.60
2015.04.10 03:35:41.634,8.74373,8.74737,1.00,1.00
2015.04.10 03:35:42.269,8.74363,8.74737,1.00,1.00
2015.04.10 03:35:45.133,8.74353,8.74727,1.00,1.00
2015.04.10 03:35:45.394,8.74343,8.74727,1.00,1.00
2015.04.10 03:35:48.506,8.74343,8.74717,1.00,1.00
2015.04.10 03:35:49.241,8.74354,8.74727,1.00,1.00
2015.04.10 03:35:49.638,8.74363,8.74727,1.00,1.00
2015.04.10 03:35:52.755,8.74343,8.74717,1.00,1.00
2015.04.10 03:35:53.311,8.74333,8.74717,1.00,1.00
2015.04.10 03:35:54.266,8.74333,8.74707,1.00,1.00
2015.04.10 03:35:56.382,8.74333,8.74697,1.00,1.00
2015.04.10 03:36:09.769,8.74323,8.74697,1.00,1.00
2015.04.10 03:36:11.180,8.74323,8.74686,1.00,1.00
2015.04.10 03:36:11.231,8.74313,8.74686,1.00,1.00
2015.04.10 03:36:11.382,8.74313,8.74687,1.00,1.75
2015.04.10 03:36:11.713,8.74293,8.74636,1.00,1.60
2015.04.10 03:36:11.864,8.74273,8.74636,1.00,1.60
2015.04.10 03:36:13.854,8.74253,8.74636,1.00,1.60
2015.04.10 03:36:13.956,8.74263,8.74636,1.00,1.60
2015.04.10 03:36:14.258,8.74263,8.74607,1.00,1.60
2015.04.10 03:36:16.388,8.74273,8.74607,1.00,1.60
2015.04.10 03:36:18.375,8.74263,8.74607,1.00,1.60
2015.04.10 03:36:26.708,8.74273,8.74607,1.00,1.60
2015.04.10 03:36:27.011,8.74334,8.74657,1.00,1.60
2015.04.10 03:36:27.330,8.74373,8.74657,1.00,1.60
2015.04.10 03:36:27.641,8.74383,8.74657,1.00,1.60
2015.04.10 03:36:27.849,8.74393,8.74716,1.00,1.60
2015.04.10 03:36:28.029,8.74383,8.74716,1.00,1.60
2015.04.10 03:36:28.281,8.74373,8.74716,1.00,1.60
2015.04.10 03:36:28.599,8.74343,8.74716,1.00,1.60
2015.04.10 03:36:29.598,8.74343,8.74687,1.00,1.60
2015.04.10 03:36:36.943,8.74383,8.74687,1.00,1.60
2015.04.10 03:36:40.127,8.74393,8.74687,1.00,1.60
2015.04.10 03:36:49.502,8.74403,8.74687,1.00,1.60
2015.04.10 03:36:49.653,8.74433,8.74727,1.00,1.60
2015.04.10 03:36:50.166,8.74413,8.74727,1.00,1.60
2015.04.10 03:36:53.127,8.74403,8.74727,1.00,1.60
2015.04.10 03:36:53.347,8.74383,8.74727,1.00,1.60
2015.04.10 03:36:57.946,8.74374,8.74727,1.00,1.60
2015.04.10 03:36:58.081,8.74403,8.74727,1.00,1.60
2015.04.10 03:37:03.806,8.74373,8.74727,1.00,1.60
2015.04.10 03:37:03.907,8.74363,8.74727,1.00,1.60
2015.04.10 03:37:04.437,8.74373,8.74727,1.00,1.60
2015.04.10 03:37:06.191,8.74363,8.74727,1.00,1.60
2015.04.10 03:37:06.342,8.74353,8.74727,1.00,1.60
2015.04.10 03:37:06.761,8.74353,8.74687,1.00,1.60
2015.04.10 03:37:06.813,8.74333,8.74687,1.00,1.60
2015.04.10 03:37:11.702,8.74323,8.74687,1.00,1.60
2015.04.10 03:37:11.905,8.74323,8.74687,1.00,2.73
2015.04.10 03:37:11.955,8.74303,8.74687,1.00,2.73
2015.04.10 03:37:13.227,8.74303,8.74636,1.00,1.60
2015.04.10 03:37:13.530,8.74353,8.74636,1.00,1.60
2015.04.10 03:37:14.366,8.74353,8.74687,1.00,1.60
2015.04.10 03:37:14.467,8.74333,8.74687,1.00,1.60
2015.04.10 03:37:17.788,8.74323,8.74687,1.00,1.60
2015.04.10 03:37:29.839,8.74333,8.74687,1.00,1.60
2015.04.10 03:37:30.841,8.74323,8.74687,1.00,1.60
2015.04.10 03:37:31.512,8.74313,8.74637,1.00,1.60
2015.04.10 03:37:45.153,8.74303,8.74637,1.00,1.60
2015.04.10 03:37:55.577,8.74293,8.74637,1.00,1.60
2015.04.10 03:38:08.581,8.74303,8.74637,1.00,1.60
2015.04.10 03:38:28.399,8.74313,8.74637,1.00,1.60
2015.04.10 03:38:28.706,8.74333,8.74637,1.00,1.60
2015.04.10 03:38:31.216,8.74343,8.74637,1.00,1.60
2015.04.10 03:38:31.556,8.74343,8.74707,1.00,1.00
2015.04.10 03:38:31.657,8.74333,8.74707,1.00,1.00
2015.04.10 03:38:37.677,8.74333,8.74714,1.00,1.07
2015.04.10 03:38:39.388,8.74333,8.74707,1.00,1.00
2015.04.10 03:38:46.784,8.74333,8.74714,1.00,1.07
2015.04.10 03:38:54.428,8.74333,8.74707,1.00,1.00
2015.04.10 03:39:00.625,8.74333,8.74667,1.00,1.60
2015.04.10 03:39:01.783,8.74323,8.74667,1.00,1.60
2015.04.10 03:39:14.377,8.74333,8.74667,1.00,1.60
2015.04.10 03:39:15.107,8.74353,8.74667,1.00,1.60
2015.04.10 03:39:15.259,8.74353,8.74707,1.00,1.60
2015.04.10 03:39:15.360,8.74393,8.74707,1.00,1.60
2015.04.10 03:39:15.411,8.74393,8.74747,1.00,1.60
2015.04.10 03:39:15.462,8.74463,8.74747,1.00,1.60
2015.04.10 03:39:15.615,8.74463,8.74776,1.00,1.60
2015.04.10 03:39:15.666,8.74493,8.74776,1.00,1.60
2015.04.10 03:39:18.110,8.74513,8.74776,1.00,1.60
2015.04.10 03:39:18.161,8.74513,8.74837,1.00,1.60
2015.04.10 03:39:18.314,8.74483,8.74837,1.00,1.60
2015.04.10 03:39:18.536,8.74473,8.74837,1.00,1.60
2015.04.10 03:39:19.425,8.74473,8.74837,1.00,1.98
2015.04.10 03:39:19.475,8.74473,8.74797,1.00,1.60
2015.04.10 03:39:19.846,8.74483,8.74797,1.00,1.60
2015.04.10 03:39:27.536,8.74473,8.74797,1.00,1.60
2015.04.10 03:39:31.070,8.74483,8.74797,1.00,1.60
2015.04.10 03:39:33.616,8.74493,8.74797,1.00,1.60
2015.04.10 03:39:33.920,8.74523,8.74797,1.00,1.60
2015.04.10 03:39:34.394,8.74523,8.74827,1.00,1.60
2015.04.10 03:39:34.817,8.74533,8.74827,1.00,1.60
2015.04.10 03:39:35.244,8.74543,8.74827,1.00,1.60
2015.04.10 03:39:36.045,8.74543,8.74856,1.00,1.60
2015.04.10 03:39:42.634,8.74533,8.74856,1.00,1.60
2015.04.10 03:39:45.686,8.74543,8.74856,1.00,1.60
2015.04.10 03:39:45.915,8.74534,8.74856,1.00,1.60
2015.04.10 03:39:56.385,8.74553,8.74856,1.00,1.60
2015.04.10 03:39:56.587,8.74493,8.74856,1.00,1.60
2015.04.10 03:39:56.739,8.74494,8.74827,1.00,1.60
2015.04.10 03:39:56.940,8.74443,8.74787,1.00,1.60
2015.04.10 03:39:57.142,8.74433,8.74787,1.00,1.60
2015.04.10 03:39:57.980,8.74423,8.74787,1.00,1.60
2015.04.10 03:39:58.359,8.74413,8.74787,1.00,1.60
2015.04.10 03:39:59.103,8.74423,8.74787,1.00,1.60
2015.04.10 03:39:59.563,8.74433,8.74787,1.00,1.60
2015.04.10 03:39:59.885,8.74423,8.74787,1.00,1.60
2015.04.10 03:40:00.204,8.74433,8.74787,1.00,1.60
2015.04.10 03:40:04.393,8.74413,8.74787,1.00,1.60
2015.04.10 03:40:04.647,8.74393,8.74787,2.35,1.60
2015.04.10 03:40:04.754,8.74393,8.74747,1.00,1.60
2015.04.10 03:40:06.126,8.74404,8.74747,1.00,1.60
2015.04.10 03:40:13.416,8.74413,8.74747,1.00,1.60
2015.04.10 03:40:21.437,8.74393,8.74747,1.00,1.60
2015.04.10 03:40:34.634,8.74403,8.74747,1.00,1.60
2015.04.10 03:40:46.780,8.74393,8.74747,1.00,1.60
2015.04.10 03:40:48.198,8.74404,8.74747,1.00,1.60
2015.04.10 03:40:52.594,8.74413,8.74747,1.00,1.60
2015.04.10 03:41:02.627,8.74423,8.74747,1.00,1.60
2015.04.10 03:41:04.957,8.74423,8.74796,1.00,1.50
2015.04.10 03:41:13.185,8.74423,8.74797,1.00,1.50
2015.04.10 03:41:13.372,8.74433,8.74797,1.00,1.00
2015.04.10 03:41:14.540,8.74453,8.74797,1.00,1.00
2015.04.10 03:41:15.133,8.74464,8.74797,1.00,1.00
2015.04.10 03:41:15.183,8.74464,8.74816,1.00,1.00
2015.04.10 03:41:15.353,8.74453,8.74816,1.00,1.00
2015.04.10 03:41:16.223,8.74453,8.74797,1.00,1.00
2015.04.10 03:41:17.112,8.74463,8.74797,1.00,1.00
2015.04.10 03:41:17.177,8.74463,8.74817,1.00,1.00
2015.04.10 03:41:17.328,8.74443,8.74817,1.00,1.00
2015.04.10 03:41:17.974,8.74453,8.74817,1.00,1.00
2015.04.10 03:41:18.024,8.74453,8.74827,1.00,1.07
2015.04.10 03:41:18.080,8.74453,8.74817,1.00,1.00
2015.04.10 03:41:20.671,8.74443,8.74817,1.00,1.00
2015.04.10 03:41:23.890,8.74443,8.74807,1.00,1.00
2015.04.10 03:41:25.124,8.74453,8.74807,1.00,1.00
2015.04.10 03:41:26.763,8.74433,8.74807,1.00,1.00
2015.04.10 03:41:27.209,8.74433,8.74797,1.00,1.00
2015.04.10 03:41:29.399,8.74433,8.74807,1.00,1.00
2015.04.10 03:41:40.311,8.74433,8.74817,1.00,1.00
