2015.04.10 03:00:03.571,8.75103,8.75497,1.60,1.60
2015.04.10 03:41:48.142,8.74424,8.74807,1.00,1.00
2015.04.10 03:41:48.368,8.74413,8.74807,1.00,1.00
2015.04.10 03:41:48.872,8.74403,8.74807,1.00,1.00
2015.04.10 03:41:49.902,8.74413,8.74807,1.00,1.00
2015.04.10 03:41:50.810,8.74403,8.74807,1.00,1.00
2015.04.10 03:41:51.292,8.74413,8.74807,1.00,1.00
2015.04.10 03:41:51.841,8.74403,8.74807,1.00,1.00
2015.04.10 03:41:52.333,8.74403,8.74797,1.00,1.00
2015.04.10 03:41:52.435,8.74393,8.74797,1.00,1.00
2015.04.10 03:41:53.874,8.74393,8.74797,1.00,1.75
2015.04.10 03:41:55.612,8.74403,8.74797,1.00,1.75
2015.04.10 03:41:56.132,8.74393,8.74797,1.00,1.75
2015.04.10 03:41:57.122,8.74403,8.74797,1.00,1.75
2015.04.10 03:41:57.562,8.74393,8.74797,1.00,1.75
2015.04.10 03:41:58.898,8.74404,8.74797,1.00,1.00
2015.04.10 03:41:59.363,8.74413,8.74797,1.00,1.00
2015.04.10 03:41:59.666,8.74433,8.74798,1.00,1.00
2015.04.10 03:41:59.768,8.74433,8.74847,1.00,1.37
2015.04.10 03:41:59.819,8.74433,8.74797,1.00,1.60
2015.04.10 03:42:00.123,8.74483,8.74797,1.00,1.60
2015.04.10 03:42:00.404,8.74503,8.74857,1.00,1.60
2015.04.10 03:42:04.271,8.74533,8.74857,1.00,1.60
2015.04.10 03:42:04.574,8.74553,8.74897,1.00,1.60
2015.04.10 03:42:04.726,8.74543,8.74897,1.00,1.60
2015.04.10 03:42:04.827,8.74523,8.74897,1.00,1.60
2015.04.10 03:42:05.090,8.74533,8.74897,1.00,1.60
2015.04.10 03:42:05.458,8.74524,8.74897,1.00,1.60
2015.04.10 03:42:05.870,8.74524,8.74867,1.00,1.60
2015.04.10 03:42:09.332,8.74533,8.74867,1.00,1.60
2015.04.10 03:42:10.448,8.74523,8.74867,1.00,1.60
2015.04.10 03:42:11.110,8.74533,8.74867,1.00,1.60
2015.04.10 03:42:11.531,8.74523,8.74867,1.00,1.60
2015.04.10 03:42:12.521,8.74533,8.74867,1.00,1.60
2015.04.10 03:42:13.090,8.74524,8.74867,1.00,1.60
2015.04.10 03:42:14.748,8.74523,8.74867,1.00,1.60
2015.04.10 03:42:15.601,8.74533,8.74867,1.00,1.60
2015.04.10 03:42:15.932,8.74553,8.74867,1.00,1.60
2015.04.10 03:42:16.060,8.74543,8.74867,1.00,1.60
2015.04.10 03:42:17.031,8.74553,8.74867,1.00,1.60
2015.04.10 03:42:17.581,8.74543,8.74867,1.00,1.60
2015.04.10 03:42:18.571,8.74553,8.74867,1.00,1.60
2015.04.10 03:42:19.121,8.74544,8.74867,1.00,1.60
2015.04.10 03:42:19.424,8.74544,8.74907,1.00,1.60
2015.04.10 03:42:19.475,8.74573,8.74907,1.00,1.60
2015.04.10 03:42:20.564,8.74563,8.74907,1.00,1.60
2015.04.10 03:42:21.541,8.74573,8.74907,1.00,1.60
2015.04.10 03:42:22.592,8.74563,8.74907,1.00,1.60
2015.04.10 03:42:23.784,8.74554,8.74907,1.00,1.60
2015.04.10 03:42:23.885,8.74523,8.74907,2.35,1.60
2015.04.10 03:42:24.103,8.74533,8.74907,1.00,1.60
2015.04.10 03:42:24.435,8.74573,8.74907,1.00,1.60
2015.04.10 03:42:25.175,8.74563,8.74907,1.00,1.60
2015.04.10 03:42:30.599,8.74573,8.74907,1.00,1.60
2015.04.10 03:42:32.272,8.74573,8.74907,1.00,1.98
2015.04.10 03:42:32.373,8.74563,8.74907,1.00,1.98
2015.04.10 03:42:32.475,8.74543,8.74907,1.00,1.98
2015.04.10 03:42:32.525,8.74543,8.74877,1.00,1.60
2015.04.10 03:42:32.576,8.74494,8.74877,1.00,2.35
2015.04.10 03:42:32.678,8.74483,8.74869,1.60,1.75
2015.04.10 03:42:32.728,8.74473,8.74816,1.00,1.60
2015.04.10 03:42:32.779,8.74443,8.74816,1.00,1.60
2015.04.10 03:42:32.830,8.74443,8.74787,1.00,1.60
2015.04.10 03:42:33.032,8.74423,8.74787,1.00,1.60
2015.04.10 03:42:39.361,8.74413,8.74787,1.00,1.60
2015.04.10 03:42:39.623,8.74433,8.74787,1.00,1.60
2015.04.10 03:42:42.132,8.74443,8.74787,1.00,1.60
2015.04.10 03:42:42.331,8.74423,8.74787,1.00,1.60
2015.04.10 03:42:43.327,8.74433,8.74787,1.00,1.60
2015.04.10 03:42:43.871,8.74423,8.74787,1.00,1.60
2015.04.10 03:42:44.891,8.74444,8.74787,1.00,1.60
2015.04.10 03:42:45.002,8.74423,8.74787,1.00,1.60
2015.04.10 03:42:45.318,8.74413,8.74787,1.00,1.60
2015.04.10 03:42:45.553,8.74403,8.74787,1.00,1.60
2015.04.10 03:42:47.022,8.74414,8.74787,1.00,1.60
2015.04.10 03:42:47.401,8.74393,8.74787,2.35,1.60
2015.04.10 03:42:48.270,8.74403,8.74787,1.00,2.35
2015.04.10 03:42:49.151,8.74393,8.74787,2.35,2.35
2015.04.10 03:42:50.143,8.74403,8.74787,1.00,1.60
2015.04.10 03:42:53.023,8.74413,8.74787,1.00,1.60
2015.04.10 03:43:04.800,8.74403,8.74787,1.00,1.60
2015.04.10 03:43:17.530,8.74413,8.74787,1.00,2.35
2015.04.10 03:43:18.080,8.74393,8.74787,2.35,1.60
2015.04.10 03:43:19.070,8.74414,8.74787,1.00,2.35
2015.04.10 03:43:19.642,8.74393,8.74787,2.35,2.35
2015.04.10 03:43:20.611,8.74403,8.74787,1.00,2.35
2015.04.10 03:43:21.052,8.74393,8.74787,2.35,1.60
2015.04.10 03:43:22.040,8.74404,8.74787,1.00,2.35
2015.04.10 03:43:23.010,8.74393,8.74777,2.35,1.00
2015.04.10 03:43:23.580,8.74403,8.74777,1.00,1.00
2015.04.10 03:43:23.681,8.74403,8.74787,1.00,2.35
2015.04.10 03:43:25.304,8.74403,8.74786,1.00,1.00
2015.04.10 03:43:28.259,8.74403,8.74787,1.00,2.35
2015.04.10 03:43:32.885,8.74403,8.74797,1.00,1.37
2015.04.10 03:43:35.109,8.74403,8.74797,1.00,1.00
2015.04.10 03:43:38.084,8.74403,8.74797,1.00,1.37
2015.04.10 03:43:50.561,8.74413,8.74797,1.00,1.37
2015.04.10 03:43:51.334,8.74403,8.74797,1.00,1.37
2015.04.10 03:43:52.110,8.74413,8.74797,1.00,1.37
2015.04.10 03:44:05.826,8.74403,8.74797,1.00,1.37
2015.04.10 03:44:05.891,8.74403,8.74797,1.00,1.00
2015.04.10 03:44:06.042,8.74413,8.74797,1.00,1.00
2015.04.10 03:44:07.111,8.74413,8.74807,1.00,1.00
2015.04.10 03:44:07.162,8.74423,8.74807,1.00,1.00
2015.04.10 03:44:07.411,8.74423,8.74817,1.00,1.00
2015.04.10 03:44:08.413,8.74423,8.74807,1.00,1.00
2015.04.10 03:44:08.524,8.74423,8.74817,1.00,1.00
2015.04.10 03:44:08.575,8.74433,8.74817,1.00,1.00
2015.04.10 03:44:08.625,8.74433,8.74827,1.00,1.00
2015.04.10 03:44:08.726,8.74453,8.74857,1.00,1.37
2015.04.10 03:44:08.777,8.74453,8.74857,1.00,1.00
2015.04.10 03:44:08.828,8.74483,8.74877,1.00,1.07
2015.04.10 03:44:09.222,8.74483,8.74827,1.00,1.60
2015.04.10 03:44:23.529,8.74493,8.74827,1.00,1.60
2015.04.10 03:44:24.079,8.74473,8.74827,1.00,1.60
2015.04.10 03:44:25.090,8.74493,8.74827,1.00,1.60
2015.04.10 03:44:25.619,8.74473,8.74827,1.00,1.60
2015.04.10 03:44:27.281,8.74483,8.74827,1.00,1.60
2015.04.10 03:44:34.309,8.74493,8.74827,1.00,1.60
2015.04.10 03:44:35.080,8.74503,8.74827,1.00,1.60
2015.04.10 03:44:37.832,8.74493,8.74827,1.00,1.60
2015.04.10 03:44:40.251,8.74503,8.74827,1.00,1.60
2015.04.10 03:44:42.231,8.74493,8.74827,1.00,1.60
2015.04.10 03:44:43.548,8.74483,8.74827,1.00,1.60
2015.04.10 03:44:59.279,8.74493,8.74827,1.00,1.60
2015.04.10 03:45:09.324,8.74493,8.74887,1.00,1.75
2015.04.10 03:45:13.568,8.74493,8.74887,1.00,1.75
2015.04.10 03:45:30.850,8.74483,8.74867,1.00,1.75
2015.04.10 03:45:31.077,8.74473,8.74867,1.00,1.75
2015.04.10 03:45:32.078,8.74494,8.74857,1.00,1.37
2015.04.10 03:45:32.128,8.74494,8.74857,1.00,1.00
2015.04.10 03:45:32.179,8.74494,8.74867,1.00,1.00
2015.04.10 03:45:32.608,8.74473,8.74867,1.00,1.00
2015.04.10 03:45:32.659,8.74473,8.74847,1.00,1.00
2015.04.10 03:45:33.598,8.74483,8.74847,1.00,1.00
2015.04.10 03:45:34.154,8.74483,8.74837,1.00,1.00
2015.04.10 03:45:35.080,8.74413,8.74767,1.00,1.60
2015.04.10 03:45:36.810,8.74403,8.74767,1.00,1.60
2015.04.10 03:45:40.349,8.74413,8.74767,1.00,1.60
2015.04.10 03:45:40.450,8.74403,8.74767,1.00,1.60
2015.04.10 03:45:50.582,8.74393,8.74767,1.00,1.60
2015.04.10 03:45:52.593,8.74393,8.74757,1.00,1.00
2015.04.10 03:45:53.437,8.74393,8.74767,1.00,2.35
2015.04.10 03:46:01.450,8.74393,8.74757,1.00,1.00
2015.04.10 03:46:05.321,8.74393,8.74767,1.00,2.35
2015.04.10 03:46:11.100,8.74393,8.74727,1.00,1.60
2015.04.10 03:46:13.437,8.74383,8.74727,1.00,1.60
2015.04.10 03:46:13.539,8.74363,8.74727,1.07,1.60
2015.04.10 03:46:13.590,8.74363,8.74677,1.07,1.60
2015.04.10 03:46:13.640,8.74363,8.74677,1.00,1.60
2015.04.10 03:46:13.691,8.74333,8.74677,1.00,1.60
2015.04.10 03:46:14.414,8.74334,8.74677,1.00,1.60
2015.04.10 03:46:21.830,8.74333,8.74677,1.00,1.60
2015.04.10 03:46:24.009,8.74313,8.74677,1.00,1.60
2015.04.10 03:46:29.168,8.74313,8.74676,1.00,1.00
2015.04.10 03:46:30.322,8.74303,8.74676,1.00,1.00
2015.04.10 03:46:32.675,8.74303,8.74677,1.00,1.60
2015.04.10 03:46:36.568,8.74313,8.74677,1.00,1.60
2015.04.10 03:46:48.002,8.74313,8.74676,1.00,1.00
2015.04.10 03:46:48.255,8.74293,8.74667,1.60,1.00
2015.04.10 03:46:48.356,8.74253,8.74617,1.00,1.60
2015.04.10 03:46:48.695,8.74263,8.74617,1.00,1.60
2015.04.10 03:46:48.796,8.74253,8.74617,1.00,1.60
2015.04.10 03:46:49.904,8.74273,8.74617,1.00,1.60
2015.04.10 03:46:50.429,8.74263,8.74617,1.00,1.60
2015.04.10 03:46:50.792,8.74253,8.74617,1.00,1.60
2015.04.10 03:46:51.343,8.74254,8.74617,1.00,1.60
2015.04.10 03:46:53.070,8.74243,8.74617,1.00,2.35
2015.04.10 03:46:54.138,8.74243,8.74607,1.00,1.00
2015.04.10 03:46:55.075,8.74253,8.74607,1.00,1.00
2015.04.10 03:46:56.618,8.74243,8.74607,1.00,1.00
2015.04.10 03:46:56.669,8.74243,8.74597,1.00,1.00
2015.04.10 03:46:58.231,8.74243,8.74616,1.00,1.00
2015.04.10 03:47:07.144,8.74243,8.74617,1.00,2.35
2015.04.10 03:47:09.787,8.74253,8.74617,1.00,2.35
2015.04.10 03:47:20.615,8.74263,8.74617,1.00,1.60
2015.04.10 03:47:29.806,8.74253,8.74617,1.00,1.60
2015.04.10 03:47:42.364,8.74283,8.74617,1.00,1.60
2015.04.10 03:47:42.617,8.74303,8.74656,1.00,1.60
2015.04.10 03:47:42.718,8.74313,8.74656,1.00,1.60
2015.04.10 03:47:48.655,8.74333,8.74656,1.00,1.60
2015.04.10 03:48:02.853,8.74323,8.74656,1.00,1.60
2015.04.10 03:48:03.034,8.74333,8.74656,1.00,1.60
2015.04.10 03:48:17.450,8.74343,8.74656,1.00,1.60
2015.04.10 03:48:21.626,8.74334,8.74656,1.00,1.60
2015.04.10 03:48:21.949,8.74323,8.74656,1.00,1.60
2015.04.10 03:48:42.663,8.74323,8.74697,1.00,1.00
2015.04.10 03:48:48.614,8.74323,8.74707,1.00,1.00
2015.04.10 03:49:01.917,8.74324,8.74707,1.00,1.00
2015.04.10 03:49:02.232,8.74313,8.74707,1.00,1.00
2015.04.10 03:49:02.283,8.74313,8.74697,1.00,1.00
2015.04.10 03:49:02.434,8.74293,8.74687,1.00,1.00
2015.04.10 03:49:02.646,8.74303,8.74687,1.00,1.00
2015.04.10 03:49:02.991,8.74313,8.74687,1.00,1.00
2015.04.10 03:49:03.346,8.74323,8.74687,1.00,1.00
2015.04.10 03:49:04.357,8.74353,8.74707,1.00,1.00
2015.04.10 03:49:07.305,8.74354,8.74707,1.00,1.00
2015.04.10 03:49:07.356,8.74354,8.74717,1.00,1.00
2015.04.10 03:49:07.708,8.74343,8.74717,1.00,1.00
2015.04.10 03:49:28.933,8.74343,8.74727,1.00,1.37
2015.04.10 03:49:29.544,8.74343,8.74727,1.00,1.00
2015.04.10 03:49:38.747,8.74343,8.74717,1.00,1.00
2015.04.10 03:49:38.848,8.74293,8.74707,1.00,1.37
2015.04.10 03:49:38.903,8.74293,8.74687,1.00,1.00
2015.04.10 03:49:38.954,8.74253,8.74687,1.07,1.00
2015.04.10 03:49:39.004,8.74253,8.74607,1.00,1.60
2015.04.10 03:49:39.207,8.74243,8.74607,1.00,1.60
2015.04.10 03:49:40.377,8.74253,8.74607,1.00,1.60
2015.04.10 03:49:56.888,8.74263,8.74607,1.00,1.60
2015.04.10 03:49:57.243,8.74273,8.74607,1.00,1.60
2015.04.10 03:50:06.565,8.74263,8.74607,1.00,1.60
2015.04.10 03:50:15.136,8.74253,8.74607,1.00,1.60
2015.04.10 03:50:23.399,8.74263,8.74607,1.00,1.60
2015.04.10 03:50:25.256,8.74253,8.74607,1.00,1.60
2015.04.10 03:50:29.128,8.74243,8.74607,1.00,1.60
2015.04.10 03:50:31.668,8.74253,8.74607,1.00,1.60
2015.04.10 03:50:36.593,8.74243,8.74607,1.00,1.60
2015.04.10 03:50:39.088,8.74243,8.74637,1.00,1.00
2015.04.10 03:50:41.338,8.74253,8.74636,1.00,1.00
2015.04.10 03:50:41.544,8.74253,8.74647,1.00,1.00
2015.04.10 03:50:46.954,8.74253,8.74637,1.00,1.00
2015.04.10 03:50:47.474,8.74253,8.74557,1.00,1.60
2015.04.10 03:50:52.910,8.74243,8.74557,1.00,1.60
2015.04.10 03:50:53.112,8.74213,8.74557,1.00,1.60
2015.04.10 03:50:53.575,8.74203,8.74557,1.00,1.60
2015.04.10 03:50:56.983,8.74193,8.74557,1.00,1.60
2015.04.10 03:50:57.185,8.74193,8.74527,1.00,1.60
2015.04.10 03:51:07.735,8.74203,8.74527,1.00,1.60
2015.04.10 03:51:08.095,8.74213,8.74527,1.00,1.60
2015.04.10 03:51:10.499,8.74223,8.74527,1.00,1.60
2015.04.10 03:51:11.114,8.74233,8.74527,1.00,1.60
2015.04.10 03:51:11.165,8.74223,8.74527,1.00,1.60
2015.04.10 03:51:11.343,8.74213,8.74527,1.00,1.60
2015.04.10 03:51:11.696,8.74223,8.74527,1.00,1.60
2015.04.10 03:51:19.489,8.74233,8.74527,1.00,1.60
2015.04.10 03:51:20.155,8.74233,8.74547,1.00,1.60
2015.04.10 03:51:23.265,8.74243,8.74547,1.00,1.60
2015.04.10 03:51:23.366,8.74233,8.74547,1.00,1.60
2015.04.10 03:51:32.820,8.74223,8.74547,1.00,1.60
2015.04.10 03:51:32.921,8.74183,8.74547,1.37,1.60
2015.04.10 03:51:32.972,8.74183,8.74547,1.00,1.60
2015.04.10 03:51:33.142,8.74183,8.74497,1.00,1.60
2015.04.10 03:51:38.516,8.74173,8.74497,1.07,1.60
2015.04.10 03:51:44.565,8.74183,8.74497,1.00,1.60
2015.04.10 03:51:47.680,8.74163,8.74497,1.07,1.60
2015.04.10 03:51:50.857,8.74183,8.74497,1.00,1.60
2015.04.10 03:51:50.984,8.74183,8.74527,1.00,1.60
2015.04.10 03:51:51.186,8.74163,8.74527,1.07,1.60
2015.04.10 03:51:52.774,8.74163,8.74487,1.07,1.60
2015.04.10 03:52:08.454,8.74193,8.74487,1.00,1.60
2015.04.10 03:52:08.657,8.74164,8.74487,1.07,1.60
2015.04.10 03:52:52.874,8.74173,8.74547,1.07,1.00
2015.04.10 03:52:53.112,8.74173,8.74557,1.07,1.00
2015.04.10 03:52:56.959,8.74173,8.74547,1.07,1.00
2015.04.10 03:52:57.497,8.74173,8.74537,1.07,1.00
2015.04.10 03:53:12.586,8.74164,8.74537,1.00,1.00
2015.04.10 03:53:14.142,8.74173,8.74537,1.00,1.00
2015.04.10 03:53:30.424,8.74183,8.74537,1.00,1.00
2015.04.10 03:53:32.292,8.74173,8.74537,1.00,1.00
2015.04.10 03:53:52.554,8.74183,8.74537,1.00,1.00
2015.04.10 03:54:07.914,8.74183,8.74527,1.00,1.00
2015.04.10 03:54:08.015,8.74183,8.74537,1.00,1.00
2015.04.10 03:54:08.226,8.74183,8.74527,1.00,1.00
2015.04.10 03:54:08.377,8.74133,8.74527,1.00,1.00
2015.04.10 03:54:08.428,8.74133,8.74517,1.00,1.00
2015.04.10 03:54:08.754,8.74123,8.74436,1.00,1.60
2015.04.10 03:54:08.862,8.74113,8.74436,1.00,1.60
2015.04.10 03:54:09.063,8.74103,8.74436,1.00,1.60
2015.04.10 03:54:09.515,8.74093,8.74436,1.00,1.60
2015.04.10 03:54:11.571,8.74093,8.74407,1.00,1.60
2015.04.10 03:54:12.355,8.74103,8.74407,1.00,1.60
2015.04.10 03:54:13.674,8.74113,8.74407,1.00,1.60
2015.04.10 03:54:37.634,8.74103,8.74407,1.00,1.60
2015.04.10 03:54:37.786,8.74093,8.74407,1.00,1.60
2015.04.10 03:54:41.150,8.74103,8.74407,1.00,1.60
2015.04.10 03:54:50.548,8.74073,8.74407,1.00,1.60
2015.04.10 03:54:50.649,8.74043,8.74407,1.07,1.60
2015.04.10 03:54:50.700,8.74043,8.74367,1.07,1.60
2015.04.10 03:54:50.751,8.74024,8.74367,1.00,1.60
2015.04.10 03:54:50.852,8.74033,8.74367,1.00,1.60
2015.04.10 03:55:06.932,8.74013,8.74367,1.00,1.60
2015.04.10 03:55:07.554,8.74023,8.74367,1.00,1.60
2015.04.10 03:55:08.669,8.74013,8.74367,1.00,1.60
2015.04.10 03:55:12.090,8.74003,8.74367,1.00,1.60
2015.04.10 03:55:12.655,8.74023,8.74367,1.00,1.60
2015.04.10 03:55:12.980,8.74023,8.74337,1.00,1.60
2015.04.10 03:55:13.433,8.74013,8.74337,1.00,1.60
2015.04.10 03:55:25.950,8.74023,8.74337,1.00,1.60
2015.04.10 03:55:42.863,8.74013,8.74337,1.00,1.60
2015.04.10 03:55:51.926,8.74023,8.74337,1.00,1.60
2015.04.10 03:55:52.077,8.74053,8.74387,1.00,1.60
2015.04.10 03:55:52.128,8.74083,8.74387,1.00,1.60
2015.04.10 03:55:53.152,8.74103,8.74387,1.00,1.60
2015.04.10 03:55:53.279,8.74103,8.74427,1.00,1.60
2015.04.10 03:55:54.193,8.74133,8.74427,1.00,1.60
2015.04.10 03:55:54.345,8.74123,8.74427,1.00,1.60
2015.04.10 03:55:54.660,8.74113,8.74427,1.00,1.60
2015.04.10 03:56:02.573,8.74123,8.74427,1.00,1.60
2015.04.10 03:56:03.362,8.74113,8.74427,1.00,1.60
2015.04.10 03:56:09.420,8.74124,8.74427,1.00,1.60
2015.04.10 03:56:41.543,8.74143,8.74427,1.00,1.60
2015.04.10 03:56:43.142,8.74123,8.74427,1.00,1.60
2015.04.10 03:56:43.361,8.74143,8.74427,1.00,1.60
2015.04.10 03:56:53.478,8.74143,8.74497,1.00,1.00
2015.04.10 03:56:55.620,8.74133,8.74497,1.00,1.00
2015.04.10 03:56:56.231,8.74143,8.74497,1.00,1.00
2015.04.10 03:57:01.237,8.74143,8.74506,1.00,1.00
2015.04.10 03:57:03.127,8.74143,8.74497,1.00,1.00
2015.04.10 03:57:04.958,8.74163,8.74537,1.00,1.00
2015.04.10 03:57:05.911,8.74223,8.74507,1.00,1.60
2015.04.10 03:57:06.131,8.74213,8.74507,1.00,1.60
2015.04.10 03:57:06.282,8.74223,8.74507,1.00,1.60
2015.04.10 03:57:06.814,8.74233,8.74507,1.00,1.60
2015.04.10 03:57:11.303,8.74213,8.74507,1.00,1.60
2015.04.10 03:57:11.555,8.74203,8.74507,1.00,1.60
2015.04.10 03:57:16.155,8.74193,8.74507,1.00,1.60
2015.04.10 03:57:16.256,8.7418,8.74507,1.07,1.60
2015.04.10 03:57:16.408,8.74153,8.74507,1.00,1.60
2015.04.10 03:57:16.458,8.74233,8.74567,1.60,1.00
2015.04.10 03:57:18.090,8.74193,8.74557,1.60,1.00
2015.04.10 03:57:18.269,8.74193,8.74566,1.60,1.00
2015.04.10 03:57:18.770,8.74193,8.74567,2.35,1.00
2015.04.10 03:57:18.871,8.74193,8.74577,2.35,2.35
2015.04.10 03:57:19.220,8.74203,8.74577,1.00,2.35
2015.04.10 03:57:19.649,8.74223,8.74577,1.60,1.00
2015.04.10 03:57:21.679,8.74223,8.74567,1.60,1.00
2015.04.10 03:57:22.009,8.74223,8.74557,1.60,1.00
2015.04.10 03:57:22.414,8.74183,8.74557,1.60,1.00
2015.04.10 03:57:24.282,8.74183,8.74546,1.60,1.00
2015.04.10 03:57:25.283,8.74183,8.74547,1.60,1.00
2015.04.10 03:57:32.899,8.74183,8.74526,1.60,1.00
2015.04.10 03:57:33.439,8.74183,8.74536,1.60,1.37
2015.04.10 03:57:38.906,8.74183,8.74547,1.60,1.00
2015.04.10 03:57:39.008,8.74213,8.74557,1.60,1.12
2015.04.10 03:57:39.773,8.74213,8.74567,1.60,1.00
2015.04.10 03:57:40.938,8.74213,8.74557,1.60,1.00
2015.04.10 03:57:41.109,8.74213,8.74567,1.60,1.00
2015.04.10 03:57:43.412,8.74213,8.74557,1.60,1.00
2015.04.10 03:57:45.718,8.74213,8.74547,1.60,1.00
2015.04.10 03:57:46.659,8.74213,8.74556,1.60,1.00
2015.04.10 03:58:01.736,8.74213,8.74547,1.60,1.00
2015.04.10 03:58:02.639,8.74213,8.74546,1.60,1.00
2015.04.10 03:58:03.346,8.74213,8.74537,1.60,1.00
2015.04.10 03:58:03.676,8.74213,8.74527,1.60,1.00
2015.04.10 03:58:09.018,8.74183,8.74527,1.60,1.00
2015.04.10 03:58:12.158,8.74183,8.74517,1.60,1.00
2015.04.10 03:58:12.478,8.74183,8.74507,1.60,1.00
2015.04.10 03:58:18.159,8.74183,8.74496,1.60,1.00
2015.04.10 03:58:25.768,8.74183,8.74507,1.60,1.00
2015.04.10 03:58:33.418,8.74183,8.74517,1.60,1.00
2015.04.10 03:58:47.698,8.74183,8.74516,1.60,1.00
2015.04.10 03:58:48.314,8.74183,8.74517,1.60,1.00
2015.04.10 03:58:49.009,8.74183,8.74526,1.60,1.00
2015.04.10 03:58:53.407,8.74183,8.74527,1.60,1.00
2015.04.10 03:59:09.209,8.74173,8.74527,1.00,1.00
2015.04.10 03:59:14.388,8.74163,8.74527,1.00,1.00
2015.04.10 03:59:14.901,8.74163,8.74527,1.00,1.75
2015.04.10 03:59:15.228,8.74163,8.74517,1.00,1.00
2015.04.10 03:59:17.446,8.74163,8.74507,1.00,1.00
2015.04.10 03:59:18.248,8.74143,8.74507,1.00,1.00
2015.04.10 03:59:18.299,8.74143,8.74497,1.00,1.00
2015.04.10 03:59:19.393,8.74153,8.74487,1.00,1.00
2015.04.10 03:59:20.186,8.74153,8.74497,1.00,1.00
2015.04.10 03:59:20.558,8.74153,8.74487,1.00,1.00
2015.04.10 03:59:22.409,8.74153,8.74497,1.00,1.00
2015.04.10 03:59:22.462,8.74153,8.74486,1.00,1.00
2015.04.10 03:59:24.666,8.74153,8.74477,1.00,1.00
2015.04.10 03:59:24.767,8.74143,8.74477,1.00,1.00
2015.04.10 03:59:25.524,8.74153,8.74477,1.00,1.00
2015.04.10 03:59:25.777,8.74153,8.74487,1.00,1.00
2015.04.10 03:59:39.322,8.74153,8.74497,1.00,1.00
2015.04.10 03:59:40.203,8.74153,8.74487,1.00,1.00
2015.04.10 03:59:40.510,8.74153,8.74497,1.00,1.00
2015.04.10 03:59:40.724,8.74153,8.74507,1.00,1.00
2015.04.10 03:59:40.790,8.74173,8.74507,1.00,1.00
2015.04.10 03:59:41.108,8.74173,8.74517,1.00,1.37
2015.04.10 03:59:41.348,8.74163,8.74517,1.00,1.37
2015.04.10 03:59:41.408,8.74163,8.74507,1.00,1.00
2015.04.10 03:59:42.647,8.74163,8.74497,1.00,1.00
2015.04.10 03:59:43.931,8.74163,8.74507,1.00,1.00
2015.04.10 03:59:47.453,8.74163,8.74496,1.00,1.00
2015.04.10 03:59:49.243,8.74163,8.74507,1.00,1.00
2015.04.10 03:59:51.409,8.74163,8.74517,1.00,1.37
2015.04.10 03:59:57.507,8.74173,8.74527,1.00,1.75
2015.04.10 03:59:58.083,8.74173,8.74537,1.00,1.00
2015.04.10 03:59:58.185,8.74173,8.74557,1.00,1.75
2015.04.10 03:59:58.286,8.74203,8.74567,1.00,1.75
2015.04.10 03:59:59.236,8.74223,8.74567,1.60,1.75
