2015.05.19 21:00:03.944,8.33384,8.34856,0.75,0.75
2015.05.19 21:00:04.902,8.33533,8.34827,0.75,0.75
2015.05.19 21:00:05.602,8.33543,8.34827,0.75,0.75
2015.05.19 21:00:05.903,8.33633,8.34807,0.75,0.75
2015.05.19 21:00:06.404,8.33633,8.34797,0.75,0.75
2015.05.19 21:00:06.804,8.33673,8.34797,0.75,0.75
2015.05.19 21:00:07.605,8.33713,8.34787,0.75,0.75
2015.05.19 21:00:08.607,8.33733,8.34787,0.75,0.75
2015.05.19 21:00:09.608,8.33743,8.34777,0.75,0.75
2015.05.19 21:00:10.609,8.33753,8.34777,0.75,0.75
2015.05.19 21:00:12.612,8.33763,8.34777,0.75,0.75
2015.05.19 21:00:15.416,8.33763,8.34787,0.75,0.75
2015.05.19 21:01:00.164,8.3364,8.35046,0.37,0.37
2015.05.19 21:01:12.144,8.33853,8.35046,0.75,0.37
2015.05.19 21:01:12.669,8.33863,8.35046,0.75,0.37
2015.05.19 21:01:13.971,8.33873,8.35046,0.75,0.37
2015.05.19 21:01:20.832,8.33863,8.34917,0.75,0.75
2015.05.19 21:01:21.191,8.33843,8.34897,0.75,0.75
2015.05.19 21:01:22.374,8.33833,8.34877,0.75,0.75
2015.05.19 21:01:47.346,8.33863,8.34837,0.75,0.75
2015.05.19 21:01:47.724,8.33944,8.34792,0.75,0.75
2015.05.19 21:01:49.104,8.34023,8.34792,0.75,0.75
2015.05.19 21:01:50.479,8.34023,8.34848,0.75,0.75
2015.05.19 21:01:51.573,8.34013,8.34848,0.75,0.75
2015.05.19 21:01:52.184,8.34003,8.34848,0.75,0.75
2015.05.19 21:01:52.235,8.34003,8.35251,0.75,0.75
2015.05.19 21:01:59.662,8.34023,8.35251,0.75,0.75
2015.05.19 21:02:02.453,8.33803,8.35263,0.75,0.75
2015.05.19 21:02:03.491,8.33804,8.35263,0.75,0.75
2015.05.19 21:02:05.642,8.33823,8.35248,0.75,0.37
2015.05.19 21:02:05.821,8.33783,8.35248,0.75,0.37
2015.05.19 21:02:16.341,8.33843,8.35246,0.37,0.37
2015.05.19 21:02:19.951,8.33783,8.35245,0.75,0.37
2015.05.19 21:02:31.860,8.33783,8.35263,0.75,0.75
2015.05.19 21:02:31.910,8.33854,8.3518,0.75,0.75
2015.05.19 21:02:45.751,8.33883,8.3518,0.75,0.75
2015.05.19 21:03:08.961,8.33893,8.3518,0.75,0.75
2015.05.19 21:03:21.500,8.33903,8.3518,0.75,0.75
2015.05.19 21:03:29.180,8.33903,8.35022,0.75,0.75
2015.05.19 21:03:30.041,8.33923,8.35022,0.75,0.75
2015.05.19 21:04:03.633,8.33953,8.35022,1.00,1.00
2015.05.19 21:04:29.425,8.33953,8.35247,1.00,1.00
2015.05.19 21:04:42.897,8.33953,8.35127,1.00,1.00
2015.05.19 21:04:46.640,8.33943,8.35117,1.00,1.00
2015.05.19 21:06:03.540,8.33913,8.35205,1.00,1.00
2015.05.19 21:06:08.838,8.33819,8.34497,1.00,0.37
2015.05.19 21:06:08.939,8.33611,8.34497,1.00,0.37
2015.05.19 21:06:08.990,8.33611,8.34497,1.00,1.12
2015.05.19 21:06:09.040,8.33239,8.34497,2.05,1.12
2015.05.19 21:06:10.956,8.33396,8.34277,1.12,1.00
2015.05.19 21:06:12.856,8.33419,8.34277,1.12,1.00
2015.05.19 21:06:15.046,8.33419,8.34277,1.12,1.00
2015.05.19 21:06:15.447,8.33239,8.34277,2.05,1.00
2015.05.19 21:06:15.499,8.33239,8.34162,1.30,1.00
2015.05.19 21:06:15.620,8.33163,8.34162,1.00,1.00
2015.05.19 21:06:16.597,8.33162,8.34163,1.00,1.00
2015.05.19 21:06:17.751,8.33162,8.34163,1.37,1.00
2015.05.19 21:06:21.496,8.33162,8.34163,1.37,1.00
2015.05.19 21:06:23.417,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:23.609,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:25.563,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:27.158,8.33163,8.34163,1.37,1.00
2015.05.19 21:06:27.847,8.33163,8.34163,1.37,1.00
2015.05.19 21:06:28.370,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:30.181,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:32.775,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:35.580,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:38.091,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:40.288,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:42.792,8.33162,8.34164,1.37,1.00
2015.05.19 21:06:43.327,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:45.498,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:47.610,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:49.905,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:52.358,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:54.613,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:57.048,8.3316,8.34166,1.37,1.00
2015.05.19 21:06:58.290,8.33154,8.3416,1.37,1.00
2015.05.19 21:06:59.439,8.33154,8.3416,1.37,1.00
2015.05.19 21:07:01.037,8.33473,8.3423,1.00,1.00
2015.05.19 21:07:01.488,8.33468,8.34223,1.00,1.00
2015.05.19 21:07:03.347,8.33468,8.34222,1.00,1.00
2015.05.19 21:07:03.748,8.3348,8.34233,1.00,1.00
2015.05.19 21:07:04.591,8.33434,8.34198,1.00,1.00
2015.05.19 21:07:18.643,8.33434,8.34197,1.00,1.00
2015.05.19 21:07:18.872,8.33391,8.3424,1.00,1.00
2015.05.19 21:07:18.972,8.33553,8.34694,1.00,1.30
2015.05.19 21:07:19.167,8.33553,8.34801,1.00,1.00
2015.05.19 21:07:19.218,8.33553,8.34956,1.00,1.00
2015.05.19 21:07:19.319,8.33553,8.34999,1.00,1.00
2015.05.19 21:07:19.867,8.33564,8.34999,1.00,1.00
2015.05.19 21:07:20.018,8.33564,8.35029,1.00,1.30
2015.05.19 21:07:20.085,8.33604,8.34973,1.00,1.00
2015.05.19 21:07:39.566,8.33604,8.34959,1.00,1.30
2015.05.19 21:07:59.488,8.33604,8.34952,1.00,1.30
2015.05.19 21:08:00.044,8.33636,8.34941,1.00,1.00
2015.05.19 21:08:13.085,8.33713,8.34704,1.00,1.00
2015.05.19 21:08:13.595,8.33713,8.34702,1.00,1.00
2015.05.19 21:08:14.845,8.33636,8.34702,1.00,1.00
2015.05.19 21:08:14.946,8.33736,8.34931,1.00,1.00
2015.05.19 21:08:14.997,8.33736,8.35041,1.00,1.00
2015.05.19 21:09:00.053,8.33768,8.35009,1.00,1.00
2015.05.19 21:09:13.385,8.33783,8.35009,1.00,1.00
2015.05.19 21:09:21.244,8.33768,8.35009,1.00,1.00
2015.05.19 21:09:28.046,8.33768,8.35,1.00,1.30
2015.05.19 21:09:28.197,8.33513,8.34929,1.00,1.37
2015.05.19 21:09:28.312,8.33596,8.34719,1.00,1.00
2015.05.19 21:09:29.583,8.33628,8.34829,1.00,1.00
2015.05.19 21:09:29.693,8.33768,8.3498,1.00,1.30
2015.05.19 21:09:29.844,8.33768,8.35009,1.00,1.00
2015.05.19 21:10:30.144,8.33722,8.35147,1.30,1.00
2015.05.19 21:10:30.195,8.33722,8.35137,1.30,1.00
2015.05.19 21:10:30.520,8.33718,8.35137,1.30,1.00
2015.05.19 21:10:36.576,8.33718,8.35137,1.67,1.37
2015.05.19 21:10:39.180,8.33718,8.35137,1.67,1.00
2015.05.19 21:10:42.085,8.33718,8.35137,1.67,1.00
2015.05.19 21:10:42.496,8.33948,8.35009,1.00,1.00
2015.05.19 21:10:45.436,8.33948,8.35009,1.37,1.00
2015.05.19 21:10:45.596,8.34021,8.35096,1.00,1.00
2015.05.19 21:11:15.134,8.34116,8.35097,1.00,1.00
2015.05.19 21:11:15.184,8.34116,8.35105,1.00,1.00
2015.05.19 21:12:00.737,8.34116,8.35097,1.00,1.00
2015.05.19 21:12:00.846,8.34116,8.35105,1.00,1.00
2015.05.19 21:12:15.340,8.34083,8.35107,1.00,1.50
2015.05.19 21:12:35.162,8.34164,8.35106,1.00,1.00
2015.05.19 21:13:05.302,8.34163,8.35107,1.00,1.50
2015.05.19 21:13:40.063,8.34174,8.35107,1.00,1.00
2015.05.19 21:14:17.574,8.34183,8.35107,1.00,1.00
2015.05.19 21:14:18.344,8.34193,8.35107,1.00,1.00
2015.05.19 21:14:23.902,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:26.675,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:29.578,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:31.781,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:33.985,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:36.287,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:38.290,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:40.595,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:42.798,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:45.904,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:48.306,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:51.611,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:53.914,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:57.019,8.34193,8.35107,1.00,1.37
2015.05.19 21:14:59.123,8.34193,8.35107,1.00,1.37
2015.05.19 21:15:00.050,8.34193,8.35046,1.00,1.00
2015.05.19 21:15:24.783,8.34194,8.35046,1.00,1.00
2015.05.19 21:15:42.589,8.34183,8.35046,1.00,1.00
2015.05.19 21:15:48.657,8.34193,8.35046,1.00,1.00
2015.05.19 21:16:00.123,8.34193,8.35137,1.00,1.10
2015.05.19 21:16:23.525,8.34183,8.35127,1.00,1.00
2015.05.19 21:16:29.058,8.34203,8.35087,1.00,1.00
2015.05.19 21:16:32.763,8.34213,8.35097,1.00,1.00
2015.05.19 21:16:35.767,8.34214,8.35086,1.00,1.00
2015.05.19 21:16:39.081,8.34214,8.34851,1.00,1.00
2015.05.19 21:16:39.182,8.34173,8.34851,1.00,1.00
2015.05.19 21:16:39.233,8.34173,8.34728,1.00,1.00
2015.05.19 21:17:19.070,8.34174,8.34728,1.00,1.00
2015.05.19 21:17:30.892,8.34147,8.34728,1.00,1.00
2015.05.19 21:17:31.042,8.34147,8.34707,1.00,1.00
2015.05.19 21:17:31.143,8.34147,8.34727,1.00,1.00
2015.05.19 21:17:39.413,8.34113,8.34727,1.00,1.00
2015.05.19 21:17:40.255,8.34113,8.34737,1.00,1.00
2015.05.19 21:17:49.164,8.34113,8.34747,1.00,1.00
2015.05.19 21:17:49.215,8.34133,8.34747,1.00,1.00
2015.05.19 21:18:11.292,8.34133,8.34756,1.00,1.00
2015.05.19 21:18:16.799,8.34133,8.34767,1.00,1.50
2015.05.19 21:18:16.936,8.34143,8.34767,1.00,1.00
2015.05.19 21:18:17.260,8.34133,8.34767,1.00,1.50
2015.05.19 21:18:18.801,8.34143,8.34767,1.00,1.00
2015.05.19 21:18:19.001,8.34143,8.34777,1.00,1.50
2015.05.19 21:18:27.271,8.34153,8.34777,1.00,1.00
2015.05.19 21:18:56.847,8.34158,8.34777,1.00,1.00
2015.05.19 21:18:57.237,8.34163,8.34777,1.00,1.00
2015.05.19 21:18:58.754,8.34163,8.34787,1.00,1.00
2015.05.19 21:19:05.464,8.34163,8.34797,1.00,1.50
2015.05.19 21:19:06.540,8.34173,8.34797,1.00,1.00
2015.05.19 21:19:10.208,8.34173,8.34807,1.00,1.50
2015.05.19 21:19:14.177,8.34173,8.34797,1.00,1.00
2015.05.19 21:19:31.405,8.34173,8.34806,1.00,1.00
2015.05.19 21:19:35.522,8.34192,8.3471,1.00,1.00
2015.05.19 21:19:45.922,8.34193,8.3471,1.00,1.00
2015.05.19 21:20:36.487,8.34193,8.34827,1.00,1.00
2015.05.19 21:20:52.036,8.34193,8.34827,1.00,1.37
2015.05.19 21:20:53.537,8.34193,8.34827,1.00,1.75
2015.05.19 21:20:53.646,8.34193,8.34827,1.00,1.00
2015.05.19 21:21:21.287,8.34204,8.34836,1.00,1.50
2015.05.19 21:21:21.540,8.34193,8.34827,1.00,1.00
2015.05.19 21:21:24.807,8.34203,8.34836,1.00,1.00
2015.05.19 21:21:54.836,8.34213,8.34836,1.00,1.00
2015.05.19 21:22:14.376,8.34203,8.34836,1.00,1.00
2015.05.19 21:23:28.225,8.34193,8.34827,1.00,1.00
2015.05.19 21:24:46.652,8.34193,8.34847,1.00,1.00
2015.05.19 21:24:46.703,8.34193,8.34755,1.00,1.00
2015.05.19 21:24:59.351,8.34194,8.34755,1.00,1.00
2015.05.19 21:25:47.329,8.34194,8.34866,1.00,1.50
2015.05.19 21:25:59.251,8.34223,8.34867,1.00,1.00
2015.05.19 21:26:20.082,8.33999,8.34837,1.12,1.00
2015.05.19 21:26:20.199,8.3402,8.34764,1.75,1.00
2015.05.19 21:26:20.249,8.3402,8.34764,1.00,1.00
2015.05.19 21:26:20.300,8.33774,8.34837,1.30,1.00
2015.05.19 21:26:20.421,8.33811,8.34705,1.00,1.00
2015.05.19 21:26:44.420,8.3392,8.34764,1.00,1.00
2015.05.19 21:26:46.023,8.33921,8.34858,1.00,1.00
2015.05.19 21:26:46.124,8.3403,8.34859,1.00,1.00
2015.05.19 21:26:53.295,8.33859,8.34787,1.00,1.00
2015.05.19 21:26:53.548,8.3394,8.34788,1.00,1.00
2015.05.19 21:27:06.600,8.33953,8.34788,1.00,1.00
2015.05.19 21:27:51.039,8.3394,8.34788,1.00,1.00
2015.05.19 21:27:53.602,8.33932,8.34876,1.00,1.12
2015.05.19 21:27:56.869,8.33933,8.34871,1.00,1.12
2015.05.19 21:27:58.300,8.33945,8.34866,1.00,1.12
2015.05.19 21:28:10.656,8.33945,8.34835,1.00,1.12
2015.05.19 21:28:10.999,8.33975,8.34835,1.00,1.12
2015.05.19 21:28:12.855,8.33975,8.34842,1.00,1.12
2015.05.19 21:28:15.128,8.33981,8.34858,1.00,1.12
2015.05.19 21:28:15.488,8.33996,8.34858,1.00,1.12
2015.05.19 21:28:20.320,8.33963,8.34872,1.00,1.12
2015.05.19 21:28:26.490,8.33973,8.34923,1.00,1.12
2015.05.19 21:28:49.759,8.33973,8.3492,1.00,1.12
2015.05.19 21:28:56.577,8.33973,8.34922,1.00,2.05
2015.05.19 21:28:57.079,8.34003,8.34922,1.00,2.05
2015.05.19 21:28:57.537,8.33993,8.34922,1.00,2.05
2015.05.19 21:28:58.188,8.33964,8.34922,1.00,2.05
2015.05.19 21:28:58.390,8.33974,8.34922,1.00,2.05
2015.05.19 21:28:59.758,8.33964,8.34922,1.00,2.05
2015.05.19 21:29:00.810,8.33973,8.34922,1.00,2.05
2015.05.19 21:29:02.508,8.33973,8.34888,1.00,1.12
2015.05.19 21:29:22.397,8.33983,8.34879,1.00,1.12
2015.05.19 21:29:33.527,8.33983,8.34816,1.00,1.12
2015.05.19 21:29:35.587,8.33983,8.34816,1.00,1.12
2015.05.19 21:29:38.090,8.33983,8.34816,1.00,1.12
2015.05.19 21:29:41.895,8.33983,8.34839,1.00,1.12
2015.05.19 21:29:44.199,8.33983,8.34816,1.00,1.12
2015.05.19 21:29:46.803,8.33983,8.34831,1.00,1.12
2015.05.19 21:29:47.954,8.33983,8.34733,1.00,1.00
2015.05.19 21:29:48.660,8.34003,8.34733,1.00,1.00
2015.05.19 21:30:24.670,8.33994,8.34733,1.00,1.00
2015.05.19 21:30:25.517,8.33994,8.34796,1.00,1.75
2015.05.19 21:30:25.619,8.33994,8.34796,1.00,1.00
2015.05.19 21:30:27.318,8.34003,8.34796,1.00,1.00
2015.05.19 21:30:32.517,8.3423,8.34796,1.00,1.00
2015.05.19 21:30:32.819,8.34285,8.34836,1.00,1.00
2015.05.19 21:30:33.287,8.34299,8.34836,1.00,1.00
2015.05.19 21:30:34.673,8.34293,8.34836,1.00,1.00
2015.05.19 21:30:35.608,8.34113,8.34836,1.00,1.00
2015.05.19 21:30:35.709,8.3408,8.34836,1.00,1.00
2015.05.19 21:30:41.145,8.34332,8.34836,1.00,1.00
2015.05.19 21:30:41.527,8.34391,8.34836,1.00,1.00
2015.05.19 21:30:48.248,8.3438,8.34836,1.00,1.00
2015.05.19 21:30:50.130,8.34368,8.34836,1.00,1.00
2015.05.19 21:30:52.137,8.34173,8.34836,1.00,1.00
2015.05.19 21:30:52.188,8.3416,8.34836,1.00,1.00
2015.05.19 21:30:52.289,8.3408,8.34806,1.00,1.00
2015.05.19 21:31:03.210,8.3399,8.34806,1.00,1.00
2015.05.19 21:31:03.277,8.3399,8.34806,1.60,1.00
2015.05.19 21:31:03.665,8.34283,8.34848,1.00,1.00
2015.05.19 21:31:06.066,8.34164,8.34848,1.00,1.00
2015.05.19 21:31:06.167,8.34164,8.34778,1.00,1.00
2015.05.19 21:31:06.286,8.34143,8.34778,1.00,1.00
2015.05.19 21:31:06.337,8.3414,8.34696,1.00,1.00
2015.05.19 21:31:06.653,8.3394,8.34696,1.37,1.00
2015.05.19 21:31:07.130,8.3394,8.34696,1.00,1.37
2015.05.19 21:31:08.232,8.3394,8.34696,1.00,1.00
2015.05.19 21:31:19.560,8.3394,8.34696,1.97,1.00
2015.05.19 21:31:19.661,8.34146,8.34841,1.75,1.00
2015.05.19 21:31:19.712,8.34265,8.34841,1.00,1.00
2015.05.19 21:31:19.816,8.3425,8.34841,1.00,1.00
2015.05.19 21:31:24.326,8.34226,8.34841,1.00,1.00
2015.05.19 21:31:25.503,8.34226,8.34841,1.00,1.37
2015.05.19 21:31:25.806,8.3416,8.34711,1.00,1.00
2015.05.19 21:31:25.857,8.33938,8.34676,1.00,1.00
2015.05.19 21:31:35.343,8.3405,8.34676,1.00,1.00
2015.05.19 21:31:36.082,8.34217,8.34755,1.00,1.00
2015.05.19 21:32:08.698,8.34187,8.34726,1.00,1.00
2015.05.19 21:32:08.749,8.34241,8.34667,1.00,1.00
2015.05.19 21:32:08.799,8.34165,8.34704,1.00,1.00
2015.05.19 21:32:08.922,8.3424,8.34666,1.00,1.00
2015.05.19 21:32:09.366,8.34219,8.34645,1.00,1.00
2015.05.19 21:32:13.679,8.34205,8.34706,1.00,1.00
2015.05.19 21:32:13.780,8.34233,8.34734,1.00,1.00
2015.05.19 21:32:20.713,8.34245,8.34784,1.00,1.00
2015.05.19 21:33:03.095,8.34308,8.34729,1.00,1.00
2015.05.19 21:33:03.398,8.34383,8.34772,1.00,1.00
2015.05.19 21:33:04.411,8.34345,8.34754,1.00,1.00
2015.05.19 21:33:04.536,8.34274,8.34813,1.00,1.00
2015.05.19 21:34:04.515,8.34263,8.34859,1.00,1.00
2015.05.19 21:34:08.363,8.34263,8.34837,1.00,1.00
2015.05.19 21:34:14.651,8.34263,8.34767,1.00,1.00
2015.05.19 21:34:36.942,8.34263,8.34739,1.00,1.00
2015.05.19 21:34:37.263,8.34263,8.34701,1.00,1.00
2015.05.19 21:34:56.749,8.34263,8.34739,1.00,1.75
2015.05.19 21:35:01.592,8.34263,8.34739,1.00,1.75
2015.05.19 21:35:08.377,8.34263,8.34739,1.00,1.00
2015.05.19 21:35:08.578,8.34273,8.34739,1.00,1.00
2015.05.19 21:35:57.376,8.34273,8.34836,1.00,1.00
2015.05.19 21:36:24.046,8.34273,8.34836,1.00,1.75
2015.05.19 21:36:25.440,8.34273,8.34835,1.00,1.00
2015.05.19 21:36:29.272,8.34273,8.34835,1.00,1.37
2015.05.19 21:36:31.274,8.34273,8.34835,1.00,1.37
2015.05.19 21:36:33.377,8.34273,8.34835,1.00,1.37
2015.05.19 21:36:35.594,8.34273,8.34835,1.00,1.37
2015.05.19 21:36:37.584,8.34273,8.34835,1.00,1.37
2015.05.19 21:36:40.787,8.34273,8.34835,1.00,1.00
2015.05.19 21:36:46.402,8.34273,8.34821,1.00,1.00
2015.05.19 21:36:48.201,8.34273,8.34721,1.00,1.00
