2015.05.19 21:00:03.944,8.33384,8.34856,0.75,0.75
2015.05.19 21:36:48.444,8.34273,8.34754,1.00,1.00
2015.05.19 21:36:52.170,8.34273,8.34754,1.00,1.37
2015.05.19 21:36:53.492,8.34273,8.34754,1.00,1.00
2015.05.19 21:36:59.983,8.34264,8.34754,1.00,1.00
2015.05.19 21:37:32.900,8.34264,8.34806,1.00,1.00
2015.05.19 21:37:33.001,8.34194,8.34806,1.75,1.00
2015.05.19 21:37:41.793,8.34194,8.34806,1.75,1.00
2015.05.19 21:37:48.712,8.34194,8.34806,1.00,1.00
2015.05.19 21:37:48.814,8.34194,8.34806,1.50,1.00
2015.05.19 21:37:49.174,8.34252,8.34805,1.00,1.00
2015.05.19 21:37:59.130,8.34252,8.34805,1.75,1.00
2015.05.19 21:38:06.143,8.34252,8.34805,1.00,1.00
2015.05.19 21:38:08.347,8.34252,8.34805,1.75,1.00
2015.05.19 21:38:10.251,8.34252,8.34805,1.00,1.00
2015.05.19 21:38:42.056,8.34252,8.34805,1.75,1.00
2015.05.19 21:38:42.128,8.34252,8.34805,1.00,1.00
2015.05.19 21:38:42.306,8.34291,8.34772,1.00,1.00
2015.05.19 21:38:44.549,8.34209,8.34761,1.00,1.00
2015.05.19 21:38:44.600,8.34281,8.34761,1.00,1.00
2015.05.19 21:38:46.039,8.34209,8.34761,1.00,1.00
2015.05.19 21:38:46.182,8.34281,8.34761,1.00,1.00
2015.05.19 21:38:48.379,8.34195,8.34737,1.75,1.00
2015.05.19 21:38:48.499,8.34273,8.34737,1.00,1.00
2015.05.19 21:38:49.869,8.34273,8.34798,1.00,1.00
2015.05.19 21:38:49.920,8.34273,8.34737,1.00,1.00
2015.05.19 21:38:51.499,8.34258,8.3473,1.00,1.00
2015.05.19 21:39:05.270,8.34263,8.3473,1.00,1.00
2015.05.19 21:39:05.320,8.34263,8.34781,1.00,1.00
2015.05.19 21:39:07.279,8.34263,8.3474,1.00,1.00
2015.05.19 21:39:07.818,8.34263,8.34739,1.00,1.00
2015.05.19 21:39:15.319,8.34263,8.34798,1.00,1.00
2015.05.19 21:39:42.569,8.34283,8.34768,1.00,1.00
2015.05.19 21:39:47.741,8.34273,8.34699,1.00,1.00
2015.05.19 21:39:47.848,8.34273,8.34712,1.00,1.00
2015.05.19 21:39:52.708,8.34278,8.34766,1.00,1.00
2015.05.19 21:39:52.809,8.34283,8.34766,1.00,1.00
2015.05.19 21:39:52.860,8.34283,8.34786,1.00,1.00
2015.05.19 21:39:52.910,8.34283,8.34731,1.00,1.00
2015.05.19 21:39:52.961,8.34283,8.34786,1.00,1.00
2015.05.19 21:39:53.080,8.34283,8.34727,1.00,1.00
2015.05.19 21:39:54.459,8.34283,8.3472,1.00,1.00
2015.05.19 21:39:59.827,8.3424,8.3472,1.00,1.00
2015.05.19 21:39:59.928,8.34203,8.34722,1.00,1.00
2015.05.19 21:40:00.047,8.3422,8.34722,1.00,1.00
2015.05.19 21:40:02.380,8.34203,8.34718,1.00,1.00
2015.05.19 21:40:04.830,8.34203,8.34771,1.00,1.00
2015.05.19 21:40:12.611,8.34203,8.34719,1.00,1.00
2015.05.19 21:40:15.677,8.34203,8.34771,1.00,1.00
2015.05.19 21:40:15.728,8.34203,8.34707,1.00,1.00
2015.05.19 21:40:23.070,8.34203,8.34771,1.00,1.00
2015.05.19 21:40:27.238,8.34203,8.34771,1.00,1.37
2015.05.19 21:40:28.159,8.34203,8.34771,1.00,1.00
2015.05.19 21:40:28.350,8.34203,8.34707,1.00,1.00
2015.05.19 21:40:41.177,8.34205,8.3474,1.00,1.00
2015.05.19 21:40:41.849,8.34203,8.34703,1.00,1.00
2015.05.19 21:40:42.429,8.34203,8.34681,1.00,1.00
2015.05.19 21:40:43.928,8.34203,8.34731,1.00,1.00
2015.05.19 21:40:43.979,8.34203,8.34731,1.00,1.75
2015.05.19 21:40:46.371,8.34203,8.34731,1.00,1.75
2015.05.19 21:40:46.448,8.34203,8.34731,1.00,1.00
2015.05.19 21:40:46.548,8.34203,8.34731,1.00,1.75
2015.05.19 21:40:47.350,8.34193,8.34731,1.00,1.75
2015.05.19 21:40:58.369,8.34193,8.34731,1.00,1.00
2015.05.19 21:40:58.479,8.34193,8.34731,1.00,1.75
2015.05.19 21:41:00.686,8.34203,8.34731,1.00,1.75
2015.05.19 21:41:02.191,8.34203,8.34731,1.00,1.75
2015.05.19 21:41:02.778,8.34213,8.34731,1.00,1.75
2015.05.19 21:41:04.593,8.34213,8.34731,1.00,1.75
2015.05.19 21:41:07.069,8.34213,8.34691,1.00,1.00
2015.05.19 21:41:07.170,8.34216,8.34767,1.00,1.12
2015.05.19 21:41:07.332,8.34216,8.34798,1.00,1.37
2015.05.19 21:41:07.433,8.34216,8.34767,1.00,1.12
2015.05.19 21:41:07.983,8.34242,8.34767,1.00,1.12
2015.05.19 21:41:08.584,8.34213,8.34798,1.00,1.75
2015.05.19 21:41:09.292,8.34213,8.34731,1.00,1.00
2015.05.19 21:41:09.391,8.34213,8.34731,1.00,1.75
2015.05.19 21:41:09.992,8.34213,8.34731,1.00,1.75
2015.05.19 21:41:10.298,8.34255,8.34751,1.00,1.75
2015.05.19 21:41:17.568,8.34255,8.34751,1.00,1.75
2015.05.19 21:41:17.619,8.34255,8.34751,1.00,1.75
2015.05.19 21:41:17.705,8.34255,8.34751,1.00,1.75
2015.05.19 21:41:35.247,8.34255,8.34751,1.00,1.75
2015.05.19 21:41:35.298,8.3431,8.34751,1.00,1.75
2015.05.19 21:41:35.625,8.3431,8.34751,1.00,1.75
2015.05.19 21:41:55.282,8.3431,8.34751,1.00,1.00
2015.05.19 21:42:10.305,8.3431,8.34751,1.00,1.75
2015.05.19 21:42:11.335,8.3432,8.34798,1.00,1.75
2015.05.19 21:42:11.407,8.3432,8.34798,1.00,1.75
2015.05.19 21:42:18.849,8.3432,8.34798,1.00,1.75
2015.05.19 21:42:23.776,8.3432,8.34642,1.00,1.00
2015.05.19 21:42:24.077,8.34303,8.34595,1.00,1.00
2015.05.19 21:42:42.586,8.34285,8.34577,1.00,1.00
2015.05.19 21:43:15.368,8.34283,8.34557,1.00,1.00
2015.05.19 21:43:16.490,8.34283,8.34532,1.00,1.00
2015.05.19 21:43:17.498,8.3424,8.34532,1.00,1.00
2015.05.19 21:43:17.720,8.34218,8.34525,1.00,1.00
2015.05.19 21:43:28.905,8.34181,8.34487,1.00,1.00
2015.05.19 21:43:29.224,8.34163,8.34447,1.00,1.00
2015.05.19 21:43:45.114,8.34177,8.34472,1.00,1.00
2015.05.19 21:43:45.165,8.34163,8.34422,1.00,1.00
2015.05.19 21:43:54.150,8.34173,8.34422,1.00,1.00
2015.05.19 21:43:54.201,8.34173,8.34501,1.00,1.00
2015.05.19 21:43:54.355,8.34183,8.34577,1.00,1.00
2015.05.19 21:43:54.936,8.34183,8.34604,1.00,1.00
2015.05.19 21:43:55.102,8.34183,8.34604,1.37,1.00
2015.05.19 21:43:55.405,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:02.213,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:02.824,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:03.154,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:04.144,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:04.319,8.34295,8.34721,1.00,1.75
2015.05.19 21:44:04.626,8.34308,8.34692,1.00,1.75
2015.05.19 21:44:09.156,8.34309,8.34655,1.00,1.00
2015.05.19 21:44:14.084,8.34291,8.34603,1.00,1.00
2015.05.19 21:44:16.693,8.34291,8.34685,1.00,1.00
2015.05.19 21:44:16.839,8.34291,8.34585,1.00,1.00
2015.05.19 21:44:34.656,8.34317,8.3461,1.00,1.00
2015.05.19 21:44:34.807,8.34292,8.34608,1.00,1.00
2015.05.19 21:44:36.505,8.34287,8.3458,1.00,1.00
2015.05.19 21:44:55.394,8.34323,8.3458,1.00,1.00
2015.05.19 21:45:24.359,8.34324,8.3458,1.00,1.00
2015.05.19 21:45:36.464,8.34324,8.34723,1.00,1.75
2015.05.19 21:45:40.734,8.34343,8.34723,1.00,1.75
2015.05.19 21:45:44.099,8.34343,8.34535,1.00,1.00
2015.05.19 21:45:44.207,8.34343,8.34584,1.00,1.00
2015.05.19 21:45:44.258,8.34333,8.34532,1.00,1.00
2015.05.19 21:45:47.355,8.34333,8.34586,1.00,1.00
2015.05.19 21:45:47.456,8.34333,8.3454,1.00,1.00
2015.05.19 21:46:12.844,8.34273,8.3454,1.00,1.00
2015.05.19 21:46:13.165,8.34263,8.34517,1.00,1.00
2015.05.19 21:46:13.487,8.34213,8.3445,1.00,1.00
2015.05.19 21:46:22.964,8.34203,8.3445,1.00,1.00
2015.05.19 21:46:36.317,8.34203,8.34519,1.00,1.00
2015.05.19 21:46:36.418,8.34163,8.34519,1.00,1.00
2015.05.19 21:46:41.804,8.34163,8.3446,1.00,1.00
2015.05.19 21:46:42.425,8.34193,8.3446,1.00,1.00
2015.05.19 21:47:09.996,8.34193,8.34444,1.00,1.00
2015.05.19 21:47:13.772,8.34203,8.34444,1.00,1.00
2015.05.19 21:47:13.973,8.34203,8.34494,1.00,1.00
2015.05.19 21:47:14.075,8.34203,8.34578,1.00,1.00
2015.05.19 21:47:32.475,8.34213,8.34578,1.00,1.00
2015.05.19 21:47:32.526,8.34213,8.34618,1.00,1.00
2015.05.19 21:47:32.692,8.34213,8.34618,1.00,1.75
2015.05.19 21:47:32.995,8.34214,8.34557,1.00,1.75
2015.05.19 21:47:34.349,8.34214,8.34461,1.00,1.00
2015.05.19 21:47:34.462,8.34214,8.34492,1.00,1.00
2015.05.19 21:47:34.565,8.34214,8.34594,1.00,1.00
2015.05.19 21:47:35.112,8.34223,8.34594,1.00,1.00
2015.05.19 21:48:34.568,8.34223,8.34784,1.00,1.75
2015.05.19 21:48:41.330,8.34234,8.34784,1.00,1.75
2015.05.19 21:48:46.929,8.34234,8.34784,1.00,1.75
2015.05.19 21:48:46.979,8.34234,8.34618,1.00,1.00
2015.05.19 21:49:00.690,8.34233,8.34618,1.00,1.00
2015.05.19 21:49:04.103,8.34224,8.34618,1.00,1.00
2015.05.19 21:49:07.110,8.34183,8.34671,1.00,1.00
2015.05.19 21:49:07.161,8.34301,8.34671,1.00,1.00
2015.05.19 21:49:07.493,8.34418,8.34786,1.00,1.00
2015.05.19 21:49:07.645,8.34346,8.34847,1.00,1.00
2015.05.19 21:49:07.696,8.34374,8.34876,1.00,1.00
2015.05.19 21:49:07.785,8.34429,8.34827,1.00,1.00
2015.05.19 21:49:08.087,8.34415,8.34805,1.00,1.00
2015.05.19 21:49:08.722,8.3432,8.3483,1.00,1.00
2015.05.19 21:49:08.773,8.34247,8.34832,1.00,1.00
2015.05.19 21:49:08.823,8.34162,8.34738,1.00,1.00
2015.05.19 21:49:09.153,8.34443,8.34759,1.00,1.00
2015.05.19 21:49:09.203,8.34362,8.34759,1.00,1.00
2015.05.19 21:49:09.499,8.34239,8.34758,1.00,1.00
2015.05.19 21:49:09.600,8.34397,8.34802,1.00,1.00
2015.05.19 21:49:12.197,8.34326,8.34795,1.00,1.00
2015.05.19 21:49:12.248,8.34235,8.34737,1.00,1.00
2015.05.19 21:49:12.404,8.34156,8.34736,1.00,1.00
2015.05.19 21:49:12.505,8.34443,8.34738,1.00,1.00
2015.05.19 21:49:12.556,8.34385,8.34741,1.00,1.00
2015.05.19 21:49:12.657,8.34443,8.34805,1.00,1.00
2015.05.19 21:49:12.758,8.34373,8.34795,1.00,1.00
2015.05.19 21:49:12.951,8.34388,8.34748,1.00,1.00
2015.05.19 21:49:13.052,8.34238,8.34748,1.00,1.00
2015.05.19 21:49:13.238,8.34159,8.34748,1.00,1.00
2015.05.19 21:49:13.289,8.34232,8.3485,1.00,1.00
2015.05.19 21:49:13.340,8.34399,8.348,1.00,1.00
2015.05.19 21:49:13.451,8.34365,8.34795,1.00,1.00
2015.05.19 21:49:13.502,8.34355,8.34795,1.00,1.00
2015.05.19 21:49:13.552,8.34443,8.34738,1.00,1.00
2015.05.19 21:49:13.653,8.34267,8.34738,1.00,1.00
2015.05.19 21:49:13.704,8.34163,8.34738,1.00,1.00
2015.05.19 21:49:13.804,8.34134,8.34738,1.00,1.00
2015.05.19 21:49:13.855,8.34361,8.34759,1.00,1.00
2015.05.19 21:49:14.011,8.34398,8.34801,1.00,1.00
2015.05.19 21:49:16.971,8.34346,8.34748,1.00,1.00
2015.05.19 21:49:17.071,8.34224,8.34748,1.00,1.00
2015.05.19 21:49:17.172,8.34198,8.34748,1.00,1.00
2015.05.19 21:49:17.223,8.34442,8.34748,1.00,1.00
2015.05.19 21:49:17.273,8.34388,8.34777,1.00,1.00
2015.05.19 21:49:17.993,8.34328,8.34795,1.00,1.00
2015.05.19 21:49:18.094,8.34242,8.34774,1.75,1.00
2015.05.19 21:49:18.523,8.34335,8.34769,1.00,1.00
2015.05.19 21:49:19.784,8.34277,8.34774,1.00,1.00
2015.05.19 21:49:20.277,8.34277,8.34774,1.75,1.00
2015.05.19 21:49:20.804,8.34323,8.34795,1.00,1.00
2015.05.19 21:49:21.080,8.34206,8.34738,1.00,1.00
2015.05.19 21:49:21.131,8.3415,8.34737,1.75,1.00
2015.05.19 21:49:21.181,8.34293,8.34738,1.00,1.00
2015.05.19 21:49:21.530,8.34403,8.34772,1.00,1.00
2015.05.19 21:49:28.165,8.34373,8.34795,1.00,1.00
2015.05.19 21:49:28.216,8.34316,8.34795,1.00,1.00
2015.05.19 21:49:28.494,8.34404,8.34795,1.00,1.00
2015.05.19 21:49:37.892,8.34367,8.34795,1.00,1.00
2015.05.19 21:49:37.943,8.34442,8.34748,1.00,1.00
2015.05.19 21:49:37.994,8.34403,8.34777,1.00,1.00
2015.05.19 21:49:38.094,8.34373,8.34795,1.00,1.00
2015.05.19 21:49:38.145,8.34373,8.34795,1.00,1.37
2015.05.19 21:49:38.246,8.34352,8.34776,1.00,1.00
2015.05.19 21:49:38.297,8.34374,8.34795,1.00,1.00
2015.05.19 21:49:38.709,8.34409,8.34808,1.00,1.00
2015.05.19 21:49:48.014,8.34385,8.34795,1.00,1.00
2015.05.19 21:49:48.335,8.3443,8.34822,1.00,1.00
2015.05.19 21:49:59.699,8.34353,8.34834,1.00,1.00
2015.05.19 21:49:59.800,8.34373,8.34748,1.00,1.00
2015.05.19 21:49:59.901,8.3435,8.34795,1.00,1.00
2015.05.19 21:50:00.002,8.34391,8.34795,1.00,1.00
2015.05.19 21:50:02.004,8.34328,8.34812,1.00,1.00
2015.05.19 21:50:02.105,8.34415,8.34802,1.00,1.00
2015.05.19 21:50:04.255,8.34347,8.34811,1.00,1.00
2015.05.19 21:50:04.306,8.34347,8.34811,1.00,1.75
2015.05.19 21:50:04.356,8.34243,8.34768,1.00,1.00
2015.05.19 21:50:04.407,8.34409,8.34768,1.00,1.00
2015.05.19 21:50:04.458,8.34419,8.34811,1.00,1.00
2015.05.19 21:50:32.937,8.34385,8.34795,1.00,1.00
2015.05.19 21:50:33.038,8.34364,8.34795,1.00,1.00
2015.05.19 21:50:33.139,8.34379,8.34795,1.00,1.00
2015.05.19 21:50:33.351,8.34364,8.34794,1.00,1.00
2015.05.19 21:50:33.714,8.34408,8.34797,1.00,1.00
2015.05.19 21:50:33.765,8.34429,8.34827,1.00,1.00
2015.05.19 21:50:38.520,8.34433,8.34827,1.00,1.00
2015.05.19 21:50:38.722,8.34433,8.34861,1.00,1.00
2015.05.19 21:50:45.233,8.34433,8.34851,1.00,1.00
2015.05.19 21:50:45.423,8.34413,8.34851,1.00,1.00
2015.05.19 21:50:50.642,8.34413,8.34891,1.00,1.75
2015.05.19 21:50:50.743,8.34323,8.34891,1.00,1.00
2015.05.19 21:50:50.793,8.34387,8.34851,1.00,1.00
2015.05.19 21:50:58.636,8.34438,8.34865,1.00,1.00
2015.05.19 21:51:53.281,8.34453,8.34865,1.00,1.00
2015.05.19 21:51:53.587,8.34453,8.34817,1.00,1.00
2015.05.19 21:52:06.293,8.34459,8.34846,1.00,1.00
2015.05.19 21:52:27.255,8.34453,8.34818,1.00,1.00
2015.05.19 21:52:29.300,8.34453,8.34814,1.00,1.00
2015.05.19 21:52:29.502,8.34453,8.34822,1.00,1.00
2015.05.19 21:52:29.603,8.34453,8.34814,1.00,1.00
2015.05.19 21:52:29.775,8.34453,8.34823,1.00,1.00
2015.05.19 21:53:01.912,8.34436,8.34823,1.00,1.00
2015.05.19 21:53:01.962,8.34433,8.34792,1.00,1.00
2015.05.19 21:53:02.013,8.34433,8.34795,1.00,1.00
2015.05.19 21:53:02.537,8.34433,8.34817,1.00,1.00
2015.05.19 21:53:28.319,8.34433,8.34794,1.00,1.00
2015.05.19 21:53:31.850,8.34433,8.34808,1.00,1.00
2015.05.19 21:53:34.338,8.34433,8.34832,1.50,1.00
2015.05.19 21:53:48.263,8.34433,8.34844,1.00,1.00
2015.05.19 21:53:48.369,8.34453,8.34844,1.00,1.00
2015.05.19 21:54:26.441,8.34453,8.34833,1.00,1.00
2015.05.19 21:54:30.250,8.34363,8.34861,1.00,1.00
2015.05.19 21:54:30.300,8.34363,8.34811,1.00,1.00
2015.05.19 21:54:30.351,8.34325,8.34788,1.00,1.00
2015.05.19 21:54:30.427,8.34224,8.34788,1.00,1.00
2015.05.19 21:54:30.478,8.34163,8.34788,1.00,1.00
2015.05.19 21:54:30.734,8.34163,8.34746,1.00,1.00
2015.05.19 21:54:31.477,8.34163,8.34746,1.00,1.75
2015.05.19 21:54:32.103,8.34163,8.34746,1.00,1.00
2015.05.19 21:54:34.767,8.34193,8.34746,1.00,1.00
2015.05.19 21:54:34.918,8.34193,8.34763,1.00,1.00
2015.05.19 21:54:34.969,8.34219,8.34763,1.00,1.00
2015.05.19 21:54:35.617,8.34236,8.34763,1.00,1.00
2015.05.19 21:54:44.842,8.34242,8.34768,1.00,1.00
2015.05.19 21:54:48.837,8.34273,8.34768,1.00,1.00
2015.05.19 21:54:59.847,8.34303,8.34784,1.00,1.00
2015.05.19 21:55:07.970,8.34343,8.34784,1.00,1.00
2015.05.19 21:55:08.274,8.34344,8.3477,1.00,1.00
2015.05.19 21:55:22.920,8.3433,8.34719,1.00,1.00
2015.05.19 21:55:26.033,8.34308,8.34699,1.00,1.00
2015.05.19 21:55:26.084,8.34282,8.34671,1.00,1.00
2015.05.19 21:55:30.243,8.34263,8.34696,1.00,1.00
2015.05.19 21:56:05.503,8.34303,8.34696,1.00,1.00
2015.05.19 21:56:09.042,8.34313,8.34711,1.00,1.00
2015.05.19 21:56:09.093,8.34313,8.3482,1.00,1.00
2015.05.19 21:56:09.194,8.34297,8.3482,1.00,1.00
2015.05.19 21:56:09.244,8.34341,8.34808,1.12,1.00
2015.05.19 21:56:09.642,8.34446,8.34844,1.00,1.00
2015.05.19 21:56:19.151,8.34396,8.34814,1.00,1.00
2015.05.19 21:56:19.202,8.34451,8.3482,1.00,1.00
2015.05.19 21:56:19.505,8.34441,8.34845,1.00,1.00
2015.05.19 21:56:30.268,8.34409,8.34813,1.00,1.00
2015.05.19 21:56:30.421,8.34397,8.34814,1.00,1.00
2015.05.19 21:56:30.472,8.34433,8.34829,1.00,1.00
2015.05.19 21:56:47.756,8.34392,8.34813,1.00,1.00
2015.05.19 21:56:47.873,8.34442,8.34834,1.00,1.00
2015.05.19 21:56:47.924,8.34434,8.34864,1.00,1.00
2015.05.19 21:56:48.937,8.3444,8.3488,1.00,1.00
2015.05.19 21:57:46.823,8.34423,8.34869,1.00,1.00
2015.05.19 21:57:46.874,8.34323,8.34868,1.00,1.00
2015.05.19 21:57:46.975,8.34323,8.34858,1.00,1.00
2015.05.19 21:57:47.289,8.34389,8.34853,1.00,1.00
2015.05.19 21:58:06.396,8.34438,8.34865,1.00,1.00
2015.05.19 21:58:06.952,8.34473,8.34865,1.00,1.00
2015.05.19 21:58:30.348,8.34473,8.34839,1.00,1.00
2015.05.19 21:58:30.684,8.34473,8.34832,1.00,1.00
2015.05.19 21:59:22.387,8.34473,8.34811,0.75,0.75
