2015.07.13 05:00:00.125,8.44353,8.45097,2.41,1.66
2015.07.13 05:00:00.680,8.44353,8.45097,2.41,1.66
2015.07.13 05:00:05.975,8.44353,8.45097,2.04,1.66
2015.07.13 05:00:08.056,8.44353,8.45097,1.66,1.74
2015.07.13 05:00:10.933,8.44353,8.45097,1.66,3.16
2015.07.13 05:00:11.250,8.44353,8.45057,1.66,1.75
2015.07.13 05:00:11.680,8.44353,8.45077,1.66,1.75
2015.07.13 05:00:11.790,8.44353,8.45097,1.66,2.04
2015.07.13 05:00:12.027,8.44353,8.45097,1.74,1.74
2015.07.13 05:00:19.429,8.44353,8.45097,2.04,1.66
2015.07.13 05:00:19.759,8.44353,8.45097,2.41,1.66
2015.07.13 05:00:58.463,8.44268,8.45357,1.75,1.75
2015.07.13 05:01:09.453,8.44233,8.45286,1.75,1.75
2015.07.13 05:01:14.290,8.44233,8.45247,1.75,1.75
2015.07.13 05:01:14.852,8.44192,8.45237,1.75,1.75
2015.07.13 05:01:19.559,8.44223,8.44977,2.41,1.66
2015.07.13 05:01:34.877,8.44233,8.44977,2.04,1.66
2015.07.13 05:01:34.979,8.44183,8.44927,2.41,1.66
2015.07.13 05:01:35.286,8.44204,8.44946,2.41,1.66
2015.07.13 05:01:36.182,8.44243,8.44997,2.04,1.66
2015.07.13 05:01:36.283,8.44153,8.45217,1.75,1.75
2015.07.13 05:01:37.158,8.44153,8.45217,1.75,1.75
2015.07.13 05:01:38.255,8.44243,8.44997,2.41,1.66
2015.07.13 05:01:40.686,8.44253,8.44997,2.41,1.66
2015.07.13 05:01:41.986,8.44253,8.44997,2.41,1.66
2015.07.13 05:01:43.196,8.44253,8.44997,2.41,1.66
2015.07.13 05:01:44.736,8.44253,8.44997,2.41,1.66
2015.07.13 05:01:44.989,8.44046,8.45247,1.12,1.66
2015.07.13 05:01:45.090,8.44046,8.45317,1.12,1.66
2015.07.13 05:01:45.314,8.44103,8.45387,2.41,1.66
2015.07.13 05:01:46.287,8.44175,8.45417,1.75,1.66
2015.07.13 05:01:46.988,8.44113,8.45397,2.41,1.66
2015.07.13 05:01:49.079,8.44123,8.45407,2.41,1.66
2015.07.13 05:01:52.051,8.44113,8.45397,2.41,1.66
2015.07.13 05:01:52.998,8.44177,8.45387,1.75,2.04
2015.07.13 05:01:54.224,8.44177,8.45387,1.75,1.66
2015.07.13 05:01:55.352,8.44177,8.45417,1.75,1.74
2015.07.13 05:02:01.016,8.44213,8.45497,2.41,1.74
2015.07.13 05:02:02.138,8.44295,8.45517,1.75,2.41
2015.07.13 05:02:02.669,8.44219,8.45467,1.75,2.41
2015.07.13 05:02:05.530,8.44219,8.45497,1.75,2.41
2015.07.13 05:02:05.783,8.44294,8.45547,1.75,2.41
2015.07.13 05:02:08.715,8.44294,8.45507,1.75,2.41
2015.07.13 05:02:15.227,8.44294,8.45507,1.75,3.16
2015.07.13 05:02:15.536,8.44279,8.45477,1.75,1.75
2015.07.13 05:02:16.678,8.44279,8.45477,1.75,2.41
2015.07.13 05:02:27.646,8.44279,8.45447,1.75,2.04
2015.07.13 05:02:43.724,8.44227,8.45407,1.75,2.41
2015.07.13 05:02:49.096,8.44227,8.45367,1.75,2.41
2015.07.13 05:03:01.758,8.44093,8.45297,1.75,2.41
2015.07.13 05:03:02.174,8.44093,8.45297,1.75,2.41
2015.07.13 05:03:03.948,8.44093,8.45327,1.75,3.16
2015.07.13 05:03:14.295,8.44363,8.45117,1.66,1.66
2015.07.13 05:03:14.627,8.44363,8.45117,1.66,1.74
2015.07.13 05:03:16.263,8.44353,8.45097,1.66,1.66
2015.07.13 05:03:17.253,8.44314,8.45056,1.74,1.66
2015.07.13 05:03:21.213,8.44333,8.45077,1.66,1.66
2015.07.13 05:03:21.993,8.44333,8.45077,1.66,2.04
2015.07.13 05:03:22.313,8.44283,8.45037,1.66,1.74
2015.07.13 05:03:23.751,8.44253,8.44997,1.66,1.66
2015.07.13 05:03:24.293,8.44233,8.44977,1.74,1.66
2015.07.13 05:03:25.306,8.44203,8.44947,2.04,1.66
2015.07.13 05:03:27.504,8.44203,8.44947,1.74,1.66
2015.07.13 05:03:29.243,8.44183,8.44927,1.74,1.66
2015.07.13 05:03:35.292,8.44173,8.44917,2.04,1.66
2015.07.13 05:03:37.073,8.44173,8.44917,1.66,1.66
2015.07.13 05:03:42.023,8.44173,8.44917,2.04,1.66
2015.07.13 05:03:42.222,8.44018,8.45129,1.12,1.75
2015.07.13 05:03:49.173,8.44021,8.45129,1.12,1.75
2015.07.13 05:03:52.253,8.44017,8.45127,1.75,1.75
2015.07.13 05:03:54.212,8.44133,8.44877,2.04,1.66
2015.07.13 05:04:09.312,8.44036,8.45096,1.75,1.75
2015.07.13 05:04:13.242,8.44103,8.44847,2.41,1.66
2015.07.13 05:04:14.232,8.44036,8.45097,1.75,1.75
2015.07.13 05:04:15.242,8.44036,8.45097,1.75,1.75
2015.07.13 05:04:17.311,8.44104,8.44846,2.04,1.66
2015.07.13 05:04:20.293,8.44,8.45096,1.75,1.75
2015.07.13 05:04:26.269,8.44103,8.44847,2.04,1.66
2015.07.13 05:04:27.211,8.44,8.45115,1.75,1.75
2015.07.13 05:04:40.125,8.43963,8.45067,1.75,1.75
2015.07.13 05:04:40.227,8.43963,8.45057,1.37,1.12
2015.07.13 05:04:45.289,8.44063,8.44807,1.66,1.66
2015.07.13 05:04:47.167,8.44003,8.44747,2.04,1.66
2015.07.13 05:04:47.270,8.43881,8.44947,1.75,1.75
2015.07.13 05:04:47.942,8.43843,8.44911,1.75,1.75
2015.07.13 05:04:48.242,8.43797,8.44867,1.75,1.75
2015.07.13 05:04:53.281,8.43883,8.44637,1.74,1.66
2015.07.13 05:04:54.181,8.43883,8.44637,1.74,1.66
2015.07.13 05:04:56.250,8.43873,8.44617,1.74,1.66
2015.07.13 05:04:56.792,8.43873,8.44617,1.74,1.66
2015.07.13 05:04:56.843,8.43797,8.44867,1.75,1.75
2015.07.13 05:05:01.551,8.43797,8.44867,1.75,1.75
2015.07.13 05:05:11.772,8.43913,8.44657,2.04,1.66
2015.07.13 05:05:14.741,8.43793,8.44867,1.75,1.75
2015.07.13 05:05:16.972,8.43793,8.44867,1.75,1.75
2015.07.13 05:05:17.821,8.43913,8.44657,2.41,1.66
2015.07.13 05:05:22.771,8.43783,8.44867,1.75,1.75
2015.07.13 05:05:23.761,8.43923,8.44667,2.04,1.66
2015.07.13 05:05:24.779,8.43803,8.44867,1.75,1.75
2015.07.13 05:05:25.336,8.43854,8.44907,1.75,1.37
2015.07.13 05:05:27.181,8.43883,8.44986,2.25,1.75
2015.07.13 05:05:29.608,8.43933,8.44986,1.75,1.75
2015.07.13 05:05:29.761,8.43993,8.45037,1.75,1.75
2015.07.13 05:05:33.797,8.44053,8.44797,2.41,1.66
2015.07.13 05:05:38.868,8.44043,8.44787,2.41,1.66
2015.07.13 05:05:41.692,8.44083,8.44827,2.04,1.66
2015.07.13 05:05:47.740,8.43993,8.45037,1.75,1.75
2015.07.13 05:05:48.731,8.44103,8.44847,2.04,1.66
2015.07.13 05:05:49.830,8.43993,8.45037,1.75,1.75
2015.07.13 05:05:50.545,8.43993,8.45057,1.75,1.75
2015.07.13 05:05:56.709,8.43943,8.45007,1.75,1.37
2015.07.13 05:05:57.130,8.43941,8.44937,1.75,1.37
2015.07.13 05:05:57.332,8.43857,8.44917,1.75,1.75
2015.07.13 05:06:05.803,8.43933,8.44677,2.04,1.66
2015.07.13 05:06:06.770,8.43853,8.4491,1.75,1.75
2015.07.13 05:06:08.770,8.43933,8.44677,2.41,1.66
2015.07.13 05:06:09.981,8.43933,8.44677,2.04,1.66
2015.07.13 05:06:10.311,8.43933,8.44677,2.41,1.66
2015.07.13 05:06:23.510,8.43933,8.44677,1.74,1.66
2015.07.13 05:06:29.801,8.43853,8.44908,1.75,1.75
2015.07.13 05:06:35.338,8.43853,8.44908,1.75,1.75
2015.07.13 05:06:37.725,8.43876,8.44967,1.75,1.75
2015.07.13 05:06:45.939,8.43876,8.44956,1.75,1.75
2015.07.13 05:06:52.439,8.43823,8.44837,1.75,1.37
2015.07.13 05:06:52.591,8.43763,8.44787,1.75,1.00
2015.07.13 05:06:52.932,8.43713,8.44797,1.75,1.75
2015.07.13 05:06:53.250,8.43713,8.44807,1.75,1.75
2015.07.13 05:06:53.869,8.43713,8.44807,1.75,1.75
2015.07.13 05:06:56.731,8.43728,8.44824,1.12,1.75
2015.07.13 05:07:00.779,8.43884,8.44626,2.41,1.66
2015.07.13 05:07:06.764,8.43884,8.44626,2.41,1.66
2015.07.13 05:07:07.856,8.43823,8.44824,1.75,1.37
2015.07.13 05:07:08.809,8.43893,8.44637,2.41,1.66
2015.07.13 05:07:09.801,8.43944,8.44686,2.41,1.66
2015.07.13 05:07:18.521,8.43944,8.44686,2.04,1.66
2015.07.13 05:07:23.768,8.43823,8.44896,1.75,1.75
2015.07.13 05:07:41.401,8.43904,8.44997,1.75,1.75
2015.07.13 05:07:41.603,8.43904,8.44997,1.75,1.75
2015.07.13 05:08:45.737,8.43913,8.45007,1.75,2.41
2015.07.13 05:08:50.776,8.44123,8.44717,1.66,1.66
2015.07.13 05:08:51.766,8.43913,8.44987,1.75,2.41
2015.07.13 05:09:07.866,8.44113,8.44707,1.66,1.66
2015.07.13 05:09:11.786,8.44093,8.44677,1.66,1.66
2015.07.13 05:09:14.434,8.44014,8.44606,2.04,1.66
2015.07.13 05:09:14.484,8.44014,8.44606,2.04,1.66
2015.07.13 05:09:14.586,8.43875,8.44857,1.75,1.07
2015.07.13 05:09:14.788,8.43854,8.44877,1.75,1.75
2015.07.13 05:09:18.605,8.44023,8.44617,1.74,1.66
2015.07.13 05:09:19.506,8.44023,8.44617,1.66,1.66
2015.07.13 05:09:19.595,8.44033,8.44627,1.66,1.66
2015.07.13 05:09:20.023,8.44003,8.44597,1.66,1.66
2015.07.13 05:09:28.978,8.43963,8.44557,1.74,1.66
2015.07.13 05:09:29.218,8.43963,8.44557,1.66,1.66
2015.07.13 05:09:29.626,8.43743,8.44827,1.75,2.41
2015.07.13 05:09:31.386,8.43743,8.44827,1.75,2.41
2015.07.13 05:09:41.595,8.43963,8.44557,1.66,1.66
2015.07.13 05:09:44.150,8.43883,8.44477,2.04,1.66
2015.07.13 05:09:44.281,8.43883,8.44477,1.66,1.66
2015.07.13 05:09:44.597,8.43693,8.44747,1.75,2.41
2015.07.13 05:09:45.555,8.43883,8.44477,1.66,1.66
2015.07.13 05:09:49.528,8.43873,8.44467,1.66,1.66
2015.07.13 05:09:50.504,8.43863,8.44457,1.74,1.66
2015.07.13 05:09:53.926,8.43863,8.44457,1.66,1.66
2015.07.13 05:09:55.604,8.43853,8.44447,1.66,1.66
2015.07.13 05:09:57.544,8.43813,8.44407,1.66,1.66
2015.07.13 05:09:58.534,8.43803,8.44397,1.74,1.66
2015.07.13 05:09:59.542,8.43793,8.44387,1.74,1.66
2015.07.13 05:09:59.984,8.43804,8.44396,1.74,1.66
2015.07.13 05:10:00.977,8.43793,8.44387,1.74,1.66
2015.07.13 05:10:01.638,8.43833,8.44427,1.74,1.66
2015.07.13 05:10:01.941,8.43913,8.44497,1.66,1.66
2015.07.13 05:10:02.930,8.43853,8.44447,2.04,1.66
2015.07.13 05:10:04.910,8.43863,8.44457,1.74,1.66
2015.07.13 05:10:14.721,8.43863,8.44457,2.41,1.66
2015.07.13 05:10:15.497,8.43933,8.44527,1.74,1.66
2015.07.13 05:10:16.459,8.43903,8.44497,2.04,1.66
2015.07.13 05:10:19.429,8.43913,8.44507,2.04,1.66
2015.07.13 05:10:25.480,8.43903,8.44497,2.04,1.66
2015.07.13 05:10:27.471,8.43913,8.44507,2.04,1.66
2015.07.13 05:10:29.240,8.43913,8.44507,1.74,1.66
2015.07.13 05:10:31.420,8.43903,8.44497,2.04,1.66
2015.07.13 05:10:32.422,8.43873,8.44467,2.04,1.66
2015.07.13 05:10:37.469,8.43883,8.44477,2.04,1.66
2015.07.13 05:10:50.239,8.43883,8.44477,1.74,1.66
2015.07.13 05:10:55.410,8.43883,8.44477,2.04,1.66
2015.07.13 05:10:57.433,8.43854,8.44446,2.04,1.66
2015.07.13 05:10:58.479,8.43863,8.44457,2.04,1.66
2015.07.13 05:10:59.259,8.43863,8.44457,2.04,1.66
2015.07.13 05:11:08.300,8.43863,8.44457,2.04,1.66
2015.07.13 05:11:08.401,8.43903,8.44497,1.74,1.66
2015.07.13 05:11:08.502,8.43874,8.44456,2.04,1.66
2015.07.13 05:11:09.590,8.43903,8.44497,1.74,1.66
2015.07.13 05:11:11.459,8.43913,8.44507,1.74,1.66
2015.07.13 05:11:13.008,8.43913,8.44507,2.04,1.66
2015.07.13 05:11:13.438,8.43903,8.44497,2.41,1.66
2015.07.13 05:11:18.527,8.43893,8.44487,2.41,1.66
2015.07.13 05:11:21.468,8.43913,8.44507,2.04,1.66
2015.07.13 05:11:26.552,8.43963,8.44557,1.74,1.66
2015.07.13 05:11:26.653,8.43963,8.44557,2.04,1.66
2015.07.13 05:11:26.769,8.43994,8.44586,2.04,1.66
2015.07.13 05:11:26.870,8.43994,8.44586,2.04,1.66
2015.07.13 05:11:27.204,8.44013,8.44607,2.04,1.66
2015.07.13 05:11:28.002,8.43983,8.44577,2.41,1.66
2015.07.13 05:11:31.918,8.44013,8.44607,2.04,1.66
2015.07.13 05:11:33.946,8.43994,8.44586,2.04,1.66
2015.07.13 05:11:45.898,8.43994,8.44586,2.04,1.66
2015.07.13 05:11:46.877,8.44013,8.44607,1.74,1.66
2015.07.13 05:11:47.867,8.44004,8.44596,1.74,1.66
2015.07.13 05:11:50.993,8.44014,8.44606,1.74,1.66
2015.07.13 05:11:51.985,8.44003,8.44597,1.74,1.66
2015.07.13 05:11:53.965,8.44013,8.44607,1.74,1.66
2015.07.13 05:11:56.677,8.44013,8.44607,2.04,1.66
2015.07.13 05:11:57.777,8.44013,8.44607,2.04,1.66
2015.07.13 05:11:58.120,8.43983,8.44577,2.41,1.66
2015.07.13 05:11:58.916,8.44003,8.44597,2.41,1.66
2015.07.13 05:12:00.119,8.44003,8.44597,2.04,1.66
2015.07.13 05:12:00.972,8.44014,8.44606,2.04,1.66
2015.07.13 05:12:01.124,8.44014,8.44606,2.04,1.66
2015.07.13 05:12:02.216,8.44063,8.44657,1.74,1.66
2015.07.13 05:12:02.937,8.44033,8.44627,2.04,1.66
2015.07.13 05:12:03.489,8.44033,8.44627,2.41,1.66
2015.07.13 05:12:04.917,8.44064,8.44656,2.04,1.66
2015.07.13 05:12:10.967,8.44043,8.44637,2.04,1.66
2015.07.13 05:12:13.209,8.44113,8.44707,1.74,1.66
2015.07.13 05:12:15.379,8.44113,8.44707,2.04,1.66
2015.07.13 05:12:20.287,8.44103,8.44697,2.04,1.66
2015.07.13 05:12:22.527,8.44103,8.44697,2.04,1.66
2015.07.13 05:12:23.147,8.44113,8.44707,2.04,1.66
2015.07.13 05:12:23.616,8.44133,8.44727,1.74,1.66
2015.07.13 05:12:24.585,8.44113,8.44707,2.04,1.66
2015.07.13 05:12:25.607,8.44113,8.44707,2.04,1.66
2015.07.13 05:12:37.680,8.44144,8.44736,1.74,1.66
2015.07.13 05:12:38.656,8.44133,8.44727,1.74,1.66
2015.07.13 05:12:39.647,8.44163,8.44757,1.74,1.66
2015.07.13 05:12:43.716,8.44173,8.44767,1.66,1.66
2015.07.13 05:12:50.385,8.44173,8.44767,2.04,1.66
2015.07.13 05:12:50.713,8.44113,8.44707,2.41,1.66
2015.07.13 05:12:51.424,8.44143,8.44737,2.04,1.66
2015.07.13 05:13:23.096,8.44183,8.44777,1.74,1.66
2015.07.13 05:13:23.198,8.44183,8.44777,2.04,1.66
2015.07.13 05:13:23.534,8.44163,8.44757,2.41,1.66
2015.07.13 05:13:23.925,8.44163,8.44757,1.74,1.66
2015.07.13 05:13:24.416,8.44193,8.44787,1.66,1.66
2015.07.13 05:13:24.813,8.44193,8.44787,2.04,1.66
2015.07.13 05:13:25.416,8.44173,8.44767,2.04,1.66
2015.07.13 05:13:26.395,8.44193,8.44787,2.04,1.66
2015.07.13 05:13:32.418,8.44193,8.44787,2.04,1.66
2015.07.13 05:13:32.727,8.44193,8.44787,2.41,1.66
2015.07.13 05:13:33.985,8.44283,8.44877,2.04,1.66
2015.07.13 05:13:35.017,8.44114,8.45137,1.75,2.41
2015.07.13 05:13:35.965,8.44303,8.44897,1.74,1.66
2015.07.13 05:13:36.736,8.44243,8.44837,2.41,1.66
2015.07.13 05:13:36.838,8.44243,8.44837,2.04,1.66
2015.07.13 05:13:36.962,8.44114,8.45127,1.75,2.41
2015.07.13 05:13:38.935,8.44243,8.44837,2.04,1.66
2015.07.13 05:13:43.994,8.44114,8.45107,1.75,2.41
2015.07.13 05:13:46.964,8.44254,8.44846,1.74,1.66
2015.07.13 05:13:48.944,8.44263,8.44857,1.74,1.66
2015.07.13 05:13:51.914,8.44053,8.45117,1.75,2.41
2015.07.13 05:13:55.984,8.44263,8.44857,1.74,1.66
2015.07.13 05:13:59.736,8.44213,8.44807,2.04,1.66
2015.07.13 05:13:59.787,8.44213,8.44807,1.74,1.66
2015.07.13 05:13:59.956,8.44053,8.45077,1.75,2.41
2015.07.13 05:14:00.359,8.43993,8.45017,1.75,1.75
2015.07.13 05:14:01.468,8.43923,8.44947,1.75,2.41
2015.07.13 05:14:05.994,8.44053,8.44647,1.74,1.66
2015.07.13 05:14:08.964,8.43875,8.44927,1.75,2.41
2015.07.13 05:14:19.976,8.44063,8.44657,1.74,1.66
2015.07.13 05:14:22.957,8.43865,8.44927,1.35,2.41
2015.07.13 05:14:23.947,8.44063,8.44657,1.74,1.66
2015.07.13 05:14:31.969,8.43892,8.44937,1.12,2.41
2015.07.13 05:14:32.125,8.43933,8.44975,1.75,1.75
2015.07.13 05:14:34.104,8.43933,8.44975,1.75,1.37
2015.07.13 05:14:43.943,8.44133,8.44727,1.74,1.66
2015.07.13 05:14:44.934,8.44123,8.44717,2.04,1.66
2015.07.13 05:14:45.923,8.44133,8.44727,1.74,1.66
2015.07.13 05:14:50.031,8.43933,8.45017,2.25,2.41
2015.07.13 05:14:50.082,8.44003,8.45017,1.75,2.04
2015.07.13 05:14:53.939,8.44012,8.45066,1.75,2.41
2015.07.13 05:14:54.582,8.44064,8.45116,1.75,2.04
2015.07.13 05:15:04.955,8.44253,8.44847,2.04,1.66
2015.07.13 05:15:16.981,8.44073,8.45117,1.75,2.04
2015.07.13 05:15:17.032,8.44073,8.45117,1.75,2.41
2015.07.13 05:16:06.214,8.43981,8.45027,1.75,2.04
2015.07.13 05:16:06.315,8.43981,8.45027,1.75,2.41
2015.07.13 05:16:18.983,8.44123,8.44717,1.74,1.66
2015.07.13 05:16:21.478,8.44123,8.44717,1.66,1.66
2015.07.13 05:16:21.528,8.44093,8.44687,1.66,1.66
2015.07.13 05:16:21.953,8.43905,8.44957,1.75,2.41
2015.07.13 05:16:36.863,8.43905,8.44927,1.75,2.41
2015.07.13 05:16:43.686,8.43865,8.44953,1.35,1.75
2015.07.13 05:16:56.971,8.44073,8.44667,1.74,1.66
2015.07.13 05:17:00.025,8.43865,8.44937,1.35,2.04
2015.07.13 05:17:02.982,8.44104,8.44696,1.66,1.66
2015.07.13 05:17:03.972,8.43913,8.44967,1.75,2.41
2015.07.13 05:17:05.952,8.44103,8.44697,1.66,1.66
2015.07.13 05:17:18.345,8.44103,8.44697,2.04,1.66
2015.07.13 05:17:18.931,8.43917,8.44967,1.75,2.04
2015.07.13 05:17:19.435,8.43917,8.45007,1.75,2.04
2015.07.13 05:17:23.991,8.44193,8.44787,1.66,1.66
2015.07.13 05:17:29.978,8.43992,8.45047,1.75,2.41
2015.07.13 05:17:47.971,8.44203,8.44797,1.66,1.66
2015.07.13 05:18:00.970,8.44213,8.44807,1.66,1.66
2015.07.13 05:18:01.329,8.44213,8.44807,1.74,1.66
2015.07.13 05:18:05.061,8.44023,8.45076,1.75,2.41
2015.07.13 05:18:07.721,8.44023,8.45076,1.75,2.41
2015.07.13 05:18:08.980,8.44223,8.44817,1.66,1.66
2015.07.13 05:18:12.194,8.44263,8.44857,1.66,1.66
2015.07.13 05:18:12.964,8.44023,8.45098,1.75,1.37
2015.07.13 05:18:15.538,8.44065,8.45126,1.75,2.41
2015.07.13 05:18:22.950,8.44263,8.44857,1.74,1.66
2015.07.13 05:18:27.020,8.44073,8.45127,1.75,2.41
2015.07.13 05:18:27.672,8.44073,8.45127,1.75,2.41
2015.07.13 05:18:46.814,8.44073,8.45127,1.75,2.41
2015.07.13 05:18:47.312,8.44253,8.44847,2.04,1.66
2015.07.13 05:19:15.968,8.44089,8.45127,1.75,2.41
2015.07.13 05:19:20.649,8.44073,8.45087,1.75,2.04
2015.07.13 05:19:25.015,8.44233,8.44817,1.74,1.66
2015.07.13 05:19:32.028,8.44014,8.45067,1.75,2.04
2015.07.13 05:19:46.938,8.44004,8.45082,1.75,1.37
2015.07.13 05:19:49.688,8.44009,8.45082,1.12,1.75
2015.07.13 05:19:50.948,8.44253,8.44847,1.66,1.66
2015.07.13 05:19:52.438,8.44253,8.44847,1.74,1.66
2015.07.13 05:19:53.038,8.44233,8.44827,2.04,1.66
2015.07.13 05:19:55.018,8.44243,8.44837,2.04,1.66
2015.07.13 05:19:55.189,8.44243,8.44837,1.66,1.66
2015.07.13 05:19:56.008,8.44024,8.45067,1.75,1.37
2015.07.13 05:19:56.997,8.44213,8.44807,1.74,1.66
2015.07.13 05:20:03.427,8.44024,8.45077,1.75,1.50
2015.07.13 05:20:04.383,8.44223,8.44817,1.74,1.66
2015.07.13 05:20:05.384,8.44233,8.44827,1.66,1.66
2015.07.13 05:20:12.402,8.44203,8.44797,1.74,1.66
2015.07.13 05:20:13.442,8.44224,8.44816,1.74,1.66
2015.07.13 05:20:23.402,8.44233,8.44827,1.66,1.66
2015.07.13 05:20:27.924,8.44283,8.44877,1.66,1.66
2015.07.13 05:20:28.227,8.44323,8.44917,1.66,1.66
2015.07.13 05:20:28.809,8.44283,8.44877,1.66,1.66
2015.07.13 05:20:30.442,8.44133,8.45157,1.75,1.75
2015.07.13 05:20:31.432,8.44293,8.44887,1.66,1.66
2015.07.13 05:20:34.402,8.44283,8.44877,1.66,1.66
2015.07.13 05:20:44.412,8.44293,8.44887,1.66,1.66
2015.07.13 05:20:48.377,8.44273,8.44867,1.66,1.66
2015.07.13 05:20:49.366,8.44253,8.44847,1.66,1.66
