2015.07.13 05:00:00.125,8.44353,8.45097,2.41,1.66
2015.07.13 05:20:57.073,8.44213,8.44807,1.74,1.66
2015.07.13 05:20:57.413,8.44233,8.44827,1.66,1.66
2015.07.13 05:21:30.390,8.44243,8.44837,1.66,1.66
2015.07.13 05:21:33.360,8.44233,8.44827,1.66,1.66
2015.07.13 05:21:53.380,8.44244,8.44836,1.66,1.66
2015.07.13 05:22:04.830,8.44283,8.44877,1.66,1.66
2015.07.13 05:22:05.381,8.44253,8.44847,1.66,1.66
2015.07.13 05:22:06.372,8.44273,8.44867,1.66,1.66
2015.07.13 05:22:27.710,8.44243,8.44837,1.66,1.66
2015.07.13 05:22:28.151,8.44203,8.44797,1.66,1.66
2015.07.13 05:22:28.532,8.44223,8.44817,1.66,1.66
2015.07.13 05:22:29.174,8.44193,8.44787,1.66,1.66
2015.07.13 05:22:29.511,8.44153,8.44747,1.66,1.66
2015.07.13 05:22:30.119,8.44183,8.44777,1.66,1.66
2015.07.13 05:22:40.397,8.44163,8.44757,1.66,1.66
2015.07.13 05:22:40.699,8.44143,8.44737,1.66,1.66
2015.07.13 05:23:15.354,8.44153,8.44747,1.66,1.66
2015.07.13 05:23:16.357,8.44084,8.44676,1.66,1.66
2015.07.13 05:23:24.349,8.44073,8.44667,1.66,1.66
2015.07.13 05:23:42.387,8.44063,8.44657,1.66,1.66
2015.07.13 05:23:42.779,8.44023,8.44617,1.66,1.66
2015.07.13 05:23:43.083,8.43973,8.44567,1.66,1.66
2015.07.13 05:23:43.708,8.44013,8.44607,1.66,1.66
2015.07.13 05:23:44.019,8.43993,8.44577,1.66,1.66
2015.07.13 05:23:45.717,8.43963,8.44557,1.66,1.66
2015.07.13 05:23:45.818,8.43933,8.44527,1.66,1.66
2015.07.13 05:23:46.789,8.43924,8.44516,1.66,1.66
2015.07.13 05:23:52.640,8.43713,8.44747,1.75,2.41
2015.07.13 05:23:52.691,8.43713,8.44747,1.75,2.41
2015.07.13 05:23:54.467,8.43693,8.44687,1.75,2.41
2015.07.13 05:23:54.801,8.43913,8.44507,1.66,1.66
2015.07.13 05:23:55.106,8.43893,8.44477,1.66,1.66
2015.07.13 05:23:55.807,8.43723,8.44747,1.75,1.74
2015.07.13 05:23:56.797,8.43903,8.44497,1.66,1.66
2015.07.13 05:24:05.950,8.43944,8.44536,1.66,1.66
2015.07.13 05:24:08.786,8.43933,8.44527,1.66,1.66
2015.07.13 05:24:13.533,8.43963,8.44557,1.66,1.66
2015.07.13 05:24:13.848,8.43913,8.44507,1.66,1.66
2015.07.13 05:24:14.222,8.43953,8.44547,1.66,1.66
2015.07.13 05:24:14.563,8.43953,8.44547,1.74,1.66
2015.07.13 05:24:14.767,8.44013,8.44607,1.66,1.66
2015.07.13 05:24:16.727,8.44033,8.44627,1.66,1.66
2015.07.13 05:24:18.686,8.44053,8.44647,1.66,1.66
2015.07.13 05:24:21.458,8.44113,8.44697,1.66,1.66
2015.07.13 05:24:21.775,8.43973,8.44957,1.37,2.04
2015.07.13 05:24:22.784,8.44083,8.44677,1.66,1.66
2015.07.13 05:24:23.414,8.44083,8.44677,1.74,1.66
2015.07.13 05:24:23.791,8.44013,8.44957,1.37,2.04
2015.07.13 05:24:24.765,8.44153,8.44747,1.66,1.66
2015.07.13 05:24:25.773,8.44183,8.44777,1.66,1.66
2015.07.13 05:24:26.745,8.44173,8.44767,1.66,1.66
2015.07.13 05:24:48.314,8.44203,8.44797,1.66,1.66
2015.07.13 05:24:48.718,8.44073,8.45042,1.75,1.37
2015.07.13 05:24:49.705,8.44243,8.44837,1.66,1.66
2015.07.13 05:24:54.815,8.44233,8.44827,1.66,1.66
2015.07.13 05:24:58.761,8.44243,8.44837,1.66,1.66
2015.07.13 05:24:59.497,8.44293,8.44887,1.66,1.66
2015.07.13 05:24:59.766,8.44083,8.4513,1.75,1.75
2015.07.13 05:25:00.706,8.44273,8.44867,1.66,1.66
2015.07.13 05:25:08.737,8.44293,8.44887,1.66,1.66
2015.07.13 05:25:12.732,8.44283,8.44877,1.66,1.66
2015.07.13 05:25:14.691,8.44273,8.44867,1.66,1.66
2015.07.13 05:25:25.347,8.44304,8.44896,1.66,1.66
2015.07.13 05:25:37.667,8.44304,8.44896,1.74,1.66
2015.07.13 05:25:37.820,8.44133,8.45187,1.75,3.16
2015.07.13 05:25:38.820,8.44333,8.44927,1.66,1.66
2015.07.13 05:25:42.745,8.44343,8.44937,1.66,1.66
2015.07.13 05:26:01.756,8.44333,8.44927,1.66,1.66
2015.07.13 05:26:03.232,8.44314,8.44906,1.66,1.66
2015.07.13 05:26:03.333,8.44263,8.44857,1.66,1.66
2015.07.13 05:26:04.202,8.44283,8.44877,1.66,1.66
2015.07.13 05:26:04.527,8.44233,8.44827,1.66,1.66
2015.07.13 05:26:27.826,8.44273,8.44867,1.66,1.66
2015.07.13 05:26:28.182,8.44253,8.44847,1.66,1.66
2015.07.13 05:26:29.144,8.44243,8.44837,1.66,1.66
2015.07.13 05:26:32.115,8.44233,8.44827,1.66,1.66
2015.07.13 05:26:34.204,8.44213,8.44807,1.66,1.66
2015.07.13 05:26:39.154,8.44233,8.44827,1.66,1.66
2015.07.13 05:26:41.135,8.44243,8.44837,1.66,1.66
2015.07.13 05:26:43.114,8.44273,8.44867,1.66,1.66
2015.07.13 05:27:33.514,8.44223,8.44817,1.66,1.66
2015.07.13 05:27:33.838,8.44184,8.44776,1.66,1.66
2015.07.13 05:27:34.507,8.44223,8.44817,1.66,1.66
2015.07.13 05:27:35.061,8.44153,8.44747,1.66,1.66
2015.07.13 05:27:36.069,8.44183,8.44777,1.66,1.66
2015.07.13 05:27:49.156,8.44143,8.44737,1.66,1.66
2015.07.13 05:27:49.508,8.44103,8.44697,1.66,1.66
2015.07.13 05:27:50.103,8.44143,8.44737,1.66,1.66
2015.07.13 05:27:50.896,8.44053,8.44647,1.66,1.66
2015.07.13 05:27:55.822,8.44083,8.44677,1.66,1.66
2015.07.13 05:27:56.482,8.44053,8.44647,1.66,1.66
2015.07.13 05:28:02.422,8.44073,8.44667,1.66,1.66
2015.07.13 05:28:06.538,8.44083,8.44677,1.66,1.66
2015.07.13 05:28:07.532,8.44073,8.44667,1.66,1.66
2015.07.13 05:28:09.610,8.44053,8.44647,1.66,1.66
2015.07.13 05:28:09.943,8.43983,8.44577,1.74,1.66
2015.07.13 05:28:10.561,8.44024,8.44616,1.66,1.66
2015.07.13 05:28:12.342,8.44054,8.44646,1.66,1.66
2015.07.13 05:28:12.575,8.44023,8.44617,1.66,1.66
2015.07.13 05:28:13.131,8.44023,8.44617,1.74,1.66
2015.07.13 05:28:17.533,8.44043,8.44637,1.66,1.66
2015.07.13 05:28:27.986,8.44023,8.44617,1.74,1.66
2015.07.13 05:28:43.011,8.44043,8.44637,1.66,1.66
2015.07.13 05:28:47.082,8.44003,8.44597,2.04,1.66
2015.07.13 05:28:47.961,8.44013,8.44607,1.74,1.66
2015.07.13 05:28:49.401,8.44013,8.44607,1.66,1.66
2015.07.13 05:28:50.930,8.43993,8.44587,1.66,1.66
2015.07.13 05:28:51.274,8.43993,8.44587,1.74,1.66
2015.07.13 05:28:51.812,8.44023,8.44617,1.66,1.66
2015.07.13 05:28:57.970,8.44033,8.44627,1.66,1.66
2015.07.13 05:29:04.018,8.44033,8.44627,1.74,1.66
2015.07.13 05:29:13.929,8.44063,8.44657,1.74,1.66
2015.07.13 05:29:34.930,8.44053,8.44647,1.74,1.66
2015.07.13 05:29:36.366,8.44024,8.44616,2.04,1.66
2015.07.13 05:29:37.357,8.44033,8.44627,1.74,1.66
2015.07.13 05:29:39.338,8.44043,8.44637,1.74,1.66
2015.07.13 05:29:40.339,8.44033,8.44627,1.74,1.66
2015.07.13 05:29:42.409,8.44053,8.44647,1.74,1.66
2015.07.13 05:29:44.049,8.44053,8.44647,1.66,1.66
2015.07.13 05:30:00.339,8.44043,8.44637,1.66,1.66
2015.07.13 05:30:01.364,8.44013,8.44607,1.66,1.66
2015.07.13 05:30:02.322,8.44023,8.44617,1.66,1.66
2015.07.13 05:30:03.412,8.44023,8.44617,2.04,1.66
2015.07.13 05:30:05.292,8.44033,8.44627,1.74,1.66
2015.07.13 05:30:05.402,8.44033,8.44627,1.66,1.66
2015.07.13 05:30:06.202,8.44033,8.44627,2.04,1.66
2015.07.13 05:30:09.362,8.44053,8.44647,1.74,1.66
2015.07.13 05:30:10.352,8.44043,8.44637,2.04,1.66
2015.07.13 05:30:11.341,8.44033,8.44627,2.04,1.66
2015.07.13 05:30:18.262,8.44033,8.44627,1.74,1.66
2015.07.13 05:30:26.774,8.44063,8.44657,1.66,1.66
2015.07.13 05:30:27.514,8.44103,8.44697,1.66,1.66
2015.07.13 05:30:28.299,8.44064,8.44656,1.66,1.66
2015.07.13 05:30:29.271,8.44073,8.44667,1.66,1.66
2015.07.13 05:30:30.261,8.44053,8.44647,1.66,1.66
2015.07.13 05:30:33.231,8.44023,8.44617,1.66,1.66
2015.07.13 05:30:50.280,8.44043,8.44637,1.66,1.66
2015.07.13 05:30:51.294,8.44053,8.44647,1.66,1.66
2015.07.13 05:30:52.480,8.44073,8.44667,1.66,1.66
2015.07.13 05:31:04.470,8.44083,8.44677,1.66,1.66
2015.07.13 05:31:15.580,8.44073,8.44667,1.66,1.66
2015.07.13 05:32:01.559,8.44083,8.44677,1.66,1.66
2015.07.13 05:32:06.522,8.44054,8.44646,1.66,1.66
2015.07.13 05:32:09.479,8.44033,8.44627,1.66,1.66
2015.07.13 05:32:10.579,8.44043,8.44637,1.66,1.66
2015.07.13 05:32:11.010,8.44013,8.44607,1.66,1.66
2015.07.13 05:32:14.582,8.44003,8.44597,1.66,1.66
2015.07.13 05:32:16.535,8.43993,8.44587,1.66,1.66
2015.07.13 05:32:16.839,8.44023,8.44617,1.66,1.66
2015.07.13 05:32:17.180,8.44053,8.44647,1.66,1.66
2015.07.13 05:32:19.489,8.44063,8.44657,1.66,1.66
2015.07.13 05:32:29.501,8.44113,8.44707,1.66,1.66
2015.07.13 05:32:33.615,8.44133,8.44727,1.66,1.66
2015.07.13 05:32:40.396,8.44113,8.44707,1.66,1.66
2015.07.13 05:32:50.428,8.44123,8.44717,1.66,1.66
2015.07.13 05:32:50.882,8.44073,8.44667,1.66,1.66
2015.07.13 05:32:51.251,8.44043,8.44637,1.66,1.66
2015.07.13 05:32:51.938,8.44064,8.44656,1.66,1.66
2015.07.13 05:32:52.818,8.44033,8.44627,1.66,1.66
2015.07.13 05:32:52.928,8.44043,8.44637,1.66,1.66
2015.07.13 05:32:59.967,8.44033,8.44627,1.66,1.66
2015.07.13 05:33:10.859,8.44063,8.44657,1.66,1.66
2015.07.13 05:33:11.168,8.44053,8.44647,1.66,1.66
2015.07.13 05:33:15.917,8.44074,8.44666,1.66,1.66
2015.07.13 05:33:22.201,8.44053,8.44647,1.66,1.66
2015.07.13 05:33:40.278,8.44073,8.44667,1.66,1.66
2015.07.13 05:33:40.690,8.44104,8.44696,1.66,1.66
2015.07.13 05:33:42.206,8.44113,8.44707,1.66,1.66
2015.07.13 05:33:50.251,8.44133,8.44727,1.66,1.66
2015.07.13 05:33:58.916,8.44133,8.44727,1.74,1.66
2015.07.13 05:34:16.211,8.44123,8.44717,1.74,1.66
2015.07.13 05:34:16.530,8.44183,8.44777,1.66,1.66
2015.07.13 05:34:17.117,8.44253,8.44847,1.66,1.66
2015.07.13 05:34:17.429,8.44223,8.44817,1.66,1.66
2015.07.13 05:34:18.168,8.44233,8.44817,1.07,1.66
2015.07.13 05:34:18.218,8.44283,8.44877,1.66,1.66
2015.07.13 05:34:19.207,8.44303,8.44897,1.66,1.66
2015.07.13 05:34:28.176,8.44303,8.44897,1.74,1.66
2015.07.13 05:34:29.175,8.44323,8.44917,1.66,1.66
2015.07.13 05:34:32.585,8.44293,8.44887,1.74,1.66
2015.07.13 05:34:32.717,8.44293,8.44887,1.66,1.66
2015.07.13 05:34:33.619,8.44303,8.44897,1.66,1.66
2015.07.13 05:34:38.971,8.44333,8.44927,1.66,1.66
2015.07.13 05:34:39.521,8.44323,8.44917,1.66,1.66
2015.07.13 05:34:40.177,8.44323,8.44917,1.74,1.66
2015.07.13 05:34:42.485,8.44343,8.44937,1.74,1.66
2015.07.13 05:34:48.760,8.44314,8.44906,1.66,1.66
2015.07.13 05:34:48.988,8.44283,8.44877,1.74,1.66
2015.07.13 05:34:50.074,8.44304,8.44896,1.66,1.66
2015.07.13 05:34:55.785,8.44304,8.44896,2.04,1.66
2015.07.13 05:35:01.109,8.44283,8.44877,2.04,1.66
2015.07.13 05:35:02.068,8.44303,8.44897,2.04,1.66
2015.07.13 05:35:06.030,8.44293,8.44887,2.04,1.66
2015.07.13 05:35:06.390,8.44293,8.44887,2.41,1.66
2015.07.13 05:35:06.689,8.44323,8.44917,2.04,1.66
2015.07.13 05:35:07.018,8.44343,8.44937,2.04,1.66
2015.07.13 05:35:14.158,8.44343,8.44937,1.66,1.66
2015.07.13 05:35:27.741,8.44313,8.44907,1.74,1.66
2015.07.13 05:35:28.059,8.44303,8.44897,2.04,1.66
2015.07.13 05:35:28.401,8.44273,8.44867,2.04,1.66
2015.07.13 05:35:28.599,8.44273,8.44867,2.04,1.66
2015.07.13 05:35:28.700,8.44243,8.44837,2.04,1.66
2015.07.13 05:35:29.003,8.44233,8.44827,2.41,1.66
2015.07.13 05:35:29.457,8.44233,8.44827,1.74,1.66
2015.07.13 05:35:29.805,8.44243,8.44837,1.74,1.66
2015.07.13 05:35:31.768,8.44233,8.44827,1.74,1.66
2015.07.13 05:35:33.410,8.44233,8.44827,2.04,1.66
2015.07.13 05:35:33.663,8.44263,8.44857,2.04,1.66
2015.07.13 05:35:33.764,8.44263,8.44857,2.41,1.66
2015.07.13 05:35:36.718,8.44273,8.44867,2.04,1.66
2015.07.13 05:35:45.764,8.44303,8.44897,2.04,1.66
2015.07.13 05:35:50.504,8.44333,8.44927,1.74,1.66
2015.07.13 05:35:50.605,8.44333,8.44927,2.04,1.66
2015.07.13 05:35:50.992,8.44323,8.44917,2.04,1.66
2015.07.13 05:35:53.767,8.44343,8.44937,2.04,1.66
2015.07.13 05:35:55.635,8.44343,8.44937,1.66,1.66
2015.07.13 05:35:55.750,8.44323,8.44917,1.74,1.66
2015.07.13 05:35:56.177,8.44323,8.44917,2.04,1.66
2015.07.13 05:35:58.717,8.44343,8.44937,2.04,1.66
2015.07.13 05:36:00.807,8.44323,8.44917,2.04,1.66
2015.07.13 05:36:04.767,8.44343,8.44937,2.04,1.66
2015.07.13 05:36:07.737,8.44323,8.44917,2.04,1.66
2015.07.13 05:36:29.005,8.44323,8.44917,1.66,1.66
2015.07.13 05:36:29.117,8.44253,8.44847,2.04,1.66
2015.07.13 05:36:29.218,8.44253,8.44847,1.74,1.66
2015.07.13 05:36:29.420,8.44203,8.44797,2.04,1.66
2015.07.13 05:36:30.087,8.44203,8.44797,1.74,1.66
2015.07.13 05:36:33.417,8.44163,8.44757,1.74,1.66
2015.07.13 05:36:33.807,8.44143,8.44737,2.04,1.66
2015.07.13 05:36:34.358,8.44103,8.44697,2.41,1.66
2015.07.13 05:36:34.796,8.44133,8.44727,2.04,1.66
2015.07.13 05:36:52.874,8.44113,8.44707,1.74,1.66
2015.07.13 05:36:53.936,8.44123,8.44717,1.74,1.66
2015.07.13 05:36:54.047,8.44073,8.44667,2.04,1.66
2015.07.13 05:37:04.537,8.44103,8.44697,1.74,1.66
2015.07.13 05:37:07.905,8.44123,8.44717,1.74,1.66
2015.07.13 05:37:08.946,8.44123,8.44717,2.04,1.66
2015.07.13 05:37:11.230,8.44123,8.44717,2.41,1.66
2015.07.13 05:37:11.333,8.44193,8.44787,1.74,1.66
2015.07.13 05:37:11.908,8.44173,8.44767,2.04,1.66
2015.07.13 05:37:21.899,8.44203,8.44797,1.74,1.66
2015.07.13 05:37:26.054,8.44173,8.44767,2.04,1.66
2015.07.13 05:37:28.498,8.44123,8.44717,2.41,1.66
2015.07.13 05:37:28.629,8.44123,8.44717,2.04,1.66
2015.07.13 05:37:29.025,8.44143,8.44737,2.04,1.66
2015.07.13 05:37:35.954,8.44133,8.44727,2.04,1.66
2015.07.13 05:37:57.954,8.44143,8.44737,2.04,1.66
2015.07.13 05:38:04.597,8.44143,8.44737,2.41,1.66
2015.07.13 05:38:04.994,8.44133,8.44727,2.41,1.66
2015.07.13 05:38:05.482,8.44173,8.44767,2.04,1.66
2015.07.13 05:38:06.031,8.44183,8.44777,2.04,1.66
2015.07.13 05:38:06.974,8.44163,8.44757,2.04,1.66
2015.07.13 05:38:07.964,8.44203,8.44797,2.04,1.66
2015.07.13 05:38:33.045,8.44183,8.44777,2.04,1.66
2015.07.13 05:38:33.815,8.44143,8.44737,2.41,1.66
2015.07.13 05:38:33.944,8.44143,8.44737,2.04,1.66
2015.07.13 05:38:34.048,8.44163,8.44757,1.74,1.66
2015.07.13 05:38:53.098,8.44143,8.44737,2.04,1.66
2015.07.13 05:38:54.543,8.44143,8.44737,1.74,1.66
2015.07.13 05:38:59.002,8.44163,8.44757,1.66,1.66
2015.07.13 05:39:10.580,8.44163,8.44757,1.74,1.66
2015.07.13 05:39:11.102,8.44143,8.44737,2.04,1.66
2015.07.13 05:39:11.323,8.44173,8.44767,1.74,1.66
2015.07.13 05:39:13.082,8.44193,8.44787,1.66,1.66
2015.07.13 05:39:20.056,8.44184,8.44776,1.74,1.66
2015.07.13 05:39:41.461,8.44163,8.44757,1.74,1.66
2015.07.13 05:39:43.441,8.44183,8.44777,1.74,1.66
2015.07.13 05:39:50.060,8.44153,8.44747,1.74,1.66
2015.07.13 05:39:50.735,8.44123,8.44717,1.74,1.66
2015.07.13 05:39:51.031,8.44153,8.44747,1.66,1.66
2015.07.13 05:39:54.576,8.44123,8.44717,1.66,1.66
2015.07.13 05:39:55.541,8.44143,8.44737,1.66,1.66
2015.07.13 05:39:55.972,8.44103,8.44697,1.66,1.66
2015.07.13 05:40:02.583,8.44083,8.44677,1.74,1.66
2015.07.13 05:40:03.279,8.44113,8.44707,1.66,1.66
2015.07.13 05:40:04.243,8.44143,8.44737,1.66,1.66
2015.07.13 05:40:04.546,8.44143,8.44737,1.74,1.66
2015.07.13 05:40:04.597,8.44173,8.44767,1.66,1.66
2015.07.13 05:40:05.046,8.44173,8.44767,1.74,1.66
2015.07.13 05:40:05.586,8.44183,8.44777,1.74,1.66
2015.07.13 05:40:06.233,8.44183,8.44777,1.66,1.66
2015.07.13 05:40:06.543,8.44193,8.44787,1.66,1.66
2015.07.13 05:40:09.535,8.44213,8.44807,1.66,1.66
2015.07.13 05:40:19.524,8.44193,8.44787,1.66,1.66
2015.07.13 05:40:29.565,8.44203,8.44797,1.66,1.66
2015.07.13 05:40:42.512,8.44193,8.44787,1.66,1.66
2015.07.13 05:40:48.033,8.44154,8.44746,1.66,1.66
2015.07.13 05:40:48.376,8.44113,8.44707,2.04,1.66
2015.07.13 05:40:48.588,8.44113,8.44707,1.66,1.66
2015.07.13 05:40:49.112,8.44153,8.44747,1.66,1.66
2015.07.13 05:40:49.444,8.44103,8.44697,1.74,1.66
2015.07.13 05:40:50.135,8.44083,8.44677,1.74,1.66
2015.07.13 05:40:51.216,8.44093,8.44687,1.74,1.66
2015.07.13 05:41:01.703,8.44093,8.44687,1.66,1.66
2015.07.13 05:41:02.208,8.44083,8.44677,1.66,1.66
2015.07.13 05:41:02.715,8.44083,8.44677,2.04,1.66
2015.07.13 05:41:10.807,8.44083,8.44677,1.66,1.66
2015.07.13 05:41:11.013,8.44063,8.44657,1.66,1.66
2015.07.13 05:41:11.445,8.44003,8.44597,2.04,1.66
2015.07.13 05:41:12.981,8.44023,8.44617,1.74,1.66
2015.07.13 05:41:15.451,8.44023,8.44617,1.66,1.66
2015.07.13 05:41:16.061,8.44003,8.44597,1.66,1.66
2015.07.13 05:41:19.031,8.44024,8.44616,1.66,1.66
2015.07.13 05:41:20.021,8.44043,8.44637,1.66,1.66
2015.07.13 05:41:21.782,8.44003,8.44597,1.66,1.66
2015.07.13 05:41:22.772,8.44023,8.44617,1.66,1.66
2015.07.13 05:41:33.771,8.44013,8.44607,1.66,1.66
2015.07.13 05:41:34.171,8.43983,8.44577,1.66,1.66
2015.07.13 05:41:34.771,8.44013,8.44607,1.66,1.66
2015.07.13 05:41:35.444,8.44013,8.44607,1.74,1.66
2015.07.13 05:41:37.451,8.44013,8.44607,1.66,1.66
2015.07.13 05:41:40.422,8.44013,8.44607,1.74,1.66
2015.07.13 05:41:48.686,8.44013,8.44607,1.66,1.66
2015.07.13 05:41:48.737,8.44024,8.44616,1.66,1.66
2015.07.13 05:41:53.494,8.43983,8.44577,1.74,1.66
2015.07.13 05:41:53.688,8.43943,8.44537,2.04,1.66
2015.07.13 05:41:53.739,8.43943,8.44537,1.66,1.66
2015.07.13 05:41:54.560,8.43963,8.44557,1.66,1.66
2015.07.13 05:41:57.315,8.43883,8.44477,1.74,1.66
2015.07.13 05:41:57.487,8.43883,8.44477,1.66,1.66
2015.07.13 05:41:58.301,8.43903,8.44497,1.66,1.66
2015.07.13 05:42:01.397,8.43913,8.44507,1.66,1.66
2015.07.13 05:42:10.626,8.43893,8.44487,1.66,1.66
2015.07.13 05:42:11.172,8.43843,8.44437,1.74,1.66
2015.07.13 05:42:11.629,8.43833,8.44427,1.74,1.66
2015.07.13 05:42:12.634,8.43843,8.44437,1.74,1.66
2015.07.13 05:42:15.071,8.43803,8.44397,1.74,1.66
2015.07.13 05:42:15.614,8.43814,8.44406,1.66,1.66
2015.07.13 05:42:16.718,8.43793,8.44387,1.74,1.66
2015.07.13 05:42:19.709,8.43803,8.44397,1.74,1.66
2015.07.13 05:42:24.943,8.43803,8.44397,1.66,1.66
2015.07.13 05:42:25.150,8.43773,8.44367,1.66,1.66
2015.07.13 05:42:25.476,8.43773,8.44367,1.74,1.66
2015.07.13 05:42:26.620,8.43733,8.44327,2.04,1.66
2015.07.13 05:42:26.680,8.43754,8.44336,1.74,1.66
2015.07.13 05:42:27.250,8.43754,8.44336,1.74,1.66
2015.07.13 05:42:30.884,8.43723,8.44317,1.66,1.66
2015.07.13 05:42:30.986,8.43673,8.44267,1.74,1.66
2015.07.13 05:42:31.859,8.43663,8.44257,2.04,1.66
2015.07.13 05:42:32.173,8.43633,8.44227,2.04,1.66
2015.07.13 05:42:32.649,8.43633,8.44227,1.74,1.66
2015.07.13 05:42:36.062,8.43643,8.44227,1.66,1.66
2015.07.13 05:42:48.869,8.43653,8.44247,1.66,1.66
