2015.07.13 05:00:00.125,8.44353,8.45097,2.41,1.66
2015.07.13 05:42:55.449,8.43653,8.44247,1.74,1.66
2015.07.13 05:43:04.819,8.43643,8.44237,1.74,1.66
2015.07.13 05:43:11.472,8.43643,8.44237,1.66,1.66
2015.07.13 05:43:14.829,8.43643,8.44227,1.66,1.66
2015.07.13 05:43:23.848,8.43643,8.44237,1.66,1.66
2015.07.13 05:43:24.838,8.43643,8.44227,1.66,1.66
2015.07.13 05:43:26.019,8.43643,8.44227,1.74,1.66
2015.07.13 05:43:27.149,8.43673,8.44257,1.66,1.66
2015.07.13 05:43:43.899,8.43693,8.44287,1.66,1.66
2015.07.13 05:43:58.738,8.43753,8.44347,1.66,1.66
2015.07.13 05:43:59.042,8.43793,8.44376,1.00,1.66
2015.07.13 05:43:59.201,8.43843,8.44437,1.66,1.66
2015.07.13 05:43:59.428,8.43843,8.44437,2.04,1.66
2015.07.13 05:43:59.859,8.43853,8.44447,2.04,1.66
2015.07.13 05:44:03.717,8.43853,8.44447,1.66,1.66
2015.07.13 05:44:04.768,8.43873,8.44467,1.66,1.66
2015.07.13 05:44:06.899,8.43923,8.44517,1.66,1.66
2015.07.13 05:44:23.908,8.43893,8.44477,1.66,1.66
2015.07.13 05:44:26.812,8.43883,8.44477,1.66,1.66
2015.07.13 05:44:28.857,8.43894,8.44486,1.66,1.66
2015.07.13 05:44:37.766,8.43883,8.44477,1.66,1.66
2015.07.13 05:44:49.866,8.43893,8.44487,1.66,1.66
2015.07.13 05:44:52.837,8.43883,8.44477,1.66,1.66
2015.07.13 05:44:54.816,8.43894,8.44486,1.66,1.66
2015.07.13 05:44:58.776,8.43883,8.44477,1.66,1.66
2015.07.13 05:45:03.479,8.43883,8.44477,2.04,1.66
2015.07.13 05:45:03.839,8.43893,8.44487,1.74,1.66
2015.07.13 05:45:08.789,8.43883,8.44477,2.04,1.66
2015.07.13 05:45:18.769,8.43893,8.44477,1.66,1.66
2015.07.13 05:45:18.819,8.43873,8.44467,1.74,1.66
2015.07.13 05:45:18.958,8.43873,8.44467,1.66,1.66
2015.07.13 05:45:23.858,8.43833,8.44427,2.04,1.66
2015.07.13 05:45:38.818,8.43823,8.44417,2.04,1.66
2015.07.13 05:45:46.880,8.43833,8.44427,2.04,1.66
2015.07.13 05:45:54.708,8.43833,8.44427,1.66,1.66
2015.07.13 05:45:54.877,8.43823,8.44417,1.74,1.66
2015.07.13 05:46:09.837,8.43833,8.44427,1.66,1.66
2015.07.13 05:46:20.878,8.43823,8.44417,1.74,1.66
2015.07.13 05:46:31.837,8.43833,8.44427,1.66,1.66
2015.07.13 05:46:45.225,8.43833,8.44427,1.66,1.74
2015.07.13 05:46:46.796,8.43823,8.44417,1.66,1.66
2015.07.13 05:46:49.898,8.43803,8.44397,2.41,1.66
2015.07.13 05:46:55.092,8.43804,8.44397,1.00,1.66
2015.07.13 05:46:55.629,8.43803,8.44397,1.66,1.66
2015.07.13 05:47:02.728,8.43823,8.44397,1.00,1.66
2015.07.13 05:47:03.117,8.43863,8.44457,1.66,2.04
2015.07.13 05:47:04.216,8.43883,8.44457,1.00,2.04
2015.07.13 05:47:04.519,8.43943,8.44517,1.00,1.74
2015.07.13 05:47:04.620,8.43973,8.44517,1.00,1.74
2015.07.13 05:47:05.155,8.43983,8.44547,1.00,2.04
2015.07.13 05:47:05.366,8.43983,8.44547,1.00,1.74
2015.07.13 05:47:06.523,8.43973,8.44547,1.00,1.74
2015.07.13 05:47:07.152,8.43983,8.44547,1.00,1.74
2015.07.13 05:47:07.826,8.43964,8.44556,1.66,1.74
2015.07.13 05:47:08.041,8.43943,8.44517,1.00,1.66
2015.07.13 05:47:08.132,8.43923,8.44517,1.66,1.74
2015.07.13 05:47:08.337,8.43923,8.44517,1.66,2.04
2015.07.13 05:47:09.132,8.43903,8.44476,1.00,1.74
2015.07.13 05:47:09.733,8.43904,8.44497,1.00,1.74
2015.07.13 05:47:10.133,8.43913,8.44497,1.00,1.74
2015.07.13 05:47:10.518,8.43923,8.44497,1.00,1.74
2015.07.13 05:47:10.576,8.43913,8.44497,1.00,1.74
2015.07.13 05:47:10.783,8.43904,8.44497,1.00,1.74
2015.07.13 05:47:12.038,8.43903,8.44497,2.41,1.74
2015.07.13 05:47:15.195,8.43873,8.44467,2.41,1.66
2015.07.13 05:47:15.297,8.44023,8.44397,1.66,1.66
2015.07.13 05:47:15.398,8.43873,8.44467,1.66,1.74
2015.07.13 05:47:15.753,8.43873,8.44467,1.66,2.41
2015.07.13 05:47:16.277,8.43853,8.44427,1.00,2.04
2015.07.13 05:47:20.570,8.43863,8.44437,1.00,2.04
2015.07.13 05:47:22.586,8.43853,8.44437,1.00,2.04
2015.07.13 05:47:22.959,8.43863,8.44437,1.00,2.04
2015.07.13 05:47:23.295,8.43863,8.44437,1.00,1.74
2015.07.13 05:47:23.560,8.43853,8.44437,1.00,1.74
2015.07.13 05:47:32.675,8.43844,8.44437,1.00,1.74
2015.07.13 05:47:33.487,8.43843,8.44437,1.66,1.74
2015.07.13 05:47:34.425,8.43833,8.44417,1.00,1.66
2015.07.13 05:47:36.405,8.43843,8.44437,1.66,1.74
2015.07.13 05:47:39.375,8.43834,8.44426,1.66,1.74
2015.07.13 05:47:41.355,8.43973,8.44347,1.66,1.66
2015.07.13 05:47:42.345,8.43953,8.44327,1.66,1.66
2015.07.13 05:47:44.914,8.43804,8.44396,1.66,1.74
2015.07.13 05:47:45.347,8.43793,8.44357,1.00,1.66
2015.07.13 05:47:45.788,8.43804,8.44357,1.00,1.66
2015.07.13 05:47:46.116,8.43903,8.44287,1.66,1.66
2015.07.13 05:47:50.925,8.43813,8.44397,1.66,2.04
2015.07.13 05:47:51.156,8.43763,8.44357,2.41,1.74
2015.07.13 05:47:53.895,8.43753,8.44347,1.66,1.74
2015.07.13 05:47:55.274,8.43763,8.44347,1.00,1.74
2015.07.13 05:48:04.783,8.43753,8.44347,2.41,1.74
2015.07.13 05:48:11.754,8.43773,8.44337,1.00,1.74
2015.07.13 05:48:11.856,8.43763,8.44337,1.00,1.74
2015.07.13 05:48:12.155,8.43753,8.44337,1.00,1.74
2015.07.13 05:48:19.878,8.43873,8.44247,1.66,1.66
2015.07.13 05:48:20.847,8.43773,8.44367,1.66,2.04
2015.07.13 05:48:20.955,8.43743,8.44337,1.66,1.74
2015.07.13 05:48:21.524,8.43743,8.44337,1.66,2.04
2015.07.13 05:48:21.735,8.43703,8.44297,1.66,1.74
2015.07.13 05:48:21.836,8.43703,8.44297,1.66,2.04
2015.07.13 05:48:21.887,8.43673,8.44267,1.66,1.74
2015.07.13 05:48:22.173,8.43673,8.44267,1.66,2.04
2015.07.13 05:48:22.737,8.43693,8.44287,1.66,2.41
2015.07.13 05:48:23.045,8.43653,8.44247,1.66,2.04
2015.07.13 05:48:24.738,8.43633,8.44227,2.41,1.74
2015.07.13 05:48:25.284,8.43643,8.44227,1.00,1.74
2015.07.13 05:48:25.684,8.43763,8.44137,1.66,1.66
2015.07.13 05:48:27.664,8.43643,8.44237,2.41,2.04
2015.07.13 05:48:34.736,8.43633,8.44217,1.66,1.74
2015.07.13 05:48:35.094,8.43633,8.44217,2.41,1.66
2015.07.13 05:48:35.144,8.43643,8.44217,1.00,1.66
2015.07.13 05:48:35.202,8.43633,8.44217,2.41,1.66
2015.07.13 05:48:35.694,8.43633,8.44227,2.41,1.74
2015.07.13 05:48:35.745,8.43643,8.44227,1.00,1.74
2015.07.13 05:48:36.072,8.43643,8.44227,1.07,1.66
2015.07.13 05:48:38.663,8.43763,8.44137,1.66,1.66
2015.07.13 05:48:39.665,8.43753,8.44137,1.66,1.66
2015.07.13 05:48:40.753,8.43653,8.44247,2.49,1.66
2015.07.13 05:48:41.743,8.43743,8.44127,1.66,1.66
2015.07.13 05:48:43.522,8.43633,8.44207,1.82,1.66
2015.07.13 05:48:47.585,8.43653,8.44217,1.10,1.66
2015.07.13 05:48:48.563,8.43653,8.44247,2.49,1.66
2015.07.13 05:48:49.828,8.43663,8.44247,1.00,1.66
2015.07.13 05:48:52.833,8.43673,8.44247,1.00,1.66
2015.07.13 05:48:56.357,8.43663,8.44247,1.00,1.66
2015.07.13 05:49:00.447,8.43674,8.44247,1.00,1.66
2015.07.13 05:49:02.988,8.43653,8.44247,1.74,1.66
2015.07.13 05:49:03.543,8.43633,8.44217,1.74,1.66
2015.07.13 05:49:04.547,8.43653,8.44247,1.74,1.66
2015.07.13 05:49:07.483,8.43744,8.44126,1.66,1.66
2015.07.13 05:49:08.144,8.43713,8.44097,1.66,1.66
2015.07.13 05:49:08.583,8.43703,8.44087,1.66,1.66
2015.07.13 05:49:09.614,8.43593,8.44187,2.79,1.66
2015.07.13 05:49:13.109,8.43623,8.44217,2.86,1.66
2015.07.13 05:49:13.534,8.43636,8.44226,1.07,1.66
2015.07.13 05:49:16.503,8.43643,8.44217,1.07,1.66
2015.07.13 05:49:17.492,8.43744,8.44126,1.66,1.66
2015.07.13 05:49:18.929,8.43713,8.44097,1.66,1.66
2015.07.13 05:49:19.188,8.43593,8.43967,2.04,1.66
2015.07.13 05:49:19.499,8.43534,8.43906,2.41,1.66
2015.07.13 05:49:19.601,8.43453,8.44047,2.41,1.66
2015.07.13 05:49:19.702,8.43413,8.44007,2.41,1.66
2015.07.13 05:49:22.773,8.43443,8.44037,2.41,1.66
2015.07.13 05:49:24.018,8.43443,8.44037,1.66,1.66
2015.07.13 05:49:24.752,8.43423,8.44007,1.00,1.66
2015.07.13 05:49:25.132,8.43433,8.44007,1.00,1.66
2015.07.13 05:49:25.742,8.43523,8.43907,1.66,1.66
2015.07.13 05:49:26.732,8.43443,8.44007,1.00,1.66
2015.07.13 05:49:27.224,8.43434,8.44007,1.00,1.66
2015.07.13 05:49:27.656,8.43423,8.44007,1.00,1.66
2015.07.13 05:49:27.763,8.43443,8.44037,1.66,1.66
2015.07.13 05:49:27.965,8.43403,8.43997,1.66,1.66
2015.07.13 05:49:28.303,8.43363,8.43957,2.41,1.66
2015.07.13 05:49:28.756,8.43303,8.43897,1.66,1.66
2015.07.13 05:49:31.273,8.43253,8.43837,1.00,1.66
2015.07.13 05:49:31.388,8.43243,8.43837,1.66,1.66
2015.07.13 05:49:31.511,8.43204,8.43767,1.00,1.66
2015.07.13 05:49:31.814,8.43233,8.43767,1.00,1.66
2015.07.13 05:49:32.157,8.43243,8.43767,1.00,1.66
2015.07.13 05:49:32.275,8.43213,8.43767,1.00,1.66
2015.07.13 05:49:32.377,8.43183,8.43767,1.00,1.66
2015.07.13 05:49:32.486,8.43193,8.43767,1.00,1.66
2015.07.13 05:49:32.659,8.43173,8.43767,1.66,1.66
2015.07.13 05:49:32.910,8.43193,8.43787,1.66,1.66
2015.07.13 05:49:33.229,8.43113,8.43707,2.41,1.66
2015.07.13 05:49:33.584,8.43103,8.43657,1.00,1.66
2015.07.13 05:49:33.685,8.43093,8.43657,1.00,1.66
2015.07.13 05:49:33.804,8.43103,8.43657,1.00,1.66
2015.07.13 05:49:33.966,8.43093,8.43657,1.00,1.66
2015.07.13 05:49:34.102,8.43233,8.43607,1.66,1.66
2015.07.13 05:49:34.393,8.43103,8.43687,1.00,1.66
2015.07.13 05:49:34.444,8.43083,8.43657,1.00,1.66
2015.07.13 05:49:34.495,8.43073,8.43657,1.00,1.66
2015.07.13 05:49:34.794,8.43073,8.43617,1.00,1.66
2015.07.13 05:49:35.444,8.43183,8.43557,1.66,1.66
2015.07.13 05:49:36.106,8.43044,8.43636,1.66,1.66
2015.07.13 05:49:36.374,8.43053,8.43636,1.00,1.66
2015.07.13 05:49:36.794,8.43063,8.43636,1.00,1.66
2015.07.13 05:49:37.164,8.43063,8.43617,1.00,1.66
2015.07.13 05:49:37.477,8.43073,8.43617,1.00,1.66
2015.07.13 05:49:37.679,8.43063,8.43617,1.00,1.66
2015.07.13 05:49:37.780,8.43043,8.43617,1.00,1.66
2015.07.13 05:49:37.881,8.43043,8.43587,1.00,1.66
2015.07.13 05:49:37.986,8.43033,8.43587,1.00,1.66
2015.07.13 05:49:38.088,8.43043,8.43607,1.00,1.66
2015.07.13 05:49:38.983,8.43053,8.43607,1.00,1.66
2015.07.13 05:49:39.085,8.43043,8.43607,1.00,1.66
2015.07.13 05:49:39.296,8.43033,8.43607,1.00,1.66
2015.07.13 05:49:39.534,8.43023,8.43607,2.41,1.66
2015.07.13 05:49:39.631,8.43033,8.43607,1.00,1.66
2015.07.13 05:49:39.686,8.43023,8.43607,2.41,1.66
2015.07.13 05:49:40.042,8.43033,8.43627,1.66,1.66
2015.07.13 05:49:40.625,8.43043,8.43627,1.00,1.66
2015.07.13 05:49:40.892,8.43033,8.43627,2.41,1.66
2015.07.13 05:49:41.192,8.43043,8.43627,1.00,1.66
2015.07.13 05:49:41.726,8.43034,8.43627,1.00,1.66
2015.07.13 05:49:42.145,8.43023,8.43617,2.41,1.66
2015.07.13 05:49:42.604,8.43033,8.43617,1.00,1.66
2015.07.13 05:49:44.401,8.43043,8.43617,1.00,1.66
2015.07.13 05:49:44.993,8.43073,8.43667,1.66,1.66
2015.07.13 05:49:45.102,8.43043,8.43627,1.00,1.66
2015.07.13 05:49:45.473,8.43054,8.43627,1.00,1.66
2015.07.13 05:49:46.092,8.43083,8.43677,1.66,1.66
2015.07.13 05:49:48.233,8.43084,8.43677,1.00,1.66
2015.07.13 05:49:48.284,8.43084,8.43677,1.37,1.66
2015.07.13 05:49:48.601,8.43093,8.43677,1.00,1.66
2015.07.13 05:49:48.658,8.43103,8.43697,1.66,1.66
2015.07.13 05:49:54.563,8.43124,8.43716,1.66,1.66
2015.07.13 05:49:58.521,8.43113,8.43707,2.41,1.66
2015.07.13 05:49:59.945,8.43123,8.43707,1.00,1.66
2015.07.13 05:50:00.286,8.43133,8.43707,1.00,1.66
2015.07.13 05:50:00.437,8.43163,8.43757,1.66,1.66
2015.07.13 05:50:00.639,8.43203,8.43797,1.66,1.66
2015.07.13 05:50:01.605,8.43184,8.43776,1.66,1.66
2015.07.13 05:50:04.142,8.43163,8.43747,1.00,1.66
2015.07.13 05:50:04.193,8.43153,8.43747,1.66,1.66
2015.07.13 05:50:05.585,8.43163,8.43747,1.00,1.66
2015.07.13 05:50:05.857,8.43154,8.43747,1.00,1.66
2015.07.13 05:50:06.116,8.43173,8.43767,1.66,1.66
2015.07.13 05:50:08.534,8.43173,8.43757,1.00,1.66
2015.07.13 05:50:09.364,8.43184,8.43757,1.00,1.66
2015.07.13 05:50:09.802,8.43193,8.43757,1.00,1.66
2015.07.13 05:50:10.186,8.43213,8.43807,1.66,1.66
2015.07.13 05:50:10.515,8.43223,8.43807,1.66,1.66
2015.07.13 05:50:14.584,8.43203,8.43797,1.66,1.66
2015.07.13 05:50:16.068,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:18.582,8.43183,8.43897,1.00,1.00
2015.07.13 05:50:18.883,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:19.384,8.43193,8.43887,1.00,1.00
2015.07.13 05:50:20.120,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:20.836,8.43193,8.43887,1.00,1.00
2015.07.13 05:50:25.395,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:28.797,8.43193,8.43887,1.00,1.00
2015.07.13 05:50:31.905,8.43193,8.43897,1.00,1.00
2015.07.13 05:50:34.534,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:34.606,8.43183,8.43897,1.00,1.00
2015.07.13 05:50:36.309,8.43194,8.43896,1.00,1.00
2015.07.13 05:50:37.836,8.43183,8.43897,1.00,1.00
2015.07.13 05:50:38.213,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:40.145,8.43183,8.43877,1.00,1.00
2015.07.13 05:50:40.354,8.43183,8.43887,1.00,1.00
2015.07.13 05:50:40.555,8.43213,8.43807,1.66,1.66
2015.07.13 05:50:45.613,8.43203,8.43797,1.66,1.66
2015.07.13 05:50:46.525,8.43233,8.43827,1.66,1.66
2015.07.13 05:50:46.834,8.43253,8.43837,1.66,1.66
2015.07.13 05:50:47.613,8.43243,8.43837,1.66,1.66
2015.07.13 05:50:48.497,8.43203,8.43797,1.66,1.66
2015.07.13 05:50:49.006,8.43213,8.43807,1.66,1.66
2015.07.13 05:50:49.575,8.43223,8.43817,1.66,1.66
2015.07.13 05:50:50.590,8.43213,8.43807,1.66,1.66
2015.07.13 05:50:53.535,8.43183,8.43777,1.66,1.66
2015.07.13 05:50:55.571,8.43183,8.43637,1.66,1.00
2015.07.13 05:50:55.672,8.43173,8.43637,1.66,1.00
2015.07.13 05:50:57.074,8.43173,8.43647,1.66,1.00
2015.07.13 05:50:57.375,8.43173,8.43637,1.66,1.00
2015.07.13 05:50:59.622,8.43173,8.43647,1.66,1.00
2015.07.13 05:51:01.384,8.43173,8.43657,1.66,1.00
2015.07.13 05:51:01.603,8.43173,8.43627,1.66,1.00
2015.07.13 05:51:01.805,8.43123,8.43607,1.66,1.00
2015.07.13 05:51:01.906,8.43123,8.43597,1.66,1.00
2015.07.13 05:51:02.007,8.43103,8.43587,1.00,1.00
2015.07.13 05:51:02.108,8.43093,8.43587,2.41,1.00
2015.07.13 05:51:02.585,8.43103,8.43587,1.66,1.00
2015.07.13 05:51:02.889,8.43103,8.43577,1.66,1.00
2015.07.13 05:51:04.573,8.43113,8.43577,1.66,1.00
2015.07.13 05:51:06.623,8.43093,8.43577,1.66,1.00
2015.07.13 05:51:07.468,8.43093,8.43587,2.41,1.00
2015.07.13 05:51:07.924,8.43093,8.43577,2.41,1.00
2015.07.13 05:51:16.523,8.43103,8.43577,1.66,1.00
2015.07.13 05:51:16.964,8.43093,8.43577,1.00,1.00
2015.07.13 05:51:17.533,8.43193,8.43577,1.66,2.41
2015.07.13 05:51:19.314,8.43252,8.43577,1.60,2.41
2015.07.13 05:51:19.517,8.43423,8.43797,1.66,2.41
2015.07.13 05:51:19.668,8.43393,8.43636,1.66,1.00
2015.07.13 05:51:19.769,8.43313,8.43637,1.66,1.00
2015.07.13 05:51:19.870,8.43263,8.43637,1.66,2.41
2015.07.13 05:51:20.613,8.43152,8.43637,1.00,1.00
2015.07.13 05:51:20.843,8.43143,8.43637,1.00,1.00
2015.07.13 05:51:20.893,8.43153,8.43637,1.00,1.00
2015.07.13 05:51:21.277,8.43144,8.43626,1.00,1.00
2015.07.13 05:51:22.005,8.43143,8.43637,1.00,1.00
2015.07.13 05:51:22.066,8.43153,8.43657,1.00,1.00
2015.07.13 05:51:23.596,8.43263,8.43637,1.66,1.66
2015.07.13 05:51:28.676,8.43254,8.43626,1.66,1.66
2015.07.13 05:51:37.703,8.43263,8.43637,1.66,2.41
2015.07.13 05:51:43.613,8.43304,8.43656,1.66,1.00
2015.07.13 05:51:43.663,8.43304,8.43686,1.66,1.66
2015.07.13 05:51:43.865,8.43304,8.43657,1.66,1.00
2015.07.13 05:51:44.186,8.43273,8.43647,1.66,1.00
2015.07.13 05:51:44.287,8.43253,8.43627,1.66,1.66
2015.07.13 05:51:44.404,8.43153,8.43647,1.00,1.00
2015.07.13 05:51:45.989,8.43163,8.43657,1.00,1.00
2015.07.13 05:51:46.352,8.43154,8.43646,1.00,1.00
2015.07.13 05:51:48.442,8.43263,8.43637,1.66,1.66
2015.07.13 05:51:51.102,8.43313,8.43646,1.66,1.00
2015.07.13 05:51:54.203,8.43313,8.43677,1.66,1.00
2015.07.13 05:51:54.334,8.43363,8.43697,1.66,1.00
2015.07.13 05:51:54.386,8.43233,8.43727,1.66,1.00
2015.07.13 05:51:54.538,8.43253,8.43727,1.66,1.00
2015.07.13 05:51:54.704,8.43253,8.43757,1.66,1.00
2015.07.13 05:51:54.759,8.43283,8.43757,1.66,1.00
2015.07.13 05:51:54.810,8.43283,8.43776,1.66,1.00
2015.07.13 05:51:55.073,8.43313,8.43777,1.66,1.00
2015.07.13 05:51:55.376,8.43313,8.43757,1.66,1.00
2015.07.13 05:51:55.667,8.43263,8.43747,1.66,1.00
2015.07.13 05:51:56.167,8.43263,8.43737,1.66,1.00
2015.07.13 05:51:56.723,8.43293,8.43737,1.66,1.00
2015.07.13 05:51:57.304,8.43293,8.43727,1.66,1.00
2015.07.13 05:51:58.132,8.43273,8.43727,1.66,1.00
2015.07.13 05:51:59.875,8.43273,8.43717,1.66,1.00
2015.07.13 05:52:01.888,8.43273,8.43727,1.66,1.00
2015.07.13 05:52:01.990,8.43273,8.43737,1.66,1.00
2015.07.13 05:52:02.192,8.43273,8.43767,2.41,1.00
2015.07.13 05:52:02.293,8.43273,8.43757,1.66,1.00
2015.07.13 05:52:02.445,8.43253,8.43757,1.00,1.00
2015.07.13 05:52:03.429,8.43253,8.43747,1.00,1.00
2015.07.13 05:52:04.197,8.43253,8.43757,1.00,1.00
2015.07.13 05:52:05.740,8.43243,8.43747,2.41,1.00
2015.07.13 05:52:06.148,8.43253,8.43757,1.00,1.00
2015.07.13 05:52:06.454,8.43374,8.43787,1.66,1.00
2015.07.13 05:52:06.505,8.43293,8.43787,1.66,1.00
2015.07.13 05:52:06.816,8.43293,8.43777,1.66,1.00
2015.07.13 05:52:07.043,8.43293,8.43787,1.66,1.00
2015.07.13 05:52:07.343,8.43293,8.43777,1.66,1.00
2015.07.13 05:52:07.662,8.43293,8.43767,1.66,1.00
2015.07.13 05:52:07.718,8.43253,8.43767,1.00,1.00
2015.07.13 05:52:07.853,8.43243,8.43767,1.00,1.00
2015.07.13 05:52:08.462,8.43283,8.43767,1.66,1.00
2015.07.13 05:52:08.982,8.43283,8.43757,1.66,1.00
2015.07.13 05:52:09.354,8.43283,8.43746,1.66,1.00
2015.07.13 05:52:10.065,8.43283,8.43747,1.66,1.00
2015.07.13 05:52:10.625,8.43283,8.43737,1.66,1.00
2015.07.13 05:52:11.055,8.43283,8.43727,1.66,1.00
2015.07.13 05:52:11.629,8.43283,8.43717,1.66,1.00
2015.07.13 05:52:15.391,8.43273,8.43717,1.66,1.00
2015.07.13 05:52:17.743,8.43273,8.43727,1.66,1.00
2015.07.13 05:52:18.378,8.43273,8.43736,1.66,1.00
2015.07.13 05:52:18.479,8.43393,8.43737,1.66,1.00
2015.07.13 05:52:18.548,8.43393,8.43747,1.66,1.00
2015.07.13 05:52:19.462,8.43263,8.43747,1.66,1.00
2015.07.13 05:52:23.421,8.43383,8.43747,1.66,1.00
2015.07.13 05:52:25.595,8.43383,8.43737,1.66,1.00
2015.07.13 05:52:25.862,8.43383,8.43747,1.66,1.00
2015.07.13 05:52:26.391,8.43263,8.43747,1.66,1.00
2015.07.13 05:52:26.689,8.43263,8.43756,1.66,1.00
