2015.07.13 05:00:00.125,8.44353,8.45097,2.41,1.66
2015.07.13 05:52:26.790,8.43273,8.43767,1.00,1.00
2015.07.13 05:52:27.821,8.43293,8.43767,1.66,1.00
2015.07.13 05:52:29.273,8.43293,8.43777,1.66,1.00
2015.07.13 05:52:29.394,8.43303,8.43787,1.00,1.00
2015.07.13 05:52:29.970,8.43293,8.43797,2.41,1.00
2015.07.13 05:52:30.194,8.43293,8.43787,2.41,1.00
2015.07.13 05:52:31.402,8.43293,8.43797,2.41,1.00
2015.07.13 05:52:31.572,8.43454,8.43797,1.60,1.00
2015.07.13 05:52:31.877,8.43563,8.43937,1.75,1.66
2015.07.13 05:52:31.928,8.43633,8.44037,2.41,1.75
2015.07.13 05:52:35.403,8.43653,8.44037,2.41,1.00
2015.07.13 05:52:36.982,8.43673,8.44047,1.37,1.75
2015.07.13 05:52:38.886,8.43673,8.44037,1.37,1.00
2015.07.13 05:52:41.702,8.43673,8.44027,1.37,1.00
2015.07.13 05:52:44.329,8.43673,8.44037,1.37,1.00
2015.07.13 05:52:45.116,8.43683,8.44037,1.00,1.00
2015.07.13 05:52:48.002,8.43683,8.44047,1.00,1.75
2015.07.13 05:52:49.004,8.43683,8.44037,1.00,1.00
2015.07.13 05:52:49.505,8.43683,8.44047,1.00,1.75
2015.07.13 05:52:50.508,8.43683,8.44037,1.00,1.00
2015.07.13 05:52:56.662,8.43694,8.44036,1.00,1.00
2015.07.13 05:52:56.944,8.43703,8.44057,1.00,1.00
2015.07.13 05:52:57.045,8.43723,8.44067,1.00,1.00
2015.07.13 05:52:57.146,8.43743,8.44097,1.00,1.00
2015.07.13 05:52:57.254,8.43773,8.44127,1.00,1.75
2015.07.13 05:52:57.358,8.43753,8.44127,1.00,1.37
2015.07.13 05:52:57.472,8.43763,8.44127,1.00,1.37
2015.07.13 05:52:57.628,8.43753,8.44117,1.00,1.00
2015.07.13 05:52:59.741,8.43753,8.44107,1.00,1.00
2015.07.13 05:53:00.648,8.43744,8.44107,1.66,1.37
2015.07.13 05:53:03.740,8.43744,8.44097,1.66,1.00
2015.07.13 05:53:09.951,8.43753,8.44097,1.00,1.00
2015.07.13 05:53:11.351,8.43763,8.44097,1.00,1.00
2015.07.13 05:53:11.451,8.43763,8.44107,1.00,1.37
2015.07.13 05:53:12.473,8.43763,8.44107,1.00,1.00
2015.07.13 05:53:16.898,8.43793,8.44127,1.00,1.75
2015.07.13 05:53:17.004,8.43783,8.44127,1.50,1.75
2015.07.13 05:53:17.105,8.43783,8.44127,1.50,1.00
2015.07.13 05:53:17.155,8.43803,8.44127,1.00,1.00
2015.07.13 05:53:18.100,8.43793,8.44127,1.00,1.00
2015.07.13 05:53:18.201,8.43793,8.44107,1.00,1.00
2015.07.13 05:53:21.661,8.43763,8.44107,1.00,1.00
2015.07.13 05:53:21.712,8.43753,8.44077,1.00,1.75
2015.07.13 05:53:21.763,8.43753,8.44077,1.00,1.00
2015.07.13 05:53:21.881,8.43753,8.44097,1.75,2.41
2015.07.13 05:53:23.270,8.43793,8.44097,1.00,2.41
2015.07.13 05:53:24.600,8.43783,8.44097,1.00,1.66
2015.07.13 05:53:27.028,8.43773,8.44097,1.00,1.66
2015.07.13 05:53:28.018,8.43773,8.44117,1.00,1.00
2015.07.13 05:53:31.025,8.43773,8.44117,1.00,1.75
2015.07.13 05:53:34.951,8.43763,8.44117,1.50,1.75
2015.07.13 05:53:35.550,8.43763,8.44107,1.50,1.00
2015.07.13 05:53:36.433,8.43763,8.44107,1.00,1.75
2015.07.13 05:53:36.484,8.43753,8.44107,1.00,1.75
2015.07.13 05:53:36.535,8.43753,8.44107,1.00,1.75
2015.07.13 05:53:38.341,8.43763,8.44097,1.00,1.75
2015.07.13 05:53:40.013,8.43773,8.44097,1.00,1.75
2015.07.13 05:53:46.592,8.43783,8.44107,1.00,1.75
2015.07.13 05:53:47.333,8.43783,8.44107,1.00,1.00
2015.07.13 05:53:47.458,8.43783,8.44107,1.00,1.75
2015.07.13 05:53:48.140,8.43793,8.44116,1.00,1.75
2015.07.13 05:53:48.359,8.43793,8.44116,1.00,1.75
2015.07.13 05:53:49.119,8.43783,8.44116,1.00,1.75
2015.07.13 05:53:51.544,8.43793,8.44127,1.00,1.75
2015.07.13 05:53:51.916,8.43783,8.44127,1.00,1.75
2015.07.13 05:53:51.967,8.43783,8.44127,1.00,1.75
2015.07.13 05:53:52.068,8.43783,8.44117,1.00,1.75
2015.07.13 05:53:55.069,8.43763,8.44107,1.00,1.75
2015.07.13 05:53:55.171,8.43803,8.44177,2.25,1.66
2015.07.13 05:53:55.273,8.43803,8.44177,1.50,2.41
2015.07.13 05:53:55.324,8.43843,8.44177,1.00,2.41
2015.07.13 05:53:55.626,8.43844,8.44157,1.00,1.75
2015.07.13 05:53:59.814,8.43833,8.44147,1.00,3.16
2015.07.13 05:54:02.694,8.43833,8.44147,1.00,2.41
2015.07.13 05:54:03.997,8.43823,8.44157,1.00,3.16
2015.07.13 05:54:04.098,8.43814,8.44156,1.00,1.75
2015.07.13 05:54:04.522,8.43793,8.44147,1.00,1.75
2015.07.13 05:54:04.597,8.43793,8.44147,1.00,1.75
2015.07.13 05:54:04.751,8.43784,8.44137,1.00,1.75
2015.07.13 05:54:04.859,8.43793,8.44137,1.00,1.75
2015.07.13 05:54:05.100,8.43763,8.44126,1.00,1.75
2015.07.13 05:54:05.602,8.43753,8.44117,1.00,3.16
2015.07.13 05:54:06.069,8.43763,8.44107,1.00,1.75
2015.07.13 05:54:06.735,8.43763,8.44097,1.00,1.00
2015.07.13 05:54:06.902,8.43763,8.44097,1.00,1.75
2015.07.13 05:54:07.582,8.43764,8.44097,1.00,1.75
2015.07.13 05:54:08.263,8.43763,8.44087,1.00,1.75
2015.07.13 05:54:13.109,8.43733,8.44087,1.50,1.75
2015.07.13 05:54:13.160,8.43733,8.44087,2.25,1.00
2015.07.13 05:54:13.210,8.43753,8.44117,1.75,1.66
2015.07.13 05:54:13.329,8.43773,8.44117,1.00,2.41
2015.07.13 05:54:13.380,8.43773,8.44097,1.00,1.00
2015.07.13 05:54:13.721,8.43773,8.44097,1.00,1.75
2015.07.13 05:54:15.602,8.43763,8.44097,1.00,1.75
2015.07.13 05:54:24.068,8.43753,8.44087,1.00,1.75
2015.07.13 05:54:24.678,8.43753,8.44077,1.00,1.75
2015.07.13 05:54:25.766,8.43744,8.44067,1.00,1.75
2015.07.13 05:54:26.869,8.43744,8.44067,1.00,1.75
2015.07.13 05:54:29.682,8.43724,8.44067,1.00,1.75
2015.07.13 05:54:30.819,8.43724,8.44057,1.00,1.37
2015.07.13 05:54:30.870,8.43724,8.44057,1.00,1.75
2015.07.13 05:54:45.041,8.43724,8.44057,1.00,1.00
2015.07.13 05:54:45.095,8.43743,8.44077,1.00,1.75
2015.07.13 05:54:45.421,8.43733,8.44066,1.00,1.75
2015.07.13 05:54:46.709,8.43733,8.44066,1.00,1.75
2015.07.13 05:54:51.060,8.43733,8.44067,1.00,1.75
2015.07.13 05:54:51.161,8.43723,8.44057,1.00,1.75
2015.07.13 05:54:51.283,8.43713,8.44047,1.00,3.16
2015.07.13 05:54:51.351,8.43703,8.44047,1.00,3.16
2015.07.13 05:54:51.596,8.43693,8.44047,1.00,3.16
2015.07.13 05:54:53.589,8.43673,8.44017,1.00,1.75
2015.07.13 05:54:53.640,8.43673,8.44017,1.75,1.00
2015.07.13 05:54:53.691,8.43693,8.44047,1.75,1.66
2015.07.13 05:54:54.008,8.43733,8.44057,2.04,1.00
2015.07.13 05:54:55.829,8.43733,8.44057,1.66,1.75
2015.07.13 05:54:55.880,8.43703,8.44006,2.41,1.00
2015.07.13 05:54:56.138,8.43703,8.44006,1.00,1.75
2015.07.13 05:54:59.836,8.43703,8.44016,1.00,1.75
2015.07.13 05:55:05.544,8.43693,8.44007,1.00,1.37
2015.07.13 05:55:05.595,8.43693,8.43997,1.00,1.00
2015.07.13 05:55:08.100,8.43693,8.44006,1.00,1.37
2015.07.13 05:55:08.690,8.43693,8.44006,1.00,1.75
2015.07.13 05:55:09.811,8.43693,8.43997,1.00,1.00
2015.07.13 05:55:16.421,8.43693,8.44007,1.00,1.37
2015.07.13 05:55:17.815,8.43693,8.43997,1.00,1.00
2015.07.13 05:55:17.915,8.43693,8.44007,1.00,1.37
2015.07.13 05:55:18.933,8.43693,8.43997,1.00,1.00
2015.07.13 05:55:24.929,8.43693,8.44007,1.00,1.37
2015.07.13 05:55:32.821,8.43683,8.44007,1.00,1.37
2015.07.13 05:55:34.565,8.43683,8.43997,1.00,1.00
2015.07.13 05:55:35.254,8.43673,8.43997,1.00,1.00
2015.07.13 05:55:35.635,8.43673,8.43997,1.00,1.75
2015.07.13 05:55:35.685,8.43653,8.43997,1.50,1.75
2015.07.13 05:55:35.799,8.43663,8.43987,1.00,1.75
2015.07.13 05:55:36.650,8.43664,8.44006,1.00,1.75
2015.07.13 05:55:37.564,8.43683,8.44017,1.00,1.75
2015.07.13 05:55:39.562,8.43693,8.44026,1.00,1.75
2015.07.13 05:55:39.618,8.43693,8.44026,1.00,1.37
2015.07.13 05:55:39.765,8.43703,8.44047,1.00,3.16
2015.07.13 05:55:39.822,8.43703,8.44047,1.00,2.41
2015.07.13 05:55:39.873,8.43753,8.44047,1.00,1.66
2015.07.13 05:55:40.201,8.43763,8.44087,1.00,1.75
2015.07.13 05:55:45.630,8.43763,8.44097,1.00,1.75
2015.07.13 05:55:45.731,8.43783,8.44107,1.00,3.16
2015.07.13 05:55:45.832,8.43783,8.44107,1.00,3.16
2015.07.13 05:55:45.931,8.43783,8.44107,1.00,2.79
2015.07.13 05:55:46.032,8.43793,8.44107,1.00,2.04
2015.07.13 05:55:46.364,8.43833,8.44147,1.00,2.41
2015.07.13 05:55:46.675,8.43833,8.44177,1.00,1.75
2015.07.13 05:55:46.733,8.43833,8.44177,1.00,1.75
2015.07.13 05:55:47.056,8.43843,8.44177,1.00,1.75
2015.07.13 05:55:47.235,8.43843,8.44167,1.00,1.00
2015.07.13 05:55:47.286,8.43843,8.44177,1.00,1.75
2015.07.13 05:55:47.387,8.43843,8.44187,1.50,1.75
2015.07.13 05:55:47.488,8.43863,8.44197,1.00,1.75
2015.07.13 05:55:48.137,8.43863,8.44196,1.00,1.00
2015.07.13 05:55:48.639,8.43863,8.44197,1.00,1.00
2015.07.13 05:55:48.786,8.43873,8.44197,1.00,1.00
2015.07.13 05:55:49.241,8.43853,8.44197,1.00,1.75
2015.07.13 05:55:49.463,8.43853,8.44187,1.00,1.75
2015.07.13 05:55:49.540,8.43844,8.44187,1.00,1.75
2015.07.13 05:55:49.591,8.43844,8.44187,1.00,1.75
2015.07.13 05:55:49.949,8.43833,8.44177,1.00,1.75
2015.07.13 05:55:50.000,8.43814,8.44167,1.00,1.75
2015.07.13 05:55:55.260,8.43823,8.44146,1.00,1.75
2015.07.13 05:55:55.561,8.43833,8.44147,1.00,1.75
2015.07.13 05:55:55.926,8.43813,8.44157,1.00,1.75
2015.07.13 05:55:56.251,8.43823,8.44157,1.00,1.75
2015.07.13 05:55:57.254,8.43823,8.44187,1.00,2.41
2015.07.13 05:55:57.367,8.43813,8.44187,1.00,2.41
2015.07.13 05:55:57.468,8.43833,8.44187,1.00,2.41
2015.07.13 05:55:57.568,8.43833,8.44187,1.00,2.41
2015.07.13 05:55:58.019,8.43813,8.44187,1.50,2.41
2015.07.13 05:56:00.763,8.43823,8.44187,1.00,2.41
2015.07.13 05:56:05.636,8.43833,8.44187,1.00,2.41
2015.07.13 05:56:17.039,8.43823,8.44187,1.00,2.41
2015.07.13 05:56:17.700,8.43843,8.44187,1.00,2.41
2015.07.13 05:56:20.697,8.43843,8.44187,1.00,2.41
2015.07.13 05:56:20.801,8.43843,8.44187,1.00,2.41
2015.07.13 05:56:21.010,8.43863,8.44187,1.00,2.41
2015.07.13 05:56:21.330,8.43893,8.44187,1.00,1.66
2015.07.13 05:56:21.380,8.43893,8.44237,1.00,2.41
2015.07.13 05:56:21.811,8.43903,8.44237,1.00,2.41
2015.07.13 05:56:22.013,8.43913,8.44237,1.00,2.41
2015.07.13 05:56:22.114,8.43904,8.44237,1.00,2.41
2015.07.13 05:56:22.215,8.43913,8.44237,1.00,2.41
2015.07.13 05:56:22.302,8.43913,8.44237,1.00,2.41
2015.07.13 05:56:22.514,8.43913,8.44237,1.00,1.66
2015.07.13 05:56:22.565,8.43924,8.44237,1.00,1.66
2015.07.13 05:56:22.716,8.43943,8.44287,1.00,2.41
2015.07.13 05:56:22.817,8.43943,8.44287,1.00,2.41
2015.07.13 05:56:22.970,8.43953,8.44287,1.00,2.41
2015.07.13 05:56:23.105,8.43953,8.44287,1.00,1.66
2015.07.13 05:56:23.206,8.43953,8.44287,1.00,2.41
2015.07.13 05:56:23.458,8.43853,8.44236,1.00,2.41
2015.07.13 05:56:23.610,8.43833,8.44236,1.00,2.41
2015.07.13 05:56:23.711,8.43824,8.44197,1.00,2.41
2015.07.13 05:56:23.829,8.43824,8.44197,1.00,2.41
2015.07.13 05:56:24.300,8.43834,8.44197,1.00,2.41
2015.07.13 05:56:25.511,8.43834,8.44197,1.00,2.41
2015.07.13 05:56:25.613,8.43863,8.44197,1.00,2.41
2015.07.13 05:56:25.866,8.43853,8.44197,1.00,2.41
2015.07.13 05:56:25.950,8.43834,8.44197,1.00,2.41
2015.07.13 05:56:26.013,8.43834,8.44197,1.00,2.41
2015.07.13 05:56:26.361,8.43844,8.44197,1.00,2.41
2015.07.13 05:56:26.411,8.43824,8.44197,1.50,2.41
2015.07.13 05:56:27.543,8.43824,8.44197,1.00,2.41
2015.07.13 05:56:27.644,8.43813,8.44197,1.00,2.41
2015.07.13 05:56:27.695,8.43823,8.44197,1.00,2.41
2015.07.13 05:56:28.049,8.43833,8.44197,1.00,2.41
2015.07.13 05:56:28.520,8.43833,8.44197,1.00,2.41
2015.07.13 05:56:34.970,8.43823,8.44197,1.00,2.41
2015.07.13 05:56:40.614,8.43833,8.44197,1.00,2.41
2015.07.13 05:56:40.665,8.43833,8.44197,1.00,2.41
2015.07.13 05:56:43.118,8.43813,8.44197,1.00,2.41
2015.07.13 05:56:43.169,8.43763,8.44187,1.66,1.75
2015.07.13 05:56:43.270,8.43693,8.44127,1.66,1.66
2015.07.13 05:56:43.523,8.43643,8.44077,1.66,1.66
2015.07.13 05:56:43.838,8.43593,8.44027,1.66,1.66
2015.07.13 05:56:44.841,8.43543,8.43967,1.66,1.66
2015.07.13 05:56:45.797,8.43463,8.44107,1.66,1.66
2015.07.13 05:56:46.651,8.43463,8.44107,1.66,2.41
2015.07.13 05:56:46.752,8.43463,8.44107,1.66,1.66
2015.07.13 05:56:46.803,8.43553,8.43977,1.66,1.66
2015.07.13 05:56:52.727,8.43533,8.43967,1.66,1.66
2015.07.13 05:56:53.748,8.43553,8.43977,1.66,1.66
2015.07.13 05:56:57.787,8.43543,8.43967,1.66,1.66
2015.07.13 05:56:58.558,8.43493,8.43927,1.66,1.66
2015.07.13 05:56:59.777,8.43513,8.43947,1.66,1.66
2015.07.13 05:57:00.761,8.43423,8.44066,1.66,1.00
2015.07.13 05:57:00.812,8.43423,8.44046,1.66,1.00
2015.07.13 05:57:01.069,8.43423,8.44067,1.66,1.66
2015.07.13 05:57:01.120,8.43423,8.44065,1.66,1.00
2015.07.13 05:57:01.454,8.43423,8.44046,1.66,1.00
2015.07.13 05:57:01.780,8.43493,8.43927,1.66,1.66
2015.07.13 05:57:02.772,8.43414,8.44043,1.66,1.00
2015.07.13 05:57:02.873,8.43414,8.44056,1.66,1.66
2015.07.13 05:57:02.974,8.43414,8.44047,1.66,1.00
2015.07.13 05:57:03.075,8.43414,8.44056,1.66,1.66
2015.07.13 05:57:03.789,8.43414,8.44042,1.66,1.00
2015.07.13 05:57:04.576,8.43414,8.44056,1.66,1.66
2015.07.13 05:57:04.717,8.43433,8.44057,1.66,1.00
2015.07.13 05:57:05.397,8.43433,8.44077,1.66,1.66
2015.07.13 05:57:05.689,8.43433,8.44077,1.66,2.41
2015.07.13 05:57:05.809,8.43433,8.44077,1.66,1.66
2015.07.13 05:57:05.860,8.43503,8.43937,1.66,1.66
2015.07.13 05:57:06.917,8.43433,8.44057,1.00,1.66
2015.07.13 05:57:07.293,8.43433,8.44057,1.00,2.41
2015.07.13 05:57:07.536,8.43443,8.44057,1.00,1.66
2015.07.13 05:57:07.693,8.43433,8.44057,1.00,1.66
2015.07.13 05:57:08.144,8.43433,8.44057,1.00,2.41
2015.07.13 05:57:08.245,8.43433,8.44057,1.00,1.66
2015.07.13 05:57:08.401,8.43433,8.44057,1.00,2.41
2015.07.13 05:57:08.502,8.43433,8.44057,1.00,1.66
2015.07.13 05:57:08.641,8.43433,8.44057,1.00,2.41
2015.07.13 05:57:08.743,8.43433,8.44057,1.00,2.41
2015.07.13 05:57:08.804,8.43433,8.44057,1.00,1.66
2015.07.13 05:57:08.878,8.43433,8.44036,1.00,1.00
2015.07.13 05:57:09.237,8.43514,8.43946,1.66,1.66
2015.07.13 05:57:09.887,8.43503,8.43937,1.66,1.66
2015.07.13 05:57:15.985,8.43483,8.43917,1.66,1.66
2015.07.13 05:57:16.927,8.43473,8.43907,1.66,1.66
2015.07.13 05:57:17.877,8.43473,8.43907,2.41,1.66
2015.07.13 05:57:17.928,8.43533,8.43967,2.04,1.66
2015.07.13 05:57:17.979,8.43533,8.43967,2.41,1.66
2015.07.13 05:57:18.030,8.43613,8.44047,1.66,2.41
2015.07.13 05:57:18.131,8.43613,8.44047,1.66,1.66
2015.07.13 05:57:19.054,8.43603,8.44037,1.66,1.66
2015.07.13 05:57:21.107,8.43613,8.44047,1.66,1.66
2015.07.13 05:57:21.467,8.43613,8.44047,1.66,2.41
2015.07.13 05:57:21.651,8.43613,8.44047,1.66,2.41
2015.07.13 05:57:22.097,8.43603,8.44037,1.66,2.04
2015.07.13 05:57:22.350,8.43603,8.44037,1.66,2.41
2015.07.13 05:57:23.152,8.43603,8.44037,1.66,2.41
2015.07.13 05:57:23.453,8.43603,8.44037,1.66,2.04
2015.07.13 05:57:27.852,8.43613,8.44037,1.00,2.04
2015.07.13 05:57:28.188,8.43623,8.44037,1.00,2.04
2015.07.13 05:57:28.289,8.43613,8.44037,1.00,2.04
2015.07.13 05:57:28.354,8.43603,8.44037,2.41,2.04
2015.07.13 05:57:28.455,8.43614,8.44037,1.00,2.04
2015.07.13 05:57:28.506,8.43614,8.44037,1.00,1.66
2015.07.13 05:57:28.607,8.43603,8.44037,2.41,1.66
2015.07.13 05:57:29.027,8.43613,8.44047,1.66,1.66
2015.07.13 05:57:36.186,8.43623,8.44047,1.00,1.66
2015.07.13 05:57:36.505,8.43613,8.44047,2.41,1.66
2015.07.13 05:57:40.079,8.43633,8.44047,1.00,1.66
2015.07.13 05:57:40.181,8.43613,8.44047,1.66,1.66
2015.07.13 05:57:41.490,8.43653,8.44076,1.66,1.12
2015.07.13 05:57:44.504,8.43653,8.44067,1.66,1.00
2015.07.13 05:57:54.811,8.43653,8.44056,1.66,1.00
2015.07.13 05:57:55.438,8.43653,8.44067,1.66,1.00
2015.07.13 05:57:55.866,8.43613,8.44047,1.66,1.66
2015.07.13 05:58:04.832,8.43613,8.44046,1.66,1.00
2015.07.13 05:58:06.536,8.43613,8.44047,1.66,1.66
2015.07.13 05:58:18.696,8.43613,8.44037,1.66,1.00
2015.07.13 05:58:21.499,8.43613,8.44047,1.66,2.41
2015.07.13 05:58:22.489,8.43613,8.44037,1.66,1.00
2015.07.13 05:58:22.971,8.43613,8.44047,1.66,2.41
2015.07.13 05:58:24.873,8.43613,8.44037,1.66,1.00
2015.07.13 05:58:24.974,8.43613,8.44047,1.66,2.41
2015.07.13 05:58:27.798,8.43614,8.44047,1.00,1.66
2015.07.13 05:58:28.378,8.43613,8.44047,1.66,1.66
2015.07.13 05:58:36.102,8.43623,8.44047,1.00,1.66
2015.07.13 05:58:36.656,8.43624,8.44047,1.00,1.66
2015.07.13 05:58:37.925,8.43613,8.44047,1.66,1.66
2015.07.13 05:58:38.035,8.43584,8.44016,1.66,1.66
2015.07.13 05:58:38.697,8.43553,8.43987,1.66,1.66
2015.07.13 05:58:39.666,8.43554,8.43976,1.66,1.66
2015.07.13 05:58:41.665,8.43543,8.43967,1.66,1.66
2015.07.13 05:58:48.685,8.43533,8.43967,1.66,1.66
2015.07.13 05:58:57.592,8.43593,8.44027,1.66,1.66
2015.07.13 05:58:57.926,8.43574,8.44006,1.66,1.66
2015.07.13 05:58:58.699,8.43623,8.44057,1.66,1.66
2015.07.13 05:59:01.331,8.43583,8.44017,1.66,1.66
2015.07.13 05:59:05.275,8.43613,8.44047,1.66,1.66
2015.07.13 05:59:07.475,8.43583,8.44017,1.66,1.66
2015.07.13 05:59:10.036,8.43603,8.44037,1.66,1.66
2015.07.13 05:59:10.383,8.43674,8.44106,1.66,1.66
2015.07.13 05:59:28.958,8.43623,8.44057,1.66,1.66
2015.07.13 05:59:29.415,8.43593,8.44027,1.66,1.66
2015.07.13 05:59:30.507,8.43663,8.44087,1.66,1.66
2015.07.13 05:59:31.239,8.43624,8.44056,1.66,1.66
2015.07.13 05:59:33.224,8.43583,8.44017,1.66,1.66
2015.07.13 05:59:34.094,8.43553,8.43987,1.66,1.66
2015.07.13 05:59:35.645,8.43503,8.43937,1.66,1.66
2015.07.13 05:59:43.663,8.43503,8.43927,1.66,1.66
2015.07.13 05:59:45.219,8.43563,8.43987,1.66,1.66
2015.07.13 05:59:45.522,8.43533,8.43957,1.66,1.66
2015.07.13 05:59:45.844,8.43653,8.44057,1.75,1.66
2015.07.13 05:59:46.633,8.43713,8.44147,2.41,2.41
2015.07.13 05:59:46.876,8.43713,8.44147,2.41,2.41
2015.07.13 05:59:47.168,8.43713,8.44147,2.41,2.41
2015.07.13 05:59:50.480,8.43713,8.44127,2.41,1.00
2015.07.13 05:59:50.541,8.43713,8.44137,2.41,1.37
2015.07.13 05:59:50.832,8.43753,8.44117,2.41,1.00
2015.07.13 05:59:50.883,8.43753,8.44117,1.66,1.75
2015.07.13 05:59:50.934,8.43724,8.44117,1.66,1.75
2015.07.13 05:59:51.158,8.43693,8.44097,1.66,1.00
2015.07.13 05:59:51.740,8.43693,8.44107,1.66,1.12
2015.07.13 05:59:51.842,8.43693,8.44127,1.66,2.04
2015.07.13 05:59:52.044,8.43663,8.44097,1.66,1.66
2015.07.13 05:59:53.015,8.43643,8.44067,1.66,1.66
2015.07.13 05:59:54.055,8.43704,8.44136,1.66,1.66
2015.07.13 05:59:55.105,8.43663,8.44087,1.66,1.66
