2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:00:01.000,8.70535,8.70731,1.00,1.00
2015.11.11 13:00:01.151,8.70572,8.7078,1.00,1.00
2015.11.11 13:00:01.202,8.70586,8.7078,1.00,1.00
2015.11.11 13:00:01.572,8.70605,8.70786,1.00,1.00
2015.11.11 13:00:01.623,8.70605,8.70812,1.00,1.00
2015.11.11 13:00:02.611,8.70605,8.70786,1.00,1.00
2015.11.11 13:00:03.180,8.70605,8.70807,1.00,1.00
2015.11.11 13:00:03.662,8.70605,8.70787,1.00,1.00
2015.11.11 13:00:03.772,8.70605,8.70807,1.00,1.00
2015.11.11 13:00:04.617,8.70605,8.70812,1.00,1.00
2015.11.11 13:00:04.904,8.70605,8.70797,1.00,1.00
2015.11.11 13:00:05.313,8.70605,8.70787,1.00,1.00
2015.11.11 13:00:05.617,8.70605,8.70777,1.00,1.00
2015.11.11 13:00:05.892,8.70585,8.70777,1.00,1.00
2015.11.11 13:00:06.626,8.70585,8.70767,1.00,1.00
2015.11.11 13:00:06.849,8.7057,8.70767,1.00,1.00
2015.11.11 13:00:06.899,8.7057,8.70747,1.00,1.00
2015.11.11 13:00:07.074,8.7057,8.70766,1.00,1.00
2015.11.11 13:00:07.528,8.70543,8.70743,1.00,1.00
2015.11.11 13:00:08.164,8.70565,8.70743,1.00,1.00
2015.11.11 13:00:08.265,8.70581,8.70787,1.00,1.00
2015.11.11 13:00:10.066,8.70613,8.70795,1.00,1.00
2015.11.11 13:00:10.255,8.70613,8.70815,1.00,1.00
2015.11.11 13:00:14.832,8.70613,8.70807,1.00,1.00
2015.11.11 13:00:15.102,8.70613,8.70815,1.00,1.00
2015.11.11 13:00:22.549,8.70593,8.70792,1.00,1.00
2015.11.11 13:00:22.852,8.7056,8.70736,1.00,1.00
2015.11.11 13:00:22.903,8.70535,8.70736,1.00,1.00
2015.11.11 13:00:23.361,8.70535,8.70727,1.00,1.00
2015.11.11 13:00:23.827,8.70535,8.70705,1.00,1.00
2015.11.11 13:00:25.699,8.70535,8.70737,1.00,1.00
2015.11.11 13:00:26.542,8.70535,8.70717,1.00,1.00
2015.11.11 13:00:26.922,8.70535,8.70737,1.00,1.00
2015.11.11 13:00:37.902,8.70535,8.70702,1.00,1.00
2015.11.11 13:00:39.328,8.70514,8.70702,1.00,1.00
2015.11.11 13:00:52.062,8.70524,8.70722,1.00,1.00
2015.11.11 13:00:52.113,8.70524,8.70732,1.00,1.00
2015.11.11 13:00:52.598,8.70524,8.70727,1.00,1.00
2015.11.11 13:00:52.649,8.70524,8.70732,1.00,1.00
2015.11.11 13:00:57.131,8.70524,8.70727,1.00,1.00
2015.11.11 13:00:57.341,8.70524,8.70732,1.00,1.00
2015.11.11 13:00:59.643,8.70537,8.70732,1.00,1.00
2015.11.11 13:01:07.953,8.70537,8.7074,1.00,1.00
2015.11.11 13:01:09.363,8.70537,8.70737,1.00,1.00
2015.11.11 13:01:09.708,8.70537,8.70708,1.00,1.00
2015.11.11 13:01:09.873,8.70513,8.70708,1.00,1.00
2015.11.11 13:01:09.924,8.705,8.70677,1.00,1.00
2015.11.11 13:01:10.257,8.70484,8.70692,1.00,1.00
2015.11.11 13:01:10.715,8.70499,8.70692,1.00,1.00
2015.11.11 13:01:10.766,8.70517,8.70724,1.00,1.00
2015.11.11 13:01:10.868,8.70529,8.70724,1.00,1.00
2015.11.11 13:01:18.215,8.70517,8.70724,1.00,1.00
2015.11.11 13:01:18.796,8.70506,8.70684,1.00,1.00
2015.11.11 13:01:18.847,8.70484,8.70677,1.00,1.00
2015.11.11 13:01:19.418,8.70476,8.70677,1.00,1.00
2015.11.11 13:01:19.519,8.70463,8.70651,1.00,1.00
2015.11.11 13:01:21.944,8.70503,8.70682,1.00,1.00
2015.11.11 13:01:21.995,8.70509,8.70716,1.00,1.00
2015.11.11 13:01:22.233,8.70503,8.70673,1.00,1.00
2015.11.11 13:01:22.490,8.70482,8.70673,1.00,1.00
2015.11.11 13:01:23.230,8.705,8.70708,1.00,1.00
2015.11.11 13:01:24.621,8.70501,8.70708,1.00,1.00
2015.11.11 13:01:25.860,8.70501,8.70707,1.00,1.00
2015.11.11 13:01:26.310,8.70531,8.70731,1.00,1.00
2015.11.11 13:01:27.154,8.70531,8.70738,1.00,1.00
2015.11.11 13:01:27.662,8.70566,8.70758,1.00,1.00
2015.11.11 13:01:27.714,8.70573,8.70771,1.00,1.00
2015.11.11 13:01:27.815,8.70566,8.70771,1.00,1.00
2015.11.11 13:01:27.990,8.70578,8.70771,1.00,1.00
2015.11.11 13:01:28.041,8.70597,8.70792,1.00,1.00
2015.11.11 13:01:28.658,8.70597,8.70805,1.00,1.00
2015.11.11 13:01:31.434,8.70607,8.70805,1.00,1.00
2015.11.11 13:01:31.779,8.70647,8.70837,1.00,1.00
2015.11.11 13:01:31.931,8.70613,8.70821,1.00,1.00
2015.11.11 13:01:32.032,8.70613,8.70817,1.00,1.00
2015.11.11 13:01:32.408,8.70652,8.70837,1.00,1.50
2015.11.11 13:01:32.673,8.70652,8.70855,1.00,1.00
2015.11.11 13:01:32.943,8.70684,8.70855,1.00,1.00
2015.11.11 13:01:40.901,8.70648,8.70855,1.00,1.00
2015.11.11 13:01:41.123,8.70662,8.70855,1.00,1.00
2015.11.11 13:01:41.567,8.70682,8.70855,1.00,1.00
2015.11.11 13:01:43.396,8.70728,8.70855,1.00,1.00
2015.11.11 13:01:43.447,8.70728,8.70935,1.00,1.00
2015.11.11 13:01:43.649,8.70728,8.70944,1.00,1.00
2015.11.11 13:01:43.699,8.70742,8.70944,1.00,1.00
2015.11.11 13:01:47.414,8.70758,8.70972,1.00,1.00
2015.11.11 13:01:49.151,8.70778,8.70974,1.00,1.00
2015.11.11 13:01:49.201,8.70796,8.70994,1.00,1.00
2015.11.11 13:01:49.252,8.7081,8.71011,1.00,1.00
2015.11.11 13:01:49.303,8.7083,8.71044,1.00,1.00
2015.11.11 13:01:49.606,8.70846,8.71046,1.00,1.00
2015.11.11 13:01:52.830,8.70855,8.71046,1.00,1.00
2015.11.11 13:01:52.931,8.70861,8.71076,1.00,1.50
2015.11.11 13:01:53.571,8.70874,8.71076,1.00,1.50
2015.11.11 13:01:54.670,8.70861,8.71076,1.50,1.50
2015.11.11 13:01:55.172,8.70881,8.71076,1.00,1.00
2015.11.11 13:01:57.844,8.70837,8.71029,1.00,1.00
2015.11.11 13:01:59.999,8.70841,8.71057,1.00,1.00
2015.11.11 13:02:00.931,8.70858,8.71057,1.00,1.00
2015.11.11 13:02:00.982,8.70871,8.71086,1.00,1.00
2015.11.11 13:02:01.795,8.70885,8.71086,1.00,1.00
2015.11.11 13:02:02.099,8.70905,8.71106,1.00,1.00
2015.11.11 13:02:02.472,8.70905,8.71121,1.00,1.00
2015.11.11 13:02:04.921,8.70928,8.71121,1.00,1.00
2015.11.11 13:02:10.660,8.70909,8.71121,1.00,1.00
2015.11.11 13:02:11.550,8.70909,8.71103,1.00,1.00
2015.11.11 13:02:11.600,8.70887,8.71103,1.00,1.00
2015.11.11 13:02:11.892,8.70887,8.71081,1.00,1.00
2015.11.11 13:02:12.043,8.70877,8.7109,1.00,1.00
2015.11.11 13:02:12.195,8.70877,8.71074,1.00,1.00
2015.11.11 13:02:12.722,8.70855,8.71054,1.00,1.00
2015.11.11 13:02:13.800,8.70839,8.71054,1.00,1.00
2015.11.11 13:02:13.901,8.70839,8.71043,1.00,1.00
2015.11.11 13:02:14.209,8.70834,8.71023,1.00,1.00
2015.11.11 13:02:14.664,8.70845,8.71059,1.00,1.00
2015.11.11 13:02:19.867,8.70874,8.71064,1.00,1.00
2015.11.11 13:02:27.447,8.70874,8.7109,1.00,1.00
2015.11.11 13:02:30.927,8.70874,8.71073,1.00,1.00
2015.11.11 13:02:31.575,8.70858,8.71053,1.00,1.00
2015.11.11 13:02:37.392,8.70874,8.71073,1.00,1.00
2015.11.11 13:02:37.493,8.70874,8.7109,1.00,1.00
2015.11.11 13:02:38.838,8.70844,8.71051,1.00,1.00
2015.11.11 13:02:43.393,8.70824,8.71023,1.00,1.00
2015.11.11 13:02:43.828,8.70818,8.71023,1.00,1.00
2015.11.11 13:02:46.259,8.7082,8.71023,1.00,1.00
2015.11.11 13:02:46.601,8.70847,8.71048,1.00,1.00
2015.11.11 13:02:47.310,8.70868,8.71063,1.00,1.00
2015.11.11 13:02:47.361,8.70888,8.71093,1.00,1.00
2015.11.11 13:02:48.797,8.70888,8.71104,1.50,1.00
2015.11.11 13:02:49.461,8.7091,8.71104,1.00,1.00
2015.11.11 13:02:49.512,8.70921,8.71123,1.00,1.00
2015.11.11 13:02:59.075,8.70921,8.71084,1.00,1.00
2015.11.11 13:02:59.126,8.70884,8.71084,1.00,1.00
2015.11.11 13:02:59.177,8.70882,8.71074,1.00,1.00
2015.11.11 13:02:59.228,8.70853,8.71054,1.69,1.00
2015.11.11 13:02:59.818,8.70838,8.71054,1.00,1.00
2015.11.11 13:03:01.604,8.70853,8.71054,1.00,1.00
2015.11.11 13:03:01.948,8.70863,8.71054,1.00,1.00
2015.11.11 13:03:03.346,8.70874,8.71054,1.00,1.00
2015.11.11 13:03:03.447,8.70893,8.71095,1.00,1.00
2015.11.11 13:03:03.674,8.70895,8.71095,1.00,1.00
2015.11.11 13:03:03.725,8.70912,8.71128,1.00,1.00
2015.11.11 13:03:05.114,8.70913,8.71128,1.00,1.00
2015.11.11 13:03:05.449,8.70933,8.71128,1.00,1.00
2015.11.11 13:03:05.807,8.70954,8.71128,1.00,1.00
2015.11.11 13:03:05.858,8.70954,8.71168,1.00,1.00
2015.11.11 13:03:06.371,8.70953,8.71168,1.00,1.00
2015.11.11 13:03:06.874,8.70953,8.71149,1.00,1.00
2015.11.11 13:03:07.411,8.7092,8.71136,1.00,1.00
2015.11.11 13:03:08.527,8.70923,8.71136,1.00,1.00
2015.11.11 13:03:08.883,8.7092,8.71136,1.00,1.00
2015.11.11 13:03:09.645,8.70962,8.71169,1.00,1.00
2015.11.11 13:03:12.536,8.70962,8.71164,1.00,1.00
2015.11.11 13:03:12.587,8.70932,8.71144,1.00,1.00
2015.11.11 13:03:13.640,8.70928,8.71125,1.00,1.00
2015.11.11 13:03:14.070,8.70913,8.71104,1.00,1.00
2015.11.11 13:03:22.459,8.70934,8.71104,1.00,1.00
2015.11.11 13:03:22.711,8.71053,8.71232,1.00,1.00
2015.11.11 13:03:22.812,8.71022,8.71232,1.00,1.00
2015.11.11 13:03:22.863,8.71048,8.71233,1.00,1.00
2015.11.11 13:03:22.914,8.71048,8.71263,1.00,1.00
2015.11.11 13:03:23.017,8.71054,8.71263,1.00,1.00
2015.11.11 13:03:23.319,8.71048,8.71263,1.00,1.00
2015.11.11 13:03:23.740,8.71048,8.71252,1.00,1.00
2015.11.11 13:03:24.096,8.71045,8.71232,1.00,1.00
2015.11.11 13:03:24.258,8.71016,8.71232,1.00,1.00
2015.11.11 13:03:25.970,8.71006,8.71199,1.00,1.00
2015.11.11 13:03:27.269,8.71024,8.7124,1.00,1.00
2015.11.11 13:03:27.522,8.71035,8.7124,1.00,1.00
2015.11.11 13:03:28.372,8.71047,8.7124,1.00,1.00
2015.11.11 13:03:37.824,8.71023,8.71192,1.00,1.00
2015.11.11 13:03:38.027,8.70994,8.71192,1.00,1.00
2015.11.11 13:03:38.206,8.70993,8.71159,1.00,1.00
2015.11.11 13:03:38.308,8.70993,8.71192,1.00,1.00
2015.11.11 13:03:38.600,8.70993,8.71158,1.00,1.00
2015.11.11 13:03:38.701,8.70983,8.71158,1.69,1.00
2015.11.11 13:03:38.752,8.70973,8.71158,1.00,1.00
2015.11.11 13:03:42.261,8.7096,8.71158,1.00,1.00
2015.11.11 13:03:43.897,8.70968,8.71158,1.00,1.00
2015.11.11 13:03:47.417,8.70964,8.71158,1.00,1.00
2015.11.11 13:03:54.017,8.70953,8.71158,1.00,1.00
2015.11.11 13:03:54.118,8.70953,8.71149,1.00,1.00
2015.11.11 13:03:54.168,8.7094,8.71149,1.00,1.00
2015.11.11 13:03:54.885,8.70938,8.71149,1.00,1.00
2015.11.11 13:04:02.487,8.70942,8.71149,1.00,1.00
2015.11.11 13:04:03.817,8.70973,8.71149,1.00,1.00
2015.11.11 13:04:04.127,8.70973,8.71168,1.00,1.00
2015.11.11 13:04:05.147,8.70968,8.71168,1.00,1.00
2015.11.11 13:04:05.477,8.70983,8.71168,1.00,1.00
2015.11.11 13:04:05.780,8.70993,8.71168,1.00,1.00
2015.11.11 13:04:05.831,8.70993,8.71184,1.00,1.00
2015.11.11 13:04:06.033,8.71001,8.71211,1.00,1.00
2015.11.11 13:04:06.747,8.71013,8.71211,1.00,1.00
2015.11.11 13:04:09.328,8.71023,8.71211,1.00,1.00
2015.11.11 13:04:09.638,8.71033,8.71211,1.00,1.00
2015.11.11 13:04:10.638,8.71023,8.71211,1.00,1.00
2015.11.11 13:04:10.897,8.71003,8.71211,1.00,1.00
2015.11.11 13:04:11.197,8.71001,8.71211,1.00,1.00
2015.11.11 13:04:11.911,8.71003,8.71211,1.00,1.00
2015.11.11 13:04:12.216,8.71023,8.71217,1.00,1.00
2015.11.11 13:04:12.317,8.71013,8.71217,1.00,1.00
2015.11.11 13:04:12.418,8.71003,8.71217,1.00,1.00
2015.11.11 13:04:12.497,8.71012,8.71217,1.00,1.00
2015.11.11 13:04:12.800,8.71019,8.71217,1.00,1.00
2015.11.11 13:04:13.714,8.71024,8.71217,1.00,1.00
2015.11.11 13:04:13.865,8.71038,8.71249,1.00,1.00
2015.11.11 13:04:14.550,8.71039,8.71253,1.00,1.00
2015.11.11 13:04:16.639,8.71043,8.71253,1.00,1.00
2015.11.11 13:04:17.174,8.71143,8.71301,1.00,1.00
2015.11.11 13:04:17.225,8.71143,8.71323,1.00,1.00
2015.11.11 13:04:17.275,8.71133,8.71323,1.00,1.00
2015.11.11 13:04:17.377,8.71118,8.71334,1.00,1.00
2015.11.11 13:04:18.127,8.71133,8.71334,1.00,1.00
2015.11.11 13:04:18.583,8.7113,8.71334,1.00,1.00
2015.11.11 13:04:18.668,8.71133,8.71334,1.00,1.00
2015.11.11 13:04:19.308,8.71148,8.71334,1.00,1.00
2015.11.11 13:04:19.409,8.71158,8.71374,1.00,1.00
2015.11.11 13:04:19.746,8.71163,8.71374,1.00,1.00
2015.11.11 13:04:20.073,8.71183,8.71374,1.00,1.00
2015.11.11 13:04:20.788,8.71173,8.71374,1.00,1.00
2015.11.11 13:04:21.337,8.71203,8.71405,1.00,1.00
2015.11.11 13:04:21.638,8.71193,8.71405,1.00,1.00
2015.11.11 13:04:21.751,8.71212,8.71405,1.00,1.00
2015.11.11 13:04:22.577,8.71213,8.71405,1.00,1.00
2015.11.11 13:04:23.098,8.71212,8.71405,1.00,1.00
2015.11.11 13:04:23.624,8.71212,8.71254,1.00,1.00
2015.11.11 13:04:23.675,8.71164,8.71184,1.00,1.00
2015.11.11 13:04:24.021,8.71153,8.71168,1.69,1.00
2015.11.11 13:04:24.074,8.71141,8.71161,1.69,1.00
2015.11.11 13:04:24.378,8.71098,8.71161,1.69,1.00
2015.11.11 13:04:24.429,8.7104,8.71161,1.00,1.00
2015.11.11 13:04:24.675,8.70945,8.71161,1.00,1.00
2015.11.11 13:04:24.726,8.70945,8.71151,1.00,1.00
2015.11.11 13:04:25.029,8.70942,8.71131,1.00,1.00
2015.11.11 13:04:29.778,8.70943,8.71131,1.00,1.00
2015.11.11 13:04:32.944,8.70942,8.71041,1.00,1.00
2015.11.11 13:04:32.995,8.70865,8.71027,1.00,1.00
2015.11.11 13:04:33.046,8.70846,8.71027,1.00,1.00
2015.11.11 13:04:33.097,8.70846,8.71011,1.00,1.00
2015.11.11 13:04:33.433,8.70828,8.70975,1.00,1.00
2015.11.11 13:04:33.484,8.70799,8.70975,1.00,1.00
2015.11.11 13:04:33.586,8.70783,8.70975,2.44,1.00
2015.11.11 13:04:34.151,8.70774,8.70975,1.00,1.00
2015.11.11 13:04:34.510,8.70793,8.70975,1.00,1.00
2015.11.11 13:04:34.561,8.70783,8.70975,1.00,1.00
2015.11.11 13:04:37.076,8.70793,8.70975,1.00,1.00
2015.11.11 13:04:38.258,8.70784,8.70975,1.00,1.00
2015.11.11 13:04:39.689,8.70774,8.70975,1.00,1.00
2015.11.11 13:04:42.688,8.70783,8.70975,1.00,1.00
2015.11.11 13:04:43.010,8.70783,8.70994,1.00,1.00
2015.11.11 13:04:44.820,8.70794,8.70994,1.00,1.00
2015.11.11 13:04:47.075,8.70803,8.70994,1.00,1.00
2015.11.11 13:04:47.227,8.70803,8.71024,1.50,1.00
2015.11.11 13:04:48.817,8.70813,8.71024,1.00,1.00
2015.11.11 13:04:51.576,8.70803,8.71024,1.50,1.00
2015.11.11 13:04:51.779,8.70803,8.71004,1.00,1.00
2015.11.11 13:04:52.160,8.70774,8.7097,1.00,1.00
2015.11.11 13:04:52.211,8.70787,8.71004,1.00,1.00
2015.11.11 13:04:53.250,8.70792,8.71011,1.00,1.00
2015.11.11 13:04:53.351,8.70803,8.71011,1.00,1.00
2015.11.11 13:04:53.659,8.70815,8.71011,1.00,1.00
2015.11.11 13:04:53.929,8.70823,8.71031,1.00,1.00
2015.11.11 13:04:54.081,8.70823,8.71044,1.00,1.00
2015.11.11 13:04:54.132,8.70833,8.71044,1.00,1.00
2015.11.11 13:04:54.316,8.70823,8.71044,1.00,1.00
2015.11.11 13:04:54.586,8.7082,8.71044,1.00,1.00
2015.11.11 13:04:54.637,8.7082,8.71024,1.00,1.00
2015.11.11 13:04:55.328,8.7082,8.71044,1.00,1.00
2015.11.11 13:04:59.078,8.70851,8.71047,1.00,1.00
2015.11.11 13:04:59.692,8.70822,8.71046,1.00,1.00
2015.11.11 13:05:00.671,8.70853,8.71047,1.00,1.00
2015.11.11 13:05:01.179,8.70853,8.71066,1.50,1.00
2015.11.11 13:05:01.230,8.70872,8.71066,1.00,1.00
2015.11.11 13:05:01.571,8.7094,8.71123,1.00,1.00
2015.11.11 13:05:01.622,8.7094,8.71141,1.00,1.00
2015.11.11 13:05:01.774,8.70942,8.7116,1.00,1.00
2015.11.11 13:05:01.875,8.7098,8.71181,1.00,1.00
2015.11.11 13:05:01.928,8.7098,8.71203,1.00,1.00
2015.11.11 13:05:02.331,8.71021,8.71222,1.00,1.00
2015.11.11 13:05:03.233,8.71021,8.71241,1.00,1.00
2015.11.11 13:05:03.284,8.71032,8.71241,1.00,1.00
2015.11.11 13:05:03.602,8.7107,8.71268,1.00,1.00
2015.11.11 13:05:03.703,8.7107,8.71277,1.00,1.00
2015.11.11 13:05:04.121,8.7107,8.71287,1.00,1.00
2015.11.11 13:05:06.079,8.71104,8.71287,1.00,1.00
2015.11.11 13:05:06.130,8.71104,8.71308,1.00,1.00
2015.11.11 13:05:06.282,8.71104,8.71326,1.00,1.50
2015.11.11 13:05:06.943,8.71117,8.71326,1.00,1.00
2015.11.11 13:05:07.272,8.71143,8.71347,1.00,1.50
2015.11.11 13:05:08.447,8.71143,8.71326,1.00,1.00
2015.11.11 13:05:08.498,8.71111,8.71326,1.00,1.00
2015.11.11 13:05:09.004,8.71111,8.71327,1.00,1.00
2015.11.11 13:05:11.889,8.71048,8.71237,1.00,1.00
2015.11.11 13:05:12.092,8.7102,8.71227,1.00,1.50
2015.11.11 13:05:12.143,8.71005,8.71227,1.00,1.00
2015.11.11 13:05:12.349,8.71005,8.71187,1.00,1.00
2015.11.11 13:05:13.107,8.71005,8.71201,1.00,1.00
2015.11.11 13:05:13.209,8.71005,8.71217,1.50,1.00
2015.11.11 13:05:13.311,8.71054,8.71217,1.00,1.00
2015.11.11 13:05:13.362,8.71054,8.71259,1.00,1.00
2015.11.11 13:05:13.789,8.71054,8.71267,1.00,1.00
2015.11.11 13:05:13.839,8.71054,8.71237,1.50,1.00
2015.11.11 13:05:14.272,8.71191,8.71326,1.00,1.00
2015.11.11 13:05:14.329,8.71191,8.71379,1.00,1.00
2015.11.11 13:05:14.380,8.71219,8.71379,1.00,1.00
2015.11.11 13:05:14.481,8.71239,8.71407,1.00,1.00
2015.11.11 13:05:14.532,8.71239,8.7141,1.00,1.00
2015.11.11 13:05:14.734,8.71239,8.71427,1.00,1.00
2015.11.11 13:05:15.555,8.71239,8.71447,1.00,1.00
2015.11.11 13:05:16.591,8.71239,8.71427,1.00,1.00
2015.11.11 13:05:16.916,8.71219,8.71417,1.00,1.00
2015.11.11 13:05:16.967,8.71219,8.71428,1.00,1.00
2015.11.11 13:05:18.378,8.71219,8.71417,1.00,1.00
2015.11.11 13:05:18.530,8.71204,8.71407,1.00,1.00
2015.11.11 13:05:18.632,8.71177,8.7138,1.00,1.00
2015.11.11 13:05:18.682,8.71156,8.7138,1.00,1.50
2015.11.11 13:05:18.940,8.71156,8.71377,1.00,1.00
2015.11.11 13:05:19.092,8.71123,8.71347,1.00,1.50
2015.11.11 13:05:19.449,8.71123,8.71316,1.00,1.00
2015.11.11 13:05:19.500,8.7109,8.71296,1.00,1.00
2015.11.11 13:05:19.705,8.7109,8.71315,1.00,1.00
2015.11.11 13:05:20.394,8.71107,8.71315,1.00,1.00
2015.11.11 13:05:20.694,8.71127,8.71337,1.00,1.00
2015.11.11 13:05:20.902,8.71127,8.71343,1.00,1.00
2015.11.11 13:05:21.814,8.71127,8.71337,1.00,1.00
2015.11.11 13:05:22.231,8.71127,8.71343,1.00,1.00
2015.11.11 13:05:22.401,8.71127,8.71336,1.00,1.00
2015.11.11 13:05:23.240,8.71127,8.71343,1.00,1.00
2015.11.11 13:05:24.206,8.71127,8.71337,1.00,1.00
2015.11.11 13:05:25.811,8.71127,8.71343,1.00,1.00
2015.11.11 13:05:26.904,8.71127,8.71337,1.00,1.00
2015.11.11 13:05:26.955,8.71127,8.71343,1.00,1.00
2015.11.11 13:05:27.251,8.7111,8.71314,1.00,1.00
2015.11.11 13:05:27.574,8.71114,8.71314,1.00,1.00
2015.11.11 13:05:28.060,8.71134,8.71341,1.00,1.00
2015.11.11 13:05:33.618,8.71134,8.71327,1.00,1.00
2015.11.11 13:05:37.455,8.71134,8.71337,1.00,1.00
2015.11.11 13:05:38.444,8.71134,8.71336,1.00,1.00
2015.11.11 13:05:39.387,8.71134,8.71337,1.00,1.00
2015.11.11 13:05:39.437,8.71134,8.7133,1.00,1.00
2015.11.11 13:05:39.488,8.71112,8.7131,1.00,1.00
2015.11.11 13:05:39.690,8.71102,8.7131,1.00,1.00
2015.11.11 13:05:41.467,8.71102,8.71296,1.00,1.00
2015.11.11 13:05:41.670,8.71102,8.71307,1.00,1.00
2015.11.11 13:05:41.889,8.71102,8.71267,1.00,1.00
2015.11.11 13:05:43.156,8.71102,8.71277,1.00,1.00
2015.11.11 13:05:43.257,8.71102,8.71297,1.00,1.00
2015.11.11 13:05:43.878,8.71102,8.71302,1.00,1.00
2015.11.11 13:05:44.331,8.71102,8.7131,1.00,1.00
2015.11.11 13:05:44.382,8.71137,8.71327,1.00,1.00
2015.11.11 13:05:44.433,8.71137,8.71345,1.00,1.00
2015.11.11 13:05:45.027,8.71138,8.71345,1.00,1.00
2015.11.11 13:05:46.977,8.71138,8.71314,1.00,1.00
2015.11.11 13:05:47.279,8.71115,8.71284,1.00,1.00
2015.11.11 13:05:47.330,8.71094,8.71284,1.00,1.00
2015.11.11 13:05:47.538,8.71094,8.71274,1.00,1.00
2015.11.11 13:05:47.867,8.71094,8.71254,1.00,1.00
2015.11.11 13:05:49.972,8.71094,8.71274,1.00,1.00
2015.11.11 13:05:50.073,8.71094,8.71285,1.00,1.00
2015.11.11 13:05:51.181,8.71109,8.71305,1.00,1.00
2015.11.11 13:05:51.282,8.71109,8.71315,1.00,1.00
2015.11.11 13:06:00.672,8.71114,8.71315,1.00,1.00
2015.11.11 13:06:00.978,8.71147,8.71348,1.00,1.00
2015.11.11 13:06:02.078,8.71147,8.71355,1.00,1.00
2015.11.11 13:06:02.190,8.71153,8.71355,1.00,1.00
2015.11.11 13:06:02.393,8.71177,8.71385,1.00,1.00
2015.11.11 13:06:04.329,8.7119,8.71385,1.00,1.00
2015.11.11 13:06:04.486,8.71226,8.71427,1.00,1.00
2015.11.11 13:06:04.537,8.71226,8.71434,1.00,1.00
2015.11.11 13:06:04.698,8.71237,8.71434,1.00,1.00
2015.11.11 13:06:05.118,8.71226,8.71434,1.00,1.00
2015.11.11 13:06:05.834,8.71235,8.71434,1.00,1.00
2015.11.11 13:06:05.936,8.71259,8.71466,1.00,1.00
2015.11.11 13:06:07.469,8.71281,8.71466,1.00,1.00
2015.11.11 13:06:07.721,8.71309,8.71512,1.00,1.00
2015.11.11 13:06:07.910,8.71309,8.71507,1.00,1.00
2015.11.11 13:06:08.011,8.71269,8.71476,1.50,1.00
2015.11.11 13:06:08.587,8.7128,8.71476,1.00,1.00
2015.11.11 13:06:10.030,8.71269,8.71476,1.00,1.00
2015.11.11 13:06:16.374,8.71289,8.71476,1.00,1.00
2015.11.11 13:06:16.688,8.71286,8.71476,1.00,1.00
2015.11.11 13:06:16.739,8.71299,8.71507,1.00,1.00
2015.11.11 13:06:17.143,8.71308,8.71507,1.00,1.00
2015.11.11 13:06:17.386,8.71299,8.71507,1.00,1.00
2015.11.11 13:06:18.268,8.71306,8.71507,1.00,1.00
2015.11.11 13:06:18.903,8.71318,8.71507,1.00,1.00
2015.11.11 13:06:18.954,8.71338,8.71539,1.00,1.00
2015.11.11 13:06:19.081,8.71338,8.71546,1.00,1.00
2015.11.11 13:06:21.684,8.71349,8.71546,1.00,1.00
2015.11.11 13:06:21.735,8.71368,8.71575,1.00,1.00
2015.11.11 13:06:22.366,8.71368,8.71567,1.00,1.00
2015.11.11 13:06:22.582,8.71368,8.71575,1.00,1.00
2015.11.11 13:06:23.209,8.71368,8.71567,1.00,1.00
2015.11.11 13:06:23.367,8.7133,8.71535,1.00,1.00
2015.11.11 13:06:25.902,8.71319,8.71535,1.00,1.00
2015.11.11 13:06:26.058,8.71319,8.71527,1.00,1.00
