2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:06:26.991,8.71319,8.71535,1.00,1.00
2015.11.11 13:06:31.648,8.71329,8.71535,1.00,1.00
2015.11.11 13:06:32.183,8.71331,8.71535,1.00,1.00
2015.11.11 13:06:32.554,8.71319,8.71535,1.00,1.00
2015.11.11 13:06:33.398,8.71329,8.71535,1.00,1.00
2015.11.11 13:06:33.747,8.71332,8.71535,1.00,1.00
2015.11.11 13:06:35.067,8.71345,8.71535,1.00,1.00
2015.11.11 13:06:35.426,8.71329,8.71535,1.00,1.00
2015.11.11 13:06:36.966,8.71345,8.71535,1.00,1.00
2015.11.11 13:06:37.278,8.71327,8.71535,1.00,1.00
2015.11.11 13:06:38.670,8.71351,8.71547,1.00,1.00
2015.11.11 13:06:38.721,8.71351,8.71555,1.00,1.00
2015.11.11 13:06:38.772,8.71351,8.71546,1.00,1.00
2015.11.11 13:06:38.873,8.71351,8.71559,1.00,1.00
2015.11.11 13:06:39.001,8.71351,8.71567,1.50,1.00
2015.11.11 13:06:40.377,8.71351,8.71566,1.50,1.00
2015.11.11 13:06:40.478,8.71333,8.71531,1.00,1.00
2015.11.11 13:06:40.529,8.71331,8.71531,1.00,1.00
2015.11.11 13:06:40.630,8.71315,8.71531,1.50,1.00
2015.11.11 13:06:40.988,8.71295,8.71498,1.00,1.00
2015.11.11 13:06:41.039,8.71292,8.71498,1.00,1.00
2015.11.11 13:06:41.090,8.71289,8.71498,1.00,1.00
2015.11.11 13:06:42.478,8.71289,8.71496,1.00,1.00
2015.11.11 13:06:43.483,8.71282,8.71497,1.00,1.00
2015.11.11 13:06:44.099,8.71282,8.71463,1.00,1.00
2015.11.11 13:06:44.150,8.71247,8.71463,1.00,1.50
2015.11.11 13:06:45.442,8.71247,8.71444,1.00,1.00
2015.11.11 13:06:47.446,8.71247,8.71463,1.00,1.50
2015.11.11 13:06:49.549,8.71263,8.71463,1.00,1.50
2015.11.11 13:06:49.749,8.71253,8.71463,1.00,1.50
2015.11.11 13:06:49.957,8.71247,8.71463,1.00,1.50
2015.11.11 13:06:50.364,8.71247,8.71422,1.00,1.00
2015.11.11 13:06:50.420,8.712,8.71416,1.00,1.00
2015.11.11 13:06:50.968,8.71213,8.71416,1.00,1.00
2015.11.11 13:06:51.069,8.712,8.71416,1.00,1.00
2015.11.11 13:06:54.525,8.71236,8.7142,1.00,1.00
2015.11.11 13:06:56.830,8.71236,8.71442,1.00,1.00
2015.11.11 13:06:56.931,8.71263,8.71452,1.00,1.00
2015.11.11 13:06:57.268,8.71285,8.71484,1.00,1.00
2015.11.11 13:07:01.701,8.71285,8.71465,1.00,1.00
2015.11.11 13:07:01.752,8.71265,8.71465,1.00,1.00
2015.11.11 13:07:01.803,8.71252,8.71465,1.00,1.00
2015.11.11 13:07:02.337,8.71252,8.71436,1.00,1.00
2015.11.11 13:07:02.590,8.71183,8.71386,1.00,1.00
2015.11.11 13:07:02.691,8.71207,8.71386,1.00,1.00
2015.11.11 13:07:03.078,8.71262,8.71437,1.00,1.00
2015.11.11 13:07:03.496,8.71262,8.71458,1.00,1.00
2015.11.11 13:07:03.799,8.71262,8.71437,1.00,1.00
2015.11.11 13:07:03.850,8.71242,8.71428,1.00,1.00
2015.11.11 13:07:03.901,8.71212,8.71428,1.00,1.00
2015.11.11 13:07:04.408,8.71213,8.71428,1.00,1.00
2015.11.11 13:07:04.939,8.71213,8.71395,1.00,1.00
2015.11.11 13:07:05.440,8.71212,8.71395,1.00,1.00
2015.11.11 13:07:06.184,8.71192,8.71395,1.00,1.50
2015.11.11 13:07:06.235,8.71183,8.71395,1.00,1.50
2015.11.11 13:07:08.679,8.71193,8.71395,1.00,1.50
2015.11.11 13:07:13.077,8.71183,8.71395,1.00,1.50
2015.11.11 13:07:13.178,8.71203,8.71395,1.00,1.50
2015.11.11 13:07:13.483,8.71212,8.71395,1.00,1.00
2015.11.11 13:07:13.602,8.71183,8.71395,1.00,1.00
2015.11.11 13:07:16.330,8.7118,8.71395,1.00,1.00
2015.11.11 13:07:19.768,8.71193,8.71395,1.00,1.00
2015.11.11 13:07:22.608,8.71193,8.71375,1.00,1.00
2015.11.11 13:07:22.658,8.7118,8.71375,1.00,1.00
2015.11.11 13:07:22.709,8.7118,8.71357,1.00,1.00
2015.11.11 13:07:22.811,8.7116,8.71357,1.00,1.50
2015.11.11 13:07:22.912,8.71145,8.71357,1.00,1.00
2015.11.11 13:07:23.063,8.71144,8.71355,1.00,1.00
2015.11.11 13:07:23.568,8.71143,8.71355,1.00,1.00
2015.11.11 13:07:23.871,8.71143,8.71313,1.00,1.00
2015.11.11 13:07:25.598,8.71154,8.71313,1.00,1.00
2015.11.11 13:07:25.699,8.71154,8.71337,1.00,1.00
2015.11.11 13:07:25.749,8.71173,8.71337,1.00,1.00
2015.11.11 13:07:26.409,8.71193,8.71337,1.00,1.00
2015.11.11 13:07:26.461,8.71213,8.71362,1.00,1.00
2015.11.11 13:07:26.512,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:28.346,8.71213,8.71362,1.00,1.00
2015.11.11 13:07:29.565,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:29.863,8.71213,8.71362,1.00,1.00
2015.11.11 13:07:31.425,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:31.583,8.71213,8.71362,1.00,1.00
2015.11.11 13:07:32.315,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:33.109,8.71193,8.71362,1.00,1.00
2015.11.11 13:07:33.514,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:37.811,8.71173,8.71362,1.00,1.00
2015.11.11 13:07:38.364,8.71194,8.71362,1.00,1.00
2015.11.11 13:07:39.565,8.71173,8.71362,1.00,1.00
2015.11.11 13:07:40.225,8.71183,8.71362,1.00,1.00
2015.11.11 13:07:44.844,8.71193,8.71362,1.00,1.00
2015.11.11 13:07:47.496,8.71183,8.71362,1.50,1.00
2015.11.11 13:07:49.138,8.71193,8.71362,1.00,1.00
2015.11.11 13:07:49.479,8.71203,8.71362,1.00,1.00
2015.11.11 13:07:49.944,8.71203,8.71382,1.00,1.00
2015.11.11 13:07:50.046,8.71224,8.71382,1.00,1.00
2015.11.11 13:07:50.241,8.71216,8.71404,1.00,1.00
2015.11.11 13:07:51.886,8.71223,8.71404,1.00,1.00
2015.11.11 13:07:52.190,8.71233,8.71429,1.00,1.00
2015.11.11 13:07:52.240,8.71257,8.71429,1.00,1.00
2015.11.11 13:07:52.748,8.71257,8.71407,1.00,1.00
2015.11.11 13:07:53.050,8.71225,8.71342,1.00,1.00
2015.11.11 13:07:53.151,8.71225,8.71391,1.00,1.00
2015.11.11 13:07:53.253,8.71225,8.71411,1.00,1.00
2015.11.11 13:07:53.454,8.71258,8.71438,1.00,1.00
2015.11.11 13:07:57.472,8.71214,8.71414,1.00,1.00
2015.11.11 13:07:57.842,8.71257,8.71414,1.00,1.00
2015.11.11 13:07:58.061,8.71257,8.71437,1.00,1.00
2015.11.11 13:07:58.850,8.71257,8.71417,1.00,1.00
2015.11.11 13:07:59.081,8.71209,8.71397,1.00,1.00
2015.11.11 13:07:59.586,8.71209,8.71396,1.00,1.00
2015.11.11 13:08:00.105,8.71209,8.71397,1.00,1.00
2015.11.11 13:08:00.156,8.71189,8.71397,1.00,1.50
2015.11.11 13:08:00.466,8.71181,8.71397,1.00,1.50
2015.11.11 13:08:00.575,8.71181,8.71387,1.00,1.00
2015.11.11 13:08:00.955,8.71181,8.71368,1.00,1.00
2015.11.11 13:08:06.730,8.71181,8.71391,1.00,1.00
2015.11.11 13:08:06.782,8.71216,8.7141,1.00,1.00
2015.11.11 13:08:07.092,8.71248,8.7141,1.00,1.00
2015.11.11 13:08:07.193,8.71228,8.7141,1.00,1.00
2015.11.11 13:08:07.480,8.71207,8.7141,1.00,1.00
2015.11.11 13:08:09.105,8.71228,8.7141,1.00,1.00
2015.11.11 13:08:09.629,8.71248,8.7141,1.00,1.00
2015.11.11 13:08:11.072,8.71333,8.71484,1.00,1.00
2015.11.11 13:08:11.123,8.71333,8.71501,1.00,1.00
2015.11.11 13:08:11.173,8.71353,8.71501,1.00,1.00
2015.11.11 13:08:11.224,8.71353,8.71504,1.00,1.00
2015.11.11 13:08:11.275,8.71343,8.71504,1.00,1.00
2015.11.11 13:08:11.326,8.71343,8.71524,1.00,1.00
2015.11.11 13:08:11.377,8.71334,8.71524,1.00,1.00
2015.11.11 13:08:11.629,8.71334,8.71544,1.00,1.00
2015.11.11 13:08:12.221,8.71334,8.71537,1.00,1.00
2015.11.11 13:08:12.395,8.71334,8.71544,1.00,1.00
2015.11.11 13:08:12.597,8.71338,8.71547,1.00,1.00
2015.11.11 13:08:13.022,8.71334,8.71537,1.00,1.00
2015.11.11 13:08:13.114,8.71334,8.71545,1.00,1.00
2015.11.11 13:08:13.655,8.71363,8.71545,1.00,1.00
2015.11.11 13:08:13.864,8.71376,8.71569,1.00,1.00
2015.11.11 13:08:14.016,8.71391,8.71592,1.00,1.00
2015.11.11 13:08:14.066,8.71401,8.71592,1.00,1.00
2015.11.11 13:08:14.376,8.71424,8.71611,1.00,1.00
2015.11.11 13:08:14.695,8.71424,8.71607,1.00,1.50
2015.11.11 13:08:15.262,8.71424,8.71611,1.00,1.00
2015.11.11 13:08:16.005,8.71424,8.71627,1.00,1.00
2015.11.11 13:08:16.107,8.71424,8.71632,1.00,1.50
2015.11.11 13:08:16.670,8.7145,8.71632,1.00,1.50
2015.11.11 13:08:17.006,8.7147,8.7165,1.00,1.00
2015.11.11 13:08:17.259,8.7147,8.71667,1.00,1.00
2015.11.11 13:08:18.754,8.7147,8.71649,1.00,1.00
2015.11.11 13:08:18.805,8.71439,8.71629,1.00,1.00
2015.11.11 13:08:18.856,8.71421,8.71616,1.50,1.00
2015.11.11 13:08:18.957,8.71421,8.71597,1.00,1.00
2015.11.11 13:08:19.260,8.71421,8.71586,1.00,1.00
2015.11.11 13:08:19.310,8.71372,8.71578,1.50,1.00
2015.11.11 13:08:19.632,8.71372,8.71566,1.50,1.00
2015.11.11 13:08:19.685,8.71346,8.71546,1.00,1.00
2015.11.11 13:08:22.174,8.71353,8.71546,1.00,1.00
2015.11.11 13:08:22.499,8.71373,8.71547,1.00,1.00
2015.11.11 13:08:22.925,8.71373,8.71566,1.00,1.00
2015.11.11 13:08:23.136,8.71373,8.71557,1.00,1.00
2015.11.11 13:08:23.404,8.7134,8.71537,1.00,1.50
2015.11.11 13:08:23.832,8.7134,8.71527,1.00,1.00
2015.11.11 13:08:24.114,8.7134,8.71547,1.00,1.00
2015.11.11 13:08:24.646,8.7134,8.71536,1.00,1.00
2015.11.11 13:08:24.697,8.7134,8.71547,1.00,1.50
2015.11.11 13:08:26.285,8.71372,8.71557,1.00,1.00
2015.11.11 13:08:26.336,8.71372,8.71567,1.00,1.50
2015.11.11 13:08:31.267,8.71372,8.71579,1.00,1.00
2015.11.11 13:08:31.660,8.71412,8.71586,1.00,1.00
2015.11.11 13:08:32.091,8.71412,8.71597,1.00,1.00
2015.11.11 13:08:32.192,8.71412,8.71606,1.00,1.00
2015.11.11 13:08:33.120,8.7144,8.71606,1.00,1.00
2015.11.11 13:08:33.273,8.7144,8.71627,1.00,1.00
2015.11.11 13:08:33.324,8.7148,8.71646,1.00,1.00
2015.11.11 13:08:34.688,8.7148,8.71637,1.00,1.00
2015.11.11 13:08:34.740,8.71449,8.71637,1.00,1.00
2015.11.11 13:08:34.791,8.71449,8.71627,1.00,1.00
2015.11.11 13:08:34.897,8.71449,8.71637,1.00,1.00
2015.11.11 13:08:35.333,8.71449,8.71647,1.00,1.00
2015.11.11 13:08:35.553,8.71449,8.7165,1.00,1.00
2015.11.11 13:08:35.904,8.71449,8.71643,1.00,1.00
2015.11.11 13:08:36.225,8.71449,8.71623,1.00,1.00
2015.11.11 13:08:36.888,8.71449,8.71617,1.00,1.00
2015.11.11 13:08:37.737,8.71449,8.71623,1.00,1.00
2015.11.11 13:08:38.061,8.71449,8.71617,1.00,1.00
2015.11.11 13:08:38.523,8.71449,8.71607,1.00,1.00
2015.11.11 13:08:38.855,8.71449,8.71597,1.00,1.00
2015.11.11 13:08:39.865,8.71449,8.71607,1.00,1.00
2015.11.11 13:08:40.332,8.71449,8.71597,1.00,1.00
2015.11.11 13:08:40.435,8.71449,8.71607,1.00,1.00
2015.11.11 13:08:40.540,8.71417,8.71607,1.00,1.00
2015.11.11 13:08:40.642,8.71417,8.71616,1.00,1.00
2015.11.11 13:08:41.538,8.71417,8.71623,1.00,1.00
2015.11.11 13:08:41.892,8.71429,8.71623,1.00,1.00
2015.11.11 13:08:42.223,8.71449,8.71623,1.00,1.00
2015.11.11 13:08:42.603,8.71449,8.71641,1.00,1.00
2015.11.11 13:08:43.043,8.71449,8.71657,1.00,1.00
2015.11.11 13:08:43.094,8.71461,8.71657,1.00,1.00
2015.11.11 13:08:43.397,8.71494,8.71665,1.00,1.00
2015.11.11 13:08:43.548,8.71514,8.71687,1.00,1.00
2015.11.11 13:08:43.599,8.71527,8.71707,1.00,1.00
2015.11.11 13:08:44.170,8.71577,8.71757,1.00,1.00
2015.11.11 13:08:44.516,8.71577,8.71747,1.00,1.00
2015.11.11 13:08:45.287,8.71577,8.71766,1.00,1.00
2015.11.11 13:08:45.563,8.71577,8.71773,1.00,1.00
2015.11.11 13:08:46.099,8.71577,8.71742,1.00,1.00
2015.11.11 13:08:46.251,8.71546,8.71742,1.00,1.00
2015.11.11 13:08:46.352,8.71546,8.71737,1.00,1.00
2015.11.11 13:08:46.738,8.71546,8.71744,1.00,1.00
2015.11.11 13:08:48.417,8.71546,8.71737,1.00,1.00
2015.11.11 13:08:48.748,8.71546,8.71732,1.00,1.00
2015.11.11 13:08:51.054,8.71546,8.71752,1.00,1.00
2015.11.11 13:08:51.109,8.71562,8.71754,1.00,1.00
2015.11.11 13:08:51.420,8.71582,8.71767,1.00,1.50
2015.11.11 13:08:51.837,8.71582,8.71757,1.00,1.00
2015.11.11 13:08:52.069,8.71582,8.71767,1.00,1.00
2015.11.11 13:08:52.120,8.71582,8.71774,1.00,1.00
2015.11.11 13:08:52.923,8.71582,8.7179,1.00,1.00
2015.11.11 13:08:52.998,8.71598,8.7179,1.00,1.00
2015.11.11 13:08:53.965,8.71587,8.71786,1.00,1.00
2015.11.11 13:09:03.016,8.71587,8.71783,1.00,1.00
2015.11.11 13:09:03.117,8.71548,8.71756,1.00,1.00
2015.11.11 13:09:04.875,8.71561,8.71756,1.00,1.00
2015.11.11 13:09:05.334,8.71581,8.71765,1.00,1.00
2015.11.11 13:09:05.385,8.71581,8.71774,1.00,1.00
2015.11.11 13:09:05.875,8.71581,8.71779,1.00,1.00
2015.11.11 13:09:08.093,8.71581,8.71777,1.00,1.00
2015.11.11 13:09:08.346,8.71544,8.71752,1.00,1.00
2015.11.11 13:09:08.655,8.71544,8.71735,1.00,1.00
2015.11.11 13:09:08.706,8.7151,8.71715,1.00,1.00
2015.11.11 13:09:10.653,8.7152,8.71715,1.00,1.00
2015.11.11 13:09:10.754,8.7154,8.7174,1.00,1.00
2015.11.11 13:09:16.487,8.71561,8.71748,1.00,1.00
2015.11.11 13:09:16.838,8.71581,8.71765,1.00,1.00
2015.11.11 13:09:17.665,8.71552,8.7176,1.00,1.00
2015.11.11 13:09:34.875,8.71532,8.71735,1.00,1.00
2015.11.11 13:09:34.926,8.71527,8.71735,1.00,1.00
2015.11.11 13:09:36.131,8.71527,8.71715,1.00,1.00
2015.11.11 13:09:36.183,8.71511,8.71702,1.00,1.00
2015.11.11 13:09:36.403,8.71494,8.71702,1.00,1.00
2015.11.11 13:09:36.455,8.71494,8.71697,1.00,1.00
2015.11.11 13:09:36.802,8.71481,8.71661,1.00,1.00
2015.11.11 13:09:39.636,8.71462,8.71661,1.00,1.00
2015.11.11 13:09:39.787,8.71462,8.71629,1.00,1.00
2015.11.11 13:09:39.838,8.71432,8.71629,1.00,1.00
2015.11.11 13:09:54.422,8.71456,8.71664,1.00,1.00
2015.11.11 13:09:57.557,8.71498,8.71671,1.00,1.00
2015.11.11 13:09:57.710,8.71478,8.71671,1.00,1.00
2015.11.11 13:09:57.811,8.71468,8.71671,1.00,1.00
2015.11.11 13:10:02.579,8.71432,8.71634,1.00,1.00
2015.11.11 13:10:02.631,8.71426,8.71634,1.00,1.00
2015.11.11 13:10:03.035,8.71412,8.71593,1.00,1.00
2015.11.11 13:10:04.059,8.71397,8.71593,1.00,1.00
2015.11.11 13:10:04.160,8.71444,8.71593,1.00,1.00
2015.11.11 13:10:04.313,8.71486,8.71658,1.00,1.00
2015.11.11 13:10:04.666,8.7145,8.71658,1.00,1.50
2015.11.11 13:10:04.993,8.71428,8.71626,1.00,1.00
2015.11.11 13:10:06.992,8.71443,8.71626,1.00,1.00
2015.11.11 13:10:07.245,8.71516,8.71706,1.00,1.00
2015.11.11 13:10:07.899,8.71562,8.71756,1.00,1.00
2015.11.11 13:10:13.092,8.71529,8.71737,1.00,1.00
2015.11.11 13:10:15.564,8.71529,8.71724,1.00,1.00
2015.11.11 13:10:15.899,8.71497,8.71671,1.00,1.00
2015.11.11 13:10:16.248,8.7146,8.71639,1.00,1.00
2015.11.11 13:10:16.349,8.71441,8.71639,1.00,1.00
2015.11.11 13:10:16.803,8.71441,8.71606,1.00,1.00
2015.11.11 13:10:17.165,8.71409,8.71606,1.00,1.00
2015.11.11 13:10:18.384,8.71448,8.71626,1.00,1.00
2015.11.11 13:10:18.679,8.71448,8.71639,1.00,1.00
2015.11.11 13:10:19.483,8.71409,8.71613,1.00,1.00
2015.11.11 13:10:21.789,8.71409,8.71581,1.00,1.00
2015.11.11 13:10:21.840,8.71376,8.71581,1.00,1.00
2015.11.11 13:10:23.916,8.71406,8.71606,1.00,1.00
2015.11.11 13:10:25.487,8.71406,8.71601,1.00,1.00
2015.11.11 13:10:25.538,8.71376,8.71581,1.00,1.00
2015.11.11 13:10:26.240,8.71423,8.71606,1.00,1.00
2015.11.11 13:10:26.594,8.71393,8.716,1.00,1.00
2015.11.11 13:10:26.897,8.71376,8.71552,1.00,1.00
2015.11.11 13:10:27.200,8.71417,8.71594,1.00,1.00
2015.11.11 13:10:27.301,8.71417,8.71606,1.00,1.00
2015.11.11 13:10:27.799,8.71376,8.71584,1.50,1.00
2015.11.11 13:10:28.115,8.71376,8.71543,1.00,1.00
2015.11.11 13:10:29.687,8.71348,8.71543,1.00,1.00
2015.11.11 13:10:30.124,8.71348,8.71511,1.00,1.00
2015.11.11 13:10:32.954,8.71348,8.71543,1.00,1.00
2015.11.11 13:10:35.325,8.71366,8.71574,1.00,1.00
2015.11.11 13:10:35.627,8.71348,8.71541,1.00,1.00
2015.11.11 13:10:35.678,8.71333,8.71541,1.00,1.00
2015.11.11 13:10:35.729,8.71326,8.71509,1.00,1.00
2015.11.11 13:10:36.063,8.71299,8.71509,1.00,1.00
2015.11.11 13:10:41.831,8.71299,8.71505,1.00,1.00
2015.11.11 13:10:42.175,8.71299,8.71472,1.00,1.00
2015.11.11 13:10:42.894,8.71279,8.71472,1.00,1.00
2015.11.11 13:10:42.945,8.71256,8.71472,1.00,1.00
2015.11.11 13:10:44.420,8.71256,8.71464,1.00,1.00
2015.11.11 13:10:44.767,8.71233,8.71438,1.00,1.00
2015.11.11 13:10:46.360,8.71222,8.71423,1.00,1.00
2015.11.11 13:10:46.418,8.7119,8.71403,1.00,1.00
2015.11.11 13:10:51.993,8.71187,8.71402,1.00,1.00
2015.11.11 13:11:01.072,8.71187,8.7138,1.00,1.00
2015.11.11 13:11:01.173,8.7115,8.71347,1.00,1.00
2015.11.11 13:11:01.939,8.71131,8.71347,1.50,1.00
2015.11.11 13:11:03.159,8.71131,8.71319,1.00,1.00
2015.11.11 13:11:05.171,8.71173,8.71361,1.00,1.00
2015.11.11 13:11:05.918,8.71173,8.7138,1.00,1.00
2015.11.11 13:11:06.798,8.71173,8.71388,1.00,1.00
2015.11.11 13:11:06.899,8.71173,8.71351,1.00,1.00
2015.11.11 13:11:07.001,8.71151,8.71331,1.00,1.00
2015.11.11 13:11:07.102,8.71142,8.71331,1.00,1.00
2015.11.11 13:11:07.204,8.71126,8.71331,1.00,1.00
2015.11.11 13:11:08.454,8.71134,8.71331,1.00,1.00
2015.11.11 13:11:08.730,8.71126,8.71331,1.00,1.00
2015.11.11 13:11:11.284,8.71126,8.71298,1.00,1.00
2015.11.11 13:11:20.613,8.71107,8.71298,1.00,1.00
2015.11.11 13:11:20.765,8.71087,8.71298,1.00,1.00
2015.11.11 13:11:21.603,8.71093,8.71298,1.00,1.00
2015.11.11 13:11:22.392,8.71113,8.71317,1.00,1.00
2015.11.11 13:11:23.189,8.71113,8.71329,1.00,1.00
2015.11.11 13:11:31.192,8.71113,8.71316,1.00,1.00
2015.11.11 13:11:31.343,8.7108,8.71296,1.50,1.00
2015.11.11 13:11:32.475,8.71093,8.71296,1.00,1.00
2015.11.11 13:11:32.981,8.71113,8.71316,1.00,1.00
2015.11.11 13:11:34.205,8.71113,8.71329,1.00,1.00
2015.11.11 13:11:35.250,8.71125,8.71329,1.00,1.00
2015.11.11 13:11:35.568,8.71145,8.71358,1.00,1.00
2015.11.11 13:11:39.613,8.71145,8.71353,1.00,1.00
2015.11.11 13:11:42.041,8.71185,8.71393,1.00,1.00
2015.11.11 13:11:42.495,8.71185,8.71366,1.00,1.00
2015.11.11 13:11:42.597,8.71151,8.71336,1.00,1.00
2015.11.11 13:11:42.698,8.71138,8.71336,1.00,1.00
2015.11.11 13:12:00.152,8.71138,8.71323,1.00,1.00
2015.11.11 13:12:01.123,8.71116,8.71323,1.00,1.00
2015.11.11 13:12:01.174,8.71116,8.71282,1.00,1.00
2015.11.11 13:12:01.275,8.7109,8.71282,1.00,1.00
2015.11.11 13:12:01.770,8.71072,8.71282,1.00,1.00
2015.11.11 13:12:02.312,8.71066,8.71282,1.00,1.00
2015.11.11 13:12:07.033,8.71077,8.71282,1.00,1.00
2015.11.11 13:12:07.185,8.71066,8.71282,1.00,1.00
2015.11.11 13:12:12.125,8.71069,8.71282,1.00,1.00
2015.11.11 13:12:12.452,8.71073,8.71282,1.00,1.00
2015.11.11 13:12:13.592,8.71103,8.71282,1.00,1.00
2015.11.11 13:12:14.354,8.71093,8.71282,1.50,1.00
2015.11.11 13:12:15.401,8.71083,8.71282,1.00,1.00
2015.11.11 13:12:20.086,8.71084,8.713,1.00,1.00
2015.11.11 13:12:20.288,8.7109,8.713,1.00,1.00
2015.11.11 13:12:20.732,8.7111,8.713,1.00,1.00
2015.11.11 13:12:21.158,8.71093,8.713,1.00,1.00
2015.11.11 13:12:21.209,8.7109,8.713,1.00,1.00
2015.11.11 13:12:24.759,8.71084,8.713,1.00,1.00
2015.11.11 13:12:24.810,8.7107,8.71261,1.00,1.00
2015.11.11 13:12:25.252,8.71049,8.71261,1.00,1.00
2015.11.11 13:12:25.791,8.71045,8.71261,1.00,1.00
2015.11.11 13:12:33.269,8.71045,8.71255,1.00,1.00
2015.11.11 13:12:34.051,8.70993,8.71193,1.69,1.00
2015.11.11 13:12:34.330,8.70983,8.71193,1.50,1.00
2015.11.11 13:12:35.472,8.71004,8.71193,1.00,1.00
2015.11.11 13:12:38.820,8.71003,8.71193,1.00,1.00
2015.11.11 13:12:40.134,8.70993,8.71193,1.00,1.00
2015.11.11 13:12:40.441,8.70963,8.71162,1.00,1.00
2015.11.11 13:12:40.492,8.70946,8.71162,1.00,1.00
2015.11.11 13:12:40.542,8.70944,8.71133,1.00,1.00
2015.11.11 13:12:43.612,8.70953,8.71133,1.00,1.00
2015.11.11 13:12:44.049,8.70943,8.71133,1.00,1.00
2015.11.11 13:12:44.909,8.70943,8.71123,1.00,1.00
2015.11.11 13:12:45.010,8.70953,8.71144,1.00,1.00
2015.11.11 13:12:45.153,8.70943,8.71144,1.00,1.00
2015.11.11 13:12:51.329,8.70957,8.71144,1.00,1.00
2015.11.11 13:12:51.582,8.70933,8.71144,1.00,1.00
2015.11.11 13:12:52.773,8.70928,8.71144,1.00,1.00
2015.11.11 13:12:52.962,8.70933,8.71144,1.00,1.00
2015.11.11 13:12:53.223,8.70928,8.71144,1.00,1.00
2015.11.11 13:12:53.274,8.70923,8.71102,1.00,1.00
2015.11.11 13:13:00.301,8.70923,8.71122,1.00,1.00
2015.11.11 13:13:00.352,8.70923,8.71135,1.00,1.00
2015.11.11 13:13:00.458,8.70933,8.71135,1.00,1.00
2015.11.11 13:13:00.766,8.70973,8.71151,1.00,1.00
2015.11.11 13:13:01.106,8.70973,8.71168,1.00,1.00
2015.11.11 13:13:02.093,8.70963,8.71168,1.00,1.00
2015.11.11 13:13:02.311,8.70954,8.71168,1.00,1.00
2015.11.11 13:13:05.280,8.70963,8.71168,1.00,1.00
2015.11.11 13:13:06.602,8.70953,8.71168,1.00,1.00
2015.11.11 13:13:08.579,8.70963,8.71168,1.00,1.00
2015.11.11 13:13:10.252,8.70973,8.71168,1.00,1.00
2015.11.11 13:13:11.246,8.70963,8.71168,1.00,1.00
2015.11.11 13:13:11.329,8.70953,8.71168,1.00,1.00
2015.11.11 13:13:17.300,8.70963,8.71168,1.00,1.00
2015.11.11 13:13:17.826,8.70963,8.71157,1.00,1.00
2015.11.11 13:13:18.147,8.70963,8.71127,1.00,1.00
2015.11.11 13:13:18.400,8.70953,8.71127,1.00,1.00
2015.11.11 13:13:19.582,8.70943,8.71127,1.00,1.00
2015.11.11 13:13:22.561,8.70924,8.71127,1.00,1.00
2015.11.11 13:13:22.663,8.70924,8.71084,1.00,1.00
2015.11.11 13:13:22.966,8.70934,8.71084,1.00,1.00
2015.11.11 13:13:23.318,8.70934,8.71104,1.00,1.00
2015.11.11 13:13:23.447,8.70934,8.71117,1.00,1.00
2015.11.11 13:13:23.650,8.70943,8.71117,1.00,1.00
2015.11.11 13:13:26.731,8.70954,8.71117,1.00,1.00
2015.11.11 13:13:27.356,8.70963,8.71117,1.00,1.00
2015.11.11 13:13:29.736,8.70933,8.71117,1.00,1.00
