2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:13:30.145,8.70923,8.71114,1.00,1.00
2015.11.11 13:13:30.910,8.70933,8.71114,1.00,1.00
2015.11.11 13:13:32.904,8.70943,8.71114,1.00,1.00
2015.11.11 13:13:34.646,8.70943,8.71084,1.00,1.00
2015.11.11 13:13:34.697,8.70923,8.71084,1.00,1.00
2015.11.11 13:13:34.798,8.70903,8.71084,1.00,1.00
2015.11.11 13:13:35.066,8.70903,8.71077,1.00,1.00
2015.11.11 13:13:35.118,8.70893,8.71077,1.00,1.00
2015.11.11 13:13:35.636,8.70903,8.71077,1.00,1.00
2015.11.11 13:13:39.772,8.70903,8.71051,1.00,1.00
2015.11.11 13:13:40.189,8.70883,8.71051,1.00,1.00
2015.11.11 13:13:40.290,8.70873,8.71051,1.00,1.00
2015.11.11 13:13:40.593,8.70883,8.71051,1.00,1.00
2015.11.11 13:13:41.702,8.70863,8.71051,1.00,1.00
2015.11.11 13:13:41.758,8.70863,8.71021,1.00,1.00
2015.11.11 13:13:41.960,8.70854,8.71021,1.00,1.00
2015.11.11 13:13:42.061,8.70843,8.71021,1.00,1.00
2015.11.11 13:13:42.162,8.70833,8.71021,1.00,1.00
2015.11.11 13:13:42.637,8.70833,8.7101,1.00,1.00
2015.11.11 13:13:43.780,8.70843,8.7101,1.00,1.00
2015.11.11 13:13:44.759,8.70853,8.71021,1.00,1.00
2015.11.11 13:13:44.810,8.70883,8.71021,1.00,1.00
2015.11.11 13:13:44.972,8.70883,8.71041,1.00,1.00
2015.11.11 13:13:45.023,8.70893,8.71049,1.00,1.00
2015.11.11 13:13:45.073,8.70893,8.71053,1.00,1.00
2015.11.11 13:13:45.321,8.70863,8.71053,1.00,1.00
2015.11.11 13:13:45.372,8.70863,8.71051,1.00,1.00
2015.11.11 13:13:45.682,8.70853,8.71021,1.00,1.00
2015.11.11 13:13:46.090,8.70833,8.70988,1.00,1.00
2015.11.11 13:13:46.140,8.70823,8.70988,1.00,1.00
2015.11.11 13:13:46.343,8.70813,8.70988,1.00,1.00
2015.11.11 13:13:46.456,8.70803,8.70988,1.00,1.00
2015.11.11 13:13:47.745,8.70813,8.70988,1.00,1.00
2015.11.11 13:13:48.057,8.70823,8.70988,1.00,1.00
2015.11.11 13:13:48.841,8.70803,8.70988,1.00,1.00
2015.11.11 13:13:49.438,8.70803,8.70956,1.00,1.00
2015.11.11 13:13:49.489,8.70753,8.70956,1.00,1.00
2015.11.11 13:13:50.076,8.7074,8.70945,1.00,1.00
2015.11.11 13:13:50.127,8.70733,8.70923,1.00,1.00
2015.11.11 13:13:50.178,8.70724,8.70923,1.00,1.00
2015.11.11 13:13:50.279,8.70713,8.70923,1.00,1.00
2015.11.11 13:13:50.805,8.70724,8.70896,1.00,1.00
2015.11.11 13:13:50.856,8.70713,8.70896,1.00,1.00
2015.11.11 13:13:52.689,8.70723,8.70896,1.00,1.00
2015.11.11 13:13:55.591,8.70703,8.70885,1.50,1.00
2015.11.11 13:13:55.927,8.7068,8.70882,1.00,1.00
2015.11.11 13:13:55.978,8.70673,8.70862,1.00,1.00
2015.11.11 13:13:56.319,8.70655,8.70862,1.00,1.00
2015.11.11 13:13:57.963,8.70693,8.70862,1.00,1.00
2015.11.11 13:13:58.115,8.70683,8.70862,1.00,1.00
2015.11.11 13:13:58.349,8.70693,8.70862,1.00,1.00
2015.11.11 13:13:59.950,8.70713,8.70862,1.00,1.00
2015.11.11 13:14:00.207,8.70693,8.70862,1.00,1.00
2015.11.11 13:14:01.234,8.70703,8.70882,1.00,1.00
2015.11.11 13:14:01.286,8.70703,8.70893,1.00,1.00
2015.11.11 13:14:01.380,8.70713,8.70893,1.00,1.00
2015.11.11 13:14:01.830,8.70723,8.70893,1.00,1.00
2015.11.11 13:14:03.808,8.70703,8.70893,1.00,1.00
2015.11.11 13:14:04.079,8.70703,8.70877,1.00,1.00
2015.11.11 13:14:04.417,8.70683,8.70852,1.00,1.00
2015.11.11 13:14:04.683,8.70683,8.70872,1.00,1.00
2015.11.11 13:14:04.735,8.70703,8.70877,1.00,1.00
2015.11.11 13:14:06.248,8.70683,8.70877,1.00,1.00
2015.11.11 13:14:06.555,8.70673,8.70877,1.00,1.00
2015.11.11 13:14:06.673,8.70669,8.70877,1.00,1.00
2015.11.11 13:14:06.875,8.70663,8.70852,1.00,1.00
2015.11.11 13:14:07.229,8.70683,8.70852,1.00,1.00
2015.11.11 13:14:07.477,8.70683,8.70877,1.00,1.00
2015.11.11 13:14:07.983,8.70693,8.70877,1.00,1.00
2015.11.11 13:14:08.084,8.70693,8.70884,1.00,1.00
2015.11.11 13:14:08.319,8.70672,8.70884,1.00,1.00
2015.11.11 13:14:08.471,8.70669,8.70884,1.00,1.00
2015.11.11 13:14:08.632,8.70668,8.70842,1.00,1.00
2015.11.11 13:14:08.733,8.70645,8.70842,1.00,1.00
2015.11.11 13:14:08.834,8.70643,8.70814,1.00,1.00
2015.11.11 13:14:09.677,8.70623,8.70814,1.00,1.00
2015.11.11 13:14:09.728,8.70623,8.70806,1.00,1.00
2015.11.11 13:14:09.883,8.70603,8.70797,1.00,1.00
2015.11.11 13:14:10.430,8.70599,8.70797,1.00,1.00
2015.11.11 13:14:11.105,8.70596,8.70757,1.00,1.00
2015.11.11 13:14:11.162,8.70577,8.70757,1.00,1.00
2015.11.11 13:14:11.335,8.70583,8.70757,1.00,1.00
2015.11.11 13:14:11.538,8.70593,8.70782,1.00,1.00
2015.11.11 13:14:11.788,8.70597,8.70787,1.00,1.00
2015.11.11 13:14:12.341,8.70597,8.70807,1.00,1.50
2015.11.11 13:14:12.555,8.70597,8.70804,1.00,1.00
2015.11.11 13:14:12.773,8.70597,8.70807,1.00,1.50
2015.11.11 13:14:12.903,8.70597,8.70767,1.00,1.00
2015.11.11 13:14:12.954,8.70577,8.70767,1.50,1.00
2015.11.11 13:14:13.914,8.70583,8.70767,1.00,1.00
2015.11.11 13:14:14.541,8.70583,8.70757,1.00,1.00
2015.11.11 13:14:15.178,8.70577,8.70757,1.00,1.00
2015.11.11 13:14:15.229,8.70577,8.70747,1.00,1.00
2015.11.11 13:14:15.280,8.70565,8.70747,1.00,1.00
2015.11.11 13:14:15.400,8.70565,8.70737,1.00,1.00
2015.11.11 13:14:15.760,8.70553,8.70737,1.00,1.00
2015.11.11 13:14:15.817,8.70533,8.70717,1.00,1.00
2015.11.11 13:14:17.944,8.70544,8.70736,1.00,1.00
2015.11.11 13:14:18.045,8.70553,8.70736,1.00,1.00
2015.11.11 13:14:19.457,8.70573,8.70736,1.00,1.00
2015.11.11 13:14:19.913,8.70573,8.7074,1.00,1.00
2015.11.11 13:14:20.109,8.70553,8.7074,1.00,1.00
2015.11.11 13:14:20.159,8.70553,8.70737,1.00,1.00
2015.11.11 13:14:20.793,8.70533,8.70707,1.00,1.00
2015.11.11 13:14:20.899,8.70525,8.70707,1.00,1.00
2015.11.11 13:14:21.358,8.70533,8.70707,1.00,1.00
2015.11.11 13:14:21.459,8.70533,8.70717,1.00,1.00
2015.11.11 13:14:22.331,8.70543,8.70717,1.00,1.00
2015.11.11 13:14:22.659,8.70543,8.70737,1.00,1.00
2015.11.11 13:14:23.028,8.70553,8.70737,1.00,1.00
2015.11.11 13:14:23.360,8.70562,8.70737,1.00,1.00
2015.11.11 13:14:23.462,8.70562,8.70747,1.00,1.00
2015.11.11 13:14:23.523,8.70562,8.70717,1.00,1.00
2015.11.11 13:14:24.015,8.70543,8.70717,1.00,1.00
2015.11.11 13:14:24.066,8.70513,8.70677,1.00,1.00
2015.11.11 13:14:24.167,8.70533,8.70717,1.00,1.50
2015.11.11 13:14:25.130,8.70533,8.70707,1.00,1.00
2015.11.11 13:14:25.537,8.70533,8.70736,1.50,1.00
2015.11.11 13:14:26.368,8.70533,8.70747,1.50,1.00
2015.11.11 13:14:27.294,8.70546,8.70747,1.00,1.00
2015.11.11 13:14:27.640,8.70566,8.70761,1.00,1.00
2015.11.11 13:14:27.978,8.70566,8.70757,1.00,1.00
2015.11.11 13:14:28.896,8.70566,8.70777,1.00,1.00
2015.11.11 13:14:28.948,8.70566,8.70763,1.00,1.00
2015.11.11 13:14:29.284,8.70553,8.70749,1.50,1.00
2015.11.11 13:14:30.277,8.70553,8.70737,1.00,1.00
2015.11.11 13:14:30.892,8.70573,8.70749,1.00,1.00
2015.11.11 13:14:31.119,8.70573,8.70763,1.00,1.00
2015.11.11 13:14:32.553,8.70573,8.7078,1.00,1.00
2015.11.11 13:14:32.604,8.70573,8.70783,1.00,1.00
2015.11.11 13:14:32.655,8.70608,8.70787,1.00,1.00
2015.11.11 13:14:32.807,8.70624,8.70812,1.00,1.00
2015.11.11 13:14:33.001,8.70608,8.70812,1.00,1.00
2015.11.11 13:14:34.478,8.70608,8.70806,1.00,1.00
2015.11.11 13:14:34.529,8.70584,8.70792,1.00,1.00
2015.11.11 13:14:34.680,8.70603,8.70792,1.00,1.00
2015.11.11 13:14:34.731,8.70608,8.70812,1.00,1.00
2015.11.11 13:14:34.870,8.70613,8.70812,1.00,1.00
2015.11.11 13:14:35.228,8.70624,8.70812,1.00,1.00
2015.11.11 13:14:35.611,8.70603,8.70793,1.00,1.00
2015.11.11 13:14:35.663,8.70594,8.70793,1.00,1.00
2015.11.11 13:14:35.751,8.70613,8.70793,1.00,1.00
2015.11.11 13:14:35.859,8.70603,8.70787,1.00,1.00
2015.11.11 13:14:35.910,8.70603,8.70793,1.00,1.00
2015.11.11 13:14:36.112,8.70583,8.70793,1.00,1.00
2015.11.11 13:14:36.338,8.70603,8.70793,1.00,1.00
2015.11.11 13:14:36.649,8.70613,8.70793,1.00,1.00
2015.11.11 13:14:37.167,8.70619,8.70812,1.00,1.00
2015.11.11 13:14:37.452,8.7062,8.70835,1.00,1.00
2015.11.11 13:14:37.655,8.70623,8.70835,1.00,1.00
2015.11.11 13:14:37.979,8.70643,8.70835,1.00,1.00
2015.11.11 13:14:38.098,8.70628,8.70835,1.00,1.00
2015.11.11 13:14:38.207,8.70638,8.70835,1.00,1.00
2015.11.11 13:14:38.536,8.70694,8.70878,1.00,1.00
2015.11.11 13:14:38.587,8.70694,8.70898,1.00,1.50
2015.11.11 13:14:38.982,8.70694,8.7091,1.00,1.00
2015.11.11 13:14:39.445,8.70705,8.7091,1.00,1.00
2015.11.11 13:14:40.347,8.70724,8.70935,1.00,1.00
2015.11.11 13:14:41.065,8.70724,8.70938,1.00,1.50
2015.11.11 13:14:41.817,8.70722,8.70903,1.00,1.00
2015.11.11 13:14:41.938,8.70688,8.70899,1.00,1.00
2015.11.11 13:14:42.039,8.70667,8.70875,1.00,1.00
2015.11.11 13:14:42.395,8.7066,8.70875,1.00,1.00
2015.11.11 13:14:47.793,8.7066,8.70859,1.00,1.00
2015.11.11 13:14:48.358,8.70628,8.70824,1.00,1.00
2015.11.11 13:14:48.510,8.70609,8.70824,1.50,1.00
2015.11.11 13:14:49.153,8.70649,8.70827,1.00,1.00
2015.11.11 13:14:49.254,8.70649,8.70841,1.00,1.00
2015.11.11 13:14:49.853,8.7065,8.70865,1.00,1.00
2015.11.11 13:14:51.431,8.70649,8.70853,1.00,1.00
2015.11.11 13:14:51.583,8.70606,8.70816,1.00,1.00
2015.11.11 13:14:52.448,8.70601,8.70814,1.00,1.00
2015.11.11 13:14:52.499,8.70601,8.708,1.00,1.00
2015.11.11 13:14:52.803,8.70583,8.70773,1.00,1.00
2015.11.11 13:14:52.968,8.70565,8.70773,1.00,1.00
2015.11.11 13:14:53.850,8.70565,8.70725,1.00,1.00
2015.11.11 13:14:53.901,8.70523,8.70725,1.00,1.00
2015.11.11 13:14:55.180,8.7055,8.70754,1.00,1.00
2015.11.11 13:14:55.231,8.7055,8.70765,1.00,1.00
2015.11.11 13:14:55.332,8.70563,8.70765,1.00,1.00
2015.11.11 13:14:55.990,8.7055,8.70765,1.00,1.00
2015.11.11 13:14:56.633,8.7055,8.70758,1.00,1.00
2015.11.11 13:14:57.049,8.70526,8.70733,1.00,1.00
2015.11.11 13:14:57.356,8.70517,8.70733,1.00,1.00
2015.11.11 13:14:57.458,8.70517,8.70727,1.00,1.00
2015.11.11 13:14:58.191,8.70486,8.70699,1.00,1.00
2015.11.11 13:14:58.241,8.70486,8.70686,1.00,1.00
2015.11.11 13:14:58.444,8.70437,8.70651,1.00,1.00
2015.11.11 13:14:58.495,8.70437,8.70637,1.00,1.00
2015.11.11 13:14:58.812,8.70455,8.70651,1.00,1.00
2015.11.11 13:14:59.357,8.70478,8.70651,1.00,1.00
2015.11.11 13:14:59.661,8.7055,8.70707,1.00,1.00
2015.11.11 13:14:59.712,8.7055,8.70737,1.00,1.50
2015.11.11 13:14:59.763,8.70553,8.70737,1.00,1.00
2015.11.11 13:14:59.814,8.70553,8.70757,1.00,1.00
2015.11.11 13:14:59.865,8.70573,8.70753,1.00,1.00
2015.11.11 13:15:00.067,8.70524,8.70729,1.00,1.00
2015.11.11 13:15:00.536,8.70524,8.70717,1.00,1.00
2015.11.11 13:15:00.839,8.70513,8.70717,1.00,1.00
2015.11.11 13:15:00.890,8.70513,8.70726,1.00,1.50
2015.11.11 13:15:00.941,8.7051,8.70726,1.00,1.50
2015.11.11 13:15:00.992,8.7051,8.70717,1.00,1.00
2015.11.11 13:15:01.347,8.7051,8.70707,1.00,1.00
2015.11.11 13:15:01.945,8.7051,8.70717,1.00,1.00
2015.11.11 13:15:02.110,8.7051,8.70706,1.00,1.00
2015.11.11 13:15:02.461,8.70496,8.70691,1.00,1.00
2015.11.11 13:15:02.511,8.70475,8.70691,1.00,1.00
2015.11.11 13:15:02.584,8.70475,8.70679,1.00,1.00
2015.11.11 13:15:02.925,8.70473,8.70647,1.00,1.00
2015.11.11 13:15:03.823,8.70463,8.70647,1.00,1.00
2015.11.11 13:15:03.952,8.70453,8.70647,1.00,1.00
2015.11.11 13:15:04.242,8.70453,8.70659,1.00,1.00
2015.11.11 13:15:04.292,8.70493,8.70659,1.00,1.00
2015.11.11 13:15:04.343,8.70493,8.70679,1.00,1.00
2015.11.11 13:15:04.394,8.70513,8.70691,1.00,1.00
2015.11.11 13:15:04.664,8.70503,8.70691,1.00,1.00
2015.11.11 13:15:04.715,8.70503,8.70687,1.00,1.00
2015.11.11 13:15:04.960,8.70514,8.70707,1.00,1.00
2015.11.11 13:15:05.062,8.70523,8.70707,1.00,1.00
2015.11.11 13:15:05.240,8.70503,8.70707,1.00,1.50
2015.11.11 13:15:05.410,8.70503,8.70698,1.00,1.00
2015.11.11 13:15:06.211,8.70503,8.70669,1.00,1.00
2015.11.11 13:15:06.520,8.70523,8.70676,1.00,1.00
2015.11.11 13:15:06.571,8.70504,8.70667,1.00,1.00
2015.11.11 13:15:06.912,8.70513,8.70667,1.00,1.00
2015.11.11 13:15:06.963,8.70513,8.70676,1.00,1.00
2015.11.11 13:15:07.127,8.70523,8.707,1.00,1.00
2015.11.11 13:15:07.240,8.70503,8.707,1.00,1.00
2015.11.11 13:15:07.652,8.70518,8.707,1.00,1.00
2015.11.11 13:15:08.437,8.70518,8.70697,1.00,1.00
2015.11.11 13:15:08.916,8.70518,8.70677,1.00,1.00
2015.11.11 13:15:09.609,8.70518,8.707,1.00,1.00
2015.11.11 13:15:09.849,8.70523,8.707,1.00,1.00
2015.11.11 13:15:10.068,8.70518,8.707,1.00,1.00
2015.11.11 13:15:10.913,8.70523,8.707,1.00,1.00
2015.11.11 13:15:11.861,8.70518,8.707,1.00,1.00
2015.11.11 13:15:11.974,8.70513,8.707,1.00,1.00
2015.11.11 13:15:12.076,8.70503,8.70673,1.00,1.00
2015.11.11 13:15:12.430,8.70503,8.70667,1.00,1.00
2015.11.11 13:15:12.481,8.70483,8.70667,1.00,1.00
2015.11.11 13:15:12.532,8.70473,8.70667,1.00,1.00
2015.11.11 13:15:12.634,8.70457,8.70667,1.00,1.00
2015.11.11 13:15:12.930,8.70463,8.70667,1.00,1.00
2015.11.11 13:15:13.250,8.70463,8.70662,1.00,1.00
2015.11.11 13:15:13.301,8.70457,8.70662,1.00,1.00
2015.11.11 13:15:13.848,8.70454,8.70631,1.00,1.00
2015.11.11 13:15:14.051,8.70434,8.70631,1.00,1.00
2015.11.11 13:15:14.558,8.70433,8.70631,1.00,1.00
2015.11.11 13:15:14.609,8.70416,8.70631,1.00,1.00
2015.11.11 13:15:14.836,8.70416,8.70621,1.00,1.00
2015.11.11 13:15:15.683,8.70453,8.70621,1.00,1.00
2015.11.11 13:15:17.339,8.70443,8.70622,1.00,1.00
2015.11.11 13:15:18.340,8.70453,8.70622,1.00,1.00
2015.11.11 13:15:19.640,8.70433,8.70622,1.00,1.00
2015.11.11 13:15:21.069,8.70423,8.70622,1.00,1.00
2015.11.11 13:15:21.639,8.70416,8.70622,1.00,1.00
2015.11.11 13:15:21.689,8.70416,8.70597,1.00,1.00
2015.11.11 13:15:21.791,8.70403,8.70597,1.00,1.00
2015.11.11 13:15:22.395,8.70423,8.70599,1.00,1.00
2015.11.11 13:15:22.496,8.70423,8.70619,1.00,1.00
2015.11.11 13:15:22.547,8.70423,8.70622,1.00,1.00
2015.11.11 13:15:25.077,8.70416,8.70622,1.00,1.00
2015.11.11 13:15:25.157,8.70416,8.70632,1.00,1.00
2015.11.11 13:15:25.288,8.70449,8.70643,1.00,1.00
2015.11.11 13:15:26.009,8.70429,8.70637,1.00,1.00
2015.11.11 13:15:26.060,8.70421,8.70637,1.00,1.00
2015.11.11 13:15:28.189,8.70433,8.70637,1.00,1.00
2015.11.11 13:15:28.240,8.70451,8.70663,1.00,1.00
2015.11.11 13:15:28.594,8.70453,8.70663,1.00,1.00
2015.11.11 13:15:29.058,8.70501,8.7071,1.00,1.00
2015.11.11 13:15:29.638,8.70501,8.70717,1.50,1.00
2015.11.11 13:15:30.650,8.70501,8.70711,1.00,1.00
2015.11.11 13:15:30.971,8.70481,8.70689,1.00,1.00
2015.11.11 13:15:31.293,8.70474,8.70675,1.00,1.00
2015.11.11 13:15:31.971,8.70441,8.7065,1.00,1.00
2015.11.11 13:15:32.021,8.70441,8.70644,1.00,1.00
2015.11.11 13:15:32.123,8.70421,8.70626,1.00,1.00
2015.11.11 13:15:32.279,8.70411,8.70626,1.00,1.00
2015.11.11 13:15:32.330,8.70411,8.70619,1.00,1.00
2015.11.11 13:15:34.430,8.70411,8.70626,1.00,1.50
2015.11.11 13:15:34.531,8.70418,8.70626,1.00,1.00
2015.11.11 13:15:34.864,8.70443,8.70645,1.00,1.00
2015.11.11 13:15:35.299,8.70423,8.7062,1.00,1.00
2015.11.11 13:15:35.350,8.70411,8.7062,1.00,1.00
2015.11.11 13:15:35.899,8.70419,8.7062,1.00,1.00
2015.11.11 13:15:35.950,8.70419,8.70626,1.00,1.00
2015.11.11 13:15:36.659,8.70451,8.70646,1.00,1.00
2015.11.11 13:15:37.330,8.70451,8.70647,1.00,1.00
2015.11.11 13:15:38.839,8.70453,8.70667,1.00,1.50
2015.11.11 13:15:38.940,8.70483,8.70667,1.00,1.00
2015.11.11 13:15:39.041,8.70485,8.70683,1.00,1.00
2015.11.11 13:15:40.375,8.70485,8.70686,1.00,1.00
2015.11.11 13:15:41.476,8.70485,8.70677,1.00,1.00
2015.11.11 13:15:48.190,8.70485,8.70676,1.00,1.00
2015.11.11 13:15:48.293,8.70451,8.70666,1.00,1.00
2015.11.11 13:15:52.626,8.70431,8.70634,1.00,1.00
2015.11.11 13:15:52.677,8.70418,8.70634,1.00,1.00
2015.11.11 13:15:52.911,8.70418,8.70607,1.00,1.00
2015.11.11 13:15:53.472,8.70418,8.70606,1.00,1.00
2015.11.11 13:15:53.796,8.70392,8.70586,1.00,1.00
2015.11.11 13:15:54.781,8.70392,8.70597,1.00,1.00
2015.11.11 13:15:54.858,8.70385,8.70597,1.00,1.00
2015.11.11 13:15:55.211,8.70385,8.706,1.00,1.00
2015.11.11 13:15:55.262,8.70388,8.70601,1.00,1.00
2015.11.11 13:15:55.578,8.70422,8.70621,1.00,1.00
2015.11.11 13:15:55.630,8.70422,8.70636,1.00,1.00
2015.11.11 13:15:55.882,8.70429,8.70636,1.00,1.00
2015.11.11 13:15:56.185,8.70434,8.70636,1.00,1.00
2015.11.11 13:15:56.728,8.7045,8.70665,1.00,1.00
2015.11.11 13:15:56.868,8.70466,8.70665,1.00,1.00
2015.11.11 13:15:57.121,8.70486,8.707,1.00,1.00
2015.11.11 13:15:57.273,8.70486,8.70679,1.00,1.00
2015.11.11 13:15:57.639,8.70484,8.70679,1.00,1.00
2015.11.11 13:15:57.690,8.70467,8.70672,1.00,1.00
2015.11.11 13:15:57.976,8.70467,8.70663,1.00,1.00
2015.11.11 13:15:58.078,8.70467,8.70672,1.00,1.00
2015.11.11 13:15:58.993,8.70467,8.70633,1.00,1.00
2015.11.11 13:15:59.616,8.70467,8.70652,1.00,1.00
2015.11.11 13:15:59.673,8.70467,8.70667,1.00,1.00
2015.11.11 13:15:59.724,8.70467,8.70674,1.00,1.00
2015.11.11 13:15:59.825,8.70458,8.70667,1.00,1.00
2015.11.11 13:16:00.028,8.70458,8.70662,1.00,1.00
2015.11.11 13:16:00.299,8.70419,8.70635,1.00,1.00
2015.11.11 13:16:00.983,8.70419,8.70617,1.00,1.00
2015.11.11 13:16:01.305,8.70389,8.70587,1.00,1.00
2015.11.11 13:16:01.407,8.70389,8.70605,1.00,1.00
2015.11.11 13:16:02.733,8.70389,8.70597,1.00,1.00
2015.11.11 13:16:04.920,8.70369,8.70517,1.00,1.00
2015.11.11 13:16:04.970,8.70356,8.70517,1.00,1.00
2015.11.11 13:16:05.021,8.70356,8.70547,1.00,1.00
2015.11.11 13:16:05.230,8.70379,8.70547,1.00,1.00
2015.11.11 13:16:05.624,8.70379,8.70577,1.00,1.00
2015.11.11 13:16:05.827,8.70379,8.70586,1.00,1.00
2015.11.11 13:16:05.928,8.70379,8.70577,1.00,1.00
2015.11.11 13:16:06.231,8.70345,8.70507,1.00,1.00
2015.11.11 13:16:06.332,8.70345,8.70537,1.00,1.00
2015.11.11 13:16:06.441,8.70345,8.70559,1.00,1.00
2015.11.11 13:16:09.088,8.70348,8.70561,1.00,1.00
2015.11.11 13:16:09.189,8.70345,8.70561,1.00,1.00
2015.11.11 13:16:09.240,8.70358,8.70561,1.00,1.00
2015.11.11 13:16:09.341,8.70378,8.70593,1.00,1.00
2015.11.11 13:16:10.436,8.70384,8.70593,1.00,1.00
2015.11.11 13:16:10.537,8.70378,8.70593,1.00,1.00
2015.11.11 13:16:10.689,8.70378,8.70537,1.00,1.00
2015.11.11 13:16:10.739,8.70345,8.70537,1.00,1.00
2015.11.11 13:16:11.212,8.70345,8.70561,1.00,1.00
2015.11.11 13:16:11.457,8.70358,8.70561,1.00,1.00
2015.11.11 13:16:11.578,8.70379,8.70591,1.00,1.00
2015.11.11 13:16:12.090,8.70379,8.70577,1.50,1.00
2015.11.11 13:16:12.154,8.70379,8.70592,1.50,1.00
2015.11.11 13:16:14.374,8.70379,8.70587,1.50,1.00
2015.11.11 13:16:14.716,8.70379,8.70557,1.50,1.00
2015.11.11 13:16:16.590,8.70379,8.70577,1.50,1.00
2015.11.11 13:16:16.691,8.70379,8.70592,1.50,1.00
2015.11.11 13:16:17.772,8.70397,8.70592,1.00,1.00
2015.11.11 13:16:17.976,8.7042,8.70617,1.00,1.00
2015.11.11 13:16:18.178,8.70453,8.70617,1.00,1.00
2015.11.11 13:16:19.178,8.70453,8.70667,1.00,1.00
2015.11.11 13:16:19.380,8.70455,8.70669,1.00,1.00
2015.11.11 13:16:20.882,8.70494,8.70688,1.00,1.00
2015.11.11 13:16:21.284,8.70455,8.70652,1.00,1.00
2015.11.11 13:16:21.385,8.70443,8.70652,1.00,1.00
2015.11.11 13:16:21.447,8.70437,8.70652,1.00,1.00
2015.11.11 13:16:22.390,8.70446,8.70652,1.00,1.00
2015.11.11 13:16:22.929,8.70447,8.70652,1.00,1.00
2015.11.11 13:16:23.547,8.70446,8.70652,1.00,1.00
2015.11.11 13:16:24.966,8.70437,8.70652,1.00,1.00
2015.11.11 13:16:25.917,8.70437,8.70647,1.00,1.00
2015.11.11 13:16:26.872,8.70437,8.70646,1.00,1.00
2015.11.11 13:16:26.923,8.70437,8.70652,1.00,1.00
2015.11.11 13:16:28.450,8.70427,8.70613,1.00,1.00
2015.11.11 13:16:31.080,8.7043,8.70633,1.00,1.00
2015.11.11 13:16:31.131,8.7043,8.70646,1.00,1.00
2015.11.11 13:16:31.548,8.70427,8.70613,1.00,1.00
2015.11.11 13:16:32.478,8.70427,8.70607,1.00,1.00
2015.11.11 13:16:32.939,8.70398,8.70607,1.00,1.00
2015.11.11 13:16:33.467,8.70398,8.70606,1.00,1.00
2015.11.11 13:16:34.077,8.70394,8.70583,1.00,1.00
2015.11.11 13:16:42.026,8.70392,8.70583,1.00,1.00
2015.11.11 13:16:42.178,8.70396,8.70583,1.00,1.00
2015.11.11 13:16:42.471,8.70442,8.70645,1.00,1.00
2015.11.11 13:16:42.523,8.70442,8.70656,1.00,1.00
2015.11.11 13:16:43.995,8.70442,8.70645,1.00,1.00
2015.11.11 13:16:44.346,8.70426,8.70625,1.00,1.00
2015.11.11 13:16:45.898,8.70426,8.70607,1.00,1.00
2015.11.11 13:16:45.999,8.7041,8.70607,1.00,1.00
2015.11.11 13:16:46.252,8.70404,8.70593,1.00,1.00
2015.11.11 13:16:50.602,8.7041,8.70625,1.00,1.00
2015.11.11 13:16:54.729,8.70404,8.70592,1.00,1.00
2015.11.11 13:16:58.529,8.70429,8.70592,1.00,1.00
2015.11.11 13:16:58.855,8.70434,8.7065,1.00,1.00
2015.11.11 13:16:59.362,8.70434,8.70636,1.00,1.00
2015.11.11 13:16:59.418,8.70402,8.70617,1.00,1.00
2015.11.11 13:17:03.229,8.70445,8.70617,1.00,1.00
2015.11.11 13:17:03.279,8.70445,8.70645,1.00,1.00
2015.11.11 13:17:05.567,8.70445,8.70612,1.00,1.00
2015.11.11 13:17:05.918,8.70426,8.70612,1.00,1.00
