2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:17:05.969,8.70426,8.70607,1.00,1.00
2015.11.11 13:17:06.177,8.70402,8.70607,1.00,1.00
2015.11.11 13:17:06.424,8.70402,8.70612,1.00,1.00
2015.11.11 13:17:12.273,8.70402,8.7058,1.00,1.00
2015.11.11 13:17:12.375,8.70383,8.7058,1.00,1.00
2015.11.11 13:17:13.803,8.70363,8.70547,1.00,1.00
2015.11.11 13:17:13.854,8.70342,8.70547,1.00,1.00
2015.11.11 13:17:15.633,8.70331,8.70547,1.50,1.00
2015.11.11 13:17:15.684,8.70331,8.70498,1.00,1.00
2015.11.11 13:17:16.650,8.70331,8.70531,1.00,1.00
2015.11.11 13:17:17.186,8.70331,8.70498,1.00,1.00
2015.11.11 13:17:17.287,8.70331,8.70518,1.00,1.00
2015.11.11 13:17:17.338,8.70331,8.70531,1.00,1.00
2015.11.11 13:17:19.886,8.70315,8.70531,1.00,1.00
2015.11.11 13:17:19.987,8.70312,8.70498,1.00,1.00
2015.11.11 13:17:22.801,8.70293,8.70498,1.00,1.00
2015.11.11 13:17:32.058,8.70311,8.70527,1.00,1.00
2015.11.11 13:17:32.466,8.70314,8.70527,1.00,1.00
2015.11.11 13:17:32.767,8.70337,8.70527,1.00,1.00
2015.11.11 13:17:32.921,8.70352,8.70568,1.00,1.00
2015.11.11 13:17:35.513,8.70372,8.70568,1.00,1.00
2015.11.11 13:17:35.819,8.70388,8.70603,1.00,1.00
2015.11.11 13:17:36.399,8.70388,8.70604,1.00,1.00
2015.11.11 13:17:36.644,8.70386,8.70569,1.00,1.00
2015.11.11 13:17:37.215,8.70386,8.70601,1.00,1.00
2015.11.11 13:17:38.823,8.70406,8.70601,1.00,1.00
2015.11.11 13:17:42.421,8.7039,8.70601,1.00,1.00
2015.11.11 13:17:44.343,8.7039,8.70593,1.00,1.00
2015.11.11 13:17:44.802,8.7039,8.70573,1.00,1.00
2015.11.11 13:17:45.786,8.7039,8.70543,1.00,1.00
2015.11.11 13:17:49.017,8.70362,8.70543,1.00,1.00
2015.11.11 13:17:54.112,8.70375,8.7059,1.00,1.00
2015.11.11 13:17:54.225,8.70378,8.70591,1.00,1.00
2015.11.11 13:17:54.529,8.70375,8.70583,1.00,1.00
2015.11.11 13:17:57.297,8.70377,8.70591,1.00,1.00
2015.11.11 13:18:02.970,8.70401,8.70591,1.00,1.00
2015.11.11 13:18:03.606,8.70412,8.70627,1.00,1.00
2015.11.11 13:18:04.896,8.70412,8.70626,1.00,1.00
2015.11.11 13:18:05.406,8.70412,8.70627,1.00,1.00
2015.11.11 13:18:08.167,8.70412,8.70617,1.00,1.00
2015.11.11 13:18:08.376,8.70412,8.70627,1.00,1.00
2015.11.11 13:18:14.683,8.70422,8.70627,1.00,1.00
2015.11.11 13:18:14.784,8.70462,8.70676,1.00,1.00
2015.11.11 13:18:18.844,8.70444,8.70629,1.00,1.00
2015.11.11 13:18:19.175,8.70422,8.70629,1.00,1.00
2015.11.11 13:18:19.377,8.70453,8.70629,1.00,1.00
2015.11.11 13:18:19.529,8.7048,8.70686,1.00,1.00
2015.11.11 13:18:19.630,8.70498,8.70686,1.00,1.00
2015.11.11 13:18:21.153,8.7048,8.70686,1.00,1.00
2015.11.11 13:18:21.475,8.70499,8.70706,1.00,1.00
2015.11.11 13:18:21.526,8.70499,8.70711,1.00,1.00
2015.11.11 13:18:21.684,8.70499,8.70713,1.00,1.00
2015.11.11 13:18:23.128,8.70516,8.70713,1.00,1.00
2015.11.11 13:18:23.515,8.70543,8.70755,1.00,1.00
2015.11.11 13:18:25.456,8.70543,8.70725,1.00,1.00
2015.11.11 13:18:26.685,8.70569,8.70725,1.00,1.00
2015.11.11 13:18:27.160,8.7055,8.70725,1.00,1.00
2015.11.11 13:18:28.780,8.70513,8.70725,1.00,1.00
2015.11.11 13:18:28.982,8.70513,8.7069,1.00,1.00
2015.11.11 13:18:29.084,8.70496,8.7069,1.00,1.00
2015.11.11 13:18:37.733,8.70442,8.70614,1.00,1.00
2015.11.11 13:18:41.141,8.70402,8.70575,1.00,1.00
2015.11.11 13:18:41.292,8.70374,8.70575,1.00,1.00
2015.11.11 13:18:41.964,8.70395,8.70575,1.00,1.00
2015.11.11 13:18:46.651,8.70395,8.70594,1.00,1.00
2015.11.11 13:18:46.702,8.70395,8.70603,1.00,1.00
2015.11.11 13:18:47.404,8.70414,8.70603,1.00,1.00
2015.11.11 13:18:48.357,8.70442,8.70651,1.00,1.00
2015.11.11 13:18:48.459,8.7046,8.70651,1.00,1.00
2015.11.11 13:18:53.143,8.7048,8.70651,1.00,1.00
2015.11.11 13:18:59.734,8.7048,8.70671,1.00,1.00
2015.11.11 13:18:59.785,8.7048,8.70686,1.00,1.00
2015.11.11 13:19:05.234,8.70489,8.70686,1.00,1.00
2015.11.11 13:19:05.830,8.70546,8.70686,1.00,1.00
2015.11.11 13:19:05.881,8.70546,8.70743,1.00,1.00
2015.11.11 13:19:07.559,8.70546,8.70696,1.00,1.00
2015.11.11 13:19:07.609,8.70527,8.70696,1.00,1.00
2015.11.11 13:19:07.660,8.70513,8.70696,1.00,1.00
2015.11.11 13:19:07.711,8.70513,8.70676,1.00,1.00
2015.11.11 13:19:07.863,8.70495,8.70676,1.50,1.00
2015.11.11 13:19:08.770,8.70495,8.70667,1.00,1.00
2015.11.11 13:19:09.259,8.70495,8.70682,1.00,1.00
2015.11.11 13:19:12.234,8.70495,8.70657,1.00,1.00
2015.11.11 13:19:12.286,8.70495,8.70677,1.00,1.00
2015.11.11 13:19:13.076,8.70495,8.70682,1.00,1.00
2015.11.11 13:19:13.724,8.70495,8.70677,1.00,1.00
2015.11.11 13:19:13.775,8.70476,8.70677,1.00,1.00
2015.11.11 13:19:13.876,8.70476,8.70657,1.00,1.00
2015.11.11 13:19:14.181,8.70476,8.70649,1.00,1.00
2015.11.11 13:19:20.223,8.70476,8.70677,1.00,1.00
2015.11.11 13:19:21.651,8.70476,8.70667,1.00,1.00
2015.11.11 13:19:22.345,8.70476,8.70657,1.00,1.00
2015.11.11 13:19:22.396,8.70437,8.70637,1.00,1.00
2015.11.11 13:19:23.005,8.70437,8.70638,1.00,1.00
2015.11.11 13:19:25.054,8.70437,8.70627,1.00,1.00
2015.11.11 13:19:25.445,8.70437,8.70617,1.00,1.00
2015.11.11 13:19:25.842,8.7046,8.70637,1.00,1.00
2015.11.11 13:19:26.375,8.7046,8.70638,1.00,1.00
2015.11.11 13:19:26.665,8.70442,8.70638,1.00,1.00
2015.11.11 13:19:27.824,8.70442,8.70627,1.00,1.00
2015.11.11 13:19:28.155,8.70442,8.70617,1.00,1.00
2015.11.11 13:19:28.306,8.70423,8.70617,1.00,1.00
2015.11.11 13:19:28.357,8.70423,8.70636,1.00,1.00
2015.11.11 13:19:29.235,8.70423,8.70637,1.00,1.00
2015.11.11 13:19:29.343,8.70423,8.70627,1.00,1.00
2015.11.11 13:19:29.675,8.70422,8.70605,1.00,1.00
2015.11.11 13:19:42.271,8.70445,8.70605,1.00,1.00
2015.11.11 13:19:42.826,8.70445,8.70625,1.00,1.00
2015.11.11 13:19:42.877,8.70445,8.70639,1.00,1.00
2015.11.11 13:19:43.571,8.7047,8.70639,1.00,1.00
2015.11.11 13:19:43.628,8.7047,8.70658,1.00,1.00
2015.11.11 13:19:43.679,8.7047,8.70671,1.00,1.00
2015.11.11 13:19:45.229,8.7047,8.70667,1.00,1.00
2015.11.11 13:19:49.166,8.7047,8.70671,1.00,1.00
2015.11.11 13:19:53.325,8.7047,8.70667,1.00,1.00
2015.11.11 13:19:53.654,8.7047,8.70671,1.00,1.00
2015.11.11 13:19:57.779,8.70487,8.70671,1.00,1.00
2015.11.11 13:19:57.881,8.70546,8.70749,1.00,1.00
2015.11.11 13:19:57.932,8.70546,8.70732,1.00,1.00
2015.11.11 13:19:58.264,8.70513,8.70712,1.00,1.00
2015.11.11 13:19:58.768,8.70496,8.70712,1.00,1.00
2015.11.11 13:19:58.819,8.70496,8.707,1.00,1.00
2015.11.11 13:19:59.149,8.70485,8.7068,1.00,1.00
2015.11.11 13:20:00.369,8.70508,8.7068,1.00,1.00
2015.11.11 13:20:00.797,8.70528,8.70716,1.00,1.00
2015.11.11 13:20:02.320,8.70505,8.70684,1.00,1.00
2015.11.11 13:20:03.027,8.70505,8.70671,1.00,1.00
2015.11.11 13:20:03.568,8.70485,8.70651,1.00,1.00
2015.11.11 13:20:07.496,8.7046,8.70651,1.00,1.00
2015.11.11 13:20:09.162,8.70436,8.70651,1.50,1.00
2015.11.11 13:20:09.314,8.70436,8.70619,1.00,1.00
2015.11.11 13:20:09.887,8.70419,8.70619,1.00,1.00
2015.11.11 13:20:12.227,8.70419,8.70584,1.00,1.00
2015.11.11 13:20:16.625,8.70397,8.70584,1.00,1.00
2015.11.11 13:20:16.944,8.70376,8.70584,1.00,1.00
2015.11.11 13:20:34.844,8.70376,8.70575,1.00,1.00
2015.11.11 13:20:40.371,8.70376,8.70544,1.00,1.00
2015.11.11 13:20:40.822,8.70376,8.70564,1.00,1.00
2015.11.11 13:20:40.873,8.70376,8.70582,1.00,1.00
2015.11.11 13:20:56.614,8.70376,8.70578,1.00,1.00
2015.11.11 13:20:57.201,8.70362,8.70567,1.00,1.00
2015.11.11 13:20:57.726,8.70362,8.70578,1.00,1.00
2015.11.11 13:20:59.223,8.70362,8.70565,1.00,1.00
2015.11.11 13:20:59.375,8.70334,8.70545,1.00,1.00
2015.11.11 13:21:00.904,8.70334,8.70531,1.00,1.00
2015.11.11 13:21:01.237,8.70334,8.70511,1.00,1.00
2015.11.11 13:21:02.664,8.70311,8.70511,1.00,1.00
2015.11.11 13:21:03.176,8.70311,8.70507,1.00,1.00
2015.11.11 13:21:03.789,8.70311,8.70511,1.00,1.00
2015.11.11 13:21:04.155,8.70311,8.70507,1.00,1.00
2015.11.11 13:21:04.206,8.70295,8.70507,1.00,1.00
2015.11.11 13:21:04.307,8.70291,8.70475,1.00,1.00
2015.11.11 13:21:07.405,8.70262,8.70475,1.00,1.00
2015.11.11 13:21:12.906,8.70262,8.70465,1.00,1.00
2015.11.11 13:21:13.535,8.70241,8.70443,1.00,1.00
2015.11.11 13:21:14.434,8.70227,8.70443,1.00,1.00
2015.11.11 13:21:14.485,8.70227,8.70431,1.00,1.00
2015.11.11 13:21:14.845,8.70218,8.7041,1.00,1.00
2015.11.11 13:21:17.186,8.70195,8.70397,1.00,1.00
2015.11.11 13:21:17.237,8.70195,8.7038,1.00,1.00
2015.11.11 13:21:17.338,8.70155,8.7037,1.00,1.00
2015.11.11 13:21:17.726,8.70155,8.70364,1.00,1.00
2015.11.11 13:21:18.775,8.70154,8.70363,1.00,1.00
2015.11.11 13:21:18.876,8.70121,8.70337,1.00,1.50
2015.11.11 13:21:19.196,8.70115,8.70304,1.00,1.00
2015.11.11 13:21:19.247,8.70097,8.70304,1.00,1.00
2015.11.11 13:21:21.647,8.70097,8.70276,1.00,1.00
2015.11.11 13:21:22.117,8.70075,8.70276,1.00,1.00
2015.11.11 13:21:22.269,8.70062,8.70276,1.00,1.00
2015.11.11 13:21:22.640,8.70062,8.7027,1.00,1.00
2015.11.11 13:21:22.742,8.70031,8.70247,1.00,1.00
2015.11.11 13:21:22.843,8.70031,8.7024,1.00,1.00
2015.11.11 13:21:23.166,8.70009,8.70206,1.00,1.00
2015.11.11 13:21:24.338,8.6998,8.7019,1.00,1.00
2015.11.11 13:21:28.390,8.69944,8.70141,1.00,1.00
2015.11.11 13:21:30.024,8.69924,8.70141,1.00,1.00
2015.11.11 13:21:30.394,8.69924,8.70137,1.00,1.00
2015.11.11 13:21:30.783,8.69924,8.70141,1.00,1.00
2015.11.11 13:21:31.382,8.69924,8.70109,1.00,1.00
2015.11.11 13:21:31.836,8.69902,8.70109,1.00,1.00
2015.11.11 13:21:32.106,8.69902,8.70107,1.00,1.00
2015.11.11 13:21:32.684,8.69902,8.70108,1.00,1.00
2015.11.11 13:21:32.938,8.69862,8.70075,1.00,1.00
2015.11.11 13:21:32.990,8.69862,8.70043,1.00,1.00
2015.11.11 13:21:35.578,8.69862,8.70081,1.00,1.00
2015.11.11 13:21:35.783,8.69862,8.70072,1.00,1.00
2015.11.11 13:21:36.087,8.69862,8.70046,1.00,1.00
2015.11.11 13:21:37.180,8.6984,8.70046,1.00,1.00
2015.11.11 13:21:37.281,8.69821,8.70037,1.00,1.00
2015.11.11 13:21:37.331,8.69821,8.70016,1.00,1.00
2015.11.11 13:21:37.483,8.69802,8.70016,1.00,1.00
2015.11.11 13:21:37.585,8.69784,8.70013,1.50,1.00
2015.11.11 13:21:37.636,8.69784,8.69975,1.00,1.00
2015.11.11 13:21:38.308,8.69794,8.69975,1.00,1.00
2015.11.11 13:21:38.359,8.69807,8.70006,1.00,1.00
2015.11.11 13:21:38.496,8.69811,8.70026,1.00,1.00
2015.11.11 13:21:38.548,8.69826,8.70026,1.00,1.00
2015.11.11 13:21:38.599,8.69826,8.70038,1.00,1.00
2015.11.11 13:21:38.726,8.69811,8.70038,1.00,1.00
2015.11.11 13:21:38.783,8.69841,8.70038,1.00,1.00
2015.11.11 13:21:38.935,8.69848,8.70058,1.00,1.00
2015.11.11 13:21:38.986,8.69848,8.70078,1.00,1.00
2015.11.11 13:21:39.363,8.69856,8.70078,1.00,1.00
2015.11.11 13:21:39.732,8.69848,8.70078,1.00,1.00
2015.11.11 13:21:39.905,8.69866,8.70078,1.00,1.00
2015.11.11 13:21:40.609,8.69885,8.70099,1.00,1.00
2015.11.11 13:21:43.458,8.69885,8.70079,1.00,1.00
2015.11.11 13:21:43.510,8.69856,8.70058,1.00,1.00
2015.11.11 13:21:43.578,8.69849,8.70058,1.00,1.00
2015.11.11 13:21:44.864,8.69866,8.70058,1.00,1.00
2015.11.11 13:21:45.540,8.69876,8.70092,1.00,1.00
2015.11.11 13:21:48.317,8.69876,8.70084,1.00,1.00
2015.11.11 13:21:48.656,8.69872,8.70064,1.00,1.00
2015.11.11 13:21:50.359,8.69863,8.70064,1.00,1.00
2015.11.11 13:21:51.130,8.69867,8.70064,1.00,1.00
2015.11.11 13:21:57.773,8.69883,8.70064,1.00,1.00
2015.11.11 13:21:57.975,8.69903,8.70105,1.00,1.00
2015.11.11 13:21:58.571,8.6996,8.70153,1.00,1.00
2015.11.11 13:21:59.928,8.69938,8.70108,1.00,1.00
2015.11.11 13:22:00.131,8.69901,8.70087,1.00,1.00
2015.11.11 13:22:00.232,8.69883,8.70077,1.00,1.00
2015.11.11 13:22:00.283,8.69874,8.70077,1.00,1.00
2015.11.11 13:22:00.333,8.69874,8.70065,1.00,1.00
2015.11.11 13:22:00.643,8.69859,8.70045,1.00,1.00
2015.11.11 13:22:02.088,8.69836,8.70045,1.00,1.00
2015.11.11 13:22:02.241,8.69836,8.70013,1.00,1.00
2015.11.11 13:22:03.176,8.69814,8.7001,1.00,1.00
2015.11.11 13:22:03.277,8.69814,8.69972,1.00,1.00
2015.11.11 13:22:03.332,8.69788,8.69972,1.00,1.00
2015.11.11 13:22:07.238,8.69789,8.70005,1.00,1.00
2015.11.11 13:22:10.023,8.69789,8.70003,1.00,1.00
2015.11.11 13:22:10.370,8.69769,8.69948,1.00,1.00
2015.11.11 13:22:10.771,8.69771,8.69952,1.00,1.00
2015.11.11 13:22:10.822,8.69778,8.6998,1.00,1.00
2015.11.11 13:22:10.881,8.69783,8.6998,1.00,1.00
2015.11.11 13:22:11.202,8.69797,8.70002,1.00,1.00
2015.11.11 13:22:11.633,8.69797,8.69987,1.00,1.00
2015.11.11 13:22:11.684,8.69755,8.69948,1.00,1.00
2015.11.11 13:22:11.785,8.69749,8.69948,1.00,1.00
2015.11.11 13:22:12.368,8.69749,8.69937,1.00,1.00
2015.11.11 13:22:12.420,8.69732,8.69937,1.00,1.00
2015.11.11 13:22:12.470,8.69728,8.69898,1.00,1.00
2015.11.11 13:22:12.521,8.6969,8.69897,1.00,1.00
2015.11.11 13:22:12.572,8.69682,8.69896,1.00,1.00
2015.11.11 13:22:12.673,8.69674,8.69861,1.69,1.00
2015.11.11 13:22:13.230,8.69646,8.69854,1.00,1.00
2015.11.11 13:22:13.281,8.69646,8.69849,1.00,1.00
2015.11.11 13:22:13.584,8.69582,8.69756,1.00,1.00
2015.11.11 13:22:13.634,8.69545,8.69756,1.00,1.00
2015.11.11 13:22:13.685,8.69545,8.69713,1.00,1.00
2015.11.11 13:22:13.945,8.6954,8.69753,1.00,1.00
2015.11.11 13:22:14.549,8.69524,8.69722,1.00,1.00
2015.11.11 13:22:17.166,8.69503,8.69687,1.00,1.00
2015.11.11 13:22:17.223,8.69439,8.69644,1.00,1.00
2015.11.11 13:22:17.383,8.69445,8.69664,1.00,1.00
2015.11.11 13:22:17.434,8.69448,8.69676,1.00,1.00
2015.11.11 13:22:17.537,8.69463,8.69676,1.00,1.00
2015.11.11 13:22:17.993,8.69453,8.69676,1.00,1.00
2015.11.11 13:22:18.084,8.69448,8.69676,1.00,1.00
2015.11.11 13:22:18.135,8.69445,8.69676,1.00,1.00
2015.11.11 13:22:18.413,8.69445,8.69664,1.00,1.00
2015.11.11 13:22:18.464,8.69415,8.69644,1.00,1.00
2015.11.11 13:22:18.615,8.69422,8.69644,1.00,1.00
2015.11.11 13:22:18.918,8.69463,8.69664,1.00,1.00
2015.11.11 13:22:18.968,8.69453,8.69675,1.00,1.00
2015.11.11 13:22:19.301,8.69446,8.69675,1.50,1.00
2015.11.11 13:22:19.841,8.69453,8.69675,1.00,1.00
2015.11.11 13:22:20.153,8.69388,8.69617,1.00,1.00
2015.11.11 13:22:20.204,8.69388,8.6962,1.00,1.00
2015.11.11 13:22:20.307,8.69393,8.6962,1.00,1.00
2015.11.11 13:22:20.407,8.69388,8.6962,1.00,1.00
2015.11.11 13:22:20.876,8.69388,8.69617,1.00,1.00
2015.11.11 13:22:21.178,8.69371,8.69567,1.00,1.00
2015.11.11 13:22:21.229,8.6932,8.69535,1.00,1.00
2015.11.11 13:22:22.568,8.69333,8.69535,1.00,1.00
2015.11.11 13:22:22.770,8.69383,8.69593,1.00,1.00
2015.11.11 13:22:23.390,8.69379,8.69593,1.00,1.00
2015.11.11 13:22:25.574,8.6939,8.69593,1.00,1.00
2015.11.11 13:22:26.657,8.69407,8.69593,1.00,1.00
2015.11.11 13:22:26.859,8.69433,8.69621,1.00,1.00
2015.11.11 13:22:26.910,8.69438,8.69641,1.00,1.00
2015.11.11 13:22:27.011,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:27.713,8.69438,8.69647,1.00,1.00
2015.11.11 13:22:28.238,8.69443,8.69653,1.00,1.00
2015.11.11 13:22:28.339,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:28.390,8.69463,8.69653,1.00,1.00
2015.11.11 13:22:28.904,8.69454,8.69653,1.00,1.00
2015.11.11 13:22:29.005,8.69438,8.69653,1.50,1.00
2015.11.11 13:22:29.112,8.69438,8.69647,1.50,1.00
2015.11.11 13:22:29.314,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:29.617,8.69447,8.69653,1.00,1.00
2015.11.11 13:22:30.231,8.69443,8.69653,1.00,1.00
2015.11.11 13:22:30.282,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:30.333,8.69438,8.69647,1.00,1.00
2015.11.11 13:22:30.434,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:30.632,8.69438,8.69647,1.00,1.00
2015.11.11 13:22:30.767,8.69438,8.69653,1.00,1.00
2015.11.11 13:22:30.951,8.69441,8.69653,1.00,1.00
2015.11.11 13:22:31.427,8.69445,8.69653,1.00,1.00
2015.11.11 13:22:31.974,8.69446,8.69653,1.00,1.00
2015.11.11 13:22:32.811,8.69438,8.69653,1.50,1.00
2015.11.11 13:22:32.966,8.69438,8.69621,1.00,1.00
2015.11.11 13:22:33.017,8.6943,8.69621,1.00,1.00
2015.11.11 13:22:33.253,8.69419,8.69621,1.00,1.00
2015.11.11 13:22:33.663,8.69419,8.69588,1.00,1.00
2015.11.11 13:22:33.714,8.69403,8.69588,1.00,1.00
2015.11.11 13:22:34.290,8.69393,8.69588,1.00,1.00
2015.11.11 13:22:34.443,8.69391,8.69588,1.00,1.00
2015.11.11 13:22:34.494,8.69373,8.69587,1.00,1.00
2015.11.11 13:22:34.545,8.6937,8.69548,1.00,1.00
2015.11.11 13:22:34.646,8.6937,8.69567,1.00,1.00
2015.11.11 13:22:34.697,8.6937,8.69576,1.00,1.00
2015.11.11 13:22:36.092,8.69374,8.69576,1.00,1.00
2015.11.11 13:22:36.613,8.6937,8.69576,1.00,1.00
2015.11.11 13:22:36.714,8.69361,8.69576,1.00,1.00
2015.11.11 13:22:40.807,8.69363,8.69576,1.00,1.00
2015.11.11 13:22:41.160,8.69361,8.69576,1.00,1.00
2015.11.11 13:22:41.692,8.6938,8.69576,1.00,1.00
2015.11.11 13:22:41.844,8.69428,8.69643,1.00,1.00
2015.11.11 13:22:42.723,8.69428,8.69626,1.00,1.00
2015.11.11 13:22:42.774,8.69408,8.69611,1.00,1.00
2015.11.11 13:22:42.875,8.69403,8.69611,1.00,1.00
2015.11.11 13:22:43.612,8.69396,8.69611,1.00,1.00
2015.11.11 13:22:44.173,8.69402,8.69611,1.00,1.00
2015.11.11 13:22:45.744,8.69419,8.69611,1.00,1.00
2015.11.11 13:22:46.188,8.69428,8.69631,1.00,1.00
2015.11.11 13:22:46.240,8.69441,8.69643,1.00,1.00
2015.11.11 13:22:46.341,8.69468,8.69677,1.00,1.00
2015.11.11 13:22:46.392,8.69468,8.69684,1.00,1.00
2015.11.11 13:22:46.811,8.69468,8.69677,1.00,1.00
2015.11.11 13:22:47.782,8.69468,8.69684,1.00,1.00
2015.11.11 13:22:48.821,8.6947,8.69684,1.00,1.00
2015.11.11 13:22:49.187,8.69501,8.69704,1.50,1.00
2015.11.11 13:22:49.238,8.69501,8.69716,1.50,1.00
2015.11.11 13:22:49.290,8.69532,8.69716,1.00,1.00
2015.11.11 13:22:49.543,8.69549,8.69757,1.00,1.00
2015.11.11 13:22:49.594,8.69549,8.6976,1.00,1.00
2015.11.11 13:22:50.418,8.69532,8.6973,1.00,1.00
2015.11.11 13:22:52.243,8.69529,8.6973,1.00,1.00
2015.11.11 13:22:53.752,8.69529,8.69698,1.00,1.00
2015.11.11 13:22:57.324,8.69508,8.69698,1.00,1.00
2015.11.11 13:22:57.632,8.6951,8.69725,1.00,1.00
2015.11.11 13:22:59.083,8.69537,8.69725,1.00,1.00
2015.11.11 13:22:59.336,8.69552,8.69757,1.00,1.00
2015.11.11 13:22:59.488,8.69552,8.69766,1.00,1.00
2015.11.11 13:23:00.731,8.69587,8.69786,1.00,1.00
2015.11.11 13:23:00.782,8.69587,8.69801,1.00,1.00
2015.11.11 13:23:00.884,8.69587,8.69796,1.00,1.00
2015.11.11 13:23:01.232,8.69598,8.69796,1.00,1.00
2015.11.11 13:23:01.333,8.69598,8.69801,1.00,1.00
2015.11.11 13:23:01.654,8.69598,8.69787,1.00,1.00
2015.11.11 13:23:01.755,8.69598,8.69801,1.00,1.00
2015.11.11 13:23:01.907,8.69598,8.69777,1.00,1.00
2015.11.11 13:23:02.314,8.69598,8.69801,1.00,1.00
2015.11.11 13:23:03.059,8.69598,8.69797,1.00,1.00
2015.11.11 13:23:03.374,8.69598,8.69773,1.00,1.00
2015.11.11 13:23:03.672,8.69579,8.69773,1.00,1.00
2015.11.11 13:23:04.743,8.69599,8.69773,1.00,1.00
2015.11.11 13:23:04.844,8.69606,8.69793,1.00,1.00
2015.11.11 13:23:04.895,8.69606,8.69813,1.00,1.00
2015.11.11 13:23:04.946,8.69612,8.69813,1.00,1.00
2015.11.11 13:23:05.249,8.69638,8.69813,1.00,1.00
2015.11.11 13:23:05.969,8.69652,8.69813,1.00,1.00
2015.11.11 13:23:07.017,8.6963,8.69813,1.00,1.00
2015.11.11 13:23:09.922,8.69644,8.69813,1.00,1.00
2015.11.11 13:23:10.978,8.69665,8.69846,1.00,1.00
2015.11.11 13:23:11.079,8.69665,8.69866,1.00,1.00
2015.11.11 13:23:11.180,8.69665,8.69879,1.00,1.00
2015.11.11 13:23:11.685,8.69665,8.69877,1.00,1.00
2015.11.11 13:23:13.968,8.69665,8.69846,1.00,1.00
2015.11.11 13:23:22.462,8.69642,8.69846,1.00,1.00
2015.11.11 13:23:31.319,8.69645,8.6986,1.00,1.00
2015.11.11 13:23:32.600,8.69647,8.6986,1.00,1.00
2015.11.11 13:23:41.380,8.69647,8.69857,1.00,1.00
2015.11.11 13:23:41.835,8.69647,8.6986,1.00,1.00
2015.11.11 13:23:46.472,8.69647,8.69839,1.00,1.00
2015.11.11 13:23:49.071,8.69642,8.69839,1.00,1.00
2015.11.11 13:23:50.641,8.69641,8.69839,1.00,1.00
2015.11.11 13:23:59.981,8.69641,8.69837,1.00,1.00
2015.11.11 13:24:00.284,8.69623,8.69797,1.00,1.00
2015.11.11 13:24:00.491,8.69623,8.69801,1.00,1.00
2015.11.11 13:24:01.267,8.69642,8.69801,1.00,1.00
2015.11.11 13:24:10.050,8.69642,8.69834,1.00,1.00
2015.11.11 13:24:19.337,8.69646,8.69834,1.00,1.00
2015.11.11 13:24:19.843,8.69664,8.69834,1.00,1.00
2015.11.11 13:24:20.410,8.69668,8.69834,1.00,1.00
2015.11.11 13:24:20.953,8.69685,8.69895,1.00,1.00
2015.11.11 13:24:21.083,8.69685,8.699,1.00,1.00
2015.11.11 13:24:31.028,8.69701,8.699,1.00,1.00
2015.11.11 13:24:37.269,8.69701,8.69898,1.00,1.00
2015.11.11 13:24:45.719,8.69683,8.69887,1.00,1.00
2015.11.11 13:24:45.770,8.69683,8.69869,1.00,1.00
2015.11.11 13:24:46.368,8.69683,8.69866,1.00,1.00
2015.11.11 13:24:46.419,8.6966,8.69866,1.00,1.00
2015.11.11 13:24:50.439,8.6966,8.69812,1.00,1.00
2015.11.11 13:24:51.182,8.6966,8.69845,1.00,1.00
2015.11.11 13:24:51.334,8.6966,8.69832,1.00,1.00
2015.11.11 13:24:51.914,8.6966,8.69812,1.00,1.00
