2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:24:58.385,8.69681,8.69812,1.00,1.00
2015.11.11 13:24:58.436,8.69681,8.69837,1.00,1.00
2015.11.11 13:24:58.487,8.69681,8.69845,1.00,1.00
2015.11.11 13:24:58.588,8.69681,8.69885,1.00,1.00
2015.11.11 13:24:58.641,8.697,8.69885,1.00,1.00
2015.11.11 13:25:21.569,8.6968,8.69849,1.00,1.00
2015.11.11 13:25:21.703,8.69658,8.69849,1.00,1.00
2015.11.11 13:25:21.901,8.69658,8.69814,1.00,1.00
2015.11.11 13:25:22.209,8.69638,8.69814,1.00,1.00
2015.11.11 13:25:22.367,8.69638,8.69776,1.00,1.00
2015.11.11 13:25:23.663,8.69617,8.69776,1.00,1.00
2015.11.11 13:25:24.445,8.69599,8.69776,1.00,1.00
2015.11.11 13:25:36.688,8.69621,8.69776,1.00,1.00
2015.11.11 13:25:36.840,8.69621,8.69817,1.00,1.00
2015.11.11 13:25:37.480,8.69684,8.69842,1.00,1.00
2015.11.11 13:25:38.201,8.69684,8.69827,1.00,1.00
2015.11.11 13:25:38.252,8.69632,8.69827,1.00,1.00
2015.11.11 13:25:38.584,8.69632,8.69777,1.00,1.00
2015.11.11 13:25:38.643,8.69632,8.69809,1.00,1.00
2015.11.11 13:25:50.871,8.69632,8.69798,1.00,1.00
2015.11.11 13:25:51.174,8.69613,8.69778,1.00,1.00
2015.11.11 13:25:53.741,8.6959,8.69778,1.00,1.00
2015.11.11 13:25:55.194,8.69611,8.69778,1.00,1.00
2015.11.11 13:25:55.803,8.6963,8.69778,1.00,1.00
2015.11.11 13:26:00.803,8.69608,8.69778,1.00,1.00
2015.11.11 13:26:00.954,8.69608,8.69746,1.00,1.00
2015.11.11 13:26:02.896,8.69608,8.69779,1.00,1.00
2015.11.11 13:26:10.797,8.69635,8.69779,1.00,1.00
2015.11.11 13:26:13.821,8.69657,8.69815,1.00,1.00
2015.11.11 13:26:13.929,8.69661,8.69815,1.00,1.00
2015.11.11 13:26:14.030,8.69661,8.69851,1.00,1.00
2015.11.11 13:26:14.184,8.69686,8.69851,1.00,1.00
2015.11.11 13:26:21.861,8.69668,8.69851,1.00,1.00
2015.11.11 13:26:27.023,8.69668,8.69847,1.00,1.00
2015.11.11 13:26:28.564,8.69668,8.69851,1.00,1.00
2015.11.11 13:26:32.056,8.69668,8.69827,1.00,1.00
2015.11.11 13:26:33.613,8.69668,8.6986,1.00,1.00
2015.11.11 13:26:34.922,8.69668,8.69846,1.00,1.00
2015.11.11 13:26:35.749,8.69668,8.69826,1.00,1.00
2015.11.11 13:26:37.579,8.69668,8.69858,1.00,1.00
2015.11.11 13:26:49.861,8.69668,8.69823,1.00,1.00
2015.11.11 13:27:11.430,8.69668,8.69809,1.00,1.00
2015.11.11 13:27:11.760,8.69643,8.69809,1.00,1.00
2015.11.11 13:27:15.827,8.69643,8.69829,1.00,1.00
2015.11.11 13:27:15.929,8.69643,8.6984,1.00,1.00
2015.11.11 13:27:16.030,8.69662,8.6984,1.00,1.00
2015.11.11 13:27:20.382,8.69637,8.6984,1.00,1.00
2015.11.11 13:27:21.465,8.69663,8.6984,1.00,1.00
2015.11.11 13:27:40.246,8.69663,8.69856,1.00,1.00
2015.11.11 13:27:41.279,8.69683,8.69856,1.00,1.00
2015.11.11 13:27:41.605,8.69698,8.69856,1.00,1.00
2015.11.11 13:27:41.909,8.6973,8.69885,1.00,1.00
2015.11.11 13:27:42.535,8.69763,8.69905,1.00,1.00
2015.11.11 13:27:43.027,8.69784,8.69906,1.00,1.00
2015.11.11 13:27:45.764,8.69784,8.69939,1.00,1.00
2015.11.11 13:27:50.276,8.69785,8.69906,1.00,1.00
2015.11.11 13:27:50.327,8.69761,8.69906,1.00,1.00
2015.11.11 13:27:50.775,8.69761,8.69902,1.00,1.00
2015.11.11 13:27:52.057,8.69759,8.69902,1.00,1.00
2015.11.11 13:27:52.108,8.69759,8.69906,1.00,1.00
2015.11.11 13:27:52.259,8.69759,8.69926,1.00,1.00
2015.11.11 13:27:52.310,8.69759,8.69936,1.00,1.00
2015.11.11 13:27:52.482,8.69759,8.69939,1.00,1.00
2015.11.11 13:27:52.706,8.69771,8.69939,1.00,1.00
2015.11.11 13:27:57.037,8.69761,8.69939,1.00,1.00
2015.11.11 13:27:57.195,8.69761,8.69924,1.00,1.00
2015.11.11 13:27:57.367,8.69761,8.69937,1.00,1.00
2015.11.11 13:27:57.759,8.69761,8.69939,1.00,1.50
2015.11.11 13:27:58.952,8.69761,8.69906,1.00,1.00
2015.11.11 13:28:20.206,8.69761,8.69902,1.00,1.00
2015.11.11 13:28:29.358,8.69736,8.69902,1.00,1.00
2015.11.11 13:28:30.807,8.69755,8.69902,1.00,1.00
2015.11.11 13:28:31.149,8.69755,8.69923,1.00,1.00
2015.11.11 13:28:31.200,8.69755,8.69936,1.00,1.00
2015.11.11 13:28:31.631,8.69767,8.69936,1.00,1.00
2015.11.11 13:28:40.629,8.69784,8.69936,1.00,1.00
2015.11.11 13:28:46.950,8.69774,8.69936,1.00,1.00
2015.11.11 13:28:51.108,8.69785,8.69953,1.00,1.00
2015.11.11 13:28:51.546,8.69777,8.69953,1.00,1.00
2015.11.11 13:28:54.458,8.69777,8.69948,1.00,1.00
2015.11.11 13:28:55.411,8.69796,8.69953,1.00,1.00
2015.11.11 13:28:55.727,8.69808,8.69953,1.00,1.00
2015.11.11 13:28:56.070,8.69825,8.69953,1.00,1.00
2015.11.11 13:28:56.980,8.698,8.69953,1.00,1.00
2015.11.11 13:28:59.077,8.69801,8.69953,1.00,1.00
2015.11.11 13:28:59.237,8.6978,8.69953,1.00,1.00
2015.11.11 13:29:00.736,8.69777,8.69924,1.00,1.00
2015.11.11 13:29:00.889,8.69751,8.69905,1.00,1.00
2015.11.11 13:29:01.048,8.69742,8.69905,1.00,1.00
2015.11.11 13:29:01.434,8.69761,8.69905,1.00,1.00
2015.11.11 13:29:01.656,8.69735,8.69905,1.00,1.00
2015.11.11 13:29:01.764,8.69735,8.699,1.00,1.00
2015.11.11 13:29:06.006,8.69735,8.69905,1.00,1.00
2015.11.11 13:29:08.760,8.69735,8.699,1.00,1.00
2015.11.11 13:29:08.862,8.69731,8.699,1.00,1.00
2015.11.11 13:29:09.013,8.69717,8.69865,1.00,1.00
2015.11.11 13:29:09.216,8.69693,8.69851,1.00,1.00
2015.11.11 13:29:09.316,8.69682,8.69851,1.00,1.00
2015.11.11 13:29:09.953,8.69695,8.69851,1.00,1.00
2015.11.11 13:29:10.106,8.69695,8.69865,1.00,1.00
2015.11.11 13:29:10.208,8.69695,8.6986,1.00,1.00
2015.11.11 13:29:10.638,8.69684,8.69865,1.00,1.00
2015.11.11 13:29:11.371,8.69695,8.69865,1.00,1.00
2015.11.11 13:29:13.432,8.69681,8.69865,1.00,1.00
2015.11.11 13:29:14.828,8.69681,8.69853,1.00,1.00
2015.11.11 13:29:16.936,8.69681,8.69861,1.00,1.00
2015.11.11 13:29:24.007,8.69673,8.69861,1.00,1.00
2015.11.11 13:29:26.905,8.69673,8.69865,1.00,1.00
2015.11.11 13:29:28.929,8.69673,8.69862,1.00,1.00
2015.11.11 13:29:30.435,8.69682,8.69862,1.00,1.00
2015.11.11 13:29:31.111,8.69688,8.69862,1.00,1.00
2015.11.11 13:29:31.823,8.69756,8.69902,1.00,1.00
2015.11.11 13:29:31.876,8.69756,8.6991,1.00,1.00
2015.11.11 13:29:32.405,8.69756,8.69911,1.00,1.00
2015.11.11 13:29:33.332,8.69746,8.69911,1.00,1.00
2015.11.11 13:29:54.178,8.6975,8.69911,1.00,1.00
2015.11.11 13:29:54.289,8.6975,8.69913,1.00,1.00
2015.11.11 13:29:54.550,8.69738,8.69913,1.00,1.00
2015.11.11 13:29:54.625,8.69738,8.69897,1.00,1.00
2015.11.11 13:29:56.935,8.69738,8.69905,1.00,1.00
2015.11.11 13:29:58.556,8.69726,8.69905,1.00,1.00
2015.11.11 13:29:58.607,8.69726,8.69889,1.00,1.00
2015.11.11 13:29:58.968,8.69726,8.69877,1.00,1.00
2015.11.11 13:29:59.025,8.69691,8.69871,1.00,1.00
2015.11.11 13:29:59.340,8.69698,8.69871,1.00,1.00
2015.11.11 13:30:01.016,8.69691,8.69869,1.00,1.00
2015.11.11 13:30:01.218,8.69677,8.69869,1.00,1.00
2015.11.11 13:30:02.120,8.69677,8.69882,1.00,1.00
2015.11.11 13:30:02.423,8.6969,8.69882,1.00,1.00
2015.11.11 13:30:02.771,8.69713,8.69882,1.00,1.00
2015.11.11 13:30:03.024,8.69688,8.69882,1.00,1.00
2015.11.11 13:30:05.829,8.69702,8.69869,1.00,1.00
2015.11.11 13:30:07.936,8.69702,8.69885,1.00,1.00
2015.11.11 13:30:13.918,8.69702,8.69893,1.00,1.00
2015.11.11 13:30:14.019,8.69713,8.69893,1.00,1.00
2015.11.11 13:30:16.117,8.69702,8.69893,1.00,1.00
2015.11.11 13:30:17.034,8.69702,8.69877,1.00,1.00
2015.11.11 13:30:19.858,8.69702,8.69885,1.00,1.00
2015.11.11 13:30:22.076,8.69693,8.69885,1.00,1.00
2015.11.11 13:30:25.207,8.69693,8.69877,1.00,1.00
2015.11.11 13:30:25.839,8.69687,8.69877,1.00,1.00
2015.11.11 13:30:25.890,8.69671,8.69852,1.00,1.00
2015.11.11 13:30:25.940,8.69653,8.69852,1.00,1.00
2015.11.11 13:30:26.271,8.69653,8.6982,1.00,1.00
2015.11.11 13:30:26.323,8.69642,8.6982,1.00,1.00
2015.11.11 13:30:26.432,8.69632,8.6982,1.00,1.00
2015.11.11 13:30:26.606,8.69622,8.6982,1.00,1.00
2015.11.11 13:30:26.976,8.69622,8.69804,1.00,1.00
2015.11.11 13:30:29.473,8.69614,8.69804,1.00,1.00
2015.11.11 13:30:29.523,8.69614,8.69796,1.00,1.00
2015.11.11 13:30:29.675,8.69573,8.69763,1.00,1.00
2015.11.11 13:30:29.726,8.69573,8.69755,1.00,1.00
2015.11.11 13:30:29.879,8.69564,8.69747,1.00,1.00
2015.11.11 13:30:30.155,8.69545,8.69747,1.00,1.00
2015.11.11 13:30:30.206,8.69545,8.69731,1.00,1.00
2015.11.11 13:30:30.696,8.69545,8.69715,1.00,1.00
2015.11.11 13:30:30.747,8.69542,8.69715,1.00,1.00
2015.11.11 13:30:30.893,8.69525,8.69715,1.00,1.00
2015.11.11 13:30:31.190,8.69508,8.69691,1.00,1.00
2015.11.11 13:30:31.393,8.69476,8.69667,1.00,1.00
2015.11.11 13:30:31.991,8.69501,8.69667,1.00,1.00
2015.11.11 13:30:32.255,8.69485,8.69667,1.00,1.00
2015.11.11 13:30:32.468,8.69485,8.69658,1.00,1.00
2015.11.11 13:30:32.923,8.69475,8.69658,1.00,1.00
2015.11.11 13:30:33.604,8.6946,8.69626,1.00,1.00
2015.11.11 13:30:33.806,8.69454,8.69635,1.00,1.00
2015.11.11 13:30:34.149,8.69438,8.69635,1.00,1.00
2015.11.11 13:30:35.179,8.6945,8.69635,1.00,1.00
2015.11.11 13:30:35.483,8.69475,8.69666,1.00,1.00
2015.11.11 13:30:39.055,8.69464,8.69658,1.00,1.00
2015.11.11 13:30:39.176,8.69464,8.69642,1.00,1.00
2015.11.11 13:30:40.618,8.69435,8.69625,1.00,1.00
2015.11.11 13:30:41.236,8.69435,8.69626,1.00,1.00
2015.11.11 13:30:41.507,8.69435,8.6961,1.00,1.00
2015.11.11 13:30:41.586,8.69424,8.6961,1.00,1.00
2015.11.11 13:30:42.417,8.69424,8.69628,1.00,1.00
2015.11.11 13:30:42.467,8.69438,8.69628,1.00,1.00
2015.11.11 13:30:42.769,8.69438,8.69618,1.00,1.00
2015.11.11 13:30:42.918,8.69435,8.69618,1.00,1.00
2015.11.11 13:30:43.756,8.69426,8.69618,1.00,1.00
2015.11.11 13:30:43.811,8.69421,8.69601,1.00,1.00
2015.11.11 13:30:44.012,8.69395,8.69577,1.00,1.00
2015.11.11 13:30:44.164,8.69376,8.69577,1.50,1.00
2015.11.11 13:30:44.386,8.69376,8.69553,1.00,1.00
2015.11.11 13:30:44.436,8.69372,8.69553,1.00,1.00
2015.11.11 13:30:45.145,8.69372,8.69539,1.00,1.00
2015.11.11 13:30:45.196,8.69355,8.69537,1.00,1.00
2015.11.11 13:30:45.743,8.69332,8.69537,1.00,1.00
2015.11.11 13:30:46.294,8.69332,8.69503,1.00,1.00
2015.11.11 13:30:47.429,8.69332,8.695,1.00,1.00
2015.11.11 13:30:47.479,8.69311,8.695,1.00,1.00
2015.11.11 13:30:47.580,8.69296,8.695,1.00,1.00
2015.11.11 13:30:47.682,8.69296,8.69484,1.00,1.00
2015.11.11 13:30:48.228,8.69291,8.6947,1.00,1.00
2015.11.11 13:30:48.280,8.69273,8.6947,1.00,1.00
2015.11.11 13:30:48.827,8.69272,8.6947,1.00,1.00
2015.11.11 13:30:50.683,8.69262,8.69457,1.00,1.00
2015.11.11 13:30:51.157,8.69253,8.69437,1.00,1.00
2015.11.11 13:30:51.571,8.6926,8.69437,1.00,1.00
2015.11.11 13:30:51.622,8.69262,8.6947,1.00,1.00
2015.11.11 13:30:51.779,8.69276,8.6947,1.00,1.00
2015.11.11 13:30:55.067,8.69283,8.6947,1.00,1.00
2015.11.11 13:30:55.372,8.69319,8.69526,1.00,1.00
2015.11.11 13:30:56.875,8.69324,8.69526,1.00,1.00
2015.11.11 13:30:58.006,8.69324,8.69518,1.00,1.00
2015.11.11 13:30:59.415,8.69324,8.69526,1.00,1.00
2015.11.11 13:31:04.715,8.69301,8.69477,1.00,1.00
2015.11.11 13:31:04.816,8.69283,8.69477,1.00,1.00
2015.11.11 13:31:04.918,8.69283,8.69483,1.00,1.00
2015.11.11 13:31:05.795,8.69283,8.69477,1.00,1.00
2015.11.11 13:31:08.676,8.69283,8.69482,1.00,1.00
2015.11.11 13:31:09.104,8.69283,8.69472,1.00,1.00
2015.11.11 13:31:11.493,8.69283,8.69483,1.00,1.00
2015.11.11 13:31:12.527,8.69283,8.69477,1.00,1.00
2015.11.11 13:31:13.192,8.69283,8.69483,1.00,1.00
2015.11.11 13:31:13.243,8.69306,8.69497,1.00,1.00
2015.11.11 13:31:13.293,8.69306,8.69503,1.00,1.00
2015.11.11 13:31:13.344,8.69306,8.69511,1.00,1.00
2015.11.11 13:31:15.435,8.69324,8.69511,1.00,1.00
2015.11.11 13:31:21.012,8.69306,8.69511,1.50,1.00
2015.11.11 13:31:21.113,8.69306,8.69505,1.50,1.00
2015.11.11 13:31:21.692,8.69316,8.69523,1.00,1.00
2015.11.11 13:31:21.742,8.69326,8.69523,1.00,1.00
2015.11.11 13:31:23.329,8.69326,8.69494,1.00,1.00
2015.11.11 13:31:23.978,8.69327,8.69494,1.00,1.00
2015.11.11 13:31:26.764,8.69307,8.69494,1.00,1.00
2015.11.11 13:31:28.023,8.69288,8.69466,1.00,1.00
2015.11.11 13:31:31.515,8.69289,8.69496,1.00,1.00
2015.11.11 13:31:33.090,8.69288,8.69454,1.00,1.00
2015.11.11 13:31:33.697,8.69291,8.69454,1.00,1.00
2015.11.11 13:31:33.798,8.69297,8.69504,1.00,1.00
2015.11.11 13:31:33.908,8.69313,8.69504,1.00,1.00
2015.11.11 13:31:51.410,8.69313,8.69499,1.00,1.00
2015.11.11 13:32:16.977,8.69293,8.69499,1.00,1.00
2015.11.11 13:32:17.079,8.69291,8.69497,1.00,1.00
2015.11.11 13:32:17.281,8.69259,8.69466,1.00,1.00
2015.11.11 13:32:21.437,8.69276,8.69466,1.00,1.00
2015.11.11 13:32:23.065,8.69276,8.69438,1.00,1.00
2015.11.11 13:32:25.981,8.69243,8.69438,1.00,1.00
2015.11.11 13:32:26.838,8.69243,8.69397,1.00,1.00
2015.11.11 13:32:27.156,8.6919,8.69385,1.00,1.00
2015.11.11 13:32:27.207,8.69183,8.69365,1.00,1.00
2015.11.11 13:32:28.343,8.69165,8.69365,1.00,1.00
2015.11.11 13:32:30.832,8.69185,8.69365,1.00,1.00
2015.11.11 13:32:31.084,8.6924,8.6944,1.00,1.00
2015.11.11 13:32:31.676,8.6924,8.69427,1.00,1.00
2015.11.11 13:32:33.770,8.6924,8.69397,1.00,1.00
2015.11.11 13:32:33.821,8.69202,8.69397,1.00,1.00
2015.11.11 13:32:33.924,8.69202,8.69406,1.00,1.00
2015.11.11 13:32:34.512,8.69202,8.69373,1.00,1.00
2015.11.11 13:32:35.701,8.69182,8.69373,1.00,1.00
2015.11.11 13:32:46.981,8.69182,8.69367,1.00,1.00
2015.11.11 13:32:47.343,8.69166,8.69347,1.00,1.00
2015.11.11 13:32:47.853,8.69166,8.69357,1.00,1.00
2015.11.11 13:32:48.614,8.69166,8.69347,1.00,1.00
2015.11.11 13:32:49.410,8.69166,8.69357,1.00,1.00
2015.11.11 13:32:49.873,8.69162,8.69356,1.00,1.00
2015.11.11 13:33:06.288,8.69182,8.69356,1.00,1.00
2015.11.11 13:33:06.490,8.69182,8.69365,1.00,1.00
2015.11.11 13:33:07.116,8.69163,8.69365,1.00,1.00
2015.11.11 13:33:07.643,8.69163,8.69357,1.00,1.00
2015.11.11 13:33:10.506,8.69163,8.69365,1.00,1.00
2015.11.11 13:33:11.323,8.69163,8.69357,1.00,1.00
2015.11.11 13:33:13.033,8.69163,8.69365,1.00,1.00
2015.11.11 13:33:14.134,8.69163,8.69356,1.00,1.00
2015.11.11 13:33:21.615,8.69163,8.69365,1.00,1.00
2015.11.11 13:33:22.380,8.69163,8.69347,1.00,1.00
2015.11.11 13:33:22.684,8.69163,8.69321,1.00,1.00
2015.11.11 13:33:23.176,8.69143,8.69321,1.00,1.00
2015.11.11 13:33:25.428,8.69146,8.69341,1.00,1.00
2015.11.11 13:33:25.479,8.69146,8.69346,1.00,1.00
2015.11.11 13:33:28.012,8.69146,8.69353,1.00,1.00
2015.11.11 13:33:42.036,8.69143,8.69337,1.00,1.00
2015.11.11 13:33:55.185,8.69188,8.69337,1.00,1.00
2015.11.11 13:33:58.242,8.69165,8.69337,1.00,1.00
2015.11.11 13:33:58.943,8.69165,8.69338,1.00,1.00
2015.11.11 13:34:18.577,8.69165,8.69307,1.00,1.00
2015.11.11 13:34:18.973,8.69126,8.69264,1.00,1.00
2015.11.11 13:34:19.403,8.69083,8.69257,1.00,1.00
2015.11.11 13:34:19.504,8.6906,8.69237,1.00,1.00
2015.11.11 13:34:19.825,8.6906,8.69223,1.00,1.00
2015.11.11 13:34:20.567,8.6906,8.69191,1.00,1.00
2015.11.11 13:34:21.268,8.69031,8.69191,1.00,1.00
2015.11.11 13:34:22.834,8.69012,8.69191,1.00,1.00
2015.11.11 13:34:25.955,8.68929,8.69094,1.00,1.00
2015.11.11 13:34:26.323,8.68954,8.69094,1.00,1.00
2015.11.11 13:34:26.487,8.68926,8.69094,1.00,1.00
2015.11.11 13:34:27.083,8.68959,8.69094,1.00,1.00
2015.11.11 13:34:27.418,8.69006,8.69094,1.00,1.00
2015.11.11 13:34:27.469,8.69006,8.69174,1.00,1.00
2015.11.11 13:34:27.797,8.69026,8.69174,1.00,1.00
2015.11.11 13:34:30.939,8.69004,8.69174,1.00,1.00
2015.11.11 13:34:31.582,8.69023,8.69174,1.00,1.00
2015.11.11 13:34:32.076,8.69023,8.69207,1.00,1.00
2015.11.11 13:34:34.048,8.69045,8.69207,1.00,1.00
2015.11.11 13:34:34.301,8.69131,8.69312,1.00,1.00
2015.11.11 13:34:34.975,8.69131,8.6928,1.00,1.00
2015.11.11 13:34:35.592,8.69131,8.69312,1.00,1.00
2015.11.11 13:34:35.693,8.69131,8.6928,1.00,1.00
2015.11.11 13:34:35.906,8.69131,8.69337,1.00,1.00
2015.11.11 13:34:36.294,8.69131,8.69288,1.00,1.00
2015.11.11 13:34:37.275,8.69111,8.69288,1.00,1.00
2015.11.11 13:34:38.001,8.6913,8.69288,1.00,1.00
2015.11.11 13:34:38.203,8.6913,8.69329,1.00,1.00
2015.11.11 13:34:40.528,8.69134,8.69329,1.00,1.00
2015.11.11 13:34:41.414,8.6913,8.69329,1.00,1.00
2015.11.11 13:34:46.413,8.69163,8.69349,1.00,1.00
2015.11.11 13:34:46.730,8.69176,8.69359,1.00,1.00
2015.11.11 13:34:51.347,8.69176,8.69357,1.00,1.00
2015.11.11 13:34:51.398,8.69152,8.69337,1.50,1.00
2015.11.11 13:34:51.449,8.69152,8.6932,1.00,1.00
2015.11.11 13:34:52.082,8.69152,8.69317,1.00,1.00
2015.11.11 13:34:52.183,8.69152,8.6932,1.00,1.00
2015.11.11 13:34:54.122,8.69127,8.69316,1.00,1.00
2015.11.11 13:34:55.231,8.69127,8.69307,1.00,1.00
2015.11.11 13:34:55.621,8.69127,8.69316,1.00,1.00
2015.11.11 13:34:55.709,8.69127,8.69308,1.00,1.00
2015.11.11 13:34:56.222,8.69127,8.69288,1.00,1.00
2015.11.11 13:35:08.255,8.69133,8.69324,1.00,1.00
2015.11.11 13:35:08.306,8.6915,8.69324,1.00,1.00
2015.11.11 13:35:08.615,8.6915,8.6934,1.00,1.00
2015.11.11 13:35:14.289,8.6915,8.69327,1.00,1.00
2015.11.11 13:35:14.606,8.6915,8.693,1.00,1.00
2015.11.11 13:35:15.402,8.6915,8.6932,1.00,1.00
2015.11.11 13:35:15.455,8.6915,8.69332,1.00,1.00
2015.11.11 13:35:15.606,8.6915,8.693,1.00,1.00
2015.11.11 13:35:19.337,8.6915,8.69337,1.00,1.00
2015.11.11 13:35:22.627,8.69185,8.69337,1.00,1.00
2015.11.11 13:35:22.833,8.69203,8.69369,1.00,1.00
2015.11.11 13:35:23.223,8.6918,8.69369,1.00,1.00
2015.11.11 13:35:26.141,8.6918,8.69367,1.00,1.00
2015.11.11 13:35:26.921,8.6918,8.69369,1.00,1.00
2015.11.11 13:35:27.511,8.69201,8.69369,1.00,1.00
2015.11.11 13:35:27.613,8.6922,8.69409,1.00,1.00
2015.11.11 13:35:27.664,8.6922,8.69427,1.00,1.00
2015.11.11 13:35:28.461,8.69238,8.69427,1.00,1.00
2015.11.11 13:35:28.888,8.69256,8.69427,1.00,1.00
2015.11.11 13:35:29.516,8.69226,8.69395,1.00,1.00
2015.11.11 13:35:29.971,8.69206,8.69395,1.00,1.00
2015.11.11 13:35:30.282,8.69206,8.69362,1.00,1.00
2015.11.11 13:35:30.907,8.69237,8.69362,1.00,1.00
2015.11.11 13:35:31.059,8.69258,8.69411,1.00,1.00
2015.11.11 13:35:31.160,8.69268,8.69476,1.00,1.00
2015.11.11 13:35:31.261,8.6928,8.69476,1.00,1.00
2015.11.11 13:35:32.483,8.69293,8.69476,1.00,1.00
2015.11.11 13:35:32.735,8.69322,8.69508,1.00,1.00
2015.11.11 13:35:35.359,8.69331,8.69508,1.00,1.00
2015.11.11 13:35:35.875,8.69322,8.69508,1.00,1.00
2015.11.11 13:35:44.213,8.69301,8.69487,1.00,1.00
2015.11.11 13:35:44.514,8.69299,8.69458,1.00,1.00
2015.11.11 13:35:46.095,8.69299,8.6949,1.00,1.00
2015.11.11 13:35:51.894,8.69299,8.69487,1.00,1.00
2015.11.11 13:35:52.243,8.6934,8.6953,1.00,1.00
2015.11.11 13:35:57.527,8.6938,8.6953,1.00,1.00
2015.11.11 13:35:57.578,8.69389,8.69551,1.00,1.00
2015.11.11 13:35:57.629,8.69389,8.69596,1.00,1.00
2015.11.11 13:35:58.610,8.6938,8.69558,1.00,1.00
2015.11.11 13:36:01.613,8.69388,8.69577,1.00,1.00
2015.11.11 13:36:01.664,8.69388,8.69593,1.00,1.00
2015.11.11 13:36:04.662,8.69404,8.69593,1.00,1.00
2015.11.11 13:36:05.072,8.69409,8.69593,1.00,1.00
2015.11.11 13:36:05.580,8.69404,8.69593,1.00,1.00
2015.11.11 13:36:08.241,8.69413,8.69593,1.00,1.00
2015.11.11 13:36:12.212,8.69423,8.69593,1.00,1.00
2015.11.11 13:36:14.190,8.69424,8.69593,1.00,1.00
2015.11.11 13:36:14.606,8.69424,8.69628,1.00,1.00
2015.11.11 13:36:15.192,8.69441,8.69628,1.00,1.00
2015.11.11 13:36:15.535,8.69515,8.69693,1.00,1.00
2015.11.11 13:36:15.737,8.69523,8.69713,1.00,1.00
2015.11.11 13:36:15.788,8.69523,8.69725,1.00,1.00
2015.11.11 13:36:15.955,8.69525,8.69725,1.00,1.00
2015.11.11 13:36:16.377,8.69542,8.69725,1.00,1.00
2015.11.11 13:36:16.713,8.6952,8.69697,1.00,1.00
2015.11.11 13:36:17.359,8.6952,8.69692,1.00,1.00
2015.11.11 13:36:17.682,8.69499,8.69692,1.00,1.00
2015.11.11 13:36:18.112,8.69499,8.69686,1.00,1.00
2015.11.11 13:36:18.462,8.69485,8.69687,1.00,1.00
2015.11.11 13:36:18.513,8.69465,8.69639,1.00,1.00
2015.11.11 13:36:18.563,8.69463,8.69639,1.00,1.00
2015.11.11 13:36:19.321,8.69443,8.69639,1.00,1.00
2015.11.11 13:36:19.472,8.69432,8.69639,1.00,1.00
2015.11.11 13:36:20.008,8.69432,8.696,1.00,1.00
2015.11.11 13:36:20.063,8.69399,8.6958,1.00,1.00
2015.11.11 13:36:21.126,8.6938,8.6958,1.00,1.50
2015.11.11 13:36:21.441,8.69362,8.69542,1.00,1.00
2015.11.11 13:36:21.960,8.69386,8.69562,1.00,1.00
2015.11.11 13:36:22.011,8.69386,8.69577,1.00,1.00
2015.11.11 13:36:22.062,8.69405,8.69577,1.00,1.00
2015.11.11 13:36:22.421,8.69423,8.69577,1.00,1.00
2015.11.11 13:36:27.411,8.69443,8.69577,1.00,1.00
2015.11.11 13:36:27.463,8.69443,8.69597,1.00,1.00
2015.11.11 13:36:27.564,8.69464,8.69635,1.00,1.00
2015.11.11 13:36:27.665,8.69464,8.69648,1.00,1.00
2015.11.11 13:36:28.968,8.69464,8.69637,1.00,1.00
2015.11.11 13:36:29.290,8.69464,8.69648,1.00,1.00
2015.11.11 13:36:33.059,8.69464,8.69647,1.00,1.00
2015.11.11 13:36:33.879,8.69464,8.69648,1.00,1.00
2015.11.11 13:36:34.421,8.69483,8.69648,1.00,1.00
