2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:36:34.829,8.69462,8.69648,1.00,1.00
2015.11.11 13:36:35.298,8.69476,8.69677,1.00,1.00
2015.11.11 13:36:35.356,8.69483,8.69683,1.00,1.00
2015.11.11 13:36:35.843,8.69481,8.69683,1.00,1.00
2015.11.11 13:36:37.464,8.69476,8.69668,1.00,1.00
2015.11.11 13:36:37.767,8.6946,8.69606,1.00,1.00
2015.11.11 13:36:38.366,8.6944,8.69606,1.00,1.00
2015.11.11 13:36:38.468,8.6941,8.69594,1.00,1.00
2015.11.11 13:36:38.519,8.6941,8.69565,1.00,1.00
2015.11.11 13:36:38.570,8.69382,8.69545,1.00,1.00
2015.11.11 13:36:38.722,8.69344,8.69545,1.00,1.00
2015.11.11 13:36:38.874,8.69363,8.69545,1.00,1.00
2015.11.11 13:36:38.975,8.69344,8.69545,1.00,1.00
2015.11.11 13:36:39.950,8.69367,8.69545,1.00,1.00
2015.11.11 13:36:40.370,8.69353,8.69545,1.00,1.00
2015.11.11 13:36:40.531,8.69373,8.69545,1.00,1.00
2015.11.11 13:36:41.142,8.69374,8.69545,1.00,1.00
2015.11.11 13:36:41.519,8.69443,8.69545,1.00,1.00
2015.11.11 13:36:42.086,8.69443,8.69572,1.00,1.00
2015.11.11 13:36:42.196,8.69453,8.69572,1.00,1.00
2015.11.11 13:36:42.316,8.69453,8.69575,1.00,1.00
2015.11.11 13:36:42.679,8.69463,8.69575,1.00,1.00
2015.11.11 13:36:43.262,8.69443,8.69575,1.00,1.00
2015.11.11 13:36:43.313,8.69443,8.69567,1.00,1.00
2015.11.11 13:36:43.650,8.69443,8.69547,1.00,1.00
2015.11.11 13:36:44.321,8.69463,8.69547,1.00,1.00
2015.11.11 13:36:44.371,8.69443,8.69547,1.00,1.00
2015.11.11 13:36:44.476,8.69443,8.69579,1.00,1.00
2015.11.11 13:36:45.249,8.69434,8.69579,1.00,1.00
2015.11.11 13:36:46.008,8.69423,8.69579,1.00,1.00
2015.11.11 13:36:46.563,8.69403,8.69579,1.00,1.00
2015.11.11 13:36:46.765,8.69403,8.69566,1.00,1.00
2015.11.11 13:36:46.816,8.69373,8.69546,1.00,1.00
2015.11.11 13:36:47.019,8.69394,8.69546,1.00,1.00
2015.11.11 13:36:47.337,8.69414,8.69546,1.00,1.00
2015.11.11 13:36:47.656,8.69423,8.69546,1.00,1.00
2015.11.11 13:36:49.641,8.69433,8.69546,1.00,1.00
2015.11.11 13:36:50.081,8.69443,8.69546,1.00,1.00
2015.11.11 13:36:50.299,8.69434,8.69546,1.00,1.00
2015.11.11 13:36:50.776,8.69443,8.69546,1.00,1.00
2015.11.11 13:36:51.654,8.69423,8.69546,1.00,1.00
2015.11.11 13:36:53.602,8.69403,8.69546,1.00,1.00
2015.11.11 13:36:54.372,8.69393,8.69546,1.00,1.00
2015.11.11 13:36:54.701,8.69403,8.69546,1.00,1.00
2015.11.11 13:36:54.941,8.69393,8.69546,1.00,1.00
2015.11.11 13:36:55.043,8.69403,8.69546,1.00,1.00
2015.11.11 13:36:55.650,8.69413,8.69546,1.00,1.00
2015.11.11 13:36:55.701,8.69413,8.69586,1.00,1.00
2015.11.11 13:37:00.696,8.69413,8.69556,1.00,1.00
2015.11.11 13:37:01.865,8.69424,8.69556,1.00,1.00
2015.11.11 13:37:02.294,8.69433,8.69556,1.00,1.00
2015.11.11 13:37:02.772,8.69423,8.69556,1.00,1.00
2015.11.11 13:37:04.466,8.69433,8.69556,1.00,1.00
2015.11.11 13:37:05.274,8.69413,8.69556,1.00,1.00
2015.11.11 13:37:06.059,8.69414,8.69556,1.00,1.00
2015.11.11 13:37:06.580,8.69404,8.69556,1.00,1.00
2015.11.11 13:37:06.800,8.69423,8.69556,1.00,1.00
2015.11.11 13:37:07.061,8.69413,8.69556,1.00,1.00
2015.11.11 13:37:07.162,8.69423,8.69556,1.00,1.00
2015.11.11 13:37:07.364,8.69413,8.69556,1.00,1.00
2015.11.11 13:37:08.779,8.69433,8.69556,1.00,1.00
2015.11.11 13:37:08.930,8.69433,8.69576,1.00,1.00
2015.11.11 13:37:08.981,8.69433,8.69589,1.00,1.00
2015.11.11 13:37:09.032,8.69443,8.69589,1.00,1.00
2015.11.11 13:37:10.099,8.69453,8.69589,1.00,1.00
2015.11.11 13:37:10.420,8.69463,8.69589,1.00,1.00
2015.11.11 13:37:10.521,8.69463,8.69607,1.00,1.00
2015.11.11 13:37:10.727,8.69463,8.69617,1.00,1.00
2015.11.11 13:37:10.869,8.69453,8.69617,1.00,1.00
2015.11.11 13:37:11.328,8.69464,8.69617,1.00,1.00
2015.11.11 13:37:12.849,8.69463,8.69617,1.00,1.00
2015.11.11 13:37:16.638,8.69473,8.69617,1.00,1.00
2015.11.11 13:37:17.472,8.69493,8.69617,1.00,1.00
2015.11.11 13:37:17.877,8.69523,8.69617,1.00,1.00
2015.11.11 13:37:17.931,8.69543,8.69708,1.00,1.00
2015.11.11 13:37:18.350,8.69563,8.69708,1.00,1.00
2015.11.11 13:37:19.138,8.69553,8.69708,1.00,1.00
2015.11.11 13:37:20.329,8.69534,8.69708,1.00,1.00
2015.11.11 13:37:22.137,8.69543,8.69708,1.00,1.00
2015.11.11 13:37:23.670,8.69543,8.69726,1.00,1.00
2015.11.11 13:37:23.771,8.69543,8.69718,1.00,1.00
2015.11.11 13:37:24.351,8.69553,8.69726,1.00,1.50
2015.11.11 13:37:24.402,8.69543,8.69726,1.00,1.50
2015.11.11 13:37:24.621,8.69563,8.69726,1.00,1.50
2015.11.11 13:37:27.004,8.69563,8.69724,1.00,1.00
2015.11.11 13:37:27.315,8.69573,8.69724,1.00,1.00
2015.11.11 13:37:27.701,8.69563,8.69704,1.00,1.00
2015.11.11 13:37:32.355,8.69573,8.69704,1.00,1.00
2015.11.11 13:37:33.765,8.69623,8.69704,1.00,1.00
2015.11.11 13:37:34.088,8.69613,8.69752,1.00,1.00
2015.11.11 13:37:34.650,8.69603,8.69752,1.00,1.00
2015.11.11 13:37:34.960,8.69613,8.69752,1.00,1.00
2015.11.11 13:37:35.362,8.69633,8.69752,1.00,1.00
2015.11.11 13:37:35.635,8.69623,8.69752,1.00,1.00
2015.11.11 13:37:35.736,8.69633,8.69752,1.00,1.00
2015.11.11 13:37:39.801,8.69624,8.69752,1.00,1.00
2015.11.11 13:37:40.034,8.69623,8.69787,1.00,1.00
2015.11.11 13:37:40.607,8.69634,8.69787,1.00,1.00
2015.11.11 13:37:40.999,8.69644,8.69787,1.00,1.00
2015.11.11 13:37:41.370,8.69603,8.69787,1.00,1.00
2015.11.11 13:37:41.569,8.69583,8.69762,1.00,1.00
2015.11.11 13:37:42.155,8.69583,8.69742,1.00,1.00
2015.11.11 13:37:42.549,8.69573,8.69742,1.00,1.00
2015.11.11 13:37:46.979,8.69563,8.69742,1.00,1.00
2015.11.11 13:37:49.370,8.69573,8.69742,1.00,1.00
2015.11.11 13:37:51.839,8.69563,8.69742,1.00,1.00
2015.11.11 13:37:54.335,8.69573,8.69742,1.00,1.00
2015.11.11 13:37:56.447,8.69573,8.6971,1.00,1.00
2015.11.11 13:37:56.812,8.69546,8.6971,1.00,1.00
2015.11.11 13:37:56.863,8.69564,8.6971,1.00,1.00
2015.11.11 13:37:57.188,8.69573,8.6971,1.00,1.00
2015.11.11 13:38:01.719,8.69523,8.6971,1.00,1.00
2015.11.11 13:38:02.091,8.69503,8.69677,1.00,1.00
2015.11.11 13:38:02.428,8.69514,8.69677,1.00,1.00
2015.11.11 13:38:02.736,8.69523,8.69677,1.00,1.00
2015.11.11 13:38:03.066,8.69533,8.69677,1.00,1.00
2015.11.11 13:38:03.447,8.69503,8.69677,1.00,1.00
2015.11.11 13:38:04.268,8.69494,8.69677,1.00,1.00
2015.11.11 13:38:04.658,8.69503,8.69677,1.00,1.00
2015.11.11 13:38:05.323,8.69473,8.69647,1.00,1.00
2015.11.11 13:38:05.637,8.69464,8.69604,1.00,1.00
2015.11.11 13:38:06.284,8.69483,8.69604,1.00,1.00
2015.11.11 13:38:06.559,8.69473,8.69604,1.00,1.00
2015.11.11 13:38:07.520,8.69463,8.69604,1.00,1.00
2015.11.11 13:38:07.960,8.69473,8.69604,1.00,1.00
2015.11.11 13:38:08.759,8.69483,8.69604,1.00,1.00
2015.11.11 13:38:08.870,8.69473,8.69604,1.00,1.00
2015.11.11 13:38:10.425,8.69483,8.69604,1.00,1.00
2015.11.11 13:38:10.576,8.69483,8.69645,1.00,1.00
2015.11.11 13:38:10.627,8.69504,8.69645,1.00,1.00
2015.11.11 13:38:11.301,8.69493,8.69645,1.00,1.00
2015.11.11 13:38:11.403,8.69483,8.69645,1.00,1.00
2015.11.11 13:38:13.347,8.69474,8.69645,1.00,1.00
2015.11.11 13:38:13.460,8.69483,8.69645,1.00,1.00
2015.11.11 13:38:15.989,8.69473,8.69645,1.00,1.00
2015.11.11 13:38:16.596,8.69473,8.69633,1.00,1.00
2015.11.11 13:38:16.647,8.69463,8.6963,1.00,1.00
2015.11.11 13:38:16.748,8.69463,8.69645,1.00,1.00
2015.11.11 13:38:16.799,8.69473,8.69645,1.00,1.00
2015.11.11 13:38:17.158,8.69483,8.69645,1.00,1.00
2015.11.11 13:38:17.491,8.69493,8.69645,1.00,1.00
2015.11.11 13:38:18.050,8.69483,8.69645,1.00,1.00
2015.11.11 13:38:29.688,8.69513,8.69671,1.00,1.00
2015.11.11 13:38:29.739,8.69513,8.69681,1.00,1.00
2015.11.11 13:38:29.790,8.69524,8.69681,1.00,1.00
2015.11.11 13:38:29.942,8.69544,8.69737,1.00,1.50
2015.11.11 13:38:29.994,8.69563,8.69737,1.00,1.00
2015.11.11 13:38:30.297,8.69593,8.69737,1.00,1.00
2015.11.11 13:38:30.877,8.69583,8.69737,1.00,1.00
2015.11.11 13:38:31.060,8.69594,8.69737,1.00,1.00
2015.11.11 13:38:31.609,8.69603,8.69737,1.00,1.00
2015.11.11 13:38:31.831,8.69593,8.69737,1.00,1.00
2015.11.11 13:38:33.286,8.69623,8.69737,1.00,1.00
2015.11.11 13:38:36.750,8.69623,8.69758,1.00,1.00
2015.11.11 13:38:36.801,8.69623,8.6977,1.00,1.00
2015.11.11 13:38:36.998,8.69603,8.6977,1.00,1.00
2015.11.11 13:38:37.645,8.69613,8.6977,1.00,1.00
2015.11.11 13:38:37.998,8.69633,8.69806,1.00,1.00
2015.11.11 13:38:38.049,8.69633,8.69811,1.00,1.00
2015.11.11 13:38:38.348,8.69623,8.69811,1.00,1.00
2015.11.11 13:38:38.449,8.69621,8.69798,1.00,1.00
2015.11.11 13:38:38.601,8.69603,8.69787,1.00,1.00
2015.11.11 13:38:43.377,8.69596,8.69787,1.00,1.00
2015.11.11 13:38:43.685,8.69584,8.69787,1.00,1.00
2015.11.11 13:38:44.659,8.69582,8.69787,1.00,1.00
2015.11.11 13:38:44.709,8.69563,8.69751,1.00,1.00
2015.11.11 13:38:45.088,8.69548,8.6972,1.00,1.00
2015.11.11 13:38:45.198,8.6956,8.6974,1.00,1.00
2015.11.11 13:38:45.249,8.6956,8.69752,1.00,1.00
2015.11.11 13:38:45.648,8.69575,8.69752,1.00,1.00
2015.11.11 13:38:47.148,8.69596,8.69752,1.00,1.00
2015.11.11 13:38:48.471,8.69588,8.69752,1.00,1.00
2015.11.11 13:38:49.009,8.69563,8.69752,1.00,1.00
2015.11.11 13:38:49.060,8.69561,8.69752,1.00,1.00
2015.11.11 13:38:49.110,8.69561,8.69749,1.00,1.00
2015.11.11 13:38:49.312,8.69561,8.69752,1.00,1.00
2015.11.11 13:38:50.120,8.69592,8.69752,1.00,1.00
2015.11.11 13:38:50.222,8.69592,8.69785,1.00,1.00
2015.11.11 13:38:50.833,8.69569,8.69785,1.00,1.00
2015.11.11 13:38:50.985,8.69569,8.69765,1.00,1.00
2015.11.11 13:38:51.238,8.69546,8.69744,1.00,1.00
2015.11.11 13:38:51.572,8.69583,8.69744,1.00,1.00
2015.11.11 13:38:51.908,8.69613,8.69785,1.00,1.00
2015.11.11 13:38:52.506,8.69613,8.69805,1.00,1.00
2015.11.11 13:38:52.557,8.69627,8.69817,1.00,1.00
2015.11.11 13:38:53.239,8.69623,8.69817,1.00,1.00
2015.11.11 13:38:53.290,8.69623,8.69814,1.00,1.00
2015.11.11 13:38:53.391,8.69604,8.6981,1.00,1.00
2015.11.11 13:38:53.492,8.69602,8.69798,1.00,1.00
2015.11.11 13:38:53.799,8.6958,8.69777,1.00,1.00
2015.11.11 13:38:53.900,8.69575,8.69777,1.00,1.00
2015.11.11 13:38:54.051,8.69561,8.69765,1.00,1.00
2015.11.11 13:38:54.152,8.69555,8.69744,1.00,1.00
2015.11.11 13:38:55.227,8.69563,8.69744,1.00,1.00
2015.11.11 13:38:55.561,8.69569,8.69744,1.00,1.00
2015.11.11 13:38:56.086,8.69579,8.69744,1.00,1.00
2015.11.11 13:38:56.137,8.69579,8.69777,1.00,1.00
2015.11.11 13:38:56.469,8.69583,8.69777,1.00,1.00
2015.11.11 13:38:58.902,8.69579,8.69777,1.00,1.00
2015.11.11 13:38:59.295,8.69565,8.69777,1.00,1.00
2015.11.11 13:38:59.448,8.69565,8.69773,1.00,1.00
2015.11.11 13:39:00.030,8.69571,8.69773,1.00,1.00
2015.11.11 13:39:00.423,8.69571,8.69744,1.00,1.00
2015.11.11 13:39:00.678,8.69569,8.69744,1.00,1.00
2015.11.11 13:39:01.258,8.69572,8.69744,1.00,1.00
2015.11.11 13:39:03.211,8.69562,8.69744,1.00,1.00
2015.11.11 13:39:05.198,8.69563,8.69744,1.00,1.00
2015.11.11 13:39:07.908,8.69561,8.69744,1.00,1.00
2015.11.11 13:39:09.137,8.69582,8.69744,1.00,1.00
2015.11.11 13:39:09.529,8.69582,8.69764,1.00,1.00
2015.11.11 13:39:09.580,8.69582,8.69777,1.00,1.00
2015.11.11 13:39:09.732,8.69564,8.69777,1.00,1.00
2015.11.11 13:39:10.237,8.69563,8.69777,1.00,1.00
2015.11.11 13:39:10.839,8.69561,8.69737,1.00,1.00
2015.11.11 13:39:11.588,8.69543,8.69737,1.00,1.00
2015.11.11 13:39:11.689,8.69541,8.69737,1.00,1.50
2015.11.11 13:39:11.741,8.69533,8.69717,1.00,1.00
2015.11.11 13:39:11.791,8.69507,8.69705,1.00,1.00
2015.11.11 13:39:11.842,8.69501,8.69705,1.00,1.00
2015.11.11 13:39:12.044,8.69489,8.69705,1.00,1.00
2015.11.11 13:39:12.095,8.69488,8.69672,1.00,1.00
2015.11.11 13:39:12.626,8.69503,8.69672,1.00,1.00
2015.11.11 13:39:18.231,8.69505,8.69672,1.00,1.00
2015.11.11 13:39:18.484,8.69543,8.69724,1.00,1.00
2015.11.11 13:39:18.535,8.69543,8.69735,1.00,1.00
2015.11.11 13:39:19.264,8.69543,8.69737,1.00,1.00
2015.11.11 13:39:19.315,8.69562,8.69737,1.00,1.00
2015.11.11 13:39:20.388,8.69563,8.69737,1.00,1.00
2015.11.11 13:39:20.769,8.69576,8.69737,1.00,1.00
2015.11.11 13:39:21.148,8.69601,8.69737,1.00,1.00
2015.11.11 13:39:21.200,8.69601,8.69771,1.00,1.00
2015.11.11 13:39:21.301,8.69659,8.69802,1.00,1.00
2015.11.11 13:39:21.604,8.6972,8.69868,1.00,1.00
2015.11.11 13:39:21.705,8.69699,8.69868,1.00,1.00
2015.11.11 13:39:22.008,8.6971,8.69868,1.00,1.00
2015.11.11 13:39:22.606,8.6972,8.69868,1.00,1.00
2015.11.11 13:39:22.776,8.6972,8.69887,1.00,1.00
2015.11.11 13:39:22.827,8.6972,8.69901,1.00,1.00
2015.11.11 13:39:23.408,8.69733,8.69901,1.00,1.00
2015.11.11 13:39:24.345,8.69753,8.69901,1.00,1.00
2015.11.11 13:39:26.307,8.69745,8.69901,1.00,1.00
2015.11.11 13:39:26.408,8.69687,8.69896,1.00,1.00
2015.11.11 13:39:26.459,8.69685,8.69887,1.00,1.00
2015.11.11 13:39:26.762,8.69683,8.69854,1.00,1.00
2015.11.11 13:39:26.813,8.69709,8.69885,1.00,1.00
2015.11.11 13:39:27.119,8.69709,8.69913,1.00,1.00
2015.11.11 13:39:27.468,8.69745,8.69913,1.00,1.00
2015.11.11 13:39:27.787,8.69745,8.69905,1.00,1.00
2015.11.11 13:39:31.585,8.69745,8.69913,1.00,1.00
2015.11.11 13:39:31.636,8.69725,8.69913,1.50,1.00
2015.11.11 13:39:31.804,8.69725,8.69892,1.50,1.00
2015.11.11 13:39:32.606,8.69727,8.69909,1.00,1.00
2015.11.11 13:39:32.657,8.69744,8.69909,1.00,1.00
2015.11.11 13:39:35.027,8.69725,8.69909,1.00,1.00
2015.11.11 13:39:35.078,8.69711,8.69895,1.00,1.00
2015.11.11 13:39:35.382,8.69711,8.6987,1.00,1.00
2015.11.11 13:39:35.716,8.69711,8.69868,1.00,1.00
2015.11.11 13:39:35.818,8.697,8.69868,1.00,1.00
2015.11.11 13:39:36.104,8.697,8.6984,1.00,1.00
2015.11.11 13:39:36.155,8.69678,8.6984,1.00,1.00
2015.11.11 13:39:36.307,8.69678,8.69825,1.00,1.00
2015.11.11 13:39:36.408,8.69654,8.69825,1.00,1.00
2015.11.11 13:39:41.216,8.69654,8.69826,1.00,1.00
2015.11.11 13:39:43.557,8.69654,8.69825,1.00,1.00
2015.11.11 13:39:45.533,8.69655,8.69825,1.00,1.00
2015.11.11 13:39:45.635,8.69655,8.6982,1.00,1.00
2015.11.11 13:39:45.936,8.6966,8.69842,1.00,1.00
2015.11.11 13:39:45.989,8.6966,8.69847,1.00,1.00
2015.11.11 13:39:46.040,8.69696,8.69847,1.00,1.00
2015.11.11 13:39:46.627,8.69678,8.69847,1.00,1.00
2015.11.11 13:39:47.280,8.69661,8.69836,1.00,1.00
2015.11.11 13:39:47.381,8.69661,8.6982,1.00,1.00
2015.11.11 13:39:47.755,8.69687,8.69845,1.00,1.00
2015.11.11 13:39:47.957,8.69687,8.69847,1.00,1.00
2015.11.11 13:39:48.330,8.69676,8.69847,1.00,1.00
2015.11.11 13:39:50.243,8.69676,8.69818,1.00,1.00
2015.11.11 13:39:50.823,8.69689,8.69847,1.00,1.00
2015.11.11 13:39:52.011,8.69676,8.69847,1.00,1.00
2015.11.11 13:39:53.251,8.69667,8.69837,1.00,1.00
2015.11.11 13:39:53.914,8.69667,8.6982,1.00,1.00
2015.11.11 13:39:54.078,8.69652,8.6982,1.00,1.00
2015.11.11 13:39:54.857,8.69652,8.69801,1.00,1.00
2015.11.11 13:39:57.166,8.69652,8.69821,1.00,1.00
2015.11.11 13:39:57.659,8.69666,8.69821,1.00,1.00
2015.11.11 13:39:58.613,8.69651,8.69821,1.00,1.00
2015.11.11 13:39:59.316,8.69681,8.69821,1.00,1.00
2015.11.11 13:39:59.985,8.69681,8.69836,1.00,1.00
2015.11.11 13:40:00.046,8.6967,8.69836,1.00,1.00
2015.11.11 13:40:00.147,8.6967,8.69819,1.00,1.00
2015.11.11 13:40:00.299,8.69663,8.69819,1.00,1.00
2015.11.11 13:40:01.285,8.69658,8.69819,1.00,1.00
2015.11.11 13:40:01.513,8.69645,8.69819,1.00,1.00
2015.11.11 13:40:02.656,8.6964,8.69819,1.50,1.00
2015.11.11 13:40:02.707,8.6964,8.698,1.00,1.00
2015.11.11 13:40:02.997,8.69622,8.69787,1.50,1.00
2015.11.11 13:40:03.518,8.69605,8.69767,1.00,1.00
2015.11.11 13:40:04.028,8.69602,8.69746,1.00,1.00
2015.11.11 13:40:04.346,8.69602,8.69729,1.00,1.00
2015.11.11 13:40:04.498,8.69589,8.69729,1.00,1.00
2015.11.11 13:40:04.549,8.69583,8.69729,1.00,1.00
2015.11.11 13:40:06.446,8.69583,8.69738,1.00,1.00
2015.11.11 13:40:07.523,8.69583,8.69727,1.00,1.00
2015.11.11 13:40:09.935,8.69583,8.69711,1.00,1.00
2015.11.11 13:40:10.378,8.69583,8.69694,1.00,1.00
2015.11.11 13:40:10.529,8.69583,8.6971,1.00,1.00
2015.11.11 13:40:10.631,8.69605,8.69727,1.00,1.00
2015.11.11 13:40:10.945,8.69605,8.69757,1.00,1.00
2015.11.11 13:40:10.996,8.69605,8.69787,1.00,1.50
2015.11.11 13:40:11.207,8.69637,8.69787,1.00,1.00
2015.11.11 13:40:11.706,8.69653,8.69787,1.00,1.00
2015.11.11 13:40:11.807,8.69681,8.69822,1.00,1.00
2015.11.11 13:40:12.141,8.69681,8.69875,1.00,1.00
2015.11.11 13:40:12.192,8.69695,8.69892,1.00,1.00
2015.11.11 13:40:12.414,8.6971,8.69892,1.00,1.00
2015.11.11 13:40:13.681,8.69722,8.69921,1.00,1.00
2015.11.11 13:40:13.818,8.69738,8.69921,1.00,1.00
2015.11.11 13:40:14.153,8.6974,8.69921,1.00,1.00
2015.11.11 13:40:15.519,8.69755,8.69921,1.00,1.00
2015.11.11 13:40:17.933,8.6974,8.69921,1.50,1.00
2015.11.11 13:40:18.145,8.6972,8.69921,1.00,1.00
2015.11.11 13:40:18.196,8.6972,8.69914,1.00,1.00
2015.11.11 13:40:19.017,8.69729,8.6988,1.00,1.00
2015.11.11 13:40:19.081,8.69729,8.69903,1.00,1.00
2015.11.11 13:40:20.744,8.69734,8.69903,1.00,1.00
2015.11.11 13:40:22.835,8.69734,8.69926,1.00,1.00
2015.11.11 13:40:22.936,8.69736,8.69926,1.00,1.00
2015.11.11 13:40:23.250,8.69755,8.69931,1.00,1.00
2015.11.11 13:40:25.764,8.69742,8.69931,1.00,1.00
2015.11.11 13:40:25.865,8.69724,8.69931,1.00,1.00
2015.11.11 13:40:26.184,8.69724,8.69917,1.00,1.00
2015.11.11 13:40:26.574,8.69724,8.69931,1.00,1.00
2015.11.11 13:40:26.625,8.69715,8.69931,1.00,1.00
2015.11.11 13:40:26.784,8.69715,8.6991,1.00,1.00
2015.11.11 13:40:27.135,8.69714,8.69889,1.00,1.00
2015.11.11 13:40:27.568,8.69697,8.69889,1.00,1.00
2015.11.11 13:40:30.874,8.69697,8.69887,1.00,1.00
2015.11.11 13:40:31.266,8.69678,8.69887,1.00,1.00
2015.11.11 13:40:31.672,8.69678,8.6986,1.00,1.00
2015.11.11 13:40:32.092,8.69678,8.69857,1.00,1.00
2015.11.11 13:40:32.228,8.69675,8.69857,1.00,1.00
2015.11.11 13:40:32.279,8.69675,8.6986,1.00,1.00
2015.11.11 13:40:33.101,8.69663,8.6986,1.00,1.00
2015.11.11 13:40:33.586,8.69663,8.69857,1.00,1.00
2015.11.11 13:40:33.915,8.69663,8.69824,1.00,1.00
2015.11.11 13:40:43.199,8.69656,8.69824,1.00,1.00
2015.11.11 13:40:43.301,8.69646,8.69824,1.00,1.00
2015.11.11 13:40:46.783,8.6967,8.69824,1.00,1.00
2015.11.11 13:40:47.375,8.69702,8.69824,1.00,1.00
2015.11.11 13:40:47.427,8.69725,8.69891,1.00,1.00
2015.11.11 13:40:47.694,8.69725,8.69927,1.00,1.00
2015.11.11 13:40:47.897,8.69743,8.69927,1.00,1.00
2015.11.11 13:40:53.306,8.69743,8.69955,1.00,1.00
2015.11.11 13:40:53.546,8.69743,8.69934,1.00,1.00
2015.11.11 13:40:53.596,8.69716,8.69914,1.00,1.00
2015.11.11 13:40:53.849,8.69722,8.69914,1.00,1.00
2015.11.11 13:40:55.810,8.69731,8.69946,1.00,1.00
2015.11.11 13:40:59.640,8.69716,8.69876,1.00,1.00
2015.11.11 13:40:59.742,8.69698,8.69876,1.00,1.00
2015.11.11 13:41:00.367,8.69683,8.69876,1.00,1.00
2015.11.11 13:41:00.918,8.69725,8.69908,1.00,1.00
2015.11.11 13:41:00.969,8.69723,8.69908,1.00,1.00
2015.11.11 13:41:01.327,8.69727,8.69908,1.00,1.00
2015.11.11 13:41:01.569,8.69747,8.69947,1.00,1.00
2015.11.11 13:41:02.261,8.69756,8.69947,1.00,1.00
2015.11.11 13:41:02.649,8.6977,8.69947,1.00,1.00
2015.11.11 13:41:02.976,8.69787,8.69947,1.00,1.00
2015.11.11 13:41:03.178,8.69787,8.69993,1.00,1.00
2015.11.11 13:41:03.279,8.69801,8.69993,1.00,1.00
2015.11.11 13:41:03.480,8.69784,8.69993,1.00,1.00
2015.11.11 13:41:03.960,8.69803,8.69993,1.00,1.00
2015.11.11 13:41:04.615,8.69823,8.69993,1.00,1.00
2015.11.11 13:41:05.298,8.69849,8.70013,1.00,1.00
2015.11.11 13:41:05.353,8.69849,8.70041,1.00,1.00
2015.11.11 13:41:05.994,8.69849,8.70037,1.00,1.00
2015.11.11 13:41:06.297,8.69849,8.70007,1.00,1.00
2015.11.11 13:41:07.048,8.69829,8.70007,1.00,1.00
2015.11.11 13:41:07.223,8.69807,8.70007,1.00,1.00
2015.11.11 13:41:07.374,8.69807,8.70004,1.00,1.00
2015.11.11 13:41:07.425,8.69791,8.70004,1.00,1.00
2015.11.11 13:41:07.793,8.69791,8.69988,1.00,1.00
2015.11.11 13:41:08.192,8.69789,8.69958,1.00,1.00
2015.11.11 13:41:08.754,8.69759,8.69958,1.00,1.00
2015.11.11 13:41:10.220,8.69744,8.69958,1.00,1.00
2015.11.11 13:41:12.376,8.69752,8.69958,1.00,1.00
2015.11.11 13:41:13.332,8.69744,8.69958,1.00,1.00
2015.11.11 13:41:14.156,8.69744,8.69957,1.00,1.00
2015.11.11 13:41:15.904,8.69744,8.69958,1.00,1.00
2015.11.11 13:41:16.790,8.6975,8.69958,1.00,1.00
2015.11.11 13:41:17.094,8.69771,8.69958,1.00,1.00
2015.11.11 13:41:17.634,8.69778,8.69991,1.00,1.00
2015.11.11 13:41:19.353,8.6975,8.69959,1.00,1.00
2015.11.11 13:41:19.733,8.6975,8.6993,1.00,1.00
2015.11.11 13:41:19.784,8.6973,8.6993,1.00,1.00
2015.11.11 13:41:20.611,8.69728,8.6993,1.00,1.00
2015.11.11 13:41:20.662,8.69708,8.69895,1.00,1.00
2015.11.11 13:41:21.193,8.69707,8.69895,1.00,1.00
2015.11.11 13:41:23.278,8.69679,8.69895,1.00,1.00
2015.11.11 13:41:23.887,8.69676,8.69862,1.00,1.00
