2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:41:23.938,8.69651,8.69862,1.00,1.00
2015.11.11 13:41:24.140,8.69669,8.69862,1.00,1.00
2015.11.11 13:41:24.343,8.69679,8.69882,1.00,1.00
2015.11.11 13:41:24.394,8.69679,8.69895,1.00,1.00
2015.11.11 13:41:24.444,8.69669,8.69862,1.00,1.00
2015.11.11 13:41:24.597,8.69651,8.69862,1.00,1.00
2015.11.11 13:41:24.648,8.69669,8.69862,1.00,1.00
2015.11.11 13:41:25.421,8.6965,8.69862,1.00,1.00
2015.11.11 13:41:25.661,8.6967,8.69862,1.00,1.00
2015.11.11 13:41:26.635,8.69651,8.69862,1.00,1.00
2015.11.11 13:41:28.444,8.69647,8.69857,1.00,1.00
2015.11.11 13:41:28.495,8.69619,8.69834,1.00,1.00
2015.11.11 13:41:28.596,8.69618,8.69802,1.00,1.00
2015.11.11 13:41:31.750,8.69618,8.69787,1.00,1.00
2015.11.11 13:41:33.965,8.69618,8.69802,1.00,1.00
2015.11.11 13:41:39.411,8.69618,8.69797,1.00,1.00
2015.11.11 13:41:40.014,8.69618,8.69802,1.00,1.00
2015.11.11 13:41:45.433,8.69618,8.69796,1.00,1.00
2015.11.11 13:41:47.138,8.69618,8.69787,1.00,1.00
2015.11.11 13:41:48.464,8.69596,8.69787,1.00,1.00
2015.11.11 13:41:48.565,8.69596,8.69773,1.00,1.00
2015.11.11 13:41:54.644,8.69596,8.69797,1.00,1.00
2015.11.11 13:41:55.961,8.69596,8.69804,1.00,1.00
2015.11.11 13:41:56.762,8.69596,8.69797,1.00,1.00
2015.11.11 13:41:58.404,8.69596,8.69803,1.00,1.00
2015.11.11 13:41:59.831,8.69596,8.69801,1.00,1.00
2015.11.11 13:42:00.262,8.69596,8.69806,1.00,1.00
2015.11.11 13:42:00.733,8.69596,8.69799,1.00,1.00
2015.11.11 13:42:02.801,8.69596,8.69806,1.00,1.00
2015.11.11 13:42:03.351,8.69596,8.69799,1.00,1.00
2015.11.11 13:42:05.351,8.69603,8.69799,1.00,1.00
2015.11.11 13:42:05.402,8.69624,8.69823,1.00,1.00
2015.11.11 13:42:05.453,8.69624,8.69839,1.00,1.00
2015.11.11 13:42:05.504,8.69634,8.69839,1.00,1.00
2015.11.11 13:42:05.656,8.69665,8.69872,1.00,1.00
2015.11.11 13:42:07.341,8.69634,8.69846,1.00,1.00
2015.11.11 13:42:08.015,8.69634,8.69843,1.00,1.00
2015.11.11 13:42:08.316,8.69633,8.69824,1.00,1.00
2015.11.11 13:42:09.173,8.69637,8.69824,1.00,1.00
2015.11.11 13:42:09.971,8.69637,8.69842,1.00,1.00
2015.11.11 13:42:10.727,8.69637,8.69825,1.00,1.00
2015.11.11 13:42:13.141,8.69637,8.69842,1.00,1.00
2015.11.11 13:42:15.341,8.69637,8.69844,1.00,1.00
2015.11.11 13:42:15.922,8.69637,8.69836,1.00,1.00
2015.11.11 13:42:16.612,8.69637,8.69844,1.00,1.00
2015.11.11 13:42:17.541,8.69637,8.69833,1.00,1.00
2015.11.11 13:42:20.383,8.69637,8.69837,1.00,1.00
2015.11.11 13:42:20.637,8.69637,8.69846,1.00,1.00
2015.11.11 13:42:20.896,8.69661,8.69875,1.00,1.00
2015.11.11 13:42:21.411,8.69661,8.69876,1.00,1.00
2015.11.11 13:42:21.462,8.6968,8.69876,1.00,1.00
2015.11.11 13:42:22.798,8.69661,8.69876,1.00,1.00
2015.11.11 13:42:32.301,8.69663,8.69876,1.00,1.00
2015.11.11 13:42:32.657,8.69683,8.69876,1.00,1.00
2015.11.11 13:42:32.711,8.69732,8.69936,1.00,1.00
2015.11.11 13:42:35.774,8.69732,8.69947,1.00,1.00
2015.11.11 13:42:39.299,8.69732,8.69948,1.00,1.00
2015.11.11 13:42:40.706,8.69745,8.69948,1.00,1.00
2015.11.11 13:42:40.757,8.69766,8.6997,1.00,1.00
2015.11.11 13:42:40.808,8.69766,8.69973,1.00,1.00
2015.11.11 13:42:41.253,8.69798,8.70001,1.00,1.00
2015.11.11 13:42:41.766,8.69798,8.69998,1.00,1.00
2015.11.11 13:42:43.137,8.69769,8.69976,1.00,1.00
2015.11.11 13:42:48.006,8.69769,8.69964,1.00,1.00
2015.11.11 13:42:56.085,8.69769,8.69938,1.00,1.00
2015.11.11 13:42:56.186,8.69769,8.69956,1.00,1.00
2015.11.11 13:42:57.941,8.69769,8.69972,1.00,1.00
2015.11.11 13:42:59.949,8.69761,8.69968,1.00,1.00
2015.11.11 13:43:01.492,8.69761,8.69963,1.00,1.00
2015.11.11 13:43:02.279,8.69761,8.69959,1.00,1.00
2015.11.11 13:43:04.582,8.69819,8.69996,1.00,1.00
2015.11.11 13:43:04.762,8.69819,8.70026,1.00,1.00
2015.11.11 13:43:08.049,8.69786,8.69994,1.00,1.00
2015.11.11 13:43:08.201,8.69786,8.69988,1.00,1.00
2015.11.11 13:43:08.509,8.69786,8.69972,1.00,1.00
2015.11.11 13:43:10.809,8.69786,8.69971,1.00,1.00
2015.11.11 13:43:11.800,8.69786,8.69987,1.00,1.00
2015.11.11 13:43:12.241,8.69786,8.69973,1.00,1.00
2015.11.11 13:43:12.769,8.69755,8.69962,1.00,1.00
2015.11.11 13:43:14.222,8.69767,8.69962,1.00,1.00
2015.11.11 13:43:14.424,8.69787,8.6999,1.00,1.00
2015.11.11 13:43:17.333,8.69787,8.69978,1.00,1.00
2015.11.11 13:43:18.278,8.69753,8.6996,1.00,1.00
2015.11.11 13:43:19.438,8.69753,8.69954,1.00,1.00
2015.11.11 13:43:20.320,8.69725,8.69932,1.00,1.00
2015.11.11 13:43:28.773,8.69725,8.69928,1.00,1.00
2015.11.11 13:43:29.731,8.69725,8.69932,1.00,1.50
2015.11.11 13:43:36.124,8.69725,8.6993,1.00,1.00
2015.11.11 13:43:40.131,8.69714,8.69921,1.00,1.00
2015.11.11 13:43:53.050,8.69714,8.69917,1.00,1.00
2015.11.11 13:43:53.487,8.69714,8.69908,1.00,1.00
2015.11.11 13:43:53.538,8.69681,8.69889,1.00,1.00
2015.11.11 13:43:53.641,8.69681,8.6987,1.00,1.00
2015.11.11 13:43:55.282,8.69652,8.6986,1.00,1.00
2015.11.11 13:43:56.019,8.69652,8.69856,1.00,1.00
2015.11.11 13:43:59.580,8.69652,8.69848,1.00,1.00
2015.11.11 13:44:00.165,8.69648,8.69832,1.00,1.00
2015.11.11 13:44:00.431,8.69673,8.6988,1.00,1.00
2015.11.11 13:44:00.706,8.69689,8.6988,1.00,1.00
2015.11.11 13:44:00.816,8.69701,8.69908,1.50,1.00
2015.11.11 13:44:01.188,8.69701,8.69876,1.00,1.00
2015.11.11 13:44:01.465,8.69683,8.69876,1.00,1.00
2015.11.11 13:44:02.613,8.69671,8.69876,1.00,1.00
2015.11.11 13:44:02.765,8.69677,8.69876,1.00,1.00
2015.11.11 13:44:03.071,8.69717,8.69916,1.00,1.00
2015.11.11 13:44:03.190,8.69717,8.69925,1.00,1.00
2015.11.11 13:44:03.291,8.69717,8.69919,1.00,1.00
2015.11.11 13:44:04.075,8.69717,8.69893,1.00,1.00
2015.11.11 13:44:04.126,8.69695,8.69892,1.00,1.00
2015.11.11 13:44:04.480,8.69685,8.69892,1.00,1.00
2015.11.11 13:44:05.260,8.69685,8.69881,1.00,1.00
2015.11.11 13:44:05.625,8.69667,8.69859,1.00,1.00
2015.11.11 13:44:05.888,8.69653,8.69859,1.00,1.00
2015.11.11 13:44:07.684,8.69682,8.69883,1.00,1.00
2015.11.11 13:44:07.889,8.69682,8.6989,1.00,1.00
2015.11.11 13:44:09.339,8.69683,8.6989,1.00,1.00
2015.11.11 13:44:10.110,8.69682,8.6989,1.00,1.00
2015.11.11 13:44:10.907,8.6971,8.69904,1.00,1.00
2015.11.11 13:44:10.958,8.6971,8.69918,1.00,1.00
2015.11.11 13:44:23.774,8.6975,8.69922,1.00,1.00
2015.11.11 13:44:23.825,8.69769,8.69973,1.00,1.00
2015.11.11 13:44:23.876,8.69769,8.69977,1.00,1.00
2015.11.11 13:44:24.092,8.69773,8.69977,1.00,1.00
2015.11.11 13:44:24.418,8.69806,8.69996,1.00,1.00
2015.11.11 13:44:24.469,8.69806,8.70004,1.00,1.00
2015.11.11 13:44:24.639,8.69806,8.70013,1.00,1.00
2015.11.11 13:44:24.741,8.69809,8.70013,1.00,1.00
2015.11.11 13:44:25.074,8.6987,8.70062,1.00,1.00
2015.11.11 13:44:25.177,8.6987,8.7007,1.00,1.00
2015.11.11 13:44:25.432,8.6987,8.70078,1.00,1.00
2015.11.11 13:44:28.047,8.69899,8.70098,1.00,1.00
2015.11.11 13:44:28.098,8.69899,8.70105,1.00,1.00
2015.11.11 13:44:33.527,8.69899,8.70094,1.00,1.00
2015.11.11 13:44:33.578,8.69851,8.70056,1.00,1.00
2015.11.11 13:44:38.259,8.69831,8.70027,1.00,1.00
2015.11.11 13:44:38.696,8.69819,8.70027,1.00,1.00
2015.11.11 13:44:39.982,8.69791,8.69995,1.00,1.00
2015.11.11 13:44:41.746,8.6979,8.69995,1.00,1.00
2015.11.11 13:44:43.886,8.6979,8.69993,1.00,1.00
2015.11.11 13:44:44.195,8.6979,8.69982,1.00,1.00
2015.11.11 13:44:46.104,8.6979,8.69995,1.00,1.00
2015.11.11 13:44:47.667,8.69798,8.69995,1.00,1.00
2015.11.11 13:44:47.769,8.69818,8.70025,1.00,1.00
2015.11.11 13:44:48.287,8.69823,8.70026,1.00,1.00
2015.11.11 13:44:48.439,8.69818,8.70026,1.00,1.00
2015.11.11 13:45:03.544,8.69821,8.70029,1.00,1.00
2015.11.11 13:45:04.526,8.69821,8.70025,1.00,1.00
2015.11.11 13:45:04.988,8.69786,8.69989,1.00,1.00
2015.11.11 13:45:06.499,8.69797,8.69989,1.00,1.00
2015.11.11 13:45:06.550,8.69817,8.70018,1.00,1.00
2015.11.11 13:45:07.356,8.69817,8.70005,1.00,1.00
2015.11.11 13:45:07.407,8.69817,8.70018,1.00,1.00
2015.11.11 13:45:09.203,8.69884,8.70087,1.00,1.00
2015.11.11 13:45:09.304,8.69884,8.70092,1.00,1.00
2015.11.11 13:45:09.456,8.69933,8.70107,1.00,1.00
2015.11.11 13:45:09.557,8.69933,8.70129,1.00,1.00
2015.11.11 13:45:09.658,8.69933,8.70137,1.00,1.00
2015.11.11 13:45:09.759,8.69965,8.70137,1.00,1.00
2015.11.11 13:45:09.810,8.69965,8.70173,1.00,1.00
2015.11.11 13:45:10.430,8.70043,8.70179,1.00,1.00
2015.11.11 13:45:10.490,8.70043,8.70243,1.00,1.00
2015.11.11 13:45:11.645,8.70013,8.7022,1.00,1.00
2015.11.11 13:45:13.264,8.70013,8.70214,1.00,1.00
2015.11.11 13:45:13.367,8.69964,8.70171,1.00,1.00
2015.11.11 13:45:14.192,8.69941,8.70122,1.00,1.00
2015.11.11 13:45:14.424,8.69922,8.70122,1.00,1.00
2015.11.11 13:45:15.339,8.69961,8.70158,1.00,1.00
2015.11.11 13:45:15.732,8.69994,8.70195,1.00,1.00
2015.11.11 13:45:15.937,8.69974,8.70153,1.00,1.00
2015.11.11 13:45:15.988,8.69957,8.70153,1.00,1.00
2015.11.11 13:45:16.039,8.69945,8.70153,1.00,1.00
2015.11.11 13:45:20.729,8.7002,8.70217,1.00,1.00
2015.11.11 13:45:20.833,8.7002,8.70227,1.00,1.00
2015.11.11 13:45:21.435,8.7002,8.70223,1.00,1.00
2015.11.11 13:45:21.753,8.7,8.70195,1.00,1.00
2015.11.11 13:45:22.056,8.69988,8.70195,1.00,1.00
2015.11.11 13:45:29.665,8.7002,8.70215,1.00,1.00
2015.11.11 13:45:29.985,8.7002,8.70227,1.00,1.00
2015.11.11 13:45:30.723,8.7002,8.70219,1.00,1.00
2015.11.11 13:45:33.242,8.7002,8.70196,1.00,1.00
2015.11.11 13:45:33.293,8.69986,8.70194,1.00,1.00
2015.11.11 13:45:35.962,8.7002,8.70201,1.00,1.00
2015.11.11 13:45:36.014,8.7002,8.7022,1.00,1.00
2015.11.11 13:45:36.065,8.7002,8.70226,1.00,1.00
2015.11.11 13:45:38.365,8.69999,8.70194,1.00,1.00
2015.11.11 13:45:38.415,8.69988,8.70194,1.00,1.00
2015.11.11 13:45:38.923,8.69987,8.70194,1.00,1.00
2015.11.11 13:45:39.930,8.69987,8.70182,1.00,1.00
2015.11.11 13:45:40.302,8.69969,8.70162,1.00,1.00
2015.11.11 13:45:40.403,8.69992,8.702,1.00,1.00
2015.11.11 13:45:40.555,8.69992,8.70192,1.00,1.00
2015.11.11 13:45:40.606,8.69969,8.70172,1.00,1.00
2015.11.11 13:45:41.782,8.69964,8.70172,1.00,1.00
2015.11.11 13:45:41.933,8.69964,8.70162,1.00,1.00
2015.11.11 13:45:41.984,8.69935,8.70142,1.00,1.00
2015.11.11 13:45:42.444,8.69935,8.70131,1.00,1.00
2015.11.11 13:45:42.753,8.69911,8.70111,1.00,1.00
2015.11.11 13:45:43.302,8.69913,8.70111,1.00,1.00
2015.11.11 13:45:43.504,8.69958,8.70166,1.00,1.00
2015.11.11 13:45:44.156,8.69958,8.70103,1.00,1.00
2015.11.11 13:45:44.309,8.69916,8.70071,1.00,1.00
2015.11.11 13:45:44.410,8.69883,8.70071,1.00,1.00
2015.11.11 13:45:51.760,8.69863,8.70029,1.00,1.00
2015.11.11 13:45:51.862,8.69853,8.70029,1.00,1.00
2015.11.11 13:45:52.124,8.69843,8.70029,1.00,1.00
2015.11.11 13:45:52.292,8.69823,8.70029,1.50,1.00
2015.11.11 13:45:52.623,8.69833,8.70029,1.00,1.00
2015.11.11 13:45:53.393,8.69853,8.70029,1.00,1.00
2015.11.11 13:45:53.994,8.69833,8.70029,1.00,1.00
2015.11.11 13:45:57.834,8.69844,8.70029,1.00,1.00
2015.11.11 13:45:58.138,8.69898,8.70078,1.00,1.00
2015.11.11 13:45:58.244,8.69898,8.70097,1.00,1.69
2015.11.11 13:45:58.725,8.69898,8.70099,1.00,1.00
2015.11.11 13:46:02.327,8.69898,8.70094,1.00,1.00
2015.11.11 13:46:02.579,8.6985,8.70058,1.00,1.00
2015.11.11 13:46:02.781,8.69857,8.70058,1.00,1.00
2015.11.11 13:46:03.002,8.69885,8.70092,1.00,1.00
2015.11.11 13:46:03.711,8.69865,8.70057,1.00,1.00
2015.11.11 13:46:03.812,8.69857,8.70057,1.00,1.00
2015.11.11 13:46:06.136,8.69849,8.7,1.00,1.00
2015.11.11 13:46:06.338,8.69829,8.7,1.00,1.00
2015.11.11 13:46:06.389,8.69803,8.7,1.00,1.00
2015.11.11 13:46:08.692,8.69813,8.7,1.00,1.00
2015.11.11 13:46:09.296,8.69814,8.7,1.00,1.00
2015.11.11 13:46:16.052,8.69823,8.7,1.00,1.00
2015.11.11 13:46:16.454,8.69823,8.70009,1.00,1.00
2015.11.11 13:46:16.505,8.69833,8.70009,1.00,1.00
2015.11.11 13:46:16.555,8.69834,8.70021,1.00,1.00
2015.11.11 13:46:20.146,8.69834,8.69998,1.00,1.00
2015.11.11 13:46:20.728,8.69814,8.69998,1.00,1.00
2015.11.11 13:46:20.779,8.69802,8.69998,1.00,1.00
2015.11.11 13:46:24.393,8.69782,8.69981,1.00,1.00
2015.11.11 13:46:24.443,8.69773,8.69972,1.00,1.00
2015.11.11 13:46:24.774,8.69744,8.69943,1.00,1.00
2015.11.11 13:46:24.875,8.69736,8.69943,1.00,1.00
2015.11.11 13:46:24.976,8.69736,8.69923,1.00,1.00
2015.11.11 13:46:25.077,8.69716,8.69904,1.00,1.00
2015.11.11 13:46:25.128,8.69697,8.69904,1.00,1.00
2015.11.11 13:46:25.978,8.69703,8.69904,1.00,1.00
2015.11.11 13:46:27.293,8.69733,8.69904,1.00,1.00
2015.11.11 13:46:27.606,8.69713,8.69904,1.50,1.00
2015.11.11 13:46:27.656,8.69733,8.69923,1.00,1.00
2015.11.11 13:46:29.131,8.69734,8.69923,1.00,1.00
2015.11.11 13:46:29.879,8.69733,8.69923,1.00,1.00
2015.11.11 13:46:44.016,8.69744,8.69923,1.00,1.00
2015.11.11 13:46:59.235,8.69735,8.69923,1.00,1.00
2015.11.11 13:47:16.222,8.69713,8.6992,1.00,1.00
2015.11.11 13:47:16.880,8.69714,8.6992,1.00,1.00
2015.11.11 13:47:17.541,8.69713,8.6992,1.00,1.00
2015.11.11 13:47:19.570,8.69723,8.6992,1.00,1.00
2015.11.11 13:47:20.206,8.69733,8.6992,1.00,1.00
2015.11.11 13:47:20.307,8.69723,8.6992,1.00,1.00
2015.11.11 13:47:20.620,8.69713,8.6992,1.00,1.00
2015.11.11 13:47:22.650,8.69723,8.6992,1.00,1.00
2015.11.11 13:47:23.591,8.69713,8.6992,1.50,1.00
2015.11.11 13:47:25.390,8.69723,8.6992,1.00,1.00
2015.11.11 13:47:25.705,8.69734,8.6992,1.00,1.00
2015.11.11 13:47:26.390,8.69713,8.6992,1.00,1.00
2015.11.11 13:47:31.218,8.69713,8.69921,1.00,1.00
2015.11.11 13:47:31.470,8.69713,8.69904,1.00,1.00
2015.11.11 13:47:31.630,8.69678,8.69885,1.00,1.00
2015.11.11 13:47:33.660,8.69709,8.69904,1.00,1.00
2015.11.11 13:47:41.000,8.69709,8.69917,1.50,1.00
2015.11.11 13:47:41.271,8.69756,8.6993,1.00,1.00
2015.11.11 13:47:41.322,8.69756,8.69953,1.00,1.00
2015.11.11 13:47:41.372,8.69788,8.69953,1.00,1.00
2015.11.11 13:47:41.423,8.69788,8.6998,1.00,1.00
2015.11.11 13:47:41.474,8.69788,8.69995,1.00,1.00
2015.11.11 13:47:41.524,8.69788,8.6998,1.00,1.00
2015.11.11 13:47:41.575,8.69788,8.69995,1.00,1.00
2015.11.11 13:47:41.676,8.6982,8.70005,1.00,1.00
2015.11.11 13:47:41.727,8.6982,8.70024,1.00,1.00
2015.11.11 13:47:43.985,8.6982,8.70017,1.00,1.00
2015.11.11 13:47:45.892,8.6982,8.70024,1.00,1.00
2015.11.11 13:47:47.459,8.6982,8.70023,1.00,1.00
2015.11.11 13:47:47.560,8.69794,8.69987,1.00,1.00
2015.11.11 13:47:49.321,8.6982,8.70004,1.00,1.00
2015.11.11 13:47:50.369,8.6982,8.70025,1.00,1.00
2015.11.11 13:47:50.747,8.69853,8.70025,1.00,1.00
2015.11.11 13:47:51.410,8.69853,8.70044,1.00,1.00
2015.11.11 13:47:57.191,8.69822,8.7003,1.00,1.00
2015.11.11 13:47:57.242,8.69822,8.70027,1.00,1.00
2015.11.11 13:47:58.280,8.69857,8.70027,1.00,1.00
2015.11.11 13:48:00.430,8.69857,8.70044,1.00,1.00
2015.11.11 13:48:01.370,8.69857,8.70064,1.00,1.00
2015.11.11 13:48:02.342,8.69857,8.70045,1.00,1.00
2015.11.11 13:48:02.568,8.69828,8.70036,1.00,1.00
2015.11.11 13:48:03.649,8.69828,8.70023,1.00,1.00
2015.11.11 13:48:06.793,8.69798,8.70005,1.00,1.00
2015.11.11 13:48:06.844,8.69803,8.70005,1.00,1.00
2015.11.11 13:48:07.783,8.6983,8.70023,1.00,1.00
2015.11.11 13:48:09.619,8.69801,8.70008,1.00,1.00
2015.11.11 13:48:11.380,8.69805,8.70008,1.00,1.00
2015.11.11 13:48:12.502,8.6983,8.70023,1.00,1.00
2015.11.11 13:48:13.013,8.69805,8.70009,1.00,1.00
2015.11.11 13:48:14.899,8.69833,8.70023,1.00,1.00
2015.11.11 13:48:17.301,8.69801,8.70009,1.00,1.00
2015.11.11 13:48:19.791,8.69815,8.70009,1.00,1.00
2015.11.11 13:48:20.109,8.69835,8.70023,1.00,1.00
2015.11.11 13:48:23.520,8.69796,8.70003,1.00,1.00
2015.11.11 13:48:24.295,8.69806,8.70003,1.00,1.00
2015.11.11 13:48:25.135,8.69796,8.70003,1.00,1.00
2015.11.11 13:48:26.235,8.69829,8.70023,1.00,1.00
2015.11.11 13:48:35.051,8.69801,8.70006,1.00,1.00
2015.11.11 13:48:36.399,8.69804,8.70006,1.00,1.00
2015.11.11 13:48:37.412,8.69801,8.70006,1.00,1.00
2015.11.11 13:48:42.137,8.69801,8.69995,1.00,1.00
2015.11.11 13:48:42.453,8.69773,8.69976,1.00,1.00
2015.11.11 13:48:42.504,8.69769,8.6997,1.00,1.00
2015.11.11 13:48:45.704,8.69773,8.6997,1.00,1.00
2015.11.11 13:48:46.308,8.69769,8.6997,1.00,1.00
2015.11.11 13:48:48.302,8.69769,8.69952,1.00,1.00
2015.11.11 13:48:48.453,8.6973,8.69938,1.00,1.00
2015.11.11 13:48:51.252,8.6973,8.69931,1.00,1.00
2015.11.11 13:48:58.072,8.6973,8.69938,1.00,1.00
2015.11.11 13:49:03.960,8.69735,8.69938,1.00,1.00
2015.11.11 13:49:04.704,8.69796,8.69969,1.00,1.00
2015.11.11 13:49:04.890,8.69766,8.69969,1.00,1.00
2015.11.11 13:49:07.148,8.69766,8.69948,1.00,1.00
2015.11.11 13:49:07.711,8.69736,8.69943,1.00,1.00
2015.11.11 13:49:14.499,8.69743,8.69943,1.00,1.00
2015.11.11 13:49:15.087,8.69757,8.69943,1.00,1.00
2015.11.11 13:49:15.138,8.69778,8.6997,1.00,1.00
2015.11.11 13:49:21.915,8.69778,8.69983,1.00,1.00
2015.11.11 13:49:22.117,8.69816,8.69989,1.00,1.00
2015.11.11 13:49:22.650,8.69816,8.70012,1.00,1.00
2015.11.11 13:49:23.032,8.69769,8.69977,1.00,1.00
2015.11.11 13:49:24.386,8.69752,8.69941,1.00,1.00
2015.11.11 13:49:26.828,8.69752,8.69901,1.00,1.00
2015.11.11 13:49:26.879,8.69736,8.69893,1.00,1.00
2015.11.11 13:49:27.030,8.69736,8.69864,1.00,1.00
2015.11.11 13:49:27.132,8.69639,8.69847,1.00,1.00
2015.11.11 13:49:28.375,8.69639,8.69843,1.00,1.00
2015.11.11 13:49:28.682,8.6963,8.69816,1.00,1.00
2015.11.11 13:49:32.358,8.69639,8.69843,1.00,1.00
2015.11.11 13:49:33.448,8.69639,8.69846,1.00,1.00
2015.11.11 13:49:35.225,8.69671,8.69864,1.00,1.00
2015.11.11 13:49:35.677,8.69671,8.69879,1.00,1.00
2015.11.11 13:49:35.829,8.69683,8.69879,1.00,1.00
2015.11.11 13:49:36.427,8.69671,8.69879,1.00,1.00
2015.11.11 13:49:37.503,8.69671,8.69869,1.00,1.00
2015.11.11 13:49:38.096,8.69639,8.69846,1.00,1.00
2015.11.11 13:49:40.359,8.69653,8.69846,1.00,1.00
2015.11.11 13:49:40.460,8.69671,8.6987,1.00,1.00
2015.11.11 13:50:00.197,8.6968,8.6987,1.00,1.00
2015.11.11 13:50:04.722,8.69687,8.69887,1.00,1.00
2015.11.11 13:50:04.773,8.69715,8.69887,1.00,1.00
2015.11.11 13:50:04.824,8.69735,8.69942,1.00,1.00
2015.11.11 13:50:05.612,8.69772,8.69974,1.00,1.00
2015.11.11 13:50:05.931,8.69805,8.69974,1.00,1.00
2015.11.11 13:50:06.134,8.69805,8.69983,1.00,1.00
2015.11.11 13:50:06.185,8.69805,8.70005,1.00,1.00
2015.11.11 13:50:06.286,8.69805,8.70012,1.00,1.00
2015.11.11 13:50:06.337,8.69812,8.70012,1.00,1.00
2015.11.11 13:50:07.508,8.69847,8.70046,1.00,1.00
2015.11.11 13:50:07.666,8.69847,8.7005,1.00,1.00
2015.11.11 13:50:07.740,8.69847,8.70052,1.00,1.00
2015.11.11 13:50:10.217,8.69863,8.70052,1.00,1.00
2015.11.11 13:50:11.009,8.69881,8.70085,1.00,1.00
2015.11.11 13:50:11.885,8.69921,8.7012,1.00,1.00
2015.11.11 13:50:12.938,8.69944,8.7012,1.00,1.00
2015.11.11 13:50:17.210,8.69918,8.7012,1.00,1.00
2015.11.11 13:50:40.177,8.69942,8.7012,1.00,1.00
2015.11.11 13:50:40.521,8.69942,8.70117,1.00,1.00
2015.11.11 13:50:42.618,8.69923,8.70117,1.00,1.00
2015.11.11 13:50:42.719,8.69923,8.70088,1.00,1.00
2015.11.11 13:50:43.024,8.6989,8.70047,1.00,1.00
2015.11.11 13:50:44.920,8.69868,8.70047,1.00,1.00
2015.11.11 13:50:51.539,8.69878,8.70067,1.00,1.00
2015.11.11 13:50:51.828,8.69878,8.70081,1.00,1.00
2015.11.11 13:50:51.929,8.69912,8.70081,1.00,1.00
2015.11.11 13:50:51.980,8.69912,8.70086,1.00,1.00
2015.11.11 13:50:52.232,8.69912,8.70106,1.00,1.00
2015.11.11 13:50:52.283,8.69912,8.70113,1.00,1.00
2015.11.11 13:50:53.149,8.69943,8.70113,1.00,1.00
2015.11.11 13:50:56.363,8.69925,8.70113,1.00,1.00
2015.11.11 13:50:56.417,8.69925,8.70078,1.00,1.00
2015.11.11 13:50:56.838,8.69893,8.70078,1.00,1.00
2015.11.11 13:51:03.680,8.69873,8.70078,1.00,1.00
2015.11.11 13:51:07.160,8.69873,8.70047,1.00,1.00
2015.11.11 13:51:07.211,8.69845,8.70047,1.00,1.00
2015.11.11 13:51:08.390,8.69845,8.7004,1.00,1.00
2015.11.11 13:51:08.663,8.6984,8.7004,1.00,1.00
2015.11.11 13:51:08.965,8.69817,8.70011,1.00,1.00
2015.11.11 13:51:14.484,8.69803,8.70011,1.00,1.50
2015.11.11 13:51:15.082,8.69803,8.70007,1.00,1.00
2015.11.11 13:51:15.761,8.69803,8.69998,1.00,1.00
2015.11.11 13:51:16.838,8.69803,8.69997,1.00,1.00
2015.11.11 13:51:16.990,8.69763,8.6997,1.00,1.00
2015.11.11 13:51:19.018,8.69763,8.69961,1.00,1.00
2015.11.11 13:51:19.321,8.69747,8.69937,1.00,1.00
2015.11.11 13:51:20.489,8.69747,8.69914,1.00,1.00
2015.11.11 13:51:20.540,8.6973,8.69914,1.00,1.00
2015.11.11 13:51:22.427,8.6973,8.69925,1.00,1.00
2015.11.11 13:51:23.230,8.6973,8.69937,1.00,1.00
2015.11.11 13:51:23.776,8.69775,8.69957,1.00,1.00
2015.11.11 13:51:23.827,8.69775,8.69981,1.00,1.00
2015.11.11 13:51:25.510,8.69775,8.69982,1.00,1.00
2015.11.11 13:51:39.403,8.69789,8.69997,1.00,1.00
