2015.11.11 13:00:00.848,8.70523,8.70731,1.00,1.00
2015.11.11 13:51:42.710,8.69772,8.69968,1.00,1.00
2015.11.11 13:51:49.414,8.69772,8.6992,1.00,1.00
2015.11.11 13:51:49.515,8.69747,8.6992,1.00,1.00
2015.11.11 13:51:52.370,8.69716,8.69914,1.00,1.00
2015.11.11 13:51:53.159,8.69716,8.69883,1.00,1.00
2015.11.11 13:51:53.361,8.69691,8.69883,1.00,1.00
2015.11.11 13:51:54.796,8.69675,8.69883,1.00,1.00
2015.11.11 13:51:54.949,8.6967,8.69844,1.00,1.00
2015.11.11 13:51:55.050,8.69645,8.69844,1.00,1.00
2015.11.11 13:51:55.101,8.69645,8.69828,1.00,1.00
2015.11.11 13:51:55.672,8.69645,8.69812,1.00,1.00
2015.11.11 13:52:01.139,8.69645,8.6981,1.00,1.00
2015.11.11 13:52:03.018,8.69645,8.69804,1.00,1.00
2015.11.11 13:52:03.378,8.69645,8.69812,1.00,1.00
2015.11.11 13:52:04.699,8.69645,8.69781,1.00,1.00
2015.11.11 13:52:04.828,8.69626,8.69781,1.00,1.00
2015.11.11 13:52:09.491,8.69626,8.69818,1.00,1.00
2015.11.11 13:52:09.542,8.69626,8.69814,1.00,1.00
2015.11.11 13:52:10.894,8.69626,8.69795,1.00,1.00
2015.11.11 13:52:13.968,8.69626,8.69801,1.00,1.00
2015.11.11 13:52:15.908,8.69626,8.69807,1.00,1.50
2015.11.11 13:52:18.905,8.69626,8.69797,1.00,1.00
2015.11.11 13:52:20.428,8.69626,8.69807,1.00,1.00
2015.11.11 13:52:20.529,8.69626,8.69809,1.00,1.00
2015.11.11 13:52:20.630,8.69626,8.69807,1.00,1.00
2015.11.11 13:52:20.936,8.69606,8.69768,1.00,1.00
2015.11.11 13:52:21.310,8.69628,8.69777,1.00,1.00
2015.11.11 13:52:21.361,8.69628,8.6979,1.00,1.00
2015.11.11 13:52:26.501,8.69628,8.6981,1.00,1.00
2015.11.11 13:52:32.078,8.69628,8.69812,1.00,1.00
2015.11.11 13:52:34.814,8.69628,8.6981,1.00,1.00
2015.11.11 13:52:36.670,8.69628,8.69815,1.00,1.00
2015.11.11 13:52:36.822,8.6966,8.69836,1.00,1.00
2015.11.11 13:52:40.633,8.6966,8.69837,1.00,1.00
2015.11.11 13:52:40.991,8.6966,8.69861,1.00,1.00
2015.11.11 13:52:41.143,8.6967,8.69862,1.00,1.00
2015.11.11 13:52:41.468,8.6967,8.6984,1.00,1.00
2015.11.11 13:52:41.519,8.6966,8.6984,1.00,1.00
2015.11.11 13:52:41.620,8.6965,8.69833,1.00,1.00
2015.11.11 13:52:41.991,8.6965,8.69818,1.00,1.00
2015.11.11 13:52:44.146,8.69662,8.69818,1.00,1.00
2015.11.11 13:52:44.196,8.69662,8.69847,1.00,1.00
2015.11.11 13:52:44.947,8.69662,8.69826,1.00,1.00
2015.11.11 13:52:45.391,8.6965,8.69826,1.00,1.00
2015.11.11 13:52:46.882,8.6965,8.6984,1.00,1.00
2015.11.11 13:52:46.933,8.6965,8.69853,1.00,1.00
2015.11.11 13:52:47.197,8.6965,8.69828,1.00,1.00
2015.11.11 13:52:49.566,8.6965,8.69833,1.00,1.00
2015.11.11 13:52:50.426,8.6965,8.69846,1.00,1.00
2015.11.11 13:52:50.477,8.6965,8.69853,1.00,1.00
2015.11.11 13:52:50.833,8.69681,8.69854,1.00,1.00
2015.11.11 13:52:50.934,8.69681,8.69857,1.00,1.00
2015.11.11 13:52:50.997,8.69681,8.69855,1.00,1.00
2015.11.11 13:52:51.250,8.69681,8.69872,1.00,1.00
2015.11.11 13:52:51.464,8.69681,8.69887,1.00,1.00
2015.11.11 13:52:51.567,8.69681,8.69858,1.00,1.00
2015.11.11 13:52:51.850,8.69681,8.69879,1.00,1.00
2015.11.11 13:52:53.865,8.69681,8.6988,1.00,1.00
2015.11.11 13:52:54.959,8.69681,8.69888,1.00,1.00
2015.11.11 13:52:58.883,8.69681,8.69851,1.00,1.00
2015.11.11 13:52:58.934,8.69638,8.69845,1.00,1.00
2015.11.11 13:52:58.985,8.6965,8.69845,1.00,1.00
2015.11.11 13:52:59.288,8.69678,8.6986,1.00,1.00
2015.11.11 13:52:59.389,8.69678,8.69878,1.00,1.00
2015.11.11 13:52:59.687,8.69678,8.6988,1.00,1.00
2015.11.11 13:53:00.213,8.69678,8.69885,1.00,1.00
2015.11.11 13:53:00.881,8.6972,8.699,1.00,1.00
2015.11.11 13:53:01.465,8.69753,8.699,1.00,1.00
2015.11.11 13:53:01.516,8.69753,8.69939,1.00,1.00
2015.11.11 13:53:02.165,8.69716,8.69924,1.00,1.00
2015.11.11 13:53:04.526,8.69716,8.69921,1.00,1.00
2015.11.11 13:53:06.616,8.69716,8.69924,1.00,1.00
2015.11.11 13:53:09.205,8.69728,8.69924,1.00,1.00
2015.11.11 13:53:10.295,8.69745,8.6995,1.00,1.00
2015.11.11 13:53:10.396,8.69745,8.6994,1.00,1.00
2015.11.11 13:53:10.514,8.69745,8.6995,1.00,1.00
2015.11.11 13:53:14.206,8.69745,8.69942,1.00,1.00
2015.11.11 13:53:17.307,8.69745,8.6995,1.00,1.00
2015.11.11 13:53:17.509,8.69787,8.69958,1.00,1.00
2015.11.11 13:53:17.661,8.69787,8.69987,1.00,1.00
2015.11.11 13:53:23.264,8.69787,8.6997,1.00,1.00
2015.11.11 13:53:23.665,8.69787,8.69987,1.00,1.00
2015.11.11 13:53:30.596,8.69787,8.6998,1.00,1.00
2015.11.11 13:53:31.087,8.69787,8.69987,1.00,1.00
2015.11.11 13:53:33.186,8.69773,8.69977,1.00,1.00
2015.11.11 13:53:33.876,8.69773,8.69981,1.00,1.00
2015.11.11 13:53:34.067,8.69773,8.69977,1.00,1.00
2015.11.11 13:53:34.338,8.69773,8.69981,1.00,1.00
2015.11.11 13:53:35.026,8.69759,8.69949,1.00,1.00
2015.11.11 13:53:37.407,8.69742,8.69949,1.00,1.00
2015.11.11 13:53:39.277,8.69739,8.69917,1.00,1.00
2015.11.11 13:53:40.087,8.6971,8.69917,1.50,1.00
2015.11.11 13:53:41.640,8.6971,8.69906,1.50,1.00
2015.11.11 13:53:41.951,8.6971,8.69865,1.00,1.00
2015.11.11 13:53:42.002,8.69686,8.69865,1.00,1.00
2015.11.11 13:53:42.053,8.69686,8.69862,1.00,1.00
2015.11.11 13:53:42.103,8.6966,8.69862,1.00,1.00
2015.11.11 13:53:42.154,8.6966,8.69864,1.00,1.00
2015.11.11 13:53:45.448,8.6966,8.69865,1.00,1.50
2015.11.11 13:53:45.674,8.6966,8.69848,1.00,1.00
2015.11.11 13:53:45.996,8.6966,8.69832,1.00,1.00
2015.11.11 13:53:47.077,8.69635,8.69832,1.00,1.00
2015.11.11 13:53:47.985,8.69635,8.69835,1.00,1.00
2015.11.11 13:53:57.777,8.6966,8.69835,1.00,1.00
2015.11.11 13:54:00.467,8.69649,8.69859,1.00,1.00
2015.11.11 13:54:00.675,8.69653,8.69863,1.00,1.00
2015.11.11 13:54:01.001,8.69653,8.69823,1.00,1.00
2015.11.11 13:54:01.257,8.69635,8.69823,1.00,1.00
2015.11.11 13:54:02.349,8.69635,8.69805,1.00,1.00
2015.11.11 13:54:02.500,8.69635,8.69816,1.00,1.00
2015.11.11 13:54:03.594,8.69635,8.69798,1.00,1.00
2015.11.11 13:54:03.948,8.69635,8.69817,1.00,1.00
2015.11.11 13:54:06.084,8.69635,8.69797,1.00,1.00
2015.11.11 13:54:06.185,8.69614,8.69797,1.00,1.00
2015.11.11 13:54:06.237,8.69614,8.69747,1.00,1.00
2015.11.11 13:54:06.366,8.69586,8.69747,1.00,1.00
2015.11.11 13:54:06.569,8.69579,8.69732,1.00,1.00
2015.11.11 13:54:06.620,8.6956,8.69732,1.00,1.00
2015.11.11 13:54:06.786,8.6956,8.69748,1.00,1.00
2015.11.11 13:54:07.138,8.69593,8.69747,1.00,1.00
2015.11.11 13:54:07.775,8.69593,8.69748,1.00,1.00
2015.11.11 13:54:08.375,8.69585,8.69748,1.00,1.00
2015.11.11 13:54:08.751,8.69585,8.69757,1.00,1.00
2015.11.11 13:54:08.802,8.69595,8.69757,1.00,1.00
2015.11.11 13:54:08.853,8.69595,8.69764,1.00,1.00
2015.11.11 13:54:12.076,8.69595,8.69779,1.00,1.50
2015.11.11 13:54:12.568,8.69595,8.69777,1.00,1.00
2015.11.11 13:54:12.871,8.69595,8.69757,1.00,1.00
2015.11.11 13:54:12.922,8.69595,8.69767,1.00,1.00
2015.11.11 13:54:13.164,8.69595,8.69763,1.00,1.00
2015.11.11 13:54:13.522,8.69595,8.69757,1.00,1.00
2015.11.11 13:54:13.572,8.69595,8.69763,1.00,1.00
2015.11.11 13:54:14.096,8.69595,8.69757,1.00,1.00
2015.11.11 13:54:14.146,8.69575,8.69743,1.00,1.00
2015.11.11 13:54:14.399,8.69593,8.69744,1.00,1.00
2015.11.11 13:54:15.076,8.69593,8.69745,1.00,1.00
2015.11.11 13:54:15.650,8.69593,8.69727,1.00,1.00
2015.11.11 13:54:15.709,8.69574,8.69727,1.00,1.00
2015.11.11 13:54:15.916,8.69599,8.69727,1.00,1.00
2015.11.11 13:54:16.305,8.69599,8.69717,1.00,1.00
2015.11.11 13:54:16.524,8.69599,8.69727,1.00,1.00
2015.11.11 13:54:17.130,8.69599,8.69717,1.00,1.00
2015.11.11 13:54:17.514,8.69599,8.69737,1.00,1.00
2015.11.11 13:54:18.284,8.69599,8.69727,1.00,1.00
2015.11.11 13:54:19.825,8.69599,8.69717,1.00,1.00
2015.11.11 13:54:20.044,8.69599,8.69747,1.00,1.00
2015.11.11 13:54:20.095,8.69599,8.6974,1.00,1.00
2015.11.11 13:54:22.379,8.69599,8.69747,1.00,1.00
2015.11.11 13:54:22.797,8.69599,8.69727,1.00,1.00
2015.11.11 13:54:23.127,8.69599,8.69717,1.00,1.00
2015.11.11 13:54:23.599,8.69599,8.69727,1.00,1.00
2015.11.11 13:54:24.228,8.69599,8.69767,1.00,1.00
2015.11.11 13:54:24.380,8.69576,8.69757,1.00,1.00
2015.11.11 13:54:24.431,8.69562,8.69747,1.00,1.00
2015.11.11 13:54:24.482,8.69554,8.69677,1.00,1.00
2015.11.11 13:54:24.584,8.69533,8.69677,1.00,1.00
2015.11.11 13:54:24.685,8.6952,8.69697,1.00,1.00
2015.11.11 13:54:24.736,8.69523,8.69697,1.00,1.00
2015.11.11 13:54:24.787,8.6952,8.69697,1.00,1.00
2015.11.11 13:54:24.888,8.69514,8.69697,1.00,1.00
2015.11.11 13:54:24.939,8.6952,8.69697,1.00,1.00
2015.11.11 13:54:25.320,8.69509,8.69697,1.00,1.00
2015.11.11 13:54:25.370,8.69509,8.69687,1.00,1.00
2015.11.11 13:54:25.691,8.69487,8.69667,1.32,1.00
2015.11.11 13:54:25.901,8.69483,8.69673,2.55,1.00
2015.11.11 13:54:26.034,8.69483,8.69663,2.55,1.00
2015.11.11 13:54:26.187,8.69457,8.69657,1.00,1.50
2015.11.11 13:54:26.237,8.69457,8.69637,1.00,1.00
2015.11.11 13:54:26.288,8.69423,8.69636,1.00,1.00
2015.11.11 13:54:26.589,8.69418,8.69603,1.00,1.00
2015.11.11 13:54:26.640,8.69398,8.69603,1.00,1.00
2015.11.11 13:54:28.716,8.69388,8.69603,1.00,1.00
2015.11.11 13:54:28.969,8.69411,8.69603,1.00,1.00
2015.11.11 13:54:29.019,8.69431,8.69639,1.00,1.00
2015.11.11 13:54:29.167,8.69441,8.69639,1.00,1.00
2015.11.11 13:54:29.541,8.69461,8.69639,1.00,1.00
2015.11.11 13:54:29.844,8.69461,8.69633,1.00,1.00
2015.11.11 13:54:29.895,8.6941,8.69626,1.00,1.00
2015.11.11 13:54:30.565,8.69423,8.69626,1.00,1.00
2015.11.11 13:54:30.872,8.69443,8.69639,1.00,1.00
2015.11.11 13:54:34.006,8.69488,8.69639,1.00,1.00
2015.11.11 13:54:34.312,8.69409,8.69618,1.00,1.00
2015.11.11 13:54:35.187,8.69418,8.69618,1.00,1.00
2015.11.11 13:54:35.238,8.69437,8.69639,1.00,1.00
2015.11.11 13:54:35.289,8.69449,8.69639,1.00,1.00
2015.11.11 13:54:35.753,8.69469,8.69639,1.00,1.00
2015.11.11 13:54:37.577,8.69469,8.69597,1.00,1.50
2015.11.11 13:54:37.628,8.69398,8.69597,1.00,1.50
2015.11.11 13:54:38.303,8.69367,8.69577,1.00,1.00
2015.11.11 13:54:39.052,8.69367,8.69572,1.00,1.00
2015.11.11 13:54:39.255,8.69324,8.69539,1.00,1.50
2015.11.11 13:54:42.150,8.69324,8.69472,1.00,1.00
2015.11.11 13:54:42.202,8.69237,8.69452,1.50,1.00
2015.11.11 13:54:45.250,8.69277,8.69467,1.00,1.00
2015.11.11 13:54:45.531,8.69277,8.6949,1.00,1.00
2015.11.11 13:54:45.822,8.69291,8.6949,1.00,1.00
2015.11.11 13:54:46.223,8.69311,8.6949,1.00,1.00
2015.11.11 13:54:48.345,8.69271,8.69487,1.00,1.00
2015.11.11 13:54:48.551,8.6926,8.69456,1.00,1.00
2015.11.11 13:54:49.195,8.69241,8.69456,1.00,1.00
2015.11.11 13:54:53.967,8.69243,8.69456,1.00,1.00
2015.11.11 13:54:54.068,8.69241,8.69456,1.00,1.00
2015.11.11 13:54:54.707,8.69272,8.69456,1.00,1.00
2015.11.11 13:54:54.808,8.69281,8.69493,1.00,1.00
2015.11.11 13:54:54.859,8.69294,8.69493,1.00,1.00
2015.11.11 13:54:55.161,8.69315,8.69493,1.00,1.00
2015.11.11 13:54:55.484,8.69275,8.69491,1.00,1.00
2015.11.11 13:54:55.534,8.69308,8.69493,1.00,1.00
2015.11.11 13:54:56.498,8.69275,8.69467,1.00,1.00
2015.11.11 13:54:56.886,8.69263,8.69456,1.00,1.00
2015.11.11 13:54:57.916,8.69275,8.69476,1.00,1.00
2015.11.11 13:54:57.967,8.69275,8.69491,1.00,1.00
2015.11.11 13:54:58.312,8.69275,8.69487,1.00,1.00
2015.11.11 13:54:58.686,8.69275,8.69491,1.00,1.00
2015.11.11 13:54:59.016,8.69305,8.69493,1.00,1.00
2015.11.11 13:55:01.118,8.69337,8.69493,1.00,1.00
2015.11.11 13:55:02.380,8.69316,8.69493,1.00,1.00
2015.11.11 13:55:02.481,8.69302,8.69493,1.00,1.00
2015.11.11 13:55:04.680,8.6927,8.69486,1.00,1.00
2015.11.11 13:55:06.055,8.69288,8.69486,1.00,1.00
2015.11.11 13:55:06.157,8.69308,8.69512,1.00,1.00
2015.11.11 13:55:06.706,8.69288,8.69488,1.00,1.00
2015.11.11 13:55:06.757,8.69282,8.69488,1.00,1.00
2015.11.11 13:55:07.322,8.69316,8.69508,1.00,1.00
2015.11.11 13:55:07.373,8.69316,8.69512,1.00,1.00
2015.11.11 13:55:08.093,8.69354,8.69512,1.00,1.00
2015.11.11 13:55:08.598,8.69335,8.69512,1.00,1.00
2015.11.11 13:55:08.662,8.69324,8.69512,1.00,1.00
2015.11.11 13:55:12.864,8.69304,8.695,1.00,1.00
2015.11.11 13:55:12.915,8.69287,8.695,1.00,1.00
2015.11.11 13:55:13.016,8.69287,8.69497,1.00,1.00
2015.11.11 13:55:13.359,8.69287,8.69491,1.00,1.00
2015.11.11 13:55:13.409,8.69262,8.69471,1.00,1.00
2015.11.11 13:55:17.096,8.69276,8.69471,1.00,1.00
2015.11.11 13:55:17.147,8.69296,8.69501,1.00,1.00
2015.11.11 13:55:17.198,8.69296,8.69511,1.00,1.00
2015.11.11 13:55:17.606,8.69296,8.69506,1.00,1.00
2015.11.11 13:55:18.547,8.69296,8.69511,1.00,1.00
2015.11.11 13:55:20.745,8.69338,8.69515,1.00,1.00
2015.11.11 13:55:39.094,8.69338,8.69539,1.00,1.00
2015.11.11 13:55:40.173,8.69337,8.69539,1.00,1.00
2015.11.11 13:55:56.678,8.69325,8.69539,1.00,1.00
2015.11.11 13:56:17.795,8.69325,8.69537,1.00,1.00
2015.11.11 13:56:17.846,8.69309,8.69524,1.50,1.00
2015.11.11 13:56:17.897,8.69309,8.69517,1.50,1.00
2015.11.11 13:56:18.201,8.6925,8.69445,1.00,1.00
2015.11.11 13:56:18.302,8.6923,8.69445,1.50,1.00
2015.11.11 13:56:18.353,8.6923,8.69413,1.00,1.00
2015.11.11 13:56:19.304,8.69207,8.69413,1.00,1.00
2015.11.11 13:56:19.355,8.69198,8.69413,1.00,1.00
2015.11.11 13:56:19.457,8.69185,8.69375,1.00,1.00
2015.11.11 13:56:21.124,8.69189,8.69405,1.00,1.00
2015.11.11 13:56:25.953,8.69185,8.69374,1.00,1.00
2015.11.11 13:56:32.702,8.69194,8.69407,1.00,1.00
2015.11.11 13:56:32.960,8.69204,8.69407,1.00,1.00
2015.11.11 13:56:33.733,8.69194,8.69407,1.00,1.00
2015.11.11 13:56:34.138,8.69191,8.69407,1.00,1.00
2015.11.11 13:56:37.869,8.69185,8.69376,1.00,1.00
2015.11.11 13:56:42.160,8.6916,8.69376,1.00,1.00
2015.11.11 13:56:42.262,8.6916,8.69367,1.00,1.00
2015.11.11 13:56:42.751,8.69137,8.69347,1.00,1.00
2015.11.11 13:56:43.362,8.69144,8.69347,1.00,1.00
2015.11.11 13:56:43.413,8.69164,8.69375,1.00,1.00
2015.11.11 13:56:48.298,8.69137,8.69348,1.00,1.00
2015.11.11 13:56:52.195,8.69133,8.69348,1.00,1.00
2015.11.11 13:56:52.566,8.6912,8.69314,1.00,1.00
2015.11.11 13:56:53.604,8.69131,8.69346,1.00,1.00
2015.11.11 13:57:00.329,8.69131,8.69337,1.00,1.00
2015.11.11 13:57:02.149,8.69111,8.6931,1.00,1.00
2015.11.11 13:57:02.200,8.69107,8.6931,1.00,1.00
2015.11.11 13:57:04.087,8.69122,8.6933,1.00,1.00
2015.11.11 13:57:04.138,8.69122,8.69337,1.00,1.50
2015.11.11 13:57:08.062,8.69107,8.69309,1.00,1.00
2015.11.11 13:57:11.546,8.69126,8.69337,1.00,1.00
2015.11.11 13:57:11.597,8.69126,8.69342,1.00,1.00
2015.11.11 13:57:11.988,8.69147,8.69342,1.00,1.00
2015.11.11 13:57:12.292,8.69165,8.69366,1.00,1.00
2015.11.11 13:57:15.834,8.69178,8.69366,1.00,1.00
2015.11.11 13:57:16.826,8.69196,8.69385,1.00,1.00
2015.11.11 13:57:18.224,8.69196,8.69404,1.00,1.00
2015.11.11 13:57:19.103,8.69214,8.69404,1.00,1.00
2015.11.11 13:57:19.256,8.69224,8.69422,1.00,1.00
2015.11.11 13:57:19.710,8.6923,8.69422,1.00,1.00
2015.11.11 13:57:21.527,8.69235,8.69422,1.00,1.00
2015.11.11 13:57:21.577,8.69235,8.6944,1.00,1.00
2015.11.11 13:57:22.306,8.69275,8.6944,1.00,1.00
2015.11.11 13:57:22.357,8.69288,8.6946,1.00,1.00
2015.11.11 13:57:22.458,8.69288,8.69467,1.00,1.00
2015.11.11 13:57:23.182,8.693,8.69467,1.00,1.00
2015.11.11 13:57:23.384,8.6932,8.69493,1.00,1.00
2015.11.11 13:57:24.085,8.6932,8.69512,1.00,1.00
2015.11.11 13:57:28.428,8.69326,8.69529,1.00,1.00
2015.11.11 13:57:28.479,8.6932,8.69529,1.00,1.00
2015.11.11 13:57:28.866,8.693,8.69507,1.00,1.00
2015.11.11 13:57:29.419,8.69299,8.69507,1.00,1.00
2015.11.11 13:57:37.226,8.69299,8.69476,1.00,1.00
2015.11.11 13:57:37.593,8.693,8.69496,1.00,1.00
2015.11.11 13:57:37.644,8.693,8.69516,1.00,1.00
2015.11.11 13:57:37.695,8.69319,8.69516,1.00,1.00
2015.11.11 13:57:38.460,8.693,8.69516,1.00,1.00
2015.11.11 13:57:39.147,8.693,8.69506,1.00,1.00
2015.11.11 13:57:41.915,8.693,8.69516,1.00,1.00
2015.11.11 13:57:43.897,8.693,8.69505,1.00,1.00
2015.11.11 13:57:44.501,8.6928,8.69488,1.00,1.00
2015.11.11 13:57:44.602,8.6928,8.6949,1.00,1.00
2015.11.11 13:57:45.822,8.6928,8.69495,1.00,1.00
2015.11.11 13:57:47.499,8.69313,8.69505,1.00,1.00
2015.11.11 13:57:50.608,8.69313,8.69525,1.00,1.00
2015.11.11 13:57:52.320,8.69353,8.69525,1.00,1.00
2015.11.11 13:57:53.719,8.69353,8.69569,1.00,1.00
2015.11.11 13:57:53.820,8.69386,8.69573,1.00,1.00
2015.11.11 13:57:54.555,8.69386,8.69597,1.00,1.00
2015.11.11 13:57:58.752,8.69367,8.6956,1.00,1.00
2015.11.11 13:57:59.092,8.69367,8.69555,1.00,1.00
2015.11.11 13:57:59.252,8.69367,8.6956,1.00,1.00
2015.11.11 13:57:59.454,8.6935,8.6956,1.00,1.00
2015.11.11 13:58:01.838,8.69391,8.6958,1.00,1.00
2015.11.11 13:58:02.304,8.69391,8.69598,1.00,1.00
2015.11.11 13:58:03.475,8.69393,8.69598,1.00,1.00
2015.11.11 13:58:03.526,8.69391,8.69598,1.00,1.00
2015.11.11 13:58:12.041,8.69413,8.69606,1.00,1.00
2015.11.11 13:58:14.544,8.69441,8.69606,1.00,1.00
2015.11.11 13:58:19.749,8.69441,8.69635,1.00,1.00
2015.11.11 13:58:23.702,8.69448,8.69664,1.00,1.00
2015.11.11 13:58:23.803,8.69456,8.69664,1.00,1.00
2015.11.11 13:58:24.106,8.69489,8.69692,1.00,1.00
2015.11.11 13:58:26.850,8.69493,8.69704,1.00,1.00
2015.11.11 13:58:26.971,8.69521,8.69728,1.00,1.00
2015.11.11 13:58:28.281,8.69521,8.69727,1.00,1.00
2015.11.11 13:58:28.852,8.69498,8.69704,1.00,1.00
2015.11.11 13:58:33.152,8.69489,8.69704,1.00,1.00
2015.11.11 13:58:33.723,8.69461,8.6966,1.00,1.00
2015.11.11 13:58:34.032,8.69457,8.69612,1.00,1.00
2015.11.11 13:58:37.772,8.69439,8.69612,1.00,1.00
2015.11.11 13:58:49.684,8.69439,8.69622,1.00,1.00
2015.11.11 13:58:52.896,8.6942,8.69622,1.00,1.00
2015.11.11 13:58:52.947,8.6942,8.69593,1.00,1.00
2015.11.11 13:58:53.548,8.694,8.69567,1.00,1.00
2015.11.11 13:58:53.870,8.694,8.69557,1.00,1.00
2015.11.11 13:58:53.921,8.694,8.69574,1.00,1.00
2015.11.11 13:58:56.349,8.694,8.69557,1.00,1.00
2015.11.11 13:58:56.987,8.694,8.69574,1.00,1.00
2015.11.11 13:58:57.550,8.694,8.69573,1.00,1.00
2015.11.11 13:58:58.216,8.694,8.69574,1.00,1.00
2015.11.11 13:58:58.549,8.694,8.69565,1.00,1.00
2015.11.11 13:59:01.826,8.694,8.69574,1.00,1.00
2015.11.11 13:59:05.359,8.694,8.69544,1.00,1.00
2015.11.11 13:59:12.900,8.69381,8.69497,1.00,1.00
2015.11.11 13:59:13.605,8.69381,8.69507,1.00,1.00
2015.11.11 13:59:14.409,8.69381,8.69509,1.00,1.00
2015.11.11 13:59:15.132,8.69381,8.69507,1.00,1.00
2015.11.11 13:59:15.563,8.69381,8.69509,1.00,1.00
2015.11.11 13:59:20.288,8.69381,8.69507,1.00,1.00
2015.11.11 13:59:20.841,8.69381,8.69509,1.00,1.00
2015.11.11 13:59:21.611,8.69381,8.69507,1.00,1.00
2015.11.11 13:59:22.027,8.69381,8.69499,1.00,1.00
2015.11.11 13:59:22.356,8.69361,8.69499,1.00,1.00
2015.11.11 13:59:22.519,8.69361,8.69481,1.00,1.00
2015.11.11 13:59:23.045,8.69361,8.69476,1.00,1.00
2015.11.11 13:59:23.096,8.69342,8.69463,1.00,1.00
2015.11.11 13:59:23.509,8.69342,8.69467,1.00,1.00
2015.11.11 13:59:23.619,8.69342,8.69477,1.00,1.00
2015.11.11 13:59:24.032,8.69342,8.69481,1.00,1.00
2015.11.11 13:59:25.142,8.69342,8.69477,1.00,1.00
2015.11.11 13:59:25.483,8.69342,8.69467,1.00,1.00
2015.11.11 13:59:26.113,8.69342,8.69466,1.00,1.00
2015.11.11 13:59:26.569,8.69342,8.69447,1.00,1.00
2015.11.11 13:59:26.779,8.69342,8.69467,1.00,1.00
2015.11.11 13:59:27.770,8.69342,8.69477,1.00,1.00
2015.11.11 13:59:29.340,8.69342,8.69467,1.00,1.00
2015.11.11 13:59:29.893,8.69342,8.69476,1.00,1.00
2015.11.11 13:59:30.343,8.69342,8.69467,1.00,1.00
2015.11.11 13:59:31.290,8.69342,8.69457,1.00,1.00
2015.11.11 13:59:31.534,8.69324,8.69447,1.00,1.00
2015.11.11 13:59:32.069,8.69324,8.69396,1.00,1.00
2015.11.11 13:59:32.289,8.69324,8.69407,1.00,1.00
2015.11.11 13:59:32.828,8.69324,8.69417,1.00,1.00
2015.11.11 13:59:32.980,8.69293,8.69407,1.20,1.00
2015.11.11 13:59:33.082,8.69243,8.69401,1.69,1.00
2015.11.11 13:59:33.133,8.69243,8.6937,1.69,1.00
2015.11.11 13:59:33.461,8.69138,8.69319,1.00,1.00
2015.11.11 13:59:33.563,8.69147,8.69363,1.00,1.00
2015.11.11 13:59:33.614,8.69147,8.69336,1.00,1.00
2015.11.11 13:59:33.936,8.69147,8.69332,1.00,1.00
2015.11.11 13:59:34.038,8.69106,8.69322,1.00,1.00
2015.11.11 13:59:34.089,8.69106,8.69315,1.00,1.00
2015.11.11 13:59:34.501,8.69092,8.69265,1.00,1.00
2015.11.11 13:59:34.552,8.69055,8.69265,1.00,1.00
2015.11.11 13:59:34.653,8.69055,8.69277,1.00,1.00
2015.11.11 13:59:35.059,8.69055,8.69274,1.00,1.00
2015.11.11 13:59:36.374,8.69074,8.69274,1.00,1.00
2015.11.11 13:59:42.999,8.69074,8.69271,1.00,1.00
2015.11.11 13:59:45.838,8.69074,8.69262,1.00,1.00
2015.11.11 13:59:50.764,8.69074,8.6927,1.00,1.00
2015.11.11 13:59:51.610,8.69067,8.6927,1.00,1.50
2015.11.11 13:59:54.138,8.69036,8.69266,1.00,1.00
2015.11.11 13:59:54.190,8.69035,8.69246,1.00,1.00
2015.11.11 13:59:54.511,8.69067,8.69268,1.00,1.00
2015.11.11 13:59:55.188,8.69067,8.69254,1.00,1.00
2015.11.11 13:59:58.048,8.69067,8.69246,1.00,1.00
