2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:00:00.787,8.57655,8.5785,1.75,1.00
2016.01.25 11:00:01.178,8.57665,8.57865,1.50,1.00
2016.01.25 11:00:01.229,8.5767,8.57865,1.75,1.00
2016.01.25 11:00:01.526,8.5767,8.5789,1.75,1.00
2016.01.25 11:00:04.575,8.57694,8.5789,1.00,1.00
2016.01.25 11:00:05.191,8.57694,8.5789,1.75,1.00
2016.01.25 11:00:06.289,8.57694,8.5789,1.37,1.00
2016.01.25 11:00:09.709,8.57694,8.5789,1.00,1.00
2016.01.25 11:00:09.786,8.5767,8.5789,1.37,1.00
2016.01.25 11:00:10.241,8.57639,8.57858,2.25,1.00
2016.01.25 11:00:10.292,8.57639,8.57858,2.08,1.00
2016.01.25 11:00:11.501,8.57639,8.57858,2.08,1.00
2016.01.25 11:00:12.761,8.57623,8.5783,1.58,1.00
2016.01.25 11:00:13.005,8.57629,8.57858,1.58,1.00
2016.01.25 11:00:13.923,8.57623,8.57825,1.58,1.00
2016.01.25 11:00:14.343,8.57639,8.57858,1.58,1.00
2016.01.25 11:00:14.495,8.57654,8.57858,1.00,1.00
2016.01.25 11:00:14.979,8.57654,8.57858,1.58,1.00
2016.01.25 11:00:15.746,8.57647,8.57853,1.58,1.00
2016.01.25 11:00:18.499,8.57647,8.57853,1.58,1.00
2016.01.25 11:00:19.418,8.5767,8.57858,1.00,1.00
2016.01.25 11:00:19.670,8.57624,8.57841,1.58,1.00
2016.01.25 11:00:19.771,8.57624,8.57815,1.58,1.00
2016.01.25 11:00:19.822,8.57624,8.5784,1.58,1.00
2016.01.25 11:00:20.720,8.57624,8.5784,1.00,1.00
2016.01.25 11:00:20.771,8.57624,8.5782,1.00,1.00
2016.01.25 11:00:20.821,8.57623,8.57841,1.00,1.00
2016.01.25 11:00:20.872,8.57611,8.57834,1.58,1.00
2016.01.25 11:00:21.203,8.57584,8.5781,1.58,1.00
2016.01.25 11:00:21.254,8.57611,8.57834,1.58,1.07
2016.01.25 11:00:21.429,8.57611,8.57834,1.58,1.00
2016.01.25 11:00:21.743,8.57584,8.5781,1.65,1.00
2016.01.25 11:00:22.402,8.57611,8.57834,1.58,1.00
2016.01.25 11:00:23.037,8.57611,8.57834,1.58,1.00
2016.01.25 11:00:24.545,8.57584,8.5781,1.65,1.00
2016.01.25 11:00:24.603,8.57611,8.57834,1.58,1.00
2016.01.25 11:00:25.141,8.57611,8.57841,1.58,1.00
2016.01.25 11:00:25.192,8.57592,8.5782,1.58,1.00
2016.01.25 11:00:25.243,8.57611,8.57841,1.58,1.00
2016.01.25 11:00:25.600,8.57625,8.57841,1.00,1.00
2016.01.25 11:00:25.650,8.57611,8.57841,1.58,1.00
2016.01.25 11:00:26.330,8.57608,8.5782,1.58,1.00
2016.01.25 11:00:26.381,8.57612,8.5784,1.58,1.00
2016.01.25 11:00:26.432,8.57612,8.5784,1.58,1.00
2016.01.25 11:00:27.987,8.57612,8.57826,1.00,1.00
2016.01.25 11:00:28.139,8.57612,8.57826,1.00,1.07
2016.01.25 11:00:28.298,8.57612,8.5784,1.00,1.07
2016.01.25 11:00:28.349,8.57585,8.57815,1.58,1.00
2016.01.25 11:00:28.749,8.57611,8.57841,1.00,1.07
2016.01.25 11:00:29.169,8.57611,8.57841,1.58,1.07
2016.01.25 11:00:30.186,8.57647,8.57822,1.00,1.00
2016.01.25 11:00:31.043,8.57647,8.57803,1.00,1.00
2016.01.25 11:00:31.132,8.57647,8.57822,1.00,1.00
2016.01.25 11:00:31.444,8.57647,8.57814,1.00,1.00
2016.01.25 11:00:32.190,8.57627,8.5779,1.00,1.00
2016.01.25 11:00:32.241,8.57615,8.5779,1.00,1.00
2016.01.25 11:00:32.688,8.57615,8.57785,1.00,1.00
2016.01.25 11:00:32.789,8.57615,8.5779,1.00,1.00
2016.01.25 11:00:33.527,8.57621,8.5779,1.00,1.00
2016.01.25 11:00:33.679,8.57641,8.57815,1.00,1.00
2016.01.25 11:00:37.307,8.57641,8.57806,1.00,1.00
2016.01.25 11:00:38.414,8.57619,8.57794,1.00,1.00
2016.01.25 11:00:48.136,8.57632,8.57794,1.00,1.00
2016.01.25 11:00:48.288,8.57652,8.57824,1.00,1.00
2016.01.25 11:00:51.681,8.57652,8.57824,1.07,1.00
2016.01.25 11:00:51.987,8.57678,8.57846,1.00,1.00
2016.01.25 11:00:52.178,8.57655,8.5783,1.00,1.00
2016.01.25 11:00:52.919,8.57655,8.5783,1.07,1.00
2016.01.25 11:00:53.239,8.57655,8.5783,1.37,1.00
2016.01.25 11:00:54.015,8.57655,8.5783,1.00,1.00
2016.01.25 11:00:54.066,8.57666,8.5783,1.00,1.00
2016.01.25 11:00:56.019,8.57677,8.57852,1.00,1.00
2016.01.25 11:00:56.306,8.57677,8.5785,1.00,1.00
2016.01.25 11:00:56.640,8.57666,8.5783,1.00,1.00
2016.01.25 11:00:56.843,8.57711,8.57886,1.00,1.00
2016.01.25 11:00:58.043,8.57706,8.57864,1.00,1.00
2016.01.25 11:00:58.419,8.57728,8.57884,1.00,1.00
2016.01.25 11:00:58.470,8.57728,8.57895,1.00,1.00
2016.01.25 11:00:58.521,8.57706,8.57878,1.00,1.00
2016.01.25 11:01:03.493,8.57706,8.57878,1.07,1.00
2016.01.25 11:01:04.442,8.57706,8.57878,1.00,1.00
2016.01.25 11:01:04.805,8.57706,8.57878,1.07,1.00
2016.01.25 11:01:05.648,8.57706,8.57878,1.00,1.00
2016.01.25 11:01:07.413,8.57706,8.57878,1.07,1.00
2016.01.25 11:01:10.488,8.57706,8.57878,1.00,1.00
2016.01.25 11:01:12.626,8.57706,8.57878,1.07,1.00
2016.01.25 11:01:12.687,8.57706,8.57878,1.00,1.00
2016.01.25 11:01:12.789,8.57706,8.57856,1.00,1.00
2016.01.25 11:01:13.352,8.57706,8.57876,1.50,1.00
2016.01.25 11:01:13.403,8.57706,8.57879,1.50,1.50
2016.01.25 11:01:14.006,8.57698,8.57857,1.50,1.00
2016.01.25 11:01:14.364,8.57698,8.57835,1.00,1.00
2016.01.25 11:01:14.666,8.57698,8.57857,1.00,1.00
2016.01.25 11:01:14.829,8.57693,8.57857,1.00,1.00
2016.01.25 11:01:15.493,8.57693,8.5783,1.00,1.00
2016.01.25 11:01:15.860,8.57693,8.57803,1.00,1.00
2016.01.25 11:01:16.206,8.57693,8.57828,1.00,1.00
2016.01.25 11:01:16.702,8.57693,8.57803,1.00,1.00
2016.01.25 11:01:16.803,8.57693,8.57833,1.00,1.00
2016.01.25 11:01:17.408,8.57694,8.57833,1.00,1.00
2016.01.25 11:01:17.511,8.57694,8.57803,1.00,1.00
2016.01.25 11:01:17.891,8.57693,8.57831,1.00,1.00
2016.01.25 11:01:19.485,8.57693,8.57798,1.00,1.00
2016.01.25 11:01:19.586,8.57693,8.5783,1.00,1.00
2016.01.25 11:01:20.691,8.57693,8.57827,1.00,1.00
2016.01.25 11:01:20.893,8.57693,8.57832,1.00,1.00
2016.01.25 11:01:21.414,8.57687,8.57832,1.00,1.00
2016.01.25 11:01:21.465,8.57687,8.57818,1.00,1.00
2016.01.25 11:01:21.769,8.57668,8.57798,1.00,1.00
2016.01.25 11:01:21.921,8.57668,8.57819,1.00,1.00
2016.01.25 11:01:22.073,8.57668,8.57821,1.00,1.00
2016.01.25 11:01:22.124,8.57668,8.57806,1.00,1.00
2016.01.25 11:01:22.277,8.57668,8.57821,1.00,1.00
2016.01.25 11:01:22.328,8.57668,8.57816,1.00,1.00
2016.01.25 11:01:22.480,8.57668,8.57821,1.00,1.00
2016.01.25 11:01:22.734,8.57668,8.57812,1.00,1.00
2016.01.25 11:01:22.991,8.57668,8.57814,1.00,1.00
2016.01.25 11:01:23.742,8.57668,8.57802,1.00,1.00
2016.01.25 11:01:23.894,8.57668,8.57812,1.00,1.00
2016.01.25 11:01:24.917,8.57668,8.57836,1.07,1.00
2016.01.25 11:01:25.018,8.57668,8.57836,1.75,1.00
2016.01.25 11:01:25.183,8.57692,8.57867,1.00,1.00
2016.01.25 11:01:25.247,8.57697,8.57867,1.00,1.00
2016.01.25 11:01:26.035,8.57692,8.57867,1.00,1.00
2016.01.25 11:01:26.630,8.57692,8.57857,1.00,1.00
2016.01.25 11:01:26.681,8.57669,8.57837,1.10,1.00
2016.01.25 11:01:27.229,8.57662,8.57837,1.00,1.00
2016.01.25 11:01:27.280,8.57662,8.57832,1.00,1.00
2016.01.25 11:01:27.381,8.57662,8.57837,1.00,1.00
2016.01.25 11:01:27.432,8.57662,8.57823,1.00,1.00
2016.01.25 11:01:27.792,8.57643,8.57804,1.00,1.00
2016.01.25 11:01:28.207,8.5763,8.57804,1.00,1.00
2016.01.25 11:01:28.258,8.5763,8.57776,1.00,1.00
2016.01.25 11:01:28.751,8.57614,8.57756,1.00,1.00
2016.01.25 11:01:29.277,8.57614,8.57752,1.00,1.00
2016.01.25 11:01:29.379,8.5758,8.57733,1.00,1.00
2016.01.25 11:01:30.609,8.57534,8.57708,1.95,1.00
2016.01.25 11:01:30.661,8.57534,8.57708,1.95,1.00
2016.01.25 11:01:30.921,8.57579,8.57733,1.00,1.00
2016.01.25 11:01:31.022,8.57579,8.57754,1.00,1.00
2016.01.25 11:01:31.075,8.57579,8.57751,1.00,1.00
2016.01.25 11:01:31.418,8.57558,8.5773,1.58,1.00
2016.01.25 11:01:31.807,8.57558,8.5773,1.00,1.00
2016.01.25 11:01:31.871,8.57558,8.57723,1.00,1.00
2016.01.25 11:01:32.359,8.57558,8.5772,1.00,1.00
2016.01.25 11:01:32.678,8.57525,8.577,1.58,1.00
2016.01.25 11:01:32.777,8.57525,8.577,1.00,1.00
2016.01.25 11:01:32.979,8.57532,8.577,1.00,1.00
2016.01.25 11:01:33.030,8.57552,8.57727,1.00,1.00
2016.01.25 11:01:34.749,8.57557,8.57727,1.00,1.00
2016.01.25 11:01:34.851,8.57577,8.57752,1.00,1.00
2016.01.25 11:01:35.188,8.57562,8.57726,1.00,1.00
2016.01.25 11:01:35.239,8.57577,8.57752,1.00,1.00
2016.01.25 11:01:35.290,8.57577,8.57749,1.00,1.00
2016.01.25 11:01:35.646,8.57562,8.57729,1.00,1.00
2016.01.25 11:01:35.921,8.57584,8.57758,1.00,1.00
2016.01.25 11:01:36.022,8.57562,8.57737,1.00,1.00
2016.01.25 11:01:37.466,8.57563,8.57737,1.00,1.00
2016.01.25 11:01:37.945,8.57584,8.57759,1.00,1.00
2016.01.25 11:01:40.648,8.5761,8.57779,1.00,1.00
2016.01.25 11:01:40.699,8.5761,8.57783,1.00,1.00
2016.01.25 11:01:41.174,8.5761,8.57776,1.00,1.00
2016.01.25 11:01:41.457,8.5761,8.57783,1.00,1.00
2016.01.25 11:01:41.543,8.57589,8.5776,1.00,1.00
2016.01.25 11:01:41.594,8.57585,8.5776,1.00,1.00
2016.01.25 11:01:45.763,8.57587,8.5776,1.00,1.00
2016.01.25 11:01:46.231,8.57607,8.5778,1.00,1.00
2016.01.25 11:01:46.383,8.57607,8.57782,1.00,1.00
2016.01.25 11:01:56.148,8.57607,8.57767,1.00,1.00
2016.01.25 11:01:56.249,8.57607,8.57773,1.00,1.00
2016.01.25 11:01:56.300,8.57572,8.57747,1.00,1.00
2016.01.25 11:01:56.502,8.5755,8.57723,1.00,1.00
2016.01.25 11:01:56.705,8.57581,8.57755,1.00,1.00
2016.01.25 11:01:57.120,8.57581,8.57747,1.00,1.00
2016.01.25 11:01:57.468,8.57552,8.57727,1.58,1.00
2016.01.25 11:01:57.526,8.57552,8.57727,1.00,1.00
2016.01.25 11:01:57.857,8.57552,8.57727,1.58,1.00
2016.01.25 11:01:59.067,8.57552,8.57727,1.58,1.00
2016.01.25 11:02:00.167,8.57552,8.57727,1.58,1.00
2016.01.25 11:02:00.218,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:00.508,8.57583,8.5774,1.00,1.00
2016.01.25 11:02:00.831,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:01.320,8.57583,8.57745,1.00,1.00
2016.01.25 11:02:01.732,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:02.906,8.57583,8.57739,1.00,1.00
2016.01.25 11:02:03.091,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:08.472,8.57588,8.57757,1.00,1.00
2016.01.25 11:02:09.362,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:10.225,8.57588,8.57757,1.00,1.00
2016.01.25 11:02:10.981,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:11.828,8.57587,8.57757,1.00,1.00
2016.01.25 11:02:12.029,8.57583,8.57757,1.00,1.00
2016.01.25 11:02:15.660,8.57582,8.57757,1.00,1.00
2016.01.25 11:02:16.784,8.57606,8.57777,1.00,1.69
2016.01.25 11:02:16.939,8.57606,8.5778,1.00,1.00
2016.01.25 11:02:20.772,8.57629,8.5778,1.00,1.00
2016.01.25 11:02:21.999,8.57629,8.57827,1.00,2.44
2016.01.25 11:02:22.149,8.57629,8.57827,1.00,2.52
2016.01.25 11:02:22.491,8.57591,8.57821,1.00,1.00
2016.01.25 11:02:22.542,8.57612,8.57827,1.00,2.52
2016.01.25 11:02:23.020,8.57586,8.57816,1.50,1.00
2016.01.25 11:02:23.129,8.57613,8.57827,1.00,2.52
2016.01.25 11:02:23.640,8.57637,8.57827,1.00,1.77
2016.01.25 11:02:23.691,8.57637,8.57827,1.00,1.69
2016.01.25 11:02:23.742,8.57655,8.57827,1.00,1.69
2016.01.25 11:02:23.793,8.57655,8.57862,1.00,1.00
2016.01.25 11:02:23.895,8.57655,8.57867,1.00,1.69
2016.01.25 11:02:23.946,8.57655,8.57867,1.00,2.07
2016.01.25 11:02:24.097,8.5763,8.5786,1.00,1.07
2016.01.25 11:02:24.387,8.5763,8.57843,1.00,1.12
2016.01.25 11:02:24.802,8.57609,8.57839,1.00,1.07
2016.01.25 11:02:24.955,8.57629,8.57843,1.00,1.12
2016.01.25 11:02:25.161,8.57606,8.5783,1.00,1.00
2016.01.25 11:02:25.390,8.57606,8.5781,1.00,1.00
2016.01.25 11:02:25.556,8.57606,8.57829,1.00,1.00
2016.01.25 11:02:25.708,8.57606,8.57807,1.00,1.00
2016.01.25 11:02:27.800,8.57606,8.57804,1.00,1.00
2016.01.25 11:02:29.152,8.57606,8.57833,1.00,1.00
2016.01.25 11:02:30.488,8.57606,8.57812,1.00,1.00
2016.01.25 11:02:30.539,8.57606,8.57832,1.00,1.00
2016.01.25 11:02:30.856,8.57616,8.57832,1.00,1.00
2016.01.25 11:02:31.675,8.57616,8.57811,1.00,1.00
2016.01.25 11:02:31.960,8.57616,8.57838,1.00,1.07
2016.01.25 11:02:32.428,8.57616,8.57817,1.00,1.00
2016.01.25 11:02:32.761,8.57616,8.57798,1.00,1.00
2016.01.25 11:02:32.863,8.57616,8.57813,1.00,1.00
2016.01.25 11:02:32.913,8.57616,8.57757,1.00,1.00
2016.01.25 11:02:33.065,8.57612,8.57757,1.00,1.00
2016.01.25 11:02:33.792,8.57612,8.57781,1.00,1.00
2016.01.25 11:02:34.268,8.57632,8.57781,1.00,1.00
2016.01.25 11:02:35.586,8.57607,8.57781,1.00,1.00
2016.01.25 11:02:36.387,8.57626,8.57781,1.00,1.00
2016.01.25 11:02:40.536,8.57626,8.57759,1.00,1.00
2016.01.25 11:02:40.637,8.57626,8.57781,1.00,1.00
2016.01.25 11:02:41.196,8.57636,8.57781,1.00,1.00
2016.01.25 11:02:42.747,8.57671,8.57806,1.00,1.00
2016.01.25 11:02:42.848,8.57671,8.5783,1.00,1.00
2016.01.25 11:02:43.152,8.57655,8.5783,1.00,1.00
2016.01.25 11:02:45.376,8.5766,8.5783,1.00,1.00
2016.01.25 11:02:46.696,8.57656,8.5783,1.00,1.00
2016.01.25 11:02:47.905,8.57671,8.5783,1.00,1.00
2016.01.25 11:02:48.353,8.57671,8.57796,1.00,1.00
2016.01.25 11:02:49.336,8.57646,8.57796,1.00,1.00
2016.01.25 11:02:50.183,8.57646,8.57819,1.00,1.00
2016.01.25 11:02:50.326,8.57644,8.57819,1.00,1.00
2016.01.25 11:02:50.561,8.57646,8.57819,1.00,1.00
2016.01.25 11:02:52.844,8.57665,8.57819,1.00,1.00
2016.01.25 11:02:52.895,8.57685,8.57851,1.00,1.00
2016.01.25 11:02:55.330,8.57685,8.5786,1.00,1.00
2016.01.25 11:02:56.581,8.57685,8.57848,1.00,1.00
2016.01.25 11:02:56.896,8.57685,8.5786,1.00,1.00
2016.01.25 11:02:57.009,8.57712,8.57871,1.00,1.00
2016.01.25 11:02:57.059,8.57712,8.57887,1.00,1.00
2016.01.25 11:03:01.466,8.57712,8.57879,1.00,1.00
2016.01.25 11:03:01.927,8.57687,8.57862,1.00,1.00
2016.01.25 11:03:04.262,8.57687,8.5784,1.00,1.00
2016.01.25 11:03:04.565,8.57673,8.57818,1.00,1.00
2016.01.25 11:03:04.717,8.57673,8.57829,1.00,1.00
2016.01.25 11:03:04.898,8.57673,8.5782,1.00,1.00
2016.01.25 11:03:05.226,8.57659,8.578,1.00,1.00
2016.01.25 11:03:06.714,8.57659,8.57831,1.00,1.00
2016.01.25 11:03:06.841,8.57657,8.57831,1.00,1.00
2016.01.25 11:03:07.147,8.57688,8.57848,1.00,1.00
2016.01.25 11:03:07.198,8.57688,8.57863,1.00,1.00
2016.01.25 11:03:08.239,8.57714,8.57886,1.00,1.69
2016.01.25 11:03:08.290,8.57714,8.57889,1.00,1.00
2016.01.25 11:03:08.650,8.57714,8.57886,1.00,1.00
2016.01.25 11:03:10.789,8.57692,8.57867,1.00,1.00
2016.01.25 11:03:11.002,8.57692,8.57859,1.00,1.00
2016.01.25 11:03:11.326,8.57675,8.57841,1.00,1.00
2016.01.25 11:03:11.653,8.57679,8.57841,1.00,1.00
2016.01.25 11:03:11.768,8.57695,8.57861,1.00,1.00
2016.01.25 11:03:11.930,8.57695,8.57866,1.00,1.00
2016.01.25 11:03:11.981,8.57679,8.57842,1.00,1.00
2016.01.25 11:03:12.655,8.57667,8.57842,1.00,1.00
2016.01.25 11:03:13.977,8.57672,8.57842,1.00,1.00
2016.01.25 11:03:14.286,8.57702,8.57863,1.00,1.00
2016.01.25 11:03:14.390,8.57702,8.57876,1.00,1.00
2016.01.25 11:03:14.658,8.5773,8.57887,1.00,1.00
2016.01.25 11:03:15.076,8.5773,8.57905,1.00,1.00
2016.01.25 11:03:15.177,8.5773,8.57905,1.00,1.37
2016.01.25 11:03:15.576,8.5773,8.57886,1.00,1.00
2016.01.25 11:03:18.187,8.57706,8.57881,1.00,1.00
2016.01.25 11:03:18.922,8.57706,8.57881,1.00,1.07
2016.01.25 11:03:19.357,8.57706,8.57867,1.00,1.00
2016.01.25 11:03:24.345,8.57706,8.57853,1.00,1.00
2016.01.25 11:03:24.396,8.5766,8.57832,1.00,1.00
2016.01.25 11:03:25.745,8.57667,8.57832,1.00,1.00
2016.01.25 11:03:25.947,8.57689,8.57862,1.00,1.00
2016.01.25 11:03:29.375,8.57689,8.57862,1.00,1.12
2016.01.25 11:03:29.699,8.57712,8.57862,1.00,1.75
2016.01.25 11:03:30.265,8.57689,8.57862,1.00,1.75
2016.01.25 11:03:30.367,8.57689,8.57862,1.00,1.00
2016.01.25 11:03:31.435,8.57698,8.57862,1.00,1.00
2016.01.25 11:03:31.761,8.57718,8.57862,1.00,1.00
2016.01.25 11:03:32.615,8.57696,8.57862,1.00,1.00
2016.01.25 11:03:37.159,8.57696,8.57871,1.00,1.00
2016.01.25 11:03:37.260,8.57707,8.57871,1.00,1.00
2016.01.25 11:03:37.619,8.57728,8.57885,1.00,1.00
2016.01.25 11:03:38.338,8.57698,8.57872,1.00,1.00
2016.01.25 11:03:39.130,8.57698,8.57867,1.00,1.00
2016.01.25 11:03:39.625,8.57675,8.57848,1.00,1.00
2016.01.25 11:03:54.129,8.57675,8.57848,1.00,1.50
2016.01.25 11:03:54.462,8.57675,8.57848,1.00,1.75
2016.01.25 11:03:54.675,8.57675,8.57848,1.00,1.75
2016.01.25 11:03:55.135,8.57675,8.57848,1.00,1.00
2016.01.25 11:03:55.305,8.57685,8.57859,1.00,1.00
2016.01.25 11:04:05.894,8.57685,8.57859,1.00,1.75
2016.01.25 11:04:08.006,8.5766,8.57834,1.50,1.00
2016.01.25 11:04:08.228,8.5766,8.57834,1.50,1.37
2016.01.25 11:04:08.847,8.5766,8.57834,1.00,1.75
2016.01.25 11:04:08.998,8.57637,8.57803,1.00,1.00
2016.01.25 11:04:09.491,8.57628,8.57803,1.00,1.00
2016.01.25 11:04:09.643,8.57628,8.57803,1.00,1.07
2016.01.25 11:04:13.880,8.57628,8.57791,1.00,1.00
2016.01.25 11:04:13.930,8.57601,8.57771,1.00,1.00
2016.01.25 11:04:14.936,8.57596,8.57771,1.00,1.10
2016.01.25 11:04:15.138,8.57601,8.57771,1.00,1.10
2016.01.25 11:04:16.124,8.57596,8.57771,1.00,1.10
2016.01.25 11:04:16.698,8.57596,8.57767,1.00,1.00
2016.01.25 11:04:16.749,8.57572,8.57747,1.00,1.00
2016.01.25 11:04:16.900,8.57572,8.57747,1.00,1.07
2016.01.25 11:04:17.235,8.57572,8.57734,1.00,1.00
2016.01.25 11:04:17.743,8.57572,8.57731,1.00,1.00
2016.01.25 11:04:17.853,8.57536,8.57711,1.00,1.00
2016.01.25 11:04:18.053,8.57558,8.57732,1.00,1.00
2016.01.25 11:04:19.604,8.57558,8.57716,1.00,1.00
2016.01.25 11:04:19.755,8.57532,8.57705,1.00,1.00
2016.01.25 11:04:20.261,8.57532,8.57689,1.00,1.00
2016.01.25 11:04:22.573,8.57532,8.5767,1.00,1.00
2016.01.25 11:04:22.777,8.57477,8.57642,1.00,1.00
2016.01.25 11:04:22.878,8.57453,8.57628,1.00,1.00
2016.01.25 11:04:23.682,8.57479,8.57642,1.00,1.00
2016.01.25 11:04:23.783,8.57479,8.57653,1.00,1.00
2016.01.25 11:04:23.834,8.57587,8.57653,1.00,1.00
2016.01.25 11:04:23.885,8.57614,8.577,1.00,1.00
2016.01.25 11:04:23.936,8.57593,8.57696,1.00,1.00
2016.01.25 11:04:23.987,8.57587,8.57734,1.00,1.00
2016.01.25 11:04:24.139,8.5762,8.57734,1.00,1.00
2016.01.25 11:04:24.240,8.5762,8.5776,1.00,1.00
2016.01.25 11:04:24.567,8.5762,8.5778,1.00,1.00
2016.01.25 11:04:25.210,8.5762,8.57794,1.00,1.00
2016.01.25 11:04:27.482,8.57665,8.57794,1.00,1.00
2016.01.25 11:04:27.584,8.57695,8.57837,1.00,1.00
2016.01.25 11:04:27.635,8.57695,8.57868,1.00,1.00
2016.01.25 11:04:27.786,8.57721,8.57868,1.00,1.00
2016.01.25 11:04:27.837,8.57721,8.57886,1.00,1.00
2016.01.25 11:04:28.010,8.57721,8.57882,1.00,1.00
2016.01.25 11:04:28.112,8.57721,8.57886,1.00,1.00
2016.01.25 11:04:32.933,8.57691,8.57866,1.00,1.00
2016.01.25 11:04:36.638,8.57713,8.57886,1.00,1.07
2016.01.25 11:04:38.529,8.57713,8.57887,1.00,1.50
2016.01.25 11:04:39.738,8.57687,8.57862,1.00,1.00
2016.01.25 11:04:40.138,8.57711,8.57886,1.00,1.00
2016.01.25 11:04:42.817,8.57711,8.57878,1.00,1.00
2016.01.25 11:04:43.131,8.57683,8.57867,1.00,1.00
2016.01.25 11:04:44.047,8.57683,8.57864,1.00,1.00
2016.01.25 11:04:44.375,8.57665,8.5784,1.00,1.00
2016.01.25 11:04:44.947,8.57675,8.57866,1.00,1.00
2016.01.25 11:04:46.632,8.57675,8.57846,1.00,1.00
2016.01.25 11:04:48.547,8.57675,8.57866,1.00,1.00
2016.01.25 11:04:49.049,8.57675,8.5785,1.00,1.00
2016.01.25 11:04:52.809,8.57675,8.57866,1.00,1.00
2016.01.25 11:04:53.679,8.57675,8.5784,1.00,1.00
