2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:04:54.368,8.57675,8.5786,1.00,1.00
2016.01.25 11:04:58.758,8.57675,8.57854,1.00,1.00
2016.01.25 11:04:59.088,8.57665,8.57833,1.00,1.00
2016.01.25 11:04:59.860,8.57666,8.57833,1.00,1.00
2016.01.25 11:05:00.260,8.57686,8.57836,1.00,1.00
2016.01.25 11:05:00.777,8.57665,8.57828,1.00,1.00
2016.01.25 11:05:01.483,8.57677,8.57836,1.00,1.00
2016.01.25 11:05:02.009,8.57665,8.5782,1.00,1.00
2016.01.25 11:05:02.523,8.57671,8.57836,1.00,1.00
2016.01.25 11:05:03.232,8.57671,8.57846,1.00,1.00
2016.01.25 11:05:03.587,8.57671,8.57831,1.00,1.00
2016.01.25 11:05:04.527,8.57665,8.57815,1.00,1.00
2016.01.25 11:05:04.628,8.57674,8.57831,1.00,1.00
2016.01.25 11:05:11.308,8.57674,8.57848,1.00,1.50
2016.01.25 11:05:14.808,8.57674,8.57842,1.00,1.00
2016.01.25 11:05:15.457,8.57665,8.57823,1.00,1.00
2016.01.25 11:05:16.855,8.57678,8.57848,1.00,1.00
2016.01.25 11:05:17.355,8.57665,8.5783,1.00,1.00
2016.01.25 11:05:23.180,8.57681,8.57848,1.00,1.00
2016.01.25 11:05:25.983,8.57665,8.57834,1.00,1.00
2016.01.25 11:05:26.186,8.57681,8.57848,1.00,1.00
2016.01.25 11:05:30.394,8.57665,8.57832,1.00,1.00
2016.01.25 11:05:32.937,8.57679,8.57848,1.00,1.00
2016.01.25 11:05:33.705,8.57665,8.5783,1.00,1.00
2016.01.25 11:05:34.591,8.57655,8.5783,1.00,1.00
2016.01.25 11:05:36.774,8.57661,8.5783,1.00,1.00
2016.01.25 11:05:37.011,8.57658,8.57832,1.00,1.00
2016.01.25 11:05:41.835,8.57658,8.5783,1.00,1.00
2016.01.25 11:05:52.012,8.57663,8.5783,1.00,1.00
2016.01.25 11:05:52.564,8.57683,8.5783,1.00,1.00
2016.01.25 11:06:09.824,8.57679,8.5783,1.00,1.00
2016.01.25 11:06:13.772,8.57655,8.5783,1.00,1.50
2016.01.25 11:06:15.505,8.57669,8.5783,1.00,1.50
2016.01.25 11:06:15.823,8.57689,8.5783,1.00,1.00
2016.01.25 11:06:24.996,8.57667,8.5783,1.00,1.00
2016.01.25 11:06:29.301,8.57665,8.57819,1.00,1.00
2016.01.25 11:06:31.804,8.57669,8.5783,1.00,1.00
2016.01.25 11:06:33.007,8.57665,8.57818,1.00,1.00
2016.01.25 11:06:35.323,8.57645,8.57818,1.00,1.00
2016.01.25 11:06:36.096,8.57645,8.57794,1.00,1.00
2016.01.25 11:06:37.665,8.57641,8.57794,1.00,1.00
2016.01.25 11:06:39.943,8.57645,8.57794,1.00,1.00
2016.01.25 11:06:43.377,8.57642,8.57794,1.00,1.00
2016.01.25 11:06:45.307,8.57645,8.57794,1.00,1.00
2016.01.25 11:06:46.940,8.57619,8.5778,1.00,1.00
2016.01.25 11:06:47.042,8.57595,8.5777,1.00,1.00
2016.01.25 11:06:47.092,8.57595,8.5776,1.00,1.00
2016.01.25 11:06:47.393,8.57586,8.57745,1.00,1.00
2016.01.25 11:06:48.017,8.57602,8.57745,1.00,1.00
2016.01.25 11:06:48.104,8.57602,8.5776,1.00,1.00
2016.01.25 11:06:48.405,8.57602,8.57743,1.00,1.00
2016.01.25 11:06:49.349,8.57606,8.57743,1.00,1.00
2016.01.25 11:06:49.807,8.57606,8.5776,1.00,1.00
2016.01.25 11:06:49.959,8.57645,8.57767,1.00,1.00
2016.01.25 11:06:50.010,8.57645,8.57787,1.00,1.00
2016.01.25 11:06:50.062,8.57645,8.57793,1.00,1.00
2016.01.25 11:06:50.404,8.5765,8.57801,1.00,1.00
2016.01.25 11:06:52.262,8.57665,8.57801,1.00,1.00
2016.01.25 11:06:53.373,8.5765,8.57801,1.00,1.00
2016.01.25 11:06:54.212,8.57685,8.57824,1.00,1.50
2016.01.25 11:06:54.499,8.5765,8.57824,1.00,1.50
2016.01.25 11:06:55.954,8.57679,8.57824,1.00,1.00
2016.01.25 11:06:56.258,8.57685,8.57824,1.00,1.00
2016.01.25 11:06:56.866,8.57685,8.57823,1.00,1.00
2016.01.25 11:06:59.334,8.57685,8.57843,1.00,1.00
2016.01.25 11:06:59.543,8.57726,8.57844,1.00,1.00
2016.01.25 11:06:59.594,8.57726,8.57858,1.00,1.00
2016.01.25 11:07:00.742,8.57705,8.57858,1.00,1.00
2016.01.25 11:07:09.775,8.57666,8.57826,1.00,1.00
2016.01.25 11:07:10.972,8.57686,8.57826,1.00,1.00
2016.01.25 11:07:11.483,8.57686,8.57846,1.00,1.00
2016.01.25 11:07:11.534,8.57686,8.57851,1.00,1.00
2016.01.25 11:07:13.282,8.57705,8.57851,1.00,1.00
2016.01.25 11:07:18.256,8.57685,8.57851,1.00,1.00
2016.01.25 11:07:19.197,8.57685,8.57832,1.00,1.00
2016.01.25 11:07:20.727,8.57685,8.57851,1.00,1.00
2016.01.25 11:07:27.730,8.57685,8.57826,1.00,1.00
2016.01.25 11:07:29.233,8.57685,8.57846,1.00,1.00
2016.01.25 11:07:29.334,8.57685,8.57851,1.00,1.50
2016.01.25 11:07:29.862,8.57685,8.57845,1.00,1.00
2016.01.25 11:07:29.913,8.57685,8.57851,1.00,1.00
2016.01.25 11:07:35.743,8.57685,8.57829,1.00,1.00
2016.01.25 11:07:36.204,8.57665,8.57829,1.00,1.00
2016.01.25 11:07:37.948,8.57665,8.57808,1.00,1.00
2016.01.25 11:07:40.988,8.57665,8.57832,1.00,1.00
2016.01.25 11:07:41.039,8.57665,8.57812,1.00,1.00
2016.01.25 11:07:41.601,8.57665,8.57792,1.00,1.00
2016.01.25 11:07:42.101,8.57646,8.57792,1.00,1.00
2016.01.25 11:07:42.997,8.57646,8.57818,1.00,1.00
2016.01.25 11:07:43.206,8.57665,8.57818,1.00,1.00
2016.01.25 11:07:45.714,8.57685,8.57818,1.00,1.00
2016.01.25 11:07:49.086,8.57685,8.57847,1.00,1.00
2016.01.25 11:07:49.187,8.57685,8.57822,1.00,1.00
2016.01.25 11:07:49.302,8.57685,8.57847,1.00,1.00
2016.01.25 11:07:49.415,8.57685,8.57826,1.00,1.00
2016.01.25 11:07:51.713,8.57685,8.57857,1.00,1.00
2016.01.25 11:07:52.709,8.57705,8.57857,1.00,1.00
2016.01.25 11:07:57.503,8.57705,8.57824,1.00,1.00
2016.01.25 11:07:58.196,8.5765,8.57824,1.00,1.00
2016.01.25 11:07:58.527,8.57643,8.57798,1.00,1.00
2016.01.25 11:08:03.330,8.57639,8.57798,1.00,1.00
2016.01.25 11:08:03.431,8.57649,8.57821,1.00,1.00
2016.01.25 11:08:05.502,8.57649,8.57819,1.00,1.00
2016.01.25 11:08:05.884,8.57639,8.57799,1.00,1.00
2016.01.25 11:08:06.743,8.57656,8.57821,1.00,1.00
2016.01.25 11:08:07.768,8.57658,8.57821,1.00,1.00
2016.01.25 11:08:09.743,8.57658,8.57815,1.00,1.00
2016.01.25 11:08:09.794,8.57621,8.57795,1.00,1.00
2016.01.25 11:08:13.868,8.57619,8.57771,1.00,1.00
2016.01.25 11:08:14.222,8.57599,8.57771,1.00,1.00
2016.01.25 11:08:14.952,8.57626,8.578,1.00,1.50
2016.01.25 11:08:27.697,8.57619,8.57773,1.00,1.00
2016.01.25 11:08:29.365,8.5762,8.57773,1.00,1.00
2016.01.25 11:08:29.605,8.57646,8.5782,1.00,1.00
2016.01.25 11:08:29.707,8.57689,8.5784,1.00,1.00
2016.01.25 11:08:29.758,8.57689,8.57847,1.00,1.69
2016.01.25 11:08:29.883,8.57711,8.57847,1.00,1.69
2016.01.25 11:08:30.186,8.57715,8.57847,1.00,1.69
2016.01.25 11:08:30.605,8.57731,8.57847,1.00,1.69
2016.01.25 11:08:30.656,8.57731,8.57867,1.00,1.00
2016.01.25 11:08:30.757,8.57731,8.57899,1.00,1.00
2016.01.25 11:08:31.224,8.5776,8.57906,1.00,1.69
2016.01.25 11:08:31.275,8.5776,8.57935,1.00,1.00
2016.01.25 11:08:31.326,8.57763,8.57935,1.00,1.00
2016.01.25 11:08:31.731,8.57782,8.57947,1.50,1.69
2016.01.25 11:08:32.055,8.57782,8.57932,1.00,1.00
2016.01.25 11:08:32.106,8.57783,8.57947,1.00,1.69
2016.01.25 11:08:32.207,8.57782,8.57929,1.00,1.00
2016.01.25 11:08:32.604,8.57792,8.57949,1.00,1.37
2016.01.25 11:08:33.425,8.57782,8.5794,1.00,1.07
2016.01.25 11:08:33.684,8.57782,8.5794,1.00,1.37
2016.01.25 11:08:33.871,8.57782,8.5794,1.00,1.07
2016.01.25 11:08:34.509,8.57782,8.57918,1.00,1.00
2016.01.25 11:08:34.693,8.57763,8.57918,1.00,1.00
2016.01.25 11:08:34.950,8.57772,8.57938,1.00,1.00
2016.01.25 11:08:35.193,8.57772,8.57947,1.00,1.37
2016.01.25 11:08:35.636,8.57763,8.57909,1.00,1.00
2016.01.25 11:08:40.884,8.57741,8.57909,1.00,1.00
2016.01.25 11:08:41.126,8.57741,8.57879,1.00,1.00
2016.01.25 11:08:43.209,8.57766,8.57879,1.00,1.00
2016.01.25 11:08:43.422,8.57766,8.57906,1.00,1.00
2016.01.25 11:08:45.263,8.57794,8.57906,1.00,1.00
2016.01.25 11:08:45.572,8.57794,8.57926,1.00,1.00
2016.01.25 11:08:45.623,8.57794,8.57938,1.00,1.00
2016.01.25 11:08:47.841,8.5777,8.57938,1.00,1.00
2016.01.25 11:08:47.892,8.5777,8.57913,1.00,1.00
2016.01.25 11:08:48.271,8.5777,8.57889,1.00,1.00
2016.01.25 11:08:49.708,8.5777,8.57921,1.00,1.00
2016.01.25 11:08:52.474,8.5777,8.57885,1.00,1.00
2016.01.25 11:08:52.625,8.5775,8.57885,1.00,1.00
2016.01.25 11:08:52.676,8.5775,8.57861,1.00,1.00
2016.01.25 11:08:53.077,8.57726,8.57861,1.00,1.00
2016.01.25 11:08:53.560,8.57726,8.5788,1.00,1.00
2016.01.25 11:08:53.661,8.57726,8.57885,1.00,1.00
2016.01.25 11:08:54.161,8.57726,8.57863,1.00,1.00
2016.01.25 11:08:54.864,8.57726,8.57883,1.00,1.00
2016.01.25 11:08:54.965,8.57726,8.57889,1.00,1.00
2016.01.25 11:08:55.367,8.57726,8.57859,1.00,1.00
2016.01.25 11:08:56.916,8.57771,8.5788,1.00,1.00
2016.01.25 11:08:57.260,8.57835,8.57989,1.00,1.75
2016.01.25 11:08:57.420,8.57835,8.57989,1.00,1.75
2016.01.25 11:08:57.633,8.57835,8.5801,1.00,1.37
2016.01.25 11:09:02.447,8.57835,8.5801,1.00,1.75
2016.01.25 11:09:03.364,8.57835,8.5801,1.00,1.00
2016.01.25 11:09:04.870,8.5786,8.5801,1.00,1.00
2016.01.25 11:09:04.921,8.57867,8.5803,1.00,1.00
2016.01.25 11:09:04.972,8.57867,8.5804,1.00,1.00
2016.01.25 11:09:05.123,8.57902,8.5804,1.00,1.00
2016.01.25 11:09:05.252,8.57923,8.5807,1.00,1.00
2016.01.25 11:09:05.966,8.57923,8.58042,1.00,1.00
2016.01.25 11:09:06.412,8.57923,8.58062,1.00,1.00
2016.01.25 11:09:06.470,8.57923,8.58074,1.00,1.00
2016.01.25 11:09:06.587,8.57947,8.58074,1.00,1.00
2016.01.25 11:09:06.955,8.57947,8.58035,1.00,1.00
2016.01.25 11:09:07.178,8.57903,8.58035,1.00,1.00
2016.01.25 11:09:09.211,8.57885,8.58035,1.00,1.00
2016.01.25 11:09:09.312,8.57863,8.58035,1.00,1.00
2016.01.25 11:09:09.869,8.57897,8.58035,1.00,1.00
2016.01.25 11:09:10.021,8.57925,8.5808,1.00,1.00
2016.01.25 11:09:10.283,8.57938,8.5808,1.00,1.00
2016.01.25 11:09:10.334,8.57948,8.58112,1.00,1.00
2016.01.25 11:09:10.540,8.57948,8.58123,1.00,1.00
2016.01.25 11:09:10.782,8.57957,8.58123,1.00,1.00
2016.01.25 11:09:11.961,8.57948,8.58123,1.00,1.00
2016.01.25 11:09:12.143,8.57936,8.58096,1.00,1.00
2016.01.25 11:09:13.230,8.57936,8.58075,1.00,1.00
2016.01.25 11:09:13.383,8.57916,8.58075,1.00,1.00
2016.01.25 11:09:13.601,8.579,8.58075,1.00,1.00
2016.01.25 11:09:13.677,8.57912,8.58075,1.00,1.00
2016.01.25 11:09:13.797,8.579,8.58075,1.00,1.00
2016.01.25 11:09:13.848,8.579,8.58065,1.00,1.00
2016.01.25 11:09:14.330,8.579,8.58075,1.00,1.00
2016.01.25 11:09:16.286,8.579,8.58048,1.00,1.00
2016.01.25 11:09:20.450,8.57814,8.57989,1.00,1.00
2016.01.25 11:09:21.031,8.57814,8.57989,1.00,1.07
2016.01.25 11:09:21.955,8.57784,8.57954,1.00,1.00
2016.01.25 11:09:22.285,8.57779,8.57954,1.00,1.00
2016.01.25 11:09:29.070,8.57821,8.57954,1.00,1.00
2016.01.25 11:09:29.171,8.57841,8.58008,1.00,1.75
2016.01.25 11:09:29.424,8.57841,8.58008,1.00,1.75
2016.01.25 11:09:29.525,8.57795,8.57968,1.00,1.75
2016.01.25 11:09:29.626,8.57795,8.57968,1.00,1.75
2016.01.25 11:09:29.728,8.57776,8.57947,1.00,1.75
2016.01.25 11:09:31.427,8.57776,8.57947,1.00,1.00
2016.01.25 11:09:33.858,8.57773,8.57947,1.00,1.00
2016.01.25 11:09:36.217,8.57751,8.57923,1.00,1.00
2016.01.25 11:09:36.268,8.57748,8.57923,1.00,1.00
2016.01.25 11:09:39.809,8.57748,8.57918,1.00,1.00
2016.01.25 11:09:40.169,8.57731,8.57898,1.00,1.00
2016.01.25 11:09:42.576,8.57764,8.57898,1.00,1.00
2016.01.25 11:09:42.678,8.57766,8.57941,1.00,1.00
2016.01.25 11:09:42.937,8.57766,8.57941,1.00,1.37
2016.01.25 11:09:43.314,8.57766,8.57934,1.00,1.75
2016.01.25 11:09:43.566,8.57704,8.5786,1.00,1.00
2016.01.25 11:09:43.667,8.57715,8.57889,1.00,1.00
2016.01.25 11:09:44.178,8.57715,8.57889,1.00,1.07
2016.01.25 11:09:44.728,8.57715,8.57889,1.00,1.00
2016.01.25 11:09:45.349,8.57704,8.57862,1.00,1.00
2016.01.25 11:09:46.331,8.57688,8.57862,1.00,1.00
2016.01.25 11:09:46.723,8.57705,8.57862,1.00,1.00
2016.01.25 11:09:46.824,8.57688,8.57862,1.00,1.00
2016.01.25 11:09:47.377,8.57666,8.5784,1.00,1.00
2016.01.25 11:09:48.370,8.5766,8.57812,1.00,1.00
2016.01.25 11:09:48.549,8.5764,8.57812,1.00,1.00
2016.01.25 11:09:48.766,8.57667,8.57812,1.00,1.00
2016.01.25 11:09:49.247,8.57645,8.57812,1.00,1.00
2016.01.25 11:09:49.367,8.57663,8.57812,1.00,1.00
2016.01.25 11:09:54.291,8.57673,8.57832,1.00,1.00
2016.01.25 11:09:54.392,8.57673,8.57847,1.00,1.00
2016.01.25 11:09:54.493,8.5769,8.57847,1.00,1.00
2016.01.25 11:09:54.796,8.5767,8.57799,1.00,1.00
2016.01.25 11:09:54.847,8.57637,8.57799,1.00,1.00
2016.01.25 11:09:55.545,8.57637,8.57777,1.00,1.00
2016.01.25 11:09:55.949,8.5764,8.57777,1.00,1.00
2016.01.25 11:09:56.576,8.57621,8.57777,1.00,1.00
2016.01.25 11:09:56.996,8.57603,8.57777,1.00,1.00
2016.01.25 11:09:58.304,8.57617,8.57777,1.00,1.00
2016.01.25 11:09:58.464,8.57633,8.57796,1.00,1.00
2016.01.25 11:09:58.515,8.57641,8.57796,1.00,1.00
2016.01.25 11:09:58.869,8.57617,8.57756,1.00,1.00
2016.01.25 11:09:58.920,8.57598,8.57756,1.00,1.00
2016.01.25 11:09:59.021,8.57598,8.57734,1.00,1.00
2016.01.25 11:09:59.217,8.57579,8.57734,1.00,1.00
2016.01.25 11:09:59.973,8.57583,8.57734,1.00,1.00
2016.01.25 11:10:01.166,8.5758,8.57734,1.00,1.00
2016.01.25 11:10:01.536,8.57559,8.57734,1.00,1.00
2016.01.25 11:10:01.639,8.5758,8.57734,1.00,1.00
2016.01.25 11:10:02.013,8.5758,8.57707,1.00,1.00
2016.01.25 11:10:02.216,8.57626,8.57771,1.00,1.00
2016.01.25 11:10:02.267,8.57647,8.57771,1.00,1.00
2016.01.25 11:10:02.472,8.57621,8.57796,1.00,1.00
2016.01.25 11:10:02.525,8.57611,8.57754,1.00,1.00
2016.01.25 11:10:03.163,8.57592,8.57754,1.00,1.00
2016.01.25 11:10:03.818,8.57612,8.57754,1.00,1.00
2016.01.25 11:10:05.288,8.57586,8.57754,1.00,1.00
2016.01.25 11:10:05.648,8.57606,8.57754,1.00,1.00
2016.01.25 11:10:06.174,8.57586,8.57754,1.00,1.00
2016.01.25 11:10:06.376,8.57586,8.5773,1.00,1.00
2016.01.25 11:10:06.580,8.57547,8.57706,1.00,1.00
2016.01.25 11:10:10.341,8.57576,8.57706,1.00,1.00
2016.01.25 11:10:11.484,8.57576,8.57726,1.00,1.00
2016.01.25 11:10:11.535,8.57576,8.57733,1.00,1.00
2016.01.25 11:10:12.887,8.57576,8.57705,1.00,1.00
2016.01.25 11:10:16.798,8.57576,8.57725,1.00,1.00
2016.01.25 11:10:16.849,8.57576,8.57736,1.00,1.00
2016.01.25 11:10:17.574,8.57615,8.57756,1.00,1.00
2016.01.25 11:10:17.624,8.57616,8.57787,1.00,1.77
2016.01.25 11:10:17.726,8.57635,8.57787,1.00,1.69
2016.01.25 11:10:17.877,8.57655,8.5781,1.00,1.00
2016.01.25 11:10:17.928,8.57655,8.5783,1.00,1.07
2016.01.25 11:10:18.450,8.57655,8.5783,1.00,1.07
2016.01.25 11:10:19.114,8.57655,8.5783,1.00,1.00
2016.01.25 11:10:19.279,8.57635,8.57808,1.50,1.00
2016.01.25 11:10:22.508,8.57635,8.57779,1.00,1.00
2016.01.25 11:10:26.338,8.57639,8.57814,1.00,1.00
2016.01.25 11:10:38.827,8.57655,8.57814,1.00,1.00
2016.01.25 11:10:44.692,8.57666,8.57839,1.00,1.00
2016.01.25 11:10:45.612,8.57694,8.5786,1.00,1.10
2016.01.25 11:10:45.663,8.57694,8.57869,1.00,1.00
2016.01.25 11:10:45.765,8.57708,8.57869,1.00,1.00
2016.01.25 11:10:47.907,8.57708,8.57856,1.00,1.00
2016.01.25 11:10:49.202,8.57694,8.57856,1.00,1.00
2016.01.25 11:10:49.303,8.57689,8.57847,1.00,1.00
2016.01.25 11:10:54.202,8.57727,8.57847,1.00,1.00
2016.01.25 11:10:54.505,8.57797,8.57881,1.00,1.00
2016.01.25 11:10:54.607,8.57797,8.57909,1.00,1.00
2016.01.25 11:10:54.859,8.57761,8.57909,1.00,1.00
2016.01.25 11:10:54.910,8.57768,8.57943,1.00,1.00
2016.01.25 11:10:55.224,8.57768,8.57943,1.37,1.00
2016.01.25 11:10:56.080,8.57788,8.57943,1.00,1.00
2016.01.25 11:10:56.399,8.57782,8.57943,1.37,1.00
2016.01.25 11:10:57.122,8.57808,8.57971,1.00,1.00
2016.01.25 11:10:57.426,8.57808,8.57971,2.25,1.00
2016.01.25 11:10:57.528,8.5784,8.57995,1.07,1.00
2016.01.25 11:10:57.579,8.57866,8.57995,1.00,1.00
2016.01.25 11:10:57.731,8.57866,8.58017,1.00,1.00
2016.01.25 11:10:57.781,8.57894,8.58017,1.00,1.00
2016.01.25 11:10:57.832,8.57894,8.5804,1.00,1.00
2016.01.25 11:10:59.128,8.57896,8.58066,1.00,1.00
2016.01.25 11:10:59.343,8.57912,8.58066,1.07,1.00
2016.01.25 11:10:59.769,8.57922,8.58066,1.75,1.00
2016.01.25 11:10:59.820,8.57922,8.58086,1.75,1.00
2016.01.25 11:10:59.871,8.57922,8.58094,1.75,1.00
2016.01.25 11:10:59.922,8.57922,8.5807,1.07,1.00
2016.01.25 11:11:00.372,8.57922,8.5807,1.00,1.00
2016.01.25 11:11:01.203,8.57922,8.5809,1.00,1.00
2016.01.25 11:11:01.254,8.57922,8.58093,1.00,1.00
2016.01.25 11:11:02.350,8.57922,8.58069,1.00,1.00
2016.01.25 11:11:04.803,8.57922,8.58042,1.00,1.00
2016.01.25 11:11:05.297,8.579,8.58042,1.00,1.00
2016.01.25 11:11:05.814,8.579,8.58062,1.00,1.00
2016.01.25 11:11:05.999,8.579,8.58069,1.00,1.00
2016.01.25 11:11:08.603,8.57924,8.58098,1.00,1.00
2016.01.25 11:11:15.467,8.5792,8.58069,1.00,1.00
2016.01.25 11:11:16.103,8.57897,8.58069,1.00,1.00
2016.01.25 11:11:16.153,8.57891,8.5804,1.00,1.00
2016.01.25 11:11:16.438,8.57873,8.5804,1.00,1.00
2016.01.25 11:11:19.981,8.57871,8.5804,1.00,1.00
2016.01.25 11:11:26.384,8.57896,8.58052,1.00,1.00
2016.01.25 11:11:29.879,8.57892,8.58048,1.00,1.00
2016.01.25 11:11:35.619,8.57892,8.58044,1.00,1.00
2016.01.25 11:11:37.502,8.57898,8.58044,1.00,1.00
2016.01.25 11:11:37.653,8.57898,8.58073,1.00,1.00
2016.01.25 11:11:44.375,8.57898,8.58071,1.00,1.00
2016.01.25 11:11:45.548,8.57898,8.58073,1.00,1.00
2016.01.25 11:11:46.307,8.57892,8.58044,1.00,1.00
2016.01.25 11:11:49.119,8.57892,8.58008,1.00,1.00
2016.01.25 11:11:49.220,8.5787,8.58008,1.00,1.00
2016.01.25 11:11:49.322,8.57845,8.58008,1.00,1.00
2016.01.25 11:11:50.278,8.57845,8.58007,1.00,1.00
2016.01.25 11:11:50.480,8.57833,8.58007,1.00,1.00
2016.01.25 11:11:50.531,8.57824,8.57984,1.00,1.00
2016.01.25 11:11:59.671,8.57824,8.57979,1.00,1.00
2016.01.25 11:12:00.049,8.57824,8.57957,1.00,1.00
2016.01.25 11:12:07.360,8.57824,8.57979,1.00,1.00
2016.01.25 11:12:09.417,8.57805,8.57979,1.00,1.50
2016.01.25 11:12:10.297,8.57802,8.57958,1.00,1.00
2016.01.25 11:12:13.384,8.57806,8.57978,1.00,1.00
2016.01.25 11:12:13.435,8.57806,8.5798,1.00,1.00
2016.01.25 11:12:16.148,8.57806,8.5798,1.07,1.00
2016.01.25 11:12:16.258,8.57806,8.5798,1.00,1.00
2016.01.25 11:12:17.210,8.57802,8.57959,1.00,1.00
2016.01.25 11:12:30.762,8.5782,8.57959,1.00,1.00
2016.01.25 11:12:30.965,8.5782,8.57983,1.00,1.00
2016.01.25 11:12:31.016,8.5782,8.57983,1.75,1.00
2016.01.25 11:12:31.168,8.57846,8.58019,1.37,1.00
2016.01.25 11:12:32.428,8.57846,8.58019,1.00,1.00
2016.01.25 11:12:42.261,8.57846,8.58019,1.75,1.00
2016.01.25 11:12:42.413,8.57886,8.58052,1.00,1.00
2016.01.25 11:12:42.565,8.57886,8.58059,1.00,1.00
2016.01.25 11:12:42.666,8.57886,8.58059,1.07,1.00
2016.01.25 11:12:43.085,8.57886,8.58059,1.75,1.00
2016.01.25 11:12:43.136,8.57923,8.58098,1.00,1.00
2016.01.25 11:12:43.238,8.57923,8.58098,1.75,1.00
2016.01.25 11:12:43.537,8.57923,8.58098,1.07,1.00
2016.01.25 11:12:44.417,8.57923,8.58098,1.07,1.00
2016.01.25 11:12:45.853,8.57923,8.58098,1.75,1.00
2016.01.25 11:12:46.055,8.57954,8.58127,1.75,1.00
2016.01.25 11:12:46.106,8.57954,8.58127,1.75,1.00
2016.01.25 11:12:46.431,8.57954,8.58127,1.07,1.00
2016.01.25 11:12:48.678,8.57954,8.58077,1.07,1.00
2016.01.25 11:12:49.195,8.57953,8.58077,1.75,1.00
2016.01.25 11:12:49.296,8.57953,8.58077,1.37,1.00
2016.01.25 11:12:49.347,8.57953,8.58089,1.37,1.00
2016.01.25 11:12:49.499,8.57944,8.58089,1.07,1.00
