2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:12:49.600,8.57918,8.58089,1.00,1.00
2016.01.25 11:12:49.651,8.57918,8.58092,1.00,1.00
2016.01.25 11:12:49.803,8.57889,8.58063,1.50,1.00
2016.01.25 11:12:50.504,8.57889,8.58063,1.10,1.00
2016.01.25 11:12:52.334,8.57889,8.58063,1.37,1.00
2016.01.25 11:12:52.537,8.57927,8.58101,1.37,1.00
2016.01.25 11:12:52.899,8.57927,8.58101,1.07,1.00
2016.01.25 11:12:53.110,8.57949,8.58121,1.00,1.00
2016.01.25 11:12:53.283,8.57949,8.58121,1.75,1.00
2016.01.25 11:12:53.617,8.57975,8.58121,1.00,1.00
2016.01.25 11:12:53.834,8.5795,8.58121,1.75,1.00
2016.01.25 11:12:58.229,8.57934,8.581,1.75,1.00
2016.01.25 11:12:58.868,8.57934,8.58067,1.75,1.00
2016.01.25 11:12:59.227,8.57953,8.58067,1.75,1.00
2016.01.25 11:12:59.425,8.57953,8.58067,1.00,1.00
2016.01.25 11:12:59.526,8.5793,8.58067,1.07,1.00
2016.01.25 11:13:02.880,8.5793,8.58077,1.57,1.27
2016.01.25 11:13:04.036,8.57955,8.58077,1.00,1.27
2016.01.25 11:13:04.876,8.57955,8.58064,1.00,1.00
2016.01.25 11:13:05.240,8.57915,8.58038,1.00,1.00
2016.01.25 11:13:05.342,8.57883,8.58038,1.00,1.00
2016.01.25 11:13:05.443,8.57849,8.5802,1.00,1.00
2016.01.25 11:13:05.568,8.57849,8.58013,1.00,1.00
2016.01.25 11:13:06.291,8.57845,8.58013,1.00,1.00
2016.01.25 11:13:06.342,8.5787,8.58013,1.00,1.00
2016.01.25 11:13:07.339,8.57855,8.58013,1.00,1.00
2016.01.25 11:13:09.046,8.57854,8.58013,1.00,1.00
2016.01.25 11:13:09.719,8.57854,8.58013,1.07,1.00
2016.01.25 11:13:11.469,8.57866,8.58013,1.00,1.00
2016.01.25 11:13:12.621,8.5787,8.58013,1.00,1.00
2016.01.25 11:13:13.123,8.57842,8.58013,1.37,1.00
2016.01.25 11:13:14.337,8.57842,8.58013,1.00,1.00
2016.01.25 11:13:18.457,8.57811,8.57986,1.75,1.00
2016.01.25 11:13:21.490,8.57836,8.5801,1.07,1.00
2016.01.25 11:13:21.980,8.57807,8.57961,1.75,1.00
2016.01.25 11:13:22.081,8.57807,8.57961,1.07,1.00
2016.01.25 11:13:22.183,8.57787,8.57961,1.75,1.00
2016.01.25 11:13:22.334,8.57787,8.57961,1.37,1.00
2016.01.25 11:13:22.385,8.57787,8.57961,1.00,1.00
2016.01.25 11:13:22.960,8.57787,8.57961,1.07,1.00
2016.01.25 11:13:29.969,8.57787,8.57961,1.12,1.00
2016.01.25 11:13:30.272,8.57787,8.57961,1.37,1.00
2016.01.25 11:13:30.436,8.57787,8.57961,1.37,1.00
2016.01.25 11:13:30.866,8.57787,8.57949,1.37,1.00
2016.01.25 11:13:30.917,8.57754,8.57929,1.37,1.00
2016.01.25 11:13:30.968,8.57754,8.57929,1.00,1.00
2016.01.25 11:13:31.070,8.57743,8.57905,1.37,1.00
2016.01.25 11:13:31.323,8.57731,8.57905,1.00,1.00
2016.01.25 11:13:31.374,8.57733,8.57905,1.69,1.00
2016.01.25 11:13:32.233,8.57731,8.57905,1.00,1.00
2016.01.25 11:13:32.613,8.57731,8.57905,1.37,1.00
2016.01.25 11:13:33.043,8.57762,8.57925,1.00,1.00
2016.01.25 11:13:33.095,8.57762,8.57937,1.37,1.00
2016.01.25 11:13:35.793,8.57762,8.57937,1.00,1.00
2016.01.25 11:13:37.019,8.57762,8.57937,1.07,1.00
2016.01.25 11:13:41.268,8.57762,8.57937,1.75,1.00
2016.01.25 11:13:41.321,8.57784,8.57959,1.07,1.00
2016.01.25 11:13:42.027,8.57787,8.57959,1.00,1.00
2016.01.25 11:13:42.359,8.57803,8.57959,1.00,1.00
2016.01.25 11:13:42.668,8.57787,8.57959,1.75,1.00
2016.01.25 11:13:43.271,8.57784,8.57959,1.37,1.00
2016.01.25 11:13:44.992,8.57811,8.57959,1.00,1.00
2016.01.25 11:13:45.144,8.57832,8.58004,1.37,1.00
2016.01.25 11:13:45.296,8.57842,8.58004,1.75,1.00
2016.01.25 11:13:45.570,8.57872,8.58026,1.00,1.00
2016.01.25 11:13:45.620,8.57903,8.58026,1.00,1.00
2016.01.25 11:13:45.920,8.57903,8.58045,1.07,1.00
2016.01.25 11:13:46.022,8.57903,8.58045,1.00,1.00
2016.01.25 11:13:46.124,8.57903,8.58024,1.00,1.00
2016.01.25 11:13:46.928,8.57874,8.58024,1.00,1.00
2016.01.25 11:13:53.116,8.57874,8.58048,1.00,1.00
2016.01.25 11:13:56.921,8.57874,8.58048,1.37,1.00
2016.01.25 11:13:57.072,8.57897,8.58071,1.00,1.00
2016.01.25 11:14:03.556,8.57875,8.58046,1.37,1.00
2016.01.25 11:14:03.847,8.57871,8.58046,1.07,1.00
2016.01.25 11:14:05.265,8.57871,8.58046,1.00,1.00
2016.01.25 11:14:05.316,8.57871,8.58013,1.00,1.00
2016.01.25 11:14:05.664,8.57823,8.5794,1.69,1.00
2016.01.25 11:14:05.917,8.5774,8.57909,1.00,1.00
2016.01.25 11:14:05.968,8.5774,8.57887,1.00,1.00
2016.01.25 11:14:06.177,8.57705,8.57861,1.07,1.00
2016.01.25 11:14:06.228,8.57705,8.57861,1.37,1.00
2016.01.25 11:14:06.684,8.57708,8.57883,1.37,1.00
2016.01.25 11:14:06.745,8.57708,8.57881,1.37,1.00
2016.01.25 11:14:07.076,8.57705,8.57837,1.37,1.00
2016.01.25 11:14:07.178,8.57674,8.57837,1.75,1.00
2016.01.25 11:14:07.490,8.57672,8.57837,1.00,1.00
2016.01.25 11:14:07.541,8.57669,8.57837,1.00,1.00
2016.01.25 11:14:07.720,8.57662,8.57837,1.00,1.00
2016.01.25 11:14:07.775,8.5769,8.57837,1.00,1.00
2016.01.25 11:14:07.977,8.57726,8.57901,1.00,1.37
2016.01.25 11:14:08.281,8.57683,8.57857,1.00,1.00
2016.01.25 11:14:08.483,8.57658,8.57816,1.00,1.00
2016.01.25 11:14:08.681,8.5766,8.57835,1.00,1.00
2016.01.25 11:14:09.071,8.5763,8.57805,1.50,1.00
2016.01.25 11:14:09.375,8.57726,8.57901,1.00,1.75
2016.01.25 11:14:09.478,8.57671,8.57843,1.00,1.00
2016.01.25 11:14:09.580,8.57662,8.57818,1.00,1.00
2016.01.25 11:14:09.631,8.57643,8.57818,1.00,1.00
2016.01.25 11:14:09.886,8.57648,8.57818,1.00,1.00
2016.01.25 11:14:10.086,8.57643,8.57818,1.00,1.00
2016.01.25 11:14:10.187,8.57667,8.57842,1.00,1.00
2016.01.25 11:14:10.518,8.57723,8.57898,1.00,1.00
2016.01.25 11:14:10.826,8.57748,8.5792,1.00,1.37
2016.01.25 11:14:10.877,8.57714,8.57889,1.00,1.00
2016.01.25 11:14:11.183,8.57682,8.57857,1.00,1.00
2016.01.25 11:14:11.564,8.57688,8.57857,1.00,1.00
2016.01.25 11:14:11.615,8.57709,8.57882,1.00,1.00
2016.01.25 11:14:12.059,8.57709,8.5788,1.00,1.00
2016.01.25 11:14:12.109,8.57687,8.57861,1.00,1.00
2016.01.25 11:14:12.265,8.57697,8.57861,1.00,1.00
2016.01.25 11:14:12.616,8.57732,8.57895,1.00,1.00
2016.01.25 11:14:13.055,8.57754,8.57895,1.00,1.00
2016.01.25 11:14:13.616,8.57754,8.57917,1.00,1.00
2016.01.25 11:14:14.567,8.57755,8.57917,1.00,1.00
2016.01.25 11:14:14.618,8.57775,8.57917,1.00,1.00
2016.01.25 11:14:14.669,8.57775,8.57944,1.00,1.00
2016.01.25 11:14:17.366,8.57775,8.57944,1.07,1.00
2016.01.25 11:14:17.842,8.57775,8.57944,1.00,1.00
2016.01.25 11:14:20.338,8.57775,8.5795,1.75,1.00
2016.01.25 11:14:20.490,8.57775,8.5795,1.07,1.00
2016.01.25 11:14:20.541,8.57775,8.57942,1.07,1.00
2016.01.25 11:14:20.875,8.57811,8.57942,1.00,1.00
2016.01.25 11:14:21.132,8.57788,8.57942,1.00,1.00
2016.01.25 11:14:21.885,8.57811,8.57942,1.00,1.00
2016.01.25 11:14:22.087,8.57893,8.58028,1.00,1.00
2016.01.25 11:14:22.466,8.57918,8.5806,1.00,1.07
2016.01.25 11:14:22.518,8.57918,8.5806,1.00,1.00
2016.01.25 11:14:22.619,8.5794,8.5806,1.00,1.00
2016.01.25 11:14:22.822,8.5794,8.5808,1.00,1.00
2016.01.25 11:14:22.923,8.5794,8.58088,1.00,1.00
2016.01.25 11:14:22.974,8.57913,8.58088,1.00,1.00
2016.01.25 11:14:23.227,8.57893,8.58059,1.00,1.00
2016.01.25 11:14:23.278,8.57887,8.58059,1.00,1.00
2016.01.25 11:14:23.414,8.57898,8.58059,1.00,1.00
2016.01.25 11:14:23.515,8.57916,8.5808,1.00,1.00
2016.01.25 11:14:23.567,8.57916,8.58091,1.00,1.00
2016.01.25 11:14:23.828,8.57898,8.58065,1.00,1.00
2016.01.25 11:14:23.929,8.57915,8.58085,1.00,1.00
2016.01.25 11:14:23.980,8.57915,8.5809,1.00,1.00
2016.01.25 11:14:24.031,8.57898,8.58067,1.00,1.00
2016.01.25 11:14:24.283,8.57919,8.58094,1.00,1.00
2016.01.25 11:14:27.307,8.57946,8.58114,1.00,1.00
2016.01.25 11:14:27.409,8.57946,8.5812,1.00,1.00
2016.01.25 11:14:31.126,8.57926,8.58088,1.00,1.00
2016.01.25 11:14:31.190,8.57915,8.58088,1.00,1.00
2016.01.25 11:14:32.195,8.57913,8.58088,1.00,1.00
2016.01.25 11:14:42.822,8.57913,8.58082,1.00,1.00
2016.01.25 11:14:42.873,8.57887,8.58062,1.00,1.00
2016.01.25 11:14:48.038,8.57894,8.58062,1.00,1.00
2016.01.25 11:14:48.089,8.57914,8.58089,1.00,1.00
2016.01.25 11:14:49.064,8.57891,8.58055,1.00,1.00
2016.01.25 11:14:52.776,8.57891,8.58031,1.00,1.00
2016.01.25 11:14:52.878,8.57872,8.58031,1.00,1.00
2016.01.25 11:14:53.690,8.57856,8.58031,1.00,1.00
2016.01.25 11:15:10.213,8.57849,8.58024,1.00,1.00
2016.01.25 11:15:12.765,8.57829,8.57987,1.00,1.00
2016.01.25 11:15:12.816,8.57826,8.57987,1.00,1.00
2016.01.25 11:15:12.867,8.57813,8.57987,1.00,1.00
2016.01.25 11:15:14.764,8.57793,8.57962,1.00,1.00
2016.01.25 11:15:14.815,8.57787,8.57962,1.00,1.00
2016.01.25 11:15:16.740,8.57775,8.5794,1.00,1.00
2016.01.25 11:15:16.791,8.57767,8.5794,1.00,1.00
2016.01.25 11:15:16.842,8.57765,8.5794,1.00,1.00
2016.01.25 11:15:17.417,8.57766,8.5794,1.00,1.00
2016.01.25 11:15:17.965,8.57765,8.5794,1.00,1.00
2016.01.25 11:15:18.570,8.57766,8.5794,1.00,1.00
2016.01.25 11:15:19.131,8.57787,8.5796,1.00,1.00
2016.01.25 11:15:19.212,8.57787,8.57962,1.00,1.00
2016.01.25 11:15:19.558,8.57768,8.57902,1.00,1.00
2016.01.25 11:15:19.660,8.57728,8.57902,1.00,1.00
2016.01.25 11:15:25.299,8.57715,8.57871,1.00,1.00
2016.01.25 11:15:25.451,8.57697,8.57871,1.00,1.00
2016.01.25 11:15:25.653,8.57691,8.57848,1.00,1.00
2016.01.25 11:15:25.838,8.57673,8.57848,1.00,1.00
2016.01.25 11:15:25.890,8.57684,8.57848,1.00,1.00
2016.01.25 11:15:26.366,8.57695,8.57868,1.00,1.00
2016.01.25 11:15:26.468,8.57695,8.5787,1.00,1.00
2016.01.25 11:15:27.292,8.57729,8.57889,1.00,1.00
2016.01.25 11:15:27.343,8.57729,8.57904,1.00,1.00
2016.01.25 11:15:27.997,8.57752,8.57924,1.00,1.00
2016.01.25 11:15:28.048,8.57752,8.57926,1.00,1.00
2016.01.25 11:15:28.320,8.57753,8.57915,1.00,1.00
2016.01.25 11:15:28.371,8.57753,8.57928,1.00,1.00
2016.01.25 11:15:30.991,8.57733,8.579,1.00,1.00
2016.01.25 11:15:31.045,8.57725,8.579,1.00,1.00
2016.01.25 11:15:31.815,8.57726,8.579,1.00,1.00
2016.01.25 11:15:33.164,8.57725,8.579,1.00,1.00
2016.01.25 11:15:37.206,8.57723,8.57877,1.00,1.00
2016.01.25 11:15:37.256,8.57705,8.57877,1.00,1.00
2016.01.25 11:15:37.307,8.57703,8.57877,1.00,1.00
2016.01.25 11:15:38.518,8.57726,8.57897,1.00,1.00
2016.01.25 11:15:38.569,8.57726,8.579,1.00,1.00
2016.01.25 11:15:40.581,8.57751,8.57914,1.00,1.00
2016.01.25 11:15:41.893,8.57723,8.57893,1.00,1.00
2016.01.25 11:15:41.944,8.57719,8.57893,1.00,1.00
2016.01.25 11:15:42.091,8.57701,8.57866,1.00,1.00
2016.01.25 11:15:44.735,8.57691,8.57866,1.00,1.00
2016.01.25 11:15:44.786,8.57691,8.57859,1.00,1.00
2016.01.25 11:15:44.836,8.57664,8.57839,1.00,1.00
2016.01.25 11:15:44.938,8.57677,8.57839,1.00,1.00
2016.01.25 11:15:45.997,8.57664,8.57839,1.00,1.00
2016.01.25 11:15:59.408,8.5767,8.57839,1.00,1.00
2016.01.25 11:15:59.459,8.57691,8.57863,1.00,1.00
2016.01.25 11:16:00.210,8.57695,8.57863,1.00,1.00
2016.01.25 11:16:00.569,8.57715,8.57882,1.00,1.00
2016.01.25 11:16:00.706,8.57715,8.57889,1.00,1.00
2016.01.25 11:16:02.911,8.57715,8.57874,1.00,1.00
2016.01.25 11:16:03.063,8.57685,8.57859,1.00,1.00
2016.01.25 11:16:04.614,8.57688,8.57859,1.00,1.00
2016.01.25 11:16:04.917,8.57709,8.57874,1.00,1.00
2016.01.25 11:16:05.417,8.57709,8.5788,1.00,1.00
2016.01.25 11:16:05.519,8.5778,8.5788,1.00,1.00
2016.01.25 11:16:06.565,8.57734,8.57882,1.00,1.00
2016.01.25 11:16:06.676,8.57713,8.57882,1.69,1.00
2016.01.25 11:16:06.817,8.5771,8.57882,1.00,1.00
2016.01.25 11:16:07.615,8.5771,8.5788,1.00,1.00
2016.01.25 11:16:07.812,8.5768,8.57854,1.00,1.00
2016.01.25 11:16:08.123,8.57684,8.57854,1.00,1.00
2016.01.25 11:16:08.528,8.57686,8.57854,1.00,1.00
2016.01.25 11:16:08.579,8.57706,8.5788,1.00,1.50
2016.01.25 11:16:24.157,8.57706,8.57879,1.00,1.00
2016.01.25 11:16:24.208,8.57684,8.57859,1.00,1.00
2016.01.25 11:16:30.517,8.57699,8.57859,1.00,1.00
2016.01.25 11:16:32.823,8.57684,8.57859,1.00,1.00
2016.01.25 11:16:33.079,8.57684,8.57852,1.00,1.00
2016.01.25 11:16:33.396,8.57671,8.57832,1.00,1.00
2016.01.25 11:16:33.553,8.57657,8.57832,1.00,1.00
2016.01.25 11:16:33.779,8.57657,8.57828,1.00,1.00
2016.01.25 11:16:34.265,8.57642,8.57807,1.00,1.00
2016.01.25 11:16:35.025,8.57642,8.57786,1.00,1.00
2016.01.25 11:16:35.226,8.57611,8.57786,1.07,1.00
2016.01.25 11:16:35.426,8.57623,8.57786,1.00,1.00
2016.01.25 11:16:35.527,8.57633,8.57808,1.00,1.00
2016.01.25 11:16:35.684,8.57633,8.57794,1.00,1.00
2016.01.25 11:16:35.735,8.576,8.57774,1.00,1.00
2016.01.25 11:16:35.805,8.57617,8.57774,1.00,1.00
2016.01.25 11:16:36.074,8.576,8.57774,1.00,1.00
2016.01.25 11:16:36.125,8.57617,8.57774,1.00,1.00
2016.01.25 11:16:36.648,8.57633,8.57807,1.00,1.00
2016.01.25 11:16:37.126,8.57617,8.57784,1.00,1.00
2016.01.25 11:16:37.277,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:37.364,8.57617,8.57784,1.00,1.00
2016.01.25 11:16:37.484,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:37.786,8.57611,8.57784,1.00,1.00
2016.01.25 11:16:38.005,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:38.107,8.5762,8.57784,1.00,1.00
2016.01.25 11:16:38.208,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:38.309,8.5762,8.57784,1.00,1.00
2016.01.25 11:16:38.971,8.57613,8.57784,1.00,1.00
2016.01.25 11:16:39.103,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:47.474,8.57613,8.57784,1.00,1.00
2016.01.25 11:16:47.758,8.57609,8.57784,1.00,1.00
2016.01.25 11:16:51.984,8.57614,8.57784,1.00,1.00
2016.01.25 11:16:52.186,8.57624,8.57796,1.00,1.00
2016.01.25 11:16:52.475,8.5765,8.57825,1.00,1.00
2016.01.25 11:16:52.817,8.5765,8.57823,1.00,1.00
2016.01.25 11:16:53.098,8.5765,8.57825,1.00,1.00
2016.01.25 11:16:53.149,8.57634,8.578,1.00,1.00
2016.01.25 11:16:53.200,8.57625,8.578,1.00,1.00
2016.01.25 11:16:55.717,8.57637,8.578,1.00,1.00
2016.01.25 11:16:55.973,8.57625,8.578,1.00,1.00
2016.01.25 11:16:57.335,8.57645,8.578,1.00,1.00
2016.01.25 11:16:57.437,8.5763,8.578,1.00,1.00
2016.01.25 11:16:57.488,8.5765,8.57825,1.00,1.00
2016.01.25 11:17:01.481,8.57637,8.578,1.00,1.00
2016.01.25 11:17:01.821,8.57655,8.5783,1.00,1.00
2016.01.25 11:17:06.390,8.57624,8.57799,1.07,1.00
2016.01.25 11:17:06.691,8.5763,8.57799,1.00,1.00
2016.01.25 11:17:06.893,8.57624,8.57799,1.07,1.00
2016.01.25 11:17:07.085,8.57624,8.57799,1.00,1.00
2016.01.25 11:17:12.336,8.57624,8.57787,1.00,1.00
2016.01.25 11:17:12.387,8.57625,8.57798,1.00,1.00
2016.01.25 11:17:14.658,8.57632,8.57798,1.00,1.00
2016.01.25 11:17:14.708,8.57648,8.57823,1.00,1.00
2016.01.25 11:17:19.482,8.57648,8.57812,1.00,1.00
2016.01.25 11:17:19.533,8.57617,8.57792,1.00,1.00
2016.01.25 11:17:23.054,8.5763,8.57792,1.00,1.00
2016.01.25 11:17:23.878,8.5763,8.57766,1.00,1.00
2016.01.25 11:17:24.013,8.57615,8.57766,1.00,1.00
2016.01.25 11:17:24.243,8.57615,8.57789,1.00,1.00
2016.01.25 11:17:26.083,8.57614,8.57789,1.00,1.00
2016.01.25 11:17:28.701,8.57614,8.57776,1.00,1.00
2016.01.25 11:17:29.102,8.57604,8.57756,1.07,1.00
2016.01.25 11:17:29.153,8.57604,8.57778,1.57,1.00
2016.01.25 11:17:29.361,8.57604,8.57756,1.07,1.00
2016.01.25 11:17:29.704,8.57604,8.57756,1.00,1.00
2016.01.25 11:17:29.915,8.57584,8.57756,1.00,1.00
2016.01.25 11:17:30.253,8.57584,8.57756,1.75,1.00
2016.01.25 11:17:31.237,8.57583,8.57756,1.00,1.00
2016.01.25 11:17:31.548,8.57583,8.57756,1.75,1.00
2016.01.25 11:17:33.321,8.57608,8.57756,1.00,1.00
2016.01.25 11:17:33.371,8.57628,8.57802,1.00,1.00
2016.01.25 11:17:34.917,8.57628,8.57799,1.00,1.00
2016.01.25 11:17:35.245,8.57612,8.57779,1.00,1.00
2016.01.25 11:17:36.198,8.57612,8.57779,1.37,1.00
2016.01.25 11:17:36.531,8.57628,8.57802,1.00,1.00
2016.01.25 11:17:42.973,8.57598,8.57773,1.75,1.00
2016.01.25 11:17:43.132,8.57598,8.57773,1.12,1.00
2016.01.25 11:17:44.735,8.57608,8.57773,1.00,1.00
2016.01.25 11:17:44.952,8.57622,8.57796,1.00,1.00
2016.01.25 11:17:46.555,8.57628,8.57796,1.00,1.00
2016.01.25 11:17:46.891,8.57624,8.57796,1.37,1.00
2016.01.25 11:17:55.353,8.57622,8.57792,1.87,1.00
2016.01.25 11:17:55.708,8.57614,8.57772,1.75,1.00
2016.01.25 11:17:55.842,8.57614,8.57772,1.07,1.00
2016.01.25 11:17:56.184,8.57622,8.57797,1.00,1.00
2016.01.25 11:17:56.403,8.57622,8.57794,1.00,1.00
2016.01.25 11:17:56.734,8.57604,8.57774,1.00,1.00
2016.01.25 11:17:57.085,8.57621,8.57796,1.00,1.00
2016.01.25 11:17:57.187,8.57605,8.57769,1.75,1.00
2016.01.25 11:17:57.307,8.57617,8.57792,1.37,1.00
2016.01.25 11:18:02.243,8.57617,8.57792,1.00,1.00
2016.01.25 11:18:02.497,8.57611,8.57769,1.00,1.00
2016.01.25 11:18:02.798,8.57629,8.57804,1.00,1.00
2016.01.25 11:18:02.968,8.57629,8.57801,1.00,1.00
2016.01.25 11:18:03.298,8.57611,8.57781,1.00,1.00
2016.01.25 11:18:07.555,8.57606,8.57781,1.00,1.00
2016.01.25 11:18:08.356,8.57613,8.57781,1.00,1.00
2016.01.25 11:18:08.705,8.57621,8.57781,1.00,1.00
2016.01.25 11:18:08.861,8.57613,8.57781,1.00,1.00
2016.01.25 11:18:08.982,8.57606,8.57781,1.00,1.00
2016.01.25 11:18:09.033,8.5761,8.57781,1.00,1.00
2016.01.25 11:18:09.513,8.57606,8.57781,1.00,1.00
2016.01.25 11:18:10.593,8.57609,8.57781,1.00,1.00
2016.01.25 11:18:11.030,8.57609,8.57759,1.00,1.00
2016.01.25 11:18:11.154,8.57605,8.57759,1.00,1.00
2016.01.25 11:18:11.457,8.57611,8.57759,1.00,1.00
2016.01.25 11:18:11.508,8.57614,8.57788,1.00,1.00
2016.01.25 11:18:11.815,8.57605,8.57706,1.00,1.00
2016.01.25 11:18:11.867,8.57578,8.57706,1.00,1.00
2016.01.25 11:18:11.968,8.57567,8.57706,1.00,1.00
2016.01.25 11:18:12.069,8.57544,8.57706,1.07,1.00
2016.01.25 11:18:13.882,8.57544,8.57706,1.00,1.00
2016.01.25 11:18:13.933,8.57533,8.57706,1.00,1.00
2016.01.25 11:18:13.984,8.57544,8.57706,1.00,1.00
2016.01.25 11:18:14.342,8.57531,8.57706,1.10,1.00
2016.01.25 11:18:17.527,8.5751,8.57649,1.00,1.00
2016.01.25 11:18:17.679,8.57475,8.57649,1.00,1.00
2016.01.25 11:18:17.885,8.57475,8.57649,1.37,1.00
2016.01.25 11:18:18.202,8.57505,8.5768,1.75,1.00
2016.01.25 11:18:18.422,8.57533,8.57708,1.00,1.00
2016.01.25 11:18:18.739,8.57533,8.57708,1.50,1.00
2016.01.25 11:18:19.290,8.57533,8.57708,1.75,1.00
2016.01.25 11:18:20.886,8.57528,8.57685,1.75,1.00
2016.01.25 11:18:20.937,8.57528,8.57685,1.00,1.00
2016.01.25 11:18:21.038,8.57548,8.57722,1.00,1.00
2016.01.25 11:18:21.632,8.57548,8.57722,1.37,1.00
2016.01.25 11:18:22.045,8.57537,8.57695,1.75,1.00
2016.01.25 11:18:22.227,8.57552,8.57727,1.75,1.00
2016.01.25 11:18:22.492,8.57571,8.57727,1.75,1.00
2016.01.25 11:18:22.647,8.5758,8.57755,1.37,1.00
2016.01.25 11:18:22.698,8.5758,8.57755,1.00,1.00
2016.01.25 11:18:22.912,8.5758,8.57753,1.00,1.00
2016.01.25 11:18:23.282,8.57571,8.57733,1.00,1.00
2016.01.25 11:18:23.333,8.57587,8.57762,1.00,1.00
2016.01.25 11:18:23.549,8.57571,8.57739,1.00,1.00
2016.01.25 11:18:23.852,8.57621,8.57796,1.00,1.00
2016.01.25 11:18:24.043,8.57591,8.57759,1.00,1.00
2016.01.25 11:18:24.163,8.57614,8.57789,1.00,1.00
2016.01.25 11:18:24.214,8.57614,8.57778,1.00,1.00
2016.01.25 11:18:24.265,8.57591,8.57758,1.00,1.00
2016.01.25 11:18:24.474,8.57614,8.57758,1.00,1.00
2016.01.25 11:18:24.576,8.57632,8.57807,1.00,1.00
2016.01.25 11:18:24.627,8.57632,8.57795,1.00,1.00
