2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:18:24.729,8.576,8.57775,1.00,1.00
2016.01.25 11:18:24.830,8.576,8.5777,1.00,1.00
2016.01.25 11:18:24.983,8.57575,8.5775,1.00,1.00
2016.01.25 11:18:25.084,8.57587,8.5775,1.00,1.00
2016.01.25 11:18:25.135,8.57601,8.57776,1.00,1.00
2016.01.25 11:18:25.603,8.57585,8.57752,1.00,1.00
2016.01.25 11:18:25.957,8.57604,8.57778,1.00,1.00
2016.01.25 11:18:26.169,8.57582,8.57757,1.00,1.00
2016.01.25 11:18:26.220,8.57584,8.57757,1.00,1.00
2016.01.25 11:18:26.271,8.57604,8.57778,1.00,1.00
2016.01.25 11:18:26.667,8.57626,8.578,1.00,1.00
2016.01.25 11:18:27.023,8.57626,8.57794,1.00,1.00
2016.01.25 11:18:27.276,8.57622,8.57797,1.00,1.00
2016.01.25 11:18:27.327,8.57622,8.57797,1.07,1.00
2016.01.25 11:18:28.402,8.57622,8.57797,1.75,1.00
2016.01.25 11:18:28.562,8.5766,8.57834,1.37,1.00
2016.01.25 11:18:28.760,8.57636,8.57809,1.75,1.00
2016.01.25 11:18:29.075,8.57657,8.57831,1.37,1.00
2016.01.25 11:18:29.433,8.57657,8.57831,1.00,1.00
2016.01.25 11:18:29.534,8.57665,8.57831,1.00,1.00
2016.01.25 11:18:29.585,8.57685,8.5786,1.00,1.00
2016.01.25 11:18:30.762,8.57659,8.57834,1.12,1.00
2016.01.25 11:18:30.863,8.57694,8.57868,1.00,1.00
2016.01.25 11:18:30.914,8.57694,8.57864,1.00,1.00
2016.01.25 11:18:31.002,8.57694,8.57868,1.00,1.00
2016.01.25 11:18:31.053,8.57668,8.57842,1.00,1.00
2016.01.25 11:18:31.384,8.57666,8.5784,1.00,1.00
2016.01.25 11:18:31.685,8.57696,8.57871,1.00,1.00
2016.01.25 11:18:33.882,8.57719,8.57894,1.00,1.00
2016.01.25 11:18:35.443,8.57719,8.57889,1.00,1.00
2016.01.25 11:18:35.498,8.57695,8.57869,1.00,1.00
2016.01.25 11:18:35.683,8.57717,8.57892,1.00,1.00
2016.01.25 11:18:40.654,8.57717,8.57876,1.00,1.00
2016.01.25 11:18:40.704,8.57683,8.57857,1.00,1.00
2016.01.25 11:18:40.872,8.57694,8.57857,1.00,1.00
2016.01.25 11:18:40.923,8.57714,8.57889,1.00,1.00
2016.01.25 11:18:41.560,8.5771,8.57884,1.00,1.00
2016.01.25 11:18:46.382,8.5771,8.57879,1.00,1.00
2016.01.25 11:18:46.432,8.57688,8.57858,1.00,1.00
2016.01.25 11:18:47.180,8.57691,8.57858,1.00,1.00
2016.01.25 11:18:47.231,8.57711,8.57886,1.00,1.00
2016.01.25 11:18:57.117,8.57736,8.5791,1.00,1.00
2016.01.25 11:19:01.859,8.57748,8.5791,1.00,1.00
2016.01.25 11:19:01.910,8.57768,8.57942,1.00,1.00
2016.01.25 11:19:03.100,8.57768,8.57929,1.00,1.00
2016.01.25 11:19:03.151,8.57735,8.57909,1.00,1.00
2016.01.25 11:19:18.996,8.57722,8.57896,1.00,1.00
2016.01.25 11:19:23.147,8.57734,8.57896,1.00,1.00
2016.01.25 11:19:23.198,8.57754,8.57928,1.00,1.00
2016.01.25 11:19:23.947,8.57754,8.57927,1.00,1.00
2016.01.25 11:19:23.998,8.57732,8.57907,1.00,1.00
2016.01.25 11:19:29.712,8.57761,8.57927,1.00,1.00
2016.01.25 11:19:29.763,8.57761,8.57936,1.00,1.00
2016.01.25 11:19:29.814,8.57785,8.57955,1.00,1.00
2016.01.25 11:19:29.865,8.57785,8.57959,1.00,1.00
2016.01.25 11:19:30.420,8.57785,8.5796,1.00,1.00
2016.01.25 11:19:30.624,8.5781,8.5798,1.00,1.00
2016.01.25 11:19:30.675,8.5781,8.57984,1.00,1.00
2016.01.25 11:19:34.441,8.5781,8.57973,1.00,1.00
2016.01.25 11:19:34.652,8.5781,8.57984,1.00,1.00
2016.01.25 11:19:34.703,8.5781,8.57978,1.00,1.00
2016.01.25 11:19:34.754,8.5781,8.57984,1.00,1.00
2016.01.25 11:19:35.041,8.5781,8.57978,1.00,1.00
2016.01.25 11:19:35.143,8.5781,8.57984,1.00,1.00
2016.01.25 11:19:35.771,8.5781,8.57982,1.00,1.00
2016.01.25 11:19:35.946,8.5781,8.57984,1.00,1.00
2016.01.25 11:19:36.431,8.5781,8.5798,1.00,1.00
2016.01.25 11:19:36.583,8.57776,8.5795,1.00,1.00
2016.01.25 11:19:36.971,8.57776,8.57947,1.00,1.00
2016.01.25 11:19:37.215,8.57776,8.5795,1.00,1.00
2016.01.25 11:19:38.912,8.57809,8.5797,1.00,1.00
2016.01.25 11:19:39.014,8.57809,8.57984,1.00,1.00
2016.01.25 11:19:40.041,8.57809,8.57983,1.00,1.00
2016.01.25 11:19:40.610,8.57809,8.57984,1.00,1.00
2016.01.25 11:19:41.161,8.57809,8.57983,1.00,1.00
2016.01.25 11:19:42.664,8.57809,8.57984,1.00,1.00
2016.01.25 11:19:43.470,8.57809,8.57982,1.00,1.00
2016.01.25 11:19:43.522,8.57809,8.57984,1.00,1.00
2016.01.25 11:19:43.867,8.57809,8.57982,1.00,1.00
2016.01.25 11:19:44.016,8.57809,8.57984,1.00,1.00
2016.01.25 11:19:44.118,8.57775,8.5795,1.00,1.00
2016.01.25 11:19:45.162,8.57781,8.5795,1.00,1.00
2016.01.25 11:19:45.771,8.57775,8.5795,1.00,1.00
2016.01.25 11:19:46.427,8.57799,8.57973,1.00,1.00
2016.01.25 11:19:46.731,8.57768,8.57941,1.00,1.00
2016.01.25 11:19:48.737,8.57798,8.57972,1.00,1.00
2016.01.25 11:19:51.755,8.57774,8.57949,1.00,1.00
2016.01.25 11:19:52.915,8.57774,8.57943,1.00,1.00
2016.01.25 11:19:52.991,8.57774,8.57949,1.00,1.00
2016.01.25 11:19:55.666,8.57742,8.57917,1.00,1.00
2016.01.25 11:19:55.969,8.57742,8.57915,1.00,1.00
2016.01.25 11:19:57.050,8.57742,8.57917,1.00,1.00
2016.01.25 11:19:57.551,8.57721,8.57895,1.00,1.00
2016.01.25 11:20:03.439,8.57721,8.57886,1.00,1.00
2016.01.25 11:20:03.489,8.57692,8.57866,1.00,1.00
2016.01.25 11:20:04.260,8.57694,8.57866,1.00,1.00
2016.01.25 11:20:04.592,8.57694,8.57844,1.00,1.00
2016.01.25 11:20:04.795,8.57694,8.57868,1.00,1.00
2016.01.25 11:20:05.442,8.57694,8.57867,1.00,1.00
2016.01.25 11:20:05.493,8.57673,8.57846,1.37,1.00
2016.01.25 11:20:05.914,8.57673,8.57846,1.00,1.00
2016.01.25 11:20:06.136,8.57673,8.57846,1.37,1.00
2016.01.25 11:20:07.429,8.57673,8.57846,1.00,1.00
2016.01.25 11:20:07.672,8.57673,8.57846,1.37,1.00
2016.01.25 11:20:08.672,8.57652,8.57808,1.00,1.00
2016.01.25 11:20:08.723,8.57634,8.57808,1.00,1.00
2016.01.25 11:20:08.882,8.57634,8.57808,1.37,1.00
2016.01.25 11:20:09.742,8.5766,8.57835,1.37,1.00
2016.01.25 11:20:10.628,8.5766,8.57835,1.50,1.00
2016.01.25 11:20:11.075,8.57668,8.57835,1.00,1.00
2016.01.25 11:20:11.192,8.5766,8.57835,1.50,1.00
2016.01.25 11:20:11.301,8.57668,8.57835,1.00,1.00
2016.01.25 11:20:11.581,8.5766,8.57835,1.50,1.00
2016.01.25 11:20:11.682,8.57633,8.57808,1.00,1.00
2016.01.25 11:20:12.794,8.57636,8.57808,1.00,1.00
2016.01.25 11:20:13.106,8.5766,8.57835,1.00,1.00
2016.01.25 11:20:13.780,8.5764,8.57813,1.00,1.00
2016.01.25 11:20:14.602,8.57662,8.57836,1.00,1.00
2016.01.25 11:20:14.660,8.57662,8.57833,1.00,1.00
2016.01.25 11:20:14.710,8.5764,8.57813,1.00,1.00
2016.01.25 11:20:15.181,8.57638,8.57813,1.00,1.00
2016.01.25 11:20:15.973,8.57638,8.57807,1.00,1.00
2016.01.25 11:20:16.307,8.57625,8.57787,1.00,1.00
2016.01.25 11:20:16.357,8.57615,8.57787,1.00,1.00
2016.01.25 11:20:16.541,8.57612,8.57787,1.07,1.00
2016.01.25 11:20:17.075,8.57612,8.57787,1.00,1.00
2016.01.25 11:20:17.631,8.57613,8.57787,1.00,1.00
2016.01.25 11:20:18.092,8.57597,8.5776,1.00,1.00
2016.01.25 11:20:18.655,8.57621,8.5776,1.00,1.00
2016.01.25 11:20:18.845,8.57613,8.5776,1.00,1.00
2016.01.25 11:20:19.567,8.57601,8.5776,1.00,1.00
2016.01.25 11:20:19.949,8.57601,8.5773,1.00,1.00
2016.01.25 11:20:19.999,8.57566,8.5773,1.50,1.00
2016.01.25 11:20:20.101,8.5758,8.57755,1.07,1.00
2016.01.25 11:20:20.575,8.5758,8.57751,1.07,1.00
2016.01.25 11:20:20.825,8.5758,8.57755,1.07,1.00
2016.01.25 11:20:21.276,8.5758,8.57752,1.07,1.00
2016.01.25 11:20:21.600,8.57566,8.57731,1.50,1.00
2016.01.25 11:20:23.613,8.57574,8.57731,1.00,1.00
2016.01.25 11:20:24.205,8.57575,8.57731,1.00,1.00
2016.01.25 11:20:24.662,8.57566,8.57731,1.07,1.00
2016.01.25 11:20:25.164,8.57566,8.57731,1.00,1.00
2016.01.25 11:20:26.210,8.57559,8.57731,1.50,1.00
2016.01.25 11:20:28.935,8.57546,8.5771,1.07,1.00
2016.01.25 11:20:29.140,8.57561,8.57734,1.00,1.00
2016.01.25 11:20:29.715,8.57546,8.57704,1.07,1.00
2016.01.25 11:20:29.841,8.57553,8.57727,1.00,1.00
2016.01.25 11:20:31.093,8.57553,8.57713,1.00,1.00
2016.01.25 11:20:31.444,8.57546,8.57717,1.07,1.00
2016.01.25 11:20:32.095,8.57546,8.57713,1.07,1.00
2016.01.25 11:20:32.491,8.57546,8.57692,1.07,1.00
2016.01.25 11:20:35.174,8.57539,8.57692,1.00,1.00
2016.01.25 11:20:35.552,8.57542,8.57716,1.00,1.00
2016.01.25 11:20:38.641,8.57546,8.57716,1.00,1.00
2016.01.25 11:20:39.727,8.57568,8.57742,1.00,1.00
2016.01.25 11:20:40.013,8.57568,8.57738,1.00,1.00
2016.01.25 11:20:40.341,8.57566,8.57741,1.00,1.00
2016.01.25 11:20:40.636,8.57557,8.57718,1.00,1.00
2016.01.25 11:20:40.863,8.57568,8.57743,1.00,1.00
2016.01.25 11:20:41.958,8.57567,8.57721,1.00,1.00
2016.01.25 11:20:42.367,8.57569,8.57744,1.00,1.00
2016.01.25 11:20:48.670,8.57569,8.57744,1.00,1.07
2016.01.25 11:20:49.015,8.57569,8.57744,1.00,1.07
2016.01.25 11:20:49.116,8.57569,8.57744,1.00,1.07
2016.01.25 11:20:49.281,8.57546,8.57721,1.00,1.00
2016.01.25 11:21:04.810,8.57542,8.57717,1.00,1.00
2016.01.25 11:21:07.163,8.57547,8.57717,1.00,1.00
2016.01.25 11:21:07.214,8.57567,8.5774,1.00,1.00
2016.01.25 11:21:07.394,8.57544,8.57717,1.00,1.00
2016.01.25 11:21:08.680,8.57545,8.57717,1.00,1.00
2016.01.25 11:21:08.731,8.57565,8.5774,1.00,1.00
2016.01.25 11:21:08.910,8.57565,8.5774,1.00,1.07
2016.01.25 11:21:09.931,8.57542,8.57717,1.00,1.00
2016.01.25 11:21:10.582,8.57549,8.57717,1.00,1.00
2016.01.25 11:21:10.632,8.57569,8.57743,1.00,1.00
2016.01.25 11:21:10.870,8.57569,8.57738,1.00,1.00
2016.01.25 11:21:11.270,8.57543,8.57718,1.37,1.00
2016.01.25 11:21:25.741,8.57543,8.57718,1.00,1.00
2016.01.25 11:21:27.251,8.57536,8.57711,1.00,1.00
2016.01.25 11:21:28.861,8.57536,8.57711,1.37,1.00
2016.01.25 11:21:28.963,8.57568,8.57742,1.00,1.00
2016.01.25 11:21:29.165,8.57568,8.57742,1.07,1.00
2016.01.25 11:21:39.323,8.57591,8.57766,1.00,1.00
2016.01.25 11:21:42.170,8.57562,8.57734,1.37,1.00
2016.01.25 11:21:43.029,8.57562,8.57734,1.00,1.00
2016.01.25 11:21:43.120,8.57562,8.57734,1.12,1.00
2016.01.25 11:21:58.809,8.57576,8.57751,1.00,1.00
2016.01.25 11:22:05.876,8.57579,8.57751,1.00,1.00
2016.01.25 11:22:06.067,8.57599,8.57774,1.00,1.00
2016.01.25 11:22:07.319,8.57599,8.57774,1.00,1.07
2016.01.25 11:22:07.528,8.57573,8.57748,1.00,1.00
2016.01.25 11:22:32.571,8.57557,8.57732,1.10,1.00
2016.01.25 11:22:48.400,8.57564,8.57737,1.00,1.00
2016.01.25 11:22:52.102,8.57592,8.57766,1.00,1.50
2016.01.25 11:22:55.418,8.57592,8.57766,1.07,1.00
2016.01.25 11:22:55.768,8.57592,8.57766,1.07,1.00
2016.01.25 11:22:55.970,8.57592,8.57766,1.00,1.00
2016.01.25 11:22:57.398,8.5758,8.57744,1.07,1.00
2016.01.25 11:22:57.720,8.57569,8.57744,1.07,1.00
2016.01.25 11:23:05.109,8.57569,8.57744,1.37,1.00
2016.01.25 11:23:06.350,8.57593,8.57768,1.00,1.00
2016.01.25 11:23:09.124,8.57562,8.57736,1.50,1.00
2016.01.25 11:23:09.175,8.57562,8.57736,1.07,1.00
2016.01.25 11:23:09.276,8.57562,8.57736,1.10,1.00
2016.01.25 11:23:10.948,8.57541,8.57715,1.07,1.00
2016.01.25 11:23:11.170,8.57541,8.57715,1.00,1.00
2016.01.25 11:23:11.488,8.57541,8.57715,1.07,1.00
2016.01.25 11:23:11.539,8.5757,8.57742,1.00,1.00
2016.01.25 11:23:12.239,8.576,8.57771,1.00,1.37
2016.01.25 11:23:13.157,8.57577,8.57752,1.00,1.00
2016.01.25 11:23:13.307,8.57582,8.57752,1.00,1.00
2016.01.25 11:23:13.838,8.57602,8.57771,1.00,1.37
2016.01.25 11:23:14.232,8.57602,8.57747,1.00,1.00
2016.01.25 11:23:14.435,8.57576,8.57747,1.00,1.00
2016.01.25 11:23:22.997,8.57576,8.57747,1.00,1.37
2016.01.25 11:23:23.349,8.57576,8.57736,1.00,1.00
2016.01.25 11:23:24.277,8.57576,8.57747,1.00,1.37
2016.01.25 11:23:29.662,8.57568,8.57742,1.00,1.07
2016.01.25 11:23:32.768,8.57599,8.5777,1.00,1.75
2016.01.25 11:23:32.991,8.57599,8.5777,1.00,1.37
2016.01.25 11:23:33.043,8.57599,8.5777,1.00,1.00
2016.01.25 11:23:33.144,8.57611,8.5777,1.00,1.00
2016.01.25 11:23:33.471,8.57632,8.57799,1.00,1.75
2016.01.25 11:23:35.858,8.5761,8.57784,1.00,1.37
2016.01.25 11:23:37.439,8.5761,8.57784,1.00,1.00
2016.01.25 11:23:37.541,8.5761,8.57784,1.00,1.37
2016.01.25 11:23:42.376,8.5761,8.57783,1.00,1.75
2016.01.25 11:23:42.696,8.5761,8.57783,1.00,1.75
2016.01.25 11:23:42.957,8.5759,8.57761,1.00,1.07
2016.01.25 11:23:43.008,8.57586,8.57761,1.00,1.07
2016.01.25 11:23:43.060,8.57586,8.57761,1.00,1.00
2016.01.25 11:23:54.398,8.57586,8.57761,1.00,1.07
2016.01.25 11:23:54.916,8.57586,8.57761,1.00,1.07
2016.01.25 11:23:56.600,8.57586,8.57755,1.00,1.00
2016.01.25 11:23:56.651,8.5756,8.57735,1.00,1.00
2016.01.25 11:23:56.702,8.57564,8.57735,1.00,1.00
2016.01.25 11:23:56.753,8.57584,8.57758,1.00,1.10
2016.01.25 11:24:25.485,8.5763,8.57782,1.00,1.10
2016.01.25 11:24:25.586,8.5763,8.57791,1.00,1.00
2016.01.25 11:24:26.064,8.5763,8.57805,1.00,1.00
2016.01.25 11:24:29.212,8.57654,8.57829,1.00,1.07
2016.01.25 11:24:29.263,8.57654,8.57829,1.00,1.00
2016.01.25 11:24:29.482,8.5769,8.57865,1.00,2.25
2016.01.25 11:24:29.717,8.57654,8.57829,1.00,1.00
2016.01.25 11:24:36.099,8.5763,8.57805,1.00,1.00
2016.01.25 11:24:37.486,8.5763,8.57805,1.00,1.07
2016.01.25 11:24:45.296,8.5763,8.57805,1.00,1.00
2016.01.25 11:24:53.096,8.57622,8.57797,1.00,1.00
2016.01.25 11:25:02.914,8.57623,8.57797,1.00,1.00
2016.01.25 11:25:03.239,8.57678,8.57852,1.00,1.37
2016.01.25 11:25:03.341,8.57678,8.57852,1.00,1.00
2016.01.25 11:25:03.392,8.57699,8.57874,1.00,1.75
2016.01.25 11:25:03.448,8.57699,8.57874,1.00,1.37
2016.01.25 11:25:03.689,8.57699,8.57874,1.00,1.00
2016.01.25 11:25:03.997,8.57699,8.57874,1.00,1.07
2016.01.25 11:25:04.354,8.57699,8.57874,1.00,1.50
2016.01.25 11:25:08.398,8.57699,8.57874,1.00,1.07
2016.01.25 11:25:08.643,8.57699,8.57874,1.00,1.00
2016.01.25 11:25:08.795,8.57724,8.57897,1.00,1.37
2016.01.25 11:25:08.846,8.57724,8.57897,1.00,1.00
2016.01.25 11:25:09.466,8.57699,8.57874,1.00,1.00
2016.01.25 11:25:09.678,8.57723,8.57897,1.00,1.00
2016.01.25 11:25:12.876,8.57757,8.5793,1.00,1.75
2016.01.25 11:25:13.107,8.57757,8.57931,1.00,1.12
2016.01.25 11:25:17.227,8.57757,8.57931,1.00,1.00
2016.01.25 11:25:19.423,8.57779,8.5795,1.00,1.37
2016.01.25 11:25:19.753,8.57779,8.5795,1.00,1.75
2016.01.25 11:25:22.884,8.57756,8.57931,1.00,1.07
2016.01.25 11:25:23.681,8.57779,8.5795,1.00,1.75
2016.01.25 11:25:24.456,8.57779,8.57951,1.00,1.50
2016.01.25 11:25:24.760,8.57779,8.57954,1.00,1.00
2016.01.25 11:25:24.811,8.57803,8.57978,1.00,1.00
2016.01.25 11:25:25.145,8.57781,8.57956,1.00,1.00
2016.01.25 11:25:31.530,8.57759,8.57933,1.00,1.00
2016.01.25 11:25:32.450,8.57724,8.57898,1.37,1.00
2016.01.25 11:25:32.507,8.57746,8.57918,1.00,1.00
2016.01.25 11:25:32.558,8.57746,8.5792,1.00,1.00
2016.01.25 11:25:32.609,8.57726,8.57899,1.37,1.00
2016.01.25 11:25:32.710,8.57746,8.5792,1.00,1.00
2016.01.25 11:25:32.837,8.57724,8.57899,1.37,1.00
2016.01.25 11:25:32.957,8.57747,8.57919,1.00,1.00
2016.01.25 11:25:33.180,8.57724,8.57899,1.37,1.00
2016.01.25 11:25:33.358,8.57746,8.5792,1.00,1.00
2016.01.25 11:25:36.917,8.57771,8.57939,1.00,1.00
2016.01.25 11:25:39.857,8.57743,8.57918,1.00,1.00
2016.01.25 11:25:40.554,8.57765,8.5794,1.00,1.00
2016.01.25 11:25:41.271,8.57743,8.57918,1.00,1.00
2016.01.25 11:25:41.626,8.5777,8.57938,1.00,1.00
2016.01.25 11:25:41.677,8.5777,8.57944,1.00,1.00
2016.01.25 11:25:42.929,8.5775,8.57918,1.00,1.00
2016.01.25 11:25:42.979,8.57743,8.57918,1.00,1.00
2016.01.25 11:25:43.736,8.5777,8.57938,1.00,1.00
2016.01.25 11:25:43.787,8.5777,8.57944,1.00,1.00
2016.01.25 11:25:43.838,8.5775,8.5792,1.00,1.00
2016.01.25 11:25:43.888,8.57748,8.5792,1.00,1.00
2016.01.25 11:25:43.939,8.5777,8.57944,1.00,1.00
2016.01.25 11:25:44.972,8.57743,8.57918,1.00,1.00
2016.01.25 11:25:45.434,8.57765,8.57938,1.00,1.00
2016.01.25 11:25:45.485,8.57765,8.5794,1.00,1.00
2016.01.25 11:25:47.679,8.57765,8.57937,1.00,1.00
2016.01.25 11:25:47.730,8.57742,8.57917,1.00,1.00
2016.01.25 11:25:47.938,8.57765,8.57937,1.00,1.00
2016.01.25 11:25:47.989,8.57765,8.5794,1.00,1.00
2016.01.25 11:25:48.458,8.57742,8.57917,1.00,1.00
2016.01.25 11:25:49.377,8.57766,8.57939,1.00,1.00
2016.01.25 11:25:49.428,8.57745,8.57919,1.00,1.00
2016.01.25 11:25:51.438,8.57745,8.57919,1.37,1.00
2016.01.25 11:25:51.489,8.57773,8.57947,1.00,1.00
2016.01.25 11:25:51.590,8.578,8.57975,1.00,1.00
2016.01.25 11:26:07.576,8.5778,8.57954,1.50,1.00
2016.01.25 11:26:07.878,8.57806,8.57979,1.00,1.00
2016.01.25 11:26:10.529,8.5778,8.57954,1.00,1.00
2016.01.25 11:26:10.781,8.57806,8.57974,1.00,1.00
2016.01.25 11:26:10.832,8.57806,8.57979,1.00,1.00
2016.01.25 11:26:10.883,8.57786,8.57954,1.00,1.00
2016.01.25 11:26:10.934,8.5778,8.57954,1.00,1.00
2016.01.25 11:26:11.082,8.57801,8.57974,1.00,1.00
2016.01.25 11:26:11.133,8.57801,8.57976,1.00,1.00
2016.01.25 11:26:11.383,8.57781,8.57954,1.00,1.00
2016.01.25 11:26:11.699,8.57806,8.57979,1.00,1.00
2016.01.25 11:26:15.740,8.57781,8.57955,1.00,1.00
2016.01.25 11:26:15.791,8.57803,8.57975,1.00,1.00
2016.01.25 11:26:16.512,8.57803,8.57976,1.00,1.00
2016.01.25 11:26:16.846,8.57782,8.57954,1.00,1.00
2016.01.25 11:26:17.193,8.57802,8.57975,1.00,1.00
2016.01.25 11:26:17.244,8.57802,8.57977,1.00,1.00
2016.01.25 11:26:17.393,8.57782,8.57955,1.00,1.00
2016.01.25 11:26:18.044,8.57781,8.57955,1.00,1.00
2016.01.25 11:26:22.302,8.57808,8.57975,1.00,1.00
2016.01.25 11:26:22.352,8.57808,8.57979,1.00,1.00
2016.01.25 11:26:22.620,8.57808,8.57975,1.00,1.00
2016.01.25 11:26:22.671,8.57781,8.57955,1.00,1.00
2016.01.25 11:26:23.203,8.57803,8.57975,1.00,1.00
2016.01.25 11:26:23.775,8.57803,8.57976,1.00,1.00
2016.01.25 11:26:24.814,8.57782,8.57954,1.00,1.00
2016.01.25 11:26:25.207,8.57807,8.57979,1.00,1.00
2016.01.25 11:26:27.950,8.57807,8.57981,1.00,1.00
2016.01.25 11:26:32.670,8.57842,8.58017,1.00,1.00
2016.01.25 11:26:32.771,8.57817,8.57992,1.00,1.00
2016.01.25 11:26:34.991,8.5784,8.58012,1.00,1.00
2016.01.25 11:26:35.042,8.5784,8.58015,1.00,1.00
2016.01.25 11:26:38.051,8.57815,8.5799,1.00,1.00
2016.01.25 11:26:53.365,8.57796,8.57963,1.00,1.00
2016.01.25 11:26:53.415,8.57789,8.57963,1.00,1.00
2016.01.25 11:27:08.392,8.57813,8.57976,1.00,1.00
2016.01.25 11:27:08.544,8.57813,8.57988,1.00,1.00
2016.01.25 11:27:08.595,8.57838,8.57997,1.00,1.00
2016.01.25 11:27:09.336,8.57813,8.57988,1.00,1.00
2016.01.25 11:27:12.524,8.57813,8.57979,1.00,1.00
2016.01.25 11:27:14.154,8.57813,8.57988,1.00,1.00
2016.01.25 11:27:14.206,8.57813,8.57986,1.00,1.00
2016.01.25 11:27:19.787,8.57813,8.5797,1.00,1.00
2016.01.25 11:27:19.838,8.57768,8.57942,1.00,1.00
2016.01.25 11:27:20.403,8.57767,8.57942,1.00,1.00
2016.01.25 11:27:31.874,8.57797,8.57956,1.00,1.50
2016.01.25 11:27:32.822,8.57773,8.57947,1.00,1.00
2016.01.25 11:27:32.924,8.57773,8.57941,1.00,1.00
2016.01.25 11:27:35.079,8.57773,8.57947,1.00,1.00
2016.01.25 11:27:35.671,8.57802,8.57974,1.00,1.00
2016.01.25 11:27:36.533,8.57802,8.57973,1.00,1.75
2016.01.25 11:27:40.039,8.57802,8.57973,1.00,1.12
2016.01.25 11:27:40.191,8.57776,8.5795,1.00,1.00
2016.01.25 11:27:41.953,8.57776,8.5795,1.00,1.37
2016.01.25 11:27:44.775,8.57776,8.57938,1.00,1.37
2016.01.25 11:27:45.964,8.57776,8.57938,1.00,1.37
2016.01.25 11:27:46.294,8.57776,8.57938,1.00,1.37
