2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:27:47.793,8.57776,8.57938,1.00,1.37
2016.01.25 11:27:48.610,8.57746,8.57919,1.00,1.00
2016.01.25 11:27:48.766,8.57746,8.57906,1.00,1.00
2016.01.25 11:27:48.818,8.57721,8.57896,1.00,1.00
2016.01.25 11:27:50.923,8.57721,8.57895,1.00,1.00
2016.01.25 11:27:51.511,8.57721,8.57893,1.00,1.00
2016.01.25 11:27:51.836,8.57721,8.57882,1.00,1.07
2016.01.25 11:27:52.792,8.57721,8.57893,1.00,1.00
2016.01.25 11:27:52.843,8.57721,8.57896,1.00,1.07
2016.01.25 11:27:57.038,8.57721,8.57892,1.00,1.00
2016.01.25 11:27:57.368,8.57721,8.57882,1.00,1.07
2016.01.25 11:28:04.121,8.5771,8.57882,1.00,1.07
2016.01.25 11:28:15.453,8.5771,8.57877,1.00,1.00
2016.01.25 11:28:15.754,8.5768,8.57854,1.00,1.00
2016.01.25 11:28:15.960,8.5768,8.57845,1.00,1.00
2016.01.25 11:28:16.114,8.5768,8.57854,1.00,1.07
2016.01.25 11:28:20.735,8.5768,8.57845,1.00,1.00
2016.01.25 11:28:20.888,8.5768,8.57854,1.00,1.07
2016.01.25 11:28:20.939,8.5768,8.57854,1.00,1.75
2016.01.25 11:28:23.951,8.5768,8.57854,1.00,1.07
2016.01.25 11:28:33.374,8.57681,8.57855,1.00,1.07
2016.01.25 11:28:35.536,8.57681,8.57855,1.00,1.00
2016.01.25 11:28:36.878,8.57713,8.57877,1.00,1.37
2016.01.25 11:28:42.400,8.57713,8.57877,1.00,1.12
2016.01.25 11:28:44.332,8.57713,8.57877,1.00,1.07
2016.01.25 11:28:45.326,8.57713,8.57886,1.00,1.10
2016.01.25 11:28:45.959,8.57713,8.57882,1.00,1.00
2016.01.25 11:28:46.010,8.57687,8.57862,1.00,1.00
2016.01.25 11:28:49.685,8.57687,8.57858,1.00,1.00
2016.01.25 11:28:50.081,8.57663,8.57838,1.00,1.00
2016.01.25 11:28:50.353,8.57666,8.57838,1.00,1.00
2016.01.25 11:28:50.666,8.57686,8.5786,1.00,1.00
2016.01.25 11:28:50.717,8.57705,8.5786,1.00,1.00
2016.01.25 11:28:50.772,8.57724,8.57897,1.00,1.00
2016.01.25 11:28:50.822,8.57724,8.57897,1.00,1.07
2016.01.25 11:28:51.304,8.57724,8.5788,1.00,1.00
2016.01.25 11:28:51.405,8.57685,8.5786,1.00,1.00
2016.01.25 11:28:54.607,8.57685,8.57855,1.00,1.00
2016.01.25 11:28:54.920,8.57718,8.57874,1.00,1.00
2016.01.25 11:28:55.223,8.57757,8.57874,1.00,1.00
2016.01.25 11:28:55.475,8.57757,8.57893,1.00,1.00
2016.01.25 11:28:55.526,8.57757,8.57932,1.00,1.00
2016.01.25 11:29:00.091,8.57756,8.5793,1.00,1.00
2016.01.25 11:29:01.535,8.57733,8.57907,1.00,1.00
2016.01.25 11:29:02.194,8.5776,8.57927,1.00,1.00
2016.01.25 11:29:02.245,8.5776,8.57935,1.00,1.00
2016.01.25 11:29:03.832,8.57735,8.5791,1.00,1.00
2016.01.25 11:29:04.800,8.57759,8.5793,1.00,1.00
2016.01.25 11:29:04.851,8.57759,8.57932,1.00,1.00
2016.01.25 11:29:05.601,8.57738,8.57909,1.00,1.00
2016.01.25 11:29:05.652,8.57734,8.57909,1.00,1.00
2016.01.25 11:29:06.444,8.57757,8.57931,1.00,1.00
2016.01.25 11:29:07.404,8.57798,8.57942,1.00,1.00
2016.01.25 11:29:07.457,8.57822,8.57971,1.00,1.00
2016.01.25 11:29:07.508,8.57822,8.57986,1.00,1.69
2016.01.25 11:29:07.660,8.57822,8.57997,1.00,1.00
2016.01.25 11:29:08.941,8.57845,8.5802,1.00,1.00
2016.01.25 11:29:09.450,8.57818,8.57992,1.07,1.00
2016.01.25 11:29:09.651,8.57841,8.58015,1.00,1.00
2016.01.25 11:29:09.846,8.57818,8.57993,1.07,1.00
2016.01.25 11:29:10.252,8.57844,8.58019,1.00,1.00
2016.01.25 11:29:11.656,8.57844,8.58005,1.00,1.00
2016.01.25 11:29:11.757,8.57821,8.57995,1.00,1.00
2016.01.25 11:29:12.174,8.57801,8.57972,1.00,1.00
2016.01.25 11:29:12.707,8.578,8.57972,1.00,1.00
2016.01.25 11:29:13.538,8.57827,8.58002,1.00,1.00
2016.01.25 11:29:13.744,8.57827,8.57992,1.00,1.00
2016.01.25 11:29:13.946,8.57783,8.57957,1.00,1.00
2016.01.25 11:29:18.374,8.57812,8.57987,1.00,1.00
2016.01.25 11:29:18.886,8.57812,8.57983,1.00,1.00
2016.01.25 11:29:19.175,8.57812,8.57987,1.00,1.00
2016.01.25 11:29:20.032,8.57812,8.57984,1.00,1.00
2016.01.25 11:29:20.347,8.57812,8.57987,1.00,1.00
2016.01.25 11:29:21.893,8.57812,8.57984,1.00,1.00
2016.01.25 11:29:22.221,8.57812,8.57981,1.00,1.00
2016.01.25 11:29:22.322,8.57812,8.57987,1.00,1.00
2016.01.25 11:29:23.296,8.57812,8.5798,1.00,1.00
2016.01.25 11:29:26.390,8.57812,8.57987,1.00,1.00
2016.01.25 11:29:27.152,8.57792,8.57963,1.00,1.00
2016.01.25 11:29:27.202,8.57788,8.57963,1.00,1.00
2016.01.25 11:29:33.606,8.5782,8.57985,1.00,1.00
2016.01.25 11:29:33.672,8.57799,8.57971,1.00,1.00
2016.01.25 11:29:33.723,8.57797,8.57971,1.00,1.00
2016.01.25 11:29:33.774,8.57819,8.57991,1.00,1.00
2016.01.25 11:29:33.825,8.57819,8.57994,1.00,1.00
2016.01.25 11:29:34.381,8.57819,8.57994,1.00,1.07
2016.01.25 11:29:35.609,8.57783,8.57956,1.00,1.00
2016.01.25 11:29:35.958,8.57775,8.57948,1.00,1.00
2016.01.25 11:29:36.309,8.57779,8.57951,1.00,1.00
2016.01.25 11:29:36.721,8.578,8.57968,1.00,1.00
2016.01.25 11:29:37.869,8.578,8.57973,1.00,1.00
2016.01.25 11:29:38.121,8.578,8.57973,1.00,1.37
2016.01.25 11:29:38.609,8.578,8.57973,1.00,1.00
2016.01.25 11:29:39.139,8.578,8.57973,1.00,1.37
2016.01.25 11:29:39.284,8.57779,8.57952,1.00,1.00
2016.01.25 11:29:39.879,8.57778,8.57952,1.00,1.00
2016.01.25 11:29:40.033,8.5781,8.57975,1.00,1.37
2016.01.25 11:29:40.502,8.5781,8.57975,1.00,1.10
2016.01.25 11:29:41.395,8.5779,8.57954,1.00,1.00
2016.01.25 11:29:41.446,8.57779,8.57954,1.00,1.00
2016.01.25 11:29:41.788,8.57803,8.57974,1.00,1.00
2016.01.25 11:29:42.289,8.57783,8.57949,1.00,1.00
2016.01.25 11:29:42.339,8.57775,8.57949,1.00,1.00
2016.01.25 11:29:42.390,8.57798,8.57969,1.00,1.00
2016.01.25 11:29:42.441,8.57798,8.57973,1.00,1.00
2016.01.25 11:29:43.714,8.5782,8.57975,1.00,1.10
2016.01.25 11:29:44.641,8.57782,8.57957,1.00,1.00
2016.01.25 11:29:50.310,8.57808,8.57977,1.00,1.57
2016.01.25 11:29:51.708,8.57788,8.57957,1.00,1.00
2016.01.25 11:29:51.759,8.57783,8.57957,1.00,1.00
2016.01.25 11:30:07.665,8.57762,8.57937,1.00,1.00
2016.01.25 11:30:13.996,8.57768,8.57937,1.00,1.00
2016.01.25 11:30:14.310,8.57798,8.5797,1.00,1.07
2016.01.25 11:30:14.907,8.57798,8.5797,1.00,1.00
2016.01.25 11:30:15.084,8.57818,8.57993,1.00,1.00
2016.01.25 11:30:15.283,8.5779,8.57965,1.00,1.00
2016.01.25 11:30:16.183,8.57794,8.57965,1.00,1.00
2016.01.25 11:30:16.285,8.57815,8.5799,1.50,1.00
2016.01.25 11:30:21.214,8.57822,8.5799,1.00,1.00
2016.01.25 11:30:23.537,8.57839,8.58014,1.00,1.00
2016.01.25 11:30:34.517,8.57822,8.57988,1.00,1.00
2016.01.25 11:30:38.356,8.57822,8.57956,1.00,1.00
2016.01.25 11:30:38.407,8.57796,8.57956,1.00,1.00
2016.01.25 11:30:38.458,8.57782,8.57956,1.00,1.00
2016.01.25 11:30:47.087,8.57754,8.57925,1.37,1.00
2016.01.25 11:30:47.139,8.5775,8.57925,1.00,1.00
2016.01.25 11:30:47.601,8.57756,8.57925,1.00,1.00
2016.01.25 11:30:47.841,8.57774,8.57948,1.00,1.00
2016.01.25 11:30:48.001,8.57776,8.57948,1.00,1.00
2016.01.25 11:30:50.354,8.57774,8.57948,1.00,1.00
2016.01.25 11:30:51.267,8.57778,8.57948,1.00,1.00
2016.01.25 11:30:53.544,8.57774,8.57948,1.00,1.00
2016.01.25 11:30:53.696,8.57734,8.57908,1.00,1.00
2016.01.25 11:30:56.923,8.57734,8.57908,1.07,1.00
2016.01.25 11:30:56.992,8.57734,8.57908,1.00,1.00
2016.01.25 11:31:00.983,8.57734,8.57908,1.37,1.00
2016.01.25 11:31:02.128,8.57758,8.57931,1.00,1.00
2016.01.25 11:31:02.178,8.57758,8.57931,1.07,1.00
2016.01.25 11:31:02.414,8.57758,8.57931,1.00,1.00
2016.01.25 11:31:06.835,8.57758,8.57931,1.07,1.00
2016.01.25 11:31:07.136,8.5777,8.57931,1.00,1.00
2016.01.25 11:31:07.287,8.57758,8.57931,1.00,1.00
2016.01.25 11:31:09.941,8.57767,8.57931,1.00,1.00
2016.01.25 11:31:10.503,8.57769,8.57931,1.00,1.00
2016.01.25 11:31:10.554,8.57789,8.57964,1.00,1.00
2016.01.25 11:31:11.093,8.5779,8.57964,1.00,1.00
2016.01.25 11:31:13.818,8.57789,8.57964,1.00,1.00
2016.01.25 11:31:21.443,8.57789,8.57964,1.00,1.07
2016.01.25 11:31:21.645,8.57766,8.5794,1.00,1.00
2016.01.25 11:31:22.129,8.57735,8.5791,1.00,1.00
2016.01.25 11:31:23.526,8.57715,8.57868,1.00,1.00
2016.01.25 11:31:23.577,8.5771,8.57868,1.00,1.00
2016.01.25 11:31:23.825,8.57694,8.57868,1.07,1.00
2016.01.25 11:31:24.719,8.57694,8.57868,1.00,1.00
2016.01.25 11:31:25.733,8.57675,8.57838,1.07,1.00
2016.01.25 11:31:26.413,8.5768,8.57838,1.00,1.00
2016.01.25 11:31:28.511,8.57666,8.57838,1.37,1.00
2016.01.25 11:31:36.054,8.5768,8.57838,1.00,1.00
2016.01.25 11:31:38.340,8.57679,8.57838,1.10,1.00
2016.01.25 11:31:42.010,8.57666,8.57837,1.37,1.00
2016.01.25 11:31:44.658,8.57673,8.57837,1.00,1.00
2016.01.25 11:31:45.341,8.57662,8.57837,1.07,1.00
2016.01.25 11:31:45.775,8.57642,8.57806,1.10,1.00
2016.01.25 11:31:46.230,8.57631,8.57806,1.00,1.00
2016.01.25 11:31:46.828,8.57631,8.57795,1.00,1.00
2016.01.25 11:31:46.879,8.57611,8.57782,1.00,1.00
2016.01.25 11:31:46.930,8.57608,8.57782,1.00,1.00
2016.01.25 11:31:46.981,8.57597,8.57756,1.00,1.00
2016.01.25 11:31:47.541,8.57596,8.57756,1.00,1.00
2016.01.25 11:31:48.115,8.57582,8.57756,1.00,1.00
2016.01.25 11:31:49.058,8.57586,8.57756,1.00,1.00
2016.01.25 11:31:49.109,8.5762,8.57795,1.00,1.00
2016.01.25 11:31:52.196,8.57652,8.57815,1.00,1.00
2016.01.25 11:31:52.247,8.57652,8.57827,1.00,1.00
2016.01.25 11:31:53.241,8.57652,8.57827,1.00,1.07
2016.01.25 11:31:53.292,8.57633,8.57803,1.00,1.00
2016.01.25 11:31:53.343,8.57628,8.57803,1.00,1.00
2016.01.25 11:31:53.495,8.57608,8.5778,1.00,1.00
2016.01.25 11:31:53.545,8.57605,8.5778,1.00,1.00
2016.01.25 11:31:54.233,8.57629,8.57804,1.00,1.00
2016.01.25 11:32:00.441,8.57597,8.57772,1.00,1.00
2016.01.25 11:32:18.027,8.57607,8.57772,1.00,1.00
2016.01.25 11:32:18.078,8.57607,8.57782,1.57,1.00
2016.01.25 11:32:18.179,8.57619,8.57782,1.00,1.00
2016.01.25 11:32:18.281,8.57631,8.57806,1.00,1.00
2016.01.25 11:32:24.221,8.57635,8.57806,1.00,1.00
2016.01.25 11:32:24.423,8.57663,8.57837,1.00,1.00
2016.01.25 11:32:25.952,8.5767,8.57837,1.00,1.00
2016.01.25 11:32:26.007,8.57663,8.57837,1.00,1.00
2016.01.25 11:32:26.253,8.57665,8.57837,1.00,1.00
2016.01.25 11:32:26.801,8.57687,8.57861,1.00,1.00
2016.01.25 11:32:27.206,8.57687,8.57861,1.07,1.00
2016.01.25 11:32:28.019,8.57695,8.57861,1.00,1.00
2016.01.25 11:32:28.562,8.57705,8.57861,1.00,1.00
2016.01.25 11:32:28.906,8.5771,8.57881,1.00,1.00
2016.01.25 11:32:28.957,8.5771,8.57885,1.00,1.00
2016.01.25 11:32:46.926,8.57707,8.57882,1.00,1.00
2016.01.25 11:32:47.396,8.57709,8.57882,1.00,1.00
2016.01.25 11:32:49.137,8.57707,8.57882,1.00,1.00
2016.01.25 11:32:58.681,8.57732,8.57907,1.00,1.00
2016.01.25 11:32:59.239,8.57732,8.57907,1.12,1.00
2016.01.25 11:33:00.790,8.57732,8.57907,1.00,1.00
2016.01.25 11:33:01.952,8.57719,8.57875,1.00,1.00
2016.01.25 11:33:02.053,8.57701,8.57875,1.37,1.00
2016.01.25 11:33:02.242,8.57734,8.57875,1.00,1.00
2016.01.25 11:33:02.393,8.5774,8.57915,1.00,1.00
2016.01.25 11:33:02.625,8.5774,8.57915,1.07,1.00
2016.01.25 11:33:02.676,8.5774,8.57915,1.00,1.00
2016.01.25 11:33:07.010,8.57754,8.57915,1.00,1.00
2016.01.25 11:33:07.164,8.57772,8.57935,1.00,1.00
2016.01.25 11:33:07.215,8.57772,8.57947,1.00,1.50
2016.01.25 11:33:10.691,8.57772,8.57944,1.00,1.00
2016.01.25 11:33:10.843,8.57772,8.57947,1.00,2.25
2016.01.25 11:33:10.894,8.57772,8.57938,1.00,1.00
2016.01.25 11:33:11.100,8.57749,8.57922,1.00,1.00
2016.01.25 11:33:13.573,8.57731,8.57899,1.00,1.00
2016.01.25 11:33:14.573,8.57724,8.57899,1.00,1.00
2016.01.25 11:33:15.942,8.57727,8.57899,1.00,1.00
2016.01.25 11:33:15.993,8.57756,8.5793,1.00,1.00
2016.01.25 11:33:16.195,8.5778,8.57954,1.00,1.00
2016.01.25 11:33:16.559,8.57782,8.57954,1.00,1.00
2016.01.25 11:33:17.766,8.5778,8.57954,1.00,1.00
2016.01.25 11:33:29.640,8.5778,8.57954,1.07,1.00
2016.01.25 11:33:33.420,8.57795,8.5797,1.00,1.00
2016.01.25 11:33:34.060,8.57774,8.57946,1.07,1.00
2016.01.25 11:33:50.872,8.57787,8.57962,1.00,1.00
2016.01.25 11:34:03.844,8.57787,8.5796,1.00,1.00
2016.01.25 11:34:04.804,8.57787,8.57962,1.00,1.00
2016.01.25 11:34:05.659,8.57787,8.57957,1.00,1.00
2016.01.25 11:34:06.072,8.57787,8.57951,1.00,1.00
2016.01.25 11:34:06.323,8.57787,8.57957,1.00,1.00
2016.01.25 11:34:06.689,8.57787,8.57951,1.00,1.00
2016.01.25 11:34:06.740,8.57756,8.57931,1.12,1.00
2016.01.25 11:34:07.679,8.57756,8.57931,1.00,1.00
2016.01.25 11:34:10.232,8.57756,8.57931,1.00,1.37
2016.01.25 11:34:10.564,8.57756,8.57907,1.00,1.75
2016.01.25 11:34:10.990,8.57756,8.57907,1.00,1.37
2016.01.25 11:34:11.041,8.57711,8.57886,1.00,1.00
2016.01.25 11:34:13.715,8.57711,8.57884,1.00,1.00
2016.01.25 11:34:13.995,8.57687,8.57861,1.00,1.00
2016.01.25 11:34:23.031,8.57675,8.57823,1.00,1.00
2016.01.25 11:34:23.082,8.57653,8.57823,1.69,1.00
2016.01.25 11:34:23.133,8.57648,8.5781,1.00,1.00
2016.01.25 11:34:23.234,8.57625,8.57799,1.00,1.00
2016.01.25 11:34:26.341,8.57648,8.57823,1.00,1.00
2016.01.25 11:34:26.523,8.57652,8.57823,1.00,1.00
2016.01.25 11:34:26.726,8.57648,8.57823,1.00,1.00
2016.01.25 11:34:26.932,8.57673,8.57843,1.00,1.00
2016.01.25 11:34:26.983,8.57673,8.57846,1.00,1.00
2016.01.25 11:34:27.034,8.57696,8.5785,1.00,1.00
2016.01.25 11:34:27.086,8.57696,8.57871,1.00,1.37
2016.01.25 11:34:27.137,8.57696,8.57871,1.00,1.00
2016.01.25 11:34:28.253,8.57736,8.5791,1.00,1.37
2016.01.25 11:34:28.354,8.57736,8.5791,1.00,1.00
2016.01.25 11:34:33.044,8.57739,8.5791,1.00,1.00
2016.01.25 11:34:33.380,8.57759,8.5793,1.00,1.37
2016.01.25 11:34:36.391,8.57759,8.57933,1.00,1.07
2016.01.25 11:34:37.717,8.57759,8.57916,1.00,1.00
2016.01.25 11:34:38.045,8.57759,8.57916,1.00,1.07
2016.01.25 11:34:40.846,8.57759,8.579,1.00,1.00
2016.01.25 11:34:40.897,8.57735,8.579,1.00,1.00
2016.01.25 11:34:41.008,8.57735,8.579,1.00,1.07
2016.01.25 11:34:42.967,8.57735,8.579,1.00,1.00
2016.01.25 11:34:43.069,8.57735,8.57906,1.00,1.00
2016.01.25 11:34:52.267,8.57735,8.5791,1.00,1.10
2016.01.25 11:34:52.603,8.57735,8.57905,1.00,1.00
2016.01.25 11:34:53.371,8.57735,8.57899,1.00,1.00
2016.01.25 11:34:53.422,8.57701,8.57874,1.00,1.00
2016.01.25 11:34:53.937,8.57725,8.57899,1.00,1.00
2016.01.25 11:34:56.817,8.57725,8.579,1.00,1.00
2016.01.25 11:34:57.092,8.57748,8.57922,1.00,1.00
2016.01.25 11:34:57.578,8.57748,8.57906,1.00,1.00
2016.01.25 11:34:59.781,8.57748,8.57907,1.00,1.00
2016.01.25 11:35:03.220,8.57728,8.5789,1.00,1.00
2016.01.25 11:35:03.271,8.57716,8.5789,1.00,1.00
2016.01.25 11:35:21.358,8.57729,8.57904,1.00,1.37
2016.01.25 11:35:27.457,8.57729,8.57904,1.00,1.00
2016.01.25 11:35:34.909,8.57729,8.57904,1.00,1.37
2016.01.25 11:35:36.409,8.57715,8.57877,1.00,1.00
2016.01.25 11:35:36.511,8.57724,8.57889,1.00,1.00
2016.01.25 11:35:36.713,8.57724,8.57899,1.00,1.00
2016.01.25 11:35:38.472,8.57734,8.57899,1.00,1.00
2016.01.25 11:35:53.418,8.57737,8.57912,1.00,1.00
2016.01.25 11:35:55.434,8.57745,8.57912,1.00,1.00
2016.01.25 11:35:55.535,8.57765,8.57939,1.50,1.00
2016.01.25 11:35:55.586,8.578,8.57939,1.00,1.00
2016.01.25 11:35:55.840,8.57872,8.58045,1.00,1.12
2016.01.25 11:35:56.079,8.57872,8.58047,1.00,1.00
2016.01.25 11:35:58.987,8.57872,8.58038,1.00,1.00
2016.01.25 11:35:59.038,8.57846,8.58019,1.00,1.00
2016.01.25 11:36:13.968,8.57844,8.58019,1.00,1.00
2016.01.25 11:36:17.278,8.57859,8.58034,1.00,1.00
2016.01.25 11:36:18.126,8.57839,8.57997,1.00,1.00
2016.01.25 11:36:18.177,8.57822,8.57997,1.50,1.00
2016.01.25 11:36:25.377,8.57822,8.57991,1.00,1.00
2016.01.25 11:36:25.431,8.57797,8.57971,1.00,1.00
2016.01.25 11:36:26.583,8.57801,8.57971,1.00,1.00
2016.01.25 11:36:26.871,8.57797,8.57971,1.00,1.00
2016.01.25 11:36:27.469,8.57799,8.57971,1.00,1.00
2016.01.25 11:36:28.862,8.57806,8.57971,1.00,1.00
2016.01.25 11:36:29.964,8.578,8.57971,1.50,1.00
2016.01.25 11:36:33.406,8.57799,8.57971,1.00,1.00
2016.01.25 11:36:33.483,8.57817,8.57971,1.00,1.00
2016.01.25 11:36:33.603,8.57799,8.57971,1.00,1.00
2016.01.25 11:36:33.784,8.57811,8.57971,1.00,1.00
2016.01.25 11:36:34.070,8.57826,8.57991,1.00,1.00
2016.01.25 11:36:34.171,8.57826,8.58001,1.00,1.00
2016.01.25 11:36:36.004,8.57834,8.58001,1.00,1.00
2016.01.25 11:36:36.374,8.57826,8.58001,1.00,1.00
2016.01.25 11:36:37.693,8.57827,8.58001,1.00,1.00
2016.01.25 11:36:38.629,8.57826,8.58001,1.00,1.00
2016.01.25 11:36:46.633,8.57826,8.57997,1.00,1.00
2016.01.25 11:36:46.684,8.57802,8.57977,1.00,1.00
2016.01.25 11:36:47.295,8.57782,8.57953,1.00,1.00
2016.01.25 11:36:47.346,8.57778,8.57953,1.00,1.00
2016.01.25 11:36:47.498,8.57771,8.57929,1.00,1.00
2016.01.25 11:36:47.549,8.57766,8.57929,1.00,1.00
2016.01.25 11:36:47.852,8.57755,8.57929,1.00,1.00
2016.01.25 11:36:48.296,8.5776,8.57929,1.00,1.00
2016.01.25 11:36:48.863,8.57755,8.57929,1.00,1.00
2016.01.25 11:36:50.086,8.57762,8.57929,1.00,1.00
2016.01.25 11:36:52.616,8.57755,8.57929,1.00,1.00
2016.01.25 11:36:54.324,8.5776,8.57929,1.00,1.00
2016.01.25 11:36:54.904,8.57755,8.57929,1.00,1.00
2016.01.25 11:36:56.811,8.57757,8.57929,1.00,1.00
2016.01.25 11:36:56.945,8.57755,8.57929,1.00,1.00
2016.01.25 11:36:57.513,8.57762,8.57929,1.00,1.00
2016.01.25 11:36:58.835,8.57755,8.57929,1.00,1.00
2016.01.25 11:37:00.466,8.57781,8.57929,1.00,1.00
2016.01.25 11:37:01.373,8.57755,8.57929,1.00,1.00
2016.01.25 11:37:01.918,8.57778,8.57949,1.00,1.00
2016.01.25 11:37:01.968,8.57778,8.57952,1.00,1.00
2016.01.25 11:37:02.508,8.57778,8.57953,1.00,1.00
2016.01.25 11:37:02.624,8.57758,8.57929,1.00,1.00
2016.01.25 11:37:02.675,8.57755,8.57929,1.00,1.00
2016.01.25 11:37:03.103,8.57771,8.57929,1.00,1.00
2016.01.25 11:37:04.143,8.57755,8.57929,1.00,1.00
2016.01.25 11:37:05.263,8.57767,8.57929,1.00,1.00
2016.01.25 11:37:05.780,8.57755,8.57929,1.00,1.00
2016.01.25 11:37:15.696,8.57806,8.57929,1.00,1.00
2016.01.25 11:37:15.916,8.57815,8.5799,1.00,1.00
2016.01.25 11:37:26.588,8.57813,8.57961,1.00,1.00
2016.01.25 11:37:27.514,8.57786,8.57961,1.00,1.00
2016.01.25 11:37:28.073,8.57791,8.57961,1.00,1.00
2016.01.25 11:37:28.143,8.57786,8.57961,1.00,1.00
2016.01.25 11:37:28.571,8.57808,8.57961,1.00,1.00
2016.01.25 11:37:29.891,8.57793,8.57961,1.00,1.00
2016.01.25 11:37:33.715,8.57786,8.57961,1.00,1.00
2016.01.25 11:37:34.815,8.57794,8.57961,1.00,1.00
2016.01.25 11:37:36.282,8.57807,8.57961,1.00,1.00
2016.01.25 11:37:40.130,8.57786,8.57961,1.00,1.00
2016.01.25 11:37:42.112,8.57772,8.57932,1.00,1.00
2016.01.25 11:37:42.332,8.57768,8.57932,1.00,1.00
2016.01.25 11:37:43.394,8.57772,8.57932,1.00,1.00
2016.01.25 11:37:45.753,8.57779,8.57932,1.00,1.00
2016.01.25 11:37:47.218,8.57772,8.57932,1.00,1.00
2016.01.25 11:37:48.344,8.57779,8.57932,1.00,1.00
2016.01.25 11:37:49.464,8.57772,8.57932,1.00,1.00
2016.01.25 11:37:50.567,8.57758,8.57932,1.00,1.00
2016.01.25 11:37:51.127,8.57758,8.57904,1.00,1.00
2016.01.25 11:37:54.284,8.57772,8.57904,1.00,1.00
2016.01.25 11:37:55.525,8.57752,8.57904,1.00,1.00
2016.01.25 11:37:56.827,8.57758,8.57904,1.00,1.00
2016.01.25 11:37:57.378,8.57704,8.57879,1.00,1.00
2016.01.25 11:37:57.715,8.57732,8.57879,1.00,1.00
