2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:37:58.141,8.57732,8.57852,1.00,1.00
2016.01.25 11:37:58.732,8.57738,8.57852,1.00,1.00
2016.01.25 11:37:59.385,8.57688,8.57852,1.00,1.00
2016.01.25 11:37:59.587,8.57732,8.57852,1.00,1.00
2016.01.25 11:38:02.091,8.57715,8.57852,1.00,1.00
2016.01.25 11:38:05.564,8.57715,8.57829,1.00,1.00
2016.01.25 11:38:05.665,8.57702,8.57829,1.00,1.00
2016.01.25 11:38:06.846,8.57686,8.57829,1.00,1.00
2016.01.25 11:38:07.949,8.57698,8.57829,1.00,1.00
2016.01.25 11:38:08.801,8.57698,8.57856,1.00,1.00
2016.01.25 11:38:09.051,8.57718,8.57856,1.00,1.00
2016.01.25 11:38:10.349,8.57706,8.57856,1.00,1.00
2016.01.25 11:38:11.787,8.57738,8.57856,1.00,1.00
2016.01.25 11:38:12.874,8.57733,8.57856,1.00,1.00
2016.01.25 11:38:13.981,8.57738,8.57856,1.00,1.00
2016.01.25 11:38:16.834,8.57727,8.57856,1.00,1.00
2016.01.25 11:38:18.066,8.57738,8.57856,1.00,1.00
2016.01.25 11:38:19.034,8.57706,8.57856,1.00,1.00
2016.01.25 11:38:20.270,8.57718,8.57856,1.00,1.00
2016.01.25 11:38:22.595,8.57758,8.57856,1.00,1.00
2016.01.25 11:38:25.124,8.57746,8.57856,1.00,1.00
2016.01.25 11:38:26.384,8.57758,8.57856,1.00,1.00
2016.01.25 11:38:27.833,8.57753,8.57856,1.00,1.00
2016.01.25 11:38:29.093,8.57758,8.57856,1.00,1.00
2016.01.25 11:38:33.323,8.57758,8.57875,1.00,1.00
2016.01.25 11:38:35.797,8.57746,8.57875,1.00,1.00
2016.01.25 11:38:36.871,8.57758,8.57875,1.00,1.00
2016.01.25 11:38:40.439,8.57753,8.57875,1.00,1.00
2016.01.25 11:38:41.260,8.57753,8.57907,1.00,1.00
2016.01.25 11:38:41.636,8.57766,8.57907,1.00,1.00
2016.01.25 11:38:42.642,8.57774,8.57907,1.00,1.00
2016.01.25 11:38:43.757,8.57777,8.57907,1.00,1.00
2016.01.25 11:38:46.643,8.57773,8.57907,1.00,1.00
2016.01.25 11:38:47.974,8.57773,8.57884,1.00,1.00
2016.01.25 11:38:49.063,8.57758,8.57884,1.00,1.00
2016.01.25 11:38:55.257,8.57718,8.57884,1.00,1.00
2016.01.25 11:38:55.334,8.5775,8.57884,1.00,1.00
2016.01.25 11:38:55.888,8.5775,8.57883,1.00,1.00
2016.01.25 11:38:56.544,8.57758,8.57883,1.00,1.00
2016.01.25 11:39:00.037,8.57746,8.57883,1.00,1.00
2016.01.25 11:39:00.088,8.57746,8.57859,1.00,1.00
2016.01.25 11:39:07.212,8.57758,8.57859,1.00,1.00
2016.01.25 11:39:08.424,8.57753,8.57859,1.00,1.00
2016.01.25 11:39:09.523,8.57758,8.57859,1.00,1.00
2016.01.25 11:39:10.722,8.57758,8.57888,1.00,1.00
2016.01.25 11:39:11.832,8.57746,8.57888,1.00,1.00
2016.01.25 11:39:12.973,8.57754,8.57888,1.00,1.00
2016.01.25 11:39:14.186,8.57758,8.57888,1.00,1.00
2016.01.25 11:39:26.694,8.57758,8.57903,1.00,1.00
2016.01.25 11:39:27.407,8.57758,8.57899,1.00,1.00
2016.01.25 11:39:27.482,8.57758,8.57903,1.00,1.00
2016.01.25 11:39:32.955,8.57758,8.57899,1.00,1.00
2016.01.25 11:39:33.322,8.57758,8.57879,1.00,1.00
2016.01.25 11:39:34.515,8.57754,8.57879,1.00,1.00
2016.01.25 11:39:37.921,8.57759,8.57879,1.00,1.00
2016.01.25 11:39:40.578,8.57759,8.57851,1.00,1.00
2016.01.25 11:39:41.863,8.57746,8.57851,1.00,1.00
2016.01.25 11:39:42.981,8.57758,8.57851,1.00,1.00
2016.01.25 11:39:44.264,8.57687,8.57851,1.00,1.00
2016.01.25 11:39:44.416,8.57687,8.5782,1.00,1.00
2016.01.25 11:39:44.786,8.57718,8.5782,1.00,1.00
2016.01.25 11:39:45.322,8.57686,8.5782,1.00,1.00
2016.01.25 11:39:46.549,8.57694,8.5782,1.00,1.00
2016.01.25 11:39:47.622,8.57698,8.5782,1.00,1.00
2016.01.25 11:39:48.683,8.57694,8.5782,1.00,1.00
2016.01.25 11:39:50.923,8.57674,8.5782,1.00,1.00
2016.01.25 11:39:52.104,8.57698,8.5782,1.00,1.00
2016.01.25 11:39:57.353,8.57698,8.57855,1.00,1.00
2016.01.25 11:40:10.805,8.57694,8.57855,1.00,1.00
2016.01.25 11:40:11.509,8.57694,8.57853,1.00,1.00
2016.01.25 11:40:12.484,8.57694,8.57855,1.00,1.00
2016.01.25 11:40:13.362,8.57674,8.57839,1.00,1.00
2016.01.25 11:40:14.577,8.57694,8.57839,1.00,1.00
2016.01.25 11:40:15.636,8.57698,8.57839,1.00,1.00
2016.01.25 11:40:18.495,8.57678,8.57839,1.00,1.00
2016.01.25 11:40:20.847,8.57698,8.57839,1.00,1.00
2016.01.25 11:40:23.131,8.57694,8.57839,1.00,1.00
2016.01.25 11:40:24.232,8.57699,8.57839,1.00,1.00
2016.01.25 11:40:26.086,8.57665,8.57839,1.00,1.00
2016.01.25 11:40:26.217,8.57641,8.57816,1.00,1.00
2016.01.25 11:40:26.319,8.57666,8.57816,1.00,1.00
2016.01.25 11:40:27.437,8.57687,8.57816,1.00,1.00
2016.01.25 11:40:29.843,8.57707,8.57816,1.00,1.00
2016.01.25 11:40:29.995,8.57707,8.57843,1.00,1.00
2016.01.25 11:40:33.359,8.577,8.57843,1.00,1.00
2016.01.25 11:40:34.455,8.57687,8.57843,1.00,1.00
2016.01.25 11:40:35.347,8.57648,8.57818,1.00,1.00
2016.01.25 11:40:35.699,8.57687,8.57818,1.00,1.00
2016.01.25 11:40:40.416,8.57687,8.57858,1.00,1.00
2016.01.25 11:40:41.405,8.57683,8.57858,1.00,1.00
2016.01.25 11:40:41.601,8.57683,8.57854,1.00,1.00
2016.01.25 11:40:41.927,8.57667,8.57834,1.00,1.00
2016.01.25 11:40:48.612,8.57667,8.57826,1.00,1.00
2016.01.25 11:40:48.938,8.57667,8.57811,1.00,1.00
2016.01.25 11:40:52.197,8.57648,8.57811,1.00,1.00
2016.01.25 11:40:56.476,8.57648,8.57778,1.00,1.00
2016.01.25 11:40:56.957,8.57628,8.57778,1.00,1.00
2016.01.25 11:40:57.785,8.57647,8.57778,1.00,1.00
2016.01.25 11:40:58.993,8.57628,8.57778,1.00,1.00
2016.01.25 11:41:05.761,8.5762,8.57778,1.00,1.00
2016.01.25 11:41:06.466,8.5762,8.57748,1.00,1.00
2016.01.25 11:41:13.394,8.5762,8.5777,1.00,1.00
2016.01.25 11:41:14.501,8.57614,8.5777,1.00,1.00
2016.01.25 11:41:16.395,8.57614,8.57766,1.00,1.00
2016.01.25 11:41:16.496,8.57595,8.57749,1.00,1.00
2016.01.25 11:41:16.598,8.57548,8.57722,1.50,1.00
2016.01.25 11:41:17.868,8.57575,8.57722,1.00,1.00
2016.01.25 11:41:18.773,8.57548,8.57722,1.00,1.00
2016.01.25 11:41:19.355,8.57568,8.57722,1.00,1.00
2016.01.25 11:41:20.510,8.57561,8.57722,1.00,1.00
2016.01.25 11:41:20.774,8.57548,8.57722,1.00,1.00
2016.01.25 11:41:21.589,8.57575,8.57722,1.00,1.00
2016.01.25 11:41:22.763,8.57568,8.57722,1.00,1.00
2016.01.25 11:41:23.864,8.57548,8.57722,1.00,1.00
2016.01.25 11:41:24.094,8.57561,8.57722,1.00,1.00
2016.01.25 11:41:24.619,8.57561,8.57713,1.00,1.00
2016.01.25 11:41:24.670,8.57548,8.57717,1.00,1.69
2016.01.25 11:41:24.721,8.57515,8.5769,1.00,1.00
2016.01.25 11:41:24.823,8.57509,8.57666,1.00,1.00
2016.01.25 11:41:25.624,8.57491,8.57666,1.00,1.00
2016.01.25 11:41:25.725,8.57507,8.57666,1.00,1.00
2016.01.25 11:41:25.848,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:26.071,8.57536,8.57702,1.00,1.00
2016.01.25 11:41:27.272,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:27.813,8.57529,8.57702,1.00,1.00
2016.01.25 11:41:29.082,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:29.829,8.57528,8.57701,1.00,1.00
2016.01.25 11:41:30.430,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:31.481,8.57529,8.57702,1.00,1.00
2016.01.25 11:41:32.031,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:32.632,8.57529,8.57702,1.00,1.00
2016.01.25 11:41:34.244,8.57529,8.57695,1.00,1.00
2016.01.25 11:41:34.295,8.57529,8.57702,1.00,1.00
2016.01.25 11:41:34.837,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:35.624,8.57536,8.57702,1.00,1.00
2016.01.25 11:41:37.053,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:37.362,8.57536,8.57702,1.00,1.00
2016.01.25 11:41:38.639,8.57528,8.57702,1.00,1.00
2016.01.25 11:41:39.849,8.57541,8.57702,1.00,1.00
2016.01.25 11:41:41.123,8.57539,8.57702,1.00,1.00
2016.01.25 11:41:42.377,8.57541,8.57702,1.00,1.00
2016.01.25 11:41:42.955,8.57541,8.57689,1.00,1.00
2016.01.25 11:41:43.543,8.5754,8.57689,1.00,1.00
2016.01.25 11:41:43.916,8.57515,8.57689,1.00,1.00
2016.01.25 11:41:44.325,8.57556,8.57689,1.00,1.00
2016.01.25 11:41:45.523,8.57539,8.57689,1.00,1.00
2016.01.25 11:41:46.865,8.57555,8.57689,1.00,1.00
2016.01.25 11:41:48.053,8.57515,8.57689,1.00,1.00
2016.01.25 11:41:50.033,8.57541,8.57689,1.00,1.00
2016.01.25 11:41:51.453,8.57555,8.57689,1.00,1.00
2016.01.25 11:41:51.605,8.57515,8.57689,1.00,1.00
2016.01.25 11:41:52.160,8.57548,8.57689,1.00,1.00
2016.01.25 11:41:52.777,8.57548,8.57709,1.00,1.00
2016.01.25 11:41:52.888,8.57548,8.57714,1.00,1.00
2016.01.25 11:41:53.224,8.57561,8.57714,1.00,1.00
2016.01.25 11:41:55.556,8.57568,8.57714,1.00,1.00
2016.01.25 11:41:56.329,8.5754,8.57714,1.00,1.00
2016.01.25 11:41:56.592,8.57561,8.57714,1.00,1.00
2016.01.25 11:41:58.172,8.57568,8.57714,1.00,1.00
2016.01.25 11:41:58.999,8.57568,8.57693,1.00,1.00
2016.01.25 11:41:59.447,8.57539,8.57693,1.00,1.00
2016.01.25 11:42:01.365,8.57518,8.57693,1.00,1.00
2016.01.25 11:42:02.591,8.57541,8.57693,1.00,1.00
2016.01.25 11:42:03.783,8.57539,8.57693,1.00,1.00
2016.01.25 11:42:05.126,8.57555,8.57693,1.00,1.00
2016.01.25 11:42:06.312,8.57539,8.57693,1.00,1.00
2016.01.25 11:42:07.549,8.57528,8.57693,1.00,1.00
2016.01.25 11:42:08.752,8.57539,8.57693,1.00,1.00
2016.01.25 11:42:11.070,8.57541,8.57693,1.00,1.00
2016.01.25 11:42:12.582,8.57535,8.57693,1.00,1.00
2016.01.25 11:42:13.792,8.57541,8.57693,1.00,1.00
2016.01.25 11:42:14.547,8.57541,8.57699,1.00,1.00
2016.01.25 11:42:15.113,8.57535,8.57699,1.00,1.00
2016.01.25 11:42:16.225,8.57541,8.57699,1.00,1.00
2016.01.25 11:42:17.532,8.57548,8.57699,1.00,1.00
2016.01.25 11:42:18.770,8.57539,8.57699,1.00,1.00
2016.01.25 11:42:20.072,8.57555,8.57699,1.00,1.00
2016.01.25 11:42:21.308,8.57539,8.57699,1.00,1.00
2016.01.25 11:42:22.482,8.57541,8.57699,1.00,1.00
2016.01.25 11:42:23.629,8.57539,8.57699,1.00,1.00
2016.01.25 11:42:24.682,8.57549,8.57699,1.00,1.00
2016.01.25 11:42:25.893,8.57524,8.57699,1.00,1.00
2016.01.25 11:42:26.113,8.57541,8.57699,1.00,1.00
2016.01.25 11:42:27.262,8.57555,8.57699,1.00,1.00
2016.01.25 11:42:28.353,8.57524,8.57699,1.00,1.00
2016.01.25 11:42:28.663,8.57555,8.57699,1.00,1.00
2016.01.25 11:42:30.018,8.57539,8.57699,1.00,1.00
2016.01.25 11:42:31.069,8.57548,8.57699,1.00,1.00
2016.01.25 11:42:32.310,8.57535,8.57699,1.00,1.00
2016.01.25 11:42:32.639,8.57535,8.57692,1.00,1.00
2016.01.25 11:42:32.946,8.57535,8.57672,1.00,1.00
2016.01.25 11:42:33.145,8.57535,8.577,1.00,1.00
2016.01.25 11:42:33.196,8.57535,8.5768,1.00,1.00
2016.01.25 11:42:33.528,8.57548,8.5768,1.00,1.00
2016.01.25 11:42:33.899,8.57548,8.57706,1.00,1.00
2016.01.25 11:42:34.032,8.57532,8.57706,1.00,1.00
2016.01.25 11:42:34.133,8.57532,8.57702,1.00,1.00
2016.01.25 11:42:34.527,8.57535,8.5771,1.00,1.50
2016.01.25 11:42:34.714,8.57535,8.57694,1.00,1.00
2016.01.25 11:42:34.764,8.57515,8.57679,1.00,1.00
2016.01.25 11:42:34.981,8.57532,8.57694,1.00,1.00
2016.01.25 11:42:35.394,8.57504,8.57679,1.00,1.00
2016.01.25 11:42:36.452,8.57514,8.57679,1.00,1.00
2016.01.25 11:42:36.913,8.57548,8.57679,1.00,1.00
2016.01.25 11:42:38.006,8.57535,8.57679,1.00,1.00
2016.01.25 11:42:38.544,8.57504,8.57679,1.00,1.00
2016.01.25 11:42:40.514,8.57513,8.57679,1.00,1.00
2016.01.25 11:42:40.864,8.57555,8.57679,1.00,1.00
2016.01.25 11:42:41.843,8.57548,8.57679,1.00,1.00
2016.01.25 11:42:42.194,8.57548,8.57702,1.00,1.00
2016.01.25 11:42:42.942,8.57535,8.57702,1.00,1.00
2016.01.25 11:42:44.042,8.57528,8.57702,1.00,1.00
2016.01.25 11:42:45.362,8.57539,8.57702,1.00,1.00
2016.01.25 11:42:46.792,8.57535,8.57702,1.00,1.00
2016.01.25 11:42:49.651,8.57539,8.57702,1.00,1.00
2016.01.25 11:42:50.880,8.57541,8.57702,1.00,1.00
2016.01.25 11:42:51.961,8.57535,8.57702,1.00,1.00
2016.01.25 11:42:53.062,8.57539,8.57702,1.00,1.00
2016.01.25 11:42:55.529,8.57535,8.57702,1.00,1.00
2016.01.25 11:42:55.580,8.57535,8.57681,1.00,1.00
2016.01.25 11:42:55.808,8.57489,8.57661,1.00,1.00
2016.01.25 11:42:58.152,8.57496,8.57661,1.00,1.00
2016.01.25 11:42:59.249,8.5749,8.57661,1.00,1.00
2016.01.25 11:42:59.901,8.57487,8.57661,1.00,1.00
2016.01.25 11:43:03.291,8.57489,8.57661,1.00,1.00
2016.01.25 11:43:04.283,8.57487,8.57661,1.00,1.00
2016.01.25 11:43:06.232,8.57512,8.57686,1.00,1.00
2016.01.25 11:43:06.573,8.57488,8.57662,1.00,1.00
2016.01.25 11:43:06.913,8.5751,8.57684,1.00,1.00
2016.01.25 11:43:07.753,8.5751,8.57682,1.00,1.00
2016.01.25 11:43:08.581,8.5751,8.57684,1.00,1.00
2016.01.25 11:43:09.951,8.5751,8.57683,1.00,1.00
2016.01.25 11:43:10.242,8.57482,8.57657,1.00,1.00
2016.01.25 11:43:11.121,8.57482,8.5765,1.00,1.00
2016.01.25 11:43:11.172,8.57456,8.5763,1.00,1.00
2016.01.25 11:43:11.223,8.57474,8.5763,1.00,1.00
2016.01.25 11:43:11.470,8.57456,8.5763,1.50,1.00
2016.01.25 11:43:11.521,8.57466,8.5763,1.00,1.00
2016.01.25 11:43:11.572,8.57486,8.5766,1.00,1.00
2016.01.25 11:43:12.347,8.57478,8.57628,1.00,1.00
2016.01.25 11:43:12.398,8.57455,8.57628,1.00,1.00
2016.01.25 11:43:12.532,8.57469,8.57628,1.00,1.00
2016.01.25 11:43:12.862,8.57478,8.57653,1.00,1.00
2016.01.25 11:43:13.988,8.57478,8.5765,1.00,1.00
2016.01.25 11:43:14.473,8.57469,8.57626,1.00,1.00
2016.01.25 11:43:14.877,8.5746,8.57626,1.00,1.00
2016.01.25 11:43:16.062,8.57452,8.57626,1.00,1.00
2016.01.25 11:43:17.371,8.57462,8.57626,1.00,1.00
2016.01.25 11:43:18.834,8.57455,8.57626,1.00,1.00
2016.01.25 11:43:20.135,8.57452,8.57626,1.00,1.00
2016.01.25 11:43:20.388,8.57469,8.57626,1.00,1.00
2016.01.25 11:43:21.002,8.57452,8.57626,1.00,1.00
2016.01.25 11:43:21.053,8.57452,8.57608,1.00,1.00
2016.01.25 11:43:21.104,8.57426,8.57588,1.00,1.00
2016.01.25 11:43:21.155,8.57417,8.57588,1.00,1.00
2016.01.25 11:43:21.756,8.5743,8.57588,1.00,1.00
2016.01.25 11:43:21.807,8.5745,8.57624,1.00,1.00
2016.01.25 11:43:22.865,8.5745,8.57619,1.00,1.00
2016.01.25 11:43:23.093,8.57424,8.57599,1.00,1.00
2016.01.25 11:43:25.298,8.57431,8.57599,1.00,1.00
2016.01.25 11:43:27.627,8.57435,8.57599,1.00,1.00
2016.01.25 11:43:28.985,8.57435,8.57582,1.00,1.00
2016.01.25 11:43:29.187,8.57396,8.57561,1.00,1.00
2016.01.25 11:43:30.242,8.57409,8.57561,1.00,1.00
2016.01.25 11:43:30.571,8.57389,8.57561,1.00,1.00
2016.01.25 11:43:31.363,8.57418,8.57561,1.00,1.00
2016.01.25 11:43:32.815,8.57389,8.57561,1.00,1.00
2016.01.25 11:43:33.152,8.57417,8.57561,1.00,1.00
2016.01.25 11:43:34.470,8.57389,8.57549,1.00,1.00
2016.01.25 11:43:34.521,8.57384,8.57529,1.00,1.00
2016.01.25 11:43:34.572,8.57365,8.57529,1.00,1.00
2016.01.25 11:43:34.741,8.57361,8.57529,1.00,1.00
2016.01.25 11:43:34.986,8.57366,8.57529,1.00,1.00
2016.01.25 11:43:35.037,8.57383,8.57557,1.00,1.00
2016.01.25 11:43:35.207,8.57366,8.57534,1.00,1.00
2016.01.25 11:43:35.311,8.57387,8.57561,1.00,1.00
2016.01.25 11:43:36.664,8.5739,8.57561,1.00,1.00
2016.01.25 11:43:37.721,8.57397,8.57561,1.00,1.00
2016.01.25 11:43:38.081,8.57387,8.57561,1.00,1.00
2016.01.25 11:43:38.871,8.57391,8.57561,1.00,1.00
2016.01.25 11:43:39.921,8.57397,8.57561,1.00,1.00
2016.01.25 11:43:40.585,8.57387,8.57561,1.00,1.00
2016.01.25 11:43:40.839,8.5739,8.57561,1.00,1.00
2016.01.25 11:43:41.901,8.57397,8.57561,1.00,1.00
2016.01.25 11:43:43.193,8.57387,8.57561,1.00,1.00
2016.01.25 11:43:46.582,8.5739,8.57561,1.00,1.00
2016.01.25 11:43:47.055,8.57393,8.57556,1.00,1.00
2016.01.25 11:43:47.108,8.57393,8.57568,1.00,1.00
2016.01.25 11:43:47.242,8.57415,8.57587,1.00,1.00
2016.01.25 11:43:47.293,8.57415,8.5759,1.00,1.00
2016.01.25 11:43:48.111,8.57439,8.57611,1.00,1.00
2016.01.25 11:43:48.304,8.57439,8.57613,1.00,1.00
2016.01.25 11:43:48.437,8.57419,8.57582,1.00,1.00
2016.01.25 11:43:48.488,8.57407,8.57582,1.00,1.00
2016.01.25 11:43:48.881,8.57416,8.57582,1.00,1.00
2016.01.25 11:43:49.272,8.57433,8.57602,1.00,1.00
2016.01.25 11:43:49.323,8.57433,8.57608,1.00,1.00
2016.01.25 11:43:49.628,8.57416,8.57575,1.00,1.00
2016.01.25 11:43:51.060,8.57403,8.57575,1.00,1.00
2016.01.25 11:43:51.743,8.57432,8.57595,1.00,1.00
2016.01.25 11:43:51.794,8.57432,8.57606,1.00,1.00
2016.01.25 11:43:51.844,8.57432,8.57594,1.00,1.00
2016.01.25 11:43:51.961,8.57412,8.57584,1.00,1.00
2016.01.25 11:43:52.012,8.57409,8.57584,1.00,1.00
2016.01.25 11:43:52.854,8.57396,8.57553,1.00,1.00
2016.01.25 11:43:53.389,8.57389,8.57553,1.00,1.00
2016.01.25 11:43:53.565,8.57402,8.57573,1.00,1.00
2016.01.25 11:43:53.616,8.57402,8.57577,1.00,1.00
2016.01.25 11:43:57.582,8.57397,8.57553,1.00,1.00
2016.01.25 11:43:58.157,8.57401,8.57573,1.00,1.00
2016.01.25 11:43:58.281,8.57401,8.57575,1.00,1.00
2016.01.25 11:44:02.810,8.57403,8.57575,1.00,1.00
2016.01.25 11:44:04.006,8.57417,8.57575,1.00,1.00
2016.01.25 11:44:04.358,8.57424,8.57595,1.00,1.00
2016.01.25 11:44:04.417,8.57424,8.57599,1.00,1.00
2016.01.25 11:44:04.798,8.57417,8.57572,1.00,1.00
2016.01.25 11:44:05.010,8.57397,8.57572,1.00,1.00
2016.01.25 11:44:05.061,8.57421,8.57592,1.00,1.00
2016.01.25 11:44:05.163,8.57421,8.57595,1.00,1.50
2016.01.25 11:44:07.892,8.57401,8.57567,1.00,1.00
2016.01.25 11:44:07.943,8.57396,8.57567,1.00,1.00
2016.01.25 11:44:08.321,8.57398,8.57567,1.00,1.00
2016.01.25 11:44:08.422,8.57396,8.57567,1.00,1.00
2016.01.25 11:44:08.530,8.57403,8.57567,1.00,1.00
2016.01.25 11:44:09.197,8.57414,8.57587,1.00,1.00
2016.01.25 11:44:09.298,8.57414,8.57589,1.00,1.00
2016.01.25 11:44:09.900,8.57397,8.57564,1.00,1.00
2016.01.25 11:44:10.671,8.57415,8.57582,1.00,1.00
2016.01.25 11:44:10.998,8.57415,8.5759,1.00,1.00
2016.01.25 11:44:11.274,8.57396,8.5756,1.00,1.00
2016.01.25 11:44:11.799,8.57408,8.5758,1.00,1.00
2016.01.25 11:44:11.850,8.57408,8.57583,1.00,1.00
2016.01.25 11:44:15.808,8.57431,8.57583,1.00,1.00
2016.01.25 11:44:15.910,8.57444,8.57602,1.00,1.00
2016.01.25 11:44:15.961,8.57444,8.57619,1.00,1.50
2016.01.25 11:44:16.011,8.57431,8.57594,1.00,1.00
2016.01.25 11:44:16.362,8.57447,8.5762,1.00,1.00
2016.01.25 11:44:22.875,8.57447,8.57618,1.00,1.00
2016.01.25 11:44:23.096,8.57419,8.57593,1.00,1.00
2016.01.25 11:44:23.321,8.57444,8.57613,1.00,1.50
2016.01.25 11:44:23.805,8.57424,8.57588,1.00,1.00
2016.01.25 11:44:23.855,8.57415,8.57588,1.00,1.00
2016.01.25 11:44:23.907,8.57437,8.57609,1.00,1.00
2016.01.25 11:44:24.008,8.57437,8.57612,1.00,1.00
2016.01.25 11:44:24.908,8.57424,8.57577,1.00,1.00
2016.01.25 11:44:25.031,8.57418,8.57577,1.00,1.00
2016.01.25 11:44:25.100,8.57425,8.57598,1.00,1.00
2016.01.25 11:44:25.201,8.57425,8.576,1.00,1.00
2016.01.25 11:44:26.027,8.57447,8.5762,1.00,1.00
2016.01.25 11:44:26.077,8.57447,8.57622,1.00,1.00
2016.01.25 11:44:28.833,8.57427,8.57595,1.00,1.00
2016.01.25 11:44:28.884,8.5742,8.57595,1.00,1.00
2016.01.25 11:44:28.935,8.57449,8.57615,1.00,1.00
2016.01.25 11:44:28.986,8.57449,8.57624,1.00,1.00
2016.01.25 11:44:29.605,8.57425,8.576,1.00,1.00
2016.01.25 11:44:30.235,8.57448,8.57619,1.00,1.00
2016.01.25 11:44:30.286,8.57448,8.57621,1.00,1.00
2016.01.25 11:44:30.337,8.57427,8.57597,1.00,1.00
2016.01.25 11:44:30.388,8.57422,8.57597,1.50,1.00
2016.01.25 11:44:32.640,8.57425,8.57597,1.00,1.00
2016.01.25 11:44:32.985,8.57425,8.57568,1.00,1.00
2016.01.25 11:44:33.114,8.57425,8.57588,1.00,1.00
2016.01.25 11:44:33.181,8.57425,8.57592,1.00,1.00
2016.01.25 11:44:33.610,8.57418,8.57592,1.00,1.00
2016.01.25 11:44:34.600,8.57425,8.57592,1.00,1.00
