2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:44:35.067,8.57444,8.57616,1.00,1.00
2016.01.25 11:44:35.118,8.57444,8.57613,1.00,1.00
2016.01.25 11:44:35.219,8.57443,8.57617,1.00,1.00
2016.01.25 11:44:35.497,8.5745,8.57625,1.00,1.00
2016.01.25 11:44:35.886,8.5745,8.57618,1.00,1.00
2016.01.25 11:44:35.937,8.57423,8.57598,1.00,1.00
2016.01.25 11:44:37.382,8.57425,8.57598,1.00,1.00
2016.01.25 11:44:51.061,8.57425,8.57585,1.00,1.00
2016.01.25 11:45:03.085,8.57437,8.57611,1.00,1.00
2016.01.25 11:45:04.062,8.57437,8.57605,1.00,1.00
2016.01.25 11:45:04.113,8.57411,8.57585,1.00,1.00
2016.01.25 11:45:04.164,8.57413,8.57585,1.00,1.00
2016.01.25 11:45:04.219,8.57433,8.57608,1.00,1.00
2016.01.25 11:45:05.464,8.57441,8.57608,1.00,1.00
2016.01.25 11:45:05.515,8.57461,8.57635,1.00,1.00
2016.01.25 11:45:05.829,8.57439,8.57613,1.00,1.00
2016.01.25 11:45:10.138,8.57439,8.57607,1.00,1.00
2016.01.25 11:45:10.450,8.57429,8.57587,1.00,1.00
2016.01.25 11:45:10.501,8.57426,8.57587,1.00,1.00
2016.01.25 11:45:11.396,8.57412,8.57587,1.00,1.00
2016.01.25 11:45:13.429,8.57417,8.57587,1.00,1.00
2016.01.25 11:45:20.152,8.57412,8.57587,1.00,1.00
2016.01.25 11:45:22.805,8.57412,8.57577,1.00,1.00
2016.01.25 11:45:22.855,8.57383,8.57557,1.00,1.00
2016.01.25 11:45:26.179,8.57383,8.57551,1.00,1.00
2016.01.25 11:45:26.281,8.57357,8.57532,1.00,1.00
2016.01.25 11:45:26.380,8.57359,8.57532,1.00,1.00
2016.01.25 11:45:26.803,8.5738,8.57553,1.00,1.00
2016.01.25 11:45:27.593,8.5738,8.57545,1.00,1.00
2016.01.25 11:45:27.906,8.57365,8.57525,1.00,1.00
2016.01.25 11:45:28.307,8.57355,8.57525,1.00,1.00
2016.01.25 11:45:28.484,8.57357,8.57525,1.00,1.00
2016.01.25 11:45:28.585,8.57377,8.57551,1.00,1.00
2016.01.25 11:45:28.976,8.57355,8.57525,1.00,1.00
2016.01.25 11:45:29.486,8.57357,8.57525,1.00,1.00
2016.01.25 11:45:29.546,8.57377,8.57552,1.00,1.00
2016.01.25 11:45:45.116,8.57361,8.57535,1.00,1.00
2016.01.25 11:45:52.331,8.57364,8.57535,1.00,1.00
2016.01.25 11:45:52.391,8.57384,8.57558,1.00,1.00
2016.01.25 11:45:59.561,8.57384,8.57558,1.37,1.00
2016.01.25 11:45:59.699,8.57384,8.57558,1.00,1.00
2016.01.25 11:46:05.911,8.57384,8.57553,1.00,1.00
2016.01.25 11:46:06.272,8.57377,8.57533,1.00,1.00
2016.01.25 11:46:06.428,8.57358,8.57533,1.00,1.00
2016.01.25 11:46:06.608,8.57362,8.57533,1.00,1.00
2016.01.25 11:46:06.659,8.57382,8.57557,1.00,1.50
2016.01.25 11:46:06.977,8.57382,8.57543,1.00,1.00
2016.01.25 11:46:07.028,8.57349,8.57523,1.00,1.00
2016.01.25 11:46:07.649,8.57353,8.57523,1.00,1.00
2016.01.25 11:46:07.864,8.57349,8.57523,1.00,1.00
2016.01.25 11:46:08.058,8.57357,8.57523,1.00,1.00
2016.01.25 11:46:08.823,8.57359,8.57523,1.00,1.00
2016.01.25 11:46:08.874,8.57379,8.57554,1.00,1.00
2016.01.25 11:46:09.188,8.57379,8.57552,1.00,1.00
2016.01.25 11:46:09.239,8.57357,8.57532,1.50,1.00
2016.01.25 11:46:12.035,8.57366,8.57532,1.00,1.00
2016.01.25 11:46:12.086,8.57357,8.57532,1.00,1.00
2016.01.25 11:46:12.209,8.57357,8.57526,1.00,1.00
2016.01.25 11:46:12.518,8.57342,8.57506,1.00,1.00
2016.01.25 11:46:12.824,8.57359,8.57533,1.00,1.00
2016.01.25 11:46:13.382,8.57359,8.57524,1.00,1.00
2016.01.25 11:46:13.483,8.5733,8.57505,1.00,1.00
2016.01.25 11:46:14.266,8.57335,8.57505,1.00,1.00
2016.01.25 11:46:14.644,8.57354,8.57528,1.00,1.00
2016.01.25 11:46:15.621,8.57354,8.57523,1.00,1.00
2016.01.25 11:46:15.672,8.5733,8.57504,1.00,1.00
2016.01.25 11:46:18.863,8.57354,8.57528,1.00,1.00
2016.01.25 11:46:21.838,8.57354,8.57524,1.00,1.00
2016.01.25 11:46:21.889,8.57331,8.57503,1.00,1.00
2016.01.25 11:46:23.345,8.57331,8.57494,1.00,1.00
2016.01.25 11:46:23.396,8.573,8.57474,1.00,1.00
2016.01.25 11:46:23.642,8.57278,8.57443,1.00,1.00
2016.01.25 11:46:26.006,8.57316,8.57489,1.00,1.00
2016.01.25 11:46:26.354,8.57325,8.57489,1.00,1.00
2016.01.25 11:46:26.819,8.57316,8.57489,1.00,1.00
2016.01.25 11:46:35.737,8.57327,8.57489,1.00,1.00
2016.01.25 11:46:35.838,8.57347,8.57521,1.00,1.00
2016.01.25 11:46:40.645,8.57347,8.57513,1.00,1.00
2016.01.25 11:46:40.806,8.57342,8.57517,1.00,1.00
2016.01.25 11:46:40.972,8.57342,8.57513,1.00,1.00
2016.01.25 11:46:41.417,8.57342,8.57517,1.00,1.00
2016.01.25 11:46:41.838,8.57342,8.57508,1.00,1.00
2016.01.25 11:46:42.239,8.57318,8.57487,1.07,1.00
2016.01.25 11:46:42.340,8.57338,8.57512,1.00,1.00
2016.01.25 11:46:43.751,8.57338,8.57504,1.50,1.00
2016.01.25 11:46:44.117,8.57338,8.57483,1.00,1.00
2016.01.25 11:46:44.574,8.57319,8.57483,1.00,1.00
2016.01.25 11:46:44.625,8.57339,8.57513,1.00,1.00
2016.01.25 11:46:44.943,8.57339,8.57496,1.00,1.00
2016.01.25 11:46:45.113,8.57326,8.57501,1.00,1.00
2016.01.25 11:46:46.045,8.57329,8.57501,1.00,1.00
2016.01.25 11:46:46.120,8.57349,8.57524,1.00,1.00
2016.01.25 11:46:47.695,8.57349,8.57516,1.00,1.00
2016.01.25 11:46:47.745,8.57323,8.57496,1.50,1.00
2016.01.25 11:46:50.258,8.57325,8.57496,1.00,1.00
2016.01.25 11:46:51.387,8.57339,8.57496,1.00,1.00
2016.01.25 11:46:52.357,8.57323,8.57496,1.00,1.00
2016.01.25 11:46:53.567,8.57338,8.57496,1.00,1.00
2016.01.25 11:46:54.567,8.57323,8.57496,1.00,1.00
2016.01.25 11:46:55.773,8.57323,8.57486,1.00,1.00
2016.01.25 11:46:56.273,8.57299,8.57466,1.75,1.00
2016.01.25 11:46:57.727,8.57299,8.57466,1.00,1.00
2016.01.25 11:46:57.967,8.57291,8.57466,1.00,1.00
2016.01.25 11:47:03.675,8.57291,8.57463,1.00,1.00
2016.01.25 11:47:04.028,8.57276,8.57444,1.00,1.00
2016.01.25 11:47:06.607,8.57282,8.57444,1.00,1.00
2016.01.25 11:47:06.850,8.57302,8.57477,1.00,1.00
2016.01.25 11:47:07.536,8.57303,8.57477,1.00,1.00
2016.01.25 11:47:07.985,8.57303,8.57472,1.00,1.00
2016.01.25 11:47:08.273,8.57306,8.5748,1.00,1.00
2016.01.25 11:47:08.691,8.57336,8.5748,1.00,1.00
2016.01.25 11:47:08.767,8.57355,8.57513,1.00,1.00
2016.01.25 11:47:08.983,8.57333,8.57507,1.00,1.00
2016.01.25 11:47:10.500,8.57333,8.57497,1.00,1.00
2016.01.25 11:47:10.749,8.57302,8.57477,1.00,1.00
2016.01.25 11:47:11.917,8.5731,8.57477,1.00,1.00
2016.01.25 11:47:11.976,8.5733,8.57505,1.00,1.00
2016.01.25 11:47:13.699,8.57341,8.57505,1.00,1.00
2016.01.25 11:47:13.779,8.57361,8.57535,1.00,1.00
2016.01.25 11:47:14.801,8.57361,8.57533,1.00,1.00
2016.01.25 11:47:14.882,8.57338,8.57513,1.00,1.00
2016.01.25 11:47:15.452,8.57345,8.57513,1.00,1.00
2016.01.25 11:47:15.505,8.57365,8.5754,1.00,1.00
2016.01.25 11:47:17.407,8.57365,8.57538,1.00,1.00
2016.01.25 11:47:17.509,8.57343,8.57518,1.00,1.00
2016.01.25 11:47:18.091,8.57367,8.57538,1.00,1.50
2016.01.25 11:47:18.192,8.57344,8.57518,1.00,1.00
2016.01.25 11:47:18.511,8.57351,8.57518,1.00,1.00
2016.01.25 11:47:18.822,8.57371,8.57538,1.00,1.00
2016.01.25 11:47:18.924,8.57338,8.57513,1.00,1.00
2016.01.25 11:47:19.437,8.57364,8.57538,1.00,1.00
2016.01.25 11:47:19.987,8.57364,8.57539,1.00,1.00
2016.01.25 11:47:20.928,8.57364,8.5753,1.00,1.00
2016.01.25 11:47:21.231,8.57324,8.57498,1.00,1.00
2016.01.25 11:47:21.282,8.57324,8.57487,1.00,1.00
2016.01.25 11:47:21.383,8.57324,8.57498,1.00,1.00
2016.01.25 11:47:22.101,8.57324,8.57491,1.00,1.00
2016.01.25 11:47:22.198,8.57304,8.57475,1.00,1.00
2016.01.25 11:47:22.249,8.573,8.57475,1.00,1.00
2016.01.25 11:47:22.925,8.57324,8.57497,1.00,1.00
2016.01.25 11:47:23.256,8.57298,8.57473,1.00,1.00
2016.01.25 11:47:23.533,8.57326,8.575,1.00,1.00
2016.01.25 11:47:24.709,8.57306,8.57473,1.00,1.00
2016.01.25 11:47:24.760,8.57298,8.57473,1.00,1.00
2016.01.25 11:47:24.811,8.5732,8.57492,1.00,1.00
2016.01.25 11:47:25.155,8.57278,8.57453,1.00,1.00
2016.01.25 11:47:25.256,8.57281,8.57453,1.00,1.00
2016.01.25 11:47:25.307,8.57278,8.57453,1.00,1.00
2016.01.25 11:47:25.548,8.57305,8.57479,1.00,1.00
2016.01.25 11:47:26.112,8.57319,8.57479,1.00,1.00
2016.01.25 11:47:26.213,8.57305,8.57479,1.00,1.00
2016.01.25 11:47:26.315,8.57314,8.57479,1.00,1.00
2016.01.25 11:47:26.366,8.57344,8.57519,1.00,1.00
2016.01.25 11:47:26.539,8.57323,8.57497,1.00,1.00
2016.01.25 11:47:26.841,8.57348,8.5752,1.00,1.50
2016.01.25 11:47:27.195,8.57348,8.57514,1.00,1.00
2016.01.25 11:47:27.457,8.57348,8.5752,1.00,1.00
2016.01.25 11:47:30.098,8.5735,8.5752,1.00,1.00
2016.01.25 11:47:30.189,8.57348,8.5752,1.00,1.00
2016.01.25 11:47:30.349,8.57373,8.57546,1.00,1.00
2016.01.25 11:47:30.949,8.5735,8.57524,1.00,1.00
2016.01.25 11:47:31.240,8.57373,8.57529,1.00,1.00
2016.01.25 11:47:31.442,8.57351,8.57525,1.00,1.00
2016.01.25 11:47:31.835,8.57375,8.57529,1.00,1.00
2016.01.25 11:47:31.886,8.57375,8.57549,1.00,1.00
2016.01.25 11:47:32.038,8.57375,8.57545,1.00,1.00
2016.01.25 11:47:32.354,8.57346,8.5752,1.00,1.50
2016.01.25 11:47:34.749,8.57352,8.5752,1.00,1.00
2016.01.25 11:47:34.800,8.57372,8.57541,1.00,1.00
2016.01.25 11:47:35.722,8.57349,8.57524,1.00,1.00
2016.01.25 11:47:37.180,8.57372,8.57546,1.00,1.00
2016.01.25 11:47:43.072,8.57372,8.57527,1.00,1.00
2016.01.25 11:47:43.123,8.57341,8.57516,1.00,1.00
2016.01.25 11:47:44.109,8.57341,8.57505,1.00,1.00
2016.01.25 11:47:44.467,8.57341,8.5751,1.00,1.00
2016.01.25 11:47:44.972,8.57341,8.57507,1.00,1.00
2016.01.25 11:47:45.531,8.57341,8.57516,1.00,1.00
2016.01.25 11:47:45.582,8.57341,8.57498,1.00,1.00
2016.01.25 11:47:45.792,8.57315,8.5749,1.00,1.00
2016.01.25 11:47:46.404,8.57344,8.57498,1.00,1.00
2016.01.25 11:47:46.455,8.57344,8.57505,1.00,1.00
2016.01.25 11:47:48.138,8.57316,8.57491,1.00,1.00
2016.01.25 11:47:48.290,8.57339,8.57505,1.00,1.50
2016.01.25 11:47:49.957,8.57339,8.57502,1.00,1.00
2016.01.25 11:47:51.715,8.57339,8.57505,1.00,1.00
2016.01.25 11:47:53.145,8.57339,8.57496,1.00,1.00
2016.01.25 11:47:55.597,8.57339,8.57505,1.00,1.50
2016.01.25 11:47:57.766,8.57339,8.57502,1.00,1.00
2016.01.25 11:47:57.986,8.57339,8.57505,1.00,1.00
2016.01.25 11:47:58.431,8.57339,8.57498,1.00,1.00
2016.01.25 11:47:58.657,8.57339,8.57505,1.00,1.00
2016.01.25 11:48:00.461,8.57339,8.57513,1.00,1.00
2016.01.25 11:48:07.067,8.5734,8.57508,1.00,1.00
2016.01.25 11:48:07.561,8.5734,8.57502,1.00,1.00
2016.01.25 11:48:08.552,8.5734,8.57508,1.00,1.00
2016.01.25 11:48:08.788,8.5734,8.57505,1.00,1.00
2016.01.25 11:48:10.137,8.5734,8.57513,1.00,1.00
2016.01.25 11:48:11.188,8.5734,8.57505,1.00,1.00
2016.01.25 11:48:11.464,8.5728,8.57455,1.00,1.00
2016.01.25 11:48:11.565,8.5728,8.57432,1.00,1.00
2016.01.25 11:48:11.982,8.5728,8.57417,1.00,1.00
2016.01.25 11:48:12.033,8.57222,8.57397,1.00,1.00
2016.01.25 11:48:12.085,8.57222,8.5738,1.00,1.00
2016.01.25 11:48:12.396,8.57248,8.57406,1.00,1.00
2016.01.25 11:48:12.549,8.57248,8.5742,1.00,1.00
2016.01.25 11:48:12.600,8.57226,8.574,1.00,1.00
2016.01.25 11:48:13.102,8.5725,8.57406,1.00,1.00
2016.01.25 11:48:13.237,8.5725,8.57424,1.00,1.00
2016.01.25 11:48:14.540,8.57262,8.57424,1.00,1.00
2016.01.25 11:48:14.591,8.57282,8.57451,1.00,1.00
2016.01.25 11:48:15.587,8.57306,8.57472,1.00,1.07
2016.01.25 11:48:15.766,8.57306,8.57472,1.00,1.00
2016.01.25 11:48:15.817,8.57306,8.57478,1.00,1.00
2016.01.25 11:48:15.919,8.57306,8.57461,1.00,1.00
2016.01.25 11:48:18.555,8.57306,8.57455,1.00,1.00
2016.01.25 11:48:19.762,8.57306,8.57454,1.00,1.00
2016.01.25 11:48:19.813,8.57272,8.57437,1.00,1.00
2016.01.25 11:48:19.875,8.57272,8.57446,1.00,1.00
2016.01.25 11:48:23.519,8.57272,8.57428,1.00,1.00
2016.01.25 11:48:26.366,8.57272,8.57443,1.00,1.00
2016.01.25 11:48:28.455,8.57272,8.57435,1.00,1.00
2016.01.25 11:48:29.581,8.57272,8.57446,1.00,1.00
2016.01.25 11:48:29.682,8.57322,8.57446,1.00,1.00
2016.01.25 11:48:29.733,8.57342,8.57499,1.00,1.00
2016.01.25 11:48:30.664,8.5735,8.57499,1.00,1.00
2016.01.25 11:48:31.073,8.57369,8.57515,1.00,1.00
2016.01.25 11:48:31.796,8.57369,8.57529,1.00,1.00
2016.01.25 11:48:32.675,8.57369,8.57529,1.00,1.07
2016.01.25 11:48:33.005,8.57369,8.57515,1.00,1.00
2016.01.25 11:48:35.392,8.57369,8.57491,1.00,1.00
2016.01.25 11:48:35.444,8.57341,8.57491,1.00,1.37
2016.01.25 11:48:35.494,8.57341,8.57451,1.00,1.00
2016.01.25 11:48:35.646,8.57275,8.57449,1.00,1.00
2016.01.25 11:48:35.915,8.57247,8.57422,1.00,1.00
2016.01.25 11:48:36.094,8.57247,8.5742,1.00,1.00
2016.01.25 11:48:36.399,8.57247,8.57417,1.00,1.07
2016.01.25 11:48:36.450,8.57247,8.57417,1.00,1.00
2016.01.25 11:48:36.551,8.57247,8.57422,1.00,1.00
2016.01.25 11:48:36.741,8.57282,8.57434,1.00,1.07
2016.01.25 11:48:36.926,8.5726,8.57434,1.00,1.57
2016.01.25 11:48:37.396,8.5726,8.57421,1.00,1.00
2016.01.25 11:48:37.548,8.57236,8.57411,1.00,1.00
2016.01.25 11:48:38.025,8.5726,8.57421,1.00,1.00
2016.01.25 11:48:38.188,8.5726,8.57434,1.00,1.00
2016.01.25 11:48:38.717,8.5726,8.57435,1.00,1.00
2016.01.25 11:48:38.879,8.57262,8.57435,1.00,1.00
2016.01.25 11:48:39.325,8.57283,8.57447,1.00,1.07
2016.01.25 11:48:39.376,8.5726,8.57434,1.00,1.00
2016.01.25 11:48:39.481,8.57266,8.57434,1.00,1.00
2016.01.25 11:48:39.902,8.57286,8.57447,1.00,1.00
2016.01.25 11:48:40.252,8.57286,8.57456,1.00,1.00
2016.01.25 11:48:44.217,8.57286,8.5743,1.00,1.00
2016.01.25 11:48:44.267,8.57235,8.5741,1.00,1.00
2016.01.25 11:48:44.447,8.57239,8.5741,1.00,1.00
2016.01.25 11:48:44.498,8.57259,8.57434,1.00,1.00
2016.01.25 11:48:50.715,8.57279,8.57434,1.00,1.00
2016.01.25 11:48:50.867,8.57299,8.57459,1.00,1.00
2016.01.25 11:48:50.918,8.57299,8.5747,1.00,1.00
2016.01.25 11:48:52.563,8.57299,8.57473,1.00,1.00
2016.01.25 11:48:58.563,8.57279,8.57452,1.00,1.00
2016.01.25 11:48:58.614,8.57277,8.57452,1.00,1.00
2016.01.25 11:49:02.738,8.57284,8.57452,1.00,1.00
2016.01.25 11:49:03.044,8.57304,8.57478,1.00,1.37
2016.01.25 11:49:03.144,8.57304,8.57478,1.00,1.00
2016.01.25 11:49:03.541,8.57304,8.57464,1.00,1.00
2016.01.25 11:49:03.592,8.5727,8.57444,1.00,1.00
2016.01.25 11:49:06.553,8.57273,8.57444,1.00,1.00
2016.01.25 11:49:06.856,8.57317,8.57491,1.00,1.00
2016.01.25 11:49:08.892,8.57333,8.57491,1.00,1.00
2016.01.25 11:49:09.220,8.57345,8.57497,1.00,1.00
2016.01.25 11:49:15.897,8.57345,8.5752,1.00,1.07
2016.01.25 11:49:16.468,8.57345,8.57512,1.00,1.00
2016.01.25 11:49:16.569,8.57318,8.57489,1.00,1.00
2016.01.25 11:49:23.315,8.57318,8.57477,1.00,1.00
2016.01.25 11:49:23.466,8.57278,8.57449,1.00,1.00
2016.01.25 11:49:24.484,8.57278,8.57453,1.00,1.00
2016.01.25 11:49:27.493,8.57299,8.57453,1.00,1.00
2016.01.25 11:49:27.544,8.57319,8.57494,1.00,1.50
2016.01.25 11:49:29.261,8.57319,8.57436,1.00,1.00
2016.01.25 11:49:30.682,8.57298,8.57436,1.00,1.00
2016.01.25 11:49:30.733,8.57298,8.57416,1.00,1.00
2016.01.25 11:49:30.850,8.57265,8.57416,1.00,1.00
2016.01.25 11:49:30.951,8.57265,8.57394,1.00,1.00
2016.01.25 11:49:34.300,8.57243,8.57373,1.00,1.00
2016.01.25 11:49:35.785,8.57219,8.57373,1.00,1.00
2016.01.25 11:49:36.062,8.57243,8.57373,1.00,1.00
2016.01.25 11:49:38.918,8.57243,8.57355,1.00,1.00
2016.01.25 11:49:44.426,8.57218,8.57355,1.00,1.00
2016.01.25 11:49:59.452,8.5723,8.57355,1.00,1.00
2016.01.25 11:50:05.819,8.5723,8.57337,1.00,1.00
2016.01.25 11:50:06.122,8.57202,8.57332,1.00,1.00
2016.01.25 11:50:06.173,8.57174,8.57332,1.00,1.00
2016.01.25 11:50:06.224,8.57185,8.57332,1.00,1.00
2016.01.25 11:50:06.566,8.57205,8.57332,1.00,1.00
2016.01.25 11:50:07.340,8.57205,8.57307,1.00,1.00
2016.01.25 11:50:07.442,8.57167,8.57307,1.00,1.00
2016.01.25 11:50:12.896,8.57169,8.57307,1.00,1.00
2016.01.25 11:50:13.149,8.57189,8.57333,1.00,1.00
2016.01.25 11:50:13.350,8.57214,8.57333,1.00,1.00
2016.01.25 11:50:14.764,8.5719,8.57333,1.00,1.00
2016.01.25 11:50:24.026,8.57194,8.57356,1.00,1.00
2016.01.25 11:50:24.077,8.57214,8.57356,1.00,1.00
2016.01.25 11:50:24.409,8.57219,8.57356,1.00,1.00
2016.01.25 11:50:24.836,8.57239,8.57356,1.00,1.00
2016.01.25 11:50:25.376,8.57239,8.57382,1.00,1.00
2016.01.25 11:50:25.957,8.57241,8.57382,1.00,1.00
2016.01.25 11:50:26.109,8.57238,8.57382,1.00,1.00
2016.01.25 11:50:28.625,8.57241,8.57382,1.00,1.00
2016.01.25 11:50:29.014,8.5726,8.57382,1.00,1.00
2016.01.25 11:50:30.921,8.5726,8.5736,1.00,1.00
2016.01.25 11:50:31.894,8.57237,8.5736,1.00,1.00
2016.01.25 11:50:33.410,8.57213,8.5736,1.00,1.00
2016.01.25 11:50:34.833,8.57218,8.5736,1.00,1.00
2016.01.25 11:50:35.168,8.57238,8.5736,1.00,1.00
2016.01.25 11:50:36.994,8.57211,8.5736,1.00,1.00
2016.01.25 11:50:52.231,8.5721,8.5736,1.00,1.00
2016.01.25 11:50:52.668,8.57231,8.5736,1.00,1.00
2016.01.25 11:50:54.864,8.57209,8.5736,1.00,1.00
2016.01.25 11:50:55.622,8.5721,8.5736,1.00,1.00
2016.01.25 11:50:55.673,8.5723,8.5736,1.00,1.00
2016.01.25 11:50:59.925,8.5723,8.57378,1.00,1.00
2016.01.25 11:51:02.177,8.57263,8.57378,1.00,1.00
2016.01.25 11:51:02.430,8.5727,8.574,1.00,1.00
2016.01.25 11:51:02.482,8.57307,8.574,1.00,1.00
2016.01.25 11:51:02.734,8.57335,8.57446,1.00,1.00
2016.01.25 11:51:02.944,8.57309,8.57446,1.00,1.00
2016.01.25 11:51:03.046,8.57309,8.5747,1.00,1.00
2016.01.25 11:51:03.299,8.57309,8.57445,1.00,1.00
2016.01.25 11:51:05.418,8.57289,8.57445,1.00,1.00
2016.01.25 11:51:06.047,8.57292,8.57445,1.00,1.00
2016.01.25 11:51:06.447,8.57289,8.57445,1.00,1.00
2016.01.25 11:51:08.222,8.57295,8.57445,1.00,1.00
2016.01.25 11:51:08.532,8.57316,8.57445,1.00,1.00
2016.01.25 11:51:08.824,8.5729,8.57445,1.00,1.00
2016.01.25 11:51:11.257,8.5729,8.5742,1.00,1.00
2016.01.25 11:51:18.674,8.57314,8.57447,1.00,1.00
2016.01.25 11:51:18.725,8.57331,8.57447,1.00,1.00
2016.01.25 11:51:18.776,8.57331,8.57468,1.00,1.00
2016.01.25 11:51:18.826,8.57331,8.57448,1.00,1.00
2016.01.25 11:51:18.927,8.57311,8.57448,1.00,1.00
2016.01.25 11:51:18.978,8.57307,8.57448,1.00,1.00
2016.01.25 11:51:23.364,8.57307,8.57426,1.00,1.00
2016.01.25 11:51:24.944,8.5728,8.57426,1.00,1.00
2016.01.25 11:51:25.765,8.57285,8.57426,1.00,1.00
2016.01.25 11:51:26.436,8.57288,8.57426,1.00,1.00
2016.01.25 11:51:26.854,8.57316,8.57426,1.00,1.00
2016.01.25 11:51:27.034,8.57291,8.57426,1.00,1.00
2016.01.25 11:51:27.767,8.57293,8.57426,1.00,1.00
2016.01.25 11:51:28.118,8.57313,8.57426,1.00,1.00
2016.01.25 11:51:33.348,8.5729,8.57426,1.00,1.00
2016.01.25 11:51:40.294,8.57291,8.57426,1.00,1.00
2016.01.25 11:51:42.835,8.5729,8.57426,1.50,1.00
2016.01.25 11:51:42.887,8.57304,8.57426,1.00,1.00
2016.01.25 11:51:43.372,8.57319,8.57426,1.00,1.00
2016.01.25 11:51:43.583,8.57304,8.57426,1.00,1.00
2016.01.25 11:51:44.834,8.57323,8.57451,1.00,1.00
2016.01.25 11:51:44.998,8.57323,8.57472,1.00,1.00
2016.01.25 11:51:45.156,8.57325,8.57472,1.00,1.00
2016.01.25 11:51:45.480,8.57345,8.57472,1.00,1.00
2016.01.25 11:51:50.289,8.57321,8.57472,1.00,1.00
2016.01.25 11:51:52.835,8.57328,8.57472,1.00,1.00
2016.01.25 11:51:53.189,8.57349,8.57472,1.00,1.00
2016.01.25 11:51:53.500,8.57328,8.57472,1.00,1.00
2016.01.25 11:51:53.551,8.57323,8.57472,1.00,1.00
2016.01.25 11:51:55.472,8.5733,8.57472,1.00,1.00
2016.01.25 11:51:56.793,8.57323,8.57472,1.00,1.00
