2016.01.25 11:00:00.686,8.57665,8.57865,1.50,1.00
2016.01.25 11:51:57.080,8.57303,8.57448,1.00,1.00
2016.01.25 11:51:57.131,8.573,8.57448,1.00,1.00
2016.01.25 11:51:57.334,8.573,8.57426,1.00,1.00
2016.01.25 11:51:57.793,8.57305,8.57426,1.00,1.00
2016.01.25 11:51:57.894,8.57305,8.57461,1.00,1.00
2016.01.25 11:51:58.474,8.573,8.57461,1.00,1.00
2016.01.25 11:52:00.024,8.57316,8.57461,1.00,1.00
2016.01.25 11:52:02.028,8.57321,8.57461,1.00,1.00
2016.01.25 11:52:05.383,8.57328,8.57461,1.00,1.00
2016.01.25 11:52:10.984,8.57321,8.57461,1.50,1.00
2016.01.25 11:52:12.194,8.57327,8.57461,1.00,1.00
2016.01.25 11:52:12.245,8.57347,8.57493,1.00,1.00
2016.01.25 11:52:12.447,8.57347,8.57514,1.00,1.00
2016.01.25 11:52:17.395,8.57347,8.57521,1.50,1.00
2016.01.25 11:52:20.814,8.57348,8.57521,1.00,1.00
2016.01.25 11:52:24.997,8.5736,8.57521,1.00,1.00
2016.01.25 11:52:27.421,8.57367,8.57541,1.00,1.00
2016.01.25 11:52:27.482,8.57369,8.57541,1.00,1.00
2016.01.25 11:52:30.345,8.57378,8.57541,1.00,1.00
2016.01.25 11:52:31.672,8.57367,8.57541,1.00,1.00
2016.01.25 11:52:32.235,8.57378,8.57541,1.00,1.00
2016.01.25 11:52:32.324,8.57367,8.57541,1.00,1.00
2016.01.25 11:52:33.202,8.57378,8.57541,1.00,1.00
2016.01.25 11:52:37.713,8.57379,8.57541,1.00,1.00
2016.01.25 11:52:37.932,8.57367,8.57541,1.00,1.00
2016.01.25 11:52:44.531,8.5737,8.57541,1.00,1.00
2016.01.25 11:52:45.722,8.5737,8.57545,1.50,1.00
2016.01.25 11:52:48.732,8.57378,8.57545,1.00,1.00
2016.01.25 11:52:49.712,8.57393,8.57545,1.00,1.00
2016.01.25 11:52:49.814,8.57394,8.57565,1.00,1.00
2016.01.25 11:52:50.070,8.57394,8.57569,1.00,1.00
2016.01.25 11:52:50.121,8.57409,8.57569,1.00,1.00
2016.01.25 11:52:50.531,8.57426,8.57569,1.00,1.00
2016.01.25 11:52:52.232,8.57417,8.57569,1.00,1.00
2016.01.25 11:52:58.942,8.57409,8.57569,1.00,1.00
2016.01.25 11:52:59.772,8.57419,8.57591,1.00,1.00
2016.01.25 11:52:59.823,8.57433,8.57591,1.00,1.00
2016.01.25 11:53:07.963,8.57441,8.57591,1.00,1.00
2016.01.25 11:53:08.841,8.57425,8.57591,1.00,1.00
2016.01.25 11:53:09.779,8.57409,8.57569,1.00,1.00
2016.01.25 11:53:09.880,8.57394,8.57569,1.00,1.00
2016.01.25 11:53:12.480,8.57416,8.57569,1.00,1.00
2016.01.25 11:53:13.353,8.57441,8.57569,1.00,1.00
2016.01.25 11:53:13.504,8.57425,8.57569,1.00,1.00
2016.01.25 11:53:15.882,8.57441,8.57569,1.00,1.00
2016.01.25 11:53:15.991,8.57425,8.57569,1.00,1.00
2016.01.25 11:53:17.029,8.57441,8.57569,1.00,1.00
2016.01.25 11:53:19.683,8.57466,8.576,1.00,1.00
2016.01.25 11:53:21.601,8.5746,8.576,1.00,1.00
2016.01.25 11:53:23.731,8.5746,8.57626,1.00,1.00
2016.01.25 11:53:25.893,8.57452,8.57626,1.00,1.00
2016.01.25 11:53:28.351,8.57468,8.57626,1.00,1.00
2016.01.25 11:53:28.655,8.57453,8.57602,1.00,1.00
2016.01.25 11:53:29.680,8.57453,8.57621,1.00,1.00
2016.01.25 11:53:29.731,8.57453,8.57626,1.00,1.00
2016.01.25 11:53:32.051,8.57452,8.57626,1.00,1.00
2016.01.25 11:53:39.572,8.5746,8.57626,1.00,1.00
2016.01.25 11:53:39.916,8.57492,8.57626,1.00,1.00
2016.01.25 11:53:39.967,8.57508,8.57659,1.00,1.00
2016.01.25 11:53:40.864,8.57531,8.57659,1.00,1.00
2016.01.25 11:53:40.915,8.57531,8.57679,1.00,1.00
2016.01.25 11:53:40.966,8.57531,8.57691,1.00,1.00
2016.01.25 11:53:42.978,8.57524,8.57691,1.00,1.00
2016.01.25 11:53:43.662,8.57524,8.57683,1.00,1.00
2016.01.25 11:53:46.008,8.57524,8.57664,1.00,1.00
2016.01.25 11:53:49.542,8.57508,8.57664,1.00,1.00
2016.01.25 11:53:58.995,8.57508,8.57651,1.00,1.00
2016.01.25 11:53:59.046,8.57489,8.57651,1.00,1.00
2016.01.25 11:53:59.147,8.57484,8.5764,1.00,1.00
2016.01.25 11:54:02.335,8.57476,8.5764,1.00,1.00
2016.01.25 11:54:02.386,8.57476,8.57607,1.00,1.00
2016.01.25 11:54:02.520,8.5746,8.57607,1.00,1.00
2016.01.25 11:54:04.898,8.5746,8.57634,1.50,1.00
2016.01.25 11:54:04.949,8.57484,8.57634,1.00,1.00
2016.01.25 11:54:05.050,8.57484,8.57651,1.50,1.00
2016.01.25 11:54:05.202,8.575,8.57651,1.00,1.00
2016.01.25 11:54:05.466,8.57516,8.5767,1.00,1.00
2016.01.25 11:54:05.517,8.57531,8.57681,1.00,1.00
2016.01.25 11:54:05.669,8.57531,8.57691,1.00,1.00
2016.01.25 11:54:20.674,8.57531,8.5767,1.00,1.00
2016.01.25 11:54:20.841,8.57516,8.5767,1.00,1.00
2016.01.25 11:54:21.172,8.57531,8.5767,1.00,1.00
2016.01.25 11:54:21.223,8.57531,8.57691,1.00,1.00
2016.01.25 11:54:23.682,8.57536,8.57691,1.00,1.00
2016.01.25 11:54:24.231,8.57536,8.57691,1.00,1.07
2016.01.25 11:54:24.859,8.57536,8.57691,1.00,1.45
2016.01.25 11:54:28.489,8.57536,8.57691,1.00,1.07
2016.01.25 11:54:29.286,8.57535,8.57691,1.00,1.07
2016.01.25 11:54:29.699,8.57535,8.57691,1.00,1.45
2016.01.25 11:54:32.313,8.57527,8.57691,1.00,1.45
2016.01.25 11:54:33.521,8.57544,8.57691,1.00,1.45
2016.01.25 11:54:33.622,8.57528,8.57691,1.00,1.45
2016.01.25 11:54:33.824,8.57544,8.57691,1.00,1.45
2016.01.25 11:54:34.694,8.57544,8.57691,1.00,1.00
2016.01.25 11:54:34.931,8.57528,8.57691,1.00,1.10
2016.01.25 11:54:35.681,8.57519,8.57691,1.00,1.10
2016.01.25 11:54:35.732,8.57506,8.57672,1.00,1.00
2016.01.25 11:54:36.724,8.57506,8.57649,1.00,1.00
2016.01.25 11:54:37.119,8.57496,8.57649,1.00,1.00
2016.01.25 11:54:37.820,8.57496,8.57623,1.00,1.00
2016.01.25 11:54:40.399,8.5749,8.57623,1.00,1.00
2016.01.25 11:54:42.819,8.57484,8.57623,1.00,1.00
2016.01.25 11:54:45.899,8.57475,8.57623,1.00,1.00
2016.01.25 11:54:47.792,8.5746,8.57623,1.00,1.00
2016.01.25 11:54:48.055,8.57475,8.57623,1.00,1.00
2016.01.25 11:54:50.740,8.57468,8.57623,1.00,1.00
2016.01.25 11:54:52.830,8.5747,8.57623,1.00,1.00
2016.01.25 11:54:53.437,8.5747,8.57622,1.00,1.00
2016.01.25 11:55:01.961,8.57469,8.57622,1.00,1.00
2016.01.25 11:55:02.939,8.57469,8.5762,1.00,1.00
2016.01.25 11:55:03.367,8.57469,8.576,1.00,1.00
2016.01.25 11:55:05.590,8.57471,8.576,1.00,1.00
2016.01.25 11:55:08.580,8.57463,8.576,1.00,1.00
2016.01.25 11:55:12.656,8.57471,8.576,1.00,1.00
2016.01.25 11:55:12.707,8.57471,8.5762,1.00,1.00
2016.01.25 11:55:12.758,8.57463,8.57625,1.00,1.00
2016.01.25 11:55:12.809,8.57488,8.57639,1.00,1.00
2016.01.25 11:55:13.112,8.57502,8.57644,1.00,1.00
2016.01.25 11:55:13.163,8.57502,8.57669,1.00,1.00
2016.01.25 11:55:13.388,8.57518,8.57669,1.00,1.00
2016.01.25 11:55:14.761,8.5753,8.57669,1.00,1.00
2016.01.25 11:55:16.073,8.5756,8.57669,1.00,1.00
2016.01.25 11:55:16.390,8.57571,8.57669,1.00,1.00
2016.01.25 11:55:16.542,8.57571,8.57699,1.00,1.00
2016.01.25 11:55:16.849,8.57583,8.57699,1.00,1.00
2016.01.25 11:55:17.054,8.57538,8.57668,1.00,1.00
2016.01.25 11:55:17.717,8.57523,8.57668,1.00,1.00
2016.01.25 11:55:18.083,8.57523,8.5763,1.00,1.00
2016.01.25 11:55:18.680,8.57512,8.5763,1.00,1.00
2016.01.25 11:55:21.429,8.57513,8.5763,1.00,1.00
2016.01.25 11:55:23.561,8.57515,8.5763,1.00,1.00
2016.01.25 11:55:25.108,8.5753,8.5763,1.00,1.00
2016.01.25 11:55:25.311,8.57514,8.5763,1.00,1.00
2016.01.25 11:55:27.326,8.57507,8.5763,1.00,1.00
2016.01.25 11:55:28.638,8.57507,8.57653,1.00,1.00
2016.01.25 11:55:29.359,8.57523,8.57632,1.00,1.00
2016.01.25 11:55:29.795,8.57507,8.57632,1.00,1.00
2016.01.25 11:55:31.599,8.57491,8.57632,1.00,1.00
2016.01.25 11:55:32.310,8.57491,8.57604,1.00,1.00
2016.01.25 11:55:32.581,8.57475,8.57604,1.00,1.00
2016.01.25 11:55:32.871,8.57487,8.57604,1.00,1.00
2016.01.25 11:55:33.595,8.57505,8.57633,1.00,1.00
2016.01.25 11:55:33.646,8.57529,8.57633,1.00,1.00
2016.01.25 11:55:34.170,8.57529,8.57654,1.00,1.00
2016.01.25 11:55:34.221,8.57529,8.57665,1.00,1.00
2016.01.25 11:55:35.630,8.57536,8.57665,1.00,1.00
2016.01.25 11:55:37.427,8.57522,8.57665,1.00,1.00
2016.01.25 11:55:37.490,8.57534,8.57665,1.00,1.00
2016.01.25 11:55:37.842,8.57516,8.57665,1.00,1.00
2016.01.25 11:55:38.095,8.57515,8.5764,1.00,1.00
2016.01.25 11:55:38.309,8.57501,8.5764,1.00,1.00
2016.01.25 11:55:38.843,8.57518,8.5764,1.00,1.00
2016.01.25 11:55:42.119,8.57512,8.5764,1.00,1.00
2016.01.25 11:55:43.020,8.57522,8.5764,1.00,1.00
2016.01.25 11:55:43.281,8.57546,8.57674,1.00,1.00
2016.01.25 11:55:45.216,8.57561,8.57674,1.00,1.00
2016.01.25 11:55:45.318,8.57561,8.57697,1.00,1.00
2016.01.25 11:55:45.576,8.57561,8.57725,1.00,1.50
2016.01.25 11:55:48.193,8.57561,8.57702,1.00,1.00
2016.01.25 11:55:49.920,8.57577,8.57702,1.00,1.00
2016.01.25 11:55:52.089,8.57575,8.57702,1.00,1.00
2016.01.25 11:55:56.010,8.57575,8.57673,1.00,1.00
2016.01.25 11:55:56.063,8.57552,8.57673,1.00,1.00
2016.01.25 11:55:56.114,8.57552,8.57637,1.00,1.00
2016.01.25 11:55:56.216,8.57516,8.57637,1.00,1.00
2016.01.25 11:55:56.648,8.57516,8.5766,1.00,1.00
2016.01.25 11:55:56.770,8.5753,8.5766,1.00,1.00
2016.01.25 11:55:58.856,8.57514,8.5766,1.00,1.00
2016.01.25 11:56:00.351,8.57514,8.57625,1.00,1.00
2016.01.25 11:56:00.401,8.57472,8.57625,1.00,1.00
2016.01.25 11:56:01.799,8.57456,8.57625,1.00,1.00
2016.01.25 11:56:03.889,8.57473,8.57625,1.00,1.00
2016.01.25 11:56:07.222,8.57453,8.57625,1.00,1.50
2016.01.25 11:56:07.272,8.57451,8.57605,1.00,1.00
2016.01.25 11:56:07.323,8.57435,8.57605,1.00,1.00
2016.01.25 11:56:09.650,8.57443,8.57605,1.00,1.00
2016.01.25 11:56:10.409,8.5743,8.57605,1.00,1.00
2016.01.25 11:56:10.649,8.5743,8.57605,1.00,1.37
2016.01.25 11:56:11.899,8.5743,8.57605,1.00,1.00
2016.01.25 11:56:12.959,8.5743,8.57605,1.00,1.37
2016.01.25 11:56:14.050,8.57428,8.57571,1.00,1.00
2016.01.25 11:56:16.234,8.57411,8.57571,1.00,1.00
2016.01.25 11:56:16.484,8.57411,8.57548,1.00,1.00
2016.01.25 11:56:17.366,8.57411,8.57568,1.00,1.00
2016.01.25 11:56:17.469,8.57411,8.57576,1.00,1.12
2016.01.25 11:56:18.878,8.57413,8.57576,1.00,1.12
2016.01.25 11:56:19.079,8.57401,8.57576,1.00,1.12
2016.01.25 11:56:19.130,8.57401,8.57576,1.00,1.87
2016.01.25 11:56:19.181,8.57381,8.57538,1.00,1.00
2016.01.25 11:56:19.332,8.57367,8.57538,1.00,1.00
2016.01.25 11:56:20.111,8.57367,8.57538,1.00,1.37
2016.01.25 11:56:23.910,8.57363,8.57538,1.00,1.37
2016.01.25 11:56:23.960,8.57363,8.57538,1.00,1.75
2016.01.25 11:56:24.213,8.57332,8.57493,1.00,1.50
2016.01.25 11:56:24.264,8.57332,8.57473,1.00,1.00
2016.01.25 11:56:24.315,8.57273,8.57445,1.00,1.00
2016.01.25 11:56:24.366,8.57273,8.57423,1.00,1.00
2016.01.25 11:56:24.417,8.57254,8.5741,1.00,1.00
2016.01.25 11:56:24.773,8.57254,8.57382,1.00,1.00
2016.01.25 11:56:25.304,8.57254,8.57407,1.00,1.00
2016.01.25 11:56:25.405,8.57258,8.57426,1.00,1.07
2016.01.25 11:56:25.506,8.57285,8.57426,1.00,1.00
2016.01.25 11:56:25.759,8.57285,8.57447,1.00,1.00
2016.01.25 11:56:27.318,8.57321,8.57447,1.00,1.00
2016.01.25 11:56:27.370,8.57321,8.57475,1.00,1.00
2016.01.25 11:56:29.201,8.57321,8.57496,1.00,1.00
2016.01.25 11:56:29.302,8.57345,8.5752,1.00,1.00
2016.01.25 11:56:35.612,8.57345,8.5752,1.07,1.00
2016.01.25 11:56:36.088,8.57371,8.5754,1.00,1.00
2016.01.25 11:56:36.761,8.57347,8.57522,1.00,1.00
2016.01.25 11:56:38.284,8.57347,8.57522,1.37,1.00
2016.01.25 11:56:38.629,8.57379,8.5754,1.00,1.00
2016.01.25 11:56:39.623,8.57347,8.57522,1.00,1.00
2016.01.25 11:56:39.961,8.57347,8.57517,1.00,1.00
2016.01.25 11:56:41.046,8.57323,8.57496,1.50,1.00
2016.01.25 11:56:42.375,8.57323,8.57492,1.00,1.00
2016.01.25 11:56:42.476,8.57296,8.5747,1.00,1.00
2016.01.25 11:56:42.980,8.57274,8.57449,1.00,1.00
2016.01.25 11:56:43.459,8.57301,8.57471,1.00,1.00
2016.01.25 11:56:45.033,8.57301,8.57451,1.00,1.00
2016.01.25 11:56:45.189,8.57301,8.5747,1.00,1.00
2016.01.25 11:56:49.348,8.57304,8.5747,1.00,1.00
2016.01.25 11:56:49.557,8.57292,8.57467,1.00,1.00
2016.01.25 11:56:50.036,8.57297,8.57467,1.00,1.00
2016.01.25 11:56:50.533,8.57316,8.5747,1.00,1.00
2016.01.25 11:56:51.662,8.57281,8.57456,1.00,1.00
2016.01.25 11:56:55.064,8.57281,8.57453,1.00,1.00
2016.01.25 11:57:02.074,8.57281,8.57449,1.00,1.00
2016.01.25 11:57:02.125,8.57254,8.57429,1.00,1.00
2016.01.25 11:57:02.421,8.57254,8.57412,1.00,1.00
2016.01.25 11:57:02.832,8.5723,8.57402,1.00,1.00
2016.01.25 11:57:03.404,8.57252,8.57412,1.00,1.00
2016.01.25 11:57:03.567,8.57256,8.57427,1.00,1.00
2016.01.25 11:57:03.619,8.57276,8.57441,1.00,1.00
2016.01.25 11:57:06.588,8.57276,8.57451,1.00,1.07
2016.01.25 11:57:06.743,8.57276,8.57435,1.00,1.00
2016.01.25 11:57:08.639,8.57276,8.57435,1.00,1.37
2016.01.25 11:57:08.848,8.57248,8.57417,1.00,1.00
2016.01.25 11:57:11.347,8.57227,8.57401,1.00,1.00
2016.01.25 11:57:11.448,8.57246,8.57401,1.00,1.00
2016.01.25 11:57:11.651,8.57252,8.57426,1.00,1.00
2016.01.25 11:57:12.799,8.57257,8.57426,1.00,1.00
2016.01.25 11:57:16.431,8.57252,8.57426,1.00,1.00
2016.01.25 11:57:18.190,8.57252,8.57421,1.00,1.00
2016.01.25 11:57:21.932,8.57251,8.57401,1.00,1.00
2016.01.25 11:57:22.218,8.57231,8.57401,1.00,1.00
2016.01.25 11:57:24.773,8.57231,8.5739,1.00,1.00
2016.01.25 11:57:25.090,8.57243,8.5739,1.00,1.00
2016.01.25 11:57:25.607,8.57243,8.57401,1.00,1.00
2016.01.25 11:57:26.326,8.57251,8.57401,1.00,1.00
2016.01.25 11:57:30.321,8.57251,8.57391,1.00,1.00
2016.01.25 11:57:31.133,8.57231,8.57391,1.00,1.00
2016.01.25 11:57:31.312,8.57231,8.57401,1.00,1.00
2016.01.25 11:57:34.253,8.57248,8.57401,1.00,1.00
2016.01.25 11:57:36.795,8.57249,8.5741,1.00,1.00
2016.01.25 11:57:37.072,8.57249,8.57424,1.00,1.00
2016.01.25 11:57:37.633,8.5726,8.57424,1.00,1.00
2016.01.25 11:57:37.835,8.57274,8.57449,1.00,1.00
2016.01.25 11:57:41.152,8.57274,8.57442,1.00,1.00
2016.01.25 11:57:41.253,8.57274,8.57449,1.00,1.00
2016.01.25 11:57:45.776,8.57274,8.57439,1.00,1.00
2016.01.25 11:57:48.613,8.57274,8.57417,1.00,1.00
2016.01.25 11:57:50.319,8.57253,8.57417,1.00,1.00
2016.01.25 11:58:09.778,8.57245,8.57417,1.00,1.50
2016.01.25 11:58:09.938,8.57245,8.57399,1.00,1.00
2016.01.25 11:58:10.292,8.57213,8.57386,1.00,1.00
2016.01.25 11:58:10.343,8.57213,8.57378,1.00,1.00
2016.01.25 11:58:10.606,8.57202,8.57377,1.00,1.00
2016.01.25 11:58:10.860,8.5721,8.5736,1.00,1.00
2016.01.25 11:58:11.012,8.57198,8.5736,1.00,1.00
2016.01.25 11:58:11.164,8.57204,8.5736,1.00,1.00
2016.01.25 11:58:11.563,8.57224,8.57377,1.00,1.00
2016.01.25 11:58:11.866,8.57281,8.57421,1.00,1.00
2016.01.25 11:58:13.854,8.57288,8.57421,1.00,1.00
2016.01.25 11:58:14.006,8.57288,8.57445,1.00,1.00
2016.01.25 11:58:14.057,8.57282,8.57445,1.00,1.00
2016.01.25 11:58:20.877,8.57282,8.57457,1.00,1.00
2016.01.25 11:58:24.222,8.57282,8.57439,1.00,1.00
2016.01.25 11:58:24.548,8.57282,8.57442,1.00,1.00
2016.01.25 11:58:29.107,8.57266,8.57441,1.00,1.00
2016.01.25 11:58:35.969,8.57266,8.57424,1.00,1.00
2016.01.25 11:58:40.274,8.57266,8.57406,1.00,1.00
2016.01.25 11:58:40.325,8.57247,8.57406,1.00,1.00
2016.01.25 11:58:41.042,8.57246,8.57418,1.00,1.00
2016.01.25 11:58:41.260,8.57246,8.57401,1.00,1.00
2016.01.25 11:58:50.602,8.57246,8.57397,1.00,1.00
2016.01.25 11:58:51.085,8.57246,8.57418,1.00,1.00
2016.01.25 11:58:55.385,8.57258,8.57421,1.00,1.00
2016.01.25 11:58:56.614,8.57258,8.57433,1.00,1.00
2016.01.25 11:58:56.852,8.57268,8.57433,1.00,1.00
2016.01.25 11:59:03.492,8.57268,8.57421,1.00,1.00
2016.01.25 11:59:03.895,8.57268,8.57399,1.00,1.00
2016.01.25 11:59:04.113,8.57247,8.57399,1.00,1.00
2016.01.25 11:59:04.327,8.57247,8.57409,1.00,1.00
2016.01.25 11:59:05.214,8.57267,8.57409,1.00,1.00
2016.01.25 11:59:06.431,8.57247,8.57409,1.00,1.00
2016.01.25 11:59:08.715,8.57234,8.57409,1.00,1.00
2016.01.25 11:59:16.018,8.57286,8.57409,1.00,1.00
2016.01.25 11:59:16.220,8.5731,8.5748,1.00,1.00
2016.01.25 11:59:16.322,8.57316,8.5748,1.00,1.00
2016.01.25 11:59:16.627,8.57298,8.57443,1.00,1.00
2016.01.25 11:59:16.922,8.57274,8.57443,1.00,1.00
2016.01.25 11:59:18.340,8.57307,8.57443,1.00,1.00
2016.01.25 11:59:18.441,8.57327,8.57502,1.00,1.00
2016.01.25 11:59:18.644,8.57329,8.57502,1.00,1.00
2016.01.25 11:59:18.972,8.57349,8.57494,1.00,1.00
2016.01.25 11:59:19.225,8.57313,8.57474,1.00,1.00
2016.01.25 11:59:20.558,8.57313,8.57473,1.00,1.00
2016.01.25 11:59:20.659,8.57278,8.57453,1.00,1.00
2016.01.25 11:59:21.134,8.57278,8.57449,1.00,1.00
2016.01.25 11:59:21.213,8.57255,8.57428,1.00,1.00
2016.01.25 11:59:26.316,8.57255,8.57412,1.00,1.00
2016.01.25 11:59:26.950,8.57225,8.57399,1.00,1.00
2016.01.25 11:59:27.051,8.57225,8.57391,1.00,1.00
2016.01.25 11:59:27.298,8.572,8.57369,1.07,1.00
2016.01.25 11:59:27.451,8.572,8.57374,1.00,1.00
2016.01.25 11:59:27.704,8.572,8.57348,1.00,1.00
2016.01.25 11:59:28.036,8.57183,8.57328,1.00,1.00
2016.01.25 11:59:29.635,8.57154,8.57328,1.00,1.00
2016.01.25 11:59:29.795,8.57154,8.57315,1.00,1.00
2016.01.25 11:59:30.123,8.57161,8.57306,1.00,1.00
2016.01.25 11:59:30.987,8.57161,8.57301,1.00,1.00
2016.01.25 11:59:31.088,8.57132,8.57281,1.00,1.00
2016.01.25 11:59:32.191,8.57106,8.57281,1.37,1.00
2016.01.25 11:59:32.242,8.57106,8.57269,1.00,1.00
2016.01.25 11:59:32.574,8.57133,8.57247,1.00,1.00
2016.01.25 11:59:33.080,8.57133,8.57258,1.00,1.00
2016.01.25 11:59:33.288,8.57133,8.57252,1.00,1.00
2016.01.25 11:59:33.630,8.57141,8.57258,1.00,1.00
2016.01.25 11:59:33.985,8.57141,8.57252,1.00,1.00
2016.01.25 11:59:34.081,8.57141,8.57258,1.00,1.00
2016.01.25 11:59:34.281,8.57141,8.57252,1.00,1.00
2016.01.25 11:59:34.608,8.57113,8.57252,1.00,1.00
2016.01.25 11:59:34.793,8.57113,8.57236,1.00,1.00
2016.01.25 11:59:35.047,8.57074,8.57236,1.00,1.00
2016.01.25 11:59:35.098,8.57074,8.57232,1.00,1.00
2016.01.25 11:59:35.434,8.57074,8.57212,1.00,1.00
2016.01.25 11:59:40.448,8.57074,8.57233,1.00,1.00
2016.01.25 11:59:40.616,8.57074,8.57222,1.00,1.00
2016.01.25 11:59:40.948,8.57054,8.57171,1.00,1.00
2016.01.25 11:59:40.999,8.57054,8.57194,1.00,1.00
2016.01.25 11:59:45.703,8.57054,8.57194,1.37,1.00
2016.01.25 11:59:45.905,8.57093,8.57228,1.00,1.00
2016.01.25 11:59:46.057,8.57093,8.57228,1.12,1.00
2016.01.25 11:59:46.160,8.57094,8.57261,1.07,1.00
2016.01.25 11:59:46.378,8.57115,8.57261,1.00,1.00
2016.01.25 11:59:47.434,8.57111,8.57261,1.00,1.00
2016.01.25 11:59:48.168,8.57111,8.57241,1.00,1.00
2016.01.25 11:59:48.669,8.57151,8.57241,1.00,1.00
2016.01.25 11:59:48.936,8.57151,8.57261,1.00,1.00
2016.01.25 11:59:48.987,8.57151,8.57281,1.00,1.00
2016.01.25 11:59:51.240,8.57151,8.57275,1.00,1.00
2016.01.25 11:59:51.525,8.57151,8.57281,1.00,1.00
2016.01.25 11:59:51.818,8.57151,8.57307,1.00,1.00
2016.01.25 11:59:51.869,8.57151,8.57307,1.37,1.00
2016.01.25 11:59:52.368,8.57177,8.57307,1.00,1.00
2016.01.25 11:59:53.065,8.57133,8.57307,1.00,1.50
2016.01.25 11:59:53.230,8.57133,8.57301,1.00,1.00
2016.01.25 11:59:53.699,8.57126,8.57281,1.00,1.00
2016.01.25 11:59:54.026,8.57169,8.57281,1.00,1.00
2016.01.25 11:59:55.033,8.57165,8.57281,1.00,1.00
2016.01.25 11:59:56.275,8.57158,8.57281,1.00,1.00
2016.01.25 11:59:57.139,8.57158,8.57272,1.00,1.00
2016.01.25 11:59:57.456,8.57158,8.57252,1.00,1.00
2016.01.25 11:59:57.507,8.57145,8.57252,1.00,1.00
2016.01.25 11:59:59.754,8.57138,8.57252,1.00,1.00
