2016.02.15 18:00:00.511,8.48601,8.49004,1.00,1.00
2016.02.15 18:00:01.789,8.48609,8.49004,1.00,1.00
2016.02.15 18:00:01.926,8.48629,8.49032,1.00,1.00
2016.02.15 18:00:02.028,8.48599,8.49002,1.00,1.00
2016.02.15 18:00:02.338,8.48637,8.4904,1.00,1.00
2016.02.15 18:00:03.190,8.48647,8.4904,1.00,1.00
2016.02.15 18:00:03.241,8.48667,8.4907,1.00,1.00
2016.02.15 18:00:09.817,8.48647,8.4904,1.00,1.00
2016.02.15 18:00:09.918,8.48637,8.4904,1.00,1.00
2016.02.15 18:00:17.529,8.48647,8.4904,1.00,1.00
2016.02.15 18:00:17.579,8.48667,8.4907,1.00,1.00
2016.02.15 18:00:18.341,8.48622,8.49025,1.00,1.00
2016.02.15 18:00:18.722,8.4864,8.49025,1.00,1.00
2016.02.15 18:00:18.773,8.4866,8.49063,1.00,1.00
2016.02.15 18:00:25.814,8.4866,8.49046,1.00,1.00
2016.02.15 18:00:25.984,8.48647,8.49046,1.00,1.00
2016.02.15 18:00:38.777,8.48617,8.4902,1.50,1.00
2016.02.15 18:00:38.878,8.48662,8.49046,1.00,1.00
2016.02.15 18:00:38.929,8.48662,8.49066,1.00,1.00
2016.02.15 18:00:38.980,8.487,8.49088,1.00,1.00
2016.02.15 18:00:39.031,8.487,8.49104,1.00,1.00
2016.02.15 18:00:43.969,8.48712,8.49104,1.00,1.00
2016.02.15 18:00:44.020,8.48732,8.49134,1.00,1.00
2016.02.15 18:00:44.453,8.48732,8.49127,1.00,1.00
2016.02.15 18:00:44.554,8.48734,8.49135,1.00,1.00
2016.02.15 18:00:46.366,8.48732,8.49135,1.00,1.00
2016.02.15 18:00:46.467,8.48742,8.49135,1.00,1.00
2016.02.15 18:00:46.518,8.48762,8.49166,1.00,1.00
2016.02.15 18:00:46.569,8.4878,8.49166,1.00,1.00
2016.02.15 18:00:46.619,8.488,8.49188,1.00,1.00
2016.02.15 18:00:46.758,8.488,8.49199,1.00,1.00
2016.02.15 18:00:47.804,8.488,8.49204,1.00,1.00
2016.02.15 18:00:49.212,8.4877,8.49167,1.00,1.00
2016.02.15 18:00:49.313,8.48796,8.49197,1.00,1.00
2016.02.15 18:00:52.505,8.48766,8.4916,1.00,1.00
2016.02.15 18:00:52.624,8.48787,8.49185,1.00,1.00
2016.02.15 18:00:53.298,8.48805,8.49191,1.00,1.00
2016.02.15 18:00:53.583,8.48825,8.49229,1.00,1.00
2016.02.15 18:00:56.600,8.48836,8.49229,1.00,1.00
2016.02.15 18:00:56.853,8.48824,8.49227,1.00,1.00
2016.02.15 18:00:56.983,8.48824,8.49209,1.00,1.00
2016.02.15 18:00:57.034,8.48786,8.49188,1.00,1.00
2016.02.15 18:00:58.306,8.48796,8.49188,1.00,1.00
2016.02.15 18:00:58.356,8.48816,8.49215,1.00,1.00
2016.02.15 18:00:58.733,8.48816,8.49219,1.00,1.00
2016.02.15 18:01:15.074,8.48816,8.4922,1.00,1.00
2016.02.15 18:01:17.735,8.48816,8.49171,1.00,1.00
2016.02.15 18:01:17.786,8.48787,8.49151,1.00,1.00
2016.02.15 18:01:17.837,8.48748,8.49125,1.00,1.00
2016.02.15 18:01:17.888,8.48707,8.49105,1.00,1.00
2016.02.15 18:01:18.193,8.48702,8.49105,1.00,1.00
2016.02.15 18:01:18.294,8.48682,8.49075,1.00,1.00
2016.02.15 18:01:18.346,8.48674,8.49075,1.69,1.00
2016.02.15 18:01:18.564,8.4868,8.49075,1.00,1.00
2016.02.15 18:01:18.867,8.4868,8.49045,1.00,1.00
2016.02.15 18:01:19.145,8.48641,8.49045,1.00,1.00
2016.02.15 18:01:21.549,8.48671,8.49075,1.00,1.00
2016.02.15 18:01:22.505,8.48702,8.49095,1.00,1.00
2016.02.15 18:01:22.555,8.48702,8.49105,1.00,1.00
2016.02.15 18:01:25.676,8.48682,8.49075,1.00,1.00
2016.02.15 18:01:25.781,8.48702,8.49105,1.00,1.00
2016.02.15 18:01:34.894,8.48702,8.49095,1.00,1.00
2016.02.15 18:01:34.945,8.48671,8.49075,1.00,1.00
2016.02.15 18:01:38.416,8.48661,8.49043,1.00,1.00
2016.02.15 18:01:38.467,8.48642,8.49043,1.00,1.00
2016.02.15 18:01:38.568,8.48652,8.49043,1.00,1.00
2016.02.15 18:01:38.619,8.48679,8.49082,1.00,1.00
2016.02.15 18:01:39.685,8.48679,8.49064,1.00,1.00
2016.02.15 18:01:39.736,8.48652,8.49044,1.00,1.00
2016.02.15 18:01:39.787,8.48659,8.49044,1.00,1.00
2016.02.15 18:01:39.838,8.48679,8.49082,1.00,1.00
2016.02.15 18:01:45.396,8.48679,8.49076,1.00,1.00
2016.02.15 18:01:45.447,8.48653,8.49056,1.00,1.00
2016.02.15 18:01:49.520,8.48653,8.49042,1.00,1.00
2016.02.15 18:01:49.571,8.48618,8.49022,1.00,1.00
2016.02.15 18:01:50.711,8.48618,8.49004,1.00,1.00
2016.02.15 18:01:50.761,8.4858,8.48984,1.00,1.00
2016.02.15 18:01:53.717,8.4858,8.48958,1.00,1.00
2016.02.15 18:01:53.883,8.4854,8.48938,1.00,1.00
2016.02.15 18:02:00.246,8.48573,8.48976,1.00,1.00
2016.02.15 18:02:05.292,8.48601,8.48998,1.00,1.00
2016.02.15 18:02:05.640,8.48601,8.49005,1.00,1.00
2016.02.15 18:02:09.396,8.48632,8.49016,1.00,1.00
2016.02.15 18:02:13.067,8.48612,8.49004,1.00,1.00
2016.02.15 18:02:13.215,8.48602,8.49004,1.00,1.00
2016.02.15 18:02:16.300,8.48632,8.49016,1.00,1.00
2016.02.15 18:02:16.350,8.48632,8.49035,1.00,1.00
2016.02.15 18:02:24.423,8.48664,8.49067,1.00,1.00
2016.02.15 18:02:24.805,8.48663,8.49029,1.00,1.00
2016.02.15 18:02:24.919,8.48626,8.49029,1.00,1.00
2016.02.15 18:02:25.502,8.48656,8.49056,1.00,1.00
2016.02.15 18:02:27.291,8.48656,8.49059,1.00,1.00
2016.02.15 18:02:35.002,8.48656,8.49046,1.00,1.00
2016.02.15 18:02:35.154,8.48664,8.49065,1.00,1.00
2016.02.15 18:02:35.265,8.48694,8.49065,1.00,1.00
2016.02.15 18:02:35.317,8.48694,8.49097,1.00,1.50
2016.02.15 18:02:36.914,8.48695,8.49097,1.00,1.00
2016.02.15 18:02:36.965,8.48724,8.49128,1.00,1.00
2016.02.15 18:02:37.117,8.48752,8.49123,1.00,1.00
2016.02.15 18:02:37.168,8.4877,8.49168,1.00,1.00
2016.02.15 18:02:41.543,8.48755,8.49148,1.00,1.00
2016.02.15 18:02:53.110,8.48777,8.49142,1.00,1.00
2016.02.15 18:02:56.797,8.48744,8.49147,1.00,1.00
2016.02.15 18:03:00.458,8.48737,8.4914,1.00,1.00
2016.02.15 18:03:04.500,8.48731,8.49109,1.00,1.00
2016.02.15 18:03:09.873,8.48736,8.49129,1.00,1.00
2016.02.15 18:03:09.924,8.48736,8.49139,1.00,1.00
2016.02.15 18:03:28.141,8.4874,8.49142,1.00,1.00
2016.02.15 18:03:34.992,8.4874,8.49106,1.00,1.00
2016.02.15 18:03:35.295,8.48654,8.48952,1.00,1.00
2016.02.15 18:03:35.397,8.48709,8.49028,1.00,1.00
2016.02.15 18:03:35.498,8.48709,8.49067,1.00,1.00
2016.02.15 18:03:35.549,8.48709,8.4912,1.00,1.00
2016.02.15 18:03:35.710,8.48689,8.49089,1.00,1.00
2016.02.15 18:03:35.809,8.48678,8.49089,1.50,1.00
2016.02.15 18:03:42.423,8.48678,8.49039,1.00,1.00
2016.02.15 18:03:42.524,8.48689,8.49059,1.50,1.00
2016.02.15 18:03:42.575,8.48689,8.49057,1.00,1.00
2016.02.15 18:03:42.768,8.48689,8.491,1.00,1.00
2016.02.15 18:03:42.869,8.48727,8.49131,1.00,1.00
2016.02.15 18:03:42.920,8.48727,8.49134,1.00,1.00
2016.02.15 18:03:55.037,8.48727,8.49043,1.00,1.00
2016.02.15 18:03:55.189,8.48717,8.49043,1.00,1.00
2016.02.15 18:03:55.240,8.48681,8.49092,1.00,1.00
2016.02.15 18:03:57.155,8.48712,8.49122,1.00,1.00
2016.02.15 18:04:00.748,8.48693,8.49096,1.00,1.00
2016.02.15 18:04:00.799,8.48685,8.49096,1.00,1.00
2016.02.15 18:04:18.272,8.4867,8.49081,1.00,1.00
2016.02.15 18:04:20.574,8.48696,8.49101,1.00,1.00
2016.02.15 18:04:20.625,8.48696,8.49107,1.00,1.00
2016.02.15 18:04:25.012,8.48667,8.49054,1.00,1.00
2016.02.15 18:04:25.113,8.48696,8.49107,1.00,1.00
2016.02.15 18:04:25.214,8.48666,8.49077,1.00,1.00
2016.02.15 18:04:26.084,8.48646,8.49031,1.00,1.00
2016.02.15 18:04:26.134,8.48623,8.49031,1.00,1.00
2016.02.15 18:04:26.387,8.48613,8.49001,1.69,1.00
2016.02.15 18:04:26.489,8.4859,8.49001,1.00,1.00
2016.02.15 18:04:26.539,8.48624,8.49001,1.00,1.00
2016.02.15 18:04:40.173,8.4859,8.49001,1.00,1.00
2016.02.15 18:04:40.338,8.48565,8.4897,1.00,1.00
2016.02.15 18:04:40.983,8.48559,8.4897,1.00,1.00
2016.02.15 18:04:51.220,8.48539,8.48928,1.00,1.00
2016.02.15 18:04:51.271,8.48534,8.48928,1.00,1.00
2016.02.15 18:04:51.763,8.48549,8.4896,1.00,1.00
2016.02.15 18:05:08.048,8.48546,8.48957,1.00,1.00
2016.02.15 18:05:09.219,8.48554,8.48957,1.00,1.00
2016.02.15 18:05:09.703,8.48584,8.48983,1.00,1.00
2016.02.15 18:05:11.955,8.48584,8.48995,1.00,1.00
2016.02.15 18:05:18.957,8.48589,8.48995,1.00,1.00
2016.02.15 18:05:19.567,8.4863,8.49015,1.00,1.00
2016.02.15 18:05:19.618,8.4863,8.4904,1.00,1.50
2016.02.15 18:05:21.998,8.48668,8.4906,1.00,1.00
2016.02.15 18:05:22.049,8.48668,8.49065,1.00,1.00
2016.02.15 18:05:24.887,8.48698,8.49099,1.00,1.50
2016.02.15 18:05:25.432,8.48704,8.491,1.00,1.00
2016.02.15 18:05:25.483,8.48704,8.49109,1.00,1.00
2016.02.15 18:05:35.040,8.48726,8.49026,1.00,1.00
2016.02.15 18:05:35.091,8.48726,8.49046,1.00,1.00
2016.02.15 18:05:35.142,8.48705,8.49038,1.00,1.00
2016.02.15 18:05:35.344,8.48699,8.49109,1.00,1.00
2016.02.15 18:05:56.900,8.48696,8.49062,1.00,1.00
2016.02.15 18:05:57.280,8.487,8.49062,1.00,1.00
2016.02.15 18:06:05.980,8.48724,8.49062,1.00,1.00
2016.02.15 18:06:06.081,8.48724,8.49077,1.00,1.00
2016.02.15 18:06:20.469,8.4872,8.49102,1.00,1.00
2016.02.15 18:06:27.791,8.4872,8.49107,1.00,1.00
2016.02.15 18:06:31.595,8.4873,8.49064,1.00,1.00
2016.02.15 18:06:31.898,8.48599,8.48835,1.00,1.00
2016.02.15 18:06:31.948,8.48518,8.48835,1.00,1.00
2016.02.15 18:06:31.999,8.48518,8.48864,1.00,1.00
2016.02.15 18:06:35.927,8.48518,8.48775,1.00,1.00
2016.02.15 18:06:35.978,8.48459,8.48775,1.00,1.00
2016.02.15 18:06:36.029,8.48453,8.48737,1.00,1.00
2016.02.15 18:06:36.178,8.48393,8.48717,1.07,1.00
2016.02.15 18:06:36.229,8.48413,8.48798,1.07,1.00
2016.02.15 18:06:36.280,8.48413,8.48756,1.00,1.00
2016.02.15 18:06:36.332,8.48382,8.48778,1.00,1.00
2016.02.15 18:06:36.433,8.48409,8.48778,1.00,1.00
2016.02.15 18:06:36.535,8.48428,8.48816,1.00,1.00
2016.02.15 18:06:36.586,8.48428,8.48839,1.00,1.00
2016.02.15 18:06:36.737,8.48428,8.48768,1.00,1.00
2016.02.15 18:06:36.889,8.48401,8.48748,1.00,1.00
2016.02.15 18:06:36.940,8.48421,8.48793,1.00,1.00
2016.02.15 18:06:36.991,8.48421,8.48831,1.00,1.00
2016.02.15 18:06:37.135,8.48451,8.48835,1.00,1.00
2016.02.15 18:06:37.242,8.48451,8.48862,1.00,1.00
2016.02.15 18:06:41.953,8.48451,8.48842,1.00,1.00
2016.02.15 18:06:42.054,8.48412,8.48822,1.00,1.00
2016.02.15 18:06:43.781,8.48412,8.48806,1.00,1.00
2016.02.15 18:06:43.832,8.48375,8.48786,1.07,1.00
2016.02.15 18:06:43.883,8.48375,8.48786,1.00,1.00
2016.02.15 18:06:48.971,8.48375,8.48776,1.00,1.00
2016.02.15 18:06:49.311,8.48345,8.48756,1.37,1.00
2016.02.15 18:06:49.564,8.48345,8.48756,1.00,1.00
2016.02.15 18:06:50.877,8.48345,8.48756,1.37,1.00
2016.02.15 18:06:51.317,8.48345,8.48756,1.00,1.00
2016.02.15 18:06:53.548,8.48354,8.48756,1.00,1.00
2016.02.15 18:06:53.692,8.48345,8.48756,1.00,1.00
2016.02.15 18:06:53.747,8.48353,8.48756,1.00,1.00
2016.02.15 18:06:54.497,8.4838,8.48756,1.00,1.00
2016.02.15 18:06:55.270,8.4838,8.48783,1.00,1.00
2016.02.15 18:06:58.787,8.48378,8.48783,1.00,1.00
2016.02.15 18:07:00.438,8.48419,8.48803,1.00,1.00
2016.02.15 18:07:00.489,8.48419,8.48828,1.00,1.00
2016.02.15 18:07:00.888,8.48419,8.48828,1.00,1.37
2016.02.15 18:07:05.468,8.48398,8.48803,1.00,1.07
2016.02.15 18:07:05.519,8.48393,8.48803,1.00,1.07
2016.02.15 18:07:09.503,8.48438,8.48803,1.00,1.07
2016.02.15 18:07:09.807,8.48513,8.48923,1.00,1.75
2016.02.15 18:07:09.858,8.48493,8.48856,1.00,1.37
2016.02.15 18:07:09.909,8.48447,8.48856,1.00,1.37
2016.02.15 18:07:11.060,8.48426,8.48811,1.00,1.07
2016.02.15 18:07:11.111,8.48412,8.48811,1.00,1.07
2016.02.15 18:07:11.276,8.48412,8.4878,1.00,1.00
2016.02.15 18:07:11.437,8.4839,8.4878,1.00,1.00
2016.02.15 18:07:12.547,8.4839,8.4878,1.00,1.07
2016.02.15 18:07:12.882,8.48368,8.48755,1.00,1.00
2016.02.15 18:07:12.933,8.48368,8.48765,1.00,1.07
2016.02.15 18:07:14.857,8.48368,8.48765,1.00,1.07
2016.02.15 18:07:17.047,8.48382,8.48765,1.00,1.07
2016.02.15 18:07:19.796,8.48376,8.48765,1.00,1.07
2016.02.15 18:07:21.776,8.48372,8.48765,1.00,1.07
2016.02.15 18:07:22.586,8.48356,8.48765,1.00,1.07
2016.02.15 18:07:25.736,8.48355,8.48765,1.00,1.07
2016.02.15 18:07:26.017,8.48348,8.48738,1.00,1.00
2016.02.15 18:07:26.956,8.48348,8.48738,1.00,1.07
2016.02.15 18:07:27.260,8.48348,8.48708,1.00,1.00
2016.02.15 18:07:28.281,8.48355,8.48708,1.00,1.00
2016.02.15 18:07:35.004,8.48362,8.48708,1.00,1.00
2016.02.15 18:07:35.105,8.48332,8.48708,1.00,1.00
2016.02.15 18:07:35.207,8.48309,8.48708,1.00,1.00
2016.02.15 18:07:42.928,8.48302,8.48708,1.00,1.00
2016.02.15 18:07:47.215,8.48317,8.48708,1.00,1.00
2016.02.15 18:07:48.107,8.48317,8.48706,1.00,1.00
2016.02.15 18:07:50.596,8.4831,8.48706,1.00,1.00
2016.02.15 18:07:52.907,8.48318,8.48706,1.00,1.00
2016.02.15 18:07:53.795,8.48295,8.48706,1.00,1.00
2016.02.15 18:07:53.846,8.48295,8.48706,1.07,1.00
2016.02.15 18:07:57.740,8.48334,8.48726,1.00,1.00
2016.02.15 18:07:57.791,8.48334,8.48745,1.00,1.00
2016.02.15 18:07:57.842,8.48314,8.48714,1.00,1.00
2016.02.15 18:07:57.893,8.48306,8.48714,1.07,1.00
2016.02.15 18:07:57.944,8.48334,8.48735,1.00,1.00
2016.02.15 18:07:57.995,8.48334,8.48745,1.00,1.00
2016.02.15 18:08:00.886,8.48354,8.48742,1.00,1.00
2016.02.15 18:08:01.050,8.48334,8.48745,1.00,1.00
2016.02.15 18:08:18.453,8.48315,8.48722,1.00,1.00
2016.02.15 18:08:18.554,8.48312,8.48722,1.00,1.00
2016.02.15 18:08:20.876,8.48312,8.48722,1.00,1.37
2016.02.15 18:08:21.179,8.48292,8.48678,1.00,1.75
2016.02.15 18:08:21.230,8.48268,8.48678,1.00,1.75
2016.02.15 18:08:23.869,8.48248,8.48633,1.00,1.37
2016.02.15 18:08:23.920,8.48245,8.48633,1.00,1.37
2016.02.15 18:08:24.858,8.48245,8.48625,1.00,1.37
2016.02.15 18:08:24.909,8.48222,8.48625,1.00,1.37
2016.02.15 18:08:25.268,8.48222,8.48633,1.00,1.37
2016.02.15 18:08:26.359,8.48236,8.48633,1.00,1.07
2016.02.15 18:08:26.409,8.48257,8.48653,1.00,1.37
2016.02.15 18:08:27.378,8.48238,8.48616,1.00,1.37
2016.02.15 18:08:27.428,8.48235,8.48616,1.00,1.37
2016.02.15 18:08:27.479,8.48253,8.48588,1.00,1.00
2016.02.15 18:08:27.783,8.48223,8.48545,1.69,1.00
2016.02.15 18:08:28.116,8.48196,8.48545,1.00,1.00
2016.02.15 18:08:30.365,8.48196,8.48537,1.00,1.00
2016.02.15 18:08:30.598,8.48196,8.48545,1.00,1.00
2016.02.15 18:08:31.846,8.48225,8.48545,1.00,1.00
2016.02.15 18:08:31.897,8.48225,8.48571,1.00,1.00
2016.02.15 18:08:32.085,8.48253,8.48592,1.00,1.00
2016.02.15 18:08:32.187,8.48279,8.48642,1.00,1.00
2016.02.15 18:08:32.383,8.48279,8.48662,1.00,1.07
2016.02.15 18:08:32.434,8.48308,8.48662,1.00,1.00
2016.02.15 18:08:32.485,8.48308,8.48668,1.00,1.00
2016.02.15 18:08:32.536,8.48308,8.48687,1.00,1.00
2016.02.15 18:08:32.587,8.48308,8.48697,1.00,1.00
2016.02.15 18:08:32.638,8.48308,8.48708,1.00,1.00
2016.02.15 18:08:32.688,8.4833,8.48706,1.00,1.00
2016.02.15 18:08:33.015,8.48339,8.48734,1.00,1.12
2016.02.15 18:08:33.339,8.48396,8.48768,1.00,1.00
2016.02.15 18:08:33.608,8.48365,8.48768,1.00,1.00
2016.02.15 18:08:34.045,8.48357,8.48768,1.00,1.00
2016.02.15 18:08:38.395,8.48357,8.48766,1.00,1.00
2016.02.15 18:08:38.706,8.48319,8.48729,1.37,1.00
2016.02.15 18:08:39.212,8.48299,8.48698,1.37,1.00
2016.02.15 18:08:45.825,8.48295,8.48698,1.07,1.00
2016.02.15 18:08:46.197,8.48295,8.48698,1.00,1.00
2016.02.15 18:08:49.717,8.48289,8.48698,1.00,1.00
2016.02.15 18:08:52.528,8.48256,8.48658,1.07,1.00
2016.02.15 18:08:54.226,8.48274,8.48685,1.00,1.50
2016.02.15 18:09:00.526,8.48254,8.48655,1.07,1.00
2016.02.15 18:09:04.959,8.48263,8.48655,1.00,1.00
2016.02.15 18:09:05.158,8.48283,8.48685,1.00,1.00
2016.02.15 18:09:05.259,8.48283,8.48692,1.00,1.00
2016.02.15 18:09:06.063,8.48283,8.48675,1.00,1.00
2016.02.15 18:09:06.266,8.48282,8.48693,1.00,1.00
2016.02.15 18:09:10.166,8.48282,8.48693,1.07,1.00
2016.02.15 18:09:19.696,8.48312,8.48723,1.00,1.00
2016.02.15 18:09:22.786,8.48292,8.48675,1.07,1.00
2016.02.15 18:09:31.598,8.48245,8.48653,1.50,1.00
2016.02.15 18:09:36.205,8.48229,8.48622,1.75,1.00
2016.02.15 18:09:36.357,8.48229,8.48622,1.07,1.00
2016.02.15 18:09:36.408,8.48229,8.48577,1.07,1.00
2016.02.15 18:09:37.024,8.48172,8.48546,1.75,1.00
2016.02.15 18:09:37.125,8.48167,8.48565,1.75,1.00
2016.02.15 18:09:37.176,8.48167,8.48576,1.75,1.00
2016.02.15 18:09:37.227,8.48146,8.48546,1.75,1.00
2016.02.15 18:09:37.328,8.48173,8.48566,1.75,1.00
2016.02.15 18:09:37.379,8.48173,8.48584,1.75,1.00
2016.02.15 18:09:39.114,8.48153,8.48538,1.75,1.00
2016.02.15 18:09:39.411,8.48128,8.48538,1.75,1.00
2016.02.15 18:09:39.913,8.48108,8.48508,1.75,1.00
2016.02.15 18:09:50.047,8.48077,8.4848,1.75,1.00
2016.02.15 18:09:50.098,8.48069,8.4848,1.75,1.00
2016.02.15 18:09:50.250,8.48099,8.485,1.75,1.00
2016.02.15 18:09:50.301,8.48099,8.4851,1.75,1.00
2016.02.15 18:09:50.402,8.4811,8.4851,1.75,1.00
2016.02.15 18:09:52.408,8.4811,8.4851,1.37,1.00
2016.02.15 18:09:52.610,8.4811,8.4851,1.75,1.00
2016.02.15 18:09:55.037,8.48168,8.4853,1.75,1.50
2016.02.15 18:09:55.148,8.48148,8.48525,1.75,1.00
2016.02.15 18:09:55.376,8.48115,8.48525,1.75,1.00
2016.02.15 18:09:56.146,8.48115,8.48525,1.75,1.00
2016.02.15 18:09:56.488,8.48115,8.48525,1.75,1.00
2016.02.15 18:10:06.333,8.48157,8.48545,1.75,1.00
2016.02.15 18:10:06.384,8.48157,8.48568,1.75,1.00
2016.02.15 18:10:08.585,8.48129,8.48538,1.75,1.00
2016.02.15 18:10:14.958,8.48203,8.48558,1.37,1.00
2016.02.15 18:10:15.009,8.48203,8.48568,1.37,1.00
2016.02.15 18:10:24.063,8.48157,8.48568,1.75,1.00
2016.02.15 18:10:33.321,8.48166,8.48577,1.75,1.00
2016.02.15 18:10:40.026,8.48196,8.48601,1.75,1.00
2016.02.15 18:10:40.127,8.48196,8.48607,1.75,1.00
2016.02.15 18:10:40.587,8.48221,8.48621,1.75,1.00
2016.02.15 18:10:45.597,8.48221,8.48632,1.75,1.00
2016.02.15 18:10:50.766,8.48221,8.48622,1.75,1.00
2016.02.15 18:10:50.917,8.48191,8.48602,1.37,1.00
2016.02.15 18:10:55.385,8.48191,8.48568,1.37,1.00
2016.02.15 18:10:55.446,8.4817,8.48547,1.37,1.00
2016.02.15 18:10:55.605,8.4817,8.4853,1.37,1.00
2016.02.15 18:10:55.939,8.48099,8.4851,1.75,1.00
2016.02.15 18:10:57.077,8.48099,8.4851,1.37,1.00
2016.02.15 18:11:13.602,8.48099,8.4851,1.75,1.00
2016.02.15 18:11:13.754,8.48129,8.4853,1.50,1.00
2016.02.15 18:11:13.805,8.48129,8.4854,1.50,1.00
2016.02.15 18:11:15.057,8.48198,8.48526,1.00,1.00
2016.02.15 18:11:15.108,8.48198,8.48589,1.00,1.00
2016.02.15 18:11:15.159,8.48178,8.48563,1.07,1.00
2016.02.15 18:11:16.937,8.48152,8.4855,1.37,1.00
2016.02.15 18:11:17.397,8.48124,8.48525,1.75,1.00
2016.02.15 18:11:17.764,8.48124,8.48525,1.75,1.00
2016.02.15 18:11:17.814,8.48114,8.48523,1.75,1.00
2016.02.15 18:11:18.364,8.48097,8.48494,1.75,1.00
2016.02.15 18:11:20.561,8.48112,8.48515,1.75,1.00
2016.02.15 18:11:20.612,8.48112,8.48523,1.75,1.50
2016.02.15 18:11:31.597,8.48112,8.48523,1.37,1.00
2016.02.15 18:11:31.954,8.48112,8.48523,1.07,1.00
2016.02.15 18:11:35.883,8.48112,8.48523,1.12,1.00
2016.02.15 18:11:36.331,8.48112,8.48523,1.37,1.00
2016.02.15 18:11:36.882,8.4812,8.48531,1.37,1.00
2016.02.15 18:11:39.672,8.4812,8.48531,1.75,1.00
2016.02.15 18:11:39.723,8.48167,8.48549,1.37,1.00
2016.02.15 18:11:39.774,8.48167,8.48558,1.37,1.00
2016.02.15 18:11:40.126,8.48167,8.48576,1.37,1.50
2016.02.15 18:11:41.384,8.48167,8.48576,1.37,1.50
2016.02.15 18:11:41.435,8.48138,8.48549,1.75,1.00
2016.02.15 18:12:00.565,8.48122,8.48533,1.75,1.00
2016.02.15 18:12:20.543,8.48124,8.48535,1.75,1.00
2016.02.15 18:12:40.166,8.48133,8.48542,1.75,1.00
2016.02.15 18:12:55.286,8.48118,8.48529,1.75,1.00
2016.02.15 18:13:21.629,8.48156,8.48549,1.37,1.00
2016.02.15 18:13:21.680,8.48156,8.48567,1.37,1.00
2016.02.15 18:13:21.781,8.48156,8.48557,1.37,1.00
2016.02.15 18:13:22.113,8.48126,8.48537,1.75,1.00
2016.02.15 18:13:22.265,8.48156,8.48567,1.37,1.00
2016.02.15 18:13:24.599,8.48156,8.48557,1.37,1.00
2016.02.15 18:13:25.046,8.48126,8.48537,1.75,1.00
2016.02.15 18:13:40.566,8.48115,8.48526,1.75,1.00
2016.02.15 18:14:05.952,8.48115,8.48503,1.37,1.00
2016.02.15 18:14:06.053,8.48075,8.48483,1.75,1.00
2016.02.15 18:14:28.071,8.48086,8.48495,1.75,1.00
2016.02.15 18:14:28.173,8.48086,8.48495,1.37,1.00
2016.02.15 18:14:28.410,8.48086,8.48495,1.00,1.00
2016.02.15 18:14:29.180,8.48086,8.48495,1.37,1.00
2016.02.15 18:14:29.673,8.48086,8.48495,1.75,1.00
2016.02.15 18:14:31.462,8.48086,8.48495,1.37,1.00
2016.02.15 18:14:31.710,8.48086,8.48495,1.00,1.00
2016.02.15 18:14:32.459,8.48086,8.48495,1.37,1.00
2016.02.15 18:14:32.975,8.48086,8.48495,1.75,1.00
2016.02.15 18:14:48.079,8.48111,8.48486,1.37,1.00
2016.02.15 18:15:08.231,8.48089,8.485,1.50,1.00
2016.02.15 18:15:23.543,8.48098,8.48509,1.37,1.00
2016.02.15 18:15:35.649,8.48128,8.48529,1.07,1.00
2016.02.15 18:15:35.750,8.48128,8.48535,1.07,1.00
2016.02.15 18:15:44.782,8.48128,8.48539,1.07,1.00
2016.02.15 18:15:58.980,8.48132,8.48541,1.07,1.00
