2016.02.15 18:00:00.511,8.48601,8.49004,1.00,1.00
2016.02.15 18:16:01.119,8.48132,8.48541,1.00,1.00
2016.02.15 18:16:01.222,8.48102,8.48513,1.07,1.00
2016.02.15 18:16:01.565,8.48154,8.48513,1.00,1.00
2016.02.15 18:16:10.039,8.48149,8.48513,1.00,1.00
2016.02.15 18:16:12.349,8.4816,8.48513,1.00,1.00
2016.02.15 18:16:18.304,8.48164,8.48513,1.00,1.00
2016.02.15 18:16:20.508,8.48164,8.48518,1.00,1.00
2016.02.15 18:16:20.559,8.48164,8.48528,1.00,1.00
2016.02.15 18:16:28.079,8.48166,8.48528,1.00,1.00
2016.02.15 18:16:36.875,8.48166,8.48566,1.00,1.07
2016.02.15 18:16:36.926,8.48179,8.48566,1.00,1.07
2016.02.15 18:16:37.089,8.48179,8.48566,1.00,1.00
2016.02.15 18:16:37.648,8.48198,8.48566,1.00,1.00
2016.02.15 18:16:40.547,8.48198,8.48586,1.00,1.00
2016.02.15 18:16:40.895,8.48198,8.48597,1.00,1.00
2016.02.15 18:16:41.614,8.4819,8.48597,1.00,1.00
2016.02.15 18:16:42.031,8.4819,8.48593,1.00,1.00
2016.02.15 18:16:48.098,8.48192,8.48593,1.00,1.00
2016.02.15 18:16:52.005,8.48192,8.48597,1.00,1.00
2016.02.15 18:16:55.302,8.48233,8.48633,1.00,1.37
2016.02.15 18:16:55.353,8.48233,8.48633,1.00,1.00
2016.02.15 18:16:55.454,8.48233,8.48644,1.00,1.00
2016.02.15 18:16:55.606,8.48286,8.48669,1.00,1.00
2016.02.15 18:16:55.758,8.4829,8.48697,1.00,1.07
2016.02.15 18:16:56.009,8.4829,8.48697,1.00,1.00
2016.02.15 18:16:56.690,8.48308,8.48697,1.00,1.00
2016.02.15 18:16:57.034,8.48331,8.48697,1.00,1.00
2016.02.15 18:16:57.778,8.48313,8.48697,1.00,1.00
2016.02.15 18:16:57.896,8.48316,8.48717,1.00,1.00
2016.02.15 18:16:57.947,8.48316,8.48727,1.00,1.07
2016.02.15 18:17:00.224,8.48331,8.48727,1.00,1.00
2016.02.15 18:17:02.629,8.48361,8.48727,1.00,1.00
2016.02.15 18:17:03.541,8.48361,8.48755,1.00,1.00
2016.02.15 18:17:07.797,8.48344,8.48755,1.00,1.00
2016.02.15 18:17:09.728,8.48341,8.48725,1.00,1.00
2016.02.15 18:17:10.208,8.48344,8.48725,1.00,1.00
2016.02.15 18:17:10.259,8.48344,8.48755,1.50,1.00
2016.02.15 18:17:19.585,8.48356,8.48755,1.00,1.00
2016.02.15 18:17:20.846,8.48356,8.48725,1.00,1.00
2016.02.15 18:17:23.980,8.48341,8.48725,1.00,1.00
2016.02.15 18:17:25.949,8.48333,8.48725,1.00,1.00
2016.02.15 18:17:26.101,8.48333,8.48694,1.00,1.00
2016.02.15 18:17:28.369,8.48313,8.48694,1.00,1.00
2016.02.15 18:17:37.400,8.48305,8.48694,1.00,1.00
2016.02.15 18:17:40.470,8.48312,8.48694,1.00,1.00
2016.02.15 18:17:43.207,8.48304,8.48694,1.00,1.00
2016.02.15 18:17:44.215,8.48304,8.48669,1.00,1.00
2016.02.15 18:17:44.418,8.48274,8.48669,1.00,1.00
2016.02.15 18:17:44.670,8.48274,8.48659,1.00,1.00
2016.02.15 18:17:44.980,8.48274,8.48639,1.00,1.00
2016.02.15 18:17:45.310,8.48251,8.48639,1.00,1.00
2016.02.15 18:17:45.969,8.48251,8.48628,1.00,1.00
2016.02.15 18:17:46.299,8.48251,8.48608,1.00,1.00
2016.02.15 18:17:46.695,8.48251,8.48639,1.00,1.00
2016.02.15 18:17:47.180,8.4827,8.48639,1.00,1.00
2016.02.15 18:17:47.534,8.48293,8.48639,1.00,1.00
2016.02.15 18:17:47.635,8.48316,8.48695,1.00,1.00
2016.02.15 18:17:47.760,8.48316,8.48699,1.00,1.00
2016.02.15 18:17:47.894,8.48316,8.4869,1.00,1.00
2016.02.15 18:17:47.945,8.48301,8.48682,1.00,1.00
2016.02.15 18:17:47.995,8.48301,8.48662,1.00,1.00
2016.02.15 18:17:49.724,8.48276,8.48662,1.00,1.00
2016.02.15 18:17:49.775,8.48276,8.48651,1.00,1.00
2016.02.15 18:17:49.827,8.48253,8.48631,1.00,1.50
2016.02.15 18:17:49.877,8.48253,8.48613,1.00,1.00
2016.02.15 18:17:50.227,8.48253,8.48593,1.00,1.00
2016.02.15 18:17:50.931,8.48238,8.48593,1.00,1.00
2016.02.15 18:17:51.032,8.48216,8.48593,1.00,1.00
2016.02.15 18:17:52.180,8.48216,8.48583,1.00,1.00
2016.02.15 18:17:52.520,8.48216,8.48563,1.00,1.00
2016.02.15 18:17:54.965,8.48216,8.48545,1.00,1.00
2016.02.15 18:17:55.119,8.48208,8.48555,1.00,1.00
2016.02.15 18:17:57.300,8.482,8.48545,1.00,1.00
2016.02.15 18:17:57.640,8.482,8.4857,1.00,1.00
2016.02.15 18:18:01.760,8.48192,8.4857,1.00,1.00
2016.02.15 18:18:05.878,8.48177,8.4857,1.00,1.00
2016.02.15 18:18:05.982,8.48223,8.4857,1.00,1.00
2016.02.15 18:18:06.134,8.48223,8.48596,1.00,1.00
2016.02.15 18:18:06.308,8.48246,8.48596,1.00,1.00
2016.02.15 18:18:07.628,8.48214,8.48596,1.00,1.00
2016.02.15 18:18:08.333,8.48291,8.48596,1.00,1.00
2016.02.15 18:18:08.434,8.48291,8.48649,1.00,1.00
2016.02.15 18:18:08.740,8.48291,8.48671,1.00,1.00
2016.02.15 18:18:10.391,8.48284,8.48671,1.00,1.00
2016.02.15 18:18:10.442,8.48284,8.48633,1.00,1.00
2016.02.15 18:18:10.851,8.48284,8.48664,1.00,1.00
2016.02.15 18:18:12.137,8.48314,8.48664,1.00,1.00
2016.02.15 18:18:14.117,8.48291,8.48664,1.00,1.00
2016.02.15 18:18:16.688,8.48322,8.48664,1.00,1.00
2016.02.15 18:18:21.389,8.48307,8.48664,1.00,1.00
2016.02.15 18:18:21.545,8.48307,8.48693,1.00,1.00
2016.02.15 18:18:28.128,8.48315,8.48693,1.00,1.00
2016.02.15 18:18:31.321,8.48338,8.48693,1.00,1.00
2016.02.15 18:18:32.046,8.48319,8.48693,1.00,1.00
2016.02.15 18:18:35.868,8.48319,8.48683,1.00,1.00
2016.02.15 18:18:35.919,8.48289,8.48663,1.00,1.00
2016.02.15 18:18:36.852,8.48289,8.48653,1.00,1.00
2016.02.15 18:18:37.177,8.48273,8.48633,1.00,1.00
2016.02.15 18:18:38.343,8.48253,8.48633,1.00,1.00
2016.02.15 18:18:38.497,8.48253,8.48603,1.00,1.00
2016.02.15 18:18:39.332,8.48223,8.48603,1.00,1.00
2016.02.15 18:18:39.383,8.48223,8.48557,1.00,1.00
2016.02.15 18:18:39.434,8.48192,8.48557,1.00,1.00
2016.02.15 18:18:39.746,8.48173,8.48557,1.00,1.00
2016.02.15 18:18:40.527,8.48173,8.48522,1.00,1.00
2016.02.15 18:18:41.367,8.48173,8.48489,1.00,1.00
2016.02.15 18:18:41.519,8.48138,8.48468,1.00,1.00
2016.02.15 18:18:43.071,8.48081,8.48457,1.00,1.00
2016.02.15 18:18:43.122,8.48081,8.48437,1.00,1.00
2016.02.15 18:18:46.043,8.48095,8.48437,1.00,1.00
2016.02.15 18:18:46.573,8.4814,8.48473,1.00,1.50
2016.02.15 18:18:48.988,8.4811,8.48473,1.00,1.50
2016.02.15 18:18:49.229,8.48133,8.48473,1.00,1.50
2016.02.15 18:18:57.326,8.48133,8.48435,1.00,1.00
2016.02.15 18:18:57.527,8.48133,8.48456,1.00,1.00
2016.02.15 18:18:57.628,8.48133,8.48466,1.00,1.00
2016.02.15 18:19:02.927,8.48133,8.4848,1.00,1.00
2016.02.15 18:19:02.978,8.48155,8.4848,1.00,1.00
2016.02.15 18:19:03.805,8.48155,8.48495,1.00,1.50
2016.02.15 18:19:04.065,8.48193,8.48515,1.00,1.00
2016.02.15 18:19:04.116,8.48193,8.48533,1.00,1.00
2016.02.15 18:19:06.697,8.48209,8.48533,1.00,1.00
2016.02.15 18:19:08.786,8.48218,8.48533,1.00,1.00
2016.02.15 18:19:08.892,8.48218,8.48553,1.00,1.00
2016.02.15 18:19:08.943,8.48218,8.48562,1.00,1.00
2016.02.15 18:19:13.075,8.48217,8.48562,1.00,1.00
2016.02.15 18:19:16.937,8.48224,8.48562,1.00,1.00
2016.02.15 18:19:17.351,8.48247,8.48562,1.00,1.00
2016.02.15 18:19:18.891,8.48247,8.48581,1.00,1.00
2016.02.15 18:19:19.126,8.48239,8.48581,1.00,1.00
2016.02.15 18:19:21.115,8.48247,8.48581,1.00,1.00
2016.02.15 18:19:23.606,8.48247,8.48567,1.00,1.00
2016.02.15 18:19:28.145,8.48245,8.48567,1.00,1.00
2016.02.15 18:19:32.106,8.48238,8.48567,1.00,1.00
2016.02.15 18:19:40.355,8.48236,8.48567,1.00,1.00
2016.02.15 18:19:40.616,8.48236,8.48574,1.00,1.00
2016.02.15 18:19:42.909,8.48244,8.48598,1.00,1.00
2016.02.15 18:19:43.049,8.48244,8.48589,1.00,1.00
2016.02.15 18:19:48.963,8.48251,8.48589,1.00,1.00
2016.02.15 18:19:49.182,8.48228,8.48571,1.00,1.00
2016.02.15 18:19:49.233,8.48228,8.48551,1.00,1.00
2016.02.15 18:19:51.908,8.48248,8.48551,1.00,1.00
2016.02.15 18:19:58.098,8.4826,8.48551,1.00,1.00
2016.02.15 18:20:08.076,8.48261,8.48551,1.00,1.00
2016.02.15 18:20:08.177,8.48261,8.48569,1.00,1.00
2016.02.15 18:20:14.836,8.48276,8.48569,1.00,1.00
2016.02.15 18:20:16.877,8.48269,8.48569,1.00,1.00
2016.02.15 18:20:22.377,8.48276,8.48569,1.00,1.00
2016.02.15 18:20:25.583,8.48291,8.48575,1.00,1.00
2016.02.15 18:20:25.783,8.48291,8.48593,1.00,1.00
2016.02.15 18:20:25.834,8.48291,8.48613,1.00,1.00
2016.02.15 18:20:28.205,8.48284,8.48613,1.00,1.00
2016.02.15 18:20:37.373,8.48276,8.48613,1.00,1.00
2016.02.15 18:20:44.609,8.48269,8.48613,1.00,1.00
2016.02.15 18:20:45.427,8.48269,8.48588,1.00,1.00
2016.02.15 18:20:54.910,8.48269,8.48608,1.00,1.00
2016.02.15 18:20:55.012,8.48269,8.48595,1.00,1.00
2016.02.15 18:20:55.941,8.48269,8.48613,1.00,1.00
2016.02.15 18:20:56.043,8.48284,8.48603,1.00,1.00
2016.02.15 18:20:59.471,8.48269,8.48603,1.00,1.00
2016.02.15 18:21:07.254,8.48275,8.48603,1.00,1.00
2016.02.15 18:21:12.546,8.48275,8.48606,1.00,1.00
2016.02.15 18:21:12.650,8.48285,8.48606,1.00,1.00
2016.02.15 18:21:21.377,8.48277,8.48606,1.00,1.00
2016.02.15 18:21:27.453,8.48285,8.48606,1.00,1.00
2016.02.15 18:21:28.167,8.48285,8.48601,1.00,1.00
2016.02.15 18:21:37.284,8.48286,8.48601,1.00,1.00
2016.02.15 18:21:43.929,8.48276,8.48601,1.00,1.00
2016.02.15 18:21:48.066,8.48284,8.48601,1.00,1.00
2016.02.15 18:21:54.271,8.48267,8.48601,1.00,1.00
2016.02.15 18:21:56.076,8.48267,8.48567,1.00,1.00
2016.02.15 18:21:56.127,8.48244,8.48547,1.00,1.00
2016.02.15 18:21:56.330,8.48229,8.48547,1.00,1.00
2016.02.15 18:21:56.433,8.48244,8.48608,1.00,1.00
2016.02.15 18:21:56.565,8.48244,8.48598,1.00,1.00
2016.02.15 18:21:56.898,8.48244,8.48578,1.00,1.00
2016.02.15 18:21:57.201,8.48229,8.48547,1.00,1.00
2016.02.15 18:22:06.035,8.48237,8.48547,1.00,1.00
2016.02.15 18:22:15.907,8.48235,8.48547,1.00,1.00
2016.02.15 18:22:20.561,8.48235,8.48557,1.00,1.00
2016.02.15 18:22:28.160,8.48234,8.48557,1.00,1.00
2016.02.15 18:22:39.653,8.48226,8.48557,1.00,1.00
2016.02.15 18:22:40.689,8.48226,8.48546,1.00,1.00
2016.02.15 18:22:43.093,8.48233,8.48546,1.00,1.00
2016.02.15 18:22:44.173,8.4821,8.48546,1.00,1.00
2016.02.15 18:22:44.823,8.48165,8.48546,1.00,1.00
2016.02.15 18:22:44.924,8.48135,8.48546,1.07,1.00
2016.02.15 18:22:54.684,8.48115,8.48516,1.37,1.00
2016.02.15 18:23:00.129,8.48105,8.48437,1.37,1.65
2016.02.15 18:23:00.382,8.48121,8.48468,1.12,1.00
2016.02.15 18:23:00.550,8.48105,8.48508,1.37,1.00
2016.02.15 18:23:01.122,8.48105,8.48508,1.00,1.00
2016.02.15 18:23:15.916,8.48178,8.48498,1.00,1.00
2016.02.15 18:23:15.967,8.48178,8.48533,1.00,1.00
2016.02.15 18:23:16.116,8.48154,8.48528,1.00,1.00
2016.02.15 18:23:16.224,8.48117,8.48528,1.00,1.00
2016.02.15 18:23:31.142,8.48133,8.48544,1.00,1.00
2016.02.15 18:23:44.339,8.48133,8.48533,1.00,1.00
2016.02.15 18:23:44.390,8.48102,8.48513,1.07,1.00
2016.02.15 18:23:55.867,8.48151,8.48513,1.00,1.00
2016.02.15 18:23:55.919,8.48172,8.4854,1.00,1.00
2016.02.15 18:23:55.970,8.48144,8.48498,1.00,1.00
2016.02.15 18:23:56.122,8.48087,8.48498,1.07,1.00
2016.02.15 18:24:08.700,8.48176,8.48516,1.00,1.00
2016.02.15 18:24:08.751,8.48176,8.48518,1.00,1.00
2016.02.15 18:24:08.802,8.4816,8.48488,1.00,1.00
2016.02.15 18:24:08.853,8.48156,8.48488,1.00,1.00
2016.02.15 18:24:08.904,8.48077,8.48488,1.07,1.00
2016.02.15 18:24:09.933,8.48108,8.48508,1.00,1.00
2016.02.15 18:24:09.984,8.48108,8.48516,1.00,1.00
2016.02.15 18:24:15.942,8.48207,8.48499,1.00,1.00
2016.02.15 18:24:15.993,8.48207,8.48559,1.00,1.00
2016.02.15 18:24:16.150,8.48115,8.48526,1.00,1.00
2016.02.15 18:24:23.724,8.48095,8.48497,1.07,1.00
2016.02.15 18:24:28.056,8.48103,8.48497,1.37,1.00
2016.02.15 18:24:28.259,8.48154,8.48565,1.00,1.00
2016.02.15 18:24:47.728,8.48166,8.4857,1.00,1.00
2016.02.15 18:24:49.582,8.48367,8.4857,1.00,1.00
2016.02.15 18:24:49.683,8.48367,8.48632,1.00,1.00
2016.02.15 18:24:49.835,8.48356,8.48675,1.00,1.00
2016.02.15 18:24:49.936,8.48321,8.487,1.00,1.37
2016.02.15 18:24:50.038,8.48309,8.48692,1.00,1.07
2016.02.15 18:24:50.089,8.48261,8.48672,1.00,1.10
2016.02.15 18:24:56.762,8.48268,8.48672,1.00,1.00
2016.02.15 18:24:56.813,8.48288,8.48699,1.00,1.00
2016.02.15 18:24:58.600,8.4842,8.48699,1.00,1.00
2016.02.15 18:24:58.802,8.48427,8.48749,1.00,1.00
2016.02.15 18:24:59.190,8.48427,8.48764,1.00,1.00
2016.02.15 18:24:59.756,8.48427,8.48791,1.00,1.00
2016.02.15 18:25:01.220,8.48438,8.48791,1.00,1.00
2016.02.15 18:25:09.054,8.48479,8.48791,1.00,1.00
2016.02.15 18:25:09.105,8.48479,8.4882,1.00,1.00
2016.02.15 18:25:09.256,8.48546,8.48864,1.00,1.00
2016.02.15 18:25:11.612,8.48528,8.48846,1.00,1.00
2016.02.15 18:25:11.817,8.48463,8.48839,1.00,1.50
2016.02.15 18:25:11.969,8.48463,8.48828,1.00,1.00
2016.02.15 18:25:12.301,8.48463,8.48808,1.00,1.00
2016.02.15 18:25:13.762,8.48442,8.48808,1.00,1.00
2016.02.15 18:25:16.842,8.4845,8.48808,1.00,1.00
2016.02.15 18:25:18.940,8.48442,8.48808,1.00,1.00
2016.02.15 18:25:22.154,8.4845,8.48808,1.00,1.00
2016.02.15 18:25:25.135,8.48397,8.48808,1.00,1.75
2016.02.15 18:25:25.236,8.48373,8.48773,1.69,1.37
2016.02.15 18:25:25.402,8.48362,8.48749,1.00,1.07
2016.02.15 18:25:25.453,8.48327,8.48729,1.00,1.00
2016.02.15 18:25:38.099,8.48318,8.48729,1.00,1.00
2016.02.15 18:25:38.150,8.4829,8.4869,1.00,1.00
2016.02.15 18:25:38.253,8.48309,8.4872,1.00,1.00
2016.02.15 18:25:52.425,8.48309,8.48703,1.00,1.00
2016.02.15 18:25:52.476,8.48272,8.48683,1.00,1.00
2016.02.15 18:25:52.621,8.48283,8.48683,1.00,1.00
2016.02.15 18:25:52.672,8.48303,8.48714,1.00,1.00
2016.02.15 18:26:05.590,8.48302,8.48679,1.00,1.00
2016.02.15 18:26:05.691,8.48302,8.48709,1.00,1.00
2016.02.15 18:26:08.752,8.48302,8.48701,1.00,1.00
2016.02.15 18:26:08.990,8.4827,8.48681,1.00,1.00
2016.02.15 18:26:15.030,8.48387,8.48681,1.00,1.00
2016.02.15 18:26:15.234,8.4842,8.48748,1.00,1.00
2016.02.15 18:26:15.285,8.48428,8.48748,1.00,1.00
2016.02.15 18:26:15.491,8.48428,8.4876,1.00,1.00
2016.02.15 18:26:18.770,8.48431,8.4876,1.00,1.00
2016.02.15 18:26:18.901,8.48431,8.48787,1.00,1.00
2016.02.15 18:26:19.521,8.48431,8.48803,1.00,1.00
2016.02.15 18:26:19.778,8.48431,8.48826,1.00,1.00
2016.02.15 18:26:24.941,8.48431,8.48825,1.00,1.00
2016.02.15 18:26:24.992,8.48457,8.48825,1.00,1.00
2016.02.15 18:26:27.048,8.4845,8.48825,1.00,1.00
2016.02.15 18:26:27.549,8.4845,8.48826,1.00,1.00
2016.02.15 18:26:28.068,8.4845,8.48822,1.00,1.00
2016.02.15 18:26:28.279,8.4845,8.48826,1.00,1.00
2016.02.15 18:26:29.770,8.4846,8.48826,1.00,1.00
2016.02.15 18:26:39.055,8.4846,8.48824,1.00,1.00
2016.02.15 18:26:44.024,8.4846,8.48822,1.00,1.00
2016.02.15 18:26:44.528,8.48464,8.48822,1.00,1.00
2016.02.15 18:26:48.280,8.48471,8.48822,1.00,1.00
2016.02.15 18:26:50.235,8.48475,8.48822,1.00,1.00
2016.02.15 18:26:56.094,8.48487,8.48822,1.00,1.00
2016.02.15 18:26:59.030,8.48472,8.48822,1.00,1.00
2016.02.15 18:26:59.186,8.48472,8.48845,1.00,1.00
2016.02.15 18:27:07.325,8.48471,8.48845,1.00,1.00
2016.02.15 18:27:12.999,8.48462,8.48845,1.00,1.00
2016.02.15 18:27:17.129,8.48462,8.48845,1.00,1.07
2016.02.15 18:27:19.959,8.48462,8.48845,1.00,1.00
2016.02.15 18:27:20.615,8.48462,8.4883,1.00,1.00
2016.02.15 18:27:29.638,8.48461,8.4883,1.00,1.00
2016.02.15 18:27:31.300,8.48445,8.488,1.00,1.00
2016.02.15 18:27:33.147,8.48416,8.488,1.00,1.00
2016.02.15 18:27:37.308,8.48433,8.488,1.00,1.00
2016.02.15 18:27:40.627,8.48433,8.48775,1.00,1.00
2016.02.15 18:27:42.609,8.48434,8.48775,1.00,1.00
2016.02.15 18:27:42.817,8.48421,8.48775,1.00,1.00
2016.02.15 18:27:42.918,8.48421,8.48735,1.00,1.00
2016.02.15 18:27:43.063,8.48353,8.48735,1.69,1.00
2016.02.15 18:27:43.115,8.48336,8.48735,1.00,1.00
2016.02.15 18:27:43.219,8.48313,8.48692,1.69,1.00
2016.02.15 18:27:43.958,8.48301,8.48692,1.00,1.00
2016.02.15 18:27:44.094,8.48301,8.48687,1.00,1.00
2016.02.15 18:27:44.378,8.48274,8.48667,1.00,1.00
2016.02.15 18:27:45.134,8.48274,8.48639,1.00,1.00
2016.02.15 18:27:48.088,8.4826,8.48639,1.00,1.00
2016.02.15 18:28:00.565,8.4826,8.48628,1.00,1.00
2016.02.15 18:28:07.481,8.48258,8.48628,1.00,1.00
2016.02.15 18:28:09.888,8.48217,8.48628,1.00,1.00
2016.02.15 18:28:13.328,8.48217,8.48603,1.00,1.00
2016.02.15 18:28:13.480,8.48188,8.48589,1.00,1.07
2016.02.15 18:28:13.633,8.48178,8.48589,1.00,1.37
2016.02.15 18:28:14.486,8.48173,8.48551,1.00,1.00
2016.02.15 18:28:14.968,8.48161,8.48551,1.00,1.07
2016.02.15 18:28:17.788,8.48149,8.48551,1.00,1.07
2016.02.15 18:28:19.899,8.48149,8.48551,1.00,1.00
2016.02.15 18:28:20.119,8.4814,8.48551,1.00,1.00
2016.02.15 18:28:40.068,8.4814,8.48551,1.37,1.00
2016.02.15 18:28:40.119,8.48162,8.48573,1.07,1.00
2016.02.15 18:28:50.711,8.48162,8.48573,1.00,1.00
2016.02.15 18:28:53.067,8.48162,8.48573,1.07,1.00
2016.02.15 18:28:57.295,8.48188,8.48599,1.00,1.00
2016.02.15 18:28:57.519,8.48157,8.48568,1.07,1.00
2016.02.15 18:28:58.280,8.48157,8.48568,1.07,1.00
2016.02.15 18:29:20.572,8.48182,8.48593,1.00,1.00
2016.02.15 18:29:40.600,8.48181,8.48592,1.00,1.00
2016.02.15 18:30:00.599,8.48176,8.48587,1.00,1.00
2016.02.15 18:30:04.198,8.48176,8.48587,1.07,1.00
2016.02.15 18:30:20.545,8.48164,8.48575,1.07,1.00
2016.02.15 18:30:39.010,8.48172,8.48583,1.07,1.00
2016.02.15 18:30:44.733,8.482,8.48603,1.00,1.00
2016.02.15 18:30:44.784,8.482,8.48611,1.00,1.00
2016.02.15 18:31:00.537,8.48193,8.48604,1.00,1.00
2016.02.15 18:31:17.232,8.48201,8.48612,1.00,1.00
2016.02.15 18:31:18.786,8.48201,8.48612,1.07,1.00
2016.02.15 18:31:18.938,8.48231,8.48642,1.00,1.00
2016.02.15 18:31:35.685,8.48249,8.48656,1.00,1.00
2016.02.15 18:31:44.817,8.48229,8.48633,1.00,1.00
2016.02.15 18:31:44.868,8.48222,8.48633,1.00,1.00
2016.02.15 18:32:00.515,8.48217,8.48628,1.00,1.00
2016.02.15 18:32:05.223,8.48211,8.48598,1.00,1.00
2016.02.15 18:32:05.273,8.48187,8.48598,1.07,1.00
2016.02.15 18:32:11.079,8.48187,8.48598,1.00,1.00
2016.02.15 18:32:20.546,8.48177,8.48585,1.07,1.00
2016.02.15 18:32:35.564,8.48197,8.48605,1.00,1.00
2016.02.15 18:32:35.615,8.48197,8.48608,1.00,1.00
2016.02.15 18:32:35.666,8.48228,8.48627,1.00,1.00
2016.02.15 18:32:41.073,8.48208,8.4859,1.00,1.00
2016.02.15 18:32:41.124,8.48179,8.4859,1.07,1.00
2016.02.15 18:32:43.787,8.4821,8.4861,1.00,1.00
2016.02.15 18:32:43.838,8.4821,8.48621,1.00,1.00
2016.02.15 18:33:00.629,8.48196,8.48607,1.07,1.00
2016.02.15 18:33:12.843,8.48196,8.48597,1.07,1.00
2016.02.15 18:33:13.220,8.48166,8.48577,1.37,1.00
2016.02.15 18:33:18.251,8.48196,8.48607,1.07,1.00
2016.02.15 18:33:35.375,8.4822,8.48631,1.00,1.00
2016.02.15 18:33:53.478,8.48223,8.48634,1.00,1.00
2016.02.15 18:34:08.709,8.48207,8.48614,1.00,1.00
2016.02.15 18:34:11.463,8.48215,8.48614,1.00,1.00
2016.02.15 18:34:11.514,8.48234,8.48645,1.00,1.00
2016.02.15 18:34:28.138,8.48216,8.48627,1.00,1.00
2016.02.15 18:34:28.863,8.48227,8.48627,1.00,1.00
2016.02.15 18:34:29.031,8.48248,8.48652,1.00,1.00
2016.02.15 18:34:35.945,8.48248,8.48657,1.00,1.00
2016.02.15 18:34:48.033,8.48236,8.48647,1.07,1.00
2016.02.15 18:34:56.797,8.48426,8.48647,1.00,1.00
2016.02.15 18:34:56.848,8.48426,8.48666,1.00,1.00
2016.02.15 18:34:56.899,8.48426,8.48723,1.00,1.00
2016.02.15 18:34:56.950,8.48429,8.48727,1.00,1.69
2016.02.15 18:34:57.000,8.48461,8.48727,1.00,1.69
2016.02.15 18:34:57.051,8.48461,8.48747,1.00,1.00
2016.02.15 18:34:57.194,8.48481,8.48809,1.00,1.00
2016.02.15 18:34:58.952,8.48493,8.48809,1.00,1.00
2016.02.15 18:34:59.281,8.48467,8.48809,1.00,1.00
2016.02.15 18:34:59.382,8.48433,8.48818,1.00,1.00
2016.02.15 18:34:59.493,8.48407,8.48818,1.00,1.00
2016.02.15 18:34:59.647,8.48407,8.488,1.00,1.00
2016.02.15 18:34:59.697,8.48364,8.48773,1.00,1.00
2016.02.15 18:35:00.494,8.48362,8.48773,1.00,1.00
2016.02.15 18:35:05.857,8.48362,8.48756,1.00,1.00
2016.02.15 18:35:05.908,8.48355,8.48763,1.00,1.00
2016.02.15 18:35:16.574,8.48401,8.48763,1.00,1.00
2016.02.15 18:35:16.726,8.48462,8.48835,1.00,1.00
2016.02.15 18:35:16.827,8.48462,8.48867,1.00,1.69
2016.02.15 18:35:17.714,8.48462,8.48873,1.00,1.00
2016.02.15 18:35:17.893,8.48492,8.48893,1.00,1.00
2016.02.15 18:35:17.944,8.48492,8.48897,1.00,1.00
2016.02.15 18:35:18.620,8.48492,8.48896,1.00,1.00
2016.02.15 18:35:24.092,8.48475,8.48873,1.07,1.00
2016.02.15 18:35:24.281,8.48492,8.48903,1.00,1.50
2016.02.15 18:35:24.864,8.48492,8.48896,1.00,1.00
2016.02.15 18:35:33.275,8.48492,8.48903,1.00,1.00
2016.02.15 18:35:40.506,8.48499,8.4891,1.00,1.00
2016.02.15 18:35:44.955,8.48479,8.48864,1.00,1.00
2016.02.15 18:35:45.006,8.48453,8.48864,1.00,1.00
2016.02.15 18:35:45.514,8.48484,8.48884,1.00,1.00
2016.02.15 18:35:45.564,8.48484,8.48891,1.00,1.00
2016.02.15 18:36:00.524,8.48484,8.48895,1.00,1.00
2016.02.15 18:36:00.574,8.48488,8.48899,1.00,1.00
2016.02.15 18:36:02.097,8.48488,8.48899,1.37,1.00
