2016.02.15 18:00:00.511,8.48601,8.49004,1.00,1.00
2016.02.15 18:36:02.444,8.48518,8.48919,1.00,1.00
2016.02.15 18:36:02.495,8.48518,8.48921,1.07,1.00
2016.02.15 18:36:20.562,8.48498,8.4891,1.37,1.00
2016.02.15 18:36:22.311,8.48498,8.48899,1.37,1.00
2016.02.15 18:36:22.662,8.48468,8.48879,1.37,1.00
2016.02.15 18:36:23.551,8.48468,8.48879,1.07,1.00
2016.02.15 18:36:25.931,8.48468,8.48879,1.00,1.00
2016.02.15 18:36:31.655,8.48468,8.48879,1.07,1.00
2016.02.15 18:36:37.414,8.48475,8.48887,1.10,1.00
2016.02.15 18:36:40.072,8.48616,8.48887,1.00,1.00
2016.02.15 18:36:40.224,8.48673,8.48961,1.00,1.00
2016.02.15 18:36:40.325,8.48673,8.48967,1.00,1.00
2016.02.15 18:36:40.376,8.48684,8.48967,1.00,1.00
2016.02.15 18:36:40.427,8.48684,8.49019,1.00,1.00
2016.02.15 18:36:41.491,8.48682,8.49019,1.00,1.00
2016.02.15 18:36:42.367,8.48644,8.49019,1.07,1.00
2016.02.15 18:36:42.471,8.48644,8.49019,1.00,1.00
2016.02.15 18:36:42.538,8.48644,8.49008,1.00,1.00
2016.02.15 18:36:42.653,8.48615,8.48986,1.00,1.00
2016.02.15 18:36:43.134,8.48577,8.48988,1.50,1.00
2016.02.15 18:36:43.342,8.48577,8.4897,1.50,1.00
2016.02.15 18:36:43.444,8.48539,8.4895,1.00,1.00
2016.02.15 18:36:45.362,8.48539,8.48943,1.00,1.00
2016.02.15 18:36:45.413,8.48513,8.48924,1.00,1.00
2016.02.15 18:36:53.484,8.48513,8.48897,1.00,1.00
2016.02.15 18:36:53.770,8.48513,8.48924,1.00,1.00
2016.02.15 18:37:00.574,8.48499,8.4891,1.07,1.00
2016.02.15 18:37:09.476,8.48499,8.48903,1.07,1.00
2016.02.15 18:37:09.855,8.48496,8.48883,1.07,1.00
2016.02.15 18:37:14.820,8.48496,8.48831,1.07,1.00
2016.02.15 18:37:15.022,8.48404,8.4875,1.00,1.00
2016.02.15 18:37:15.073,8.48404,8.48745,1.00,1.00
2016.02.15 18:37:15.124,8.48334,8.48745,1.07,1.00
2016.02.15 18:37:15.228,8.48334,8.48745,1.00,1.00
2016.02.15 18:37:17.042,8.48334,8.48742,1.00,1.00
2016.02.15 18:37:17.347,8.48307,8.48708,1.00,1.00
2016.02.15 18:37:40.452,8.48297,8.48708,1.00,1.00
2016.02.15 18:37:40.580,8.48295,8.48721,1.00,1.00
2016.02.15 18:37:49.626,8.48295,8.48711,1.00,1.00
2016.02.15 18:37:49.727,8.48273,8.48691,1.00,1.00
2016.02.15 18:37:57.594,8.48265,8.48691,1.07,1.00
2016.02.15 18:37:58.142,8.4827,8.48691,1.00,1.00
2016.02.15 18:38:01.688,8.48265,8.48691,1.07,1.00
2016.02.15 18:38:09.950,8.48265,8.48691,1.75,1.00
2016.02.15 18:38:10.051,8.48296,8.48723,1.75,1.50
2016.02.15 18:38:11.011,8.48321,8.48747,1.37,1.00
2016.02.15 18:38:19.139,8.48321,8.48747,1.00,1.00
2016.02.15 18:38:28.209,8.48318,8.48745,1.00,1.00
2016.02.15 18:38:48.128,8.4831,8.48736,1.00,1.00
2016.02.15 18:39:03.819,8.48326,8.4875,1.00,1.00
2016.02.15 18:39:20.545,8.48326,8.48753,1.00,1.00
2016.02.15 18:39:29.054,8.48357,8.48773,1.00,1.00
2016.02.15 18:39:29.205,8.48357,8.48783,1.00,1.00
2016.02.15 18:39:37.612,8.48358,8.48782,1.00,1.00
2016.02.15 18:39:42.379,8.48337,8.48749,1.00,1.00
2016.02.15 18:39:42.501,8.48353,8.48779,1.00,1.00
2016.02.15 18:39:49.083,8.48333,8.48734,1.00,1.00
2016.02.15 18:39:49.134,8.48308,8.48734,1.00,1.00
2016.02.15 18:39:49.185,8.48338,8.48754,1.00,1.00
2016.02.15 18:39:49.236,8.48338,8.48764,1.00,1.00
2016.02.15 18:40:03.404,8.48318,8.48728,1.00,1.00
2016.02.15 18:40:03.455,8.48302,8.48728,1.00,1.00
2016.02.15 18:40:03.506,8.48333,8.48748,1.00,1.00
2016.02.15 18:40:03.557,8.48333,8.48759,1.00,1.00
2016.02.15 18:40:20.447,8.48341,8.48765,1.00,1.00
2016.02.15 18:40:20.787,8.48303,8.48729,1.00,1.00
2016.02.15 18:40:20.839,8.48333,8.48749,1.00,1.00
2016.02.15 18:40:20.890,8.48333,8.48759,1.00,1.00
2016.02.15 18:40:37.078,8.48342,8.48766,1.00,1.00
2016.02.15 18:40:42.417,8.48299,8.48725,1.00,1.00
2016.02.15 18:40:43.503,8.48331,8.48755,1.00,1.50
2016.02.15 18:41:00.513,8.4833,8.48756,1.00,1.00
2016.02.15 18:41:12.343,8.48301,8.48724,1.00,1.00
2016.02.15 18:41:12.858,8.483,8.48724,1.00,1.00
2016.02.15 18:41:19.985,8.48269,8.48695,1.00,1.00
2016.02.15 18:41:20.087,8.48238,8.48664,1.00,1.00
2016.02.15 18:41:28.244,8.48252,8.48664,1.00,1.00
2016.02.15 18:41:28.295,8.48272,8.48698,1.00,1.00
2016.02.15 18:41:28.447,8.48272,8.48696,1.00,1.00
2016.02.15 18:41:28.498,8.48234,8.4866,1.00,1.00
2016.02.15 18:41:28.559,8.48241,8.4866,1.00,1.00
2016.02.15 18:41:28.610,8.48273,8.48697,1.00,1.00
2016.02.15 18:41:45.515,8.48269,8.48695,1.00,1.00
2016.02.15 18:41:49.109,8.48307,8.48707,1.00,1.00
2016.02.15 18:41:49.202,8.48307,8.48733,1.00,1.00
2016.02.15 18:41:57.238,8.48277,8.48695,1.00,1.00
2016.02.15 18:41:57.440,8.48269,8.48695,1.00,1.00
2016.02.15 18:42:04.806,8.48233,8.48658,1.69,1.00
2016.02.15 18:42:05.322,8.48232,8.48658,1.00,1.00
2016.02.15 18:42:09.231,8.48212,8.48613,1.00,1.00
2016.02.15 18:42:09.282,8.48202,8.48613,1.00,1.00
2016.02.15 18:42:13.857,8.48217,8.48633,1.00,1.00
2016.02.15 18:42:13.908,8.48217,8.48643,1.00,1.00
2016.02.15 18:42:29.897,8.48231,8.48657,1.00,1.00
2016.02.15 18:42:48.105,8.4822,8.48646,1.00,1.00
2016.02.15 18:42:53.615,8.48202,8.486,1.00,1.00
2016.02.15 18:42:53.665,8.48199,8.486,1.00,1.00
2016.02.15 18:42:53.773,8.48199,8.48582,1.00,1.00
2016.02.15 18:42:53.824,8.4819,8.48582,1.00,1.00
2016.02.15 18:42:53.875,8.4819,8.48607,1.00,1.00
2016.02.15 18:42:53.977,8.4819,8.48616,1.00,1.00
2016.02.15 18:43:02.857,8.48221,8.48636,1.00,1.00
2016.02.15 18:43:02.908,8.48221,8.48647,1.00,1.00
2016.02.15 18:43:03.239,8.48221,8.48643,1.00,1.00
2016.02.15 18:43:09.081,8.48221,8.48647,1.00,1.00
2016.02.15 18:43:20.551,8.48214,8.4864,1.00,1.00
2016.02.15 18:43:51.118,8.48244,8.4866,1.00,1.00
2016.02.15 18:43:51.169,8.48244,8.48671,1.00,1.00
2016.02.15 18:43:52.596,8.48276,8.48691,1.00,1.00
2016.02.15 18:43:52.697,8.48276,8.48693,1.00,1.00
2016.02.15 18:43:57.753,8.48255,8.48671,1.00,1.00
2016.02.15 18:43:57.868,8.48275,8.48693,1.00,1.00
2016.02.15 18:44:02.334,8.48323,8.48693,1.00,1.00
2016.02.15 18:44:02.435,8.48323,8.48726,1.00,1.00
2016.02.15 18:44:02.536,8.48323,8.48742,1.00,1.00
2016.02.15 18:44:02.739,8.48323,8.48749,1.00,1.00
2016.02.15 18:44:03.111,8.4836,8.48769,1.00,1.00
2016.02.15 18:44:03.212,8.4836,8.48787,1.00,1.00
2016.02.15 18:44:20.554,8.48396,8.48807,1.00,1.00
2016.02.15 18:44:20.605,8.48396,8.48819,1.00,1.00
2016.02.15 18:44:22.346,8.48396,8.4882,1.00,1.00
2016.02.15 18:44:31.652,8.48385,8.48839,1.07,1.00
2016.02.15 18:44:31.804,8.48384,8.48865,1.77,1.00
2016.02.15 18:44:31.905,8.48403,8.48865,1.69,1.00
2016.02.15 18:44:31.956,8.48403,8.48947,1.69,1.69
2016.02.15 18:44:32.057,8.48403,8.48947,2.07,1.69
2016.02.15 18:44:40.970,8.48403,8.48947,2.07,1.69
2016.02.15 18:44:56.883,8.48413,8.48957,2.07,1.69
2016.02.15 18:45:17.024,8.48393,8.48937,2.07,1.69
2016.02.15 18:45:39.973,8.48413,8.48946,2.07,1.00
2016.02.15 18:45:40.594,8.48413,8.48957,2.07,1.69
2016.02.15 18:45:47.693,8.48413,8.48957,2.07,1.69
2016.02.15 18:45:48.046,8.48393,8.48937,2.07,1.69
2016.02.15 18:45:48.947,8.48393,8.48937,2.07,1.69
2016.02.15 18:45:49.763,8.48413,8.48957,2.07,1.69
2016.02.15 18:45:50.588,8.4848,8.48957,1.00,1.69
2016.02.15 18:45:51.994,8.4848,8.48957,1.07,1.69
2016.02.15 18:46:06.973,8.48516,8.48957,1.00,1.69
2016.02.15 18:46:09.112,8.485,8.48957,1.00,1.69
2016.02.15 18:46:10.975,8.48476,8.48957,1.07,1.69
2016.02.15 18:46:11.026,8.48476,8.48957,1.00,1.69
2016.02.15 18:46:11.077,8.48427,8.48954,1.07,1.00
2016.02.15 18:46:11.128,8.48427,8.48916,1.07,1.69
2016.02.15 18:46:11.873,8.48427,8.48897,1.07,1.69
2016.02.15 18:46:15.024,8.48433,8.48897,1.00,1.69
2016.02.15 18:46:18.802,8.48433,8.48917,1.00,1.69
2016.02.15 18:46:20.110,8.48428,8.48917,1.07,1.69
2016.02.15 18:46:20.782,8.48428,8.48907,1.07,1.69
2016.02.15 18:46:21.199,8.48405,8.48905,1.37,1.00
2016.02.15 18:46:21.553,8.48418,8.48866,1.07,1.69
2016.02.15 18:46:22.312,8.48418,8.48867,1.07,1.69
2016.02.15 18:46:33.956,8.48345,8.48829,1.75,1.00
2016.02.15 18:46:34.057,8.48345,8.4886,1.75,1.00
2016.02.15 18:46:34.533,8.48335,8.48807,1.75,1.69
2016.02.15 18:46:54.728,8.48354,8.48807,1.75,1.69
2016.02.15 18:46:55.671,8.48354,8.48807,1.50,1.69
2016.02.15 18:46:56.981,8.48373,8.48857,1.37,1.69
2016.02.15 18:47:00.094,8.48394,8.48897,1.07,1.69
2016.02.15 18:47:00.246,8.48416,8.48897,1.00,1.69
2016.02.15 18:47:02.082,8.48401,8.48897,1.07,1.69
2016.02.15 18:47:09.969,8.484,8.48899,1.07,1.00
2016.02.15 18:47:13.209,8.4841,8.48899,1.37,1.00
2016.02.15 18:47:16.915,8.48423,8.48907,1.37,1.69
2016.02.15 18:47:34.742,8.48423,8.48907,1.37,1.69
2016.02.15 18:47:35.951,8.48455,8.48937,1.07,1.69
2016.02.15 18:47:37.181,8.48455,8.48937,1.37,1.69
2016.02.15 18:47:38.372,8.48444,8.48937,1.37,1.69
2016.02.15 18:47:39.047,8.48444,8.48947,1.37,1.69
2016.02.15 18:47:39.980,8.48442,8.48937,1.37,1.69
2016.02.15 18:47:40.970,8.48442,8.48926,1.37,1.69
2016.02.15 18:47:48.091,8.48445,8.48925,1.37,1.00
2016.02.15 18:47:48.649,8.48472,8.48926,1.07,1.69
2016.02.15 18:48:01.981,8.48487,8.48957,1.07,1.69
2016.02.15 18:48:09.636,8.48488,8.48957,1.07,1.69
2016.02.15 18:48:09.687,8.48488,8.48987,1.07,1.69
2016.02.15 18:48:09.738,8.48532,8.48987,1.00,1.69
2016.02.15 18:48:13.831,8.48542,8.48987,1.00,1.69
2016.02.15 18:48:14.741,8.48542,8.49027,1.00,1.69
2016.02.15 18:48:16.589,8.48559,8.49027,1.00,1.69
2016.02.15 18:48:17.902,8.48491,8.49027,1.37,2.44
2016.02.15 18:48:18.004,8.48491,8.49013,1.00,1.00
2016.02.15 18:48:18.054,8.48491,8.48987,1.00,1.69
2016.02.15 18:48:18.320,8.48467,8.48987,1.07,1.69
2016.02.15 18:48:19.053,8.48467,8.48976,1.07,1.69
2016.02.15 18:48:19.205,8.48451,8.48976,1.00,1.69
2016.02.15 18:48:21.390,8.48458,8.48976,1.00,1.69
2016.02.15 18:48:23.939,8.48466,8.48976,1.00,1.69
2016.02.15 18:48:28.350,8.48533,8.48976,1.00,1.69
2016.02.15 18:48:28.517,8.48533,8.49007,1.00,1.69
2016.02.15 18:48:29.479,8.48533,8.49017,1.00,1.69
2016.02.15 18:48:29.530,8.48473,8.48996,2.07,1.00
2016.02.15 18:48:29.779,8.48473,8.48996,1.77,1.00
2016.02.15 18:48:29.842,8.48473,8.48995,1.69,1.00
2016.02.15 18:48:30.469,8.48461,8.48957,1.00,1.69
2016.02.15 18:48:36.821,8.48454,8.48957,1.00,1.69
2016.02.15 18:48:39.924,8.48453,8.48957,1.00,1.69
2016.02.15 18:48:40.026,8.4845,8.48957,1.07,1.69
2016.02.15 18:48:45.947,8.48455,8.48915,1.07,1.00
2016.02.15 18:48:46.152,8.48455,8.48915,1.00,1.00
2016.02.15 18:48:46.203,8.48443,8.48895,1.00,1.00
2016.02.15 18:48:46.427,8.48452,8.4892,1.00,1.00
2016.02.15 18:48:48.500,8.48458,8.48886,1.00,1.00
2016.02.15 18:48:48.752,8.48423,8.48886,1.77,1.00
2016.02.15 18:48:50.022,8.48411,8.48886,1.00,1.00
2016.02.15 18:48:50.086,8.48384,8.48882,1.77,1.00
2016.02.15 18:48:51.788,8.48384,8.48882,1.69,1.07
2016.02.15 18:48:51.839,8.48379,8.48867,1.00,1.69
2016.02.15 18:48:59.866,8.48359,8.48848,1.00,1.00
2016.02.15 18:49:05.829,8.48359,8.48848,1.00,1.07
2016.02.15 18:49:08.701,8.48359,8.48848,1.00,1.00
2016.02.15 18:49:11.440,8.48363,8.48848,1.00,1.00
2016.02.15 18:49:12.232,8.48363,8.48847,1.50,1.00
2016.02.15 18:49:19.659,8.48362,8.48848,1.00,1.00
2016.02.15 18:49:26.880,8.4836,8.48848,1.00,1.00
2016.02.15 18:49:26.981,8.48396,8.48848,1.00,1.00
2016.02.15 18:49:27.183,8.48456,8.48934,1.00,1.07
2016.02.15 18:49:27.285,8.48458,8.48938,1.00,1.07
2016.02.15 18:49:29.264,8.48465,8.48938,1.00,1.07
2016.02.15 18:49:29.575,8.48456,8.48917,1.00,1.07
2016.02.15 18:49:31.016,8.48403,8.48892,1.69,1.00
2016.02.15 18:49:32.799,8.4842,8.48892,1.00,1.00
2016.02.15 18:49:33.127,8.48443,8.48894,1.00,1.07
2016.02.15 18:50:33.022,8.48418,8.48937,1.00,1.37
2016.02.15 18:50:33.732,8.4841,8.48936,1.00,1.37
2016.02.15 18:50:35.638,8.48493,8.48936,1.00,1.37
2016.02.15 18:50:55.566,8.48483,8.48923,1.00,1.37
2016.02.15 18:51:15.606,8.48493,8.48916,1.00,1.07
2016.02.15 18:51:22.738,8.48493,8.48916,1.00,1.07
2016.02.15 18:51:25.644,8.48483,8.48916,1.00,1.07
2016.02.15 18:51:35.568,8.48493,8.48916,1.00,1.07
2016.02.15 18:51:45.608,8.48463,8.48906,1.00,1.07
2016.02.15 18:51:55.616,8.48474,8.48906,1.00,1.07
2016.02.15 18:52:01.063,8.48474,8.48879,1.00,1.00
2016.02.15 18:52:05.641,8.48483,8.48879,1.00,1.00
2016.02.15 18:52:15.651,8.48503,8.48879,1.00,1.00
2016.02.15 18:52:25.567,8.48483,8.48879,1.00,1.00
2016.02.15 18:52:35.583,8.48504,8.48879,1.00,1.00
2016.02.15 18:52:37.070,8.48504,8.48899,1.00,1.07
2016.02.15 18:52:45.609,8.48503,8.48899,1.00,1.07
2016.02.15 18:52:55.695,8.48493,8.48899,1.00,1.07
2016.02.15 18:53:05.638,8.48503,8.48899,1.00,1.07
2016.02.15 18:53:15.654,8.48513,8.48899,1.00,1.07
2016.02.15 18:53:35.580,8.48503,8.48899,1.00,1.07
2016.02.15 18:53:55.618,8.48493,8.48947,1.00,2.07
2016.02.15 18:54:09.915,8.48493,8.48937,1.00,1.10
2016.02.15 18:54:15.654,8.48503,8.48937,1.00,1.57
2016.02.15 18:54:17.495,8.48503,8.48937,1.00,1.37
2016.02.15 18:54:22.698,8.48453,8.48872,1.00,1.00
2016.02.15 18:54:22.749,8.48453,8.48847,1.00,1.00
2016.02.15 18:54:23.011,8.48453,8.48864,1.00,1.00
2016.02.15 18:54:23.113,8.48453,8.48887,1.00,1.77
2016.02.15 18:54:23.570,8.48453,8.48889,1.00,1.00
2016.02.15 18:54:26.884,8.48453,8.4884,1.00,1.00
2016.02.15 18:54:26.986,8.48393,8.48826,1.00,1.00
2016.02.15 18:54:27.594,8.48393,8.48826,1.00,1.37
2016.02.15 18:54:29.133,8.48394,8.48819,1.00,1.12
2016.02.15 18:54:29.455,8.48393,8.48763,1.00,1.00
2016.02.15 18:54:30.810,8.48394,8.48763,1.00,1.00
2016.02.15 18:54:31.528,8.48354,8.48763,1.00,1.00
2016.02.15 18:54:33.445,8.48354,8.48754,1.00,1.00
2016.02.15 18:54:33.496,8.48354,8.48784,1.00,1.00
2016.02.15 18:54:33.598,8.48353,8.48815,1.00,1.00
2016.02.15 18:54:33.750,8.48383,8.48837,1.00,1.69
2016.02.15 18:54:34.013,8.48383,8.48842,1.00,1.00
2016.02.15 18:54:36.422,8.48383,8.48779,1.00,1.00
2016.02.15 18:54:36.795,8.48386,8.48842,1.00,1.00
2016.02.15 18:54:36.846,8.48386,8.48873,1.00,1.00
2016.02.15 18:54:36.897,8.48417,8.48873,1.00,1.00
2016.02.15 18:54:37.049,8.48417,8.48892,1.00,1.07
2016.02.15 18:54:38.377,8.48386,8.48889,1.00,1.07
2016.02.15 18:54:38.486,8.48418,8.48889,1.00,1.07
2016.02.15 18:54:39.914,8.48418,8.48889,1.00,1.00
2016.02.15 18:54:40.304,8.48418,8.48857,1.00,1.00
2016.02.15 18:54:40.654,8.48394,8.48829,1.07,1.00
2016.02.15 18:54:40.705,8.48394,8.48877,1.00,1.00
2016.02.15 18:54:43.295,8.48394,8.48798,1.00,1.00
2016.02.15 18:54:43.443,8.48383,8.48798,1.00,1.00
2016.02.15 18:54:43.494,8.4838,8.48818,1.00,1.00
2016.02.15 18:54:43.596,8.4838,8.48846,1.00,1.00
2016.02.15 18:54:43.799,8.48409,8.48846,1.00,1.00
2016.02.15 18:54:45.809,8.48393,8.48846,1.00,1.00
2016.02.15 18:54:45.909,8.48409,8.48846,1.00,1.00
2016.02.15 18:54:47.398,8.48393,8.48846,1.00,1.00
2016.02.15 18:54:47.553,8.48409,8.48846,1.00,1.00
2016.02.15 18:54:52.682,8.48393,8.48796,1.07,1.00
2016.02.15 18:54:52.734,8.48393,8.48842,1.07,1.00
2016.02.15 18:54:52.836,8.48409,8.4886,1.00,1.00
2016.02.15 18:54:52.937,8.48409,8.48893,1.00,1.00
2016.02.15 18:54:52.988,8.48455,8.48893,1.00,1.00
2016.02.15 18:54:53.488,8.48455,8.48886,1.00,1.00
2016.02.15 18:54:53.872,8.48455,8.48886,1.07,1.00
2016.02.15 18:54:54.079,8.48455,8.4895,1.07,1.07
2016.02.15 18:54:55.033,8.48455,8.48892,1.07,1.00
2016.02.15 18:54:57.981,8.48455,8.4892,1.07,1.00
2016.02.15 18:54:59.792,8.48455,8.4888,1.07,1.00
2016.02.15 18:55:04.315,8.48524,8.4888,1.00,1.00
2016.02.15 18:55:04.716,8.48524,8.48939,1.00,1.00
2016.02.15 18:55:14.320,8.48513,8.48939,1.00,1.00
2016.02.15 18:55:17.116,8.48513,8.48939,1.00,1.37
2016.02.15 18:55:17.417,8.48513,8.48907,1.00,1.69
2016.02.15 18:55:20.277,8.48464,8.48893,1.00,1.00
2016.02.15 18:55:20.327,8.48464,8.48877,1.00,1.69
2016.02.15 18:55:20.904,8.48464,8.48875,1.00,1.00
2016.02.15 18:55:27.353,8.48464,8.48855,1.00,1.00
2016.02.15 18:55:30.278,8.48423,8.48855,1.00,1.00
2016.02.15 18:55:40.297,8.48443,8.48855,1.00,1.00
2016.02.15 18:55:44.586,8.48443,8.48896,1.00,2.44
2016.02.15 18:55:49.831,8.48443,8.48877,1.00,1.00
2016.02.15 18:55:49.882,8.48443,8.48894,1.00,1.00
2016.02.15 18:55:49.990,8.48443,8.48867,1.00,1.00
2016.02.15 18:56:00.331,8.48464,8.48867,1.00,1.00
2016.02.15 18:56:07.957,8.48464,8.48924,1.00,1.07
2016.02.15 18:56:08.241,8.48464,8.48875,1.00,1.00
2016.02.15 18:56:08.617,8.48464,8.48927,1.00,1.69
2016.02.15 18:56:08.721,8.48464,8.48927,1.07,1.69
2016.02.15 18:56:09.071,8.48473,8.48927,1.00,1.69
2016.02.15 18:56:09.495,8.48473,8.48932,1.00,1.00
2016.02.15 18:56:13.025,8.48473,8.48927,1.00,1.00
2016.02.15 18:56:13.288,8.48473,8.48932,1.00,1.00
2016.02.15 18:56:17.525,8.48473,8.48927,1.00,1.69
2016.02.15 18:56:18.867,8.48503,8.48927,1.00,1.69
2016.02.15 18:56:19.306,8.48503,8.48932,1.00,1.00
2016.02.15 18:56:19.874,8.48503,8.48927,1.00,1.69
2016.02.15 18:56:22.808,8.48453,8.48927,1.00,1.69
2016.02.15 18:56:22.860,8.48453,8.48905,1.00,1.00
2016.02.15 18:56:23.240,8.48453,8.48897,1.00,1.00
2016.02.15 18:56:23.377,8.48453,8.48905,1.00,1.00
2016.02.15 18:56:26.023,8.48453,8.48887,1.00,1.69
2016.02.15 18:56:41.239,8.48453,8.48883,1.00,1.00
2016.02.15 18:56:42.807,8.48443,8.48883,1.00,1.00
2016.02.15 18:56:46.491,8.48443,8.48887,1.00,1.69
2016.02.15 18:56:48.434,8.48443,8.48887,1.07,1.69
2016.02.15 18:56:49.247,8.48443,8.48907,1.07,2.44
2016.02.15 18:56:52.829,8.48503,8.48907,1.00,1.00
2016.02.15 18:57:02.750,8.48523,8.48907,1.00,1.00
2016.02.15 18:57:12.162,8.48474,8.48907,1.00,1.00
2016.02.15 18:57:14.890,8.48474,8.48897,1.00,1.00
2016.02.15 18:57:14.991,8.48474,8.48907,1.00,1.00
2016.02.15 18:57:22.178,8.48493,8.48907,1.00,1.00
2016.02.15 18:57:24.393,8.48493,8.48907,1.00,1.07
2016.02.15 18:57:30.906,8.48493,8.48907,1.00,1.00
2016.02.15 18:57:32.194,8.48503,8.48907,1.00,1.00
2016.02.15 18:57:42.208,8.48523,8.48907,1.00,1.00
2016.02.15 18:57:46.757,8.48523,8.48937,1.00,2.07
2016.02.15 18:57:52.127,8.48493,8.48937,1.00,2.82
2016.02.15 18:58:07.071,8.48493,8.48937,1.00,2.52
2016.02.15 18:58:10.292,8.48493,8.48927,1.00,1.00
2016.02.15 18:58:12.162,8.48513,8.48927,1.00,1.00
2016.02.15 18:58:12.821,8.48513,8.48917,1.00,1.00
2016.02.15 18:58:13.041,8.48513,8.48926,1.00,1.00
2016.02.15 18:58:13.401,8.48513,8.48897,1.00,1.00
2016.02.15 18:58:17.372,8.48513,8.48906,1.00,1.00
2016.02.15 18:58:17.693,8.48519,8.48898,1.00,1.00
2016.02.15 18:58:18.723,8.48513,8.48901,1.00,1.00
2016.02.15 18:58:20.575,8.48463,8.48901,1.00,1.00
2016.02.15 18:58:22.761,8.48463,8.48897,1.00,1.00
2016.02.15 18:58:22.863,8.48463,8.48901,1.00,1.00
2016.02.15 18:58:26.761,8.48463,8.48901,1.07,1.00
2016.02.15 18:58:30.595,8.48493,8.48901,1.00,1.00
2016.02.15 18:58:35.463,8.48493,8.48901,1.07,1.00
2016.02.15 18:58:38.835,8.48514,8.48901,1.00,1.00
2016.02.15 18:58:39.183,8.48513,8.48947,1.00,1.69
2016.02.15 18:58:40.761,8.48513,8.48937,1.00,1.00
2016.02.15 18:58:40.873,8.48513,8.48947,1.00,1.69
2016.02.15 18:58:45.721,8.48514,8.48947,1.00,1.69
2016.02.15 18:58:46.224,8.48513,8.48947,1.00,1.69
2016.02.15 18:58:46.275,8.48513,8.48947,1.07,1.69
2016.02.15 18:58:47.381,8.48513,8.48972,1.07,1.00
2016.02.15 18:58:50.300,8.48533,8.48972,1.00,1.07
2016.02.15 18:58:54.354,8.48534,8.48967,1.00,1.77
2016.02.15 18:58:54.657,8.48533,8.48937,1.00,1.69
2016.02.15 18:58:54.858,8.48533,8.48947,1.00,1.69
2016.02.15 18:59:08.766,8.48553,8.48947,1.00,1.69
2016.02.15 18:59:12.437,8.48553,8.48972,1.00,1.00
2016.02.15 18:59:17.426,8.48553,8.48936,1.00,1.00
2016.02.15 18:59:17.729,8.48579,8.48931,1.00,1.00
2016.02.15 18:59:17.878,8.48553,8.48939,1.00,1.00
2016.02.15 18:59:18.095,8.48553,8.48947,1.00,1.00
2016.02.15 18:59:18.785,8.48573,8.48947,1.00,1.00
2016.02.15 18:59:28.810,8.48543,8.48947,1.00,1.00
2016.02.15 18:59:29.912,8.48543,8.48968,1.00,1.00
2016.02.15 18:59:30.394,8.48543,8.48987,1.00,2.44
2016.02.15 18:59:30.495,8.48543,8.48987,1.07,1.00
2016.02.15 18:59:30.813,8.48543,8.48977,1.07,1.00
2016.02.15 18:59:32.161,8.48543,8.48987,1.07,1.50
2016.02.15 18:59:33.150,8.48543,8.48977,1.07,1.00
2016.02.15 18:59:33.560,8.48543,8.48987,1.07,1.50
2016.02.15 18:59:33.610,8.48596,8.48962,1.00,1.00
2016.02.15 18:59:36.831,8.48596,8.48962,1.37,1.00
2016.02.15 18:59:37.190,8.48645,8.48961,1.00,1.00
2016.02.15 18:59:40.266,8.48662,8.48981,1.00,1.00
2016.02.15 18:59:41.901,8.48688,8.49006,1.00,1.00
2016.02.15 18:59:50.640,8.48707,8.49025,1.00,1.00
2016.02.15 18:59:52.405,8.48685,8.49003,1.00,1.00
