2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:00:18.379,8.22433,8.23137,0.75,0.75
2016.03.22 22:00:23.240,8.22514,8.23232,0.75,0.75
2016.03.22 22:00:23.291,8.22544,8.23232,0.75,0.75
2016.03.22 22:00:23.341,8.22544,8.23244,0.75,0.75
2016.03.22 22:00:25.195,8.22543,8.23243,0.75,0.75
2016.03.22 22:00:30.654,8.22565,8.23297,0.75,0.75
2016.03.22 22:00:30.708,8.22603,8.23321,0.75,0.75
2016.03.22 22:00:30.759,8.22606,8.23343,0.75,0.75
2016.03.22 22:00:30.809,8.22664,8.23343,0.75,0.75
2016.03.22 22:00:30.860,8.22664,8.23397,0.75,1.50
2016.03.22 22:00:30.911,8.22684,8.23372,0.75,0.75
2016.03.22 22:00:35.951,8.22792,8.23256,0.75,0.75
2016.03.22 22:00:40.322,8.22817,8.2323,0.75,0.75
2016.03.22 22:01:40.391,8.22684,8.23372,0.75,0.75
2016.03.22 22:01:51.305,8.22684,8.23371,0.75,1.50
2016.03.22 22:02:01.033,8.22683,8.2337,0.75,0.75
2016.03.22 22:02:05.478,8.22683,8.23368,0.75,0.75
2016.03.22 22:02:15.597,8.22683,8.23367,0.75,0.75
2016.03.22 22:02:20.509,8.22683,8.23366,0.75,0.75
2016.03.22 22:02:25.142,8.22683,8.23364,1.50,0.75
2016.03.22 22:02:30.223,8.22684,8.23364,0.75,0.75
2016.03.22 22:02:35.341,8.22685,8.23362,1.50,0.75
2016.03.22 22:02:45.459,8.22686,8.23362,0.75,0.75
2016.03.22 22:02:50.174,8.22687,8.2336,0.75,0.75
2016.03.22 22:02:55.285,8.22688,8.23359,0.75,0.75
2016.03.22 22:03:00.740,8.22689,8.23358,0.75,0.75
2016.03.22 22:03:05.030,8.2269,8.23358,0.75,0.75
2016.03.22 22:03:10.265,8.22691,8.23356,0.75,0.75
2016.03.22 22:03:15.137,8.22692,8.23356,0.75,0.75
2016.03.22 22:03:24.661,8.22693,8.23355,0.75,0.75
2016.03.22 22:03:26.770,8.22694,8.23354,0.75,0.75
2016.03.22 22:03:30.379,8.22695,8.23353,1.50,0.75
2016.03.22 22:03:36.118,8.22696,8.23352,0.75,0.75
2016.03.22 22:03:45.469,8.22698,8.23351,0.75,0.75
2016.03.22 22:03:50.478,8.22698,8.2335,0.75,0.75
2016.03.22 22:03:55.148,8.227,8.23348,0.75,0.75
2016.03.22 22:04:25.622,8.22701,8.23347,1.00,1.00
2016.03.22 22:04:40.494,8.22702,8.23346,1.00,1.00
2016.03.22 22:05:00.717,8.22704,8.23344,1.00,1.00
2016.03.22 22:05:15.251,8.22704,8.23343,1.00,1.00
2016.03.22 22:05:32.898,8.22705,8.23343,1.00,1.00
2016.03.22 22:05:50.432,8.22706,8.23342,1.00,1.00
2016.03.22 22:06:05.170,8.22707,8.23341,1.00,1.00
2016.03.22 22:06:25.212,8.22709,8.2334,1.00,1.00
2016.03.22 22:06:44.658,8.22709,8.23339,1.00,1.00
2016.03.22 22:06:58.490,8.2271,8.23337,1.00,1.00
2016.03.22 22:07:16.932,8.22711,8.23336,1.00,1.00
2016.03.22 22:07:31.165,8.22713,8.23336,1.00,1.00
2016.03.22 22:07:44.996,8.22713,8.23335,1.00,1.00
2016.03.22 22:08:00.648,8.22714,8.23334,1.00,1.00
2016.03.22 22:08:27.140,8.22715,8.23333,1.00,1.00
2016.03.22 22:08:39.174,8.22716,8.23332,1.00,1.00
2016.03.22 22:08:57.611,8.22716,8.23304,1.00,1.00
2016.03.22 22:09:13.885,8.22716,8.23324,1.00,1.00
2016.03.22 22:09:13.997,8.22716,8.23329,1.00,1.00
2016.03.22 22:09:33.516,8.22716,8.23291,1.00,1.00
2016.03.22 22:09:33.977,8.22803,8.23199,1.00,1.00
2016.03.22 22:09:46.455,8.2278,8.23175,1.00,1.00
2016.03.22 22:09:46.556,8.22742,8.23138,1.00,1.00
2016.03.22 22:10:03.208,8.22721,8.23116,1.00,1.00
2016.03.22 22:10:16.402,8.22691,8.23086,1.00,1.00
2016.03.22 22:10:16.707,8.22665,8.2306,1.00,1.00
2016.03.22 22:11:16.489,8.22565,8.2316,1.00,1.00
2016.03.22 22:12:01.153,8.22564,8.2316,1.00,1.00
2016.03.22 22:12:51.743,8.22564,8.23146,1.00,1.00
2016.03.22 22:12:52.326,8.22564,8.2316,1.00,1.00
2016.03.22 22:14:16.043,8.22564,8.23159,1.00,1.00
2016.03.22 22:14:51.902,8.22564,8.23148,1.00,1.00
2016.03.22 22:14:52.331,8.22564,8.23135,1.00,1.00
2016.03.22 22:15:09.647,8.22564,8.23159,1.00,1.00
2016.03.22 22:15:25.224,8.22564,8.23151,1.00,1.00
2016.03.22 22:15:45.298,8.22564,8.23159,1.00,1.00
2016.03.22 22:17:10.133,8.22564,8.23158,1.00,1.00
2016.03.22 22:18:45.197,8.22564,8.23156,1.00,1.00
2016.03.22 22:19:05.266,8.22564,8.23158,1.00,1.00
2016.03.22 22:20:52.399,8.22697,8.2309,1.00,1.00
2016.03.22 22:20:52.503,8.22717,8.23112,1.00,1.00
2016.03.22 22:20:52.611,8.22737,8.23132,1.00,1.00
2016.03.22 22:21:33.080,8.2276,8.23155,1.00,1.00
2016.03.22 22:21:45.773,8.22756,8.23151,1.00,1.00
2016.03.22 22:21:46.804,8.2278,8.23175,1.00,1.00
2016.03.22 22:21:47.123,8.22825,8.2322,1.00,1.00
2016.03.22 22:21:47.572,8.22843,8.23238,1.00,1.00
2016.03.22 22:21:48.326,8.22862,8.23257,1.00,1.00
2016.03.22 22:21:49.324,8.22884,8.23279,1.00,1.00
2016.03.22 22:21:49.628,8.22903,8.23298,1.00,1.00
2016.03.22 22:21:54.256,8.22922,8.23307,1.00,1.00
2016.03.22 22:21:55.309,8.22919,8.23307,1.00,1.00
2016.03.22 22:21:57.207,8.22919,8.23314,1.00,1.00
2016.03.22 22:22:30.900,8.22889,8.23337,1.00,1.00
2016.03.22 22:22:31.088,8.22923,8.23318,1.00,1.00
2016.03.22 22:22:37.213,8.22923,8.23307,1.00,1.00
2016.03.22 22:22:38.869,8.22905,8.233,1.00,1.00
2016.03.22 22:22:39.659,8.22928,8.23307,1.00,1.00
2016.03.22 22:22:44.789,8.22908,8.23303,1.00,1.00
2016.03.22 22:22:44.909,8.2293,8.23307,1.00,1.00
2016.03.22 22:22:48.587,8.22918,8.23307,1.00,1.00
2016.03.22 22:23:07.135,8.22918,8.23297,1.00,1.00
2016.03.22 22:23:27.623,8.22918,8.23287,1.00,1.00
2016.03.22 22:23:29.674,8.22918,8.23277,1.00,1.00
2016.03.22 22:23:37.586,8.22918,8.23267,1.00,1.00
2016.03.22 22:23:41.121,8.22918,8.23287,1.00,1.00
2016.03.22 22:23:47.271,8.22918,8.23286,1.00,1.00
2016.03.22 22:23:47.423,8.22918,8.23297,1.00,1.00
2016.03.22 22:23:47.602,8.22918,8.23307,1.00,1.00
2016.03.22 22:23:47.821,8.22918,8.23297,1.00,1.00
2016.03.22 22:23:48.402,8.22918,8.23307,1.00,1.00
2016.03.22 22:23:48.590,8.22838,8.23297,1.00,1.00
2016.03.22 22:23:56.620,8.22838,8.23317,1.00,1.50
2016.03.22 22:23:56.671,8.22899,8.23294,1.00,1.00
2016.03.22 22:23:58.665,8.22878,8.23273,1.00,1.00
2016.03.22 22:24:58.825,8.22787,8.23337,1.00,1.00
2016.03.22 22:25:06.906,8.22787,8.23327,1.00,1.00
2016.03.22 22:25:16.859,8.22787,8.23317,1.00,1.00
2016.03.22 22:25:26.882,8.22787,8.23353,1.00,1.00
2016.03.22 22:25:45.179,8.22787,8.23356,1.00,1.00
2016.03.22 22:26:02.562,8.22787,8.23351,1.00,1.00
2016.03.22 22:26:02.736,8.22787,8.23367,1.00,1.00
2016.03.22 22:26:02.787,8.22871,8.23266,1.00,1.00
2016.03.22 22:26:03.108,8.22891,8.23286,1.00,1.00
2016.03.22 22:27:03.023,8.22788,8.23377,1.00,1.00
2016.03.22 22:27:06.888,8.22788,8.23383,1.00,1.00
2016.03.22 22:27:33.142,8.22788,8.23383,1.00,1.60
2016.03.22 22:27:33.446,8.22788,8.23333,1.00,1.00
2016.03.22 22:27:34.035,8.22864,8.23257,1.00,1.00
2016.03.22 22:28:26.053,8.22887,8.23282,1.00,1.00
2016.03.22 22:28:26.155,8.22869,8.23264,1.00,1.00
2016.03.22 22:28:45.185,8.22888,8.23281,1.00,1.00
2016.03.22 22:28:45.602,8.22905,8.23296,1.00,1.00
2016.03.22 22:28:46.804,8.22905,8.23297,1.00,1.00
2016.03.22 22:28:47.027,8.22905,8.233,1.00,1.00
2016.03.22 22:28:51.423,8.22882,8.23277,1.00,1.00
2016.03.22 22:28:51.835,8.22863,8.23258,1.00,1.00
2016.03.22 22:28:53.204,8.22835,8.2323,1.00,1.00
2016.03.22 22:28:53.805,8.22814,8.23209,1.00,1.00
2016.03.22 22:28:54.158,8.22839,8.23234,1.00,1.00
2016.03.22 22:29:06.228,8.22743,8.23166,1.00,1.00
2016.03.22 22:29:06.279,8.22731,8.23126,1.00,1.00
2016.03.22 22:29:06.784,8.22712,8.23107,1.00,1.00
2016.03.22 22:29:07.423,8.22692,8.23087,1.00,1.00
2016.03.22 22:29:08.164,8.22675,8.23068,1.00,1.00
2016.03.22 22:29:08.685,8.22651,8.23046,1.00,1.00
2016.03.22 22:29:08.807,8.22633,8.23028,1.00,1.00
2016.03.22 22:29:14.926,8.2261,8.23003,1.00,1.00
2016.03.22 22:29:15.874,8.22587,8.22982,1.00,1.00
2016.03.22 22:29:16.934,8.22569,8.22964,1.00,1.00
2016.03.22 22:29:17.936,8.2255,8.22945,1.00,1.00
2016.03.22 22:29:19.174,8.22529,8.22924,1.00,1.00
2016.03.22 22:29:20.254,8.22504,8.22899,1.00,1.00
2016.03.22 22:29:20.759,8.22533,8.22926,1.00,1.00
2016.03.22 22:29:25.541,8.22503,8.22898,1.00,1.00
2016.03.22 22:29:26.603,8.2248,8.22875,1.00,1.00
2016.03.22 22:29:28.646,8.22462,8.22857,1.00,1.00
2016.03.22 22:29:29.119,8.22473,8.22868,1.00,1.00
2016.03.22 22:29:29.684,8.22496,8.22891,1.00,1.00
2016.03.22 22:29:29.999,8.22604,8.22999,1.00,1.00
2016.03.22 22:29:30.714,8.22568,8.22963,1.00,1.00
2016.03.22 22:29:31.017,8.22544,8.22939,1.00,1.00
2016.03.22 22:29:32.362,8.22524,8.22919,1.00,1.00
2016.03.22 22:29:34.144,8.22505,8.229,1.00,1.00
2016.03.22 22:29:35.268,8.22483,8.22878,1.00,1.00
2016.03.22 22:29:36.269,8.22465,8.2286,1.00,1.00
2016.03.22 22:29:36.603,8.22446,8.22841,1.00,1.00
2016.03.22 22:29:41.197,8.22428,8.22823,1.00,1.00
2016.03.22 22:29:41.540,8.22447,8.22842,1.00,1.00
2016.03.22 22:29:44.852,8.2243,8.22823,1.00,1.00
2016.03.22 22:29:44.902,8.2245,8.22845,1.00,1.00
2016.03.22 22:29:45.054,8.22492,8.22887,1.00,1.00
2016.03.22 22:29:45.402,8.22557,8.22952,1.00,1.00
2016.03.22 22:29:46.070,8.22522,8.22917,1.00,1.00
2016.03.22 22:29:46.382,8.225,8.22895,1.00,1.00
2016.03.22 22:29:47.285,8.2248,8.22875,1.00,1.00
2016.03.22 22:29:47.671,8.22498,8.22893,1.00,1.00
2016.03.22 22:29:48.284,8.22475,8.2287,1.00,1.00
2016.03.22 22:29:48.661,8.22526,8.22921,1.00,1.00
2016.03.22 22:29:49.288,8.22496,8.22891,1.00,1.00
2016.03.22 22:29:51.107,8.22477,8.22872,1.00,1.00
2016.03.22 22:30:00.935,8.22498,8.22893,1.00,1.00
2016.03.22 22:30:02.024,8.2248,8.22875,1.00,1.00
2016.03.22 22:30:02.584,8.22482,8.22877,1.00,1.00
2016.03.22 22:30:03.197,8.22462,8.22857,1.00,1.00
2016.03.22 22:30:03.547,8.22492,8.22887,1.00,1.00
2016.03.22 22:30:04.147,8.2247,8.22865,1.00,1.00
2016.03.22 22:30:04.488,8.22499,8.22894,1.00,1.00
2016.03.22 22:30:05.221,8.2248,8.22875,1.00,1.00
2016.03.22 22:30:05.556,8.22506,8.22901,1.00,1.00
2016.03.22 22:30:08.316,8.22482,8.22877,1.00,1.00
2016.03.22 22:30:08.780,8.225,8.22895,1.00,1.00
2016.03.22 22:30:18.941,8.2248,8.22875,1.00,1.00
2016.03.22 22:30:19.283,8.22509,8.22904,1.00,1.00
2016.03.22 22:30:19.883,8.22484,8.22879,1.00,1.00
2016.03.22 22:30:20.194,8.22505,8.229,1.00,1.00
2016.03.22 22:30:25.316,8.22484,8.22879,1.00,1.00
2016.03.22 22:30:25.619,8.22546,8.22941,1.00,1.00
2016.03.22 22:30:26.805,8.22514,8.22909,1.00,1.00
2016.03.22 22:30:28.365,8.22484,8.22879,1.00,1.00
2016.03.22 22:30:28.670,8.22582,8.22977,1.00,1.00
2016.03.22 22:30:28.986,8.22579,8.22974,1.00,1.00
2016.03.22 22:30:29.517,8.22538,8.22933,1.00,1.00
2016.03.22 22:30:29.857,8.22567,8.22962,1.00,1.00
2016.03.22 22:30:30.568,8.22558,8.22953,1.00,1.00
2016.03.22 22:30:31.347,8.22536,8.22931,1.00,1.00
2016.03.22 22:30:31.670,8.22517,8.22912,1.00,1.00
2016.03.22 22:30:32.460,8.22499,8.22894,1.00,1.00
2016.03.22 22:30:33.566,8.2248,8.22875,1.00,1.00
2016.03.22 22:30:33.878,8.22503,8.22898,1.00,1.00
2016.03.22 22:30:34.672,8.22465,8.2286,1.00,1.00
2016.03.22 22:30:35.022,8.22487,8.22882,1.00,1.00
2016.03.22 22:30:42.683,8.22469,8.22864,1.00,1.00
2016.03.22 22:30:43.716,8.2245,8.22845,1.00,1.00
2016.03.22 22:30:44.139,8.2247,8.22865,1.00,1.00
2016.03.22 22:30:45.036,8.22447,8.22842,1.00,1.00
2016.03.22 22:30:47.466,8.22477,8.22872,1.00,1.00
2016.03.22 22:30:47.768,8.22601,8.22987,1.00,1.00
2016.03.22 22:30:47.819,8.22582,8.22975,1.00,1.00
2016.03.22 22:30:48.062,8.22553,8.22948,1.00,1.00
2016.03.22 22:30:48.163,8.22512,8.22907,1.00,1.00
2016.03.22 22:30:49.092,8.22488,8.22883,1.00,1.00
2016.03.22 22:30:49.415,8.22516,8.22911,1.00,1.00
2016.03.22 22:30:49.800,8.22502,8.22897,1.00,1.00
2016.03.22 22:30:50.436,8.22483,8.22878,1.00,1.00
2016.03.22 22:30:50.790,8.22464,8.22859,1.00,1.00
2016.03.22 22:30:51.491,8.22484,8.22879,1.00,1.00
2016.03.22 22:30:52.896,8.22453,8.22846,1.00,1.00
2016.03.22 22:30:53.048,8.22473,8.22868,1.00,1.00
2016.03.22 22:30:53.099,8.22493,8.22888,1.00,1.00
2016.03.22 22:30:53.917,8.22468,8.22863,1.00,1.00
2016.03.22 22:30:54.324,8.22491,8.22886,1.00,1.00
2016.03.22 22:30:54.749,8.22472,8.22867,1.00,1.00
2016.03.22 22:31:01.100,8.22495,8.22888,1.00,1.00
2016.03.22 22:31:06.272,8.22491,8.22886,1.00,1.00
2016.03.22 22:31:06.383,8.22514,8.22909,1.00,1.00
2016.03.22 22:31:07.266,8.22477,8.22872,1.00,1.00
2016.03.22 22:31:07.652,8.22495,8.2289,1.00,1.00
2016.03.22 22:31:12.966,8.22471,8.22866,1.00,1.00
2016.03.22 22:31:42.316,8.22457,8.22852,1.00,1.00
2016.03.22 22:31:44.179,8.22438,8.22833,1.00,1.00
2016.03.22 22:31:44.491,8.22458,8.22853,1.00,1.00
2016.03.22 22:31:53.336,8.22434,8.22829,1.00,1.00
2016.03.22 22:32:10.426,8.22455,8.22848,1.00,1.00
2016.03.22 22:32:10.578,8.22521,8.22916,1.00,1.00
2016.03.22 22:32:10.679,8.2259,8.22937,1.00,1.50
2016.03.22 22:32:10.781,8.2253,8.22926,1.00,1.00
2016.03.22 22:32:11.766,8.22502,8.22897,1.00,1.00
2016.03.22 22:32:15.425,8.22525,8.2292,1.00,1.00
2016.03.22 22:32:15.737,8.2264,8.23035,1.00,1.00
2016.03.22 22:32:16.187,8.22703,8.23098,1.00,1.00
2016.03.22 22:32:16.506,8.22725,8.23116,1.00,1.00
2016.03.22 22:32:16.557,8.22725,8.2312,1.00,1.00
2016.03.22 22:32:16.608,8.22747,8.23142,1.00,1.00
2016.03.22 22:32:17.227,8.22766,8.23161,1.00,1.00
2016.03.22 22:32:17.561,8.2282,8.23215,1.00,1.00
2016.03.22 22:32:18.575,8.2279,8.23185,1.00,1.00
2016.03.22 22:32:19.035,8.22815,8.2321,1.00,1.00
2016.03.22 22:32:20.315,8.22796,8.23191,1.00,1.00
2016.03.22 22:32:20.466,8.22769,8.2325,1.00,1.00
2016.03.22 22:32:20.618,8.2274,8.23211,1.00,1.00
2016.03.22 22:32:21.285,8.22737,8.23132,1.00,1.00
2016.03.22 22:32:21.436,8.2271,8.23133,1.00,1.00
2016.03.22 22:32:21.680,8.22678,8.23189,1.00,1.00
2016.03.22 22:32:22.285,8.22682,8.23189,1.00,1.00
2016.03.22 22:32:22.336,8.22699,8.23215,1.00,1.00
2016.03.22 22:32:22.387,8.22657,8.2317,1.00,1.00
2016.03.22 22:32:22.639,8.22668,8.23207,1.00,1.00
2016.03.22 22:32:22.740,8.22656,8.23247,1.00,1.00
2016.03.22 22:32:23.093,8.22716,8.23201,1.00,1.00
2016.03.22 22:32:23.205,8.22674,8.23237,1.00,1.00
2016.03.22 22:32:23.412,8.22691,8.23305,1.00,1.00
2016.03.22 22:32:23.463,8.22689,8.23305,1.00,1.00
2016.03.22 22:32:23.528,8.22706,8.23305,1.00,1.00
2016.03.22 22:32:23.830,8.22735,8.23296,1.00,1.00
2016.03.22 22:32:23.932,8.22696,8.23303,1.00,1.00
2016.03.22 22:32:24.146,8.22694,8.23264,1.00,1.00
2016.03.22 22:32:24.481,8.22652,8.23263,1.00,1.00
2016.03.22 22:32:24.647,8.22672,8.23263,1.00,1.00
2016.03.22 22:32:24.705,8.22672,8.23298,1.00,1.00
2016.03.22 22:32:24.756,8.22693,8.23298,1.00,1.00
2016.03.22 22:32:25.082,8.22716,8.23276,1.00,1.00
2016.03.22 22:32:25.413,8.22773,8.23258,1.00,1.00
2016.03.22 22:32:25.514,8.22706,8.23307,1.00,1.00
2016.03.22 22:32:25.615,8.2271,8.23285,1.00,1.00
2016.03.22 22:32:25.999,8.22695,8.23263,1.00,1.00
2016.03.22 22:32:27.252,8.22714,8.23197,1.00,1.00
2016.03.22 22:32:27.353,8.22691,8.23248,1.00,1.00
2016.03.22 22:32:28.704,8.22752,8.23237,1.00,1.00
2016.03.22 22:32:28.806,8.22719,8.23306,1.00,1.00
2016.03.22 22:32:28.856,8.22726,8.23306,1.00,1.00
2016.03.22 22:32:28.957,8.22719,8.23307,1.00,1.50
2016.03.22 22:32:29.210,8.22717,8.23307,1.00,1.00
2016.03.22 22:32:30.465,8.22785,8.23271,1.00,1.00
2016.03.22 22:32:30.619,8.22708,8.23297,1.00,1.00
2016.03.22 22:32:31.513,8.22731,8.23297,1.00,1.00
2016.03.22 22:32:31.615,8.22717,8.23294,1.00,1.00
2016.03.22 22:32:31.968,8.22715,8.2327,1.00,1.00
2016.03.22 22:32:32.069,8.22707,8.2327,1.00,1.00
2016.03.22 22:32:32.220,8.22688,8.23297,1.00,1.00
2016.03.22 22:32:32.271,8.22725,8.23297,1.00,1.00
2016.03.22 22:32:32.585,8.22753,8.23239,1.00,1.00
2016.03.22 22:32:32.636,8.22726,8.23297,1.00,1.00
2016.03.22 22:32:32.687,8.22696,8.23296,1.00,1.00
2016.03.22 22:32:32.789,8.22725,8.23282,1.00,1.00
2016.03.22 22:32:33.359,8.22768,8.23254,1.00,1.00
2016.03.22 22:32:33.510,8.22719,8.2329,1.00,1.00
2016.03.22 22:32:33.561,8.22768,8.23254,1.00,1.00
2016.03.22 22:32:33.611,8.22715,8.23297,1.00,1.00
2016.03.22 22:32:33.752,8.22715,8.23269,1.00,1.00
2016.03.22 22:32:33.803,8.22667,8.23297,1.50,1.00
2016.03.22 22:32:33.854,8.22709,8.23297,1.00,1.00
2016.03.22 22:32:34.268,8.22728,8.23297,1.00,1.00
2016.03.22 22:32:34.478,8.22699,8.23284,1.00,1.00
2016.03.22 22:32:34.570,8.22715,8.23199,1.00,1.00
2016.03.22 22:32:34.722,8.22695,8.23297,1.00,1.00
2016.03.22 22:32:34.772,8.22701,8.23297,1.00,1.00
2016.03.22 22:32:35.275,8.22782,8.23267,1.00,1.00
2016.03.22 22:32:35.426,8.22737,8.23297,1.00,1.00
2016.03.22 22:32:35.852,8.22817,8.23297,1.00,1.00
2016.03.22 22:32:35.953,8.22722,8.23295,1.00,1.00
2016.03.22 22:32:36.054,8.2272,8.23295,1.00,1.00
2016.03.22 22:32:36.855,8.22769,8.23296,1.00,1.00
2016.03.22 22:32:36.957,8.22696,8.23297,1.00,1.00
2016.03.22 22:32:37.108,8.22709,8.23297,1.00,1.00
2016.03.22 22:32:37.453,8.22714,8.23297,1.00,1.00
2016.03.22 22:32:37.775,8.2276,8.23297,1.00,1.00
2016.03.22 22:32:38.042,8.22717,8.23271,1.00,1.00
2016.03.22 22:32:38.093,8.22717,8.23297,1.00,1.00
2016.03.22 22:32:38.194,8.22735,8.23297,1.00,1.00
2016.03.22 22:32:38.495,8.22744,8.23297,1.00,1.50
2016.03.22 22:32:38.974,8.22768,8.23253,1.00,1.00
2016.03.22 22:32:39.054,8.22728,8.23295,1.00,1.00
2016.03.22 22:32:39.209,8.22722,8.23297,1.00,1.00
2016.03.22 22:32:39.260,8.22734,8.23297,1.00,1.00
2016.03.22 22:32:39.764,8.22779,8.23297,1.00,1.00
2016.03.22 22:32:39.923,8.22734,8.23297,1.00,1.00
2016.03.22 22:32:39.973,8.22773,8.23258,1.00,1.00
2016.03.22 22:32:40.125,8.22767,8.23297,1.00,1.00
2016.03.22 22:32:40.176,8.22714,8.23297,1.00,1.00
2016.03.22 22:32:40.491,8.22714,8.23323,1.00,1.00
2016.03.22 22:32:40.863,8.22738,8.23297,1.00,1.00
2016.03.22 22:32:40.976,8.22719,8.2328,1.00,1.00
2016.03.22 22:32:41.127,8.22697,8.23313,1.00,1.00
2016.03.22 22:32:41.178,8.22714,8.23313,1.00,1.00
2016.03.22 22:32:41.515,8.22727,8.23263,1.00,1.00
2016.03.22 22:32:41.635,8.22721,8.23322,1.00,1.00
2016.03.22 22:32:42.079,8.228,8.23271,1.00,1.00
2016.03.22 22:32:42.180,8.22755,8.23279,1.00,1.00
2016.03.22 22:32:42.454,8.22868,8.23263,1.00,1.00
2016.03.22 22:32:42.867,8.22898,8.23293,1.00,1.00
2016.03.22 22:32:43.023,8.22853,8.2329,1.00,1.00
2016.03.22 22:32:43.174,8.22766,8.23296,1.00,1.00
2016.03.22 22:32:43.255,8.22761,8.23325,1.00,1.00
2016.03.22 22:32:43.357,8.22792,8.23327,1.00,1.00
2016.03.22 22:32:43.975,8.22818,8.23304,1.00,1.00
2016.03.22 22:32:44.126,8.22803,8.23327,1.00,1.00
2016.03.22 22:32:44.228,8.22735,8.23327,1.00,1.00
2016.03.22 22:32:44.278,8.22739,8.23321,1.00,1.00
2016.03.22 22:32:44.601,8.22883,8.23327,1.00,1.00
2016.03.22 22:32:44.854,8.2285,8.23327,1.00,1.00
