2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:32:45.221,8.22804,8.23317,1.00,1.00
2016.03.22 22:32:45.622,8.22754,8.23327,1.00,1.00
2016.03.22 22:32:46.189,8.22753,8.23327,1.00,1.00
2016.03.22 22:32:46.240,8.22813,8.23298,1.00,1.00
2016.03.22 22:32:46.543,8.22842,8.23327,1.00,1.00
2016.03.22 22:32:46.774,8.22811,8.23327,1.00,1.00
2016.03.22 22:32:46.875,8.22782,8.23327,1.00,1.00
2016.03.22 22:32:47.125,8.22822,8.23306,1.00,1.00
2016.03.22 22:32:47.226,8.22781,8.23327,1.00,1.00
2016.03.22 22:32:47.378,8.22823,8.23327,1.00,1.00
2016.03.22 22:32:47.429,8.22777,8.23327,1.00,1.00
2016.03.22 22:32:47.676,8.2281,8.23327,1.00,1.00
2016.03.22 22:32:48.007,8.22874,8.23327,1.00,1.00
2016.03.22 22:32:48.158,8.22819,8.23327,1.00,1.00
2016.03.22 22:32:48.259,8.22794,8.2328,1.00,1.00
2016.03.22 22:32:48.361,8.22777,8.23327,1.00,1.00
2016.03.22 22:32:48.497,8.22795,8.23327,1.00,1.00
2016.03.22 22:32:48.825,8.22845,8.23327,1.00,1.00
2016.03.22 22:32:49.147,8.22819,8.23304,1.00,1.00
2016.03.22 22:32:49.298,8.22804,8.23327,1.00,1.00
2016.03.22 22:32:49.399,8.22862,8.23327,1.00,1.00
2016.03.22 22:32:49.741,8.22834,8.23327,1.00,1.00
2016.03.22 22:32:50.048,8.22817,8.23327,1.00,1.00
2016.03.22 22:32:50.199,8.22799,8.23327,1.00,1.00
2016.03.22 22:32:50.300,8.2277,8.23327,1.00,1.00
2016.03.22 22:32:50.401,8.22806,8.23327,1.00,1.00
2016.03.22 22:32:50.987,8.22873,8.23307,1.00,1.00
2016.03.22 22:32:51.235,8.2285,8.23307,1.00,1.00
2016.03.22 22:32:51.336,8.22872,8.23307,1.00,1.00
2016.03.22 22:32:51.475,8.22868,8.23307,1.00,1.00
2016.03.22 22:32:51.665,8.2283,8.23307,1.00,1.00
2016.03.22 22:32:51.784,8.22812,8.23307,1.00,1.00
2016.03.22 22:32:52.028,8.22874,8.23307,1.00,1.00
2016.03.22 22:32:52.264,8.2285,8.23307,1.00,1.00
2016.03.22 22:32:52.415,8.22866,8.23307,1.00,1.00
2016.03.22 22:32:52.768,8.22831,8.23307,1.00,1.00
2016.03.22 22:32:52.819,8.22811,8.23307,1.00,1.00
2016.03.22 22:32:52.997,8.22797,8.23307,1.00,1.00
2016.03.22 22:32:53.048,8.22912,8.23307,1.00,1.50
2016.03.22 22:32:53.389,8.22907,8.23302,1.00,1.00
2016.03.22 22:32:53.959,8.22913,8.23307,1.00,1.00
2016.03.22 22:32:54.603,8.22915,8.23307,1.00,1.00
2016.03.22 22:32:55.453,8.22905,8.233,1.00,1.00
2016.03.22 22:32:55.545,8.22914,8.23307,1.00,1.00
2016.03.22 22:32:55.990,8.2291,8.23305,1.00,1.00
2016.03.22 22:32:56.084,8.22914,8.23307,1.00,1.00
2016.03.22 22:32:56.504,8.22921,8.23307,1.00,1.00
2016.03.22 22:32:56.566,8.22913,8.23307,1.00,1.00
2016.03.22 22:32:56.684,8.2292,8.23307,1.00,1.00
2016.03.22 22:32:56.804,8.22914,8.23307,1.00,1.00
2016.03.22 22:32:57.645,8.22908,8.23303,1.00,1.00
2016.03.22 22:32:57.764,8.22919,8.23307,1.00,1.00
2016.03.22 22:32:58.004,8.22909,8.23304,1.00,1.00
2016.03.22 22:32:58.125,8.2292,8.23307,1.00,1.00
2016.03.22 22:33:00.430,8.2292,8.23317,1.00,1.00
2016.03.22 22:33:32.193,8.22911,8.23306,1.00,1.00
2016.03.22 22:33:32.402,8.22914,8.23317,1.00,1.00
2016.03.22 22:33:33.164,8.22907,8.23302,1.00,1.00
2016.03.22 22:33:33.366,8.22917,8.23317,1.00,1.00
2016.03.22 22:33:34.154,8.22901,8.23296,1.00,1.00
2016.03.22 22:33:34.456,8.22923,8.23317,1.00,1.00
2016.03.22 22:33:34.832,8.22909,8.23302,1.00,1.00
2016.03.22 22:33:35.183,8.2289,8.23285,1.00,1.00
2016.03.22 22:33:35.307,8.22922,8.23317,1.00,1.50
2016.03.22 22:33:36.177,8.22908,8.23303,1.00,1.00
2016.03.22 22:33:36.286,8.22916,8.23317,1.00,1.00
2016.03.22 22:33:36.524,8.22919,8.23314,1.00,1.00
2016.03.22 22:33:37.484,8.22899,8.23294,1.00,1.00
2016.03.22 22:33:37.611,8.22916,8.23317,1.00,1.00
2016.03.22 22:33:39.246,8.22897,8.23292,1.00,1.00
2016.03.22 22:33:41.640,8.22877,8.23272,1.00,1.00
2016.03.22 22:33:41.956,8.22919,8.23307,1.00,1.00
2016.03.22 22:33:42.054,8.2291,8.23305,1.00,1.00
2016.03.22 22:33:50.604,8.22917,8.23317,1.00,1.00
2016.03.22 22:33:50.654,8.22901,8.23296,1.00,1.00
2016.03.22 22:33:50.766,8.22916,8.23317,1.00,1.00
2016.03.22 22:33:52.241,8.22916,8.23311,1.00,1.00
2016.03.22 22:34:00.546,8.22916,8.23307,1.00,1.00
2016.03.22 22:34:10.614,8.22902,8.23298,1.00,1.00
2016.03.22 22:34:10.763,8.22921,8.23307,1.00,1.00
2016.03.22 22:34:11.324,8.22888,8.23283,1.00,1.00
2016.03.22 22:34:11.464,8.22912,8.23307,1.00,1.00
2016.03.22 22:34:11.847,8.22917,8.23307,1.00,1.00
2016.03.22 22:34:12.467,8.22896,8.23291,1.00,1.00
2016.03.22 22:34:12.733,8.2289,8.23285,1.00,1.00
2016.03.22 22:34:13.497,8.22914,8.23306,1.00,1.00
2016.03.22 22:34:14.112,8.22914,8.23307,1.00,1.00
2016.03.22 22:34:14.239,8.22892,8.23287,1.00,1.00
2016.03.22 22:34:14.652,8.22869,8.23264,1.00,1.00
2016.03.22 22:34:15.021,8.22886,8.23281,1.00,1.00
2016.03.22 22:34:15.443,8.22918,8.23307,1.00,1.00
2016.03.22 22:34:15.896,8.22892,8.23287,1.00,1.00
2016.03.22 22:34:15.997,8.22923,8.23307,1.00,1.00
2016.03.22 22:34:16.104,8.22908,8.23303,1.00,1.00
2016.03.22 22:34:16.898,8.22888,8.23283,1.00,1.00
2016.03.22 22:34:17.207,8.22908,8.23303,1.00,1.00
2016.03.22 22:34:17.538,8.22978,8.23373,1.00,1.00
2016.03.22 22:34:18.014,8.22956,8.23351,1.00,1.00
2016.03.22 22:34:18.399,8.22929,8.23324,1.00,1.00
2016.03.22 22:34:18.892,8.22907,8.23302,1.00,1.00
2016.03.22 22:34:19.207,8.2295,8.23345,1.00,1.00
2016.03.22 22:34:19.549,8.22943,8.23338,1.00,1.00
2016.03.22 22:34:20.016,8.22915,8.2331,1.00,1.00
2016.03.22 22:34:20.326,8.22892,8.23285,1.00,1.00
2016.03.22 22:34:20.377,8.22937,8.23332,1.00,1.00
2016.03.22 22:34:21.024,8.22898,8.23291,1.00,1.00
2016.03.22 22:34:21.183,8.22924,8.23319,1.00,1.00
2016.03.22 22:34:21.821,8.22948,8.23343,1.00,1.00
2016.03.22 22:34:22.132,8.22904,8.23299,1.00,1.00
2016.03.22 22:34:22.434,8.22962,8.23357,1.00,1.00
2016.03.22 22:34:22.485,8.22959,8.23377,1.00,1.00
2016.03.22 22:34:22.586,8.22953,8.23377,1.00,1.00
2016.03.22 22:34:23.072,8.22986,8.23377,1.00,1.00
2016.03.22 22:34:23.185,8.22977,8.23372,1.00,1.00
2016.03.22 22:34:24.094,8.22943,8.23338,1.00,1.00
2016.03.22 22:34:24.409,8.22955,8.2335,1.00,1.00
2016.03.22 22:34:24.745,8.22989,8.23376,1.00,1.00
2016.03.22 22:34:25.162,8.22947,8.2334,1.00,1.00
2016.03.22 22:34:25.263,8.2296,8.23355,1.00,1.00
2016.03.22 22:34:25.365,8.22853,8.23377,1.00,1.00
2016.03.22 22:34:25.466,8.22874,8.23377,1.00,1.00
2016.03.22 22:34:26.047,8.22875,8.23377,1.00,1.00
2016.03.22 22:34:26.566,8.22873,8.23377,1.00,1.00
2016.03.22 22:34:27.192,8.22873,8.23356,1.00,1.00
2016.03.22 22:34:27.525,8.22848,8.23243,1.00,1.00
2016.03.22 22:34:27.694,8.22851,8.23271,1.00,1.00
2016.03.22 22:34:28.946,8.22845,8.2324,1.00,1.00
2016.03.22 22:34:28.998,8.22855,8.23261,1.00,1.00
2016.03.22 22:34:29.613,8.22829,8.23258,1.00,1.00
2016.03.22 22:34:30.933,8.22793,8.23188,1.00,1.00
2016.03.22 22:34:32.025,8.22775,8.2317,1.00,1.00
2016.03.22 22:34:32.458,8.22755,8.23148,1.00,1.00
2016.03.22 22:34:33.166,8.22733,8.23128,1.00,1.00
2016.03.22 22:34:35.032,8.22685,8.2308,1.00,1.00
2016.03.22 22:34:52.913,8.22712,8.23108,1.00,1.00
2016.03.22 22:34:53.048,8.22682,8.23078,1.00,1.00
2016.03.22 22:34:53.354,8.22701,8.23097,1.00,1.00
2016.03.22 22:34:53.993,8.22673,8.23066,1.00,1.00
2016.03.22 22:34:54.144,8.22692,8.23087,1.00,1.00
2016.03.22 22:34:54.233,8.22661,8.23057,1.00,1.00
2016.03.22 22:34:55.147,8.22638,8.23033,1.00,1.00
2016.03.22 22:34:55.495,8.22641,8.23036,1.00,1.00
2016.03.22 22:34:56.153,8.22621,8.23016,1.00,1.00
2016.03.22 22:34:56.859,8.22595,8.2299,1.00,1.00
2016.03.22 22:34:57.200,8.22617,8.23012,1.00,1.00
2016.03.22 22:34:57.509,8.22597,8.22992,1.00,1.00
2016.03.22 22:35:10.127,8.22567,8.22962,1.00,1.00
2016.03.22 22:35:10.432,8.2259,8.22985,1.00,1.00
2016.03.22 22:35:10.484,8.22569,8.22965,1.00,1.00
2016.03.22 22:35:10.603,8.22588,8.22984,1.00,1.00
2016.03.22 22:35:11.097,8.22569,8.22964,1.00,1.00
2016.03.22 22:35:11.434,8.22574,8.22969,1.00,1.00
2016.03.22 22:35:12.043,8.22601,8.22996,1.00,1.00
2016.03.22 22:35:12.546,8.22567,8.22962,1.00,1.00
2016.03.22 22:35:13.287,8.22545,8.22941,1.00,1.00
2016.03.22 22:35:13.338,8.22528,8.22924,1.00,1.00
2016.03.22 22:35:14.297,8.22493,8.22889,1.00,1.00
2016.03.22 22:35:14.647,8.22486,8.22881,1.00,1.00
2016.03.22 22:35:15.347,8.22483,8.22879,1.00,1.00
2016.03.22 22:35:16.371,8.22501,8.22896,1.00,1.00
2016.03.22 22:35:29.003,8.22471,8.22867,1.00,1.00
2016.03.22 22:35:29.164,8.22473,8.22868,1.00,1.00
2016.03.22 22:35:36.813,8.22454,8.22849,1.00,1.00
2016.03.22 22:35:42.342,8.22432,8.22827,1.00,1.00
2016.03.22 22:36:10.503,8.22404,8.22799,1.00,1.00
2016.03.22 22:36:10.842,8.22442,8.22837,1.00,1.00
2016.03.22 22:36:11.236,8.2241,8.22805,1.00,1.00
2016.03.22 22:36:12.277,8.22389,8.22784,1.00,1.00
2016.03.22 22:36:33.472,8.22363,8.22759,1.00,1.00
2016.03.22 22:37:12.962,8.22323,8.22766,1.00,1.00
2016.03.22 22:37:13.063,8.22342,8.22739,1.00,1.00
2016.03.22 22:37:13.407,8.22362,8.22756,1.00,1.00
2016.03.22 22:37:13.865,8.22323,8.22788,1.00,1.00
2016.03.22 22:37:14.462,8.22326,8.22806,1.00,1.00
2016.03.22 22:37:14.746,8.22393,8.22795,1.00,1.00
2016.03.22 22:37:15.055,8.22474,8.22876,1.00,1.00
2016.03.22 22:37:15.801,8.22453,8.22855,1.00,1.00
2016.03.22 22:37:16.104,8.22522,8.22924,1.00,1.00
2016.03.22 22:37:16.951,8.225,8.22902,1.00,1.00
2016.03.22 22:37:17.254,8.22575,8.22977,1.00,1.00
2016.03.22 22:37:17.929,8.22544,8.22946,1.00,1.00
2016.03.22 22:37:18.358,8.22594,8.22994,1.00,1.00
2016.03.22 22:37:20.607,8.22575,8.22977,1.00,1.00
2016.03.22 22:37:20.708,8.22571,8.22973,1.00,1.00
2016.03.22 22:37:21.011,8.22645,8.23047,1.00,1.00
2016.03.22 22:37:21.326,8.22716,8.23118,1.00,1.00
2016.03.22 22:37:21.658,8.22713,8.23092,1.00,1.00
2016.03.22 22:37:21.709,8.22713,8.23115,1.00,1.00
2016.03.22 22:37:21.810,8.22711,8.23113,1.00,1.00
2016.03.22 22:37:22.271,8.22673,8.23075,1.00,1.00
2016.03.22 22:37:22.610,8.22689,8.23091,1.00,1.00
2016.03.22 22:37:22.971,8.22704,8.23106,1.00,1.00
2016.03.22 22:37:23.311,8.22665,8.23157,1.00,1.00
2016.03.22 22:37:23.680,8.22623,8.23097,1.00,1.00
2016.03.22 22:37:23.812,8.22641,8.23133,1.00,1.00
2016.03.22 22:37:23.913,8.2257,8.23177,1.00,1.00
2016.03.22 22:37:24.014,8.22553,8.23174,1.00,1.00
2016.03.22 22:37:24.076,8.22552,8.23157,1.00,1.00
2016.03.22 22:37:24.177,8.22572,8.23182,1.00,1.00
2016.03.22 22:37:24.280,8.22571,8.23176,1.00,1.00
2016.03.22 22:37:24.432,8.22571,8.23181,1.00,1.00
2016.03.22 22:37:24.685,8.22575,8.23187,1.00,1.50
2016.03.22 22:37:24.813,8.22493,8.23152,1.50,1.00
2016.03.22 22:37:24.879,8.22531,8.23152,1.00,1.00
2016.03.22 22:37:25.197,8.22546,8.23122,1.00,1.00
2016.03.22 22:37:25.360,8.22546,8.23148,1.00,1.00
2016.03.22 22:37:25.411,8.22533,8.23148,1.00,1.00
2016.03.22 22:37:25.512,8.22532,8.23127,1.00,1.00
2016.03.22 22:37:25.815,8.22477,8.2308,1.00,1.00
2016.03.22 22:37:26.051,8.22469,8.23131,1.00,1.00
2016.03.22 22:37:26.102,8.22494,8.23131,1.00,1.00
2016.03.22 22:37:26.449,8.22549,8.23044,1.00,1.00
2016.03.22 22:37:26.768,8.2257,8.23056,1.00,1.00
2016.03.22 22:37:26.970,8.22482,8.23098,1.00,1.00
2016.03.22 22:37:27.135,8.22518,8.23084,1.00,1.00
2016.03.22 22:37:27.471,8.22658,8.23144,1.00,1.00
2016.03.22 22:37:27.788,8.22683,8.23169,1.00,1.00
2016.03.22 22:37:27.940,8.22535,8.23182,1.00,1.00
2016.03.22 22:37:27.991,8.22553,8.23182,1.00,1.00
2016.03.22 22:37:28.272,8.22481,8.23111,1.00,1.00
2016.03.22 22:37:28.322,8.22499,8.23111,1.00,1.00
2016.03.22 22:37:28.449,8.22505,8.23126,1.00,1.00
2016.03.22 22:37:28.500,8.22518,8.23126,1.00,1.00
2016.03.22 22:37:28.601,8.22536,8.23153,1.00,1.00
2016.03.22 22:37:28.652,8.22543,8.23091,1.00,1.00
2016.03.22 22:37:30.148,8.22626,8.23021,1.00,1.00
2016.03.22 22:37:30.251,8.22646,8.23052,1.00,1.00
2016.03.22 22:37:30.403,8.22714,8.23109,1.00,1.00
2016.03.22 22:37:30.504,8.22685,8.23107,1.00,1.00
2016.03.22 22:37:30.719,8.22566,8.23165,1.00,1.00
2016.03.22 22:37:30.769,8.22564,8.23128,1.00,1.00
2016.03.22 22:37:31.079,8.2265,8.23136,1.00,1.00
2016.03.22 22:37:31.180,8.22622,8.23115,1.00,1.00
2016.03.22 22:37:31.281,8.22563,8.23068,1.00,1.00
2016.03.22 22:37:31.332,8.22503,8.23068,1.00,1.00
2016.03.22 22:37:31.433,8.22468,8.22984,1.00,1.00
2016.03.22 22:37:31.736,8.22583,8.22976,1.00,1.00
2016.03.22 22:37:31.786,8.22607,8.23002,1.00,1.00
2016.03.22 22:37:32.039,8.22626,8.23021,1.00,1.00
2016.03.22 22:37:32.341,8.22637,8.23032,1.00,1.00
2016.03.22 22:37:33.231,8.22607,8.23002,1.00,1.00
2016.03.22 22:37:34.261,8.22576,8.22971,1.00,1.00
2016.03.22 22:37:34.586,8.22664,8.23059,1.00,1.00
2016.03.22 22:37:34.889,8.22702,8.23097,1.00,1.00
2016.03.22 22:37:35.192,8.22704,8.23099,1.00,1.00
2016.03.22 22:37:35.534,8.22677,8.23072,1.00,1.00
2016.03.22 22:37:35.848,8.227,8.23095,1.00,1.00
2016.03.22 22:37:36.191,8.22657,8.23052,1.00,1.00
2016.03.22 22:37:36.494,8.22673,8.23068,1.00,1.00
2016.03.22 22:37:37.053,8.22694,8.23089,1.00,1.00
2016.03.22 22:37:37.355,8.22759,8.23154,1.00,1.00
2016.03.22 22:37:37.692,8.22716,8.23111,1.00,1.00
2016.03.22 22:37:38.009,8.22696,8.23091,1.00,1.00
2016.03.22 22:37:38.344,8.22706,8.23101,1.00,1.00
2016.03.22 22:37:38.656,8.22722,8.23117,1.00,1.00
2016.03.22 22:37:39.062,8.22767,8.23162,1.00,1.00
2016.03.22 22:37:39.245,8.22632,8.23149,1.00,1.00
2016.03.22 22:37:39.362,8.22622,8.23205,1.00,1.00
2016.03.22 22:37:39.481,8.22658,8.23053,1.00,1.00
2016.03.22 22:37:39.797,8.22719,8.23186,1.00,1.00
2016.03.22 22:37:39.948,8.22651,8.23197,1.00,1.00
2016.03.22 22:37:40.197,8.22662,8.23115,1.00,1.00
2016.03.22 22:37:40.299,8.22645,8.23198,1.00,1.00
2016.03.22 22:37:40.450,8.22623,8.2312,1.00,1.00
2016.03.22 22:37:40.602,8.22582,8.23138,1.00,1.00
2016.03.22 22:37:40.703,8.22597,8.23072,1.00,1.00
2016.03.22 22:37:40.806,8.22603,8.23112,1.00,1.00
2016.03.22 22:37:40.958,8.22678,8.23073,1.00,1.00
2016.03.22 22:37:41.261,8.227,8.23095,1.00,1.00
2016.03.22 22:37:41.601,8.22721,8.23116,1.00,1.00
2016.03.22 22:37:42.210,8.22701,8.23096,1.00,1.00
2016.03.22 22:37:42.513,8.22703,8.23098,1.00,1.00
2016.03.22 22:37:42.851,8.22739,8.23134,1.00,1.00
2016.03.22 22:37:43.504,8.22739,8.23125,1.00,1.00
2016.03.22 22:37:43.555,8.22699,8.23094,1.00,1.00
2016.03.22 22:37:43.656,8.22688,8.23083,1.00,1.00
2016.03.22 22:37:44.005,8.2272,8.23115,1.00,1.00
2016.03.22 22:37:44.308,8.22718,8.23113,1.00,1.00
2016.03.22 22:37:44.611,8.22732,8.23127,1.00,1.00
2016.03.22 22:37:44.958,8.22726,8.23121,1.00,1.00
2016.03.22 22:37:45.261,8.22805,8.23193,1.00,1.00
2016.03.22 22:37:45.312,8.22805,8.232,1.00,1.00
2016.03.22 22:37:45.516,8.22781,8.23176,1.00,1.00
2016.03.22 22:37:45.816,8.2273,8.23187,1.00,1.00
2016.03.22 22:37:45.967,8.2266,8.23229,1.00,1.00
2016.03.22 22:37:46.169,8.22677,8.23153,1.00,1.00
2016.03.22 22:37:46.321,8.22638,8.23238,1.50,1.00
2016.03.22 22:37:46.372,8.22657,8.23238,1.00,1.00
2016.03.22 22:37:46.732,8.22639,8.23181,1.00,1.00
2016.03.22 22:37:46.782,8.2264,8.23238,1.00,1.00
2016.03.22 22:37:46.833,8.22697,8.23238,1.00,1.00
2016.03.22 22:37:47.167,8.22826,8.2323,1.00,1.00
2016.03.22 22:37:47.268,8.22772,8.23227,1.00,1.00
2016.03.22 22:37:47.369,8.22752,8.23195,1.00,1.00
2016.03.22 22:37:47.521,8.22679,8.2323,1.00,1.00
2016.03.22 22:37:47.572,8.22681,8.23189,1.00,1.00
2016.03.22 22:37:47.673,8.22691,8.23219,1.00,1.00
2016.03.22 22:37:47.724,8.22661,8.23186,1.00,1.00
2016.03.22 22:37:47.976,8.22566,8.23149,1.00,1.00
2016.03.22 22:37:48.077,8.22585,8.23149,1.00,1.00
2016.03.22 22:37:48.380,8.22766,8.23161,1.00,1.00
2016.03.22 22:37:48.722,8.22735,8.2313,1.00,1.00
2016.03.22 22:37:49.031,8.22772,8.23167,1.00,1.00
2016.03.22 22:37:49.655,8.22729,8.23122,1.00,1.00
2016.03.22 22:37:49.806,8.227,8.23095,1.00,1.00
2016.03.22 22:37:49.907,8.22726,8.23121,1.00,1.00
2016.03.22 22:37:50.218,8.2278,8.23175,1.00,1.00
2016.03.22 22:37:50.666,8.22729,8.23124,1.00,1.00
2016.03.22 22:37:50.969,8.22753,8.23148,1.00,1.00
2016.03.22 22:37:51.374,8.22778,8.23173,1.00,1.00
2016.03.22 22:37:51.981,8.22754,8.23149,1.00,1.00
2016.03.22 22:37:52.331,8.22734,8.23129,1.00,1.00
2016.03.22 22:37:52.680,8.22755,8.2315,1.00,1.00
2016.03.22 22:37:53.072,8.22705,8.231,1.00,1.00
2016.03.22 22:37:53.383,8.22767,8.2316,1.00,1.00
2016.03.22 22:37:54.129,8.22717,8.23112,1.00,1.00
2016.03.22 22:37:54.230,8.22761,8.23156,1.00,1.00
2016.03.22 22:37:54.558,8.2274,8.23135,1.00,1.00
2016.03.22 22:37:55.004,8.22765,8.2316,1.00,1.00
2016.03.22 22:37:55.334,8.22784,8.23179,1.00,1.00
2016.03.22 22:37:56.154,8.22724,8.23119,1.00,1.00
2016.03.22 22:37:56.551,8.2282,8.23215,1.00,1.00
2016.03.22 22:37:57.151,8.22772,8.23167,1.00,1.00
2016.03.22 22:37:57.487,8.22861,8.23256,1.00,1.00
2016.03.22 22:37:58.236,8.22808,8.23203,1.00,1.00
2016.03.22 22:37:58.556,8.22813,8.23208,1.00,1.00
2016.03.22 22:37:58.964,8.22817,8.23212,1.00,1.00
2016.03.22 22:37:59.308,8.2275,8.23145,1.00,1.00
2016.03.22 22:37:59.358,8.22744,8.2314,1.00,1.00
2016.03.22 22:37:59.478,8.22725,8.2312,1.00,1.00
2016.03.22 22:38:00.118,8.22685,8.2308,1.00,1.00
2016.03.22 22:38:00.440,8.22646,8.23041,1.00,1.00
2016.03.22 22:38:01.291,8.22627,8.23022,1.00,1.00
2016.03.22 22:38:01.638,8.22632,8.23027,1.00,1.00
2016.03.22 22:38:02.344,8.22597,8.22992,1.00,1.00
2016.03.22 22:38:02.848,8.22598,8.22993,1.00,1.00
2016.03.22 22:38:03.410,8.22568,8.22963,1.00,1.00
2016.03.22 22:38:04.002,8.22543,8.22938,1.00,1.00
2016.03.22 22:38:04.382,8.22522,8.22917,1.00,1.00
2016.03.22 22:38:04.721,8.22504,8.22899,1.00,1.00
2016.03.22 22:38:06.785,8.22485,8.2288,1.00,1.00
2016.03.22 22:38:07.128,8.22471,8.22866,1.00,1.00
2016.03.22 22:38:07.625,8.22453,8.22846,1.00,1.00
2016.03.22 22:38:08.723,8.22376,8.22771,1.00,1.00
2016.03.22 22:38:08.826,8.22437,8.22832,1.00,1.00
2016.03.22 22:38:09.283,8.2243,8.22825,1.00,1.00
2016.03.22 22:38:09.779,8.22395,8.22788,1.00,1.00
2016.03.22 22:38:10.421,8.22377,8.22772,1.00,1.00
2016.03.22 22:38:16.867,8.2234,8.2276,1.00,1.00
2016.03.22 22:38:32.957,8.22386,8.22782,1.00,1.00
2016.03.22 22:38:37.190,8.22372,8.22767,1.00,1.00
2016.03.22 22:38:37.291,8.22385,8.22781,1.00,1.00
2016.03.22 22:38:37.393,8.22363,8.22758,1.00,1.00
2016.03.22 22:38:43.200,8.22346,8.2276,1.00,1.00
2016.03.22 22:38:56.854,8.22376,8.22769,1.00,1.00
2016.03.22 22:38:56.975,8.22334,8.22762,1.00,1.00
2016.03.22 22:38:57.190,8.2238,8.22776,1.00,1.00
2016.03.22 22:38:59.950,8.22361,8.22756,1.00,1.00
