2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:39:00.374,8.22382,8.22776,1.00,1.00
2016.03.22 22:39:00.970,8.22335,8.22762,1.00,1.00
2016.03.22 22:39:01.090,8.22384,8.22779,1.00,1.00
2016.03.22 22:39:01.637,8.22326,8.22763,1.00,1.00
2016.03.22 22:39:02.560,8.22322,8.22764,1.00,1.00
2016.03.22 22:39:03.460,8.22364,8.22759,1.00,1.00
2016.03.22 22:39:03.761,8.22309,8.22765,1.00,1.00
2016.03.22 22:39:04.541,8.22363,8.22758,1.00,1.00
2016.03.22 22:39:04.721,8.2232,8.22764,1.00,1.00
2016.03.22 22:39:05.080,8.22361,8.22779,1.00,1.00
2016.03.22 22:39:05.390,8.2243,8.22826,1.00,1.00
2016.03.22 22:39:05.693,8.22591,8.22987,1.00,1.00
2016.03.22 22:39:05.995,8.22508,8.23125,1.00,1.00
2016.03.22 22:39:06.046,8.22652,8.23048,1.00,1.00
2016.03.22 22:39:06.369,8.22607,8.23003,1.00,1.00
2016.03.22 22:39:06.692,8.2267,8.23065,1.00,1.00
2016.03.22 22:39:06.844,8.22661,8.23057,1.00,1.00
2016.03.22 22:39:06.945,8.22727,8.23123,1.00,1.00
2016.03.22 22:39:07.355,8.22753,8.23149,1.00,1.00
2016.03.22 22:39:07.558,8.22583,8.23174,1.00,1.00
2016.03.22 22:39:07.609,8.22538,8.23174,1.00,1.00
2016.03.22 22:39:07.660,8.22538,8.23128,1.00,1.00
2016.03.22 22:39:07.711,8.22519,8.23128,1.00,1.00
2016.03.22 22:39:07.762,8.22529,8.23128,1.00,1.00
2016.03.22 22:39:08.172,8.2272,8.23118,1.00,1.00
2016.03.22 22:39:08.522,8.22675,8.23077,1.00,1.00
2016.03.22 22:39:08.623,8.22737,8.23139,1.00,1.00
2016.03.22 22:39:08.740,8.22757,8.2316,1.00,1.00
2016.03.22 22:39:08.860,8.22712,8.23205,1.00,1.00
2016.03.22 22:39:09.052,8.22672,8.2316,1.00,1.00
2016.03.22 22:39:09.196,8.22587,8.23206,1.00,1.00
2016.03.22 22:39:09.642,8.22611,8.23097,1.00,1.00
2016.03.22 22:39:09.841,8.22509,8.23158,1.00,1.00
2016.03.22 22:39:09.892,8.22548,8.23212,1.00,1.00
2016.03.22 22:39:09.975,8.22566,8.23212,1.00,1.00
2016.03.22 22:39:10.277,8.22538,8.23181,1.00,1.00
2016.03.22 22:39:10.648,8.22576,8.2313,1.00,1.00
2016.03.22 22:39:10.800,8.22483,8.23119,1.00,1.00
2016.03.22 22:39:10.901,8.22484,8.23111,1.00,1.00
2016.03.22 22:39:11.027,8.22496,8.23157,1.00,1.00
2016.03.22 22:39:11.149,8.22497,8.23171,1.00,1.00
2016.03.22 22:39:11.200,8.22484,8.23147,1.00,1.00
2016.03.22 22:39:11.301,8.22494,8.2316,1.00,1.00
2016.03.22 22:39:11.402,8.22532,8.23186,1.00,1.00
2016.03.22 22:39:11.741,8.22589,8.23168,1.00,1.00
2016.03.22 22:39:11.942,8.22537,8.23199,1.00,1.00
2016.03.22 22:39:11.993,8.22574,8.23191,1.00,1.00
2016.03.22 22:39:12.296,8.22506,8.23116,1.00,1.00
2016.03.22 22:39:12.607,8.2252,8.23105,1.00,1.00
2016.03.22 22:39:12.962,8.22581,8.23067,1.00,1.00
2016.03.22 22:39:13.012,8.22503,8.23134,1.00,1.00
2016.03.22 22:39:13.114,8.22516,8.23134,1.00,1.00
2016.03.22 22:39:13.215,8.22511,8.23134,1.00,1.00
2016.03.22 22:39:13.500,8.22511,8.23165,1.00,1.00
2016.03.22 22:39:13.605,8.22529,8.23165,1.00,1.00
2016.03.22 22:39:13.757,8.2253,8.23196,1.00,1.00
2016.03.22 22:39:13.807,8.2253,8.23187,1.00,1.00
2016.03.22 22:39:14.010,8.22485,8.2315,1.00,1.00
2016.03.22 22:39:14.161,8.22485,8.23165,1.00,1.00
2016.03.22 22:39:14.212,8.22505,8.23166,1.00,1.00
2016.03.22 22:39:14.562,8.22508,8.23087,1.00,1.00
2016.03.22 22:39:14.940,8.2257,8.23089,1.00,1.00
2016.03.22 22:39:15.092,8.22513,8.23154,1.00,1.00
2016.03.22 22:39:15.210,8.22513,8.23208,1.00,1.00
2016.03.22 22:39:15.290,8.22531,8.23209,1.00,1.00
2016.03.22 22:39:15.611,8.2255,8.23178,1.00,1.00
2016.03.22 22:39:15.662,8.22575,8.23204,1.00,1.00
2016.03.22 22:39:15.712,8.22589,8.23204,1.00,1.00
2016.03.22 22:39:16.013,8.22592,8.23077,1.00,1.00
2016.03.22 22:39:16.064,8.22507,8.23171,1.00,1.00
2016.03.22 22:39:16.115,8.22544,8.23176,1.00,1.00
2016.03.22 22:39:16.317,8.22526,8.2319,1.00,1.00
2016.03.22 22:39:16.418,8.22526,8.23206,1.00,1.00
2016.03.22 22:39:16.492,8.22526,8.23196,1.00,1.00
2016.03.22 22:39:16.643,8.22526,8.23213,1.00,1.00
2016.03.22 22:39:16.694,8.22583,8.23187,1.00,1.00
2016.03.22 22:39:16.792,8.22584,8.23206,1.00,1.00
2016.03.22 22:39:16.843,8.22584,8.23137,1.00,1.00
2016.03.22 22:39:16.894,8.22573,8.23137,1.00,1.00
2016.03.22 22:39:16.945,8.22573,8.23163,1.00,1.00
2016.03.22 22:39:16.996,8.22592,8.23163,1.00,1.00
2016.03.22 22:39:17.047,8.22592,8.23208,1.00,1.00
2016.03.22 22:39:17.160,8.22593,8.23203,1.00,1.00
2016.03.22 22:39:17.211,8.2256,8.23203,1.00,1.00
2016.03.22 22:39:17.319,8.22579,8.23205,1.00,1.00
2016.03.22 22:39:17.622,8.22579,8.2321,1.00,1.00
2016.03.22 22:39:17.723,8.22554,8.23169,1.00,1.00
2016.03.22 22:39:17.975,8.22552,8.23209,1.00,1.00
2016.03.22 22:39:18.026,8.22589,8.23209,1.00,1.00
2016.03.22 22:39:18.215,8.22545,8.23209,1.00,1.00
2016.03.22 22:39:18.266,8.22571,8.23185,1.00,1.00
2016.03.22 22:39:18.518,8.22643,8.23277,1.00,1.00
2016.03.22 22:39:18.569,8.22744,8.23288,1.00,1.00
2016.03.22 22:39:18.670,8.22681,8.23327,1.00,1.00
2016.03.22 22:39:18.796,8.227,8.23327,1.00,1.00
2016.03.22 22:39:19.124,8.22659,8.23214,1.00,1.00
2016.03.22 22:39:19.247,8.22613,8.23289,1.00,1.00
2016.03.22 22:39:19.298,8.22613,8.23268,1.00,1.00
2016.03.22 22:39:19.449,8.22607,8.23282,1.00,1.00
2016.03.22 22:39:19.500,8.22627,8.23267,1.00,1.00
2016.03.22 22:39:19.848,8.227,8.23302,1.00,1.00
2016.03.22 22:39:20.049,8.22642,8.23326,1.00,1.50
2016.03.22 22:39:20.100,8.22689,8.23327,1.00,1.00
2016.03.22 22:39:20.410,8.22715,8.23307,1.00,1.00
2016.03.22 22:39:20.511,8.22715,8.23327,1.00,1.00
2016.03.22 22:39:20.914,8.22691,8.23326,1.00,1.00
2016.03.22 22:39:20.965,8.22676,8.23305,1.00,1.00
2016.03.22 22:39:21.016,8.2265,8.23305,1.00,1.00
2016.03.22 22:39:21.067,8.22633,8.23326,1.00,1.00
2016.03.22 22:39:21.117,8.22634,8.23297,1.00,1.00
2016.03.22 22:39:21.437,8.2271,8.23327,1.00,1.00
2016.03.22 22:39:22.004,8.22696,8.23326,1.00,1.00
2016.03.22 22:39:22.055,8.2267,8.2331,1.00,1.00
2016.03.22 22:39:22.106,8.22708,8.2331,1.00,1.00
2016.03.22 22:39:22.157,8.22708,8.23327,1.00,1.00
2016.03.22 22:39:22.208,8.22661,8.23327,1.00,1.00
2016.03.22 22:39:22.335,8.22686,8.23327,1.00,1.00
2016.03.22 22:39:22.860,8.22705,8.23327,1.00,1.00
2016.03.22 22:39:23.177,8.22726,8.23211,1.00,1.00
2016.03.22 22:39:23.228,8.22657,8.23314,1.00,1.00
2016.03.22 22:39:23.329,8.22676,8.23276,1.00,1.00
2016.03.22 22:39:23.430,8.22676,8.23327,1.00,1.00
2016.03.22 22:39:23.531,8.22676,8.23297,1.00,1.00
2016.03.22 22:39:23.742,8.22664,8.23302,1.00,1.00
2016.03.22 22:39:23.805,8.22701,8.23302,1.00,1.00
2016.03.22 22:39:23.856,8.22701,8.23327,1.00,1.50
2016.03.22 22:39:24.071,8.22708,8.23307,1.00,1.00
2016.03.22 22:39:24.370,8.2262,8.23272,1.00,1.00
2016.03.22 22:39:24.544,8.22619,8.23222,1.00,1.00
2016.03.22 22:39:25.020,8.22617,8.23222,1.00,1.00
2016.03.22 22:39:25.196,8.22593,8.23206,1.00,1.00
2016.03.22 22:39:25.297,8.22569,8.2325,1.00,1.00
2016.03.22 22:39:25.347,8.22624,8.23265,1.00,1.00
2016.03.22 22:39:25.580,8.226,8.2325,1.00,1.00
2016.03.22 22:39:25.631,8.22638,8.2325,1.00,1.00
2016.03.22 22:39:25.700,8.22638,8.23258,1.00,1.00
2016.03.22 22:39:26.240,8.22661,8.23146,1.00,1.00
2016.03.22 22:39:26.391,8.22598,8.23228,1.00,1.00
2016.03.22 22:39:26.563,8.22598,8.23256,1.00,1.00
2016.03.22 22:39:26.664,8.22598,8.23211,1.00,1.00
2016.03.22 22:39:26.780,8.22598,8.23246,1.00,1.00
2016.03.22 22:39:27.362,8.22639,8.23124,1.00,1.00
2016.03.22 22:39:27.463,8.22582,8.23173,1.00,1.00
2016.03.22 22:39:27.564,8.22582,8.23262,1.00,1.00
2016.03.22 22:39:27.614,8.2262,8.23262,1.00,1.00
2016.03.22 22:39:27.915,8.22639,8.23203,1.00,1.00
2016.03.22 22:39:27.980,8.22639,8.23256,1.00,1.00
2016.03.22 22:39:28.031,8.22639,8.23227,1.00,1.00
2016.03.22 22:39:28.164,8.2264,8.23257,1.00,1.00
2016.03.22 22:39:28.315,8.22639,8.23192,1.00,1.00
2016.03.22 22:39:28.375,8.22611,8.23192,1.00,1.00
2016.03.22 22:39:28.425,8.22641,8.23126,1.00,1.00
2016.03.22 22:39:28.565,8.22529,8.23188,1.00,1.00
2016.03.22 22:39:28.616,8.22542,8.23188,1.00,1.00
2016.03.22 22:39:28.928,8.2256,8.23143,1.00,1.00
2016.03.22 22:39:29.300,8.22599,8.23085,1.00,1.00
2016.03.22 22:39:29.466,8.2264,8.23128,1.00,1.00
2016.03.22 22:39:29.567,8.22684,8.23177,1.00,1.00
2016.03.22 22:39:29.669,8.22736,8.23229,1.00,1.00
2016.03.22 22:39:29.990,8.22755,8.23247,1.00,1.00
2016.03.22 22:39:30.168,8.22713,8.23214,1.00,1.00
2016.03.22 22:39:30.269,8.22639,8.23247,1.00,1.00
2016.03.22 22:39:30.320,8.22621,8.23247,1.00,1.00
2016.03.22 22:39:30.380,8.22647,8.23132,1.00,1.00
2016.03.22 22:39:30.719,8.22814,8.23209,1.00,1.00
2016.03.22 22:39:30.870,8.22668,8.23252,1.00,1.00
2016.03.22 22:39:31.127,8.22674,8.23111,1.00,1.00
2016.03.22 22:39:31.270,8.22604,8.23211,1.00,1.00
2016.03.22 22:39:31.409,8.22623,8.23211,1.00,1.00
2016.03.22 22:39:31.723,8.22791,8.23186,1.00,1.00
2016.03.22 22:39:31.820,8.22714,8.23201,1.00,1.00
2016.03.22 22:39:32.627,8.22713,8.23201,1.00,1.00
2016.03.22 22:39:32.780,8.22694,8.23173,1.00,1.00
2016.03.22 22:39:32.931,8.22654,8.2321,1.00,1.00
2016.03.22 22:39:33.032,8.22793,8.23197,1.00,1.00
2016.03.22 22:39:33.419,8.22814,8.23218,1.00,1.00
2016.03.22 22:39:33.810,8.22747,8.23151,1.00,1.00
2016.03.22 22:39:34.134,8.22807,8.23211,1.00,1.00
2016.03.22 22:39:34.427,8.22736,8.2324,1.00,1.00
2016.03.22 22:39:34.578,8.22694,8.23247,1.00,1.00
2016.03.22 22:39:34.748,8.22773,8.23183,1.00,1.00
2016.03.22 22:39:35.082,8.22744,8.23138,1.00,1.00
2016.03.22 22:39:35.200,8.2271,8.23106,1.00,1.00
2016.03.22 22:39:35.320,8.22734,8.2313,1.00,1.00
2016.03.22 22:39:35.628,8.22714,8.23109,1.00,1.00
2016.03.22 22:39:36.820,8.22695,8.2309,1.00,1.00
2016.03.22 22:39:37.120,8.22722,8.23118,1.00,1.00
2016.03.22 22:39:37.281,8.22704,8.23099,1.00,1.00
2016.03.22 22:39:37.600,8.22701,8.23096,1.00,1.00
2016.03.22 22:39:42.297,8.22677,8.23073,1.00,1.00
2016.03.22 22:39:43.194,8.22627,8.23023,1.00,1.00
2016.03.22 22:39:43.608,8.22651,8.23046,1.00,1.00
2016.03.22 22:39:44.200,8.22626,8.23021,1.00,1.00
2016.03.22 22:39:44.351,8.22634,8.2303,1.00,1.00
2016.03.22 22:39:44.461,8.22613,8.23009,1.00,1.00
2016.03.22 22:39:45.220,8.22635,8.23028,1.00,1.00
2016.03.22 22:39:45.340,8.22615,8.23011,1.00,1.00
2016.03.22 22:39:46.180,8.22588,8.22983,1.00,1.00
2016.03.22 22:39:46.343,8.22608,8.23004,1.00,1.00
2016.03.22 22:39:46.444,8.22629,8.23025,1.00,1.00
2016.03.22 22:39:47.299,8.22611,8.23007,1.00,1.00
2016.03.22 22:39:48.220,8.22591,8.22987,1.00,1.00
2016.03.22 22:39:48.634,8.22593,8.22989,1.00,1.00
2016.03.22 22:39:50.440,8.22613,8.23006,1.00,1.00
2016.03.22 22:39:50.946,8.22595,8.22988,1.00,1.00
2016.03.22 22:39:56.838,8.22571,8.22966,1.00,1.00
2016.03.22 22:40:02.288,8.22546,8.22942,1.00,1.00
2016.03.22 22:40:03.340,8.22528,8.22924,1.00,1.00
2016.03.22 22:40:03.662,8.22549,8.22944,1.00,1.00
2016.03.22 22:40:04.342,8.22523,8.22919,1.00,1.00
2016.03.22 22:40:04.459,8.22508,8.22903,1.00,1.00
2016.03.22 22:40:05.351,8.22479,8.22872,1.00,1.00
2016.03.22 22:40:05.502,8.22524,8.22919,1.00,1.00
2016.03.22 22:40:06.371,8.22503,8.22898,1.00,1.00
2016.03.22 22:40:06.791,8.22499,8.22894,1.00,1.00
2016.03.22 22:40:07.418,8.22474,8.22869,1.00,1.00
2016.03.22 22:40:08.577,8.22493,8.22886,1.00,1.00
2016.03.22 22:40:08.678,8.22461,8.22856,1.00,1.00
2016.03.22 22:40:09.381,8.22439,8.22834,1.00,1.00
2016.03.22 22:40:09.782,8.22468,8.22863,1.00,1.00
2016.03.22 22:40:10.401,8.22449,8.22845,1.00,1.00
2016.03.22 22:40:10.761,8.22429,8.22825,1.00,1.00
2016.03.22 22:40:11.529,8.22399,8.22794,1.00,1.00
2016.03.22 22:40:11.630,8.22424,8.2282,1.00,1.00
2016.03.22 22:40:11.831,8.2239,8.22786,1.00,1.00
2016.03.22 22:40:12.237,8.22416,8.2281,1.00,1.00
2016.03.22 22:40:13.067,8.22388,8.22783,1.00,1.00
2016.03.22 22:40:13.282,8.22368,8.22777,1.00,1.00
2016.03.22 22:40:13.383,8.22391,8.22786,1.00,1.00
2016.03.22 22:40:14.127,8.22365,8.22778,1.00,1.00
2016.03.22 22:40:16.137,8.22333,8.22784,1.00,1.00
2016.03.22 22:40:16.243,8.22333,8.22791,1.00,1.00
2016.03.22 22:40:16.543,8.22333,8.22806,1.00,1.00
2016.03.22 22:40:16.641,8.22374,8.22799,1.00,1.00
2016.03.22 22:40:16.945,8.22486,8.22891,1.00,1.00
2016.03.22 22:40:17.295,8.22501,8.22906,1.00,1.00
2016.03.22 22:40:17.598,8.22614,8.23019,1.00,1.00
2016.03.22 22:40:17.901,8.22655,8.2306,1.00,1.00
2016.03.22 22:40:18.204,8.22725,8.23121,1.00,1.00
2016.03.22 22:40:18.355,8.22729,8.23146,1.00,1.00
2016.03.22 22:40:18.456,8.22755,8.23158,1.00,1.00
2016.03.22 22:40:18.793,8.22747,8.2315,1.00,1.00
2016.03.22 22:40:19.099,8.22772,8.23175,1.00,1.00
2016.03.22 22:40:19.402,8.22791,8.2318,1.00,1.00
2016.03.22 22:40:19.453,8.22791,8.23192,1.00,1.00
2016.03.22 22:40:19.504,8.22734,8.23136,1.00,1.00
2016.03.22 22:40:19.701,8.22774,8.23177,1.00,1.00
2016.03.22 22:40:19.870,8.22798,8.23201,1.00,1.00
2016.03.22 22:40:20.202,8.22804,8.23206,1.00,1.00
2016.03.22 22:40:20.504,8.22724,8.23126,1.00,1.00
2016.03.22 22:40:20.807,8.22814,8.23216,1.00,1.00
2016.03.22 22:40:21.138,8.22787,8.23189,1.00,1.00
2016.03.22 22:40:21.440,8.22787,8.2327,1.00,1.00
2016.03.22 22:40:21.542,8.22685,8.23317,1.00,1.00
2016.03.22 22:40:21.645,8.22704,8.23317,1.00,1.00
2016.03.22 22:40:21.974,8.22704,8.23271,1.00,1.00
2016.03.22 22:40:22.025,8.22688,8.23271,1.00,1.00
2016.03.22 22:40:22.126,8.22726,8.23317,1.00,1.00
2016.03.22 22:40:22.227,8.227,8.23279,1.00,1.00
2016.03.22 22:40:22.328,8.22664,8.23246,1.00,1.00
2016.03.22 22:40:22.429,8.22627,8.23278,1.00,1.00
2016.03.22 22:40:22.530,8.22665,8.23278,1.00,1.00
2016.03.22 22:40:22.581,8.22665,8.23316,1.00,1.00
2016.03.22 22:40:22.632,8.22684,8.23316,1.00,1.00
2016.03.22 22:40:22.848,8.22674,8.23315,1.00,1.00
2016.03.22 22:40:22.961,8.22674,8.23306,1.00,1.00
2016.03.22 22:40:23.298,8.22684,8.23169,1.00,1.00
2016.03.22 22:40:23.399,8.22619,8.2326,1.00,1.00
2016.03.22 22:40:23.450,8.22638,8.2326,1.00,1.00
2016.03.22 22:40:23.501,8.22638,8.23311,1.00,1.00
2016.03.22 22:40:23.552,8.22676,8.23311,1.00,1.00
2016.03.22 22:40:23.981,8.22677,8.23268,1.00,1.00
2016.03.22 22:40:24.331,8.22701,8.23186,1.00,1.00
2016.03.22 22:40:24.432,8.22629,8.23284,1.00,1.00
2016.03.22 22:40:25.150,8.22695,8.23181,1.00,1.00
2016.03.22 22:40:25.263,8.22629,8.23294,1.00,1.00
2016.03.22 22:40:25.403,8.22629,8.2327,1.00,1.00
2016.03.22 22:40:25.454,8.22588,8.2327,1.00,1.00
2016.03.22 22:40:25.514,8.22635,8.2327,1.00,1.00
2016.03.22 22:40:25.781,8.22634,8.23287,1.00,1.00
2016.03.22 22:40:25.832,8.22653,8.23289,1.00,1.00
2016.03.22 22:40:26.152,8.22677,8.23198,1.00,1.00
2016.03.22 22:40:26.304,8.22635,8.23297,1.00,1.00
2016.03.22 22:40:26.355,8.22654,8.23297,1.00,1.00
2016.03.22 22:40:26.506,8.22626,8.23303,1.00,1.00
2016.03.22 22:40:26.557,8.22622,8.23303,1.00,1.00
2016.03.22 22:40:26.616,8.22642,8.23256,1.00,1.00
2016.03.22 22:40:27.171,8.22641,8.23223,1.00,1.00
2016.03.22 22:40:27.478,8.22643,8.23197,1.00,1.00
2016.03.22 22:40:27.782,8.22669,8.23104,1.00,1.00
2016.03.22 22:40:28.092,8.22765,8.2316,1.00,1.00
2016.03.22 22:40:28.412,8.22711,8.23106,1.00,1.00
2016.03.22 22:40:28.794,8.22749,8.23144,1.00,1.00
2016.03.22 22:40:29.419,8.22719,8.23114,1.00,1.00
2016.03.22 22:40:29.981,8.22742,8.23138,1.00,1.00
2016.03.22 22:40:30.183,8.22784,8.23179,1.00,1.00
2016.03.22 22:40:30.486,8.22739,8.23132,1.00,1.00
2016.03.22 22:40:30.537,8.22801,8.23196,1.00,1.00
2016.03.22 22:40:30.688,8.22858,8.23253,1.00,1.00
2016.03.22 22:40:31.031,8.22898,8.23293,1.00,1.00
2016.03.22 22:40:31.081,8.22852,8.23327,1.00,1.00
2016.03.22 22:40:31.659,8.22803,8.23286,1.00,1.00
2016.03.22 22:40:31.760,8.22747,8.2327,1.00,1.00
2016.03.22 22:40:31.861,8.22732,8.23297,1.00,1.00
2016.03.22 22:40:31.912,8.22674,8.23307,1.00,1.00
2016.03.22 22:40:32.013,8.22683,8.23251,1.00,1.00
2016.03.22 22:40:32.314,8.22607,8.23219,1.00,1.00
2016.03.22 22:40:32.364,8.22615,8.23172,1.00,1.00
2016.03.22 22:40:32.811,8.22696,8.23114,1.00,1.00
2016.03.22 22:40:33.921,8.22654,8.23057,1.00,1.00
2016.03.22 22:40:34.022,8.22703,8.23107,1.00,1.00
2016.03.22 22:40:34.202,8.22684,8.23087,1.00,1.00
2016.03.22 22:40:35.221,8.22657,8.2306,1.00,1.00
2016.03.22 22:40:35.341,8.22661,8.23065,1.00,1.00
2016.03.22 22:40:36.301,8.2269,8.23091,1.00,1.00
2016.03.22 22:40:42.054,8.22668,8.2307,1.00,1.00
2016.03.22 22:40:43.015,8.22635,8.23039,1.00,1.00
2016.03.22 22:40:49.601,8.22613,8.23016,1.00,1.00
2016.03.22 22:40:49.961,8.22636,8.23039,1.00,1.00
2016.03.22 22:40:50.708,8.22614,8.23017,1.00,1.00
2016.03.22 22:40:51.658,8.22587,8.22991,1.00,1.00
2016.03.22 22:40:52.711,8.22614,8.23016,1.00,1.00
2016.03.22 22:40:54.121,8.22646,8.23048,1.00,1.00
2016.03.22 22:40:54.241,8.22626,8.23029,1.00,1.00
2016.03.22 22:40:55.307,8.22627,8.2303,1.00,1.00
2016.03.22 22:40:55.741,8.22635,8.23038,1.00,1.00
2016.03.22 22:40:56.324,8.22607,8.23011,1.00,1.00
2016.03.22 22:40:57.270,8.22574,8.22977,1.00,1.00
2016.03.22 22:40:57.594,8.22597,8.22999,1.00,1.00
2016.03.22 22:40:58.201,8.22617,8.23021,1.00,1.00
2016.03.22 22:40:59.461,8.22576,8.22979,1.00,1.00
2016.03.22 22:40:59.625,8.22597,8.23001,1.00,1.00
2016.03.22 22:40:59.730,8.22623,8.23025,1.00,1.00
2016.03.22 22:40:59.833,8.22599,8.23003,1.00,1.00
2016.03.22 22:41:00.006,8.2262,8.23023,1.00,1.00
2016.03.22 22:41:00.254,8.22599,8.23003,1.00,1.00
2016.03.22 22:41:00.486,8.2257,8.22974,1.00,1.00
2016.03.22 22:41:00.798,8.22623,8.23026,1.00,1.00
2016.03.22 22:41:01.621,8.22605,8.23007,1.00,1.00
2016.03.22 22:41:03.960,8.2263,8.23033,1.00,1.00
2016.03.22 22:41:04.112,8.22611,8.23014,1.00,1.00
2016.03.22 22:41:04.263,8.22636,8.2304,1.00,1.00
2016.03.22 22:41:05.170,8.22631,8.23034,1.00,1.00
2016.03.22 22:41:06.204,8.22626,8.23029,1.00,1.00
2016.03.22 22:41:06.506,8.22648,8.23051,1.00,1.00
2016.03.22 22:41:07.091,8.22667,8.2307,1.00,1.00
2016.03.22 22:41:07.496,8.22636,8.23039,1.00,1.00
2016.03.22 22:41:08.156,8.22661,8.23064,1.00,1.00
2016.03.22 22:41:08.536,8.22636,8.23039,1.00,1.00
2016.03.22 22:41:09.157,8.22617,8.2302,1.00,1.00
2016.03.22 22:41:09.258,8.22639,8.23043,1.00,1.00
2016.03.22 22:41:10.150,8.22617,8.23021,1.00,1.00
2016.03.22 22:41:10.512,8.22633,8.23036,1.00,1.00
2016.03.22 22:41:11.170,8.22607,8.23011,1.00,1.00
2016.03.22 22:41:12.277,8.22589,8.22993,1.00,1.00
2016.03.22 22:41:12.793,8.22606,8.23007,1.00,1.00
2016.03.22 22:41:13.679,8.22585,8.22989,1.00,1.00
2016.03.22 22:41:13.750,8.22608,8.23012,1.00,1.00
