2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:41:14.713,8.22588,8.22992,1.00,1.00
2016.03.22 22:41:15.720,8.22607,8.2301,1.00,1.00
2016.03.22 22:41:16.832,8.22587,8.2299,1.00,1.00
2016.03.22 22:41:17.140,8.22613,8.23014,1.00,1.00
2016.03.22 22:41:18.923,8.22583,8.22986,1.00,1.00
2016.03.22 22:41:19.890,8.22561,8.22963,1.00,1.00
2016.03.22 22:41:20.010,8.2258,8.22984,1.00,1.00
2016.03.22 22:41:21.030,8.22596,8.22999,1.00,1.00
2016.03.22 22:41:22.076,8.22542,8.22946,1.00,1.00
2016.03.22 22:41:22.231,8.22561,8.22964,1.00,1.00
2016.03.22 22:41:23.250,8.22557,8.22961,1.00,1.00
2016.03.22 22:41:24.243,8.22531,8.22934,1.00,1.00
2016.03.22 22:41:24.294,8.22554,8.22958,1.00,1.00
2016.03.22 22:41:25.320,8.22566,8.22969,1.00,1.00
2016.03.22 22:41:32.969,8.22547,8.2295,1.00,1.00
2016.03.22 22:41:34.276,8.2255,8.22954,1.00,1.00
2016.03.22 22:41:35.290,8.22573,8.22977,1.00,1.00
2016.03.22 22:41:36.206,8.22543,8.22946,1.00,1.00
2016.03.22 22:41:36.310,8.22563,8.22967,1.00,1.00
2016.03.22 22:41:36.969,8.22543,8.22944,1.00,1.00
2016.03.22 22:41:37.020,8.22564,8.22967,1.00,1.00
2016.03.22 22:41:37.450,8.22538,8.22941,1.00,1.00
2016.03.22 22:41:38.476,8.22559,8.22962,1.00,1.00
2016.03.22 22:41:38.550,8.2254,8.22944,1.00,1.00
2016.03.22 22:41:40.797,8.22517,8.22921,1.00,1.00
2016.03.22 22:41:41.315,8.22518,8.22922,1.00,1.00
2016.03.22 22:41:42.242,8.2254,8.22944,1.00,1.00
2016.03.22 22:41:42.573,8.22516,8.2292,1.00,1.00
2016.03.22 22:41:42.903,8.22518,8.22922,1.00,1.00
2016.03.22 22:41:45.870,8.22541,8.22945,1.00,1.00
2016.03.22 22:41:46.202,8.22527,8.22931,1.00,1.00
2016.03.22 22:41:46.913,8.22551,8.22955,1.00,1.00
2016.03.22 22:41:47.524,8.22538,8.2294,1.00,1.00
2016.03.22 22:41:48.235,8.22519,8.22923,1.00,1.00
2016.03.22 22:41:48.930,8.22541,8.22943,1.00,1.00
2016.03.22 22:41:49.950,8.22559,8.2296,1.00,1.00
2016.03.22 22:41:50.070,8.2254,8.22943,1.00,1.00
2016.03.22 22:41:51.018,8.22512,8.22916,1.00,1.00
2016.03.22 22:41:51.125,8.22518,8.22919,1.00,1.00
2016.03.22 22:41:52.952,8.22498,8.22902,1.00,1.00
2016.03.22 22:41:53.124,8.22518,8.22922,1.00,1.00
2016.03.22 22:41:54.640,8.22498,8.22901,1.00,1.00
2016.03.22 22:41:55.630,8.22527,8.22931,1.00,1.00
2016.03.22 22:41:55.731,8.22481,8.22885,1.00,1.00
2016.03.22 22:41:56.678,8.22507,8.22911,1.00,1.00
2016.03.22 22:42:07.480,8.22484,8.22886,1.00,1.00
2016.03.22 22:42:08.620,8.22502,8.22906,1.00,1.00
2016.03.22 22:42:12.950,8.22487,8.22891,1.00,1.00
2016.03.22 22:42:13.314,8.22469,8.22872,1.00,1.00
2016.03.22 22:42:19.015,8.22451,8.22854,1.00,1.00
2016.03.22 22:42:30.934,8.22428,8.2283,1.00,1.00
2016.03.22 22:42:36.839,8.22407,8.2281,1.00,1.00
2016.03.22 22:42:37.440,8.22427,8.22831,1.00,1.00
2016.03.22 22:43:12.919,8.22409,8.22813,1.00,1.00
2016.03.22 22:43:35.019,8.22388,8.22791,1.00,1.00
2016.03.22 22:43:35.141,8.2243,8.22834,1.00,1.00
2016.03.22 22:43:38.916,8.22398,8.22801,1.00,1.00
2016.03.22 22:43:46.368,8.22368,8.22772,1.00,1.00
2016.03.22 22:43:46.631,8.2239,8.22793,1.00,1.00
2016.03.22 22:43:47.493,8.22368,8.22771,1.00,1.00
2016.03.22 22:43:47.902,8.22389,8.22784,1.00,1.00
2016.03.22 22:43:48.534,8.22383,8.22778,1.00,1.00
2016.03.22 22:43:53.536,8.22353,8.22759,1.00,1.00
2016.03.22 22:43:53.649,8.22391,8.22786,1.00,1.00
2016.03.22 22:43:54.556,8.22423,8.22818,1.00,1.00
2016.03.22 22:43:54.886,8.22378,8.22773,1.00,1.00
2016.03.22 22:44:05.699,8.22359,8.22758,1.00,1.00
2016.03.22 22:44:05.750,8.22397,8.22795,1.00,1.00
2016.03.22 22:44:06.062,8.22446,8.22844,1.00,1.00
2016.03.22 22:44:06.583,8.22428,8.22826,1.00,1.00
2016.03.22 22:44:06.688,8.22462,8.22861,1.00,1.00
2016.03.22 22:44:10.508,8.2243,8.22829,1.00,1.00
2016.03.22 22:44:33.000,8.22449,8.22847,1.00,1.00
2016.03.22 22:44:51.152,8.22432,8.22828,1.00,1.00
2016.03.22 22:44:52.973,8.22462,8.2286,1.00,1.00
2016.03.22 22:44:53.125,8.22466,8.22864,1.00,1.00
2016.03.22 22:44:59.188,8.22446,8.22844,1.00,1.00
2016.03.22 22:45:00.148,8.22447,8.22845,1.00,1.00
2016.03.22 22:45:01.324,8.22444,8.22843,1.00,1.00
2016.03.22 22:45:02.194,8.22475,8.22874,1.00,1.00
2016.03.22 22:45:02.522,8.22456,8.22855,1.00,1.00
2016.03.22 22:45:03.208,8.22422,8.22821,1.00,1.00
2016.03.22 22:45:03.598,8.2244,8.22839,1.00,1.00
2016.03.22 22:45:04.348,8.224,8.22799,1.00,1.00
2016.03.22 22:45:04.975,8.22433,8.22831,1.00,1.00
2016.03.22 22:45:05.378,8.22414,8.22813,1.00,1.00
2016.03.22 22:45:05.498,8.22439,8.22838,1.00,1.00
2016.03.22 22:45:05.956,8.22449,8.22847,1.00,1.00
2016.03.22 22:45:06.655,8.22429,8.22828,1.00,1.00
2016.03.22 22:45:06.778,8.22444,8.22841,1.00,1.00
2016.03.22 22:45:07.598,8.22418,8.22817,1.00,1.00
2016.03.22 22:45:07.913,8.2244,8.22838,1.00,1.00
2016.03.22 22:45:08.331,8.22422,8.2282,1.00,1.00
2016.03.22 22:45:09.755,8.22446,8.22845,1.00,1.00
2016.03.22 22:45:10.693,8.22415,8.22814,1.00,1.00
2016.03.22 22:45:11.304,8.22447,8.22846,1.00,1.00
2016.03.22 22:45:11.684,8.22428,8.22826,1.00,1.00
2016.03.22 22:45:12.698,8.22394,8.22792,1.00,1.00
2016.03.22 22:45:13.283,8.22418,8.22817,1.00,1.00
2016.03.22 22:45:13.435,8.2243,8.22829,1.00,1.00
2016.03.22 22:45:13.882,8.22407,8.22806,1.00,1.00
2016.03.22 22:45:14.274,8.2243,8.22829,1.00,1.00
2016.03.22 22:45:16.192,8.22448,8.22847,1.00,1.00
2016.03.22 22:45:16.872,8.22429,8.22828,1.00,1.00
2016.03.22 22:45:17.175,8.22447,8.22846,1.00,1.00
2016.03.22 22:45:17.953,8.22428,8.22827,1.00,1.00
2016.03.22 22:45:54.776,8.22404,8.22802,1.00,1.00
2016.03.22 22:45:54.827,8.22431,8.2283,1.00,1.00
2016.03.22 22:45:54.878,8.22423,8.22822,1.00,1.00
2016.03.22 22:45:55.281,8.22443,8.2284,1.00,1.00
2016.03.22 22:45:56.020,8.22473,8.22871,1.00,1.00
2016.03.22 22:45:56.407,8.22449,8.22847,1.00,1.00
2016.03.22 22:45:56.588,8.22428,8.22827,1.00,1.00
2016.03.22 22:45:56.757,8.22448,8.22844,1.00,1.00
2016.03.22 22:45:56.827,8.22473,8.22872,1.00,1.00
2016.03.22 22:45:56.980,8.22435,8.22834,1.00,1.00
2016.03.22 22:45:57.293,8.2246,8.22858,1.00,1.00
2016.03.22 22:45:57.614,8.2248,8.22878,1.00,1.00
2016.03.22 22:45:58.411,8.22449,8.22847,1.00,1.00
2016.03.22 22:45:58.780,8.22446,8.22844,1.00,1.00
2016.03.22 22:45:59.767,8.22472,8.22871,1.00,1.00
2016.03.22 22:46:00.933,8.22454,8.22852,1.00,1.00
2016.03.22 22:46:01.747,8.22416,8.22814,1.00,1.00
2016.03.22 22:46:01.899,8.22457,8.22856,1.00,1.00
2016.03.22 22:46:02.635,8.22435,8.22834,1.00,1.00
2016.03.22 22:46:02.974,8.22438,8.22836,1.00,1.00
2016.03.22 22:46:03.967,8.22419,8.22817,1.00,1.00
2016.03.22 22:46:06.937,8.22416,8.22814,1.00,1.00
2016.03.22 22:46:08.239,8.22412,8.22809,1.00,1.00
2016.03.22 22:46:09.097,8.22393,8.22792,1.00,1.00
2016.03.22 22:46:09.291,8.2242,8.22819,1.00,1.00
2016.03.22 22:46:09.622,8.22432,8.2283,1.00,1.00
2016.03.22 22:46:10.118,8.2241,8.22808,1.00,1.00
2016.03.22 22:46:10.612,8.2243,8.22828,1.00,1.00
2016.03.22 22:46:13.034,8.22448,8.22847,1.00,1.00
2016.03.22 22:46:13.777,8.22424,8.22822,1.00,1.00
2016.03.22 22:46:14.123,8.22442,8.2284,1.00,1.00
2016.03.22 22:46:15.655,8.22418,8.22816,1.00,1.00
2016.03.22 22:46:15.831,8.22445,8.22844,1.00,1.00
2016.03.22 22:46:15.932,8.22404,8.22803,1.00,1.00
2016.03.22 22:46:16.290,8.2243,8.22828,1.00,1.00
2016.03.22 22:46:16.617,8.22407,8.22806,1.00,1.00
2016.03.22 22:46:16.737,8.22428,8.22824,1.00,1.00
2016.03.22 22:46:16.977,8.22445,8.22844,1.00,1.00
2016.03.22 22:46:18.134,8.2242,8.22818,1.00,1.00
2016.03.22 22:46:18.442,8.22443,8.22841,1.00,1.00
2016.03.22 22:46:19.317,8.22422,8.22819,1.00,1.00
2016.03.22 22:46:19.981,8.22447,8.22846,1.00,1.00
2016.03.22 22:46:20.494,8.2244,8.22839,1.00,1.00
2016.03.22 22:46:21.424,8.22421,8.2282,1.00,1.00
2016.03.22 22:46:21.766,8.22441,8.2284,1.00,1.00
2016.03.22 22:46:22.441,8.22457,8.22855,1.00,1.00
2016.03.22 22:46:23.481,8.22406,8.22802,1.00,1.00
2016.03.22 22:46:23.600,8.22462,8.22861,1.00,1.00
2016.03.22 22:46:24.397,8.22441,8.2284,1.00,1.00
2016.03.22 22:46:24.739,8.22418,8.22816,1.00,1.00
2016.03.22 22:46:25.061,8.22466,8.22864,1.00,1.00
2016.03.22 22:46:25.537,8.22436,8.22835,1.00,1.00
2016.03.22 22:46:26.191,8.2246,8.22859,1.00,1.00
2016.03.22 22:46:26.577,8.2244,8.22838,1.00,1.00
2016.03.22 22:46:28.037,8.22459,8.22856,1.00,1.00
2016.03.22 22:46:28.189,8.22461,8.2286,1.00,1.00
2016.03.22 22:46:28.637,8.22463,8.2286,1.00,1.00
2016.03.22 22:46:29.101,8.22436,8.22835,1.00,1.00
2016.03.22 22:46:29.202,8.22463,8.22862,1.00,1.00
2016.03.22 22:46:29.711,8.2243,8.22828,1.00,1.00
2016.03.22 22:46:29.863,8.22474,8.22873,1.00,1.00
2016.03.22 22:46:30.149,8.22441,8.22838,1.00,1.00
2016.03.22 22:46:31.003,8.22463,8.22859,1.00,1.00
2016.03.22 22:46:31.224,8.22441,8.22839,1.00,1.00
2016.03.22 22:46:32.975,8.22462,8.2286,1.00,1.00
2016.03.22 22:46:33.779,8.22436,8.22834,1.00,1.00
2016.03.22 22:46:33.857,8.22459,8.22858,1.00,1.00
2016.03.22 22:46:34.769,8.22427,8.22826,1.00,1.00
2016.03.22 22:46:35.117,8.22455,8.22851,1.00,1.00
2016.03.22 22:46:35.237,8.22434,8.22833,1.00,1.00
2016.03.22 22:46:35.489,8.22459,8.22858,1.00,1.00
2016.03.22 22:46:35.837,8.22454,8.22853,1.00,1.00
2016.03.22 22:46:36.826,8.22425,8.22824,1.00,1.00
2016.03.22 22:46:37.184,8.22456,8.22854,1.00,1.00
2016.03.22 22:46:37.986,8.22427,8.22826,1.00,1.00
2016.03.22 22:46:38.877,8.22408,8.22806,1.00,1.00
2016.03.22 22:46:39.037,8.22432,8.22831,1.00,1.00
2016.03.22 22:46:39.117,8.22404,8.22803,1.00,1.00
2016.03.22 22:46:39.477,8.22452,8.2285,1.00,1.00
2016.03.22 22:46:39.847,8.22414,8.22812,1.00,1.00
2016.03.22 22:46:39.957,8.2243,8.22829,1.00,1.00
2016.03.22 22:46:40.977,8.22404,8.22803,1.00,1.00
2016.03.22 22:46:41.292,8.22418,8.22817,1.00,1.00
2016.03.22 22:46:41.650,8.2245,8.22849,1.00,1.00
2016.03.22 22:46:41.979,8.22428,8.22826,1.00,1.00
2016.03.22 22:46:42.117,8.2243,8.22829,1.00,1.00
2016.03.22 22:46:42.359,8.22405,8.22803,1.00,1.00
2016.03.22 22:46:42.597,8.22438,8.22837,1.00,1.00
2016.03.22 22:46:42.943,8.2246,8.22858,1.00,1.00
2016.03.22 22:46:43.245,8.2248,8.22876,1.00,1.00
2016.03.22 22:46:43.443,8.22453,8.22852,1.00,1.00
2016.03.22 22:46:44.118,8.22431,8.2283,1.00,1.00
2016.03.22 22:46:44.698,8.2246,8.22859,1.00,1.00
2016.03.22 22:46:45.137,8.22478,8.22876,1.00,1.00
2016.03.22 22:46:45.497,8.22453,8.22849,1.00,1.00
2016.03.22 22:46:46.759,8.22478,8.22876,1.00,1.00
2016.03.22 22:46:47.237,8.22451,8.22849,1.00,1.00
2016.03.22 22:46:47.388,8.22472,8.22871,1.00,1.00
2016.03.22 22:46:47.439,8.22446,8.22844,1.00,1.00
2016.03.22 22:46:47.657,8.22464,8.22863,1.00,1.00
2016.03.22 22:46:48.303,8.22441,8.2284,1.00,1.00
2016.03.22 22:46:48.683,8.22471,8.2287,1.00,1.00
2016.03.22 22:46:49.057,8.22441,8.2284,1.00,1.00
2016.03.22 22:46:49.417,8.22474,8.22873,1.00,1.00
2016.03.22 22:46:50.358,8.22455,8.22854,1.00,1.00
2016.03.22 22:46:50.763,8.22474,8.22873,1.00,1.00
2016.03.22 22:46:51.397,8.22441,8.22838,1.00,1.00
2016.03.22 22:46:51.883,8.2246,8.22857,1.00,1.00
2016.03.22 22:46:53.377,8.2248,8.22879,1.00,1.00
2016.03.22 22:46:54.696,8.22446,8.22845,1.00,1.00
2016.03.22 22:46:56.240,8.22473,8.22871,1.00,1.00
2016.03.22 22:46:56.737,8.22438,8.22834,1.00,1.00
2016.03.22 22:46:56.868,8.22459,8.22857,1.00,1.00
2016.03.22 22:46:57.756,8.22441,8.22839,1.00,1.00
2016.03.22 22:46:58.096,8.22477,8.22875,1.00,1.00
2016.03.22 22:46:58.776,8.22454,8.22853,1.00,1.00
2016.03.22 22:46:58.957,8.22473,8.2287,1.00,1.00
2016.03.22 22:47:00.227,8.2245,8.22849,1.00,1.00
2016.03.22 22:47:00.374,8.22471,8.2287,1.00,1.00
2016.03.22 22:47:14.293,8.22451,8.2285,1.00,1.00
2016.03.22 22:47:14.790,8.22481,8.22879,1.00,1.00
2016.03.22 22:47:16.276,8.22457,8.22855,1.00,1.00
2016.03.22 22:47:16.396,8.22478,8.22877,1.00,1.00
2016.03.22 22:47:16.921,8.22501,8.22899,1.00,1.00
2016.03.22 22:47:17.297,8.22482,8.22881,1.00,1.00
2016.03.22 22:47:18.316,8.22451,8.2285,1.00,1.00
2016.03.22 22:47:18.785,8.22503,8.22902,1.00,1.00
2016.03.22 22:47:19.113,8.22494,8.22893,1.00,1.00
2016.03.22 22:47:19.937,8.22476,8.22874,1.00,1.00
2016.03.22 22:47:20.057,8.22494,8.22893,1.00,1.00
2016.03.22 22:47:21.708,8.22474,8.22873,1.00,1.00
2016.03.22 22:47:28.181,8.22445,8.22843,1.00,1.00
2016.03.22 22:47:28.772,8.22466,8.22864,1.00,1.00
2016.03.22 22:47:28.915,8.22488,8.22887,1.00,1.00
2016.03.22 22:47:29.321,8.22469,8.22868,1.00,1.00
2016.03.22 22:47:29.732,8.22499,8.22897,1.00,1.00
2016.03.22 22:47:30.202,8.22479,8.22877,1.00,1.00
2016.03.22 22:47:30.737,8.22512,8.2291,1.00,1.00
2016.03.22 22:47:31.192,8.22495,8.22892,1.00,1.00
2016.03.22 22:47:31.516,8.2247,8.22868,1.00,1.00
2016.03.22 22:47:31.816,8.22502,8.22899,1.00,1.00
2016.03.22 22:47:32.721,8.22477,8.22876,1.00,1.00
2016.03.22 22:47:35.136,8.22456,8.22855,1.00,1.00
2016.03.22 22:47:35.484,8.22474,8.22873,1.00,1.00
2016.03.22 22:47:38.256,8.22455,8.22853,1.00,1.00
2016.03.22 22:47:39.276,8.22429,8.22828,1.00,1.00
2016.03.22 22:47:39.396,8.22461,8.2286,1.00,1.00
2016.03.22 22:47:39.698,8.2248,8.22879,1.00,1.00
2016.03.22 22:47:40.116,8.22461,8.2286,1.00,1.00
2016.03.22 22:47:40.533,8.22442,8.2284,1.00,1.00
2016.03.22 22:47:41.281,8.22465,8.22864,1.00,1.00
2016.03.22 22:47:41.676,8.22442,8.2284,1.00,1.00
2016.03.22 22:47:41.838,8.22474,8.22873,1.00,1.00
2016.03.22 22:47:42.289,8.2243,8.22829,1.00,1.00
2016.03.22 22:47:42.601,8.22454,8.22852,1.00,1.00
2016.03.22 22:47:43.296,8.22473,8.22872,1.00,1.00
2016.03.22 22:47:44.351,8.22445,8.22844,1.00,1.00
2016.03.22 22:47:44.693,8.22465,8.22864,1.00,1.00
2016.03.22 22:47:45.241,8.22457,8.22856,1.00,1.00
2016.03.22 22:47:45.590,8.22462,8.22861,1.00,1.00
2016.03.22 22:47:46.577,8.2244,8.22838,1.00,1.00
2016.03.22 22:47:46.912,8.22461,8.22859,1.00,1.00
2016.03.22 22:47:47.623,8.22441,8.22839,1.00,1.00
2016.03.22 22:47:47.716,8.22475,8.22874,1.00,1.00
2016.03.22 22:47:48.616,8.22456,8.22854,1.00,1.00
2016.03.22 22:47:49.586,8.22425,8.22824,1.00,1.00
2016.03.22 22:47:49.696,8.2245,8.22849,1.00,1.00
2016.03.22 22:47:50.000,8.22468,8.22867,1.00,1.00
2016.03.22 22:47:50.596,8.22447,8.22845,1.00,1.00
2016.03.22 22:47:50.956,8.22467,8.22865,1.00,1.00
2016.03.22 22:47:52.576,8.22448,8.22847,1.00,1.00
2016.03.22 22:47:52.696,8.22467,8.22866,1.00,1.00
2016.03.22 22:47:53.037,8.22486,8.22884,1.00,1.00
2016.03.22 22:47:53.447,8.22464,8.22861,1.00,1.00
2016.03.22 22:47:53.596,8.22481,8.2288,1.00,1.00
2016.03.22 22:47:53.986,8.22503,8.22901,1.00,1.00
2016.03.22 22:47:54.676,8.22483,8.22881,1.00,1.00
2016.03.22 22:47:55.008,8.22462,8.2286,1.00,1.00
2016.03.22 22:47:55.335,8.22459,8.22857,1.00,1.00
2016.03.22 22:47:56.006,8.22488,8.22884,1.00,1.00
2016.03.22 22:48:04.706,8.22438,8.22835,1.00,1.00
2016.03.22 22:48:04.857,8.22474,8.22872,1.00,1.00
2016.03.22 22:48:05.112,8.22492,8.22891,1.00,1.00
2016.03.22 22:48:05.720,8.22475,8.22873,1.00,1.00
2016.03.22 22:48:06.046,8.22496,8.22892,1.00,1.00
2016.03.22 22:48:06.676,8.22452,8.2285,1.00,1.00
2016.03.22 22:48:06.819,8.22481,8.22879,1.00,1.00
2016.03.22 22:48:07.616,8.22452,8.22851,1.50,1.00
2016.03.22 22:48:07.736,8.22501,8.22899,1.00,1.00
2016.03.22 22:48:07.988,8.22487,8.22886,1.00,1.00
2016.03.22 22:48:08.636,8.22464,8.22862,1.00,1.00
2016.03.22 22:48:08.996,8.22476,8.22875,1.00,1.00
2016.03.22 22:48:09.885,8.22453,8.22851,1.00,1.00
2016.03.22 22:48:09.935,8.22486,8.22885,1.00,1.00
2016.03.22 22:48:10.256,8.22464,8.22863,1.00,1.00
2016.03.22 22:48:11.352,8.22439,8.22837,1.00,1.00
2016.03.22 22:48:11.403,8.22464,8.22863,1.00,1.00
2016.03.22 22:48:11.936,8.2247,8.22868,1.00,1.00
2016.03.22 22:48:12.296,8.22493,8.22889,1.00,1.00
2016.03.22 22:48:12.896,8.22465,8.22864,1.00,1.00
2016.03.22 22:48:13.256,8.22493,8.2289,1.00,1.00
2016.03.22 22:48:14.216,8.22473,8.22871,1.00,1.00
2016.03.22 22:48:14.385,8.2244,8.22839,1.00,1.00
2016.03.22 22:48:14.435,8.22459,8.22858,1.00,1.00
2016.03.22 22:48:14.766,8.22488,8.22887,1.00,1.00
2016.03.22 22:48:15.273,8.2246,8.22859,1.00,1.00
2016.03.22 22:48:16.316,8.22441,8.22839,1.00,1.00
2016.03.22 22:48:16.619,8.22477,8.22873,1.00,1.00
2016.03.22 22:48:17.446,8.22444,8.2284,1.00,1.00
2016.03.22 22:48:17.946,8.22474,8.22872,1.00,1.00
2016.03.22 22:48:18.326,8.22453,8.22851,1.00,1.00
2016.03.22 22:48:18.477,8.22433,8.22832,1.00,1.00
2016.03.22 22:48:18.875,8.22473,8.22872,1.00,1.00
2016.03.22 22:48:19.346,8.22442,8.2284,1.00,1.00
2016.03.22 22:48:19.720,8.22477,8.22875,1.00,1.00
2016.03.22 22:48:20.365,8.22449,8.22847,1.00,1.00
2016.03.22 22:48:20.486,8.22476,8.22875,1.00,1.00
2016.03.22 22:48:21.626,8.22495,8.22894,1.00,1.00
2016.03.22 22:48:22.166,8.22475,8.22873,1.00,1.00
2016.03.22 22:48:22.512,8.2245,8.22849,1.00,1.00
2016.03.22 22:48:22.865,8.22478,8.22876,1.00,1.00
2016.03.22 22:48:23.545,8.22456,8.22855,1.00,1.00
2016.03.22 22:48:23.764,8.22498,8.22894,1.00,1.00
2016.03.22 22:48:24.593,8.22473,8.22871,1.00,1.00
2016.03.22 22:48:27.056,8.22492,8.22891,1.00,1.00
2016.03.22 22:48:27.626,8.22473,8.22872,1.00,1.00
2016.03.22 22:48:29.736,8.2249,8.22889,1.00,1.00
2016.03.22 22:48:30.061,8.2245,8.22849,1.00,1.00
2016.03.22 22:48:30.614,8.2247,8.22868,1.00,1.00
2016.03.22 22:48:30.755,8.22446,8.22845,1.00,1.00
2016.03.22 22:48:31.880,8.22427,8.22825,1.00,1.00
2016.03.22 22:48:31.931,8.2246,8.22859,1.00,1.00
2016.03.22 22:48:32.088,8.22486,8.22885,1.00,1.00
2016.03.22 22:48:32.597,8.22504,8.22903,1.00,1.00
2016.03.22 22:48:32.916,8.22492,8.22891,1.00,1.00
2016.03.22 22:48:34.079,8.22512,8.22909,1.00,1.00
2016.03.22 22:48:34.232,8.22492,8.22891,1.00,1.00
2016.03.22 22:48:35.325,8.22474,8.22871,1.00,1.00
2016.03.22 22:48:37.065,8.22493,8.22891,1.00,1.00
2016.03.22 22:48:37.987,8.22514,8.22912,1.00,1.00
2016.03.22 22:48:38.949,8.22493,8.22892,1.00,1.00
2016.03.22 22:48:39.050,8.22518,8.22917,1.00,1.00
2016.03.22 22:48:39.945,8.22496,8.22895,1.00,1.00
2016.03.22 22:48:40.277,8.22525,8.22924,1.00,1.00
2016.03.22 22:48:43.047,8.22505,8.22903,1.00,1.00
2016.03.22 22:48:43.986,8.22535,8.22933,1.00,1.00
2016.03.22 22:48:44.315,8.22511,8.2291,1.00,1.00
2016.03.22 22:48:45.005,8.22483,8.22881,1.00,1.00
2016.03.22 22:48:45.126,8.22504,8.22903,1.00,1.00
2016.03.22 22:48:47.453,8.22524,8.2292,1.00,1.00
2016.03.22 22:48:47.525,8.22541,8.22939,1.00,1.00
2016.03.22 22:48:48.159,8.22521,8.22919,1.00,1.00
