2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:48:49.385,8.22558,8.22956,1.00,1.00
2016.03.22 22:48:49.707,8.22561,8.22959,1.00,1.00
2016.03.22 22:48:50.447,8.22538,8.22937,1.00,1.00
2016.03.22 22:48:53.007,8.22519,8.22918,1.00,1.00
2016.03.22 22:48:53.348,8.22539,8.22936,1.00,1.00
2016.03.22 22:48:54.262,8.22539,8.22937,1.00,1.00
2016.03.22 22:48:55.125,8.22518,8.22916,1.00,1.00
2016.03.22 22:48:55.277,8.22557,8.22956,1.00,1.00
2016.03.22 22:48:56.085,8.22532,8.2293,1.00,1.00
2016.03.22 22:48:57.105,8.22551,8.2295,1.00,1.00
2016.03.22 22:48:57.225,8.22532,8.2293,1.00,1.00
2016.03.22 22:48:57.554,8.22552,8.2295,1.00,1.00
2016.03.22 22:48:58.370,8.22531,8.22929,1.00,1.00
2016.03.22 22:48:58.522,8.22556,8.22955,1.00,1.00
2016.03.22 22:48:58.738,8.22538,8.22936,1.00,1.00
2016.03.22 22:48:59.373,8.22559,8.22958,1.00,1.00
2016.03.22 22:49:00.198,8.22538,8.22936,1.00,1.00
2016.03.22 22:49:00.525,8.22542,8.2294,1.00,1.00
2016.03.22 22:49:00.878,8.22561,8.22959,1.00,1.00
2016.03.22 22:49:01.469,8.2252,8.22919,1.00,1.00
2016.03.22 22:49:01.627,8.22556,8.22953,1.00,1.00
2016.03.22 22:49:02.417,8.22536,8.22935,1.00,1.00
2016.03.22 22:49:02.678,8.22503,8.22902,1.00,1.00
2016.03.22 22:49:03.037,8.2255,8.22949,1.00,1.00
2016.03.22 22:49:03.955,8.22574,8.22972,1.00,1.00
2016.03.22 22:49:04.375,8.22542,8.22941,1.00,1.00
2016.03.22 22:49:04.681,8.22524,8.22922,1.00,1.00
2016.03.22 22:49:05.132,8.22545,8.22943,1.00,1.00
2016.03.22 22:49:05.183,8.2257,8.22969,1.00,1.00
2016.03.22 22:49:05.418,8.22548,8.22944,1.00,1.00
2016.03.22 22:49:05.683,8.22565,8.22963,1.00,1.00
2016.03.22 22:49:06.479,8.2254,8.22938,1.00,1.00
2016.03.22 22:49:06.675,8.22517,8.22916,1.00,1.00
2016.03.22 22:49:06.795,8.22535,8.22934,1.00,1.00
2016.03.22 22:49:08.355,8.22513,8.22911,1.00,1.00
2016.03.22 22:49:08.775,8.22535,8.22934,1.00,1.00
2016.03.22 22:49:09.438,8.22517,8.22915,1.00,1.00
2016.03.22 22:49:09.741,8.22544,8.22942,1.00,1.00
2016.03.22 22:49:09.874,8.22523,8.22922,1.00,1.00
2016.03.22 22:49:09.925,8.22544,8.22942,1.00,1.00
2016.03.22 22:49:10.335,8.22521,8.22919,1.00,1.00
2016.03.22 22:49:11.089,8.22542,8.2294,1.00,1.00
2016.03.22 22:49:26.406,8.22518,8.22917,1.00,1.00
2016.03.22 22:49:26.557,8.22516,8.22914,1.00,1.00
2016.03.22 22:49:28.445,8.22488,8.22887,1.00,1.00
2016.03.22 22:49:28.565,8.2253,8.22929,1.00,1.00
2016.03.22 22:49:29.107,8.22531,8.22929,1.00,1.00
2016.03.22 22:49:29.488,8.22502,8.229,1.00,1.00
2016.03.22 22:49:29.592,8.22526,8.22925,1.00,1.00
2016.03.22 22:49:30.527,8.22507,8.22904,1.00,1.00
2016.03.22 22:49:33.506,8.22488,8.22887,1.00,1.00
2016.03.22 22:49:40.558,8.22511,8.22909,1.00,1.00
2016.03.22 22:49:40.713,8.22536,8.22935,1.00,1.00
2016.03.22 22:49:40.764,8.22565,8.22962,1.00,1.00
2016.03.22 22:49:41.278,8.2259,8.22988,1.00,1.00
2016.03.22 22:49:41.379,8.22573,8.22972,1.00,1.00
2016.03.22 22:49:41.595,8.22592,8.22991,1.00,1.00
2016.03.22 22:49:42.281,8.22618,8.23017,1.00,1.00
2016.03.22 22:49:42.645,8.22606,8.23004,1.00,1.00
2016.03.22 22:49:50.144,8.22588,8.22987,1.00,1.00
2016.03.22 22:49:50.295,8.22563,8.22962,1.00,1.00
2016.03.22 22:49:51.085,8.22589,8.22988,1.00,1.00
2016.03.22 22:49:51.397,8.22554,8.22952,1.00,1.00
2016.03.22 22:49:52.493,8.22552,8.22951,1.00,1.00
2016.03.22 22:49:53.506,8.22527,8.22924,1.00,1.00
2016.03.22 22:49:53.608,8.22544,8.22943,1.00,1.00
2016.03.22 22:49:54.625,8.22516,8.22914,1.00,1.00
2016.03.22 22:49:57.727,8.22542,8.22941,1.00,1.00
2016.03.22 22:49:57.970,8.22571,8.22969,1.00,1.00
2016.03.22 22:49:58.955,8.22544,8.22942,1.00,1.00
2016.03.22 22:49:59.122,8.22562,8.22961,1.00,1.00
2016.03.22 22:50:00.374,8.2254,8.22938,1.00,1.00
2016.03.22 22:50:01.372,8.22516,8.22914,1.00,1.00
2016.03.22 22:50:01.824,8.22528,8.22926,1.00,1.00
2016.03.22 22:50:02.645,8.22486,8.22885,1.00,1.00
2016.03.22 22:50:11.715,8.22506,8.22904,1.00,1.00
2016.03.22 22:50:12.042,8.22485,8.22883,1.00,1.00
2016.03.22 22:50:12.092,8.22527,8.22926,1.00,1.00
2016.03.22 22:50:12.819,8.225,8.22899,1.00,1.00
2016.03.22 22:50:13.144,8.22555,8.22954,1.00,1.00
2016.03.22 22:50:13.935,8.22527,8.22925,1.00,1.00
2016.03.22 22:50:14.245,8.22546,8.22944,1.00,1.00
2016.03.22 22:50:16.499,8.22565,8.22963,1.00,1.00
2016.03.22 22:50:17.415,8.22543,8.22941,1.00,1.00
2016.03.22 22:50:17.516,8.22565,8.22964,1.00,1.00
2016.03.22 22:50:17.735,8.22584,8.22983,1.00,1.00
2016.03.22 22:50:18.435,8.22556,8.22955,1.00,1.00
2016.03.22 22:50:18.953,8.22598,8.22996,1.00,1.00
2016.03.22 22:50:19.505,8.22565,8.22964,1.00,1.00
2016.03.22 22:50:20.507,8.22584,8.22983,1.00,1.00
2016.03.22 22:50:30.278,8.22565,8.22964,1.00,1.00
2016.03.22 22:50:30.601,8.22545,8.22943,1.00,1.00
2016.03.22 22:50:30.702,8.22564,8.22963,1.00,1.00
2016.03.22 22:50:30.753,8.22537,8.22936,1.00,1.00
2016.03.22 22:50:31.064,8.22556,8.22955,1.00,1.00
2016.03.22 22:50:31.628,8.22558,8.22957,1.00,1.00
2016.03.22 22:50:32.245,8.2254,8.22938,1.00,1.00
2016.03.22 22:50:32.578,8.2257,8.22968,1.00,1.00
2016.03.22 22:50:33.297,8.2255,8.22948,1.00,1.00
2016.03.22 22:50:33.625,8.2257,8.22969,1.00,1.00
2016.03.22 22:50:33.985,8.22551,8.2295,1.00,1.00
2016.03.22 22:50:37.885,8.22574,8.22972,1.00,1.00
2016.03.22 22:50:38.605,8.22556,8.22952,1.00,1.00
2016.03.22 22:50:40.045,8.22535,8.22934,1.00,1.00
2016.03.22 22:50:55.705,8.22556,8.22955,1.00,1.00
2016.03.22 22:50:56.012,8.22584,8.22983,1.00,1.00
2016.03.22 22:50:56.319,8.22581,8.22979,1.00,1.00
2016.03.22 22:50:56.425,8.22561,8.2296,1.00,1.00
2016.03.22 22:50:57.937,8.22579,8.22978,1.00,1.00
2016.03.22 22:50:58.285,8.22559,8.22958,1.00,1.00
2016.03.22 22:50:59.487,8.22522,8.2292,1.00,1.00
2016.03.22 22:50:59.869,8.22547,8.22943,1.00,1.00
2016.03.22 22:51:00.171,8.22514,8.22911,1.00,1.00
2016.03.22 22:51:00.272,8.22535,8.22934,1.00,1.00
2016.03.22 22:51:01.105,8.22511,8.2291,1.00,1.00
2016.03.22 22:51:01.695,8.22528,8.22926,1.00,1.00
2016.03.22 22:51:02.124,8.22546,8.22944,1.00,1.00
2016.03.22 22:51:02.175,8.22526,8.22925,1.00,1.00
2016.03.22 22:51:02.276,8.22553,8.22952,1.00,1.00
2016.03.22 22:51:02.647,8.22526,8.22923,1.00,1.00
2016.03.22 22:51:02.748,8.22576,8.22974,1.00,1.00
2016.03.22 22:51:02.884,8.22594,8.22992,1.00,1.00
2016.03.22 22:51:03.205,8.22569,8.22968,1.00,1.00
2016.03.22 22:51:03.325,8.22594,8.22992,1.00,1.00
2016.03.22 22:51:04.496,8.22591,8.2299,1.00,1.00
2016.03.22 22:51:05.376,8.22619,8.23017,1.00,1.00
2016.03.22 22:51:05.701,8.22599,8.22997,1.00,1.00
2016.03.22 22:51:07.474,8.22578,8.22977,1.00,1.00
2016.03.22 22:51:07.988,8.22559,8.22958,1.00,1.00
2016.03.22 22:51:08.514,8.22536,8.22934,1.00,1.00
2016.03.22 22:51:08.856,8.22553,8.22951,1.00,1.00
2016.03.22 22:51:13.736,8.22537,8.22936,1.00,1.00
2016.03.22 22:51:15.585,8.22519,8.22917,1.00,1.00
2016.03.22 22:51:15.736,8.22535,8.22934,1.00,1.00
2016.03.22 22:51:17.752,8.22562,8.2296,1.00,1.00
2016.03.22 22:51:18.097,8.22585,8.22983,1.00,1.00
2016.03.22 22:51:18.596,8.22565,8.22963,1.00,1.00
2016.03.22 22:51:18.704,8.22584,8.22983,1.00,1.00
2016.03.22 22:51:21.644,8.22566,8.22965,1.00,1.00
2016.03.22 22:51:22.806,8.22606,8.23005,1.00,1.00
2016.03.22 22:51:23.110,8.22624,8.23023,1.00,1.00
2016.03.22 22:51:23.745,8.22605,8.23004,1.00,1.00
2016.03.22 22:51:25.965,8.22583,8.22982,1.00,1.00
2016.03.22 22:51:27.262,8.22602,8.23001,1.00,1.00
2016.03.22 22:51:27.955,8.22584,8.22982,1.00,1.00
2016.03.22 22:51:28.815,8.22602,8.23,1.00,1.00
2016.03.22 22:51:29.275,8.22584,8.22982,1.00,1.00
2016.03.22 22:51:30.225,8.22605,8.23004,1.00,1.00
2016.03.22 22:51:30.328,8.22587,8.22985,1.00,1.00
2016.03.22 22:51:30.638,8.22636,8.23033,1.00,1.00
2016.03.22 22:51:31.030,8.22613,8.23011,1.00,1.00
2016.03.22 22:51:31.138,8.22582,8.2298,1.00,1.00
2016.03.22 22:51:31.405,8.22566,8.22965,1.00,1.00
2016.03.22 22:51:32.574,8.22515,8.22913,1.00,1.00
2016.03.22 22:51:33.247,8.22488,8.22887,1.00,1.00
2016.03.22 22:51:33.298,8.22518,8.22916,1.00,1.00
2016.03.22 22:51:36.990,8.22491,8.2289,1.00,1.00
2016.03.22 22:51:37.942,8.22511,8.22909,1.00,1.00
2016.03.22 22:51:38.404,8.2246,8.22857,1.00,1.00
2016.03.22 22:51:38.944,8.22423,8.22821,1.00,1.00
2016.03.22 22:51:38.995,8.22457,8.22852,1.00,1.00
2016.03.22 22:51:39.245,8.22407,8.22814,1.00,1.00
2016.03.22 22:51:40.103,8.22383,8.22821,1.00,1.00
2016.03.22 22:51:40.254,8.22418,8.22813,1.00,1.00
2016.03.22 22:51:40.456,8.22383,8.22819,1.00,1.00
2016.03.22 22:51:41.115,8.22383,8.22825,1.00,1.00
2016.03.22 22:51:41.249,8.22423,8.22818,1.00,1.00
2016.03.22 22:51:42.255,8.22431,8.22824,1.00,1.00
2016.03.22 22:51:43.455,8.22387,8.22817,1.00,1.00
2016.03.22 22:51:43.574,8.22383,8.22818,1.00,1.00
2016.03.22 22:51:43.694,8.22416,8.22813,1.00,1.00
2016.03.22 22:51:44.054,8.22439,8.22836,1.00,1.00
2016.03.22 22:51:44.569,8.22406,8.22814,1.00,1.00
2016.03.22 22:51:44.670,8.22414,8.22813,1.00,1.00
2016.03.22 22:51:45.576,8.22446,8.22842,1.00,1.00
2016.03.22 22:51:46.216,8.22408,8.22814,1.00,1.00
2016.03.22 22:51:46.574,8.22383,8.2282,1.00,1.00
2016.03.22 22:51:46.694,8.22435,8.22834,1.00,1.00
2016.03.22 22:51:47.894,8.22416,8.22814,1.00,1.00
2016.03.22 22:51:48.389,8.22415,8.2281,1.00,1.00
2016.03.22 22:51:48.884,8.22383,8.22819,1.00,1.00
2016.03.22 22:51:49.005,8.22437,8.22832,1.00,1.00
2016.03.22 22:51:49.186,8.22405,8.22814,1.00,1.00
2016.03.22 22:51:49.615,8.22426,8.22819,1.00,1.00
2016.03.22 22:51:50.164,8.22427,8.22823,1.00,1.00
2016.03.22 22:51:51.186,8.2243,8.22825,1.00,1.00
2016.03.22 22:51:52.314,8.22427,8.22822,1.00,1.00
2016.03.22 22:51:52.972,8.2245,8.22844,1.00,1.00
2016.03.22 22:51:53.226,8.22422,8.22817,1.00,1.00
2016.03.22 22:51:53.284,8.22459,8.22855,1.00,1.00
2016.03.22 22:51:54.184,8.2244,8.22835,1.00,1.00
2016.03.22 22:51:56.678,8.22462,8.22857,1.00,1.00
2016.03.22 22:51:56.990,8.22542,8.22937,1.00,1.00
2016.03.22 22:51:57.192,8.22568,8.22964,1.00,1.00
2016.03.22 22:51:57.839,8.22567,8.22963,1.00,1.00
2016.03.22 22:51:58.341,8.22554,8.2295,1.00,1.00
2016.03.22 22:51:58.684,8.22563,8.22959,1.00,1.00
2016.03.22 22:51:59.713,8.2254,8.22935,1.00,1.00
2016.03.22 22:51:59.764,8.2258,8.22976,1.00,1.00
2016.03.22 22:52:00.235,8.22556,8.22951,1.00,1.00
2016.03.22 22:52:00.700,8.22583,8.22978,1.00,1.00
2016.03.22 22:52:02.294,8.22554,8.22947,1.00,1.00
2016.03.22 22:52:03.515,8.22592,8.22987,1.00,1.00
2016.03.22 22:52:03.616,8.22578,8.22973,1.00,1.00
2016.03.22 22:52:04.477,8.22552,8.22947,1.00,1.00
2016.03.22 22:52:12.024,8.22532,8.22927,1.00,1.00
2016.03.22 22:52:15.402,8.22558,8.22951,1.00,1.00
2016.03.22 22:52:15.551,8.22575,8.2297,1.00,1.00
2016.03.22 22:52:15.652,8.22553,8.22949,1.00,1.00
2016.03.22 22:52:15.744,8.22578,8.22973,1.00,1.00
2016.03.22 22:52:16.704,8.22599,8.22995,1.00,1.00
2016.03.22 22:52:17.125,8.22577,8.22972,1.00,1.00
2016.03.22 22:52:17.379,8.22579,8.22975,1.00,1.00
2016.03.22 22:52:17.755,8.22561,8.22957,1.00,1.00
2016.03.22 22:52:18.096,8.22579,8.22975,1.00,1.00
2016.03.22 22:52:18.984,8.22555,8.22951,1.00,1.00
2016.03.22 22:52:19.341,8.22554,8.22949,1.00,1.00
2016.03.22 22:52:20.796,8.22534,8.22929,1.00,1.00
2016.03.22 22:52:22.262,8.2256,8.22955,1.00,1.00
2016.03.22 22:52:22.664,8.22541,8.22936,1.00,1.00
2016.03.22 22:52:23.853,8.22528,8.22923,1.00,1.00
2016.03.22 22:52:24.269,8.22548,8.22943,1.00,1.00
2016.03.22 22:52:24.824,8.2252,8.22913,1.00,1.00
2016.03.22 22:52:24.944,8.22539,8.22934,1.00,1.00
2016.03.22 22:52:26.843,8.22515,8.2291,1.00,1.00
2016.03.22 22:52:27.284,8.22509,8.22904,1.00,1.00
2016.03.22 22:52:27.784,8.22547,8.22942,1.00,1.00
2016.03.22 22:52:28.115,8.22523,8.22918,1.00,1.00
2016.03.22 22:52:28.445,8.22548,8.22943,1.00,1.00
2016.03.22 22:52:28.940,8.22541,8.22936,1.00,1.00
2016.03.22 22:52:29.914,8.22508,8.22903,1.00,1.00
2016.03.22 22:52:30.284,8.22548,8.22941,1.00,1.00
2016.03.22 22:52:30.884,8.22527,8.22922,1.00,1.00
2016.03.22 22:52:31.046,8.22541,8.22936,1.00,1.00
2016.03.22 22:52:31.355,8.22522,8.22917,1.00,1.00
2016.03.22 22:52:31.964,8.22547,8.22942,1.00,1.00
2016.03.22 22:52:32.448,8.2255,8.22945,1.00,1.00
2016.03.22 22:52:32.864,8.22531,8.22926,1.00,1.00
2016.03.22 22:52:33.489,8.2253,8.22925,1.00,1.00
2016.03.22 22:52:34.052,8.22536,8.22931,1.00,1.00
2016.03.22 22:52:34.865,8.22517,8.22912,1.00,1.00
2016.03.22 22:52:35.301,8.22531,8.22927,1.00,1.00
2016.03.22 22:52:35.895,8.22509,8.22904,1.00,1.00
2016.03.22 22:52:36.404,8.22544,8.22939,1.00,1.00
2016.03.22 22:52:36.899,8.2251,8.22906,1.00,1.00
2016.03.22 22:52:37.004,8.22545,8.2294,1.00,1.00
2016.03.22 22:52:37.611,8.22522,8.22917,1.00,1.00
2016.03.22 22:52:38.024,8.22545,8.22938,1.00,1.00
2016.03.22 22:52:39.015,8.22549,8.22942,1.00,1.00
2016.03.22 22:52:39.224,8.22524,8.22919,1.00,1.00
2016.03.22 22:52:40.004,8.22548,8.22943,1.00,1.00
2016.03.22 22:52:40.966,8.22523,8.22918,1.00,1.00
2016.03.22 22:52:41.084,8.22542,8.22938,1.00,1.00
2016.03.22 22:52:41.444,8.22523,8.22919,1.00,1.00
2016.03.22 22:52:42.069,8.22545,8.22941,1.00,1.00
2016.03.22 22:52:42.975,8.22517,8.22911,1.00,1.00
2016.03.22 22:52:43.084,8.22546,8.22942,1.00,1.00
2016.03.22 22:52:43.304,8.22522,8.22917,1.00,1.00
2016.03.22 22:52:43.914,8.22549,8.22944,1.00,1.00
2016.03.22 22:52:45.063,8.22522,8.22917,1.00,1.00
2016.03.22 22:52:45.178,8.22539,8.22935,1.00,1.00
2016.03.22 22:52:46.013,8.22512,8.22907,1.00,1.00
2016.03.22 22:52:46.168,8.22534,8.2293,1.00,1.00
2016.03.22 22:52:46.435,8.22537,8.22933,1.00,1.00
2016.03.22 22:52:47.093,8.22516,8.22911,1.00,1.00
2016.03.22 22:52:47.245,8.2252,8.22916,1.00,1.00
2016.03.22 22:52:47.616,8.22539,8.22935,1.00,1.00
2016.03.22 22:52:48.174,8.22521,8.22917,1.00,1.00
2016.03.22 22:52:48.521,8.22539,8.22935,1.00,1.00
2016.03.22 22:52:49.254,8.22519,8.22913,1.00,1.00
2016.03.22 22:52:54.803,8.22536,8.22932,1.00,1.00
2016.03.22 22:52:56.243,8.22518,8.22913,1.00,1.00
2016.03.22 22:52:57.307,8.22539,8.22934,1.00,1.00
2016.03.22 22:53:07.403,8.22518,8.22913,1.00,1.00
2016.03.22 22:53:09.452,8.22537,8.22932,1.00,1.00
2016.03.22 22:53:09.782,8.22519,8.22914,1.00,1.00
2016.03.22 22:53:10.583,8.22538,8.22933,1.00,1.00
2016.03.22 22:53:11.103,8.22539,8.22934,1.00,1.00
2016.03.22 22:53:11.644,8.22517,8.22912,1.00,1.00
2016.03.22 22:53:12.785,8.22539,8.22934,1.00,1.00
2016.03.22 22:53:13.167,8.22541,8.22936,1.00,1.00
2016.03.22 22:53:13.879,8.2251,8.22905,1.00,1.00
2016.03.22 22:53:14.386,8.22528,8.22923,1.00,1.00
2016.03.22 22:53:14.865,8.22548,8.22943,1.00,1.00
2016.03.22 22:53:15.231,8.22524,8.22919,1.00,1.00
2016.03.22 22:53:15.965,8.2255,8.22946,1.00,1.00
2016.03.22 22:53:16.015,8.22521,8.22917,1.00,1.00
2016.03.22 22:53:16.334,8.22549,8.22945,1.00,1.00
2016.03.22 22:53:16.697,8.22524,8.2292,1.00,1.00
2016.03.22 22:53:17.905,8.22506,8.22902,1.00,1.00
2016.03.22 22:53:18.269,8.22527,8.22923,1.00,1.00
2016.03.22 22:53:19.058,8.22488,8.22882,1.00,1.00
2016.03.22 22:53:19.163,8.22507,8.22903,1.00,1.00
2016.03.22 22:53:20.184,8.225,8.22895,1.00,1.00
2016.03.22 22:53:20.658,8.22522,8.22917,1.00,1.00
2016.03.22 22:53:21.144,8.22494,8.22889,1.00,1.00
2016.03.22 22:53:21.460,8.22528,8.22923,1.00,1.00
2016.03.22 22:53:22.043,8.22508,8.22903,1.00,1.00
2016.03.22 22:53:22.502,8.22535,8.2293,1.00,1.00
2016.03.22 22:53:24.083,8.22566,8.22961,1.00,1.00
2016.03.22 22:53:24.611,8.22565,8.2296,1.00,1.00
2016.03.22 22:53:24.972,8.22594,8.22989,1.00,1.00
2016.03.22 22:53:25.124,8.22584,8.2298,1.00,1.00
2016.03.22 22:53:25.225,8.2262,8.23015,1.00,1.00
2016.03.22 22:53:25.631,8.22595,8.2299,1.00,1.00
2016.03.22 22:53:28.739,8.22591,8.22987,1.00,1.00
2016.03.22 22:53:28.903,8.2262,8.23014,1.00,1.00
2016.03.22 22:53:29.657,8.22581,8.22976,1.00,1.00
2016.03.22 22:53:29.743,8.22607,8.23002,1.00,1.00
2016.03.22 22:53:33.163,8.2258,8.22975,1.00,1.00
2016.03.22 22:53:33.471,8.2256,8.22955,1.00,1.00
2016.03.22 22:53:34.821,8.2254,8.22935,1.00,1.00
2016.03.22 22:53:35.204,8.22569,8.22964,1.00,1.00
2016.03.22 22:53:35.665,8.2255,8.22946,1.00,1.00
2016.03.22 22:53:35.804,8.22526,8.22921,1.00,1.00
2016.03.22 22:53:35.905,8.22544,8.2294,1.00,1.00
2016.03.22 22:53:36.103,8.22517,8.22912,1.00,1.00
2016.03.22 22:53:36.164,8.22539,8.22935,1.00,1.00
2016.03.22 22:53:36.832,8.22539,8.22932,1.00,1.00
2016.03.22 22:53:37.030,8.22519,8.22915,1.00,1.00
2016.03.22 22:53:37.423,8.225,8.22896,1.00,1.00
2016.03.22 22:53:37.727,8.2253,8.22925,1.00,1.00
2016.03.22 22:53:37.929,8.22536,8.22932,1.00,1.00
2016.03.22 22:53:38.683,8.22526,8.22922,1.00,1.00
2016.03.22 22:53:38.986,8.22545,8.2294,1.00,1.00
2016.03.22 22:53:39.962,8.22527,8.22922,1.00,1.00
2016.03.22 22:53:40.940,8.22545,8.2294,1.00,1.00
2016.03.22 22:53:41.392,8.22525,8.22921,1.00,1.00
2016.03.22 22:53:41.997,8.22545,8.22941,1.00,1.00
2016.03.22 22:53:46.013,8.22527,8.22923,1.00,1.00
2016.03.22 22:53:47.254,8.22549,8.22945,1.00,1.00
2016.03.22 22:53:48.233,8.22569,8.22964,1.00,1.00
2016.03.22 22:53:49.133,8.22543,8.22939,1.00,1.00
2016.03.22 22:53:49.373,8.22511,8.22907,1.00,1.00
2016.03.22 22:53:49.916,8.22535,8.22928,1.00,1.00
2016.03.22 22:53:50.604,8.22564,8.2296,1.00,1.00
2016.03.22 22:53:50.862,8.22585,8.22981,1.00,1.00
2016.03.22 22:53:51.166,8.22565,8.22961,1.00,1.00
2016.03.22 22:53:51.668,8.22532,8.22927,1.00,1.00
2016.03.22 22:53:52.227,8.22557,8.22951,1.00,1.00
2016.03.22 22:53:52.653,8.22579,8.22975,1.00,1.00
2016.03.22 22:53:53.673,8.22562,8.22958,1.00,1.00
2016.03.22 22:53:54.207,8.22562,8.22957,1.00,1.00
2016.03.22 22:53:54.693,8.22535,8.22931,1.00,1.00
2016.03.22 22:53:54.823,8.22558,8.22954,1.00,1.00
2016.03.22 22:53:55.473,8.22554,8.22949,1.00,1.00
2016.03.22 22:53:55.945,8.22529,8.22924,1.00,1.00
2016.03.22 22:53:56.434,8.22548,8.22943,1.00,1.00
2016.03.22 22:53:56.854,8.22528,8.22923,1.00,1.00
2016.03.22 22:53:57.208,8.2255,8.22945,1.00,1.00
2016.03.22 22:53:57.648,8.2253,8.22925,1.00,1.00
2016.03.22 22:53:57.956,8.22536,8.22931,1.00,1.00
2016.03.22 22:53:58.257,8.22567,8.22962,1.00,1.00
2016.03.22 22:53:58.653,8.22548,8.22943,1.00,1.00
2016.03.22 22:53:58.982,8.22558,8.22953,1.00,1.00
2016.03.22 22:54:00.434,8.22582,8.22977,1.00,1.00
2016.03.22 22:54:00.834,8.2256,8.22955,1.00,1.00
2016.03.22 22:54:01.173,8.22558,8.22953,1.00,1.00
