2016.03.22 22:00:03.405,8.22383,8.23136,0.75,0.75
2016.03.22 22:54:02.323,8.22537,8.22932,1.00,1.00
2016.03.22 22:54:04.141,8.22533,8.22928,1.00,1.00
2016.03.22 22:54:05.332,8.2251,8.22905,1.00,1.00
2016.03.22 22:54:05.850,8.22535,8.2293,1.00,1.00
2016.03.22 22:54:06.291,8.22553,8.22948,1.00,1.00
2016.03.22 22:54:06.696,8.22546,8.22941,1.00,1.00
2016.03.22 22:54:07.502,8.22569,8.22964,1.00,1.00
2016.03.22 22:54:08.393,8.22548,8.22943,1.00,1.00
2016.03.22 22:54:08.933,8.22573,8.22968,1.00,1.00
2016.03.22 22:54:09.357,8.22551,8.22944,1.00,1.00
2016.03.22 22:54:10.433,8.22564,8.22959,1.00,1.00
2016.03.22 22:54:10.494,8.22548,8.22943,1.00,1.00
2016.03.22 22:54:11.422,8.2253,8.22925,1.00,1.00
2016.03.22 22:54:11.807,8.22546,8.22941,1.00,1.00
2016.03.22 22:54:12.413,8.22529,8.22922,1.00,1.00
2016.03.22 22:54:12.559,8.22546,8.22941,1.00,1.00
2016.03.22 22:54:12.963,8.22566,8.22961,1.00,1.00
2016.03.22 22:54:13.352,8.22541,8.22936,1.00,1.00
2016.03.22 22:54:13.682,8.22545,8.2294,1.00,1.00
2016.03.22 22:54:14.012,8.22563,8.22958,1.00,1.00
2016.03.22 22:54:14.473,8.22545,8.2294,1.00,1.00
2016.03.22 22:54:15.553,8.22527,8.22923,1.00,1.00
2016.03.22 22:54:16.137,8.22562,8.22957,1.00,1.00
2016.03.22 22:54:16.595,8.22529,8.22924,1.00,1.00
2016.03.22 22:54:16.923,8.22535,8.22928,1.00,1.00
2016.03.22 22:54:17.593,8.22514,8.22909,1.00,1.00
2016.03.22 22:54:18.614,8.22546,8.22942,1.00,1.00
2016.03.22 22:54:18.732,8.22516,8.22912,1.00,1.00
2016.03.22 22:54:19.608,8.22536,8.22932,1.00,1.00
2016.03.22 22:54:21.072,8.22512,8.22907,1.00,1.00
2016.03.22 22:54:21.603,8.22539,8.22934,1.00,1.00
2016.03.22 22:54:21.935,8.22535,8.2293,1.00,1.00
2016.03.22 22:54:22.251,8.22558,8.22953,1.00,1.00
2016.03.22 22:54:22.664,8.2263,8.23025,1.00,1.00
2016.03.22 22:54:22.991,8.22652,8.23047,1.00,1.00
2016.03.22 22:54:23.339,8.22642,8.23037,1.00,1.00
2016.03.22 22:54:24.132,8.22608,8.23003,1.00,1.00
2016.03.22 22:54:24.529,8.22589,8.22984,1.00,1.00
2016.03.22 22:54:25.232,8.22566,8.22961,1.00,1.00
2016.03.22 22:54:25.580,8.22553,8.22948,1.00,1.00
2016.03.22 22:54:26.264,8.22528,8.22924,1.00,1.00
2016.03.22 22:54:29.133,8.22508,8.22903,1.00,1.00
2016.03.22 22:54:30.439,8.22475,8.2287,1.00,1.00
2016.03.22 22:54:30.959,8.22507,8.22902,1.00,1.00
2016.03.22 22:54:35.802,8.22483,8.22878,1.00,1.00
2016.03.22 22:54:36.423,8.22511,8.22906,1.00,1.00
2016.03.22 22:54:36.882,8.22552,8.22947,1.00,1.00
2016.03.22 22:54:37.256,8.2253,8.22923,1.00,1.00
2016.03.22 22:54:37.842,8.22511,8.22906,1.00,1.00
2016.03.22 22:54:37.994,8.22531,8.22926,1.00,1.00
2016.03.22 22:54:38.297,8.22552,8.22947,1.00,1.00
2016.03.22 22:54:38.952,8.22522,8.22917,1.00,1.00
2016.03.22 22:54:39.292,8.22553,8.22948,1.00,1.00
2016.03.22 22:54:39.614,8.2253,8.22925,1.00,1.00
2016.03.22 22:54:39.964,8.22651,8.23046,1.00,1.00
2016.03.22 22:54:40.283,8.22719,8.23114,1.00,1.00
2016.03.22 22:54:40.610,8.22729,8.23124,1.00,1.00
2016.03.22 22:54:40.953,8.22703,8.23098,1.00,1.00
2016.03.22 22:54:41.273,8.22699,8.23092,1.00,1.00
2016.03.22 22:54:42.007,8.22698,8.23093,1.00,1.00
2016.03.22 22:54:42.369,8.22703,8.23098,1.00,1.00
2016.03.22 22:54:44.142,8.22695,8.23088,1.00,1.00
2016.03.22 22:54:45.402,8.22661,8.23057,1.00,1.00
2016.03.22 22:54:46.432,8.22684,8.2308,1.00,1.00
2016.03.22 22:54:46.891,8.22703,8.23098,1.00,1.00
2016.03.22 22:54:47.263,8.22696,8.23091,1.00,1.00
2016.03.22 22:54:48.052,8.22676,8.23072,1.00,1.00
2016.03.22 22:54:48.199,8.2269,8.23086,1.00,1.00
2016.03.22 22:54:48.634,8.22716,8.23111,1.00,1.00
2016.03.22 22:54:48.983,8.22697,8.23092,1.00,1.00
2016.03.22 22:54:49.349,8.22691,8.23086,1.00,1.00
2016.03.22 22:54:50.393,8.22669,8.23064,1.00,1.00
2016.03.22 22:54:56.812,8.22651,8.23046,1.00,1.00
2016.03.22 22:54:56.968,8.22649,8.23045,1.00,1.00
2016.03.22 22:54:57.069,8.22721,8.23115,1.00,1.00
2016.03.22 22:54:57.120,8.22742,8.23137,1.00,1.00
2016.03.22 22:54:57.271,8.22768,8.23164,1.00,1.00
2016.03.22 22:54:57.372,8.22794,8.23189,1.00,1.00
2016.03.22 22:54:57.899,8.22749,8.23144,1.00,1.00
2016.03.22 22:54:58.051,8.22775,8.23171,1.00,1.00
2016.03.22 22:54:58.177,8.22754,8.2315,1.00,1.00
2016.03.22 22:54:58.493,8.22773,8.23168,1.00,1.00
2016.03.22 22:54:58.927,8.22796,8.23192,1.00,1.00
2016.03.22 22:54:59.192,8.2274,8.23135,1.00,1.00
2016.03.22 22:54:59.312,8.22767,8.23163,1.00,1.00
2016.03.22 22:55:00.053,8.22775,8.23171,1.00,1.00
2016.03.22 22:55:00.481,8.22755,8.2315,1.00,1.00
2016.03.22 22:55:01.026,8.22728,8.23123,1.00,1.00
2016.03.22 22:55:01.355,8.22791,8.23186,1.00,1.00
2016.03.22 22:55:02.302,8.22766,8.23162,1.00,1.00
2016.03.22 22:55:32.999,8.22752,8.23148,1.00,1.00
2016.03.22 22:55:33.349,8.22747,8.23143,1.00,1.00
2016.03.22 22:55:36.907,8.22769,8.23165,1.00,1.00
2016.03.22 22:55:37.493,8.22745,8.23141,1.00,1.00
2016.03.22 22:55:37.930,8.22724,8.2312,1.00,1.00
2016.03.22 22:55:38.431,8.22744,8.23139,1.00,1.00
2016.03.22 22:55:38.879,8.22762,8.23158,1.00,1.00
2016.03.22 22:55:39.163,8.22745,8.23139,1.00,1.00
2016.03.22 22:55:39.410,8.22762,8.23158,1.00,1.00
2016.03.22 22:55:40.023,8.22744,8.23139,1.00,1.00
2016.03.22 22:55:40.894,8.22721,8.23116,1.00,1.00
2016.03.22 22:55:41.224,8.22745,8.2314,1.00,1.00
2016.03.22 22:55:41.274,8.2277,8.23166,1.00,1.00
2016.03.22 22:55:41.983,8.2275,8.23145,1.00,1.00
2016.03.22 22:55:42.194,8.22768,8.23164,1.00,1.00
2016.03.22 22:55:42.295,8.2274,8.23136,1.00,1.00
2016.03.22 22:55:43.372,8.22714,8.23107,1.00,1.00
2016.03.22 22:55:44.048,8.22731,8.23126,1.00,1.00
2016.03.22 22:55:44.150,8.2271,8.23105,1.00,1.00
2016.03.22 22:55:44.263,8.22733,8.23129,1.00,1.00
2016.03.22 22:55:44.364,8.2271,8.23105,1.00,1.00
2016.03.22 22:55:44.612,8.22679,8.23075,1.00,1.00
2016.03.22 22:55:45.024,8.22716,8.23111,1.00,1.00
2016.03.22 22:55:45.356,8.22679,8.23074,1.00,1.00
2016.03.22 22:55:45.582,8.22582,8.23189,1.00,1.00
2016.03.22 22:55:45.633,8.22613,8.2319,1.00,1.00
2016.03.22 22:55:45.980,8.22707,8.23102,1.00,1.00
2016.03.22 22:55:46.293,8.22658,8.23053,1.00,1.00
2016.03.22 22:55:46.723,8.2265,8.23045,1.00,1.00
2016.03.22 22:55:47.099,8.22683,8.23076,1.00,1.00
2016.03.22 22:55:47.269,8.22648,8.23043,1.00,1.00
2016.03.22 22:55:47.382,8.22683,8.23078,1.00,1.00
2016.03.22 22:55:49.087,8.22676,8.23071,1.00,1.00
2016.03.22 22:55:49.444,8.22702,8.23095,1.00,1.00
2016.03.22 22:55:50.102,8.22678,8.23073,1.00,1.00
2016.03.22 22:55:50.932,8.22673,8.23068,1.00,1.00
2016.03.22 22:55:51.446,8.22659,8.23052,1.00,1.00
2016.03.22 22:55:51.966,8.22632,8.23027,1.00,1.00
2016.03.22 22:55:52.067,8.22666,8.23061,1.00,1.00
2016.03.22 22:55:52.436,8.22611,8.23006,1.00,1.00
2016.03.22 22:55:53.041,8.22592,8.22987,1.00,1.00
2016.03.22 22:55:53.349,8.22561,8.22956,1.00,1.00
2016.03.22 22:55:54.342,8.22533,8.22928,1.00,1.00
2016.03.22 22:55:56.168,8.22499,8.22892,1.00,1.00
2016.03.22 22:56:00.561,8.22476,8.22871,1.00,1.00
2016.03.22 22:56:02.511,8.225,8.22895,1.00,1.00
2016.03.22 22:56:03.531,8.22527,8.22922,1.00,1.00
2016.03.22 22:56:04.616,8.22497,8.22892,1.00,1.00
2016.03.22 22:56:06.090,8.22528,8.22923,1.00,1.00
2016.03.22 22:56:06.505,8.225,8.22895,1.00,1.00
2016.03.22 22:56:06.864,8.22522,8.22917,1.00,1.00
2016.03.22 22:56:07.165,8.22527,8.22922,1.00,1.00
2016.03.22 22:56:07.640,8.22508,8.22903,1.00,1.00
2016.03.22 22:56:07.943,8.22526,8.22921,1.00,1.00
2016.03.22 22:56:08.302,8.22504,8.22899,1.00,1.00
2016.03.22 22:56:08.753,8.22533,8.22928,1.00,1.00
2016.03.22 22:56:09.327,8.22543,8.22938,1.00,1.00
2016.03.22 22:56:09.832,8.22479,8.22874,1.00,1.00
2016.03.22 22:56:10.159,8.22508,8.22903,1.00,1.00
2016.03.22 22:56:13.132,8.22515,8.2291,1.00,1.00
2016.03.22 22:56:14.098,8.22495,8.2289,1.00,1.00
2016.03.22 22:56:14.304,8.22474,8.2287,1.00,1.00
2016.03.22 22:56:15.200,8.22499,8.22894,1.00,1.00
2016.03.22 22:56:16.022,8.22522,8.22917,1.00,1.00
2016.03.22 22:56:16.401,8.22495,8.22888,1.00,1.00
2016.03.22 22:56:16.862,8.22478,8.22873,1.00,1.00
2016.03.22 22:56:17.102,8.22509,8.22904,1.00,1.00
2016.03.22 22:56:17.539,8.22495,8.2289,1.00,1.00
2016.03.22 22:56:18.182,8.22476,8.22871,1.00,1.00
2016.03.22 22:56:18.532,8.22496,8.22891,1.00,1.00
2016.03.22 22:56:19.334,8.22493,8.22888,1.00,1.00
2016.03.22 22:56:19.645,8.22507,8.22902,1.00,1.00
2016.03.22 22:56:20.241,8.22488,8.22881,1.00,1.00
2016.03.22 22:56:20.342,8.22509,8.22904,1.00,1.00
2016.03.22 22:56:21.182,8.22491,8.22884,1.00,1.00
2016.03.22 22:56:21.302,8.22515,8.2291,1.00,1.00
2016.03.22 22:56:30.962,8.22495,8.2289,1.00,1.00
2016.03.22 22:56:31.282,8.22516,8.22911,1.00,1.00
2016.03.22 22:56:33.583,8.22491,8.22886,1.00,1.00
2016.03.22 22:56:34.082,8.22509,8.22904,1.00,1.00
2016.03.22 22:56:34.665,8.2248,8.22875,1.00,1.00
2016.03.22 22:56:35.029,8.22509,8.22904,1.00,1.00
2016.03.22 22:56:35.353,8.22487,8.22882,1.00,1.00
2016.03.22 22:56:35.692,8.22506,8.22902,1.00,1.00
2016.03.22 22:56:36.682,8.22501,8.22897,1.00,1.00
2016.03.22 22:56:37.232,8.22475,8.2287,1.00,1.00
2016.03.22 22:56:39.270,8.22482,8.22877,1.00,1.00
2016.03.22 22:56:39.622,8.22464,8.22859,1.00,1.00
2016.03.22 22:56:39.774,8.22487,8.22883,1.00,1.00
2016.03.22 22:56:40.162,8.22465,8.22861,1.00,1.00
2016.03.22 22:56:40.480,8.22496,8.22891,1.00,1.00
2016.03.22 22:56:41.912,8.2247,8.22865,1.00,1.00
2016.03.22 22:56:54.295,8.22492,8.22885,1.00,1.00
2016.03.22 22:56:58.146,8.22467,8.22862,1.00,1.00
2016.03.22 22:56:58.196,8.22487,8.22882,1.00,1.00
2016.03.22 22:56:58.546,8.2253,8.22925,1.00,1.00
2016.03.22 22:56:59.142,8.22571,8.22964,1.00,1.00
2016.03.22 22:56:59.523,8.22542,8.22935,1.00,1.00
2016.03.22 22:56:59.639,8.22543,8.22938,1.00,1.00
2016.03.22 22:57:00.319,8.22522,8.22918,1.00,1.00
2016.03.22 22:57:00.911,8.22544,8.2294,1.00,1.00
2016.03.22 22:57:01.343,8.22526,8.22922,1.00,1.00
2016.03.22 22:57:01.931,8.2255,8.22943,1.00,1.00
2016.03.22 22:57:02.291,8.22524,8.2292,1.00,1.00
2016.03.22 22:57:03.535,8.22503,8.22899,1.00,1.00
2016.03.22 22:57:03.849,8.22534,8.2293,1.00,1.00
2016.03.22 22:57:04.752,8.22554,8.2295,1.00,1.00
2016.03.22 22:57:06.321,8.22536,8.22932,1.00,1.00
2016.03.22 22:57:06.785,8.22555,8.22949,1.00,1.00
2016.03.22 22:57:07.426,8.22555,8.22951,1.00,1.00
2016.03.22 22:57:08.381,8.22536,8.22929,1.00,1.00
2016.03.22 22:57:09.462,8.22515,8.22911,1.00,1.00
2016.03.22 22:57:09.522,8.22562,8.22956,1.00,1.00
2016.03.22 22:57:10.962,8.22547,8.2294,1.00,1.00
2016.03.22 22:57:16.811,8.22523,8.22919,1.00,1.00
2016.03.22 22:57:24.191,8.22504,8.22897,1.00,1.00
2016.03.22 22:57:24.292,8.22528,8.22923,1.00,1.00
2016.03.22 22:57:25.131,8.22506,8.22899,1.00,1.00
2016.03.22 22:57:25.251,8.22528,8.22923,1.00,1.00
2016.03.22 22:57:26.162,8.2255,8.22945,1.00,1.00
2016.03.22 22:57:26.487,8.22537,8.22932,1.00,1.00
2016.03.22 22:57:27.171,8.22517,8.22912,1.00,1.00
2016.03.22 22:57:27.644,8.22525,8.2292,1.00,1.00
2016.03.22 22:57:27.952,8.2255,8.22945,1.00,1.00
2016.03.22 22:57:28.303,8.22531,8.22926,1.00,1.00
2016.03.22 22:57:29.212,8.22515,8.2291,1.00,1.00
2016.03.22 22:57:29.567,8.22552,8.22945,1.00,1.00
2016.03.22 22:57:30.204,8.22532,8.22927,1.00,1.00
2016.03.22 22:57:32.867,8.2255,8.22945,1.00,1.00
2016.03.22 22:57:33.636,8.22528,8.22923,1.00,1.00
2016.03.22 22:57:34.335,8.22508,8.22903,1.00,1.00
2016.03.22 22:57:34.751,8.22564,8.22959,1.00,1.00
2016.03.22 22:57:35.970,8.22542,8.22937,1.00,1.00
2016.03.22 22:57:36.431,8.22523,8.22918,1.00,1.00
2016.03.22 22:57:36.757,8.22551,8.22946,1.00,1.00
2016.03.22 22:57:37.075,8.22516,8.22911,1.00,1.00
2016.03.22 22:57:37.451,8.22519,8.22914,1.00,1.00
2016.03.22 22:57:38.161,8.2254,8.22935,1.00,1.00
2016.03.22 22:57:38.471,8.2255,8.22945,1.00,1.00
2016.03.22 22:57:38.908,8.22539,8.22934,1.00,1.00
2016.03.22 22:57:39.287,8.2251,8.22905,1.00,1.00
2016.03.22 22:57:39.618,8.22516,8.22911,1.00,1.00
2016.03.22 22:57:40.230,8.22539,8.22934,1.00,1.00
2016.03.22 22:57:40.534,8.22562,8.22957,1.00,1.00
2016.03.22 22:57:40.889,8.22539,8.22934,1.00,1.00
2016.03.22 22:57:43.091,8.2252,8.22915,1.00,1.00
2016.03.22 22:57:43.451,8.22543,8.22938,1.00,1.00
2016.03.22 22:57:44.471,8.22524,8.22919,1.00,1.00
2016.03.22 22:57:45.544,8.22498,8.22893,1.00,1.00
2016.03.22 22:57:45.904,8.22517,8.22912,1.00,1.00
2016.03.22 22:57:46.631,8.22539,8.22934,1.00,1.00
2016.03.22 22:57:47.472,8.22521,8.22916,1.00,1.00
2016.03.22 22:57:49.585,8.22516,8.22911,1.00,1.00
2016.03.22 22:57:49.931,8.22518,8.22913,1.00,1.00
2016.03.22 22:57:50.624,8.22516,8.22912,1.00,1.00
2016.03.22 22:57:51.131,8.22539,8.22935,1.00,1.00
2016.03.22 22:57:51.515,8.2252,8.22916,1.00,1.00
2016.03.22 22:57:53.260,8.22531,8.22927,1.00,1.00
2016.03.22 22:57:53.582,8.22551,8.22946,1.00,1.00
2016.03.22 22:57:53.633,8.2257,8.22966,1.00,1.00
2016.03.22 22:57:54.089,8.22577,8.22971,1.00,1.00
2016.03.22 22:57:54.512,8.22558,8.22953,1.00,1.00
2016.03.22 22:57:55.231,8.22537,8.22932,1.00,1.00
2016.03.22 22:57:55.711,8.22533,8.22929,1.00,1.00
2016.03.22 22:57:55.921,8.22555,8.2295,1.00,1.00
2016.03.22 22:57:56.849,8.22528,8.22923,1.00,1.00
2016.03.22 22:57:56.951,8.22553,8.22949,1.00,1.00
2016.03.22 22:57:57.076,8.22513,8.22908,1.00,1.00
2016.03.22 22:57:57.422,8.22489,8.22884,1.00,1.00
2016.03.22 22:57:57.523,8.2247,8.22866,1.00,1.00
2016.03.22 22:57:58.499,8.22441,8.22837,1.00,1.00
2016.03.22 22:57:58.829,8.22462,8.22857,1.00,1.00
2016.03.22 22:57:58.880,8.22441,8.22837,1.00,1.00
2016.03.22 22:57:59.172,8.22464,8.2286,1.00,1.00
2016.03.22 22:57:59.483,8.2245,8.22844,1.00,1.00
2016.03.22 22:57:59.698,8.2244,8.22836,1.00,1.00
2016.03.22 22:57:59.931,8.22409,8.22805,1.00,1.00
2016.03.22 22:58:00.425,8.22428,8.22824,1.00,1.00
2016.03.22 22:58:00.749,8.22422,8.22817,1.00,1.00
2016.03.22 22:58:01.086,8.22393,8.22788,1.00,1.00
2016.03.22 22:58:01.419,8.22411,8.22806,1.00,1.00
2016.03.22 22:58:01.871,8.22363,8.22798,1.00,1.00
2016.03.22 22:58:02.022,8.22389,8.22791,1.00,1.00
2016.03.22 22:58:02.392,8.224,8.22795,1.00,1.00
2016.03.22 22:58:10.193,8.22363,8.22777,1.00,1.00
2016.03.22 22:58:10.294,8.22388,8.22783,1.00,1.00
2016.03.22 22:58:10.591,8.22363,8.22777,1.00,1.00
2016.03.22 22:58:10.805,8.22383,8.22787,1.00,1.00
2016.03.22 22:58:14.274,8.2239,8.22785,1.00,1.00
2016.03.22 22:58:16.928,8.22373,8.22781,1.00,1.00
2016.03.22 22:58:17.810,8.22373,8.22749,1.00,1.00
2016.03.22 22:58:18.911,8.22373,8.22725,1.00,1.00
2016.03.22 22:58:19.012,8.22373,8.22756,1.00,1.00
2016.03.22 22:58:19.113,8.22429,8.22824,1.00,1.00
2016.03.22 22:58:19.213,8.22459,8.22862,1.00,1.00
2016.03.22 22:58:19.314,8.22505,8.22908,1.00,1.00
2016.03.22 22:58:36.860,8.22485,8.22887,1.00,1.00
2016.03.22 22:58:37.012,8.22465,8.22868,1.00,1.00
2016.03.22 22:58:37.101,8.22484,8.22887,1.00,1.00
2016.03.22 22:58:37.820,8.22457,8.22858,1.00,1.00
2016.03.22 22:58:38.042,8.22482,8.22885,1.00,1.00
2016.03.22 22:58:39.905,8.22509,8.22912,1.00,1.00
2016.03.22 22:58:40.232,8.22492,8.22894,1.00,1.00
2016.03.22 22:58:43.267,8.22474,8.22876,1.00,1.00
2016.03.22 22:58:44.730,8.22494,8.22897,1.00,1.00
2016.03.22 22:58:45.054,8.22518,8.2292,1.00,1.00
2016.03.22 22:58:45.767,8.22495,8.22897,1.00,1.00
2016.03.22 22:58:46.239,8.22513,8.22916,1.00,1.00
2016.03.22 22:58:46.770,8.22488,8.22891,1.00,1.00
2016.03.22 22:58:47.108,8.22516,8.22919,1.00,1.00
2016.03.22 22:58:47.630,8.22517,8.22919,1.00,1.00
2016.03.22 22:58:48.330,8.22504,8.22907,1.00,1.00
2016.03.22 22:58:50.010,8.22481,8.22882,1.00,1.00
2016.03.22 22:58:50.180,8.22516,8.22919,1.00,1.00
2016.03.22 22:58:50.670,8.22491,8.22893,1.00,1.00
2016.03.22 22:58:51.139,8.22512,8.22914,1.00,1.00
2016.03.22 22:58:51.400,8.22492,8.22895,1.00,1.00
2016.03.22 22:58:51.900,8.22513,8.22915,1.00,1.00
2016.03.22 22:58:52.260,8.22491,8.22893,1.00,1.00
2016.03.22 22:58:52.380,8.22512,8.22915,1.00,1.00
2016.03.22 22:58:52.582,8.22538,8.2294,1.00,1.00
2016.03.22 22:58:52.903,8.22555,8.22958,1.00,1.00
2016.03.22 22:58:52.980,8.22595,8.22998,1.00,1.00
2016.03.22 22:58:53.331,8.22569,8.22971,1.00,1.00
2016.03.22 22:58:53.570,8.226,8.23003,1.00,1.00
2016.03.22 22:58:53.946,8.22621,8.23024,1.00,1.00
2016.03.22 22:58:54.300,8.22596,8.22998,1.00,1.00
2016.03.22 22:58:54.571,8.2258,8.22983,1.00,1.00
2016.03.22 22:58:55.222,8.22588,8.2299,1.00,1.00
2016.03.22 22:58:55.522,8.22579,8.22982,1.00,1.00
2016.03.22 22:58:56.669,8.22554,8.22956,1.00,1.00
2016.03.22 22:58:57.025,8.22607,8.23009,1.00,1.00
2016.03.22 22:58:57.720,8.22564,8.22967,1.00,1.00
2016.03.22 22:58:57.877,8.22581,8.22983,1.00,1.00
2016.03.22 22:58:58.122,8.22609,8.23012,1.00,1.00
2016.03.22 22:58:58.778,8.22587,8.22989,1.00,1.00
2016.03.22 22:58:59.266,8.2261,8.2301,1.00,1.00
2016.03.22 22:58:59.367,8.22591,8.22992,1.00,1.00
2016.03.22 22:58:59.700,8.2261,8.23012,1.00,1.00
2016.03.22 22:58:59.851,8.22583,8.22986,1.00,1.00
2016.03.22 22:58:59.902,8.22609,8.23011,1.00,1.00
2016.03.22 22:59:00.360,8.22603,8.23005,1.00,1.00
2016.03.22 22:59:00.859,8.22583,8.22983,1.00,1.00
2016.03.22 22:59:00.982,8.22604,8.23006,1.00,1.00
2016.03.22 22:59:02.480,8.22585,8.22987,1.00,1.00
2016.03.22 22:59:02.826,8.22622,8.23022,1.00,1.00
2016.03.22 22:59:03.536,8.22601,8.23002,1.00,1.00
2016.03.22 22:59:03.867,8.22621,8.23023,1.00,1.00
2016.03.22 22:59:04.450,8.22587,8.22989,1.00,1.00
2016.03.22 22:59:04.551,8.22605,8.23008,1.00,1.00
2016.03.22 22:59:05.516,8.22579,8.22979,1.00,1.00
2016.03.22 22:59:05.617,8.22614,8.23016,1.00,1.00
2016.03.22 22:59:06.177,8.22586,8.22989,1.00,1.00
2016.03.22 22:59:06.228,8.2261,8.23013,1.00,1.00
2016.03.22 22:59:06.607,8.2259,8.22992,1.00,1.00
2016.03.22 22:59:06.658,8.22631,8.23034,1.00,1.00
2016.03.22 22:59:07.090,8.22609,8.23012,1.00,1.00
2016.03.22 22:59:36.880,8.22628,8.23031,1.00,1.00
2016.03.22 22:59:50.219,8.22651,8.23054,1.00,1.00
2016.03.22 22:59:50.522,8.22685,8.23088,1.00,1.00
2016.03.22 22:59:52.129,8.22708,8.23111,1.00,1.00
2016.03.22 22:59:52.634,8.2269,8.23092,1.00,1.00
2016.03.22 22:59:55.430,8.22713,8.23116,1.00,1.00
2016.03.22 22:59:56.017,8.2269,8.23093,1.00,1.00
2016.03.22 22:59:56.548,8.2271,8.23112,1.00,1.00
2016.03.22 22:59:56.599,8.2269,8.23093,1.00,1.00
2016.03.22 22:59:56.810,8.2271,8.23112,1.00,1.00
2016.03.22 22:59:56.929,8.2269,8.23093,1.00,1.00
2016.03.22 22:59:57.998,8.22711,8.23114,1.00,1.00
