2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:00:00.709,8.49233,8.49402,1.00,1.00
2016.09.15 10:00:00.760,8.49242,8.49405,1.00,1.00
2016.09.15 10:00:01.144,8.49249,8.49408,1.00,1.00
2016.09.15 10:00:01.445,8.49241,8.4941,1.00,1.00
2016.09.15 10:00:02.115,8.49236,8.49409,1.00,1.00
2016.09.15 10:00:02.889,8.4924,8.49409,1.00,1.00
2016.09.15 10:00:03.519,8.49236,8.49409,1.00,1.00
2016.09.15 10:00:03.932,8.49244,8.4941,1.00,1.00
2016.09.15 10:00:04.249,8.49261,8.49423,1.00,1.00
2016.09.15 10:00:04.351,8.49262,8.49429,1.00,1.00
2016.09.15 10:00:04.464,8.49252,8.49439,1.00,1.00
2016.09.15 10:00:04.677,8.4927,8.49439,1.00,1.00
2016.09.15 10:00:05.330,8.49256,8.49416,1.00,1.00
2016.09.15 10:00:05.661,8.49277,8.49436,1.00,1.00
2016.09.15 10:00:08.019,8.49277,8.49436,1.00,1.00
2016.09.15 10:00:08.327,8.4927,8.49431,1.00,1.00
2016.09.15 10:00:08.672,8.49277,8.49436,1.00,1.00
2016.09.15 10:00:09.529,8.49279,8.49438,1.00,1.00
2016.09.15 10:00:10.039,8.49279,8.49438,1.00,1.00
2016.09.15 10:00:10.575,8.49287,8.49445,1.00,1.00
2016.09.15 10:00:10.626,8.49287,8.49445,1.00,1.00
2016.09.15 10:00:10.677,8.49305,8.49457,1.00,1.00
2016.09.15 10:00:10.871,8.49305,8.49457,1.00,1.00
2016.09.15 10:00:11.369,8.49296,8.49454,1.00,1.00
2016.09.15 10:00:11.737,8.49292,8.4945,1.00,1.00
2016.09.15 10:00:11.840,8.49292,8.4945,1.00,1.00
2016.09.15 10:00:12.663,8.49288,8.49445,1.00,1.00
2016.09.15 10:00:13.037,8.49288,8.49445,1.00,1.00
2016.09.15 10:00:13.088,8.49273,8.4944,1.00,1.00
2016.09.15 10:00:13.148,8.49273,8.49442,1.00,1.00
2016.09.15 10:00:13.199,8.49255,8.49441,1.00,1.00
2016.09.15 10:00:13.251,8.49254,8.49414,1.00,1.00
2016.09.15 10:00:13.433,8.4927,8.49428,1.00,1.00
2016.09.15 10:00:13.534,8.4927,8.49428,1.00,1.00
2016.09.15 10:00:13.872,8.4927,8.49428,1.00,1.00
2016.09.15 10:00:14.073,8.49278,8.49437,1.00,1.00
2016.09.15 10:00:14.964,8.49283,8.4944,1.00,1.00
2016.09.15 10:00:15.791,8.4928,8.49434,1.00,1.00
2016.09.15 10:00:17.077,8.49282,8.49439,1.00,1.00
2016.09.15 10:00:17.269,8.49273,8.49423,1.00,1.00
2016.09.15 10:00:17.320,8.49273,8.49423,1.00,1.00
2016.09.15 10:00:17.371,8.49259,8.49427,1.00,1.00
2016.09.15 10:00:17.524,8.49259,8.49416,1.00,1.00
2016.09.15 10:00:18.052,8.49246,8.49395,1.00,1.00
2016.09.15 10:00:18.465,8.49246,8.49395,1.00,1.00
2016.09.15 10:00:18.644,8.49246,8.49395,1.00,1.00
2016.09.15 10:00:18.943,8.49245,8.49394,1.00,1.00
2016.09.15 10:00:18.994,8.4925,8.49399,1.00,1.00
2016.09.15 10:00:19.211,8.4925,8.49399,1.00,1.00
2016.09.15 10:00:19.261,8.49272,8.49416,1.00,1.00
2016.09.15 10:00:19.585,8.49285,8.49435,1.00,1.00
2016.09.15 10:00:20.251,8.4928,8.49429,1.00,1.00
2016.09.15 10:00:20.574,8.49257,8.49407,1.00,1.00
2016.09.15 10:00:20.777,8.49253,8.49447,1.00,1.00
2016.09.15 10:00:20.828,8.49254,8.49447,1.75,1.00
2016.09.15 10:00:21.016,8.49313,8.4946,1.00,1.00
2016.09.15 10:00:21.170,8.49313,8.4946,1.00,1.00
2016.09.15 10:00:21.385,8.49313,8.4946,1.00,1.00
2016.09.15 10:00:21.598,8.49313,8.4946,1.00,1.00
2016.09.15 10:00:21.972,8.49322,8.49471,1.00,1.00
2016.09.15 10:00:22.073,8.49333,8.49482,1.00,1.00
2016.09.15 10:00:22.175,8.49333,8.49482,1.00,1.00
2016.09.15 10:00:22.276,8.49333,8.49482,1.00,1.00
2016.09.15 10:00:22.565,8.49343,8.49493,1.00,1.00
2016.09.15 10:00:23.397,8.49341,8.49488,1.00,1.00
2016.09.15 10:00:23.570,8.49342,8.49492,1.00,1.00
2016.09.15 10:00:23.980,8.4933,8.4948,1.00,1.00
2016.09.15 10:00:24.219,8.4933,8.4948,1.00,1.00
2016.09.15 10:00:24.270,8.4933,8.4948,1.00,1.00
2016.09.15 10:00:24.581,8.4934,8.49489,1.00,1.00
2016.09.15 10:00:25.984,8.49345,8.49494,1.00,1.00
2016.09.15 10:00:26.253,8.4937,8.4952,1.00,1.00
2016.09.15 10:00:26.304,8.49372,8.49543,1.00,1.00
2016.09.15 10:00:26.406,8.49385,8.49535,1.00,1.00
2016.09.15 10:00:26.507,8.49385,8.49535,1.00,1.00
2016.09.15 10:00:27.037,8.49385,8.49535,1.00,1.00
2016.09.15 10:00:27.087,8.49385,8.49535,1.00,1.00
2016.09.15 10:00:27.284,8.49381,8.49531,1.00,1.00
2016.09.15 10:00:27.386,8.49376,8.49525,1.00,1.00
2016.09.15 10:00:27.944,8.49363,8.49529,1.00,1.00
2016.09.15 10:00:28.991,8.49337,8.495,1.00,1.00
2016.09.15 10:00:29.093,8.49335,8.495,1.00,1.00
2016.09.15 10:00:29.194,8.49335,8.495,1.00,1.00
2016.09.15 10:00:29.440,8.49359,8.49517,1.00,1.00
2016.09.15 10:00:29.491,8.49359,8.49517,1.00,1.00
2016.09.15 10:00:29.783,8.49359,8.49517,1.00,1.00
2016.09.15 10:00:30.098,8.49359,8.49517,1.00,1.00
2016.09.15 10:00:30.484,8.49359,8.49517,1.00,1.00
2016.09.15 10:00:30.586,8.49355,8.49517,1.00,1.00
2016.09.15 10:00:32.467,8.49333,8.495,1.00,1.00
2016.09.15 10:00:32.519,8.49333,8.49488,1.00,1.00
2016.09.15 10:00:32.824,8.49348,8.49488,1.00,1.00
2016.09.15 10:00:32.925,8.49348,8.49508,1.00,1.00
2016.09.15 10:00:32.976,8.49348,8.49515,1.00,1.00
2016.09.15 10:00:33.382,8.49355,8.49517,1.00,1.00
2016.09.15 10:00:33.799,8.49353,8.49517,1.00,1.00
2016.09.15 10:00:34.114,8.4934,8.49507,1.00,1.00
2016.09.15 10:00:34.330,8.49328,8.49495,1.00,1.00
2016.09.15 10:00:34.954,8.49345,8.49492,1.00,1.00
2016.09.15 10:00:35.317,8.49339,8.49486,1.00,1.00
2016.09.15 10:00:35.817,8.49339,8.49486,1.00,1.00
2016.09.15 10:00:36.073,8.49332,8.49479,1.00,1.00
2016.09.15 10:00:36.418,8.49328,8.49474,1.00,1.00
2016.09.15 10:00:37.069,8.49327,8.49474,1.00,1.00
2016.09.15 10:00:37.294,8.49327,8.49474,1.00,1.00
2016.09.15 10:00:37.877,8.49327,8.49474,1.00,1.00
2016.09.15 10:00:38.591,8.49329,8.49476,1.00,1.00
2016.09.15 10:00:39.605,8.49332,8.49479,1.00,1.00
2016.09.15 10:00:40.034,8.49331,8.49483,1.00,1.00
2016.09.15 10:00:42.251,8.49331,8.49483,1.00,1.00
2016.09.15 10:00:45.365,8.49331,8.49483,1.00,1.00
2016.09.15 10:00:45.669,8.49332,8.49484,1.00,1.00
2016.09.15 10:00:46.545,8.49331,8.49483,1.00,1.00
2016.09.15 10:00:47.114,8.49349,8.49491,1.00,1.00
2016.09.15 10:00:47.216,8.49346,8.49491,1.00,1.00
2016.09.15 10:00:47.317,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:47.848,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:48.187,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:48.992,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:49.552,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:50.169,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:52.890,8.49348,8.49491,1.00,1.00
2016.09.15 10:00:53.622,8.49346,8.49491,1.00,1.00
2016.09.15 10:00:53.724,8.49337,8.49489,1.00,1.00
2016.09.15 10:00:54.061,8.49337,8.49489,1.00,1.00
2016.09.15 10:00:54.162,8.49337,8.49489,1.00,1.00
2016.09.15 10:00:54.665,8.49353,8.49499,1.00,1.00
2016.09.15 10:00:54.868,8.49371,8.49499,1.00,1.00
2016.09.15 10:00:54.969,8.49361,8.49511,1.00,1.00
2016.09.15 10:00:55.177,8.49361,8.49504,1.00,1.00
2016.09.15 10:00:55.626,8.49343,8.49492,1.00,1.00
2016.09.15 10:00:55.727,8.49334,8.49483,1.00,1.00
2016.09.15 10:00:56.077,8.49334,8.49483,1.00,1.00
2016.09.15 10:00:56.165,8.49334,8.49483,1.00,1.00
2016.09.15 10:00:58.431,8.49331,8.4948,1.00,1.00
2016.09.15 10:00:58.482,8.49331,8.4948,1.00,1.00
2016.09.15 10:00:58.570,8.49331,8.4948,1.00,1.00
2016.09.15 10:00:59.580,8.49331,8.4948,1.00,1.00
2016.09.15 10:01:00.423,8.49331,8.4948,1.00,1.00
2016.09.15 10:01:00.474,8.49335,8.49484,1.00,1.00
2016.09.15 10:01:00.934,8.49331,8.4948,1.00,1.00
2016.09.15 10:01:00.985,8.49331,8.4948,1.00,1.00
2016.09.15 10:01:01.383,8.49331,8.4948,1.00,1.00
2016.09.15 10:01:01.434,8.49352,8.49501,1.00,1.00
2016.09.15 10:01:01.485,8.49352,8.49501,1.00,1.00
2016.09.15 10:01:02.445,8.49349,8.49498,1.00,1.00
2016.09.15 10:01:02.815,8.49349,8.49498,1.00,1.00
2016.09.15 10:01:02.868,8.49345,8.49495,1.00,1.00
2016.09.15 10:01:02.978,8.49345,8.49495,1.00,1.00
2016.09.15 10:01:03.628,8.4934,8.4949,1.00,1.00
2016.09.15 10:01:04.385,8.49337,8.49486,1.00,1.00
2016.09.15 10:01:04.637,8.4934,8.4949,1.00,1.00
2016.09.15 10:01:04.934,8.4934,8.4949,1.00,1.00
2016.09.15 10:01:04.985,8.49349,8.49499,1.00,1.00
2016.09.15 10:01:05.188,8.49359,8.49508,1.00,1.00
2016.09.15 10:01:05.599,8.4935,8.49499,1.00,1.00
2016.09.15 10:01:05.651,8.4934,8.49489,1.00,1.00
2016.09.15 10:01:05.975,8.49331,8.49491,1.00,1.00
2016.09.15 10:01:06.077,8.49333,8.49481,1.00,1.00
2016.09.15 10:01:06.128,8.49333,8.49481,1.00,1.00
2016.09.15 10:01:06.179,8.4932,8.49469,1.00,1.00
2016.09.15 10:01:06.458,8.4932,8.49469,1.00,1.00
2016.09.15 10:01:06.841,8.49311,8.4946,1.00,1.00
2016.09.15 10:01:06.893,8.49311,8.4946,1.00,1.00
2016.09.15 10:01:07.590,8.49302,8.49451,1.00,1.00
2016.09.15 10:01:07.894,8.49293,8.4944,1.00,1.00
2016.09.15 10:01:08.655,8.49292,8.49439,1.00,1.00
2016.09.15 10:01:08.918,8.49285,8.49432,1.00,1.00
2016.09.15 10:01:09.020,8.49274,8.49419,1.00,1.00
2016.09.15 10:01:09.071,8.49263,8.4941,1.00,1.00
2016.09.15 10:01:09.122,8.49263,8.4941,1.00,1.00
2016.09.15 10:01:09.495,8.49263,8.4941,1.00,1.00
2016.09.15 10:01:09.598,8.49263,8.4941,1.00,1.00
2016.09.15 10:01:09.852,8.49267,8.49414,1.00,1.00
2016.09.15 10:01:09.903,8.49267,8.49414,1.00,1.00
2016.09.15 10:01:10.243,8.49276,8.49422,1.00,1.00
2016.09.15 10:01:10.294,8.49262,8.49409,1.00,1.00
2016.09.15 10:01:10.395,8.49247,8.49393,1.00,1.00
2016.09.15 10:01:10.993,8.49253,8.494,1.00,1.00
2016.09.15 10:01:11.222,8.49253,8.494,1.00,1.00
2016.09.15 10:01:11.274,8.49326,8.49438,1.00,1.00
2016.09.15 10:01:11.325,8.49326,8.49468,1.00,1.00
2016.09.15 10:01:11.426,8.49326,8.49472,1.00,1.00
2016.09.15 10:01:11.477,8.49344,8.4949,1.00,1.00
2016.09.15 10:01:11.528,8.49344,8.4949,1.00,1.00
2016.09.15 10:01:11.579,8.49341,8.49488,1.00,1.00
2016.09.15 10:01:11.886,8.49341,8.49488,1.00,1.00
2016.09.15 10:01:12.252,8.49341,8.49488,1.00,1.00
2016.09.15 10:01:12.465,8.49338,8.49485,1.00,1.00
2016.09.15 10:01:12.711,8.49338,8.49485,1.00,1.00
2016.09.15 10:01:12.814,8.49338,8.49485,1.00,1.00
2016.09.15 10:01:13.465,8.49334,8.49481,1.00,1.00
2016.09.15 10:01:14.103,8.49334,8.49481,1.00,1.00
2016.09.15 10:01:14.641,8.49334,8.49481,1.00,1.00
2016.09.15 10:01:15.307,8.49331,8.49476,1.00,1.00
2016.09.15 10:01:15.958,8.49339,8.49486,1.00,1.00
2016.09.15 10:01:16.151,8.49348,8.49495,1.00,1.00
2016.09.15 10:01:16.404,8.49358,8.49512,1.00,1.00
2016.09.15 10:01:16.810,8.49352,8.49498,1.00,1.00
2016.09.15 10:01:17.287,8.49359,8.49506,1.00,1.00
2016.09.15 10:01:17.388,8.49357,8.49504,1.00,1.00
2016.09.15 10:01:17.715,8.49357,8.49501,1.00,1.00
2016.09.15 10:01:18.302,8.49372,8.49516,1.00,1.00
2016.09.15 10:01:18.404,8.49362,8.49507,1.00,1.00
2016.09.15 10:01:19.081,8.49349,8.49492,1.00,1.00
2016.09.15 10:01:19.132,8.49349,8.49492,1.00,1.00
2016.09.15 10:01:19.285,8.49361,8.49505,1.00,1.00
2016.09.15 10:01:20.067,8.49357,8.49502,1.00,1.00
2016.09.15 10:01:20.271,8.4936,8.49504,1.00,1.00
2016.09.15 10:01:20.373,8.49339,8.49484,1.00,1.00
2016.09.15 10:01:20.424,8.49339,8.49484,1.00,1.00
2016.09.15 10:01:20.728,8.49339,8.49484,1.00,1.00
2016.09.15 10:01:20.779,8.49355,8.495,1.00,1.00
2016.09.15 10:01:21.268,8.49364,8.49507,1.00,1.00
2016.09.15 10:01:21.569,8.49356,8.495,1.00,1.00
2016.09.15 10:01:21.853,8.49356,8.495,1.00,1.00
2016.09.15 10:01:22.730,8.49356,8.495,1.00,1.00
2016.09.15 10:01:22.832,8.49356,8.495,1.00,1.00
2016.09.15 10:01:23.118,8.49363,8.49535,1.00,1.00
2016.09.15 10:01:23.169,8.49363,8.49535,1.00,1.00
2016.09.15 10:01:23.220,8.49411,8.49535,1.00,1.00
2016.09.15 10:01:23.390,8.49411,8.49554,1.00,1.00
2016.09.15 10:01:23.492,8.49396,8.4954,1.00,1.00
2016.09.15 10:01:23.543,8.49396,8.4954,1.00,1.00
2016.09.15 10:01:23.593,8.49385,8.49529,1.00,1.00
2016.09.15 10:01:24.198,8.49396,8.4954,1.00,1.00
2016.09.15 10:01:24.250,8.49396,8.4954,1.00,1.00
2016.09.15 10:01:24.621,8.494,8.49544,1.00,1.00
2016.09.15 10:01:24.982,8.4938,8.49524,1.00,1.00
2016.09.15 10:01:25.674,8.4938,8.49524,1.00,1.00
2016.09.15 10:01:25.725,8.49384,8.49529,1.00,1.00
2016.09.15 10:01:25.927,8.49394,8.49538,1.00,1.00
2016.09.15 10:01:26.671,8.49394,8.49538,1.00,1.00
2016.09.15 10:01:27.423,8.49386,8.4953,1.00,1.00
2016.09.15 10:01:27.488,8.49378,8.49526,1.37,1.00
2016.09.15 10:01:27.675,8.49358,8.49502,1.00,1.00
2016.09.15 10:01:28.188,8.49349,8.49491,1.00,1.00
2016.09.15 10:01:29.591,8.49344,8.49488,1.00,1.00
2016.09.15 10:01:29.985,8.49344,8.49488,1.00,1.00
2016.09.15 10:01:30.035,8.49334,8.49478,1.00,1.00
2016.09.15 10:01:30.086,8.49334,8.49478,1.00,1.00
2016.09.15 10:01:30.619,8.49331,8.49473,1.00,1.00
2016.09.15 10:01:30.915,8.49341,8.49485,1.00,1.00
2016.09.15 10:01:31.619,8.4935,8.49494,1.00,1.00
2016.09.15 10:01:31.897,8.49341,8.49485,1.00,1.00
2016.09.15 10:01:32.198,8.4933,8.49474,1.00,1.00
2016.09.15 10:01:32.899,8.49326,8.49471,1.00,1.00
2016.09.15 10:01:33.100,8.4934,8.49485,1.00,1.00
2016.09.15 10:01:33.151,8.4934,8.49485,1.00,1.00
2016.09.15 10:01:35.251,8.4934,8.49485,1.00,1.00
2016.09.15 10:01:35.353,8.4934,8.49485,1.00,1.00
2016.09.15 10:01:38.006,8.49343,8.49487,1.00,1.00
2016.09.15 10:01:38.309,8.49338,8.49483,1.00,1.00
2016.09.15 10:01:38.505,8.49344,8.49488,1.00,1.00
2016.09.15 10:01:39.007,8.49338,8.49483,1.00,1.00
2016.09.15 10:01:39.308,8.49344,8.49488,1.00,1.00
2016.09.15 10:01:39.642,8.49338,8.49483,1.00,1.00
2016.09.15 10:01:40.558,8.49335,8.49479,1.00,1.00
2016.09.15 10:01:40.729,8.49335,8.49479,1.00,1.00
2016.09.15 10:01:41.436,8.49318,8.4946,1.00,1.00
2016.09.15 10:01:41.633,8.49309,8.49453,1.00,1.00
2016.09.15 10:01:41.684,8.49309,8.49453,1.00,1.00
2016.09.15 10:01:41.736,8.49294,8.49438,1.00,1.00
2016.09.15 10:01:42.653,8.49298,8.49442,1.00,1.00
2016.09.15 10:01:42.704,8.49298,8.49442,1.00,1.00
2016.09.15 10:01:43.229,8.49298,8.49442,1.00,1.00
2016.09.15 10:01:44.765,8.49293,8.49437,1.00,1.00
2016.09.15 10:01:45.165,8.49287,8.49429,1.00,1.00
2016.09.15 10:01:45.442,8.49268,8.49431,1.00,1.00
2016.09.15 10:01:46.033,8.49278,8.49439,1.00,1.00
2016.09.15 10:01:47.655,8.49278,8.49439,1.00,1.00
2016.09.15 10:01:47.756,8.49281,8.49444,1.00,1.00
2016.09.15 10:01:48.009,8.49289,8.49452,1.00,1.00
2016.09.15 10:01:48.060,8.49289,8.49452,1.00,1.00
2016.09.15 10:01:48.362,8.49299,8.49441,1.00,1.00
2016.09.15 10:01:48.921,8.49299,8.49441,1.00,1.00
2016.09.15 10:01:49.107,8.49299,8.49441,1.00,1.00
2016.09.15 10:01:49.990,8.49299,8.49441,1.00,1.00
2016.09.15 10:01:50.227,8.49294,8.49438,1.00,1.00
2016.09.15 10:01:50.893,8.49294,8.49438,1.00,1.00
2016.09.15 10:01:51.541,8.49294,8.49438,1.00,1.00
2016.09.15 10:01:53.466,8.49302,8.49447,1.00,1.00
2016.09.15 10:01:54.549,8.49317,8.49461,1.00,1.00
2016.09.15 10:01:55.552,8.49314,8.49459,1.00,1.00
2016.09.15 10:01:56.802,8.49314,8.49459,1.00,1.00
2016.09.15 10:01:57.372,8.49317,8.49481,1.00,1.00
2016.09.15 10:01:57.423,8.49317,8.49484,1.00,1.00
2016.09.15 10:01:57.474,8.49345,8.49487,1.00,1.00
2016.09.15 10:01:57.971,8.49345,8.49487,1.00,1.00
2016.09.15 10:01:58.794,8.49339,8.49484,1.00,1.00
2016.09.15 10:02:00.950,8.49313,8.49457,1.00,1.00
2016.09.15 10:02:01.894,8.49308,8.49452,1.00,1.00
2016.09.15 10:02:02.357,8.49317,8.49461,1.00,1.00
2016.09.15 10:02:03.359,8.49314,8.49458,1.00,1.00
2016.09.15 10:02:04.160,8.49322,8.49467,1.00,1.00
2016.09.15 10:02:04.588,8.49315,8.4946,1.00,1.00
2016.09.15 10:02:04.690,8.49306,8.4945,1.00,1.00
2016.09.15 10:02:04.963,8.49326,8.4947,1.00,1.00
2016.09.15 10:02:05.133,8.49337,8.49481,1.00,1.50
2016.09.15 10:02:05.492,8.4932,8.49464,1.00,1.00
2016.09.15 10:02:05.864,8.49309,8.49453,1.00,1.00
2016.09.15 10:02:05.966,8.49297,8.49441,1.00,1.00
2016.09.15 10:02:06.180,8.49311,8.49455,1.00,1.00
2016.09.15 10:02:06.584,8.4932,8.49464,1.00,1.00
2016.09.15 10:02:07.166,8.49315,8.49459,1.00,1.00
2016.09.15 10:02:08.184,8.49307,8.49452,1.00,1.00
2016.09.15 10:02:08.249,8.49307,8.49452,1.00,1.00
2016.09.15 10:02:08.300,8.4932,8.49464,1.00,1.00
2016.09.15 10:02:09.016,8.49332,8.49477,1.00,1.00
2016.09.15 10:02:09.477,8.49336,8.4948,1.00,1.00
2016.09.15 10:02:10.078,8.49329,8.49474,1.00,1.00
2016.09.15 10:02:10.536,8.49329,8.49474,1.00,1.00
2016.09.15 10:02:11.163,8.49329,8.49474,1.00,1.00
2016.09.15 10:02:11.436,8.49329,8.49474,1.00,1.00
2016.09.15 10:02:11.813,8.49324,8.49468,1.00,1.00
2016.09.15 10:02:14.368,8.49324,8.49468,1.00,1.00
2016.09.15 10:02:14.419,8.49355,8.49499,1.00,1.00
2016.09.15 10:02:14.627,8.49369,8.49513,1.00,1.00
2016.09.15 10:02:15.034,8.49382,8.49526,1.00,1.00
2016.09.15 10:02:15.234,8.49382,8.49526,1.00,1.00
2016.09.15 10:02:15.285,8.49382,8.49526,1.00,1.00
2016.09.15 10:02:15.336,8.49407,8.49552,1.00,1.00
2016.09.15 10:02:15.387,8.49407,8.49552,1.00,1.00
2016.09.15 10:02:15.438,8.49423,8.49567,1.00,1.00
2016.09.15 10:02:15.981,8.49414,8.49558,1.00,1.00
2016.09.15 10:02:16.299,8.49408,8.49552,1.00,1.00
2016.09.15 10:02:16.903,8.49401,8.49545,1.00,1.00
2016.09.15 10:02:16.954,8.49401,8.49545,1.00,1.00
2016.09.15 10:02:17.914,8.4942,8.49565,1.00,1.00
2016.09.15 10:02:18.402,8.49416,8.49562,1.00,1.00
2016.09.15 10:02:19.203,8.49425,8.49572,1.00,1.00
2016.09.15 10:02:19.406,8.49415,8.49561,1.00,1.00
2016.09.15 10:02:20.209,8.49406,8.49552,1.00,1.00
2016.09.15 10:02:22.059,8.49415,8.49562,1.00,1.00
2016.09.15 10:02:23.117,8.49415,8.49562,1.00,1.00
2016.09.15 10:02:23.372,8.49415,8.49562,1.00,1.00
2016.09.15 10:02:24.899,8.49415,8.49562,1.00,1.00
2016.09.15 10:02:25.223,8.49417,8.49563,1.00,1.00
2016.09.15 10:02:25.702,8.49417,8.49563,1.00,1.00
2016.09.15 10:02:25.765,8.49417,8.49563,1.00,1.00
2016.09.15 10:02:27.516,8.49411,8.49558,1.00,1.00
2016.09.15 10:02:29.665,8.49407,8.49554,1.00,1.00
2016.09.15 10:02:29.976,8.49412,8.49559,1.00,1.00
2016.09.15 10:02:30.662,8.49408,8.49555,1.00,1.00
2016.09.15 10:02:31.107,8.49413,8.4956,1.00,1.00
2016.09.15 10:02:31.475,8.49413,8.4956,1.00,1.00
2016.09.15 10:02:33.125,8.49415,8.4956,1.00,1.00
2016.09.15 10:02:33.526,8.4941,8.49557,1.00,1.00
2016.09.15 10:02:34.527,8.49409,8.49556,1.00,1.00
2016.09.15 10:02:35.081,8.49404,8.49551,1.00,1.00
2016.09.15 10:02:35.385,8.49402,8.49549,1.00,1.00
2016.09.15 10:02:35.529,8.4941,8.49557,1.00,1.00
2016.09.15 10:02:35.733,8.4941,8.49557,1.00,1.00
2016.09.15 10:02:36.029,8.4941,8.49557,1.00,1.00
2016.09.15 10:02:36.131,8.49404,8.49551,1.00,1.00
2016.09.15 10:02:36.461,8.49391,8.49538,1.00,1.00
2016.09.15 10:02:36.887,8.49407,8.49571,1.00,1.00
2016.09.15 10:02:36.938,8.49418,8.49581,1.00,1.00
2016.09.15 10:02:37.581,8.4941,8.49573,1.00,1.00
2016.09.15 10:02:37.874,8.49389,8.49553,1.00,1.00
2016.09.15 10:02:38.045,8.49399,8.49563,1.00,1.00
2016.09.15 10:02:38.350,8.49412,8.49576,1.00,1.00
2016.09.15 10:02:39.236,8.4941,8.49573,1.00,1.00
2016.09.15 10:02:39.788,8.4941,8.49574,1.00,1.00
2016.09.15 10:02:40.137,8.49412,8.49564,1.00,1.00
2016.09.15 10:02:40.573,8.49417,8.4957,1.00,1.00
2016.09.15 10:02:42.240,8.49415,8.49562,1.00,1.00
2016.09.15 10:02:42.769,8.49419,8.49566,1.00,1.00
2016.09.15 10:02:43.342,8.49414,8.49559,1.00,1.00
2016.09.15 10:02:43.742,8.49417,8.49564,1.00,1.00
2016.09.15 10:02:44.259,8.49431,8.49578,1.00,1.00
2016.09.15 10:02:44.310,8.49431,8.49578,1.00,1.00
2016.09.15 10:02:44.361,8.49441,8.49588,1.00,1.00
2016.09.15 10:02:44.412,8.49441,8.49588,1.00,1.00
2016.09.15 10:02:44.462,8.49466,8.49608,1.00,1.00
2016.09.15 10:02:44.696,8.49466,8.49613,1.00,1.00
2016.09.15 10:02:44.747,8.49477,8.49624,1.00,1.00
2016.09.15 10:02:44.953,8.49509,8.49656,1.00,1.00
2016.09.15 10:02:45.056,8.4953,8.49675,1.00,1.00
2016.09.15 10:02:45.158,8.49532,8.4969,1.00,1.00
2016.09.15 10:02:45.367,8.49532,8.4969,1.00,1.00
2016.09.15 10:02:45.444,8.49532,8.49693,1.00,1.00
2016.09.15 10:02:45.495,8.49559,8.49721,1.00,1.00
2016.09.15 10:02:45.546,8.49552,8.49699,1.00,1.00
2016.09.15 10:02:45.878,8.49552,8.49699,1.00,1.00
2016.09.15 10:02:46.257,8.49536,8.49683,1.00,1.00
2016.09.15 10:02:47.736,8.49526,8.49673,1.00,1.00
2016.09.15 10:02:48.551,8.49529,8.49674,1.00,1.00
2016.09.15 10:02:49.152,8.49524,8.49671,1.00,1.00
2016.09.15 10:02:49.222,8.49524,8.49671,1.00,1.00
2016.09.15 10:02:49.324,8.49513,8.4966,1.00,1.00
