2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:02:49.476,8.49522,8.49669,1.00,1.00
2016.09.15 10:02:49.872,8.49514,8.49688,1.00,1.00
2016.09.15 10:02:49.924,8.49526,8.49688,1.00,1.00
2016.09.15 10:02:50.130,8.49568,8.49715,1.00,1.00
2016.09.15 10:02:50.433,8.49588,8.49735,1.00,1.00
2016.09.15 10:02:51.056,8.49583,8.4973,1.00,1.00
2016.09.15 10:02:51.286,8.49579,8.49726,1.00,1.00
2016.09.15 10:02:52.462,8.49586,8.49732,1.00,1.00
2016.09.15 10:02:52.563,8.49577,8.49724,1.00,1.00
2016.09.15 10:02:52.665,8.49577,8.49724,1.00,1.00
2016.09.15 10:02:52.868,8.49573,8.49718,1.00,1.00
2016.09.15 10:02:53.487,8.49584,8.49731,1.00,1.00
2016.09.15 10:02:53.682,8.49579,8.49726,1.00,1.00
2016.09.15 10:02:53.999,8.49572,8.49717,1.00,1.00
2016.09.15 10:02:55.166,8.49572,8.49719,1.50,1.00
2016.09.15 10:02:56.410,8.49582,8.49729,1.00,1.00
2016.09.15 10:02:57.366,8.49577,8.49724,1.00,1.00
2016.09.15 10:02:59.494,8.4959,8.49737,1.00,1.00
2016.09.15 10:02:59.544,8.4959,8.49737,1.00,1.00
2016.09.15 10:02:59.595,8.49595,8.49742,1.00,1.00
2016.09.15 10:02:59.900,8.49577,8.49724,1.00,1.00
2016.09.15 10:02:59.951,8.49577,8.49724,1.00,1.00
2016.09.15 10:03:00.269,8.49577,8.49724,1.00,1.00
2016.09.15 10:03:00.877,8.49582,8.49729,1.00,1.00
2016.09.15 10:03:01.873,8.49583,8.4973,1.00,1.00
2016.09.15 10:03:02.049,8.49579,8.49726,1.00,1.00
2016.09.15 10:03:02.456,8.49579,8.49726,1.00,1.00
2016.09.15 10:03:02.549,8.49579,8.49726,1.00,1.00
2016.09.15 10:03:02.975,8.49585,8.49729,1.00,1.00
2016.09.15 10:03:03.374,8.49579,8.49726,1.00,1.00
2016.09.15 10:03:04.023,8.49597,8.49744,1.00,1.00
2016.09.15 10:03:04.382,8.49601,8.49747,1.00,1.00
2016.09.15 10:03:04.554,8.49601,8.49747,1.00,1.00
2016.09.15 10:03:04.605,8.49584,8.49731,1.00,1.00
2016.09.15 10:03:04.854,8.49584,8.49731,1.00,1.00
2016.09.15 10:03:05.580,8.49588,8.49735,1.00,1.00
2016.09.15 10:03:05.900,8.49601,8.49747,1.00,1.00
2016.09.15 10:03:06.122,8.49592,8.49739,1.00,1.00
2016.09.15 10:03:06.582,8.49584,8.49731,1.00,1.00
2016.09.15 10:03:06.833,8.49598,8.49745,1.00,1.00
2016.09.15 10:03:07.785,8.49594,8.49741,1.00,1.00
2016.09.15 10:03:08.097,8.49584,8.49731,1.00,1.00
2016.09.15 10:03:08.662,8.49584,8.49731,1.00,1.00
2016.09.15 10:03:09.249,8.49579,8.49726,1.00,1.00
2016.09.15 10:03:10.275,8.49575,8.49735,1.00,1.00
2016.09.15 10:03:10.817,8.49596,8.49755,1.00,1.00
2016.09.15 10:03:10.868,8.49596,8.49755,1.00,1.00
2016.09.15 10:03:11.020,8.49607,8.49767,1.00,1.00
2016.09.15 10:03:11.186,8.49638,8.4977,1.00,1.00
2016.09.15 10:03:11.237,8.49638,8.4977,1.00,1.00
2016.09.15 10:03:11.339,8.49638,8.49797,1.00,1.00
2016.09.15 10:03:11.698,8.49642,8.49812,1.00,1.00
2016.09.15 10:03:11.946,8.49696,8.49839,1.00,1.00
2016.09.15 10:03:11.997,8.49696,8.49842,1.00,1.00
2016.09.15 10:03:12.200,8.49696,8.49842,1.00,1.00
2016.09.15 10:03:12.403,8.49714,8.49861,1.00,1.00
2016.09.15 10:03:12.923,8.49725,8.49872,1.00,1.00
2016.09.15 10:03:13.895,8.49724,8.49871,1.00,1.00
2016.09.15 10:03:14.095,8.4972,8.49867,1.00,1.00
2016.09.15 10:03:15.898,8.49722,8.49869,1.00,1.00
2016.09.15 10:03:18.392,8.4972,8.49867,1.00,1.00
2016.09.15 10:03:19.837,8.4969,8.49837,1.00,1.00
2016.09.15 10:03:20.244,8.49683,8.4983,1.00,1.00
2016.09.15 10:03:20.846,8.49689,8.49834,1.00,1.00
2016.09.15 10:03:21.253,8.49684,8.49831,1.00,1.00
2016.09.15 10:03:21.460,8.49676,8.49823,1.00,1.00
2016.09.15 10:03:22.456,8.49672,8.49818,1.00,1.00
2016.09.15 10:03:22.949,8.49656,8.49802,1.00,1.00
2016.09.15 10:03:23.153,8.49663,8.4981,1.00,1.00
2016.09.15 10:03:23.475,8.49705,8.49863,1.00,1.00
2016.09.15 10:03:23.525,8.49717,8.49864,1.00,1.00
2016.09.15 10:03:24.414,8.49719,8.49864,1.00,1.00
2016.09.15 10:03:24.614,8.49714,8.49861,1.00,1.00
2016.09.15 10:03:25.661,8.49717,8.49864,1.00,1.00
2016.09.15 10:03:26.918,8.49713,8.4986,1.00,1.00
2016.09.15 10:03:27.396,8.49717,8.49864,1.00,1.00
2016.09.15 10:03:30.346,8.49718,8.49865,1.00,1.00
2016.09.15 10:03:30.666,8.49713,8.4986,1.00,1.00
2016.09.15 10:03:31.425,8.49709,8.49875,1.00,1.00
2016.09.15 10:03:31.526,8.49734,8.49875,1.00,1.00
2016.09.15 10:03:31.679,8.4976,8.49912,1.00,1.00
2016.09.15 10:03:32.021,8.49782,8.49929,1.00,1.00
2016.09.15 10:03:32.449,8.49764,8.4991,1.00,1.00
2016.09.15 10:03:33.173,8.49767,8.49912,1.00,1.00
2016.09.15 10:03:33.376,8.49751,8.49898,1.00,1.00
2016.09.15 10:03:33.528,8.49743,8.4989,1.00,1.00
2016.09.15 10:03:34.129,8.49736,8.49883,1.00,1.00
2016.09.15 10:03:34.531,8.4974,8.49887,1.00,1.00
2016.09.15 10:03:34.970,8.49734,8.49881,1.00,1.00
2016.09.15 10:03:35.678,8.49729,8.49875,1.00,1.00
2016.09.15 10:03:35.910,8.49734,8.49881,1.00,1.00
2016.09.15 10:03:39.930,8.4973,8.49877,1.00,1.00
2016.09.15 10:03:41.020,8.49729,8.49876,1.00,1.00
2016.09.15 10:03:42.207,8.49713,8.49877,1.00,1.00
2016.09.15 10:03:43.580,8.49708,8.49869,1.00,1.00
2016.09.15 10:03:46.786,8.49708,8.49869,1.00,1.00
2016.09.15 10:03:46.888,8.49708,8.49869,1.00,1.00
2016.09.15 10:03:48.259,8.49708,8.49865,1.00,1.00
2016.09.15 10:03:49.261,8.49708,8.4987,1.00,1.00
2016.09.15 10:03:49.366,8.49708,8.49877,1.00,1.00
2016.09.15 10:03:49.417,8.49706,8.49877,1.00,1.00
2016.09.15 10:03:49.468,8.49721,8.4989,1.00,1.00
2016.09.15 10:03:49.741,8.4973,8.499,1.00,1.00
2016.09.15 10:03:50.193,8.4972,8.49891,1.00,1.00
2016.09.15 10:03:50.469,8.49714,8.49884,1.00,1.00
2016.09.15 10:03:50.574,8.49786,8.49904,1.00,1.00
2016.09.15 10:03:50.625,8.49786,8.49924,1.00,1.37
2016.09.15 10:03:50.677,8.49792,8.49935,1.00,1.00
2016.09.15 10:03:50.728,8.49792,8.49955,1.00,1.00
2016.09.15 10:03:50.779,8.4981,8.49973,1.00,1.37
2016.09.15 10:03:50.880,8.4981,8.49973,1.00,1.37
2016.09.15 10:03:51.162,8.4978,8.49943,1.00,1.00
2016.09.15 10:03:51.264,8.4978,8.49943,1.00,1.00
2016.09.15 10:03:51.595,8.49751,8.49915,1.00,1.00
2016.09.15 10:03:51.841,8.49734,8.49922,1.00,1.00
2016.09.15 10:03:52.811,8.49729,8.49917,1.00,1.00
2016.09.15 10:03:53.160,8.49724,8.49893,1.00,1.00
2016.09.15 10:03:53.457,8.49704,8.49881,1.00,1.00
2016.09.15 10:03:53.508,8.49697,8.49881,1.00,1.00
2016.09.15 10:03:53.691,8.49697,8.49881,1.00,1.00
2016.09.15 10:03:53.907,8.49697,8.49881,1.00,1.00
2016.09.15 10:03:54.605,8.49702,8.49881,1.00,1.00
2016.09.15 10:03:54.725,8.49697,8.49881,1.00,1.00
2016.09.15 10:03:55.115,8.49702,8.49872,1.00,1.00
2016.09.15 10:03:55.575,8.49703,8.49866,1.00,1.00
2016.09.15 10:03:56.074,8.49707,8.4987,1.00,1.00
2016.09.15 10:03:57.102,8.49706,8.49867,1.00,1.00
2016.09.15 10:03:59.880,8.49716,8.49863,1.00,1.00
2016.09.15 10:04:00.729,8.4971,8.49857,1.00,1.00
2016.09.15 10:04:01.083,8.49705,8.49852,1.00,1.00
2016.09.15 10:04:01.307,8.49701,8.49892,1.60,1.00
2016.09.15 10:04:01.358,8.49747,8.49892,1.75,1.00
2016.09.15 10:04:01.409,8.49802,8.49953,1.00,1.37
2016.09.15 10:04:01.460,8.49802,8.49924,1.00,1.00
2016.09.15 10:04:01.510,8.49802,8.49924,1.00,1.00
2016.09.15 10:04:01.561,8.49802,8.49944,1.00,1.00
2016.09.15 10:04:01.612,8.49825,8.49967,1.00,1.60
2016.09.15 10:04:01.714,8.49802,8.49949,1.00,1.00
2016.09.15 10:04:01.815,8.49791,8.49929,1.02,1.00
2016.09.15 10:04:01.866,8.49782,8.49929,1.00,1.00
2016.09.15 10:04:02.047,8.49782,8.49929,1.00,1.00
2016.09.15 10:04:02.408,8.49774,8.4992,1.00,1.00
2016.09.15 10:04:03.403,8.49772,8.49919,1.00,1.00
2016.09.15 10:04:03.902,8.49766,8.49913,1.00,1.00
2016.09.15 10:04:04.535,8.49756,8.49903,1.00,1.00
2016.09.15 10:04:05.414,8.49756,8.49903,1.00,1.00
2016.09.15 10:04:06.114,8.49751,8.49898,1.00,1.00
2016.09.15 10:04:08.196,8.49722,8.49888,1.00,1.00
2016.09.15 10:04:08.371,8.49718,8.49888,1.00,1.00
2016.09.15 10:04:09.325,8.49718,8.4989,1.50,1.00
2016.09.15 10:04:09.528,8.4972,8.4989,1.00,1.00
2016.09.15 10:04:09.630,8.4972,8.4989,1.00,1.00
2016.09.15 10:04:10.405,8.49718,8.49885,1.00,1.00
2016.09.15 10:04:10.507,8.49718,8.4988,1.00,1.00
2016.09.15 10:04:11.011,8.49723,8.49886,1.00,1.00
2016.09.15 10:04:12.779,8.49723,8.49886,1.00,1.00
2016.09.15 10:04:12.844,8.49723,8.49886,1.00,1.00
2016.09.15 10:04:14.242,8.49719,8.49883,1.00,1.00
2016.09.15 10:04:14.344,8.49727,8.4989,1.00,1.00
2016.09.15 10:04:14.446,8.49727,8.4989,1.00,1.00
2016.09.15 10:04:14.547,8.49727,8.4989,1.00,1.00
2016.09.15 10:04:14.830,8.49727,8.4989,1.00,1.00
2016.09.15 10:04:15.029,8.49727,8.4989,1.00,1.00
2016.09.15 10:04:15.219,8.49724,8.49885,1.00,1.00
2016.09.15 10:04:15.727,8.49744,8.49907,1.00,1.00
2016.09.15 10:04:16.439,8.49744,8.49907,1.00,1.00
2016.09.15 10:04:16.541,8.49752,8.49909,1.00,1.00
2016.09.15 10:04:16.744,8.49758,8.49916,1.00,1.00
2016.09.15 10:04:17.509,8.49762,8.4992,1.00,1.00
2016.09.15 10:04:18.558,8.49759,8.49917,1.00,1.00
2016.09.15 10:04:19.529,8.49758,8.49916,1.00,1.00
2016.09.15 10:04:20.036,8.49764,8.49922,1.00,1.00
2016.09.15 10:04:21.070,8.4977,8.49928,1.00,1.00
2016.09.15 10:04:21.415,8.49762,8.4992,1.00,1.00
2016.09.15 10:04:24.021,8.4976,8.49918,1.00,1.00
2016.09.15 10:04:25.022,8.49758,8.49916,1.00,1.00
2016.09.15 10:04:25.123,8.4975,8.49908,1.50,1.00
2016.09.15 10:04:25.391,8.49759,8.49913,1.00,1.00
2016.09.15 10:04:26.447,8.49747,8.49889,1.00,1.00
2016.09.15 10:04:26.499,8.49734,8.49889,1.00,1.00
2016.09.15 10:04:26.640,8.4974,8.49894,1.00,1.00
2016.09.15 10:04:26.842,8.4975,8.49905,1.00,1.00
2016.09.15 10:04:27.284,8.49748,8.49902,1.00,1.00
2016.09.15 10:04:27.839,8.49754,8.49909,1.00,1.00
2016.09.15 10:04:28.228,8.49749,8.49904,1.00,1.00
2016.09.15 10:04:28.841,8.49744,8.49898,1.00,1.00
2016.09.15 10:04:28.943,8.49749,8.49904,1.00,1.00
2016.09.15 10:04:29.274,8.49735,8.4989,1.00,1.00
2016.09.15 10:04:29.832,8.4973,8.49884,1.00,1.00
2016.09.15 10:04:31.034,8.49731,8.49885,1.00,1.00
2016.09.15 10:04:31.649,8.49736,8.4989,1.00,1.00
2016.09.15 10:04:33.349,8.49738,8.49891,1.00,1.00
2016.09.15 10:04:33.682,8.49759,8.49912,1.00,1.00
2016.09.15 10:04:34.340,8.49764,8.49918,1.00,1.00
2016.09.15 10:04:34.666,8.49759,8.49912,1.00,1.00
2016.09.15 10:04:35.450,8.49763,8.49917,1.00,1.00
2016.09.15 10:04:36.743,8.49759,8.49912,1.00,1.00
2016.09.15 10:04:38.471,8.49755,8.49908,1.00,1.00
2016.09.15 10:04:38.821,8.49761,8.49914,1.00,1.00
2016.09.15 10:04:39.386,8.49754,8.49906,1.00,1.00
2016.09.15 10:04:39.672,8.49759,8.49912,1.00,1.00
2016.09.15 10:04:40.249,8.49754,8.49908,1.00,1.00
2016.09.15 10:04:40.649,8.49757,8.49911,1.00,1.00
2016.09.15 10:04:45.897,8.49762,8.49917,1.00,1.00
2016.09.15 10:04:46.056,8.49772,8.49916,1.00,1.00
2016.09.15 10:04:48.289,8.49761,8.49906,1.00,1.00
2016.09.15 10:04:48.360,8.49772,8.49914,1.00,1.00
2016.09.15 10:04:48.460,8.49765,8.4991,1.00,1.00
2016.09.15 10:04:49.380,8.49772,8.49916,1.00,1.00
2016.09.15 10:04:50.665,8.49768,8.49912,1.00,1.00
2016.09.15 10:04:50.883,8.49763,8.49908,1.00,1.00
2016.09.15 10:04:53.996,8.49779,8.49924,1.00,1.00
2016.09.15 10:04:54.099,8.49796,8.49941,1.00,1.35
2016.09.15 10:04:54.303,8.49796,8.49941,1.00,1.35
2016.09.15 10:04:54.405,8.49788,8.49932,1.00,1.00
2016.09.15 10:04:54.518,8.49788,8.49932,1.00,1.00
2016.09.15 10:04:55.301,8.49786,8.49931,1.00,1.00
2016.09.15 10:04:55.494,8.49796,8.49941,1.00,1.35
2016.09.15 10:04:55.545,8.49796,8.49941,1.00,1.00
2016.09.15 10:04:55.596,8.49805,8.49949,1.00,1.00
2016.09.15 10:04:56.155,8.49813,8.49957,1.00,1.00
2016.09.15 10:04:56.586,8.49809,8.49951,1.00,1.00
2016.09.15 10:05:01.142,8.49807,8.49951,1.00,1.00
2016.09.15 10:05:01.244,8.49811,8.49955,1.00,1.00
2016.09.15 10:05:02.297,8.49806,8.49949,1.00,1.00
2016.09.15 10:05:02.399,8.49809,8.49953,1.00,1.00
2016.09.15 10:05:02.600,8.49825,8.49969,1.00,1.00
2016.09.15 10:05:02.651,8.49825,8.49969,1.00,1.00
2016.09.15 10:05:02.872,8.49813,8.49957,1.00,1.00
2016.09.15 10:05:03.750,8.49818,8.49963,1.00,1.00
2016.09.15 10:05:03.801,8.49816,8.49958,1.00,1.00
2016.09.15 10:05:04.004,8.49827,8.49972,1.00,1.00
2016.09.15 10:05:05.001,8.49829,8.49973,1.00,1.00
2016.09.15 10:05:05.266,8.49827,8.49972,1.00,1.00
2016.09.15 10:05:07.550,8.4981,8.49954,1.00,1.00
2016.09.15 10:05:09.609,8.49814,8.49958,1.00,1.00
2016.09.15 10:05:10.410,8.4981,8.49954,1.00,1.00
2016.09.15 10:05:10.623,8.49807,8.4996,1.00,1.00
2016.09.15 10:05:10.724,8.49839,8.49983,1.00,1.00
2016.09.15 10:05:11.000,8.49851,8.49995,1.00,1.00
2016.09.15 10:05:11.152,8.49851,8.49995,1.00,1.00
2016.09.15 10:05:15.157,8.49847,8.49991,1.00,1.00
2016.09.15 10:05:18.466,8.49846,8.4999,1.00,1.00
2016.09.15 10:05:20.902,8.49853,8.49997,1.00,1.00
2016.09.15 10:05:24.132,8.4985,8.49994,1.00,1.00
2016.09.15 10:05:24.933,8.49855,8.49999,1.00,1.00
2016.09.15 10:05:25.951,8.49854,8.49998,1.00,1.00
2016.09.15 10:05:28.869,8.49845,8.4999,1.00,1.00
2016.09.15 10:05:28.971,8.49839,8.49983,1.00,1.00
2016.09.15 10:05:29.277,8.49849,8.49991,1.00,1.00
2016.09.15 10:05:29.329,8.49829,8.49973,1.00,1.00
2016.09.15 10:05:29.956,8.49813,8.49958,1.00,1.00
2016.09.15 10:05:31.147,8.49812,8.49957,1.00,1.00
2016.09.15 10:05:33.453,8.4981,8.49955,1.00,1.00
2016.09.15 10:05:33.950,8.49838,8.49983,1.00,1.00
2016.09.15 10:05:34.001,8.49838,8.49983,1.00,1.00
2016.09.15 10:05:34.103,8.49856,8.49996,1.00,1.00
2016.09.15 10:05:34.270,8.49856,8.5,1.00,1.00
2016.09.15 10:05:34.321,8.49844,8.49989,1.00,1.00
2016.09.15 10:05:34.474,8.49846,8.4999,1.00,1.00
2016.09.15 10:05:34.778,8.49831,8.49975,1.00,1.00
2016.09.15 10:05:34.969,8.49841,8.49991,1.00,1.00
2016.09.15 10:05:35.020,8.49841,8.49991,1.00,1.00
2016.09.15 10:05:35.071,8.49874,8.50017,1.00,1.00
2016.09.15 10:05:35.122,8.49874,8.50017,1.00,1.00
2016.09.15 10:05:35.173,8.49888,8.50017,1.00,1.00
2016.09.15 10:05:35.223,8.49888,8.50032,1.00,1.00
2016.09.15 10:05:35.843,8.49888,8.50032,1.00,1.00
2016.09.15 10:05:36.100,8.49892,8.50037,1.00,1.00
2016.09.15 10:05:36.158,8.49889,8.50033,1.00,1.00
2016.09.15 10:05:36.694,8.49875,8.50019,1.00,1.00
2016.09.15 10:05:36.796,8.49848,8.50001,1.37,1.00
2016.09.15 10:05:36.847,8.49848,8.50001,1.00,1.00
2016.09.15 10:05:37.152,8.49857,8.5,1.00,1.00
2016.09.15 10:05:37.861,8.49846,8.4999,1.00,1.00
2016.09.15 10:05:38.176,8.49841,8.49986,1.00,1.00
2016.09.15 10:05:39.006,8.49863,8.50008,1.00,1.00
2016.09.15 10:05:39.107,8.49873,8.50017,1.00,1.00
2016.09.15 10:05:39.283,8.4988,8.50024,1.00,1.00
2016.09.15 10:05:40.008,8.49888,8.50032,1.00,1.00
2016.09.15 10:05:40.408,8.49884,8.50028,1.00,1.00
2016.09.15 10:05:40.509,8.49878,8.50023,1.00,1.00
2016.09.15 10:05:40.823,8.49878,8.50053,1.37,1.00
2016.09.15 10:05:40.975,8.4991,8.50066,1.37,1.00
2016.09.15 10:05:41.026,8.49966,8.50091,1.00,1.00
2016.09.15 10:05:41.077,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:41.127,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:41.410,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:41.710,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:42.317,8.49965,8.50109,1.00,1.00
2016.09.15 10:05:42.755,8.49972,8.50116,1.00,1.00
2016.09.15 10:05:42.806,8.49972,8.50116,1.00,1.00
2016.09.15 10:05:43.340,8.49976,8.50117,1.00,1.00
2016.09.15 10:05:44.143,8.49976,8.5012,1.00,1.00
2016.09.15 10:05:45.224,8.49981,8.50125,1.00,1.00
2016.09.15 10:05:45.543,8.49975,8.50119,1.00,1.00
2016.09.15 10:05:46.251,8.4997,8.50115,1.00,1.00
2016.09.15 10:05:46.638,8.49964,8.50108,1.00,1.00
2016.09.15 10:05:48.689,8.49965,8.50109,1.00,1.00
2016.09.15 10:05:50.873,8.49958,8.501,1.00,1.00
2016.09.15 10:05:50.924,8.49969,8.50111,1.00,1.00
2016.09.15 10:05:51.102,8.49974,8.50118,1.00,1.35
2016.09.15 10:05:51.717,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:51.768,8.49966,8.5011,1.00,1.00
2016.09.15 10:05:52.035,8.49978,8.50123,1.00,1.60
2016.09.15 10:05:52.109,8.49985,8.50127,1.00,1.60
2016.09.15 10:05:52.160,8.49985,8.50127,1.00,1.60
2016.09.15 10:05:52.210,8.49985,8.50127,1.00,1.00
2016.09.15 10:05:52.741,8.49985,8.50127,1.00,1.00
2016.09.15 10:05:54.183,8.49985,8.50129,1.00,1.00
2016.09.15 10:05:55.550,8.49981,8.50125,1.00,1.00
2016.09.15 10:05:56.310,8.49976,8.50121,1.00,1.00
2016.09.15 10:05:58.723,8.49989,8.50133,1.00,1.00
2016.09.15 10:05:59.515,8.49979,8.50123,1.00,1.00
2016.09.15 10:05:59.716,8.49973,8.50117,1.00,1.00
2016.09.15 10:05:59.925,8.49987,8.50131,1.00,1.00
2016.09.15 10:06:00.518,8.49979,8.50123,1.00,1.00
2016.09.15 10:06:01.819,8.49984,8.50128,1.00,1.00
2016.09.15 10:06:02.254,8.49981,8.50123,1.00,1.00
2016.09.15 10:06:02.821,8.49975,8.50119,1.00,1.00
2016.09.15 10:06:03.054,8.49962,8.50104,1.00,1.00
2016.09.15 10:06:03.222,8.49951,8.50095,1.00,1.00
2016.09.15 10:06:03.425,8.49967,8.50111,1.00,1.00
2016.09.15 10:06:03.526,8.49978,8.50114,1.00,1.00
2016.09.15 10:06:04.075,8.49968,8.50113,1.00,1.00
2016.09.15 10:06:04.447,8.49974,8.50118,1.00,1.35
2016.09.15 10:06:06.827,8.49967,8.50111,1.00,1.00
2016.09.15 10:06:07.031,8.49953,8.50098,1.00,1.00
2016.09.15 10:06:07.530,8.49943,8.50087,1.00,1.00
2016.09.15 10:06:08.232,8.49922,8.50084,1.00,1.00
2016.09.15 10:06:08.283,8.49907,8.50051,1.00,1.00
2016.09.15 10:06:08.720,8.49907,8.50051,1.00,1.00
2016.09.15 10:06:09.082,8.49898,8.50043,1.00,1.00
2016.09.15 10:06:09.387,8.49903,8.50048,1.00,1.00
2016.09.15 10:06:09.881,8.49903,8.50048,1.00,1.00
2016.09.15 10:06:10.152,8.4987,8.50041,1.50,1.00
2016.09.15 10:06:11.085,8.4987,8.5003,1.00,1.00
2016.09.15 10:06:11.431,8.4987,8.50013,1.00,1.00
2016.09.15 10:06:11.483,8.49842,8.50013,1.00,1.00
2016.09.15 10:06:12.016,8.49843,8.50014,1.00,1.00
2016.09.15 10:06:12.768,8.49871,8.50015,1.00,1.00
2016.09.15 10:06:13.289,8.49871,8.50015,1.00,1.00
2016.09.15 10:06:13.390,8.49871,8.50015,1.00,1.00
2016.09.15 10:06:13.492,8.49845,8.50015,1.00,1.00
2016.09.15 10:06:14.038,8.49849,8.50019,1.00,1.00
2016.09.15 10:06:15.562,8.49849,8.50022,1.00,1.00
2016.09.15 10:06:15.668,8.49845,8.50018,1.00,1.00
2016.09.15 10:06:16.263,8.49851,8.50022,1.00,1.00
2016.09.15 10:06:16.623,8.49841,8.50012,1.00,1.00
2016.09.15 10:06:16.941,8.49834,8.50002,1.00,1.00
2016.09.15 10:06:16.992,8.49841,8.50012,1.00,1.00
2016.09.15 10:06:17.474,8.49851,8.50021,1.00,1.00
2016.09.15 10:06:18.567,8.49848,8.50019,1.00,1.00
2016.09.15 10:06:19.700,8.49848,8.50019,1.00,1.00
2016.09.15 10:06:20.102,8.49848,8.50019,1.00,1.00
2016.09.15 10:06:20.380,8.49853,8.50024,1.00,1.00
2016.09.15 10:06:21.306,8.49882,8.50038,1.00,1.00
2016.09.15 10:06:21.407,8.49882,8.50047,1.00,1.00
2016.09.15 10:06:22.325,8.49878,8.50047,1.00,1.00
2016.09.15 10:06:22.427,8.49911,8.50047,1.00,1.00
2016.09.15 10:06:22.690,8.49906,8.50047,1.00,1.00
2016.09.15 10:06:22.942,8.49878,8.50047,1.00,1.00
2016.09.15 10:06:22.993,8.49874,8.5003,1.00,1.00
2016.09.15 10:06:23.044,8.49871,8.5003,1.00,1.00
2016.09.15 10:06:23.311,8.49858,8.50031,1.00,1.00
2016.09.15 10:06:24.279,8.49863,8.50035,1.00,1.00
2016.09.15 10:06:25.581,8.49864,8.50027,1.00,1.00
2016.09.15 10:06:26.482,8.49869,8.50033,1.00,1.00
2016.09.15 10:06:26.883,8.49864,8.50027,1.00,1.00
2016.09.15 10:06:27.116,8.49879,8.50042,1.00,1.35
2016.09.15 10:06:27.167,8.49879,8.50042,1.00,1.00
2016.09.15 10:06:27.372,8.4989,8.50046,1.00,1.00
2016.09.15 10:06:28.181,8.49886,8.5005,1.00,1.00
2016.09.15 10:06:28.255,8.49891,8.50055,1.00,1.00
2016.09.15 10:06:28.672,8.49883,8.50046,1.00,1.00
2016.09.15 10:06:29.186,8.49887,8.50051,1.00,1.00
2016.09.15 10:06:29.987,8.49887,8.50033,1.00,1.00
2016.09.15 10:06:30.705,8.49878,8.50025,1.00,1.00
2016.09.15 10:06:31.042,8.49884,8.50029,1.00,1.00
2016.09.15 10:06:31.794,8.49868,8.50015,1.50,1.00
2016.09.15 10:06:31.970,8.49868,8.50005,1.00,1.00
2016.09.15 10:06:32.021,8.49858,8.50005,1.00,1.00
2016.09.15 10:06:32.937,8.49856,8.50003,1.00,1.00
2016.09.15 10:06:33.244,8.49864,8.50011,1.00,1.00
2016.09.15 10:06:33.575,8.49871,8.50018,1.00,1.00
2016.09.15 10:06:33.758,8.49886,8.50032,1.00,1.60
2016.09.15 10:06:33.894,8.49873,8.5002,1.00,1.00
2016.09.15 10:06:37.299,8.49856,8.50003,1.00,1.00
2016.09.15 10:06:39.324,8.49857,8.50004,1.00,1.00
2016.09.15 10:06:40.609,8.49855,8.49999,1.00,1.00
2016.09.15 10:06:40.710,8.49849,8.49996,1.00,1.00
