2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:06:41.625,8.49854,8.5,1.00,1.00
2016.09.15 10:06:41.914,8.4986,8.50007,1.00,1.00
2016.09.15 10:06:42.015,8.49867,8.50014,1.00,1.00
2016.09.15 10:06:42.117,8.49877,8.50024,1.00,1.00
2016.09.15 10:06:42.408,8.49848,8.49995,1.00,1.00
2016.09.15 10:06:43.516,8.49844,8.49991,1.00,1.00
2016.09.15 10:06:47.529,8.49863,8.5001,1.00,1.00
2016.09.15 10:06:48.706,8.4986,8.50007,1.00,1.00
2016.09.15 10:06:48.835,8.49865,8.50012,1.00,1.00
2016.09.15 10:06:49.638,8.4986,8.50007,1.00,1.00
2016.09.15 10:06:50.639,8.49859,8.50006,1.00,1.00
2016.09.15 10:06:50.887,8.49859,8.50006,1.00,1.00
2016.09.15 10:06:51.452,8.49849,8.49996,1.00,1.00
2016.09.15 10:06:51.782,8.49844,8.49991,1.00,1.00
2016.09.15 10:06:52.990,8.49848,8.49994,1.00,1.00
2016.09.15 10:06:53.346,8.49852,8.49999,1.00,1.00
2016.09.15 10:06:53.484,8.4986,8.50007,1.00,1.00
2016.09.15 10:06:53.586,8.49873,8.50018,1.00,1.00
2016.09.15 10:06:54.271,8.49855,8.50002,1.00,1.00
2016.09.15 10:06:54.373,8.49846,8.49993,1.00,1.00
2016.09.15 10:06:56.563,8.4985,8.49997,1.00,1.00
2016.09.15 10:06:57.029,8.49846,8.49993,1.00,1.00
2016.09.15 10:06:58.925,8.49851,8.49998,1.00,1.00
2016.09.15 10:07:00.884,8.49851,8.49998,1.00,1.00
2016.09.15 10:07:02.275,8.49846,8.49993,1.00,1.00
2016.09.15 10:07:02.589,8.49851,8.49998,1.00,1.00
2016.09.15 10:07:02.719,8.49851,8.49998,1.00,1.00
2016.09.15 10:07:03.681,8.4985,8.49997,1.00,1.00
2016.09.15 10:07:03.921,8.49846,8.49995,1.00,1.00
2016.09.15 10:07:03.981,8.49853,8.49999,1.00,1.00
2016.09.15 10:07:05.505,8.49868,8.50015,1.00,1.00
2016.09.15 10:07:05.710,8.49877,8.50024,1.00,1.00
2016.09.15 10:07:06.085,8.49869,8.50016,1.00,1.00
2016.09.15 10:07:06.405,8.49869,8.50014,1.00,1.00
2016.09.15 10:07:06.801,8.49855,8.49999,1.00,1.00
2016.09.15 10:07:07.266,8.49849,8.49989,1.00,1.00
2016.09.15 10:07:07.317,8.49863,8.50007,1.00,1.00
2016.09.15 10:07:07.988,8.49856,8.50001,1.00,1.00
2016.09.15 10:07:08.433,8.49871,8.50016,1.00,1.00
2016.09.15 10:07:08.703,8.49871,8.50016,1.00,1.00
2016.09.15 10:07:09.424,8.4987,8.50015,1.00,1.00
2016.09.15 10:07:09.526,8.49877,8.50021,1.00,1.00
2016.09.15 10:07:10.391,8.49872,8.50016,1.00,1.00
2016.09.15 10:07:11.393,8.49873,8.50018,1.00,1.00
2016.09.15 10:07:12.002,8.49878,8.50022,1.00,1.00
2016.09.15 10:07:12.383,8.49878,8.50022,1.00,1.50
2016.09.15 10:07:12.434,8.49884,8.50026,1.00,1.75
2016.09.15 10:07:12.535,8.49884,8.50022,1.00,1.35
2016.09.15 10:07:12.793,8.49876,8.50017,1.00,1.35
2016.09.15 10:07:12.895,8.49864,8.50006,1.00,1.75
2016.09.15 10:07:12.997,8.49854,8.49998,1.00,1.75
2016.09.15 10:07:13.100,8.49854,8.49998,1.00,1.00
2016.09.15 10:07:13.163,8.49854,8.49998,1.00,1.00
2016.09.15 10:07:13.215,8.49854,8.49998,1.00,1.00
2016.09.15 10:07:13.455,8.49854,8.49998,1.00,1.00
2016.09.15 10:07:13.675,8.4984,8.49984,1.00,1.00
2016.09.15 10:07:16.400,8.49837,8.49982,1.00,1.00
2016.09.15 10:07:18.102,8.49837,8.49984,1.00,1.00
2016.09.15 10:07:18.343,8.49843,8.4999,1.00,1.00
2016.09.15 10:07:18.940,8.49817,8.49962,1.00,1.00
2016.09.15 10:07:19.158,8.49817,8.49962,1.00,1.00
2016.09.15 10:07:19.522,8.49812,8.49956,1.00,1.00
2016.09.15 10:07:19.624,8.49823,8.49992,1.00,1.00
2016.09.15 10:07:19.676,8.49823,8.49992,1.00,1.00
2016.09.15 10:07:20.022,8.49833,8.49977,1.00,1.00
2016.09.15 10:07:20.708,8.49837,8.49982,1.00,1.00
2016.09.15 10:07:20.921,8.49834,8.49978,1.00,1.00
2016.09.15 10:07:21.378,8.49825,8.49969,1.00,1.00
2016.09.15 10:07:21.693,8.49814,8.49958,1.00,1.00
2016.09.15 10:07:22.362,8.49821,8.49966,1.00,1.00
2016.09.15 10:07:22.850,8.49828,8.49971,1.00,1.00
2016.09.15 10:07:24.414,8.49829,8.49971,1.00,1.00
2016.09.15 10:07:24.865,8.4984,8.49985,1.00,1.00
2016.09.15 10:07:26.006,8.49838,8.49983,1.00,1.00
2016.09.15 10:07:26.144,8.49821,8.4997,1.00,1.00
2016.09.15 10:07:26.348,8.49821,8.4997,1.00,1.00
2016.09.15 10:07:26.654,8.49832,8.49982,1.00,1.00
2016.09.15 10:07:28.346,8.49832,8.49982,1.00,1.00
2016.09.15 10:07:29.136,8.49836,8.49985,1.00,1.00
2016.09.15 10:07:29.641,8.49825,8.49974,1.00,1.00
2016.09.15 10:07:29.950,8.49819,8.49968,1.00,1.00
2016.09.15 10:07:30.252,8.49813,8.49963,1.00,1.00
2016.09.15 10:07:31.463,8.49814,8.49963,1.00,1.00
2016.09.15 10:07:32.686,8.49811,8.4996,1.00,1.00
2016.09.15 10:07:33.228,8.49817,8.49967,1.00,1.00
2016.09.15 10:07:33.453,8.49827,8.49976,1.00,1.00
2016.09.15 10:07:33.727,8.49833,8.49982,1.00,1.00
2016.09.15 10:07:33.960,8.49841,8.49988,1.00,1.00
2016.09.15 10:07:34.430,8.49835,8.49982,1.00,1.00
2016.09.15 10:07:35.232,8.49816,8.49961,1.00,1.00
2016.09.15 10:07:35.334,8.49829,8.49976,1.00,1.00
2016.09.15 10:07:36.434,8.49835,8.4998,1.00,1.00
2016.09.15 10:07:37.668,8.49845,8.49992,1.00,1.37
2016.09.15 10:07:37.769,8.49849,8.49994,1.00,1.00
2016.09.15 10:07:38.468,8.49849,8.49994,1.00,1.00
2016.09.15 10:07:38.824,8.49845,8.49992,1.00,1.00
2016.09.15 10:07:40.820,8.49844,8.49991,1.00,1.00
2016.09.15 10:07:41.142,8.49848,8.49995,1.00,1.00
2016.09.15 10:07:44.990,8.49865,8.50012,1.00,1.00
2016.09.15 10:07:45.352,8.49886,8.50031,1.00,1.00
2016.09.15 10:07:46.185,8.49886,8.50033,1.00,1.00
2016.09.15 10:07:50.956,8.49873,8.50018,1.00,1.00
2016.09.15 10:07:51.058,8.49873,8.50018,1.00,1.75
2016.09.15 10:07:51.357,8.49868,8.50015,1.00,1.75
2016.09.15 10:07:51.657,8.4988,8.50042,1.00,1.75
2016.09.15 10:07:52.204,8.49877,8.50024,1.00,1.75
2016.09.15 10:07:53.300,8.49877,8.50024,1.00,1.75
2016.09.15 10:07:53.360,8.49877,8.50042,1.00,1.75
2016.09.15 10:07:53.411,8.49877,8.50042,1.00,1.75
2016.09.15 10:07:54.463,8.49875,8.5004,1.00,1.75
2016.09.15 10:07:55.063,8.49874,8.5002,1.00,1.75
2016.09.15 10:07:56.104,8.4987,8.50017,1.00,1.75
2016.09.15 10:07:56.165,8.4987,8.50038,1.00,1.75
2016.09.15 10:07:56.857,8.4987,8.50038,1.00,1.37
2016.09.15 10:07:56.908,8.49876,8.50044,1.00,1.75
2016.09.15 10:07:57.212,8.49881,8.50049,1.00,1.75
2016.09.15 10:07:57.367,8.49873,8.5002,1.00,1.00
2016.09.15 10:07:58.047,8.49873,8.5002,1.00,1.37
2016.09.15 10:07:59.394,8.49873,8.5002,1.00,1.75
2016.09.15 10:07:59.773,8.49879,8.50033,1.00,1.75
2016.09.15 10:08:00.274,8.49883,8.50039,1.00,1.75
2016.09.15 10:08:00.496,8.49901,8.50057,1.00,1.75
2016.09.15 10:08:00.778,8.49909,8.5006,1.00,1.75
2016.09.15 10:08:01.417,8.49901,8.50057,1.00,1.75
2016.09.15 10:08:01.780,8.49905,8.5006,1.00,1.75
2016.09.15 10:08:02.484,8.49901,8.50056,1.00,1.75
2016.09.15 10:08:02.840,8.49908,8.5006,1.00,1.75
2016.09.15 10:08:03.486,8.49912,8.5006,1.00,1.75
2016.09.15 10:08:03.552,8.49912,8.5006,1.00,1.37
2016.09.15 10:08:03.756,8.49908,8.50055,1.00,1.37
2016.09.15 10:08:03.909,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:03.960,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:04.163,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:04.643,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:04.825,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:06.506,8.49898,8.50043,1.00,1.00
2016.09.15 10:08:09.495,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:10.142,8.49913,8.5006,1.00,1.00
2016.09.15 10:08:10.303,8.49906,8.50053,1.00,1.00
2016.09.15 10:08:10.353,8.49906,8.50053,1.00,1.00
2016.09.15 10:08:10.676,8.49895,8.50041,1.00,1.00
2016.09.15 10:08:11.241,8.49908,8.50054,1.00,1.00
2016.09.15 10:08:11.342,8.49915,8.50062,1.00,1.00
2016.09.15 10:08:11.839,8.49924,8.50069,1.00,1.00
2016.09.15 10:08:11.941,8.49909,8.50056,1.00,1.00
2016.09.15 10:08:12.043,8.49898,8.50045,1.00,1.00
2016.09.15 10:08:13.030,8.49896,8.50043,1.00,1.00
2016.09.15 10:08:13.432,8.49899,8.50046,1.00,1.00
2016.09.15 10:08:14.275,8.49899,8.50046,1.00,1.00
2016.09.15 10:08:14.640,8.49899,8.50046,1.00,1.00
2016.09.15 10:08:15.017,8.499,8.50072,1.00,1.37
2016.09.15 10:08:15.068,8.499,8.50072,1.00,1.37
2016.09.15 10:08:16.244,8.499,8.50072,1.00,1.37
2016.09.15 10:08:16.354,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:16.548,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:16.746,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:16.847,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:16.948,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:17.050,8.49906,8.50078,1.00,1.37
2016.09.15 10:08:17.346,8.499,8.50072,1.00,1.37
2016.09.15 10:08:17.872,8.499,8.50072,1.00,1.37
2016.09.15 10:08:18.057,8.499,8.50072,1.00,1.37
2016.09.15 10:08:18.108,8.499,8.50072,1.00,1.00
2016.09.15 10:08:18.810,8.49901,8.50073,1.00,1.00
2016.09.15 10:08:19.319,8.49898,8.50058,1.00,1.00
2016.09.15 10:08:22.055,8.49898,8.50058,1.00,1.00
2016.09.15 10:08:22.928,8.49893,8.50053,1.00,1.00
2016.09.15 10:08:23.438,8.49889,8.50048,1.00,1.00
2016.09.15 10:08:24.060,8.49885,8.50044,1.00,1.00
2016.09.15 10:08:24.447,8.49863,8.50022,1.00,1.00
2016.09.15 10:08:24.498,8.49862,8.50022,1.00,1.00
2016.09.15 10:08:24.961,8.49862,8.50022,1.00,1.00
2016.09.15 10:08:25.334,8.49859,8.50017,1.00,1.00
2016.09.15 10:08:25.573,8.49859,8.50017,1.00,1.00
2016.09.15 10:08:25.623,8.49882,8.50035,1.00,1.37
2016.09.15 10:08:25.674,8.49882,8.50042,1.00,1.37
2016.09.15 10:08:25.877,8.49882,8.50042,1.00,1.37
2016.09.15 10:08:26.621,8.49877,8.50037,1.00,1.37
2016.09.15 10:08:27.267,8.49877,8.50037,1.00,1.37
2016.09.15 10:08:27.369,8.49862,8.50019,1.00,1.00
2016.09.15 10:08:27.622,8.49865,8.50023,1.00,1.00
2016.09.15 10:08:27.766,8.49865,8.50023,1.00,1.00
2016.09.15 10:08:28.687,8.49865,8.50023,1.00,1.00
2016.09.15 10:08:29.102,8.49865,8.50023,1.00,1.00
2016.09.15 10:08:30.059,8.49877,8.50037,1.00,1.37
2016.09.15 10:08:30.110,8.49877,8.50037,1.00,1.00
2016.09.15 10:08:31.028,8.4988,8.5004,1.00,1.00
2016.09.15 10:08:31.428,8.49877,8.50045,1.00,1.00
2016.09.15 10:08:31.479,8.49877,8.50045,1.00,1.00
2016.09.15 10:08:31.806,8.49883,8.50043,1.00,1.00
2016.09.15 10:08:32.057,8.49889,8.50049,1.00,1.00
2016.09.15 10:08:32.983,8.49889,8.50049,1.00,1.12
2016.09.15 10:08:40.892,8.49889,8.50048,1.00,1.00
2016.09.15 10:08:42.003,8.49889,8.50048,1.00,1.00
2016.09.15 10:08:42.463,8.49885,8.50045,1.00,1.00
2016.09.15 10:08:42.514,8.49885,8.50045,1.00,1.00
2016.09.15 10:08:42.656,8.49876,8.50035,1.00,1.00
2016.09.15 10:08:42.707,8.49876,8.50035,1.00,1.00
2016.09.15 10:08:42.757,8.49867,8.50023,1.00,1.00
2016.09.15 10:08:43.445,8.4987,8.50027,1.00,1.00
2016.09.15 10:08:43.647,8.49888,8.50045,1.00,1.37
2016.09.15 10:08:44.445,8.49881,8.50041,1.00,1.37
2016.09.15 10:08:46.705,8.49878,8.50035,1.00,1.00
2016.09.15 10:08:46.814,8.49878,8.50035,1.00,1.00
2016.09.15 10:08:46.866,8.49867,8.50019,1.00,1.00
2016.09.15 10:08:47.665,8.4987,8.50028,1.00,1.00
2016.09.15 10:08:47.869,8.49874,8.50032,1.00,1.00
2016.09.15 10:08:48.183,8.49867,8.50023,1.00,1.00
2016.09.15 10:08:49.141,8.49867,8.50023,1.00,1.00
2016.09.15 10:08:49.731,8.49867,8.50022,1.00,1.00
2016.09.15 10:08:53.431,8.49867,8.50022,1.00,1.00
2016.09.15 10:08:53.533,8.49867,8.50022,1.00,1.00
2016.09.15 10:08:53.718,8.49867,8.50022,1.00,1.00
2016.09.15 10:08:54.591,8.49867,8.50024,1.00,1.00
2016.09.15 10:08:55.878,8.49867,8.50012,1.50,1.00
2016.09.15 10:08:58.513,8.49867,8.50012,1.00,1.00
2016.09.15 10:08:59.606,8.49853,8.5,1.00,1.00
2016.09.15 10:09:00.445,8.49853,8.5,1.00,1.00
2016.09.15 10:09:01.815,8.49849,8.49996,1.00,1.00
2016.09.15 10:09:02.937,8.49866,8.50013,1.00,1.00
2016.09.15 10:09:02.987,8.49866,8.50013,1.00,1.00
2016.09.15 10:09:03.038,8.49879,8.50024,1.00,1.00
2016.09.15 10:09:03.140,8.49879,8.50026,1.00,1.00
2016.09.15 10:09:03.391,8.49879,8.50026,1.00,1.00
2016.09.15 10:09:04.003,8.4988,8.50027,1.00,1.00
2016.09.15 10:09:04.680,8.4987,8.50017,1.00,1.00
2016.09.15 10:09:05.436,8.49863,8.5001,1.00,1.00
2016.09.15 10:09:05.783,8.49855,8.50002,1.00,1.00
2016.09.15 10:09:05.986,8.49855,8.50002,1.00,1.00
2016.09.15 10:09:06.443,8.49851,8.49998,1.00,1.00
2016.09.15 10:09:06.872,8.49855,8.50002,1.00,1.00
2016.09.15 10:09:09.610,8.49854,8.49999,1.00,1.00
2016.09.15 10:09:10.390,8.49849,8.49996,1.00,1.00
2016.09.15 10:09:10.918,8.49845,8.49992,1.00,1.00
2016.09.15 10:09:11.020,8.49858,8.50005,1.00,1.00
2016.09.15 10:09:11.121,8.49896,8.50032,1.00,1.37
2016.09.15 10:09:11.172,8.49896,8.50043,1.00,1.75
2016.09.15 10:09:11.379,8.49882,8.50029,1.00,1.00
2016.09.15 10:09:15.220,8.49882,8.50029,1.00,1.00
2016.09.15 10:09:15.396,8.49882,8.50029,1.00,1.00
2016.09.15 10:09:15.447,8.49892,8.50039,1.00,1.37
2016.09.15 10:09:16.615,8.49894,8.50039,1.00,1.37
2016.09.15 10:09:16.828,8.49894,8.50039,1.00,1.00
2016.09.15 10:09:17.485,8.49894,8.50039,1.00,1.00
2016.09.15 10:09:17.586,8.49894,8.50039,1.00,1.00
2016.09.15 10:09:18.919,8.49894,8.50041,1.00,1.00
2016.09.15 10:09:19.319,8.49889,8.50036,1.00,1.00
2016.09.15 10:09:21.086,8.49895,8.50042,1.00,1.00
2016.09.15 10:09:23.736,8.49895,8.50042,1.00,1.37
2016.09.15 10:09:23.837,8.49893,8.50042,1.00,1.37
2016.09.15 10:09:23.939,8.49889,8.50038,1.00,1.37
2016.09.15 10:09:24.826,8.49893,8.50042,1.00,1.37
2016.09.15 10:09:25.050,8.49889,8.50038,1.00,1.00
2016.09.15 10:09:25.199,8.49889,8.50038,1.00,1.00
2016.09.15 10:09:25.428,8.49883,8.50033,1.00,1.00
2016.09.15 10:09:26.803,8.49881,8.50031,1.00,1.00
2016.09.15 10:09:30.836,8.49873,8.50015,1.00,1.00
2016.09.15 10:09:30.937,8.49863,8.5001,1.00,1.00
2016.09.15 10:09:31.241,8.49863,8.5001,1.00,1.00
2016.09.15 10:09:31.837,8.49858,8.50008,1.00,1.00
2016.09.15 10:09:34.562,8.49853,8.50003,1.00,1.00
2016.09.15 10:09:34.872,8.49849,8.49998,1.00,1.00
2016.09.15 10:09:35.383,8.49849,8.49998,1.00,1.00
2016.09.15 10:09:35.621,8.49849,8.49998,1.00,1.00
2016.09.15 10:09:35.672,8.49853,8.50003,1.00,1.00
2016.09.15 10:09:39.656,8.49852,8.5,1.00,1.00
2016.09.15 10:09:42.183,8.49855,8.50005,1.00,1.00
2016.09.15 10:09:42.360,8.49862,8.50011,1.00,1.00
2016.09.15 10:09:44.463,8.49858,8.50007,1.00,1.00
2016.09.15 10:09:44.764,8.49854,8.50004,1.00,1.00
2016.09.15 10:09:48.162,8.49854,8.50004,1.00,1.00
2016.09.15 10:09:48.970,8.49857,8.50006,1.00,1.00
2016.09.15 10:09:53.231,8.49858,8.50007,1.00,1.00
2016.09.15 10:09:55.992,8.49856,8.50005,1.00,1.00
2016.09.15 10:09:59.116,8.49829,8.49979,1.50,1.00
2016.09.15 10:09:59.218,8.49838,8.49987,1.00,1.00
2016.09.15 10:09:59.837,8.49839,8.49986,1.00,1.00
2016.09.15 10:10:01.225,8.49839,8.49986,1.00,1.00
2016.09.15 10:10:04.007,8.49841,8.49986,1.00,1.00
2016.09.15 10:10:04.809,8.49836,8.49982,1.00,1.00
2016.09.15 10:10:04.911,8.49822,8.49969,1.00,1.00
2016.09.15 10:10:06.545,8.49816,8.49963,1.00,1.00
2016.09.15 10:10:07.012,8.49821,8.49976,1.00,1.00
2016.09.15 10:10:07.954,8.49821,8.49976,1.00,1.00
2016.09.15 10:10:08.056,8.49815,8.49972,1.00,1.00
2016.09.15 10:10:08.313,8.49803,8.4996,1.00,1.00
2016.09.15 10:10:08.364,8.49795,8.49953,1.00,1.37
2016.09.15 10:10:08.637,8.49795,8.49953,1.00,1.37
2016.09.15 10:10:09.178,8.49795,8.49953,1.00,1.37
2016.09.15 10:10:09.228,8.49803,8.4996,1.00,1.50
2016.09.15 10:10:09.330,8.49803,8.4996,1.00,1.00
2016.09.15 10:10:09.823,8.4981,8.49966,1.00,1.00
2016.09.15 10:10:10.068,8.4981,8.49966,1.00,1.37
2016.09.15 10:10:10.825,8.49807,8.49965,1.00,1.37
2016.09.15 10:10:10.922,8.49807,8.49965,1.00,1.37
2016.09.15 10:10:11.080,8.49813,8.4996,1.00,1.00
2016.09.15 10:10:11.233,8.49813,8.4996,1.00,1.00
2016.09.15 10:10:16.062,8.49808,8.49955,1.00,1.00
2016.09.15 10:10:16.223,8.49798,8.49945,1.00,1.75
2016.09.15 10:10:16.743,8.49803,8.4995,1.00,1.75
2016.09.15 10:10:16.913,8.49803,8.4995,1.00,1.75
2016.09.15 10:10:17.065,8.49789,8.49936,1.00,1.37
2016.09.15 10:10:17.581,8.49789,8.49936,1.00,1.37
2016.09.15 10:10:18.019,8.49784,8.49931,1.00,1.37
2016.09.15 10:10:19.071,8.49781,8.49927,1.00,1.00
2016.09.15 10:10:19.173,8.49775,8.49942,1.00,1.37
2016.09.15 10:10:19.438,8.49805,8.49952,1.00,1.00
2016.09.15 10:10:19.641,8.49794,8.49945,1.00,1.00
2016.09.15 10:10:19.742,8.49794,8.49945,1.00,1.00
2016.09.15 10:10:20.140,8.49794,8.49945,1.00,1.00
2016.09.15 10:10:20.774,8.49817,8.49961,1.00,1.00
2016.09.15 10:10:20.825,8.49817,8.49969,1.00,1.37
2016.09.15 10:10:20.977,8.49817,8.49969,1.00,1.00
2016.09.15 10:10:21.079,8.49835,8.49987,1.00,1.00
2016.09.15 10:10:21.743,8.49831,8.49982,1.00,1.00
2016.09.15 10:10:24.783,8.4983,8.49981,1.00,1.00
2016.09.15 10:10:25.748,8.49828,8.49977,1.00,1.00
2016.09.15 10:10:26.101,8.49825,8.49972,1.00,1.00
2016.09.15 10:10:27.980,8.49824,8.49971,1.00,1.00
2016.09.15 10:10:30.162,8.49822,8.49967,1.00,1.00
2016.09.15 10:10:30.213,8.49822,8.49967,1.00,1.00
2016.09.15 10:10:30.264,8.49815,8.49961,1.00,1.00
2016.09.15 10:10:31.608,8.4981,8.49957,1.00,1.00
2016.09.15 10:10:31.764,8.49812,8.49961,1.00,1.00
2016.09.15 10:10:35.675,8.49812,8.49961,1.00,1.00
2016.09.15 10:10:39.480,8.49803,8.49951,1.00,1.00
2016.09.15 10:10:39.533,8.49797,8.49942,1.00,1.00
2016.09.15 10:10:40.380,8.49797,8.49946,1.00,1.00
2016.09.15 10:10:41.385,8.49797,8.49949,1.50,1.00
2016.09.15 10:10:41.682,8.49799,8.49949,1.00,1.00
2016.09.15 10:10:44.729,8.49797,8.49937,1.00,1.00
2016.09.15 10:10:44.831,8.49787,8.49937,1.00,1.00
2016.09.15 10:10:45.688,8.49793,8.49942,1.00,1.00
2016.09.15 10:10:47.301,8.49793,8.49942,1.00,1.00
2016.09.15 10:10:48.232,8.49803,8.49953,1.00,1.00
2016.09.15 10:10:49.193,8.49799,8.49949,1.00,1.00
2016.09.15 10:10:51.096,8.49795,8.49945,1.00,1.00
2016.09.15 10:10:52.409,8.49795,8.49945,1.00,1.00
2016.09.15 10:10:52.764,8.49815,8.49958,1.00,1.00
2016.09.15 10:10:53.137,8.49802,8.49953,1.00,1.00
2016.09.15 10:10:53.674,8.49796,8.49946,1.00,1.00
2016.09.15 10:10:54.832,8.49795,8.49945,1.00,1.00
2016.09.15 10:10:55.440,8.49786,8.49937,1.50,1.00
2016.09.15 10:10:55.541,8.49786,8.49925,1.00,1.00
2016.09.15 10:10:55.643,8.49767,8.49918,1.00,1.00
2016.09.15 10:10:56.406,8.49767,8.49923,1.00,1.00
2016.09.15 10:10:56.507,8.49757,8.49911,1.00,1.00
2016.09.15 10:10:56.713,8.49755,8.49911,1.00,1.00
2016.09.15 10:10:58.416,8.49758,8.49921,1.00,1.00
2016.09.15 10:10:58.518,8.49784,8.4993,1.00,1.37
2016.09.15 10:10:58.568,8.49784,8.4994,1.00,1.37
2016.09.15 10:10:58.852,8.49794,8.4995,1.00,1.75
2016.09.15 10:10:59.713,8.49789,8.49945,1.00,1.37
2016.09.15 10:10:59.901,8.49789,8.49945,1.00,1.00
2016.09.15 10:10:59.952,8.49789,8.49945,1.00,1.00
2016.09.15 10:11:01.715,8.49794,8.4995,1.00,1.12
2016.09.15 10:11:01.766,8.49794,8.4995,1.00,1.12
2016.09.15 10:11:01.817,8.49794,8.49938,1.00,1.00
2016.09.15 10:11:02.428,8.49794,8.49938,1.00,1.00
2016.09.15 10:11:02.531,8.49797,8.49946,1.00,1.00
2016.09.15 10:11:02.582,8.49797,8.49946,1.00,1.00
2016.09.15 10:11:03.391,8.49804,8.49949,1.00,1.00
2016.09.15 10:11:03.442,8.49798,8.49942,1.00,1.00
2016.09.15 10:11:03.493,8.49798,8.49942,1.00,1.00
2016.09.15 10:11:04.426,8.49796,8.4994,1.00,1.00
2016.09.15 10:11:04.477,8.49796,8.4994,1.00,1.00
2016.09.15 10:11:04.528,8.49785,8.49929,1.00,1.00
2016.09.15 10:11:05.449,8.4979,8.49935,1.00,1.00
2016.09.15 10:11:05.500,8.4979,8.49935,1.00,1.00
2016.09.15 10:11:06.330,8.49787,8.49929,1.00,1.00
2016.09.15 10:11:06.430,8.49792,8.49937,1.00,1.00
2016.09.15 10:11:06.555,8.49787,8.49931,1.00,1.00
2016.09.15 10:11:09.307,8.49787,8.49931,1.00,1.75
2016.09.15 10:11:09.358,8.49784,8.49928,1.00,1.75
2016.09.15 10:11:09.409,8.49784,8.49928,1.00,1.75
2016.09.15 10:11:09.460,8.49776,8.4992,1.00,1.37
2016.09.15 10:11:10.436,8.49775,8.49925,1.00,1.50
2016.09.15 10:11:10.537,8.49775,8.49922,1.00,1.37
2016.09.15 10:11:11.079,8.49775,8.49922,1.00,1.00
2016.09.15 10:11:12.863,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:12.914,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:13.917,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:14.881,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:16.183,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:16.383,8.49786,8.49933,1.00,1.00
2016.09.15 10:11:16.869,8.49777,8.49924,1.00,1.00
2016.09.15 10:11:17.402,8.49778,8.49923,1.00,1.00
2016.09.15 10:11:17.887,8.49786,8.49932,1.00,1.00
2016.09.15 10:11:18.189,8.49774,8.4992,1.00,1.00
2016.09.15 10:11:18.683,8.49763,8.4991,1.00,1.00
2016.09.15 10:11:18.785,8.49748,8.49914,1.00,1.00
