2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:11:18.993,8.49766,8.49931,1.00,1.37
2016.09.15 10:11:19.095,8.49767,8.49914,1.00,1.00
2016.09.15 10:11:19.197,8.49767,8.49914,1.00,1.00
2016.09.15 10:11:19.557,8.49767,8.49914,1.00,1.00
2016.09.15 10:11:19.694,8.49767,8.49914,1.00,1.00
2016.09.15 10:11:20.123,8.49767,8.49914,1.00,1.00
2016.09.15 10:11:20.377,8.4978,8.49927,1.00,1.00
2016.09.15 10:11:20.478,8.49769,8.49916,1.00,1.00
2016.09.15 10:11:22.290,8.49769,8.49916,1.00,1.37
2016.09.15 10:11:22.391,8.49766,8.49913,1.00,1.37
2016.09.15 10:11:22.442,8.49766,8.49913,1.00,1.37
2016.09.15 10:11:23.393,8.49762,8.49909,1.00,1.00
2016.09.15 10:11:23.551,8.49755,8.49901,1.00,1.37
2016.09.15 10:11:24.512,8.49751,8.49898,1.00,1.37
2016.09.15 10:11:24.564,8.49751,8.49898,1.00,1.37
2016.09.15 10:11:24.615,8.49751,8.49898,1.00,1.37
2016.09.15 10:11:24.717,8.49751,8.49898,1.00,1.37
2016.09.15 10:11:25.497,8.49748,8.49895,1.00,1.37
2016.09.15 10:11:26.160,8.49746,8.49903,1.00,1.37
2016.09.15 10:11:27.509,8.49741,8.49898,1.00,1.37
2016.09.15 10:11:28.391,8.49757,8.49904,1.00,1.37
2016.09.15 10:11:28.493,8.49747,8.49894,1.00,1.37
2016.09.15 10:11:29.042,8.49747,8.49894,1.00,1.37
2016.09.15 10:11:29.384,8.49742,8.49888,1.00,1.37
2016.09.15 10:11:29.435,8.49742,8.49888,1.00,1.37
2016.09.15 10:11:29.604,8.49732,8.49877,1.00,1.00
2016.09.15 10:11:29.706,8.49743,8.4989,1.00,1.37
2016.09.15 10:11:30.233,8.49727,8.49873,1.00,1.00
2016.09.15 10:11:30.619,8.49727,8.49873,1.00,1.00
2016.09.15 10:11:31.119,8.49726,8.49872,1.00,1.00
2016.09.15 10:11:31.221,8.49726,8.49872,1.00,1.00
2016.09.15 10:11:31.513,8.49726,8.49872,1.00,1.50
2016.09.15 10:11:31.969,8.49729,8.49874,1.00,1.75
2016.09.15 10:11:32.376,8.49725,8.49872,1.00,1.50
2016.09.15 10:11:32.427,8.49725,8.49872,1.00,1.50
2016.09.15 10:11:33.125,8.49725,8.49872,1.00,1.50
2016.09.15 10:11:33.175,8.4973,8.49887,1.00,1.75
2016.09.15 10:11:34.210,8.49729,8.49884,1.00,1.75
2016.09.15 10:11:35.478,8.49725,8.4988,1.00,1.75
2016.09.15 10:11:38.667,8.49725,8.4988,1.00,1.75
2016.09.15 10:11:38.718,8.49737,8.49904,1.00,1.75
2016.09.15 10:11:38.769,8.49737,8.49917,1.00,1.75
2016.09.15 10:11:38.821,8.4974,8.49896,1.00,1.50
2016.09.15 10:11:38.922,8.49737,8.49877,1.00,1.00
2016.09.15 10:11:38.973,8.49737,8.49877,1.00,1.00
2016.09.15 10:11:39.024,8.4973,8.49877,1.00,1.00
2016.09.15 10:11:39.187,8.49723,8.49872,1.00,1.00
2016.09.15 10:11:39.590,8.49727,8.49897,1.00,1.75
2016.09.15 10:11:39.743,8.49727,8.49897,1.00,1.75
2016.09.15 10:11:39.793,8.49754,8.49907,1.00,1.75
2016.09.15 10:11:40.186,8.49754,8.49907,1.00,1.75
2016.09.15 10:11:40.238,8.49762,8.49909,1.00,1.75
2016.09.15 10:11:40.289,8.49762,8.49909,1.00,1.75
2016.09.15 10:11:40.340,8.49762,8.49909,1.00,1.37
2016.09.15 10:11:41.193,8.49762,8.49909,1.00,1.37
2016.09.15 10:11:41.244,8.49757,8.49902,1.00,1.37
2016.09.15 10:11:41.397,8.4975,8.49897,1.00,1.00
2016.09.15 10:11:41.447,8.4975,8.49897,1.00,1.00
2016.09.15 10:11:41.600,8.49744,8.49891,1.00,1.00
2016.09.15 10:11:41.810,8.49744,8.49891,1.00,1.75
2016.09.15 10:11:41.860,8.49744,8.49891,1.00,1.75
2016.09.15 10:11:42.059,8.49738,8.49895,1.00,1.75
2016.09.15 10:11:42.992,8.49733,8.49889,1.50,1.75
2016.09.15 10:11:43.115,8.49733,8.49889,1.00,1.75
2016.09.15 10:11:43.701,8.49742,8.49899,1.00,1.75
2016.09.15 10:11:43.937,8.49738,8.49885,1.00,1.75
2016.09.15 10:11:43.988,8.49738,8.49885,1.00,1.75
2016.09.15 10:11:44.151,8.49738,8.49885,1.00,1.75
2016.09.15 10:11:44.388,8.49748,8.49892,1.00,1.75
2016.09.15 10:11:44.603,8.49748,8.49901,1.00,1.75
2016.09.15 10:11:44.653,8.49748,8.49901,1.00,1.37
2016.09.15 10:11:44.889,8.49755,8.499,1.00,1.37
2016.09.15 10:11:45.054,8.49755,8.499,1.00,1.37
2016.09.15 10:11:45.353,8.49755,8.499,1.00,1.37
2016.09.15 10:11:45.453,8.49755,8.499,1.00,1.37
2016.09.15 10:11:45.865,8.49755,8.499,1.00,1.37
2016.09.15 10:11:45.954,8.49755,8.499,1.00,1.37
2016.09.15 10:11:47.118,8.49758,8.49905,1.00,1.37
2016.09.15 10:11:48.507,8.49763,8.49907,1.00,1.37
2016.09.15 10:11:48.618,8.49763,8.49907,1.00,1.00
2016.09.15 10:11:48.794,8.49756,8.49903,1.00,1.00
2016.09.15 10:11:49.159,8.49756,8.49903,1.00,1.00
2016.09.15 10:11:49.718,8.49762,8.49908,1.00,1.12
2016.09.15 10:11:51.169,8.49762,8.49908,1.00,1.12
2016.09.15 10:11:53.600,8.49755,8.49902,1.00,1.00
2016.09.15 10:11:53.911,8.4976,8.49907,1.00,1.00
2016.09.15 10:11:54.012,8.4976,8.49907,1.00,1.00
2016.09.15 10:11:54.168,8.4976,8.49907,1.00,1.00
2016.09.15 10:11:54.270,8.4976,8.49907,1.00,1.00
2016.09.15 10:11:54.371,8.4976,8.49907,1.00,1.00
2016.09.15 10:11:54.422,8.49761,8.49908,1.00,1.12
2016.09.15 10:11:54.625,8.49762,8.49909,1.00,1.37
2016.09.15 10:11:55.024,8.49762,8.49909,1.00,1.00
2016.09.15 10:11:56.314,8.49757,8.49902,1.00,1.00
2016.09.15 10:11:56.372,8.49757,8.49902,1.00,1.00
2016.09.15 10:11:56.423,8.49766,8.49912,1.00,1.00
2016.09.15 10:11:57.574,8.49766,8.49912,1.00,1.00
2016.09.15 10:11:57.792,8.49766,8.49912,1.00,1.00
2016.09.15 10:11:57.843,8.49761,8.49907,1.00,1.00
2016.09.15 10:11:58.133,8.49764,8.49911,1.00,1.00
2016.09.15 10:11:58.811,8.49761,8.49907,1.00,1.00
2016.09.15 10:11:59.112,8.49765,8.4991,1.00,1.00
2016.09.15 10:11:59.813,8.49761,8.49907,1.00,1.00
2016.09.15 10:12:01.315,8.49768,8.49915,1.00,1.37
2016.09.15 10:12:01.935,8.49763,8.4991,1.00,1.00
2016.09.15 10:12:02.230,8.49763,8.4991,1.00,1.37
2016.09.15 10:12:04.326,8.49759,8.49906,1.00,1.12
2016.09.15 10:12:08.118,8.49756,8.49903,1.00,1.00
2016.09.15 10:12:09.429,8.49747,8.49879,1.00,1.00
2016.09.15 10:12:11.678,8.49757,8.49909,1.00,1.00
2016.09.15 10:12:11.729,8.49768,8.49909,1.00,1.00
2016.09.15 10:12:11.780,8.49825,8.49957,1.00,1.00
2016.09.15 10:12:11.987,8.49807,8.49952,1.00,1.00
2016.09.15 10:12:12.038,8.49807,8.49952,1.00,1.00
2016.09.15 10:12:12.451,8.49807,8.49952,1.00,1.00
2016.09.15 10:12:12.741,8.49819,8.4995,1.00,1.00
2016.09.15 10:12:13.045,8.49823,8.49953,1.00,1.00
2016.09.15 10:12:13.146,8.49823,8.49953,1.00,1.12
2016.09.15 10:12:13.636,8.49819,8.4995,1.00,1.00
2016.09.15 10:12:13.882,8.49809,8.49941,1.00,1.00
2016.09.15 10:12:13.983,8.49802,8.49933,1.00,1.00
2016.09.15 10:12:14.856,8.49805,8.49937,1.00,1.00
2016.09.15 10:12:15.828,8.4981,8.49942,1.00,1.00
2016.09.15 10:12:16.181,8.49814,8.49945,1.00,1.00
2016.09.15 10:12:17.034,8.49815,8.49946,1.00,1.00
2016.09.15 10:12:19.259,8.49817,8.49949,1.00,1.00
2016.09.15 10:12:20.579,8.49806,8.49938,1.00,1.00
2016.09.15 10:12:21.630,8.49806,8.49938,1.00,1.00
2016.09.15 10:12:22.431,8.49806,8.49938,1.00,1.00
2016.09.15 10:12:24.134,8.49806,8.49938,1.00,1.00
2016.09.15 10:12:24.881,8.49806,8.49938,1.00,1.00
2016.09.15 10:12:25.274,8.49808,8.4994,1.00,1.00
2016.09.15 10:12:25.649,8.49808,8.4994,1.00,1.00
2016.09.15 10:12:25.962,8.49808,8.4994,1.00,1.00
2016.09.15 10:12:26.063,8.49811,8.49942,1.00,1.00
2016.09.15 10:12:26.357,8.49816,8.49948,1.00,1.00
2016.09.15 10:12:26.617,8.49816,8.49948,1.00,1.00
2016.09.15 10:12:27.199,8.49815,8.49946,1.00,1.00
2016.09.15 10:12:27.658,8.49806,8.49946,1.00,1.00
2016.09.15 10:12:31.263,8.498,8.4994,1.00,1.00
2016.09.15 10:12:32.265,8.49803,8.49943,1.00,1.00
2016.09.15 10:12:39.241,8.49793,8.49933,1.00,1.00
2016.09.15 10:12:40.093,8.49796,8.49937,1.00,1.00
2016.09.15 10:12:40.300,8.49796,8.49937,1.00,1.00
2016.09.15 10:12:40.401,8.49792,8.49932,1.00,1.00
2016.09.15 10:12:40.604,8.49784,8.49924,1.50,1.00
2016.09.15 10:12:40.758,8.49784,8.49924,1.00,1.00
2016.09.15 10:12:41.096,8.49783,8.49917,1.00,1.00
2016.09.15 10:12:41.198,8.49793,8.49933,1.00,1.00
2016.09.15 10:12:41.554,8.49793,8.49933,1.00,1.00
2016.09.15 10:12:41.999,8.49797,8.49937,1.00,1.00
2016.09.15 10:12:42.724,8.49805,8.49943,1.00,1.37
2016.09.15 10:12:42.825,8.49805,8.49943,1.00,1.00
2016.09.15 10:12:43.028,8.498,8.4994,1.00,1.00
2016.09.15 10:12:43.683,8.49795,8.49935,1.00,1.00
2016.09.15 10:12:44.290,8.49802,8.49942,1.00,1.00
2016.09.15 10:12:47.013,8.49796,8.49936,1.00,1.00
2016.09.15 10:12:49.342,8.498,8.4994,1.00,1.00
2016.09.15 10:12:51.702,8.498,8.4994,1.00,1.00
2016.09.15 10:12:53.135,8.49804,8.49944,1.00,1.00
2016.09.15 10:12:55.001,8.49803,8.49943,1.00,1.00
2016.09.15 10:12:55.302,8.49799,8.49939,1.00,1.00
2016.09.15 10:12:56.118,8.49791,8.49931,1.00,1.00
2016.09.15 10:12:56.465,8.49777,8.49917,1.00,1.00
2016.09.15 10:12:57.145,8.49791,8.49931,1.00,1.00
2016.09.15 10:12:57.761,8.49797,8.49937,1.00,1.00
2016.09.15 10:12:58.140,8.49799,8.49942,1.00,1.00
2016.09.15 10:13:00.256,8.49783,8.4994,1.00,1.00
2016.09.15 10:13:00.358,8.49783,8.4994,1.00,1.00
2016.09.15 10:13:00.525,8.49783,8.4994,1.00,1.00
2016.09.15 10:13:00.660,8.49783,8.4994,1.00,1.00
2016.09.15 10:13:00.711,8.49783,8.49944,1.50,1.00
2016.09.15 10:13:01.312,8.49786,8.49944,1.00,1.00
2016.09.15 10:13:01.626,8.49786,8.49944,1.00,1.00
2016.09.15 10:13:02.313,8.49784,8.49941,1.00,1.00
2016.09.15 10:13:03.430,8.49784,8.49941,1.00,1.00
2016.09.15 10:13:03.988,8.49784,8.49941,1.00,1.00
2016.09.15 10:13:04.353,8.49783,8.4994,1.50,1.00
2016.09.15 10:13:04.454,8.49783,8.4994,1.50,1.00
2016.09.15 10:13:04.655,8.49783,8.4994,1.50,1.00
2016.09.15 10:13:04.886,8.49827,8.49981,1.00,1.00
2016.09.15 10:13:04.937,8.49827,8.49981,1.00,1.00
2016.09.15 10:13:05.866,8.49825,8.49981,1.00,1.00
2016.09.15 10:13:06.064,8.49825,8.49981,1.00,1.00
2016.09.15 10:13:06.680,8.4982,8.49977,1.00,1.00
2016.09.15 10:13:06.822,8.49824,8.4998,1.00,1.00
2016.09.15 10:13:08.525,8.4982,8.49977,1.00,1.00
2016.09.15 10:13:08.846,8.49816,8.49972,1.00,1.00
2016.09.15 10:13:09.619,8.49831,8.49994,1.00,1.00
2016.09.15 10:13:09.684,8.49839,8.50012,1.00,1.75
2016.09.15 10:13:09.735,8.49856,8.50016,1.00,1.75
2016.09.15 10:13:09.786,8.49856,8.5002,1.00,1.75
2016.09.15 10:13:09.837,8.49859,8.49999,1.00,1.37
2016.09.15 10:13:10.143,8.49859,8.49999,1.00,1.00
2016.09.15 10:13:10.430,8.49838,8.50003,1.60,1.00
2016.09.15 10:13:10.744,8.49847,8.5001,1.00,1.37
2016.09.15 10:13:10.845,8.4985,8.49991,1.00,1.00
2016.09.15 10:13:10.946,8.49845,8.50011,1.00,1.37
2016.09.15 10:13:10.997,8.49845,8.50011,1.00,1.37
2016.09.15 10:13:11.048,8.49849,8.4999,1.00,1.00
2016.09.15 10:13:11.449,8.49844,8.49984,1.00,1.00
2016.09.15 10:13:11.499,8.49844,8.49984,1.00,1.00
2016.09.15 10:13:11.983,8.49844,8.49984,1.00,1.00
2016.09.15 10:13:12.285,8.4984,8.4998,1.00,1.00
2016.09.15 10:13:12.335,8.49836,8.4997,1.60,1.00
2016.09.15 10:13:12.569,8.49824,8.49964,1.60,1.00
2016.09.15 10:13:13.396,8.4981,8.4994,2.10,1.00
2016.09.15 10:13:13.889,8.4981,8.4994,1.50,1.00
2016.09.15 10:13:13.990,8.4981,8.4994,1.00,1.00
2016.09.15 10:13:14.269,8.4981,8.49962,1.00,1.00
2016.09.15 10:13:14.320,8.49804,8.49962,1.00,1.00
2016.09.15 10:13:14.422,8.49793,8.49962,1.60,1.00
2016.09.15 10:13:14.549,8.49793,8.49944,1.60,1.00
2016.09.15 10:13:15.242,8.49793,8.49937,1.60,1.00
2016.09.15 10:13:17.142,8.49793,8.49957,1.60,1.00
2016.09.15 10:13:17.244,8.49793,8.49979,1.60,1.00
2016.09.15 10:13:17.345,8.49807,8.49986,1.60,1.00
2016.09.15 10:13:17.447,8.49815,8.49975,1.60,1.00
2016.09.15 10:13:17.498,8.49815,8.49975,1.60,1.00
2016.09.15 10:13:17.599,8.49815,8.49975,1.60,1.00
2016.09.15 10:13:17.805,8.49815,8.49956,1.60,1.00
2016.09.15 10:13:17.907,8.49815,8.49956,1.60,1.00
2016.09.15 10:13:18.008,8.49815,8.49956,1.60,1.00
2016.09.15 10:13:18.243,8.49815,8.49956,1.60,1.00
2016.09.15 10:13:18.345,8.49815,8.49956,1.35,1.00
2016.09.15 10:13:18.398,8.49793,8.49956,1.60,1.00
2016.09.15 10:13:18.705,8.49793,8.49945,1.60,1.00
2016.09.15 10:13:18.960,8.49793,8.49951,1.60,1.00
2016.09.15 10:13:19.112,8.49793,8.49951,1.60,1.00
2016.09.15 10:13:19.163,8.49793,8.49964,1.60,1.00
2016.09.15 10:13:19.561,8.49793,8.49958,1.60,1.00
2016.09.15 10:13:19.731,8.49791,8.49958,1.60,1.00
2016.09.15 10:13:20.054,8.49791,8.49946,1.60,1.00
2016.09.15 10:13:20.556,8.49792,8.49932,1.60,1.00
2016.09.15 10:13:20.607,8.49792,8.49932,1.60,1.00
2016.09.15 10:13:20.658,8.4981,8.4995,1.00,1.00
2016.09.15 10:13:20.708,8.4981,8.4995,1.00,1.00
2016.09.15 10:13:20.810,8.4981,8.4995,1.00,1.00
2016.09.15 10:13:21.558,8.498,8.4994,1.60,1.00
2016.09.15 10:13:21.761,8.49791,8.49938,1.97,1.00
2016.09.15 10:13:21.863,8.49791,8.49939,1.00,1.00
2016.09.15 10:13:21.914,8.49791,8.49939,1.00,1.00
2016.09.15 10:13:21.965,8.49775,8.49915,1.60,1.00
2016.09.15 10:13:22.132,8.49787,8.49927,1.60,1.00
2016.09.15 10:13:22.183,8.49798,8.49938,1.37,1.00
2016.09.15 10:13:22.234,8.49798,8.49938,1.97,1.00
2016.09.15 10:13:22.285,8.49798,8.49938,1.97,1.00
2016.09.15 10:13:22.337,8.49798,8.49938,1.97,1.00
2016.09.15 10:13:22.387,8.49821,8.4996,1.60,1.00
2016.09.15 10:13:22.540,8.49821,8.4996,1.60,1.00
2016.09.15 10:13:22.642,8.49821,8.4996,1.60,1.00
2016.09.15 10:13:22.813,8.49821,8.4996,1.60,1.00
2016.09.15 10:13:22.917,8.49821,8.4996,1.00,1.00
2016.09.15 10:13:22.968,8.49802,8.49942,1.97,1.00
2016.09.15 10:13:23.950,8.498,8.4994,1.97,1.00
2016.09.15 10:13:25.592,8.49791,8.49932,1.97,1.00
2016.09.15 10:13:26.169,8.49796,8.49936,1.97,1.00
2016.09.15 10:13:26.397,8.49796,8.49936,1.60,1.00
2016.09.15 10:13:26.770,8.49802,8.49942,1.60,1.00
2016.09.15 10:13:26.955,8.4981,8.49951,1.60,1.00
2016.09.15 10:13:27.056,8.49804,8.49942,1.60,1.00
2016.09.15 10:13:29.081,8.49807,8.49951,1.60,1.00
2016.09.15 10:13:29.182,8.4982,8.4996,1.00,1.00
2016.09.15 10:13:29.233,8.4982,8.4996,1.60,1.00
2016.09.15 10:13:30.203,8.49816,8.49955,1.60,1.00
2016.09.15 10:13:30.558,8.49805,8.49945,1.60,1.00
2016.09.15 10:13:30.685,8.49805,8.49945,1.60,1.00
2016.09.15 10:13:31.336,8.49808,8.49948,1.60,1.00
2016.09.15 10:13:31.388,8.49799,8.49939,1.97,1.00
2016.09.15 10:13:32.163,8.49794,8.49932,1.97,1.00
2016.09.15 10:13:32.267,8.49794,8.49932,1.60,1.00
2016.09.15 10:13:33.773,8.49794,8.49932,1.60,1.00
2016.09.15 10:13:34.516,8.49793,8.49932,1.60,1.00
2016.09.15 10:13:38.272,8.49793,8.49932,1.00,1.00
2016.09.15 10:13:38.592,8.49793,8.49906,1.00,1.00
2016.09.15 10:13:38.693,8.49793,8.49923,1.00,1.00
2016.09.15 10:13:39.081,8.49771,8.49912,1.60,1.00
2016.09.15 10:13:39.284,8.49763,8.49934,1.97,1.00
2016.09.15 10:13:39.465,8.49776,8.49921,1.60,1.00
2016.09.15 10:13:39.521,8.49776,8.49921,1.97,1.00
2016.09.15 10:13:39.623,8.49788,8.49933,1.00,1.00
2016.09.15 10:13:39.725,8.49781,8.49957,1.60,1.00
2016.09.15 10:13:40.240,8.49782,8.49957,1.60,1.00
2016.09.15 10:13:40.463,8.49782,8.49957,1.60,1.00
2016.09.15 10:13:41.030,8.49782,8.49956,1.60,1.00
2016.09.15 10:13:41.205,8.49782,8.49956,1.60,1.00
2016.09.15 10:13:41.565,8.49782,8.49955,1.60,1.00
2016.09.15 10:13:41.668,8.49782,8.49955,1.60,1.00
2016.09.15 10:13:43.103,8.49782,8.49932,1.60,1.00
2016.09.15 10:13:43.325,8.49758,8.49932,1.60,1.00
2016.09.15 10:13:43.376,8.49755,8.4993,1.60,1.00
2016.09.15 10:13:43.514,8.49755,8.4993,1.60,1.00
2016.09.15 10:13:43.690,8.49755,8.4993,1.60,1.00
2016.09.15 10:13:44.090,8.49755,8.49923,1.60,1.00
2016.09.15 10:13:44.599,8.49777,8.49941,1.60,1.00
2016.09.15 10:13:44.700,8.49778,8.49941,1.60,1.00
2016.09.15 10:13:44.766,8.49778,8.49954,1.60,1.00
2016.09.15 10:13:44.817,8.49778,8.49954,1.60,1.00
2016.09.15 10:13:45.370,8.49778,8.49954,1.60,1.00
2016.09.15 10:13:46.140,8.49779,8.49955,1.60,1.00
2016.09.15 10:13:46.699,8.49779,8.49955,1.97,1.00
2016.09.15 10:13:46.846,8.49778,8.49943,1.97,1.00
2016.09.15 10:13:46.948,8.49778,8.49938,1.97,1.00
2016.09.15 10:13:47.049,8.49778,8.49947,1.97,1.00
2016.09.15 10:13:47.816,8.49778,8.49949,1.97,1.00
2016.09.15 10:13:48.543,8.49778,8.49949,1.97,1.00
2016.09.15 10:13:48.594,8.49775,8.49949,1.97,1.00
2016.09.15 10:13:48.740,8.49781,8.49949,1.60,1.00
2016.09.15 10:13:49.139,8.49791,8.49951,1.00,1.00
2016.09.15 10:13:49.527,8.49796,8.49946,1.00,1.00
2016.09.15 10:13:49.861,8.49796,8.49946,1.00,1.00
2016.09.15 10:13:50.656,8.49799,8.49962,1.00,1.00
2016.09.15 10:13:51.709,8.49802,8.49962,1.00,1.00
2016.09.15 10:13:52.973,8.49802,8.49962,1.00,1.00
2016.09.15 10:13:53.373,8.498,8.49938,1.00,1.00
2016.09.15 10:13:53.425,8.49792,8.49938,1.00,1.00
2016.09.15 10:13:53.764,8.49792,8.49929,1.00,1.00
2016.09.15 10:13:53.815,8.49775,8.49929,1.60,1.00
2016.09.15 10:13:54.415,8.49775,8.49932,1.60,1.00
2016.09.15 10:13:55.416,8.49775,8.49931,1.60,1.00
2016.09.15 10:13:56.518,8.49784,8.49931,1.00,1.00
2016.09.15 10:13:56.842,8.49777,8.49925,1.60,1.00
2016.09.15 10:13:57.519,8.49781,8.49929,1.60,1.00
2016.09.15 10:14:02.515,8.49782,8.49927,1.60,1.00
2016.09.15 10:14:03.941,8.49813,8.49961,1.00,1.00
2016.09.15 10:14:04.043,8.49813,8.49961,1.00,1.00
2016.09.15 10:14:06.448,8.49819,8.49967,1.00,1.00
2016.09.15 10:14:06.754,8.49804,8.49952,1.00,1.00
2016.09.15 10:14:07.061,8.49796,8.4993,1.00,1.00
2016.09.15 10:14:07.499,8.4979,8.4993,1.00,1.00
2016.09.15 10:14:07.839,8.4979,8.49927,1.00,1.00
2016.09.15 10:14:07.941,8.49773,8.49921,1.60,1.00
2016.09.15 10:14:08.003,8.49773,8.49921,1.00,1.00
2016.09.15 10:14:08.285,8.49764,8.49899,1.10,1.00
2016.09.15 10:14:08.386,8.49764,8.49899,1.00,1.00
2016.09.15 10:14:08.488,8.49753,8.49899,1.00,1.00
2016.09.15 10:14:09.019,8.49753,8.49893,1.00,1.00
2016.09.15 10:14:10.263,8.49753,8.49894,1.00,1.00
2016.09.15 10:14:10.568,8.49753,8.49899,1.00,1.00
2016.09.15 10:14:10.669,8.49753,8.49893,1.00,1.00
2016.09.15 10:14:11.647,8.49753,8.49894,1.00,1.00
2016.09.15 10:14:13.017,8.49746,8.49894,1.00,1.00
2016.09.15 10:14:13.266,8.49738,8.49886,1.00,1.00
2016.09.15 10:14:13.736,8.49742,8.4989,1.00,1.00
2016.09.15 10:14:14.295,8.49735,8.49882,1.00,1.00
2016.09.15 10:14:14.524,8.49725,8.49873,1.37,1.00
2016.09.15 10:14:14.780,8.49725,8.49873,1.00,1.00
2016.09.15 10:14:15.129,8.4971,8.49858,1.00,1.00
2016.09.15 10:14:15.366,8.4971,8.49858,1.00,1.00
2016.09.15 10:14:15.795,8.49717,8.49864,1.00,1.00
2016.09.15 10:14:17.257,8.49713,8.49861,1.00,1.00
2016.09.15 10:14:19.561,8.49711,8.49859,1.00,1.00
2016.09.15 10:14:19.962,8.49708,8.49855,1.00,1.00
2016.09.15 10:14:20.697,8.49711,8.49859,1.00,1.00
2016.09.15 10:14:21.336,8.49711,8.49859,1.00,1.00
2016.09.15 10:14:21.438,8.49711,8.49859,1.00,1.00
2016.09.15 10:14:21.584,8.49713,8.49861,1.00,1.00
2016.09.15 10:14:22.616,8.49716,8.49864,1.00,1.00
2016.09.15 10:14:22.950,8.49733,8.49878,1.00,1.00
2016.09.15 10:14:23.788,8.49738,8.49883,1.00,1.00
2016.09.15 10:14:24.311,8.49741,8.49887,1.00,1.00
2016.09.15 10:14:25.271,8.4974,8.49886,1.00,1.00
2016.09.15 10:14:26.122,8.49744,8.49889,1.00,1.00
2016.09.15 10:14:26.275,8.49765,8.4991,1.00,1.00
2016.09.15 10:14:26.377,8.49765,8.4991,1.00,1.00
2016.09.15 10:14:26.784,8.49765,8.4991,1.00,1.00
2016.09.15 10:14:27.099,8.4976,8.49905,1.00,1.00
2016.09.15 10:14:27.412,8.49757,8.499,1.00,1.00
2016.09.15 10:14:27.790,8.49766,8.49911,1.00,1.00
2016.09.15 10:14:28.069,8.49779,8.49922,1.00,1.00
2016.09.15 10:14:28.677,8.4978,8.49923,1.00,1.00
2016.09.15 10:14:29.203,8.49765,8.49908,1.00,1.00
2016.09.15 10:14:29.695,8.49761,8.49903,1.00,1.00
2016.09.15 10:14:31.285,8.49773,8.49916,1.00,1.00
2016.09.15 10:14:31.386,8.49779,8.49921,1.00,1.00
2016.09.15 10:14:32.283,8.49782,8.49925,1.00,1.00
2016.09.15 10:14:32.933,8.49779,8.49921,1.00,1.00
2016.09.15 10:14:33.312,8.49783,8.49926,1.00,1.00
2016.09.15 10:14:34.589,8.49781,8.49922,1.00,1.00
2016.09.15 10:14:36.890,8.49785,8.49928,1.00,1.00
2016.09.15 10:14:37.496,8.49779,8.49921,1.00,1.00
2016.09.15 10:14:37.919,8.49767,8.4991,1.00,1.00
2016.09.15 10:14:38.021,8.4976,8.49887,1.00,1.00
2016.09.15 10:14:38.072,8.49746,8.49887,1.00,1.00
2016.09.15 10:14:38.614,8.49745,8.49887,1.00,1.00
2016.09.15 10:14:38.894,8.49753,8.49896,1.00,1.00
2016.09.15 10:14:39.197,8.49746,8.49889,1.00,1.00
2016.09.15 10:14:40.297,8.49747,8.4989,1.00,1.00
2016.09.15 10:14:44.229,8.49747,8.4989,1.00,1.00
2016.09.15 10:14:44.331,8.49747,8.4989,1.00,1.00
2016.09.15 10:14:44.629,8.49737,8.4988,1.37,1.00
2016.09.15 10:14:45.299,8.49737,8.4988,1.37,1.00
