2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:14:46.386,8.49737,8.4988,1.37,1.00
2016.09.15 10:14:46.539,8.49737,8.4988,1.00,1.00
2016.09.15 10:14:46.742,8.49715,8.49858,1.37,1.00
2016.09.15 10:14:46.793,8.49715,8.49858,1.00,1.00
2016.09.15 10:14:46.895,8.49715,8.49858,1.00,1.00
2016.09.15 10:14:47.338,8.49708,8.49859,1.00,1.00
2016.09.15 10:14:47.440,8.49708,8.49859,1.00,1.00
2016.09.15 10:14:47.708,8.49703,8.49855,1.87,1.00
2016.09.15 10:14:49.287,8.49703,8.49855,1.87,1.00
2016.09.15 10:14:49.611,8.49703,8.49854,1.12,1.00
2016.09.15 10:14:49.859,8.49703,8.49847,1.12,1.00
2016.09.15 10:14:50.697,8.49703,8.49847,1.12,1.00
2016.09.15 10:14:50.961,8.49703,8.49852,1.12,1.00
2016.09.15 10:14:51.524,8.49703,8.49852,1.00,1.00
2016.09.15 10:14:52.717,8.49703,8.49851,1.00,1.00
2016.09.15 10:14:53.720,8.49703,8.49847,1.00,1.00
2016.09.15 10:14:54.066,8.49703,8.49854,1.00,1.00
2016.09.15 10:14:54.721,8.49703,8.49851,1.00,1.00
2016.09.15 10:14:55.322,8.49705,8.49856,1.00,1.00
2016.09.15 10:14:55.736,8.49721,8.49873,1.00,1.00
2016.09.15 10:14:56.165,8.49729,8.4988,1.00,1.00
2016.09.15 10:14:56.472,8.49737,8.49888,1.00,1.00
2016.09.15 10:14:56.624,8.4973,8.49888,1.00,1.00
2016.09.15 10:15:00.424,8.4973,8.49888,1.00,1.00
2016.09.15 10:15:00.569,8.4973,8.49888,1.00,1.00
2016.09.15 10:15:00.620,8.49754,8.49897,1.00,1.00
2016.09.15 10:15:00.964,8.49746,8.49889,1.00,1.00
2016.09.15 10:15:01.431,8.49738,8.49881,1.00,1.00
2016.09.15 10:15:01.772,8.4975,8.49892,1.00,1.00
2016.09.15 10:15:02.458,8.49746,8.49888,1.00,1.00
2016.09.15 10:15:03.076,8.49758,8.49899,1.00,1.00
2016.09.15 10:15:03.619,8.49758,8.49898,1.00,1.00
2016.09.15 10:15:04.276,8.49763,8.49903,1.00,1.00
2016.09.15 10:15:04.623,8.49768,8.49908,1.00,1.00
2016.09.15 10:15:07.562,8.49759,8.49899,1.00,1.00
2016.09.15 10:15:07.894,8.49761,8.49901,1.00,1.00
2016.09.15 10:15:08.408,8.49772,8.49912,1.00,1.00
2016.09.15 10:15:08.789,8.49776,8.49916,1.00,1.00
2016.09.15 10:15:11.663,8.49767,8.49917,1.00,1.00
2016.09.15 10:15:14.054,8.49752,8.49897,1.00,1.00
2016.09.15 10:15:14.156,8.49752,8.49885,1.00,1.00
2016.09.15 10:15:15.329,8.49735,8.49885,1.00,1.00
2016.09.15 10:15:15.528,8.4973,8.49881,1.00,1.00
2016.09.15 10:15:17.267,8.49739,8.49892,1.00,1.00
2016.09.15 10:15:17.369,8.49739,8.49892,1.00,1.00
2016.09.15 10:15:19.171,8.49734,8.49886,1.37,1.00
2016.09.15 10:15:19.305,8.49737,8.49892,1.00,1.00
2016.09.15 10:15:20.160,8.49733,8.49887,1.37,1.00
2016.09.15 10:15:21.085,8.49738,8.49891,1.00,1.00
2016.09.15 10:15:21.190,8.49743,8.49896,1.00,1.00
2016.09.15 10:15:26.279,8.49709,8.49864,1.00,1.00
2016.09.15 10:15:26.381,8.497,8.49852,1.00,1.00
2016.09.15 10:15:26.885,8.49709,8.49849,1.00,1.00
2016.09.15 10:15:27.671,8.49709,8.49852,1.00,1.00
2016.09.15 10:15:28.921,8.49717,8.49859,1.00,1.00
2016.09.15 10:15:30.507,8.49722,8.49865,1.00,1.00
2016.09.15 10:15:30.610,8.49734,8.49876,1.00,1.00
2016.09.15 10:15:30.661,8.49734,8.49876,1.00,1.00
2016.09.15 10:15:30.939,8.49774,8.49899,1.00,1.00
2016.09.15 10:15:31.006,8.49761,8.49904,1.00,1.00
2016.09.15 10:15:32.013,8.4976,8.49903,1.00,1.00
2016.09.15 10:15:33.028,8.49759,8.49901,1.00,1.00
2016.09.15 10:15:34.683,8.49758,8.499,1.00,1.00
2016.09.15 10:15:36.617,8.49755,8.49898,1.00,1.00
2016.09.15 10:15:38.027,8.49753,8.49896,1.00,1.00
2016.09.15 10:15:40.392,8.49754,8.49897,1.00,1.00
2016.09.15 10:15:41.139,8.49746,8.49889,1.00,1.00
2016.09.15 10:15:41.445,8.49746,8.49884,1.00,1.00
2016.09.15 10:15:41.613,8.49757,8.49897,1.00,1.00
2016.09.15 10:15:42.196,8.49747,8.49887,1.00,1.00
2016.09.15 10:15:44.666,8.4975,8.4989,1.00,1.00
2016.09.15 10:15:45.746,8.49741,8.49881,1.00,1.00
2016.09.15 10:15:45.924,8.49736,8.49877,1.00,1.00
2016.09.15 10:15:47.443,8.49739,8.49879,1.00,1.00
2016.09.15 10:15:49.233,8.49763,8.49903,1.00,1.00
2016.09.15 10:15:49.951,8.49754,8.49894,1.00,1.00
2016.09.15 10:15:50.284,8.49744,8.49884,1.00,1.00
2016.09.15 10:15:50.702,8.4975,8.4989,1.00,1.00
2016.09.15 10:15:51.087,8.49741,8.49881,1.00,1.00
2016.09.15 10:15:53.141,8.49765,8.49903,1.00,1.00
2016.09.15 10:15:53.250,8.49771,8.49911,1.00,1.00
2016.09.15 10:15:53.528,8.4978,8.4992,1.00,1.00
2016.09.15 10:15:55.078,8.49785,8.49925,1.00,1.00
2016.09.15 10:15:55.873,8.49785,8.49927,1.00,1.00
2016.09.15 10:15:55.929,8.49785,8.49925,1.00,1.00
2016.09.15 10:15:56.959,8.49788,8.49928,1.00,1.00
2016.09.15 10:15:58.893,8.49784,8.49924,1.00,1.00
2016.09.15 10:16:16.832,8.49788,8.49928,1.00,1.00
2016.09.15 10:16:17.149,8.49809,8.49949,1.00,1.00
2016.09.15 10:16:17.540,8.49801,8.49941,1.00,1.00
2016.09.15 10:16:18.379,8.498,8.4994,1.00,1.00
2016.09.15 10:16:19.584,8.49797,8.49937,1.00,1.00
2016.09.15 10:16:20.503,8.4979,8.4993,1.00,1.00
2016.09.15 10:16:21.507,8.49792,8.4993,1.00,1.00
2016.09.15 10:16:25.475,8.49789,8.49929,1.00,1.00
2016.09.15 10:16:26.191,8.49781,8.49923,1.60,1.00
2016.09.15 10:16:26.723,8.49783,8.49923,1.60,1.00
2016.09.15 10:16:26.825,8.49775,8.49926,1.60,1.00
2016.09.15 10:16:27.721,8.49783,8.49933,1.60,1.00
2016.09.15 10:16:27.823,8.4979,8.49941,1.00,1.00
2016.09.15 10:16:28.205,8.49784,8.49932,1.60,1.00
2016.09.15 10:16:32.484,8.49791,8.49931,1.00,1.00
2016.09.15 10:16:33.182,8.4979,8.4993,1.00,1.00
2016.09.15 10:16:34.642,8.49791,8.49931,1.00,1.00
2016.09.15 10:16:36.512,8.49789,8.49929,1.00,1.00
2016.09.15 10:16:36.837,8.49781,8.49924,1.60,1.00
2016.09.15 10:16:37.084,8.4979,8.49931,1.00,1.00
2016.09.15 10:16:37.435,8.49786,8.49926,1.35,1.00
2016.09.15 10:16:40.899,8.49784,8.49924,1.60,1.00
2016.09.15 10:16:41.901,8.49783,8.49923,1.60,1.00
2016.09.15 10:16:42.001,8.49777,8.49918,1.60,1.00
2016.09.15 10:16:42.143,8.49785,8.49923,1.60,1.00
2016.09.15 10:16:43.142,8.49775,8.49919,1.00,1.00
2016.09.15 10:16:45.806,8.49781,8.49921,1.00,1.00
2016.09.15 10:16:47.509,8.49786,8.49926,1.00,1.00
2016.09.15 10:16:47.787,8.49808,8.49948,1.00,1.00
2016.09.15 10:16:47.839,8.49808,8.49948,1.00,1.00
2016.09.15 10:16:48.493,8.49796,8.49935,1.00,1.00
2016.09.15 10:16:48.645,8.49788,8.49928,1.00,1.00
2016.09.15 10:16:49.045,8.49778,8.49919,1.00,1.00
2016.09.15 10:16:49.412,8.49785,8.49925,1.00,1.00
2016.09.15 10:16:54.643,8.49792,8.49932,1.00,1.00
2016.09.15 10:16:56.472,8.49797,8.49937,1.00,1.00
2016.09.15 10:16:56.808,8.49818,8.49958,1.00,1.00
2016.09.15 10:16:56.859,8.49806,8.49946,1.37,1.00
2016.09.15 10:16:57.014,8.49806,8.49946,1.00,1.00
2016.09.15 10:16:57.172,8.49801,8.49927,1.00,1.00
2016.09.15 10:16:57.401,8.49801,8.49927,1.00,1.00
2016.09.15 10:16:57.454,8.49801,8.49927,1.00,1.00
2016.09.15 10:16:57.555,8.49801,8.49937,1.00,1.00
2016.09.15 10:16:57.777,8.49801,8.49928,1.00,1.00
2016.09.15 10:16:58.073,8.49783,8.49921,1.00,1.00
2016.09.15 10:16:58.534,8.49783,8.49915,1.00,1.00
2016.09.15 10:16:58.935,8.49784,8.49924,1.00,1.00
2016.09.15 10:16:59.073,8.49783,8.49934,1.00,1.00
2016.09.15 10:16:59.936,8.49783,8.4993,1.00,1.00
2016.09.15 10:17:00.640,8.49783,8.49934,1.00,1.00
2016.09.15 10:17:02.586,8.49783,8.49921,1.00,1.00
2016.09.15 10:17:03.539,8.49783,8.49921,1.00,1.00
2016.09.15 10:17:03.640,8.49783,8.49921,1.00,1.00
2016.09.15 10:17:04.058,8.49783,8.4991,1.00,1.00
2016.09.15 10:17:04.862,8.49783,8.49912,1.00,1.00
2016.09.15 10:17:07.379,8.49783,8.49908,1.00,1.00
2016.09.15 10:17:07.531,8.49777,8.49908,1.00,1.00
2016.09.15 10:17:08.599,8.4979,8.4992,1.00,1.00
2016.09.15 10:17:08.860,8.498,8.49931,1.00,1.00
2016.09.15 10:17:08.962,8.49807,8.49939,1.00,1.00
2016.09.15 10:17:09.268,8.49799,8.4993,1.00,1.00
2016.09.15 10:17:10.566,8.49798,8.49929,1.00,1.00
2016.09.15 10:17:11.888,8.49793,8.49933,1.00,1.00
2016.09.15 10:17:12.082,8.4978,8.4992,1.12,1.00
2016.09.15 10:17:12.828,8.4978,8.4992,1.00,1.00
2016.09.15 10:17:14.478,8.49783,8.49924,1.00,1.00
2016.09.15 10:17:17.172,8.49758,8.49898,1.75,1.00
2016.09.15 10:17:17.223,8.49758,8.49898,1.00,1.00
2016.09.15 10:17:17.274,8.49758,8.49898,1.00,1.00
2016.09.15 10:17:17.477,8.49771,8.49903,1.00,1.00
2016.09.15 10:17:17.826,8.4979,8.4992,1.00,1.00
2016.09.15 10:17:17.978,8.49807,8.49939,1.00,1.00
2016.09.15 10:17:18.079,8.49807,8.49939,1.00,1.00
2016.09.15 10:17:18.181,8.498,8.49942,1.00,1.00
2016.09.15 10:17:19.000,8.49812,8.49956,1.00,1.00
2016.09.15 10:17:20.723,8.49814,8.49958,1.00,1.00
2016.09.15 10:17:21.072,8.49813,8.49945,1.00,1.00
2016.09.15 10:17:21.719,8.49817,8.49949,1.00,1.00
2016.09.15 10:17:25.072,8.49817,8.49949,1.37,1.00
2016.09.15 10:17:25.123,8.49817,8.49964,1.37,1.00
2016.09.15 10:17:25.225,8.49816,8.49967,1.37,1.00
2016.09.15 10:17:25.378,8.49821,8.49967,1.00,1.00
2016.09.15 10:17:26.235,8.49821,8.49966,1.00,1.00
2016.09.15 10:17:26.971,8.49821,8.49966,1.37,1.00
2016.09.15 10:17:27.073,8.49822,8.4997,1.37,1.00
2016.09.15 10:17:27.225,8.49826,8.49973,1.12,1.00
2016.09.15 10:17:27.327,8.49839,8.49987,1.00,1.00
2016.09.15 10:17:27.428,8.49838,8.49983,1.00,1.00
2016.09.15 10:17:27.530,8.4985,8.49997,1.00,1.00
2016.09.15 10:17:27.758,8.49851,8.49983,1.00,1.00
2016.09.15 10:17:28.062,8.49851,8.49972,1.00,1.00
2016.09.15 10:17:28.458,8.49851,8.49979,1.00,1.00
2016.09.15 10:17:29.103,8.49851,8.49986,1.00,1.00
2016.09.15 10:17:29.528,8.49842,8.49981,1.00,1.00
2016.09.15 10:17:30.430,8.49842,8.49981,1.37,1.00
2016.09.15 10:17:32.533,8.49842,8.49981,1.00,1.00
2016.09.15 10:17:32.611,8.49831,8.49983,1.37,1.00
2016.09.15 10:17:32.709,8.49837,8.49989,1.37,1.00
2016.09.15 10:17:33.710,8.49839,8.49991,1.37,1.00
2016.09.15 10:17:34.413,8.49836,8.49988,1.37,1.00
2016.09.15 10:17:34.515,8.49851,8.50003,1.00,1.00
2016.09.15 10:17:34.616,8.49866,8.5002,1.00,1.00
2016.09.15 10:17:35.002,8.49881,8.50036,1.00,1.00
2016.09.15 10:17:35.053,8.49881,8.50036,1.37,1.00
2016.09.15 10:17:35.103,8.49881,8.50036,1.37,1.00
2016.09.15 10:17:35.154,8.49893,8.50048,1.00,1.00
2016.09.15 10:17:35.205,8.49898,8.50048,1.00,1.00
2016.09.15 10:17:35.257,8.49907,8.50061,1.00,1.00
2016.09.15 10:17:35.510,8.49907,8.50061,1.00,1.00
2016.09.15 10:17:35.710,8.49898,8.50037,1.00,1.00
2016.09.15 10:17:35.862,8.49882,8.50037,1.75,1.00
2016.09.15 10:17:36.015,8.49881,8.50036,1.37,1.00
2016.09.15 10:17:36.066,8.49905,8.5005,1.00,1.00
2016.09.15 10:17:36.222,8.49905,8.50056,1.00,1.00
2016.09.15 10:17:38.899,8.49905,8.50053,1.00,1.00
2016.09.15 10:17:39.104,8.49876,8.50028,1.37,1.00
2016.09.15 10:17:39.256,8.49876,8.50028,1.37,1.00
2016.09.15 10:17:40.673,8.49875,8.50027,1.87,1.00
2016.09.15 10:17:41.377,8.49875,8.50024,1.37,1.00
2016.09.15 10:17:41.934,8.49883,8.50026,1.00,1.00
2016.09.15 10:17:43.147,8.49928,8.50058,1.00,1.00
2016.09.15 10:17:43.364,8.49928,8.50058,1.00,1.00
2016.09.15 10:17:43.416,8.4994,8.50072,1.00,1.00
2016.09.15 10:17:43.467,8.49906,8.50045,1.00,1.00
2016.09.15 10:17:44.498,8.49906,8.50046,1.00,1.00
2016.09.15 10:17:44.879,8.49906,8.50053,1.00,1.00
2016.09.15 10:17:44.981,8.49912,8.50062,1.00,1.00
2016.09.15 10:17:45.474,8.49916,8.50064,1.00,1.00
2016.09.15 10:17:46.548,8.49916,8.50065,1.00,1.00
2016.09.15 10:17:47.650,8.49917,8.50058,1.00,1.00
2016.09.15 10:17:49.927,8.49922,8.50061,1.00,1.00
2016.09.15 10:17:51.357,8.49918,8.50062,1.00,1.00
2016.09.15 10:17:52.854,8.49918,8.50062,1.37,1.00
2016.09.15 10:17:53.651,8.49933,8.50077,1.00,1.00
2016.09.15 10:17:53.701,8.49953,8.50088,1.00,1.00
2016.09.15 10:17:53.904,8.49947,8.501,1.00,1.00
2016.09.15 10:17:54.057,8.49947,8.501,1.00,1.00
2016.09.15 10:17:54.108,8.49945,8.50078,1.00,1.00
2016.09.15 10:17:54.702,8.49923,8.50078,1.50,1.00
2016.09.15 10:17:55.541,8.49923,8.50078,1.87,1.00
2016.09.15 10:17:55.664,8.49924,8.50079,1.37,1.00
2016.09.15 10:17:56.093,8.49923,8.50075,1.37,1.00
2016.09.15 10:17:56.490,8.4991,8.50065,1.75,1.00
2016.09.15 10:17:56.592,8.49917,8.50072,1.00,1.00
2016.09.15 10:17:56.966,8.49927,8.50075,1.00,1.00
2016.09.15 10:17:58.207,8.49923,8.50071,1.37,1.00
2016.09.15 10:17:58.700,8.49923,8.50076,1.37,1.00
2016.09.15 10:18:01.463,8.49923,8.50076,1.00,1.00
2016.09.15 10:18:02.377,8.49915,8.50068,1.37,1.00
2016.09.15 10:18:02.607,8.49911,8.50065,1.37,1.00
2016.09.15 10:18:02.658,8.49911,8.50065,1.37,1.00
2016.09.15 10:18:02.709,8.49914,8.50059,1.37,1.00
2016.09.15 10:18:03.264,8.49914,8.50059,1.00,1.00
2016.09.15 10:18:04.694,8.49917,8.50061,1.00,1.00
2016.09.15 10:18:05.332,8.49925,8.5007,1.00,1.00
2016.09.15 10:18:05.408,8.49934,8.50079,1.00,1.00
2016.09.15 10:18:05.712,8.49944,8.50088,1.00,1.00
2016.09.15 10:18:06.384,8.4994,8.50085,1.00,1.00
2016.09.15 10:18:06.593,8.49925,8.50068,1.87,1.00
2016.09.15 10:18:06.695,8.49925,8.50068,1.37,1.00
2016.09.15 10:18:07.870,8.49925,8.50068,1.00,1.00
2016.09.15 10:18:08.819,8.49919,8.50064,1.00,1.00
2016.09.15 10:18:08.922,8.49913,8.50057,1.00,1.00
2016.09.15 10:18:09.796,8.49918,8.50063,1.00,1.00
2016.09.15 10:18:10.813,8.49915,8.5006,1.00,1.00
2016.09.15 10:18:10.919,8.499,8.5006,1.37,1.00
2016.09.15 10:18:11.021,8.49889,8.50034,1.00,1.00
2016.09.15 10:18:11.371,8.49877,8.50022,1.00,1.00
2016.09.15 10:18:11.572,8.49879,8.50035,1.00,1.00
2016.09.15 10:18:12.124,8.49875,8.5003,1.00,1.00
2016.09.15 10:18:12.667,8.49873,8.50027,1.00,1.00
2016.09.15 10:18:13.006,8.49878,8.50034,1.00,1.00
2016.09.15 10:18:13.469,8.49878,8.50034,1.00,1.00
2016.09.15 10:18:14.716,8.49873,8.50028,1.50,1.00
2016.09.15 10:18:14.987,8.49873,8.50028,1.50,1.00
2016.09.15 10:18:15.238,8.49873,8.50024,1.00,1.00
2016.09.15 10:18:17.712,8.49873,8.50019,1.00,1.00
2016.09.15 10:18:18.840,8.49873,8.50013,1.00,1.00
2016.09.15 10:18:20.015,8.49873,8.50014,1.00,1.00
2016.09.15 10:18:20.132,8.49878,8.50023,1.00,1.00
2016.09.15 10:18:22.219,8.49882,8.50028,1.00,1.00
2016.09.15 10:18:24.130,8.49886,8.50033,1.00,1.00
2016.09.15 10:18:24.296,8.49893,8.5004,1.00,1.00
2016.09.15 10:18:24.661,8.49887,8.50038,1.00,1.00
2016.09.15 10:18:24.822,8.49881,8.50027,1.12,1.00
2016.09.15 10:18:25.859,8.49879,8.50025,1.37,1.00
2016.09.15 10:18:27.027,8.49883,8.50025,1.00,1.00
2016.09.15 10:18:32.777,8.49894,8.50028,1.00,1.00
2016.09.15 10:18:42.086,8.49874,8.50008,1.00,1.00
2016.09.15 10:18:42.188,8.49865,8.49999,1.37,1.00
2016.09.15 10:18:43.211,8.49869,8.50003,1.00,1.00
2016.09.15 10:18:47.353,8.49862,8.49997,1.00,1.00
2016.09.15 10:18:48.401,8.49865,8.49999,1.00,1.00
2016.09.15 10:18:49.890,8.49865,8.49999,1.00,1.00
2016.09.15 10:18:50.246,8.49855,8.49989,1.00,1.00
2016.09.15 10:18:50.559,8.49848,8.49979,1.00,1.00
2016.09.15 10:18:51.264,8.49847,8.49979,1.00,1.00
2016.09.15 10:18:53.914,8.49847,8.49982,1.00,1.00
2016.09.15 10:18:53.965,8.49842,8.49982,1.00,1.00
2016.09.15 10:18:54.016,8.49845,8.49979,1.00,1.00
2016.09.15 10:18:55.050,8.49835,8.4997,1.00,1.00
2016.09.15 10:18:56.111,8.49839,8.49973,1.00,1.00
2016.09.15 10:18:57.071,8.49841,8.49973,1.00,1.00
2016.09.15 10:19:02.278,8.49836,8.4997,1.00,1.00
2016.09.15 10:19:03.280,8.49834,8.49968,1.00,1.00
2016.09.15 10:19:04.101,8.49822,8.49968,1.37,1.00
2016.09.15 10:19:04.152,8.49822,8.49968,1.00,1.00
2016.09.15 10:19:04.482,8.49815,8.49948,1.00,1.00
2016.09.15 10:19:05.625,8.49817,8.49962,1.00,1.00
2016.09.15 10:19:06.385,8.49823,8.49966,1.00,1.00
2016.09.15 10:19:06.770,8.4983,8.49965,1.00,1.00
2016.09.15 10:19:08.388,8.49823,8.49957,1.00,1.00
2016.09.15 10:19:08.989,8.49827,8.49961,1.00,1.00
2016.09.15 10:19:09.829,8.49823,8.49957,1.00,1.00
2016.09.15 10:19:10.797,8.49825,8.49957,1.00,1.00
2016.09.15 10:19:12.100,8.49824,8.49959,1.00,1.00
2016.09.15 10:19:13.112,8.49827,8.49962,1.00,1.00
2016.09.15 10:19:15.008,8.49827,8.49962,1.00,1.00
2016.09.15 10:19:17.810,8.49822,8.49963,1.00,1.00
2016.09.15 10:19:18.511,8.49824,8.49964,1.00,1.00
2016.09.15 10:19:19.512,8.49825,8.49965,1.00,1.00
2016.09.15 10:19:20.619,8.49825,8.49973,1.00,1.00
2016.09.15 10:19:22.523,8.49825,8.49973,1.00,1.00
2016.09.15 10:19:23.124,8.49825,8.49973,1.00,1.00
2016.09.15 10:19:24.926,8.49825,8.49973,1.00,1.00
2016.09.15 10:19:26.924,8.49838,8.4997,1.00,1.00
2016.09.15 10:19:30.432,8.49833,8.49965,1.00,1.00
2016.09.15 10:19:31.645,8.4982,8.49952,1.00,1.00
2016.09.15 10:19:31.980,8.49813,8.49942,1.00,1.00
2016.09.15 10:19:32.081,8.49823,8.49955,1.00,1.00
2016.09.15 10:19:32.646,8.49829,8.4996,1.00,1.00
2016.09.15 10:19:32.849,8.49819,8.49951,1.00,1.00
2016.09.15 10:19:34.236,8.49816,8.49946,1.00,1.00
2016.09.15 10:19:34.972,8.49816,8.49946,1.00,1.00
2016.09.15 10:19:35.179,8.49814,8.49946,1.00,1.00
2016.09.15 10:19:35.675,8.49822,8.49954,1.00,1.00
2016.09.15 10:19:35.994,8.49828,8.49959,1.00,1.00
2016.09.15 10:19:36.645,8.49832,8.49964,1.00,1.00
2016.09.15 10:19:40.852,8.49831,8.49963,1.00,1.00
2016.09.15 10:19:41.256,8.49824,8.49956,1.00,1.00
2016.09.15 10:19:41.659,8.49835,8.49965,1.00,1.00
2016.09.15 10:19:41.761,8.49826,8.49957,1.00,1.00
2016.09.15 10:19:42.826,8.49828,8.49958,1.00,1.00
2016.09.15 10:19:44.462,8.49832,8.49964,1.00,1.00
2016.09.15 10:19:45.283,8.4982,8.49956,1.00,1.00
2016.09.15 10:19:45.384,8.49817,8.49948,1.00,1.00
2016.09.15 10:19:45.587,8.49826,8.49958,1.00,1.00
2016.09.15 10:19:46.166,8.49837,8.49966,1.00,1.00
2016.09.15 10:19:46.564,8.49833,8.49963,1.00,1.00
2016.09.15 10:19:50.170,8.49831,8.49963,1.00,1.00
2016.09.15 10:19:50.771,8.49808,8.4994,1.00,1.00
2016.09.15 10:19:50.822,8.49808,8.4994,1.00,1.00
2016.09.15 10:19:51.169,8.49788,8.4992,1.00,1.00
2016.09.15 10:19:51.773,8.49783,8.49914,1.00,1.00
2016.09.15 10:19:53.220,8.49773,8.49905,1.00,1.00
2016.09.15 10:19:53.614,8.49765,8.49897,1.00,1.00
2016.09.15 10:19:54.310,8.49765,8.49896,1.00,1.00
2016.09.15 10:19:54.580,8.4977,8.49902,1.00,1.00
2016.09.15 10:19:54.681,8.49789,8.49919,1.00,1.00
2016.09.15 10:19:55.297,8.49797,8.49929,1.00,1.00
2016.09.15 10:19:55.836,8.49792,8.49924,1.00,1.00
2016.09.15 10:19:57.205,8.49791,8.49922,1.00,1.00
2016.09.15 10:19:59.466,8.49773,8.49904,1.00,1.00
2016.09.15 10:19:59.810,8.49783,8.49915,1.00,1.00
2016.09.15 10:20:00.013,8.49791,8.49922,1.00,1.00
2016.09.15 10:20:00.114,8.49782,8.49914,1.00,1.00
2016.09.15 10:20:01.423,8.49759,8.49891,1.00,1.00
2016.09.15 10:20:01.474,8.49759,8.49891,1.00,1.00
2016.09.15 10:20:01.926,8.49743,8.4985,1.00,1.00
2016.09.15 10:20:02.028,8.49743,8.4985,1.00,1.00
2016.09.15 10:20:02.162,8.49718,8.4985,1.00,1.00
2016.09.15 10:20:02.395,8.49718,8.4985,1.00,1.00
2016.09.15 10:20:02.844,8.49718,8.4985,1.00,1.00
2016.09.15 10:20:02.898,8.4971,8.49842,1.00,1.00
2016.09.15 10:20:03.832,8.49723,8.49855,1.00,1.00
2016.09.15 10:20:04.229,8.49715,8.49845,1.00,1.00
2016.09.15 10:20:05.203,8.49712,8.49844,1.00,1.00
2016.09.15 10:20:09.658,8.49712,8.49844,1.00,1.00
2016.09.15 10:20:09.711,8.49716,8.49848,1.00,1.00
2016.09.15 10:20:10.058,8.49716,8.49848,1.00,1.00
2016.09.15 10:20:10.713,8.49718,8.49849,1.00,1.00
2016.09.15 10:20:11.720,8.4972,8.49851,1.00,1.00
2016.09.15 10:20:12.750,8.4973,8.49865,1.00,1.00
2016.09.15 10:20:12.953,8.49741,8.49875,1.00,1.00
2016.09.15 10:20:13.055,8.49749,8.49884,1.00,1.00
2016.09.15 10:20:13.951,8.49746,8.4988,1.00,1.00
2016.09.15 10:20:14.311,8.4974,8.49874,1.00,1.00
2016.09.15 10:20:14.459,8.49711,8.49855,1.00,1.00
2016.09.15 10:20:14.561,8.49703,8.49835,1.00,1.00
2016.09.15 10:20:14.670,8.49699,8.49814,1.00,1.00
2016.09.15 10:20:14.721,8.4968,8.49814,1.00,1.00
2016.09.15 10:20:14.772,8.49663,8.49795,1.00,1.00
2016.09.15 10:20:14.964,8.49643,8.49778,1.00,1.00
2016.09.15 10:20:15.015,8.49643,8.49778,1.00,1.00
2016.09.15 10:20:15.437,8.49653,8.49787,1.00,1.00
2016.09.15 10:20:15.488,8.49653,8.49787,1.00,1.00
2016.09.15 10:20:15.693,8.49662,8.49797,1.00,1.00
2016.09.15 10:20:16.438,8.49658,8.49792,1.00,1.00
2016.09.15 10:20:17.955,8.49662,8.49796,1.00,1.00
2016.09.15 10:20:18.466,8.49672,8.49806,1.00,1.00
2016.09.15 10:20:18.831,8.49666,8.498,1.00,1.00
2016.09.15 10:20:20.244,8.49665,8.49799,1.00,1.00
2016.09.15 10:20:25.946,8.49664,8.49798,1.00,1.00
2016.09.15 10:20:28.907,8.49664,8.49798,1.00,1.00
