2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:20:29.009,8.49664,8.49798,1.00,1.00
2016.09.15 10:20:32.957,8.49663,8.49798,1.00,1.00
2016.09.15 10:20:35.286,8.49664,8.49799,1.00,1.00
2016.09.15 10:20:42.279,8.49665,8.49804,1.00,1.00
2016.09.15 10:20:48.153,8.49659,8.49803,1.00,1.00
2016.09.15 10:20:50.203,8.49656,8.49799,1.00,1.00
2016.09.15 10:20:50.315,8.4966,8.49804,1.00,1.00
2016.09.15 10:20:50.707,8.49654,8.49798,1.00,1.00
2016.09.15 10:20:51.607,8.49642,8.49786,1.00,1.00
2016.09.15 10:20:51.912,8.49637,8.4978,1.00,1.00
2016.09.15 10:20:52.464,8.49637,8.4978,1.00,1.00
2016.09.15 10:20:52.858,8.49642,8.49785,1.00,1.00
2016.09.15 10:20:54.768,8.49642,8.49785,1.00,1.00
2016.09.15 10:20:55.204,8.49652,8.49795,1.00,1.00
2016.09.15 10:20:55.611,8.4966,8.49804,1.00,1.00
2016.09.15 10:20:55.916,8.49655,8.49798,1.00,1.00
2016.09.15 10:20:56.310,8.49655,8.49798,1.00,1.00
2016.09.15 10:20:56.472,8.49655,8.49798,1.00,1.00
2016.09.15 10:20:57.502,8.49654,8.49798,1.00,1.00
2016.09.15 10:20:57.866,8.49662,8.49803,1.00,1.00
2016.09.15 10:20:58.308,8.49656,8.498,1.00,1.00
2016.09.15 10:21:01.313,8.49659,8.498,1.00,1.00
2016.09.15 10:21:02.633,8.4966,8.498,1.00,1.00
2016.09.15 10:21:02.878,8.49653,8.49794,1.00,1.00
2016.09.15 10:21:02.933,8.49642,8.49782,1.00,1.00
2016.09.15 10:21:03.944,8.49643,8.49783,1.00,1.00
2016.09.15 10:21:05.727,8.49648,8.49788,1.00,1.00
2016.09.15 10:21:06.128,8.49653,8.49793,1.00,1.00
2016.09.15 10:21:06.432,8.49672,8.49812,1.00,1.00
2016.09.15 10:21:08.149,8.49664,8.49804,1.00,1.00
2016.09.15 10:21:09.134,8.49669,8.49809,1.00,1.00
2016.09.15 10:21:09.660,8.49651,8.49791,1.00,1.00
2016.09.15 10:21:10.135,8.49656,8.49796,1.00,1.00
2016.09.15 10:21:10.643,8.49652,8.49792,1.00,1.00
2016.09.15 10:21:12.338,8.49654,8.49785,1.00,1.00
2016.09.15 10:21:18.050,8.49653,8.49785,1.00,1.00
2016.09.15 10:21:19.078,8.49659,8.49791,1.00,1.00
2016.09.15 10:21:19.379,8.49667,8.49798,1.00,1.00
2016.09.15 10:21:20.355,8.4967,8.49801,1.00,1.00
2016.09.15 10:21:21.784,8.49671,8.49803,1.00,1.00
2016.09.15 10:21:22.087,8.49675,8.49807,1.00,1.00
2016.09.15 10:21:23.887,8.49671,8.49803,1.00,1.00
2016.09.15 10:21:24.526,8.4967,8.49802,1.00,1.00
2016.09.15 10:21:27.366,8.49669,8.49801,1.00,1.00
2016.09.15 10:21:33.395,8.49637,8.49769,1.00,1.00
2016.09.15 10:21:33.706,8.49645,8.49776,1.00,1.00
2016.09.15 10:21:34.406,8.4965,8.49782,1.00,1.00
2016.09.15 10:21:37.212,8.49641,8.49773,1.00,1.00
2016.09.15 10:21:37.616,8.49636,8.49768,1.00,1.00
2016.09.15 10:21:39.721,8.49648,8.4978,1.00,1.00
2016.09.15 10:21:41.085,8.4965,8.4978,1.00,1.00
2016.09.15 10:21:41.485,8.49644,8.49775,1.00,1.00
2016.09.15 10:21:42.502,8.49644,8.49776,1.00,1.00
2016.09.15 10:21:45.597,8.49648,8.49779,1.00,1.00
2016.09.15 10:21:46.409,8.49656,8.49788,1.00,1.00
2016.09.15 10:21:46.713,8.49662,8.49794,1.00,1.00
2016.09.15 10:21:48.101,8.49661,8.49793,1.00,1.00
2016.09.15 10:21:49.097,8.49662,8.49794,1.00,1.00
2016.09.15 10:21:49.611,8.4967,8.49801,1.00,1.00
2016.09.15 10:21:50.099,8.49665,8.49797,1.00,1.00
2016.09.15 10:21:53.509,8.49661,8.49793,1.00,1.00
2016.09.15 10:21:54.732,8.49667,8.49798,1.00,1.00
2016.09.15 10:21:55.077,8.4967,8.49801,1.00,1.00
2016.09.15 10:21:55.230,8.49692,8.49822,1.00,1.00
2016.09.15 10:21:55.331,8.49706,8.49837,1.00,1.00
2016.09.15 10:21:56.308,8.497,8.49831,1.00,1.00
2016.09.15 10:21:57.310,8.49697,8.49829,1.00,1.00
2016.09.15 10:21:57.649,8.49694,8.49828,1.00,1.00
2016.09.15 10:21:59.112,8.49691,8.49826,1.00,1.00
2016.09.15 10:21:59.416,8.49691,8.49826,1.00,1.00
2016.09.15 10:22:03.154,8.49681,8.49827,1.00,1.00
2016.09.15 10:22:04.434,8.49687,8.49832,1.00,1.00
2016.09.15 10:22:04.872,8.49682,8.49828,1.00,1.00
2016.09.15 10:22:05.327,8.49682,8.49828,1.00,1.00
2016.09.15 10:22:05.429,8.49692,8.49826,1.00,1.00
2016.09.15 10:22:06.427,8.4969,8.49823,1.00,1.00
2016.09.15 10:22:07.456,8.49688,8.49822,1.00,1.00
2016.09.15 10:22:10.251,8.49691,8.49826,1.00,1.00
2016.09.15 10:22:10.937,8.49695,8.49829,1.00,1.00
2016.09.15 10:22:11.951,8.49692,8.49829,1.00,1.00
2016.09.15 10:22:12.440,8.49685,8.49822,1.00,1.00
2016.09.15 10:22:17.546,8.49664,8.49801,1.00,1.00
2016.09.15 10:22:17.850,8.49672,8.49809,1.00,1.00
2016.09.15 10:22:18.344,8.49663,8.498,1.00,1.00
2016.09.15 10:22:18.851,8.49656,8.49793,1.00,1.00
2016.09.15 10:22:19.162,8.49653,8.49788,1.00,1.00
2016.09.15 10:22:19.854,8.49655,8.49791,1.00,1.00
2016.09.15 10:22:20.354,8.49658,8.49795,1.00,1.00
2016.09.15 10:22:22.057,8.49655,8.49791,1.00,1.00
2016.09.15 10:22:23.207,8.49665,8.49801,1.00,1.00
2016.09.15 10:22:25.261,8.49661,8.49798,1.00,1.00
2016.09.15 10:22:25.312,8.49661,8.49798,1.00,1.00
2016.09.15 10:22:26.063,8.49665,8.49801,1.00,1.00
2016.09.15 10:22:27.555,8.49662,8.49799,1.00,1.00
2016.09.15 10:22:27.708,8.49667,8.49803,1.00,1.00
2016.09.15 10:22:29.907,8.49683,8.4982,1.00,1.00
2016.09.15 10:22:30.110,8.49693,8.49828,1.00,1.00
2016.09.15 10:22:30.872,8.49682,8.49818,1.00,1.00
2016.09.15 10:22:33.176,8.49686,8.49822,1.00,1.00
2016.09.15 10:22:34.731,8.49663,8.498,1.00,1.00
2016.09.15 10:22:35.631,8.49663,8.498,1.00,1.00
2016.09.15 10:22:36.486,8.49663,8.498,1.00,1.00
2016.09.15 10:22:36.611,8.49663,8.498,1.00,1.00
2016.09.15 10:22:37.833,8.49666,8.49802,1.00,1.00
2016.09.15 10:22:38.260,8.49669,8.49806,1.00,1.00
2016.09.15 10:22:39.791,8.49664,8.49801,1.00,1.00
2016.09.15 10:22:41.228,8.49662,8.49799,1.00,1.00
2016.09.15 10:22:42.219,8.4966,8.49797,1.00,1.00
2016.09.15 10:22:42.800,8.4966,8.49797,1.00,1.00
2016.09.15 10:22:43.003,8.49677,8.49814,1.00,1.00
2016.09.15 10:22:43.369,8.49686,8.49823,1.00,1.00
2016.09.15 10:22:43.448,8.49686,8.49823,1.00,1.00
2016.09.15 10:22:43.652,8.49686,8.49823,1.00,1.00
2016.09.15 10:22:44.019,8.49692,8.49827,1.00,1.00
2016.09.15 10:22:46.212,8.49695,8.49832,1.00,1.00
2016.09.15 10:22:46.549,8.49699,8.49836,1.00,1.00
2016.09.15 10:22:48.213,8.49693,8.49828,1.00,1.00
2016.09.15 10:22:49.011,8.49693,8.49828,1.00,1.00
2016.09.15 10:22:49.240,8.4969,8.49827,1.00,1.00
2016.09.15 10:22:50.516,8.49689,8.49825,1.00,1.00
2016.09.15 10:22:51.520,8.49686,8.49822,1.00,1.00
2016.09.15 10:22:51.696,8.4968,8.49817,1.00,1.00
2016.09.15 10:22:52.431,8.49679,8.49816,1.00,1.00
2016.09.15 10:22:52.519,8.49673,8.49807,1.00,1.00
2016.09.15 10:22:53.670,8.49663,8.49798,1.00,1.00
2016.09.15 10:22:53.918,8.49661,8.49798,1.00,1.00
2016.09.15 10:22:54.630,8.49666,8.49803,1.00,1.00
2016.09.15 10:22:54.939,8.49658,8.49795,1.00,1.00
2016.09.15 10:22:55.350,8.49665,8.49802,1.00,1.00
2016.09.15 10:22:55.656,8.49677,8.49814,1.00,1.00
2016.09.15 10:22:56.033,8.49668,8.49805,1.00,1.00
2016.09.15 10:22:56.577,8.49664,8.49801,1.00,1.00
2016.09.15 10:22:56.970,8.49684,8.49819,1.00,1.00
2016.09.15 10:22:57.072,8.49675,8.49812,1.00,1.00
2016.09.15 10:22:57.763,8.49684,8.49821,1.00,1.00
2016.09.15 10:22:59.379,8.4968,8.49817,1.00,1.00
2016.09.15 10:22:59.582,8.49685,8.49823,1.00,1.00
2016.09.15 10:22:59.840,8.49681,8.49817,1.00,1.00
2016.09.15 10:23:00.291,8.49671,8.49808,1.00,1.00
2016.09.15 10:23:00.341,8.49671,8.49808,1.00,1.00
2016.09.15 10:23:00.660,8.49676,8.49813,1.00,1.00
2016.09.15 10:23:00.985,8.49677,8.49818,1.00,1.00
2016.09.15 10:23:01.087,8.4967,8.49807,1.00,1.00
2016.09.15 10:23:02.750,8.49673,8.49807,1.00,1.00
2016.09.15 10:23:03.079,8.49661,8.49795,1.00,1.00
2016.09.15 10:23:03.445,8.49667,8.49801,1.00,1.00
2016.09.15 10:23:04.865,8.49663,8.49797,1.00,1.00
2016.09.15 10:23:05.445,8.49663,8.49797,1.00,1.00
2016.09.15 10:23:05.784,8.49668,8.49802,1.00,1.00
2016.09.15 10:23:06.271,8.49663,8.49797,1.00,1.00
2016.09.15 10:23:08.068,8.49667,8.49801,1.00,1.00
2016.09.15 10:23:09.517,8.49663,8.49797,1.00,1.00
2016.09.15 10:23:09.884,8.49667,8.49801,1.00,1.00
2016.09.15 10:23:11.170,8.49668,8.498,1.00,1.00
2016.09.15 10:23:11.272,8.49637,8.49783,1.37,1.00
2016.09.15 10:23:11.323,8.49637,8.49783,1.37,1.00
2016.09.15 10:23:11.373,8.49639,8.49774,1.00,1.00
2016.09.15 10:23:11.576,8.49639,8.49716,1.00,2.10
2016.09.15 10:23:11.627,8.49639,8.49716,1.00,2.10
2016.09.15 10:23:11.678,8.49575,8.49697,1.10,1.00
2016.09.15 10:23:11.729,8.49563,8.49697,1.00,1.00
2016.09.15 10:23:12.065,8.49563,8.49647,1.00,2.10
2016.09.15 10:23:12.116,8.49563,8.49647,1.00,2.10
2016.09.15 10:23:12.218,8.49525,8.49647,1.00,2.10
2016.09.15 10:23:12.421,8.49503,8.49621,1.00,1.00
2016.09.15 10:23:13.919,8.49503,8.49634,1.00,1.00
2016.09.15 10:23:14.287,8.49512,8.49646,1.00,1.00
2016.09.15 10:23:15.477,8.49507,8.49642,1.00,1.00
2016.09.15 10:23:16.807,8.49514,8.49648,1.00,1.00
2016.09.15 10:23:16.879,8.49525,8.49655,1.00,1.00
2016.09.15 10:23:17.032,8.49525,8.49659,1.00,1.00
2016.09.15 10:23:18.292,8.49521,8.49656,1.00,1.00
2016.09.15 10:23:19.406,8.49503,8.49637,1.00,1.00
2016.09.15 10:23:19.507,8.49491,8.49625,1.00,1.00
2016.09.15 10:23:20.284,8.49486,8.4962,1.00,1.00
2016.09.15 10:23:20.620,8.49489,8.49624,1.00,1.00
2016.09.15 10:23:22.419,8.49515,8.49649,1.00,1.00
2016.09.15 10:23:23.406,8.49523,8.49657,1.00,1.00
2016.09.15 10:23:23.711,8.4953,8.49664,1.00,1.00
2016.09.15 10:23:23.812,8.49513,8.49647,1.00,1.00
2016.09.15 10:23:24.691,8.49509,8.49643,1.00,1.00
2016.09.15 10:23:26.299,8.49513,8.49645,1.00,1.00
2016.09.15 10:23:26.400,8.49515,8.4965,1.00,1.00
2016.09.15 10:23:27.295,8.49523,8.49657,1.00,1.00
2016.09.15 10:23:29.598,8.49519,8.49653,1.00,1.00
2016.09.15 10:23:31.667,8.49519,8.49674,1.00,1.00
2016.09.15 10:23:31.859,8.49519,8.49674,1.00,1.00
2016.09.15 10:23:32.175,8.49528,8.49682,1.00,1.00
2016.09.15 10:23:33.304,8.49526,8.49681,1.00,1.00
2016.09.15 10:23:33.605,8.4953,8.49682,1.00,1.00
2016.09.15 10:23:34.324,8.49526,8.49681,1.00,1.00
2016.09.15 10:23:35.644,8.49524,8.49679,1.00,1.00
2016.09.15 10:23:36.509,8.49529,8.49682,1.00,1.00
2016.09.15 10:23:36.810,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:41.317,8.49524,8.49679,1.00,1.00
2016.09.15 10:23:41.874,8.49524,8.49679,1.00,1.00
2016.09.15 10:23:42.374,8.49524,8.49679,1.00,1.00
2016.09.15 10:23:42.656,8.49528,8.49684,1.00,1.50
2016.09.15 10:23:42.920,8.49535,8.49684,1.00,1.00
2016.09.15 10:23:43.256,8.49532,8.49684,1.00,1.00
2016.09.15 10:23:45.369,8.49528,8.49684,1.00,1.50
2016.09.15 10:23:45.931,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:46.058,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:46.160,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:46.399,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:46.733,8.49528,8.49684,1.00,1.50
2016.09.15 10:23:47.882,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:48.384,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:48.705,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:48.953,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:49.275,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:50.310,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:50.411,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:50.513,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:51.293,8.49525,8.4968,1.00,1.00
2016.09.15 10:23:53.556,8.49507,8.49656,1.00,1.00
2016.09.15 10:23:53.658,8.49503,8.49668,1.00,1.00
2016.09.15 10:23:53.709,8.49503,8.49668,1.00,1.00
2016.09.15 10:23:54.075,8.49503,8.49668,1.00,1.00
2016.09.15 10:23:54.157,8.49516,8.49671,1.00,1.00
2016.09.15 10:23:54.675,8.49524,8.4968,1.00,1.00
2016.09.15 10:23:55.845,8.4952,8.49675,1.00,1.00
2016.09.15 10:23:56.323,8.49515,8.49666,1.00,1.00
2016.09.15 10:23:56.866,8.49514,8.49666,1.00,1.00
2016.09.15 10:23:57.706,8.4952,8.49666,1.00,1.00
2016.09.15 10:23:58.139,8.4952,8.49676,1.00,1.00
2016.09.15 10:24:01.683,8.49524,8.49679,1.00,1.00
2016.09.15 10:24:02.894,8.4954,8.49695,1.00,1.00
2016.09.15 10:24:03.100,8.49547,8.49698,1.00,1.00
2016.09.15 10:24:03.263,8.49547,8.49698,1.00,1.00
2016.09.15 10:24:03.678,8.4955,8.49698,1.00,1.00
2016.09.15 10:24:04.231,8.49548,8.49698,1.00,1.00
2016.09.15 10:24:05.181,8.49544,8.49697,1.00,1.00
2016.09.15 10:24:05.783,8.49529,8.49682,1.00,1.00
2016.09.15 10:24:06.359,8.49535,8.49687,1.00,1.00
2016.09.15 10:24:06.784,8.4953,8.49683,1.00,1.00
2016.09.15 10:24:07.815,8.49524,8.49698,1.00,1.00
2016.09.15 10:24:07.917,8.49541,8.49698,1.00,1.00
2016.09.15 10:24:08.535,8.49542,8.49695,1.00,1.00
2016.09.15 10:24:08.787,8.4956,8.49698,1.00,1.00
2016.09.15 10:24:09.194,8.49567,8.49698,1.00,1.00
2016.09.15 10:24:09.518,8.49548,8.49698,1.00,1.00
2016.09.15 10:24:09.620,8.49524,8.49676,1.00,1.00
2016.09.15 10:24:09.890,8.49537,8.4969,1.00,1.00
2016.09.15 10:24:10.520,8.49549,8.49698,1.00,1.00
2016.09.15 10:24:10.794,8.49561,8.49698,1.00,1.00
2016.09.15 10:24:11.495,8.49557,8.49698,1.00,1.00
2016.09.15 10:24:13.849,8.49557,8.49707,1.00,1.00
2016.09.15 10:24:14.001,8.49552,8.49705,1.00,1.00
2016.09.15 10:24:14.103,8.49544,8.49697,1.00,1.00
2016.09.15 10:24:14.484,8.49529,8.49682,1.00,1.00
2016.09.15 10:24:15.151,8.49535,8.49688,1.00,1.00
2016.09.15 10:24:15.607,8.49528,8.49681,1.37,1.00
2016.09.15 10:24:15.709,8.49528,8.49681,1.00,1.00
2016.09.15 10:24:16.103,8.49537,8.49688,1.00,1.00
2016.09.15 10:24:16.154,8.49541,8.49693,1.00,1.00
2016.09.15 10:24:16.366,8.49555,8.49707,1.00,1.50
2016.09.15 10:24:16.504,8.49544,8.49697,1.00,1.00
2016.09.15 10:24:17.390,8.4955,8.49703,1.00,1.00
2016.09.15 10:24:17.831,8.49556,8.49707,1.00,1.00
2016.09.15 10:24:17.933,8.49547,8.497,1.00,1.00
2016.09.15 10:24:18.958,8.4955,8.49703,1.00,1.00
2016.09.15 10:24:19.462,8.49541,8.49694,1.00,1.00
2016.09.15 10:24:20.010,8.49535,8.49688,1.00,1.00
2016.09.15 10:24:20.312,8.49541,8.49693,1.00,1.00
2016.09.15 10:24:21.117,8.49549,8.49701,1.00,1.00
2016.09.15 10:24:22.113,8.4954,8.49693,1.00,1.00
2016.09.15 10:24:22.334,8.49556,8.49707,1.00,1.50
2016.09.15 10:24:22.436,8.49559,8.49707,1.00,1.00
2016.09.15 10:24:22.918,8.4955,8.49701,1.00,1.00
2016.09.15 10:24:23.617,8.49546,8.49698,1.00,1.00
2016.09.15 10:24:23.930,8.49546,8.49698,1.00,1.00
2016.09.15 10:24:24.141,8.49555,8.49707,1.00,1.00
2016.09.15 10:24:24.667,8.4955,8.49703,1.00,1.00
2016.09.15 10:24:24.867,8.49541,8.49694,1.00,1.00
2016.09.15 10:24:24.918,8.49521,8.4967,1.37,1.00
2016.09.15 10:24:25.205,8.49517,8.4967,1.37,1.00
2016.09.15 10:24:25.316,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:25.961,8.49517,8.49669,1.00,1.00
2016.09.15 10:24:26.621,8.4952,8.49673,1.00,1.00
2016.09.15 10:24:27.647,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:28.052,8.49527,8.49679,1.00,1.50
2016.09.15 10:24:28.250,8.49527,8.49679,1.00,1.00
2016.09.15 10:24:28.334,8.49539,8.49692,1.00,1.00
2016.09.15 10:24:28.624,8.49531,8.49684,1.00,1.00
2016.09.15 10:24:28.972,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:29.175,8.49512,8.4966,1.00,1.00
2016.09.15 10:24:29.432,8.49508,8.4966,1.00,1.00
2016.09.15 10:24:29.764,8.49516,8.49669,1.00,1.00
2016.09.15 10:24:31.669,8.49499,8.49652,1.00,1.00
2016.09.15 10:24:31.728,8.49494,8.49647,1.00,1.00
2016.09.15 10:24:32.377,8.49507,8.49659,1.00,1.00
2016.09.15 10:24:32.545,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:33.080,8.49512,8.49665,1.00,1.00
2016.09.15 10:24:33.331,8.49509,8.49659,1.00,1.00
2016.09.15 10:24:33.431,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:34.172,8.49522,8.49674,1.00,1.00
2016.09.15 10:24:34.333,8.49527,8.4968,1.00,1.00
2016.09.15 10:24:35.873,8.49532,8.49682,1.00,1.00
2016.09.15 10:24:36.145,8.49549,8.49682,1.00,1.00
2016.09.15 10:24:36.360,8.49549,8.49682,1.00,1.00
2016.09.15 10:24:36.512,8.49549,8.49701,1.00,1.00
2016.09.15 10:24:36.940,8.49555,8.49707,1.00,1.00
2016.09.15 10:24:39.063,8.49555,8.49707,1.00,1.00
2016.09.15 10:24:39.381,8.49547,8.497,1.00,1.00
2016.09.15 10:24:39.465,8.49547,8.497,1.00,1.00
2016.09.15 10:24:39.572,8.49547,8.497,1.00,1.00
2016.09.15 10:24:39.674,8.4954,8.49692,1.00,1.00
2016.09.15 10:24:40.046,8.4954,8.49692,1.00,1.00
2016.09.15 10:24:40.890,8.49534,8.49687,1.00,1.00
2016.09.15 10:24:40.969,8.49534,8.49687,1.00,1.00
2016.09.15 10:24:41.638,8.49534,8.49687,1.00,1.00
2016.09.15 10:24:41.970,8.49535,8.49688,1.00,1.00
2016.09.15 10:24:42.271,8.49535,8.49688,1.00,1.00
2016.09.15 10:24:42.578,8.49535,8.49688,1.00,1.00
2016.09.15 10:24:43.107,8.49536,8.49689,1.00,1.00
2016.09.15 10:24:43.354,8.49525,8.49678,1.00,1.00
2016.09.15 10:24:46.657,8.49515,8.49668,1.00,1.00
2016.09.15 10:24:50.765,8.49517,8.4967,1.00,1.00
2016.09.15 10:24:51.767,8.49521,8.49673,1.00,1.00
2016.09.15 10:24:52.402,8.49532,8.49684,1.00,1.00
2016.09.15 10:24:52.686,8.49525,8.49678,1.00,1.00
2016.09.15 10:24:53.104,8.49519,8.49672,1.00,1.00
2016.09.15 10:24:54.105,8.49528,8.49683,1.00,1.00
2016.09.15 10:24:54.206,8.49537,8.4969,1.00,1.00
2016.09.15 10:24:54.308,8.49546,8.4969,1.00,1.00
2016.09.15 10:24:54.359,8.49546,8.49701,1.00,1.00
2016.09.15 10:24:55.209,8.49558,8.49711,1.00,1.00
2016.09.15 10:24:55.709,8.49548,8.49703,1.00,1.00
2016.09.15 10:24:56.675,8.49549,8.49704,1.00,1.00
2016.09.15 10:24:57.513,8.49549,8.49704,1.00,1.00
2016.09.15 10:24:57.818,8.49559,8.49709,1.00,1.00
2016.09.15 10:24:57.928,8.49558,8.4971,1.00,1.00
2016.09.15 10:24:58.307,8.49558,8.4971,1.00,1.00
2016.09.15 10:24:58.901,8.49558,8.4971,1.00,1.00
2016.09.15 10:25:02.084,8.49545,8.49698,1.00,1.00
2016.09.15 10:25:02.214,8.49543,8.49695,1.00,1.00
2016.09.15 10:25:02.515,8.49532,8.49685,1.00,1.00
2016.09.15 10:25:03.186,8.49537,8.4969,1.00,1.00
2016.09.15 10:25:03.939,8.49531,8.49683,1.00,1.00
2016.09.15 10:25:04.889,8.4954,8.49693,1.00,1.00
2016.09.15 10:25:05.218,8.49531,8.49684,1.00,1.00
2016.09.15 10:25:06.190,8.4953,8.49683,1.00,1.00
2016.09.15 10:25:07.994,8.49525,8.49678,1.00,1.00
2016.09.15 10:25:08.872,8.4953,8.49683,1.00,1.00
2016.09.15 10:25:08.923,8.4953,8.49683,1.00,1.00
2016.09.15 10:25:09.440,8.49525,8.49677,1.00,1.00
2016.09.15 10:25:09.746,8.49538,8.49689,1.00,1.00
2016.09.15 10:25:09.910,8.49538,8.49689,1.00,1.00
2016.09.15 10:25:10.164,8.49538,8.49689,1.00,1.00
2016.09.15 10:25:10.367,8.49538,8.49689,1.00,1.00
2016.09.15 10:25:10.712,8.49546,8.49697,1.00,1.00
2016.09.15 10:25:10.924,8.49536,8.49689,1.00,1.00
2016.09.15 10:25:11.128,8.49547,8.497,1.00,1.00
2016.09.15 10:25:11.830,8.49537,8.49689,1.00,1.00
2016.09.15 10:25:14.704,8.49532,8.49683,1.00,1.00
2016.09.15 10:25:15.931,8.49539,8.49692,1.00,1.00
2016.09.15 10:25:16.032,8.49553,8.49706,1.00,1.00
2016.09.15 10:25:16.307,8.49571,8.49716,1.00,1.00
2016.09.15 10:25:16.478,8.49571,8.49724,1.00,1.00
2016.09.15 10:25:17.142,8.49551,8.49718,1.00,1.00
2016.09.15 10:25:17.193,8.49551,8.49715,1.00,1.00
2016.09.15 10:25:17.515,8.49549,8.49702,1.00,1.00
2016.09.15 10:25:17.633,8.4955,8.49715,1.00,1.00
2016.09.15 10:25:18.210,8.49551,8.49715,1.00,1.00
2016.09.15 10:25:18.411,8.49548,8.497,1.00,1.00
2016.09.15 10:25:18.610,8.49547,8.49715,1.00,1.00
2016.09.15 10:25:18.945,8.49547,8.49715,1.00,1.00
2016.09.15 10:25:19.124,8.49547,8.497,1.00,1.00
2016.09.15 10:25:19.512,8.49547,8.49715,1.00,1.00
2016.09.15 10:25:19.795,8.49547,8.49717,1.00,1.00
2016.09.15 10:25:19.846,8.49561,8.49733,1.00,1.00
2016.09.15 10:25:20.337,8.49562,8.49739,1.00,1.00
2016.09.15 10:25:20.445,8.49554,8.49725,1.00,1.00
2016.09.15 10:25:20.496,8.49554,8.49725,1.00,1.00
2016.09.15 10:25:20.805,8.49541,8.49712,1.00,1.00
2016.09.15 10:25:21.099,8.49541,8.49712,1.00,1.00
2016.09.15 10:25:21.434,8.49538,8.49691,1.00,1.00
2016.09.15 10:25:25.343,8.49545,8.49698,1.00,1.00
2016.09.15 10:25:25.675,8.49547,8.49699,1.00,1.00
2016.09.15 10:25:26.422,8.49544,8.49695,1.00,1.00
2016.09.15 10:25:26.522,8.49534,8.49687,1.00,1.00
2016.09.15 10:25:26.660,8.49534,8.49687,1.00,1.00
2016.09.15 10:25:26.762,8.49543,8.49715,1.00,1.00
2016.09.15 10:25:27.223,8.49544,8.49697,1.00,1.00
2016.09.15 10:25:27.550,8.49537,8.4969,1.00,1.00
2016.09.15 10:25:27.898,8.49532,8.49685,1.00,1.00
2016.09.15 10:25:28.726,8.49531,8.49684,1.00,1.00
2016.09.15 10:25:29.027,8.49535,8.49688,1.00,1.00
2016.09.15 10:25:31.538,8.49531,8.49713,1.00,1.00
2016.09.15 10:25:31.965,8.49528,8.4971,1.00,1.00
2016.09.15 10:25:32.431,8.49533,8.49715,1.00,1.50
