2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:25:32.532,8.49529,8.49711,1.00,1.00
2016.09.15 10:25:33.301,8.49534,8.49714,1.00,1.00
2016.09.15 10:25:33.633,8.49537,8.49715,1.00,1.00
2016.09.15 10:25:34.144,8.49546,8.49715,1.00,1.00
2016.09.15 10:25:34.340,8.49546,8.49736,1.00,1.42
2016.09.15 10:25:34.407,8.49548,8.49713,1.00,1.00
2016.09.15 10:25:34.936,8.49554,8.49736,1.00,1.87
2016.09.15 10:25:35.129,8.49554,8.49736,1.00,1.22
2016.09.15 10:25:39.427,8.49558,8.4974,1.00,1.37
2016.09.15 10:25:39.580,8.49558,8.49744,1.00,1.37
2016.09.15 10:25:39.682,8.49586,8.49744,1.00,1.00
2016.09.15 10:25:39.733,8.49586,8.49753,1.00,1.00
2016.09.15 10:25:39.784,8.49586,8.49753,1.00,1.00
2016.09.15 10:25:39.886,8.49605,8.49757,1.00,1.00
2016.09.15 10:25:40.088,8.49605,8.49757,1.00,1.00
2016.09.15 10:25:40.190,8.49605,8.49757,1.00,1.00
2016.09.15 10:25:40.584,8.49605,8.49757,1.00,1.00
2016.09.15 10:25:40.740,8.49613,8.49765,1.00,1.00
2016.09.15 10:25:41.083,8.49619,8.49767,1.00,1.00
2016.09.15 10:25:41.134,8.49619,8.49767,1.00,1.00
2016.09.15 10:25:41.456,8.49628,8.49767,1.00,1.00
2016.09.15 10:25:41.946,8.49633,8.49767,1.00,1.00
2016.09.15 10:25:42.347,8.49637,8.49767,1.00,1.00
2016.09.15 10:25:42.849,8.49628,8.49767,1.00,1.00
2016.09.15 10:25:45.165,8.49628,8.4978,1.00,1.00
2016.09.15 10:25:46.116,8.49628,8.4978,1.00,1.00
2016.09.15 10:25:46.167,8.49614,8.49767,1.00,1.00
2016.09.15 10:25:48.056,8.49596,8.49743,1.00,1.00
2016.09.15 10:25:48.259,8.4958,8.49733,1.00,1.00
2016.09.15 10:25:48.690,8.49591,8.49743,1.00,1.00
2016.09.15 10:25:48.925,8.49603,8.49756,1.00,1.00
2016.09.15 10:25:48.976,8.49612,8.49765,1.00,1.37
2016.09.15 10:25:49.376,8.49624,8.49769,1.00,1.00
2016.09.15 10:25:49.478,8.49634,8.49769,1.00,1.00
2016.09.15 10:25:49.529,8.49634,8.49787,1.00,1.00
2016.09.15 10:25:50.086,8.49645,8.49795,1.00,1.00
2016.09.15 10:25:50.372,8.49637,8.49789,1.00,1.00
2016.09.15 10:25:51.397,8.4964,8.49791,1.00,1.00
2016.09.15 10:25:51.807,8.49631,8.49784,1.00,1.00
2016.09.15 10:25:51.964,8.49624,8.49784,1.00,1.00
2016.09.15 10:25:52.066,8.4962,8.49777,1.00,1.00
2016.09.15 10:25:52.168,8.4962,8.49771,1.00,1.00
2016.09.15 10:25:52.965,8.4962,8.49776,1.50,1.00
2016.09.15 10:25:53.069,8.4963,8.49785,1.00,1.00
2016.09.15 10:25:53.968,8.4962,8.49776,1.50,1.00
2016.09.15 10:25:55.247,8.49609,8.49764,1.00,1.00
2016.09.15 10:25:55.298,8.49602,8.49758,1.00,1.00
2016.09.15 10:25:56.180,8.49607,8.49762,1.00,1.00
2016.09.15 10:25:57.344,8.4961,8.49765,1.00,1.00
2016.09.15 10:25:57.875,8.49614,8.4977,1.00,1.00
2016.09.15 10:25:58.381,8.49624,8.49779,1.00,1.00
2016.09.15 10:25:58.615,8.49624,8.49779,1.00,1.00
2016.09.15 10:25:58.716,8.49615,8.4977,1.00,1.00
2016.09.15 10:25:58.919,8.49606,8.49761,1.00,1.00
2016.09.15 10:25:59.416,8.49615,8.4977,1.00,1.00
2016.09.15 10:26:01.082,8.49624,8.49779,1.00,1.00
2016.09.15 10:26:01.382,8.49634,8.4979,1.00,1.00
2016.09.15 10:26:01.723,8.49624,8.49779,1.00,1.00
2016.09.15 10:26:02.127,8.49635,8.4979,1.00,1.00
2016.09.15 10:26:02.689,8.49641,8.49795,1.00,1.50
2016.09.15 10:26:02.893,8.49635,8.4979,1.00,1.00
2016.09.15 10:26:03.307,8.49613,8.49782,1.00,1.00
2016.09.15 10:26:03.460,8.49613,8.49782,1.00,1.00
2016.09.15 10:26:03.887,8.49635,8.4979,1.00,1.00
2016.09.15 10:26:03.938,8.49635,8.4979,1.00,1.00
2016.09.15 10:26:04.325,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:04.375,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:04.526,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:04.627,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:04.729,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:04.975,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:05.291,8.49595,8.49767,1.00,1.00
2016.09.15 10:26:05.740,8.49575,8.49728,1.00,1.00
2016.09.15 10:26:05.791,8.49569,8.49728,1.00,1.00
2016.09.15 10:26:05.842,8.49569,8.49728,1.00,1.00
2016.09.15 10:26:05.893,8.49569,8.49723,1.00,1.00
2016.09.15 10:26:06.105,8.4958,8.49736,1.00,1.00
2016.09.15 10:26:06.694,8.4959,8.49745,1.00,1.00
2016.09.15 10:26:06.996,8.49585,8.49741,1.00,1.00
2016.09.15 10:26:07.098,8.49563,8.49739,1.00,1.00
2016.09.15 10:26:07.544,8.49579,8.49758,1.00,1.37
2016.09.15 10:26:07.901,8.49588,8.49766,1.00,1.37
2016.09.15 10:26:08.065,8.49592,8.49766,1.00,1.00
2016.09.15 10:26:08.454,8.49608,8.49764,1.00,1.00
2016.09.15 10:26:08.784,8.49599,8.49754,1.00,1.00
2016.09.15 10:26:10.037,8.49599,8.49754,1.00,1.00
2016.09.15 10:26:10.439,8.49604,8.4976,1.00,1.00
2016.09.15 10:26:10.605,8.49602,8.49757,1.00,1.00
2016.09.15 10:26:10.751,8.49615,8.49767,1.00,1.00
2016.09.15 10:26:11.145,8.496,8.49756,1.00,1.00
2016.09.15 10:26:11.609,8.49613,8.49767,1.00,1.00
2016.09.15 10:26:12.915,8.49612,8.49767,1.00,1.50
2016.09.15 10:26:13.269,8.49603,8.49756,1.00,1.00
2016.09.15 10:26:13.340,8.49596,8.49751,1.00,1.00
2016.09.15 10:26:14.023,8.49606,8.49761,1.00,1.00
2016.09.15 10:26:14.189,8.49612,8.49767,1.00,1.50
2016.09.15 10:26:14.240,8.4962,8.49767,1.00,1.00
2016.09.15 10:26:14.504,8.4962,8.49775,1.00,1.00
2016.09.15 10:26:14.820,8.49635,8.4979,1.00,1.37
2016.09.15 10:26:14.871,8.49635,8.4979,1.00,1.00
2016.09.15 10:26:15.221,8.49628,8.49783,1.00,1.00
2016.09.15 10:26:16.021,8.4963,8.49785,1.00,1.00
2016.09.15 10:26:16.656,8.49637,8.49791,1.00,1.00
2016.09.15 10:26:16.953,8.49619,8.49774,1.00,1.00
2016.09.15 10:26:17.054,8.49629,8.49784,1.00,1.00
2016.09.15 10:26:17.252,8.49629,8.49784,1.00,1.00
2016.09.15 10:26:17.517,8.49629,8.49784,1.00,1.00
2016.09.15 10:26:17.567,8.49629,8.49784,1.00,1.00
2016.09.15 10:26:17.864,8.49618,8.49774,1.00,1.00
2016.09.15 10:26:18.054,8.49618,8.49774,1.00,1.00
2016.09.15 10:26:18.497,8.4962,8.49773,1.00,1.00
2016.09.15 10:26:19.159,8.49627,8.49782,1.00,1.00
2016.09.15 10:26:20.110,8.49627,8.49782,1.00,1.00
2016.09.15 10:26:20.976,8.49628,8.49783,1.00,1.00
2016.09.15 10:26:22.564,8.49634,8.49789,1.00,1.00
2016.09.15 10:26:23.582,8.49619,8.49785,1.00,1.00
2016.09.15 10:26:25.679,8.49619,8.49794,1.00,1.37
2016.09.15 10:26:26.537,8.49644,8.49797,1.00,1.37
2016.09.15 10:26:26.588,8.49644,8.49797,1.00,1.00
2016.09.15 10:26:27.176,8.49644,8.49797,1.00,1.00
2016.09.15 10:26:27.329,8.49644,8.49797,1.00,1.37
2016.09.15 10:26:27.380,8.4962,8.49797,1.00,1.87
2016.09.15 10:26:27.980,8.4962,8.49792,1.00,1.12
2016.09.15 10:26:28.540,8.49642,8.49797,1.00,1.87
2016.09.15 10:26:28.591,8.49642,8.49797,1.00,1.50
2016.09.15 10:26:28.641,8.49651,8.49797,1.00,1.00
2016.09.15 10:26:28.881,8.49651,8.49797,1.00,1.00
2016.09.15 10:26:29.141,8.49641,8.49796,1.00,1.00
2016.09.15 10:26:29.312,8.49641,8.49796,1.00,1.37
2016.09.15 10:26:29.362,8.49621,8.49796,1.00,1.37
2016.09.15 10:26:30.043,8.49618,8.49782,1.00,1.00
2016.09.15 10:26:30.145,8.49618,8.49765,1.00,1.00
2016.09.15 10:26:30.196,8.49618,8.49765,1.00,1.37
2016.09.15 10:26:30.298,8.49618,8.49765,1.00,1.37
2016.09.15 10:26:30.349,8.49618,8.49771,1.00,1.37
2016.09.15 10:26:30.723,8.49618,8.49771,1.00,1.37
2016.09.15 10:26:30.824,8.49618,8.49771,1.00,1.37
2016.09.15 10:26:30.875,8.49618,8.49766,1.00,1.37
2016.09.15 10:26:30.926,8.49591,8.49766,1.00,1.37
2016.09.15 10:26:30.986,8.49591,8.49766,1.00,1.37
2016.09.15 10:26:31.087,8.49591,8.49766,1.00,1.37
2016.09.15 10:26:31.187,8.49591,8.49766,1.00,1.37
2016.09.15 10:26:31.390,8.49601,8.49756,1.00,1.00
2016.09.15 10:26:32.138,8.49601,8.49756,1.00,1.37
2016.09.15 10:26:32.888,8.49588,8.49742,1.00,1.00
2016.09.15 10:26:32.939,8.49588,8.49742,1.00,1.00
2016.09.15 10:26:33.109,8.49586,8.49742,1.00,1.00
2016.09.15 10:26:33.514,8.49586,8.49742,1.00,1.60
2016.09.15 10:26:33.666,8.49573,8.49748,1.00,1.60
2016.09.15 10:26:33.824,8.49573,8.49748,1.00,1.97
2016.09.15 10:26:34.398,8.49573,8.49748,1.00,1.97
2016.09.15 10:26:34.491,8.49573,8.49748,1.00,1.97
2016.09.15 10:26:34.791,8.49573,8.49748,1.00,1.97
2016.09.15 10:26:35.192,8.49573,8.49748,1.00,1.97
2016.09.15 10:26:35.992,8.49572,8.49747,1.00,1.97
2016.09.15 10:26:36.178,8.49572,8.49737,1.00,1.60
2016.09.15 10:26:39.357,8.49582,8.49737,1.00,1.60
2016.09.15 10:26:39.789,8.49582,8.49737,1.00,1.00
2016.09.15 10:26:40.357,8.49578,8.49737,1.00,1.00
2016.09.15 10:26:40.459,8.49574,8.49737,1.00,1.00
2016.09.15 10:26:40.790,8.49574,8.49737,1.00,1.00
2016.09.15 10:26:41.359,8.49579,8.49737,1.00,1.00
2016.09.15 10:26:42.065,8.49579,8.49737,1.75,1.00
2016.09.15 10:26:42.166,8.49597,8.49737,1.37,1.00
2016.09.15 10:26:42.319,8.49597,8.49737,1.37,1.00
2016.09.15 10:26:42.572,8.49616,8.49737,1.00,1.00
2016.09.15 10:26:42.724,8.49616,8.49737,1.00,1.00
2016.09.15 10:26:43.100,8.49597,8.49737,1.37,1.00
2016.09.15 10:26:44.136,8.49597,8.49737,1.37,1.00
2016.09.15 10:26:44.187,8.49589,8.49736,1.37,1.00
2016.09.15 10:26:44.339,8.49589,8.49736,1.00,1.00
2016.09.15 10:26:46.384,8.49597,8.4975,1.00,1.00
2016.09.15 10:26:46.435,8.49597,8.4975,1.00,1.00
2016.09.15 10:26:47.017,8.49597,8.4975,1.00,1.00
2016.09.15 10:26:47.467,8.496,8.49753,1.00,1.00
2016.09.15 10:26:48.679,8.49598,8.49761,1.00,1.60
2016.09.15 10:26:50.634,8.49598,8.49761,1.00,1.00
2016.09.15 10:26:50.685,8.49598,8.49766,1.00,1.35
2016.09.15 10:26:50.736,8.49623,8.49767,1.00,1.00
2016.09.15 10:26:50.787,8.49634,8.49767,1.00,1.00
2016.09.15 10:26:50.838,8.49634,8.49767,1.00,1.00
2016.09.15 10:26:54.684,8.49634,8.49767,1.00,1.00
2016.09.15 10:26:54.786,8.49623,8.49767,1.00,1.50
2016.09.15 10:26:54.837,8.49623,8.49767,1.00,1.50
2016.09.15 10:26:54.938,8.49621,8.49767,1.00,1.50
2016.09.15 10:26:55.781,8.49623,8.49767,1.00,1.50
2016.09.15 10:26:55.899,8.49623,8.49767,1.00,1.50
2016.09.15 10:26:55.950,8.49623,8.49767,1.00,1.50
2016.09.15 10:26:56.001,8.49625,8.49767,1.00,1.00
2016.09.15 10:26:56.984,8.49629,8.49767,1.00,1.00
2016.09.15 10:26:58.842,8.49629,8.49766,1.00,1.00
2016.09.15 10:26:59.091,8.49622,8.49767,1.00,1.00
2016.09.15 10:26:59.244,8.49622,8.49767,1.00,1.00
2016.09.15 10:26:59.295,8.49614,8.4976,1.00,1.00
2016.09.15 10:26:59.396,8.49605,8.4975,1.00,1.00
2016.09.15 10:26:59.587,8.49597,8.49744,1.00,1.00
2016.09.15 10:26:59.638,8.49597,8.49744,1.00,1.00
2016.09.15 10:27:00.390,8.49597,8.49743,1.00,1.00
2016.09.15 10:27:00.442,8.49597,8.49743,1.00,1.00
2016.09.15 10:27:01.873,8.49597,8.49743,1.37,1.00
2016.09.15 10:27:01.924,8.49609,8.49767,1.00,1.00
2016.09.15 10:27:03.945,8.49605,8.49767,1.00,1.00
2016.09.15 10:27:06.015,8.49604,8.49767,1.00,1.00
2016.09.15 10:27:06.303,8.4961,8.49767,1.00,1.00
2016.09.15 10:27:06.608,8.49612,8.49759,1.00,1.00
2016.09.15 10:27:06.955,8.49608,8.49755,1.00,1.00
2016.09.15 10:27:07.460,8.49608,8.49755,1.00,1.00
2016.09.15 10:27:07.511,8.49592,8.49734,1.00,1.00
2016.09.15 10:27:07.613,8.49587,8.49734,1.00,1.00
2016.09.15 10:27:07.772,8.49574,8.49721,1.00,1.00
2016.09.15 10:27:07.823,8.49578,8.49725,1.00,1.00
2016.09.15 10:27:08.729,8.4957,8.49717,1.00,1.00
2016.09.15 10:27:09.105,8.49561,8.49707,1.00,1.00
2016.09.15 10:27:09.720,8.49551,8.49698,1.00,1.00
2016.09.15 10:27:09.900,8.4954,8.49687,1.37,1.00
2016.09.15 10:27:11.455,8.49546,8.49693,1.00,1.00
2016.09.15 10:27:16.866,8.49546,8.4969,1.00,1.00
2016.09.15 10:27:17.318,8.49549,8.49694,1.00,1.00
2016.09.15 10:27:17.676,8.49549,8.49694,1.00,1.00
2016.09.15 10:27:17.828,8.49542,8.49686,1.12,1.00
2016.09.15 10:27:18.314,8.49548,8.49693,1.00,1.00
2016.09.15 10:27:18.821,8.49552,8.49696,1.00,1.00
2016.09.15 10:27:20.209,8.49552,8.49696,1.00,1.00
2016.09.15 10:27:20.260,8.49546,8.49691,1.00,1.00
2016.09.15 10:27:20.362,8.4955,8.49694,1.00,1.00
2016.09.15 10:27:20.901,8.4955,8.49694,1.00,1.00
2016.09.15 10:27:20.952,8.49544,8.49689,1.00,1.00
2016.09.15 10:27:21.003,8.49544,8.49689,1.00,1.00
2016.09.15 10:27:21.054,8.49537,8.49681,1.00,1.00
2016.09.15 10:27:21.156,8.49551,8.49695,1.00,1.00
2016.09.15 10:27:21.207,8.49551,8.49695,1.00,1.00
2016.09.15 10:27:22.071,8.49546,8.49691,1.00,1.00
2016.09.15 10:27:22.227,8.49541,8.49685,1.00,1.00
2016.09.15 10:27:22.511,8.49548,8.49693,1.00,1.00
2016.09.15 10:27:22.562,8.49548,8.49693,1.37,1.00
2016.09.15 10:27:22.663,8.49555,8.49711,1.37,1.00
2016.09.15 10:27:22.714,8.49555,8.49711,1.37,1.00
2016.09.15 10:27:22.887,8.49555,8.49711,1.37,1.00
2016.09.15 10:27:22.988,8.49555,8.49711,1.37,1.00
2016.09.15 10:27:23.665,8.49559,8.49711,1.37,1.00
2016.09.15 10:27:24.014,8.49559,8.49721,1.37,1.00
2016.09.15 10:27:24.167,8.49575,8.4972,1.00,1.00
2016.09.15 10:27:25.132,8.49579,8.49724,1.00,1.00
2016.09.15 10:27:25.800,8.49578,8.49723,1.00,1.00
2016.09.15 10:27:26.441,8.49586,8.49727,1.00,1.00
2016.09.15 10:27:26.791,8.49607,8.49727,1.00,1.00
2016.09.15 10:27:26.842,8.49607,8.49727,1.00,1.00
2016.09.15 10:27:26.894,8.49607,8.49737,1.00,2.17
2016.09.15 10:27:26.995,8.49607,8.49737,1.00,1.95
2016.09.15 10:27:27.046,8.49616,8.49737,1.00,1.95
2016.09.15 10:27:27.097,8.49616,8.49727,1.00,1.00
2016.09.15 10:27:27.593,8.4961,8.49727,1.00,1.00
2016.09.15 10:27:27.644,8.4961,8.49754,1.00,1.00
2016.09.15 10:27:28.037,8.49614,8.49758,1.00,1.00
2016.09.15 10:27:28.139,8.49608,8.49756,1.00,1.00
2016.09.15 10:27:28.340,8.49608,8.49756,1.37,1.00
2016.09.15 10:27:28.392,8.49636,8.49776,1.00,1.00
2016.09.15 10:27:28.442,8.49636,8.49777,1.00,1.00
2016.09.15 10:27:28.500,8.49636,8.49777,1.00,1.00
2016.09.15 10:27:31.376,8.49641,8.49789,1.00,1.00
2016.09.15 10:27:31.608,8.49635,8.49783,1.00,1.00
2016.09.15 10:27:31.710,8.49635,8.49783,1.00,1.00
2016.09.15 10:27:32.445,8.49636,8.49784,1.00,1.00
2016.09.15 10:27:34.017,8.49636,8.4978,1.00,1.00
2016.09.15 10:27:34.151,8.49663,8.49808,1.00,1.00
2016.09.15 10:27:34.407,8.49663,8.49808,1.00,1.00
2016.09.15 10:27:34.831,8.49663,8.49808,1.00,1.00
2016.09.15 10:27:34.882,8.49645,8.49789,1.00,1.00
2016.09.15 10:27:34.933,8.49645,8.49789,1.00,1.00
2016.09.15 10:27:35.136,8.49645,8.49789,1.00,1.00
2016.09.15 10:27:35.187,8.49653,8.49797,1.00,1.00
2016.09.15 10:27:35.238,8.49653,8.49797,1.00,1.00
2016.09.15 10:27:35.498,8.49668,8.49812,1.00,1.00
2016.09.15 10:27:36.353,8.4967,8.49814,1.00,1.00
2016.09.15 10:27:36.868,8.49657,8.49817,1.00,1.00
2016.09.15 10:27:36.919,8.49657,8.49817,1.00,1.00
2016.09.15 10:27:37.529,8.49689,8.49827,1.37,1.00
2016.09.15 10:27:37.580,8.49705,8.49827,1.00,1.00
2016.09.15 10:27:37.630,8.49705,8.49827,1.00,1.00
2016.09.15 10:27:37.681,8.49705,8.49862,1.00,1.00
2016.09.15 10:27:37.784,8.49705,8.49868,1.00,1.00
2016.09.15 10:27:38.484,8.49702,8.49868,1.00,1.00
2016.09.15 10:27:38.585,8.49695,8.49861,1.37,1.00
2016.09.15 10:27:38.721,8.49695,8.49861,1.37,1.00
2016.09.15 10:27:39.126,8.49695,8.49861,1.00,1.00
2016.09.15 10:27:40.171,8.4968,8.49839,1.37,1.00
2016.09.15 10:27:40.222,8.4968,8.49839,1.00,1.00
2016.09.15 10:27:40.273,8.4968,8.49832,1.00,1.00
2016.09.15 10:27:40.374,8.49668,8.49832,1.00,1.00
2016.09.15 10:27:41.212,8.49675,8.49841,1.00,1.00
2016.09.15 10:27:41.992,8.49679,8.49845,1.00,1.00
2016.09.15 10:27:42.467,8.49668,8.49834,1.00,1.00
2016.09.15 10:27:43.466,8.49669,8.49832,1.00,1.00
2016.09.15 10:27:44.971,8.49665,8.49828,1.37,1.00
2016.09.15 10:27:45.280,8.4966,8.49823,1.00,1.00
2016.09.15 10:27:45.382,8.4965,8.49813,1.37,1.00
2016.09.15 10:27:45.690,8.49641,8.49805,1.37,1.00
2016.09.15 10:27:45.997,8.49633,8.49794,1.37,1.00
2016.09.15 10:27:46.271,8.49624,8.49788,1.75,1.00
2016.09.15 10:27:46.473,8.49633,8.49796,1.37,1.00
2016.09.15 10:27:47.372,8.49634,8.49797,1.37,1.00
2016.09.15 10:27:48.884,8.49636,8.49806,1.37,1.00
2016.09.15 10:27:48.986,8.49633,8.49791,1.37,1.00
2016.09.15 10:27:49.088,8.49633,8.49791,1.37,1.00
2016.09.15 10:27:49.338,8.49603,8.49761,1.75,1.00
2016.09.15 10:27:49.388,8.49603,8.49761,1.75,1.00
2016.09.15 10:27:49.946,8.49602,8.49761,1.75,1.00
2016.09.15 10:27:49.997,8.49611,8.4977,1.75,1.00
2016.09.15 10:27:50.098,8.49611,8.4977,1.37,1.00
2016.09.15 10:27:50.296,8.49615,8.49773,1.12,1.00
2016.09.15 10:27:50.501,8.49627,8.49779,1.00,1.00
2016.09.15 10:27:51.409,8.49626,8.49779,1.00,1.00
2016.09.15 10:27:51.790,8.49631,8.49775,1.00,1.00
2016.09.15 10:27:53.230,8.49632,8.49775,1.37,1.00
2016.09.15 10:27:53.796,8.49621,8.49779,1.37,1.00
2016.09.15 10:27:53.904,8.49597,8.49759,1.75,1.00
2016.09.15 10:27:54.007,8.49585,8.49747,1.75,1.00
2016.09.15 10:27:54.160,8.49574,8.49736,1.75,1.00
2016.09.15 10:27:54.263,8.49574,8.49736,1.75,1.00
2016.09.15 10:27:54.314,8.49585,8.4973,1.37,1.00
2016.09.15 10:27:55.809,8.49584,8.49729,1.00,1.00
2016.09.15 10:27:55.911,8.49576,8.4972,1.12,1.00
2016.09.15 10:27:56.920,8.49574,8.49718,1.37,1.00
2016.09.15 10:27:57.312,8.49585,8.4973,1.00,1.00
2016.09.15 10:27:57.641,8.49594,8.49738,1.00,1.00
2016.09.15 10:27:57.915,8.49594,8.49738,1.75,1.00
2016.09.15 10:27:58.320,8.49588,8.49741,1.75,1.00
2016.09.15 10:27:58.539,8.49606,8.49741,1.37,1.00
2016.09.15 10:27:58.591,8.49606,8.49741,1.37,1.00
2016.09.15 10:27:58.693,8.49606,8.49762,1.37,1.00
2016.09.15 10:27:59.381,8.49606,8.49762,1.37,1.00
2016.09.15 10:27:59.432,8.4959,8.49746,1.75,1.00
2016.09.15 10:27:59.483,8.4959,8.49746,1.75,1.00
2016.09.15 10:27:59.534,8.4958,8.49736,1.37,1.00
2016.09.15 10:27:59.585,8.4958,8.49736,1.37,1.00
2016.09.15 10:28:00.016,8.4958,8.49736,1.75,1.00
2016.09.15 10:28:00.068,8.4959,8.49742,1.75,1.00
2016.09.15 10:28:00.119,8.4959,8.49742,1.75,1.00
2016.09.15 10:28:00.278,8.4959,8.49742,1.75,1.00
2016.09.15 10:28:00.590,8.4959,8.49742,1.75,1.00
2016.09.15 10:28:00.641,8.49607,8.49742,1.37,1.00
2016.09.15 10:28:00.836,8.49614,8.49742,1.12,1.00
2016.09.15 10:28:00.938,8.49604,8.49742,1.37,1.00
2016.09.15 10:28:01.090,8.49604,8.49742,1.37,1.00
2016.09.15 10:28:01.197,8.49604,8.4976,1.37,1.00
2016.09.15 10:28:03.319,8.49604,8.4976,1.37,1.00
2016.09.15 10:28:03.986,8.496,8.49757,1.37,1.00
2016.09.15 10:28:04.037,8.49585,8.49744,1.75,1.00
2016.09.15 10:28:04.139,8.49565,8.49724,1.37,1.00
2016.09.15 10:28:05.148,8.49566,8.49724,1.37,1.00
2016.09.15 10:28:07.816,8.49568,8.49727,1.37,1.00
2016.09.15 10:28:07.999,8.49578,8.49731,1.75,1.00
2016.09.15 10:28:09.020,8.49576,8.49731,1.75,1.00
2016.09.15 10:28:11.956,8.49578,8.49731,1.75,1.00
2016.09.15 10:28:12.516,8.4958,8.49731,1.75,1.00
2016.09.15 10:28:12.616,8.49571,8.4973,1.75,1.00
2016.09.15 10:28:13.217,8.49581,8.49731,1.75,1.00
2016.09.15 10:28:16.424,8.49577,8.49731,1.75,1.00
2016.09.15 10:28:18.452,8.49573,8.49727,1.75,1.00
2016.09.15 10:28:18.916,8.49582,8.49731,1.75,1.00
2016.09.15 10:28:19.018,8.49583,8.49727,1.75,1.00
2016.09.15 10:28:19.103,8.49583,8.49727,1.75,1.00
2016.09.15 10:28:19.332,8.49595,8.49731,1.37,1.00
2016.09.15 10:28:19.434,8.49608,8.49731,1.00,1.00
2016.09.15 10:28:19.536,8.49608,8.4975,1.00,1.00
2016.09.15 10:28:19.780,8.49608,8.4975,1.00,1.00
2016.09.15 10:28:20.367,8.49608,8.4975,1.37,1.00
2016.09.15 10:28:20.469,8.49604,8.49748,1.37,1.00
2016.09.15 10:28:20.658,8.49586,8.4973,1.75,1.00
2016.09.15 10:28:20.869,8.49578,8.49722,1.37,1.00
2016.09.15 10:28:20.921,8.49578,8.49722,1.37,1.00
2016.09.15 10:28:21.208,8.49578,8.49722,1.37,1.00
2016.09.15 10:28:21.360,8.49592,8.49727,1.00,1.00
2016.09.15 10:28:21.730,8.49592,8.49727,1.75,1.00
2016.09.15 10:28:21.846,8.49596,8.49727,1.75,1.00
2016.09.15 10:28:22.237,8.496,8.49727,1.50,1.00
2016.09.15 10:28:23.239,8.49597,8.49727,1.75,1.00
2016.09.15 10:28:24.464,8.49596,8.49727,1.75,1.00
2016.09.15 10:28:24.573,8.49599,8.49727,1.00,1.00
2016.09.15 10:28:24.624,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:24.901,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:25.343,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:25.967,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:26.117,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:26.555,8.49599,8.49743,1.00,1.00
2016.09.15 10:28:26.956,8.49597,8.49741,1.12,1.00
2016.09.15 10:28:27.620,8.49597,8.49741,1.12,1.00
2016.09.15 10:28:28.273,8.49592,8.49745,1.37,1.00
2016.09.15 10:28:33.431,8.49592,8.49745,1.37,1.00
2016.09.15 10:28:33.482,8.49596,8.49751,1.37,1.00
2016.09.15 10:28:33.584,8.49602,8.49756,1.37,1.00
