2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:28:33.685,8.49612,8.49756,1.37,1.00
2016.09.15 10:28:33.788,8.49605,8.49756,1.37,1.00
2016.09.15 10:28:34.129,8.49607,8.49752,1.37,1.00
2016.09.15 10:28:34.968,8.49606,8.49751,1.37,1.00
2016.09.15 10:28:35.361,8.49602,8.49747,1.37,1.00
2016.09.15 10:28:35.728,8.49608,8.49752,1.37,1.00
2016.09.15 10:28:38.090,8.49602,8.49747,1.37,1.00
2016.09.15 10:28:38.620,8.49602,8.49747,1.37,1.00
2016.09.15 10:28:38.677,8.49608,8.49752,1.37,1.00
2016.09.15 10:28:39.278,8.49602,8.49747,1.37,1.00
2016.09.15 10:28:39.386,8.49602,8.49747,1.37,1.00
2016.09.15 10:28:40.583,8.4961,8.49752,1.37,1.00
2016.09.15 10:28:42.004,8.4961,8.49754,1.37,1.00
2016.09.15 10:28:42.383,8.49603,8.49748,1.37,1.00
2016.09.15 10:28:42.898,8.49596,8.4974,1.75,1.00
2016.09.15 10:28:43.899,8.49593,8.49737,1.37,1.00
2016.09.15 10:28:44.102,8.49597,8.49741,1.12,1.00
2016.09.15 10:28:44.887,8.49602,8.49746,1.00,1.00
2016.09.15 10:28:45.698,8.49602,8.49746,1.37,1.00
2016.09.15 10:28:48.994,8.496,8.49745,1.37,1.00
2016.09.15 10:28:49.494,8.49605,8.4975,1.37,1.00
2016.09.15 10:28:50.015,8.49602,8.49752,1.37,1.00
2016.09.15 10:28:50.066,8.49602,8.49752,1.37,1.00
2016.09.15 10:28:50.253,8.49623,8.49756,1.75,1.00
2016.09.15 10:28:51.280,8.49623,8.49765,1.75,1.00
2016.09.15 10:28:51.331,8.49621,8.49766,1.75,1.00
2016.09.15 10:28:53.507,8.49616,8.49758,1.75,1.00
2016.09.15 10:28:53.688,8.49611,8.49755,1.75,1.00
2016.09.15 10:28:53.790,8.49611,8.49755,1.75,1.00
2016.09.15 10:28:54.009,8.49621,8.49766,1.37,1.00
2016.09.15 10:28:58.316,8.49623,8.49767,1.37,1.00
2016.09.15 10:28:59.017,8.49626,8.49771,1.37,1.00
2016.09.15 10:28:59.464,8.49623,8.49767,1.37,1.00
2016.09.15 10:28:59.515,8.49623,8.49767,1.37,1.00
2016.09.15 10:28:59.566,8.49635,8.49779,1.12,1.00
2016.09.15 10:28:59.667,8.49642,8.49783,1.00,1.00
2016.09.15 10:28:59.736,8.49642,8.49783,1.00,1.00
2016.09.15 10:29:00.527,8.49647,8.49783,1.00,1.00
2016.09.15 10:29:01.082,8.49647,8.49783,1.37,1.00
2016.09.15 10:29:02.624,8.49651,8.49783,1.00,1.00
2016.09.15 10:29:02.724,8.49642,8.49783,1.37,1.00
2016.09.15 10:29:03.668,8.49646,8.49783,1.37,1.00
2016.09.15 10:29:04.812,8.49638,8.49782,1.75,1.00
2016.09.15 10:29:05.240,8.49646,8.49783,1.37,1.00
2016.09.15 10:29:05.393,8.49646,8.49791,1.37,1.00
2016.09.15 10:29:05.444,8.49657,8.49801,1.37,1.00
2016.09.15 10:29:05.670,8.4967,8.49807,1.00,1.00
2016.09.15 10:29:06.244,8.49678,8.49807,1.00,1.00
2016.09.15 10:29:06.295,8.49678,8.49807,1.37,1.00
2016.09.15 10:29:06.446,8.49672,8.49807,1.75,1.00
2016.09.15 10:29:06.980,8.49661,8.49805,1.75,1.00
2016.09.15 10:29:07.031,8.49645,8.4979,1.75,1.00
2016.09.15 10:29:07.231,8.49654,8.49798,1.75,1.00
2016.09.15 10:29:08.078,8.49658,8.49802,1.75,1.00
2016.09.15 10:29:08.128,8.49658,8.49802,1.37,1.00
2016.09.15 10:29:11.434,8.49658,8.49802,1.37,1.00
2016.09.15 10:29:11.536,8.49658,8.49802,1.37,1.00
2016.09.15 10:29:11.589,8.49653,8.49797,1.75,1.00
2016.09.15 10:29:11.674,8.49645,8.4979,1.75,1.00
2016.09.15 10:29:11.725,8.49645,8.4979,1.75,1.00
2016.09.15 10:29:11.878,8.49657,8.49802,1.50,1.00
2016.09.15 10:29:13.374,8.49658,8.49802,1.37,1.00
2016.09.15 10:29:13.741,8.49661,8.49806,1.37,1.50
2016.09.15 10:29:13.792,8.49661,8.49806,1.00,1.50
2016.09.15 10:29:13.843,8.49656,8.498,1.00,1.00
2016.09.15 10:29:13.946,8.4965,8.49792,1.37,1.00
2016.09.15 10:29:14.220,8.49659,8.49803,1.00,1.00
2016.09.15 10:29:14.943,8.49655,8.49799,1.12,1.00
2016.09.15 10:29:15.286,8.49655,8.49799,1.37,1.00
2016.09.15 10:29:17.668,8.49603,8.49748,1.00,1.00
2016.09.15 10:29:17.719,8.49603,8.49748,1.00,1.00
2016.09.15 10:29:17.770,8.49585,8.49719,1.37,1.00
2016.09.15 10:29:17.821,8.49582,8.49714,1.00,1.00
2016.09.15 10:29:17.872,8.49543,8.49688,1.00,1.00
2016.09.15 10:29:17.922,8.49543,8.49688,1.00,1.00
2016.09.15 10:29:17.975,8.49516,8.4966,1.75,1.00
2016.09.15 10:29:18.027,8.49516,8.4966,1.75,1.00
2016.09.15 10:29:18.331,8.49516,8.4966,1.00,1.00
2016.09.15 10:29:18.676,8.49487,8.49631,1.37,1.00
2016.09.15 10:29:18.727,8.49487,8.49631,1.37,1.00
2016.09.15 10:29:19.095,8.49487,8.49631,1.00,1.00
2016.09.15 10:29:19.570,8.49483,8.49628,1.00,1.00
2016.09.15 10:29:19.932,8.49479,8.49623,1.00,1.00
2016.09.15 10:29:20.050,8.49485,8.4963,1.00,1.00
2016.09.15 10:29:20.365,8.49485,8.4963,1.00,1.00
2016.09.15 10:29:20.773,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:20.824,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:21.264,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:21.365,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:21.424,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:21.525,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:22.346,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:22.649,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:22.752,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:22.901,8.49521,8.49664,1.00,1.00
2016.09.15 10:29:22.952,8.49521,8.49666,1.00,1.00
2016.09.15 10:29:23.902,8.49512,8.49656,1.00,1.00
2016.09.15 10:29:24.003,8.49508,8.49653,1.00,1.00
2016.09.15 10:29:24.156,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:24.258,8.49489,8.49634,1.00,1.00
2016.09.15 10:29:24.461,8.49498,8.49642,1.00,1.00
2016.09.15 10:29:24.562,8.49508,8.49653,1.00,1.00
2016.09.15 10:29:25.457,8.49512,8.49656,1.00,1.00
2016.09.15 10:29:26.459,8.49511,8.49655,1.00,1.00
2016.09.15 10:29:27.098,8.4952,8.49665,1.00,1.00
2016.09.15 10:29:28.062,8.49528,8.49672,1.00,1.00
2016.09.15 10:29:28.309,8.49528,8.49672,1.00,1.00
2016.09.15 10:29:28.368,8.49522,8.49667,1.00,1.00
2016.09.15 10:29:28.665,8.49509,8.49653,1.00,1.00
2016.09.15 10:29:28.766,8.49499,8.49644,1.00,1.00
2016.09.15 10:29:28.868,8.49517,8.49661,1.00,1.00
2016.09.15 10:29:29.293,8.49524,8.49668,1.00,1.00
2016.09.15 10:29:29.893,8.4952,8.49664,1.00,1.00
2016.09.15 10:29:30.154,8.49513,8.49658,1.00,1.00
2016.09.15 10:29:30.408,8.4951,8.49654,1.00,1.00
2016.09.15 10:29:30.459,8.4951,8.49654,1.00,1.00
2016.09.15 10:29:30.812,8.49519,8.49663,1.00,1.00
2016.09.15 10:29:31.196,8.49528,8.49672,1.00,1.00
2016.09.15 10:29:32.019,8.49521,8.49663,1.00,1.00
2016.09.15 10:29:32.270,8.49524,8.49668,1.00,1.00
2016.09.15 10:29:32.543,8.49528,8.49683,1.00,1.00
2016.09.15 10:29:32.594,8.49555,8.49699,1.00,1.60
2016.09.15 10:29:32.696,8.49555,8.49699,1.00,1.60
2016.09.15 10:29:32.870,8.49555,8.49699,1.00,1.60
2016.09.15 10:29:33.002,8.49563,8.49707,1.00,1.60
2016.09.15 10:29:33.477,8.49551,8.49696,1.00,1.00
2016.09.15 10:29:33.579,8.49545,8.49689,1.00,1.00
2016.09.15 10:29:34.579,8.49539,8.49681,1.00,1.00
2016.09.15 10:29:34.681,8.49531,8.49675,1.00,1.00
2016.09.15 10:29:36.382,8.49532,8.49677,1.00,1.00
2016.09.15 10:29:36.484,8.49494,8.49626,1.37,1.00
2016.09.15 10:29:36.536,8.49493,8.49626,1.00,1.00
2016.09.15 10:29:36.587,8.49481,8.49626,1.00,1.00
2016.09.15 10:29:37.480,8.49485,8.49629,1.00,1.00
2016.09.15 10:29:37.880,8.4948,8.49624,1.00,1.00
2016.09.15 10:29:38.214,8.49488,8.49633,1.00,1.00
2016.09.15 10:29:39.013,8.4948,8.49623,1.00,1.00
2016.09.15 10:29:39.064,8.4948,8.49623,1.00,1.00
2016.09.15 10:29:39.214,8.4948,8.49624,1.00,1.00
2016.09.15 10:29:39.265,8.4948,8.49624,1.00,1.00
2016.09.15 10:29:39.509,8.49488,8.49632,1.00,1.00
2016.09.15 10:29:39.882,8.49488,8.49632,1.00,1.00
2016.09.15 10:29:39.984,8.49494,8.49638,1.00,1.00
2016.09.15 10:29:40.484,8.49489,8.49633,1.00,1.00
2016.09.15 10:29:40.988,8.49494,8.49638,1.00,1.00
2016.09.15 10:29:41.368,8.49494,8.49638,1.00,1.00
2016.09.15 10:29:42.092,8.49495,8.4964,1.00,1.00
2016.09.15 10:29:43.394,8.49492,8.49636,1.00,1.00
2016.09.15 10:29:44.575,8.49492,8.49636,1.00,1.00
2016.09.15 10:29:44.817,8.49491,8.49642,1.00,1.00
2016.09.15 10:29:44.976,8.49491,8.49642,1.00,1.00
2016.09.15 10:29:45.027,8.49493,8.49638,1.00,1.00
2016.09.15 10:29:45.501,8.49483,8.49627,1.00,1.00
2016.09.15 10:29:45.804,8.49488,8.49633,1.00,1.00
2016.09.15 10:29:46.218,8.49488,8.49633,1.00,1.00
2016.09.15 10:29:46.863,8.49489,8.49634,1.00,1.00
2016.09.15 10:29:47.034,8.49499,8.49643,1.00,1.00
2016.09.15 10:29:47.602,8.49491,8.49635,1.00,1.00
2016.09.15 10:29:48.440,8.4948,8.49625,1.00,1.00
2016.09.15 10:29:48.607,8.4949,8.49634,1.00,1.00
2016.09.15 10:29:48.707,8.4948,8.49625,1.00,1.00
2016.09.15 10:29:48.935,8.49492,8.49636,1.00,1.00
2016.09.15 10:29:49.760,8.49496,8.4964,1.00,1.00
2016.09.15 10:29:50.466,8.49495,8.49639,1.00,1.00
2016.09.15 10:29:51.548,8.49493,8.49638,1.00,1.00
2016.09.15 10:29:51.650,8.49483,8.49627,1.00,1.00
2016.09.15 10:29:51.815,8.49497,8.49639,1.00,1.00
2016.09.15 10:29:51.917,8.49497,8.49639,1.00,1.00
2016.09.15 10:29:52.643,8.49492,8.49648,1.00,1.50
2016.09.15 10:29:52.745,8.49492,8.49648,1.00,1.50
2016.09.15 10:29:53.335,8.49481,8.49637,1.00,1.00
2016.09.15 10:29:53.518,8.49481,8.49629,1.00,1.00
2016.09.15 10:29:53.618,8.4949,8.49639,1.00,1.00
2016.09.15 10:29:55.867,8.49484,8.49628,1.00,1.00
2016.09.15 10:29:55.969,8.49479,8.49623,1.00,1.00
2016.09.15 10:29:56.223,8.49479,8.49623,1.00,1.00
2016.09.15 10:29:56.515,8.49479,8.49623,1.00,1.00
2016.09.15 10:29:56.566,8.49473,8.49618,1.00,1.00
2016.09.15 10:29:56.718,8.49473,8.49618,1.00,1.00
2016.09.15 10:29:56.769,8.4948,8.49625,1.00,1.00
2016.09.15 10:29:57.071,8.49489,8.49634,1.00,1.00
2016.09.15 10:29:57.906,8.49489,8.49634,1.00,1.00
2016.09.15 10:29:58.414,8.49489,8.49634,1.00,1.00
2016.09.15 10:29:58.465,8.49492,8.49637,1.00,1.00
2016.09.15 10:29:58.516,8.49492,8.49637,1.00,1.00
2016.09.15 10:29:58.617,8.49492,8.49637,1.00,1.00
2016.09.15 10:29:59.423,8.49492,8.49637,1.00,1.00
2016.09.15 10:29:59.474,8.49483,8.49628,1.00,1.00
2016.09.15 10:29:59.677,8.49466,8.4961,1.00,1.00
2016.09.15 10:30:00.106,8.4948,8.49624,1.00,1.00
2016.09.15 10:30:00.312,8.4948,8.49624,1.00,1.00
2016.09.15 10:30:00.579,8.49474,8.49618,1.00,1.00
2016.09.15 10:30:00.960,8.49479,8.49623,1.00,1.00
2016.09.15 10:30:01.333,8.49479,8.49623,1.00,1.00
2016.09.15 10:30:01.435,8.49479,8.49623,1.00,1.00
2016.09.15 10:30:01.618,8.49479,8.49623,1.00,1.00
2016.09.15 10:30:01.722,8.49479,8.49623,1.00,1.00
2016.09.15 10:30:02.570,8.49469,8.49614,1.00,1.00
2016.09.15 10:30:02.672,8.49488,8.49627,1.00,1.00
2016.09.15 10:30:02.723,8.49488,8.49627,1.00,1.00
2016.09.15 10:30:02.920,8.49483,8.49627,1.00,1.50
2016.09.15 10:30:02.971,8.49483,8.49627,1.00,1.50
2016.09.15 10:30:03.289,8.49473,8.49618,1.00,1.00
2016.09.15 10:30:03.547,8.49483,8.49627,1.00,1.50
2016.09.15 10:30:04.022,8.49483,8.49627,1.00,1.50
2016.09.15 10:30:04.674,8.49481,8.49625,1.00,1.00
2016.09.15 10:30:05.043,8.49478,8.49623,1.00,1.00
2016.09.15 10:30:05.125,8.49478,8.49623,1.00,1.00
2016.09.15 10:30:05.176,8.49474,8.49617,1.00,1.00
2016.09.15 10:30:05.227,8.49474,8.49617,1.00,1.00
2016.09.15 10:30:05.278,8.49486,8.49627,1.00,1.00
2016.09.15 10:30:05.543,8.49475,8.4962,1.00,1.00
2016.09.15 10:30:06.144,8.49469,8.49613,1.00,1.00
2016.09.15 10:30:06.482,8.49472,8.49622,1.37,1.00
2016.09.15 10:30:06.533,8.49472,8.49622,1.37,1.00
2016.09.15 10:30:06.685,8.49496,8.4964,1.00,1.00
2016.09.15 10:30:06.736,8.49496,8.4964,1.00,1.00
2016.09.15 10:30:06.889,8.49512,8.49654,1.00,1.00
2016.09.15 10:30:07.687,8.49518,8.49658,1.00,1.00
2016.09.15 10:30:07.903,8.49502,8.49647,1.00,1.00
2016.09.15 10:30:08.038,8.49502,8.49647,1.00,1.00
2016.09.15 10:30:08.483,8.4952,8.49658,1.00,1.00
2016.09.15 10:30:08.534,8.4952,8.49658,1.00,1.00
2016.09.15 10:30:08.636,8.4952,8.49658,1.00,1.00
2016.09.15 10:30:08.749,8.49516,8.49658,1.00,1.00
2016.09.15 10:30:09.032,8.49523,8.49658,1.00,1.00
2016.09.15 10:30:09.192,8.49512,8.49656,1.00,1.00
2016.09.15 10:30:09.591,8.49521,8.49665,1.00,1.00
2016.09.15 10:30:09.903,8.49541,8.49685,1.00,1.00
2016.09.15 10:30:12.154,8.4954,8.49684,1.00,1.00
2016.09.15 10:30:12.518,8.4955,8.49693,1.00,1.00
2016.09.15 10:30:12.671,8.49553,8.49698,1.00,1.60
2016.09.15 10:30:13.374,8.49553,8.49698,1.00,1.60
2016.09.15 10:30:13.623,8.49545,8.4969,1.00,1.00
2016.09.15 10:30:13.877,8.49543,8.49687,1.00,1.00
2016.09.15 10:30:14.044,8.49543,8.49687,1.00,1.00
2016.09.15 10:30:14.264,8.49554,8.4969,1.00,1.00
2016.09.15 10:30:14.366,8.49554,8.49698,1.00,1.60
2016.09.15 10:30:16.875,8.49556,8.497,1.00,1.60
2016.09.15 10:30:17.563,8.4956,8.49704,1.00,1.60
2016.09.15 10:30:18.805,8.49552,8.49696,1.00,1.60
2016.09.15 10:30:19.006,8.49536,8.4968,1.00,1.00
2016.09.15 10:30:19.160,8.49536,8.4968,1.00,1.00
2016.09.15 10:30:19.923,8.49537,8.49682,1.00,1.00
2016.09.15 10:30:19.974,8.4953,8.49674,1.00,1.00
2016.09.15 10:30:20.177,8.4953,8.49674,1.00,1.00
2016.09.15 10:30:20.664,8.4953,8.49674,1.00,1.00
2016.09.15 10:30:20.858,8.4953,8.49674,1.00,1.00
2016.09.15 10:30:21.385,8.49532,8.49676,1.00,1.00
2016.09.15 10:30:21.703,8.49546,8.49691,1.00,1.00
2016.09.15 10:30:21.804,8.49543,8.49695,1.00,1.00
2016.09.15 10:30:22.209,8.49552,8.49697,1.00,1.00
2016.09.15 10:30:22.693,8.49552,8.49697,1.00,1.00
2016.09.15 10:30:23.313,8.49559,8.49703,1.00,1.00
2016.09.15 10:30:25.003,8.49563,8.49707,1.00,1.00
2016.09.15 10:30:26.177,8.49558,8.49702,1.00,1.00
2016.09.15 10:30:26.311,8.49557,8.49724,1.00,1.00
2016.09.15 10:30:26.362,8.49557,8.49724,1.37,1.00
2016.09.15 10:30:26.530,8.49574,8.49718,1.00,1.00
2016.09.15 10:30:26.682,8.4955,8.49694,1.37,1.00
2016.09.15 10:30:26.784,8.4955,8.49694,1.37,1.00
2016.09.15 10:30:26.885,8.4955,8.49694,1.37,1.00
2016.09.15 10:30:26.987,8.49533,8.49677,1.75,1.00
2016.09.15 10:30:27.364,8.49533,8.49677,1.00,1.00
2016.09.15 10:30:27.617,8.49533,8.49677,1.00,1.00
2016.09.15 10:30:27.718,8.49531,8.49676,1.00,1.00
2016.09.15 10:30:27.820,8.49531,8.49676,1.00,1.00
2016.09.15 10:30:28.685,8.49526,8.4967,1.00,1.00
2016.09.15 10:30:29.183,8.49531,8.49676,1.00,1.00
2016.09.15 10:30:31.558,8.49544,8.49687,1.00,1.00
2016.09.15 10:30:31.812,8.4955,8.49694,1.00,1.00
2016.09.15 10:30:31.913,8.4956,8.49698,1.00,1.00
2016.09.15 10:30:32.135,8.49544,8.49689,1.00,1.00
2016.09.15 10:30:32.375,8.49535,8.49679,1.00,1.00
2016.09.15 10:30:33.090,8.49534,8.49678,1.00,1.00
2016.09.15 10:30:33.585,8.49534,8.49678,1.00,1.00
2016.09.15 10:30:34.192,8.49531,8.49676,1.00,1.00
2016.09.15 10:30:34.292,8.49535,8.49679,1.00,1.00
2016.09.15 10:30:35.311,8.49536,8.4968,1.00,1.00
2016.09.15 10:30:35.413,8.49536,8.4968,1.00,1.00
2016.09.15 10:30:35.895,8.49532,8.49677,1.00,1.00
2016.09.15 10:30:36.398,8.49532,8.49677,1.00,1.00
2016.09.15 10:30:36.812,8.49535,8.49679,1.00,1.00
2016.09.15 10:30:36.914,8.49535,8.49679,1.00,1.00
2016.09.15 10:30:37.015,8.49528,8.49673,1.00,1.00
2016.09.15 10:30:37.365,8.49521,8.49665,1.00,1.00
2016.09.15 10:30:37.416,8.49493,8.49637,1.37,1.00
2016.09.15 10:30:37.467,8.49493,8.49637,1.00,1.00
2016.09.15 10:30:37.518,8.49493,8.49637,1.00,1.00
2016.09.15 10:30:37.620,8.49493,8.49637,1.00,1.00
2016.09.15 10:30:37.823,8.49481,8.49625,1.37,1.00
2016.09.15 10:30:38.132,8.4949,8.49634,1.00,1.00
2016.09.15 10:30:38.206,8.4948,8.49624,1.37,1.00
2016.09.15 10:30:39.273,8.4948,8.49624,1.00,1.00
2016.09.15 10:30:41.211,8.49487,8.49631,1.00,1.00
2016.09.15 10:30:42.207,8.49485,8.49629,1.00,1.00
2016.09.15 10:30:43.508,8.49492,8.49636,1.00,1.00
2016.09.15 10:30:45.234,8.49477,8.49622,1.00,1.00
2016.09.15 10:30:45.561,8.49483,8.49627,1.00,1.00
2016.09.15 10:30:45.714,8.49483,8.49627,1.00,1.00
2016.09.15 10:30:46.117,8.49492,8.49636,1.00,1.00
2016.09.15 10:30:49.255,8.49486,8.49628,1.00,1.00
2016.09.15 10:30:50.322,8.49479,8.49624,1.00,1.00
2016.09.15 10:30:50.660,8.49485,8.49629,1.00,1.00
2016.09.15 10:30:51.623,8.49488,8.49632,1.00,1.00
2016.09.15 10:30:52.325,8.49481,8.49625,1.00,1.00
2016.09.15 10:30:53.370,8.4949,8.49632,1.00,1.00
2016.09.15 10:30:53.427,8.4949,8.49632,1.00,1.00
2016.09.15 10:30:54.130,8.49483,8.49627,1.00,1.00
2016.09.15 10:30:54.331,8.4948,8.49625,1.00,1.00
2016.09.15 10:30:54.431,8.49489,8.49631,1.00,1.00
2016.09.15 10:30:54.804,8.49489,8.49631,1.00,1.00
2016.09.15 10:30:54.974,8.49478,8.49622,1.00,1.00
2016.09.15 10:30:55.482,8.49483,8.49628,1.00,1.00
2016.09.15 10:30:56.481,8.49488,8.49632,1.00,1.00
2016.09.15 10:30:56.718,8.49484,8.49629,1.00,1.00
2016.09.15 10:30:56.936,8.49484,8.49629,1.00,1.00
2016.09.15 10:30:57.036,8.49484,8.49629,1.00,1.00
2016.09.15 10:30:57.586,8.49493,8.49637,1.00,1.00
2016.09.15 10:30:57.885,8.49493,8.49637,1.00,1.00
2016.09.15 10:30:58.540,8.49494,8.49638,1.00,1.00
2016.09.15 10:31:00.443,8.49498,8.49639,1.00,1.00
2016.09.15 10:31:00.547,8.49498,8.49643,1.00,1.00
2016.09.15 10:31:01.462,8.495,8.49644,1.00,1.00
2016.09.15 10:31:02.215,8.49492,8.49637,1.00,1.00
2016.09.15 10:31:02.526,8.49502,8.49646,1.00,1.00
2016.09.15 10:31:05.697,8.49487,8.49631,1.37,1.00
2016.09.15 10:31:06.553,8.49493,8.49635,1.37,1.00
2016.09.15 10:31:06.655,8.49493,8.49635,1.00,1.00
2016.09.15 10:31:07.554,8.49491,8.49635,1.00,1.00
2016.09.15 10:31:08.257,8.49491,8.49635,1.00,1.00
2016.09.15 10:31:09.121,8.49488,8.49632,1.00,1.00
2016.09.15 10:31:09.289,8.49478,8.49622,1.00,1.00
2016.09.15 10:31:09.758,8.49478,8.49625,1.00,1.00
2016.09.15 10:31:10.763,8.49478,8.49625,1.00,1.00
2016.09.15 10:31:11.065,8.49473,8.4962,1.00,1.00
2016.09.15 10:31:12.268,8.49476,8.49623,1.00,1.00
2016.09.15 10:31:13.392,8.49478,8.49625,1.00,1.00
2016.09.15 10:31:13.493,8.49487,8.49633,1.00,1.00
2016.09.15 10:31:14.477,8.49482,8.49629,1.00,1.00
2016.09.15 10:31:15.672,8.49482,8.49629,1.00,1.00
2016.09.15 10:31:16.476,8.49496,8.49643,1.00,1.50
2016.09.15 10:31:16.577,8.49496,8.49643,1.00,1.50
2016.09.15 10:31:16.679,8.49513,8.49643,1.00,1.00
2016.09.15 10:31:16.730,8.49513,8.4966,1.00,1.00
2016.09.15 10:31:17.501,8.4952,8.49667,1.00,1.00
2016.09.15 10:31:17.677,8.49486,8.49633,1.00,1.00
2016.09.15 10:31:17.924,8.49501,8.49648,1.00,1.00
2016.09.15 10:31:18.025,8.49501,8.49648,1.00,1.00
2016.09.15 10:31:18.180,8.49501,8.49648,1.00,1.00
2016.09.15 10:31:18.281,8.49501,8.49648,1.00,1.00
2016.09.15 10:31:19.995,8.49501,8.49648,1.00,1.00
2016.09.15 10:31:21.582,8.49499,8.49646,1.00,1.00
2016.09.15 10:31:23.939,8.49512,8.49652,1.00,1.00
2016.09.15 10:31:24.244,8.49526,8.49652,1.00,1.00
2016.09.15 10:31:24.684,8.49526,8.49652,1.00,1.00
2016.09.15 10:31:25.145,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:26.011,8.49512,8.49652,1.00,1.00
2016.09.15 10:31:26.247,8.49514,8.49652,1.00,1.00
2016.09.15 10:31:26.399,8.49514,8.49652,1.00,1.00
2016.09.15 10:31:26.785,8.49514,8.49652,1.00,1.00
2016.09.15 10:31:27.000,8.49514,8.49652,1.00,1.00
2016.09.15 10:31:27.530,8.49514,8.49652,1.00,1.00
2016.09.15 10:31:27.833,8.49511,8.49652,1.00,1.00
2016.09.15 10:31:27.934,8.49511,8.49652,1.00,1.00
2016.09.15 10:31:28.036,8.49511,8.49652,1.00,1.00
2016.09.15 10:31:28.100,8.49511,8.49652,1.00,1.00
2016.09.15 10:31:28.652,8.49513,8.49652,1.00,1.00
2016.09.15 10:31:28.802,8.49513,8.49652,1.00,1.00
2016.09.15 10:31:29.019,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:29.102,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:29.609,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:29.965,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:30.947,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:31.207,8.49523,8.49652,1.00,1.00
2016.09.15 10:31:33.355,8.49523,8.49663,1.00,1.00
2016.09.15 10:31:33.713,8.49523,8.49663,1.00,1.00
2016.09.15 10:31:34.350,8.49522,8.49663,1.00,1.00
2016.09.15 10:31:36.068,8.49491,8.49653,1.37,2.10
2016.09.15 10:31:36.119,8.49491,8.49653,1.00,2.10
2016.09.15 10:31:36.169,8.49513,8.49653,1.00,2.10
2016.09.15 10:31:36.220,8.49513,8.49653,1.00,2.10
2016.09.15 10:31:36.271,8.49492,8.49626,1.00,1.00
2016.09.15 10:31:36.322,8.49492,8.49626,1.37,1.00
2016.09.15 10:31:36.648,8.49492,8.49626,1.37,1.00
2016.09.15 10:31:36.810,8.49492,8.49626,1.00,1.00
2016.09.15 10:31:36.861,8.49492,8.49626,1.00,1.00
2016.09.15 10:31:36.963,8.49492,8.49626,1.00,1.00
2016.09.15 10:31:37.064,8.49492,8.49622,1.00,2.10
2016.09.15 10:31:37.166,8.49492,8.49622,1.00,2.10
2016.09.15 10:31:37.416,8.49487,8.49618,1.00,1.35
