2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:31:37.491,8.49424,8.49571,1.00,1.60
2016.09.15 10:31:37.542,8.494,8.49498,1.00,1.00
2016.09.15 10:31:37.593,8.49359,8.49498,1.00,1.00
2016.09.15 10:31:37.644,8.49359,8.49498,1.00,1.00
2016.09.15 10:31:37.695,8.49351,8.49498,1.00,1.00
2016.09.15 10:31:37.745,8.49351,8.49498,1.00,1.00
2016.09.15 10:31:37.847,8.49351,8.49498,1.00,1.00
2016.09.15 10:31:37.999,8.49351,8.49498,1.00,1.50
2016.09.15 10:31:38.151,8.49351,8.49498,1.00,1.50
2016.09.15 10:31:38.445,8.49364,8.49498,1.00,1.00
2016.09.15 10:31:38.972,8.49346,8.49493,1.00,1.00
2016.09.15 10:31:40.732,8.49346,8.4949,1.00,1.00
2016.09.15 10:31:41.172,8.49361,8.49498,1.00,1.00
2016.09.15 10:31:41.274,8.49339,8.49483,1.00,1.00
2016.09.15 10:31:41.375,8.49336,8.49485,1.00,1.00
2016.09.15 10:31:41.477,8.49323,8.49467,1.00,1.00
2016.09.15 10:31:41.528,8.49323,8.49467,1.00,1.00
2016.09.15 10:31:41.579,8.4933,8.49474,1.00,1.00
2016.09.15 10:31:41.630,8.4933,8.49474,1.37,1.00
2016.09.15 10:31:41.681,8.49337,8.49498,1.37,1.00
2016.09.15 10:31:41.731,8.49337,8.49498,1.37,1.00
2016.09.15 10:31:41.782,8.4938,8.49498,1.00,1.00
2016.09.15 10:31:42.077,8.4938,8.49528,1.00,1.00
2016.09.15 10:31:42.534,8.49385,8.49528,1.00,1.00
2016.09.15 10:31:42.634,8.49384,8.49528,1.00,1.50
2016.09.15 10:31:43.091,8.49389,8.49528,1.00,1.00
2016.09.15 10:31:43.757,8.49388,8.49528,1.00,1.00
2016.09.15 10:31:43.978,8.494,8.49528,1.00,1.00
2016.09.15 10:31:44.216,8.49394,8.49528,1.00,1.00
2016.09.15 10:31:44.267,8.49406,8.49528,1.00,1.00
2016.09.15 10:31:44.419,8.49406,8.4955,1.00,1.00
2016.09.15 10:31:45.258,8.49412,8.49556,1.00,1.60
2016.09.15 10:31:46.666,8.49412,8.49556,1.00,1.60
2016.09.15 10:31:46.768,8.49413,8.49559,1.00,1.60
2016.09.15 10:31:48.274,8.49404,8.49552,1.00,1.00
2016.09.15 10:31:49.492,8.49408,8.49557,1.00,1.60
2016.09.15 10:31:50.447,8.49403,8.49553,1.00,1.00
2016.09.15 10:31:50.748,8.49394,8.49538,1.00,1.00
2016.09.15 10:31:50.800,8.4938,8.49525,1.00,1.00
2016.09.15 10:31:51.352,8.49381,8.49525,1.00,1.00
2016.09.15 10:31:51.908,8.4938,8.49524,1.00,1.00
2016.09.15 10:31:52.691,8.49383,8.49528,1.00,1.00
2016.09.15 10:31:53.997,8.49387,8.49531,1.00,1.00
2016.09.15 10:31:54.553,8.49387,8.49531,1.00,1.00
2016.09.15 10:31:54.654,8.49373,8.49518,1.00,1.00
2016.09.15 10:31:54.756,8.49371,8.49515,1.00,1.00
2016.09.15 10:31:54.857,8.49371,8.49515,1.00,1.00
2016.09.15 10:31:54.958,8.49371,8.49515,1.00,1.00
2016.09.15 10:31:55.471,8.49362,8.49507,1.00,1.00
2016.09.15 10:31:55.857,8.49372,8.49517,1.00,1.00
2016.09.15 10:31:56.186,8.49378,8.49522,1.00,1.00
2016.09.15 10:31:56.758,8.49365,8.49509,1.00,1.00
2016.09.15 10:31:56.858,8.49375,8.49519,1.00,1.00
2016.09.15 10:31:57.765,8.49379,8.49523,1.00,1.00
2016.09.15 10:31:58.188,8.4937,8.49514,1.00,1.00
2016.09.15 10:31:58.569,8.49363,8.49507,1.00,1.00
2016.09.15 10:31:58.907,8.49364,8.49508,1.00,1.00
2016.09.15 10:31:58.965,8.49371,8.49516,1.00,1.00
2016.09.15 10:31:59.666,8.49371,8.49516,1.00,1.00
2016.09.15 10:31:59.717,8.49358,8.49503,1.00,1.00
2016.09.15 10:32:00.487,8.4937,8.49514,1.00,1.00
2016.09.15 10:32:01.218,8.49379,8.49523,1.00,1.00
2016.09.15 10:32:02.208,8.49383,8.49527,1.00,1.00
2016.09.15 10:32:03.978,8.49374,8.49518,1.00,1.00
2016.09.15 10:32:04.328,8.49366,8.4951,1.00,1.00
2016.09.15 10:32:04.722,8.49374,8.49518,1.00,1.00
2016.09.15 10:32:08.486,8.4937,8.49514,1.00,1.00
2016.09.15 10:32:09.588,8.49365,8.49509,1.00,1.00
2016.09.15 10:32:10.250,8.49387,8.49509,1.00,1.00
2016.09.15 10:32:10.480,8.49387,8.49513,1.00,1.00
2016.09.15 10:32:10.532,8.49387,8.49515,1.00,1.00
2016.09.15 10:32:11.090,8.49387,8.49511,1.00,1.00
2016.09.15 10:32:12.134,8.49387,8.49513,1.00,1.00
2016.09.15 10:32:13.193,8.49387,8.49518,1.00,1.00
2016.09.15 10:32:13.293,8.49387,8.49514,1.00,1.00
2016.09.15 10:32:13.835,8.49387,8.49515,1.00,1.00
2016.09.15 10:32:14.121,8.49387,8.49518,1.00,1.00
2016.09.15 10:32:14.607,8.49387,8.4951,1.00,1.00
2016.09.15 10:32:14.708,8.49409,8.4951,1.00,1.00
2016.09.15 10:32:15.109,8.49409,8.49515,1.00,1.00
2016.09.15 10:32:15.545,8.49409,8.49527,1.00,1.50
2016.09.15 10:32:15.997,8.49409,8.49514,1.00,1.00
2016.09.15 10:32:16.106,8.49409,8.49527,1.00,1.00
2016.09.15 10:32:17.241,8.49409,8.49525,1.00,1.00
2016.09.15 10:32:19.435,8.49409,8.49527,1.00,1.00
2016.09.15 10:32:20.434,8.49409,8.49526,1.00,1.00
2016.09.15 10:32:20.739,8.49434,8.49527,1.00,1.00
2016.09.15 10:32:20.790,8.49434,8.49527,1.00,1.00
2016.09.15 10:32:21.241,8.49434,8.49543,1.00,1.00
2016.09.15 10:32:21.342,8.49434,8.49552,1.00,1.00
2016.09.15 10:32:21.807,8.49434,8.49558,1.00,1.60
2016.09.15 10:32:22.347,8.49434,8.49559,1.00,1.60
2016.09.15 10:32:23.083,8.49434,8.49554,1.00,1.00
2016.09.15 10:32:23.134,8.49434,8.49555,1.00,1.35
2016.09.15 10:32:23.565,8.49434,8.49555,1.00,1.35
2016.09.15 10:32:24.117,8.49434,8.49553,1.00,1.00
2016.09.15 10:32:27.419,8.49434,8.49554,1.00,1.00
2016.09.15 10:32:28.425,8.49434,8.49557,1.00,1.60
2016.09.15 10:32:29.454,8.49434,8.49561,1.00,1.60
2016.09.15 10:32:29.505,8.49434,8.49561,1.00,1.60
2016.09.15 10:32:29.827,8.49434,8.49567,1.00,1.60
2016.09.15 10:32:30.268,8.49434,8.49567,1.00,1.00
2016.09.15 10:32:30.569,8.49435,8.49577,1.00,1.57
2016.09.15 10:32:30.620,8.49435,8.49577,1.00,1.35
2016.09.15 10:32:30.671,8.49465,8.49576,1.00,1.00
2016.09.15 10:32:30.772,8.49445,8.49576,1.00,1.00
2016.09.15 10:32:31.047,8.49445,8.49576,1.00,2.17
2016.09.15 10:32:31.149,8.49445,8.49576,1.00,1.00
2016.09.15 10:32:31.636,8.49445,8.49581,1.00,1.00
2016.09.15 10:32:32.210,8.49465,8.49581,1.00,1.00
2016.09.15 10:32:32.451,8.49465,8.49584,1.00,1.00
2016.09.15 10:32:34.474,8.49465,8.49588,1.00,1.35
2016.09.15 10:32:34.535,8.49465,8.49586,1.00,1.00
2016.09.15 10:32:35.564,8.49465,8.49581,1.00,1.00
2016.09.15 10:32:36.377,8.49465,8.49581,1.00,1.00
2016.09.15 10:32:36.678,8.49465,8.49581,1.00,1.00
2016.09.15 10:32:36.978,8.49465,8.49579,1.00,1.00
2016.09.15 10:32:37.114,8.49445,8.49579,1.00,1.00
2016.09.15 10:32:37.216,8.49465,8.49579,1.00,1.00
2016.09.15 10:32:39.554,8.49445,8.49579,1.00,1.00
2016.09.15 10:32:39.850,8.49445,8.49584,1.00,1.00
2016.09.15 10:32:40.042,8.49445,8.4958,1.00,1.00
2016.09.15 10:32:43.247,8.49445,8.49584,1.00,1.00
2016.09.15 10:32:43.748,8.49445,8.49581,1.00,1.00
2016.09.15 10:32:44.473,8.49445,8.49583,1.00,1.00
2016.09.15 10:32:44.549,8.49445,8.49576,1.00,1.00
2016.09.15 10:32:45.501,8.49445,8.4958,1.00,1.00
2016.09.15 10:32:45.851,8.49445,8.49576,1.00,1.00
2016.09.15 10:32:46.853,8.49445,8.49575,1.00,1.00
2016.09.15 10:32:48.492,8.49424,8.49575,1.00,1.00
2016.09.15 10:32:50.304,8.49424,8.49568,1.00,1.00
2016.09.15 10:32:51.361,8.49424,8.49574,1.00,1.00
2016.09.15 10:32:52.563,8.49424,8.49577,1.00,1.00
2016.09.15 10:32:54.060,8.49424,8.49577,1.00,1.00
2016.09.15 10:32:54.212,8.49429,8.49584,1.00,1.00
2016.09.15 10:32:54.319,8.49429,8.49584,1.00,1.00
2016.09.15 10:32:54.370,8.49425,8.4958,1.00,1.00
2016.09.15 10:32:54.421,8.49425,8.4958,1.00,1.00
2016.09.15 10:32:54.573,8.49424,8.49575,1.00,1.00
2016.09.15 10:32:56.810,8.49427,8.49582,1.00,1.00
2016.09.15 10:32:57.778,8.49428,8.49583,1.00,1.00
2016.09.15 10:32:58.408,8.49424,8.49576,1.00,1.00
2016.09.15 10:32:58.780,8.49424,8.49565,1.00,1.00
2016.09.15 10:32:59.129,8.49431,8.49575,1.00,1.00
2016.09.15 10:32:59.385,8.49431,8.49575,1.00,1.00
2016.09.15 10:32:59.689,8.4944,8.49584,1.00,1.00
2016.09.15 10:32:59.841,8.4944,8.49584,1.00,1.00
2016.09.15 10:33:00.832,8.4944,8.49584,1.00,1.00
2016.09.15 10:33:00.932,8.4944,8.49584,1.00,1.00
2016.09.15 10:33:01.632,8.49457,8.49593,1.00,1.00
2016.09.15 10:33:01.683,8.49457,8.49593,1.00,1.00
2016.09.15 10:33:01.734,8.49466,8.49593,1.00,1.00
2016.09.15 10:33:01.785,8.49466,8.49593,1.00,1.00
2016.09.15 10:33:01.836,8.49466,8.4961,1.00,1.00
2016.09.15 10:33:02.199,8.49489,8.49623,1.00,1.00
2016.09.15 10:33:02.323,8.49502,8.49646,1.00,1.00
2016.09.15 10:33:03.057,8.49498,8.49642,1.00,1.00
2016.09.15 10:33:04.046,8.49493,8.49625,1.00,1.00
2016.09.15 10:33:04.352,8.49493,8.49608,1.00,1.00
2016.09.15 10:33:05.014,8.49493,8.49616,1.00,1.00
2016.09.15 10:33:05.066,8.49472,8.49616,1.00,1.00
2016.09.15 10:33:05.746,8.49471,8.49615,1.00,1.00
2016.09.15 10:33:06.281,8.4947,8.49615,1.00,1.00
2016.09.15 10:33:06.800,8.49471,8.49616,1.00,1.00
2016.09.15 10:33:07.484,8.49471,8.49616,1.00,1.00
2016.09.15 10:33:07.535,8.49462,8.49589,1.00,1.00
2016.09.15 10:33:07.586,8.49445,8.49589,1.00,1.00
2016.09.15 10:33:07.789,8.49442,8.49577,1.00,1.00
2016.09.15 10:33:07.978,8.49433,8.49577,1.00,1.00
2016.09.15 10:33:08.029,8.49423,8.49568,1.00,1.00
2016.09.15 10:33:08.488,8.49423,8.49568,1.00,1.00
2016.09.15 10:33:08.821,8.49421,8.49565,1.00,1.00
2016.09.15 10:33:12.210,8.49424,8.49569,1.00,1.00
2016.09.15 10:33:13.862,8.49423,8.49568,1.00,1.00
2016.09.15 10:33:13.913,8.49436,8.4958,1.00,1.00
2016.09.15 10:33:14.015,8.49458,8.49601,1.00,1.50
2016.09.15 10:33:15.015,8.49459,8.49601,1.00,1.00
2016.09.15 10:33:15.116,8.49457,8.49595,1.00,1.00
2016.09.15 10:33:15.170,8.49451,8.49595,1.00,1.00
2016.09.15 10:33:16.116,8.4945,8.49594,1.00,1.00
2016.09.15 10:33:16.654,8.49454,8.49599,1.00,1.00
2016.09.15 10:33:16.705,8.49454,8.49599,1.00,1.00
2016.09.15 10:33:16.929,8.49454,8.49599,1.00,1.00
2016.09.15 10:33:17.118,8.49458,8.49601,1.00,1.00
2016.09.15 10:33:17.719,8.49454,8.49599,1.00,1.00
2016.09.15 10:33:18.621,8.49459,8.49601,1.00,1.00
2016.09.15 10:33:18.734,8.49446,8.49601,1.00,1.00
2016.09.15 10:33:22.017,8.49453,8.49599,1.00,1.00
2016.09.15 10:33:22.233,8.49477,8.49621,1.00,1.00
2016.09.15 10:33:22.335,8.49477,8.49621,1.00,1.00
2016.09.15 10:33:22.538,8.49485,8.49627,1.00,1.00
2016.09.15 10:33:22.912,8.49494,8.49627,1.00,1.00
2016.09.15 10:33:23.778,8.49469,8.49614,1.00,1.00
2016.09.15 10:33:23.933,8.49457,8.49597,1.00,1.00
2016.09.15 10:33:24.136,8.49457,8.49597,1.00,1.00
2016.09.15 10:33:24.473,8.49468,8.49613,1.00,1.00
2016.09.15 10:33:24.663,8.49468,8.49613,1.00,1.00
2016.09.15 10:33:24.824,8.49468,8.49613,1.00,1.00
2016.09.15 10:33:25.277,8.49457,8.49599,1.50,1.00
2016.09.15 10:33:25.328,8.49457,8.49599,1.00,1.00
2016.09.15 10:33:25.946,8.49457,8.496,1.00,1.00
2016.09.15 10:33:27.536,8.49466,8.49608,1.00,1.00
2016.09.15 10:33:28.538,8.49456,8.49601,1.00,1.00
2016.09.15 10:33:28.918,8.49448,8.49593,1.00,1.00
2016.09.15 10:33:29.344,8.49456,8.496,1.00,1.00
2016.09.15 10:33:29.940,8.49458,8.49602,1.00,1.00
2016.09.15 10:33:30.584,8.49452,8.49596,1.00,1.00
2016.09.15 10:33:30.644,8.49445,8.4959,1.00,1.00
2016.09.15 10:33:31.169,8.49451,8.49595,1.00,1.00
2016.09.15 10:33:31.686,8.4946,8.49604,1.00,1.00
2016.09.15 10:33:31.839,8.4946,8.49604,1.00,1.00
2016.09.15 10:33:32.987,8.49458,8.4959,1.00,1.00
2016.09.15 10:33:33.224,8.49428,8.49565,1.00,1.00
2016.09.15 10:33:34.140,8.49428,8.49569,1.00,1.00
2016.09.15 10:33:34.373,8.49428,8.49565,1.00,1.00
2016.09.15 10:33:35.454,8.49428,8.49568,1.00,1.00
2016.09.15 10:33:36.856,8.49428,8.49569,1.00,1.00
2016.09.15 10:33:37.075,8.49428,8.49565,1.00,1.00
2016.09.15 10:33:37.125,8.4941,8.49565,1.00,1.00
2016.09.15 10:33:37.176,8.49402,8.49537,1.00,1.00
2016.09.15 10:33:37.278,8.49402,8.4956,1.00,1.00
2016.09.15 10:33:37.531,8.49402,8.4956,1.00,1.00
2016.09.15 10:33:37.858,8.49413,8.49558,1.00,1.00
2016.09.15 10:33:40.563,8.4941,8.49564,1.00,1.00
2016.09.15 10:33:41.564,8.49412,8.49566,1.00,1.00
2016.09.15 10:33:42.199,8.49408,8.49562,1.00,1.00
2016.09.15 10:33:42.265,8.49414,8.49568,1.00,1.00
2016.09.15 10:33:43.267,8.49412,8.49566,1.00,1.00
2016.09.15 10:33:43.367,8.49407,8.49561,1.00,1.00
2016.09.15 10:33:43.868,8.49412,8.49556,1.00,1.00
2016.09.15 10:33:46.477,8.49412,8.49566,1.00,1.00
2016.09.15 10:33:46.624,8.49412,8.49564,1.00,1.00
2016.09.15 10:33:46.726,8.49412,8.49574,1.00,1.00
2016.09.15 10:33:47.192,8.49412,8.49574,1.00,1.00
2016.09.15 10:33:47.294,8.49423,8.49585,1.00,1.00
2016.09.15 10:33:47.396,8.49435,8.49588,1.00,1.00
2016.09.15 10:33:47.600,8.49448,8.49588,1.00,1.00
2016.09.15 10:33:48.856,8.49448,8.49597,1.00,1.00
2016.09.15 10:33:48.907,8.49454,8.49597,1.00,1.00
2016.09.15 10:33:48.958,8.49454,8.49617,1.00,1.00
2016.09.15 10:33:49.112,8.49469,8.49627,1.00,1.00
2016.09.15 10:33:49.214,8.49479,8.49627,1.00,1.00
2016.09.15 10:33:49.316,8.49479,8.49641,1.00,1.00
2016.09.15 10:33:49.716,8.49492,8.49647,1.00,1.00
2016.09.15 10:33:50.132,8.49507,8.49646,1.00,1.00
2016.09.15 10:33:51.933,8.495,8.4964,1.00,1.00
2016.09.15 10:33:52.035,8.49471,8.49633,1.00,1.00
2016.09.15 10:33:52.225,8.49489,8.49627,1.00,1.00
2016.09.15 10:33:52.922,8.495,8.49627,1.00,1.00
2016.09.15 10:33:53.294,8.49495,8.49627,1.00,1.00
2016.09.15 10:33:53.828,8.495,8.49627,1.00,1.00
2016.09.15 10:33:54.688,8.495,8.49627,1.00,1.00
2016.09.15 10:33:54.739,8.49486,8.49627,1.00,1.00
2016.09.15 10:33:55.430,8.49489,8.49627,1.00,1.00
2016.09.15 10:33:55.532,8.49489,8.49647,1.00,1.00
2016.09.15 10:33:56.042,8.49489,8.49646,1.00,1.00
2016.09.15 10:33:56.616,8.49489,8.49647,1.00,1.00
2016.09.15 10:33:57.369,8.49489,8.49647,1.00,1.00
2016.09.15 10:33:57.522,8.49489,8.49647,1.00,1.00
2016.09.15 10:33:58.069,8.49488,8.49646,1.00,1.00
2016.09.15 10:33:58.386,8.49488,8.49647,1.00,1.00
2016.09.15 10:33:58.437,8.49496,8.49647,1.00,1.00
2016.09.15 10:33:58.860,8.49496,8.49656,1.00,1.00
2016.09.15 10:33:58.911,8.49496,8.49656,1.00,1.00
2016.09.15 10:33:59.354,8.49524,8.49665,1.00,1.00
2016.09.15 10:33:59.456,8.4951,8.49665,1.00,1.00
2016.09.15 10:33:59.558,8.49507,8.49665,1.00,1.00
2016.09.15 10:34:00.226,8.49514,8.49665,1.00,1.00
2016.09.15 10:34:00.327,8.495,8.49659,1.00,1.00
2016.09.15 10:34:00.429,8.49494,8.49654,1.00,1.00
2016.09.15 10:34:00.531,8.49503,8.49662,1.00,1.00
2016.09.15 10:34:00.914,8.49512,8.49672,1.00,1.00
2016.09.15 10:34:01.417,8.49502,8.49661,1.00,1.00
2016.09.15 10:34:01.621,8.4951,8.4967,1.00,1.00
2016.09.15 10:34:02.620,8.49515,8.49675,1.00,1.00
2016.09.15 10:34:03.129,8.49515,8.49675,1.00,1.00
2016.09.15 10:34:03.307,8.49515,8.49675,1.00,1.00
2016.09.15 10:34:03.693,8.49536,8.49687,1.00,1.00
2016.09.15 10:34:03.941,8.49529,8.49687,1.00,1.50
2016.09.15 10:34:04.143,8.49529,8.49687,1.00,1.50
2016.09.15 10:34:04.245,8.49529,8.49687,1.00,1.50
2016.09.15 10:34:04.296,8.49529,8.49686,1.00,1.00
2016.09.15 10:34:04.397,8.49529,8.49687,1.00,1.50
2016.09.15 10:34:04.825,8.49529,8.49683,1.00,1.00
2016.09.15 10:34:05.719,8.49529,8.49683,1.00,1.00
2016.09.15 10:34:06.373,8.49529,8.49684,1.00,1.00
2016.09.15 10:34:06.920,8.49529,8.49681,1.00,1.00
2016.09.15 10:34:06.970,8.49508,8.49662,1.00,1.00
2016.09.15 10:34:07.331,8.49508,8.49641,1.00,1.00
2016.09.15 10:34:07.509,8.49508,8.49657,1.00,1.00
2016.09.15 10:34:07.569,8.495,8.49657,1.00,1.00
2016.09.15 10:34:08.379,8.49505,8.49661,1.00,1.00
2016.09.15 10:34:09.741,8.495,8.49658,1.00,1.00
2016.09.15 10:34:11.446,8.49497,8.49652,1.00,1.00
2016.09.15 10:34:11.875,8.49482,8.4964,1.00,1.00
2016.09.15 10:34:11.926,8.49482,8.4964,1.00,1.00
2016.09.15 10:34:11.977,8.4948,8.49632,1.00,1.00
2016.09.15 10:34:12.079,8.4948,8.49626,1.00,1.00
2016.09.15 10:34:12.184,8.49497,8.49651,1.00,1.00
2016.09.15 10:34:12.552,8.49502,8.49651,1.00,1.00
2016.09.15 10:34:12.603,8.4951,8.49659,1.00,1.00
2016.09.15 10:34:12.767,8.4951,8.49659,1.00,1.00
2016.09.15 10:34:13.071,8.49518,8.49668,1.00,1.00
2016.09.15 10:34:13.173,8.49534,8.49679,1.00,1.00
2016.09.15 10:34:13.375,8.49534,8.49679,1.00,1.00
2016.09.15 10:34:13.527,8.49534,8.49679,1.00,1.00
2016.09.15 10:34:13.578,8.49509,8.49659,1.00,1.00
2016.09.15 10:34:14.267,8.4951,8.49659,1.00,1.00
2016.09.15 10:34:14.369,8.49513,8.49662,1.00,1.00
2016.09.15 10:34:14.775,8.49513,8.49662,1.00,1.00
2016.09.15 10:34:14.881,8.49505,8.49677,1.00,1.00
2016.09.15 10:34:14.952,8.49511,8.4966,1.00,1.00
2016.09.15 10:34:15.595,8.4953,8.49679,1.00,1.00
2016.09.15 10:34:15.646,8.4953,8.49679,1.00,1.00
2016.09.15 10:34:15.697,8.49565,8.49699,1.00,1.00
2016.09.15 10:34:15.748,8.49565,8.49699,1.00,1.00
2016.09.15 10:34:15.799,8.49595,8.49729,1.00,1.60
2016.09.15 10:34:15.849,8.49595,8.49729,1.00,1.60
2016.09.15 10:34:15.900,8.4958,8.49729,1.00,1.60
2016.09.15 10:34:16.052,8.49584,8.49729,1.00,1.00
2016.09.15 10:34:16.103,8.49582,8.49729,1.75,1.00
2016.09.15 10:34:16.154,8.49638,8.49729,1.37,1.00
2016.09.15 10:34:16.205,8.49638,8.49749,1.00,1.00
2016.09.15 10:34:16.408,8.4968,8.49807,1.00,1.00
2016.09.15 10:34:16.459,8.49639,8.49788,1.00,1.00
2016.09.15 10:34:16.564,8.49639,8.49788,1.00,1.00
2016.09.15 10:34:16.753,8.49659,8.49807,1.00,1.00
2016.09.15 10:34:16.804,8.49659,8.49809,1.00,1.00
2016.09.15 10:34:16.956,8.49676,8.49824,1.00,1.00
2016.09.15 10:34:17.268,8.49662,8.49812,1.00,1.00
2016.09.15 10:34:17.858,8.49668,8.49818,1.00,1.00
2016.09.15 10:34:18.163,8.49675,8.49824,1.00,1.00
2016.09.15 10:34:18.611,8.49672,8.49821,1.00,1.00
2016.09.15 10:34:18.960,8.49665,8.49815,1.00,1.00
2016.09.15 10:34:19.062,8.49674,8.49823,1.00,1.00
2016.09.15 10:34:19.164,8.49665,8.49815,1.00,1.00
2016.09.15 10:34:19.694,8.49675,8.49825,1.00,1.00
2016.09.15 10:34:20.192,8.49671,8.4982,1.00,1.00
2016.09.15 10:34:24.394,8.49667,8.49816,1.00,1.00
2016.09.15 10:34:24.719,8.49674,8.49823,1.00,1.00
2016.09.15 10:34:25.051,8.49698,8.49834,1.00,1.00
2016.09.15 10:34:25.872,8.497,8.49834,1.00,1.00
2016.09.15 10:34:26.401,8.49705,8.49834,1.00,1.00
2016.09.15 10:34:28.976,8.49707,8.49834,1.00,1.00
2016.09.15 10:34:29.911,8.49707,8.49856,1.00,1.00
2016.09.15 10:34:30.975,8.49707,8.49847,1.00,1.00
2016.09.15 10:34:34.687,8.49709,8.49847,1.00,1.00
2016.09.15 10:34:37.936,8.49714,8.49847,1.00,1.00
2016.09.15 10:34:37.990,8.49714,8.49847,1.00,1.00
2016.09.15 10:34:38.041,8.49726,8.49866,1.00,1.00
2016.09.15 10:34:38.143,8.49732,8.49884,1.00,1.00
2016.09.15 10:34:38.308,8.49732,8.49884,1.00,1.00
2016.09.15 10:34:38.377,8.49732,8.49884,1.00,1.00
2016.09.15 10:34:38.683,8.49732,8.49884,1.00,1.00
2016.09.15 10:34:39.040,8.49738,8.4989,1.00,1.00
2016.09.15 10:34:39.285,8.49738,8.4989,1.00,1.00
2016.09.15 10:34:39.386,8.49738,8.4989,1.00,1.00
2016.09.15 10:34:39.598,8.49764,8.49897,1.00,1.00
2016.09.15 10:34:39.852,8.49773,8.49925,1.00,1.00
2016.09.15 10:34:39.903,8.49773,8.49925,1.00,1.00
2016.09.15 10:34:40.004,8.49783,8.49935,1.00,1.00
2016.09.15 10:34:40.191,8.49783,8.49935,1.00,1.00
2016.09.15 10:34:40.294,8.49783,8.49935,1.00,1.00
2016.09.15 10:34:40.346,8.49783,8.49935,1.00,1.37
2016.09.15 10:34:40.397,8.49775,8.49927,1.00,1.00
2016.09.15 10:34:41.231,8.49763,8.49908,1.00,1.00
2016.09.15 10:34:42.037,8.49768,8.4992,1.00,1.00
2016.09.15 10:34:42.518,8.49776,8.49926,1.00,1.00
2016.09.15 10:34:42.687,8.49776,8.49926,1.00,1.00
2016.09.15 10:34:43.001,8.49767,8.49919,1.00,1.00
2016.09.15 10:34:43.239,8.49776,8.49928,1.00,1.00
2016.09.15 10:34:44.045,8.49771,8.49923,1.00,1.00
2016.09.15 10:34:45.554,8.49776,8.49928,1.00,1.00
2016.09.15 10:34:46.509,8.4978,8.49932,1.00,1.00
2016.09.15 10:34:46.711,8.49774,8.49926,1.00,1.00
2016.09.15 10:34:46.968,8.49774,8.49926,1.00,1.00
2016.09.15 10:34:47.513,8.49797,8.49937,1.00,1.00
2016.09.15 10:34:47.830,8.49796,8.49937,1.00,1.00
2016.09.15 10:34:47.932,8.49771,8.49923,1.00,1.00
2016.09.15 10:34:48.651,8.49764,8.49916,1.00,1.00
2016.09.15 10:34:48.991,8.49773,8.49925,1.00,1.00
2016.09.15 10:34:49.696,8.49781,8.49933,1.00,1.00
2016.09.15 10:34:49.950,8.49781,8.49933,1.00,1.00
2016.09.15 10:34:50.518,8.49796,8.49937,1.00,1.00
2016.09.15 10:34:50.707,8.49794,8.49937,1.00,1.00
2016.09.15 10:34:51.623,8.4979,8.49937,1.00,1.00
2016.09.15 10:34:52.128,8.49791,8.49937,1.00,1.00
2016.09.15 10:34:52.247,8.49789,8.49937,1.00,1.00
2016.09.15 10:34:54.233,8.4978,8.4993,1.00,1.00
2016.09.15 10:34:54.334,8.49773,8.49923,1.00,1.00
2016.09.15 10:34:54.842,8.49774,8.49923,1.00,1.00
