2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:34:55.557,8.49778,8.49927,1.00,1.00
2016.09.15 10:34:57.753,8.49765,8.49915,1.00,1.00
2016.09.15 10:34:57.855,8.49759,8.49908,1.00,1.00
2016.09.15 10:34:58.611,8.49775,8.49924,1.00,1.37
2016.09.15 10:34:58.664,8.49773,8.49922,1.00,1.37
2016.09.15 10:34:58.867,8.49787,8.49936,1.00,1.87
2016.09.15 10:34:58.918,8.49787,8.49936,1.00,1.37
2016.09.15 10:34:58.969,8.49794,8.49937,1.00,1.87
2016.09.15 10:34:59.070,8.49784,8.49934,1.00,1.37
2016.09.15 10:34:59.918,8.49784,8.49934,1.00,1.37
2016.09.15 10:35:00.334,8.4979,8.49936,1.00,1.00
2016.09.15 10:35:00.436,8.4979,8.49937,1.00,1.50
2016.09.15 10:35:00.540,8.49785,8.49935,1.00,1.00
2016.09.15 10:35:01.542,8.49785,8.49932,1.00,1.00
2016.09.15 10:35:02.051,8.49795,8.49932,1.00,1.00
2016.09.15 10:35:02.153,8.49795,8.49937,1.00,1.50
2016.09.15 10:35:02.283,8.49795,8.49931,1.00,1.00
2016.09.15 10:35:02.352,8.49784,8.49931,1.00,1.00
2016.09.15 10:35:02.743,8.49795,8.49937,1.00,1.50
2016.09.15 10:35:03.252,8.49795,8.49933,1.00,1.00
2016.09.15 10:35:03.648,8.49795,8.49937,1.00,1.50
2016.09.15 10:35:03.750,8.49813,8.49937,1.00,1.00
2016.09.15 10:35:03.953,8.49815,8.4995,1.00,1.00
2016.09.15 10:35:04.106,8.49815,8.4995,1.00,1.00
2016.09.15 10:35:04.307,8.49781,8.49926,1.00,1.00
2016.09.15 10:35:05.098,8.49786,8.49933,1.00,1.00
2016.09.15 10:35:07.083,8.49788,8.49935,1.00,1.00
2016.09.15 10:35:08.916,8.49788,8.49935,1.00,1.00
2016.09.15 10:35:08.967,8.49781,8.49914,1.00,1.00
2016.09.15 10:35:09.019,8.49768,8.49914,1.00,1.00
2016.09.15 10:35:09.171,8.4976,8.49905,1.00,1.00
2016.09.15 10:35:09.486,8.49782,8.49924,1.00,1.00
2016.09.15 10:35:09.537,8.49782,8.49924,1.00,1.00
2016.09.15 10:35:09.639,8.49782,8.49924,1.00,1.00
2016.09.15 10:35:09.689,8.49782,8.49929,1.00,1.00
2016.09.15 10:35:10.661,8.49796,8.49943,1.00,1.00
2016.09.15 10:35:10.779,8.49781,8.49928,1.00,1.00
2016.09.15 10:35:10.881,8.49789,8.49928,1.00,1.00
2016.09.15 10:35:11.033,8.49781,8.49928,1.00,1.00
2016.09.15 10:35:11.283,8.49781,8.49928,1.00,1.37
2016.09.15 10:35:11.333,8.49769,8.49907,1.00,1.00
2016.09.15 10:35:11.486,8.49762,8.49907,1.00,1.00
2016.09.15 10:35:11.792,8.49767,8.49914,1.00,1.00
2016.09.15 10:35:12.272,8.49771,8.49918,1.00,1.12
2016.09.15 10:35:12.424,8.49771,8.49918,1.00,1.12
2016.09.15 10:35:12.475,8.49757,8.49902,1.00,1.00
2016.09.15 10:35:12.576,8.49747,8.49892,1.00,1.00
2016.09.15 10:35:12.678,8.49768,8.49915,1.00,1.00
2016.09.15 10:35:12.917,8.49776,8.49923,1.00,1.50
2016.09.15 10:35:12.968,8.49776,8.49923,1.00,1.50
2016.09.15 10:35:13.019,8.49776,8.49923,1.00,1.00
2016.09.15 10:35:13.069,8.49795,8.49942,1.00,1.00
2016.09.15 10:35:13.550,8.4978,8.49927,1.00,1.00
2016.09.15 10:35:13.840,8.4978,8.49927,1.00,1.00
2016.09.15 10:35:14.070,8.49794,8.49936,1.00,1.00
2016.09.15 10:35:14.270,8.49801,8.49936,1.00,1.00
2016.09.15 10:35:14.569,8.49791,8.49937,1.00,1.00
2016.09.15 10:35:15.882,8.49791,8.49936,1.00,1.00
2016.09.15 10:35:17.787,8.49766,8.499,1.00,1.00
2016.09.15 10:35:17.990,8.49747,8.4989,1.00,1.00
2016.09.15 10:35:18.239,8.49738,8.4989,1.00,1.00
2016.09.15 10:35:18.441,8.49738,8.4989,1.00,1.00
2016.09.15 10:35:18.543,8.49738,8.4989,1.00,1.00
2016.09.15 10:35:18.869,8.49738,8.4989,1.00,1.00
2016.09.15 10:35:18.920,8.49721,8.49873,1.00,1.00
2016.09.15 10:35:19.236,8.49717,8.49869,1.00,1.00
2016.09.15 10:35:20.090,8.49719,8.49871,1.00,1.00
2016.09.15 10:35:20.545,8.49729,8.49871,1.00,1.00
2016.09.15 10:35:20.876,8.49729,8.49869,1.00,1.00
2016.09.15 10:35:20.927,8.49719,8.49869,1.00,1.00
2016.09.15 10:35:21.029,8.49727,8.49869,1.00,1.00
2016.09.15 10:35:21.391,8.49719,8.49869,1.00,1.00
2016.09.15 10:35:21.492,8.49723,8.49872,1.00,1.00
2016.09.15 10:35:21.798,8.49727,8.49872,1.00,1.00
2016.09.15 10:35:21.900,8.49728,8.49877,1.00,1.00
2016.09.15 10:35:22.052,8.49728,8.49877,1.00,1.00
2016.09.15 10:35:22.494,8.49732,8.49882,1.00,1.00
2016.09.15 10:35:22.545,8.49732,8.49882,1.00,1.00
2016.09.15 10:35:22.744,8.49732,8.49882,1.00,1.00
2016.09.15 10:35:23.095,8.49729,8.49878,1.00,1.00
2016.09.15 10:35:24.818,8.49734,8.49884,1.00,1.00
2016.09.15 10:35:25.202,8.4973,8.49879,1.00,1.00
2016.09.15 10:35:26.808,8.49735,8.49885,1.00,1.00
2016.09.15 10:35:27.351,8.49747,8.49897,1.00,1.00
2016.09.15 10:35:27.709,8.49747,8.49893,1.00,1.00
2016.09.15 10:35:28.310,8.49744,8.4989,1.00,1.00
2016.09.15 10:35:28.614,8.49744,8.4987,1.00,1.00
2016.09.15 10:35:29.426,8.49744,8.49872,1.00,1.00
2016.09.15 10:35:29.527,8.49744,8.49877,1.00,1.00
2016.09.15 10:35:29.704,8.49744,8.49877,1.00,1.00
2016.09.15 10:35:29.806,8.49744,8.49877,1.00,1.00
2016.09.15 10:35:30.419,8.49748,8.49895,1.00,1.00
2016.09.15 10:35:30.673,8.49748,8.49895,1.00,1.00
2016.09.15 10:35:33.033,8.49751,8.49898,1.00,1.00
2016.09.15 10:35:34.021,8.49752,8.49899,1.00,1.00
2016.09.15 10:35:35.023,8.49754,8.49901,1.00,1.00
2016.09.15 10:35:37.025,8.49755,8.49902,1.00,1.00
2016.09.15 10:35:37.419,8.49766,8.49913,1.00,1.00
2016.09.15 10:35:37.747,8.49765,8.49909,1.00,1.00
2016.09.15 10:35:38.078,8.49765,8.499,1.00,1.00
2016.09.15 10:35:38.239,8.49765,8.4989,1.00,1.00
2016.09.15 10:35:38.291,8.49743,8.4989,1.00,1.00
2016.09.15 10:35:41.132,8.49748,8.49895,1.00,1.00
2016.09.15 10:35:41.437,8.49753,8.499,1.00,1.00
2016.09.15 10:35:42.931,8.4977,8.49921,1.00,1.00
2016.09.15 10:35:43.237,8.49788,8.49935,1.00,1.00
2016.09.15 10:35:43.667,8.49772,8.49917,1.00,1.00
2016.09.15 10:35:44.637,8.49776,8.49923,1.00,1.00
2016.09.15 10:35:44.945,8.49769,8.49916,1.00,1.00
2016.09.15 10:35:45.639,8.49765,8.49912,1.00,1.00
2016.09.15 10:35:48.675,8.49765,8.49915,1.00,1.00
2016.09.15 10:35:48.794,8.4976,8.49909,1.50,1.00
2016.09.15 10:35:49.245,8.49766,8.49916,1.00,1.00
2016.09.15 10:35:49.906,8.49766,8.49916,1.00,1.00
2016.09.15 10:35:50.626,8.49766,8.49915,1.00,1.00
2016.09.15 10:35:52.049,8.49768,8.49915,1.00,1.00
2016.09.15 10:35:52.658,8.49767,8.49919,1.00,1.00
2016.09.15 10:35:54.353,8.49764,8.49914,1.00,1.00
2016.09.15 10:35:54.677,8.4976,8.49909,1.00,1.00
2016.09.15 10:35:54.728,8.4976,8.49923,1.00,1.00
2016.09.15 10:35:54.829,8.4976,8.49923,1.00,1.00
2016.09.15 10:35:55.032,8.49785,8.49936,1.00,1.00
2016.09.15 10:35:55.135,8.49805,8.49936,1.00,1.00
2016.09.15 10:35:55.287,8.49813,8.4995,1.00,1.12
2016.09.15 10:35:55.440,8.49813,8.4995,1.00,1.12
2016.09.15 10:35:55.673,8.49807,8.4995,1.00,1.12
2016.09.15 10:35:55.826,8.49807,8.49958,1.00,1.37
2016.09.15 10:35:55.876,8.49827,8.49977,1.00,1.37
2016.09.15 10:35:56.080,8.49825,8.49969,1.00,1.00
2016.09.15 10:35:56.169,8.49816,8.49969,1.00,1.00
2016.09.15 10:35:56.270,8.49827,8.49977,1.00,1.12
2016.09.15 10:35:56.492,8.49844,8.49986,1.00,1.37
2016.09.15 10:35:56.809,8.49835,8.49986,1.00,1.37
2016.09.15 10:35:57.289,8.49837,8.49994,1.00,1.37
2016.09.15 10:35:57.396,8.49861,8.50011,1.00,1.37
2016.09.15 10:35:57.532,8.49861,8.50011,1.00,1.37
2016.09.15 10:35:57.756,8.49873,8.50024,1.00,1.37
2016.09.15 10:35:57.909,8.49876,8.50026,1.00,1.37
2016.09.15 10:35:58.272,8.49866,8.50016,1.00,1.37
2016.09.15 10:35:58.543,8.49856,8.50006,1.50,1.37
2016.09.15 10:35:58.976,8.49856,8.49999,1.00,1.37
2016.09.15 10:35:59.078,8.49856,8.49999,1.00,1.00
2016.09.15 10:35:59.522,8.49856,8.50004,1.00,1.37
2016.09.15 10:35:59.573,8.49856,8.50006,1.50,1.37
2016.09.15 10:36:00.225,8.49856,8.49997,1.00,1.00
2016.09.15 10:36:00.565,8.49856,8.49997,1.00,1.37
2016.09.15 10:36:00.615,8.49856,8.49992,1.00,1.12
2016.09.15 10:36:00.717,8.49845,8.49993,1.00,1.37
2016.09.15 10:36:00.920,8.49849,8.49998,1.00,1.37
2016.09.15 10:36:01.575,8.49841,8.49986,1.00,1.00
2016.09.15 10:36:02.196,8.49837,8.49986,1.00,1.00
2016.09.15 10:36:02.917,8.49843,8.49992,1.00,1.12
2016.09.15 10:36:03.032,8.49843,8.49992,1.00,1.12
2016.09.15 10:36:03.086,8.49841,8.49991,1.00,1.00
2016.09.15 10:36:03.163,8.49841,8.49991,1.00,1.00
2016.09.15 10:36:03.518,8.49843,8.49992,1.00,1.12
2016.09.15 10:36:03.569,8.49843,8.49992,1.00,1.12
2016.09.15 10:36:03.671,8.49843,8.49992,1.00,1.12
2016.09.15 10:36:03.911,8.49845,8.49992,1.00,1.12
2016.09.15 10:36:04.480,8.49847,8.49997,1.00,1.37
2016.09.15 10:36:04.709,8.49837,8.49984,1.00,1.00
2016.09.15 10:36:05.219,8.49844,8.49991,1.00,1.00
2016.09.15 10:36:05.718,8.49837,8.49984,1.00,1.00
2016.09.15 10:36:07.084,8.49838,8.49985,1.00,1.00
2016.09.15 10:36:07.693,8.49852,8.49999,1.00,1.00
2016.09.15 10:36:07.892,8.49842,8.49989,1.00,1.00
2016.09.15 10:36:08.442,8.49843,8.4999,1.00,1.00
2016.09.15 10:36:09.114,8.49842,8.49989,1.00,1.00
2016.09.15 10:36:09.492,8.49844,8.49989,1.00,1.00
2016.09.15 10:36:09.895,8.49832,8.49979,1.00,1.00
2016.09.15 10:36:09.998,8.49844,8.49991,1.00,1.00
2016.09.15 10:36:10.151,8.49844,8.49991,1.00,1.00
2016.09.15 10:36:10.412,8.49838,8.49985,1.00,1.00
2016.09.15 10:36:11.190,8.49842,8.49989,1.00,1.00
2016.09.15 10:36:11.504,8.49832,8.49979,1.00,1.00
2016.09.15 10:36:12.199,8.49836,8.49983,1.00,1.00
2016.09.15 10:36:13.113,8.49838,8.49985,1.00,1.00
2016.09.15 10:36:13.422,8.49839,8.49981,1.00,1.00
2016.09.15 10:36:14.124,8.49834,8.49976,1.00,1.00
2016.09.15 10:36:14.294,8.49844,8.49988,1.00,1.00
2016.09.15 10:36:14.396,8.4984,8.49984,1.00,1.00
2016.09.15 10:36:15.424,8.49835,8.49979,1.00,1.00
2016.09.15 10:36:16.013,8.49827,8.49969,1.50,1.00
2016.09.15 10:36:16.397,8.49836,8.4998,1.00,1.00
2016.09.15 10:36:16.600,8.49843,8.49988,1.00,1.00
2016.09.15 10:36:17.006,8.49833,8.49977,1.00,1.00
2016.09.15 10:36:17.344,8.49847,8.49991,1.00,1.00
2016.09.15 10:36:17.598,8.49847,8.49991,1.00,1.00
2016.09.15 10:36:19.011,8.49834,8.49978,1.00,1.00
2016.09.15 10:36:20.027,8.4983,8.49974,1.50,1.00
2016.09.15 10:36:20.129,8.4983,8.49968,1.00,1.00
2016.09.15 10:36:20.437,8.49832,8.49976,1.00,1.00
2016.09.15 10:36:21.438,8.4983,8.49971,1.00,1.00
2016.09.15 10:36:21.782,8.4983,8.49971,1.00,1.00
2016.09.15 10:36:22.206,8.4983,8.49971,1.00,1.00
2016.09.15 10:36:23.031,8.4983,8.4997,1.00,1.00
2016.09.15 10:36:24.496,8.4983,8.4997,1.00,1.00
2016.09.15 10:36:24.598,8.4983,8.4997,1.00,1.00
2016.09.15 10:36:24.801,8.4983,8.4997,1.00,1.00
2016.09.15 10:36:24.902,8.4983,8.4997,1.00,1.00
2016.09.15 10:36:27.659,8.49831,8.49975,1.00,1.00
2016.09.15 10:36:28.724,8.4983,8.49974,1.00,1.00
2016.09.15 10:36:29.215,8.4983,8.49972,1.00,1.00
2016.09.15 10:36:39.407,8.49828,8.49972,1.00,1.00
2016.09.15 10:36:40.432,8.49832,8.49977,1.00,1.00
2016.09.15 10:36:40.933,8.49836,8.49981,1.00,1.00
2016.09.15 10:36:42.936,8.49838,8.49982,1.00,1.00
2016.09.15 10:36:43.037,8.49851,8.49987,1.00,1.00
2016.09.15 10:36:43.139,8.49851,8.49987,1.00,1.00
2016.09.15 10:36:44.038,8.49856,8.49987,1.00,1.00
2016.09.15 10:36:45.340,8.49852,8.49987,1.00,1.00
2016.09.15 10:36:45.540,8.49857,8.49987,1.00,1.00
2016.09.15 10:36:47.216,8.49857,8.50004,1.00,1.00
2016.09.15 10:36:47.550,8.49857,8.50004,1.00,1.00
2016.09.15 10:36:50.949,8.49857,8.50001,1.00,1.00
2016.09.15 10:36:51.249,8.4985,8.49995,1.00,1.00
2016.09.15 10:36:54.094,8.49868,8.50012,1.00,1.00
2016.09.15 10:36:54.196,8.49883,8.50027,1.00,1.00
2016.09.15 10:36:54.246,8.49883,8.50027,1.00,1.00
2016.09.15 10:36:54.570,8.49874,8.50018,1.00,1.00
2016.09.15 10:36:54.902,8.49861,8.50004,1.00,1.00
2016.09.15 10:36:54.953,8.49861,8.50004,1.00,1.00
2016.09.15 10:36:55.375,8.49865,8.5001,1.00,1.00
2016.09.15 10:36:55.726,8.49865,8.5001,1.00,1.00
2016.09.15 10:36:56.272,8.4987,8.50015,1.00,1.00
2016.09.15 10:36:58.112,8.49871,8.50016,1.00,1.00
2016.09.15 10:36:58.985,8.4987,8.50015,1.00,1.00
2016.09.15 10:36:59.378,8.49864,8.50018,1.00,1.00
2016.09.15 10:36:59.982,8.49868,8.50022,1.00,1.00
2016.09.15 10:37:00.268,8.49851,8.50004,1.00,1.00
2016.09.15 10:37:00.684,8.49837,8.50002,1.00,1.00
2016.09.15 10:37:00.786,8.49813,8.49965,1.00,1.00
2016.09.15 10:37:00.938,8.49811,8.49965,1.00,1.00
2016.09.15 10:37:01.290,8.49819,8.49972,1.00,1.00
2016.09.15 10:37:01.592,8.49819,8.49988,1.00,1.00
2016.09.15 10:37:01.694,8.49827,8.49983,1.00,1.00
2016.09.15 10:37:01.998,8.49846,8.50002,1.00,1.00
2016.09.15 10:37:02.186,8.49908,8.50039,1.00,1.00
2016.09.15 10:37:02.576,8.49893,8.50038,1.00,1.00
2016.09.15 10:37:02.877,8.49903,8.50039,1.00,1.00
2016.09.15 10:37:02.978,8.49903,8.50039,1.00,1.00
2016.09.15 10:37:03.030,8.49903,8.50048,1.00,1.00
2016.09.15 10:37:03.356,8.49903,8.50048,1.00,1.00
2016.09.15 10:37:03.696,8.49903,8.50048,1.00,1.00
2016.09.15 10:37:04.980,8.49907,8.50052,1.00,1.00
2016.09.15 10:37:07.305,8.4991,8.50055,1.00,1.00
2016.09.15 10:37:07.601,8.4991,8.50055,1.00,1.00
2016.09.15 10:37:08.284,8.49914,8.50057,1.00,1.00
2016.09.15 10:37:10.609,8.49914,8.50057,1.00,1.00
2016.09.15 10:37:10.800,8.49921,8.50065,1.00,1.00
2016.09.15 10:37:10.994,8.4993,8.50075,1.00,1.00
2016.09.15 10:37:11.193,8.4993,8.50075,1.00,1.00
2016.09.15 10:37:11.294,8.4993,8.50075,1.00,1.00
2016.09.15 10:37:11.791,8.49944,8.50077,1.00,1.00
2016.09.15 10:37:12.129,8.49933,8.50077,1.00,1.50
2016.09.15 10:37:12.316,8.49933,8.50077,1.00,1.50
2016.09.15 10:37:12.519,8.49933,8.50077,1.00,1.50
2016.09.15 10:37:14.155,8.49933,8.50077,1.00,1.00
2016.09.15 10:37:14.896,8.4994,8.50085,1.00,1.00
2016.09.15 10:37:17.300,8.4994,8.50085,1.00,1.00
2016.09.15 10:37:17.608,8.4994,8.50085,1.00,1.00
2016.09.15 10:37:18.950,8.49936,8.50081,1.00,1.00
2016.09.15 10:37:19.305,8.49941,8.50084,1.00,1.00
2016.09.15 10:37:20.308,8.49933,8.50077,1.00,1.00
2016.09.15 10:37:21.609,8.4993,8.50077,1.00,1.00
2016.09.15 10:37:21.938,8.4993,8.50077,1.00,1.00
2016.09.15 10:37:21.989,8.4993,8.50077,1.00,1.00
2016.09.15 10:37:22.481,8.49918,8.50065,1.00,1.00
2016.09.15 10:37:22.640,8.49913,8.50059,1.00,1.00
2016.09.15 10:37:23.250,8.49889,8.50062,1.50,1.00
2016.09.15 10:37:23.351,8.49917,8.50064,1.00,1.00
2016.09.15 10:37:24.213,8.49912,8.50059,1.00,1.00
2016.09.15 10:37:25.965,8.49915,8.50062,1.00,1.00
2016.09.15 10:37:27.148,8.49927,8.50067,1.00,1.00
2016.09.15 10:37:28.126,8.49924,8.50067,1.00,1.00
2016.09.15 10:37:29.321,8.49928,8.50067,1.00,1.00
2016.09.15 10:37:30.903,8.49928,8.50067,1.00,1.00
2016.09.15 10:37:31.706,8.49928,8.50067,1.00,1.00
2016.09.15 10:37:31.962,8.49926,8.50067,1.00,1.00
2016.09.15 10:37:34.033,8.49926,8.50073,1.00,1.00
2016.09.15 10:37:35.033,8.49924,8.50071,1.00,1.00
2016.09.15 10:37:37.393,8.49923,8.5007,1.00,1.00
2016.09.15 10:37:39.539,8.49897,8.5007,1.00,1.00
2016.09.15 10:37:44.345,8.499,8.50069,1.00,1.00
2016.09.15 10:37:50.060,8.49904,8.50069,1.00,1.00
2016.09.15 10:37:55.365,8.49893,8.50069,1.60,1.00
2016.09.15 10:37:56.178,8.49893,8.50076,1.60,1.00
2016.09.15 10:37:56.280,8.49908,8.50076,1.00,1.00
2016.09.15 10:37:56.382,8.49908,8.50071,1.00,1.00
2016.09.15 10:37:58.070,8.49908,8.5007,1.00,1.00
2016.09.15 10:37:59.371,8.49908,8.50071,1.00,1.00
2016.09.15 10:38:02.848,8.49908,8.50071,1.00,1.00
2016.09.15 10:38:03.501,8.49908,8.50062,1.00,1.00
2016.09.15 10:38:05.080,8.49908,8.5006,1.00,1.00
2016.09.15 10:38:06.382,8.49908,8.50057,1.00,1.00
2016.09.15 10:38:07.425,8.49908,8.50055,1.00,1.00
2016.09.15 10:38:10.242,8.49908,8.50051,1.00,1.00
2016.09.15 10:38:10.326,8.49908,8.50055,1.00,1.00
2016.09.15 10:38:10.581,8.4987,8.50034,1.35,1.00
2016.09.15 10:38:10.682,8.4987,8.50034,1.00,1.00
2016.09.15 10:38:10.733,8.4987,8.50019,1.00,1.00
2016.09.15 10:38:11.698,8.4987,8.50017,1.00,1.00
2016.09.15 10:38:11.906,8.49834,8.50001,1.60,1.00
2016.09.15 10:38:12.838,8.49832,8.49998,1.60,1.00
2016.09.15 10:38:13.636,8.49836,8.50003,1.60,1.00
2016.09.15 10:38:14.407,8.49844,8.50012,1.00,1.00
2016.09.15 10:38:14.750,8.49831,8.49998,1.00,1.00
2016.09.15 10:38:15.610,8.49835,8.50002,1.00,1.00
2016.09.15 10:38:15.918,8.49831,8.49997,1.00,1.00
2016.09.15 10:38:19.684,8.49831,8.49991,1.00,1.00
2016.09.15 10:38:20.081,8.49831,8.49991,1.00,1.00
2016.09.15 10:38:20.132,8.49831,8.49991,1.00,1.00
2016.09.15 10:38:20.702,8.49831,8.4999,1.00,1.00
2016.09.15 10:38:22.421,8.49831,8.49989,1.00,1.00
2016.09.15 10:38:23.423,8.49831,8.49984,1.00,1.00
2016.09.15 10:38:28.568,8.49831,8.49987,1.00,1.00
2016.09.15 10:38:28.930,8.49831,8.49984,1.00,1.00
2016.09.15 10:38:29.932,8.49831,8.49983,1.00,1.00
2016.09.15 10:38:30.341,8.49831,8.49989,1.00,1.00
2016.09.15 10:38:30.569,8.49821,8.49989,1.00,1.00
2016.09.15 10:38:32.756,8.49817,8.49984,1.00,1.00
2016.09.15 10:38:32.862,8.49817,8.49984,1.37,1.00
2016.09.15 10:38:33.037,8.49822,8.4999,1.37,1.00
2016.09.15 10:38:33.738,8.49818,8.49986,1.37,1.00
2016.09.15 10:38:34.720,8.49818,8.49986,1.00,1.00
2016.09.15 10:38:36.041,8.49819,8.49987,1.00,1.00
2016.09.15 10:38:40.975,8.49819,8.49987,1.00,1.00
2016.09.15 10:38:41.077,8.49819,8.49987,1.00,1.00
2016.09.15 10:38:41.499,8.49819,8.49987,1.00,1.00
2016.09.15 10:38:41.799,8.49823,8.4999,1.00,1.00
2016.09.15 10:38:42.167,8.4981,8.49969,1.72,1.00
2016.09.15 10:38:42.219,8.4981,8.49969,1.30,1.00
2016.09.15 10:38:42.437,8.4981,8.49959,1.30,1.00
2016.09.15 10:38:42.488,8.4981,8.49959,1.30,1.00
2016.09.15 10:38:43.400,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:43.451,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:43.741,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:44.196,8.49774,8.49917,1.00,1.00
2016.09.15 10:38:52.490,8.49774,8.49916,1.00,1.00
2016.09.15 10:38:55.109,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:55.160,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:56.161,8.49774,8.49922,1.00,1.00
2016.09.15 10:38:58.210,8.49774,8.49925,1.00,1.00
2016.09.15 10:38:58.387,8.49774,8.4992,1.00,1.00
2016.09.15 10:38:58.581,8.4976,8.4992,1.00,1.00
2016.09.15 10:38:59.178,8.4976,8.49916,1.00,1.00
2016.09.15 10:39:03.331,8.4976,8.49921,1.00,1.00
2016.09.15 10:39:05.117,8.49761,8.49924,1.00,1.00
2016.09.15 10:39:05.191,8.49764,8.49929,1.00,1.00
2016.09.15 10:39:05.275,8.49764,8.49929,1.00,1.00
2016.09.15 10:39:05.502,8.49787,8.49942,1.00,1.00
2016.09.15 10:39:05.604,8.49787,8.49942,1.00,1.00
2016.09.15 10:39:05.760,8.49809,8.49967,1.00,1.00
2016.09.15 10:39:05.811,8.49821,8.49986,1.37,1.00
2016.09.15 10:39:06.015,8.49821,8.49986,1.37,1.00
2016.09.15 10:39:06.116,8.49821,8.49986,1.37,1.00
2016.09.15 10:39:06.218,8.49821,8.49986,1.37,1.00
2016.09.15 10:39:06.478,8.49821,8.49986,1.37,1.00
2016.09.15 10:39:06.718,8.49817,8.49957,1.37,1.00
2016.09.15 10:39:06.769,8.49817,8.49957,1.00,1.00
2016.09.15 10:39:06.921,8.49792,8.49957,1.00,1.00
2016.09.15 10:39:07.703,8.4979,8.49957,1.00,1.00
2016.09.15 10:39:08.470,8.49787,8.49952,2.10,1.00
2016.09.15 10:39:09.134,8.49787,8.49941,1.60,1.00
2016.09.15 10:39:09.311,8.49793,8.49958,1.00,1.00
2016.09.15 10:39:09.416,8.49793,8.49958,1.00,1.00
2016.09.15 10:39:09.814,8.49812,8.4999,1.00,1.00
2016.09.15 10:39:09.865,8.49812,8.49987,1.00,1.00
2016.09.15 10:39:09.916,8.49787,8.49963,1.00,1.00
2016.09.15 10:39:10.423,8.49787,8.49963,1.00,1.00
2016.09.15 10:39:10.815,8.49787,8.49957,1.00,1.00
2016.09.15 10:39:11.018,8.49787,8.49962,1.00,1.00
2016.09.15 10:39:11.147,8.49787,8.49954,1.00,1.00
2016.09.15 10:39:11.404,8.49787,8.49949,1.00,1.00
2016.09.15 10:39:11.824,8.49797,8.49962,1.00,1.00
2016.09.15 10:39:12.128,8.49787,8.49961,1.00,1.00
2016.09.15 10:39:12.338,8.49797,8.49962,1.00,1.00
2016.09.15 10:39:12.694,8.498,8.49962,1.00,1.00
2016.09.15 10:39:13.507,8.49802,8.49964,1.00,1.00
2016.09.15 10:39:14.508,8.49804,8.49966,1.00,1.00
2016.09.15 10:39:15.412,8.49795,8.49968,1.00,1.00
2016.09.15 10:39:16.156,8.49795,8.49968,1.00,1.00
2016.09.15 10:39:20.621,8.49795,8.49962,1.00,1.00
2016.09.15 10:39:21.134,8.49795,8.4995,1.00,1.00
2016.09.15 10:39:21.376,8.49787,8.4995,1.00,1.00
2016.09.15 10:39:21.662,8.49787,8.49954,1.00,1.00
2016.09.15 10:39:21.713,8.49787,8.49954,1.00,1.00
2016.09.15 10:39:22.047,8.49787,8.49954,1.00,1.00
2016.09.15 10:39:22.149,8.49787,8.49944,1.00,1.00
2016.09.15 10:39:24.455,8.49786,8.49944,1.00,1.00
2016.09.15 10:39:26.624,8.49786,8.49954,1.00,1.00
2016.09.15 10:39:27.435,8.49786,8.49957,1.00,1.00
